Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR211C,YLR189C,0,2.5354583,0.23678365349769592,0.5256410241127014,0.17204084992408752
YHR185C,YIL144W,0,2.535363,0.23667851090431213,0.5256410241127014,0.17214100062847137
YML013W,YBR089C-A,0,2.5351217,0.2365734577178955,0.5256410241127014,0.17224113643169403
YGR165W,YOL116W,0,2.535043,0.23646849393844604,0.5256410241127014,0.1723412722349167
YPL138C,YGL196W,0,2.5349295,0.23636363446712494,0.5256410241127014,0.17244142293930054
YGL073W,YBR028C,0,2.5348384,0.236258864402771,0.5256410241127014,0.1725415587425232
YIL017C,YMR001C,1,2.534441,0.23659725487232208,0.526627242565155,0.1725415587425232
YDL175C,YBR101C,0,2.534431,0.23649246990680695,0.526627242565155,0.17264169454574585
YIL087C,YER159C,0,2.5341766,0.23638778924942017,0.526627242565155,0.1727418452501297
YBR016W,YBL031W,0,2.53358,0.23628318309783936,0.526627242565155,0.17284198105335236
YJL054W,YAL015C,0,2.5325382,0.2361786812543869,0.526627242565155,0.172942116856575
YNL243W,YPL179W,0,2.531225,0.2360742688179016,0.526627242565155,0.17304225265979767
YCR106W,YKR083C,0,2.530569,0.23596994578838348,0.526627242565155,0.17314240336418152
YBR046C,YGL115W,0,2.5302775,0.2358657270669937,0.526627242565155,0.17324253916740417
YGL175C,YER020W,1,2.5299554,0.23620308935642242,0.5276134014129639,0.17324253916740417
YBR279W,YLR247C,0,2.5298781,0.23609885573387146,0.5276134014129639,0.17334267497062683
YFR038W,YPL253C,0,2.5297682,0.23599471151828766,0.5276134014129639,0.17344282567501068
YGR208W,YGL240W,0,2.5293028,0.23589065670967102,0.5276134014129639,0.17354296147823334
YJR021C,YLR329W,1,2.5289145,0.23622740805149078,0.5285996198654175,0.17354296147823334
YAL011W,YBR086C,0,2.5286474,0.23612335324287415,0.5285996198654175,0.173643097281456
YDR482C,YBR162C,0,2.5283358,0.23601937294006348,0.5285996198654175,0.17374324798583984
YNL167C,YDR217C,0,2.5277755,0.23591549694538116,0.5285996198654175,0.1738433837890625
YJR150C,YDR300C,0,2.527443,0.23581169545650482,0.5285996198654175,0.17394351959228516
YJR046W,YER005W,0,2.5267699,0.23570799827575684,0.5285996198654175,0.1740436553955078
YDR482C,YGL053W,0,2.5264716,0.235604390501976,0.5285996198654175,0.17414380609989166
YBL013W,YDR002W,0,2.5249555,0.23550087213516235,0.5285996198654175,0.17424394190311432
YMR306W,YBR023C,1,2.5246022,0.23583662509918213,0.5295857787132263,0.17424394190311432
YPL179W,YNL278W,0,2.5238414,0.23573309183120728,0.5295857787132263,0.17434407770633698
YER056C,YNL041C,0,2.5234385,0.23562966287136078,0.5295857787132263,0.17444422841072083
YIL119C,YPL117C,0,2.5227842,0.23552630841732025,0.5295857787132263,0.17454436421394348
YNL180C,YGL194C,0,2.522218,0.23542305827140808,0.5295857787132263,0.17464450001716614
YHR120W,YHL021C,0,2.522114,0.23531989753246307,0.5295857787132263,0.1747446358203888
YJR117W,YPR008W,0,2.522104,0.23521682620048523,0.5295857787132263,0.17484478652477264
YJR046W,YDR284C,0,2.5207055,0.23511382937431335,0.5295857787132263,0.1749449223279953
YDR122W,YNL181W,0,2.5202234,0.23501093685626984,0.5295857787132263,0.17504505813121796
YML041C,YFR030W,0,2.520076,0.23490813374519348,0.5295857787132263,0.1751452088356018
YLR223C,YJL003W,0,2.5200531,0.2348054200410843,0.5295857787132263,0.17524534463882446
YMR306W,YLR330W,1,2.5197232,0.235139861702919,0.5305719971656799,0.17524534463882446
YHR108W,YBR218C,0,2.5195773,0.23503713309764862,0.5305719971656799,0.17534548044204712
YDL113C,YMR156C,0,2.519052,0.2349344938993454,0.5305719971656799,0.17544563114643097
YDL235C,YKR083C,0,2.518971,0.23483194410800934,0.5305719971656799,0.17554576694965363
YHR197W,YGL194C,0,2.5185394,0.23472949862480164,0.5305719971656799,0.17564590275287628
YLR360W,YBR218C,0,2.518174,0.2346271276473999,0.5305719971656799,0.17574603855609894
YDR028C,YLR115W,0,2.517589,0.23452484607696533,0.5305719971656799,0.1758461892604828
YKR093W,YPR008W,0,2.5174065,0.23442265391349792,0.5305719971656799,0.17594632506370544
YLR006C,YLR288C,0,2.5172021,0.23432055115699768,0.5305719971656799,0.1760464608669281
YGL061C,YLR001C,0,2.516896,0.2342185527086258,0.5305719971656799,0.17614661157131195
YML085C,YJR021C,1,2.5168545,0.2345517873764038,0.5315581560134888,0.17614661157131195
YKR075C,YHR110W,0,2.5167053,0.23444975912570953,0.5315581560134888,0.1762467473745346
YOR358W,YKL196C,0,2.5165832,0.23434782028198242,0.5315581560134888,0.17634688317775726
YLR118C,YKL132C,0,2.5164206,0.23424598574638367,0.5315581560134888,0.17644701898097992
YPL203W,YLR288C,0,2.5163393,0.23414422571659088,0.5315581560134888,0.17654716968536377
YLR315W,YCR018C,0,2.5157888,0.23404255509376526,0.5315581560134888,0.17664730548858643
YMR040W,YOR260W,0,2.5150685,0.2339409738779068,0.5315581560134888,0.17674744129180908
YDL175C,YDR111C,0,2.513482,0.2338394820690155,0.5315581560134888,0.17684759199619293
YKR075C,YCL044C,0,2.5129185,0.23373807966709137,0.5315581560134888,0.1769477277994156
YBR180W,YLR337C,0,2.5127625,0.2336367517709732,0.5315581560134888,0.17704786360263824
YKL048C,YPR120C,0,2.512275,0.2335355281829834,0.5315581560134888,0.1771480143070221
YDL003W,YLR347C,0,2.5120745,0.23343439400196075,0.5315581560134888,0.17724815011024475
YJL181W,YPR106W,0,2.5118814,0.23333333432674408,0.5315581560134888,0.1773482859134674
YIL037C,YBR218C,0,2.5116506,0.23323236405849457,0.5315581560134888,0.17744842171669006
YLR017W,YLR313C,0,2.5114598,0.23313148319721222,0.5315581560134888,0.1775485724210739
YHL028W,YNL233W,0,2.5113938,0.23303069174289703,0.5315581560134888,0.17764870822429657
YCR107W,YJL183W,0,2.5083873,0.232929989695549,0.5315581560134888,0.17774884402751923
YOR045W,YDR273W,0,2.5083482,0.23282937705516815,0.5315581560134888,0.17784899473190308
YBR054W,YDR292C,0,2.5078099,0.23272883892059326,0.5315581560134888,0.17794913053512573
YDL003W,YOR109W,0,2.5074074,0.23262840509414673,0.5315581560134888,0.1780492663383484
YLR320W,YML066C,1,2.5070205,0.23295944929122925,0.5325443744659424,0.1780492663383484
YPL116W,YNL045W,0,2.5063202,0.23285898566246033,0.5325443744659424,0.17814940214157104
YNL243W,YLR333C,0,2.5062091,0.23275862634181976,0.5325443744659424,0.1782495528459549
YKL062W,YFR030W,0,2.5051625,0.23265834152698517,0.5325443744659424,0.17834968864917755
YPL203W,YCR063W,0,2.505159,0.23255814611911774,0.5325443744659424,0.1784498244524002
YOR014W,YLR028C,1,2.50508,0.23288850486278534,0.533530592918396,0.1784498244524002
YLR006C,YPL215W,0,2.504329,0.2327882945537567,0.533530592918396,0.17854997515678406
YLR054C,YDR099W,1,2.5043168,0.23311828076839447,0.5345167517662048,0.17854997515678406
YHR149C,YDR406W,0,2.5039113,0.23301805555820465,0.5345167517662048,0.1786501109600067
YAL068C,YIL033C,0,2.503867,0.232917919754982,0.5345167517662048,0.17875024676322937
YDR513W,YDR200C,0,2.5033233,0.2328178733587265,0.5345167517662048,0.17885039746761322
YMR318C,YJR108W,0,2.503165,0.23271790146827698,0.5345167517662048,0.17895053327083588
YAR007C,YHL027W,1,2.5030072,0.233047217130661,0.5355029702186584,0.17895053327083588
YGL116W,YJL216C,0,2.5027783,0.2329472303390503,0.5355029702186584,0.17905066907405853
YBR101C,YLR001C,0,2.5024529,0.23284734785556793,0.5355029702186584,0.1791508048772812
YIL075C,YOR334W,0,2.501735,0.23274753987789154,0.5355029702186584,0.17925095558166504
YPL209C,YGL231C,0,2.5009975,0.2326478213071823,0.5355029702186584,0.1793510913848877
YMR048W,YDR517W,0,2.5005643,0.23254817724227905,0.5355029702186584,0.17945122718811035
YLL006W,YMR133W,0,2.5005033,0.23244863748550415,0.5355029702186584,0.1795513778924942
YML127W,YPR174C,0,2.5004442,0.23234917223453522,0.5355029702186584,0.17965151369571686
YOR267C,YPL169C,0,2.500406,0.23224978148937225,0.5355029702186584,0.17975164949893951
YIL119C,YAL028W,0,2.5001888,0.23215049505233765,0.5355029702186584,0.17985178530216217
YPR017C,YHR090C,0,2.5001557,0.232051283121109,0.5355029702186584,0.17995193600654602
YLR219W,YLR035C,1,2.5001535,0.23237933218479156,0.5364891290664673,0.17995193600654602
YDR439W,YNL180C,0,2.4996455,0.23228010535240173,0.5364891290664673,0.18005207180976868
YLR234W,YMR001C,1,2.499428,0.23260776698589325,0.5374753475189209,0.18005207180976868
YLL024C,YDR040C,0,2.499274,0.23250852525234222,0.5374753475189209,0.18015220761299133
YML059C,YGR161C,0,2.4991665,0.23240938782691956,0.5374753475189209,0.18025235831737518
YHR204W,YBR089C-A,0,2.4987552,0.23231031000614166,0.5374753475189209,0.18035249412059784
YDR178W,YNL251C,0,2.498716,0.23221133649349213,0.5374753475189209,0.1804526299238205
YER142C,YKL054C,0,2.4986687,0.23211243748664856,0.5374753475189209,0.18055278062820435
YML085C,YPL209C,1,2.4981616,0.2324393391609192,0.5384615659713745,0.18055278062820435
YGL158W,YER133W,1,2.498135,0.23276595771312714,0.5394477248191833,0.18055278062820435
YER109C,YHR157W,0,2.4980042,0.2326669543981552,0.5394477248191833,0.180652916431427
YOR119C,YNL054W,0,2.4975338,0.23256802558898926,0.5394477248191833,0.18075305223464966
YJR084W,YOL076W,0,2.4974387,0.23246918618679047,0.5394477248191833,0.18085318803787231
YNL233W,YGL018C,0,2.4967532,0.23237043619155884,0.5394477248191833,0.18095333874225616
YJL059W,YNL246W,0,2.4962938,0.23227176070213318,0.5394477248191833,0.18105347454547882
YMR192W,YNL251C,0,2.495172,0.23217317461967468,0.5394477248191833,0.18115361034870148
YBR003W,YOR254C,0,2.4951205,0.23207467794418335,0.5394477248191833,0.18125376105308533
YDR430C,YAL059W,0,2.4938738,0.23197625577449799,0.5394477248191833,0.18135389685630798
YML045W,YKR079C,0,2.4937003,0.2318779081106186,0.5394477248191833,0.18145403265953064
YIL154C,YIL120W,0,2.4934404,0.23177966475486755,0.5394477248191833,0.1815541684627533
YJL174W,YKL194C,0,2.4925754,0.23168149590492249,0.5394477248191833,0.18165431916713715
YMR175W,YPL140C,0,2.4915822,0.2315834015607834,0.5394477248191833,0.1817544549703598
YHR001W-A,YLL006W,0,2.4910042,0.23148539662361145,0.5394477248191833,0.18185459077358246
YPL171C,YIL173W,0,2.49023,0.23138748109340668,0.5394477248191833,0.1819547414779663
YDR076W,YJL173C,1,2.4889283,0.2317124754190445,0.540433943271637,0.1819547414779663
YNL286W,YDL223C,0,2.488406,0.23161454498767853,0.540433943271637,0.18205487728118896
YGL076C,YBL100W-B,0,2.4883595,0.23151668906211853,0.540433943271637,0.18215501308441162
YAL068C,YLR213C,1,2.4883416,0.23184122145175934,0.5414201021194458,0.18215501308441162
YDL235C,YBR211C,0,2.4881961,0.23174335062503815,0.5414201021194458,0.18225516378879547
YOR156C,YDR516C,0,2.487857,0.23164556920528412,0.5414201021194458,0.18235529959201813
YMR167W,YPL139C,1,2.487146,0.23196963965892792,0.5424063205718994,0.18235529959201813
YDR041W,YER155C,0,2.4869645,0.2318718433380127,0.5424063205718994,0.18245543539524078
YMR224C,YHR184W,1,2.4861872,0.23219552636146545,0.5433924794197083,0.18245543539524078
YNL286W,YPL135W,0,2.4861166,0.23209773004055023,0.5433924794197083,0.18255557119846344
YDR009W,YNL076W,0,2.485778,0.23199999332427979,0.5433924794197083,0.1826557219028473
YML021C,YKR089C,0,2.4854457,0.2319023609161377,0.5433924794197083,0.18275585770606995
YDL113C,YPR148C,0,2.4847388,0.23180480301380157,0.5433924794197083,0.1828559935092926
YMR149W,YLR337C,0,2.484348,0.23170731961727142,0.5433924794197083,0.18295614421367645
YBR169C,YPL176C,0,2.4837754,0.23160992562770844,0.5433924794197083,0.1830562800168991
YHL028W,YDR019C,0,2.4832656,0.23151260614395142,0.5433924794197083,0.18315641582012177
YBR054W,YFL056C,0,2.4827647,0.23141537606716156,0.5433924794197083,0.18325656652450562
YGL219C,YDL211C,0,2.482597,0.23131822049617767,0.5433924794197083,0.18335670232772827
YDR007W,YAL026C,0,2.4825366,0.23122115433216095,0.5433924794197083,0.18345683813095093
YOR129C,YER109C,0,2.4822543,0.2311241626739502,0.5433924794197083,0.18355697393417358
YLR193C,YIR031C,0,2.4819148,0.2310272604227066,0.5433924794197083,0.18365712463855743
YOR049C,YER102W,0,2.4817445,0.23093043267726898,0.5433924794197083,0.1837572604417801
YDR301W,YPL253C,0,2.4815485,0.23083367943763733,0.5433924794197083,0.18385739624500275
YOL144W,YLR313C,0,2.48125,0.23073701560497284,0.5433924794197083,0.1839575469493866
YBR153W,YOR060C,0,2.4806921,0.2306404411792755,0.5433924794197083,0.18405768275260925
YBL056W,YLR102C,0,2.4806097,0.23054392635822296,0.5433924794197083,0.1841578185558319
YJL057C,YIL167W,0,2.4803855,0.23044751584529877,0.5433924794197083,0.18425795435905457
YMR048W,YCR035C,0,2.4794466,0.23035116493701935,0.5433924794197083,0.18435810506343842
YDR289C,YPR105C,0,2.4784164,0.2302549034357071,0.5433924794197083,0.18445824086666107
YGL181W,YMR079W,1,2.4781735,0.23057644069194794,0.5443786978721619,0.18445824086666107
YHR001W-A,YKL005C,0,2.4777918,0.2304801642894745,0.5443786978721619,0.18455837666988373
YNL286W,YBR169C,0,2.4777215,0.2303839772939682,0.5443786978721619,0.18465852737426758
YGL005C,YDR407C,0,2.4773765,0.23028786480426788,0.5443786978721619,0.18475866317749023
YCL017C,YPR134W,0,2.477251,0.23019182682037354,0.5443786978721619,0.1848587989807129
YIL075C,YDR179C,0,2.4764946,0.23009587824344635,0.5443786978721619,0.18495894968509674
YCR045C,YOR253W,0,2.476392,0.23000000417232513,0.5443786978721619,0.1850590854883194
YNL214W,YBR121C,0,2.475647,0.2299042046070099,0.5443786978721619,0.18515922129154205
YNL103W,YNL318C,0,2.4752142,0.2298084944486618,0.5443786978721619,0.1852593570947647
YBR038W,YKR095W,0,2.4751318,0.2297128587961197,0.5443786978721619,0.18535950779914856
YNL180C,YIR031C,0,2.4745674,0.22961729764938354,0.5443786978721619,0.18545964360237122
YFL026W,YGL144C,0,2.474402,0.22952182590961456,0.5443786978721619,0.18555977940559387
YDR451C,YOR073W,1,2.4739842,0.22984206676483154,0.5453649163246155,0.18555977940559387
YOR266W,YCL051W,0,2.4738884,0.22974656522274017,0.5453649163246155,0.18565993010997772
YDR096W,YGL194C,1,2.4738302,0.2300664484500885,0.5463510751724243,0.18565993010997772
YGR120C,YPR057W,0,2.4735758,0.22997094690799713,0.5463510751724243,0.18576006591320038
YMR234W,YBR089C-A,0,2.4732134,0.22987551987171173,0.5463510751724243,0.18586020171642303
YOR049C,YBR295W,0,2.4730217,0.2297801673412323,0.5463510751724243,0.1859603375196457
YGR266W,YNL194C,0,2.4729433,0.22968490421772003,0.5463510751724243,0.18606048822402954
YHR006W,YKL138C,0,2.4727952,0.22958971560001373,0.5463510751724243,0.1861606240272522
YDL105W,YER159C,0,2.4727342,0.2294946163892746,0.5463510751724243,0.18626075983047485
YGR205W,YGL127C,0,2.4721966,0.22939959168434143,0.5463510751724243,0.1863609105348587
YCR092C,YER133W,1,2.472029,0.22971853613853455,0.5473372936248779,0.1863609105348587
YLR193C,YDR009W,0,2.471225,0.22962349653244019,0.5473372936248779,0.18646104633808136
YPR161C,YDR438W,0,2.470865,0.2295285314321518,0.5473372936248779,0.18656118214130402
YKR099W,YER095W,1,2.469207,0.2298470437526703,0.5483234524726868,0.18656118214130402
YHR204W,YLR315W,0,2.4683871,0.2297520637512207,0.5483234524726868,0.18666133284568787
YHR039C,YOR351C,1,2.468194,0.23007021844387054,0.5493096709251404,0.18666133284568787
YMR226C,YGR224W,0,2.4679694,0.22997522354125977,0.5493096709251404,0.18676146864891052
YNL145W,YDR092W,0,2.4676626,0.22988031804561615,0.5493096709251404,0.18686160445213318
YGL018C,YNL066W,0,2.4669335,0.2297854721546173,0.5493096709251404,0.18696174025535583
YOR227W,YHL026C,0,2.466326,0.22969071567058563,0.5493096709251404,0.18706189095973969
YLR004C,YPL043W,0,2.4657528,0.22959604859352112,0.5493096709251404,0.18716202676296234
YDR246W,YER015W,0,2.4657037,0.22950144112110138,0.5493096709251404,0.187262162566185
YIL119C,YDR200C,0,2.4650695,0.2294069230556488,0.5493096709251404,0.18736231327056885
YDL106C,YKL060C,0,2.465021,0.2293124794960022,0.5493096709251404,0.1874624490737915
YLR102C,YLR417W,0,2.4642994,0.22921811044216156,0.5493096709251404,0.18756258487701416
YLL048C,YLR363C,0,2.4642894,0.2291238158941269,0.5493096709251404,0.18766272068023682
YGR059W,YDL222C,1,2.4642537,0.22944079339504242,0.5502958297729492,0.18766272068023682
YFL011W,YHR118C,0,2.4639254,0.22934648394584656,0.5502958297729492,0.18776287138462067
YML098W,YAR009C,0,2.4635932,0.22925226390361786,0.5502958297729492,0.18786300718784332
YGR212W,YML057W,0,2.4623454,0.22915810346603394,0.5502958297729492,0.18796314299106598
YDR407C,YDR381W,0,2.462336,0.22906403243541718,0.5502958297729492,0.18806329369544983
YIL173W,YCR005C,0,2.4618487,0.22897005081176758,0.5502958297729492,0.18816342949867249
YDL243C,YKL063C,0,2.4617655,0.22887612879276276,0.5502958297729492,0.18826356530189514
YDL230W,YPL175W,0,2.4616122,0.2287822812795639,0.5502958297729492,0.188363716006279
YJL181W,YPL262W,0,2.4614575,0.22868852317333221,0.5502958297729492,0.18846385180950165
YGR205W,YMR177W,0,2.4605765,0.2285948395729065,0.5502958297729492,0.1885639876127243
YPR134W,YCR106W,0,2.4600816,0.22850123047828674,0.5502958297729492,0.18866412341594696
YNL137C,YLR313C,0,2.4598658,0.22840769588947296,0.5502958297729492,0.1887642741203308
YOR242C,YMR190C,1,2.4594836,0.228723406791687,0.5512820482254028,0.1887642741203308
YBR130C,YIL038C,0,2.4592073,0.22862985730171204,0.5512820482254028,0.18886440992355347
YOL084W,YHR142W,0,2.4590003,0.22853638231754303,0.5512820482254028,0.18896454572677612
YDR260C,YMR167W,1,2.4589844,0.22885166108608246,0.5522682666778564,0.18896454572677612
YAL056W,YDR523C,1,2.4585562,0.2291666716337204,0.5532544255256653,0.18896454572677612
YPR154W,YOL012C,0,2.4584584,0.22907309234142303,0.5532544255256653,0.18906469643115997
YFR034C,YJR096W,0,2.4579217,0.22897958755493164,0.5532544255256653,0.18916483223438263
YNL001W,YJL106W,1,2.4575672,0.22929416596889496,0.5542406439781189,0.18916483223438263
YLR347C,YIL173W,0,2.457265,0.22920064628124237,0.5542406439781189,0.18926496803760529
YFL026W,YCR021C,0,2.4567478,0.22910721600055695,0.5542406439781189,0.18936510384082794
YCL029C,YDR160W,0,2.4565957,0.2290138602256775,0.5542406439781189,0.1894652545452118
YPL168W,YDR303C,0,2.4542472,0.2289205640554428,0.5542406439781189,0.18956539034843445
YIL120W,YBR193C,0,2.4540262,0.2288273572921753,0.5542406439781189,0.1896655261516571
YLR390W-A,YHL006C,0,2.4531581,0.22873422503471375,0.5542406439781189,0.18976567685604095
YBR046C,YHR158C,0,2.4515376,0.22864116728305817,0.5542406439781189,0.1898658126592636
YMR261C,YEL032W,0,2.4514804,0.22854818403720856,0.5542406439781189,0.18996594846248627
YPL004C,YDR439W,0,2.4514163,0.2284552901983261,0.5542406439781189,0.19006609916687012
YCL051W,YPR057W,0,2.4513643,0.22836245596408844,0.5542406439781189,0.19016623497009277
YJR108W,YPR046W,0,2.4507518,0.22826969623565674,0.5542406439781189,0.19026637077331543
YMR243C,YOR060C,0,2.4505117,0.2281770259141922,0.5542406439781189,0.19036650657653809
YOR298W,YJL019W,1,2.4501894,0.22849026322364807,0.5552268028259277,0.19036650657653809
YIL056W,YGL139W,0,2.449971,0.22839756309986115,0.5552268028259277,0.19046665728092194
YGL127C,YMR224C,1,2.4487112,0.22871045768260956,0.5562130212783813,0.19046665728092194
YBL056W,YLR442C,0,2.4485161,0.22861775755882263,0.5562130212783813,0.1905667930841446
YBL080C,YBR169C,0,2.448447,0.22852511703968048,0.5562130212783813,0.19066692888736725
YCL016C,YDR381W,0,2.4483943,0.2284325659275055,0.5562130212783813,0.1907670795917511
YMR167W,YGR109C,1,2.4480717,0.22874493896961212,0.557199239730835,0.1907670795917511
YHR014W,YPL055C,1,2.4476936,0.22905705869197845,0.5581853985786438,0.1907670795917511
YCR065W,YPR097W,0,2.4469376,0.2289644032716751,0.5581853985786438,0.19086721539497375
YHR103W,YLR337C,0,2.4464378,0.22887182235717773,0.5581853985786438,0.1909673511981964
YOL096C,YHR005C,0,2.4464042,0.22877930104732513,0.5581853985786438,0.19106750190258026
YDR148C,YPR071W,0,2.445656,0.2286868691444397,0.5581853985786438,0.19116763770580292
YPR175W,YBL091C,0,2.4455564,0.22859451174736023,0.5581853985786438,0.19126777350902557
YCL029C,YPL004C,0,2.4451966,0.22850221395492554,0.5581853985786438,0.19136790931224823
YHR122W,YFL005W,0,2.4445832,0.228410005569458,0.5581853985786438,0.19146806001663208
YJR150C,YHR114W,0,2.443788,0.22831787168979645,0.5581853985786438,0.19156819581985474
YPL209C,YHR146W,0,2.443711,0.22822581231594086,0.5581853985786438,0.1916683316230774
YFR040W,YBR180W,0,2.4427347,0.22813381254673004,0.5581853985786438,0.19176848232746124
YDR545W,YOR358W,0,2.4399576,0.2280419021844864,0.5581853985786438,0.1918686181306839
YOR195W,YOR113W,0,2.439922,0.2279500663280487,0.5581853985786438,0.19196875393390656
YGR225W,YAL009W,1,2.4398148,0.22826087474822998,0.5591716170310974,0.19196875393390656
YGR122W,YDL076C,0,2.4396775,0.2281690090894699,0.5591716170310974,0.1920688897371292
YJL096W,YLR194C,0,2.43958,0.228077232837677,0.5591716170310974,0.19216904044151306
YNL048W,YLR259C,0,2.4392931,0.22798553109169006,0.5591716170310974,0.19226917624473572
YPL076W,YKL032C,0,2.4386485,0.2278938889503479,0.5591716170310974,0.19236931204795837
YMR232W,YGR005C,0,2.4383945,0.2278023362159729,0.5591716170310974,0.19246946275234222
YJR046W,YOL116W,0,2.4369905,0.22771084308624268,0.5591716170310974,0.19256959855556488
YDR441C,YJL168C,0,2.4364297,0.22761942446231842,0.5591716170310974,0.19266973435878754
YLR075W,YHR014W,0,2.4364183,0.22752809524536133,0.5591716170310974,0.1927698850631714
YOR019W,YHR080C,0,2.435384,0.227436825633049,0.5591716170310974,0.19287002086639404
YGL175C,YJL173C,1,2.4347737,0.22774659097194672,0.5601577758789062,0.19287002086639404
YBR211C,YOR363C,0,2.4343698,0.2276553064584732,0.5601577758789062,0.1929701566696167
YPL248C,YIL011W,0,2.4343143,0.22756409645080566,0.5601577758789062,0.19307029247283936
YER149C,YHL025W,0,2.4341648,0.2274729609489441,0.5601577758789062,0.1931704431772232
YMR322C,YOR158W,0,2.4333508,0.2273818999528885,0.5601577758789062,0.19327057898044586
YLR299W,YDL076C,0,2.4332488,0.22729091346263885,0.5601577758789062,0.19337071478366852
YDR004W,YPL055C,1,2.4327002,0.22759999334812164,0.5611439943313599,0.19337071478366852
YLR249W,YGR224W,0,2.4325366,0.22750899195671082,0.5611439943313599,0.19347086548805237
YDR386W,YDR402C,1,2.432095,0.22781774401664734,0.5621301531791687,0.19347086548805237
YJL074C,YOR373W,1,2.4319937,0.22812624275684357,0.5631163716316223,0.19347086548805237
YOR258W,YPL049C,0,2.4316676,0.22803513705730438,0.5631163716316223,0.19357100129127502
YPR134W,YNL181W,0,2.4315531,0.22794410586357117,0.5631163716316223,0.19367113709449768
YOR011W,YNL068C,0,2.4314988,0.22785314917564392,0.5631163716316223,0.19377127289772034
YLR413W,YDR246W,0,2.4312232,0.22776226699352264,0.5631163716316223,0.1938714236021042
YKL141W,YNR071C,0,2.4307327,0.22767144441604614,0.5631163716316223,0.19397155940532684
YDR002W,YCL067C,0,2.430525,0.2275807112455368,0.5631163716316223,0.1940716952085495
YMR041C,YHR193C,0,2.430389,0.22749003767967224,0.5631163716316223,0.19417184591293335
YML124C,YHR185C,1,2.430335,0.22779768705368042,0.5641025900840759,0.19417184591293335
YHR119W,YHR185C,1,2.430115,0.2281050980091095,0.5650887489318848,0.19417184591293335
YBL080C,YEL051W,0,2.4300127,0.22801432013511658,0.5650887489318848,0.194271981716156
YJL078C,YFR053C,0,2.429839,0.22792363166809082,0.5650887489318848,0.19437211751937866
YKR096W,YKL048C,0,2.4297554,0.22783300280570984,0.5650887489318848,0.1944722682237625
YOR267C,YIL005W,0,2.4279034,0.22774244844913483,0.5650887489318848,0.19457240402698517
YPR034W,YBR180W,0,2.4276683,0.22765196859836578,0.5650887489318848,0.19467253983020782
YPR071W,YCR038C,0,2.426444,0.2275615632534027,0.5650887489318848,0.19477267563343048
YLR315W,YGL005C,0,2.426374,0.2274712175130844,0.5650887489318848,0.19487282633781433
YPR054W,YER020W,1,2.4255695,0.22777777910232544,0.5660749673843384,0.19487282633781433
YDR412W,YJL216C,0,2.425484,0.22768741846084595,0.5660749673843384,0.194972962141037
YNL103W,YOR193W,0,2.4254282,0.22759714722633362,0.5660749673843384,0.19507309794425964
YGL098W,YLR377C,0,2.425391,0.22750693559646606,0.5660749673843384,0.1951732486486435
YFL026W,YOR048C,0,2.4253335,0.22741679847240448,0.5660749673843384,0.19527338445186615
YIL120W,YNL214W,0,2.4253135,0.22732673585414886,0.5660749673843384,0.1953735202550888
YML120C,YPL063W,0,2.425257,0.22723673284053802,0.5660749673843384,0.19547365605831146
YOR273C,YNL094W,0,2.424199,0.22714681923389435,0.5660749673843384,0.1955738067626953
YLR194C,YOL096C,0,2.422883,0.22705696523189545,0.5660749673843384,0.19567394256591797
YIR019C,YGR004W,0,2.4225342,0.22696718573570251,0.5660749673843384,0.19577407836914062
YER179W,YLR324W,0,2.4223824,0.22687746584415436,0.5660749673843384,0.19587422907352448
YDL113C,YOR241W,0,2.4222176,0.22678783535957336,0.5660749673843384,0.19597436487674713
YAL056W,YGL249W,1,2.4221156,0.22709320485591888,0.5670611262321472,0.19597436487674713
