Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR146W,YBR212W,0,2.4216087,0.2270035594701767,0.5670611262321472,0.1960745006799698
YBR065C,YDR100W,0,2.4213245,0.22691397368907928,0.5670611262321472,0.19617465138435364
YDR076W,YBR045C,1,2.420169,0.22721894085407257,0.5680473446846008,0.19617465138435364
YML013W,YIL167W,0,2.4200377,0.22712934017181396,0.5680473446846008,0.1962747871875763
YOR273C,YDR179C,0,2.419423,0.22703981399536133,0.5680473446846008,0.19637492299079895
YNL328C,YGR178C,0,2.4185116,0.22695034742355347,0.5680473446846008,0.1964750587940216
YPL076W,YIR031C,0,2.4180849,0.22686097025871277,0.5680473446846008,0.19657520949840546
YLL048C,YJR084W,0,2.418075,0.22677165269851685,0.5680473446846008,0.1966753453016281
YDR523C,YDR512C,1,2.4178603,0.2270759493112564,0.5690335035324097,0.1966753453016281
YGR235C,YIL037C,0,2.41786,0.22698663175106049,0.5690335035324097,0.19677548110485077
YOR227W,YCL039W,0,2.417405,0.22689735889434814,0.5690335035324097,0.19687563180923462
YBL080C,YPL189W,0,2.4172058,0.22680817544460297,0.5690335035324097,0.19697576761245728
YEL051W,YLR054C,0,2.4168699,0.22671905159950256,0.5690335035324097,0.19707590341567993
YER044C-A,YGL171W,0,2.4166694,0.22663000226020813,0.5690335035324097,0.1971760392189026
YMR118C,YDL087C,0,2.4164913,0.22654102742671967,0.5690335035324097,0.19727618992328644
YGR046W,YML081W,0,2.4164488,0.22645211219787598,0.5690335035324097,0.1973763257265091
YJL174W,YBR091C,0,2.4162977,0.22636328637599945,0.5690335035324097,0.19747646152973175
YKL149C,YOR026W,0,2.4161105,0.2262745052576065,0.5690335035324097,0.1975766122341156
YOR018W,YOR156C,0,2.4157574,0.22618581354618073,0.5690335035324097,0.19767674803733826
YIL154C,YOL051W,0,2.415323,0.22609718143939972,0.5690335035324097,0.1977768838405609
YOR341W,YMR035W,0,2.4145699,0.22600862383842468,0.5690335035324097,0.19787703454494476
YBR211C,YER033C,0,2.4140456,0.22592012584209442,0.5690335035324097,0.19797717034816742
YER100W,YHR005C,0,2.4135308,0.22583170235157013,0.5690335035324097,0.19807730615139008
YPL004C,YOR372C,0,2.4119594,0.2257433533668518,0.5690335035324097,0.19817744195461273
YDR104C,YDR059C,1,2.4118788,0.2260461449623108,0.5700197219848633,0.19817744195461273
YAR042W,YMR215W,0,2.4116004,0.22595778107643127,0.5700197219848633,0.19827759265899658
YMR076C,YCR063W,0,2.4111109,0.22586947679519653,0.5700197219848633,0.19837772846221924
YMR001C,YBR186W,1,2.4104517,0.22617188096046448,0.5710059404373169,0.19837772846221924
YER139C,YOR335C,0,2.4103458,0.22608356177806854,0.5710059404373169,0.1984778642654419
YOL132W,YEL006W,0,2.410228,0.22599531710147858,0.5710059404373169,0.19857801496982574
YBR065C,YCL054W,0,2.409275,0.22590714693069458,0.5710059404373169,0.1986781507730484
YML041C,YGR208W,0,2.4088523,0.22581903636455536,0.5710059404373169,0.19877828657627106
YPL198W,YDL139C,0,2.4088485,0.2257310003042221,0.5710059404373169,0.1988784223794937
YCR105W,YNL130C,0,2.40755,0.22564302384853363,0.5710059404373169,0.19897857308387756
YIL147C,YJL089W,0,2.4071217,0.22555512189865112,0.5710059404373169,0.19907870888710022
YLL039C,YJL080C,1,2.4069648,0.2258566915988922,0.5719920992851257,0.19907870888710022
YOR372C,YDR160W,0,2.4065354,0.2257687747478485,0.5719920992851257,0.19917884469032288
YPL133C,YOR372C,0,2.4061675,0.22568093240261078,0.5719920992851257,0.19927899539470673
YNL294C,YLR399C,1,2.4055243,0.22598211467266083,0.5729783177375793,0.19927899539470673
YPR128C,YDL134C,0,2.4048154,0.2258942425251007,0.5729783177375793,0.19937913119792938
YOL071W,YOL090W,1,2.4038568,0.2261950969696045,0.5739644765853882,0.19937913119792938
YKL054C,YER167W,0,2.403784,0.22610722482204437,0.5739644765853882,0.19947926700115204
YJL001W,YCR038C,0,2.4033363,0.22601941227912903,0.5739644765853882,0.1995794177055359
YPL209C,YCR033W,1,2.4031932,0.22631987929344177,0.5749506950378418,0.1995794177055359
YDR406W,YKR072C,0,2.4029453,0.22623205184936523,0.5749506950378418,0.19967955350875854
YKR099W,YBR082C,1,2.4022605,0.2265321910381317,0.5759368538856506,0.19967955350875854
YLR102C,YIL144W,0,2.401377,0.22644436359405518,0.5759368538856506,0.1997796893119812
YDR268W,YML047C,0,2.4013064,0.2263565957546234,0.5759368538856506,0.19987982511520386
YFL056C,YBL035C,0,2.4011292,0.22626888751983643,0.5759368538856506,0.1999799758195877
YCR107W,YLR007W,0,2.4007256,0.2261812537908554,0.5759368538856506,0.20008011162281036
YJR108W,YML082W,0,2.400309,0.22609369456768036,0.5759368538856506,0.20018024742603302
YMR041C,YKL132C,0,2.4001966,0.22600619494915009,0.5759368538856506,0.20028039813041687
YLR329W,YAL009W,1,2.3999844,0.22630560398101807,0.5769230723381042,0.20028039813041687
YNL063W,YHR133C,0,2.3997557,0.2262181043624878,0.5769230723381042,0.20038053393363953
YBR054W,YJL179W,0,2.3990538,0.2261306494474411,0.5769230723381042,0.20048066973686218
YDR285W,YER095W,1,2.398948,0.22642967104911804,0.5779092907905579,0.20048066973686218
YCR018C,YPL135W,0,2.3984911,0.22634221613407135,0.5779092907905579,0.20058082044124603
YDL091C,YGL025C,0,2.3984375,0.22625482082366943,0.5779092907905579,0.2006809562444687
YLR102C,YMR053C,0,2.3983445,0.2261675000190735,0.5779092907905579,0.20078109204769135
YER176W,YEL024W,0,2.3979328,0.2260802537202835,0.5779092907905579,0.200881227850914
YHL038C,YGL045W,0,2.3979151,0.2259930521249771,0.5779092907905579,0.20098137855529785
YIL147C,YJL083W,0,2.3971803,0.22590593993663788,0.5779092907905579,0.2010815143585205
YML023C,YPL004C,0,2.396537,0.22581888735294342,0.5779092907905579,0.20118165016174316
YJL013C,YNL288W,0,2.3956532,0.22573189437389374,0.5779092907905579,0.20128180086612701
YCR035C,YHL026C,0,2.3953516,0.22564497590065002,0.5779092907905579,0.20138193666934967
YMR261C,YOL051W,0,2.3949192,0.2255581170320511,0.5779092907905579,0.20148207247257233
YOR049C,YDL220C,0,2.394761,0.22547133266925812,0.5779092907905579,0.20158220827579498
YGL025C,YMR149W,0,2.3946526,0.22538462281227112,0.5779092907905579,0.20168235898017883
YMR081C,YJR027W,0,2.394313,0.2252979576587677,0.5779092907905579,0.2017824947834015
YHR210C,YER167W,0,2.393847,0.22521138191223145,0.5779092907905579,0.20188263058662415
YHR088W,YPR105C,0,2.393505,0.22512485086917877,0.5779092907905579,0.201982781291008
YDR345C,YKL026C,0,2.3934534,0.22503840923309326,0.5779092907905579,0.20208291709423065
YOR313C,YNL098C,1,2.3932965,0.22533589601516724,0.5788954496383667,0.20208291709423065
YNL183C,YNL065W,0,2.3932605,0.22524942457675934,0.5788954496383667,0.2021830528974533
YER041W,YIL033C,0,2.3925655,0.2251630276441574,0.5788954496383667,0.20228320360183716
YKR096W,YDL235C,0,2.3909342,0.22507669031620026,0.5788954496383667,0.20238333940505981
YHR073W,YPL040C,0,2.39074,0.22499041259288788,0.5788954496383667,0.20248347520828247
YDL072C,YOL076W,0,2.3905737,0.22490420937538147,0.5788954496383667,0.20258361101150513
YDL105W,YPR155C,0,2.3903031,0.22481808066368103,0.5788954496383667,0.20268376171588898
YMR101C,YJR052W,0,2.3900554,0.22473201155662537,0.5788954496383667,0.20278389751911163
YDR377W,YNL020C,0,2.3893788,0.22464600205421448,0.5788954496383667,0.2028840333223343
YNL233W,YJL216C,0,2.3886838,0.22456006705760956,0.5788954496383667,0.20298418402671814
YLR131C,YDR434W,0,2.3882754,0.22447419166564941,0.5788954496383667,0.2030843198299408
YHR210C,YHR114W,0,2.3880694,0.22438837587833405,0.5788954496383667,0.20318445563316345
YFL049W,YPL168W,0,2.3877747,0.22430263459682465,0.5788954496383667,0.2032845914363861
YKR093W,YOR358W,0,2.386175,0.22421695291996002,0.5788954496383667,0.20338474214076996
YDL220C,YDR395W,0,2.3861513,0.22413134574890137,0.5788954496383667,0.20348487794399261
YOR227W,YKL114C,0,2.3855398,0.2240457981824875,0.5788954496383667,0.20358501374721527
YHR150W,YEL032W,0,2.3854582,0.22396032512187958,0.5788954496383667,0.20368516445159912
YIL153W,YNR038W,0,2.3845997,0.22387491166591644,0.5788954496383667,0.20378530025482178
YML076C,YLL057C,0,2.3843834,0.22378955781459808,0.5788954496383667,0.20388543605804443
YJL186W,YOL023W,0,2.3838003,0.2237042635679245,0.5788954496383667,0.20398558676242828
YOR156C,YOR157C,0,2.3837032,0.22361904382705688,0.5788954496383667,0.20408572256565094
YDL189W,YDL135C,0,2.3835995,0.22353389859199524,0.5788954496383667,0.2041858583688736
YML041C,YPL063W,0,2.3835688,0.22344879806041718,0.5788954496383667,0.20428599417209625
YML081W,YIL154C,0,2.383416,0.22336377203464508,0.5788954496383667,0.2043861448764801
YDL240W,YDL154W,0,2.3819814,0.22327882051467896,0.5788954496383667,0.20448628067970276
YOL023W,YKL129C,0,2.3818944,0.2231939136981964,0.5788954496383667,0.20458641648292542
YIL144W,YOR272W,0,2.3816216,0.22310908138751984,0.5788954496383667,0.20468656718730927
YOR090C,YKL149C,0,2.380335,0.22302430868148804,0.5788954496383667,0.20478670299053192
YNL045W,YJL058C,0,2.3802302,0.2229396104812622,0.5788954496383667,0.20488683879375458
YNL056W,YGL061C,0,2.3800118,0.22285497188568115,0.5788954496383667,0.20498697459697723
YMR041C,YPR007C,0,2.3796742,0.22277039289474487,0.5788954496383667,0.20508712530136108
YGL171W,YPL018W,0,2.37906,0.22268588840961456,0.5788954496383667,0.20518726110458374
YER177W,YKR100C,0,2.3790529,0.22260144352912903,0.5788954496383667,0.2052873969078064
YDR528W,YDL087C,0,2.3785157,0.22251705825328827,0.5788954496383667,0.20538754761219025
YIL007C,YMR274C,0,2.3783903,0.22243273258209229,0.5788954496383667,0.2054876834154129
YJR120W,YCR038C,0,2.3780031,0.22234848141670227,0.5788954496383667,0.20558781921863556
YPL215W,YMR125W,0,2.3771532,0.22226428985595703,0.5788954496383667,0.2056879699230194
YGL061C,YDL139C,0,2.376394,0.22218017280101776,0.5788954496383667,0.20578810572624207
YPL280W,YLR247C,0,2.3757923,0.22209610044956207,0.5788954496383667,0.20588824152946472
YMR237W,YDL211C,0,2.3749917,0.22201210260391235,0.5788954496383667,0.20598837733268738
YCR086W,YNL142W,0,2.3742697,0.2219281643629074,0.5788954496383667,0.20608852803707123
YBR054W,YBL100W-B,0,2.3739333,0.22184430062770844,0.5788954496383667,0.20618866384029388
YDR528W,YPR133C,0,2.373121,0.22176048159599304,0.5788954496383667,0.20628879964351654
YEL001C,YOL042W,0,2.3728917,0.22167673707008362,0.5788954496383667,0.2063889503479004
YNL250W,YJL168C,1,2.372101,0.2219705581665039,0.5798816680908203,0.2063889503479004
YGR235C,YLR288C,0,2.3719485,0.2218867987394333,0.5798816680908203,0.20648908615112305
YDR407C,YOR019W,0,2.3706067,0.22180309891700745,0.5798816680908203,0.2065892219543457
YDL106C,YPL058C,0,2.3705566,0.22171945869922638,0.5798816680908203,0.20668935775756836
YOR081C,YPL146C,0,2.3699348,0.2216358780860901,0.5798816680908203,0.2067895084619522
YGL098W,YIR031C,0,2.3698344,0.22155237197875977,0.5798816680908203,0.20688964426517487
YOR264W,YOR103C,0,2.369693,0.22146892547607422,0.5798816680908203,0.20698978006839752
YGL006W,YGR296W,0,2.3688958,0.22138553857803345,0.5798816680908203,0.20708993077278137
YOL144W,YKL150W,0,2.3687577,0.22130222618579865,0.5798816680908203,0.20719006657600403
YDL175C,YKL194C,0,2.3687499,0.22121895849704742,0.5798816680908203,0.20729020237922668
YGR205W,YHR202W,0,2.3687198,0.22113576531410217,0.5798816680908203,0.20739035308361053
YLR307W,YNR049C,1,2.3673933,0.22142857313156128,0.5808678269386292,0.20739035308361053
YLR215C,YER033C,0,2.3673022,0.22134536504745483,0.5808678269386292,0.2074904888868332
YOR267C,YLR200W,0,2.3663986,0.22126220166683197,0.5808678269386292,0.20759062469005585
YKL045W,YGR080W,0,2.3661177,0.22117912769317627,0.5808678269386292,0.2076907604932785
YJL096W,YDL105W,0,2.3652258,0.22109609842300415,0.5808678269386292,0.20779091119766235
YMR156C,YBR193C,0,2.3652215,0.2210131287574768,0.5808678269386292,0.207891047000885
YNL054W,YER149C,0,2.364371,0.22093023359775543,0.5808678269386292,0.20799118280410767
YHR204W,YLR460C,0,2.3637698,0.22084739804267883,0.5808678269386292,0.20809133350849152
YMR101C,YEL039C,0,2.3631184,0.220764622092247,0.5808678269386292,0.20819146931171417
YOR136W,YLR247C,0,2.3629286,0.22068190574645996,0.5808678269386292,0.20829160511493683
YOL076W,YBL014C,0,2.362861,0.2205992490053177,0.5808678269386292,0.20839175581932068
YML100W,YNL176C,0,2.362004,0.22051666676998138,0.5808678269386292,0.20849189162254333
YGL246C,YMR322C,0,2.3619394,0.22043412923812866,0.5808678269386292,0.208592027425766
YIR025W,YGR253C,1,2.361564,0.22072577476501465,0.5818540453910828,0.208592027425766
YML045W,YHL021C,0,2.3613093,0.22064323723316193,0.5818540453910828,0.20869216322898865
YNL202W,YER133W,1,2.3605223,0.22093458473682404,0.5828402638435364,0.20869216322898865
YGR204W,YMR118C,0,2.3605092,0.22085201740264893,0.5828402638435364,0.2087923139333725
YJL181W,YHR001W-A,0,2.3603616,0.22076952457427979,0.5828402638435364,0.20889244973659515
YOR207C,YLR118C,0,2.3601909,0.22068707644939423,0.5828402638435364,0.2089925855398178
YDL243C,YHL035C,0,2.3589895,0.22060470283031464,0.5828402638435364,0.20909273624420166
YPL203W,YMR101C,0,2.3589323,0.22052238881587982,0.5828402638435364,0.20919287204742432
YOL059W,YGR296W,0,2.3585513,0.22044013440608978,0.5828402638435364,0.20929300785064697
YDL106C,YLR382C,0,2.3581913,0.22035793960094452,0.5828402638435364,0.20939314365386963
YGR032W,YMR063W,1,2.3573384,0.22064852714538574,0.5838264226913452,0.20939314365386963
YLR215C,YAR009C,0,2.3570254,0.22056631743907928,0.5838264226913452,0.20949329435825348
YJL110C,YJR027W,0,2.3565667,0.2204841673374176,0.5838264226913452,0.20959343016147614
YDL018C,YPL076W,0,2.3564465,0.2204020917415619,0.5838264226913452,0.2096935659646988
YLR131C,YBL005W,0,2.3559563,0.22032006084918976,0.5838264226913452,0.20979371666908264
YKL191W,YCL039W,0,2.3554754,0.2202380895614624,0.5838264226913452,0.2098938524723053
YGR253C,YDR403W,1,2.3550298,0.22052808105945587,0.5848126411437988,0.2098938524723053
YGL061C,YGR296W,0,2.354635,0.22044609487056732,0.5848126411437988,0.20999398827552795
YPR173C,YML047C,0,2.3545938,0.22036418318748474,0.5848126411437988,0.2100941389799118
YHR024C,YOR103C,0,2.354577,0.22028231620788574,0.5848126411437988,0.21019427478313446
YOR087W,YNR024W,0,2.3538966,0.2202005237340927,0.5848126411437988,0.21029441058635712
YPL056C,YCR065W,0,2.353788,0.22011877596378326,0.5848126411437988,0.21039454638957977
YIL009W,YLR001C,0,2.3536556,0.22003710269927979,0.5848126411437988,0.21049469709396362
YGL070C,YGR224W,0,2.3525572,0.21995548903942108,0.5848126411437988,0.21059483289718628
YGR170W,YGR122W,0,2.3524675,0.21987393498420715,0.5848126411437988,0.21069496870040894
YER142C,YBR015C,0,2.3520646,0.219792440533638,0.5848126411437988,0.21079511940479279
YML098W,YCL039W,0,2.3520045,0.21971100568771362,0.5848126411437988,0.21089525520801544
YPL262W,YGL240W,0,2.3519623,0.21962963044643402,0.5848126411437988,0.2109953910112381
YIL075C,YDR422C,0,2.351887,0.2195483148097992,0.5848126411437988,0.21109552681446075
YLR085C,YOR027W,0,2.3516092,0.21946705877780914,0.5848126411437988,0.2111956775188446
YDR217C,YOR103C,0,2.3513758,0.21938586235046387,0.5848126411437988,0.21129581332206726
YFL025C,YGL240W,0,2.3513439,0.21930474042892456,0.5848126411437988,0.21139594912528992
YKL062W,YKR079C,0,2.3509924,0.21922366321086884,0.5848126411437988,0.21149609982967377
YDR422C,YGR161C,0,2.3508623,0.21914264559745789,0.5848126411437988,0.21159623563289642
YER041W,YCR063W,0,2.350545,0.2190616875886917,0.5848126411437988,0.21169637143611908
YOR192C,YOR048C,0,2.350139,0.2189808040857315,0.5848126411437988,0.21179652214050293
YLL033W,YHL027W,1,2.350013,0.21926909685134888,0.5857987999916077,0.21179652214050293
YJL212C,YKL040C,0,2.3498976,0.21918819844722748,0.5857987999916077,0.21189665794372559
YIL014W,YHR190W,0,2.3494833,0.21910734474658966,0.5857987999916077,0.21199679374694824
YER007C-A,YCR063W,0,2.3493578,0.21902655065059662,0.5857987999916077,0.2120969295501709
YPL130W,YDR381W,0,2.3488615,0.21894581615924835,0.5857987999916077,0.21219708025455475
YOR087W,YDR087C,0,2.347401,0.21886514127254486,0.5857987999916077,0.2122972160577774
YDR260C,YML128C,1,2.3473585,0.21915285289287567,0.5867850184440613,0.2122972160577774
YCL016C,YDL209C,0,2.3467913,0.219072163105011,0.5867850184440613,0.21239735186100006
YOL059W,YBR301W,0,2.3464632,0.21899153292179108,0.5867850184440613,0.2124975025653839
YOR087W,YDL135C,0,2.3461297,0.21891096234321594,0.5867850184440613,0.21259763836860657
YFL011W,YMR131C,0,2.3457015,0.21883045136928558,0.5867850184440613,0.21269777417182922
YFR031C-A,YML045W,0,2.3442461,0.21875,0.5867850184440613,0.21279790997505188
YJR132W,YDL087C,0,2.3441055,0.2186696082353592,0.5867850184440613,0.21289806067943573
YMR110C,YDR227W,0,2.3434951,0.21858927607536316,0.5867850184440613,0.2129981964826584
YNL328C,YKR031C,0,2.3424516,0.2185090035200119,0.5867850184440613,0.21309833228588104
YPL209C,YEL051W,0,2.342222,0.21842877566814423,0.5867850184440613,0.2131984829902649
YGR266W,YCR035C,0,2.3418734,0.21834862232208252,0.5867850184440613,0.21329861879348755
YDL240W,YER176W,0,2.3411658,0.2182685285806656,0.5867850184440613,0.2133987545967102
YMR195W,YMR001C,0,2.3400123,0.21818847954273224,0.5867850184440613,0.21349890530109406
YNR048W,YML045W,0,2.339759,0.21810850501060486,0.5867850184440613,0.2135990411043167
YGR283C,YHL006C,0,2.3396578,0.21802857518196106,0.5867850184440613,0.21369917690753937
YJL078C,YDR463W,0,2.3391469,0.21794871985912323,0.5867850184440613,0.21379931271076202
YPR067W,YKL040C,0,2.338754,0.21786890923976898,0.5867850184440613,0.21389946341514587
YLR118C,YKL005C,0,2.3381908,0.2177891582250595,0.5867850184440613,0.21399959921836853
YMR167W,YBR098W,1,2.3380125,0.21807537972927094,0.5877711772918701,0.21399959921836853
YBR153W,YER109C,0,2.3378136,0.21799561381340027,0.5877711772918701,0.2140997350215912
YBL035C,YBR180W,0,2.33768,0.21791590750217438,0.5877711772918701,0.21419988572597504
YDL145C,YOR341W,0,2.3374846,0.21783626079559326,0.5877711772918701,0.2143000215291977
YDR025W,YMR035W,0,2.3373923,0.21775667369365692,0.5877711772918701,0.21440015733242035
YJL197W,YCL067C,0,2.337392,0.21767713129520416,0.5877711772918701,0.214500293135643
YML045W,YNL278W,0,2.3370564,0.21759766340255737,0.5877711772918701,0.21460044384002686
YDR227W,YKR031C,0,2.3364484,0.21751825511455536,0.5877711772918701,0.2147005796432495
YKL069W,YBR169C,0,2.3363721,0.21743889153003693,0.5877711772918701,0.21480071544647217
YGR099W,YCL044C,0,2.3361862,0.21735958755016327,0.5877711772918701,0.21490086615085602
YHR204W,YPL215W,0,2.336043,0.2172803431749344,0.5877711772918701,0.21500100195407867
YML092C,YNL194C,0,2.335851,0.21720117330551147,0.5877711772918701,0.21510113775730133
YGL246C,YCL051W,0,2.335824,0.21712203323841095,0.5877711772918701,0.21520128846168518
YGR103W,YAL051W,0,2.3356524,0.2170429676771164,0.5877711772918701,0.21530142426490784
YEL019C,YOR009W,0,2.334755,0.2169639617204666,0.5877711772918701,0.2154015600681305
YPL262W,YPL010W,0,2.3337445,0.21688500046730042,0.5877711772918701,0.21550169587135315
YDL145C,YDL076C,0,2.3329756,0.21680611371994019,0.5877711772918701,0.215601846575737
YDR244W,YOR335C,0,2.33123,0.21672727167606354,0.5877711772918701,0.21570198237895966
YDR176W,YLR115W,0,2.3309462,0.21664848923683167,0.5877711772918701,0.2158021181821823
YML011C,YDL093W,0,2.330623,0.21656976640224457,0.5877711772918701,0.21590226888656616
YNL328C,YDR129C,0,2.3302205,0.21649110317230225,0.5877711772918701,0.21600240468978882
YDR004W,YLR248W,1,2.3300803,0.21677559614181519,0.5887573957443237,0.21600240468978882
YPR095C,YBR121C,0,2.329954,0.21669691801071167,0.5887573957443237,0.21610254049301147
YLR345W,YOL011W,0,2.3295903,0.21661828458309174,0.5887573957443237,0.21620269119739532
YML101C,YOR026W,0,2.3295581,0.21653971076011658,0.5887573957443237,0.21630282700061798
YOL090W,YJL168C,1,2.3295233,0.2168237864971161,0.5897436141967773,0.21630282700061798
YHR154W,YCL039W,0,2.32943,0.21674519777297974,0.5897436141967773,0.21640296280384064
YKR096W,YNL161W,0,2.3292696,0.21666666865348816,0.5897436141967773,0.2165030986070633
YPR175W,YNL194C,0,2.3289163,0.21658819913864136,0.5897436141967773,0.21660324931144714
YML057W,YLL057C,0,2.3288493,0.21650977432727814,0.5897436141967773,0.2167033851146698
YBR107C,YIL033C,0,2.328144,0.2164314091205597,0.5897436141967773,0.21680352091789246
YKR083C,YCL035C,0,2.3277266,0.21635311841964722,0.5897436141967773,0.2169036716222763
YPL120W,YDL223C,0,2.3275404,0.21627485752105713,0.5897436141967773,0.21700380742549896
YPR192W,YGL033W,1,2.3274453,0.21655820310115814,0.5907297730445862,0.21700380742549896
YJL180C,YCR018C,0,2.3272817,0.21647994220256805,0.5907297730445862,0.21710394322872162
YPR128C,YBR208C,0,2.3272648,0.21640174090862274,0.5907297730445862,0.21720407903194427
YPL209C,YGR060W,0,2.327247,0.216323584318161,0.5907297730445862,0.21730422973632812
YDR023W,YOL116W,0,2.3271482,0.21624548733234406,0.5907297730445862,0.21740436553955078
YHR185C,YOL052C-A,0,2.3270738,0.21616744995117188,0.5907297730445862,0.21750450134277344
YPL004C,YHL006C,0,2.3267646,0.21608947217464447,0.5907297730445862,0.2176046520471573
YAL026C,YDL031W,0,2.326249,0.21601153910160065,0.5907297730445862,0.21770478785037994
YDR392W,YBR180W,1,2.3254504,0.21629415452480316,0.5917159914970398,0.21770478785037994
YDR005C,YOL052C-A,0,2.3250418,0.21621622145175934,0.5917159914970398,0.2178049236536026
YAL028W,YDR078C,0,2.3248155,0.2161383330821991,0.5917159914970398,0.21790507435798645
YNL051W,YDR148C,0,2.3233984,0.21606050431728363,0.5917159914970398,0.2180052101612091
YGL018C,YDR110W,0,2.3224742,0.21598272025585175,0.5917159914970398,0.21810534596443176
YLR345W,YER060W,0,2.32245,0.21590499579906464,0.5917159914970398,0.21820548176765442
YBR162W-A,YIL167W,0,2.3223445,0.2158273309469223,0.5917159914970398,0.21830563247203827
YPL115C,YLR384C,0,2.3220074,0.21574972569942474,0.5917159914970398,0.21840576827526093
YDR080W,YNL161W,0,2.3219156,0.21567218005657196,0.5917159914970398,0.21850590407848358
YKL129C,YHR080C,0,2.3219063,0.21559467911720276,0.5917159914970398,0.21860605478286743
YFL033C,YNL250W,1,2.321503,0.21587643027305603,0.5927021503448486,0.21860605478286743
YDR004W,YDR273W,1,2.3210843,0.21615798771381378,0.5936883687973022,0.21860605478286743
YOR136W,YJL098W,0,2.3210745,0.21608039736747742,0.5936883687973022,0.2187061905860901
YOR034C,YOL126C,0,2.3209279,0.21600286662578583,0.5936883687973022,0.21880632638931274
YML067C,YFR049W,0,2.3208134,0.215925395488739,0.5936883687973022,0.2189064621925354
YDR039C,YCR024C,0,2.3204849,0.21584796905517578,0.5936883687973022,0.21900661289691925
YKR099W,YCR086W,1,2.320182,0.21612903475761414,0.5946745276451111,0.21900661289691925
YPR105C,YML047C,0,2.320041,0.2160515934228897,0.5946745276451111,0.2191067487001419
YDR437W,YNR037C,0,2.3196447,0.21597421169281006,0.5946745276451111,0.21920688450336456
YDR080W,YJL196C,0,2.3196228,0.21589688956737518,0.5946745276451111,0.2193070352077484
YDR397C,YPL135W,0,2.3196168,0.2158196121454239,0.5946745276451111,0.21940717101097107
YHR169W,YOR060C,0,2.3191702,0.21574239432811737,0.5946745276451111,0.21950730681419373
YDL240W,YPL013C,0,2.3191485,0.21566523611545563,0.5946745276451111,0.21960745751857758
YOR177C,YBR023C,1,2.3189714,0.21594566106796265,0.5956607460975647,0.21960745751857758
YBL008W,YGL061C,0,2.3186157,0.21586847305297852,0.5956607460975647,0.21970759332180023
YER023W,YLR352W,0,2.3185842,0.21579135954380035,0.5956607460975647,0.2198077291250229
YGR253C,YHR114W,0,2.3183138,0.21571429073810577,0.5956607460975647,0.21990786492824554
YDR523C,YER177W,1,2.3182936,0.21599428355693817,0.5966469645500183,0.21990786492824554
YBR181C,YOL059W,0,2.3171964,0.2159171998500824,0.5966469645500183,0.2200080156326294
YPL239W,YHL006C,0,2.3168964,0.2158401757478714,0.5966469645500183,0.22010815143585205
YKR053C,YJL083W,0,2.3161824,0.21576319634914398,0.5966469645500183,0.2202082872390747
YNL045W,YIL008W,0,2.3153832,0.21568627655506134,0.5966469645500183,0.22030843794345856
YKL051W,YOR195W,0,2.3149545,0.21560940146446228,0.5966469645500183,0.2204085737466812
YER155C,YDR359C,0,2.3148284,0.2155326008796692,0.5966469645500183,0.22050870954990387
YGL104C,YKL069W,0,2.314667,0.21545584499835968,0.5966469645500183,0.22060884535312653
YKL141W,YOL116W,0,2.314658,0.21537913382053375,0.5966469645500183,0.22070899605751038
YJL078C,YOR086C,0,2.312806,0.2153024971485138,0.5966469645500183,0.22080913186073303
YKL032C,YPL253C,0,2.3127127,0.21522590517997742,0.5966469645500183,0.2209092676639557
YDL220C,YMR313C,0,2.312211,0.21514935791492462,0.5966469645500183,0.22100941836833954
YJL167W,YGR003W,0,2.3121936,0.2150728702545166,0.5966469645500183,0.2211095541715622
