Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR032W,YMR017W,1,2.31212,0.21535180509090424,0.5976331233978271,0.2211095541715622
YKR029C,YDL029W,1,2.3118603,0.21563054621219635,0.5986193418502808,0.2211095541715622
YPL215W,YPL189W,0,2.3117342,0.21555398404598236,0.5986193418502808,0.22120968997478485
YGR161C,YDR359C,0,2.3110871,0.21547745168209076,0.5986193418502808,0.2213098406791687
YLL026W,YML016C,0,2.310791,0.21540099382400513,0.5986193418502808,0.22140997648239136
YBR046C,YIL120W,0,2.3107054,0.21532458066940308,0.5986193418502808,0.221510112285614
YKL185W,YGR080W,0,2.3098395,0.2152482271194458,0.5986193418502808,0.22161024808883667
YDR292C,YIL173W,0,2.3091247,0.2151719182729721,0.5986193418502808,0.22171039879322052
YGL167C,YBR049C,0,2.308667,0.21509568393230438,0.5986193418502808,0.22181053459644318
YKR099W,YMR224C,1,2.3084311,0.2153737097978592,0.5996055006980896,0.22181053459644318
YBR248C,YOR358W,0,2.3078425,0.21529744565486908,0.5996055006980896,0.22191067039966583
YGR129W,YIL062C,0,2.3077223,0.21522124111652374,0.5996055006980896,0.22201082110404968
YCR035C,YMR001C,0,2.3071654,0.215145081281662,0.5996055006980896,0.22211095690727234
YDR451C,YDR446W,1,2.306432,0.21542270481586456,0.6005917191505432,0.22211095690727234
YHR088W,YOL059W,0,2.3064113,0.2153465300798416,0.6005917191505432,0.222211092710495
YHR185C,YIR026C,1,2.3063266,0.2156239002943039,0.6015779376029968,0.222211092710495
YDR439W,YBL091C,0,2.3060472,0.21554769575595856,0.6015779376029968,0.22231122851371765
YFL003C,YBR023C,1,2.3058417,0.21582479774951935,0.6025640964508057,0.22231122851371765
YDL105W,YIR019C,0,2.305837,0.215748593211174,0.6025640964508057,0.2224113792181015
YMR009W,YLL057C,0,2.3048646,0.21567243337631226,0.6025640964508057,0.22251151502132416
YCR065W,YNR055C,0,2.3048096,0.21559633314609528,0.6025640964508057,0.22261165082454681
YDR175C,YLR384C,0,2.30477,0.21552027761936188,0.6025640964508057,0.22271180152893066
YKL132C,YBR301W,0,2.3047397,0.21544428169727325,0.6025640964508057,0.22281193733215332
YER012W,YGL033W,1,2.3045914,0.21572083234786987,0.6035503149032593,0.22281193733215332
YHL003C,YBR162C,0,2.3043458,0.21564482152462006,0.6035503149032593,0.22291207313537598
YBL035C,YDR039C,0,2.3038342,0.21556885540485382,0.6035503149032593,0.22301222383975983
YPL179W,YBR089C-A,0,2.3038156,0.21549296379089355,0.6035503149032593,0.22311235964298248
YDR122W,YKL063C,0,2.3031628,0.21541710197925568,0.6035503149032593,0.22321249544620514
YKL062W,YKL099C,0,2.3029594,0.21534131467342377,0.6035503149032593,0.2233126312494278
YML076C,YDR135C,0,2.3021338,0.21526555716991425,0.6035503149032593,0.22341278195381165
YMR110C,YLR360W,0,2.301895,0.2151898741722107,0.6035503149032593,0.2235129177570343
YCL048W,YIR026C,1,2.3016238,0.2154657244682312,0.6045364737510681,0.2235129177570343
YIL173W,YNL118C,0,2.3005123,0.21539002656936646,0.6045364737510681,0.22361305356025696
YER100W,YIL137C,0,2.3003318,0.2153143733739853,0.6045364737510681,0.2237132042646408
YGR005C,YDR246W,0,2.3002594,0.2152387648820877,0.6045364737510681,0.22381334006786346
YPR105C,YBR089C-A,0,2.299838,0.2151632159948349,0.6045364737510681,0.22391347587108612
YDR129C,YGL151W,0,2.2990153,0.21508772671222687,0.6045364737510681,0.22401361167430878
YDR386W,YLR092W,0,2.2986596,0.21501228213310242,0.6045364737510681,0.22411376237869263
YKL132C,YGL045W,0,2.298275,0.21493688225746155,0.6045364737510681,0.22421389818191528
YDR325W,YGL126W,0,2.2974274,0.21486154198646545,0.6045364737510681,0.22431403398513794
YOR262W,YBR015C,0,2.2973568,0.21478626132011414,0.6045364737510681,0.2244141846895218
YHR006W,YOR110W,0,2.2971208,0.2147110402584076,0.6045364737510681,0.22451432049274445
YLR185W,YAR033W,0,2.2964008,0.21463584899902344,0.6045364737510681,0.2246144562959671
YIL144W,YJL058C,0,2.295956,0.21456073224544525,0.6045364737510681,0.22471460700035095
YAL051W,YGR260W,0,2.295777,0.21448566019535065,0.6045364737510681,0.2248147428035736
YKR078W,YHR158C,0,2.295454,0.21441063284873962,0.6045364737510681,0.22491487860679626
YDR213W,YKR007W,0,2.294318,0.21433566510677338,0.6045364737510681,0.22501501441001892
YDL220C,YDR122W,0,2.2939956,0.2142607420682907,0.6045364737510681,0.22511516511440277
YBR065C,YGL238W,0,2.2939212,0.21418587863445282,0.6045364737510681,0.22521530091762543
YJL174W,YFR040W,0,2.2936633,0.2141110748052597,0.6045364737510681,0.22531543672084808
YER173W,YDR076W,1,2.2929826,0.2143854796886444,0.6055226922035217,0.22531543672084808
YMR081C,YKL099C,0,2.2929552,0.2143106460571289,0.6055226922035217,0.22541558742523193
YCL064C,YDL139C,0,2.2918332,0.21423587203025818,0.6055226922035217,0.2255157232284546
YOR241W,YKL134C,0,2.290833,0.21416114270687103,0.6055226922035217,0.22561585903167725
YLR004C,YHL028W,0,2.2906606,0.21408647298812866,0.6055226922035217,0.2257160097360611
YNL286W,YPL100W,0,2.2904541,0.21401184797286987,0.6055226922035217,0.22581614553928375
YDR256C,YHR118C,0,2.2903454,0.21393728256225586,0.6055226922035217,0.2259162813425064
YBR169C,YGR208W,0,2.2893875,0.21386276185512543,0.6055226922035217,0.22601641714572906
YGL093W,YOR330C,0,2.2893765,0.21378830075263977,0.6055226922035217,0.22611656785011292
YOR136W,YAL026C,0,2.2893527,0.2137138843536377,0.6055226922035217,0.22621670365333557
YNL176C,YGL127C,0,2.289292,0.2136395275592804,0.6055226922035217,0.22631683945655823
YDR517W,YOR048C,0,2.2892673,0.21356521546840668,0.6055226922035217,0.22641699016094208
YJR042W,YMR105C,0,2.2884877,0.21349096298217773,0.6055226922035217,0.22651712596416473
YPR003C,YLL057C,0,2.288287,0.21341675519943237,0.6055226922035217,0.2266172617673874
YJR035W,YOL012C,0,2.288078,0.2133425921201706,0.6055226922035217,0.22671739757061005
YOR383C,YNL118C,0,2.2879279,0.2132684886455536,0.6055226922035217,0.2268175482749939
YER062C,YGL226W,0,2.2865703,0.21319444477558136,0.6055226922035217,0.22691768407821655
YIL087C,YBR188C,0,2.2852488,0.2131204456090927,0.6055226922035217,0.2270178198814392
YOR227W,YBR180W,0,2.2839358,0.21304649114608765,0.6055226922035217,0.22711797058582306
YOL011W,YPR155C,0,2.283882,0.21297259628772736,0.6055226922035217,0.22721810638904572
YMR230W,YBR212W,0,2.2826984,0.21289874613285065,0.6055226922035217,0.22731824219226837
YBR101C,YDR243C,0,2.2825792,0.2128249555826187,0.6055226922035217,0.22741839289665222
YIL019W,YBR168W,0,2.2822888,0.21275120973587036,0.6055226922035217,0.22751852869987488
YOL055C,YJR027W,0,2.2820947,0.21267752349376678,0.6055226922035217,0.22761866450309753
YJL162C,YMR105C,0,2.2817128,0.2126038819551468,0.6055226922035217,0.2277188003063202
YER033C,YJR108W,0,2.2816308,0.21253028512001038,0.6055226922035217,0.22781895101070404
YOR034C,YPL156C,0,2.2813559,0.21245674788951874,0.6055226922035217,0.2279190868139267
YBR073W,YLR272C,1,2.2804253,0.21272915601730347,0.6065088510513306,0.2279190868139267
YJR049C,YGL061C,0,2.2803683,0.21265560388565063,0.6065088510513306,0.22801922261714935
YOR264W,YOL051W,0,2.2798145,0.21258209645748138,0.6065088510513306,0.2281193733215332
YLR023C,YNL081C,0,2.2790349,0.21250863373279572,0.6065088510513306,0.22821950912475586
YMR015C,YMR225C,0,2.278801,0.21243523061275482,0.6065088510513306,0.22831964492797852
YDR204W,YDR308C,0,2.2787023,0.2123618721961975,0.6065088510513306,0.22841978073120117
YDR122W,YGR165W,0,2.2786272,0.21228857338428497,0.6065088510513306,0.22851993143558502
YPL280W,YFL005W,0,2.277811,0.21221531927585602,0.6065088510513306,0.22862006723880768
YIL167W,YBR094W,0,2.2764919,0.21214212477207184,0.6065088510513306,0.22872020304203033
YLR411W,YHL025W,0,2.275719,0.21206896007061005,0.6065088510513306,0.22882035374641418
YGR193C,YKL132C,0,2.2752244,0.21199586987495422,0.6065088510513306,0.22892048954963684
YLR411W,YJL058C,0,2.2750897,0.2119228094816208,0.6065088510513306,0.2290206253528595
YPL169C,YGR266W,0,2.274608,0.21184980869293213,0.6065088510513306,0.22912077605724335
YOR018W,YCL068C,0,2.2736304,0.21177685260772705,0.6065088510513306,0.229220911860466
YGR254W,YMR177W,0,2.272856,0.21170395612716675,0.6065088510513306,0.22932104766368866
YGR044C,YHR133C,0,2.2721288,0.21163110435009003,0.6065088510513306,0.22942118346691132
YJL012C,YHL028W,0,2.2717628,0.21155831217765808,0.6065088510513306,0.22952133417129517
YOR316C,YPR086W,0,2.2714741,0.21148554980754852,0.6065088510513306,0.22962146997451782
YDR213W,YKR072C,0,2.2714717,0.21141286194324493,0.6065088510513306,0.22972160577774048
YGL063W,YEL044W,0,2.2711651,0.21134020388126373,0.6065088510513306,0.22982175648212433
YDL135C,YKR083C,0,2.2707763,0.2112676054239273,0.6065088510513306,0.22992189228534698
YPL121C,YOR014W,1,2.26952,0.21153846383094788,0.6074950695037842,0.22992189228534698
YLR284C,YGL096W,0,2.2693365,0.21146583557128906,0.6074950695037842,0.23002202808856964
YOR129C,YDL102W,0,2.268734,0.21139326691627502,0.6074950695037842,0.2301221638917923
YLR006C,YEL051W,0,2.2685,0.21132075786590576,0.6074950695037842,0.23022231459617615
YKL033W,YDL123W,0,2.268181,0.2112482786178589,0.6074950695037842,0.2303224503993988
YNL286W,YEL044W,0,2.268125,0.2111758589744568,0.6074950695037842,0.23042258620262146
YDL113C,YPL254W,0,2.267626,0.21110349893569946,0.6074950695037842,0.2305227369070053
YGR078C,YPR100W,0,2.2671378,0.21103116869926453,0.6074950695037842,0.23062287271022797
YJL013C,YEL006W,0,2.2665088,0.21095889806747437,0.6074950695037842,0.23072300851345062
YER028C,YGR193C,0,2.2658224,0.21088668704032898,0.6074950695037842,0.23082315921783447
YJL098W,YHR150W,0,2.265607,0.21081450581550598,0.6074950695037842,0.23092329502105713
YLL066C,YOR109W,0,2.2654629,0.21074238419532776,0.6074950695037842,0.23102343082427979
YGR170W,YML102W,0,2.2650259,0.21067030727863312,0.6074950695037842,0.23112356662750244
YHR103W,YGR244C,0,2.264589,0.21059828996658325,0.6074950695037842,0.2312237173318863
YER014W,YIL038C,0,2.2643902,0.21052631735801697,0.6074950695037842,0.23132385313510895
YGR202C,YOL135C,0,2.263769,0.21045438945293427,0.6074950695037842,0.2314239889383316
YEL018W,YGR055W,0,2.2632573,0.21038250625133514,0.6074950695037842,0.23152413964271545
YKL145W,YGL144C,0,2.2626154,0.2103106826543808,0.6074950695037842,0.2316242754459381
YHR153C,YGL099W,1,2.2623522,0.21058019995689392,0.6084812879562378,0.2316242754459381
YOR380W,YGR161C,0,2.2612576,0.21050836145877838,0.6084812879562378,0.23172441124916077
YFL049W,YDR028C,0,2.2607582,0.21043656766414642,0.6084812879562378,0.23182454705238342
YKR093W,YHR146W,0,2.260606,0.21036481857299805,0.6084812879562378,0.23192469775676727
YCR065W,YOR132W,0,2.2602947,0.21029311418533325,0.6084812879562378,0.23202483355998993
YOL098C,YPL221W,0,2.2600968,0.21022146940231323,0.6084812879562378,0.23212496936321259
YGL104C,YOR027W,0,2.2597177,0.2101498693227768,0.6084812879562378,0.23222512006759644
YLL006W,YNL036W,0,2.2583084,0.21007831394672394,0.6084812879562378,0.2323252558708191
YGR244C,YOR249C,0,2.2582347,0.21000680327415466,0.6084812879562378,0.23242539167404175
YDR528W,YBR112C,0,2.2578337,0.20993535220623016,0.6084812879562378,0.2325255423784256
YOR338W,YDR512C,1,2.2572348,0.2102040797472,0.6094674468040466,0.2325255423784256
YGR253C,YOR019W,0,2.2568717,0.21013261377811432,0.6094674468040466,0.23262567818164825
YOL096C,YMR313C,0,2.256779,0.210061177611351,0.6094674468040466,0.2327258139848709
YOR192C,YBR016W,0,2.2560446,0.20998980104923248,0.6094674468040466,0.23282594978809357
YER143W,YIL137C,0,2.2559555,0.20991848409175873,0.6094674468040466,0.23292610049247742
YPL133C,YER032W,0,2.255593,0.20984719693660736,0.6094674468040466,0.23302623629570007
YOR034C,YLR234W,0,2.255525,0.20977596938610077,0.6094674468040466,0.23312637209892273
YIL147C,YBR212W,0,2.2542582,0.20970478653907776,0.6094674468040466,0.23322652280330658
YPL116W,YKL145W,0,2.254022,0.20963364839553833,0.6094674468040466,0.23332665860652924
YDR059C,YHL024W,1,2.2539675,0.20990166068077087,0.6104536652565002,0.23332665860652924
YBR046C,YDR289C,0,2.2539299,0.20983050763607025,0.6104536652565002,0.2334267944097519
YKL043W,YER129W,0,2.2530558,0.2097593992948532,0.6104536652565002,0.23352694511413574
YKR096W,YBR153W,0,2.2528481,0.20968835055828094,0.6104536652565002,0.2336270809173584
YHR113W,YER093C,0,2.2522912,0.20961733162403107,0.6104536652565002,0.23372721672058105
YIL053W,YPL076W,0,2.2515213,0.20954637229442596,0.6104536652565002,0.2338273525238037
YOL055C,YNL059C,0,2.2510026,0.20947547256946564,0.6104536652565002,0.23392750322818756
YNR037C,YJL083W,0,2.250728,0.2094046026468277,0.6104536652565002,0.23402763903141022
YER063W,YHR214W,0,2.25056,0.20933377742767334,0.6104536652565002,0.23412777483463287
YIL156W,YNL318C,0,2.250188,0.20926301181316376,0.6104536652565002,0.23422792553901672
YDR292C,YHR138C,0,2.2498631,0.20919229090213776,0.6104536652565002,0.23432806134223938
YDL029W,YNL098C,1,2.2497947,0.20945945382118225,0.6114398241043091,0.23432806134223938
YDL240W,YDL093W,0,2.249542,0.20938871800899506,0.6114398241043091,0.23442819714546204
YOL132W,YNL240C,0,2.2494922,0.20931802690029144,0.6114398241043091,0.2345283329486847
YLR190W,YBR188C,0,2.249399,0.2092473804950714,0.6114398241043091,0.23462848365306854
YDL175C,YPR095C,0,2.2490566,0.20917679369449615,0.6114398241043091,0.2347286194562912
YDR435C,YDR122W,0,2.248853,0.2091062366962433,0.6114398241043091,0.23482875525951385
YJR132W,YBR301W,0,2.248616,0.2090357393026352,0.6114398241043091,0.2349289059638977
YLR102C,YNL214W,0,2.2458088,0.20896528661251068,0.6114398241043091,0.23502904176712036
YPR095C,YDR317W,0,2.2456453,0.20889487862586975,0.6114398241043091,0.23512917757034302
YJR035W,YBL014C,0,2.244919,0.2088245153427124,0.6114398241043091,0.23522932827472687
YFR040W,YNL214W,0,2.2446988,0.20875421166419983,0.6114398241043091,0.23532946407794952
YBR130C,YDR430C,0,2.2443297,0.20868393778800964,0.6114398241043091,0.23542959988117218
YPR128C,YNL038W,0,2.243971,0.20861372351646423,0.6114398241043091,0.23552973568439484
YML100W,YLR451W,0,2.2437668,0.2085435539484024,0.6114398241043091,0.2356298863887787
YML101C,YPL189W,0,2.2436702,0.20847342908382416,0.6114398241043091,0.23573002219200134
YLR085C,YDR178W,0,2.2431495,0.20840336382389069,0.6114398241043091,0.235830157995224
YHR108W,YBL014C,0,2.242997,0.2083333283662796,0.6114398241043091,0.23593030869960785
YDR482C,YMR125W,0,2.2425566,0.2082633525133133,0.6114398241043091,0.2360304445028305
YLR399C,YLL040C,1,2.241668,0.20852921903133392,0.6124260425567627,0.2360304445028305
YCR036W,YDR301W,0,2.2416317,0.20845921337604523,0.6124260425567627,0.23613058030605316
YOR372C,YGR138C,0,2.2411287,0.2083892673254013,0.6124260425567627,0.23623071610927582
YGL194C,YER015W,0,2.2403018,0.20831935107707977,0.6124260425567627,0.23633086681365967
YDR490C,YOR320C,0,2.2401512,0.20824949443340302,0.6124260425567627,0.23643100261688232
YLR315W,YOR136W,0,2.2398293,0.20817968249320984,0.6124260425567627,0.23653113842010498
YER033C,YER023W,0,2.2393892,0.20810991525650024,0.6124260425567627,0.23663128912448883
YMR101C,YIL148W,0,2.239317,0.20804020762443542,0.6124260425567627,0.2367314249277115
YGR217W,YML092C,0,2.239306,0.207970529794693,0.6124260425567627,0.23683156073093414
YMR041C,YML031W,0,2.239156,0.20790089666843414,0.6124260425567627,0.236931711435318
YKR083C,YCR005C,0,2.2378979,0.20783132314682007,0.6124260425567627,0.23703184723854065
YDL235C,YDR361C,0,2.236931,0.20776179432868958,0.6124260425567627,0.2371319830417633
YDR301W,YOR059C,0,2.2367685,0.20769231021404266,0.6124260425567627,0.23723211884498596
YFR016C,YDR439W,0,2.236603,0.20762287080287933,0.6124260425567627,0.2373322695493698
YIR019C,YNL041C,0,2.2363908,0.20755347609519958,0.6124260425567627,0.23743240535259247
YCL044C,YJL026W,0,2.236336,0.20748412609100342,0.6124260425567627,0.23753254115581512
YDR516C,YAL009W,1,2.2343543,0.20774883031845093,0.6134122014045715,0.23753254115581512
YOR272W,YOR086C,0,2.2342422,0.20767946541309357,0.6134122014045715,0.23763269186019897
YKL134C,YOL061W,0,2.2341216,0.2076101452112198,0.6134122014045715,0.23773282766342163
YPL004C,YMR242C,0,2.233913,0.2075408697128296,0.6134122014045715,0.2378329634666443
YLR411W,YLR248W,0,2.233434,0.20747165381908417,0.6134122014045715,0.23793309926986694
YMR318C,YGL243W,0,2.2333548,0.20740246772766113,0.6134122014045715,0.2380332499742508
YJR035W,YDR317W,0,2.2330508,0.20733332633972168,0.6134122014045715,0.23813338577747345
YIL098C,YER167W,0,2.2329044,0.207264244556427,0.6134122014045715,0.2382335215806961
YOR258W,YGL129C,0,2.2320402,0.2071952074766159,0.6134122014045715,0.23833367228507996
YJL013C,YNL194C,0,2.231667,0.2071262001991272,0.6134122014045715,0.2384338080883026
YOL069W,YDR528W,0,2.2316072,0.20705725252628326,0.6134122014045715,0.23853394389152527
YML100W,YIL037C,0,2.2304928,0.2069883495569229,0.6134122014045715,0.23863409459590912
YKR075C,YCR018C,0,2.230155,0.20691949129104614,0.6134122014045715,0.23873423039913177
YKL026C,YPL161C,0,2.2299826,0.20685067772865295,0.6134122014045715,0.23883436620235443
YBR119W,YGL238W,0,2.2298887,0.20678190886974335,0.6134122014045715,0.2389345020055771
YDR150W,YJR054W,0,2.2293863,0.20671319961547852,0.6134122014045715,0.23903465270996094
YHR006W,YHL050C,0,2.2293046,0.20664452016353607,0.6134122014045715,0.2391347885131836
YBR078W,YDR412W,0,2.2290437,0.2065758854150772,0.6134122014045715,0.23923492431640625
YAL011W,YEL027W,0,2.2289238,0.20650731027126312,0.6134122014045715,0.2393350750207901
YOR334W,YBR016W,0,2.2286284,0.20643876492977142,0.6134122014045715,0.23943521082401276
YNL051W,YPL224C,0,2.227865,0.2063702791929245,0.6134122014045715,0.2395353466272354
YER129W,YGR083C,0,2.227048,0.20630182325839996,0.6134122014045715,0.23963548243045807
YBR295W,YNL068C,0,2.2267487,0.2062334269285202,0.6134122014045715,0.23973563313484192
YOL076W,YER033C,0,2.2264605,0.20616506040096283,0.6134122014045715,0.23983576893806458
YMR226C,YOL116W,0,2.2263908,0.20609675347805023,0.6134122014045715,0.23993590474128723
YKL069W,YDL135C,0,2.226083,0.20602849125862122,0.6134122014045715,0.24003605544567108
YJL173C,YOR103C,0,2.2255678,0.2059602588415146,0.6134122014045715,0.24013619124889374
YJR050W,YPR141C,0,2.2255406,0.20589208602905273,0.6134122014045715,0.2402363270521164
YJL078C,YNL180C,0,2.22467,0.20582395792007446,0.6134122014045715,0.24033647775650024
YBR272C,YHR170W,0,2.2244372,0.20575587451457977,0.6134122014045715,0.2404366135597229
YGL061C,YJL216C,0,2.2243555,0.20568783581256866,0.6134122014045715,0.24053674936294556
YMR232W,YMR131C,0,2.2241278,0.20561984181404114,0.6134122014045715,0.2406368851661682
YMR017W,YER020W,1,2.2237136,0.20588235557079315,0.6143984198570251,0.2406368851661682
YNL318C,YAL030W,0,2.2232382,0.20581433176994324,0.6143984198570251,0.24073703587055206
YOR383C,YHR096C,0,2.2231548,0.2057463675737381,0.6143984198570251,0.24083717167377472
YDR372C,YHR001W-A,0,2.222614,0.20567844808101654,0.6143984198570251,0.24093730747699738
YMR215W,YER178W,0,2.2221801,0.20561055839061737,0.6143984198570251,0.24103745818138123
YCR107W,YDR179C,0,2.2217026,0.20554272830486298,0.6143984198570251,0.24113759398460388
YIL036W,YMR156C,0,2.2210023,0.20547492802143097,0.6143984198570251,0.24123772978782654
YIL144W,YGL111W,0,2.219295,0.20540718734264374,0.6143984198570251,0.2413378655910492
YPL171C,YDR165W,0,2.2190855,0.2053394913673401,0.6143984198570251,0.24143801629543304
YHR108W,YDR039C,0,2.2188566,0.20527182519435883,0.6143984198570251,0.2415381520986557
YKL039W,YBR045C,0,2.2187831,0.20520421862602234,0.6143984198570251,0.24163828790187836
YDR155C,YMR017W,1,2.218778,0.20546592772006989,0.6153846383094788,0.24163828790187836
YAL011W,YML057W,0,2.218747,0.205398291349411,0.6153846383094788,0.2417384386062622
YAL056W,YDR392W,1,2.2185333,0.20565976202487946,0.6163707971572876,0.2417384386062622
YBR005W,YMR158W,0,2.217477,0.2055921107530594,0.6163707971572876,0.24183857440948486
YHR024C,YIL130W,0,2.2173336,0.2055245041847229,0.6163707971572876,0.24193871021270752
YML127W,YNL216W,0,2.2163243,0.20545694231987,0.6163707971572876,0.24203886091709137
YJR120W,YNL024C,0,2.2160056,0.20538942515850067,0.6163707971572876,0.24213899672031403
YBR046C,YOR087W,0,2.215378,0.20532193779945374,0.6163707971572876,0.24223913252353668
YHR148W,YDR438W,0,2.2152803,0.20525451004505157,0.6163707971572876,0.24233926832675934
YBL056W,YOR060C,0,2.2148178,0.205187126994133,0.6163707971572876,0.2424394190311432
YPR037C,YOL032W,0,2.214473,0.205119788646698,0.6163707971572876,0.24253955483436584
YDL098C,YOL076W,0,2.214394,0.20505249500274658,0.6163707971572876,0.2426396906375885
YKR031C,YCR086W,1,2.214009,0.20531322062015533,0.6173570156097412,0.2426396906375885
YOR034C,YIR019C,0,2.2138135,0.20524589717388153,0.6173570156097412,0.24273984134197235
YAR042W,YNL194C,0,2.2136223,0.2051786333322525,0.6173570156097412,0.242839977145195
YNR024W,YHR157W,0,2.212987,0.20511139929294586,0.6173570156097412,0.24294011294841766
YFR040W,YLL067C,0,2.2128804,0.205044224858284,0.6173570156097412,0.2430402636528015
YDR259C,YPR199C,0,2.2128737,0.20497708022594452,0.6173570156097412,0.24314039945602417
YML021C,YGL018C,0,2.2125595,0.20490998029708862,0.6173570156097412,0.24324053525924683
YPR128C,YHR154W,0,2.2123768,0.2048429250717163,0.6173570156097412,0.24334067106246948
YCL029C,YDR148C,0,2.2123542,0.20477592945098877,0.6173570156097412,0.24344082176685333
YEL019C,YBR162W-A,0,2.2108095,0.20470896363258362,0.6173570156097412,0.243540957570076
YDR300C,YCR106W,0,2.2107809,0.20464204251766205,0.6173570156097412,0.24364109337329865
YGR099W,YOL069W,0,2.210749,0.20457516610622406,0.6173570156097412,0.2437412440776825
YDR111C,YDR464W,0,2.2106771,0.20450833439826965,0.6173570156097412,0.24384137988090515
YOR132W,YBL072C,0,2.2106733,0.20444154739379883,0.6173570156097412,0.2439415156841278
YPR188C,YCL044C,0,2.2106335,0.2043747901916504,0.6173570156097412,0.24404165148735046
YIL132C,YDR440W,1,2.2104301,0.20463445782661438,0.61834317445755,0.24404165148735046
YDR256C,YPL076W,0,2.2100317,0.20456770062446594,0.61834317445755,0.24414180219173431
YGL167C,YHL003C,0,2.2100224,0.2045009732246399,0.61834317445755,0.24424193799495697
YDR515W,YHR214W,0,2.2099712,0.20443430542945862,0.61834317445755,0.24434207379817963
YDR213W,YLR345W,0,2.209943,0.20436766743659973,0.61834317445755,0.24444222450256348
YER028C,YNR055C,0,2.2093418,0.20430107414722443,0.61834317445755,0.24454236030578613
YIR019C,YLR248W,0,2.209255,0.2042345255613327,0.61834317445755,0.2446424961090088
YGL139W,YDR244W,0,2.2089794,0.20416802167892456,0.61834317445755,0.24474264681339264
YLR007W,YPL061W,0,2.208252,0.2041015625,0.61834317445755,0.2448427826166153
YBL013W,YOR132W,0,2.207873,0.20403514802455902,0.61834317445755,0.24494291841983795
YDR212W,YDR350C,0,2.2078516,0.20396876335144043,0.61834317445755,0.2450430542230606
YER062C,YER014W,0,2.2075913,0.2039024382829666,0.61834317445755,0.24514320492744446
YMR081C,YJL196C,0,2.2069924,0.20383615791797638,0.61834317445755,0.24524334073066711
YGR046W,YGL116W,0,2.2069519,0.20376990735530853,0.61834317445755,0.24534347653388977
YPR017C,YLR001C,0,2.2068565,0.20370370149612427,0.61834317445755,0.24544362723827362
YDL160C,YBR162C,0,2.2060323,0.20363754034042358,0.61834317445755,0.24554376304149628
YOR207C,YLR345W,0,2.2059834,0.20357142388820648,0.61834317445755,0.24564389884471893
YHR033W,YHR120W,0,2.205563,0.20350535213947296,0.61834317445755,0.2457440346479416
YDL105W,YML092C,0,2.205313,0.20343932509422302,0.61834317445755,0.24584418535232544
YBL087C,YKR034W,0,2.2052867,0.20337334275245667,0.61834317445755,0.2459443211555481
YLR039C,YNL240C,0,2.2052238,0.2033073902130127,0.61834317445755,0.24604445695877075
YDR212W,YDR057W,0,2.20478,0.2032414972782135,0.61834317445755,0.2461446076631546
YBL007C,YAL051W,0,2.2047322,0.2031756341457367,0.61834317445755,0.24624474346637726
YPL130W,YDR350C,0,2.204681,0.20310981571674347,0.61834317445755,0.24634487926959991
YCR105W,YMR009W,0,2.204403,0.20304404199123383,0.61834317445755,0.24644502997398376
YJL110C,YDR111C,0,2.2035828,0.20297831296920776,0.61834317445755,0.24654516577720642
YLR223C,YGL005C,0,2.2034543,0.20291262865066528,0.61834317445755,0.24664530158042908
YIL156W,YKL145W,0,2.2031562,0.2028469741344452,0.61834317445755,0.24674543738365173
YDR323C,YDR005C,0,2.2031538,0.20278136432170868,0.61834317445755,0.24684558808803558
YJL059W,YAR042W,0,2.2024405,0.20271581411361694,0.61834317445755,0.24694572389125824
YGR212W,YOR113W,0,2.2023747,0.2026502937078476,0.61834317445755,0.2470458596944809
YGR032W,YER106W,1,2.2020152,0.20290791988372803,0.6193293929100037,0.2470458596944809
