Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR205W,YNL063W,0,2.2011855,0.20284238457679749,0.6193293929100037,0.24714601039886475
YBR162W-A,YLR189C,0,2.2005355,0.20277687907218933,0.6193293929100037,0.2472461462020874
YER143W,YNL214W,0,2.2003558,0.20271143317222595,0.6193293929100037,0.24734628200531006
YGR204W,YER139C,0,2.1993651,0.20264601707458496,0.6193293929100037,0.24744641780853271
YML023C,YOL132W,0,2.1984022,0.20258064568042755,0.6193293929100037,0.24754656851291656
YLR181C,YDR105C,0,2.1982071,0.20251531898975372,0.6193293929100037,0.24764670431613922
YHR096C,YNL063W,0,2.1980677,0.20245003700256348,0.6193293929100037,0.24774684011936188
YNL025C,YIL087C,0,2.1977096,0.20238478481769562,0.6193293929100037,0.24784699082374573
YNL181W,YPL179W,0,2.1975892,0.20231959223747253,0.6193293929100037,0.24794712662696838
YML059C,YEL051W,0,2.1958337,0.20225442945957184,0.6193293929100037,0.24804726243019104
YEL024W,YBL014C,0,2.194709,0.20218931138515472,0.6193293929100037,0.2481474131345749
YAL056W,YGR109C,1,2.1946895,0.2024460881948471,0.6203156113624573,0.2481474131345749
YHR090C,YPL040C,0,2.193813,0.2023809552192688,0.6203156113624573,0.24824754893779755
YOR034C,YOR060C,0,2.1936476,0.20231585204601288,0.6203156113624573,0.2483476847410202
YJR052W,YPL235W,0,2.1928027,0.20225080847740173,0.6203156113624573,0.24844782054424286
YDR516C,YHR152W,1,2.192654,0.20250722765922546,0.6213017702102661,0.24844782054424286
YER102W,YDR040C,0,2.1922684,0.20244215428829193,0.6213017702102661,0.2485479712486267
YGL251C,YLR219W,1,2.1915698,0.20269836485385895,0.6222879886627197,0.2485479712486267
YDR323C,YCL016C,0,2.1913784,0.20263326168060303,0.6222879886627197,0.24864810705184937
YDR528W,YOL052C-A,0,2.1905487,0.20256821811199188,0.6222879886627197,0.24874824285507202
YDR148C,YKR027W,0,2.1901762,0.20250320434570312,0.6222879886627197,0.24884839355945587
YPL126W,YER123W,0,2.1897206,0.20243823528289795,0.6222879886627197,0.24894852936267853
YGL127C,YPL200W,1,2.1890862,0.20269402861595154,0.6232741475105286,0.24894852936267853
YOR272W,YGL127C,0,2.1887968,0.20262904465198517,0.6232741475105286,0.24904866516590118
YGL063W,YJR109C,0,2.1882951,0.20256410539150238,0.6232741475105286,0.24914880096912384
YPR192W,YHL027W,1,2.1873107,0.2028196156024933,0.6242603659629822,0.24914880096912384
YAL048C,YPR071W,0,2.1872914,0.2027546465396881,0.6242603659629822,0.2492489516735077
YKR064W,YLR313C,0,2.1863549,0.20268972218036652,0.6242603659629822,0.24934908747673035
YDL243C,YPL021W,0,2.1861653,0.2026248425245285,0.6242603659629822,0.249449223279953
YML120C,YDR292C,0,2.1859727,0.20255999267101288,0.6242603659629822,0.24954937398433685
YBR211C,YIL069C,0,2.1850884,0.20249520242214203,0.6242603659629822,0.2496495097875595
YOR192C,YMR149W,0,2.1848452,0.20243044197559357,0.6242603659629822,0.24974964559078217
YLR277C,YNL142W,0,2.1843808,0.2023657262325287,0.6242603659629822,0.24984979629516602
YOR320C,YKL048C,0,2.1841128,0.2023010551929474,0.6242603659629822,0.24994993209838867
YDR323C,YGR129W,0,2.1840804,0.20223642885684967,0.6242603659629822,0.25005006790161133
YER109C,YPR199C,0,2.183242,0.20217183232307434,0.6242603659629822,0.250150203704834
YIL036W,YPL021W,0,2.183109,0.2021072804927826,0.6242603659629822,0.25025033950805664
YKL197C,YGR040W,0,2.182824,0.20204277336597443,0.6242603659629822,0.2503505051136017
YDR260C,YDR325W,1,2.1827986,0.2022973895072937,0.625246524810791,0.2503505051136017
YGL127C,YLR307W,1,2.1825912,0.20255182683467865,0.6262327432632446,0.2503505051136017
YDR323C,YLR023C,0,2.1815112,0.20248724520206451,0.6262327432632446,0.25045064091682434
YBR107C,YJL168C,1,2.1809347,0.20274147391319275,0.6272189617156982,0.25045064091682434
YHR108W,YNL250W,0,2.1804965,0.20267686247825623,0.6272189617156982,0.250550776720047
YLR083C,YPL233W,0,2.1801584,0.20261229574680328,0.6272189617156982,0.25065091252326965
YCR091W,YHL006C,0,2.180028,0.20254777371883392,0.6272189617156982,0.2507510483264923
YIL033C,YLR247C,0,2.1794288,0.20248328149318695,0.6272189617156982,0.25085118412971497
YGL098W,YLR417W,0,2.1792467,0.20241884887218475,0.6272189617156982,0.2509513199329376
YDR201W,YMR072W,0,2.1791894,0.20235443115234375,0.6272189617156982,0.25105148553848267
YJR049C,YBR065C,0,2.1790874,0.20229007303714752,0.6272189617156982,0.2511516213417053
YNL318C,YMR091C,0,2.1788514,0.20222575962543488,0.6272189617156982,0.251251757144928
YER063W,YHR080C,0,2.178222,0.20216147601604462,0.6272189617156982,0.25135189294815063
YCR091W,YGR097W,0,2.177949,0.20209723711013794,0.6272189617156982,0.2514520287513733
YCL016C,YNR037C,0,2.1777887,0.20203304290771484,0.6272189617156982,0.25155216455459595
YMR072W,YCL001W,0,2.1775331,0.20196887850761414,0.6272189617156982,0.2516523003578186
YOR068C,YPL239W,0,2.177426,0.201904758810997,0.6272189617156982,0.25175246596336365
YJR150C,YKL058W,0,2.1771739,0.20184068381786346,0.6272189617156982,0.2518526017665863
YJR073C,YKL185W,0,2.177007,0.2017766535282135,0.6272189617156982,0.25195273756980896
YKL040C,YLR263W,0,2.176852,0.20171265304088593,0.6272189617156982,0.2520528733730316
YPL133C,YER109C,0,2.1765487,0.20164869725704193,0.6272189617156982,0.2521530091762543
YNL287W,YHR080C,0,2.176376,0.20158478617668152,0.6272189617156982,0.25225314497947693
YDR350C,YLR360W,0,2.1761425,0.2015209197998047,0.6272189617156982,0.2523532807826996
YCR036W,YBL100W-B,0,2.175793,0.20145708322525024,0.6272189617156982,0.25245344638824463
YDR126W,YBR160W,1,2.1751933,0.20170994102954865,0.6282051205635071,0.25245344638824463
YJR049C,YOR319W,0,2.1749842,0.201646089553833,0.6282051205635071,0.2525535821914673
YAR009C,YBR094W,0,2.1748345,0.20158228278160095,0.6282051205635071,0.25265371799468994
YLR037C,YIL137C,0,2.1748059,0.20151850581169128,0.6282051205635071,0.2527538537979126
YJR042W,YER033C,0,2.174608,0.2014547735452652,0.6282051205635071,0.25285398960113525
YBR146W,YKL040C,0,2.1745024,0.2013910859823227,0.6282051205635071,0.2529541254043579
YDR482C,YHR194W,0,2.1741874,0.20132742822170258,0.6282051205635071,0.25305426120758057
YKR072C,YDR284C,0,2.174176,0.20126383006572723,0.6282051205635071,0.2531544268131256
YLR220W,YNL068C,0,2.1727216,0.20120024681091309,0.6282051205635071,0.25325456261634827
YDL091C,YHR197W,0,2.172709,0.2011367231607437,0.6282051205635071,0.2533546984195709
YHR185C,YPR131C,0,2.1722844,0.20107322931289673,0.6282051205635071,0.2534548342227936
YKR053C,YER155C,0,2.1718175,0.20100978016853333,0.6282051205635071,0.25355497002601624
YFR040W,YDR464W,0,2.1716726,0.2009463757276535,0.6282051205635071,0.2536551058292389
YLL033W,YHR152W,1,2.1714513,0.20119835436344147,0.6291913390159607,0.2536551058292389
YNL031C,YJR131W,0,2.1696873,0.20113493502140045,0.6291913390159607,0.25375527143478394
YLR360W,YPL233W,0,2.169502,0.20107154548168182,0.6291913390159607,0.2538554072380066
YBL080C,YHR037W,0,2.1692615,0.20100818574428558,0.6291913390159607,0.25395554304122925
YDL240W,YFL025C,0,2.1686585,0.20094488561153412,0.6291913390159607,0.2540556788444519
YPR173C,YPL116W,0,2.1682703,0.20088161528110504,0.6291913390159607,0.25415581464767456
YIR026C,YPL135W,0,2.1681106,0.20081837475299835,0.6291913390159607,0.2542559504508972
YNL045W,YDL012C,0,2.1677945,0.20075519382953644,0.6291913390159607,0.2543560862541199
YBR043C,YGL006W,0,2.1671894,0.2006920427083969,0.6291913390159607,0.2544562518596649
YMR081C,YGR060W,0,2.1671765,0.20062893629074097,0.6291913390159607,0.2545563876628876
YBR279W,YLR337C,0,2.1668074,0.2005658596754074,0.6291913390159607,0.25465652346611023
YPL137C,YDR303C,0,2.1664472,0.20050282776355743,0.6291913390159607,0.2547566592693329
YCL051W,YOR032C,0,2.1657975,0.20043984055519104,0.6291913390159607,0.25485679507255554
YJL012C,YKR053C,0,2.1649606,0.20037688314914703,0.6291913390159607,0.2549569308757782
YGR059W,YOL071W,1,2.1648037,0.20062793791294098,0.6301774978637695,0.2549569308757782
YPL138C,YER044C-A,0,2.1643336,0.20056496560573578,0.6301774978637695,0.25505706667900085
YIL098C,YMR226C,0,2.164169,0.20050203800201416,0.6301774978637695,0.2551572322845459
YGR007W,YDR040C,0,2.164031,0.20043914020061493,0.6301774978637695,0.25525736808776855
YNR019W,YDL018C,0,2.1636293,0.20037628710269928,0.6301774978637695,0.2553575038909912
YCR091W,YPL018W,0,2.1636262,0.2003134787082672,0.6301774978637695,0.25545763969421387
YOR090C,YNL183C,0,2.163623,0.20025070011615753,0.6301774978637695,0.2555577754974365
YBR149W,YML047C,0,2.1635926,0.20018796622753143,0.6301774978637695,0.2556579113006592
YGL093W,YMR226C,0,2.1633604,0.20012527704238892,0.6301774978637695,0.25575804710388184
YDR375C,YGR122W,0,2.1632116,0.2000626176595688,0.6301774978637695,0.2558582127094269
YHR096C,YAL051W,0,2.1631377,0.20000000298023224,0.6301774978637695,0.25595834851264954
YDR377W,YDL105W,0,2.162499,0.19993741810321808,0.6301774978637695,0.2560584843158722
YOR019W,YNL180C,0,2.1614373,0.1998748779296875,0.6301774978637695,0.25615862011909485
YDR004W,YEL048C,0,2.1614044,0.1998123824596405,0.6301774978637695,0.2562587559223175
YDL072C,YJL013C,0,2.161144,0.1997499167919159,0.6301774978637695,0.25635889172554016
YOR334W,YGR040W,0,2.160611,0.19968749582767487,0.6301774978637695,0.2564590573310852
YJR109C,YNL132W,0,2.1605957,0.19962511956691742,0.6301774978637695,0.25655919313430786
YMR195W,YNL176C,0,2.160214,0.19956277310848236,0.6301774978637695,0.2566593289375305
YKR075C,YML047C,0,2.1600053,0.19950047135353088,0.6301774978637695,0.2567594647407532
YMR232W,YPR010C,0,2.1597664,0.1994381994009018,0.6301774978637695,0.25685960054397583
YCL051W,YNL214W,0,2.1594017,0.1993759721517563,0.6301774978637695,0.2569597363471985
YPR110C,YOR192C,0,2.159067,0.19931378960609436,0.6301774978637695,0.25705987215042114
YNL025C,YDR515W,0,2.1588569,0.19925163686275482,0.6301774978637695,0.2571600377559662
YPL100W,YLR432W,0,2.158603,0.19918952882289886,0.6301774978637695,0.25726017355918884
YLR234W,YHR150W,0,2.1584241,0.1991274505853653,0.6301774978637695,0.2573603093624115
YGL006W,YKL079W,0,2.1584008,0.1990654170513153,0.6301774978637695,0.25746044516563416
YJL059W,YGR174C,0,2.1575902,0.1990034282207489,0.6301774978637695,0.2575605809688568
YFL049W,YLR323C,0,2.1569252,0.19894146919250488,0.6301774978637695,0.25766071677207947
YBR060C,YBR180W,0,2.1567671,0.19887955486774445,0.6301774978637695,0.2577608525753021
YLR466W,YCL039W,0,2.1566703,0.1988176703453064,0.6301774978637695,0.25786101818084717
YAR042W,YOR249C,0,2.156635,0.19875583052635193,0.6301774978637695,0.2579611539840698
YBR065C,YLR292C,0,2.1565437,0.19869403541088104,0.6301774978637695,0.2580612897872925
YPL171C,YML031W,0,2.156125,0.19863227009773254,0.6301774978637695,0.25816142559051514
YPL126W,YNL176C,0,2.1559856,0.19857053458690643,0.6301774978637695,0.2582615613937378
YAR042W,YPR141C,0,2.155523,0.1985088586807251,0.6301774978637695,0.25836169719696045
YLR059C,YBR212W,0,2.1553438,0.19844719767570496,0.6301774978637695,0.2584618330001831
YBR043C,YMR105C,0,2.1547897,0.1983855962753296,0.6301774978637695,0.25856199860572815
YOL020W,YPR154W,0,2.1543188,0.1983240246772766,0.6301774978637695,0.2586621344089508
YDR377W,YKR072C,0,2.1541955,0.19826248288154602,0.6301774978637695,0.25876227021217346
YNL133C,YER023W,0,2.1539602,0.198200985789299,0.6301774978637695,0.2588624060153961
YLR004C,YOR081C,0,2.153363,0.19813953340053558,0.6301774978637695,0.2589625418186188
YHR120W,YHR118C,0,2.1533198,0.19807811081409454,0.6301774978637695,0.25906267762184143
YLR058C,YNL068C,0,2.1523974,0.19801673293113708,0.6301774978637695,0.2591628134250641
YKL110C,YDR407C,0,2.1522834,0.19795538485050201,0.6301774978637695,0.25926297903060913
YOR014W,YMR167W,1,2.151247,0.19820377230644226,0.6311637163162231,0.25926297903060913
YGR097W,YJL196C,0,2.150467,0.198142409324646,0.6311637163162231,0.2593631148338318
YPL075W,YMR156C,0,2.1495113,0.1980810910463333,0.6311637163162231,0.25946325063705444
YGL006W,YJR049C,0,2.1494725,0.19801980257034302,0.6311637163162231,0.2595633864402771
YJR117W,YIR019C,0,2.1494248,0.1979585587978363,0.6311637163162231,0.25966352224349976
YOR087W,YEL044W,0,2.1494215,0.19789734482765198,0.6311637163162231,0.2597636580467224
YPR003C,YNR059W,0,2.149248,0.19783616065979004,0.6311637163162231,0.25986382365226746
YPR143W,YDL124W,0,2.1492116,0.19777503609657288,0.6311637163162231,0.2599639594554901
YMR101C,YFR014C,0,2.1491551,0.1977139264345169,0.6311637163162231,0.26006409525871277
YKL006C-A,YBR295W,0,2.1483085,0.1976528763771057,0.6311637163162231,0.2601642310619354
YER176W,YDR516C,0,2.1482604,0.1975918561220169,0.6311637163162231,0.2602643668651581
YGR205W,YPL254W,0,2.1481621,0.1975308656692505,0.6311637163162231,0.26036450266838074
YDR375C,YLR260W,0,2.1480942,0.19746991991996765,0.6311637163162231,0.2604646384716034
YKL196C,YBR045C,0,2.1480682,0.1974090039730072,0.6311637163162231,0.26056480407714844
YOR090C,YDR309C,0,2.1480641,0.19734813272953033,0.6311637163162231,0.2606649398803711
YPL100W,YMR275C,0,2.1478908,0.19728730618953705,0.6311637163162231,0.26076507568359375
YGR212W,YML011C,0,2.14762,0.19722650945186615,0.6311637163162231,0.2608652114868164
YML004C,YLR190W,0,2.147059,0.19716574251651764,0.6311637163162231,0.26096534729003906
YDR212W,YER071C,0,2.1468594,0.1971050202846527,0.6311637163162231,0.2610654830932617
YMR261C,YLR323C,0,2.1465576,0.19704432785511017,0.6311637163162231,0.2611656188964844
YGR217W,YPL173W,0,2.1454232,0.1969836801290512,0.6311637163162231,0.2612657845020294
YHR165C,YOL095C,0,2.1453395,0.19692307710647583,0.6311637163162231,0.2613659203052521
YDR515W,YDR308C,0,2.1446435,0.19686250388622284,0.6311637163162231,0.26146605610847473
YPL133C,YNL038W,0,2.1434615,0.19680197536945343,0.6311637163162231,0.2615661919116974
YDR148C,YDR256C,0,2.143347,0.1967414766550064,0.6311637163162231,0.26166632771492004
YER038C,YPL235W,0,2.1430526,0.19668100774288177,0.6311637163162231,0.2617664635181427
YOL032W,YAL026C,0,2.1430213,0.19662058353424072,0.6311637163162231,0.26186659932136536
YLR258W,YCR031C,0,2.1427147,0.19656018912792206,0.6311637163162231,0.2619667649269104
YLR102C,YNL288W,0,2.142707,0.19649983942508698,0.6311637163162231,0.26206690073013306
YCR105W,YNL278W,0,2.1413457,0.19643953442573547,0.6311637163162231,0.2621670365333557
YBR112C,YIL062C,0,2.1405542,0.19637925922870636,0.6311637163162231,0.26226717233657837
YHR185C,YER095W,1,2.1403244,0.19662576913833618,0.632149875164032,0.26226717233657837
YLR060W,YOL116W,0,2.1403024,0.19656546413898468,0.632149875164032,0.262367308139801
YOL154W,YLR017W,0,2.1402085,0.19650521874427795,0.632149875164032,0.2624674439430237
YDR406W,YIL167W,0,2.1396248,0.19644498825073242,0.632149875164032,0.26256757974624634
YML100W,YHR154W,0,2.1395686,0.19638480246067047,0.632149875164032,0.2626677453517914
YOR191W,YLR181C,0,2.139431,0.1963246613740921,0.632149875164032,0.26276788115501404
YGL142C,YDL160C,0,2.1392784,0.19626455008983612,0.632149875164032,0.2628680169582367
YDL239C,YER133W,1,2.1383126,0.19651055335998535,0.6331360936164856,0.2628680169582367
YDR261C,YDR273W,0,2.1382177,0.19645042717456818,0.6331360936164856,0.26296815276145935
YHR146W,YDR178W,0,2.1381977,0.1963903307914734,0.6331360936164856,0.263068288564682
YNR038W,YDL076C,0,2.138149,0.19633027911186218,0.6331360936164856,0.26316842436790466
YHR006W,YLR288C,0,2.138061,0.19627025723457336,0.6331360936164856,0.2632685899734497
YDL189W,YMR274C,0,2.1379597,0.19621026515960693,0.6331360936164856,0.26336872577667236
YPL061W,YDR200C,0,2.1376607,0.19615031778812408,0.6331360936164856,0.263468861579895
YPL056C,YGR097W,0,2.1371055,0.19609041512012482,0.6331360936164856,0.2635689973831177
YOR334W,YOR319W,0,2.1358054,0.19603052735328674,0.6331360936164856,0.26366913318634033
YLR190W,YNL029C,0,2.1356313,0.19597069919109344,0.6331360936164856,0.263769268989563
YDR399W,YOR060C,0,2.1355956,0.19591090083122253,0.6331360936164856,0.26386940479278564
YMR232W,YDR009W,0,2.1354327,0.195851132273674,0.6331360936164856,0.2639695703983307
YGR099W,YOR059C,0,2.1352785,0.19579139351844788,0.6331360936164856,0.26406970620155334
YGR212W,YAL007C,0,2.1337461,0.19573171436786652,0.6331360936164856,0.264169842004776
YLR200W,YBL047C,0,2.1337073,0.19567205011844635,0.6331360936164856,0.26426997780799866
YEL018W,YDR287W,0,2.133691,0.19561243057250977,0.6331360936164856,0.2643701136112213
YJL216C,YFR053C,0,2.1334455,0.19555284082889557,0.6331360936164856,0.26447024941444397
YNR049C,YGR108W,1,2.1328776,0.19579780101776123,0.6341223120689392,0.26447024941444397
YDR430C,YDR261C,0,2.1315348,0.19573821127414703,0.6341223120689392,0.2645703852176666
YDR259C,YJL058C,0,2.1302311,0.19567863643169403,0.6341223120689392,0.26467055082321167
YLR102C,YMR230W,0,2.1298177,0.1956191062927246,0.6341223120689392,0.2647706866264343
YDR435C,YGR083C,0,2.1278872,0.19555960595607758,0.6341223120689392,0.264870822429657
YHR004C,YBR136W,1,2.1274345,0.1958041936159134,0.635108470916748,0.264870822429657
YNL056W,YML127W,0,2.1274183,0.19574467837810516,0.635108470916748,0.26497095823287964
YHR120W,YLR352W,0,2.1272643,0.19568520784378052,0.635108470916748,0.2650710940361023
YGR103W,YOR086C,0,2.1272132,0.19562575221061707,0.635108470916748,0.26517122983932495
YMR175W,YHR194W,0,2.127022,0.1955663561820984,0.635108470916748,0.2652713656425476
YOL122C,YBL035C,0,2.1270127,0.1955069750547409,0.635108470916748,0.26537153124809265
YNL183C,YJL196C,0,2.1263535,0.1954476535320282,0.635108470916748,0.2654716670513153
YBR211C,YIL087C,0,2.1259675,0.19538834691047668,0.635108470916748,0.26557180285453796
YER032W,YLR328W,0,2.1258676,0.19532908499240875,0.635108470916748,0.2656719386577606
YLR061W,YDR019C,0,2.124173,0.1952698677778244,0.635108470916748,0.2657720744609833
YFR047C,YOR207C,0,2.1239831,0.19521066546440125,0.635108470916748,0.26587221026420593
YDL247W,YGL018C,0,2.1238205,0.19515150785446167,0.635108470916748,0.265972375869751
YDL106C,YCR021C,0,2.1237319,0.19509239494800568,0.635108470916748,0.26607251167297363
YOR358W,YMR156C,0,2.1231844,0.19503331184387207,0.635108470916748,0.2661726474761963
YER056C,YKL048C,0,2.12283,0.19497425854206085,0.635108470916748,0.26627278327941895
YDR227W,YLR292C,0,2.122507,0.19491524994373322,0.635108470916748,0.2663729190826416
YDR517W,YDL076C,0,2.122455,0.19485627114772797,0.635108470916748,0.26647305488586426
YDR422C,YOR254C,0,2.1223204,0.1947973370552063,0.635108470916748,0.2665731906890869
YGR254W,YNR059W,0,2.1222758,0.19473843276500702,0.635108470916748,0.26667335629463196
YMR318C,YPR134W,0,2.1221888,0.19467955827713013,0.635108470916748,0.2667734920978546
YGR138C,YMR153W,0,2.1218622,0.19462072849273682,0.635108470916748,0.26687362790107727
YOR009W,YLR260W,0,2.1216204,0.1945619285106659,0.635108470916748,0.2669737637042999
YER072W,YHR106W,0,2.1203306,0.19450317323207855,0.635108470916748,0.2670738995075226
YJL162C,YBL007C,0,2.1193333,0.1944444477558136,0.635108470916748,0.26717403531074524
YER044C-A,YBR023C,1,2.1192815,0.1946875900030136,0.6360946893692017,0.26717403531074524
YOR260W,YPL233W,0,2.1187572,0.19462884962558746,0.6360946893692017,0.2672741711139679
YLR411W,YNL118C,0,2.1185138,0.1945701390504837,0.6360946893692017,0.26737433671951294
YPL169C,YER142C,0,2.1176698,0.19451145827770233,0.6360946893692017,0.2674744725227356
YIL033C,YDL211C,0,2.1172354,0.19445282220840454,0.6360946893692017,0.26757460832595825
YML041C,YEL039C,0,2.1163642,0.19439421594142914,0.6360946893692017,0.2676747441291809
YBR054W,YGL127C,0,2.1157248,0.19433563947677612,0.6360946893692017,0.26777487993240356
YAL048C,YLR215C,0,2.1156516,0.1942771077156067,0.6360946893692017,0.2678750157356262
YFR040W,YNL161W,0,2.1156113,0.19421860575675964,0.6360946893692017,0.2679751515388489
YDR178W,YCR018C,0,2.1150897,0.19416014850139618,0.6360946893692017,0.2680753171443939
YPL140C,YNR038W,0,2.1148717,0.1941017210483551,0.6360946893692017,0.2681754529476166
YGL126W,YJR109C,0,2.1148555,0.1940433233976364,0.6360946893692017,0.26827558875083923
YMR286W,YCR038C,0,2.114309,0.1939849555492401,0.6360946893692017,0.2683757245540619
YDL240W,YLR102C,0,2.1140919,0.1939266324043274,0.6360946893692017,0.26847586035728455
YOR258W,YPL040C,0,2.1140025,0.19386835396289825,0.6360946893692017,0.2685759961605072
YIL147C,YGR253C,0,2.1136825,0.1938100904226303,0.6360946893692017,0.26867613196372986
YJR118C,YPL076W,0,2.1132443,0.19375187158584595,0.6360946893692017,0.2687762975692749
YOR267C,YIL008W,0,2.1130798,0.19369369745254517,0.6360946893692017,0.26887643337249756
YGL063W,YGR097W,0,2.112253,0.19363553822040558,0.6360946893692017,0.2689765691757202
YEL005C,YNL055C,0,2.11208,0.19357742369174957,0.6360946893692017,0.26907670497894287
YGR170W,YOR079C,0,2.1120093,0.19351935386657715,0.6360946893692017,0.2691768407821655
YER062C,YDR528W,0,2.1117237,0.1934613138437271,0.6360946893692017,0.2692769765853882
YMR076C,YGR017W,0,2.1110125,0.19340330362319946,0.6360946893692017,0.2693771421909332
YDR175C,YOL051W,0,2.1108391,0.1933453232049942,0.6360946893692017,0.2694772779941559
YGL025C,YLL014W,0,2.110296,0.19328738749027252,0.6360946893692017,0.26957741379737854
YML120C,YNL076W,0,2.1099381,0.19322948157787323,0.6360946893692017,0.2696775496006012
YPR175W,YDL243C,0,2.1097147,0.19317160546779633,0.6360946893692017,0.26977768540382385
YPR131C,YDL119C,0,2.1095135,0.193113774061203,0.6360946893692017,0.2698778212070465
YAL030W,YDL102W,0,2.1094923,0.19305597245693207,0.6360946893692017,0.26997795701026917
YOL078W,YKL002W,0,2.1094656,0.19299820065498352,0.6360946893692017,0.2700781226158142
YNL328C,YDR028C,0,2.1091547,0.19294047355651855,0.6360946893692017,0.27017825841903687
YDR513W,YOL042W,0,2.1082585,0.19288277626037598,0.6360946893692017,0.2702783942222595
YHR149C,YML076C,0,2.1082263,0.1928251087665558,0.6360946893692017,0.2703785300254822
YMR262W,YGL018C,0,2.107962,0.19276748597621918,0.6360946893692017,0.27047866582870483
YIL153W,YMR230W,0,2.107172,0.19270989298820496,0.6360946893692017,0.2705788016319275
YJL012C,YML096W,0,2.10713,0.19265232980251312,0.6360946893692017,0.27067893743515015
YAL015C,YER093C,0,2.1064425,0.19259481132030487,0.6360946893692017,0.2707791030406952
YPL169C,YDR323C,0,2.1063845,0.1925373077392578,0.6360946893692017,0.27087923884391785
YOR002W,YPR068C,0,2.1056087,0.19247986376285553,0.6360946893692017,0.2709793746471405
YOR334W,YPR010C,0,2.1054509,0.19242243468761444,0.6360946893692017,0.27107951045036316
YCL044C,YNL041C,0,2.1045775,0.19236505031585693,0.6360946893692017,0.2711796462535858
YNL059C,YGL096W,0,2.103899,0.19230769574642181,0.6360946893692017,0.27127978205680847
YGR138C,YBR168W,0,2.1035073,0.19225037097930908,0.6360946893692017,0.27137991786003113
YKR078W,YKL054C,0,2.1031992,0.19219309091567993,0.6360946893692017,0.27148008346557617
YMR220W,YHR214W,0,2.1030395,0.19213584065437317,0.6360946893692017,0.27158021926879883
YKL155C,YJR108W,0,2.102612,0.1920786201953888,0.6360946893692017,0.2716803550720215
YLR411W,YMR091C,0,2.1020982,0.1920214295387268,0.6360946893692017,0.27178049087524414
YNR048W,YER028C,0,2.100519,0.1919642835855484,0.6360946893692017,0.2718806266784668
YDR039C,YOR011W,0,2.1004503,0.19190716743469238,0.6360946893692017,0.27198076248168945
YIL017C,YMR079W,1,2.0997071,0.19214753806591034,0.6370808482170105,0.27198076248168945
YHR165C,YDL139C,0,2.0995889,0.19209039211273193,0.6370808482170105,0.2720809280872345
YDR127W,YJL035C,0,2.09918,0.1920332908630371,0.6370808482170105,0.27218106389045715
YJL110C,YDL243C,0,2.0989475,0.19197621941566467,0.6370808482170105,0.2722811996936798
YOR383C,YIL167W,0,2.0985806,0.19191919267177582,0.6370808482170105,0.27238133549690247
YNL076W,YDR176W,0,2.097667,0.19186219573020935,0.6370808482170105,0.2724814713001251
YPR095C,YHR154W,0,2.0974758,0.19180522859096527,0.6370808482170105,0.2725816071033478
YDR243C,YKL134C,0,2.0974257,0.19174829125404358,0.6370808482170105,0.27268174290657043
YGL213C,YMR190C,1,2.0971656,0.19198812544345856,0.6380670666694641,0.27268174290657043
YIL137C,YGL093W,0,2.0968459,0.19193117320537567,0.6380670666694641,0.2727819085121155
YOR192C,YGL111W,0,2.0963867,0.19187426567077637,0.6380670666694641,0.27288204431533813
YBR029C,YHR190W,0,2.09564,0.19181737303733826,0.6380670666694641,0.2729821801185608
YIL106W,YOR065W,0,2.0952008,0.19176052510738373,0.6380670666694641,0.27308231592178345
YBL038W,YNL216W,0,2.0942187,0.1917037069797516,0.6380670666694641,0.2731824517250061
YIL153W,YMR313C,0,2.0939353,0.19164691865444183,0.6380670666694641,0.27328258752822876
YGR202C,YOR380W,0,2.093263,0.19159017503261566,0.6380670666694641,0.2733827233314514
