Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL016W,YGR142W,0,2.0925417,0.19153344631195068,0.6380670666694641,0.27348288893699646
YDR323C,YBR295W,0,2.0924282,0.1914767622947693,0.6380670666694641,0.2735830247402191
YDR528W,YOL061W,0,2.0918186,0.19142012298107147,0.6380670666694641,0.2736831605434418
YGR212W,YOR132W,0,2.0912826,0.19136349856853485,0.6380670666694641,0.27378329634666443
YML098W,YDR135C,0,2.0898445,0.1913069188594818,0.6380670666694641,0.2738834321498871
YOR172W,YEL024W,0,2.089621,0.19125036895275116,0.6380670666694641,0.27398356795310974
YDL247W,YEL024W,0,2.0891514,0.1911938488483429,0.6380670666694641,0.2740837037563324
YDL091C,YGR004W,0,2.0890634,0.1911373734474182,0.6380670666694641,0.27418386936187744
YDR126W,YGL183C,1,2.0889366,0.19137625396251678,0.639053225517273,0.27418386936187744
YOL042W,YER060W,0,2.088752,0.19131974875926971,0.639053225517273,0.2742840051651001
YFR031C-A,YOR060C,0,2.0886495,0.19126328825950623,0.639053225517273,0.27438414096832275
YFR031C-A,YGL194C,0,2.0878966,0.19120684266090393,0.639053225517273,0.2744842767715454
YHR139C,YOR086C,0,2.0878751,0.19115044176578522,0.639053225517273,0.27458441257476807
YOL012C,YGR097W,0,2.0877192,0.1910940706729889,0.639053225517273,0.2746845483779907
YAL030W,YBR045C,0,2.0877144,0.19103772938251495,0.639053225517273,0.2747846841812134
YBR065C,YGR120C,0,2.0875938,0.1909814327955246,0.639053225517273,0.2748848497867584
YER033C,YPL049C,0,2.087505,0.19092516601085663,0.639053225517273,0.2749849855899811
YDR201W,YDR407C,0,2.087048,0.19086892902851105,0.639053225517273,0.27508512139320374
YMR242C,YHR080C,0,2.0863671,0.19081272184848785,0.639053225517273,0.2751852571964264
YOR247W,YNL287W,0,2.0859663,0.19075654447078705,0.639053225517273,0.27528539299964905
YOR189W,YLL053C,0,2.0850031,0.19070041179656982,0.639053225517273,0.2753855288028717
YKL194C,YCR091W,0,2.084369,0.190644308924675,0.639053225517273,0.27548569440841675
YFR014C,YGL085W,0,2.0839732,0.19058823585510254,0.639053225517273,0.2755858302116394
YMR318C,YLR194C,0,2.0837917,0.19053219258785248,0.639053225517273,0.27568596601486206
YPL013C,YNL180C,0,2.0834796,0.190476194024086,0.639053225517273,0.2757861018180847
YNL221C,YMR118C,0,2.0824296,0.1904202103614807,0.639053225517273,0.2758862376213074
YKR075C,YMR072W,0,2.0816116,0.190364271402359,0.639053225517273,0.27598637342453003
YAL002W,YDR007W,0,2.0809507,0.1903083771467209,0.639053225517273,0.2760865092277527
YDR273W,YER012W,1,2.080588,0.19054609537124634,0.6400394439697266,0.2760865092277527
YAR042W,YPR057W,0,2.0803244,0.19049017131328583,0.6400394439697266,0.27618667483329773
YJR132W,YGR266W,0,2.078397,0.1904342770576477,0.6400394439697266,0.2762868106365204
YNL059C,YGL144C,0,2.0779169,0.19037841260433197,0.6400394439697266,0.27638694643974304
YLR451W,YIL087C,0,2.0776346,0.19032257795333862,0.6400394439697266,0.2764870822429657
YMR318C,YER176W,0,2.0773308,0.19026678800582886,0.6400394439697266,0.27658721804618835
YGL142C,YHR103W,0,2.0769815,0.19021101295948029,0.6400394439697266,0.276687353849411
YKR064W,YBR028C,0,2.0769274,0.1901552826166153,0.6400394439697266,0.27678748965263367
YLR194C,YML076C,0,2.0767038,0.1900995969772339,0.6400394439697266,0.2768876552581787
YDL220C,YLL018C-A,0,2.0765097,0.19004392623901367,0.6400394439697266,0.27698779106140137
YKL040C,YHL021C,0,2.0763245,0.18998828530311584,0.6400394439697266,0.277087926864624
YJL078C,YGR030C,0,2.0763083,0.1899326890707016,0.6400394439697266,0.2771880626678467
YNR024W,YGL194C,0,2.0760038,0.18987712264060974,0.6400394439697266,0.27728819847106934
YOR027W,YHL021C,0,2.075617,0.18982158601284027,0.6400394439697266,0.277388334274292
YOR250C,YMR002W,0,2.0752528,0.1897660791873932,0.6400394439697266,0.27748847007751465
YDR516C,YHR133C,0,2.075236,0.1897106170654297,0.6400394439697266,0.2775886356830597
YKR093W,YGL093W,0,2.0745409,0.18965516984462738,0.6400394439697266,0.27768877148628235
YDR513W,YPL161C,0,2.07453,0.18959976732730865,0.6400394439697266,0.277788907289505
YKR100C,YER109C,0,2.0744836,0.18954439461231232,0.6400394439697266,0.27788904309272766
YER179W,YER176W,0,2.0739386,0.18948905169963837,0.6400394439697266,0.2779891788959503
YKL045W,YNL173C,0,2.0735772,0.1894337385892868,0.6400394439697266,0.278089314699173
YLL016W,YCL064C,0,2.0734355,0.18937847018241882,0.6400394439697266,0.27818945050239563
YBL008W,YIL087C,0,2.0728161,0.18932321667671204,0.6400394439697266,0.2782896161079407
YOR229W,YLL005C,1,2.0725894,0.18955963850021362,0.6410256624221802,0.2782896161079407
YBL080C,YFR025C,0,2.0724847,0.18950437009334564,0.6410256624221802,0.27838975191116333
YPR110C,YFL011W,0,2.0716417,0.18944914638996124,0.6410256624221802,0.278489887714386
YKL081W,YJL216C,0,2.071414,0.18939393758773804,0.6410256624221802,0.27859002351760864
YIL144W,YJR096W,0,2.0707152,0.1893387734889984,0.6410256624221802,0.2786901593208313
YGR296W,YLR384C,0,2.0705242,0.18928363919258118,0.6410256624221802,0.27879029512405396
YMR048W,YIL030C,0,2.0701878,0.18922853469848633,0.6410256624221802,0.278890460729599
YOR177C,YBR114W,0,2.0700123,0.18917346000671387,0.6410256624221802,0.27899059653282166
YJL186W,YOL076W,0,2.0699615,0.1891184151172638,0.6410256624221802,0.2790907323360443
YBR168W,YPR086W,0,2.069722,0.1890634149312973,0.6410256624221802,0.27919086813926697
YMR156C,YER071C,0,2.0692742,0.189008429646492,0.6410256624221802,0.2792910039424896
YLR223C,YMR105C,0,2.067601,0.1889534890651703,0.6410256624221802,0.2793911397457123
YPR173C,YHL021C,0,2.0674965,0.18889857828617096,0.6410256624221802,0.27949127554893494
YOR253W,YOR103C,0,2.0674388,0.18884369730949402,0.6410256624221802,0.27959144115448
YGR082W,YLR363C,0,2.0671067,0.18878884613513947,0.6410256624221802,0.27969157695770264
YPL168W,YNL161W,0,2.0666475,0.1887340247631073,0.6410256624221802,0.2797917127609253
YOR193W,YJL186W,0,2.0660481,0.18867924809455872,0.6410256624221802,0.27989184856414795
YNL167C,YPR141C,0,2.0655406,0.18862448632717133,0.6410256624221802,0.2799919843673706
YPR120C,YPR133C,0,2.0641642,0.18856976926326752,0.6410256624221802,0.28009212017059326
YGL058W,YOR227W,0,2.0632975,0.1885150820016861,0.6410256624221802,0.2801922559738159
YIL098C,YAL026C,0,2.0632026,0.18846042454242706,0.6410256624221802,0.28029242157936096
YLR190W,YOR158W,0,2.0624797,0.18840579688549042,0.6410256624221802,0.2803925573825836
YOR026W,YKR095W,0,2.0616114,0.18835119903087616,0.6410256624221802,0.2804926931858063
YDR235W,YNL317W,0,2.0614655,0.18829664587974548,0.6410256624221802,0.28059282898902893
YFL025C,YJR150C,0,2.061376,0.188242107629776,0.6410256624221802,0.2806929647922516
YPL248C,YLR328W,0,2.0610054,0.1881876140832901,0.6410256624221802,0.28079310059547424
YMR041C,YCL051W,0,2.0608265,0.1881331354379654,0.6410256624221802,0.2808932363986969
YLR284C,YLR215C,0,2.0600498,0.18807870149612427,0.6410256624221802,0.28099340200424194
YPL001W,YKR075C,0,2.059672,0.18802429735660553,0.6410256624221802,0.2810935378074646
YGR202C,YLL016W,0,2.0593607,0.18796992301940918,0.6410256624221802,0.28119367361068726
YOR249C,YHR106W,0,2.0591033,0.18791557848453522,0.6410256624221802,0.2812938094139099
YFL003C,YJL168C,1,2.059091,0.1881502866744995,0.642011821269989,0.2812938094139099
YER040W,YKR049C,0,2.0584993,0.18809592723846436,0.642011821269989,0.28139394521713257
YDR545W,YGL192W,0,2.057935,0.1880415976047516,0.642011821269989,0.2814940810203552
YDR372C,YDR244W,0,2.0579264,0.1879872977733612,0.642011821269989,0.28159424662590027
YDL220C,YOR172W,0,2.0575511,0.1879330277442932,0.642011821269989,0.2816943824291229
YJR073C,YBR086C,0,2.0572836,0.1878787875175476,0.642011821269989,0.2817945182323456
YCR107W,YBR065C,0,2.0559618,0.1878245770931244,0.642011821269989,0.28189465403556824
YGL226W,YPL161C,0,2.0554736,0.18777041137218475,0.642011821269989,0.2819947898387909
YER095W,YLR399C,1,2.0548797,0.18800461292266846,0.6429980397224426,0.2819947898387909
YOL032W,YEL051W,0,2.0544174,0.18795041739940643,0.6429980397224426,0.28209492564201355
YLR234W,YBR060C,0,2.0543442,0.1878962516784668,0.6429980397224426,0.2821950614452362
YOR048C,YBR149W,0,2.0536745,0.18784211575984955,0.6429980397224426,0.28229522705078125
YLR272C,YNL088W,1,2.0536141,0.18807603418827057,0.6439841985702515,0.28229522705078125
YOL116W,YDL123W,0,2.0532382,0.18802188336849213,0.6439841985702515,0.2823953628540039
YIL052C,YIL153W,0,2.052831,0.18796776235103607,0.6439841985702515,0.28249549865722656
YOR011W,YOR009W,0,2.052014,0.1879136711359024,0.6439841985702515,0.2825956344604492
YHR001W-A,YOL095C,0,2.051967,0.18785960972309113,0.6439841985702515,0.2826957702636719
YBR153W,YDL102W,0,2.051775,0.18780557811260223,0.6439841985702515,0.28279590606689453
YJL074C,YLR234W,1,2.0515146,0.18803910911083221,0.6449704170227051,0.28279590606689453
YDR464W,YGR296W,0,2.0514722,0.18798504769802094,0.6449704170227051,0.2828960418701172
YER040W,YER109C,0,2.05116,0.18793103098869324,0.6449704170227051,0.28299620747566223
YNL286W,YMR001C,0,2.05114,0.18787704408168793,0.6449704170227051,0.2830963432788849
YBR130C,YLR019W,0,2.050594,0.187823086977005,0.6449704170227051,0.28319647908210754
YDR189W,YPR055W,0,2.0495765,0.18776915967464447,0.6449704170227051,0.2832966148853302
YOR189W,YOL023W,0,2.0491884,0.18771527707576752,0.6449704170227051,0.28339675068855286
YJL074C,YER115C,1,2.0490568,0.1879483461380005,0.6459566354751587,0.28339675068855286
YIL033C,YDL139C,0,2.0489066,0.18789443373680115,0.6459566354751587,0.2834968864917755
YNL247W,YJL168C,0,2.0476315,0.1878405511379242,0.6459566354751587,0.28359702229499817
YLR411W,YIL153W,0,2.047385,0.18778669834136963,0.6459566354751587,0.2836971879005432
YML100W,YPL061W,0,2.046601,0.18773287534713745,0.6459566354751587,0.28379732370376587
YDL240W,YOR250C,0,2.0457299,0.18767908215522766,0.6459566354751587,0.2838974595069885
YDR482C,YMR177W,0,2.0448987,0.18762531876564026,0.6459566354751587,0.2839975953102112
YLR023C,YBR045C,0,2.0448396,0.18757158517837524,0.6459566354751587,0.28409773111343384
YGR254W,YPL209C,0,2.044251,0.1875178962945938,0.6459566354751587,0.2841978669166565
YDL240W,YOR335C,0,2.0442374,0.18746422231197357,0.6459566354751587,0.28429800271987915
YCR016W,YBR003W,0,2.0416205,0.18741059303283691,0.6459566354751587,0.2843981683254242
YMR041C,YJR123W,0,2.041363,0.18735697865486145,0.6459566354751587,0.28449830412864685
YMR105C,YLL014W,0,2.0409744,0.18730340898036957,0.6459566354751587,0.2845984399318695
YOR049C,YIL053W,0,2.0404694,0.18724985420703888,0.6459566354751587,0.28469857573509216
YNL318C,YLR417W,0,2.0385766,0.18719634413719177,0.6459566354751587,0.2847987115383148
YNL133C,YNL173C,0,2.0374448,0.18714286386966705,0.6459566354751587,0.2848988473415375
YIL017C,YAL068C,1,2.0370934,0.1873750388622284,0.6469427943229675,0.2848988473415375
YGL018C,YCL035C,0,2.0369418,0.1873215287923813,0.6469427943229675,0.2849990129470825
YHR210C,YML061C,0,2.0367672,0.18726804852485657,0.6469427943229675,0.2850991487503052
YHR033W,YLR001C,0,2.036454,0.18721461296081543,0.6469427943229675,0.28519928455352783
YOR016C,YCR024C,0,2.0364292,0.18716119229793549,0.6469427943229675,0.2852994203567505
YPL169C,YER123W,0,2.03632,0.18710781633853912,0.6469427943229675,0.28539955615997314
YGL104C,YOL084W,0,2.0361788,0.18705445528030396,0.6469427943229675,0.2854996919631958
YLL031C,YGR057C,0,2.0359247,0.18700113892555237,0.6469427943229675,0.28559982776641846
YDR076W,YML095C,1,2.0355675,0.1872328370809555,0.6479290127754211,0.28559982776641846
YER062C,YMR207C,0,2.0353117,0.18717949092388153,0.6479290127754211,0.2856999933719635
YKL045W,YNL176C,0,2.0348284,0.18712617456912994,0.6479290127754211,0.28580012917518616
YIL173W,YLR067C,0,2.0342376,0.18707288801670074,0.6479290127754211,0.2859002649784088
YKL149C,YBR109C,0,2.0339227,0.18701964616775513,0.6479290127754211,0.28600040078163147
YDR204W,YGL116W,0,2.033859,0.1869664192199707,0.6479290127754211,0.2861005365848541
YJR132W,YPR199C,0,2.0337646,0.18691322207450867,0.6479290127754211,0.2862006723880768
YER100W,YPR008W,0,2.0337641,0.1868600696325302,0.6479290127754211,0.28630080819129944
YHR157W,YER115C,1,2.0330749,0.18709127604961395,0.64891517162323,0.28630080819129944
YPR188C,YCR105W,0,2.032736,0.1870380938053131,0.64891517162323,0.2864009737968445
YOR258W,YJL196C,0,2.0314643,0.18698494136333466,0.64891517162323,0.28650110960006714
YCR036W,YDR257C,0,2.031065,0.1869318187236786,0.64891517162323,0.2866012454032898
YJL059W,YNL066W,0,2.0310285,0.1868787258863449,0.64891517162323,0.28670138120651245
YOL126C,YJL058C,0,2.0305116,0.18682566285133362,0.64891517162323,0.2868015170097351
YCL016C,YJL179W,0,2.0303288,0.18677262961864471,0.64891517162323,0.28690165281295776
YGR202C,YGL087C,0,2.0300927,0.1867196410894394,0.64891517162323,0.2870017886161804
YDL235C,YLR068W,0,2.0299122,0.18666666746139526,0.64891517162323,0.28710195422172546
YOL012C,YNL216W,0,2.0297298,0.18661372363567352,0.64891517162323,0.2872020900249481
YIL130W,YJL196C,0,2.0297005,0.18656080961227417,0.64891517162323,0.2873022258281708
YDR545W,YOL084W,0,2.0288732,0.1865079402923584,0.64891517162323,0.28740236163139343
YKR078W,YDR005C,0,2.0288026,0.18645508587360382,0.64891517162323,0.2875024974346161
YBL051C,YLR299W,0,2.0284755,0.18640226125717163,0.64891517162323,0.28760263323783875
YBL031W,YER155C,0,2.0277958,0.18634948134422302,0.64891517162323,0.2877027690410614
YBR005W,YJR027W,0,2.027171,0.1862967163324356,0.64891517162323,0.28780293464660645
YDR323C,YKL043W,0,2.0271444,0.18624398112297058,0.64891517162323,0.2879030704498291
YMR167W,YIL112W,1,2.0264595,0.1864742487668991,0.6499013900756836,0.2879030704498291
YPR007C,YER015W,0,2.0262702,0.1864214986562729,0.6499013900756836,0.28800320625305176
YLR442C,YJR027W,0,2.0261457,0.18636877834796906,0.6499013900756836,0.2881033420562744
YOL069W,YBR301W,0,2.0260487,0.1863160878419876,0.6499013900756836,0.28820347785949707
YGL053W,YPL117C,0,2.0255792,0.18626342713832855,0.6499013900756836,0.2883036136627197
YMR262W,YER093C,0,2.0245364,0.18621079623699188,0.6499013900756836,0.28840377926826477
YHL038C,YBR069C,0,2.0244884,0.1861581951379776,0.6499013900756836,0.2885039150714874
YDR175C,YBL005W,0,2.0243895,0.1861056238412857,0.6499013900756836,0.2886040508747101
YNL133C,YDL134C,0,2.0242186,0.1860530823469162,0.6499013900756836,0.28870418667793274
YMR053C,YPR100W,0,2.0241752,0.18600057065486908,0.6499013900756836,0.2888043224811554
YJL179W,YHL035C,0,2.0236986,0.18594807386398315,0.6499013900756836,0.28890445828437805
YPR055W,YBR003W,0,2.0233781,0.1858956217765808,0.6499013900756836,0.2890045940876007
YGR161C,YBR149W,0,2.0230744,0.18584319949150085,0.6499013900756836,0.28910475969314575
YOR087W,YCL067C,0,2.0229669,0.1857908070087433,0.6499013900756836,0.2892048954963684
YJL127C,YPR046W,0,2.022197,0.1857384443283081,0.6499013900756836,0.28930503129959106
YJL083W,YMR177W,0,2.0217934,0.1856861114501953,0.6499013900756836,0.2894051671028137
YNL084C,YCR092C,1,2.0217204,0.1859154999256134,0.6508875489234924,0.2894051671028137
YKR029C,YCR086W,1,2.020539,0.18614475429058075,0.651873767375946,0.2894051671028137
YLR345W,YBR218C,0,2.0201113,0.186092346906662,0.651873767375946,0.2895053029060364
YKL048C,YJL083W,0,2.0200326,0.1860399693250656,0.651873767375946,0.28960543870925903
YPR188C,YOR113W,0,2.0198205,0.18598762154579163,0.651873767375946,0.2897055745124817
YMR175W,YER033C,0,2.019628,0.18593530356884003,0.651873767375946,0.28980574011802673
YER031C,YOR193W,0,2.019066,0.18588301539421082,0.651873767375946,0.2899058759212494
YGL167C,YGL219C,0,2.01886,0.185830757021904,0.651873767375946,0.29000601172447205
YDL029W,YMR190C,1,2.018558,0.18605957925319672,0.6528599858283997,0.29000601172447205
YHR201C,YDR160W,0,2.0179067,0.1860073059797287,0.6528599858283997,0.2901061475276947
YLL016W,YMR158W,0,2.0174568,0.18595506250858307,0.6528599858283997,0.29020628333091736
YMR081C,YPL043W,0,2.017143,0.18590283393859863,0.6528599858283997,0.29030641913414
YEL006W,YLR263W,0,2.0170298,0.18585065007209778,0.6528599858283997,0.29040655493736267
YKL043W,YKL051W,0,2.0162287,0.18579848110675812,0.6528599858283997,0.2905067205429077
YMR274C,YNL041C,0,2.0150912,0.18574635684490204,0.6528599858283997,0.29060685634613037
YGR212W,YMR059W,0,2.0150187,0.18569424748420715,0.6528599858283997,0.290706992149353
YBR189W,YDL076C,0,2.0150125,0.18564218282699585,0.6528599858283997,0.2908071279525757
YNR032C-A,YHR114W,0,2.0149405,0.18559013307094574,0.6528599858283997,0.29090726375579834
YNL054W,YDL139C,0,2.0148723,0.18553811311721802,0.6528599858283997,0.291007399559021
YBR109C,YBL031W,0,2.0142486,0.18548613786697388,0.6528599858283997,0.29110756516456604
YML067C,YLR258W,0,2.0139785,0.18543417751789093,0.6528599858283997,0.2912077009677887
YDR004W,YIL107C,0,2.0138378,0.18538224697113037,0.6528599858283997,0.29130783677101135
YBR057C,YDR403W,1,2.0137818,0.1856103092432022,0.6538461446762085,0.29130783677101135
YBL035C,YJL173C,0,2.013416,0.18555834889411926,0.6538461446762085,0.291407972574234
YPR003C,YNL062C,0,2.013231,0.1855064332485199,0.6538461446762085,0.29150810837745667
YKR088C,YLL021W,0,2.0124292,0.18545454740524292,0.6538461446762085,0.2916082441806793
YOR048C,YGL045W,0,2.0118306,0.18540269136428833,0.6538461446762085,0.291708379983902
YLR220W,YNL164C,0,2.0116606,0.18535085022449493,0.6538461446762085,0.291808545589447
YNL023C,YOR273C,0,2.0116458,0.18529905378818512,0.6538461446762085,0.2919086813926697
YER007C-A,YDL220C,0,2.011421,0.1852472722530365,0.6538461446762085,0.29200881719589233
YCL044C,YGL240W,0,2.011256,0.18519553542137146,0.6538461446762085,0.292108952999115
YIL148W,YJL216C,0,2.010758,0.18514381349086761,0.6538461446762085,0.29220908880233765
YLR258W,YJL173C,0,2.0100255,0.18509212136268616,0.6538461446762085,0.2923092246055603
YOL098C,YOR113W,0,2.0096745,0.18504047393798828,0.6538461446762085,0.29240936040878296
YDL209C,YNL068C,0,2.0096514,0.1849888414144516,0.6538461446762085,0.292509526014328
YDR439W,YJL196C,0,2.0092227,0.1849372386932373,0.6538461446762085,0.29260966181755066
YOL076W,YBR208C,0,2.0089407,0.1848856657743454,0.6538461446762085,0.2927097976207733
YLR194C,YMR101C,0,2.0087702,0.18483412265777588,0.6538461446762085,0.29280993342399597
YMR215W,YOR081C,0,2.0087688,0.18478260934352875,0.6538461446762085,0.29291006922721863
YCR065W,YJL058C,0,2.0086434,0.184731125831604,0.6538461446762085,0.2930102050304413
YML100W,YER149C,0,2.008485,0.18467967212200165,0.6538461446762085,0.29311034083366394
YKL134C,YDR168W,0,2.0084608,0.18462823331356049,0.6538461446762085,0.293210506439209
YHR149C,YPR199C,0,2.0083094,0.1845768392086029,0.6538461446762085,0.29331064224243164
YOR334W,YER023W,0,2.0079365,0.18452546000480652,0.6538461446762085,0.2934107780456543
YBL051C,YLR260W,0,2.007821,0.1844741255044937,0.6538461446762085,0.29351091384887695
YBR211C,YER041W,0,2.0075095,0.1844228059053421,0.6538461446762085,0.2936110496520996
YHR202W,YMR125W,0,2.007088,0.18437153100967407,0.6538461446762085,0.29371118545532227
YLR118C,YDL031W,0,2.0069644,0.18432027101516724,0.6538461446762085,0.2938113212585449
YFR010W,YKL134C,0,2.0068827,0.1842690408229828,0.6538461446762085,0.29391148686408997
YPL224C,YBR218C,0,2.0062945,0.18421784043312073,0.6538461446762085,0.2940116226673126
YNL051W,YDR438W,0,2.0057216,0.18416666984558105,0.6538461446762085,0.2941117584705353
YIL075C,YNR038W,0,2.0057085,0.18411552906036377,0.6538461446762085,0.29421189427375793
YPR003C,YKL196C,0,2.0044262,0.18406440317630768,0.6538461446762085,0.2943120300769806
YDR280W,YBR212W,0,2.0041792,0.18401332199573517,0.6538461446762085,0.29441216588020325
YPL169C,YMR002W,0,2.0039785,0.18396227061748505,0.6538461446762085,0.2945123314857483
YIL005W,YGL127C,0,2.0036442,0.18391123414039612,0.6538461446762085,0.29461246728897095
YIL064W,YOL052C-A,0,2.0035727,0.18386022746562958,0.6538461446762085,0.2947126030921936
YKL043W,YBR168W,0,2.003236,0.18380926549434662,0.6538461446762085,0.29481273889541626
YNL132W,YMR040W,0,2.0030282,0.18375831842422485,0.6538461446762085,0.2949128746986389
YJR048W,YML082W,0,2.0030231,0.18370740115642548,0.6538461446762085,0.2950130105018616
YBL025W,YBR121C,0,2.0027692,0.1836565136909485,0.6538461446762085,0.29511314630508423
YNL263C,YPR175W,0,2.0022492,0.18360565602779388,0.6538461446762085,0.2952133119106293
YPR154W,YDL175C,0,2.0018718,0.18355481326580048,0.6538461446762085,0.29531344771385193
YLL033W,YHR014W,1,2.0016139,0.18378078937530518,0.6548323631286621,0.29531344771385193
YNL142W,YHL031C,0,2.0014026,0.18372993171215057,0.6548323631286621,0.2954135835170746
YOR091W,YPL076W,0,2.0008464,0.18367911875247955,0.6548323631286621,0.29551371932029724
YDR273W,YOL090W,1,2.0007339,0.18390487134456635,0.655818521976471,0.29551371932029724
YCR045C,YHR190W,0,2.0002356,0.18385402858257294,0.655818521976471,0.2956138551235199
YER102W,YPL161C,0,1.9999459,0.18380320072174072,0.655818521976471,0.29571399092674255
YOR266W,YPL040C,0,1.9996204,0.1837524175643921,0.655818521976471,0.2958141267299652
YKL150W,YML102W,0,1.9995294,0.18370166420936584,0.655818521976471,0.29591429233551025
YLR058C,YNR059W,0,1.999377,0.1836509257555008,0.655818521976471,0.2960144281387329
YKL197C,YJL179W,0,1.9986069,0.18360021710395813,0.655818521976471,0.29611456394195557
YFR027W,YLR333C,0,1.9973323,0.18354953825473785,0.655818521976471,0.2962146997451782
YCL017C,YLL031C,0,1.9972591,0.18349888920783997,0.655818521976471,0.2963148355484009
YPL234C,YER040W,0,1.9971225,0.18344826996326447,0.655818521976471,0.29641497135162354
YFL049W,YNL216W,0,1.9967365,0.18339768052101135,0.655818521976471,0.2965151071548462
YLR247C,YOR259C,0,1.9964585,0.18334712088108063,0.655818521976471,0.29661527276039124
YOR227W,YPL063W,0,1.9964573,0.1832965761423111,0.655818521976471,0.2967154085636139
YIL073C,YPL022W,1,1.9961462,0.18352162837982178,0.6568047404289246,0.2967154085636139
YBR103W,YPL204W,1,1.9961224,0.1837465614080429,0.6577908992767334,0.2967154085636139
YDR464W,YDR284C,0,1.9954509,0.1836959570646286,0.6577908992767334,0.29681554436683655
YAL002W,YDR439W,0,1.9950686,0.1836453676223755,0.6577908992767334,0.2969156801700592
YIL147C,YHR006W,0,1.9950252,0.18359482288360596,0.6577908992767334,0.29701581597328186
YPL056C,YIL173W,0,1.9939408,0.1835443079471588,0.6577908992767334,0.2971159517765045
YGL063W,YLR258W,0,1.993932,0.18349380791187286,0.6577908992767334,0.29721611738204956
YPL209C,YDR135C,0,1.9937901,0.1834433376789093,0.6577908992767334,0.2973162531852722
YKR093W,YJR153W,0,1.9937098,0.18339291214942932,0.6577908992767334,0.2974163889884949
YIL137C,YPL175W,0,1.9929295,0.18334250152111053,0.6577908992767334,0.29751652479171753
YJR109C,YIR019C,0,1.9926964,0.18329210579395294,0.6577908992767334,0.2976166605949402
YHR146W,YJR131W,0,1.9922447,0.18324175477027893,0.6577908992767334,0.29771679639816284
YPR174C,YOR086C,0,1.9922148,0.1831914335489273,0.6577908992767334,0.2978169322013855
YHR001W-A,YGR083C,0,1.9919384,0.18314112722873688,0.6577908992767334,0.29791709780693054
YOR014W,YCR033W,1,1.9917469,0.1833653599023819,0.658777117729187,0.29791709780693054
YDR309C,YDL223C,0,1.9917328,0.18331503868103027,0.658777117729187,0.2980172336101532
YNL041C,YCR065W,0,1.9909151,0.18326474726200104,0.658777117729187,0.29811736941337585
YKL014C,YAL007C,0,1.9904497,0.1832144856452942,0.658777117729187,0.2982175052165985
YGR055W,YGL171W,0,1.9902405,0.18316423892974854,0.658777117729187,0.29831764101982117
YLR377C,YGR193C,0,1.9896163,0.18311403691768646,0.658777117729187,0.2984177768230438
YOR117W,YBL091C,0,1.9891232,0.18306384980678558,0.658777117729187,0.2985179126262665
YGR165W,YER159C,0,1.9883072,0.1830136924982071,0.658777117729187,0.2986180782318115
YKR096W,YPR067W,0,1.9881508,0.182963564991951,0.658777117729187,0.2987182140350342
YNL199C,YKR064W,0,1.9879456,0.18291346728801727,0.658777117729187,0.29881834983825684
YER159C,YCR063W,0,1.9878564,0.18286339938640594,0.658777117729187,0.2989184856414795
YLR460C,YPL049C,0,1.9876199,0.182813361287117,0.658777117729187,0.29901862144470215
YLR037C,YBR208C,0,1.9875515,0.18276333808898926,0.658777117729187,0.2991187572479248
YDR227W,YKL132C,0,1.9868863,0.1827133446931839,0.658777117729187,0.29921889305114746
YGL126W,YBL007C,0,1.9868705,0.18266338109970093,0.658777117729187,0.2993190586566925
YEL001C,YOL132W,0,1.986583,0.18261344730854034,0.658777117729187,0.29941919445991516
YPL176C,YLR093C,0,1.9855543,0.18256354331970215,0.658777117729187,0.2995193302631378
YKR099W,YDR004W,1,1.9853326,0.18278688192367554,0.6597633361816406,0.2995193302631378
YLR259C,YBR272C,0,1.9851604,0.18273696303367615,0.6597633361816406,0.2996194660663605
