Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR083C,YHR185C,0,1.9846897,0.18268705904483795,0.6597633361816406,0.29971960186958313
YOR101W,YOR132W,0,1.9845877,0.18263718485832214,0.6597633361816406,0.2998197376728058
YHR158C,YDR080W,0,1.9841099,0.18258734047412872,0.6597633361816406,0.29991987347602844
YHL038C,YOR117W,0,1.9835931,0.1825375109910965,0.6597633361816406,0.3000200390815735
YEL005C,YER159C,0,1.9831583,0.18248772621154785,0.6597633361816406,0.30012017488479614
YDR517W,YKR031C,0,1.983103,0.1824379563331604,0.6597633361816406,0.3002203106880188
YFR040W,YKL138C,0,1.9822903,0.18238821625709534,0.6597633361816406,0.30032044649124146
YIL013C,YBR069C,0,1.9818481,0.18233850598335266,0.6597633361816406,0.3004205822944641
YMR101C,YIL173W,0,1.9806958,0.18228882551193237,0.6597633361816406,0.30052071809768677
YML086C,YER109C,0,1.9804564,0.18223917484283447,0.6597633361816406,0.3006208837032318
YDL098C,YJR118C,0,1.979058,0.18218953907489777,0.6597633361816406,0.30072101950645447
YOL042W,YOR372C,0,1.9786253,0.18213993310928345,0.6597633361816406,0.3008211553096771
YOL098C,YOL132W,0,1.9775417,0.1820903718471527,0.6597633361816406,0.3009212911128998
YOR372C,YML013W,0,1.9770017,0.18204081058502197,0.6597633361816406,0.30102142691612244
YOR319W,YGL240W,0,1.976846,0.18199129402637482,0.6597633361816406,0.3011215627193451
YJL110C,YLR299W,0,1.9768457,0.18194180727005005,0.6597633361816406,0.30122169852256775
YFR024C-A,YJL179W,0,1.9763732,0.18189233541488647,0.6597633361816406,0.3013218641281128
YKL029C,YBR180W,0,1.9762485,0.1818428933620453,0.6597633361816406,0.30142199993133545
YHR103W,YGL167C,0,1.9756339,0.1817934811115265,0.6597633361816406,0.3015221357345581
YCR045C,YLL031C,0,1.9755743,0.18174409866333008,0.6597633361816406,0.30162227153778076
YBR046C,YJR150C,0,1.974941,0.18169473111629486,0.6597633361816406,0.3017224073410034
YHR110W,YPR133C,0,1.9749099,0.18164539337158203,0.6597633361816406,0.3018225431442261
YDR273W,YJL083W,0,1.9748712,0.1815960854291916,0.6597633361816406,0.30192267894744873
YNL084C,YML095C,1,1.9738542,0.1818181872367859,0.6607494950294495,0.30192267894744873
YKR095W,YKL040C,0,1.9735264,0.18176884949207306,0.6607494950294495,0.3020228445529938
YIL013C,YPL018W,0,1.9732908,0.1817195564508438,0.6607494950294495,0.30212298035621643
YMR215W,YBR023C,0,1.9732182,0.18167027831077576,0.6607494950294495,0.3022231161594391
YJL045W,YIL053W,0,1.9727403,0.1816210299730301,0.6607494950294495,0.30232325196266174
YML102W,YLR328W,0,1.9725611,0.1815718114376068,0.6607494950294495,0.3024233877658844
YDL105W,YLR055C,0,1.9723788,0.18152262270450592,0.6607494950294495,0.30252352356910706
YGR181W,YJL083W,0,1.9717755,0.18147344887256622,0.6607494950294495,0.3026236593723297
YDR150W,YDR398W,0,1.9716134,0.1814243197441101,0.6607494950294495,0.30272382497787476
YDR160W,YNR019W,0,1.971611,0.18137520551681519,0.6607494950294495,0.3028239607810974
YBR016W,YGL085W,0,1.9715155,0.18132612109184265,0.6607494950294495,0.30292409658432007
YOR264W,YDR108W,0,1.9713836,0.1812770515680313,0.6607494950294495,0.3030242323875427
YJL057C,YPL040C,0,1.9703963,0.18122802674770355,0.6607494950294495,0.3031243681907654
YCL016C,YLR115W,0,1.9697046,0.181179016828537,0.6607494950294495,0.30322450399398804
YGR181W,YGL061C,0,1.9694791,0.1811300367116928,0.6607494950294495,0.3033246397972107
YOR264W,YAL028W,0,1.9692719,0.18108108639717102,0.6607494950294495,0.30342480540275574
YLR259C,YHL035C,0,1.969182,0.18103215098381042,0.6607494950294495,0.3035249412059784
YGR212W,YGL027C,0,1.968528,0.18098324537277222,0.6607494950294495,0.30362507700920105
YLR426W,YKR095W,0,1.968518,0.1809343844652176,0.6607494950294495,0.3037252128124237
YPR037C,YER072W,0,1.9670038,0.18088552355766296,0.6607494950294495,0.30382534861564636
YPL001W,YKL039W,0,1.9667792,0.18083670735359192,0.6607494950294495,0.303925484418869
YDR256C,YGR193C,0,1.9664187,0.18078790605068207,0.6607494950294495,0.30402565002441406
YDR100W,YOR103C,0,1.965214,0.1807391494512558,0.6607494950294495,0.3041257858276367
YDR200C,YGL049C,0,1.9651005,0.18069039285182953,0.6607494950294495,0.3042259216308594
YFR016C,YML096W,0,1.9639968,0.18064168095588684,0.6607494950294495,0.30432605743408203
YCR092C,YDR512C,1,1.963475,0.18086253106594086,0.6617357134819031,0.30432605743408203
YCR091W,YHL015W,0,1.9634488,0.18081380426883698,0.6617357134819031,0.3044261932373047
YLR118C,YHR139C,0,1.9631089,0.1807650923728943,0.6617357134819031,0.30452632904052734
YNL194C,YPL135W,0,1.9630349,0.1807163953781128,0.6617357134819031,0.30462646484375
YDR234W,YHR157W,0,1.9624896,0.18066774308681488,0.6617357134819031,0.30472663044929504
YLR193C,YJL013C,0,1.962487,0.18061910569667816,0.6617357134819031,0.3048267662525177
YNL036W,YDR437W,0,1.9614373,0.18057051301002502,0.6617357134819031,0.30492690205574036
YKL134C,YMR091C,0,1.9609219,0.1805219203233719,0.6617357134819031,0.305027037858963
YHR157W,YLR292C,0,1.9588706,0.18047337234020233,0.6617357134819031,0.30512717366218567
YNL133C,YMR091C,0,1.9585142,0.18042483925819397,0.6617357134819031,0.3052273094654083
YMR081C,YKL114C,0,1.9580758,0.1803763508796692,0.6617357134819031,0.305327445268631
YNL031C,YGL139W,0,1.9564496,0.1803278625011444,0.6617357134819031,0.305427610874176
YML023C,YJR109C,0,1.9560102,0.1802794188261032,0.6617357134819031,0.3055277466773987
YIL144W,YMR125W,0,1.9558754,0.1802309900522232,0.6617357134819031,0.30562788248062134
YDR369C,YJL168C,1,1.9555876,0.18045112490653992,0.6627218723297119,0.30562788248062134
YJL098W,YER143W,0,1.9553353,0.18040268123149872,0.6627218723297119,0.305728018283844
YCR107W,YPL075W,0,1.954706,0.1803542673587799,0.6627218723297119,0.30582815408706665
YIL144W,YDR289C,0,1.9543505,0.18030588328838348,0.6627218723297119,0.3059282898902893
YDR490C,YPL116W,0,1.9542564,0.18025751411914825,0.6627218723297119,0.30602842569351196
YLR200W,YKL051W,0,1.9537561,0.1802091747522354,0.6627218723297119,0.306128591299057
YKL155C,YDL139C,0,1.9535725,0.18016086518764496,0.6627218723297119,0.30622872710227966
YLL031C,YMR072W,0,1.9535247,0.1801125705242157,0.6627218723297119,0.3063288629055023
YHR073W,YER102W,0,1.9533215,0.18006430566310883,0.6627218723297119,0.306428998708725
YDR515W,YKR072C,0,1.9528528,0.18001607060432434,0.6627218723297119,0.30652913451194763
YDR427W,YGL006W,0,1.95251,0.17996786534786224,0.6627218723297119,0.3066292703151703
YOR273C,YDL117W,0,1.9522536,0.17991967499256134,0.6627218723297119,0.30672943592071533
YBR085W,YOR129C,0,1.951833,0.17987151443958282,0.6627218723297119,0.306829571723938
YAL002W,YPL061W,0,1.9517514,0.1798233836889267,0.6627218723297119,0.30692970752716064
YLR017W,YHL025W,0,1.9499772,0.17977528274059296,0.6627218723297119,0.3070298433303833
YDR126W,YIL072W,1,1.9498317,0.17999465763568878,0.6637080907821655,0.3070298433303833
YGL243W,YDR406W,0,1.9493312,0.17994652688503265,0.6637080907821655,0.30712997913360596
YCR092C,YGR253C,1,1.9485855,0.18016573786735535,0.6646943092346191,0.30712997913360596
YLR194C,YIL107C,0,1.9482979,0.18011757731437683,0.6646943092346191,0.3072301149368286
YOL071W,YLR320W,1,1.9482062,0.1803366243839264,0.665680468082428,0.3072301149368286
YOR229W,YNL128W,1,1.9478214,0.1805555522441864,0.6666666865348816,0.3072301149368286
YPL175W,YOR026W,0,1.9468266,0.1805073469877243,0.6666666865348816,0.30733025074005127
YOR189W,YOR253W,0,1.9466512,0.1804591566324234,0.6666666865348816,0.3074304163455963
YLR284C,YOR259C,0,1.9463568,0.18041099607944489,0.6666666865348816,0.30753055214881897
YDR528W,YAL056W,0,1.94523,0.18036286532878876,0.6666666865348816,0.3076306879520416
YBR101C,YPL235W,0,1.9448934,0.18031474947929382,0.6666666865348816,0.3077308237552643
YDL220C,YBR086C,0,1.9447384,0.18026666343212128,0.6666666865348816,0.30783095955848694
YDR515W,YNL251C,0,1.9441371,0.18021860718727112,0.6666666865348816,0.3079310953617096
YNL051W,YGL005C,0,1.9440246,0.18017058074474335,0.6666666865348816,0.30803123116493225
YHR111W,YGR211W,0,1.9431335,0.18012256920337677,0.6666666865348816,0.3081313967704773
YOR319W,YLR337C,0,1.942632,0.18007458746433258,0.6666666865348816,0.30823153257369995
YOR016C,YPL239W,0,1.9422345,0.18002663552761078,0.6666666865348816,0.3083316683769226
YNL199C,YER178W,0,1.9420456,0.17997869849205017,0.6666666865348816,0.30843180418014526
YMR192W,YIL107C,0,1.9416635,0.17993079125881195,0.6666666865348816,0.3085319399833679
YDR439W,YLR035C,1,1.9415677,0.18014901876449585,0.6676528453826904,0.3085319399833679
YPL140C,YGL058W,0,1.9415014,0.18010109663009644,0.6676528453826904,0.3086320757865906
YDL243C,YDR303C,0,1.9413531,0.18005318939685822,0.6676528453826904,0.30873221158981323
YDR227W,YHR138C,0,1.9412811,0.18000531196594238,0.6676528453826904,0.3088323771953583
YOR230W,YPL027W,1,1.9407814,0.180223286151886,0.668639063835144,0.3088323771953583
YGR024C,YLR313C,0,1.9407189,0.18017539381980896,0.668639063835144,0.30893251299858093
YIL137C,YGL231C,0,1.9406224,0.18012753129005432,0.668639063835144,0.3090326488018036
YLL039C,YMR017W,1,1.9406034,0.18034528195858002,0.6696252226829529,0.3090326488018036
YNL286W,YOR259C,0,1.9404757,0.18029740452766418,0.6696252226829529,0.30913278460502625
YPL280W,YDR021W,0,1.9403764,0.18024954199790955,0.6696252226829529,0.3092329204082489
YDR176W,YNL065W,0,1.9403218,0.1802016943693161,0.6696252226829529,0.30933305621147156
YOR241W,YLR093C,0,1.9402196,0.18015389144420624,0.6696252226829529,0.3094331920146942
YJL110C,YFR040W,0,1.9399358,0.18010610342025757,0.6696252226829529,0.30953335762023926
YDR350C,YOR247W,0,1.9397273,0.1800583451986313,0.6696252226829529,0.3096334934234619
YGR097W,YCR038C,0,1.9392109,0.1800106018781662,0.6696252226829529,0.30973362922668457
YDR528W,YER060W,0,1.9390345,0.1799628883600235,0.6696252226829529,0.3098337650299072
YOR338W,YDR273W,1,1.9387138,0.18018017709255219,0.6706114411354065,0.3098337650299072
YOR090C,YDR359C,0,1.9383402,0.1801324486732483,0.6706114411354065,0.3099339008331299
YGL028C,YER177W,0,1.9381986,0.18008475005626678,0.6706114411354065,0.31003403663635254
YOR032C,YLR011W,0,1.9380822,0.18003706634044647,0.6706114411354065,0.3101342022418976
YGL006W,YHR170W,0,1.9371095,0.17998941242694855,0.6706114411354065,0.31023433804512024
YNL250W,YNR038W,0,1.9367057,0.179941788315773,0.6706114411354065,0.3103344738483429
YBR272C,YOL116W,0,1.936034,0.17989417910575867,0.6706114411354065,0.31043460965156555
YKR078W,YLR315W,0,1.9351392,0.1798465996980667,0.6706114411354065,0.3105347454547882
YGR283C,YGL192W,0,1.9344345,0.17979905009269714,0.6706114411354065,0.31063488125801086
YGL104C,YOR383C,0,1.9334997,0.17975151538848877,0.6706114411354065,0.3107350170612335
YCL016C,YDR080W,0,1.9331723,0.17970401048660278,0.6706114411354065,0.31083518266677856
YER173W,YBR136W,1,1.9331317,0.1799207329750061,0.6715976595878601,0.31083518266677856
YCR018C,YGL219C,0,1.93293,0.17987321317195892,0.6715976595878601,0.3109353184700012
YNL103W,YLR263W,0,1.9323862,0.17982572317123413,0.6715976595878601,0.3110354542732239
YCR018C,YPL179W,0,1.9322788,0.17977824807167053,0.6715976595878601,0.31113559007644653
YPL036W,YKR099W,0,1.9321048,0.17973080277442932,0.6715976595878601,0.3112357258796692
YPR037C,YOR273C,0,1.9316095,0.1796833723783493,0.6715976595878601,0.31133586168289185
YHR122W,YPL056C,0,1.930084,0.17963598668575287,0.6715976595878601,0.3114359974861145
YLR131C,YPL193W,0,1.9296404,0.17958860099315643,0.6715976595878601,0.31153616309165955
YDR188W,YDR057W,0,1.929476,0.17954126000404358,0.6715976595878601,0.3116362988948822
YER044C-A,YMR079W,1,1.9293852,0.1797575056552887,0.672583818435669,0.3116362988948822
YPR174C,YGR122W,0,1.9290243,0.17971014976501465,0.672583818435669,0.31173643469810486
YEL051W,YJL196C,0,1.928829,0.1796628087759018,0.672583818435669,0.3118365705013275
YLR377C,YHL015W,0,1.928689,0.17961548268795013,0.672583818435669,0.31193670630455017
YPR161C,YLR118C,0,1.9285837,0.17956818640232086,0.672583818435669,0.3120368421077728
YPL137C,YPL075W,0,1.9284189,0.17952091991901398,0.672583818435669,0.3121369779109955
YIL119C,YKL138C,0,1.9283938,0.17947368323802948,0.672583818435669,0.3122371435165405
YML013W,YHR020W,0,1.9273444,0.17942646145820618,0.672583818435669,0.3123372793197632
YML133C,YLR409C,0,1.9269956,0.17937926948070526,0.672583818435669,0.31243741512298584
YDR323C,YBR212W,0,1.926789,0.17933210730552673,0.672583818435669,0.3125375509262085
YER023W,YIR026C,0,1.9266151,0.1792849600315094,0.672583818435669,0.31263768672943115
YOR019W,YGL195W,0,1.9262619,0.17923784255981445,0.672583818435669,0.3127378225326538
YMR063W,YLL005C,1,1.9258723,0.17945349216461182,0.6735700368881226,0.3127378225326538
YKR096W,YNL287W,0,1.9257789,0.17940635979175568,0.6735700368881226,0.31283795833587646
YLR466W,YGL127C,0,1.9253609,0.17935924232006073,0.6735700368881226,0.3129381239414215
YKL054C,YER038C,0,1.9251425,0.17931215465068817,0.6735700368881226,0.31303825974464417
YOL023W,YIL014W,0,1.9250013,0.179265096783638,0.6735700368881226,0.3131383955478668
YMR048W,YFL026W,0,1.9249103,0.17921805381774902,0.6735700368881226,0.3132385313510895
YPL036W,YPR105C,0,1.9243888,0.17917104065418243,0.6735700368881226,0.31333866715431213
YLR194C,YLR432W,0,1.9240562,0.17912404239177704,0.6735700368881226,0.3134388029575348
YOR068C,YDR292C,0,1.9240317,0.17907708883285522,0.6735700368881226,0.31353896856307983
YGL067W,YLR367W,0,1.9239626,0.1790301501750946,0.6735700368881226,0.3136391043663025
YOR091W,YHR033W,0,1.9237622,0.17898322641849518,0.6735700368881226,0.31373924016952515
YJL186W,YER176W,0,1.9230673,0.17893633246421814,0.6735700368881226,0.3138393759727478
YMR063W,YNL054W,0,1.923048,0.1788894683122635,0.6735700368881226,0.31393951177597046
YPL056C,YFR049W,0,1.9227057,0.17884263396263123,0.6735700368881226,0.3140396475791931
YML098W,YHR158C,0,1.9224298,0.17879581451416016,0.6735700368881226,0.31413978338241577
YLR426W,YLR068W,0,1.9219295,0.17874902486801147,0.6735700368881226,0.3142399489879608
YPL141C,YLR260W,0,1.9216574,0.178702250123024,0.6735700368881226,0.31434008479118347
YNL328C,YNL176C,0,1.9216303,0.1786555051803589,0.6735700368881226,0.31444022059440613
YMR081C,YMR041C,0,1.9214718,0.17860879004001617,0.6735700368881226,0.3145403563976288
YOR383C,YHR120W,0,1.9214491,0.17856208980083466,0.6735700368881226,0.31464049220085144
YNL059C,YCR038C,0,1.9197781,0.17851541936397552,0.6735700368881226,0.3147406280040741
YOR018W,YGR260W,0,1.9191635,0.17846877872943878,0.6735700368881226,0.31484076380729675
YDL081C,YBR005W,0,1.918378,0.17842215299606323,0.6735700368881226,0.3149409294128418
YLR284C,YDL076C,0,1.9178892,0.17837555706501007,0.6735700368881226,0.31504106521606445
YHL003C,YDR289C,0,1.9165606,0.1783289760351181,0.6735700368881226,0.3151412010192871
YER031C,YLR299W,0,1.9164705,0.17828243970870972,0.6735700368881226,0.31524133682250977
YHL038C,YDR328C,0,1.9162624,0.17823590338230133,0.6735700368881226,0.3153414726257324
YLR451W,YNL180C,0,1.9159621,0.17818941175937653,0.6735700368881226,0.3154416084289551
YLR411W,YBR121C,0,1.9159095,0.17814293503761292,0.6735700368881226,0.31554174423217773
YPR057W,YBR015C,0,1.9149873,0.1780964732170105,0.6735700368881226,0.3156419098377228
YGL098W,YML045W,0,1.914055,0.17805005609989166,0.6735700368881226,0.31574204564094543
YDR092W,YER015W,0,1.9136555,0.17800365388393402,0.6735700368881226,0.3158421814441681
YEL051W,YOL095C,0,1.9131694,0.17795726656913757,0.6735700368881226,0.31594231724739075
YIL052C,YJR153W,0,1.911977,0.1779109090566635,0.6735700368881226,0.3160424530506134
YFR031C-A,YMR261C,0,1.9119033,0.17786458134651184,0.6735700368881226,0.31614258885383606
YDR188W,YKL197C,0,1.9116359,0.17781828343868256,0.6735700368881226,0.3162427544593811
YGL073W,YBL014C,0,1.9116113,0.17777200043201447,0.6735700368881226,0.31634289026260376
YBR211C,YML098W,0,1.9113915,0.17772573232650757,0.6735700368881226,0.3164430260658264
YPR057W,YLR190W,0,1.911344,0.17767949402332306,0.6735700368881226,0.3165431618690491
YOR380W,YIL011W,0,1.9101206,0.17763328552246094,0.6735700368881226,0.31664329767227173
YLL016W,YJR052W,0,1.9094799,0.1775871068239212,0.6735700368881226,0.3167434334754944
YML023C,YBR094W,0,1.9086733,0.17754094302654266,0.6735700368881226,0.31684356927871704
YOR247W,YKL048C,0,1.9085604,0.1774948090314865,0.6735700368881226,0.3169437348842621
YKL014C,YJR120W,0,1.9082,0.17744868993759155,0.6735700368881226,0.31704387068748474
YER072W,YKL005C,0,1.9075366,0.17740260064601898,0.6735700368881226,0.3171440064907074
YMR040W,YHR014W,0,1.9071898,0.1773565262556076,0.6735700368881226,0.31724414229393005
YPL239W,YDR040C,0,1.9071411,0.17731048166751862,0.6735700368881226,0.3173442780971527
YDR392W,YIL099W,1,1.906952,0.17752400040626526,0.6745561957359314,0.3173442780971527
YMR192W,YOL012C,0,1.9069241,0.17747794091701508,0.6745561957359314,0.31744441390037537
YGL070C,YDR080W,0,1.9064764,0.17743191123008728,0.6745561957359314,0.317544549703598
YPL055C,YJL168C,1,1.9064325,0.1776452213525772,0.675542414188385,0.317544549703598
YBR045C,YNL294C,1,1.9036181,0.17785844206809998,0.6765285730361938,0.317544549703598
YDL072C,YNL132W,0,1.903302,0.1778123378753662,0.6765285730361938,0.31764471530914307
YDR160W,YMR156C,0,1.9023945,0.17776626348495483,0.6765285730361938,0.3177448511123657
YPL193W,YEL051W,0,1.9023678,0.17772020399570465,0.6765285730361938,0.3178449869155884
YHR165C,YOR059C,0,1.9017502,0.17767417430877686,0.6765285730361938,0.31794512271881104
YOR073W,YBR107C,1,1.9016695,0.17788711190223694,0.6775147914886475,0.31794512271881104
YAL015C,YIL118W,0,1.9015663,0.17784105241298676,0.6775147914886475,0.3180452585220337
YPL063W,YLL057C,0,1.9014018,0.17779503762722015,0.6775147914886475,0.31814539432525635
YDR427W,YLL021W,0,1.9010259,0.17774902284145355,0.6775147914886475,0.318245530128479
YIL118W,YOR258W,0,1.9003469,0.17770305275917053,0.6775147914886475,0.31834569573402405
YPR106W,YGR060W,0,1.9000988,0.1776570975780487,0.6775147914886475,0.3184458315372467
YER142C,YDL149W,0,1.899884,0.17761117219924927,0.6775147914886475,0.31854596734046936
YGR024C,YHR118C,0,1.8991898,0.17756526172161102,0.6775147914886475,0.318646103143692
YOR172W,YIL153W,0,1.8986213,0.17751938104629517,0.6775147914886475,0.3187462389469147
YDR528W,YBR131W,0,1.8985882,0.1774735152721405,0.6775147914886475,0.31884637475013733
YBL058W,YOR298W,1,1.8984524,0.17768594622612,0.6785010099411011,0.31884637475013733
YLR215C,YDL145C,0,1.8982315,0.17764006555080414,0.6785010099411011,0.31894651055336
YKR031C,YDR207C,1,1.8981938,0.1778523474931717,0.6794871687889099,0.31894651055336
YDL230W,YIL009W,0,1.8976821,0.17780645191669464,0.6794871687889099,0.31904667615890503
YGL126W,YGR129W,0,1.8973199,0.17776057124137878,0.6794871687889099,0.3191468119621277
YDR007W,YEL051W,0,1.8970623,0.1777147352695465,0.6794871687889099,0.31924694776535034
YLR223C,YHL006C,0,1.8960342,0.17766889929771423,0.6794871687889099,0.319347083568573
YKR089C,YBR208C,0,1.8959627,0.17762309312820435,0.6794871687889099,0.31944721937179565
YLR426W,YOR358W,0,1.8958573,0.17757731676101685,0.6794871687889099,0.3195473551750183
YDR190C,YLL057C,0,1.8951001,0.17753157019615173,0.6794871687889099,0.31964752078056335
YIL036W,YIL038C,0,1.8950596,0.17748583853244781,0.6794871687889099,0.319747656583786
YMR215W,YGL018C,0,1.8950311,0.1774401217699051,0.6794871687889099,0.31984779238700867
YHR158C,YCL044C,0,1.8950009,0.17739443480968475,0.6794871687889099,0.3199479281902313
YNL054W,YMR015C,0,1.8947562,0.1773487776517868,0.6794871687889099,0.320048063993454
YNL190W,YPR188C,0,1.8943269,0.17730313539505005,0.6794871687889099,0.32014819979667664
YKL045W,YDR273W,0,1.8942608,0.17725752294063568,0.6794871687889099,0.3202483355998993
YHL011C,YCR106W,0,1.8940737,0.1772119402885437,0.6794871687889099,0.32034850120544434
YJL181W,YDL087C,0,1.8939112,0.17716637253761292,0.6794871687889099,0.320448637008667
YDR076W,YJL080C,1,1.8937656,0.17737789452075958,0.6804733872413635,0.320448637008667
YLR102C,YCR035C,0,1.8936408,0.1773323118686676,0.6804733872413635,0.32054877281188965
YJL162C,YPL076W,0,1.8935717,0.17728674411773682,0.6804733872413635,0.3206489086151123
YPR110C,YNL243W,0,1.8935542,0.17724120616912842,0.6804733872413635,0.32074904441833496
YGR099W,YFR034C,0,1.8928789,0.1771956831216812,0.6804733872413635,0.3208491802215576
YFR010W,YDR234W,0,1.8928096,0.1771501898765564,0.6804733872413635,0.3209493160247803
YKR034W,YIL167W,0,1.8925971,0.17710472643375397,0.6804733872413635,0.3210494816303253
YER041W,YML031W,0,1.8925395,0.17705927789211273,0.6804733872413635,0.321149617433548
YDL235C,YDR412W,0,1.8924042,0.17701385915279388,0.6804733872413635,0.32124975323677063
YLR435W,YHL035C,0,1.8917025,0.17696845531463623,0.6804733872413635,0.3213498890399933
YGL005C,YNL041C,0,1.8915322,0.17692308127880096,0.6804733872413635,0.32145002484321594
YDL100C,YBR107C,0,1.891,0.1768777221441269,0.6804733872413635,0.3215501606464386
YDR126W,YDL154W,1,1.8904943,0.1770886778831482,0.6814595460891724,0.3215501606464386
YGL189C,YOL132W,0,1.8904741,0.17704330384731293,0.6814595460891724,0.32165029644966125
YDL072C,YOR253W,0,1.888926,0.17699794471263885,0.6814595460891724,0.3217504620552063
YOL098C,YNL036W,0,1.8888083,0.17695263028144836,0.6814595460891724,0.32185059785842896
YDR097C,YBR186W,1,1.8886478,0.17716333270072937,0.682445764541626,0.32185059785842896
YIL075C,YOR034C,0,1.888422,0.1771179884672165,0.682445764541626,0.3219507336616516
YOL023W,YLR292C,0,1.8876034,0.177072674036026,0.682445764541626,0.32205086946487427
YHL003C,YOL116W,0,1.8875643,0.1770273745059967,0.682445764541626,0.3221510052680969
YDR108W,YGR208W,0,1.8875206,0.1769820898771286,0.682445764541626,0.3222511410713196
YOR262W,YBR065C,0,1.8871814,0.17693684995174408,0.682445764541626,0.3223513066768646
YCL044C,YNL055C,0,1.887152,0.17689161002635956,0.682445764541626,0.3224514424800873
YLR131C,YDL134C,0,1.8871263,0.17684641480445862,0.682445764541626,0.32255157828330994
YHR194W,YER129W,0,1.8868859,0.17680121958255768,0.682445764541626,0.3226517140865326
YOL098C,YDR108W,0,1.886105,0.17675606906414032,0.682445764541626,0.32275184988975525
YIL019W,YFR049W,0,1.8859751,0.17671093344688416,0.682445764541626,0.3228519856929779
YMR192W,YLR390W-A,0,1.8857269,0.17666581273078918,0.682445764541626,0.32295212149620056
YBR038W,YPL036W,0,1.8856351,0.1766207218170166,0.682445764541626,0.3230522871017456
YFL011W,YBR146W,0,1.885556,0.1765756607055664,0.682445764541626,0.32315242290496826
YJR150C,YLR189C,0,1.8852937,0.1765306144952774,0.682445764541626,0.3232525587081909
YLR288C,YCL064C,0,1.8850055,0.1764855831861496,0.682445764541626,0.3233526945114136
YKR100C,YPL193W,0,1.8846544,0.17644059658050537,0.682445764541626,0.32345283031463623
YOR380W,YDR080W,0,1.8844868,0.17639560997486115,0.682445764541626,0.3235529661178589
YOR157C,YPL189W,0,1.8842976,0.1763506680727005,0.682445764541626,0.32365310192108154
YLR185W,YKL029C,0,1.8842908,0.17630572617053986,0.682445764541626,0.3237532675266266
YNL328C,YER176W,0,1.8834164,0.1762608289718628,0.682445764541626,0.32385340332984924
YLR361C,YLR288C,0,1.8830507,0.17621594667434692,0.682445764541626,0.3239535391330719
YHR118C,YPR100W,0,1.8829716,0.17617107927799225,0.682445764541626,0.32405367493629456
YMR275C,YDR246W,0,1.8829348,0.17612624168395996,0.682445764541626,0.3241538107395172
YIL153W,YJL003W,0,1.882777,0.17608141899108887,0.682445764541626,0.32425394654273987
YOL009C,YMR035W,0,1.8827429,0.17603662610054016,0.682445764541626,0.3243540823459625
YLL024C,YDR430C,0,1.8826723,0.17599186301231384,0.682445764541626,0.32445424795150757
YIR019C,YDR217C,0,1.882651,0.17594711482524872,0.682445764541626,0.3245543837547302
YEL006W,YPL221W,0,1.882357,0.17590239644050598,0.682445764541626,0.3246545195579529
YCR024C,YDR276C,0,1.882194,0.17585769295692444,0.682445764541626,0.32475465536117554
YPL280W,YMR050C,0,1.8817488,0.1758130043745041,0.682445764541626,0.3248547911643982
YLR284C,YNL038W,0,1.8808995,0.17576834559440613,0.682445764541626,0.32495492696762085
YDR189W,YOR273C,0,1.8802873,0.17572371661663055,0.682445764541626,0.3250550627708435
YBR153W,YOL076W,0,1.8796071,0.17567910254001617,0.682445764541626,0.32515522837638855
YOL098C,YKL197C,0,1.8790948,0.17563451826572418,0.682445764541626,0.3252553641796112
YGL151W,YBR028C,0,1.87891,0.17558994889259338,0.682445764541626,0.32535549998283386
YNL025C,YDL018C,0,1.8789028,0.17554540932178497,0.682445764541626,0.3254556357860565
YPR199C,YLR460C,0,1.8785664,0.17550088465213776,0.682445764541626,0.3255557715892792
YDL175C,YLR058C,0,1.8782213,0.17545638978481293,0.682445764541626,0.32565590739250183
