Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL220C,YDR398W,0,1.877028,0.1754119098186493,0.682445764541626,0.3257560729980469
YKL026C,YPR106W,0,1.8769591,0.17536745965480804,0.682445764541626,0.32585620880126953
YLR061W,YLL006W,0,1.8769113,0.175323024392128,0.682445764541626,0.3259563446044922
YPL225W,YJL026W,0,1.8766139,0.17527861893177032,0.682445764541626,0.32605648040771484
YIL154C,YLR323C,0,1.8765931,0.17523424327373505,0.682445764541626,0.3261566162109375
YER072W,YBR272C,0,1.875603,0.17518986761569977,0.682445764541626,0.32625675201416016
YIL014W,YEL006W,0,1.8752103,0.17514553666114807,0.682445764541626,0.3263568878173828
YHR110W,YPL233W,0,1.875108,0.17510122060775757,0.682445764541626,0.32645705342292786
YPR068C,YGL127C,0,1.8749502,0.17505691945552826,0.682445764541626,0.3265571892261505
YHR148W,YBR180W,0,1.8743865,0.17501264810562134,0.682445764541626,0.32665732502937317
YOR250C,YPR068C,0,1.8741874,0.1749683916568756,0.682445764541626,0.3267574608325958
YGR202C,YDR439W,0,1.8741336,0.17492416501045227,0.682445764541626,0.3268575966358185
YOR380W,YBR188C,0,1.873973,0.17487995326519012,0.682445764541626,0.32695773243904114
YDL160C,YPR131C,0,1.8736836,0.17483577132225037,0.682445764541626,0.3270578682422638
YOL104C,YLL039C,1,1.8726596,0.1750442087650299,0.6834319233894348,0.3270578682422638
YBR086C,YMR101C,0,1.8724002,0.17499999701976776,0.6834319233894348,0.32715803384780884
YDR007W,YGR170W,0,1.8721775,0.174955815076828,0.6834319233894348,0.3272581696510315
YOR193W,YML059C,0,1.8710012,0.17491166293621063,0.6834319233894348,0.32735830545425415
YER007C-A,YBR003W,0,1.8709248,0.17486752569675446,0.6834319233894348,0.3274584412574768
YOR002W,YBR060C,0,1.8708565,0.17482340335845947,0.6834319233894348,0.32755857706069946
YNL056W,YBR193C,0,1.8705243,0.17477932572364807,0.6834319233894348,0.3276587128639221
YOR011W,YPR046W,0,1.8701625,0.17473524808883667,0.6834319233894348,0.3277588486671448
YGR046W,YOL078W,0,1.8699949,0.17469120025634766,0.6834319233894348,0.3278590142726898
YLR329W,YNL084C,1,1.8696665,0.17489919066429138,0.6844181418418884,0.3278590142726898
YJL173C,YKL040C,0,1.8689814,0.17485512793064117,0.6844181418418884,0.3279591500759125
YML120C,YNR038W,0,1.8681753,0.17481108009815216,0.6844181418418884,0.32805928587913513
YPL169C,YPL135W,0,1.867079,0.17476706206798553,0.6844181418418884,0.3281594216823578
YKR034W,YBR028C,0,1.8663987,0.1747230589389801,0.6844181418418884,0.32825955748558044
YCR065W,YHR114W,0,1.8660102,0.17467908561229706,0.6844181418418884,0.3283596932888031
YDR323C,YOR316C,0,1.8655246,0.1746351271867752,0.6844181418418884,0.32845982909202576
YDR516C,YPL017C,1,1.8654855,0.17484275996685028,0.685404360294342,0.32845982909202576
YIL030C,YHL025W,0,1.8653288,0.17479878664016724,0.685404360294342,0.3285599946975708
YJR046W,YJL001W,0,1.8645155,0.17475484311580658,0.685404360294342,0.32866013050079346
YKL060C,YGL151W,0,1.8644768,0.17471091449260712,0.685404360294342,0.3287602663040161
YKR079C,YDR057W,0,1.8636537,0.17466700077056885,0.685404360294342,0.32886040210723877
YKL006W,YOR060C,0,1.8630968,0.17462311685085297,0.685404360294342,0.3289605379104614
YER177W,YCR005C,0,1.8619877,0.17457924783229828,0.685404360294342,0.3290606737136841
YMR175W,YLR223C,0,1.8619623,0.17453540861606598,0.685404360294342,0.3291608393192291
YMR318C,YGR097W,0,1.8618195,0.17449158430099487,0.685404360294342,0.3292609751224518
YOR373W,YPL139C,1,1.8617014,0.17469879984855652,0.6863905191421509,0.3292609751224518
YGR094W,YPL161C,0,1.8615042,0.17465496063232422,0.6863905191421509,0.32936111092567444
YBR045C,YGL250W,1,1.8606287,0.17486201226711273,0.6873767375946045,0.32936111092567444
YGR099W,YNL286W,0,1.8604143,0.17481815814971924,0.6873767375946045,0.3294612467288971
YIL118W,YCL064C,0,1.8603472,0.17477431893348694,0.6873767375946045,0.32956138253211975
YBR065C,YGL171W,0,1.8600513,0.17473050951957703,0.6873767375946045,0.3296615183353424
YPR128C,YJR153W,0,1.8597939,0.1746867150068283,0.6873767375946045,0.32976165413856506
YGR217W,YBR162C,0,1.8596427,0.17464295029640198,0.6873767375946045,0.3298618197441101
YGR254W,YPL145C,0,1.8596168,0.17459920048713684,0.6873767375946045,0.32996195554733276
YOR018W,YKL063C,0,1.8595368,0.1745554655790329,0.6873767375946045,0.3300620913505554
YOL116W,YLR055C,0,1.8593142,0.17451176047325134,0.6873767375946045,0.3301622271537781
YGL194C,YDR403W,1,1.8591576,0.17471839487552643,0.6883628964424133,0.3301622271537781
YLR052W,YNR059W,0,1.859044,0.17467467486858368,0.6883628964424133,0.33026236295700073
YPL140C,YFR034C,0,1.8589242,0.17463096976280212,0.6883628964424133,0.3303624987602234
YML045W,YPR120C,0,1.8582512,0.17458729445934296,0.6883628964424133,0.33046263456344604
YNL307C,YOR073W,1,1.8580568,0.17479370534420013,0.6893491148948669,0.33046263456344604
YPL138C,YDR301W,0,1.8579192,0.17475000023841858,0.6893491148948669,0.3305628001689911
YML041C,YOR249C,0,1.857697,0.1747063249349594,0.6893491148948669,0.33066293597221375
YHR111W,YLR288C,0,1.8569515,0.17466266453266144,0.6893491148948669,0.3307630717754364
YNL288W,YBR168W,0,1.856547,0.17461903393268585,0.6893491148948669,0.33086320757865906
YGL142C,YLR382C,0,1.8550156,0.17457541823387146,0.6893491148948669,0.3309633433818817
YBR153W,YMR009W,0,1.8545172,0.17453183233737946,0.6893491148948669,0.33106347918510437
YMR313C,YJL197W,0,1.8543662,0.17448826134204865,0.6893491148948669,0.331163614988327
YOR132W,YLR323C,0,1.8543453,0.17444472014904022,0.6893491148948669,0.33126378059387207
YOR334W,YOR272W,0,1.8535348,0.174401193857193,0.6893491148948669,0.3313639163970947
YIL156W,YMR215W,0,1.853018,0.17435769736766815,0.6893491148948669,0.3314640522003174
YMR192W,YNL216W,0,1.8528016,0.1743142157793045,0.6893491148948669,0.33156418800354004
YPL215W,YKL005C,0,1.8516765,0.17427074909210205,0.6893491148948669,0.3316643238067627
YOR034C,YML013W,0,1.8514851,0.17422731220722198,0.6893491148948669,0.33176445960998535
YBR085W,YGR138C,0,1.8511142,0.1741839051246643,0.6893491148948669,0.3318646252155304
YGR003W,YOR019W,0,1.850546,0.17414051294326782,0.6893491148948669,0.33196476101875305
YDR377W,YHL038C,0,1.849937,0.17409713566303253,0.6893491148948669,0.3320648968219757
YHR122W,YBR112C,0,1.8497183,0.17405378818511963,0.6893491148948669,0.33216503262519836
YBL035C,YGR224W,0,1.8492253,0.17401045560836792,0.6893491148948669,0.332265168428421
YAL026C,YDR080W,0,1.8488737,0.1739671528339386,0.6893491148948669,0.3323653042316437
YGR024C,YOR247W,0,1.8485305,0.17392386496067047,0.6893491148948669,0.33246544003486633
YNL287W,YDL087C,0,1.8482138,0.17388059198856354,0.6893491148948669,0.3325656056404114
YDR168W,YHR106W,0,1.8473158,0.173837348818779,0.6893491148948669,0.33266574144363403
YBR272C,YDR165W,0,1.8466513,0.17379413545131683,0.6893491148948669,0.3327658772468567
YOR264W,YDL149W,0,1.8462456,0.17375093698501587,0.6893491148948669,0.33286601305007935
YLR102C,YBR146W,0,1.8461285,0.1737077534198761,0.6893491148948669,0.332966148853302
YIL030C,YDR384C,0,1.8453219,0.17366459965705872,0.6893491148948669,0.33306628465652466
YDR273W,YIL033C,0,1.8452662,0.17362146079540253,0.6893491148948669,0.3331664204597473
YOR002W,YGR030C,0,1.8446882,0.17357835173606873,0.6893491148948669,0.33326658606529236
YML107C,YPR003C,0,1.8438838,0.17353525757789612,0.6893491148948669,0.333366721868515
YLR417W,YDR204W,0,1.8436717,0.1734921783208847,0.6893491148948669,0.33346685767173767
YNL001W,YLR341W,1,1.8436682,0.17369727790355682,0.6903353333473206,0.33346685767173767
YNL243W,YDR422C,0,1.8433702,0.17365418374538422,0.6903353333473206,0.3335669934749603
YDR468C,YDR087C,0,1.8429503,0.1736111044883728,0.6903353333473206,0.333667129278183
YJL013C,YLL053C,0,1.8424107,0.17356806993484497,0.6903353333473206,0.33376726508140564
YBR162W-A,YCR106W,0,1.8420504,0.17352503538131714,0.6903353333473206,0.3338674008846283
YKR053C,YDR005C,0,1.8414099,0.1734820306301117,0.6903353333473206,0.33396756649017334
YOR334W,YOR081C,0,1.8413676,0.17343905568122864,0.6903353333473206,0.334067702293396
YOL126C,YDL135C,0,1.8408978,0.17339608073234558,0.6903353333473206,0.33416783809661865
YDL091C,YDR397C,0,1.8404992,0.1733531504869461,0.6903353333473206,0.3342679738998413
YAL030W,YMR035W,0,1.8401161,0.17331022024154663,0.6903353333473206,0.33436810970306396
YGL246C,YCL039W,0,1.8395838,0.17326731979846954,0.6903353333473206,0.3344682455062866
YCR105W,YOL135C,0,1.8384584,0.17322444915771484,0.6903353333473206,0.3345683813095093
YJL057C,YOR207C,0,1.8384318,0.17318159341812134,0.6903353333473206,0.3346685469150543
YNL094W,YOR195W,0,1.8382933,0.17313875257968903,0.6903353333473206,0.334768682718277
YNL288W,YIR031C,0,1.8376044,0.1730959415435791,0.6903353333473206,0.33486881852149963
YBR248C,YLR313C,0,1.8361943,0.17305314540863037,0.6903353333473206,0.3349689543247223
YDR439W,YKR099W,1,1.8359826,0.17325754463672638,0.6913214921951294,0.3349689543247223
YCR105W,YDR160W,0,1.8355176,0.17321473360061646,0.6913214921951294,0.33506909012794495
YDR309C,YDR328C,0,1.8342228,0.17317193746566772,0.6913214921951294,0.3351692259311676
YML098W,YOR103C,0,1.8328276,0.17312917113304138,0.6913214921951294,0.33526939153671265
YOR018W,YLR017W,0,1.8326496,0.17308641970157623,0.6913214921951294,0.3353695273399353
YLL053C,YER167W,0,1.8322861,0.17304369807243347,0.6913214921951294,0.33546966314315796
YGR046W,YPR010C,0,1.8317872,0.1730009913444519,0.6913214921951294,0.3355697989463806
YLR006C,YBR162C,0,1.8312774,0.17295829951763153,0.6913214921951294,0.33566993474960327
YIL017C,YER012W,1,1.8306172,0.1731623113155365,0.692307710647583,0.33566993474960327
YMR081C,YOR032C,0,1.8305218,0.17311960458755493,0.692307710647583,0.3357700705528259
YMR224C,YGL213C,1,1.8298992,0.17332346737384796,0.6932938694953918,0.3357700705528259
YDR100W,YBL031W,0,1.8297136,0.1732807457447052,0.6932938694953918,0.3358702063560486
YML041C,YLR220W,0,1.8296437,0.17323805391788483,0.6932938694953918,0.33597037196159363
YLR258W,YNR059W,0,1.8294501,0.17319536209106445,0.6932938694953918,0.3360705077648163
YDR217C,YLR328W,0,1.8292488,0.17315271496772766,0.6932938694953918,0.33617064356803894
YBR086C,YKL134C,0,1.8292346,0.17311006784439087,0.6932938694953918,0.3362707793712616
YEL018W,YMR275C,0,1.8291737,0.17306745052337646,0.6932938694953918,0.33637091517448425
YCL051W,YPL075W,0,1.8285987,0.17302486300468445,0.6932938694953918,0.3364710509777069
YKL134C,YDR292C,0,1.8283067,0.17298229038715363,0.6932938694953918,0.33657118678092957
YCL016C,YOR249C,0,1.8269861,0.172939732670784,0.6932938694953918,0.3366713523864746
YLR382C,YGL219C,0,1.8265455,0.17289718985557556,0.6932938694953918,0.33677148818969727
YIL019W,YPL135W,0,1.826462,0.17285467684268951,0.6932938694953918,0.3368716239929199
YOR357C,YBR028C,0,1.8257412,0.17281219363212585,0.6932938694953918,0.3369717597961426
YOR129C,YGL107C,0,1.8256755,0.1727697253227234,0.6932938694953918,0.33707189559936523
YCL044C,YLL067C,0,1.825107,0.17272727191448212,0.6932938694953918,0.3371720314025879
YBR191W,YMR035W,0,1.8249269,0.17268484830856323,0.6932938694953918,0.33727216720581055
YOR252W,YML101C,0,1.8248101,0.17264243960380554,0.6932938694953918,0.3373723328113556
YHR006W,YPR155C,0,1.8246146,0.17260004580020905,0.6932938694953918,0.33747246861457825
YAL019W,YCR036W,0,1.8244432,0.17255768179893494,0.6932938694953918,0.3375726044178009
YDR528W,YDR439W,0,1.8242824,0.17251533269882202,0.6932938694953918,0.33767274022102356
YGL028C,YBR168W,0,1.8236352,0.1724730134010315,0.6932938694953918,0.3377728760242462
YOR207C,YIL098C,0,1.8222302,0.17243070900440216,0.6932938694953918,0.33787301182746887
YEL048C,YMR226C,0,1.8217859,0.17238841950893402,0.6932938694953918,0.33797314763069153
YDL220C,YHL011C,0,1.8215113,0.17234615981578827,0.6932938694953918,0.3380733132362366
YLR426W,YGL195W,0,1.821317,0.1723039150238037,0.6932938694953918,0.33817344903945923
YFL005W,YOR177C,1,1.8209568,0.17250673472881317,0.6942800879478455,0.33817344903945923
YCL044C,YCR035C,0,1.8205404,0.17246447503566742,0.6942800879478455,0.3382735848426819
YDR110W,YDR384C,0,1.8200648,0.17242224514484406,0.6942800879478455,0.33837372064590454
YIL068C,YCR018C,0,1.8194804,0.1723800152540207,0.6942800879478455,0.3384738564491272
YDR399W,YDR057W,0,1.8194468,0.17233781516551971,0.6942800879478455,0.33857399225234985
YOR073W,YLR320W,1,1.8190057,0.17254038155078888,0.6952662467956543,0.33857399225234985
YDR108W,YLR055C,0,1.8183804,0.1724981665611267,0.6952662467956543,0.3386741578578949
YDR160W,YPR155C,0,1.8180735,0.17245596647262573,0.6952662467956543,0.33877429366111755
YER179W,YDR025W,0,1.816445,0.17241379618644714,0.6952662467956543,0.3388744294643402
YDR273W,YNR033W,0,1.8149053,0.17237164080142975,0.6952662467956543,0.33897456526756287
YKL033W,YGR046W,0,1.8148453,0.17232950031757355,0.6952662467956543,0.3390747010707855
YPR110C,YEL006W,0,1.8143815,0.17228738963603973,0.6952662467956543,0.3391748368740082
YCL029C,YOR027W,0,1.8143176,0.17224529385566711,0.6952662467956543,0.33927497267723083
YPL156C,YFR053C,0,1.8142309,0.17220322787761688,0.6952662467956543,0.3393751382827759
YOR081C,YBR034C,0,1.8140802,0.17216117680072784,0.6952662467956543,0.33947527408599854
YDR359C,YPL235W,0,1.8138092,0.172119140625,0.6952662467956543,0.3395754098892212
YGL098W,YBL063W,0,1.8131701,0.17207713425159454,0.6952662467956543,0.33967554569244385
YHL038C,YKL087C,0,1.8130302,0.17203514277935028,0.6952662467956543,0.3397756814956665
YCR107W,YNR059W,0,1.8127606,0.1719931662082672,0.6952662467956543,0.33987581729888916
YNL288W,YGR211W,0,1.8120818,0.17195121943950653,0.6952662467956543,0.3399759531021118
YDL240W,YDR092W,0,1.8114843,0.17190928757190704,0.6952662467956543,0.34007611870765686
YNL307C,YDR096W,1,1.8106046,0.1721111685037613,0.6962524652481079,0.34007611870765686
YDR435C,YIL038C,0,1.81057,0.1720692217350006,0.6962524652481079,0.3401762545108795
YNL312W,YER133W,1,1.8101656,0.17227095365524292,0.6972386837005615,0.3401762545108795
YHR035W,YBL025W,0,1.8096249,0.17222899198532104,0.6972386837005615,0.3402763903141022
YGR080W,YNL240C,0,1.8096135,0.17218704521656036,0.6972386837005615,0.34037652611732483
YBR146W,YKL079W,0,1.8096008,0.17214511334896088,0.6972386837005615,0.3404766619205475
YMR081C,YOL096C,0,1.8090332,0.17210321128368378,0.6972386837005615,0.34057679772377014
YDR513W,YNR059W,0,1.8088801,0.17206132411956787,0.6972386837005615,0.3406769335269928
YHR035W,YIL096C,0,1.8086658,0.17201946675777435,0.6972386837005615,0.34077709913253784
YIL052C,YGL096W,0,1.8079196,0.17197762429714203,0.6972386837005615,0.3408772349357605
YPL221W,YOR059C,0,1.8074708,0.1719357967376709,0.6972386837005615,0.34097737073898315
YDR446W,YJL168C,1,1.8065324,0.17213712632656097,0.6982248425483704,0.34097737073898315
YML120C,YLR200W,0,1.8065094,0.17209528386592865,0.6982248425483704,0.3410775065422058
YNL082W,YJL019W,1,1.8061901,0.17229647934436798,0.699211061000824,0.3410775065422058
YKL134C,YFR034C,0,1.8061838,0.17225462198257446,0.699211061000824,0.34117764234542847
YOR156C,YJL098W,0,1.8059995,0.17221277952194214,0.699211061000824,0.3412777781486511
YKR089C,YDL149W,0,1.8055878,0.172170951962471,0.699211061000824,0.34137794375419617
YAR033W,YDR280W,0,1.8045217,0.17212915420532227,0.699211061000824,0.3414780795574188
YDL154W,YGR253C,1,1.8038092,0.1723300963640213,0.7001972198486328,0.3414780795574188
YLR259C,YOL051W,0,1.8034335,0.17228828370571136,0.7001972198486328,0.3415782153606415
YOR081C,YFR053C,0,1.8032167,0.17224648594856262,0.7001972198486328,0.34167835116386414
YDR122W,YLR367W,0,1.8030758,0.17220470309257507,0.7001972198486328,0.3417784869670868
YJL078C,YGL061C,0,1.803034,0.1721629500389099,0.7001972198486328,0.34187862277030945
YDR235W,YIL137C,0,1.8024094,0.17212121188640594,0.7001972198486328,0.3419787585735321
YMR243C,YGL219C,0,1.801638,0.17207948863506317,0.7001972198486328,0.34207892417907715
YCR016W,YBL091C,0,1.8015134,0.17203779518604279,0.7001972198486328,0.3421790599822998
YCR045C,YNL181W,0,1.8014851,0.1719961166381836,0.7001972198486328,0.34227919578552246
YMR318C,YHR185C,0,1.8004118,0.1719544678926468,0.7001972198486328,0.3423793315887451
YBL080C,YOR119C,0,1.800319,0.17191283404827118,0.7001972198486328,0.3424794673919678
YOR264W,YLR337C,0,1.7989475,0.17187121510505676,0.7001972198486328,0.34257960319519043
YER040W,YDR041W,0,1.7983923,0.17182962596416473,0.7001972198486328,0.3426797389984131
YHR202W,YBR193C,0,1.7983088,0.1717880517244339,0.7001972198486328,0.34277990460395813
YHR205W,YPR055W,0,1.7981076,0.17174649238586426,0.7001972198486328,0.3428800404071808
YEL001C,YDR259C,0,1.7980402,0.171704962849617,0.7001972198486328,0.34298017621040344
YGL005C,YBR254C,0,1.7978228,0.17166344821453094,0.7001972198486328,0.3430803120136261
YDR375C,YNL164C,0,1.7977706,0.17162194848060608,0.7001972198486328,0.34318044781684875
YAL028W,YKL048C,0,1.7970126,0.1715804785490036,0.7001972198486328,0.3432805836200714
YGR024C,YDR273W,0,1.7968501,0.17153902351856232,0.7001972198486328,0.34338071942329407
YDR482C,YPR055W,0,1.7964203,0.17149758338928223,0.7001972198486328,0.3434808850288391
YOR156C,YJR150C,0,1.7958932,0.17145617306232452,0.7001972198486328,0.34358102083206177
YLL006W,YCL048W,0,1.795836,0.17141477763652802,0.7001972198486328,0.3436811566352844
YKL069W,YML047C,0,1.7958318,0.1713733971118927,0.7001972198486328,0.3437812924385071
YOL032W,YDR087C,0,1.7955898,0.17133204638957977,0.7001972198486328,0.34388142824172974
YDR217C,YNL180C,0,1.7950323,0.17129071056842804,0.7001972198486328,0.3439815640449524
YML004C,YHR197W,0,1.7945032,0.1712493896484375,0.7001972198486328,0.34408169984817505
YKL138C,YFR030W,0,1.7935084,0.17120809853076935,0.7001972198486328,0.3441818654537201
YLR001C,YLR092W,0,1.7933908,0.1711668223142624,0.7001972198486328,0.34428200125694275
YHR113W,YNL048W,0,1.7926303,0.17112557590007782,0.7001972198486328,0.3443821370601654
YOR193W,YIL018W,0,1.7923222,0.17108434438705444,0.7001972198486328,0.34448227286338806
YEL018W,YOL011W,0,1.7920187,0.17104312777519226,0.7001972198486328,0.3445824086666107
YGR217W,YNL024C,0,1.7915417,0.17100192606449127,0.7001972198486328,0.3446825444698334
YOR383C,YOR320C,0,1.7911038,0.17096075415611267,0.7001972198486328,0.3447827100753784
YHR088W,YDR528W,0,1.7908251,0.17091959714889526,0.7001972198486328,0.3448828458786011
YLR361C,YDL149W,0,1.7903901,0.17087845504283905,0.7001972198486328,0.34498298168182373
YMR274C,YMR215W,0,1.7903106,0.17083734273910522,0.7001972198486328,0.3450831174850464
YLL026W,YIL130W,0,1.7902749,0.1707962453365326,0.7001972198486328,0.34518325328826904
YDR217C,YCR018C,0,1.7896683,0.17075517773628235,0.7001972198486328,0.3452833890914917
YNL317W,YML016C,0,1.7892402,0.1707141101360321,0.7001972198486328,0.34538352489471436
YLR102C,YOR195W,0,1.7888949,0.17067307233810425,0.7001972198486328,0.3454836905002594
YDR160W,YIL062C,0,1.7883117,0.17063206434249878,0.7001972198486328,0.34558382630348206
YOR264W,YBL005W,0,1.7877266,0.1705910563468933,0.7001972198486328,0.3456839621067047
YOR338W,YDR099W,1,1.7875764,0.17079029977321625,0.7011834383010864,0.3456839621067047
YIL036W,YKL079W,0,1.7874088,0.17074927687644958,0.7011834383010864,0.34578409790992737
YKL194C,YKR077W,0,1.7871227,0.1707082837820053,0.7011834383010864,0.34588423371315
YKL145W,YDL149W,0,1.7866457,0.17066730558872223,0.7011834383010864,0.3459843695163727
YLL006W,YOR272W,0,1.786617,0.17062635719776154,0.7011834383010864,0.34608450531959534
YPL022W,YLR248W,1,1.7863927,0.17082533240318298,0.7021695971488953,0.34608450531959534
YNL284C-B,YML057W,0,1.786361,0.1707843542098999,0.7021695971488953,0.3461846709251404
YGR004W,YNL076W,0,1.7863606,0.1707434058189392,0.7021695971488953,0.34628480672836304
YBR069C,YHR113W,0,1.7862558,0.1707024723291397,0.7021695971488953,0.3463849425315857
YER014W,YER176W,0,1.7853796,0.1706615537405014,0.7021695971488953,0.34648507833480835
YDR392W,YGL054C,1,1.7849948,0.17086029052734375,0.7031558156013489,0.34648507833480835
YGL196W,YGR060W,0,1.7847931,0.17081935703754425,0.7031558156013489,0.346585214138031
YBL056W,YDR021W,0,1.7843809,0.17077843844890594,0.7031558156013489,0.34668534994125366
YGL127C,YOL104C,1,1.7842975,0.17097701132297516,0.7041420340538025,0.34668534994125366
YDR111C,YCR005C,0,1.784019,0.17093607783317566,0.7041420340538025,0.3467854857444763
YDR439W,YIL112W,1,1.7839063,0.17113451659679413,0.7051281929016113,0.3467854857444763
YGL093W,YNL156C,0,1.7838695,0.17109356820583344,0.7051281929016113,0.34688565135002136
YDR435C,YLR181C,0,1.7832801,0.17105263471603394,0.7051281929016113,0.346985787153244
YBR016W,YHR024C,0,1.7829198,0.17101171612739563,0.7051281929016113,0.3470859229564667
YPL171C,YBR109C,0,1.7828453,0.1709708273410797,0.7051281929016113,0.34718605875968933
YDL113C,YML055W,0,1.7825952,0.170929953455925,0.7051281929016113,0.347286194562912
YBL013W,YDR284C,0,1.7813091,0.17088909447193146,0.7051281929016113,0.34738633036613464
YMR048W,YER060W,0,1.7806759,0.17084826529026031,0.7051281929016113,0.3474864959716797
YFR027W,YHL026C,0,1.7797034,0.17080745100975037,0.7051281929016113,0.34758663177490234
YOR004W,YML013W,0,1.7788093,0.1707666516304016,0.7051281929016113,0.347686767578125
YDR122W,YAL028W,0,1.7788,0.17072588205337524,0.7051281929016113,0.34778690338134766
YDR227W,YLR363C,0,1.7785909,0.17068512737751007,0.7051281929016113,0.3478870391845703
YMR192W,YMR230W,0,1.7785909,0.1706443876028061,0.7051281929016113,0.34798717498779297
YHR073W,YPL076W,0,1.7776217,0.1706036776304245,0.7051281929016113,0.3480873107910156
YMR215W,YPL156C,0,1.7775605,0.1705629825592041,0.7051281929016113,0.34818747639656067
YPL171C,YPR007C,0,1.7770301,0.1705223023891449,0.7051281929016113,0.3482876121997833
YBR101C,YHL025W,0,1.7766771,0.1704816371202469,0.7051281929016113,0.348387748003006
YJR153W,YJR108W,0,1.775555,0.17044100165367126,0.7051281929016113,0.34848788380622864
YNL233W,YOR156C,0,1.7753081,0.17040038108825684,0.7051281929016113,0.3485880196094513
YFR024C-A,YLR181C,0,1.7749445,0.1703597754240036,0.7051281929016113,0.34868815541267395
YML021C,YOR372C,0,1.7749436,0.17031919956207275,0.7051281929016113,0.3487882912158966
YIL007C,YAL007C,0,1.7743065,0.1702786386013031,0.7051281929016113,0.34888845682144165
YLR037C,YEL027W,0,1.7741749,0.17023809254169464,0.7051281929016113,0.3489885926246643
YJL167W,YJR108W,0,1.7736444,0.17019757628440857,0.7051281929016113,0.34908872842788696
YIL120W,YER023W,0,1.7736216,0.1701570749282837,0.7051281929016113,0.3491888642311096
YIL153W,YBL051C,0,1.772829,0.17011658847332,0.7051281929016113,0.3492890000343323
YCR044C,YMR177W,0,1.7727084,0.17007611691951752,0.7051281929016113,0.34938913583755493
YMR110C,YJL083W,0,1.7725939,0.17003567516803741,0.7051281929016113,0.3494892716407776
YER033C,YHR110W,0,1.7721331,0.1699952483177185,0.7051281929016113,0.34958943724632263
YHR024C,YML047C,0,1.7719203,0.1699548363685608,0.7051281929016113,0.3496895730495453
YBL080C,YIL119C,0,1.7715472,0.16991445422172546,0.7051281929016113,0.34978970885276794
YGR170W,YGR007W,0,1.771451,0.16987407207489014,0.7051281929016113,0.3498898446559906
YDR078C,YBR180W,0,1.7712809,0.1698337346315384,0.7051281929016113,0.34998998045921326
YPL063W,YDL076C,0,1.7712464,0.16979339718818665,0.7051281929016113,0.3500901162624359
YBR107C,YIL096C,0,1.771024,0.1697530895471573,0.7051281929016113,0.35019025206565857
YFL056C,YPR180W,0,1.7703424,0.16971279680728912,0.7051281929016113,0.3502904176712036
YDR399W,YBR049C,0,1.7702928,0.16967251896858215,0.7051281929016113,0.35039055347442627
YBR107C,YCR086W,1,1.7701037,0.16986951231956482,0.7061144113540649,0.35039055347442627
YHR210C,YOL135C,0,1.7700804,0.16982921957969666,0.7061144113540649,0.3504906892776489
YKL129C,YNL068C,0,1.7698908,0.16978895664215088,0.7061144113540649,0.3505908250808716
YMR050C,YDR437W,0,1.7698779,0.1697486937046051,0.7061144113540649,0.35069096088409424
YMR063W,YLL006W,0,1.7697873,0.1697084605693817,0.7061144113540649,0.3507910966873169
YDL100C,YJL013C,0,1.7697221,0.16966824233531952,0.7061144113540649,0.35089126229286194
YJL174W,YGL195W,0,1.7692884,0.1696280539035797,0.7061144113540649,0.3509913980960846
YOL020W,YOR172W,0,1.7692442,0.1695878803730011,0.7061144113540649,0.35109153389930725
YMR175W,YJL168C,0,1.768553,0.16954772174358368,0.7061144113540649,0.3511916697025299
YGL167C,YIL167W,0,1.7683665,0.16950757801532745,0.7061144113540649,0.35129180550575256
YBR038W,YML045W,0,1.7683203,0.16946744918823242,0.7061144113540649,0.3513919413089752
YJR049C,YLR460C,0,1.7682084,0.16942735016345978,0.7061144113540649,0.3514920771121979
