Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR212W,YGR244C,0,1.7679119,0.16938726603984833,0.7061144113540649,0.3515922427177429
YGR211W,YHR194W,0,1.7678249,0.16934721171855927,0.7061144113540649,0.3516923785209656
YDR422C,YKL150W,0,1.7675787,0.1693071573972702,0.7061144113540649,0.35179251432418823
YNL023C,YGL219C,0,1.7669255,0.16926713287830353,0.7061144113540649,0.3518926501274109
YNL263C,YML133C,0,1.7668724,0.16922713816165924,0.7061144113540649,0.35199278593063354
YNR032C-A,YPR100W,0,1.7668033,0.16918714344501495,0.7061144113540649,0.3520929217338562
YHR006W,YDR243C,0,1.7667754,0.16914717853069305,0.7061144113540649,0.35219305753707886
YGR122W,YJL083W,0,1.7667049,0.16910722851753235,0.7061144113540649,0.3522932231426239
YDR435C,YML082W,0,1.7663169,0.16906729340553284,0.7061144113540649,0.35239335894584656
YBR112C,YOR132W,0,1.7659543,0.1690273880958557,0.7061144113540649,0.3524934947490692
YGL005C,YML102W,0,1.7656721,0.16898749768733978,0.7061144113540649,0.35259363055229187
YNL250W,YOL029C,0,1.7645472,0.16894762217998505,0.7061144113540649,0.3526937663555145
YOR119C,YPL156C,0,1.7645454,0.1689077615737915,0.7061144113540649,0.3527939021587372
YMR053C,YNL317W,0,1.7644672,0.16886793076992035,0.7061144113540649,0.35289403796195984
YDR328C,YBR094W,0,1.7641728,0.1688280999660492,0.7061144113540649,0.3529942035675049
YOR267C,YFL005W,0,1.7641268,0.16878831386566162,0.7061144113540649,0.35309433937072754
YGR080W,YNL123W,0,1.7640374,0.16874852776527405,0.7061144113540649,0.3531944751739502
YAL009W,YNL088W,1,1.7637036,0.16894438862800598,0.7071005702018738,0.3531944751739502
YBL031W,YPR155C,0,1.763226,0.16890458762645721,0.7071005702018738,0.35329461097717285
YLR039C,YKL129C,0,1.7631919,0.16886481642723083,0.7071005702018738,0.3533947467803955
YGR097W,YPR034W,0,1.7626886,0.16882506012916565,0.7071005702018738,0.35349488258361816
YIL019W,YLL057C,0,1.7625954,0.16878530383110046,0.7071005702018738,0.3535950183868408
YER038C,YNL164C,0,1.762,0.16874559223651886,0.7071005702018738,0.35369518399238586
YKR075C,YAL007C,0,1.7617639,0.16870588064193726,0.7071005702018738,0.3537953197956085
YMR059W,YBR121C,0,1.7611134,0.16866619884967804,0.7071005702018738,0.3538954555988312
YOL029C,YMR207C,0,1.761071,0.16862653195858002,0.7071005702018738,0.35399559140205383
YMR192W,YKL062W,0,1.7609112,0.1685868799686432,0.7071005702018738,0.3540957272052765
YOR250C,YKR052C,0,1.7606708,0.16854724287986755,0.7071005702018738,0.35419586300849915
YPL235W,YKL040C,0,1.7605093,0.1685076355934143,0.7071005702018738,0.3542960286140442
YIL156W,YDL018C,0,1.7600567,0.16846804320812225,0.7071005702018738,0.35439616441726685
YPL169C,YCL051W,0,1.7598758,0.1684284657239914,0.7071005702018738,0.3544963002204895
YOL084W,YJL058C,0,1.7591186,0.16838891804218292,0.7071005702018738,0.35459643602371216
YPL176C,YHL026C,0,1.7583704,0.16834937036037445,0.7071005702018738,0.3546965718269348
YHL017W,YHL038C,0,1.7573657,0.16830985248088837,0.7071005702018738,0.35479670763015747
YBR089C-A,YER081W,0,1.7570679,0.16827036440372467,0.7071005702018738,0.3548968434333801
YIL147C,YLR248W,0,1.7564094,0.16823087632656097,0.7071005702018738,0.35499700903892517
YJL098W,YMR262W,0,1.756012,0.16819141805171967,0.7071005702018738,0.3550971448421478
YAL026C,YER081W,0,1.7554257,0.16815197467803955,0.7071005702018738,0.3551972806453705
YDR111C,YOR254C,0,1.7552884,0.16811254620552063,0.7071005702018738,0.35529741644859314
YGL243W,YDR178W,0,1.7551455,0.1680731326341629,0.7071005702018738,0.3553975522518158
YDL046W,YML047C,0,1.7546515,0.16803374886512756,0.7071005702018738,0.35549768805503845
YPL179W,YGL049C,0,1.7546384,0.16799437999725342,0.7071005702018738,0.3555978238582611
YDR076W,YOL091W,1,1.754608,0.16818927228450775,0.7080867886543274,0.3555978238582611
YDR201W,YML133C,0,1.7545124,0.1681498885154724,0.7080867886543274,0.35569798946380615
YNL130C,YML076C,0,1.7542238,0.16811051964759827,0.7080867886543274,0.3557981252670288
YLR085C,YER060W-A,0,1.7536198,0.16807116568088531,0.7080867886543274,0.35589826107025146
YPR007C,YOR319W,0,1.7535508,0.16803182661533356,0.7080867886543274,0.3559983968734741
YNL287W,YBR212W,0,1.7532163,0.1679925173521042,0.7080867886543274,0.3560985326766968
YLR277C,YLR189C,0,1.7525476,0.167953222990036,0.7080867886543274,0.35619866847991943
YOR266W,YGL045W,0,1.7522659,0.16791394352912903,0.7080867886543274,0.3562988042831421
YMR262W,YNR052C,0,1.7522645,0.16787467896938324,0.7080867886543274,0.35639896988868713
YIL056W,YDR516C,0,1.7516625,0.16783544421195984,0.7080867886543274,0.3564991056919098
YOR045W,YER063W,0,1.7516443,0.16779620945453644,0.7080867886543274,0.35659924149513245
YOR045W,YOR027W,0,1.7515076,0.16775700449943542,0.7080867886543274,0.3566993772983551
YHR214W,YLR432W,0,1.7510455,0.1677178293466568,0.7080867886543274,0.35679951310157776
YPL179W,YCL039W,0,1.7504412,0.16767865419387817,0.7080867886543274,0.3568996489048004
YNL142W,YIL087C,0,1.7492958,0.16763950884342194,0.7080867886543274,0.35699981451034546
YNL038W,YDR246W,0,1.7491386,0.1676003783941269,0.7080867886543274,0.3570999503135681
YBR088C,YBR186W,1,1.7489562,0.1677946299314499,0.709073007106781,0.3570999503135681
YDR045C,YDR284C,0,1.7488756,0.16775548458099365,0.709073007106781,0.35720008611679077
YGL087C,YOR110W,0,1.7481087,0.1677163541316986,0.709073007106781,0.3573002219200134
YBL100W-B,YNL287W,0,1.7477767,0.16767723858356476,0.709073007106781,0.3574003577232361
YKL051W,YBL072C,0,1.7472562,0.1676381379365921,0.709073007106781,0.35750049352645874
YOL012C,YMR118C,0,1.7470999,0.16759906709194183,0.709073007106781,0.3576006293296814
YLL031C,YOL096C,0,1.7469985,0.16756001114845276,0.709073007106781,0.35770079493522644
YDR126W,YOR229W,1,1.7469614,0.16775396466255188,0.7100591659545898,0.35770079493522644
YKL134C,YLR249W,0,1.7461622,0.16771487891674042,0.7100591659545898,0.3578009307384491
YDR464W,YDL117W,0,1.7460103,0.16767582297325134,0.7100591659545898,0.35790106654167175
YAR033W,YDR381W,0,1.7456144,0.16763678193092346,0.7100591659545898,0.3580012023448944
YLR390W-A,YKL149C,0,1.7454736,0.16759777069091797,0.7100591659545898,0.35810133814811707
YCR086W,YGR253C,1,1.7440592,0.167791485786438,0.7110453844070435,0.35810133814811707
YBR005W,YDL012C,0,1.7435462,0.1677524447441101,0.7110453844070435,0.3582014739513397
YER060W-A,YPL233W,0,1.7430043,0.16771341860294342,0.7110453844070435,0.3583016097545624
YBR272C,YKL060C,0,1.7429518,0.16767442226409912,0.7110453844070435,0.3584017753601074
YOL121C,YHR157W,0,1.7429085,0.16763544082641602,0.7110453844070435,0.3585019111633301
YNL246W,YBR168W,0,1.742882,0.1675964593887329,0.7110453844070435,0.35860204696655273
YMR275C,YLR093C,0,1.7428582,0.1675575226545334,0.7110453844070435,0.3587021827697754
YGR174C,YNL054W,0,1.7427753,0.16751858592033386,0.7110453844070435,0.35880231857299805
YOR264W,YPR169W,0,1.7425674,0.16747967898845673,0.7110453844070435,0.3589024543762207
YDL124W,YLR451W,0,1.7418122,0.16744078695774078,0.7110453844070435,0.35900259017944336
YKL043W,YNL216W,0,1.7415268,0.16740190982818604,0.7110453844070435,0.3591027557849884
YIL156W,YHL006C,0,1.7412825,0.16736304759979248,0.7110453844070435,0.35920289158821106
YPL121C,YHL027W,1,1.7408535,0.1675562709569931,0.7120315432548523,0.35920289158821106
YGL045W,YDR057W,0,1.7407925,0.16751740872859955,0.7120315432548523,0.3593030273914337
YGR078C,YJL216C,0,1.7405562,0.167478546500206,0.7120315432548523,0.35940316319465637
YPL140C,YLR058C,0,1.7405446,0.16743969917297363,0.7120315432548523,0.35950329899787903
YJR123W,YGR040W,0,1.740455,0.16740088164806366,0.7120315432548523,0.3596034348011017
YPL224C,YGR208W,0,1.7404349,0.16736207902431488,0.7120315432548523,0.35970357060432434
YGL070C,YKR095W,0,1.7400422,0.1673232913017273,0.7120315432548523,0.3598037362098694
YDR057W,YDR168W,0,1.7397002,0.1672845184803009,0.7120315432548523,0.35990387201309204
YDL230W,YDR110W,0,1.7391281,0.1672457754611969,0.7120315432548523,0.3600040078163147
YAL056W,YLL005C,1,1.739032,0.16743862628936768,0.7130177617073059,0.3600040078163147
YDL175C,YER143W,0,1.7389276,0.16739986836910248,0.7130177617073059,0.36010414361953735
YLR075W,YCR021C,0,1.7384194,0.16736111044883728,0.7130177617073059,0.36020427942276
YDR345C,YLR315W,0,1.7382796,0.16732238233089447,0.7130177617073059,0.36030441522598267
YPL171C,YGL073W,0,1.73827,0.16728366911411285,0.7130177617073059,0.3604045808315277
YLR167W,YBR016W,0,1.7377665,0.16724497079849243,0.7130177617073059,0.36050471663475037
YNL103W,YDR246W,0,1.7377386,0.1672062873840332,0.7130177617073059,0.360604852437973
YOR192C,YKL087C,0,1.7374864,0.16716763377189636,0.7130177617073059,0.3607049882411957
YBR119W,YIL033C,0,1.7373166,0.16712898015975952,0.7130177617073059,0.36080512404441833
YFR014C,YFL049W,0,1.7369508,0.16709035634994507,0.7130177617073059,0.360905259847641
YLR345W,YJL089W,0,1.7363167,0.167051762342453,0.7130177617073059,0.36100539565086365
YER139C,YEL051W,0,1.7362123,0.16701316833496094,0.7130177617073059,0.3611055612564087
YJL106W,YGL249W,1,1.7361358,0.1672055423259735,0.7140039205551147,0.3611055612564087
YBR109C,YBR193C,0,1.736071,0.16716693341732025,0.7140039205551147,0.36120569705963135
YLR377C,YGR296W,0,1.7359406,0.16712835431098938,0.7140039205551147,0.361305832862854
YPR169W,YCR106W,0,1.7353878,0.1670897752046585,0.7140039205551147,0.36140596866607666
YJL080C,YJL019W,1,1.7353675,0.16728195548057556,0.7149901390075684,0.36140596866607666
YHL050C,YMR156C,0,1.7352039,0.1672433614730835,0.7149901390075684,0.3615061044692993
YNL020C,YDR545W,0,1.7347716,0.16720479726791382,0.7149901390075684,0.361606240272522
YOR081C,YGR165W,0,1.7347088,0.16716624796390533,0.7149901390075684,0.36170637607574463
YAL019W,YHR114W,0,1.7345191,0.16712771356105804,0.7149901390075684,0.3618065416812897
YOL078W,YGL064C,0,1.734507,0.16708919405937195,0.7149901390075684,0.36190667748451233
YER176W,YDR227W,0,1.7343894,0.16705068945884705,0.7149901390075684,0.362006813287735
YFL025C,YBL047C,0,1.7332547,0.16701221466064453,0.7149901390075684,0.36210694909095764
YMR158W,YDR359C,0,1.7327381,0.16697373986244202,0.7149901390075684,0.3622070848941803
YDR246W,YOR059C,0,1.7317133,0.1669352948665619,0.7149901390075684,0.36230722069740295
YML004C,YER060W,0,1.7316784,0.16689686477184296,0.7149901390075684,0.3624073565006256
YPR008W,YER071C,0,1.7313874,0.1668584644794464,0.7149901390075684,0.36250752210617065
YOR016C,YKL155C,0,1.73108,0.16682006418704987,0.7149901390075684,0.3626076579093933
YPL146C,YGR122W,0,1.7307508,0.1667816936969757,0.7149901390075684,0.36270779371261597
YDR201W,YAL051W,0,1.7305171,0.16674332320690155,0.7149901390075684,0.3628079295158386
YPR067W,YDL093W,0,1.7301052,0.16670498251914978,0.7149901390075684,0.3629080653190613
YPR188C,YGL219C,0,1.7299392,0.1666666716337204,0.7149901390075684,0.36300820112228394
YGR003W,YNL246W,0,1.7299294,0.16662836074829102,0.7149901390075684,0.3631083369255066
YKL043W,YCR063W,0,1.7298778,0.16659007966518402,0.7149901390075684,0.36320850253105164
YDR189W,YDR406W,0,1.7296127,0.16655179858207703,0.7149901390075684,0.3633086383342743
YOR119C,YJR027W,0,1.7286569,0.16651354730129242,0.7149901390075684,0.36340877413749695
YMR234W,YPL225W,0,1.7285904,0.166475310921669,0.7149901390075684,0.3635089099407196
YJL181W,YPL239W,0,1.7283878,0.16643710434436798,0.7149901390075684,0.36360904574394226
YIL106W,YHR150W,0,1.7279698,0.16639889776706696,0.7149901390075684,0.3637091815471649
YGL096W,YHR138C,0,1.7276181,0.16636072099208832,0.7149901390075684,0.36380934715270996
YKL197C,YML016C,0,1.727446,0.16632254421710968,0.7149901390075684,0.3639094829559326
YGR217W,YER178W,0,1.7272637,0.16628439724445343,0.7149901390075684,0.3640096187591553
YBR003W,YMR125W,0,1.7271088,0.16624628007411957,0.7149901390075684,0.36410975456237793
YKL062W,YKL080W,0,1.72693,0.1662081629037857,0.7149901390075684,0.3642098903656006
YKL194C,YIL014W,0,1.7262411,0.16617006063461304,0.7149901390075684,0.36431002616882324
YHR150W,YCR044C,0,1.7261176,0.16613198816776276,0.7149901390075684,0.3644101619720459
YJL096W,YNR059W,0,1.7259828,0.16609393060207367,0.7149901390075684,0.36451032757759094
YJL098W,YBR180W,0,1.725626,0.16605588793754578,0.7149901390075684,0.3646104633808136
YJL096W,YBR016W,0,1.7253608,0.16601786017417908,0.7149901390075684,0.36471059918403625
YOR383C,YBR109C,0,1.7251824,0.16597984731197357,0.7149901390075684,0.3648107349872589
YJR153W,YLR044C,0,1.7243248,0.16594186425209045,0.7149901390075684,0.36491087079048157
YLR102C,YCR091W,0,1.7240634,0.16590389609336853,0.7149901390075684,0.3650110065937042
YOR065W,YNR024W,0,1.7238975,0.1658659279346466,0.7149901390075684,0.3651111423969269
YDR039C,YLR054C,0,1.7237556,0.16582798957824707,0.7149901390075684,0.3652113080024719
YCR036W,YCR106W,0,1.7236652,0.16579008102416992,0.7149901390075684,0.3653114438056946
YDR463W,YER109C,0,1.7236251,0.16575217247009277,0.7149901390075684,0.36541157960891724
YOR330C,YJL001W,0,1.7233522,0.16571427881717682,0.7149901390075684,0.3655117154121399
YNL103W,YKL062W,0,1.7232108,0.16567641496658325,0.7149901390075684,0.36561185121536255
YKR078W,YGR212W,0,1.7228048,0.16563856601715088,0.7149901390075684,0.3657119870185852
YDL072C,YLR196W,0,1.7227196,0.1656007319688797,0.7149901390075684,0.36581212282180786
YBR005W,YPL224C,0,1.7226489,0.16556291282176971,0.7149901390075684,0.3659122884273529
YIL064W,YLR352W,0,1.7222452,0.16552510857582092,0.7149901390075684,0.36601242423057556
YEL039C,YMR226C,0,1.7222409,0.16548733413219452,0.7149901390075684,0.3661125600337982
YPL235W,YDR257C,0,1.7220242,0.16544955968856812,0.7149901390075684,0.3662126958370209
YBR085W,YPL075W,0,1.721797,0.1654118150472641,0.7149901390075684,0.36631283164024353
YML107C,YCR021C,0,1.7215698,0.16537408530712128,0.7149901390075684,0.3664129674434662
YPL168W,YPL063W,0,1.7211001,0.16533637046813965,0.7149901390075684,0.36651313304901123
YOL126C,YNL194C,0,1.7210078,0.1652986705303192,0.7149901390075684,0.3666132688522339
YJL080C,YKR031C,1,1.7208769,0.16548894345760345,0.715976357460022,0.3666132688522339
YGR212W,YLR324W,0,1.7207644,0.16545122861862183,0.715976357460022,0.36671340465545654
YGR165W,YGR083C,0,1.7206312,0.1654135286808014,0.715976357460022,0.3668135404586792
YOR266W,YGR040W,0,1.7203889,0.16537585854530334,0.715976357460022,0.36691367626190186
YDR367W,YDR098C-B,0,1.7199547,0.1653381884098053,0.715976357460022,0.3670138120651245
YPL169C,YGL144C,0,1.7193124,0.16530054807662964,0.715976357460022,0.36711394786834717
YML067C,YOR019W,0,1.7192737,0.16526292264461517,0.715976357460022,0.3672141134738922
YHR122W,YML057W,0,1.7191731,0.1652253121137619,0.715976357460022,0.36731424927711487
YIR019C,YOR319W,0,1.7190415,0.16518771648406982,0.715976357460022,0.3674143850803375
YJR084W,YJR118C,0,1.7189442,0.16515013575553894,0.715976357460022,0.3675145208835602
YGL076C,YHR024C,0,1.7186482,0.16511256992816925,0.715976357460022,0.36761465668678284
YDR490C,YKR072C,0,1.7177579,0.16507503390312195,0.715976357460022,0.3677147924900055
YDR111C,YMR220W,0,1.7171757,0.16503751277923584,0.715976357460022,0.36781492829322815
YBR211C,YOR065W,0,1.7170712,0.16500000655651093,0.715976357460022,0.3679150938987732
YAL002W,YGL129C,0,1.716835,0.1649625152349472,0.715976357460022,0.36801522970199585
YOR009W,YHL026C,0,1.7163668,0.16492503881454468,0.715976357460022,0.3681153655052185
YHR185C,YJL080C,1,1.7162492,0.16511470079421997,0.7169625163078308,0.3681153655052185
YBR254C,YGL127C,0,1.7162201,0.16507720947265625,0.7169625163078308,0.36821550130844116
YDR427W,YJL186W,0,1.7154766,0.16503973305225372,0.7169625163078308,0.3683156371116638
YJR102C,YIL030C,0,1.7144774,0.1650022715330124,0.7169625163078308,0.3684157729148865
YPL137C,YHR113W,0,1.7139105,0.16496482491493225,0.7169625163078308,0.36851590871810913
YLR390W-A,YMR153W,0,1.7136625,0.1649274080991745,0.7169625163078308,0.3686160743236542
YER032W,YDR284C,0,1.7135737,0.16488999128341675,0.7169625163078308,0.36871621012687683
YER100W,YOR358W,0,1.7134168,0.16485260426998138,0.7169625163078308,0.3688163459300995
YIL036W,YOR087W,0,1.7130235,0.16481523215770721,0.7169625163078308,0.36891648173332214
YKR049C,YKL006W,0,1.7124634,0.16477787494659424,0.7169625163078308,0.3690166175365448
YNL194C,YDR397C,0,1.7110472,0.16474053263664246,0.7169625163078308,0.36911675333976746
YLR382C,YBL051C,0,1.7109773,0.16470322012901306,0.7169625163078308,0.3692168891429901
YDR325W,YMR059W,0,1.7107322,0.16466590762138367,0.7169625163078308,0.36931705474853516
YNL031C,YGR044C,0,1.7105981,0.16462862491607666,0.7169625163078308,0.3694171905517578
YOR018W,YIL106W,0,1.7104847,0.16459135711193085,0.7169625163078308,0.36951732635498047
YHL011C,YKL155C,0,1.7101673,0.16455410420894623,0.7169625163078308,0.3696174621582031
YLR284C,YGR078C,0,1.7090052,0.1645168662071228,0.7169625163078308,0.3697175979614258
YNL307C,YOR298W,1,1.7086015,0.16470588743686676,0.7179487347602844,0.3697175979614258
YPL140C,YGR094W,0,1.7085862,0.16466861963272095,0.7179487347602844,0.36981773376464844
YOR002W,YOR048C,0,1.7073703,0.16463138163089752,0.7179487347602844,0.3699178993701935
YMR232W,YJR048W,0,1.7071675,0.16459417343139648,0.7179487347602844,0.37001803517341614
YEL039C,YBR121C,0,1.7071309,0.16455696523189545,0.7179487347602844,0.3701181709766388
YLR248W,YDR317W,0,1.7067792,0.1645197719335556,0.7179487347602844,0.37021830677986145
YML052W,YOR298W,1,1.7064254,0.16470853984355927,0.7189348936080933,0.37021830677986145
YMR125W,YLL057C,0,1.706209,0.16467133164405823,0.7189348936080933,0.3703184425830841
YML066C,YER133W,1,1.7058468,0.16485998034477234,0.7199211120605469,0.3703184425830841
YDR430C,YNL247W,0,1.7056621,0.1648227572441101,0.7199211120605469,0.37041857838630676
YDR259C,YBR149W,0,1.7055639,0.16478554904460907,0.7199211120605469,0.3705187141895294
YOL154W,YNR030W,0,1.7055268,0.16474837064743042,0.7199211120605469,0.37061887979507446
YKL145W,YLR466W,0,1.7055036,0.16471119225025177,0.7199211120605469,0.3707190155982971
YKL045W,YPL225W,0,1.7050828,0.16467402875423431,0.7199211120605469,0.3708191514015198
YJR132W,YKR072C,0,1.7048373,0.16463689506053925,0.7199211120605469,0.37091928720474243
YHR024C,YPR174C,0,1.7046325,0.16459977626800537,0.7199211120605469,0.3710194230079651
YFL005W,YDR392W,1,1.7044909,0.16478809714317322,0.7209072709083557,0.3710194230079651
YIL069C,YGL045W,0,1.7043959,0.16475096344947815,0.7209072709083557,0.37111955881118774
YKL141W,YGR044C,0,1.704345,0.16471382975578308,0.7209072709083557,0.3712196946144104
YJL058C,YKL196C,0,1.7039611,0.1646767258644104,0.7209072709083557,0.37131986021995544
YNL328C,YOR191W,0,1.7028329,0.1646396368741989,0.7209072709083557,0.3714199960231781
YML023C,YER032W,0,1.7022567,0.16460256278514862,0.7209072709083557,0.37152013182640076
YPR008W,YPL126W,0,1.7022288,0.16456550359725952,0.7209072709083557,0.3716202676296234
YOR157C,YML047C,0,1.7019639,0.1645284742116928,0.7209072709083557,0.37172040343284607
YIL008W,YNL161W,0,1.7018626,0.1644914448261261,0.7209072709083557,0.3718205392360687
YML057W,YDR098C-B,0,1.7015325,0.16445444524288177,0.7209072709083557,0.3719206750392914
YPL056C,YEL027W,0,1.701337,0.16441746056079865,0.7209072709083557,0.3720208406448364
YDL240W,YPL063W,0,1.7008426,0.16438047587871552,0.7209072709083557,0.3721209764480591
YJR049C,YPL233W,0,1.700783,0.16434352099895477,0.7209072709083557,0.37222111225128174
YOR087W,YGR099W,0,1.7004411,0.16430658102035522,0.7209072709083557,0.3723212480545044
YOR117W,YPL183C,0,1.7003605,0.16426965594291687,0.7209072709083557,0.37242138385772705
YOR363C,YPL215W,0,1.6997255,0.1642327606678009,0.7209072709083557,0.3725215196609497
YDL100C,YLL006W,0,1.6996987,0.16419586539268494,0.7209072709083557,0.37262165546417236
YDR323C,YBL038W,0,1.6987911,0.16415899991989136,0.7209072709083557,0.3727218210697174
YML013W,YMR133W,0,1.698587,0.16412213444709778,0.7209072709083557,0.37282195687294006
YNL024C,YJL216C,0,1.6985068,0.1640852987766266,0.7209072709083557,0.3729220926761627
YGR057C,YGL064C,0,1.6984406,0.1640484780073166,0.7209072709083557,0.3730222284793854
YJL162C,YJR118C,0,1.6982038,0.16401167213916779,0.7209072709083557,0.37312236428260803
YPL209C,YOR048C,0,1.6979109,0.16397488117218018,0.7209072709083557,0.3732225000858307
YBL038W,YNL132W,0,1.6976659,0.16393810510635376,0.7209072709083557,0.37332266569137573
YGR178C,YPR086W,0,1.6973869,0.16390134394168854,0.7209072709083557,0.3734228014945984
YOL121C,YHL025W,0,1.6960776,0.1638645976781845,0.7209072709083557,0.37352293729782104
YGL045W,YMR074C,0,1.6958389,0.16382788121700287,0.7209072709083557,0.3736230731010437
YNR032C-A,YDR040C,0,1.6956618,0.16379116475582123,0.7209072709083557,0.37372320890426636
YDL139C,YNL118C,0,1.695471,0.16375447809696198,0.7209072709083557,0.373823344707489
YFR014C,YGR004W,0,1.6953217,0.16371780633926392,0.7209072709083557,0.37392348051071167
YPR095C,YOR157C,0,1.6951511,0.16368114948272705,0.7209072709083557,0.3740236461162567
YOR227W,YDR087C,0,1.6944797,0.16364450752735138,0.7209072709083557,0.37412378191947937
YDR464W,YBL051C,0,1.6943302,0.1636078804731369,0.7209072709083557,0.374223917722702
YKR088C,YIL130W,0,1.6941745,0.16357126832008362,0.7209072709083557,0.3743240535259247
YAL002W,YHR106W,0,1.6939827,0.16353467106819153,0.7209072709083557,0.37442418932914734
YMR063W,YMR224C,1,1.6939774,0.16372175514698029,0.7218934893608093,0.37442418932914734
YIL144W,YKL114C,0,1.6936194,0.1636851578950882,0.7218934893608093,0.37452432513237
YDR367W,YDL154W,0,1.6934077,0.1636485606431961,0.7218934893608093,0.37462446093559265
YOR383C,YLR115W,0,1.6926588,0.1636119782924652,0.7218934893608093,0.3747246265411377
YOL126C,YNL133C,0,1.6926025,0.1635754257440567,0.7218934893608093,0.37482476234436035
YPL138C,YJR049C,0,1.6923258,0.1635388731956482,0.7218934893608093,0.374924898147583
YOR091W,YJR027W,0,1.6922522,0.16350235044956207,0.7218934893608093,0.37502503395080566
YHR185C,YDR361C,0,1.6921444,0.16346582770347595,0.7218934893608093,0.3751251697540283
YHL017W,YPL137C,0,1.6917076,0.16342933475971222,0.7218934893608093,0.375225305557251
YJR108W,YIR031C,0,1.6914034,0.16339285671710968,0.7218934893608093,0.37532544136047363
YPR161C,YGR122W,0,1.6912613,0.16335639357566833,0.7218934893608093,0.3754256069660187
YDR189W,YOR048C,0,1.6909928,0.16331994533538818,0.7218934893608093,0.37552574276924133
YLR193C,YHR157W,0,1.6908203,0.16328351199626923,0.7218934893608093,0.375625878572464
YOR090C,YEL024W,0,1.6902226,0.16324709355831146,0.7218934893608093,0.37572601437568665
YMR262W,YGR296W,0,1.6901784,0.1632107049226761,0.7218934893608093,0.3758261501789093
YDL247W,YAL056W,0,1.690037,0.1631743162870407,0.7218934893608093,0.37592628598213196
YGR080W,YOL135C,0,1.6900108,0.16313795745372772,0.7218934893608093,0.376026451587677
YNL176C,YNL111C,0,1.6899954,0.16310159862041473,0.7218934893608093,0.37612658739089966
YGR253C,YBR089C-A,0,1.6898806,0.16306526958942413,0.7218934893608093,0.3762267231941223
YOR192C,YDR517W,0,1.6896828,0.16302895545959473,0.7218934893608093,0.37632685899734497
YPL105C,YGR040W,0,1.6892016,0.1629926562309265,0.7218934893608093,0.3764269948005676
YDR256C,YNL221C,0,1.6876698,0.1629563719034195,0.7218934893608093,0.3765271306037903
YLR223C,YKL039W,0,1.6874523,0.16292010247707367,0.7218934893608093,0.37662726640701294
YGL098W,YGR046W,0,1.6871938,0.16288384795188904,0.7218934893608093,0.376727432012558
YOR087W,YDR375C,0,1.686812,0.1628476083278656,0.7218934893608093,0.37682756781578064
YFR038W,YBL025W,0,1.6865778,0.16281138360500336,0.7218934893608093,0.3769277036190033
YPR169W,YPL233W,0,1.6863438,0.1627751886844635,0.7218934893608093,0.37702783942222595
YGL167C,YNR019W,0,1.6861933,0.16273899376392365,0.7218934893608093,0.3771279752254486
YER062C,YGR142W,0,1.6861638,0.16270282864570618,0.7218934893608093,0.37722811102867126
YDL235C,YGR078C,0,1.6858282,0.1626666635274887,0.7218934893608093,0.3773282468318939
YCR107W,YAL028W,0,1.6856606,0.16263052821159363,0.7218934893608093,0.37742841243743896
YPL215W,YBL008W,0,1.685042,0.16259440779685974,0.7218934893608093,0.3775285482406616
YKR075C,YNL164C,0,1.6846795,0.16255828738212585,0.7218934893608093,0.3776286840438843
YJL057C,YIR031C,0,1.6841948,0.16252219676971436,0.7218934893608093,0.37772881984710693
YJR027W,YDR407C,0,1.6839609,0.16248612105846405,0.7218934893608093,0.3778289556503296
YMR313C,YIL008W,0,1.683451,0.16245006024837494,0.7218934893608093,0.37792909145355225
YGL053W,YBL091C,0,1.6833956,0.16241402924060822,0.7218934893608093,0.3780292272567749
YPR158W-B,YKL114C,0,1.6833055,0.1623779982328415,0.7218934893608093,0.37812939286231995
