Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR007W,YPR133C,0,1.68325,0.16234198212623596,0.7218934893608093,0.3782295286655426
YML052W,YNL128W,1,1.6830478,0.16252771019935608,0.7228797078132629,0.3782295286655426
YPL141C,YNR024W,0,1.6824769,0.16249169409275055,0.7228797078132629,0.37832966446876526
YLR039C,YMR110C,0,1.68231,0.16245567798614502,0.7228797078132629,0.3784298002719879
YBR057C,YHL027W,1,1.6821909,0.1626412570476532,0.7238658666610718,0.3784298002719879
YDR440W,YDR512C,1,1.6821074,0.1628267616033554,0.7248520851135254,0.3784298002719879
YPL207W,YLL057C,0,1.6809683,0.1627907007932663,0.7248520851135254,0.37852993607521057
YBL080C,YJR048W,0,1.6807463,0.16275465488433838,0.7248520851135254,0.3786300718784332
YBR101C,YDL145C,0,1.680706,0.16271862387657166,0.7248520851135254,0.3787302076816559
YBR279W,YIL096C,0,1.6800985,0.16268260776996613,0.7248520851135254,0.3788303732872009
YER007C-A,YOL023W,0,1.6800486,0.1626466065645218,0.7248520851135254,0.3789305090904236
YDR111C,YJL180C,0,1.6793153,0.16261062026023865,0.7248520851135254,0.37903064489364624
YDR105C,YNL063W,0,1.6789227,0.1625746488571167,0.7248520851135254,0.3791307806968689
YDR463W,YPL210C,0,1.6767443,0.16253869235515594,0.7248520851135254,0.37923091650009155
YER142C,YKR099W,0,1.6765971,0.16250276565551758,0.7248520851135254,0.3793310523033142
YDR386W,YDR217C,0,1.6764063,0.1624668389558792,0.7248520851135254,0.37943121790885925
YKL141W,YNL317W,0,1.676316,0.16243094205856323,0.7248520851135254,0.3795313537120819
YJL057C,YLR054C,0,1.6758606,0.16239504516124725,0.7248520851135254,0.37963148951530457
YDR256C,YLR039C,0,1.6758578,0.16235917806625366,0.7248520851135254,0.3797316253185272
YDR108W,YKL005C,0,1.6754363,0.16232332587242126,0.7248520851135254,0.3798317611217499
YIL013C,YLR181C,0,1.6751815,0.16228747367858887,0.7248520851135254,0.37993189692497253
YGL063W,YMR153W,0,1.6730756,0.16225165128707886,0.7248520851135254,0.3800320327281952
YDL175C,YDR098C,0,1.6725788,0.16221584379673004,0.7248520851135254,0.38013219833374023
YPL173W,YCL067C,0,1.6722687,0.16218005120754242,0.7248520851135254,0.3802323341369629
YIL036W,YKR027W,0,1.6722313,0.162144273519516,0.7248520851135254,0.38033246994018555
YBR279W,YDR078C,0,1.6720278,0.16210851073265076,0.7248520851135254,0.3804326057434082
YHR073W,YML086C,0,1.6717167,0.16207276284694672,0.7248520851135254,0.38053274154663086
YLR247C,YKL087C,0,1.6716263,0.16203702986240387,0.7248520851135254,0.3806328773498535
YNL056W,YHL021C,0,1.6714213,0.1620013266801834,0.7248520851135254,0.38073301315307617
YIL022W,YOL126C,0,1.6712555,0.16196562349796295,0.7248520851135254,0.3808331787586212
YDR323C,YJR117W,0,1.671242,0.1619299352169037,0.7248520851135254,0.38093331456184387
YNL194C,YPL239W,0,1.670866,0.1618942767381668,0.7248520851135254,0.38103345036506653
YDR316W-B,YKL081W,0,1.6707094,0.16185861825942993,0.7248520851135254,0.3811335861682892
YHR154W,YGR007W,0,1.670583,0.16182298958301544,0.7248520851135254,0.38123372197151184
YJR052W,YLR190W,0,1.6698399,0.16178736090660095,0.7248520851135254,0.3813338577747345
YGL028C,YHR110W,0,1.6695186,0.16175176203250885,0.7248520851135254,0.38143399357795715
YBR089C-A,YER129W,0,1.6693542,0.16171617805957794,0.7248520851135254,0.3815341591835022
YGL196W,YGR004W,0,1.6686603,0.16168059408664703,0.7248520851135254,0.38163429498672485
YJL012C,YOR011W,0,1.6685367,0.1616450399160385,0.7248520851135254,0.3817344307899475
YLR213C,YPL055C,1,1.6681433,0.1618293821811676,0.7258382439613342,0.3817344307899475
YHR108W,YML021C,0,1.6675904,0.1617937982082367,0.7258382439613342,0.38183456659317017
YGL126W,YGR017W,0,1.6674209,0.16175824403762817,0.7258382439613342,0.3819347023963928
YLL048C,YPR057W,0,1.6669667,0.16172270476818085,0.7258382439613342,0.3820348381996155
YBR016W,YPL173W,0,1.6660283,0.16168716549873352,0.7258382439613342,0.3821350038051605
YNR024W,YNR071C,0,1.6659801,0.16165165603160858,0.7258382439613342,0.3822351396083832
YER062C,YLR007W,0,1.6659791,0.16161616146564484,0.7258382439613342,0.38233527541160583
YBL056W,YDR468C,0,1.6655291,0.16158068180084229,0.7258382439613342,0.3824354112148285
YBL051C,YGR296W,0,1.6652288,0.16154521703720093,0.7258382439613342,0.38253554701805115
YOR316C,YOR048C,0,1.6652107,0.16150976717472076,0.7258382439613342,0.3826356828212738
YDR075W,YDR005C,0,1.6635926,0.1614743322134018,0.7258382439613342,0.38273581862449646
YLR181C,YGL240W,0,1.6634114,0.16143891215324402,0.7258382439613342,0.3828359842300415
YLR004C,YNR071C,0,1.6628876,0.16140350699424744,0.7258382439613342,0.38293612003326416
YOR027W,YBL038W,0,1.66236,0.16136811673641205,0.7258382439613342,0.3830362558364868
YAL056W,YLR260W,0,1.6623161,0.16133274137973785,0.7258382439613342,0.3831363916397095
YOR383C,YGL127C,0,1.6619582,0.16129739582538605,0.7258382439613342,0.38323652744293213
YNL263C,YKL048C,0,1.6619083,0.16126205027103424,0.7258382439613342,0.3833366632461548
YKL110C,YDR284C,0,1.6619062,0.16122671961784363,0.7258382439613342,0.38343679904937744
YPL036W,YDR276C,0,1.661888,0.1611914187669754,0.7258382439613342,0.3835369646549225
YDR104C,YLR399C,1,1.6618667,0.16137507557868958,0.7268244624137878,0.3835369646549225
YOR250C,YMR035W,0,1.6614609,0.16133975982666016,0.7268244624137878,0.38363710045814514
YGL018C,YMR074C,0,1.6614063,0.16130444407463074,0.7268244624137878,0.3837372362613678
YOR049C,YPL001W,0,1.6613706,0.1612691432237625,0.7268244624137878,0.38383737206459045
YNL250W,YDR430C,0,1.6609927,0.16123387217521667,0.7268244624137878,0.3839375078678131
YER100W,YIL011W,0,1.6607826,0.16119860112667084,0.7268244624137878,0.38403764367103577
YPR128C,YGL192W,0,1.660312,0.1611633449792862,0.7268244624137878,0.3841377794742584
YDR122W,YEL032W,0,1.6596633,0.16112811863422394,0.7268244624137878,0.38423794507980347
YLR293C,YKR049C,0,1.6585865,0.16109289228916168,0.7268244624137878,0.3843380808830261
YBR086C,YDR359C,0,1.6581922,0.16105769574642181,0.7268244624137878,0.3844382166862488
YLL018C,YNL031C,0,1.6581488,0.16102249920368195,0.7268244624137878,0.38453835248947144
YDR430C,YJR027W,0,1.6575402,0.16098733246326447,0.7268244624137878,0.3846384882926941
YAL007C,YDR098C-B,0,1.6573064,0.16095216572284698,0.7268244624137878,0.38473862409591675
YNL102W,YPL022W,1,1.6572915,0.16113537549972534,0.7278106212615967,0.38473862409591675
YBR016W,YPL253C,0,1.6570876,0.16110019385814667,0.7278106212615967,0.3848387598991394
YMR261C,YDR040C,0,1.6569128,0.16106504201889038,0.7278106212615967,0.38493892550468445
YOR249C,YJR096W,0,1.6564395,0.1610298901796341,0.7278106212615967,0.3850390613079071
YNL183C,YBR112C,0,1.6559378,0.1609947681427002,0.7278106212615967,0.38513919711112976
YDR059C,YIL072W,1,1.6556981,0.16117775440216064,0.7287968397140503,0.38513919711112976
YOR191W,YLR023C,0,1.6556064,0.16114260256290436,0.7287968397140503,0.3852393329143524
YBR038W,YGR205W,0,1.6554167,0.16110748052597046,0.7287968397140503,0.3853394687175751
YOR250C,YMR275C,0,1.654366,0.16107235848903656,0.7287968397140503,0.38543960452079773
YIL098C,YPL049C,0,1.6543099,0.16103726625442505,0.7287968397140503,0.3855397701263428
YHL003C,YHR194W,0,1.653367,0.16100217401981354,0.7287968397140503,0.38563990592956543
YIL107C,YGR055W,0,1.652117,0.16096711158752441,0.7287968397140503,0.3857400417327881
YGR055W,YGR017W,0,1.652045,0.1609320491552353,0.7287968397140503,0.38584017753601074
YPL001W,YDR309C,0,1.6516259,0.16089701652526855,0.7287968397140503,0.3859403133392334
YMR001C,YDR451C,1,1.650442,0.16107967495918274,0.7297830581665039,0.3859403133392334
YDL220C,YNR053C,0,1.6499158,0.16104461252689362,0.7297830581665039,0.38604044914245605
YPL116W,YLR324W,0,1.6496568,0.16100957989692688,0.7297830581665039,0.3861405849456787
YPR114W,YMR156C,0,1.6496273,0.16097454726696014,0.7297830581665039,0.38624075055122375
YJL181W,YIL005W,0,1.649569,0.1609395444393158,0.7297830581665039,0.3863408863544464
YDR002W,YGL061C,0,1.6494474,0.16090454161167145,0.7297830581665039,0.38644102215766907
YIL144W,YML082W,0,1.649275,0.1608695685863495,0.7297830581665039,0.3865411579608917
YHL038C,YDR287W,0,1.6491482,0.16083459556102753,0.7297830581665039,0.3866412937641144
YKL002W,YOL059W,0,1.6486673,0.16079965233802795,0.7297830581665039,0.38674142956733704
YDL160C,YNL318C,0,1.6486661,0.16076472401618958,0.7297830581665039,0.3868415653705597
YKL051W,YDL134C,0,1.6479384,0.1607297956943512,0.7297830581665039,0.38694173097610474
YNL051W,YDL209C,0,1.6477027,0.1606948971748352,0.7297830581665039,0.3870418667793274
YBL007C,YER060W-A,0,1.6472263,0.1606600135564804,0.7297830581665039,0.38714200258255005
YML092C,YLR451W,0,1.6464367,0.1606251299381256,0.7297830581665039,0.3872421383857727
YLL033W,YNL250W,1,1.6459985,0.1608072966337204,0.7307692170143127,0.3872421383857727
YGR082W,YDR325W,0,1.6459405,0.1607723981142044,0.7307692170143127,0.38734227418899536
YGR161W-A,YGR161C-D,0,1.6450341,0.1607375293970108,0.7307692170143127,0.387442409992218
YNL103W,YOR341W,0,1.6449146,0.1607026606798172,0.7307692170143127,0.3875425457954407
YLR345W,YHR024C,0,1.6445348,0.16066782176494598,0.7307692170143127,0.3876427114009857
YJR109C,YGR165W,0,1.6443425,0.16063299775123596,0.7307692170143127,0.3877428472042084
YGR083C,YDL076C,0,1.644174,0.16059817373752594,0.7307692170143127,0.38784298300743103
YBL007C,YAL011W,0,1.6441045,0.1605633795261383,0.7307692170143127,0.3879431188106537
YLR223C,YML013W,0,1.6438193,0.16052860021591187,0.7307692170143127,0.38804325461387634
YPL058C,YPL156C,0,1.6434612,0.16049382090568542,0.7307692170143127,0.388143390417099
YFL056C,YDL189W,0,1.6434455,0.16045907139778137,0.7307692170143127,0.38824352622032166
YJR132W,YMR105C,0,1.6432066,0.1604243367910385,0.7307692170143127,0.3883436918258667
YKL196C,YDL046W,0,1.6429646,0.16038961708545685,0.7307692170143127,0.38844382762908936
YGR205W,YPR148C,0,1.6428628,0.16035489737987518,0.7307692170143127,0.388543963432312
YPR003C,YBR131W,0,1.642828,0.1603202074766159,0.7307692170143127,0.38864409923553467
YNL025C,YOR079C,0,1.6422832,0.16028553247451782,0.7307692170143127,0.3887442350387573
YOR193W,YKL058W,0,1.6421509,0.16025087237358093,0.7307692170143127,0.38884437084198
YLR426W,YPR067W,0,1.6419281,0.16021621227264404,0.7307692170143127,0.388944536447525
YOL042W,YFR014C,0,1.6415856,0.16018158197402954,0.7307692170143127,0.3890446722507477
YLR052W,YDR407C,0,1.6412745,0.16014696657657623,0.7307692170143127,0.38914480805397034
YBR180W,YDL123W,0,1.6409187,0.16011236608028412,0.7307692170143127,0.389244943857193
YIL052C,YML057W,0,1.6406837,0.160077765583992,0.7307692170143127,0.38934507966041565
YDR098C,YGL018C,0,1.639025,0.16004319489002228,0.7307692170143127,0.3894452154636383
YPL116W,YNL233W,0,1.6382718,0.16000863909721375,0.7307692170143127,0.38954535126686096
YMR105C,YCR065W,0,1.6382073,0.1599740982055664,0.7307692170143127,0.389645516872406
YEL005C,YLR367W,0,1.6381769,0.15993955731391907,0.7307692170143127,0.38974565267562866
YJR041C,YCL039W,0,1.6375251,0.15990504622459412,0.7307692170143127,0.3898457884788513
YER179W,YOL071W,1,1.6373882,0.16008630394935608,0.7317554354667664,0.3898457884788513
YPL133C,YNL130C,0,1.6372039,0.16005176305770874,0.7317554354667664,0.389945924282074
YOL084W,YBL008W,0,1.6368207,0.1600172519683838,0.7317554354667664,0.39004606008529663
YDR430C,YCL016C,0,1.6363273,0.15998275578022003,0.7317554354667664,0.3901461958885193
YGL067W,YBR003W,0,1.6353776,0.15994825959205627,0.7317554354667664,0.39024633169174194
YDR188W,YML016C,0,1.6346835,0.1599137932062149,0.7317554354667664,0.390346497297287
YIL008W,YDR179C,0,1.634358,0.15987934172153473,0.7317554354667664,0.39044663310050964
YGL076C,YMR081C,0,1.6342827,0.15984489023685455,0.7317554354667664,0.3905467689037323
YOL069W,YJL197W,0,1.6342447,0.15981046855449677,0.7317554354667664,0.39064690470695496
YDR412W,YCL039W,0,1.6336218,0.15977606177330017,0.7317554354667664,0.3907470405101776
YDL240W,YDL119C,0,1.6334515,0.15974165499210358,0.7317554354667664,0.39084717631340027
YBR101C,YOL011W,0,1.6328534,0.15970727801322937,0.7317554354667664,0.3909473121166229
YPR097W,YLR337C,0,1.6326488,0.15967290103435516,0.7317554354667664,0.39104747772216797
YKL080W,YDR438W,0,1.6326442,0.15963855385780334,0.7317554354667664,0.3911476135253906
YER005W,YCR106W,0,1.6325665,0.15960422158241272,0.7317554354667664,0.3912477493286133
YML098W,YNL081C,0,1.6320403,0.1595698893070221,0.7317554354667664,0.39134788513183594
YFR049W,YOR109W,0,1.6315787,0.15953558683395386,0.7317554354667664,0.3914480209350586
YIL118W,YGL105W,0,1.6313336,0.15950128436088562,0.7317554354667664,0.39154815673828125
YDR104C,YFL037W,1,1.63113,0.15968193113803864,0.7327415943145752,0.39154815673828125
YDR176W,YPL097W,0,1.6309123,0.1596476137638092,0.7327415943145752,0.3916483223438263
YLR324W,YOL061W,0,1.6308205,0.15961332619190216,0.7327415943145752,0.39174845814704895
YPL209C,YBR162W-A,0,1.6303546,0.15957903861999512,0.7327415943145752,0.3918485939502716
YHR096C,YIL018W,0,1.629248,0.15954476594924927,0.7327415943145752,0.39194872975349426
YER142C,YNR019W,0,1.6290255,0.1595105230808258,0.7327415943145752,0.3920488655567169
YDR343C,YBR212W,0,1.6284289,0.15947628021240234,0.7327415943145752,0.3921490013599396
YLR118C,YDR243C,0,1.6282914,0.15944206714630127,0.7327415943145752,0.39224913716316223
YOL122C,YBL051C,0,1.6280329,0.1594078540802002,0.7327415943145752,0.3923493027687073
YKL185W,YGR120C,0,1.62772,0.15937365591526031,0.7327415943145752,0.39244943857192993
YGR296W,YNR052C,0,1.6274314,0.15933948755264282,0.7327415943145752,0.3925495743751526
YMR306W,YDL029W,1,1.627311,0.1595197319984436,0.7337278127670288,0.3925495743751526
YAL048C,YPL018W,0,1.6273078,0.15948553383350372,0.7337278127670288,0.39264971017837524
YCL017C,YBR272C,0,1.627141,0.15945135056972504,0.7337278127670288,0.3927498459815979
YIL036W,YNL056W,0,1.6268233,0.15941718220710754,0.7337278127670288,0.39284998178482056
YDL105W,YBL014C,0,1.6266859,0.15938302874565125,0.7337278127670288,0.3929501175880432
YDR150W,YPR133C,0,1.6264809,0.15934889018535614,0.7337278127670288,0.39305028319358826
YOR016C,YGL005C,0,1.6259501,0.15931478142738342,0.7337278127670288,0.3931504189968109
YBR003W,YBR049C,0,1.625729,0.1592806726694107,0.7337278127670288,0.39325055480003357
YIL008W,YNR030W,0,1.6256392,0.15924657881259918,0.7337278127670288,0.3933506906032562
YGR254W,YNL221C,0,1.6255145,0.15921249985694885,0.7337278127670288,0.3934508264064789
YOL084W,YJR118C,0,1.6254478,0.15917843580245972,0.7337278127670288,0.39355096220970154
YBR069C,YML101C,0,1.6252084,0.15914438664913177,0.7337278127670288,0.3936510980129242
YDR007W,YNL194C,0,1.6250987,0.15911035239696503,0.7337278127670288,0.39375126361846924
YBL008W,YLR058C,0,1.624738,0.15907633304595947,0.7337278127670288,0.3938513994216919
YAL068C,YKL058W,0,1.6247032,0.1590423285961151,0.7337278127670288,0.39395153522491455
YNL142W,YLL057C,0,1.6245594,0.15900833904743195,0.7337278127670288,0.3940516710281372
YCL068C,YOR271C,0,1.6239059,0.15897436439990997,0.7337278127670288,0.39415180683135986
YBR107C,YML128C,1,1.6238322,0.1591540277004242,0.7347140312194824,0.39415180683135986
YGR254W,YMR243C,0,1.6237923,0.15912003815174103,0.7347140312194824,0.3942519426345825
YNL137C,YKL052C,0,1.6237111,0.15908604860305786,0.7347140312194824,0.3943520784378052
YAL002W,YGL231C,0,1.6236622,0.15905208885669708,0.7347140312194824,0.3944522440433502
YML124C,YJL001W,1,1.6234515,0.15923158824443817,0.7357001900672913,0.3944522440433502
YBR091C,YJR118C,0,1.6230295,0.1591976135969162,0.7357001900672913,0.3945523798465729
YPR134W,YML081W,0,1.6225144,0.15916363894939423,0.7357001900672913,0.39465251564979553
YMR274C,YPR199C,0,1.6222177,0.15912969410419464,0.7357001900672913,0.3947526514530182
YLR417W,YPL193W,0,1.6219486,0.15909574925899506,0.7357001900672913,0.39485278725624084
YPL043W,YDR350C,0,1.6217734,0.15906183421611786,0.7357001900672913,0.3949529230594635
YML045W,YHR165C,0,1.6215658,0.15902791917324066,0.7357001900672913,0.39505308866500854
YBR169C,YDR025W,0,1.6211231,0.15899403393268585,0.7357001900672913,0.3951532244682312
YGL126W,YPR120C,0,1.620749,0.15896014869213104,0.7357001900672913,0.39525336027145386
YPR017C,YDR028C,0,1.6206477,0.15892629325389862,0.7357001900672913,0.3953534960746765
YDR523C,YLL039C,1,1.6203747,0.15910543501377106,0.7366864085197449,0.3953534960746765
YGL144C,YKL005C,0,1.6197437,0.15907154977321625,0.7366864085197449,0.39545363187789917
YBR162W-A,YLL053C,0,1.619024,0.15903767943382263,0.7366864085197449,0.3955537676811218
YOL090W,YNR049C,1,1.6186746,0.15921668708324432,0.7376725673675537,0.3955537676811218
YDL240W,YKR083C,0,1.6179941,0.15918280184268951,0.7376725673675537,0.3956539034843445
YJR150C,YOL095C,0,1.617809,0.1591489315032959,0.7376725673675537,0.3957540690898895
YCR086W,YDL093W,0,1.6169872,0.15911507606506348,0.7376725673675537,0.3958542048931122
YCL029C,YPL178W,0,1.6165286,0.15908123552799225,0.7376725673675537,0.39595434069633484
YPL137C,YOR254C,0,1.6157191,0.15904740989208221,0.7376725673675537,0.3960544764995575
YGL127C,YJL187C,1,1.6157173,0.159226194024086,0.7386587858200073,0.3960544764995575
YPR067W,YAL011W,0,1.615543,0.15919235348701477,0.7386587858200073,0.39615461230278015
YJR046W,YBR162C,0,1.6153119,0.15915852785110474,0.7386587858200073,0.3962547481060028
YGL027C,YLR363C,0,1.6152254,0.1591247022151947,0.7386587858200073,0.39635488390922546
YMR101C,YBR016W,0,1.6150255,0.15909090638160706,0.7386587858200073,0.3964550495147705
YBR131W,YHR157W,0,1.6146467,0.1590571254491806,0.7386587858200073,0.39655518531799316
YEL020W-A,YJR049C,0,1.6145742,0.15902335941791534,0.7386587858200073,0.3966553211212158
YEL018W,YKL150W,0,1.6144154,0.15898959338665009,0.7386587858200073,0.3967554569244385
YOL122C,YDR098C-B,0,1.6140995,0.15895585715770721,0.7386587858200073,0.39685559272766113
YHR110W,YPR169W,0,1.6138041,0.15892213582992554,0.7386587858200073,0.3969557285308838
YGL107C,YDL087C,0,1.613677,0.15888841450214386,0.7386587858200073,0.39705586433410645
YER031C,YHR111W,0,1.6135479,0.15885472297668457,0.7386587858200073,0.3971560299396515
YPL215W,YOL095C,0,1.6132127,0.15882103145122528,0.7386587858200073,0.39725616574287415
YNL041C,YER060W,0,1.6131483,0.15878736972808838,0.7386587858200073,0.3973563015460968
YMR048W,YOL011W,0,1.6129768,0.15875370800495148,0.7386587858200073,0.39745643734931946
YPL137C,YIL018W,0,1.612925,0.15872006118297577,0.7386587858200073,0.3975565731525421
YPR037C,YDL093W,0,1.6126943,0.15868644416332245,0.7386587858200073,0.39765670895576477
YJR052W,YDL145C,0,1.6119096,0.15865282714366913,0.7386587858200073,0.3977568447589874
YHR165C,YOL078W,0,1.6117784,0.158619225025177,0.7386587858200073,0.39785701036453247
YIL014W,YDL076C,0,1.6116782,0.15858563780784607,0.7386587858200073,0.3979571461677551
YGR235C,YOR383C,0,1.6114157,0.15855208039283752,0.7386587858200073,0.3980572819709778
YOR247W,YLR093C,0,1.6113125,0.15851852297782898,0.7386587858200073,0.39815741777420044
YDR482C,YBR193C,0,1.6110015,0.15848498046398163,0.7386587858200073,0.3982575535774231
YNR052C,YJR096W,0,1.6108278,0.15845145285129547,0.7386587858200073,0.39835768938064575
YCR036W,YAL051W,0,1.6097491,0.1584179401397705,0.7386587858200073,0.3984578549861908
YOR262W,YCR021C,0,1.6096787,0.15838444232940674,0.7386587858200073,0.39855799078941345
YER041W,YPL178W,0,1.6096326,0.15835094451904297,0.7386587858200073,0.3986581265926361
YCR033W,YJL106W,1,1.6094816,0.15852884948253632,0.7396449446678162,0.3986581265926361
YOR258W,YNL123W,0,1.6093132,0.15849535167217255,0.7396449446678162,0.39875826239585876
YKL062W,YJL212C,0,1.6071278,0.15846186876296997,0.7396449446678162,0.3988583981990814
YFR014C,YGL093W,0,1.6063066,0.1584283858537674,0.7396449446678162,0.3989585340023041
YOR191W,YPL179W,0,1.6061132,0.1583949327468872,0.7396449446678162,0.39905866980552673
YPR034W,YHR190W,0,1.6060777,0.15836147964000702,0.7396449446678162,0.3991588354110718
YPR008W,YIL043C,0,1.6059982,0.15832805633544922,0.7396449446678162,0.39925897121429443
YLR239C,YMR274C,0,1.6052194,0.15829463303089142,0.7396449446678162,0.3993591070175171
YER014W,YPL156C,0,1.6041332,0.158261239528656,0.7396449446678162,0.39945924282073975
YER100W,YLR019W,0,1.604099,0.1582278460264206,0.7396449446678162,0.3995593786239624
YOR247W,YLR019W,0,1.6037128,0.15819446742534637,0.7396449446678162,0.39965951442718506
YHL006C,YDL139C,0,1.603407,0.15816111862659454,0.7396449446678162,0.3997596502304077
YMR306W,YOR354C,1,1.6027627,0.15833860635757446,0.7406311631202698,0.3997596502304077
YER031C,YHL026C,0,1.6026858,0.15830522775650024,0.7406311631202698,0.39985981583595276
YER056C,YOL055C,0,1.6019372,0.15827186405658722,0.7406311631202698,0.3999599516391754
YGR165W,YMR050C,0,1.6018232,0.1582385152578354,0.7406311631202698,0.40006008744239807
YDR039C,YML013W,0,1.6013082,0.15820518136024475,0.7406311631202698,0.4001602232456207
YJR150C,YDL134C,0,1.6012644,0.1581718623638153,0.7406311631202698,0.4002603590488434
YDR059C,YLR028C,1,1.601094,0.15834912657737732,0.7416173815727234,0.4002603590488434
YJL012C,YLR055C,0,1.6010935,0.15831579267978668,0.7416173815727234,0.40036049485206604
YMR192W,YJL057C,0,1.600189,0.15828247368335724,0.7416173815727234,0.4004606306552887
YBR065C,YDR246W,0,1.5999272,0.1582491546869278,0.7416173815727234,0.40056079626083374
YIL007C,YNL180C,0,1.5997052,0.15821586549282074,0.7416173815727234,0.4006609320640564
YLR390W-A,YML133C,0,1.5994823,0.15818257629871368,0.7416173815727234,0.40076106786727905
YHR210C,YCR091W,0,1.5985794,0.15814931690692902,0.7416173815727234,0.4008612036705017
YJL057C,YDR398W,0,1.5982506,0.15811605751514435,0.7416173815727234,0.40096133947372437
YGR212W,YIL014W,0,1.5981078,0.15808282792568207,0.7416173815727234,0.401061475276947
YER081W,YDR284C,0,1.5973027,0.1580495983362198,0.7416173815727234,0.40116164088249207
YDR515W,YGL192W,0,1.5971851,0.1580163836479187,0.7416173815727234,0.4012617766857147
YOR373W,YER020W,1,1.5970788,0.15819327533245087,0.7426035404205322,0.4012617766857147
YML023C,YDR386W,0,1.5970085,0.1581600457429886,0.7426035404205322,0.4013619124889374
YHR185C,YER015W,0,1.5967829,0.1581268310546875,0.7426035404205322,0.40146204829216003
YGR055W,YPL224C,0,1.5966655,0.1580936312675476,0.7426035404205322,0.4015621840953827
YKL132C,YOR359W,0,1.5958492,0.1580604463815689,0.7426035404205322,0.40166231989860535
YNL328C,YBR295W,0,1.5949118,0.1580272763967514,0.7426035404205322,0.401762455701828
YMR048W,YBR160W,1,1.5945618,0.15820394456386566,0.7435897588729858,0.401762455701828
YOL009C,YGL167C,0,1.5943199,0.15817075967788696,0.7435897588729858,0.40186262130737305
YML067C,YNL031C,0,1.5940206,0.15813758969306946,0.7435897588729858,0.4019627571105957
YJR131W,YJL197W,0,1.5939049,0.15810441970825195,0.7435897588729858,0.40206289291381836
YGR017W,YDR087C,0,1.5929145,0.15807127952575684,0.7435897588729858,0.402163028717041
YAL011W,YDL149W,0,1.5924377,0.1580381542444229,0.7435897588729858,0.40226316452026367
YDR325W,YAL028W,0,1.5919465,0.158005028963089,0.7435897588729858,0.40236330032348633
YDR513W,YGL194C,0,1.5915745,0.15797191858291626,0.7435897588729858,0.402463436126709
YGR032W,YGR253C,1,1.5913701,0.15814830362796783,0.7445759177207947,0.402463436126709
YHR073W,YKL077W,0,1.5911006,0.1581151783466339,0.7445759177207947,0.40256360173225403
YKR096W,YGR217W,0,1.5908079,0.15808208286762238,0.7445759177207947,0.4026637375354767
YDR098C,YGL167C,0,1.5904341,0.15804898738861084,0.7445759177207947,0.40276387333869934
YOR193W,YPL043W,0,1.5900009,0.1580159068107605,0.7445759177207947,0.402864009141922
YDL135C,YDR078C,0,1.5897516,0.15798284113407135,0.7445759177207947,0.40296414494514465
YNL214W,YNR053C,0,1.589211,0.1579497903585434,0.7445759177207947,0.4030642807483673
YDL100C,YBR169C,0,1.5883334,0.15791675448417664,0.7445759177207947,0.40316441655158997
YDR422C,YDR087C,0,1.588088,0.15788373351097107,0.7445759177207947,0.403264582157135
YDR078C,YNL066W,0,1.5875747,0.1578507274389267,0.7445759177207947,0.40336471796035767
YGR080W,YDR200C,0,1.5872166,0.15781772136688232,0.7445759177207947,0.4034648537635803
YIL037C,YJR041C,0,1.5870368,0.15778474509716034,0.7445759177207947,0.403564989566803
YGL127C,YBR136W,1,1.5865722,0.1579607129096985,0.7455621361732483,0.403564989566803
YGL167C,YKL150W,0,1.5849693,0.1579277217388153,0.7455621361732483,0.40366512537002563
YMR232W,YNL036W,0,1.58477,0.15789473056793213,0.7455621361732483,0.4037652611732483
YIL147C,YEL051W,0,1.5846648,0.15786176919937134,0.7455621361732483,0.40386539697647095
YDL160C,YER033C,0,1.5842936,0.15782880783081055,0.7455621361732483,0.403965562582016
