Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL068C,YDR257C,0,1.5836551,0.15779586136341095,0.7455621361732483,0.40406569838523865
YOR073W,YNL082W,1,1.5831859,0.15797162055969238,0.7465482950210571,0.40406569838523865
YOR027W,YHR138C,0,1.5831454,0.1579386591911316,0.7465482950210571,0.4041658341884613
YML021C,YGL196W,0,1.5826321,0.157905712723732,0.7465482950210571,0.40426596999168396
YJR073C,YML045W,0,1.5826114,0.1578727811574936,0.7465482950210571,0.4043661057949066
YDR469W,YGL018C,0,1.5821836,0.15783986449241638,0.7465482950210571,0.4044662415981293
YDR234W,YLR260W,0,1.5817533,0.15780696272850037,0.7465482950210571,0.4045664072036743
YNR024W,YKR049C,0,1.5816808,0.15777407586574554,0.7465482950210571,0.404666543006897
YDR009W,YPR086W,0,1.5815812,0.15774118900299072,0.7465482950210571,0.40476667881011963
YDR367W,YHR073W,0,1.5814459,0.1577083319425583,0.7465482950210571,0.4048668146133423
YKR079C,YCR063W,0,1.5807443,0.15767548978328705,0.7465482950210571,0.40496695041656494
YGR080W,YPL040C,0,1.58003,0.1576426476240158,0.7465482950210571,0.4050670862197876
YHR006W,YKL063C,0,1.5784314,0.15760982036590576,0.7465482950210571,0.40516722202301025
YKL006W,YGR161C-D,0,1.5776515,0.1575770229101181,0.7465482950210571,0.4052673876285553
YPL076W,YJL208C,0,1.5776355,0.15754422545433044,0.7465482950210571,0.40536752343177795
YCR016W,YOR009W,0,1.5765843,0.15751144289970398,0.7465482950210571,0.4054676592350006
YHR150W,YKL080W,0,1.5749996,0.1574786752462387,0.7465482950210571,0.40556779503822327
YGR082W,YGR161C-D,0,1.5748227,0.15744592249393463,0.7465482950210571,0.4056679308414459
YIL030C,YMR262W,0,1.5746081,0.15741318464279175,0.7465482950210571,0.4057680666446686
YNL173C,YMR001C,0,1.5745715,0.15738046169281006,0.7465482950210571,0.40586820244789124
YFR016C,YER178W,0,1.5739667,0.15734773874282837,0.7465482950210571,0.4059683680534363
YHL028W,YBR193C,0,1.5736935,0.15731504559516907,0.7465482950210571,0.40606850385665894
YNL284C-B,YOR271C,0,1.5734347,0.15728236734867096,0.7465482950210571,0.4061686396598816
YMR192W,YEL044W,0,1.5734112,0.15724968910217285,0.7465482950210571,0.40626877546310425
YNL240C,YHL025W,0,1.572403,0.15721702575683594,0.7465482950210571,0.4063689112663269
YEL048C,YDR303C,0,1.5722516,0.1571843922138214,0.7465482950210571,0.40646904706954956
YFR047C,YGL171W,0,1.571992,0.15715175867080688,0.7465482950210571,0.4065691828727722
YPL126W,YER178W,0,1.5708408,0.15711914002895355,0.7465482950210571,0.40666934847831726
YJR046W,YNL294C,0,1.5703647,0.1570865362882614,0.7465482950210571,0.4067694842815399
YOR316C,YDR217C,0,1.5703126,0.15705394744873047,0.7465482950210571,0.4068696200847626
YML101C,YDR176W,0,1.5689034,0.15702135860919952,0.7465482950210571,0.40696975588798523
YHR146W,YML013W,0,1.5688725,0.15698879957199097,0.7465482950210571,0.4070698916912079
YLR131C,YJR118C,0,1.5683197,0.1569562554359436,0.7465482950210571,0.40717002749443054
YGR109W-A,YPL061W,0,1.5681422,0.15692371129989624,0.7465482950210571,0.4072701930999756
YML052W,YJL187C,1,1.5676265,0.1570984423160553,0.7475345134735107,0.4072701930999756
YDR059C,YGL249W,1,1.5674651,0.1572730988264084,0.7485207319259644,0.4072701930999756
YFR047C,YGR170W,0,1.566802,0.15724052488803864,0.7485207319259644,0.40737032890319824
YDL243C,YML055W,0,1.5664059,0.15720795094966888,0.7485207319259644,0.4074704647064209
YML100W,YHR035W,0,1.5663247,0.15717539191246033,0.7485207319259644,0.40757060050964355
YNL142W,YER015W,0,1.5660957,0.15714286267757416,0.7485207319259644,0.4076707363128662
YIR004W,YKL197C,0,1.5660044,0.157110333442688,0.7485207319259644,0.40777087211608887
YOR192C,YPR169W,0,1.5656176,0.157077819108963,0.7485207319259644,0.4078710079193115
YNL068C,YNL111C,0,1.5649979,0.15704531967639923,0.7485207319259644,0.40797117352485657
YAL007C,YIL014W,0,1.5644681,0.15701282024383545,0.7485207319259644,0.4080713093280792
YNR024W,YKL054C,0,1.5640043,0.15698035061359406,0.7485207319259644,0.4081714451313019
YBR254C,YNL288W,0,1.5630641,0.15694789588451385,0.7485207319259644,0.40827158093452454
YGR078C,YAL028W,0,1.5624753,0.15691544115543365,0.7485207319259644,0.4083717167377472
YIL056W,YLR466W,0,1.5620772,0.15688301622867584,0.7485207319259644,0.40847185254096985
YIL053W,YMR275C,0,1.5617838,0.15685059130191803,0.7485207319259644,0.4085719883441925
YML045W,YER005W,0,1.5616164,0.1568181812763214,0.7485207319259644,0.40867215394973755
YLR277C,YBL025W,0,1.560945,0.156785786151886,0.7485207319259644,0.4087722897529602
YGR109W-A,YJL197W,0,1.5607603,0.15675340592861176,0.7485207319259644,0.40887242555618286
YMR009W,YDR244W,0,1.5607045,0.15672104060649872,0.7485207319259644,0.4089725613594055
YAL030W,YDR028C,0,1.5603108,0.15668869018554688,0.7485207319259644,0.4090726971626282
YPL280W,YOR103C,0,1.5595942,0.15665633976459503,0.7485207319259644,0.40917283296585083
YPR148C,YKL002W,0,1.5592406,0.15662401914596558,0.7485207319259644,0.4092729687690735
YJL094C,YOL059W,0,1.5589623,0.15659171342849731,0.7485207319259644,0.40937313437461853
YIL068C,YKR027W,0,1.5585449,0.15655940771102905,0.7485207319259644,0.4094732701778412
YKR007W,YKL029C,0,1.5585387,0.15652711689472198,0.7485207319259644,0.40957340598106384
YOR252W,YKR031C,0,1.5580838,0.1564948409795761,0.7485207319259644,0.4096735417842865
YJL212C,YBR089C-A,0,1.557802,0.15646257996559143,0.7485207319259644,0.40977367758750916
YKL185W,YGL243W,0,1.5574566,0.15643033385276794,0.7485207319259644,0.4098738133907318
YBL005W,YNL081C,0,1.5567296,0.15639810264110565,0.7485207319259644,0.40997394919395447
YBL056W,YKL026C,0,1.5566602,0.15636588633060455,0.7485207319259644,0.4100741147994995
YDR080W,YLR067C,0,1.5565857,0.15633367002010345,0.7485207319259644,0.41017425060272217
YNR048W,YDR176W,0,1.5565344,0.15630148351192474,0.7485207319259644,0.4102743864059448
YGL167C,YPR148C,0,1.5564601,0.15626929700374603,0.7485207319259644,0.4103745222091675
YDR323C,YPL117C,0,1.5563755,0.1562371402978897,0.7485207319259644,0.41047465801239014
YOR193W,YJL197W,0,1.5561743,0.1562049835920334,0.7485207319259644,0.4105747938156128
YKR100C,YGL107C,0,1.5559876,0.15617284178733826,0.7485207319259644,0.41067495942115784
YBR107C,YPR097W,0,1.5556062,0.15614071488380432,0.7485207319259644,0.4107750952243805
YBR043C,YBR003W,0,1.5549692,0.15610860288143158,0.7485207319259644,0.41087523102760315
YNL167C,YLL024C,0,1.5549295,0.15607649087905884,0.7485207319259644,0.4109753668308258
YLR061W,YDR316W-B,0,1.5549244,0.15604440867900848,0.7485207319259644,0.41107550263404846
YLR215C,YDR308C,0,1.5545013,0.15601232647895813,0.7485207319259644,0.4111756384372711
YER139C,YPL040C,0,1.554465,0.15598027408123016,0.7485207319259644,0.4112757742404938
YIL013C,YBR189W,0,1.5543435,0.1559482216835022,0.7485207319259644,0.4113759398460388
YPL138C,YKR075C,0,1.5540302,0.15591618418693542,0.7485207319259644,0.4114760756492615
YFR024C-A,YKR077W,0,1.5539734,0.15588416159152985,0.7485207319259644,0.41157621145248413
YHR139C,YLR067C,0,1.552649,0.15585215389728546,0.7485207319259644,0.4116763472557068
YLR055C,YGR161C-D,0,1.5522563,0.15582016110420227,0.7485207319259644,0.41177648305892944
YLL067C,YLR337C,0,1.551912,0.15578818321228027,0.7485207319259644,0.4118766188621521
YIL087C,YGL144C,0,1.5517645,0.15575620532035828,0.7485207319259644,0.41197675466537476
YGR204W,YHR214W,0,1.5507389,0.15572425723075867,0.7485207319259644,0.4120769202709198
YML098W,YER155C,0,1.550636,0.15569230914115906,0.7485207319259644,0.41217705607414246
YJR109C,YDR381W,0,1.55025,0.15566037595272064,0.7485207319259644,0.4122771918773651
YBR016W,YLR054C,0,1.5501747,0.15562845766544342,0.7485207319259644,0.41237732768058777
YKR053C,YLR092W,0,1.5499327,0.1555965542793274,0.7485207319259644,0.4124774634838104
YBR119W,YDR309C,0,1.54983,0.15556466579437256,0.7485207319259644,0.4125775992870331
YJR132W,YPR071W,0,1.5496093,0.15553279221057892,0.7485207319259644,0.41267773509025574
YDR078C,YMR009W,0,1.549413,0.15550091862678528,0.7485207319259644,0.4127779006958008
YAL011W,YDR168W,0,1.5493484,0.15546907484531403,0.7485207319259644,0.41287803649902344
YHL028W,YLR435W,0,1.5491519,0.15543723106384277,0.7485207319259644,0.4129781723022461
YPR037C,YKR031C,0,1.5488303,0.15540540218353271,0.7485207319259644,0.41307830810546875
YEL027W,YDR080W,0,1.5487934,0.15537358820438385,0.7485207319259644,0.4131784439086914
YKR072C,YGR122W,0,1.5482342,0.15534178912639618,0.7485207319259644,0.41327857971191406
YHR103W,YDR464W,0,1.5481052,0.1553100049495697,0.7485207319259644,0.4133787155151367
YDR098C-A,YGL194C,0,1.5477294,0.15527823567390442,0.7485207319259644,0.41347888112068176
YFR024C-A,YER028C,0,1.5474505,0.15524646639823914,0.7485207319259644,0.4135790169239044
YKL077W,YLR068W,0,1.5467668,0.15521472692489624,0.7485207319259644,0.4136791527271271
YNL167C,YPR010C,0,1.5464747,0.15518298745155334,0.7485207319259644,0.41377928853034973
YBR054W,YOL012C,0,1.546289,0.15515126287937164,0.7485207319259644,0.4138794243335724
YAR042W,YBL005W,0,1.5462867,0.15511955320835114,0.7485207319259644,0.41397956013679504
YDR464W,YGR260W,0,1.5453467,0.15508785843849182,0.7485207319259644,0.4140797257423401
YLR248W,YJL173C,1,1.5446874,0.15526047348976135,0.7495068907737732,0.4140797257423401
YOL084W,YHR193C,0,1.5442909,0.15522876381874084,0.7495068907737732,0.41417986154556274
YDR325W,YNL082W,1,1.5440898,0.15540125966072083,0.7504931092262268,0.41417986154556274
YDR092W,YOR065W,0,1.544028,0.15536953508853912,0.7504931092262268,0.4142799973487854
YOL076W,YML096W,0,1.5437837,0.15533782541751862,0.7504931092262268,0.41438013315200806
YOR368W,YBR136W,1,1.5430421,0.15551020205020905,0.7514792680740356,0.41438013315200806
YLR426W,YBR078W,0,1.5425969,0.15547847747802734,0.7514792680740356,0.4144802689552307
YIL036W,YML076C,0,1.5422219,0.15544675290584564,0.7514792680740356,0.41458040475845337
YML133C,YJL083W,0,1.5420431,0.15541505813598633,0.7514792680740356,0.414680540561676
YDR345C,YMR262W,0,1.5419133,0.15538336336612701,0.7514792680740356,0.41478070616722107
YLR258W,YPR010C,0,1.5417094,0.1553516834974289,0.7514792680740356,0.4148808419704437
YDR127W,YIL069C,0,1.541601,0.15532001852989197,0.7514792680740356,0.4149809777736664
YER014W,YDL209C,0,1.541502,0.15528836846351624,0.7514792680740356,0.41508111357688904
YKL048C,YMR091C,0,1.5411396,0.1552567183971405,0.7514792680740356,0.4151812493801117
YKL145W,YDR040C,0,1.5405331,0.15522509813308716,0.7514792680740356,0.41528138518333435
YHR024C,YLR190W,0,1.5404648,0.1551934778690338,0.7514792680740356,0.415381520986557
YCR086W,YIL068C,0,1.54034,0.15516188740730286,0.7514792680740356,0.41548168659210205
YMR220W,YPR131C,0,1.5403373,0.1551302969455719,0.7514792680740356,0.4155818223953247
YOR019W,YLR363C,0,1.5395768,0.15509872138500214,0.7514792680740356,0.41568195819854736
YFR024C,YOL132W,0,1.5389433,0.15506716072559357,0.7514792680740356,0.41578209400177
YGR046W,YLR248W,0,1.5384822,0.155035600066185,0.7514792680740356,0.4158822298049927
YOR316C,YNL161W,0,1.5383301,0.15500406920909882,0.7514792680740356,0.41598236560821533
YAL019W,YKL079W,0,1.5382603,0.15497253835201263,0.7514792680740356,0.416082501411438
YNR038W,YOR195W,0,1.5376047,0.15494103729724884,0.7514792680740356,0.41618266701698303
YDR127W,YJL127C,0,1.5370796,0.15490953624248505,0.7514792680740356,0.4162828028202057
YBR131W,YNR055C,0,1.5369935,0.15487805008888245,0.7514792680740356,0.41638293862342834
YNL173C,YJL026W,0,1.5368493,0.15484657883644104,0.7514792680740356,0.416483074426651
YJL174W,YLR189C,0,1.5365165,0.15481512248516083,0.7514792680740356,0.41658321022987366
YKR100C,YNL156C,0,1.5361632,0.15478366613388062,0.7514792680740356,0.4166833460330963
YOR049C,YGR109W-A,0,1.5360556,0.1547522395849228,0.7514792680740356,0.41678351163864136
YHR210C,YJR096W,0,1.5354837,0.15472081303596497,0.7514792680740356,0.416883647441864
YMR015C,YFR025C,0,1.5352638,0.15468940138816833,0.7514792680740356,0.41698378324508667
YOR079C,YML076C,0,1.5347793,0.1546580046415329,0.7514792680740356,0.4170839190483093
YOR090C,YDR301W,0,1.5345542,0.15462662279605865,0.7514792680740356,0.417184054851532
YLR006C,YLR058C,0,1.5343758,0.1545952558517456,0.7514792680740356,0.41728419065475464
YDR372C,YDL134C,0,1.5339499,0.15456388890743256,0.7514792680740356,0.4173843264579773
YML107C,YDR259C,0,1.5333084,0.1545325517654419,0.7514792680740356,0.41748449206352234
YOL122C,YJL173C,0,1.5326715,0.15450121462345123,0.7514792680740356,0.417584627866745
YLR293C,YAR009C,0,1.5324959,0.15446989238262177,0.7514792680740356,0.41768476366996765
YJR084W,YER102W,0,1.5319772,0.1544385850429535,0.7514792680740356,0.4177848994731903
YDR129C,YIL030C,0,1.5318408,0.1544072926044464,0.7514792680740356,0.41788503527641296
YDR160W,YDR397C,0,1.530447,0.15437601506710052,0.7514792680740356,0.4179851710796356
YDR217C,YCL054W,0,1.5300353,0.15434473752975464,0.7514792680740356,0.4180853068828583
YOR119C,YLL006W,0,1.5289841,0.15431348979473114,0.7514792680740356,0.4181854724884033
YOL096C,YIL043C,0,1.5283237,0.15428224205970764,0.7514792680740356,0.418285608291626
YMR009W,YDR165W,0,1.5278219,0.15425100922584534,0.7514792680740356,0.41838574409484863
YOR252W,YGR165W,0,1.5277796,0.15421979129314423,0.7514792680740356,0.4184858798980713
YDR399W,YOR195W,0,1.5273798,0.1541885882616043,0.7514792680740356,0.41858601570129395
YLR023C,YNL164C,0,1.5270762,0.15415740013122559,0.7514792680740356,0.4186861515045166
YOR380W,YDR412W,0,1.527033,0.15412621200084686,0.7514792680740356,0.41878628730773926
YDR210C-D,YOR271C,0,1.526907,0.15409503877162933,0.7514792680740356,0.4188864529132843
YPL215W,YNL287W,0,1.5266732,0.1540638953447342,0.7514792680740356,0.41898658871650696
YLR315W,YMR207C,0,1.5256139,0.15403275191783905,0.7514792680740356,0.4190867245197296
YGR178C,YCR024C,0,1.525565,0.1540016233921051,0.7514792680740356,0.41918686032295227
YEL006W,YLR466W,0,1.5250872,0.15397049486637115,0.7514792680740356,0.4192869961261749
YER100W,YLR352W,0,1.5248303,0.1539393961429596,0.7514792680740356,0.4193871319293976
YCR107W,YPL262W,0,1.5241115,0.15390829741954803,0.7514792680740356,0.41948726773262024
YHR024C,YKL039W,0,1.5240538,0.15387722849845886,0.7514792680740356,0.4195874333381653
YGR244C,YLR409C,0,1.5235256,0.1538461595773697,0.7514792680740356,0.41968756914138794
YML052W,YMR190C,1,1.5233988,0.15401695668697357,0.7524654865264893,0.41968756914138794
YML133C,YBR119W,0,1.5233796,0.1539858728647232,0.7524654865264893,0.4197877049446106
YLR194C,YGR296W,0,1.5233585,0.15395480394363403,0.7524654865264893,0.41988784074783325
YIL120W,YGL127C,0,1.5229404,0.15392374992370605,0.7524654865264893,0.4199879765510559
YIL144W,YOL052C-A,0,1.5226744,0.15389269590377808,0.7524654865264893,0.42008811235427856
YER173W,YHL027W,1,1.5219201,0.15406331419944763,0.7534517049789429,0.42008811235427856
YDR407C,YPR141C,0,1.5214229,0.15403226017951965,0.7534517049789429,0.4201882779598236
YDR098C-B,YNL029C,0,1.521094,0.15400120615959167,0.7534517049789429,0.42028841376304626
YNL318C,YEL032W,0,1.5204113,0.1539701670408249,0.7534517049789429,0.4203885495662689
YPR161C,YMR055C,0,1.5201828,0.1539391428232193,0.7534517049789429,0.4204886853694916
YGR204W,YCL068C,0,1.5201399,0.1539081335067749,0.7534517049789429,0.42058882117271423
YDR280W,YPL168W,0,1.519805,0.1538771390914917,0.7534517049789429,0.4206889569759369
YJR109C,YER033C,0,1.5191693,0.1538461595773697,0.7534517049789429,0.42078909277915955
YJR027W,YPR034W,0,1.5188756,0.15381518006324768,0.7534517049789429,0.4208892583847046
YLR131C,YMR183C,0,1.518812,0.15378421545028687,0.7534517049789429,0.42098939418792725
YDR399W,YPL156C,0,1.518251,0.15375326573848724,0.7534517049789429,0.4210895299911499
YDR345C,YMR177W,0,1.5176063,0.15372233092784882,0.7534517049789429,0.42118966579437256
YDR399W,YNL180C,0,1.517587,0.15369141101837158,0.7534517049789429,0.4212898015975952
YAL007C,YGR003W,0,1.5175687,0.15366050601005554,0.7534517049789429,0.42138993740081787
YGL238W,YFR053C,0,1.5173354,0.1536296010017395,0.7534517049789429,0.4214900732040405
YOL135C,YKL006W,0,1.516861,0.15359871089458466,0.7534517049789429,0.42159023880958557
YLR019W,YGR245C,0,1.5165255,0.153567835688591,0.7534517049789429,0.4216903746128082
YPR037C,YPL140C,0,1.5163229,0.15353697538375854,0.7534517049789429,0.4217905104160309
YNL051W,YHR096C,0,1.5157539,0.15350612998008728,0.7534517049789429,0.42189064621925354
YDL189W,YOL042W,0,1.5156801,0.15347528457641602,0.7534517049789429,0.4219907820224762
YDL175C,YBL008W,0,1.5155683,0.15344446897506714,0.7534517049789429,0.42209091782569885
YDR039C,YKL054C,0,1.5145993,0.15341365337371826,0.7534517049789429,0.4221910536289215
YPR161C,YKR095W,0,1.5145911,0.15338285267353058,0.7534517049789429,0.42229121923446655
YDR325W,YPL049C,0,1.514577,0.1533520668745041,0.7534517049789429,0.4223913550376892
YLR248W,YKR083C,0,1.5141714,0.1533212959766388,0.7534517049789429,0.42249149084091187
YNL156C,YHR193C,0,1.5139,0.1532905250787735,0.7534517049789429,0.4225916266441345
YNL132W,YMR072W,0,1.5134945,0.1532597839832306,0.7534517049789429,0.4226917624473572
YBR109C,YCR065W,0,1.5134423,0.15322904288768768,0.7534517049789429,0.42279189825057983
YGL142C,YER038C,0,1.5128498,0.15319831669330597,0.7534517049789429,0.4228920340538025
YGR244C,YCR038C,0,1.5120273,0.15316760540008545,0.7534517049789429,0.42299219965934753
YIL036W,YCR086W,0,1.5115124,0.15313689410686493,0.7534517049789429,0.4230923354625702
YJL069C,YDL123W,0,1.5112149,0.1531062126159668,0.7534517049789429,0.42319247126579285
YHR024C,YBR193C,0,1.5110373,0.15307553112506866,0.7534517049789429,0.4232926070690155
YKL145W,YNL063W,0,1.5109878,0.15304486453533173,0.7534517049789429,0.42339274287223816
YBR254C,YOR341W,0,1.5103103,0.15301421284675598,0.7534517049789429,0.4234928786754608
YER063W,YAL015C,0,1.5101638,0.15298357605934143,0.7534517049789429,0.42359304428100586
YDR482C,YIL052C,0,1.5100089,0.15295295417308807,0.7534517049789429,0.4236931800842285
YLR345W,YCL001W,0,1.5090352,0.15292233228683472,0.7534517049789429,0.42379331588745117
YAR009C,YMR226C,0,1.5087445,0.15289174020290375,0.7534517049789429,0.42389345169067383
YCL048W,YOR113W,0,1.5083112,0.15286114811897278,0.7534517049789429,0.4239935874938965
YFR016C,YDR289C,0,1.5078577,0.152830570936203,0.7534517049789429,0.42409372329711914
YDR287W,YPL010W,0,1.5078542,0.15279999375343323,0.7534517049789429,0.4241938591003418
YLR193C,YNL317W,0,1.5076833,0.15276944637298584,0.7534517049789429,0.42429402470588684
YPL117C,YKR072C,0,1.5076456,0.15273889899253845,0.7534517049789429,0.4243941605091095
YER109C,YGR120C,0,1.5076208,0.15270838141441345,0.7534517049789429,0.42449429631233215
YER014W,YPL137C,0,1.5075147,0.15267786383628845,0.7534517049789429,0.4245944321155548
YDR441C,YHR113W,0,1.50725,0.15264734625816345,0.7534517049789429,0.42469456791877747
YBR038W,YDR367W,0,1.5066686,0.15261685848236084,0.7534517049789429,0.4247947037220001
YJL212C,YPL061W,0,1.5065671,0.15258638560771942,0.7534517049789429,0.4248948395252228
YOL144W,YFR050C,0,1.506554,0.152555912733078,0.7534517049789429,0.4249950051307678
YPR192W,YDR099W,1,1.5064857,0.15272510051727295,0.7544378638267517,0.4249950051307678
YJR027W,YIL011W,0,1.5064318,0.15269461274147034,0.7544378638267517,0.4250951409339905
YOR158W,YPR174C,0,1.506246,0.15266413986682892,0.7544378638267517,0.42519527673721313
YPL175W,YNL164C,0,1.5062361,0.1526336818933487,0.7544378638267517,0.4252954125404358
YDR377W,YPR007C,0,1.5060399,0.15260323882102966,0.7544378638267517,0.42539554834365845
YNL041C,YDR028C,0,1.5053892,0.15257279574871063,0.7544378638267517,0.4254956841468811
YER033C,YDL087C,0,1.5052803,0.1525423675775528,0.7544378638267517,0.42559581995010376
YFR034C,YDR179C,0,1.5043628,0.15251195430755615,0.7544378638267517,0.4256959855556488
YHR113W,YGL093W,0,1.5042506,0.1524815559387207,0.7544378638267517,0.42579612135887146
YMR059W,YLR181C,0,1.504192,0.15245117247104645,0.7544378638267517,0.4258962571620941
YAL059W,YDR284C,0,1.5038214,0.1524208039045334,0.7544378638267517,0.4259963929653168
YFL049W,YML013W,0,1.5037673,0.15239043533802032,0.7544378638267517,0.42609652876853943
YDR004W,YDR451C,1,1.5027555,0.15255925059318542,0.7554240822792053,0.42609652876853943
YMR053C,YCR036W,0,1.502285,0.15252886712551117,0.7554240822792053,0.4261966645717621
YHL017W,YLR247C,0,1.5020748,0.1524985134601593,0.7554240822792053,0.42629683017730713
YDR490C,YEL018W,0,1.5015838,0.15246815979480743,0.7554240822792053,0.4263969659805298
YFR024C-A,YFL026W,0,1.5013264,0.15243780612945557,0.7554240822792053,0.42649710178375244
YKL016C,YMR275C,0,1.5007596,0.1524074822664261,0.7554240822792053,0.4265972375869751
YLR345W,YDR092W,0,1.500697,0.1523771584033966,0.7554240822792053,0.42669737339019775
YLR347C,YPL221W,0,1.5001634,0.15234686434268951,0.7554240822792053,0.4267975091934204
YER142C,YJR027W,0,1.4994857,0.15231657028198242,0.7554240822792053,0.42689764499664307
YHR037W,YLR143W,0,1.4987679,0.15228627622127533,0.7554240822792053,0.4269978106021881
YDL235C,YDR309C,0,1.4982102,0.15225601196289062,0.7554240822792053,0.42709794640541077
YDR078C,YDL139C,0,1.4976016,0.15222576260566711,0.7554240822792053,0.4271980822086334
YOL009C,YIL087C,0,1.4975436,0.1521955132484436,0.7554240822792053,0.4272982180118561
YOL023W,YPL175W,0,1.4972482,0.1521652787923813,0.7554240822792053,0.42739835381507874
YNL094W,YBR094W,0,1.4970653,0.15213505923748016,0.7554240822792053,0.4274984896183014
YKL006W,YLR435W,0,1.4967,0.15210483968257904,0.7554240822792053,0.42759862542152405
YIL096C,YOR227W,0,1.4966176,0.1520746499300003,0.7554240822792053,0.4276987910270691
YER014W,YIL154C,0,1.4965885,0.15204446017742157,0.7554240822792053,0.42779892683029175
YHR169W,YLR460C,0,1.4960227,0.15201428532600403,0.7554240822792053,0.4278990626335144
YGR082W,YPR158W-B,0,1.4959117,0.15198412537574768,0.7554240822792053,0.42799919843673706
YIL019W,YIL137C,0,1.4956896,0.15195398032665253,0.7554240822792053,0.4280993342399597
YLR360W,YPL010W,0,1.4956758,0.15192383527755737,0.7554240822792053,0.4281994700431824
YCR105W,YPL126W,0,1.4951771,0.1518937200307846,0.7554240822792053,0.42829960584640503
YHL022C,YPL022W,1,1.4948479,0.1520618498325348,0.7564102411270142,0.42829960584640503
YDL220C,YDR276C,0,1.4946816,0.15203171968460083,0.7564102411270142,0.4283997714519501
YOR045W,YFR024C,0,1.493268,0.15200158953666687,0.7564102411270142,0.42849990725517273
YOR192C,YIL062C,0,1.4932128,0.1519714742898941,0.7564102411270142,0.4286000430583954
YGL181W,YNL098C,1,1.4925945,0.15213945508003235,0.7573964595794678,0.4286000430583954
YNL051W,YDR243C,0,1.4923661,0.1521093249320984,0.7573964595794678,0.42870017886161804
YKR007W,YOR136W,0,1.4916769,0.15207920968532562,0.7573964595794678,0.4288003146648407
YGR165W,YPR155C,0,1.4916546,0.15204909443855286,0.7573964595794678,0.42890045046806335
YER167W,YLR337C,0,1.491405,0.15201900899410248,0.7573964595794678,0.429000586271286
YJL089W,YJL069C,0,1.4913105,0.1519889235496521,0.7573964595794678,0.42910075187683105
YHR114W,YGL111W,0,1.4899964,0.15195883810520172,0.7573964595794678,0.4292008876800537
YNL041C,YLR435W,0,1.4896705,0.15192878246307373,0.7573964595794678,0.42930102348327637
YKL141W,YKR096W,0,1.4896259,0.15189872682094574,0.7573964595794678,0.429401159286499
YCL029C,YIR004W,0,1.4891812,0.15186870098114014,0.7573964595794678,0.4295012950897217
YGL142C,YLR432W,0,1.4887574,0.15183867514133453,0.7573964595794678,0.42960143089294434
YGL139W,YMR207C,0,1.4887336,0.15180866420269012,0.7573964595794678,0.4297015964984894
YLL066C,YPL262W,0,1.487421,0.15177865326404572,0.7573964595794678,0.42980173230171204
YKL079W,YJL197W,0,1.4873977,0.1517486721277237,0.7573964595794678,0.4299018681049347
YDR375C,YDR434W,0,1.4873044,0.15171869099140167,0.7573964595794678,0.43000200390815735
YFR027W,YLR215C,0,1.4872704,0.15168872475624084,0.7573964595794678,0.43010213971138
YCR086W,YGL085W,0,1.4869046,0.1516587734222412,0.7573964595794678,0.43020227551460266
YGL053W,YLR200W,0,1.4863664,0.15162882208824158,0.7573964595794678,0.4303024113178253
YDR323C,YLR223C,0,1.4861486,0.15159890055656433,0.7573964595794678,0.43040257692337036
YKL026C,YLR143W,0,1.4860945,0.15156897902488708,0.7573964595794678,0.430502712726593
YFR014C,YER005W,0,1.4852856,0.15153907239437103,0.7573964595794678,0.4306028485298157
YDL093W,YLR328W,0,1.4851298,0.15150918066501617,0.7573964595794678,0.43070298433303833
YKR096W,YER093C,0,1.4850514,0.15147928893566132,0.7573964595794678,0.430803120136261
YHR139C,YER133W,1,1.484981,0.15164661407470703,0.7583826184272766,0.430803120136261
YNL031C,YDR129C,0,1.4847087,0.15161672234535217,0.7583826184272766,0.43090325593948364
