Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL069C,YIL173W,0,1.484642,0.15158683061599731,0.7583826184272766,0.4310033917427063
YEL019C,YNL287W,0,1.4845339,0.15155695378780365,0.7583826184272766,0.43110355734825134
YGL073W,YHR202W,0,1.4842525,0.15152709186077118,0.7583826184272766,0.431203693151474
YFR031C-A,YJL196C,0,1.4841746,0.1514972448348999,0.7583826184272766,0.43130382895469666
YIL144W,YDR023W,0,1.483929,0.15146739780902863,0.7583826184272766,0.4314039647579193
YOL103W-A,YKL039W,0,1.4836538,0.15143758058547974,0.7583826184272766,0.43150410056114197
YOR368W,YJL019W,1,1.4835039,0.15160465240478516,0.7593688368797302,0.43150410056114197
YOR363C,YER143W,0,1.4831309,0.15157480537891388,0.7593688368797302,0.4316042363643646
YML067C,YBR085W,0,1.483125,0.1515449732542038,0.7593688368797302,0.4317043721675873
YDR210C-D,YDR023W,0,1.4830152,0.1515151560306549,0.7593688368797302,0.4318045377731323
YML098W,YLR054C,0,1.4829984,0.15148533880710602,0.7593688368797302,0.431904673576355
YGL076C,YER071C,0,1.482479,0.15145555138587952,0.7593688368797302,0.43200480937957764
YKR075C,YLR019W,0,1.482453,0.15142576396465302,0.7593688368797302,0.4321049451828003
YML127W,YNL173C,0,1.4821935,0.1513959914445877,0.7593688368797302,0.43220508098602295
YLR432W,YDR019C,0,1.4819295,0.1513662338256836,0.7593688368797302,0.4323052167892456
YDR028C,YBL005W,0,1.481171,0.15133647620677948,0.7593688368797302,0.43240538239479065
YOR264W,YGL171W,0,1.4808395,0.15130673348903656,0.7593688368797302,0.4325055181980133
YPR071W,YDR234W,0,1.480602,0.15127702057361603,0.7593688368797302,0.43260565400123596
YDR268W,YDR273W,0,1.4799104,0.1512472927570343,0.7593688368797302,0.4327057898044586
YER142C,YMR215W,0,1.4788647,0.15121759474277496,0.7593688368797302,0.4328059256076813
YLL016W,YDR365C,0,1.4788213,0.15118791162967682,0.7593688368797302,0.43290606141090393
YNL031C,YNL216W,0,1.4787908,0.15115822851657867,0.7593688368797302,0.4330061972141266
YER177W,YDR019C,0,1.4787586,0.15112856030464172,0.7593688368797302,0.43310636281967163
YKL191W,YHR024C,0,1.478169,0.15109890699386597,0.7593688368797302,0.4332064986228943
YDL243C,YKR077W,0,1.4780943,0.1510692536830902,0.7593688368797302,0.43330663442611694
YGR244C,YJL168C,0,1.4773033,0.15103963017463684,0.7593688368797302,0.4334067702293396
YNL294C,YHR184W,1,1.4769878,0.1512061208486557,0.7603550553321838,0.4334067702293396
YOR087W,YGL195W,0,1.4766026,0.15117646753787994,0.7603550553321838,0.43350690603256226
YMR225C,YMR133W,0,1.4765711,0.15114682912826538,0.7603550553321838,0.4336070418357849
YPL036W,YEL039C,0,1.4761691,0.151117205619812,0.7603550553321838,0.43370717763900757
YGL087C,YOR357C,0,1.4757912,0.15108759701251984,0.7603550553321838,0.4338073432445526
YDR078C,YOR358W,0,1.4755937,0.15105798840522766,0.7603550553321838,0.43390747904777527
YPR120C,YHL025W,0,1.4755213,0.15102840960025787,0.7603550553321838,0.4340076148509979
YIL056W,YPR007C,0,1.4748373,0.15099883079528809,0.7603550553321838,0.4341077506542206
YDR039C,YMR156C,0,1.474568,0.1509692519903183,0.7603550553321838,0.43420788645744324
YGL096W,YBR272C,0,1.4740995,0.1509397029876709,0.7603550553321838,0.4343080222606659
YHR108W,YIL007C,0,1.4735217,0.1509101539850235,0.7603550553321838,0.43440815806388855
YMR101C,YOR271C,0,1.4732196,0.1508806198835373,0.7603550553321838,0.4345083236694336
YKL026C,YJL012C,0,1.4730098,0.15085110068321228,0.7603550553321838,0.43460845947265625
YOL154W,YMR050C,0,1.4728594,0.15082159638404846,0.7603550553321838,0.4347085952758789
YGR080W,YHR005C,0,1.472693,0.15079209208488464,0.7603550553321838,0.43480873107910156
YLL057C,YLR292C,0,1.4723662,0.1507626175880432,0.7603550553321838,0.4349088668823242
YDR204W,YML076C,0,1.471299,0.15073314309120178,0.7603550553321838,0.4350090026855469
YGL067W,YHR214W,0,1.4701452,0.15070366859436035,0.7603550553321838,0.43510913848876953
YLL039C,YIL112W,1,1.4696016,0.15086965262889862,0.7613412141799927,0.43510913848876953
YHR154W,YOL116W,0,1.4695952,0.1508401781320572,0.7613412141799927,0.4352093040943146
YKL132C,YPL254W,0,1.4693555,0.15081070363521576,0.7613412141799927,0.43530943989753723
YBR034C,YPL135W,0,1.4690262,0.15078124403953552,0.7613412141799927,0.4354095757007599
YPR071W,YDR259C,0,1.4686731,0.15075179934501648,0.7613412141799927,0.43550971150398254
YER142C,YPR067W,0,1.4676802,0.15072236955165863,0.7613412141799927,0.4356098473072052
YDR365W-A,YKL114C,0,1.467381,0.15069295465946198,0.7613412141799927,0.43570998311042786
YNR071C,YGR122W,0,1.4672859,0.15066353976726532,0.7613412141799927,0.4358101487159729
YDR303C,YOR259C,0,1.4672507,0.15063413977622986,0.7613412141799927,0.43591028451919556
YDR441C,YDR309C,0,1.4670324,0.1506047546863556,0.7613412141799927,0.4360104203224182
YOR319W,YJR096W,0,1.4666758,0.15057538449764252,0.7613412141799927,0.43611055612564087
YCR105W,YDR365C,0,1.4666445,0.15054602921009064,0.7613412141799927,0.4362106919288635
YPR110C,YPL233W,0,1.4664446,0.15051667392253876,0.7613412141799927,0.4363108277320862
YLR083C,YJR084W,0,1.4663976,0.15048733353614807,0.7613412141799927,0.43641096353530884
YPR037C,YDL119C,0,1.4663575,0.15045799314975739,0.7613412141799927,0.4365111291408539
YER033C,YNL036W,0,1.4661272,0.1504286825656891,0.7613412141799927,0.43661126494407654
YJR084W,YGR165W,0,1.465509,0.1503993719816208,0.7613412141799927,0.4367114007472992
YER093C,YDR217C,0,1.4654756,0.15037007629871368,0.7613412141799927,0.43681153655052185
YER155C,YOR195W,0,1.4654677,0.15034079551696777,0.7613412141799927,0.4369116723537445
YCR105W,YLR328W,0,1.4654548,0.15031152963638306,0.7613412141799927,0.43701180815696716
YDL230W,YOL103W-A,0,1.4636316,0.15028226375579834,0.7613412141799927,0.4371119439601898
YFL011W,YER108C,0,1.4630545,0.15025301277637482,0.7613412141799927,0.43721210956573486
YGL098W,YKL006C-A,0,1.4630518,0.1502237766981125,0.7613412141799927,0.4373122453689575
YLR167W,YHR096C,0,1.4629942,0.15019455552101135,0.7613412141799927,0.4374123811721802
YDR092W,YKL002W,0,1.4626981,0.15016533434391022,0.7613412141799927,0.43751251697540283
YKR096W,YPL239W,0,1.4623154,0.15013612806797028,0.7613412141799927,0.4376126527786255
YHR033W,YDR328C,0,1.4617438,0.15010693669319153,0.7613412141799927,0.43771278858184814
YDR004W,YML052W,1,1.4611592,0.1502721607685089,0.7623274326324463,0.43771278858184814
YDR516C,YLR337C,0,1.4607577,0.15024295449256897,0.7623274326324463,0.4378129243850708
YDL160C,YJL094C,0,1.4605981,0.15021376311779022,0.7623274326324463,0.43791308999061584
YKL029C,YLR263W,0,1.460413,0.15018457174301147,0.7623274326324463,0.4380132257938385
YHR158C,YDR316W-B,0,1.4603882,0.15015539526939392,0.7623274326324463,0.43811336159706116
YMR262W,YGR122W,0,1.4595757,0.15012623369693756,0.7623274326324463,0.4382134974002838
YNL024C,YKL006W,0,1.4595095,0.1500970870256424,0.7623274326324463,0.43831363320350647
YBL100W-B,YDR438W,0,1.4589095,0.15006795525550842,0.7623274326324463,0.4384137690067291
YHR210C,YCL001W,0,1.4587502,0.15003882348537445,0.7623274326324463,0.4385139048099518
YLL067C,YPL248C,0,1.4586613,0.15000970661640167,0.7623274326324463,0.4386140704154968
YOR191W,YDL211C,0,1.4585418,0.1499806046485901,0.7623274326324463,0.4387142062187195
YOR016C,YLR054C,0,1.458354,0.1499515026807785,0.7623274326324463,0.43881434202194214
YER102W,YHR194W,0,1.4580766,0.1499224156141281,0.7623274326324463,0.4389144778251648
YGR202C,YNL023C,0,1.4575883,0.14989334344863892,0.7623274326324463,0.43901461362838745
YJL059W,YOR260W,0,1.45757,0.1498642861843109,0.7623274326324463,0.4391147494316101
YML016C,YMR035W,0,1.4574554,0.1498352438211441,0.7623274326324463,0.43921491503715515
YGR165W,YOR110W,0,1.4571601,0.1498062014579773,0.7623274326324463,0.4393150508403778
YOL116W,YER071C,0,1.4568894,0.14977717399597168,0.7623274326324463,0.43941518664360046
YGL115W,YDR261C,0,1.4568324,0.14974816143512726,0.7623274326324463,0.4395153224468231
YDL240W,YNL133C,0,1.4567416,0.14971914887428284,0.7623274326324463,0.4396154582500458
YML085C,YLR272C,1,1.4565508,0.14988380670547485,0.7633135914802551,0.4396154582500458
YJR049C,YDR464W,0,1.4565012,0.14985479414463043,0.7633135914802551,0.43971559405326843
YER041W,YBR254C,0,1.4564831,0.149825781583786,0.7633135914802551,0.4398157298564911
YMR072W,YDL211C,0,1.4562663,0.14979678392410278,0.7633135914802551,0.43991589546203613
YNL036W,YPL161C,0,1.4559932,0.14976780116558075,0.7633135914802551,0.4400160312652588
YNL054W,YFR050C,0,1.4556592,0.1497388333082199,0.7633135914802551,0.44011616706848145
YPL116W,YBR119W,0,1.455414,0.14970986545085907,0.7633135914802551,0.4402163028717041
YMR076C,YDR398W,0,1.4551517,0.14968091249465942,0.7633135914802551,0.44031643867492676
YML057W,YKL002W,0,1.4548265,0.14965197443962097,0.7633135914802551,0.4404165744781494
YOR363C,YLR056W,0,1.4546366,0.14962303638458252,0.7633135914802551,0.44051671028137207
YDR316W-B,YML055W,0,1.4546221,0.14959412813186646,0.7633135914802551,0.4406168758869171
YGR138C,YBL091C,0,1.454196,0.1495652198791504,0.7633135914802551,0.44071701169013977
YDL135C,YML061C,0,1.4541833,0.14953632652759552,0.7633135914802551,0.4408171474933624
YNL294C,YPL198W,0,1.4539475,0.14950743317604065,0.7633135914802551,0.4409172832965851
YDR092W,YOR019W,0,1.4532843,0.14947856962680817,0.7633135914802551,0.44101741909980774
YML032C,YLL040C,1,1.4531271,0.14964279532432556,0.7642998099327087,0.44101741909980774
YOR034C,YGR174C,0,1.453075,0.1496139019727707,0.7642998099327087,0.4411175549030304
YDR435C,YDR316W-B,0,1.4529777,0.14958502352237701,0.7642998099327087,0.44121769070625305
YKL052C,YML013W,0,1.4526386,0.14955615997314453,0.7642998099327087,0.4413178563117981
YAL002W,YLR345W,0,1.4522084,0.14952729642391205,0.7642998099327087,0.44141799211502075
YDR406W,YNL287W,0,1.4519951,0.14949846267700195,0.7642998099327087,0.4415181279182434
YOL042W,YLR092W,0,1.4518027,0.14946962893009186,0.7642998099327087,0.44161826372146606
YCR016W,YDL243C,0,1.4517052,0.14944079518318176,0.7642998099327087,0.4417183995246887
YHL011C,YKR031C,0,1.4510028,0.14941199123859406,0.7642998099327087,0.4418185353279114
YEL005C,YML098W,0,1.4502037,0.14938318729400635,0.7642998099327087,0.4419187009334564
YDR213W,YFR010W,0,1.4496728,0.14935439825057983,0.7642998099327087,0.4420188367366791
YOR373W,YDR004W,1,1.4495087,0.14951831102371216,0.7652859687805176,0.4420188367366791
YPR003C,YLR432W,0,1.4493395,0.14948950707912445,0.7652859687805176,0.44211897253990173
YML085C,YOR313C,1,1.4488407,0.14965331554412842,0.7662721872329712,0.44211897253990173
YHL024W,YOR298W,1,1.4484384,0.1498170644044876,0.7672584056854248,0.44211897253990173
YMR063W,YLL067C,0,1.4481902,0.14978821575641632,0.7672584056854248,0.4422191083431244
YDR325W,YOR129C,0,1.4478465,0.14975938200950623,0.7672584056854248,0.44231924414634705
YLR417W,YNL059C,0,1.4475429,0.14973056316375732,0.7672584056854248,0.4424193799495697
YGL025C,YKL005C,0,1.447088,0.14970174431800842,0.7672584056854248,0.44251951575279236
YOR189W,YIL062C,0,1.4470727,0.1496729552745819,0.7672584056854248,0.4426196813583374
YMR274C,YLR052W,0,1.4469697,0.1496441662311554,0.7672584056854248,0.44271981716156006
YNL328C,YDL124W,0,1.4468758,0.14961537718772888,0.7672584056854248,0.4428199529647827
YIL153W,YER032W,0,1.4466479,0.14958661794662476,0.7672584056854248,0.44292008876800537
YNL142W,YDR110W,0,1.4462547,0.14955785870552063,0.7672584056854248,0.443020224571228
YOL154W,YDR422C,0,1.4461043,0.1495291143655777,0.7672584056854248,0.4431203603744507
YFR047C,YJL179W,0,1.4457831,0.14950038492679596,0.7672584056854248,0.44322049617767334
YDR150W,YBR078W,0,1.4453827,0.14947165548801422,0.7672584056854248,0.4433206617832184
YGR211W,YDL102W,0,1.4452122,0.14944295585155487,0.7672584056854248,0.44342079758644104
YPR148C,YNR071C,0,1.4446701,0.14941425621509552,0.7672584056854248,0.4435209333896637
YOR252W,YJL021C,0,1.4441917,0.14938555657863617,0.7672584056854248,0.44362106919288635
YEL039C,YDR300C,0,1.4435414,0.1493568867444992,0.7672584056854248,0.443721204996109
YML127W,YLR466W,0,1.4433844,0.14932821691036224,0.7672584056854248,0.44382134079933167
YCR033W,YJL001W,1,1.4432185,0.14949145913124084,0.7682445645332336,0.44382134079933167
YKR088C,YLR263W,0,1.4428267,0.1494627743959427,0.7682445645332336,0.4439214766025543
YBR114W,YLR093C,0,1.442632,0.14943410456180573,0.7682445645332336,0.44402164220809937
YLR239C,YKR007W,0,1.4423461,0.14940544962882996,0.7682445645332336,0.444121778011322
YJR131W,YNL216W,0,1.442074,0.1493767946958542,0.7682445645332336,0.4442219138145447
YAL019W,YDR098C-B,0,1.4420626,0.1493481546640396,0.7682445645332336,0.44432204961776733
YOR316C,YPR174C,0,1.4413235,0.14931952953338623,0.7682445645332336,0.44442218542099
YPR105C,YGL129C,0,1.4410999,0.14929091930389404,0.7682445645332336,0.44452232122421265
YAL068C,YMR224C,1,1.4399328,0.14945392310619354,0.7692307829856873,0.44452232122421265
YLR382C,YPR199C,0,1.4397243,0.14942528307437897,0.7692307829856873,0.4446224570274353
YHR146W,YHR006W,0,1.4392271,0.14939667284488678,0.7692307829856873,0.44472262263298035
YOR002W,YJL168C,0,1.4387295,0.1493680626153946,0.7692307829856873,0.444822758436203
YGR181W,YOL103W-A,0,1.437475,0.1493394672870636,0.7692307829856873,0.44492289423942566
YLL067C,YPR100W,0,1.4368497,0.1493108719587326,0.7692307829856873,0.4450230300426483
YKR099W,YLR320W,1,1.4365461,0.14947368204593658,0.7702169418334961,0.4450230300426483
YDR227W,YDR365C,0,1.4362491,0.1494450867176056,0.7702169418334961,0.44512316584587097
YML124C,YKR099W,1,1.4361472,0.1496078073978424,0.7712031602859497,0.44512316584587097
YHR073W,YGR044C,0,1.4358633,0.14957918226718903,0.7712031602859497,0.44522330164909363
YPL198W,YHL050C,0,1.4355552,0.14955058693885803,0.7712031602859497,0.44532346725463867
YOL020W,YPL173W,0,1.4354919,0.14952199161052704,0.7712031602859497,0.44542360305786133
YHR204W,YCR024C,0,1.4353476,0.14949341118335724,0.7712031602859497,0.445523738861084
YOR249C,YDR110W,0,1.4347582,0.14946483075618744,0.7712031602859497,0.44562387466430664
YOL121C,YKL058W,0,1.4340146,0.14943626523017883,0.7712031602859497,0.4457240104675293
YML086C,YHR080C,0,1.4336954,0.14940771460533142,0.7712031602859497,0.44582414627075195
YML011C,YDR201W,0,1.4332412,0.1493791788816452,0.7712031602859497,0.4459242820739746
YKR088C,YBL091C,0,1.4331472,0.14935064315795898,0.7712031602859497,0.44602444767951965
YPR154W,YGL127C,0,1.4330032,0.14932213723659515,0.7712031602859497,0.4461245834827423
YBR114W,YHL035C,0,1.4324735,0.14929361641407013,0.7712031602859497,0.44622471928596497
YOR087W,YGR094W,0,1.432473,0.1492651253938675,0.7712031602859497,0.4463248550891876
YIR004W,YBR149W,0,1.4324366,0.14923663437366486,0.7712031602859497,0.4464249908924103
YOL144W,YKL002W,0,1.4321902,0.1492081731557846,0.7712031602859497,0.44652512669563293
YOR091W,YPL176C,0,1.4318323,0.14917969703674316,0.7712031602859497,0.4466252624988556
YGR004W,YLR220W,0,1.4314091,0.1491512507200241,0.7712031602859497,0.44672542810440063
YPL137C,YHR118C,0,1.4313959,0.14912280440330505,0.7712031602859497,0.4468255639076233
YBR189W,YNL024C,0,1.4307541,0.1490943729877472,0.7712031602859497,0.44692569971084595
YNL286W,YGR161C-D,0,1.4304256,0.14906595647335052,0.7712031602859497,0.4470258355140686
YIL013C,YKR072C,0,1.4301075,0.14903753995895386,0.7712031602859497,0.44712597131729126
YDL247W,YJR123W,0,1.4300139,0.14900915324687958,0.7712031602859497,0.4472261071205139
YPR067W,YDL209C,0,1.4295809,0.1489807516336441,0.7712031602859497,0.4473262429237366
YOR060C,YLR263W,0,1.4290781,0.14895237982273102,0.7712031602859497,0.4474264085292816
YBR005W,YKL196C,0,1.4288887,0.14892400801181793,0.7712031602859497,0.4475265443325043
YGR202C,YDL123W,0,1.4286168,0.14889566600322723,0.7712031602859497,0.44762668013572693
YDR434W,YHL021C,0,1.4283249,0.14886730909347534,0.7712031602859497,0.4477268159389496
YDR148C,YJR046W,0,1.4282148,0.14883898198604584,0.7712031602859497,0.44782695174217224
YGR097W,YGR245C,0,1.4278758,0.14881065487861633,0.7712031602859497,0.4479270875453949
YFR027W,YBR107C,0,1.42772,0.14878234267234802,0.7712031602859497,0.44802722334861755
YMR040W,YGL064C,0,1.4266051,0.1487540453672409,0.7712031602859497,0.4481273889541626
YER109C,YMR072W,0,1.426579,0.1487257480621338,0.7712031602859497,0.44822752475738525
YDL119C,YNL066W,0,1.4259413,0.14869746565818787,0.7712031602859497,0.4483276605606079
YAR009C,YIL018W,0,1.4254332,0.14866919815540314,0.7712031602859497,0.44842779636383057
YHR146W,YBL025W,0,1.4253315,0.1486409455537796,0.7712031602859497,0.4485279321670532
YPR120C,YKL079W,0,1.4249713,0.14861269295215607,0.7712031602859497,0.4486280679702759
YLR284C,YLR382C,0,1.4246857,0.14858445525169373,0.7712031602859497,0.4487282335758209
YPL004C,YNR019W,0,1.4226028,0.14855623245239258,0.7712031602859497,0.4488283693790436
YNL054W,YJR118C,0,1.422538,0.14852800965309143,0.7712031602859497,0.44892850518226624
YGL142C,YMR040W,0,1.4224014,0.14849981665611267,0.7712031602859497,0.4490286409854889
YOR368W,YGR108W,1,1.4223791,0.14866147935390472,0.7721893787384033,0.4490286409854889
YKR007W,YKR095W,0,1.42232,0.14863325655460358,0.7721893787384033,0.44912877678871155
YBR091C,YBR112C,0,1.4219289,0.14860504865646362,0.7721893787384033,0.4492289125919342
YDR080W,YIL123W,0,1.421607,0.14857685565948486,0.7721893787384033,0.44932904839515686
YGL127C,YPR120C,1,1.4215245,0.14873838424682617,0.7731755375862122,0.44932904839515686
YHR033W,YML102W,0,1.4211942,0.14871016144752502,0.7731755375862122,0.4494292140007019
YLL066C,YLR092W,0,1.4211491,0.14868196845054626,0.7731755375862122,0.44952934980392456
YGR212W,YKL110C,0,1.421106,0.1486537754535675,0.7731755375862122,0.4496294856071472
YNL031C,YMR015C,0,1.4209455,0.14862559735774994,0.7731755375862122,0.4497296214103699
YBR086C,YHR079C-B,0,1.4209002,0.14859741926193237,0.7731755375862122,0.44982975721359253
YOL132W,YJL083W,0,1.4208455,0.148569256067276,0.7731755375862122,0.4499298930168152
YPR158W-B,YIL069C,0,1.4204156,0.14854110777378082,0.7731755375862122,0.45003002882003784
YPR007C,YMR183C,0,1.4200296,0.14851297438144684,0.7731755375862122,0.4501301944255829
YNL284C-B,YLR055C,0,1.4198384,0.14848485589027405,0.7731755375862122,0.45023033022880554
YNR055C,YCR005C,0,1.4197135,0.14845673739910126,0.7731755375862122,0.4503304660320282
YDR091C,YHR111W,0,1.4195907,0.14842861890792847,0.7731755375862122,0.45043060183525085
YDL081C,YBL047C,0,1.4192019,0.14840053021907806,0.7731755375862122,0.4505307376384735
YOL132W,YLR196W,0,1.4190826,0.14837244153022766,0.7731755375862122,0.45063087344169617
YKL155C,YLR143W,0,1.4189188,0.14834436774253845,0.7731755375862122,0.4507310092449188
YHR103W,YDR007W,0,1.418535,0.14831630885601044,0.7731755375862122,0.45083117485046387
YCR058C,YCR065W,0,1.4184668,0.14828824996948242,0.7731755375862122,0.4509313106536865
YJL186W,YGL049C,0,1.418131,0.1482602059841156,0.7731755375862122,0.4510314464569092
YEL019C,YPR169W,0,1.4177439,0.14823217689990997,0.7731755375862122,0.45113158226013184
YLR284C,YEL051W,0,1.4169388,0.14820416271686554,0.7731755375862122,0.4512317180633545
YKL194C,YGR161C,0,1.4166213,0.1481761485338211,0.7731755375862122,0.45133185386657715
YOL076W,YBR023C,0,1.4164016,0.14814814925193787,0.7731755375862122,0.4514320194721222
YBR160W,YLR330W,1,1.4156291,0.14830908179283142,0.7741617560386658,0.4514320194721222
YOL059W,YHL006C,0,1.4156004,0.148281067609787,0.7741617560386658,0.45153215527534485
YOR087W,YGR138C,0,1.4151754,0.14825306832790375,0.7741617560386658,0.4516322910785675
YCR086W,YER139C,0,1.4146101,0.1482250690460205,0.7741617560386658,0.45173242688179016
YFR049W,YKL051W,0,1.4142423,0.14819709956645966,0.7741617560386658,0.4518325626850128
YDR129C,YKL063C,0,1.413856,0.1481691151857376,0.7741617560386658,0.4519326984882355
YDR361C,YJL058C,0,1.4136286,0.14814116060733795,0.7741617560386658,0.45203283429145813
YOR090C,YJL197W,0,1.4132037,0.1481132060289383,0.7741617560386658,0.4521329998970032
YPL063W,YDR257C,0,1.4129319,0.14808526635169983,0.7741617560386658,0.45223313570022583
YPL126W,YNL251C,0,1.4127408,0.14805734157562256,0.7741617560386658,0.4523332715034485
YOR380W,YLR258W,0,1.4125223,0.1480294167995453,0.7741617560386658,0.45243340730667114
YHR197W,YHR114W,0,1.4114766,0.1480015069246292,0.7741617560386658,0.4525335431098938
YGR174C,YKR034W,0,1.4113896,0.14797361195087433,0.7741617560386658,0.45263367891311646
YEL005C,YPL075W,0,1.4113889,0.14794571697711945,0.7741617560386658,0.4527338147163391
YGR161W-A,YLR345W,0,1.411162,0.14791785180568695,0.7741617560386658,0.45283398032188416
YAL028W,YMR195W,0,1.4109019,0.14788997173309326,0.7741617560386658,0.4529341161251068
YMR072W,YML096W,0,1.4101596,0.14786212146282196,0.7741617560386658,0.45303425192832947
YBR065C,YIL011W,0,1.4096775,0.14783427119255066,0.7741617560386658,0.4531343877315521
YML133C,YGL018C,0,1.4094126,0.14780643582344055,0.7741617560386658,0.4532345235347748
YGR224W,YHR194W,0,1.4092412,0.14777861535549164,0.7741617560386658,0.45333465933799744
YOR262W,YGR109W-A,0,1.4091768,0.14775079488754272,0.7741617560386658,0.4534347951412201
YER142C,YDR468C,0,1.4084363,0.147722989320755,0.7741617560386658,0.45353496074676514
YHR205W,YDR468C,0,1.4077902,0.14769519865512848,0.7741617560386658,0.4536350965499878
YKL040C,YKR052C,0,1.4075292,0.14766742289066315,0.7741617560386658,0.45373523235321045
YIL156W,YMR275C,0,1.4056948,0.14763964712619781,0.7741617560386658,0.4538353681564331
YIL119C,YGL049C,0,1.4053742,0.14761188626289368,0.7741617560386658,0.45393550395965576
YCL067C,YIL123W,0,1.4053199,0.14758412539958954,0.7741617560386658,0.4540356397628784
YGL116W,YGL127C,0,1.4049118,0.1475563943386078,0.7741617560386658,0.4541357755661011
YDL072C,YNL062C,0,1.4047678,0.14752866327762604,0.7741617560386658,0.4542359411716461
YOR249C,YBR094W,0,1.4044933,0.1475009322166443,0.7741617560386658,0.4543360769748688
YJL078C,YML076C,0,1.404283,0.14747323095798492,0.7741617560386658,0.45443621277809143
YPL209C,YHR039C,1,1.4038967,0.147633358836174,0.7751479148864746,0.45443621277809143
YNL251C,YBR015C,0,1.4035019,0.14760562777519226,0.7751479148864746,0.4545363485813141
YPR161C,YLR193C,0,1.4029284,0.1475779265165329,0.7751479148864746,0.45463648438453674
YIL019W,YKL134C,0,1.4024003,0.14755021035671234,0.7751479148864746,0.4547366201877594
YPL100W,YDL134C,0,1.402286,0.14752252399921417,0.7751479148864746,0.45483678579330444
YFR038W,YIL062C,0,1.402284,0.147494837641716,0.7751479148864746,0.4549369215965271
YOR372C,YMR050C,0,1.4017496,0.14746716618537903,0.7751479148864746,0.45503705739974976
YNL123W,YPL135W,0,1.4016244,0.14743950963020325,0.7751479148864746,0.4551371932029724
YPR158W-B,YFR038W,0,1.4009728,0.14741185307502747,0.7751479148864746,0.45523732900619507
YLR258W,YGL016W,0,1.4009311,0.14738421142101288,0.7751479148864746,0.4553374648094177
YGL167C,YDR098C-B,0,1.400474,0.14735658466815948,0.7751479148864746,0.4554376006126404
YML100W,YCR031C,0,1.4002802,0.1473289579153061,0.7751479148864746,0.4555377662181854
YDL018C,YKL079W,0,1.4000901,0.1473013460636139,0.7751479148864746,0.4556379020214081
YNL020C,YHR073W,0,1.3998309,0.14727374911308289,0.7751479148864746,0.45573803782463074
YPR106W,YDR057W,0,1.3996508,0.14724615216255188,0.7751479148864746,0.4558381736278534
YDR021W,YKL051W,0,1.399409,0.14721858501434326,0.7751479148864746,0.45593830943107605
YLR006C,YEL044W,0,1.399343,0.14719101786613464,0.7751479148864746,0.4560384452342987
YJR102C,YGR178C,0,1.3992531,0.14716345071792603,0.7751479148864746,0.45613858103752136
YDR308C,YHR214C-C,0,1.3992329,0.1471358984708786,0.7751479148864746,0.4562387466430664
YDR365C,YGR161C-D,0,1.3987641,0.14710836112499237,0.7751479148864746,0.45633888244628906
YIL068C,YPL135W,0,1.3975224,0.14708083868026733,0.7751479148864746,0.4564390182495117
YDR316W-B,YPL210C,0,1.3974334,0.1470533162355423,0.7751479148864746,0.4565391540527344
YPL013C,YOR319W,0,1.3974078,0.14702580869197845,0.7751479148864746,0.45663928985595703
YLR347C,YDL220C,0,1.3973428,0.1469983160495758,0.7751479148864746,0.4567394256591797
YGR078C,YOR192C,0,1.3969932,0.14697082340717316,0.7751479148864746,0.45683956146240234
YHR088W,YHR118C,0,1.3969487,0.1469433605670929,0.7751479148864746,0.4569397270679474
YJL026W,YHR079C-B,0,1.3964465,0.14691588282585144,0.7751479148864746,0.45703986287117004
YNL056W,YJL181W,0,1.3955421,0.14688843488693237,0.7751479148864746,0.4571399986743927
YDR098C-B,YMR091C,0,1.3953797,0.1468609869480133,0.7751479148864746,0.45724013447761536
YDR190C,YPL156C,0,1.3951879,0.14683355391025543,0.7751479148864746,0.457340270280838
YBR191W,YCR038C,0,1.3949982,0.14680612087249756,0.7751479148864746,0.45744040608406067
