Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR004C,YPL022W,1,1.3949896,0.14696545898914337,0.7761341333389282,0.45744040608406067
YNL317W,YPL010W,0,1.39482,0.1469380110502243,0.7761341333389282,0.4575405418872833
YDR059C,YDR273W,1,1.3947897,0.14709725975990295,0.7771202921867371,0.4575405418872833
YHL031C,YBR212W,0,1.3941741,0.1470697969198227,0.7771202921867371,0.45764070749282837
YIL037C,YHR197W,0,1.3935431,0.14704236388206482,0.7771202921867371,0.457740843296051
YHR005C,YPR120C,0,1.393374,0.14701493084430695,0.7771202921867371,0.4578409790992737
YER123W,YGR030C,0,1.3923347,0.14698749780654907,0.7771202921867371,0.45794111490249634
YNL059C,YNL287W,0,1.3921127,0.1469600945711136,0.7771202921867371,0.458041250705719
YPR148C,YKL080W,0,1.3921111,0.1469326913356781,0.7771202921867371,0.45814138650894165
YDR155C,YGL181W,1,1.3920796,0.14709171652793884,0.7781065106391907,0.45814138650894165
YBR029C,YBL100W-B,0,1.3916013,0.14706429839134216,0.7781065106391907,0.4582415521144867
YJL059W,YOR271C,0,1.3909714,0.14703689515590668,0.7781065106391907,0.45834168791770935
YOR230W,YGL213C,1,1.3907149,0.14719583094120026,0.7790927290916443,0.45834168791770935
YEL019C,YOR254C,0,1.3906415,0.14716841280460358,0.7790927290916443,0.458441823720932
YFR010W,YCR044C,0,1.3906057,0.1471409946680069,0.7790927290916443,0.45854195952415466
YMR133W,YHR079C-B,1,1.3905765,0.14729981124401093,0.7800788879394531,0.45854195952415466
YDL100C,YPL254W,0,1.3900559,0.14727239310741425,0.7800788879394531,0.4586420953273773
YNL041C,YOR110W,0,1.3889164,0.14724497497081757,0.7800788879394531,0.4587422311306
YDR041W,YLR413W,0,1.388437,0.14721757173538208,0.7800788879394531,0.45884236693382263
YHR073W,YJR027W,0,1.3880936,0.1471901684999466,0.7800788879394531,0.4589425325393677
YPL013C,YMR118C,0,1.388079,0.1471627950668335,0.7800788879394531,0.45904266834259033
YBR107C,YDR025W,0,1.3875057,0.1471354216337204,0.7800788879394531,0.459142804145813
YGR212W,YNR033W,0,1.386792,0.1471080482006073,0.7800788879394531,0.45924293994903564
YPR110C,YMR156C,0,1.386677,0.1470807045698166,0.7800788879394531,0.4593430757522583
YDR308C,YOL116W,0,1.3861561,0.14705336093902588,0.7800788879394531,0.45944321155548096
YHR001W-A,YDR259C,0,1.3854432,0.14702601730823517,0.7800788879394531,0.4595433473587036
YPR161C,YIR031C,0,1.3851825,0.14699870347976685,0.7800788879394531,0.45964351296424866
YJL167W,YLR019W,0,1.3851786,0.14697138965129852,0.7800788879394531,0.4597436487674713
YIL147C,YBR005W,0,1.3848252,0.1469440758228302,0.7800788879394531,0.45984378457069397
YBR107C,YDR395W,0,1.3847973,0.14691679179668427,0.7800788879394531,0.4599439203739166
YPR158W-B,YOL029C,0,1.384079,0.14688950777053833,0.7800788879394531,0.4600440561771393
YER177W,YDR325W,1,1.3835502,0.14704790711402893,0.7810651063919067,0.4600440561771393
YMR225C,YDL211C,0,1.3823566,0.1470206081867218,0.7810651063919067,0.46014419198036194
YDL149W,YJL069C,0,1.3818766,0.14699332416057587,0.7810651063919067,0.4602443277835846
YKR078W,YEL048C,0,1.3813747,0.14696604013442993,0.7810651063919067,0.46034449338912964
YDR365W-A,YBR168W,0,1.3809285,0.1469387710094452,0.7810651063919067,0.4604446291923523
YHR103W,YMR048W,0,1.3806204,0.14691151678562164,0.7810651063919067,0.46054476499557495
YHR113W,YDL243C,0,1.3804737,0.1468842774629593,0.7810651063919067,0.4606449007987976
YGL061C,YNL278W,0,1.380307,0.14685703814029694,0.7810651063919067,0.46074503660202026
YPR037C,YLR068W,0,1.3790495,0.14682981371879578,0.7810651063919067,0.4608451724052429
YLR320W,YGR108W,1,1.3788335,0.1469879448413849,0.7820512652397156,0.4608451724052429
YKL141W,YLR361C,0,1.3787203,0.14696070551872253,0.7820512652397156,0.46094533801078796
YHR154W,YJL212C,0,1.3783425,0.14693348109722137,0.7820512652397156,0.4610454738140106
YLR315W,YDR111C,0,1.3780749,0.14690625667572021,0.7820512652397156,0.4611456096172333
YDR309C,YLR055C,0,1.3774326,0.14687904715538025,0.7820512652397156,0.46124574542045593
YHR210C,YIL087C,0,1.3773398,0.14685185253620148,0.7820512652397156,0.4613458812236786
YOL023W,YDR309C,0,1.3773298,0.1468246579170227,0.7820512652397156,0.46144601702690125
YOR081C,YDR407C,0,1.3770128,0.14679747819900513,0.7820512652397156,0.4615461528301239
YJL096W,YDR289C,0,1.3765864,0.14677031338214874,0.7820512652397156,0.46164631843566895
YLR347C,YKL079W,0,1.3764606,0.14674314856529236,0.7820512652397156,0.4617464542388916
YDR412W,YHR106W,0,1.3762656,0.14671599864959717,0.7820512652397156,0.46184659004211426
YPL036W,YHR005C,0,1.3759489,0.14668886363506317,0.7820512652397156,0.4619467258453369
YML124C,YLL033W,1,1.3755867,0.1468466818332672,0.7830374836921692,0.4619467258453369
YDR316W-B,YNL054W-A,0,1.3747106,0.14681953191757202,0.7830374836921692,0.46204686164855957
YPR110C,YOR110W,0,1.3744287,0.14679238200187683,0.7830374836921692,0.4621469974517822
YDR078C,YDR188W,0,1.3742584,0.14676524698734283,0.7830374836921692,0.4622471332550049
YJR052W,YOL059W,0,1.3740268,0.14673812687397003,0.7830374836921692,0.4623472988605499
YPR034W,YML061C,0,1.3734734,0.14671100676059723,0.7830374836921692,0.4624474346637726
YDR384C,YLR337C,0,1.3732814,0.14668391644954681,0.7830374836921692,0.46254757046699524
YPL200W,YGL213C,1,1.3727343,0.14684152603149414,0.784023642539978,0.46254757046699524
YDR451C,YPR054W,1,1.3726858,0.1469990760087967,0.7850098609924316,0.46254757046699524
YGR003W,YKR095W,0,1.372474,0.1469719409942627,0.7850098609924316,0.4626477062702179
YPL234C,YGR030C,0,1.3720548,0.1469448059797287,0.7850098609924316,0.46274784207344055
YHR024C,YLR413W,0,1.371607,0.1469176858663559,0.7850098609924316,0.4628479778766632
YPR034W,YBR295W,0,1.3712091,0.1468905657529831,0.7850098609924316,0.46294811367988586
YLR377C,YFR047C,0,1.3709031,0.14686347544193268,0.7850098609924316,0.4630482792854309
YPL198W,YLR352W,0,1.3708439,0.14683637022972107,0.7850098609924316,0.46314841508865356
YOL069W,YJL003W,0,1.3707137,0.14680929481983185,0.7850098609924316,0.4632485508918762
YAR042W,YPL178W,0,1.3704324,0.14678221940994263,0.7850098609924316,0.4633486866950989
YMR274C,YOR359W,0,1.3699428,0.1467551589012146,0.7850098609924316,0.46344882249832153
YOR193W,YBR091C,0,1.3698941,0.14672811329364777,0.7850098609924316,0.4635489583015442
YGR030C,YBR049C,0,1.3696995,0.14670106768608093,0.7850098609924316,0.46364909410476685
YML102W,YDR168W,0,1.3695779,0.1466740369796753,0.7850098609924316,0.4637492597103119
YPR154W,YER179W,0,1.3683186,0.14664702117443085,0.7850098609924316,0.46384939551353455
YOR252W,YOR032C,0,1.367882,0.1466200053691864,0.7850098609924316,0.4639495313167572
YHL017W,YJR048W,0,1.3665824,0.14659300446510315,0.7850098609924316,0.46404966711997986
YDR007W,YDL117W,0,1.366391,0.1465660035610199,0.7850098609924316,0.4641498029232025
YER040W,YDR316W-B,0,1.3661847,0.14653903245925903,0.7850098609924316,0.46424993872642517
YDR213W,YPL146C,0,1.3649602,0.14651206135749817,0.7850098609924316,0.4643501043319702
YGR103W,YMR275C,0,1.3642983,0.1464850902557373,0.7850098609924316,0.46445024013519287
YDR517W,YCR035C,0,1.3640356,0.14645814895629883,0.7850098609924316,0.4645503759384155
YJL012C,YDR259C,0,1.3638451,0.14643119275569916,0.7850098609924316,0.4646505117416382
YNL250W,YLR007W,0,1.3625071,0.14640426635742188,0.7850098609924316,0.46475064754486084
YER142C,YGL006W,0,1.3620168,0.1463773399591446,0.7850098609924316,0.4648507833480835
YOR230W,YPL055C,1,1.3617971,0.1465342938899994,0.7859960794448853,0.4648507833480835
YJL127C,YDR179C,0,1.3617768,0.1465073525905609,0.7859960794448853,0.46495091915130615
YGR174C,YCR018C,0,1.3610029,0.14648042619228363,0.7859960794448853,0.4650510847568512
YLR363C,YOR109W,0,1.3608668,0.14645351469516754,0.7859960794448853,0.46515122056007385
YNR033W,YGL240W,0,1.3606973,0.14642660319805145,0.7859960794448853,0.4652513563632965
YDR129C,YLR333C,0,1.3601438,0.14639970660209656,0.7859960794448853,0.46535149216651917
YDR256C,YLR011W,0,1.3598584,0.14637282490730286,0.7859960794448853,0.4654516279697418
YGR161W-A,YPL040C,0,1.3589137,0.14634594321250916,0.7859960794448853,0.4655517637729645
YLR432W,YLR189C,0,1.3587868,0.14631907641887665,0.7859960794448853,0.46565189957618713
YDL175C,YBR301W,0,1.3583807,0.14629222452640533,0.7859960794448853,0.4657520651817322
YOR368W,YHR152W,1,1.3581237,0.14644889533519745,0.7869822382926941,0.4657520651817322
YOL042W,YPL097W,0,1.3576541,0.14642201364040375,0.7869822382926941,0.46585220098495483
YGR024C,YLR460C,0,1.3576446,0.14639516174793243,0.7869822382926941,0.4659523367881775
YKL014C,YIR031C,0,1.3576142,0.14636830985546112,0.7869822382926941,0.46605247259140015
YHR146W,YGR161C,0,1.3565168,0.1463414579629898,0.7869822382926941,0.4661526083946228
YER032W,YGL129C,0,1.3564858,0.14631463587284088,0.7869822382926941,0.46625274419784546
YOR117W,YGR129W,0,1.3561451,0.14628781378269196,0.7869822382926941,0.4663528800010681
YDR244W,YER081W,0,1.3559934,0.14626099169254303,0.7869822382926941,0.46645304560661316
YHL038C,YLR382C,0,1.3559897,0.1462341994047165,0.7869822382926941,0.4665531814098358
YML101C,YLR193C,0,1.3555574,0.14620740711688995,0.7869822382926941,0.46665331721305847
YPR110C,YHR111W,0,1.3553247,0.14618061482906342,0.7869822382926941,0.46675345301628113
YKR053C,YDR303C,0,1.3542863,0.14615385234355927,0.7869822382926941,0.4668535888195038
YDR350C,YCR063W,0,1.3541532,0.14612708985805511,0.7869822382926941,0.46695372462272644
YMR063W,YBL038W,0,1.353692,0.14610032737255096,0.7869822382926941,0.4670538902282715
YIL056W,YPL168W,0,1.3535967,0.146073579788208,0.7869822382926941,0.46715402603149414
YOL154W,YDR515W,0,1.3527588,0.14604684710502625,0.7869822382926941,0.4672541618347168
YGR161W-A,YKL005C,0,1.3527383,0.14602012932300568,0.7869822382926941,0.46735429763793945
YER143W,YGL195W,0,1.3518288,0.1459934115409851,0.7869822382926941,0.4674544334411621
YDR040C,YEL051W,0,1.3516829,0.14596670866012573,0.7869822382926941,0.46755456924438477
YKL081W,YPL018W,0,1.3509485,0.14594002068042755,0.7869822382926941,0.4676547050476074
YJR084W,YNR053C,0,1.3509246,0.14591333270072937,0.7869822382926941,0.46775487065315247
YAR033W,YKL087C,0,1.3504839,0.14588665962219238,0.7869822382926941,0.4678550064563751
YMR234W,YDR397C,0,1.3504293,0.1458599865436554,0.7869822382926941,0.4679551422595978
YMR076C,YLR023C,0,1.3503366,0.1458333283662796,0.7869822382926941,0.46805527806282043
YGL067W,YCL039W,0,1.3499209,0.145806685090065,0.7869822382926941,0.4681554138660431
YBL031W,YKR088C,0,1.3497579,0.1457800567150116,0.7869822382926941,0.46825554966926575
YLR037C,YPL058C,0,1.3496575,0.1457534283399582,0.7869822382926941,0.4683556854724884
YJR052W,YOR110W,0,1.3496379,0.14572681486606598,0.7869822382926941,0.46845585107803345
YNL164C,YOR259C,0,1.3496034,0.14570020139217377,0.7869822382926941,0.4685559868812561
YDR545W,YLR196W,0,1.3494093,0.14567360281944275,0.7869822382926941,0.46865612268447876
YKL129C,YDR365W-A,0,1.3493245,0.14564701914787292,0.7869822382926941,0.4687562584877014
YGR109W-A,YNL164C,0,1.3488736,0.1456204354763031,0.7869822382926941,0.4688563942909241
YKL194C,YIR026C,0,1.3487537,0.14559386670589447,0.7869822382926941,0.46895653009414673
YBR054W,YOL098C,0,1.3486769,0.14556731283664703,0.7869822382926941,0.4690566658973694
YHL017W,YLR288C,0,1.3482208,0.1455407589673996,0.7869822382926941,0.46915683150291443
YHR158C,YGR244C,0,1.3478497,0.14551421999931335,0.7869822382926941,0.4692569673061371
YNL094W,YIL123W,0,1.347712,0.1454876959323883,0.7869822382926941,0.46935710310935974
YDR440W,YLR399C,1,1.3476422,0.1456434577703476,0.7879684567451477,0.46935710310935974
YGR007W,YER139C,0,1.3476294,0.14561691880226135,0.7879684567451477,0.4694572389125824
YPR067W,YDL087C,0,1.3463205,0.1455903798341751,0.7879684567451477,0.46955737471580505
YIL068C,YGR266W,0,1.346211,0.14556385576725006,0.7879684567451477,0.4696575105190277
YBR005W,YCL035C,0,1.3461913,0.1455373466014862,0.7879684567451477,0.46975764632225037
YOL069W,YER007C-A,0,1.3453895,0.14551083743572235,0.7879684567451477,0.4698578119277954
YOR383C,YOR341W,0,1.3453848,0.1454843431711197,0.7879684567451477,0.46995794773101807
YHR033W,YOR258W,0,1.3453791,0.14545784890651703,0.7879684567451477,0.4700580835342407
YOR262W,YPR158W-B,0,1.3450812,0.14543138444423676,0.7879684567451477,0.4701582193374634
YOR262W,YNL176C,0,1.3446715,0.14540491998195648,0.7879684567451477,0.47025835514068604
YDL139C,YJL208C,0,1.3446543,0.1453784555196762,0.7879684567451477,0.4703584909439087
YKR093W,YCL064C,0,1.3444784,0.14535200595855713,0.7879684567451477,0.47045865654945374
YBR023C,YGL195W,0,1.3441685,0.14532557129859924,0.7879684567451477,0.4705587923526764
YOR363C,YIL118W,0,1.3440003,0.14529915153980255,0.7879684567451477,0.47065892815589905
YPR188C,YDR246W,0,1.343477,0.14527273178100586,0.7879684567451477,0.4707590639591217
YOR018W,YBR188C,0,1.3432477,0.14524631202220917,0.7879684567451477,0.47085919976234436
YIL098C,YNL024C,0,1.3432385,0.14521992206573486,0.7879684567451477,0.470959335565567
YDR213W,YCR065W,0,1.3424261,0.14519353210926056,0.7879684567451477,0.4710594713687897
YGR078C,YIL068C,0,1.3424158,0.14516715705394745,0.7879684567451477,0.4711596369743347
YGR161W-A,YKL032C,0,1.3422542,0.14514078199863434,0.7879684567451477,0.4712597727775574
YER062C,YER143W,0,1.341614,0.14511442184448242,0.7879684567451477,0.47135990858078003
YDL209C,YER167W,0,1.341459,0.1450880765914917,0.7879684567451477,0.4714600443840027
YLR093C,YLR023C,0,1.3410225,0.14506173133850098,0.7879684567451477,0.47156018018722534
YDR210C-D,YOR272W,0,1.3409408,0.14503540098667145,0.7879684567451477,0.471660315990448
YBR046C,YMR131C,0,1.3406576,0.14500907063484192,0.7879684567451477,0.47176045179367065
YNL183C,YDR057W,0,1.3406147,0.14498275518417358,0.7879684567451477,0.4718606173992157
YOL144W,YDR517W,0,1.3404393,0.14495645463466644,0.7879684567451477,0.47196075320243835
YAR042W,YBR028C,0,1.340358,0.1449301689863205,0.7879684567451477,0.472060889005661
YGR120C,YML016C,0,1.3402433,0.14490388333797455,0.7879684567451477,0.47216102480888367
YPR057W,YMR195W,0,1.3400596,0.1448776125907898,0.7879684567451477,0.4722611606121063
YJR120W,YDR098C-B,0,1.3399426,0.14485134184360504,0.7879684567451477,0.472361296415329
YOL055C,YPR046W,0,1.3399078,0.14482508599758148,0.7879684567451477,0.47246143221855164
YNL221C,YML013W,0,1.3397702,0.14479884505271912,0.7879684567451477,0.4725615978240967
YIL036W,YDR303C,0,1.33945,0.14477260410785675,0.7879684567451477,0.47266173362731934
YGR057C,YDR188W,0,1.339313,0.14474637806415558,0.7879684567451477,0.472761869430542
YNL294C,YGL054C,1,1.3391416,0.14490129053592682,0.7889546155929565,0.472761869430542
YOR252W,YGL167C,0,1.3390481,0.14487504959106445,0.7889546155929565,0.47286200523376465
YLR239C,YJR073C,0,1.3384558,0.1448488086462021,0.7889546155929565,0.4729621410369873
YGL076C,YGL151W,0,1.3383468,0.1448225975036621,0.7889546155929565,0.47306227684020996
YDR009W,YKR049C,0,1.3380699,0.14479638636112213,0.7889546155929565,0.4731624126434326
YDR145W,YDR213W,0,1.3380458,0.14477017521858215,0.7889546155929565,0.47326257824897766
YKL145W,YNL066W,0,1.3378943,0.14474397897720337,0.7889546155929565,0.4733627140522003
YDL230W,YGR003W,0,1.3377826,0.14471779763698578,0.7889546155929565,0.473462849855423
YHL050C,YPR141C,0,1.337034,0.14469163119792938,0.7889546155929565,0.47356298565864563
YGR032W,YLR219W,1,1.3370278,0.14484629034996033,0.7899408340454102,0.47356298565864563
YDL012C,YHL021C,0,1.3368363,0.14482010900974274,0.7899408340454102,0.4736631214618683
YOL020W,YKL134C,0,1.3365297,0.14479392766952515,0.7899408340454102,0.47376325726509094
YNL031C,YLR451W,0,1.3363789,0.14476776123046875,0.7899408340454102,0.473863422870636
YLR390W-A,YIL018W,0,1.3358107,0.14474159479141235,0.7899408340454102,0.47396355867385864
YOL020W,YDR397C,0,1.3354907,0.14471544325351715,0.7899408340454102,0.4740636944770813
YPR095C,YPL145C,0,1.3349639,0.14468930661678314,0.7899408340454102,0.47416383028030396
YLR239C,YIL056W,0,1.3346705,0.14466316998004913,0.7899408340454102,0.4742639660835266
YLR272C,YER177W,1,1.3341057,0.14481762051582336,0.790926992893219,0.4742639660835266
YPR154W,YLR200W,0,1.3336505,0.14479148387908936,0.790926992893219,0.47436410188674927
YKR053C,YLR115W,0,1.333576,0.14476534724235535,0.790926992893219,0.4744642376899719
YBL013W,YJL001W,0,1.3334072,0.14473921060562134,0.790926992893219,0.47456440329551697
YBR091C,YGR003W,0,1.3332157,0.14471310377120972,0.790926992893219,0.4746645390987396
YNL145W,YMR091C,0,1.3319368,0.1446869969367981,0.790926992893219,0.4747646749019623
YGL250W,YPL204W,1,1.3316371,0.144841268658638,0.7919132113456726,0.4747646749019623
YLL016W,YFR014C,0,1.3313029,0.14481514692306519,0.7919132113456726,0.47486481070518494
YOR316C,YPL168W,0,1.3311386,0.14478904008865356,0.7919132113456726,0.4749649465084076
YJR052W,YPL183C,0,1.3308458,0.14476293325424194,0.7919132113456726,0.47506508231163025
YJL078C,YPR057W,0,1.3308256,0.14473684132099152,0.7919132113456726,0.4751652181148529
YOR267C,YNL190W,0,1.3304628,0.14471076428890228,0.7919132113456726,0.47526538372039795
YHR035W,YHR037W,0,1.3299932,0.14468468725681305,0.7919132113456726,0.4753655195236206
YER102W,YGR161C-D,0,1.3299048,0.144658625125885,0.7919132113456726,0.47546565532684326
YDR545W,YBL038W,0,1.3296888,0.14463256299495697,0.7919132113456726,0.4755657911300659
YDR377W,YOL059W,0,1.3292235,0.14460651576519012,0.7919132113456726,0.4756659269332886
YOR034C,YLR347C,0,1.3291378,0.14458048343658447,0.7919132113456726,0.47576606273651123
YDL160C,YFR016C,0,1.3290641,0.14455445110797882,0.7919132113456726,0.4758661985397339
YJR027W,YGL053W,0,1.3289185,0.14452843368053436,0.7919132113456726,0.47596636414527893
YMR133W,YNL065W,0,1.3284926,0.1445024311542511,0.7919132113456726,0.4760664999485016
YFL026W,YPL176C,0,1.32822,0.14447642862796783,0.7919132113456726,0.47616663575172424
YDR122W,YDL123W,0,1.3280711,0.14445044100284576,0.7919132113456726,0.4762667715549469
YGL104C,YGL246C,0,1.3278401,0.1444244533777237,0.7919132113456726,0.47636690735816956
YLL018C-A,YHR001W-A,0,1.3276218,0.144398495554924,0.7919132113456726,0.4764670431613922
YNR032C-A,YKL052C,0,1.3271096,0.14437252283096313,0.7919132113456726,0.47656720876693726
YKR096W,YDL145C,0,1.3266294,0.14434657990932465,0.7919132113456726,0.4766673445701599
YGL093W,YLR220W,0,1.3265389,0.14432063698768616,0.7919132113456726,0.47676748037338257
YDR210C-D,YHR158C,0,1.3263055,0.14429469406604767,0.7919132113456726,0.4768676161766052
YBL091C,YGL238W,0,1.3261797,0.14426878094673157,0.7919132113456726,0.4769677519798279
YLL031C,YJL021C,0,1.3260953,0.14424285292625427,0.7919132113456726,0.47706788778305054
YDR259C,YKL077W,0,1.3260152,0.14421695470809937,0.7919132113456726,0.4771680235862732
YKL185W,YGL005C,0,1.3259776,0.14419105648994446,0.7919132113456726,0.47726818919181824
YOL154W,YGL053W,0,1.3252774,0.14416517317295074,0.7919132113456726,0.4773683249950409
YDR210C-D,YBR189W,0,1.3252466,0.14413928985595703,0.7919132113456726,0.47746846079826355
YMR153W,YDL046W,0,1.3252304,0.1441134214401245,0.7919132113456726,0.4775685966014862
YOL042W,YNL176C,0,1.3250625,0.14408756792545319,0.7919132113456726,0.47766873240470886
YMR015C,YOR335C,0,1.324929,0.14406171441078186,0.7919132113456726,0.4777688682079315
YDR004W,YGL167C,0,1.3245132,0.14403587579727173,0.7919132113456726,0.4778690040111542
YDR268W,YFL026W,0,1.3231307,0.1440100371837616,0.7919132113456726,0.4779691696166992
YGL246C,YNL214W,0,1.3219026,0.14398421347141266,0.7919132113456726,0.4780693054199219
YOR363C,YDL012C,0,1.321758,0.14395840466022491,0.7919132113456726,0.47816944122314453
YML067C,YOL126C,0,1.3214935,0.14393261075019836,0.7919132113456726,0.4782695770263672
YBR085W,YJL013C,0,1.320786,0.14390681684017181,0.7919132113456726,0.47836971282958984
YJR048W,YIL120W,0,1.3200362,0.14388102293014526,0.7919132113456726,0.4784698486328125
YPL171C,YBR107C,0,1.319844,0.1438552439212799,0.7919132113456726,0.47856998443603516
YGR109W-A,YOR079C,0,1.3192613,0.14382947981357574,0.7919132113456726,0.4786701500415802
YDL209C,YJL168C,0,1.3188407,0.14380373060703278,0.7919132113456726,0.47877028584480286
YKL129C,YNL054W-A,0,1.3187246,0.1437779814004898,0.7919132113456726,0.4788704216480255
YDR160W,YBL100W-B,0,1.3184302,0.14375223219394684,0.7919132113456726,0.47897055745124817
YNL284C-B,YPR143W,0,1.318164,0.14372651278972626,0.7919132113456726,0.4790706932544708
YGR055W,YGR040W,0,1.3179601,0.14370079338550568,0.7919132113456726,0.4791708290576935
YOL098C,YCR018C,0,1.3176663,0.1436750739812851,0.7919132113456726,0.47927096486091614
YHL017W,YKL155C,0,1.3175611,0.1436493694782257,0.7919132113456726,0.4793711304664612
YKL048C,YPL225W,0,1.3175595,0.14362367987632751,0.7919132113456726,0.47947126626968384
YOR087W,YDR317W,0,1.3173661,0.14359799027442932,0.7919132113456726,0.4795714020729065
YGL063W,YDL135C,0,1.3173114,0.14357231557369232,0.7919132113456726,0.47967153787612915
YBR023C,YIL112W,1,1.3168201,0.1437254250049591,0.7928994297981262,0.47967153787612915
YDR004W,YBR136W,1,1.3165613,0.14387845993041992,0.7938855886459351,0.47967153787612915
YMR192W,YKR007W,0,1.3154479,0.14385275542736053,0.7938855886459351,0.4797716736793518
YMR192W,YKL063C,0,1.3150188,0.14382705092430115,0.7938855886459351,0.47987180948257446
YDR259C,YGR122W,0,1.3148146,0.14380136132240295,0.7938855886459351,0.4799719750881195
YGR161W-A,YOR136W,0,1.3142009,0.14377567172050476,0.7938855886459351,0.48007211089134216
YKL185W,YKR095W,0,1.3141886,0.14374999701976776,0.7938855886459351,0.4801722466945648
YMR232W,YLR075W,0,1.3141619,0.14372433722019196,0.7938855886459351,0.4802723824977875
YNL133C,YHR090C,0,1.314044,0.14369867742061615,0.7938855886459351,0.48037251830101013
YLR004C,YDR276C,0,1.3137848,0.14367303252220154,0.7938855886459351,0.4804726541042328
YLR023C,YLL021W,0,1.3133485,0.14364738762378693,0.7938855886459351,0.48057278990745544
YDR210C-D,YDR200C,0,1.3132756,0.1436217725276947,0.7938855886459351,0.4806729555130005
YDR545W,YPL221W,0,1.3126316,0.14359614253044128,0.7938855886459351,0.48077309131622314
YOR267C,YOR059C,0,1.3125317,0.14357054233551025,0.7938855886459351,0.4808732271194458
YKR027W,YBL072C,0,1.3121531,0.14354494214057922,0.7938855886459351,0.48097336292266846
YNL180C,YDL102W,0,1.3118879,0.1435193419456482,0.7938855886459351,0.4810734987258911
YGR082W,YCL044C,0,1.311795,0.14349375665187836,0.7938855886459351,0.48117363452911377
YPL204W,YJL168C,1,1.3117452,0.14364640414714813,0.7948718070983887,0.48117363452911377
YML085C,YDR451C,1,1.3116015,0.14379900693893433,0.7958579659461975,0.48117363452911377
YKL054C,YLL057C,0,1.3115509,0.1437733769416809,0.7958579659461975,0.4812737703323364
YGR078C,YDL209C,0,1.3113755,0.14374777674674988,0.7958579659461975,0.48137393593788147
YAL002W,YOR319W,0,1.3113264,0.14372217655181885,0.7958579659461975,0.4814740717411041
YDR361C,YAL026C,0,1.3112915,0.14369657635688782,0.7958579659461975,0.4815742075443268
YDR361C,YDR308C,0,1.3103249,0.14367100596427917,0.7958579659461975,0.48167434334754944
YER102W,YER005W,0,1.3101804,0.14364542067050934,0.7958579659461975,0.4817744791507721
YLR442C,YKR089C,0,1.3101525,0.1436198651790619,0.7958579659461975,0.48187461495399475
YDR412W,YHL021C,0,1.3098105,0.14359430968761444,0.7958579659461975,0.4819747507572174
YOL135C,YLR056W,0,1.3097459,0.143568754196167,0.7958579659461975,0.48207491636276245
YDR210C-D,YHL035C,0,1.3096265,0.14354322850704193,0.7958579659461975,0.4821750521659851
YNL284C-B,YKL145W,0,1.3096142,0.14351768791675568,0.7958579659461975,0.48227518796920776
YPR158W-B,YKR031C,0,1.3095756,0.1434921771287918,0.7958579659461975,0.4823753237724304
YCR105W,YLR181C,0,1.3090845,0.14346666634082794,0.7958579659461975,0.4824754595756531
YOL071W,YNL294C,1,1.3090401,0.14361891150474548,0.7968441843986511,0.4824754595756531
YMR053C,YIL107C,0,1.3089072,0.14359338581562042,0.7968441843986511,0.48257559537887573
YOR334W,YOR136W,0,1.3084074,0.14356787502765656,0.7968441843986511,0.4826757311820984
YDR361C,YPL100W,0,1.3083142,0.1435423642396927,0.7968441843986511,0.48277589678764343
YHR184W,YJL019W,1,1.3079998,0.14369449019432068,0.7978304028511047,0.48277589678764343
YHL015W,YGR161C-D,0,1.3078306,0.1436689794063568,0.7978304028511047,0.4828760325908661
YNL176C,YMR091C,0,1.3077506,0.14364346861839294,0.7978304028511047,0.48297616839408875
YDR189W,YGR161W-A,0,1.3073795,0.14361797273159027,0.7978304028511047,0.4830763041973114
YNL221C,YDR273W,0,1.3069849,0.1435924768447876,0.7978304028511047,0.48317644000053406
YDR210C-D,YPL239W,0,1.3069228,0.14356699585914612,0.7978304028511047,0.4832765758037567
