Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL180C,YPL176C,0,1.3064625,0.14354151487350464,0.7978304028511047,0.48337674140930176
YHR214W,YNL216W,0,1.3059251,0.14351604878902435,0.7978304028511047,0.4834768772125244
YDL145C,YHR114W,0,1.305692,0.14349059760570526,0.7978304028511047,0.48357701301574707
YHR120W,YKL080W,0,1.3056619,0.14346514642238617,0.7978304028511047,0.4836771488189697
YLR102C,YER060W-A,0,1.3056451,0.14343971014022827,0.7978304028511047,0.4837772846221924
YKR027W,YAL026C,0,1.304529,0.14341428875923157,0.7978304028511047,0.48387742042541504
YGR109W-A,YGR005C,0,1.3043551,0.14338886737823486,0.7978304028511047,0.4839775562286377
YJR102C,YPL063W,0,1.3040562,0.14336346089839935,0.7978304028511047,0.48407772183418274
YFR031C-A,YJR027W,0,1.3039966,0.14333805441856384,0.7978304028511047,0.4841778576374054
YGR080W,YKL048C,0,1.303358,0.14331266283988953,0.7978304028511047,0.48427799344062805
YDR213W,YBR091C,0,1.3024619,0.1432872861623764,0.7978304028511047,0.4843781292438507
YLR102C,YAR042W,0,1.3019397,0.14326190948486328,0.7978304028511047,0.48447826504707336
YLR411W,YPL145C,0,1.3018593,0.14323654770851135,0.7978304028511047,0.484578400850296
YPR131C,YEL032W,0,1.3018099,0.14321118593215942,0.7978304028511047,0.4846785366535187
YAL030W,YBR060C,0,1.3011496,0.1431858390569687,0.7978304028511047,0.4847787022590637
YOL071W,YER095W,1,1.3011376,0.1433374583721161,0.7988165616989136,0.4847787022590637
YLR118C,YKL114C,0,1.3006198,0.14331209659576416,0.7988165616989136,0.4848788380622864
YJL181W,YBR162C,0,1.3003869,0.14328674972057343,0.7988165616989136,0.48497897386550903
YDR398W,YPR131C,0,1.2998397,0.1432614028453827,0.7988165616989136,0.4850791096687317
YOR380W,YGL238W,0,1.2995269,0.14323607087135315,0.7988165616989136,0.48517924547195435
YOR018W,YIL056W,0,1.2994188,0.1432107537984848,0.7988165616989136,0.485279381275177
YBR268W,YNL317W,0,1.2989286,0.14318543672561646,0.7988165616989136,0.48537951707839966
YKR089C,YER108C,0,1.2978873,0.1431601345539093,0.7988165616989136,0.4854796826839447
YLR193C,YBL014C,0,1.2973076,0.14313483238220215,0.7988165616989136,0.48557981848716736
YPL040C,YPL178W,0,1.2969592,0.1431095451116562,0.7988165616989136,0.48567995429039
YPR158W-B,YNR052C,0,1.2965348,0.14308425784111023,0.7988165616989136,0.48578009009361267
YOL098C,YDR176W,0,1.2963549,0.14305898547172546,0.7988165616989136,0.4858802258968353
YBL005W,YOR086C,0,1.2960336,0.1430337280035019,0.7988165616989136,0.485980361700058
YHL050C,YIL130W,0,1.2957721,0.14300847053527832,0.7988165616989136,0.486080527305603
YBR218C,YKL040C,0,1.2956738,0.14298322796821594,0.7988165616989136,0.4861806631088257
YGR217W,YGR040W,0,1.2956119,0.14295800030231476,0.7988165616989136,0.48628079891204834
YML041C,YPR180W,0,1.2952944,0.14293277263641357,0.7988165616989136,0.486380934715271
YJR041C,YNL176C,0,1.2951137,0.1429075449705124,0.7988165616989136,0.48648107051849365
YOR264W,YGL064C,0,1.2948539,0.1428823471069336,0.7988165616989136,0.4865812063217163
YMR081C,YDR111C,0,1.2947683,0.1428571492433548,0.7988165616989136,0.48668134212493896
YML057W,YNL142W,0,1.294714,0.142831951379776,0.7988165616989136,0.486781507730484
YER063W,YLR293C,0,1.2947129,0.1428067684173584,0.7988165616989136,0.48688164353370667
YBR003W,YPL076W,0,1.2939432,0.142781600356102,0.7988165616989136,0.4869817793369293
YGR097W,YDL117W,0,1.2936983,0.14275643229484558,0.7988165616989136,0.487081915140152
YKL150W,YGR129W,0,1.2929025,0.14273127913475037,0.7988165616989136,0.48718205094337463
YDL087C,YKL099C,0,1.2924833,0.14270612597465515,0.7988165616989136,0.4872821867465973
YHR157W,YNL065W,0,1.2924236,0.14268098771572113,0.7988165616989136,0.48738232254981995
YHR122W,YLR093C,0,1.2920249,0.1426558643579483,0.7988165616989136,0.487482488155365
YDL106C,YPL040C,0,1.2915306,0.14263074100017548,0.7988165616989136,0.48758262395858765
YDR441C,YML127W,0,1.2907894,0.14260563254356384,0.7988165616989136,0.4876827597618103
YHR146W,YMR002W,0,1.2906574,0.1425805389881134,0.7988165616989136,0.48778289556503296
YDR259C,YCL067C,0,1.2898362,0.14255544543266296,0.7988165616989136,0.4878830313682556
YDR268W,YHL021C,0,1.2897406,0.14253035187721252,0.7988165616989136,0.48798316717147827
YDR434W,YDR273W,0,1.2892168,0.14250527322292328,0.7988165616989136,0.4880833029747009
YJR123W,YHR014W,0,1.2885473,0.14248020946979523,0.7988165616989136,0.48818346858024597
YNR049C,YER177W,1,1.2883784,0.14263102412223816,0.7998027801513672,0.48818346858024597
YDR204W,YMR322C,0,1.2880056,0.1426059454679489,0.7998027801513672,0.48828360438346863
YFR047C,YLR249W,0,1.2876523,0.14258086681365967,0.7998027801513672,0.4883837401866913
YKL069W,YDR080W,0,1.287185,0.14255580306053162,0.7998027801513672,0.48848387598991394
YML098W,YOL052C-A,0,1.2866988,0.14253075420856476,0.7998027801513672,0.4885840117931366
YLL039C,YOR338W,1,1.286223,0.14268141984939575,0.800788938999176,0.4885840117931366
YML107C,YGL053W,0,1.28604,0.1426563560962677,0.800788938999176,0.48868414759635925
YLR284C,YMR195W,0,1.2855393,0.14263130724430084,0.800788938999176,0.4887842833995819
YLR382C,YBR028C,0,1.2852848,0.14260625839233398,0.800788938999176,0.48888444900512695
YBR114W,YLR345W,0,1.2851871,0.14258120954036713,0.800788938999176,0.4889845848083496
YML011C,YIL098C,0,1.2845491,0.14255617558956146,0.800788938999176,0.48908472061157227
YOR316C,YDR317W,0,1.2841847,0.142531156539917,0.800788938999176,0.4891848564147949
YIL132C,YDR516C,1,1.28367,0.14268164336681366,0.8017751574516296,0.4891848564147949
YBR078W,YLR093C,0,1.2832785,0.142656609416008,0.8017751574516296,0.4892849922180176
YMR055C,YBR016W,0,1.2823906,0.14263157546520233,0.8017751574516296,0.48938512802124023
YML041C,YLR413W,0,1.2822095,0.14260655641555786,0.8017751574516296,0.4894852936267853
YGL142C,YGR109W-A,0,1.2821103,0.14258155226707458,0.8017751574516296,0.48958542943000793
YIL075C,YJR049C,0,1.2812858,0.1425565481185913,0.8017751574516296,0.4896855652332306
YPR188C,YBR003W,0,1.2812666,0.14253155887126923,0.8017751574516296,0.48978570103645325
YOR101W,YJR096W,0,1.2810766,0.14250656962394714,0.8017751574516296,0.4898858368396759
YGL028C,YDR127W,0,1.2803549,0.14248159527778625,0.8017751574516296,0.48998597264289856
YOR119C,YIL119C,0,1.2803026,0.14245663583278656,0.8017751574516296,0.4900861084461212
YKL029C,YDR359C,0,1.2801268,0.14243167638778687,0.8017751574516296,0.49018627405166626
YOL076W,YOR032C,0,1.279952,0.14240673184394836,0.8017751574516296,0.4902864098548889
YMR215W,YCR091W,0,1.2796719,0.14238178730010986,0.8017751574516296,0.4903865456581116
YHR122W,YMR230W,0,1.2791209,0.14235685765743256,0.8017751574516296,0.49048668146133423
YGL243W,YDL220C,0,1.2784455,0.14233192801475525,0.8017751574516296,0.4905868172645569
YGL073W,YKR049C,0,1.2782586,0.14230701327323914,0.8017751574516296,0.49068695306777954
YFR030W,YHL026C,0,1.2773691,0.14228211343288422,0.8017751574516296,0.4907870888710022
YHR035W,YLR466W,0,1.2772048,0.1422572135925293,0.8017751574516296,0.49088725447654724
YGL196W,YDR398W,0,1.2770176,0.14223232865333557,0.8017751574516296,0.4909873902797699
YNR032C-A,YPL210C,0,1.2766225,0.14220745861530304,0.8017751574516296,0.49108752608299255
YNR019W,YOL059W,0,1.2764298,0.1421825885772705,0.8017751574516296,0.4911876618862152
YEL024W,YPL254W,0,1.2759316,0.14215771853923798,0.8017751574516296,0.49128779768943787
YIL013C,YLL066C,0,1.2759017,0.14213286340236664,0.8017751574516296,0.4913879334926605
YDL240W,YKL002W,0,1.2753077,0.1421080231666565,0.8017751574516296,0.4914880692958832
YPL116W,YOR119C,0,1.2749511,0.14208318293094635,0.8017751574516296,0.4915882349014282
YLR417W,YCR035C,0,1.2746651,0.1420583575963974,0.8017751574516296,0.4916883707046509
YMR076C,YOR335C,0,1.2745776,0.14203354716300964,0.8017751574516296,0.49178850650787354
YDR464W,YLR058C,0,1.2739856,0.1420087367296219,0.8017751574516296,0.4918886423110962
YNL307C,YDR104C,1,1.2729543,0.14215856790542603,0.8027613162994385,0.4918886423110962
YPL001W,YMR091C,0,1.2721963,0.14213375747203827,0.8027613162994385,0.49198877811431885
YLR037C,YMR055C,0,1.2717233,0.14210893213748932,0.8027613162994385,0.4920889139175415
YML045W,YDR057W,0,1.2713039,0.14208413660526276,0.8027613162994385,0.49218907952308655
YAL051W,YPL049C,0,1.2707825,0.1420593410730362,0.8027613162994385,0.4922892153263092
YHR201C,YBR149W,0,1.2705674,0.14203454554080963,0.8027613162994385,0.49238935112953186
YPR095C,YER071C,0,1.2695009,0.14200976490974426,0.8027613162994385,0.4924894869327545
YER177W,YGR253C,1,1.2693541,0.14215943217277527,0.8037475347518921,0.4924894869327545
YCR016W,YDR289C,0,1.2693123,0.1421346366405487,0.8037475347518921,0.4925896227359772
YLR052W,YDR301W,0,1.2688224,0.14210985600948334,0.8037475347518921,0.49268975853919983
YPR158W-B,YLR017W,0,1.268348,0.14208507537841797,0.8037475347518921,0.4927898943424225
YJL074C,YLR341W,1,1.2678969,0.14223462343215942,0.8047337532043457,0.4927898943424225
YOL020W,YLL006W,0,1.2673085,0.14220982789993286,0.8047337532043457,0.49289005994796753
YBR101C,YDR398W,0,1.2671455,0.1421850472688675,0.8047337532043457,0.4929901957511902
YGR161C-D,YHL035C,0,1.267076,0.14216028153896332,0.8047337532043457,0.49309033155441284
YLR288C,YLR323C,0,1.2668126,0.14213551580905914,0.8047337532043457,0.4931904673576355
YPR120C,YMR035W,0,1.26653,0.14211076498031616,0.8047337532043457,0.49329060316085815
YAL028W,YPL198W,0,1.2664542,0.14208601415157318,0.8047337532043457,0.4933907389640808
YPL036W,YMR153W,0,1.2659013,0.1420612782239914,0.8047337532043457,0.49349087476730347
YIL147C,YDR098C-B,0,1.2657228,0.1420365571975708,0.8047337532043457,0.4935910403728485
YJR048W,YLR460C,0,1.2656326,0.1420118361711502,0.8047337532043457,0.49369117617607117
YBR038W,YDR007W,0,1.265486,0.1419871300458908,0.8047337532043457,0.4937913119792938
YPL221W,YIL173W,0,1.2654326,0.1419624239206314,0.8047337532043457,0.4938914477825165
YNL173C,YNL036W,0,1.2648964,0.1419377326965332,0.8047337532043457,0.49399158358573914
YOR091W,YDR365W-A,0,1.2648395,0.141913041472435,0.8047337532043457,0.4940917193889618
YLL031C,YOL103W-A,0,1.2643836,0.14188836514949799,0.8047337532043457,0.49419185519218445
YHR090C,YDR292C,0,1.2639028,0.14186370372772217,0.8047337532043457,0.4942920207977295
YKL134C,YHL026C,0,1.263448,0.14183904230594635,0.8047337532043457,0.49439215660095215
YIL068C,YDL076C,0,1.2631269,0.14181439578533173,0.8047337532043457,0.4944922924041748
YKR034W,YGR044C,0,1.2628736,0.1417897492647171,0.8047337532043457,0.49459242820739746
YNL031C,YOR335C,0,1.2627645,0.14176511764526367,0.8047337532043457,0.4946925640106201
YJR052W,YNL054W-A,0,1.2626114,0.14174048602581024,0.8047337532043457,0.4947926998138428
YNL054W-A,YDL134C,0,1.2623522,0.141715869307518,0.8047337532043457,0.49489283561706543
YER123W,YPR169W,0,1.2622656,0.14169126749038696,0.8047337532043457,0.4949930012226105
YDL081C,YOR359W,0,1.261194,0.14166666567325592,0.8047337532043457,0.49509313702583313
YLR219W,YPL022W,1,1.2607703,0.1418156623840332,0.8057199120521545,0.49509313702583313
YOR002W,YOR129C,0,1.26055,0.14179104566574097,0.8057199120521545,0.4951932728290558
YBR028C,YNL066W,0,1.259521,0.14176644384860992,0.8057199120521545,0.49529340863227844
YBR114W,YPL207W,0,1.2594068,0.14174184203147888,0.8057199120521545,0.4953935444355011
YIL106W,YPL176C,0,1.2591249,0.14171725511550903,0.8057199120521545,0.49549368023872375
YDR039C,YPL168W,0,1.2590626,0.14169268310070038,0.8057199120521545,0.4955938458442688
YEL001C,YHR157W,0,1.2586036,0.14166811108589172,0.8057199120521545,0.49569398164749146
YJR049C,YDR469W,0,1.2584623,0.14164355397224426,0.8057199120521545,0.4957941174507141
YOL012C,YBR169C,0,1.2568017,0.1416189968585968,0.8057199120521545,0.49589425325393677
YPL168W,YAL026C,0,1.2563709,0.14159445464611053,0.8057199120521545,0.4959943890571594
YDL072C,YCL039W,0,1.2546065,0.14156991243362427,0.8057199120521545,0.4960945248603821
YCR024C,YOR048C,0,1.254409,0.1415453851222992,0.8057199120521545,0.49619466066360474
YPR158W-B,YKL134C,0,1.2542908,0.14152087271213531,0.8057199120521545,0.4962948262691498
YOR264W,YDR087C,0,1.2537036,0.14149636030197144,0.8057199120521545,0.49639496207237244
YNL240C,YOR254C,0,1.2536353,0.14147186279296875,0.8057199120521545,0.4964950978755951
YCL017C,YLR131C,0,1.2536037,0.14144736528396606,0.8057199120521545,0.49659523367881775
YNL284C-B,YPR155C,0,1.2535081,0.14142288267612457,0.8057199120521545,0.4966953694820404
YBR046C,YOR157C,0,1.2530038,0.14139841496944427,0.8057199120521545,0.49679550528526306
YDR210C-D,YLR352W,0,1.2528825,0.14137394726276398,0.8057199120521545,0.4968956410884857
YMR261C,YML057W,0,1.2527658,0.14134947955608368,0.8057199120521545,0.49699580669403076
YNL137C,YDR407C,0,1.2527499,0.14132502675056458,0.8057199120521545,0.4970959424972534
YOR065W,YPR174C,0,1.2523328,0.14130058884620667,0.8057199120521545,0.4971960783004761
YDL134C,YMR035W,0,1.251975,0.14127615094184875,0.8057199120521545,0.49729621410369873
YKR027W,YER178W,0,1.2519108,0.14125172793865204,0.8057199120521545,0.4973963499069214
YHL003C,YGL194C,0,1.251632,0.14122730493545532,0.8057199120521545,0.49749648571014404
YPL061W,YFR038W,0,1.2509563,0.1412028968334198,0.8057199120521545,0.4975966215133667
YFL005W,YML052W,1,1.2501814,0.14135129749774933,0.8067061305046082,0.4975966215133667
YOR103C,YGR296W,0,1.2498522,0.1413268893957138,0.8067061305046082,0.49769678711891174
YLR060W,YFR034C,0,1.2491812,0.1413024663925171,0.8067061305046082,0.4977969229221344
YPR158W-B,YHR120W,0,1.249174,0.14127805829048157,0.8067061305046082,0.49789705872535706
YKL045W,YPR158W-B,0,1.2487047,0.14125366508960724,0.8067061305046082,0.4979971945285797
YLR044C,YDR289C,0,1.2483871,0.1412292867898941,0.8067061305046082,0.49809733033180237
YER096W,YBR082C,1,1.2480736,0.1413775235414505,0.807692289352417,0.49809733033180237
YPR008W,YGL107C,0,1.248009,0.14135313034057617,0.807692289352417,0.498197466135025
YOR049C,YNR053C,0,1.247519,0.14132873713970184,0.807692289352417,0.4982976019382477
YJL186W,YLR361C,0,1.2466308,0.14130434393882751,0.807692289352417,0.4983977675437927
YPR175W,YLR315W,0,1.245775,0.14127996563911438,0.807692289352417,0.4984979033470154
YOL012C,YLR260W,0,1.2457476,0.14125560224056244,0.807692289352417,0.49859803915023804
YGR017W,YMR125W,0,1.245668,0.1412312537431717,0.807692289352417,0.4986981749534607
YDR545W,YKR099W,0,1.2454579,0.14120689034461975,0.807692289352417,0.49879831075668335
YNL194C,YLR435W,0,1.2453437,0.1411825567483902,0.807692289352417,0.498898446559906
YAL019W,YER005W,0,1.2447717,0.14115822315216064,0.807692289352417,0.49899861216545105
YML067C,YNL081C,0,1.2446868,0.1411338895559311,0.807692289352417,0.4990987479686737
YOL055C,YLR055C,0,1.2445357,0.14110958576202393,0.807692289352417,0.49919888377189636
YMR274C,YIL068C,0,1.2442874,0.14108526706695557,0.807692289352417,0.499299019575119
YLR234W,YPL058C,0,1.2441742,0.1410609781742096,0.807692289352417,0.4993991553783417
YJL013C,YKL079W,0,1.2440132,0.14103667438030243,0.807692289352417,0.49949929118156433
YGR217W,YML127W,0,1.243879,0.14101240038871765,0.807692289352417,0.499599426984787
YML057W,YDR365W-A,0,1.2434181,0.14098812639713287,0.807692289352417,0.49969959259033203
YNR019W,YOL052C-A,0,1.2430698,0.1409638524055481,0.807692289352417,0.4997997283935547
YPL004C,YDR384C,0,1.2430112,0.1409395933151245,0.807692289352417,0.49989986419677734
YPL164C,YLR219W,1,1.2429873,0.1410873979330063,0.8086785078048706,0.49989986419677734
YER031C,YNL243W,0,1.2429053,0.1410631388425827,0.8086785078048706,0.5
YNL263C,YML081W,0,1.2425121,0.14103886485099792,0.8086785078048706,0.5001001358032227
YDR545W,YNR071C,0,1.2420486,0.14101462066173553,0.8086785078048706,0.5002002716064453
YGR254W,YFR010W,0,1.2416878,0.14099037647247314,0.8086785078048706,0.500300407409668
YOR045W,YDL211C,0,1.2412224,0.14096613228321075,0.8086785078048706,0.5004005432128906
YOL011W,YPR180W,0,1.2411058,0.14094190299510956,0.8086785078048706,0.5005006790161133
YIL156W,YMR063W,0,1.2404903,0.14091768860816956,0.8086785078048706,0.5006008148193359
YJL110C,YJL045W,0,1.2400355,0.14089347422122955,0.8086785078048706,0.5007010102272034
YJR118C,YML031W,0,1.2388482,0.14086925983428955,0.8086785078048706,0.500801146030426
YER081W,YBR028C,0,1.2388381,0.14084507524967194,0.8086785078048706,0.5009012818336487
YFR038W,YNL118C,0,1.238817,0.14082087576389313,0.8086785078048706,0.5010014176368713
YOL012C,YKL099C,0,1.2383804,0.1407967060804367,0.8086785078048706,0.501101553440094
YDL113C,YHR138C,0,1.2377635,0.14077253639698029,0.8086785078048706,0.5012016892433167
YAR033W,YKL006W,0,1.237675,0.14074836671352386,0.8086785078048706,0.5013018250465393
YKR007W,YJL098W,0,1.2376654,0.14072421193122864,0.8086785078048706,0.501401960849762
YGR040W,YCR038C,0,1.2365657,0.1407000720500946,0.8086785078048706,0.5015020966529846
YNL240C,YNL180C,0,1.2363286,0.14067593216896057,0.8086785078048706,0.5016022324562073
YAL048C,YIL037C,0,1.2363083,0.14065180718898773,0.8086785078048706,0.5017023682594299
YFR010W,YGL018C,0,1.2362854,0.1406276822090149,0.8086785078048706,0.5018025040626526
YKL026C,YBR023C,0,1.2360985,0.14060357213020325,0.8086785078048706,0.5019026398658752
YPL221W,YDL119C,0,1.2357984,0.1405794620513916,0.8086785078048706,0.5020027756690979
YER155C,YNL180C,0,1.235333,0.14055536687374115,0.8086785078048706,0.5021029710769653
YHR197W,YDR005C,0,1.2353265,0.1405312716960907,0.8086785078048706,0.502203106880188
YPR046W,YML096W,0,1.2352328,0.14050719141960144,0.8086785078048706,0.5023032426834106
YFR025C,YOR271C,0,1.2351874,0.14048312604427338,0.8086785078048706,0.5024033784866333
YDL209C,YBR121C,0,1.2348654,0.1404590606689453,0.8086785078048706,0.502503514289856
YHR122W,YLR058C,0,1.2345947,0.14043501019477844,0.8086785078048706,0.5026036500930786
YDR091C,YPR174C,0,1.234585,0.14041095972061157,0.8086785078048706,0.5027037858963013
YIL098C,YLR260W,0,1.2343538,0.1403869241476059,0.8086785078048706,0.5028039216995239
YPR097W,YPL006W,0,1.2340059,0.14036288857460022,0.8086785078048706,0.5029040575027466
YIL154C,YKL040C,0,1.2337164,0.14033886790275574,0.8086785078048706,0.5030041933059692
YKR089C,YKL114C,0,1.232879,0.14031484723091125,0.8086785078048706,0.5031043291091919
YEL027W,YNL111C,0,1.2321932,0.14029084146022797,0.8086785078048706,0.5032044649124146
YNL051W,YPL215W,0,1.2320857,0.14026685059070587,0.8086785078048706,0.5033046007156372
YFL056C,YNL081C,0,1.2314032,0.14024285972118378,0.8086785078048706,0.5034047961235046
YDR517W,YOR009W,0,1.2312663,0.14021888375282288,0.8086785078048706,0.5035049319267273
YOL009C,YML016C,0,1.2310922,0.14019490778446198,0.8086785078048706,0.50360506772995
YML085C,YOR373W,1,1.2308327,0.1403418779373169,0.8096646666526794,0.50360506772995
YLR293C,YLL067C,0,1.2307891,0.1403178870677948,0.8096646666526794,0.5037052035331726
YBR065C,YKR099W,0,1.2306749,0.1402939110994339,0.8096646666526794,0.5038053393363953
YGL189C,YFR053C,0,1.2305877,0.1402699500322342,0.8096646666526794,0.5039054751396179
YLL067C,YNL081C,0,1.2305164,0.14024598896503448,0.8096646666526794,0.5040056109428406
YJR108W,YLR337C,0,1.2305155,0.14022202789783478,0.8096646666526794,0.5041057467460632
YNL137C,YNL118C,0,1.2299752,0.14019808173179626,0.8096646666526794,0.5042058825492859
YKR096W,YCR024C,0,1.229238,0.14017415046691895,0.8096646666526794,0.5043060183525085
YKL155C,YPL233W,0,1.2284318,0.14015021920204163,0.8096646666526794,0.5044061541557312
YLR258W,YJR150C,0,1.227624,0.1401263028383255,0.8096646666526794,0.5045062899589539
YGR212W,YGL018C,0,1.2264731,0.14010238647460938,0.8096646666526794,0.5046064257621765
YPL137C,YDR545W,0,1.226135,0.14007848501205444,0.8096646666526794,0.5047065615653992
YGR161C,YGL107C,0,1.2259665,0.1400545835494995,0.8096646666526794,0.5048067569732666
YAL056W,YIL008W,0,1.2259383,0.14003069698810577,0.8096646666526794,0.5049068927764893
YBR114W,YGL111W,0,1.2258784,0.14000682532787323,0.8096646666526794,0.5050070285797119
YJL174W,YLL057C,0,1.2257723,0.13998295366764069,0.8096646666526794,0.5051071643829346
YLL024C,YOR009W,0,1.2240429,0.13995908200740814,0.8096646666526794,0.5052073001861572
YCR024C,YLL053C,0,1.2240264,0.1399352252483368,0.8096646666526794,0.5053074359893799
YPR120C,YPL139C,1,1.2240149,0.14008179306983948,0.8106508851051331,0.5053074359893799
YOR018W,YJL021C,0,1.223861,0.14005793631076813,0.8106508851051331,0.5054075717926025
YPR158W-B,YDR021W,0,1.2238066,0.14003406465053558,0.8106508851051331,0.5055077075958252
YER033C,YLR409C,0,1.2227409,0.14001022279262543,0.8106508851051331,0.5056078433990479
YGL126W,YAR033W,0,1.222563,0.13998638093471527,0.8106508851051331,0.5057079792022705
YHR006W,YNL041C,0,1.2225049,0.13996253907680511,0.8106508851051331,0.5058081150054932
YLR277C,YGL005C,0,1.222086,0.13993871212005615,0.8106508851051331,0.5059082508087158
YLR085C,YFR014C,0,1.2216306,0.13991490006446838,0.8106508851051331,0.5060083866119385
YGL093W,YKL054C,0,1.2214713,0.13989108800888062,0.8106508851051331,0.5061085224151611
YMR055C,YER060W,0,1.2211123,0.13986727595329285,0.8106508851051331,0.5062087178230286
YAL051W,YGR094W,0,1.2206305,0.13984347879886627,0.8106508851051331,0.5063088536262512
YGR078C,YHR194W,0,1.2204705,0.1398196965456009,0.8106508851051331,0.5064089894294739
YNL233W,YKL134C,0,1.2204667,0.1397959142923355,0.8106508851051331,0.5065091252326965
YLR277C,YLR037C,0,1.2201793,0.13977214694023132,0.8106508851051331,0.5066092610359192
YOL055C,YBR162C,0,1.220103,0.13974837958812714,0.8106508851051331,0.5067093968391418
YGR109W-A,YDR135C,0,1.2197052,0.13972462713718414,0.8106508851051331,0.5068095326423645
YPL215W,YIL118W,0,1.2196758,0.13970088958740234,0.8106508851051331,0.5069096684455872
YDR441C,YPR068C,0,1.2193658,0.13967715203762054,0.8106508851051331,0.5070098042488098
YBL056W,YDR381W,0,1.2191308,0.13965341448783875,0.8106508851051331,0.5071099400520325
YHR214W,YCR018C,0,1.2191151,0.13962969183921814,0.8106508851051331,0.5072100758552551
YOR351C,YIR026C,1,1.2187665,0.139775812625885,0.8116371035575867,0.5072100758552551
YDR039C,YOR009W,0,1.2186961,0.1397520750761032,0.8116371035575867,0.5073102116584778
YDR451C,YGL249W,1,1.2186852,0.1398981362581253,0.8126232624053955,0.5073102116584778
YBR038W,YBR069C,0,1.2185061,0.1398743838071823,0.8126232624053955,0.5074103474617004
YIL007C,YBL072C,0,1.2179247,0.1398506462574005,0.8126232624053955,0.5075105428695679
YDR397C,YLR058C,0,1.2171786,0.1398269087076187,0.8126232624053955,0.5076106786727905
YDL230W,YNL024C,0,1.2170525,0.1398031860589981,0.8126232624053955,0.5077108144760132
YDR386W,YIL033C,0,1.2168361,0.1397794783115387,0.8126232624053955,0.5078109502792358
YLL031C,YDR227W,0,1.2158684,0.13975577056407928,0.8126232624053955,0.5079110860824585
YPR148C,YKR072C,0,1.2155622,0.13973206281661987,0.8126232624053955,0.5080112218856812
YLR284C,YLR061W,0,1.2152362,0.13970836997032166,0.8126232624053955,0.5081113576889038
YGR109W-A,YMR125W,0,1.2150842,0.13968469202518463,0.8126232624053955,0.5082114934921265
YKR093W,YGR161C-D,0,1.2143409,0.1396610140800476,0.8126232624053955,0.5083116292953491
YGR060W,YMR072W,0,1.2142894,0.13963735103607178,0.8126232624053955,0.5084117650985718
YOR191W,YGL231C,0,1.2141973,0.13961368799209595,0.8126232624053955,0.5085119009017944
YML057W,YPR199C,0,1.2140813,0.1395900398492813,0.8126232624053955,0.5086120367050171
YLR227W-A,YPR086W,0,1.2138102,0.13956639170646667,0.8126232624053955,0.5087121725082397
YIL106W,YPL183C,0,1.213151,0.13954275846481323,0.8126232624053955,0.5088123083114624
YML045W,YFR040W,0,1.2131455,0.13951914012432098,0.8126232624053955,0.5089125037193298
YOL011W,YMR275C,0,1.2131206,0.13949550688266754,0.8126232624053955,0.5090126395225525
YBR090C-A,YDL223C,0,1.213101,0.1394719034433365,0.8126232624053955,0.5091127753257751
YMR110C,YPR131C,0,1.2129118,0.13944830000400543,0.8126232624053955,0.5092129111289978
YDR316W-B,YPL183C,0,1.212391,0.13942469656467438,0.8126232624053955,0.5093130469322205
YEL048C,YGR017W,0,1.2120855,0.1394011229276657,0.8126232624053955,0.5094131827354431
YDR200C,YNL063W,0,1.2119095,0.13937753438949585,0.8126232624053955,0.5095133185386658
YMR318C,YDR176W,0,1.2118961,0.13935396075248718,0.8126232624053955,0.5096134543418884
YPL058C,YDR244W,0,1.2113531,0.1393304020166397,0.8126232624053955,0.5097135901451111
YLR333C,YJL168C,0,1.2101557,0.13930684328079224,0.8126232624053955,0.5098137259483337
YCR018C,YPL075W,0,1.2100258,0.13928329944610596,0.8126232624053955,0.5099138617515564
YNL130C,YOR132W,0,1.2093921,0.13925975561141968,0.8126232624053955,0.510013997554779
YIL148W,YPR057W,0,1.2091322,0.1392362266778946,0.8126232624053955,0.5101141333580017
