Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL068C,YIL123W,0,1.2089925,0.1392126977443695,0.8126232624053955,0.5102143287658691
YOL042W,YJL173C,0,1.2089564,0.13918918371200562,0.8126232624053955,0.5103144645690918
YLR083C,YEL019C,0,1.2088885,0.13916568458080292,0.8126232624053955,0.5104146003723145
YIL147C,YER127W,0,1.2087696,0.13914218544960022,0.8126232624053955,0.5105147361755371
YGL054C,YHL027W,1,1.2084007,0.13928751647472382,0.8136094808578491,0.5105147361755371
YBR162W-A,YGR097W,0,1.2081745,0.13926401734352112,0.8136094808578491,0.5106148719787598
YGL006W,YNL142W,0,1.2080939,0.13924050331115723,0.8136094808578491,0.5107150077819824
YLL018C-A,YHR014W,0,1.2078935,0.13921700417995453,0.8136094808578491,0.5108151435852051
YNL059C,YNL246W,0,1.2073079,0.13919351994991302,0.8136094808578491,0.5109152793884277
YGR109W-A,YKR079C,0,1.207088,0.13917003571987152,0.8136094808578491,0.5110154151916504
YMR262W,YLR363C,0,1.2067943,0.1391465663909912,0.8136094808578491,0.511115550994873
YPL168W,YLR196W,0,1.2066064,0.1391230970621109,0.8136094808578491,0.5112156867980957
YPL141C,YDR365W-A,0,1.2054743,0.13909964263439178,0.8136094808578491,0.5113158226013184
YPR017C,YKR049C,0,1.205394,0.13907620310783386,0.8136094808578491,0.511415958404541
YGL098W,YOR247W,0,1.2051971,0.13905274868011475,0.8136094808578491,0.5115160942077637
YLR451W,YOR330C,0,1.2048466,0.13902932405471802,0.8136094808578491,0.5116162896156311
YDL220C,YLR175W,0,1.2047713,0.1390058994293213,0.8136094808578491,0.5117164254188538
YNL045W,YGR161C-D,0,1.2047406,0.13898247480392456,0.8136094808578491,0.5118165612220764
YBL008W,YNR037C,0,1.204656,0.13895906507968903,0.8136094808578491,0.5119166970252991
YDR098C-A,YPL138C,0,1.2028615,0.13893567025661469,0.8136094808578491,0.5120168328285217
YKR100C,YCL044C,0,1.2028568,0.13891227543354034,0.8136094808578491,0.5121169686317444
YPL036W,YBR188C,0,1.2023385,0.1388888955116272,0.8136094808578491,0.512217104434967
YGR004W,YPL161C,0,1.2019031,0.13886551558971405,0.8136094808578491,0.5123172402381897
YBL056W,YNL194C,0,1.2014532,0.1388421356678009,0.8136094808578491,0.5124173760414124
YNL199C,YGL027C,0,1.2014083,0.13881878554821014,0.8136094808578491,0.512517511844635
YNL284C-B,YGL116W,0,1.2012011,0.1387954205274582,0.8136094808578491,0.5126176476478577
YBR114W,YEL001C,0,1.2003473,0.13877207040786743,0.8136094808578491,0.5127177834510803
YMR076C,YBR254C,0,1.2001859,0.13874873518943787,0.8136094808578491,0.512817919254303
YDL220C,YOL012C,0,1.1996765,0.1387254148721695,0.8136094808578491,0.5129181146621704
YNL054W-A,YNR037C,0,1.1996455,0.13870207965373993,0.8136094808578491,0.5130182504653931
YPR067W,YIL005W,0,1.199389,0.13867877423763275,0.8136094808578491,0.5131183862686157
YJL057C,YMR059W,0,1.1993556,0.13865546882152557,0.8136094808578491,0.5132185220718384
YHR039C,YGL194C,1,1.1991482,0.13880020380020142,0.814595639705658,0.5132185220718384
YER063W,YDR246W,0,1.1991287,0.13877688348293304,0.814595639705658,0.513318657875061
YGR032W,YAL009W,1,1.1988086,0.1389215588569641,0.8155818581581116,0.513318657875061
YMR158W,YBR060C,0,1.1987321,0.13889822363853455,0.8155818581581116,0.5134187936782837
YLL021W,YHL035C,0,1.1986839,0.13887488842010498,0.8155818581581116,0.5135189294815063
YFR047C,YGL096W,0,1.1985148,0.1388515830039978,0.8155818581581116,0.513619065284729
YGR078C,YNL036W,0,1.1975775,0.13882826268672943,0.8155818581581116,0.5137192010879517
YIR026C,YLR248W,1,1.197573,0.13897280395030975,0.8165680766105652,0.5137192010879517
YGR205W,YLR337C,0,1.1974294,0.13894948363304138,0.8165680766105652,0.5138193368911743
YDR427W,YMR015C,0,1.1972704,0.1389261782169342,0.8165680766105652,0.513919472694397
YPL138C,YMR055C,0,1.1972475,0.13890287280082703,0.8165680766105652,0.5140196084976196
YJL098W,YGL105W,0,1.1970847,0.13887956738471985,0.8165680766105652,0.5141197443008423
YER123W,YIL043C,0,1.1968615,0.13885627686977386,0.8165680766105652,0.5142198801040649
YPR131C,YGR040W,0,1.19626,0.13883300125598907,0.8165680766105652,0.5143200755119324
YBR130C,YLR323C,0,1.196013,0.13880972564220428,0.8165680766105652,0.514420211315155
YML107C,YLR118C,0,1.1959026,0.1387864500284195,0.8165680766105652,0.5145203471183777
YLR345W,YEL044W,0,1.1955814,0.1387632042169571,0.8165680766105652,0.5146204829216003
YOR193W,YJL089W,0,1.1955736,0.1387399435043335,0.8165680766105652,0.514720618724823
YNL221C,YDR359C,0,1.1951172,0.1387166976928711,0.8165680766105652,0.5148207545280457
YHL024W,YGL181W,1,1.1945661,0.13886097073554993,0.817554235458374,0.5148207545280457
YEL018W,YPL115C,0,1.1943872,0.13883771002292633,0.817554235458374,0.5149208903312683
YEL005C,YML120C,0,1.1941948,0.13881446421146393,0.817554235458374,0.515021026134491
YKR093W,YPL137C,0,1.1936128,0.13879123330116272,0.817554235458374,0.5151211619377136
YKR027W,YGL129C,0,1.1936108,0.13876798748970032,0.817554235458374,0.5152212977409363
YPL176C,YNL118C,0,1.1927394,0.1387447714805603,0.817554235458374,0.5153214335441589
YFL005W,YBL063W,0,1.1927164,0.1387215554714203,0.817554235458374,0.5154215693473816
YCL068C,YDR469W,0,1.1924611,0.13869833946228027,0.817554235458374,0.5155217051506042
YLR258W,YJL058C,0,1.191854,0.13867513835430145,0.817554235458374,0.5156218409538269
YEL039C,YPL225W,0,1.1914407,0.13865195214748383,0.817554235458374,0.5157220363616943
YBR279W,YNL036W,0,1.191184,0.1386287659406662,0.817554235458374,0.515822172164917
YGR266W,YEL032W,0,1.1911725,0.13860557973384857,0.817554235458374,0.5159223079681396
YKR078W,YGR178C,0,1.1905887,0.13858240842819214,0.817554235458374,0.5160224437713623
YML100W,YFR010W,0,1.1905677,0.1385592520236969,0.817554235458374,0.516122579574585
YDR372C,YHL026C,0,1.1889597,0.13853609561920166,0.817554235458374,0.5162227153778076
YNL038W,YGR122W,0,1.1884419,0.13851295411586761,0.817554235458374,0.5163228511810303
YBR101C,YGR030C,0,1.1881354,0.13848981261253357,0.817554235458374,0.5164229869842529
YDR213W,YHR005C,0,1.1880896,0.13846667110919952,0.817554235458374,0.5165231227874756
YOL069W,YGR060W,0,1.1877627,0.13844355940818787,0.817554235458374,0.5166232585906982
YKR100C,YNL066W,0,1.1877418,0.13842043280601501,0.817554235458374,0.5167233943939209
YOR241W,YOR258W,0,1.1875856,0.13839733600616455,0.817554235458374,0.5168235301971436
YLR143W,YDR246W,0,1.1875017,0.1383742243051529,0.817554235458374,0.5169236660003662
YNL307C,YMR190C,1,1.1874646,0.13851802051067352,0.8185404539108276,0.5169236660003662
YLR194C,YPR155C,0,1.1871681,0.13849490880966187,0.8185404539108276,0.5170238614082336
YJL013C,YIL033C,0,1.1868038,0.1384718120098114,0.8185404539108276,0.5171239972114563
YPR131C,YDR284C,0,1.1866841,0.13844870030879974,0.8185404539108276,0.517224133014679
YKL052C,YER015W,0,1.18655,0.13842561841011047,0.8185404539108276,0.5173242688179016
YAR007C,YBR160W,1,1.1860207,0.13856928050518036,0.8195266127586365,0.5173242688179016
YIL007C,YGR046W,0,1.1857284,0.1385461837053299,0.8195266127586365,0.5174244046211243
YML101C,YOR249C,0,1.1856227,0.13852308690547943,0.8195266127586365,0.5175245404243469
YMR192W,YOR316C,0,1.1855391,0.13850000500679016,0.8195266127586365,0.5176246762275696
YNL246W,YJL069C,0,1.1855018,0.1384769231081009,0.8195266127586365,0.5177248120307922
YHR158C,YOR086C,0,1.1854826,0.13845385611057281,0.8195266127586365,0.5178249478340149
YKL149C,YDR025W,0,1.1851745,0.13843078911304474,0.8195266127586365,0.5179250836372375
YIL056W,YGR055W,0,1.1845616,0.13840772211551666,0.8195266127586365,0.5180252194404602
YOL061W,YIL033C,0,1.1831858,0.13838468492031097,0.8195266127586365,0.5181253552436829
YOR091W,YKR031C,0,1.1818947,0.1383616328239441,0.8195266127586365,0.5182254910469055
YDR490C,YNR052C,0,1.1818497,0.1383386105298996,0.8195266127586365,0.5183256268501282
YHR111W,YDL124W,0,1.1817651,0.1383155733346939,0.8195266127586365,0.5184258222579956
YPL001W,YPL235W,0,1.1817169,0.1382925659418106,0.8195266127586365,0.5185259580612183
YPL138C,YJL162C,0,1.1806263,0.1382695436477661,0.8195266127586365,0.5186260938644409
YHR108W,YIL062C,0,1.1804409,0.138246551156044,0.8195266127586365,0.5187262296676636
YDR098C-B,YCR005C,0,1.1803558,0.1382235586643219,0.8195266127586365,0.5188263654708862
YDR204W,YJL035C,0,1.1797392,0.1382005661725998,0.8195266127586365,0.5189265012741089
YOL121C,YDR528W,0,1.1797137,0.13817758858203888,0.8195266127586365,0.5190266370773315
YMR076C,YOL023W,0,1.1794626,0.13815461099147797,0.8195266127586365,0.5191267728805542
YJR150C,YKR085C,0,1.1786755,0.13813164830207825,0.8195266127586365,0.5192269086837769
YDR280W,YDL135C,0,1.1785812,0.13810868561267853,0.8195266127586365,0.5193270444869995
YMR192W,YLR006C,0,1.1785247,0.13808573782444,0.8195266127586365,0.5194271802902222
YKL141W,YAL056W,0,1.1782782,0.13806280493736267,0.8195266127586365,0.5195273160934448
YOR264W,YOR372C,0,1.1782284,0.13803987205028534,0.8195266127586365,0.5196274518966675
YHL017W,YPL116W,0,1.1780428,0.138016939163208,0.8195266127586365,0.5197276473045349
YNL243W,YOR101W,0,1.1778084,0.13799402117729187,0.8195266127586365,0.5198277831077576
YKR075C,YLR115W,0,1.1777236,0.13797111809253693,0.8195266127586365,0.5199279189109802
YOR034C,YLR361C,0,1.1776282,0.1379482001066208,0.8195266127586365,0.5200280547142029
YIL014W,YKL032C,0,1.1772766,0.13792531192302704,0.8195266127586365,0.5201281905174255
YDR098C-A,YKR075C,0,1.1770421,0.1379024237394333,0.8195266127586365,0.5202283263206482
YGL006W,YJL173C,0,1.1768987,0.13787953555583954,0.8195266127586365,0.5203284621238708
YDR204W,YOL032W,0,1.1768328,0.13785666227340698,0.8195266127586365,0.5204285979270935
YNL284C-B,YDR129C,0,1.1768118,0.13783380389213562,0.8195266127586365,0.5205287337303162
YMR015C,YHR024C,0,1.1764262,0.13781094551086426,0.8195266127586365,0.5206288695335388
YPR057W,YDL134C,0,1.1762738,0.1377881020307541,0.8195266127586365,0.5207290053367615
YHL028W,YIL033C,0,1.1761572,0.13776525855064392,0.8195266127586365,0.5208291411399841
YNL145W,YLR052W,0,1.1755811,0.13774241507053375,0.8195266127586365,0.5209292769432068
YMR306W,YOR230W,1,1.1755795,0.13788531720638275,0.8205128312110901,0.5209292769432068
YBR086C,YHR154W,0,1.1743897,0.13786247372627258,0.8205128312110901,0.5210294127464294
YPL145C,YBR094W,0,1.1742074,0.13783963024616241,0.8205128312110901,0.5211296081542969
YLR417W,YPR120C,0,1.1741621,0.13781680166721344,0.8205128312110901,0.5212297439575195
YDR384C,YKR083C,0,1.173329,0.13779397308826447,0.8205128312110901,0.5213298797607422
YOR258W,YAL026C,0,1.1730479,0.13777115941047668,0.8205128312110901,0.5214300155639648
YGL243W,YBL038W,0,1.1729583,0.1377483457326889,0.8205128312110901,0.5215301513671875
YOL096C,YML031W,0,1.1720817,0.13772554695606232,0.8205128312110901,0.5216302871704102
YNL054W-A,YKL192C,0,1.1720104,0.13770274817943573,0.8205128312110901,0.5217304229736328
YLR196W,YAL051W,0,1.1718951,0.13767996430397034,0.8205128312110901,0.5218305587768555
YHL017W,YGR208W,0,1.171751,0.13765718042850494,0.8205128312110901,0.5219306945800781
YOR090C,YIL033C,0,1.1717017,0.13763441145420074,0.8205128312110901,0.5220308303833008
YJL174W,YGR129W,0,1.1699126,0.13761164247989655,0.8205128312110901,0.5221309661865234
YLR118C,YLR194C,0,1.169794,0.13758888840675354,0.8205128312110901,0.5222311019897461
YPL225W,YOR110W,0,1.1695769,0.13756613433361053,0.8205128312110901,0.5223312377929688
YGL073W,YFR014C,0,1.1695254,0.13754339516162872,0.8205128312110901,0.5224314332008362
YOR252W,YJR084W,0,1.1692843,0.1375206559896469,0.8205128312110901,0.5225315690040588
YPR067W,YPR086W,0,1.1687734,0.1374979317188263,0.8205128312110901,0.5226317048072815
YLR277C,YGL006W,0,1.1686811,0.13747520744800568,0.8205128312110901,0.5227318406105042
YCR035C,YNL251C,0,1.167835,0.13745249807834625,0.8205128312110901,0.5228319764137268
YDR345C,YGR004W,0,1.1678131,0.13742980360984802,0.8205128312110901,0.5229321122169495
YER123W,YPR174C,0,1.1678027,0.1374070942401886,0.8205128312110901,0.5230322480201721
YOL121C,YKL032C,0,1.1675571,0.13738441467285156,0.8205128312110901,0.5231323838233948
YGL243W,YBR107C,0,1.1673315,0.13736173510551453,0.8205128312110901,0.5232325196266174
YHR009C,YNL094W,0,1.1671982,0.1373390555381775,0.8205128312110901,0.5233326554298401
YIL013C,YCL039W,0,1.1671795,0.13731639087200165,0.8205128312110901,0.5234327912330627
YOR172W,YNL076W,0,1.166297,0.1372937262058258,0.8205128312110901,0.5235329270362854
YOR383C,YGR253C,0,1.1657307,0.13727107644081116,0.8205128312110901,0.5236330628395081
YFL005W,YHR139C,1,1.164896,0.1374133974313736,0.8214989900588989,0.5236330628395081
YMR230W,YNL076W,0,1.1648911,0.13739073276519775,0.8214989900588989,0.5237331986427307
YLR390W-A,YJL173C,0,1.1646672,0.1373680680990219,0.8214989900588989,0.5238333940505981
YBR078W,YKL005C,0,1.1646546,0.13734541833400726,0.8214989900588989,0.5239335298538208
YDR430C,YKL060C,0,1.1645585,0.1373227834701538,0.8214989900588989,0.5240336656570435
YPR173C,YOL103W-A,0,1.1644902,0.13730014860630035,0.8214989900588989,0.5241338014602661
YNL307C,YGR109C,1,1.1642606,0.13744232058525085,0.8224852085113525,0.5241338014602661
YBR109C,YOR019W,0,1.1628344,0.1374196708202362,0.8224852085113525,0.5242339372634888
YJL212C,YIL137C,0,1.1625249,0.13739703595638275,0.8224852085113525,0.5243340730667114
YER023W,YGR161C-D,0,1.1622949,0.1373744010925293,0.8224852085113525,0.5244342088699341
YML045W,YKR088C,0,1.1621869,0.13735178112983704,0.8224852085113525,0.5245343446731567
YER005W,YER108C,0,1.1619319,0.13732916116714478,0.8224852085113525,0.5246344804763794
YDL105W,YPR034W,0,1.1613579,0.1373065561056137,0.8224852085113525,0.524734616279602
YDR027C,YML032C,1,1.1613246,0.13744856417179108,0.8234714269638062,0.524734616279602
YLR085C,YOR266W,0,1.1612604,0.13742594420909882,0.8234714269638062,0.5248347520828247
YPL137C,YHR214C-C,0,1.1594951,0.13740332424640656,0.8234714269638062,0.5249348878860474
YKR088C,YPR100W,0,1.1593561,0.1373807191848755,0.8234714269638062,0.52503502368927
YML133C,YNL130C,0,1.1586678,0.13735811412334442,0.8234714269638062,0.5251351594924927
YKL141W,YHR169W,0,1.1585486,0.13733552396297455,0.8234714269638062,0.5252353549003601
YMR167W,YPL055C,1,1.1582563,0.13747738301753998,0.824457585811615,0.5252353549003601
YGR212W,YDR365W-A,0,1.1579034,0.1374547779560089,0.824457585811615,0.5253354907035828
YHR009C,YGR161W-A,0,1.1576147,0.13743218779563904,0.824457585811615,0.5254356265068054
YGL058W,YPR105C,0,1.1575146,0.13740959763526917,0.824457585811615,0.5255357623100281
YDL235C,YPL133C,0,1.1572977,0.13738702237606049,0.824457585811615,0.5256358981132507
YOR065W,YJR054W,0,1.1572628,0.1373644471168518,0.824457585811615,0.5257360339164734
YLR102C,YJL001W,0,1.1563909,0.13734187185764313,0.824457585811615,0.525836169719696
YBR248C,YKL155C,0,1.1561494,0.13731931149959564,0.824457585811615,0.5259363055229187
YOR192C,YLR052W,0,1.1561159,0.13729676604270935,0.824457585811615,0.5260364413261414
YKR053C,YBL038W,0,1.1560631,0.13727422058582306,0.824457585811615,0.526136577129364
YIL013C,YGR178C,0,1.1554184,0.13725169003009796,0.824457585811615,0.5262367129325867
YLR193C,YNL246W,0,1.1550277,0.13722915947437286,0.824457585811615,0.5263368487358093
YJL162C,YER178W,0,1.1547712,0.13720662891864777,0.824457585811615,0.526436984539032
YMR041C,YOR272W,0,1.1545472,0.13718411326408386,0.824457585811615,0.5265371799468994
YHR035W,YIL069C,0,1.1543422,0.13716161251068115,0.824457585811615,0.5266373157501221
YDR100W,YDL149W,0,1.1538128,0.13713911175727844,0.824457585811615,0.5267374515533447
YAL002W,YER139C,0,1.1535876,0.13711661100387573,0.824457585811615,0.5268375873565674
YOL023W,YPR034W,0,1.15356,0.13709412515163422,0.824457585811615,0.52693772315979
YPR175W,YDR175C,0,1.1523482,0.1370716542005539,0.824457585811615,0.5270378589630127
YPR128C,YNL036W,0,1.1521523,0.13704918324947357,0.824457585811615,0.5271379947662354
YJL098W,YOL116W,0,1.151765,0.13702671229839325,0.824457585811615,0.527238130569458
YKL039W,YDL117W,0,1.1512289,0.13700425624847412,0.824457585811615,0.5273382663726807
YFR024C-A,YOR011W,0,1.1509025,0.1369818150997162,0.824457585811615,0.5274384021759033
YJL094C,YMR275C,0,1.1508534,0.13695937395095825,0.824457585811615,0.527538537979126
YCR024C,YOL103W-A,0,1.1508346,0.13693693280220032,0.824457585811615,0.5276386737823486
YML101C,YMR074C,0,1.1508111,0.13691450655460358,0.824457585811615,0.5277388095855713
YIL037C,YDR234W,0,1.1507049,0.13689209520816803,0.824457585811615,0.527838945388794
YLL039C,YMR079W,1,1.1500193,0.1370334029197693,0.8254438042640686,0.527838945388794
YBR114W,YER139C,0,1.1499802,0.13701096177101135,0.8254438042640686,0.5279391407966614
YNL051W,YLR451W,0,1.1497499,0.1369885504245758,0.8254438042640686,0.528039276599884
YNL284C-B,YIL038C,0,1.1495721,0.13696612417697906,0.8254438042640686,0.5281394124031067
YLR227W-A,YCR106W,0,1.1488492,0.13694371283054352,0.8254438042640686,0.5282395482063293
YNL038W,YBR131W,0,1.148773,0.13692131638526917,0.8254438042640686,0.528339684009552
YIL038C,YMR177W,0,1.148768,0.1368989199399948,0.8254438042640686,0.5284398198127747
YBL056W,YFR024C,0,1.1481276,0.13687653839588165,0.8254438042640686,0.5285399556159973
YGR109W-A,YIL173W,0,1.1478853,0.1368541568517685,0.8254438042640686,0.52864009141922
YPL138C,YLR382C,0,1.1473334,0.13683177530765533,0.8254438042640686,0.5287402272224426
YIL017W,YHL027W,1,1.1470034,0.13697285950183868,0.8264299631118774,0.5287402272224426
YDR023W,YLR092W,0,1.1465887,0.13695047795772552,0.8264299631118774,0.5288403630256653
YLR001C,YPL117C,0,1.146028,0.13692811131477356,0.8264299631118774,0.5289404988288879
YPL156C,YBL025W,0,1.1457425,0.1369057297706604,0.8264299631118774,0.5290406346321106
YHR103W,YPL120W,0,1.1455758,0.13688337802886963,0.8264299631118774,0.5291407704353333
YGR205W,YDR381W,0,1.1452491,0.13686101138591766,0.8264299631118774,0.5292409658432007
YOL009C,YNR024W,0,1.1447109,0.13683867454528809,0.8264299631118774,0.5293411016464233
YHR103W,YGL064C,0,1.1442364,0.13681632280349731,0.8264299631118774,0.529441237449646
YDR386W,YDR512C,1,1.1427402,0.13695722818374634,0.827416181564331,0.529441237449646
YDL220C,YNL054W-A,0,1.1422228,0.13693487644195557,0.827416181564331,0.5295413732528687
YOR338W,YIL017W,1,1.1421028,0.13707572221755981,0.8284023404121399,0.5295413732528687
YLR102C,YGR138C,0,1.1418775,0.13705335557460785,0.8284023404121399,0.5296415090560913
YKR034W,YLR175W,0,1.1418253,0.13703098893165588,0.8284023404121399,0.529741644859314
YDR406W,YFR053C,0,1.1415142,0.1370086371898651,0.8284023404121399,0.5298417806625366
YPL056C,YIL043C,0,1.1412044,0.13698630034923553,0.8284023404121399,0.5299419164657593
YGR109W-A,YER038C,0,1.1410995,0.13696396350860596,0.8284023404121399,0.5300420522689819
YLR143W,YDR365W-A,0,1.140676,0.13694164156913757,0.8284023404121399,0.5301421880722046
YCR106W,YKR052C,0,1.1404924,0.1369193196296692,0.8284023404121399,0.5302423238754272
YKL062W,YDR397C,0,1.1401505,0.1368969976902008,0.8284023404121399,0.5303424596786499
YLL067C,YOL051W,0,1.1401494,0.13687469065189362,0.8284023404121399,0.5304425954818726
YDR545W,YDR268W,0,1.1399009,0.13685239851474762,0.8284023404121399,0.5305427312850952
YOR032C,YKL077W,0,1.1393027,0.13683010637760162,0.8284023404121399,0.5306429266929626
YDR328C,YGR161C-D,0,1.1390362,0.13680781424045563,0.8284023404121399,0.5307430624961853
YNL025C,YER081W,0,1.138708,0.13678553700447083,0.8284023404121399,0.530843198299408
YLL021W,YPL097W,0,1.1385536,0.13676327466964722,0.8284023404121399,0.5309433341026306
YIL053W,YIL153W,0,1.138509,0.1367410123348236,0.8284023404121399,0.5310434699058533
YJR042W,YMR207C,0,1.1381371,0.13671875,0.8284023404121399,0.5311436057090759
YER133W,YIL099W,1,1.1381056,0.1368592381477356,0.8293885588645935,0.5311436057090759
YLR347C,YOR266W,0,1.1378493,0.1368369609117508,0.8293885588645935,0.5312437415122986
YLR227W-A,YMR105C,0,1.1377991,0.13681471347808838,0.8293885588645935,0.5313438773155212
YJR073C,YHL006C,0,1.1374127,0.13679245114326477,0.8293885588645935,0.5314440131187439
YCL051W,YDR268W,0,1.1369475,0.13677020370960236,0.8293885588645935,0.5315441489219666
YFL005W,YBR248C,0,1.1368184,0.13674797117710114,0.8293885588645935,0.5316442847251892
YNL183C,YLL066C,0,1.136328,0.13672573864459991,0.8293885588645935,0.5317444205284119
YGR181W,YGL053W,0,1.1358404,0.1367035061120987,0.8293885588645935,0.5318445563316345
YDR178W,YPL036W,0,1.1353992,0.13668128848075867,0.8293885588645935,0.531944751739502
YHR214C-C,YNL130C,0,1.1352967,0.13665908575057983,0.8293885588645935,0.5320448875427246
YGR266W,YDL087C,0,1.1345996,0.136636883020401,0.8293885588645935,0.5321450233459473
YPR161C,YDL105W,0,1.1344249,0.13661468029022217,0.8293885588645935,0.5322451591491699
YHR035W,YJL180C,0,1.1340677,0.13659249246120453,0.8293885588645935,0.5323452949523926
YDR367W,YBR162C,0,1.134062,0.13657031953334808,0.8293885588645935,0.5324454307556152
YPL043W,YHR201C,0,1.1336324,0.13654814660549164,0.8293885588645935,0.5325455665588379
YIL098C,YGL058W,0,1.1333654,0.1365259736776352,0.8293885588645935,0.5326457023620605
YDR367W,YCR021C,0,1.1326938,0.13650381565093994,0.8293885588645935,0.5327458381652832
YLR196W,YBR023C,0,1.1323621,0.1364816576242447,0.8293885588645935,0.5328459739685059
YCL001W,YPL156C,0,1.1319981,0.13645951449871063,0.8293885588645935,0.5329461097717285
YHR006W,YLR181C,0,1.131468,0.13643737137317657,0.8293885588645935,0.5330462455749512
YHL017W,YJL003W,0,1.1312423,0.1364152431488037,0.8293885588645935,0.5331463813781738
YKL051W,YER129W,0,1.1312366,0.13639312982559204,0.8293885588645935,0.5332465171813965
YPL056C,YHL011C,0,1.1311747,0.13637100160121918,0.8293885588645935,0.5333467125892639
YPL138C,YJL168C,0,1.1310301,0.1363489031791687,0.8293885588645935,0.5334468483924866
YER102W,YEL044W,0,1.1306391,0.13632678985595703,0.8293885588645935,0.5335469841957092
YGR057C,YPL063W,0,1.1300817,0.13630470633506775,0.8293885588645935,0.5336471199989319
YNL318C,YOL052C-A,0,1.1293582,0.13628260791301727,0.8293885588645935,0.5337472558021545
YKL134C,YGL085W,0,1.1291254,0.136260524392128,0.8293885588645935,0.5338473916053772
YFL056C,YAR033W,0,1.1288449,0.1362384557723999,0.8293885588645935,0.5339475274085999
YFR024C,YPR007C,0,1.128782,0.13621638715267181,0.8293885588645935,0.5340476632118225
YOR157C,YLR001C,0,1.1286498,0.13619433343410492,0.8293885588645935,0.5341477990150452
YDL243C,YKR079C,0,1.1276095,0.13617227971553802,0.8293885588645935,0.5342479348182678
YOR049C,YOL012C,0,1.1274867,0.13615024089813232,0.8293885588645935,0.5343480706214905
YLL014W,YER071C,0,1.1273195,0.13612820208072662,0.8293885588645935,0.5344482064247131
YPR158W-B,YIL037C,0,1.127319,0.13610616326332092,0.8293885588645935,0.5345483422279358
YGR044C,YGL111W,0,1.1266351,0.13608413934707642,0.8293885588645935,0.5346485376358032
YIR031C,YGL219C,0,1.1261903,0.1360621303319931,0.8293885588645935,0.5347486734390259
YHR204W,YKL087C,0,1.1246116,0.1360401213169098,0.8293885588645935,0.5348488092422485
YOL055C,YPR067W,0,1.1244907,0.13601811230182648,0.8293885588645935,0.5349489450454712
YKL006C-A,YKL054C,0,1.1239944,0.13599611818790436,0.8293885588645935,0.5350490808486938
YDR096W,YFL033C,1,1.123928,0.13613581657409668,0.8303747773170471,0.5350490808486938
YLL018C-A,YPL010W,0,1.1238883,0.13611380755901337,0.8303747773170471,0.5351492166519165
YML085C,YLL040C,1,1.1236231,0.13625343143939972,0.831360936164856,0.5351492166519165
YPL173W,YKL099C,0,1.1230633,0.1362314224243164,0.831360936164856,0.5352493524551392
YKR027W,YOR048C,0,1.1224024,0.1362093985080719,0.831360936164856,0.5353494882583618
YKL149C,YOR260W,0,1.121209,0.13618740439414978,0.831360936164856,0.5354496240615845
YML133C,YDR381W,0,1.120442,0.13616539537906647,0.831360936164856,0.5355497598648071
YMR232W,YGR161W-A,0,1.1202707,0.13614341616630554,0.831360936164856,0.5356498956680298
YKR096W,YBL051C,0,1.120071,0.13612142205238342,0.831360936164856,0.5357500314712524
YGR080W,YJL208C,0,1.119987,0.1360994577407837,0.831360936164856,0.5358501672744751
YFR024C,YBR272C,0,1.1197934,0.13607747852802277,0.831360936164856,0.5359503030776978
YDL100C,YDL209C,0,1.1196759,0.13605551421642303,0.831360936164856,0.5360504984855652
YGL231C,YOR109W,0,1.1195662,0.1360335648059845,0.831360936164856,0.5361506342887878
YIL068C,YKR052C,0,1.1195467,0.13601161539554596,0.831360936164856,0.5362507700920105
YJR150C,YGL116W,0,1.1190907,0.13598968088626862,0.831360936164856,0.5363509058952332
YLR085C,YOR254C,0,1.1184087,0.13596774637699127,0.831360936164856,0.5364510416984558
YJL162C,YDR098C,0,1.11802,0.13594581186771393,0.831360936164856,0.5365511775016785
YDL117W,YHL026C,0,1.117999,0.13592389225959778,0.831360936164856,0.5366513133049011
