Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR004W,YDR284C,0,1.1178042,0.13590198755264282,0.831360936164856,0.5367514491081238
YER062C,YDL243C,0,1.1174748,0.13588008284568787,0.831360936164856,0.5368515849113464
YJL216C,YOR271C,0,1.1174579,0.1358581781387329,0.831360936164856,0.5369517207145691
YEL032W,YDL087C,0,1.1166253,0.13583628833293915,0.831360936164856,0.5370518565177917
YGR212W,YMR040W,0,1.116324,0.13581439852714539,0.831360936164856,0.5371519923210144
YPL146C,YBL008W,0,1.1163168,0.13579252362251282,0.831360936164856,0.5372521281242371
YNL130C,YNL176C,0,1.1162531,0.13577064871788025,0.831360936164856,0.5373522639274597
YNL284C-B,YDL139C,0,1.1159146,0.13574878871440887,0.831360936164856,0.5374524593353271
YML098W,YPR174C,0,1.115853,0.1357269287109375,0.831360936164856,0.5375525951385498
YDR235W,YER129W,0,1.1155282,0.13570508360862732,0.831360936164856,0.5376527309417725
YIL014W,YMR177W,0,1.1153082,0.13568323850631714,0.831360936164856,0.5377528667449951
YNL167C,YJL208C,0,1.1151423,0.13566140830516815,0.831360936164856,0.5378530025482178
YBL063W,YBL091C,0,1.1144214,0.13563957810401917,0.831360936164856,0.5379531383514404
YNL145W,YBR189W,0,1.114185,0.13561776280403137,0.831360936164856,0.5380532741546631
YMR076C,YER159C,0,1.1139745,0.13559594750404358,0.831360936164856,0.5381534099578857
YFR027W,YBR191W,0,1.1129055,0.1355741322040558,0.831360936164856,0.5382535457611084
YGR181W,YBR114W,0,1.1126742,0.13555234670639038,0.831360936164856,0.538353681564331
YOR380W,YDR471W,0,1.1122199,0.13553054630756378,0.831360936164856,0.5384538173675537
YJR117W,YOL052C-A,0,1.1121788,0.13550876080989838,0.831360936164856,0.5385539531707764
YAL026C,YPL161C,0,1.1116648,0.13548697531223297,0.831360936164856,0.538654088973999
YNL054W-A,YDR438W,0,1.1112089,0.13546520471572876,0.831360936164856,0.5387542843818665
YBL051C,YNR053C,0,1.1110213,0.13544344902038574,0.831360936164856,0.5388544201850891
YDR210C-D,YLL024C,0,1.1107721,0.13542169332504272,0.831360936164856,0.5389545559883118
YOR363C,YDR309C,0,1.1102854,0.1353999376296997,0.831360936164856,0.5390546917915344
YFR010W,YPL233W,0,1.110235,0.13537819683551788,0.831360936164856,0.5391548275947571
YHL017W,YDR359C,0,1.1092784,0.13535645604133606,0.831360936164856,0.5392549633979797
YFR024C-A,YKR031C,0,1.1092076,0.13533473014831543,0.831360936164856,0.5393550992012024
YLL021W,YKR095W,0,1.1092021,0.1353130042552948,0.831360936164856,0.539455235004425
YDR328C,YER143W,0,1.1090313,0.13529127836227417,0.831360936164856,0.5395553708076477
YJR132W,YCL012W,0,1.1087469,0.13526958227157593,0.831360936164856,0.5396555066108704
YLR324W,YIL167W,0,1.1085815,0.1352478712797165,0.831360936164856,0.539755642414093
YLR023C,YOR195W,0,1.1077248,0.13522617518901825,0.831360936164856,0.5398557782173157
YDR468C,YJL083W,0,1.107554,0.1352044939994812,0.831360936164856,0.5399559140205383
YML101C,YNL066W,0,1.1062263,0.13518281280994415,0.831360936164856,0.540056049823761
YHR205W,YHL031C,0,1.1058394,0.1351611316204071,0.831360936164856,0.5401562452316284
YCR002C,YIL112W,1,1.1055427,0.13529977202415466,0.8323471546173096,0.5401562452316284
YGL016W,YPR174C,0,1.1049029,0.13527809083461761,0.8323471546173096,0.5402563810348511
YPR158W-B,YNL318C,0,1.1048672,0.13525640964508057,0.8323471546173096,0.5403565168380737
YNL214W,YOR272W,0,1.1044219,0.1352347433567047,0.8323471546173096,0.5404566526412964
YLR324W,YCR106W,0,1.1041011,0.13521307706832886,0.8323471546173096,0.540556788444519
YHL025W,YKL005C,0,1.1039615,0.135191410779953,0.8323471546173096,0.5406569242477417
YPR158W-B,YNL278W,0,1.103922,0.13516975939273834,0.8323471546173096,0.5407570600509644
YPL173W,YGR083C,0,1.1038151,0.13514812290668488,0.8323471546173096,0.540857195854187
YDR367W,YDR135C,0,1.1035737,0.1351264864206314,0.8323471546173096,0.5409573316574097
YML101C,YNL246W,0,1.1034325,0.13510484993457794,0.8323471546173096,0.5410574674606323
YDL124W,YGL116W,0,1.1032734,0.13508322834968567,0.8323471546173096,0.541157603263855
YPL141C,YGR266W,0,1.1031415,0.1350616067647934,0.8323471546173096,0.5412577390670776
YGL061C,YOR260W,0,1.1029987,0.13504000008106232,0.8323471546173096,0.5413578748703003
YHL006C,YJR054W,0,1.1028464,0.13501839339733124,0.8323471546173096,0.5414580702781677
YMR149W,YDR179C,0,1.1024989,0.13499680161476135,0.8323471546173096,0.5415582060813904
YNR030W,YNR037C,0,1.1024529,0.13497520983219147,0.8323471546173096,0.541658341884613
YHR152W,YDR512C,1,1.1022551,0.13511352241039276,0.8333333134651184,0.541658341884613
YGR205W,YDR005C,0,1.102145,0.13509193062782288,0.8333333134651184,0.5417584776878357
YIL068C,YDR268W,0,1.1020961,0.135070338845253,0.8333333134651184,0.5418586134910583
YGL189C,YEL048C,0,1.1019827,0.1350487470626831,0.8333333134651184,0.541958749294281
YCR016W,YBR090C-A,0,1.1017716,0.13502717018127441,0.8333333134651184,0.5420588850975037
YMR063W,YDR343C,0,1.1017561,0.13500559329986572,0.8333333134651184,0.5421590209007263
YFR047C,YOR019W,0,1.1011355,0.13498403131961823,0.8333333134651184,0.542259156703949
YBR015C,YNL123W,0,1.1008644,0.13496246933937073,0.8333333134651184,0.5423592925071716
YBR279W,YBL100W-B,0,1.1008494,0.13494090735912323,0.8333333134651184,0.5424594283103943
YGR161W-A,YNL181W,0,1.1002511,0.13491936028003693,0.8333333134651184,0.5425595641136169
YGR099W,YDR407C,0,1.1001794,0.13489782810211182,0.8333333134651184,0.5426596999168396
YIL098C,YHL003C,0,1.1000972,0.1348762959241867,0.8333333134651184,0.5427598357200623
YHR210C,YJL083W,0,1.099796,0.1348547786474228,0.8333333134651184,0.5428600311279297
YKR007W,YGR138C,0,1.0983913,0.13483324646949768,0.8333333134651184,0.5429601669311523
YOL055C,YDR268W,0,1.0982411,0.13481174409389496,0.8333333134651184,0.543060302734375
YNL312W,YOR230W,1,1.0982115,0.13494975864887238,0.834319531917572,0.543060302734375
YML092C,YOR249C,0,1.098181,0.13492822647094727,0.834319531917572,0.5431604385375977
YMR220W,YJL196C,0,1.0981039,0.13490670919418335,0.834319531917572,0.5432605743408203
YDL189W,YDR004W,0,1.0978969,0.13488520681858063,0.834319531917572,0.543360710144043
YBL008W,YPL117C,0,1.0978512,0.1348637044429779,0.834319531917572,0.5434608459472656
YDR097C,YFL037W,1,1.0973599,0.13500159978866577,0.8353056907653809,0.5434608459472656
YKR064W,YHR150W,0,1.0973295,0.13498008251190186,0.8353056907653809,0.5435609817504883
YIL037C,YDR025W,0,1.0972021,0.13495856523513794,0.8353056907653809,0.5436611175537109
YLR333C,YER023W,0,1.0970304,0.1349370777606964,0.8353056907653809,0.5437612533569336
YGR178C,YNR037C,0,1.096874,0.1349155753850937,0.8353056907653809,0.5438613891601562
YGL006W,YDL243C,0,1.0964727,0.13489408791065216,0.8353056907653809,0.5439615249633789
YHR111W,YKR031C,0,1.0956851,0.13487261533737183,0.8353056907653809,0.5440616607666016
YKL134C,YEL044W,0,1.0955088,0.1348511427640915,0.8353056907653809,0.544161856174469
YKR077W,YPL097W,0,1.0953746,0.13482967019081116,0.8353056907653809,0.5442619919776917
YOL020W,YGR266W,0,1.0944567,0.13480821251869202,0.8353056907653809,0.5443621277809143
YDR471W,YKR083C,0,1.0941355,0.13478675484657288,0.8353056907653809,0.544462263584137
YDR080W,YNR053C,0,1.093601,0.13476531207561493,0.8353056907653809,0.5445623993873596
YPL235W,YLR263W,0,1.0934949,0.13474386930465698,0.8353056907653809,0.5446625351905823
YDR471W,YNL318C,0,1.0932755,0.13472244143486023,0.8353056907653809,0.5447626709938049
YLR258W,YOR320C,0,1.0932163,0.13470101356506348,0.8353056907653809,0.5448628067970276
YAL056W,YIL038C,0,1.09301,0.13467960059642792,0.8353056907653809,0.5449629426002502
YPL013C,YER005W,0,1.0929496,0.13465818762779236,0.8353056907653809,0.5450630784034729
YCL017C,YDR471W,0,1.0925754,0.134636789560318,0.8353056907653809,0.5451632142066956
YDR392W,YER133W,1,1.0921988,0.134774312376976,0.8362919092178345,0.5451632142066956
YFL005W,YLR394W,1,1.0916754,0.13491180539131165,0.8372781276702881,0.5451632142066956
YOR363C,YLR299W,0,1.0914543,0.1348903775215149,0.8372781276702881,0.5452633500099182
YDL029W,YBR107C,1,1.0911517,0.13502779603004456,0.8382642865180969,0.5452633500099182
YPL233W,YNL118C,0,1.0908456,0.1350063532590866,0.8382642865180969,0.5453634858131409
YLR093C,YHR080C,0,1.090761,0.13498491048812866,0.8382642865180969,0.5454636216163635
YGR109W-A,YML016C,0,1.0906541,0.1349634826183319,0.8382642865180969,0.545563817024231
YCL017C,YDR328C,0,1.0906438,0.13494205474853516,0.8382642865180969,0.5456639528274536
YGL158W,YML128C,1,1.089909,0.13507936894893646,0.8392505049705505,0.5456639528274536
YPR169W,YNR071C,0,1.0896993,0.13505792617797852,0.8392505049705505,0.5457640886306763
YKR100C,YPL013C,0,1.0889764,0.13503649830818176,0.8392505049705505,0.5458642244338989
YGL127C,YDR285W,1,1.0888846,0.1351737231016159,0.8402366638183594,0.5458642244338989
YDR398W,YMR015C,0,1.0888144,0.13515228033065796,0.8402366638183594,0.5459643602371216
YBR054W,YBR218C,0,1.0888023,0.1351308524608612,0.8402366638183594,0.5460644960403442
YER014W,YGL226W,0,1.0887473,0.13510942459106445,0.8402366638183594,0.5461646318435669
YHR169W,YKL149C,0,1.0887222,0.1350879967212677,0.8402366638183594,0.5462647676467896
YHR096C,YBR090C-A,0,1.0886713,0.13506658375263214,0.8402366638183594,0.5463649034500122
YLR248W,YJL168C,1,1.0885715,0.13520367443561554,0.841222882270813,0.5463649034500122
YAL059W,YEL006W,0,1.0885626,0.1351822465658188,0.841222882270813,0.5464650392532349
YDR361C,YGL049C,0,1.088521,0.13516083359718323,0.841222882270813,0.5465651750564575
YIR019C,YML016C,0,1.0880183,0.13513942062854767,0.841222882270813,0.5466653108596802
YLR044C,YMR183C,0,1.0877581,0.1351180076599121,0.841222882270813,0.5467654466629028
YLR102C,YJR049C,0,1.0877001,0.13509660959243774,0.841222882270813,0.5468655824661255
YNL251C,YER005W,0,1.0872371,0.13507521152496338,0.841222882270813,0.5469657778739929
YOR249C,YHL025W,0,1.0865786,0.1350538283586502,0.841222882270813,0.5470659136772156
YDR127W,YMR243C,0,1.0863606,0.13503244519233704,0.841222882270813,0.5471660494804382
YNL156C,YFR025C,0,1.0863545,0.13501107692718506,0.841222882270813,0.5472661852836609
YKL026C,YBR254C,0,1.0860016,0.13498970866203308,0.841222882270813,0.5473663210868835
YDR441C,YDR217C,0,1.085862,0.1349683552980423,0.841222882270813,0.5474664568901062
YBR114W,YEL044W,0,1.0855826,0.1349470019340515,0.841222882270813,0.5475665926933289
YEL005C,YPL215W,0,1.0847981,0.13492566347122192,0.841222882270813,0.5476667284965515
YEL048C,YOR359W,0,1.0847847,0.13490432500839233,0.841222882270813,0.5477668642997742
YOL009C,YNL076W,0,1.0847654,0.13488298654556274,0.841222882270813,0.5478670001029968
YGR057C,YDR397C,0,1.0845735,0.13486166298389435,0.841222882270813,0.5479671359062195
YER133W,YLR394W,1,1.0845131,0.13499842584133148,0.8422091007232666,0.5479671359062195
YML011C,YHR106W,0,1.084404,0.1349770873785019,0.8422091007232666,0.5480672717094421
YML041C,YER177W,0,1.0843978,0.1349557489156723,0.8422091007232666,0.5481674075126648
YBL035C,YBR078W,0,1.0839758,0.1349344253540039,0.8422091007232666,0.5482676029205322
YOR078W,YLR054C,0,1.0835903,0.1349131166934967,0.8422091007232666,0.5483677387237549
YDL175C,YCL012W,0,1.0835793,0.1348918080329895,0.8422091007232666,0.5484678745269775
YDL098C,YDR100W,0,1.0833278,0.1348704993724823,0.8422091007232666,0.5485680103302002
YIR004W,YGL053W,0,1.0831578,0.1348492056131363,0.8422091007232666,0.5486681461334229
YAL056W,YDL087C,0,1.0831281,0.13482791185379028,0.8422091007232666,0.5487682819366455
YOR027W,YCL001W,0,1.0827827,0.13480663299560547,0.8422091007232666,0.5488684177398682
YLR426W,YMR105C,0,1.0826726,0.13478535413742065,0.8422091007232666,0.5489685535430908
YPL209C,YER108C,0,1.0824082,0.13476409018039703,0.8422091007232666,0.5490686893463135
YNL137C,YMR035W,0,1.0816009,0.1347428262233734,0.8422091007232666,0.5491688251495361
YJR109C,YCL048W,0,1.0811019,0.1347215622663498,0.8422091007232666,0.5492689609527588
YKR053C,YGL061C,0,1.080533,0.13470031321048737,0.8422091007232666,0.5493690967559814
YML101C,YOR357C,0,1.08045,0.13467907905578613,0.8422091007232666,0.5494692325592041
YLR284C,YHR133C,0,1.0802274,0.1346578299999237,0.8422091007232666,0.5495693683624268
YIL030C,YOL096C,0,1.07934,0.13463661074638367,0.8422091007232666,0.5496695637702942
YNL328C,YOR249C,0,1.0787995,0.13461539149284363,0.8422091007232666,0.5497696995735168
YOL011W,YEL006W,0,1.0784467,0.1345941722393036,0.8422091007232666,0.5498698353767395
YBR038W,YDR434W,0,1.078343,0.13457295298576355,0.8422091007232666,0.5499699711799622
YJL074C,YOR229W,1,1.0778387,0.13470931351184845,0.8431952595710754,0.5499699711799622
YEL020W-A,YHR185C,0,1.0777495,0.1346880942583084,0.8431952595710754,0.5500701069831848
YDR261C,YBL014C,0,1.0770708,0.13466687500476837,0.8431952595710754,0.5501702427864075
YLL067C,YMR035W,0,1.0770166,0.13464567065238953,0.8431952595710754,0.5502703785896301
YGR005C,YDL211C,0,1.0768026,0.13462446630001068,0.8431952595710754,0.5503705143928528
YBR016W,YBR131W,0,1.0755925,0.13460327684879303,0.8431952595710754,0.5504706501960754
YPR158W-B,YKR075C,0,1.0753176,0.13458208739757538,0.8431952595710754,0.5505707859992981
YLL039C,YHR139C,1,1.0748953,0.13471828401088715,0.844181478023529,0.5505707859992981
YLR324W,YAL056W,0,1.0748932,0.1346970945596695,0.844181478023529,0.5506709218025208
YPL203W,YER060W,0,1.0741704,0.13467589020729065,0.844181478023529,0.5507710576057434
YNL199C,YPL063W,0,1.0735658,0.1346547156572342,0.844181478023529,0.5508711934089661
YMR063W,YKL155C,0,1.0732586,0.13463352620601654,0.844181478023529,0.5509713888168335
YBL080C,YBL047C,0,1.0732477,0.13461236655712128,0.844181478023529,0.5510715246200562
YNR055C,YPL117C,0,1.0730054,0.13459119200706482,0.844181478023529,0.5511716604232788
YLR417W,YKL132C,0,1.0730026,0.13457003235816956,0.844181478023529,0.5512717962265015
YNL056W,YGR109W-A,0,1.0728376,0.13454888761043549,0.844181478023529,0.5513719320297241
YER177W,YDR303C,0,1.0720149,0.13452774286270142,0.844181478023529,0.5514720678329468
YJL045W,YPR017C,0,1.0718338,0.13450659811496735,0.844181478023529,0.5515722036361694
YML098W,YER108C,0,1.0710151,0.13448546826839447,0.844181478023529,0.5516723394393921
YPL126W,YNL048W,0,1.0708337,0.1344643384218216,0.844181478023529,0.5517724752426147
YOR117W,YFR034C,0,1.0707494,0.1344432234764099,0.844181478023529,0.5518726110458374
YKR077W,YLR460C,0,1.0703237,0.13442210853099823,0.844181478023529,0.5519727468490601
YOR383C,YKR064W,0,1.0701417,0.13440100848674774,0.844181478023529,0.5520728826522827
YOL055C,YOR158W,0,1.0700983,0.13437990844249725,0.844181478023529,0.5521730184555054
YKR078W,YBR211C,0,1.0700186,0.13435880839824677,0.844181478023529,0.552273154258728
YOR191W,YEL032W,0,1.0697587,0.13433772325515747,0.844181478023529,0.5523733496665955
YLR058C,YBR301W,0,1.0695316,0.13431665301322937,0.844181478023529,0.5524734854698181
YGR046W,YER015W,0,1.0686554,0.13429558277130127,0.844181478023529,0.5525736212730408
YNL024C,YPL010W,0,1.0683913,0.13427451252937317,0.844181478023529,0.5526737570762634
YKL080W,YDL012C,0,1.0680671,0.13425345718860626,0.844181478023529,0.5527738928794861
YER179W,YNR049C,1,1.0679896,0.13438920676708221,0.8451676368713379,0.5527738928794861
YKR085C,YNR059W,0,1.0677638,0.1343681365251541,0.8451676368713379,0.5528740286827087
YOR101W,YOR330C,0,1.0676911,0.1343470811843872,0.8451676368713379,0.5529741644859314
YCL048W,YPL233W,0,1.0670259,0.1343260258436203,0.8451676368713379,0.553074300289154
YNL059C,YER023W,0,1.0669801,0.1343049705028534,0.8451676368713379,0.5531744360923767
YMR232W,YBR016W,0,1.0666577,0.13428393006324768,0.8451676368713379,0.5532745718955994
YMR131C,YPL233W,0,1.0658178,0.13426288962364197,0.8451676368713379,0.553374707698822
YMR318C,YDR127W,0,1.0657532,0.13424184918403625,0.8451676368713379,0.5534748435020447
YNL156C,YGR161C-D,0,1.0654259,0.13422082364559174,0.8451676368713379,0.5535749793052673
YAL007C,YLR411W,0,1.0647775,0.1341998130083084,0.8451676368713379,0.5536751747131348
YKR096W,YIL098C,0,1.0646832,0.13417880237102509,0.8451676368713379,0.5537753105163574
YOR027W,YNL156C,0,1.0645767,0.13415779173374176,0.8451676368713379,0.5538754463195801
YBR016W,YCR018C,0,1.0644652,0.13413679599761963,0.8451676368713379,0.5539755821228027
YML052W,YBR082C,1,1.064444,0.13427230715751648,0.8461538553237915,0.5539755821228027
YJL096W,YGL144C,0,1.0642977,0.13425129652023315,0.8461538553237915,0.5540757179260254
YPR067W,YNL111C,0,1.0636015,0.13423028588294983,0.8461538553237915,0.554175853729248
YNL048W,YOL135C,0,1.0631475,0.1342092901468277,0.8461538553237915,0.5542759895324707
YCR036W,YKL051W,0,1.0631095,0.13418829441070557,0.8461538553237915,0.5543761253356934
YDR350C,YBR060C,0,1.0613197,0.13416731357574463,0.8461538553237915,0.554476261138916
YLL066C,YER155C,0,1.0607646,0.13414634764194489,0.8461538553237915,0.5545763969421387
YDL003W,YOR383C,0,1.0599332,0.13412536680698395,0.8461538553237915,0.5546765327453613
YGL085W,YLL057C,0,1.059907,0.1341044008731842,0.8461538553237915,0.554776668548584
YPR105C,YNL081C,0,1.0598465,0.13408344984054565,0.8461538553237915,0.5548768043518066
YDR210C-D,YML098W,0,1.059096,0.1340624988079071,0.8461538553237915,0.5549769401550293
YLR234W,YAL028W,0,1.0588986,0.13404156267642975,0.8461538553237915,0.5550771355628967
YBR101C,YLR044C,0,1.058895,0.1340206116437912,0.8461538553237915,0.5551772713661194
YJR041C,YBR169C,0,1.0584474,0.13399969041347504,0.8461538553237915,0.555277407169342
YOR249C,YLR337C,0,1.0584433,0.13397876918315887,0.8461538553237915,0.5553775429725647
YMR220W,YNR037C,0,1.0582983,0.1339578479528427,0.8461538553237915,0.5554776787757874
YBR248C,YPL145C,0,1.0579839,0.13393692672252655,0.8461538553237915,0.55557781457901
YNL251C,YNL054W-A,0,1.05792,0.13391603529453278,0.8461538553237915,0.5556779503822327
YPR161C,YLR068W,0,1.0578839,0.1338951289653778,0.8461538553237915,0.5557780861854553
YER072W,YER071C,0,1.0578021,0.13387423753738403,0.8461538553237915,0.555878221988678
YDR287W,YFL061W,0,1.0577303,0.13385336101055145,0.8461538553237915,0.5559783577919006
YGL070C,YDR098C-B,0,1.0574403,0.13383246958255768,0.8461538553237915,0.5560784935951233
YJR132W,YLR442C,0,1.0570991,0.1338116079568863,0.8461538553237915,0.556178629398346
YPL189W,YNL055C,0,1.0569007,0.1337907314300537,0.8461538553237915,0.5562787652015686
YNL076W,YPL179W,0,1.0564017,0.13376988470554352,0.8461538553237915,0.5563789010047913
YBR094W,YHL035C,0,1.0562942,0.13374902307987213,0.8461538553237915,0.5564790964126587
YAL051W,YIL033C,0,1.0562023,0.13372817635536194,0.8461538553237915,0.5565792322158813
YMR318C,YDR078C,0,1.0560416,0.13370734453201294,0.8461538553237915,0.556679368019104
YDR002W,YLL057C,0,1.0558935,0.13368651270866394,0.8461538553237915,0.5567795038223267
YFR024C,YGR055W,0,1.0552862,0.13366568088531494,0.8461538553237915,0.5568796396255493
YGR046W,YGR057C,0,1.0552752,0.13364486396312714,0.8461538553237915,0.556979775428772
YNL048W,YER167W,0,1.05513,0.13362404704093933,0.8461538553237915,0.5570799112319946
YFR014C,YDR040C,0,1.0550172,0.13360324501991272,0.8461538553237915,0.5571800470352173
YPL133C,YFR038W,0,1.0548408,0.1335824429988861,0.8461538553237915,0.5572801828384399
YML107C,YGL219C,0,1.0545506,0.1335616409778595,0.8461538553237915,0.5573803186416626
YBR211C,YMR072W,0,1.0535717,0.13354085385799408,0.8461538553237915,0.5574804544448853
YKL045W,YPL061W,0,1.0535538,0.13352008163928986,0.8461538553237915,0.5575805902481079
YEL044W,YOL095C,0,1.0534501,0.13349929451942444,0.8461538553237915,0.5576807260513306
YKL063C,YOR009W,0,1.052935,0.1334785372018814,0.8461538553237915,0.557780921459198
YHR024C,YNL024C,0,1.0526332,0.13345776498317719,0.8461538553237915,0.5578810572624207
YJL054W,YAL026C,0,1.052599,0.13343700766563416,0.8461538553237915,0.5579811930656433
YDR289C,YIR026C,0,1.0525765,0.13341626524925232,0.8461538553237915,0.558081328868866
YJR118C,YBL100W-B,0,1.052574,0.13339552283287048,0.8461538553237915,0.5581814646720886
YNL062C,YBR100W,0,1.0523819,0.13337478041648865,0.8461538553237915,0.5582816004753113
YOR016C,YDR406W,0,1.0522702,0.133354052901268,0.8461538553237915,0.5583817362785339
YBR114W,YIL173W,0,1.0520397,0.13333334028720856,0.8461538553237915,0.5584818720817566
YPR173C,YPR134W,0,1.0518389,0.13331261277198792,0.8461538553237915,0.5585820078849792
YNL084C,YBL058W,1,1.0515809,0.13344725966453552,0.8471400141716003,0.5585820078849792
YDL106C,YER108C,0,1.0513895,0.13342653214931488,0.8471400141716003,0.5586821436882019
YKR088C,YLR247C,0,1.051156,0.13340580463409424,0.8471400141716003,0.5587822794914246
YNL025C,YJR096W,0,1.0510821,0.1333850920200348,0.8471400141716003,0.5588824152946472
YOR090C,YHR120W,0,1.0504593,0.13336437940597534,0.8471400141716003,0.5589825510978699
YPL133C,YPL145C,0,1.0501946,0.1333436816930771,0.8471400141716003,0.5590826869010925
YPR134W,YPR095C,0,1.0499084,0.13332298398017883,0.8471400141716003,0.55918288230896
YDR098C-A,YJR108W,0,1.0494989,0.13330230116844177,0.8471400141716003,0.5592830181121826
YDR308C,YHL035C,0,1.0494576,0.1332816183567047,0.8471400141716003,0.5593831539154053
YMR243C,YOR011W,0,1.049119,0.13326093554496765,0.8471400141716003,0.5594832897186279
YPR161C,YOR136W,0,1.0488033,0.13324026763439178,0.8471400141716003,0.5595834255218506
YBR193C,YCL067C,0,1.0486213,0.13321959972381592,0.8471400141716003,0.5596835613250732
YPL224C,YDR021W,0,1.0483127,0.13319894671440125,0.8471400141716003,0.5597836971282959
YML086C,YNL251C,0,1.0475518,0.13317829370498657,0.8471400141716003,0.5598838329315186
YOR316C,YPR155C,0,1.0471946,0.1331576555967331,0.8471400141716003,0.5599839687347412
YPL262W,YLR056W,0,1.0463595,0.13313701748847961,0.8471400141716003,0.5600841045379639
YML133C,YER060W-A,0,1.045995,0.13311637938022614,0.8471400141716003,0.5601842403411865
YJL089W,YOR271C,0,1.045656,0.13309575617313385,0.8471400141716003,0.5602843761444092
YOR045W,YDR004W,0,1.0452816,0.13307513296604156,0.8471400141716003,0.5603845119476318
YER031C,YPL097W,0,1.0451927,0.13305452466011047,0.8471400141716003,0.5604847073554993
YHR001W-A,YMR226C,0,1.0444275,0.13303391635417938,0.8471400141716003,0.5605848431587219
YJR054W,YNL278W,0,1.0437301,0.13301332294940948,0.8471400141716003,0.5606849789619446
YFR024C-A,YMR195W,0,1.0437136,0.1329927295446396,0.8471400141716003,0.5607851147651672
YPL234C,YER102W,0,1.0434269,0.1329721361398697,0.8471400141716003,0.5608852505683899
YOL090W,YHR184W,1,1.042873,0.13310633599758148,0.848126232624054,0.5608852505683899
YDR189W,YKL048C,0,1.0426066,0.1330857276916504,0.848126232624054,0.5609853863716125
YDL091C,YHR080C,0,1.0422697,0.1330651342868805,0.848126232624054,0.5610855221748352
YBL038W,YLR200W,0,1.0416837,0.1330445557832718,0.848126232624054,0.5611856579780579
YHR210C,YPL135W,0,1.041553,0.13302397727966309,0.848126232624054,0.5612857937812805
YDR430C,YNL287W,0,1.040839,0.13300339877605438,0.848126232624054,0.5613859295845032
YHR165C,YDL087C,0,1.0405986,0.13298283517360687,0.848126232624054,0.5614860653877258
YKR064W,YHR090C,0,1.0405762,0.13296227157115936,0.848126232624054,0.5615862011909485
YDR028C,YFR038W,0,1.0403495,0.13294172286987305,0.848126232624054,0.5616863369941711
YER093C,YOR001W,0,1.0395539,0.13292117416858673,0.848126232624054,0.5617864727973938
YDR490C,YGL167C,0,1.0389658,0.1329006403684616,0.848126232624054,0.5618866682052612
YGR204W,YPL075W,0,1.0388325,0.1328800916671753,0.848126232624054,0.5619868040084839
YJR109C,YDL113C,0,1.0382019,0.13285957276821136,0.848126232624054,0.5620869398117065
YDL149W,YJL196C,0,1.0374409,0.13283905386924744,0.848126232624054,0.5621870756149292
YPR180W,YGR044C,0,1.0373017,0.1328185349702835,0.848126232624054,0.5622872114181519
YKL014C,YDR176W,0,1.0364766,0.13279801607131958,0.848126232624054,0.5623873472213745
YGR007W,YER109C,0,1.0362298,0.13277752697467804,0.848126232624054,0.5624874830245972
YER100W,YPL156C,0,1.0359877,0.1327570229768753,0.848126232624054,0.5625876188278198
YGR181W,YDR422C,0,1.0358539,0.13273653388023376,0.848126232624054,0.5626877546310425
YOL126C,YCR063W,0,1.0357933,0.13271604478359222,0.848126232624054,0.5627878904342651
YNR048W,YLR061W,0,1.0346767,0.13269557058811188,0.848126232624054,0.5628880262374878
YGR122W,YOR335C,0,1.0346301,0.13267509639263153,0.848126232624054,0.5629881620407104
YML041C,YML081W,0,1.0344839,0.13265463709831238,0.848126232624054,0.5630882978439331
YDR316W-B,YLL006W,0,1.0342621,0.13263417780399323,0.848126232624054,0.5631884932518005
YER005W,YBL005W,0,1.0340877,0.13261371850967407,0.848126232624054,0.5632886290550232
YOR091W,YPL115C,0,1.0338999,0.1325932741165161,0.848126232624054,0.5633887648582458
YKL069W,YCR065W,0,1.0338687,0.13257284462451935,0.848126232624054,0.5634889006614685
