Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR380W,YDR434W,0,1.0335752,0.1325524002313614,0.848126232624054,0.5635890364646912
YIL153W,YNL156C,0,1.0334885,0.13253197073936462,0.848126232624054,0.5636891722679138
YBL031W,YPL210C,0,1.0334675,0.13251155614852905,0.848126232624054,0.5637893080711365
YLR011W,YLL067C,0,1.0334487,0.13249114155769348,0.848126232624054,0.5638894438743591
YNL137C,YJR132W,0,1.0333426,0.1324707269668579,0.848126232624054,0.5639895796775818
YKR096W,YHL050C,0,1.0326923,0.13245032727718353,0.848126232624054,0.5640897154808044
YHR122W,YPL126W,0,1.0325452,0.13242994248867035,0.848126232624054,0.5641898512840271
YBR101C,YOL029C,0,1.0323296,0.13240954279899597,0.848126232624054,0.5642899870872498
YIL098C,YDR100W,0,1.0319852,0.1323891580104828,0.848126232624054,0.5643901228904724
YOL103W-A,YDR259C,0,1.031654,0.1323687881231308,0.848126232624054,0.5644902586936951
YAL030W,YPL173W,0,1.0315769,0.1323484182357788,0.848126232624054,0.5645904541015625
YMR048W,YHR197W,0,1.0313396,0.13232804834842682,0.848126232624054,0.5646905899047852
YDR384C,YLR263W,0,1.0311619,0.13230769336223602,0.848126232624054,0.5647907257080078
YCR086W,YMR149W,0,1.0309536,0.13228733837604523,0.848126232624054,0.5648908615112305
YCR016W,YNR055C,0,1.0307956,0.13226699829101562,0.848126232624054,0.5649909973144531
YNL190W,YDR328C,0,1.0306609,0.13224665820598602,0.848126232624054,0.5650911331176758
YBL100W-B,YKL196C,0,1.030191,0.13222631812095642,0.848126232624054,0.5651912689208984
YDR325W,YPL225W,0,1.0295501,0.132205992937088,0.848126232624054,0.5652914047241211
YKL150W,YLR323C,0,1.0293617,0.1321856677532196,0.848126232624054,0.5653915405273438
YNL286W,YFR010W,0,1.0292008,0.1321653574705124,0.848126232624054,0.5654916763305664
YLL066C,YMR091C,0,1.0291389,0.13214504718780518,0.848126232624054,0.5655918121337891
YHR113W,YNL111C,0,1.0289459,0.13212475180625916,0.848126232624054,0.5656919479370117
YOR207C,YDR384C,0,1.0288874,0.13210445642471313,0.848126232624054,0.5657920837402344
YOR119C,YDR175C,0,1.028319,0.13208416104316711,0.848126232624054,0.565892219543457
YCR105W,YOR060C,0,1.0282423,0.1320638805627823,0.848126232624054,0.5659924149513245
YGL063W,YJR046W,0,1.0281596,0.13204360008239746,0.848126232624054,0.5660925507545471
YIL106W,YGL194C,0,1.0279958,0.13202333450317383,0.848126232624054,0.5661926865577698
YHR037W,YER167W,0,1.0278482,0.1320030689239502,0.848126232624054,0.5662928223609924
YBR160W,YML052W,1,1.0278416,0.1321362853050232,0.8491124510765076,0.5662928223609924
YOR266W,YIL043C,0,1.0276259,0.13211600482463837,0.8491124510765076,0.5663929581642151
YER177W,YPL225W,0,1.0259609,0.13209573924541473,0.8491124510765076,0.5664930939674377
YGR109W-A,YGR097W,0,1.0257945,0.1320754736661911,0.8491124510765076,0.5665932297706604
YML059C,YDL018C,0,1.0247759,0.13205520808696747,0.8491124510765076,0.5666933655738831
YNL243W,YKL054C,0,1.0246389,0.13203495740890503,0.8491124510765076,0.5667935013771057
YNL025C,YFL005W,0,1.0229034,0.13201472163200378,0.8491124510765076,0.5668936371803284
YOL011W,YHR020W,0,1.0228827,0.13199448585510254,0.8491124510765076,0.566993772983551
YAL002W,YPL021W,0,1.0224129,0.1319742500782013,0.8491124510765076,0.5670939087867737
YDR328C,YER071C,0,1.0223429,0.13195402920246124,0.8491124510765076,0.5671940445899963
YDR316W-B,YLR328W,0,1.0222005,0.1319338083267212,0.8491124510765076,0.5672942399978638
YDR516C,YOL009C,0,1.0219687,0.13191358745098114,0.8491124510765076,0.5673943758010864
YHL038C,YNL133C,0,1.0215423,0.13189338147640228,0.8491124510765076,0.5674945116043091
YNL288W,YDL076C,0,1.0214846,0.13187317550182343,0.8491124510765076,0.5675946474075317
YNL221C,YHR214C-C,0,1.0212245,0.13185298442840576,0.8491124510765076,0.5676947832107544
YML101C,YDR517W,0,1.020604,0.1318327933549881,0.8491124510765076,0.567794919013977
YML085C,YBL058W,1,1.0204742,0.13196571171283722,0.8500986099243164,0.567794919013977
YEL048C,YJR054W,0,1.0202663,0.13194550573825836,0.8500986099243164,0.5678950548171997
YAR033W,YGR080W,0,1.0198506,0.1319253146648407,0.8500986099243164,0.5679951906204224
YGR170W,YBR090C-A,0,1.0193293,0.13190512359142303,0.8500986099243164,0.568095326423645
YPR188C,YLR263W,0,1.0192691,0.13188494741916656,0.8500986099243164,0.5681954622268677
YBR254C,YBR248C,0,1.018636,0.1318647712469101,0.8500986099243164,0.5682955980300903
YDR328C,YPR141C,0,1.0182912,0.13184459507465363,0.8500986099243164,0.568395733833313
YLR093C,YGL127C,0,1.0182422,0.13182443380355835,0.8500986099243164,0.5684958696365356
YBR295W,YER005W,0,1.0180354,0.13180428743362427,0.8500986099243164,0.5685960054397583
YGR170W,YDR025W,0,1.0178618,0.131784126162529,0.8500986099243164,0.5686962008476257
YJL110C,YGR266W,0,1.0175192,0.1317639797925949,0.8500986099243164,0.5687963366508484
YER031C,YNL054W-A,0,1.0174451,0.13174384832382202,0.8500986099243164,0.568896472454071
YLL016W,YOL061W,0,1.0173789,0.13172371685504913,0.8500986099243164,0.5689966082572937
YNL284C-B,YGR296W,0,1.0171851,0.13170358538627625,0.8500986099243164,0.5690967440605164
YAR007C,YOR354C,1,1.0170614,0.13183623552322388,0.85108482837677,0.5690967440605164
YIL017W,YMR017W,1,1.0169692,0.13196884095668793,0.8520709872245789,0.5690967440605164
YDL175C,YLR409C,0,1.0167716,0.13194867968559265,0.8520709872245789,0.569196879863739
YJL110C,YLL066C,0,1.0166458,0.13192853331565857,0.8520709872245789,0.5692970156669617
YOL069W,YBR023C,0,1.0163963,0.13190840184688568,0.8520709872245789,0.5693971514701843
YPL183C,YEL032W,0,1.0162803,0.1318882554769516,0.8520709872245789,0.569497287273407
YIL022W,YFR024C-A,0,1.0158892,0.1318681389093399,0.8520709872245789,0.5695974230766296
YHR039C,YGL250W,1,1.0157883,0.1320006102323532,0.8530572056770325,0.5695974230766296
YEL020W-A,YGR211W,0,1.0152805,0.13198046386241913,0.8530572056770325,0.5696975588798523
YPR114W,YBR107C,0,1.0150291,0.13196033239364624,0.8530572056770325,0.569797694683075
YKL079W,YBL005W,0,1.0148224,0.13194020092487335,0.8530572056770325,0.5698978304862976
YLR426W,YDR261C,0,1.014698,0.13192008435726166,0.8530572056770325,0.569998025894165
YLR039C,YJR050W,0,1.0143826,0.13189996778964996,0.8530572056770325,0.5700981616973877
YML011C,YER093C,0,1.0140963,0.13187986612319946,0.8530572056770325,0.5701982975006104
YKL033W,YPR158W-B,0,1.0140101,0.13185974955558777,0.8530572056770325,0.570298433303833
YIL017C,YHL027W,1,1.0132531,0.13199207186698914,0.8540433645248413,0.570298433303833
YPL055C,YLR330W,1,1.0131946,0.13212434947490692,0.8550295829772949,0.570298433303833
YOL023W,YHL003C,0,1.012286,0.13210421800613403,0.8550295829772949,0.5703985691070557
YER143W,YHR079C-B,0,1.0115515,0.13208410143852234,0.8550295829772949,0.5704987049102783
YNL145W,YBL047C,0,1.0113654,0.13206396996974945,0.8550295829772949,0.570598840713501
YBR054W,YNL062C,0,1.0111537,0.13204386830329895,0.8550295829772949,0.5706989765167236
YLL021W,YLR299W,0,1.010475,0.13202375173568726,0.8550295829772949,0.5707991123199463
YNL284C-B,YDR235W,0,1.0103699,0.13200365006923676,0.8550295829772949,0.570899248123169
YPR155C,YGL016W,0,1.0101067,0.13198356330394745,0.8550295829772949,0.5709993839263916
YIL013C,YJL208C,0,1.0090055,0.13196347653865814,0.8550295829772949,0.5710995197296143
YDL189W,YER123W,0,1.0089668,0.13194338977336884,0.8550295829772949,0.5711996555328369
YNL284C-B,YMR053C,0,1.0082885,0.13192331790924072,0.8550295829772949,0.5712997913360596
YDR325W,YKL002W,0,1.008187,0.1319032460451126,0.8550295829772949,0.571399986743927
YDR365W-A,YMR153W,0,1.007876,0.1318831741809845,0.8550295829772949,0.5715001225471497
YPL105C,YPL254W,0,1.0074549,0.13186311721801758,0.8550295829772949,0.5716002583503723
YNL051W,YGL142C,0,1.0071768,0.13184306025505066,0.8550295829772949,0.571700394153595
YGR193C,YGR161C-D,0,1.0068007,0.13182301819324493,0.8550295829772949,0.5718005299568176
YGL070C,YGR040W,0,1.0065941,0.1318029761314392,0.8550295829772949,0.5719006657600403
YGL198W,YBR121C,0,1.0065792,0.13178294897079468,0.8550295829772949,0.5720008015632629
YER062C,YPR169W,0,1.006193,0.13176292181015015,0.8550295829772949,0.5721009373664856
YDR276C,YGR161C-D,0,1.0058554,0.13174289464950562,0.8550295829772949,0.5722010731697083
YAR009C,YOL078W,0,1.0056101,0.13172288239002228,0.8550295829772949,0.5723012089729309
YJL212C,YBR003W,0,1.0055785,0.13170287013053894,0.8550295829772949,0.5724013447761536
YKL194C,YDL093W,0,1.0053966,0.1316828727722168,0.8550295829772949,0.5725014805793762
YML086C,YLR363C,0,1.0052114,0.13166287541389465,0.8550295829772949,0.5726016163825989
YDR398W,YDR005C,0,1.005136,0.1316428780555725,0.8550295829772949,0.5727018117904663
YML016C,YOR330C,0,1.0039017,0.13162289559841156,0.8550295829772949,0.572801947593689
YGR138C,YJL001W,0,1.0037737,0.1316029131412506,0.8550295829772949,0.5729020833969116
YPL004C,YER072W,0,1.00375,0.13158294558525085,0.8550295829772949,0.5730022192001343
YJL021C,YPL234C,0,1.0030007,0.1315629780292511,0.8550295829772949,0.5731023550033569
YKL045W,YNL130C,0,1.0027105,0.13154301047325134,0.8550295829772949,0.5732024908065796
YCR031C,YLR068W,0,1.0024623,0.13152305781841278,0.8550295829772949,0.5733026266098022
YAL026C,YER060W,0,1.0020922,0.13150310516357422,0.8550295829772949,0.5734027624130249
YHR202W,YDR469W,0,1.0019292,0.13148316740989685,0.8550295829772949,0.5735028982162476
YMR059W,YBR272C,0,1.0017965,0.13146322965621948,0.8550295829772949,0.5736030340194702
YPL224C,YHR037W,0,1.0017947,0.13144329190254211,0.8550295829772949,0.5737031698226929
YDR217C,YIL008W,0,1.0015388,0.13142336905002594,0.8550295829772949,0.5738033056259155
YMR055C,YJL083W,0,1.0013398,0.13140346109867096,0.8550295829772949,0.5739034414291382
YDR041W,YOL103W-A,0,1.0006835,0.13138353824615479,0.8550295829772949,0.5740035772323608
YKL132C,YNR033W,0,1.0006187,0.1313636302947998,0.8550295829772949,0.5741037726402283
YBR038W,YHR103W,0,1.0003922,0.13134373724460602,0.8550295829772949,0.5742039084434509
YNL142W,YIL038C,0,0.99998176,0.13132384419441223,0.8550295829772949,0.5743040442466736
YML067C,YKR064W,0,0.99983406,0.13130395114421844,0.8550295829772949,0.5744041800498962
YFR024C-A,YGL231C,0,0.99845195,0.13128407299518585,0.8550295829772949,0.5745043158531189
YIL036W,YGR245C,0,0.99807525,0.13126419484615326,0.8550295829772949,0.5746044516563416
YKL077W,YPL253C,0,0.998068,0.13124431669712067,0.8550295829772949,0.5747045874595642
YJL094C,YNL118C,0,0.9979404,0.13122445344924927,0.8550295829772949,0.5748047232627869
YJL059W,YPR174C,0,0.9976342,0.13120460510253906,0.8550295829772949,0.5749048590660095
YGR208W,YHR114W,0,0.99734867,0.13118474185466766,0.8550295829772949,0.5750049948692322
YNL307C,YAL009W,1,0.9970312,0.1313161849975586,0.8560158014297485,0.5750049948692322
YNL103W,YLR239C,0,0.996652,0.1312963217496872,0.8560158014297485,0.5751051306724548
YJR153W,YLR075W,0,0.99609345,0.131276473402977,0.8560158014297485,0.5752052664756775
YDR372C,YIL123W,0,0.99594843,0.1312566101551056,0.8560158014297485,0.5753054022789001
YML127W,YJL003W,0,0.9957727,0.13123677670955658,0.8560158014297485,0.5754055380821228
YPL013C,YGR017W,0,0.9945887,0.13121692836284637,0.8560158014297485,0.5755057334899902
YGL181W,YOR230W,1,0.9939578,0.13134825229644775,0.8570019602775574,0.5755057334899902
YMR076C,YFR024C,0,0.99390733,0.13132840394973755,0.8570019602775574,0.5756058692932129
YCL017C,YER063W,0,0.9928895,0.13130855560302734,0.8570019602775574,0.5757060050964355
YDL100C,YLL018C-A,0,0.992797,0.13128870725631714,0.8570019602775574,0.5758061408996582
YDR127W,YNL065W,0,0.99269694,0.13126888871192932,0.8570019602775574,0.5759062767028809
YHR035W,YDR399W,0,0.99245036,0.1312490552663803,0.8570019602775574,0.5760064125061035
YOR298W,YFL039C,1,0.9920733,0.13138024508953094,0.857988178730011,0.5760064125061035
YBR295W,YOR079C,0,0.9916744,0.13136041164398193,0.857988178730011,0.5761065483093262
YOR172W,YIR004W,0,0.99142325,0.13134057819843292,0.857988178730011,0.5762066841125488
YGR202C,YIL173W,0,0.99139607,0.1313207596540451,0.857988178730011,0.5763068199157715
YJL096W,YGL005C,0,0.9912094,0.1313009411096573,0.857988178730011,0.5764069557189941
YGL073W,YEL027W,0,0.9910705,0.13128112256526947,0.857988178730011,0.5765070915222168
YJL167W,YOL009C,0,0.99066067,0.13126131892204285,0.857988178730011,0.5766072273254395
YBR153W,YGR170W,0,0.9905892,0.13124151527881622,0.857988178730011,0.5767073631286621
YEL005C,YLR363C,0,0.99048716,0.1312217265367508,0.857988178730011,0.5768075585365295
YML076C,YPL161C,0,0.9903308,0.13120192289352417,0.857988178730011,0.5769076943397522
YBL035C,YJL179W,0,0.9901869,0.13118214905261993,0.857988178730011,0.5770078301429749
YHR111W,YDR316W-B,0,0.99009967,0.1311623752117157,0.857988178730011,0.5771079659461975
YIL053W,YLL057C,0,0.9898278,0.13114260137081146,0.857988178730011,0.5772081017494202
YDR464W,YJR054W,0,0.9896058,0.13112282752990723,0.857988178730011,0.5773082375526428
YLR432W,YKL040C,0,0.9894175,0.13110306859016418,0.857988178730011,0.5774083733558655
YPL262W,YGR080W,0,0.9890127,0.13108332455158234,0.857988178730011,0.5775085091590881
YIL022W,YDR365W-A,0,0.98792744,0.1310635805130005,0.857988178730011,0.5776086449623108
YML101C,YHR149C,0,0.98751855,0.13104383647441864,0.857988178730011,0.5777087807655334
YFR010W,YDR168W,0,0.9867043,0.1310240924358368,0.857988178730011,0.5778089165687561
YGL018C,YMR195W,0,0.986425,0.13100436329841614,0.857988178730011,0.5779090523719788
YIL096C,YKR049C,0,0.98637044,0.13098464906215668,0.857988178730011,0.5780091881752014
YLR194C,YMR177W,0,0.98613745,0.13096491992473602,0.857988178730011,0.5781093239784241
YGR161C-D,YDL031W,0,0.98608077,0.13094522058963776,0.857988178730011,0.5782095193862915
YOL055C,YDR316W-B,0,0.9860731,0.1309255063533783,0.857988178730011,0.5783096551895142
YHR035W,YKL081W,0,0.98569024,0.13090580701828003,0.857988178730011,0.5784097909927368
YIL033C,YDR365W-A,0,0.9856455,0.13088610768318176,0.857988178730011,0.5785099267959595
YPL248C,YGR030C,0,0.98548824,0.1308664232492447,0.857988178730011,0.5786100625991821
YLR213C,YER133W,1,0.98543805,0.13099713623523712,0.8589743375778198,0.5786100625991821
YHR146W,YPL140C,0,0.9854033,0.13097743690013885,0.8589743375778198,0.5787101984024048
YPL209C,YGR161W-A,0,0.98518074,0.13095775246620178,0.8589743375778198,0.5788103342056274
YDR345C,YMR063W,0,0.98488396,0.1309380680322647,0.8589743375778198,0.5789104700088501
YML100W,YDL243C,0,0.9845656,0.13091838359832764,0.8589743375778198,0.5790106058120728
YLL048C,YGL027C,0,0.98441374,0.13089871406555176,0.8589743375778198,0.5791107416152954
YLR118C,YDL135C,0,0.98430336,0.13087904453277588,0.8589743375778198,0.5792108774185181
YDR168W,YNL029C,0,0.983926,0.130859375,0.8589743375778198,0.5793110132217407
YBR003W,YLR384C,0,0.9838879,0.13083972036838531,0.8589743375778198,0.5794111490249634
YBR146W,YHR106W,0,0.98387235,0.13082006573677063,0.8589743375778198,0.5795113444328308
YLR227W-A,YPR199C,0,0.9837136,0.13080042600631714,0.8589743375778198,0.5796114802360535
YDR145W,YDR023W,0,0.983636,0.13078078627586365,0.8589743375778198,0.5797116160392761
YOR087W,YDR441C,0,0.9830357,0.13076114654541016,0.8589743375778198,0.5798117518424988
YDR469W,YIL173W,0,0.9824049,0.13074152171611786,0.8589743375778198,0.5799118876457214
YBR169C,YMR149W,0,0.9823447,0.13072189688682556,0.8589743375778198,0.5800120234489441
YGR205W,YNL111C,0,0.982315,0.13070228695869446,0.8589743375778198,0.5801121592521667
YJL021C,YHR201C,0,0.98221254,0.13068267703056335,0.8589743375778198,0.5802122950553894
YKL016C,YEL048C,0,0.98203444,0.13066306710243225,0.8589743375778198,0.5803124308586121
YGL085W,YIL123W,0,0.98187697,0.13064347207546234,0.8589743375778198,0.5804125666618347
YGR060W,YNL048W,0,0.98179615,0.13062387704849243,0.8589743375778198,0.5805127024650574
YPR120C,YHR079C-B,1,0.98167855,0.1307542324066162,0.8599605560302734,0.5805127024650574
YBR107C,YML004C,0,0.9815925,0.1307346373796463,0.8599605560302734,0.58061283826828
YAL028W,YDR005C,0,0.9811682,0.1307150423526764,0.8599605560302734,0.5807129740715027
YDR210C-D,YLL016W,0,0.9808309,0.13069544732570648,0.8599605560302734,0.5808131098747253
YAL028W,YJL026W,0,0.9802774,0.13067585229873657,0.8599605560302734,0.5809133052825928
YBR112C,YHL050C,0,0.9798087,0.13065627217292786,0.8599605560302734,0.5810134410858154
YGL116W,YGL107C,0,0.97956264,0.13063670694828033,0.8599605560302734,0.5811135768890381
YEL005C,YKL132C,0,0.97871906,0.1306171417236328,0.8599605560302734,0.5812137126922607
YDL135C,YGR004W,0,0.97832054,0.1305975764989853,0.8599605560302734,0.5813138484954834
YGR082W,YLR189C,0,0.9778888,0.13057801127433777,0.8599605560302734,0.581413984298706
YPL049C,YBR193C,0,0.9772788,0.13055846095085144,0.8599605560302734,0.5815141201019287
YCR086W,YHR033W,0,0.9767082,0.1305389255285263,0.8599605560302734,0.5816142559051514
YAL011W,YER032W,0,0.97590363,0.13051939010620117,0.8599605560302734,0.581714391708374
YBL063W,YKL192C,0,0.97460014,0.13049985468387604,0.8599605560302734,0.5818145275115967
YCL012W,YFR030W,0,0.97407365,0.1304803192615509,0.8599605560302734,0.5819146633148193
YDR516C,YJL018W,1,0.97320145,0.1306104063987732,0.860946774482727,0.5819146633148193
YGR032W,YML128C,1,0.9731823,0.1307404637336731,0.8619329333305359,0.5819146633148193
YDL230W,YDR045C,0,0.9723952,0.13072091341018677,0.8619329333305359,0.582014799118042
YLR417W,YHR111W,0,0.9721902,0.13070136308670044,0.8619329333305359,0.5821149349212646
YGR208W,YOL095C,0,0.9720223,0.1306818127632141,0.8619329333305359,0.5822151303291321
YJR118C,YNL181W,0,0.97187793,0.13066227734088898,0.8619329333305359,0.5823152661323547
YPL056C,YDR365W-A,0,0.97163016,0.13064275681972504,0.8619329333305359,0.5824154019355774
YLL026W,YGR055W,0,0.9711555,0.1306232213973999,0.8619329333305359,0.5825155377388
YBR029C,YER142C,0,0.9702362,0.13060370087623596,0.8619329333305359,0.5826156735420227
YBR016W,YLR260W,0,0.97017884,0.13058419525623322,0.8619329333305359,0.5827158093452454
YJL021C,YPL061W,0,0.96963316,0.13056468963623047,0.8619329333305359,0.582815945148468
YPL171C,YDR105C,0,0.9695747,0.13054518401622772,0.8619329333305359,0.5829160809516907
YDR515W,YCL012W,0,0.9692897,0.13052569329738617,0.8619329333305359,0.5830162167549133
YGR103W,YDR516C,0,0.96928513,0.13050620257854462,0.8619329333305359,0.583116352558136
YDR039C,YJR131W,0,0.9678275,0.13048671185970306,0.8619329333305359,0.5832164883613586
YDR441C,YLR411W,0,0.96780646,0.1304672360420227,0.8619329333305359,0.5833166241645813
YOR359W,YER060W-A,0,0.96710676,0.13044776022434235,0.8619329333305359,0.583416759967804
YDR023W,YDR168W,0,0.967069,0.13042829930782318,0.8619329333305359,0.5835168957710266
YLR247C,YBL014C,0,0.96706796,0.13040883839130402,0.8619329333305359,0.583617091178894
YJR042W,YPL097W,0,0.9667722,0.13038937747478485,0.8619329333305359,0.5837172269821167
YLL018C-A,YNL094W,0,0.9667546,0.13036993145942688,0.8619329333305359,0.5838173627853394
YIL156W,YDL235C,0,0.9664562,0.1303504854440689,0.8619329333305359,0.583917498588562
YPR008W,YHL050C,0,0.9661311,0.13033103942871094,0.8619329333305359,0.5840176343917847
YGL067W,YDL134C,0,0.96599305,0.13031160831451416,0.8619329333305359,0.5841177701950073
YJL181W,YIL038C,0,0.9659898,0.13029219210147858,0.8619329333305359,0.58421790599823
YIL118W,YDR041W,0,0.96582234,0.1302727609872818,0.8619329333305359,0.5843180418014526
YPR158W-B,YJR109C,0,0.9657919,0.1302533596754074,0.8619329333305359,0.5844181776046753
YLR247C,YLR055C,0,0.96545684,0.13023394346237183,0.8619329333305359,0.584518313407898
YOL098C,YNL130C,0,0.965405,0.13021454215049744,0.8619329333305359,0.5846184492111206
YBR103W,YJL019W,1,0.9653827,0.13034410774707794,0.8629191517829895,0.5846184492111206
YHR119W,YML052W,1,0.9651898,0.13047364354133606,0.8639053106307983,0.5846184492111206
YPL063W,YDR005C,0,0.9646665,0.13045421242713928,0.8639053106307983,0.5847185850143433
YEL039C,YER108C,0,0.96456957,0.1304347813129425,0.8639053106307983,0.5848187208175659
YER014W,YPL135W,0,0.9643586,0.13041536509990692,0.8639053106307983,0.5849189162254333
YPR175W,YDR098C-B,0,0.9635216,0.13039594888687134,0.8639053106307983,0.585019052028656
YIL118W,YLR299W,0,0.9634856,0.13037654757499695,0.8639053106307983,0.5851191878318787
YLR390W-A,YMR215W,0,0.96341527,0.13035714626312256,0.8639053106307983,0.5852193236351013
YCL039W,YHL006C,0,0.96294886,0.13033774495124817,0.8639053106307983,0.585319459438324
YPR174C,YKL032C,0,0.9629008,0.13031835854053497,0.8639053106307983,0.5854195952415466
YBR130C,YMR041C,0,0.96261644,0.13029897212982178,0.8639053106307983,0.5855197310447693
YLR061W,YGR017W,0,0.96234965,0.13027960062026978,0.8639053106307983,0.5856198668479919
YHR122W,YLR333C,0,0.9621609,0.13026022911071777,0.8639053106307983,0.5857200026512146
YEL018W,YKL016C,0,0.9615311,0.13024085760116577,0.8639053106307983,0.5858201384544373
YNL284C-B,YNL287W,0,0.9615284,0.13022150099277496,0.8639053106307983,0.5859202742576599
YBL007C,YGR283C,0,0.96138287,0.13020214438438416,0.8639053106307983,0.5860204100608826
YPL234C,YML076C,0,0.9613734,0.13018278777599335,0.8639053106307983,0.5861205458641052
YDR372C,YBR100W,0,0.9609517,0.13016344606876373,0.8639053106307983,0.5862206816673279
YIL053W,YBR060C,0,0.9608471,0.13014410436153412,0.8639053106307983,0.5863208770751953
YLL033W,YER115C,1,0.9607777,0.13027332723140717,0.864891529083252,0.5863208770751953
YGR078C,YGL231C,0,0.9606154,0.13025397062301636,0.864891529083252,0.586421012878418
YFL025C,YJL168C,0,0.9605435,0.13023462891578674,0.864891529083252,0.5865211486816406
YHR120W,YNL246W,0,0.95965064,0.13021528720855713,0.864891529083252,0.5866212844848633
YKL194C,YDR515W,0,0.9592936,0.1301959604024887,0.864891529083252,0.5867214202880859
YER176W,YIL018W,0,0.95872575,0.1301766335964203,0.864891529083252,0.5868215560913086
YOL121C,YPR141C,0,0.9586312,0.13015732169151306,0.864891529083252,0.5869216918945312
YNL094W,YDR179C,0,0.9581927,0.13013800978660583,0.864891529083252,0.5870218276977539
YJL110C,YLR181C,0,0.9581233,0.1301186978816986,0.864891529083252,0.5871219635009766
YGR244C,YGR138C,0,0.9580232,0.13009938597679138,0.864891529083252,0.5872220993041992
YDR227W,YCL054W,0,0.95774174,0.13008008897304535,0.864891529083252,0.5873222351074219
YNL145W,YER177W,0,0.95730263,0.1300608068704605,0.864891529083252,0.5874223709106445
YLR258W,YGR161C-D,0,0.9572903,0.13004152476787567,0.864891529083252,0.5875225067138672
YOR192C,YNL054W-A,0,0.95696986,0.13002224266529083,0.864891529083252,0.5876226425170898
YGR024C,YDR422C,0,0.9568949,0.130002960562706,0.864891529083252,0.5877228379249573
YBR114W,YPL175W,0,0.95688856,0.12998369336128235,0.864891529083252,0.5878229737281799
YFR038W,YDR234W,0,0.95682496,0.1299644410610199,0.864891529083252,0.5879231095314026
YPR154W,YLL066C,0,0.9567709,0.12994517385959625,0.864891529083252,0.5880232453346252
YDR098C-A,YIL154C,0,0.956584,0.1299259215593338,0.864891529083252,0.5881233811378479
YLL024C,YBR100W,0,0.9558471,0.12990668416023254,0.864891529083252,0.5882235169410706
YHR204W,YOR019W,0,0.9555384,0.1298874467611313,0.864891529083252,0.5883236527442932
YIL007C,YOR259C,0,0.9554481,0.12986820936203003,0.864891529083252,0.5884237885475159
YMR074C,YER071C,0,0.95517683,0.12984897196292877,0.864891529083252,0.5885239243507385
YKL026C,YMR225C,0,0.9549581,0.1298297494649887,0.864891529083252,0.5886240601539612
YDL154W,YHL006C,0,0.9549299,0.12981054186820984,0.864891529083252,0.5887241959571838
YHR113W,YOL061W,0,0.9548656,0.12979133427143097,0.864891529083252,0.5888243317604065
YEL051W,YLR189C,0,0.9547074,0.1297721266746521,0.864891529083252,0.5889244675636292
YDR160W,YPL156C,0,0.95465386,0.12975291907787323,0.864891529083252,0.5890246629714966
YER129W,YGL226W,0,0.9541938,0.12973372638225555,0.864891529083252,0.5891247987747192
YGR078C,YDL113C,0,0.9536183,0.12971453368663788,0.864891529083252,0.5892249345779419
YIL120W,YKR099W,0,0.9535277,0.1296953558921814,0.864891529083252,0.5893250703811646
YFL005W,YGR245C,0,0.95345783,0.12967617809772491,0.864891529083252,0.5894252061843872
YDR145W,YLR143W,0,0.9534515,0.12965700030326843,0.864891529083252,0.5895253419876099
YDR025W,YOL059W,0,0.953374,0.12963783740997314,0.864891529083252,0.5896254777908325
YPL169C,YMR035W,0,0.95335275,0.12961867451667786,0.864891529083252,0.5897256135940552
YFR024C,YOR193W,0,0.95280933,0.12959952652454376,0.864891529083252,0.5898257493972778
YPL105C,YPR131C,0,0.9517294,0.12958037853240967,0.864891529083252,0.5899258852005005
YJL021C,YDR343C,0,0.95159674,0.12956123054027557,0.864891529083252,0.5900260210037231
YGL231C,YCR106W,0,0.9512452,0.12954209744930267,0.864891529083252,0.5901261568069458
