Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML004C,YPL235W,0,0.9509145,0.12952296435832977,0.864891529083252,0.5902262926101685
YMR053C,YJR041C,0,0.95049936,0.12950384616851807,0.864891529083252,0.5903264284133911
YOR255W,YJL018W,1,0.9503515,0.129632368683815,0.8658776879310608,0.5903264284133911
YCR105W,YDR057W,0,0.94976956,0.1296132206916809,0.8658776879310608,0.5904266238212585
YOR078W,YEL051W,0,0.94963485,0.1295941025018692,0.8658776879310608,0.5905267596244812
YBR191W,YER015W,0,0.949626,0.1295749694108963,0.8658776879310608,0.5906268954277039
YLR284C,YKR053C,0,0.9495816,0.1295558512210846,0.8658776879310608,0.5907270312309265
YHR169W,YER032W,0,0.9493382,0.1295367330312729,0.8658776879310608,0.5908271670341492
YOR103C,YOR059C,0,0.94911164,0.12951762974262238,0.8658776879310608,0.5909273028373718
YDR092W,YDR160W,0,0.94886136,0.12949852645397186,0.8658776879310608,0.5910274386405945
YKL145W,YOL051W,0,0.9486009,0.12947942316532135,0.8658776879310608,0.5911275744438171
YDR384C,YMR177W,0,0.94822574,0.12946033477783203,0.8658776879310608,0.5912277102470398
YPR055W,YLR324W,0,0.9480175,0.1294412463903427,0.8658776879310608,0.5913278460502625
YDR204W,YLL014W,0,0.9466784,0.1294221729040146,0.8658776879310608,0.5914279818534851
YJR084W,YMR131C,0,0.9465015,0.12940309941768646,0.8658776879310608,0.5915281176567078
YMR318C,YLL021W,0,0.94607294,0.12938402593135834,0.8658776879310608,0.5916282534599304
YCR086W,YBL005W,0,0.94548446,0.1293649673461914,0.8658776879310608,0.5917284488677979
YLL018C,YHR118C,0,0.9454752,0.12934590876102448,0.8658776879310608,0.5918285846710205
YHL011C,YNL251C,0,0.9453052,0.12932685017585754,0.8658776879310608,0.5919287204742432
YCL044C,YHR106W,0,0.9449626,0.1293078064918518,0.8658776879310608,0.5920288562774658
YFL005W,YER046W,1,0.9445636,0.12943601608276367,0.8668639063835144,0.5920288562774658
YDR039C,YDR217C,0,0.94395083,0.12941695749759674,0.8668639063835144,0.5921289920806885
YDL247W,YLR466W,0,0.9433944,0.129397913813591,0.8668639063835144,0.5922291278839111
YOR368W,YCR086W,1,0.9433935,0.1295260488986969,0.867850124835968,0.5922291278839111
YDR023W,YER143W,0,0.94327176,0.12950699031352997,0.867850124835968,0.5923292636871338
YDR397C,YKL192C,0,0.9432037,0.12948793172836304,0.867850124835968,0.5924293994903564
YJR042W,YDR111C,0,0.9430231,0.1294688880443573,0.867850124835968,0.5925295352935791
YIL019W,YLR258W,0,0.9427283,0.12944984436035156,0.867850124835968,0.5926296710968018
YDR057W,YNL161W,0,0.94269186,0.12943080067634583,0.867850124835968,0.5927298069000244
YMR230W,YLR189C,0,0.94236064,0.12941177189350128,0.867850124835968,0.5928299427032471
YJL021C,YIL153W,0,0.94229066,0.12939274311065674,0.867850124835968,0.5929300785064697
YPL115C,YDL243C,0,0.9422488,0.1293737143278122,0.867850124835968,0.5930302143096924
YMR226C,YER071C,0,0.94213736,0.12935470044612885,0.867850124835968,0.5931304097175598
YIL017C,YML128C,1,0.9418974,0.12948265671730042,0.8688362836837769,0.5931304097175598
YFR031C-A,YPL169C,0,0.94170964,0.12946362793445587,0.8688362836837769,0.5932305455207825
YGL127C,YDR403W,1,0.94104123,0.12959153950214386,0.8698225021362305,0.5932305455207825
YDR104C,YJL018W,1,0.9397801,0.12971940636634827,0.8708086609840393,0.5932305455207825
YGR055W,YDR175C,0,0.9394854,0.12970034778118134,0.8708086609840393,0.5933306813240051
YJR049C,YER108C,0,0.939218,0.1296813040971756,0.8708086609840393,0.5934308171272278
YFR024C,YJL069C,0,0.9390579,0.12966226041316986,0.8708086609840393,0.5935309529304504
YNL190W,YML092C,0,0.93849576,0.12964323163032532,0.8708086609840393,0.5936310887336731
YDR111C,YBR034C,0,0.9382366,0.12962418794631958,0.8708086609840393,0.5937312245368958
YOR358W,YFR049W,0,0.93800604,0.12960515916347504,0.8708086609840393,0.5938313603401184
YIL017W,YDR325W,1,0.93791646,0.1297329068183899,0.8717948794364929,0.5938313603401184
YOL042W,YMR110C,0,0.9375657,0.12971386313438416,0.8717948794364929,0.5939314961433411
YPR158W-B,YPR037C,0,0.9374099,0.1296948343515396,0.8717948794364929,0.5940316319465637
YBR112C,YLR067C,0,0.9372057,0.12967580556869507,0.8717948794364929,0.5941317677497864
YDR189W,YFL011W,0,0.93717724,0.12965679168701172,0.8717948794364929,0.594231903553009
YPR034W,YBR003W,0,0.9370192,0.12963777780532837,0.8717948794364929,0.5943320393562317
YDR041W,YNL130C,0,0.93681955,0.12961876392364502,0.8717948794364929,0.5944322347640991
YHR185C,YLL014W,0,0.93557274,0.12959976494312286,0.8717948794364929,0.5945323705673218
YGR202C,YGR057C,0,0.9354123,0.1295807659626007,0.8717948794364929,0.5946325063705444
YJL054W,YDL211C,0,0.935399,0.12956178188323975,0.8717948794364929,0.5947326421737671
YDR098C-A,YDR108W,0,0.93532676,0.1295427829027176,0.8717948794364929,0.5948327779769897
YOR065W,YPL253C,0,0.9351823,0.12952381372451782,0.8717948794364929,0.5949329137802124
YLR328W,YGR161C-D,0,0.93502605,0.12950482964515686,0.8717948794364929,0.5950330495834351
YGL167C,YDL211C,0,0.9349725,0.1294858604669571,0.8717948794364929,0.5951331853866577
YML092C,YMR131C,0,0.9349388,0.12946690618991852,0.8717948794364929,0.5952333211898804
YLR442C,YJR046W,0,0.9346067,0.12944793701171875,0.8717948794364929,0.595333456993103
YKR100C,YHR201C,0,0.9344461,0.12942898273468018,0.8717948794364929,0.5954335927963257
YOR090C,YLR058C,0,0.9341985,0.1294100433588028,0.8717948794364929,0.5955337285995483
YER031C,YML101C,0,0.93385553,0.12939110398292542,0.8717948794364929,0.595633864402771
YBR295W,YER060W-A,0,0.9338509,0.12937216460704803,0.8717948794364929,0.5957340002059937
YDR468C,YLR056W,0,0.9334476,0.12935324013233185,0.8717948794364929,0.5958341956138611
YKL069W,YCL012W,0,0.9333604,0.12933431565761566,0.8717948794364929,0.5959343314170837
YHR033W,YBR109C,0,0.9332254,0.12931539118289948,0.8717948794364929,0.5960344672203064
YDR098C-A,YBR054W,0,0.9327845,0.12929648160934448,0.8717948794364929,0.596134603023529
YPL209C,YCL012W,0,0.93251306,0.1292775720357895,0.8717948794364929,0.5962347388267517
YKR049C,YER081W,0,0.93241864,0.1292586624622345,0.8717948794364929,0.5963348746299744
YGR046W,YGR161C-D,0,0.9322673,0.1292397677898407,0.8717948794364929,0.596435010433197
YFR024C,YCR005C,0,0.9317932,0.1292208731174469,0.8717948794364929,0.5965351462364197
YMR158W,YLL067C,0,0.9316952,0.1292019933462143,0.8717948794364929,0.5966352820396423
YHR009C,YOL103W-A,0,0.9314885,0.1291831135749817,0.8717948794364929,0.596735417842865
YGR181W,YHR079C-B,0,0.9311926,0.12916423380374908,0.8717948794364929,0.5968355536460876
YFR024C,YGL070C,0,0.9307016,0.12914536893367767,0.8717948794364929,0.5969356894493103
YMR318C,YIL098C,0,0.9294969,0.12912650406360626,0.8717948794364929,0.597035825252533
YOR273C,YPL021W,0,0.9293381,0.12910763919353485,0.8717948794364929,0.5971359610557556
YBR208C,YGL064C,0,0.92925566,0.12908878922462463,0.8717948794364929,0.597236156463623
YHR214C-C,YPL210C,0,0.92914414,0.12906993925571442,0.8717948794364929,0.5973362922668457
YBR078W,YGR142W,0,0.92801726,0.1290510892868042,0.8717948794364929,0.5974364280700684
YKL069W,YCL048W,0,0.9277002,0.12903225421905518,0.8717948794364929,0.597536563873291
YNL250W,YEL001C,0,0.9275818,0.12901343405246735,0.8717948794364929,0.5976366996765137
YGL105W,YPL233W,0,0.927146,0.12899459898471832,0.8717948794364929,0.5977368354797363
YGL028C,YPL076W,0,0.92640436,0.1289757788181305,0.8717948794364929,0.597836971282959
YCR091W,YKL043W,0,0.9260458,0.12895695865154266,0.8717948794364929,0.5979371070861816
YNL287W,YPR199C,0,0.92503977,0.12893815338611603,0.8717948794364929,0.5980372428894043
YIL022W,YLR044C,0,0.9245297,0.1289193481206894,0.8717948794364929,0.598137378692627
YDR148C,YBR218C,0,0.9238067,0.12890055775642395,0.8717948794364929,0.5982375144958496
YER014W,YNL156C,0,0.9237082,0.1288817673921585,0.8717948794364929,0.5983376502990723
YHR214W,YCR058C,0,0.9234406,0.12886297702789307,0.8717948794364929,0.5984377861022949
YAL048C,YKR007W,0,0.9233134,0.12884418666362762,0.8717948794364929,0.5985379815101624
YPL215W,YNR019W,0,0.9230479,0.12882541120052338,0.8717948794364929,0.598638117313385
YDR155C,YER115C,1,0.9225493,0.12895235419273376,0.8727810382843018,0.598638117313385
YGL151W,YMR131C,0,0.9225031,0.12893356382846832,0.8727810382843018,0.5987382531166077
YLL005C,YJL018W,1,0.9223281,0.12906044721603394,0.8737672567367554,0.5987382531166077
YDR343C,YKL051W,0,0.92231274,0.1290416568517685,0.8737672567367554,0.5988383889198303
YHR142W,YBR028C,0,0.92211884,0.12902286648750305,0.8737672567367554,0.598938524723053
YBR160W,YIR026C,1,0.9220336,0.1291496753692627,0.874753475189209,0.598938524723053
YFR010W,YLR006C,0,0.92145777,0.12913088500499725,0.874753475189209,0.5990386605262756
YDL235C,YHR020W,0,0.92089117,0.12911207973957062,0.874753475189209,0.5991387963294983
YNL142W,YFR025C,0,0.92077535,0.12909328937530518,0.874753475189209,0.599238932132721
YML041C,YDR268W,0,0.9196877,0.12907449901103973,0.874753475189209,0.5993390679359436
YGR174C,YBL091C,0,0.9193991,0.12905572354793549,0.874753475189209,0.5994392037391663
YML011C,YGL061C,0,0.91892594,0.12903694808483124,0.874753475189209,0.5995393395423889
YDR098C-B,YMR118C,0,0.9185539,0.12901818752288818,0.874753475189209,0.5996394753456116
YJL110C,YLR260W,0,0.9184269,0.12899941205978394,0.874753475189209,0.5997396111488342
YML057W,YIL148W,0,0.91834784,0.12898066639900208,0.874753475189209,0.5998397469520569
YDR098C-A,YLR432W,0,0.91821826,0.12896190583705902,0.874753475189209,0.5999399423599243
YPL203W,YGL127C,0,0.9178484,0.12894316017627716,0.874753475189209,0.600040078163147
YOR018W,YLR093C,0,0.91780066,0.1289244145154953,0.874753475189209,0.6001402139663696
YDR108W,YBR248C,0,0.9176855,0.12890568375587463,0.874753475189209,0.6002403497695923
YOR341W,YLR263W,0,0.9176699,0.12888695299625397,0.874753475189209,0.6003404855728149
YFL025C,YLR451W,0,0.91763854,0.1288682222366333,0.874753475189209,0.6004406213760376
YLR060W,YER071C,0,0.9175223,0.12884950637817383,0.874753475189209,0.6005407571792603
YOR363C,YOL011W,0,0.9169075,0.12883079051971436,0.874753475189209,0.6006408929824829
YAL048C,YGR138C,0,0.91655064,0.12881208956241608,0.874753475189209,0.6007410287857056
YGR097W,YDR098C-B,0,0.9163812,0.1287933737039566,0.874753475189209,0.6008411645889282
YNL180C,YCR063W,0,0.9163589,0.12877468764781952,0.874753475189209,0.6009413003921509
YCL051W,YGR244C,0,0.9160615,0.12875598669052124,0.874753475189209,0.6010414361953735
YGL070C,YHL035C,0,0.91561645,0.12873730063438416,0.874753475189209,0.6011415719985962
YBR131W,YDL117W,0,0.91511667,0.12871861457824707,0.874753475189209,0.6012417674064636
YOL104C,YHR079C-B,1,0.91496503,0.12884503602981567,0.8757396340370178,0.6012417674064636
YGL098W,YDR178W,0,0.9146969,0.1288263499736786,0.8757396340370178,0.6013419032096863
YOL103W-A,YLR150W,0,0.91339356,0.1288076639175415,0.8757396340370178,0.6014420390129089
YPL198W,YGL151W,0,0.91335535,0.12878897786140442,0.8757396340370178,0.6015421748161316
YBR107C,YBL008W,0,0.91303396,0.12877030670642853,0.8757396340370178,0.6016423106193542
YDL135C,YDR246W,0,0.9126283,0.12875163555145264,0.8757396340370178,0.6017424464225769
YKL185W,YLR118C,0,0.91208273,0.12873296439647675,0.8757396340370178,0.6018425822257996
YHR111W,YPR007C,0,0.91181207,0.12871430814266205,0.8757396340370178,0.6019427180290222
YNL020C,YOR359W,0,0.91174096,0.12869565188884735,0.8757396340370178,0.6020428538322449
YDR155C,YLL039C,1,0.9115088,0.12882190942764282,0.8767258524894714,0.6020428538322449
YHR079C-B,YDL031W,0,0.9114459,0.12880323827266693,0.8767258524894714,0.6021429896354675
YGL189C,YIR019C,0,0.9112581,0.12878458201885223,0.8767258524894714,0.6022431254386902
YJL058C,YPL049C,0,0.9112021,0.12876592576503754,0.8767258524894714,0.6023432612419128
YCR016W,YLR363C,0,0.91064674,0.12874728441238403,0.8767258524894714,0.6024433970451355
YPL215W,YDR515W,0,0.91004246,0.12872864305973053,0.8767258524894714,0.6025435328483582
YER108C,YGL151W,0,0.90984976,0.12871000170707703,0.8767258524894714,0.6026437282562256
YDR027C,YHR119W,1,0.9096005,0.12883612513542175,0.8777120113372803,0.6026437282562256
YDR104C,YDR126W,1,0.9095268,0.1289622187614441,0.8786982297897339,0.6026437282562256
YAL048C,YCR106W,0,0.90951234,0.1289435625076294,0.8786982297897339,0.6027438640594482
YBL008W,YDR025W,0,0.90912056,0.1289249062538147,0.8786982297897339,0.6028439998626709
YKR077W,YPR174C,0,0.9090761,0.12890625,0.8786982297897339,0.6029441356658936
YGR178C,YMR215W,0,0.90889233,0.1288876086473465,0.8786982297897339,0.6030442714691162
YPL221W,YDR019C,0,0.90865433,0.128868967294693,0.8786982297897339,0.6031444072723389
YBR090C-A,YBR028C,0,0.9085351,0.1288503259420395,0.8786982297897339,0.6032445430755615
YNR055C,YDR105C,0,0.90844023,0.12883169949054718,0.8786982297897339,0.6033446788787842
YPR143W,YPR131C,0,0.90827775,0.12881307303905487,0.8786982297897339,0.6034448146820068
YBR181C,YBR295W,0,0.90825117,0.12879444658756256,0.8786982297897339,0.6035449504852295
YER032W,YIR026C,0,0.90783525,0.12877583503723145,0.8786982297897339,0.6036450862884521
YDR023W,YGL107C,0,0.9076632,0.12875722348690033,0.8786982297897339,0.6037452220916748
YIL068C,YKL052C,0,0.9076258,0.1287386268377304,0.8786982297897339,0.6038453578948975
YOR273C,YOR271C,0,0.90679765,0.12872003018856049,0.8786982297897339,0.6039455533027649
YGR109W-A,YGR161C-D,0,0.90649116,0.12870143353939056,0.8786982297897339,0.6040456891059875
YLR409C,YOL095C,0,0.9062812,0.12868283689022064,0.8786982297897339,0.6041458249092102
YDR287W,YCL039W,0,0.90577334,0.12866425514221191,0.8786982297897339,0.6042459607124329
YJR049C,YJR096W,0,0.90545416,0.12864568829536438,0.8786982297897339,0.6043460965156555
YLR284C,YIL154C,0,0.90438926,0.12862710654735565,0.8786982297897339,0.6044462323188782
YKR100C,YNL176C,0,0.9042084,0.12860853970050812,0.8786982297897339,0.6045463681221008
YDL098C,YOR320C,0,0.9036303,0.12858998775482178,0.8786982297897339,0.6046465039253235
YDR189W,YBR100W,0,0.902858,0.12857143580913544,0.8786982297897339,0.6047466397285461
YOL078W,YIL130W,0,0.9028024,0.1285528838634491,0.8786982297897339,0.6048467755317688
YJR073C,YOL012C,0,0.9027147,0.12853433191776276,0.8786982297897339,0.6049469113349915
YKL080W,YPL156C,0,0.9025893,0.1285157948732376,0.8786982297897339,0.6050470471382141
YCR036W,YGL111W,0,0.90200055,0.12849725782871246,0.8786982297897339,0.6051471829414368
YBR295W,YNL055C,0,0.90196735,0.1284787356853485,0.8786982297897339,0.6052473187446594
YHL024W,YDL029W,1,0.90096974,0.12860438227653503,0.8796843886375427,0.6052473187446594
YDR407C,YER093C,0,0.90078604,0.1285858452320099,0.8796843886375427,0.6053475141525269
YKL069W,YCR058C,0,0.9002884,0.12856730818748474,0.8796843886375427,0.6054476499557495
YPL175W,YHL050C,0,0.90004206,0.1285487860441208,0.8796843886375427,0.6055477857589722
YDR435C,YDR343C,0,0.8997452,0.12853026390075684,0.8796843886375427,0.6056479215621948
YLR167W,YEL044W,0,0.89940983,0.12851174175739288,0.8796843886375427,0.6057480573654175
YLR085C,YKL134C,0,0.8993763,0.12849323451519012,0.8796843886375427,0.6058481931686401
YBR090C-A,YNL111C,0,0.89797676,0.12847472727298737,0.8796843886375427,0.6059483289718628
YHL006C,YGR044C,0,0.8977355,0.1284562200307846,0.8796843886375427,0.6060484647750854
YDR210C-D,YEL044W,0,0.8973357,0.12843772768974304,0.8796843886375427,0.6061486005783081
YKL033W,YDR189W,0,0.89728785,0.12841923534870148,0.8796843886375427,0.6062487363815308
YOR192C,YNL094W,0,0.8970618,0.1284007430076599,0.8796843886375427,0.6063488721847534
YJR109C,YJL127C,0,0.89691985,0.12838226556777954,0.8796843886375427,0.6064490079879761
YDR434W,YBR168W,0,0.8967032,0.12836378812789917,0.8796843886375427,0.6065491437911987
YOL076W,YDL211C,0,0.89669085,0.12834532558918,0.8796843886375427,0.6066492795944214
YPL022W,YDR099W,1,0.8964954,0.12847071886062622,0.8806706070899963,0.6066492795944214
YIL014W,YOR357C,0,0.8962671,0.12845224142074585,0.8806706070899963,0.6067494750022888
YFL056C,YLR315W,0,0.8961067,0.12843376398086548,0.8806706070899963,0.6068496108055115
YDR210C-D,YFR049W,0,0.8960233,0.1284153014421463,0.8806706070899963,0.6069497466087341
YBR100W,YNL065W,0,0.8960025,0.12839683890342712,0.8806706070899963,0.6070498824119568
YAL007C,YHR118C,0,0.895473,0.12837837636470795,0.8806706070899963,0.6071500182151794
YOR207C,YMR158W,0,0.8954197,0.12835992872714996,0.8806706070899963,0.6072501540184021
YOR002W,YPL156C,0,0.89484715,0.12834148108959198,0.8806706070899963,0.6073502898216248
YAL068C,YKL079W,0,0.8945561,0.128323033452034,0.8806706070899963,0.6074504256248474
YLR194C,YHL026C,0,0.89449394,0.1283046007156372,0.8806706070899963,0.6075505614280701
YLR193C,YDR372C,0,0.8943633,0.12828616797924042,0.8806706070899963,0.6076506972312927
YLR432W,YNL294C,0,0.89425313,0.12826773524284363,0.8806706070899963,0.6077508330345154
YMR110C,YLR143W,0,0.89403427,0.12824931740760803,0.8806706070899963,0.607850968837738
YGL181W,YCR086W,1,0.89393634,0.12837450206279755,0.88165682554245,0.607850968837738
YER133W,YER020W,1,0.8933668,0.12849964201450348,0.8826429843902588,0.607850968837738
YBR034C,YDL149W,0,0.89331913,0.1284811943769455,0.8826429843902588,0.6079511046409607
YJL096W,YGL198W,0,0.89327997,0.1284627467393875,0.8826429843902588,0.6080513000488281
YPL058C,YER167W,0,0.89218336,0.12844431400299072,0.8826429843902588,0.6081514358520508
YNL286W,YIL069C,0,0.8921238,0.12842588126659393,0.8826429843902588,0.6082515716552734
YDR210C-D,YHR090C,0,0.89205664,0.12840746343135834,0.8826429843902588,0.6083517074584961
YDR325W,YJL186W,0,0.8906853,0.12838904559612274,0.8826429843902588,0.6084518432617188
YFR024C,YDR398W,0,0.89055574,0.12837062776088715,0.8826429843902588,0.6085519790649414
YFR034C,YIL130W,0,0.8902399,0.12835220992565155,0.8826429843902588,0.6086521148681641
YBR043C,YDR007W,0,0.8900517,0.12833380699157715,0.8826429843902588,0.6087522506713867
YJL018W,YHR152W,1,0.8898715,0.12845878303050995,0.8836292028427124,0.6087522506713867
YLR227W-A,YHR185C,0,0.8893826,0.12844036519527435,0.8836292028427124,0.6088523864746094
YBL035C,YOR048C,0,0.88892764,0.12842196226119995,0.8836292028427124,0.608952522277832
YLR227W-A,YDR189W,0,0.8885221,0.12840355932712555,0.8836292028427124,0.6090526580810547
YPL169C,YFL049W,0,0.8883599,0.12838515639305115,0.8836292028427124,0.6091527938842773
YFR024C,YPL056C,0,0.88747776,0.12836676836013794,0.8836292028427124,0.6092529296875
YER023W,YNL054W-A,0,0.88713294,0.12834838032722473,0.8836292028427124,0.6093530654907227
YDR287W,YDL012C,0,0.88711077,0.12832999229431152,0.8836292028427124,0.6094532608985901
YOL098C,YJL127C,0,0.88656306,0.1283116191625595,0.8836292028427124,0.6095533967018127
YPL198W,YOR132W,0,0.88647044,0.1282932460308075,0.8836292028427124,0.6096535325050354
YCR058C,YOR129C,0,0.8862,0.12827487289905548,0.8836292028427124,0.6097536683082581
YKR085C,YCL012W,0,0.88598305,0.12825651466846466,0.8836292028427124,0.6098538041114807
YJR117W,YFR053C,0,0.8859693,0.12823815643787384,0.8836292028427124,0.6099539399147034
YLR102C,YBR101C,0,0.88596165,0.12821979820728302,0.8836292028427124,0.610054075717926
YGR099W,YCL001W,0,0.885361,0.1282014548778534,0.8836292028427124,0.6101542115211487
YLR323C,YHR020W,0,0.8852312,0.12818311154842377,0.8836292028427124,0.6102543473243713
YOL144W,YDL209C,0,0.88495076,0.12816478312015533,0.8836292028427124,0.610354483127594
YNR032C-A,YGR094W,0,0.8848654,0.1281464546918869,0.8836292028427124,0.6104546189308167
YIL154C,YGL107C,0,0.88448346,0.12812812626361847,0.8836292028427124,0.6105547547340393
YER041W,YHR146W,0,0.8840751,0.12810981273651123,0.8836292028427124,0.610654890537262
YPR158W-B,YGL053W,0,0.8834984,0.128091499209404,0.8836292028427124,0.6107550859451294
YDR287W,YEL001C,0,0.8833256,0.12807318568229675,0.8836292028427124,0.610855221748352
YNL183C,YJL173C,0,0.8832671,0.1280548870563507,0.8836292028427124,0.6109553575515747
YFR024C,YNL025C,0,0.8831823,0.12803658843040466,0.8836292028427124,0.6110554933547974
YNL247W,YFR034C,0,0.8824888,0.12801828980445862,0.8836292028427124,0.61115562915802
YLR227W-A,YOR068C,0,0.88244414,0.12800000607967377,0.8836292028427124,0.6112557649612427
YNL173C,YNL054W-A,0,0.88239384,0.12798172235488892,0.8836292028427124,0.6113559007644653
YNL180C,YPL040C,0,0.8823696,0.12796343863010406,0.8836292028427124,0.611456036567688
YHR154W,YOR253W,0,0.8813441,0.1279451698064804,0.8836292028427124,0.6115561723709106
YHR157W,YIL017W,1,0.8804368,0.128069669008255,0.8846153616905212,0.6115561723709106
YCR105W,YOL126C,0,0.88037884,0.12805138528347015,0.8846153616905212,0.6116563081741333
YOL078W,YJL208C,0,0.8801893,0.1280331164598465,0.8846153616905212,0.611756443977356
YKL191W,YOL103W-A,0,0.8799778,0.12801484763622284,0.8846153616905212,0.6118565797805786
YPL105C,YOR247W,0,0.8798754,0.12799657881259918,0.8846153616905212,0.6119567155838013
YDR325W,YGR057C,0,0.8797705,0.12797830998897552,0.8846153616905212,0.6120568513870239
YDR098C-A,YGL006W,0,0.87969875,0.12796005606651306,0.8846153616905212,0.6121570467948914
YOR129C,YHR193C,0,0.87960947,0.1279418021440506,0.8846153616905212,0.612257182598114
YLR131C,YPL215W,0,0.87916774,0.12792356312274933,0.8846153616905212,0.6123573184013367
YFL011W,YOL103W-A,0,0.8789604,0.12790532410144806,0.8846153616905212,0.6124574542045593
YNL145W,YEL032W,0,0.87893283,0.1278870850801468,0.8846153616905212,0.612557590007782
YLR004C,YGR044C,0,0.8785195,0.12786884605884552,0.8846153616905212,0.6126577258110046
YNL102W,YJL018W,1,0.8781943,0.1279931515455246,0.8856015801429749,0.6126577258110046
YOR266W,YNL038W,0,0.87815475,0.12797491252422333,0.8856015801429749,0.6127578616142273
YKR029C,YML032C,1,0.8780441,0.12809917330741882,0.8865877985954285,0.6127578616142273
YOL135C,YLR181C,0,0.8779862,0.12808091938495636,0.8865877985954285,0.61285799741745
YDR091C,YML133C,0,0.87789905,0.1280626803636551,0.8865877985954285,0.6129581332206726
YNR032C-A,YNL194C,0,0.87773776,0.12804444134235382,0.8865877985954285,0.6130582690238953
YNL199C,YMR072W,0,0.87763345,0.12802620232105255,0.8865877985954285,0.6131584048271179
YGR181W,YBR090C-A,0,0.8772484,0.12800797820091248,0.8865877985954285,0.6132585406303406
YDL135C,YLR181C,0,0.87700504,0.1279897540807724,0.8865877985954285,0.6133586764335632
YCR058C,YHR080C,0,0.87694633,0.12797152996063232,0.8865877985954285,0.6134588718414307
YDL091C,YDR375C,0,0.87677383,0.12795332074165344,0.8865877985954285,0.6135590076446533
YFR016C,YBR146W,0,0.8763797,0.12793511152267456,0.8865877985954285,0.613659143447876
YNL094W,YBR034C,0,0.87626374,0.12791690230369568,0.8865877985954285,0.6137592792510986
YOR136W,YHR149C,0,0.8761962,0.127898707985878,0.8865877985954285,0.6138594150543213
YMR041C,YNL068C,0,0.8749668,0.1278805136680603,0.8865877985954285,0.613959550857544
YBR211C,YLR044C,0,0.8748209,0.12786231935024261,0.8865877985954285,0.6140596866607666
YIL156W,YHR202W,0,0.87458974,0.12784413993358612,0.8865877985954285,0.6141598224639893
YJL167W,YDR406W,0,0.87382114,0.12782596051692963,0.8865877985954285,0.6142599582672119
YAL068C,YDL149W,0,0.87337303,0.12780779600143433,0.8865877985954285,0.6143600940704346
YJR108W,YKL051W,0,0.87316704,0.12778961658477783,0.8865877985954285,0.6144602298736572
YOL042W,YLR288C,0,0.8728633,0.12777146697044373,0.8865877985954285,0.6145603656768799
YPL146C,YOR254C,0,0.8726269,0.12775330245494843,0.8865877985954285,0.6146605014801025
YLR193C,YBL091C,0,0.8722561,0.12773515284061432,0.8865877985954285,0.6147606372833252
YMR318C,YLR413W,0,0.87212604,0.1277170032262802,0.8865877985954285,0.6148608326911926
YIL052C,YNL240C,0,0.87197435,0.1276988685131073,0.8865877985954285,0.6149609684944153
YOR045W,YML133C,0,0.8714993,0.1276807337999344,0.8865877985954285,0.6150611042976379
YPL126W,YMR226C,0,0.87143624,0.12766259908676147,0.8865877985954285,0.6151612401008606
YBL080C,YJL003W,0,0.8703754,0.12764446437358856,0.8865877985954285,0.6152613759040833
YHR170W,YNR033W,0,0.87012863,0.12762634456157684,0.8865877985954285,0.6153615117073059
YJR118C,YMR035W,0,0.8698139,0.12760823965072632,0.8865877985954285,0.6154616475105286
YLL018C-A,YER123W,0,0.8693913,0.1275901198387146,0.8865877985954285,0.6155617833137512
YGR004W,YIL123W,0,0.8691457,0.12757201492786407,0.8865877985954285,0.6156619191169739
YAR042W,YLR299W,0,0.8689128,0.12755391001701355,0.8865877985954285,0.6157620549201965
YPL235W,YGL151W,0,0.86838233,0.12753582000732422,0.8865877985954285,0.6158621907234192
YEL020W-A,YKR052C,0,0.86764216,0.1275177299976349,0.8865877985954285,0.6159623265266418
YDR243C,YMR002W,0,0.8664019,0.12749963998794556,0.8865877985954285,0.6160624623298645
YJL078C,YPL040C,0,0.86632854,0.12748156487941742,0.8865877985954285,0.6161625981330872
