Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL012C,YBL047C,0,0.8662028,0.12746348977088928,0.8865877985954285,0.6162627935409546
YMR192W,YGR244C,0,0.8661514,0.12744541466236115,0.8865877985954285,0.6163629293441772
YHR158C,YPR148C,0,0.86563265,0.1274273544549942,0.8865877985954285,0.6164630651473999
YJL021C,YPL049C,0,0.86545265,0.12740929424762726,0.8865877985954285,0.6165632009506226
YGL098W,YLR093C,0,0.8652686,0.1273912489414215,0.8865877985954285,0.6166633367538452
YDR482C,YDR243C,0,0.8651337,0.12737318873405457,0.8865877985954285,0.6167634725570679
YCR086W,YPL156C,0,0.86486447,0.12735514342784882,0.8865877985954285,0.6168636083602905
YDR100W,YPL061W,0,0.86407197,0.12733711302280426,0.8865877985954285,0.6169637441635132
YBR130C,YOR019W,0,0.8638765,0.1273190826177597,0.8865877985954285,0.6170638799667358
YHR122W,YPR057W,0,0.8633299,0.12730105221271515,0.8865877985954285,0.6171640157699585
YAR033W,YGR040W,0,0.8624275,0.1272830218076706,0.8865877985954285,0.6172641515731812
YFR024C,YLR248W,0,0.8618317,0.12726500630378723,0.8865877985954285,0.6173642873764038
YHR190W,YMR183C,0,0.8616086,0.12724699079990387,0.8865877985954285,0.6174644231796265
YHL011C,YGL049C,0,0.8604491,0.1272289901971817,0.8865877985954285,0.6175646185874939
YER033C,YCL012W,0,0.8604462,0.12721097469329834,0.8865877985954285,0.6176647543907166
YDR235W,YBL047C,0,0.8602418,0.12719298899173737,0.8865877985954285,0.6177648901939392
YLR361C,YDR257C,0,0.86012423,0.1271749883890152,0.8865877985954285,0.6178650259971619
YCL051W,YIR026C,0,0.86010706,0.12715700268745422,0.8865877985954285,0.6179651618003845
YDR516C,YBL058W,1,0.85990965,0.12728044390678406,0.8875739574432373,0.6179651618003845
YKL045W,YHL028W,0,0.85918045,0.1272624433040619,0.8875739574432373,0.6180652976036072
YFL005W,YJL106W,1,0.8590915,0.12738583981990814,0.8885601758956909,0.6180652976036072
YJR084W,YPL100W,0,0.85899055,0.12736782431602478,0.8885601758956909,0.6181654334068298
YHR202W,YNR038W,0,0.8589375,0.1273498237133026,0.8885601758956909,0.6182655692100525
YOR320C,YMR237W,0,0.8588606,0.12733182311058044,0.8885601758956909,0.6183657050132751
YDR528W,YPL056C,0,0.85875463,0.12731383740901947,0.8885601758956909,0.6184658408164978
YPL234C,YDL031W,0,0.858667,0.1272958517074585,0.8885601758956909,0.6185659766197205
YER149C,YDL134C,0,0.8582049,0.12727786600589752,0.8885601758956909,0.6186661124229431
YNL020C,YPR169W,0,0.85804456,0.12725988030433655,0.8885601758956909,0.6187662482261658
YOL122C,YER143W,0,0.8579893,0.12724190950393677,0.8885601758956909,0.6188663840293884
YBR057C,YER020W,1,0.8578343,0.12736515700817108,0.8895463347434998,0.6188663840293884
YOL103W-A,YDR437W,0,0.85755056,0.1273471713066101,0.8895463347434998,0.6189665794372559
YJL110C,YDR098C-A,0,0.8573633,0.12732918560504913,0.8895463347434998,0.6190667152404785
YHR214C-C,YFR040W,0,0.85691905,0.12731121480464935,0.8895463347434998,0.6191668510437012
YDR372C,YNL054W,0,0.85690063,0.12729325890541077,0.8895463347434998,0.6192669868469238
YLR409C,YCR106W,0,0.85663694,0.127275288105011,0.8895463347434998,0.6193671226501465
YDL240W,YMR153W,0,0.85534596,0.1272573322057724,0.8895463347434998,0.6194672584533691
YHR210C,YDR384C,0,0.8550266,0.127239391207695,0.8895463347434998,0.6195673942565918
YGR080W,YCR058C,0,0.8548654,0.12722143530845642,0.8895463347434998,0.6196675300598145
YNL284C-B,YDR468C,0,0.85466874,0.12720349431037903,0.8895463347434998,0.6197676658630371
YOL098C,YPL225W,0,0.8545606,0.12718556821346283,0.8895463347434998,0.6198678016662598
YNL103W,YML011C,0,0.854404,0.12716762721538544,0.8895463347434998,0.6199679374694824
YJR049C,YHR096C,0,0.85428864,0.12714970111846924,0.8895463347434998,0.6200680732727051
YML102W,YKL087C,0,0.8542597,0.12713178992271423,0.8895463347434998,0.6201682090759277
YNL284C-B,YPL156C,0,0.8542172,0.12711386382579803,0.8895463347434998,0.6202684044837952
YDR446W,YJL018W,1,0.8540129,0.12723685801029205,0.8905325531959534,0.6202684044837952
YHR202W,YKL155C,0,0.85351384,0.12721893191337585,0.8905325531959534,0.6203685402870178
YBR279W,YLR293C,0,0.85341084,0.12720102071762085,0.8905325531959534,0.6204686760902405
YPL013C,YNL294C,0,0.8530978,0.12718309462070465,0.8905325531959534,0.6205688118934631
YML061C,YGL195W,0,0.85297763,0.12716518342494965,0.8905325531959534,0.6206689476966858
YBR295W,YGL105W,0,0.85270387,0.12714728713035583,0.8905325531959534,0.6207690834999084
YJL179W,YGR122W,0,0.8526916,0.12712937593460083,0.8905325531959534,0.6208692193031311
YJR131W,YMR153W,0,0.8525949,0.12711147964000702,0.8905325531959534,0.6209693551063538
YDL209C,YEL024W,0,0.8517872,0.1270935982465744,0.8905325531959534,0.6210694909095764
YNL062C,YDR289C,0,0.85171247,0.12707571685314178,0.8905325531959534,0.6211696267127991
YBL063W,YMR074C,0,0.8514986,0.12705783545970917,0.8905325531959534,0.6212697625160217
YER102W,YPR007C,0,0.8508736,0.12703995406627655,0.8905325531959534,0.6213698983192444
YKL002W,YJL168C,0,0.8508268,0.12702208757400513,0.8905325531959534,0.621470034122467
YHR103W,YOL103W-A,0,0.8507103,0.1270042210817337,0.8905325531959534,0.6215701699256897
YDR002W,YDR365W-A,0,0.8506509,0.12698635458946228,0.8905325531959534,0.6216703653335571
YKL005C,YBR121C,0,0.8500145,0.12696850299835205,0.8905325531959534,0.6217705011367798
YGR099W,YOL103W-A,0,0.84972465,0.12695065140724182,0.8905325531959534,0.6218706369400024
YHL003C,YGR040W,0,0.8489744,0.12693281471729279,0.8905325531959534,0.6219707727432251
YPL224C,YIL011W,0,0.84875244,0.12691496312618256,0.8905325531959534,0.6220709085464478
YML032C,YLR330W,1,0.8486624,0.1270376592874527,0.8915187120437622,0.6220709085464478
YDL235C,YPR055W,0,0.84835404,0.12701980769634247,0.8915187120437622,0.6221710443496704
YHL031C,YGR005C,0,0.8480963,0.12700197100639343,0.8915187120437622,0.6222711801528931
YLL031C,YOR335C,0,0.84805226,0.1269841343164444,0.8915187120437622,0.6223713159561157
YLR019W,YDL134C,0,0.84792566,0.12696629762649536,0.8915187120437622,0.6224714517593384
YLR390W-A,YIL154C,0,0.8478092,0.12694846093654633,0.8915187120437622,0.622571587562561
YPL169C,YDR217C,0,0.8477039,0.12693063914775848,0.8915187120437622,0.6226717233657837
YDL135C,YHR073W,0,0.8475512,0.12691281735897064,0.8915187120437622,0.6227718591690063
YFR024C,YAL011W,0,0.84699357,0.1268949955701828,0.8915187120437622,0.622871994972229
YIL119C,YCL012W,0,0.8468795,0.12687718868255615,0.8915187120437622,0.6229721903800964
YDR098C-A,YLR118C,0,0.8466451,0.1268593817949295,0.8915187120437622,0.6230723261833191
YIL123W,YGL049C,0,0.846541,0.12684158980846405,0.8915187120437622,0.6231724619865417
YOR266W,YDL124W,0,0.8464688,0.1268237978219986,0.8915187120437622,0.6232725977897644
YCR016W,YJR027W,0,0.84615624,0.12680600583553314,0.8915187120437622,0.6233727335929871
YJL054W,YNR033W,0,0.8461082,0.1267882138490677,0.8915187120437622,0.6234728693962097
YKL048C,YOR254C,0,0.84608525,0.12677043676376343,0.8915187120437622,0.6235730051994324
YFL025C,YIR004W,0,0.8452465,0.12675265967845917,0.8915187120437622,0.623673141002655
YKL029C,YKL058W,0,0.8448634,0.1267348974943161,0.8915187120437622,0.6237732768058777
YML059C,YOR247W,0,0.8438111,0.12671713531017303,0.8915187120437622,0.6238734126091003
YDL003W,YHR020W,0,0.8430315,0.12669937312602997,0.8915187120437622,0.623973548412323
YEL001C,YMR072W,0,0.8429569,0.1266816109418869,0.8915187120437622,0.6240736842155457
YNL240C,YOR048C,0,0.8427993,0.12666386365890503,0.8915187120437622,0.6241738200187683
YLR059C,YNL081C,0,0.84269726,0.12664611637592316,0.8915187120437622,0.624273955821991
YGR170W,YBR100W,0,0.8424462,0.12662838399410248,0.8915187120437622,0.6243741512298584
YLR227W-A,YIL120W,0,0.8424049,0.1266106516122818,0.8915187120437622,0.624474287033081
YMR041C,YCL012W,0,0.8423369,0.12659291923046112,0.8915187120437622,0.6245744228363037
YMR156C,YPL178W,0,0.8421097,0.12657518684864044,0.8915187120437622,0.6246745586395264
YJR035W,YMR237W,0,0.8416902,0.12655746936798096,0.8915187120437622,0.624774694442749
YLR227W-A,YML107C,0,0.8415544,0.12653975188732147,0.8915187120437622,0.6248748302459717
YKL149C,YKL040C,0,0.8411505,0.12652204930782318,0.8915187120437622,0.6249749660491943
YGL073W,YCL035C,0,0.84091663,0.1265043318271637,0.8915187120437622,0.625075101852417
YLR390W-A,YKL014C,0,0.8407043,0.1264866441488266,0.8915187120437622,0.6251752376556396
YIL053W,YBR254C,0,0.84064883,0.1264689415693283,0.8915187120437622,0.6252753734588623
YPL130W,YHR079C-B,0,0.8397596,0.1264512538909912,0.8915187120437622,0.625375509262085
YML023C,YNL130C,0,0.8394358,0.1264335662126541,0.8915187120437622,0.6254756450653076
YNL103W,YBR100W,0,0.83880264,0.12641587853431702,0.8915187120437622,0.6255757808685303
YIL096C,YGL049C,0,0.8386887,0.1263982057571411,0.8915187120437622,0.6256759166717529
YER177W,YDR204W,0,0.83865595,0.1263805329799652,0.8915187120437622,0.6257761120796204
YLR059C,YJL168C,0,0.838342,0.1263628751039505,0.8915187120437622,0.625876247882843
YDR471W,YJL168C,0,0.838245,0.1263452172279358,0.8915187120437622,0.6259763836860657
YGR181W,YBR248C,0,0.8380955,0.12632755935192108,0.8915187120437622,0.6260765194892883
YLL031C,YOR132W,0,0.83768326,0.12630990147590637,0.8915187120437622,0.626176655292511
YDR098C-A,YKL155C,0,0.83758,0.12629225850105286,0.8915187120437622,0.6262767910957336
YAL002W,YHL003C,0,0.83713925,0.12627461552619934,0.8915187120437622,0.6263769268989563
YLR083C,YBL056W,0,0.8367851,0.12625698745250702,0.8915187120437622,0.626477062702179
YMR215W,YDR365W-A,0,0.8367691,0.1262393593788147,0.8915187120437622,0.6265771985054016
YJL035C,YNR055C,0,0.836449,0.12622173130512238,0.8915187120437622,0.6266773343086243
YKL110C,YER102W,0,0.83633804,0.12620410323143005,0.8915187120437622,0.6267774701118469
YJR109C,YBR045C,0,0.835409,0.12618649005889893,0.8915187120437622,0.6268776059150696
YBR279W,YGR080W,0,0.83509094,0.1261688768863678,0.8915187120437622,0.6269777417182922
YMR242C,YOL116W,0,0.8341963,0.12615126371383667,0.8915187120437622,0.6270779371261597
YBR100W,YDR512C,1,0.8333024,0.12627319991588593,0.8925049304962158,0.6270779371261597
YKL197C,YKL079W,0,0.83308554,0.1262555867433548,0.8925049304962158,0.6271780729293823
YLR390W-A,YHR150W,0,0.832909,0.12623797357082367,0.8925049304962158,0.627278208732605
YJL013C,YKR085C,0,0.832797,0.12622036039829254,0.8925049304962158,0.6273783445358276
YNL294C,YNL250W,1,0.8325576,0.12634220719337463,0.8934911489486694,0.6273783445358276
YBR109C,YPR180W,0,0.8323972,0.1263245940208435,0.8934911489486694,0.6274784803390503
YPL001W,YEL001C,0,0.83236474,0.12630698084831238,0.8934911489486694,0.627578616142273
YIL068C,YPL156C,0,0.8320721,0.12628938257694244,0.8934911489486694,0.6276787519454956
YML107C,YMR230W,0,0.8320352,0.1262717843055725,0.8934911489486694,0.6277788877487183
YBR090C-A,YGL058W,0,0.8318219,0.12625418603420258,0.8934911489486694,0.6278790235519409
YDR398W,YDR359C,0,0.8315696,0.12623658776283264,0.8934911489486694,0.6279791593551636
YDR308C,YKL138C,0,0.83154476,0.1262190043926239,0.8934911489486694,0.6280792951583862
YPL179W,YGR161C-D,0,0.8299622,0.12620142102241516,0.8934911489486694,0.6281794309616089
YIL148W,YER129W,0,0.8298153,0.12618383765220642,0.8934911489486694,0.6282795667648315
YGR178C,YPL179W,0,0.82899785,0.12616626918315887,0.8934911489486694,0.6283797025680542
YDL105W,YIR026C,0,0.82738113,0.12614870071411133,0.8934911489486694,0.6284798979759216
YJL018W,YNL098C,1,0.8273603,0.1262703537940979,0.8944773077964783,0.6284798979759216
YJR042W,YOL121C,0,0.8272281,0.12625278532505035,0.8944773077964783,0.6285800337791443
YBR100W,YPL204W,1,0.8270877,0.12637439370155334,0.8954635262489319,0.6285800337791443
YER093C,YNL038W,0,0.82701373,0.1263568103313446,0.8954635262489319,0.6286801695823669
YMR105C,YPR068C,0,0.82616913,0.12633922696113586,0.8954635262489319,0.6287803053855896
YCR058C,YOR195W,0,0.82608545,0.12632164359092712,0.8954635262489319,0.6288804411888123
YPR110C,YLR248W,0,0.8258127,0.12630407512187958,0.8954635262489319,0.6289805769920349
YOR087W,YHR009C,0,0.8256893,0.12628650665283203,0.8954635262489319,0.6290807127952576
YNL054W-A,YBR162C,0,0.82535076,0.12626895308494568,0.8954635262489319,0.6291808485984802
YMR059W,YER081W,0,0.8252833,0.12625138461589813,0.8954635262489319,0.6292809844017029
YLR219W,YER095W,1,0.82493556,0.12637285888195038,0.8964496850967407,0.6292809844017029
YJL021C,YJR046W,0,0.8248779,0.12635529041290283,0.8964496850967407,0.6293811202049255
YJL021C,YKL114C,0,0.82472897,0.12633773684501648,0.8964496850967407,0.6294812560081482
YOR049C,YDR517W,0,0.82446635,0.12632018327713013,0.8964496850967407,0.6295813918113708
YGL189C,YOR247W,0,0.82316667,0.12630262970924377,0.8964496850967407,0.6296815276145935
YBL008W,YOL061W,0,0.8230748,0.12628507614135742,0.8964496850967407,0.6297817230224609
YCR058C,YBR248C,0,0.82237816,0.12626753747463226,0.8964496850967407,0.6298818588256836
YNL054W-A,YEL044W,0,0.8220751,0.1262499988079071,0.8964496850967407,0.6299819946289062
YDR398W,YMR177W,0,0.8220589,0.12623247504234314,0.8964496850967407,0.6300821304321289
YLR102C,YKL155C,0,0.82168907,0.12621493637561798,0.8964496850967407,0.6301822662353516
YOR193W,YJR118C,0,0.8216632,0.12619741261005402,0.8964496850967407,0.6302824020385742
YGR202C,YOR172W,0,0.82145226,0.12617990374565125,0.8964496850967407,0.6303825378417969
YKR053C,YLR347C,0,0.8214444,0.12616237998008728,0.8964496850967407,0.6304826736450195
YDR350C,YER102W,0,0.82140887,0.1261448860168457,0.8964496850967407,0.6305828094482422
YCR016W,YER129W,0,0.8211676,0.12612737715244293,0.8964496850967407,0.6306829452514648
YER028C,YMR072W,0,0.8210734,0.12610988318920135,0.8964496850967407,0.6307830810546875
YMR234W,YMR156C,0,0.8207313,0.12609238922595978,0.8964496850967407,0.6308832168579102
YPR097W,YLR181C,0,0.82066,0.1260748952627182,0.8964496850967407,0.6309833526611328
YDL235C,YOL012C,0,0.8204461,0.12605741620063782,0.8964496850967407,0.6310834884643555
YNL263C,YFR038W,0,0.8199726,0.12603993713855743,0.8964496850967407,0.6311836838722229
YCL048W,YJL208C,0,0.8197813,0.12602245807647705,0.8964496850967407,0.6312838196754456
YHR110W,YHR079C-B,0,0.8197378,0.12600499391555786,0.8964496850967407,0.6313839554786682
YGL104C,YGR253C,0,0.81972444,0.12598752975463867,0.8964496850967407,0.6314840912818909
YJL057C,YNL054W-A,0,0.8194821,0.12597006559371948,0.8964496850967407,0.6315842270851135
YHL028W,YOL061W,0,0.81887746,0.1259526163339615,0.8964496850967407,0.6316843628883362
YOL098C,YJR041C,0,0.8186892,0.1259351670742035,0.8964496850967407,0.6317844986915588
YLR239C,YDR201W,0,0.8182962,0.1259177178144455,0.8964496850967407,0.6318846344947815
YDR078C,YOR103C,0,0.8181342,0.1259002834558487,0.8964496850967407,0.6319847702980042
YGL107C,YKL039W,0,0.81810105,0.1258828490972519,0.8964496850967407,0.6320849061012268
YGR060W,YHR194W,0,0.81782585,0.1258654147386551,0.8964496850967407,0.6321850419044495
YNL031C,YHL011C,0,0.8169168,0.1258479803800583,0.8964496850967407,0.6322851777076721
YDL093W,YBL025W,0,0.8165509,0.12583056092262268,0.8964496850967407,0.6323853135108948
YOR117W,YDR430C,0,0.81641614,0.12581314146518707,0.8964496850967407,0.6324855089187622
YLR102C,YPR174C,0,0.81610453,0.12579573690891266,0.8964496850967407,0.6325856447219849
YGL098W,YGR005C,0,0.81585646,0.12577833235263824,0.8964496850967407,0.6326857805252075
YHR165C,YPL253C,0,0.815292,0.12576092779636383,0.8964496850967407,0.6327859163284302
YPL171C,YOL096C,0,0.8149274,0.1257435381412506,0.8964496850967407,0.6328860521316528
YPL116W,YCR031C,0,0.81474245,0.1257261484861374,0.8964496850967407,0.6329861879348755
YOL132W,YBR100W,1,0.81375635,0.12584704160690308,0.8974359035491943,0.6329861879348755
YNL284C-B,YOR156C,0,0.8133588,0.12582965195178986,0.8974359035491943,0.6330863237380981
YHR120W,YDR395W,0,0.81273246,0.12581224739551544,0.8974359035491943,0.6331864595413208
YHL003C,YGR030C,0,0.81251216,0.12579485774040222,0.8974359035491943,0.6332865953445435
YHR122W,YHR169W,0,0.81227916,0.125777468085289,0.8974359035491943,0.6333867311477661
YDR528W,YDR292C,0,0.8121382,0.12576009333133698,0.8974359035491943,0.6334868669509888
YML081W,YKL080W,0,0.8120685,0.12574270367622375,0.8974359035491943,0.6335870027542114
YDR407C,YDR395W,0,0.81132865,0.12572534382343292,0.8974359035491943,0.6336871385574341
YBR046C,YLR239C,0,0.8113049,0.1257079690694809,0.8974359035491943,0.6337872743606567
YPR161C,YKL149C,0,0.81129944,0.12569060921669006,0.8974359035491943,0.6338874697685242
YDR002W,YCR065W,0,0.81119317,0.12567324936389923,0.8974359035491943,0.6339876055717468
YBR233W-A,YGL167C,0,0.8111238,0.1256558895111084,0.8974359035491943,0.6340877413749695
YPR192W,YER133W,1,0.81072193,0.12577661871910095,0.8984220623970032,0.6340877413749695
YPR143W,YBR149W,0,0.81014895,0.12575924396514893,0.8984220623970032,0.6341878771781921
YIL098C,YBR193C,0,0.8101148,0.1257418841123581,0.8984220623970032,0.6342880129814148
YBR090C-A,YOL116W,0,0.8099166,0.12572453916072845,0.8984220623970032,0.6343881487846375
YJL021C,YBL005W,0,0.80980444,0.12570719420909882,0.8984220623970032,0.6344882845878601
YLR234W,YAL011W,0,0.8097932,0.12568984925746918,0.8984220623970032,0.6345884203910828
YGR138C,YCL012W,0,0.8097093,0.12567250430583954,0.8984220623970032,0.6346885561943054
YDR175C,YIR031C,0,0.8095791,0.1256551742553711,0.8984220623970032,0.6347886919975281
YGR103W,YIL119C,0,0.80950654,0.12563784420490265,0.8984220623970032,0.6348888278007507
YCL012W,YKL079W,0,0.80930555,0.1256205141544342,0.8984220623970032,0.6349889636039734
YJR046W,YFR034C,0,0.80929303,0.12560319900512695,0.8984220623970032,0.635089099407196
YLL018C,YNL054W-A,0,0.8091866,0.1255858838558197,0.8984220623970032,0.6351892352104187
YBR107C,YBR162C,0,0.80915534,0.12556856870651245,0.8984220623970032,0.6352894306182861
YOR273C,YDL223C,0,0.8089653,0.1255512684583664,0.8984220623970032,0.6353895664215088
YEL020W-A,YNL045W,0,0.8082585,0.12553396821022034,0.8984220623970032,0.6354897022247314
YOR267C,YBL014C,0,0.8081825,0.12551666796207428,0.8984220623970032,0.6355898380279541
YDR545W,YPL175W,0,0.80813956,0.12549938261508942,0.8984220623970032,0.6356899738311768
YHR146W,YOL121C,0,0.8081292,0.12548209726810455,0.8984220623970032,0.6357901096343994
YHL031C,YIL008W,0,0.80791765,0.1254648119211197,0.8984220623970032,0.6358902454376221
YHR214C-C,YLR313C,0,0.80741286,0.12544754147529602,0.8984220623970032,0.6359903812408447
YAL068C,YKR099W,1,0.8072042,0.1255679428577423,0.8994082808494568,0.6359903812408447
YLR227W-A,YBR069C,0,0.80713654,0.12555065751075745,0.8994082808494568,0.6360905170440674
YDR145W,YIL068C,0,0.80713326,0.12553337216377258,0.8994082808494568,0.63619065284729
YLL048C,YMR262W,0,0.8068375,0.1255161017179489,0.8994082808494568,0.6362907886505127
YDR155C,YJL019W,1,0.806817,0.12563644349575043,0.9003944993019104,0.6362907886505127
YDR469W,YFL035C-A,0,0.80673856,0.12561915814876556,0.9003944993019104,0.6363909244537354
YDR210W-C,YBL091C,0,0.80673856,0.1256018728017807,0.9003944993019104,0.636491060256958
YOR250C,YKR095W-A,0,0.80673856,0.12558458745479584,0.9003944993019104,0.6365912556648254
YHR118C,YER053C-A,0,0.80673856,0.12556731700897217,0.9003944993019104,0.6366913914680481
YIL030C,YOR343C-A,0,0.80673856,0.1255500614643097,0.9003944993019104,0.6367915272712708
YHR006W,YDR210W-C,0,0.80673856,0.12553279101848602,0.9003944993019104,0.6368916630744934
YKL138C-A,YHR001W-A,0,0.80673856,0.12551553547382355,0.9003944993019104,0.6369917988777161
YCL005W-A,YOL103W-A,0,0.80673856,0.12549827992916107,0.9003944993019104,0.6370919346809387
YBR200W-A,YGR170W,0,0.80673856,0.1254810392856598,0.9003944993019104,0.6371920704841614
YDR210W-C,YPL010W,0,0.80673856,0.12546378374099731,0.9003944993019104,0.637292206287384
YLR249W,YFL035C-A,0,0.80673856,0.12544655799865723,0.9003944993019104,0.6373923420906067
YKL138C-A,YLL006W,0,0.80673856,0.12542931735515594,0.9003944993019104,0.6374924778938293
YDL134C-A,YJR108W,0,0.80673856,0.12541209161281586,0.9003944993019104,0.637592613697052
YOR343C-A,YGR040W,0,0.80673856,0.12539486587047577,0.9003944993019104,0.6376927495002747
YGL171W,YOR343C-A,0,0.80673856,0.12537764012813568,0.9003944993019104,0.6377928853034973
YJL133C-A,YIL118W,0,0.80673856,0.1253604292869568,0.9003944993019104,0.63789302110672
YFL049W,YOL086W-A,0,0.80673856,0.1253432184457779,0.9003944993019104,0.6379932165145874
YBR191W,YER053C-A,0,0.80673856,0.125326007604599,0.9003944993019104,0.6380933523178101
YFL033C,YHR079C-B,1,0.80673856,0.12544606626033783,0.9013806581497192,0.6380933523178101
YFL035C-B,YHR146W,0,0.80673856,0.12542884051799774,0.9013806581497192,0.6381934881210327
YDR210W-C,YPL049C,0,0.80673856,0.12541162967681885,0.9013806581497192,0.6382936239242554
YCL039W,YBR100W,0,0.80673856,0.12539443373680115,0.9013806581497192,0.638393759727478
YCR045C,YKR095W-A,0,0.80673856,0.12537722289562225,0.9013806581497192,0.6384938955307007
YCL005W-A,YPL036W,0,0.80673856,0.12536002695560455,0.9013806581497192,0.6385940313339233
YLR193C,YFL018W-A,0,0.80673856,0.12534284591674805,0.9013806581497192,0.638694167137146
YDR057W,YOL086W-A,0,0.80673856,0.12532564997673035,0.9013806581497192,0.6387943029403687
YBR200W-A,YLR181C,0,0.80673856,0.12530846893787384,0.9013806581497192,0.6388944387435913
YFL035C-B,YMR040W,0,0.80673856,0.12529130280017853,0.9013806581497192,0.638994574546814
YFL035C-B,YJL078C,0,0.80673856,0.12527412176132202,0.9013806581497192,0.6390947103500366
YPL280W,YFL035C-B,0,0.80673856,0.1252569556236267,0.9013806581497192,0.6391948461532593
YDR200C,YFL018W-A,0,0.80673856,0.1252397894859314,0.9013806581497192,0.6392950415611267
YHR169W,YKR095W-A,0,0.80673856,0.12522263824939728,0.9013806581497192,0.6393951773643494
YDL134C-A,YGL238W,0,0.80673856,0.12520547211170197,0.9013806581497192,0.639495313167572
YBR200W-A,YDR009W,0,0.80673856,0.12518833577632904,0.9013806581497192,0.6395954489707947
YKL138C-A,YGL107C,0,0.80673856,0.12517118453979492,0.9013806581497192,0.6396955847740173
YIL037C,YBR200W-A,0,0.80673856,0.125154048204422,0.9013806581497192,0.63979572057724
YGL092W,YHR079C-B,0,0.80673856,0.12513691186904907,0.9013806581497192,0.6398958563804626
YBR200W-A,YGL151W,0,0.80673856,0.12511977553367615,0.9013806581497192,0.6399959921836853
YKR100C,YKL138C-A,0,0.80673856,0.12510265409946442,0.9013806581497192,0.640096127986908
YOR117W,YER053C-A,0,0.80673856,0.12508553266525269,0.9013806581497192,0.6401962637901306
YJR046W,YOR343C-A,0,0.80673856,0.12506841123104095,0.9013806581497192,0.6402963995933533
YMR041C,YFL018W-A,0,0.80673856,0.12505130469799042,0.9013806581497192,0.6403965353965759
YDL134C-A,YIL018W,0,0.80673856,0.12503419816493988,0.9013806581497192,0.6404966711997986
YNL286W,YOL086W-A,0,0.80673856,0.12501709163188934,0.9013806581497192,0.6405968070030212
YGL246C,YCL005W-A,0,0.80673856,0.125,0.9013806581497192,0.6406970024108887
YMR205C,YOL086W-A,0,0.80673856,0.12498290836811066,0.9013806581497192,0.6407971382141113
YJL133C-A,YNL278W,0,0.80673856,0.12496581673622131,0.9013806581497192,0.640897274017334
YLR001C,YFL035C-A,0,0.80673856,0.12494873255491257,0.9013806581497192,0.6409974098205566
YDR210W-C,YLR328W,0,0.80673856,0.12493165582418442,0.9013806581497192,0.6410975456237793
YPL209C,YLR154W-C,0,0.80673856,0.12491457909345627,0.9013806581497192,0.641197681427002
YJR132W,YBR200W-A,0,0.80673856,0.12489750981330872,0.9013806581497192,0.6412978172302246
YCL005W-A,YLR019W,0,0.80673856,0.12488044798374176,0.9013806581497192,0.6413979530334473
YER123W,YFL018W-A,0,0.80673856,0.1248633861541748,0.9013806581497192,0.6414980888366699
YNL142W,YLR154W-C,0,0.80673856,0.12484633177518845,0.9013806581497192,0.6415982246398926
YBL100W-B,YER053C-A,0,0.80673856,0.12482928484678268,0.9013806581497192,0.6416983604431152
YER053C-A,YOR001W,0,0.80673856,0.12481223791837692,0.9013806581497192,0.6417984962463379
YJL057C,YKL138C-A,0,0.80673856,0.12479519098997116,0.9013806581497192,0.6418986320495605
YFL035C-B,YIL062C,0,0.80673856,0.12477815896272659,0.9013806581497192,0.641998827457428
YOL086W-A,YNL055C,0,0.80673856,0.12476112693548203,0.9013806581497192,0.6420989632606506
YML081W,YKR095W-A,0,0.80673856,0.12474409490823746,0.9013806581497192,0.6421990990638733
YLR154W-C,YOR103C,0,0.80673856,0.12472707778215408,0.9013806581497192,0.642299234867096
YOR172W,YCL012W,0,0.80673856,0.12471005320549011,0.9013806581497192,0.6423993706703186
YFR024C,YDR464W,0,0.80673856,0.12469304352998734,0.9013806581497192,0.6424995064735413
YIL098C,YDL134C-A,0,0.80673856,0.12467603385448456,0.9013806581497192,0.6425996422767639
YDR464W,YOR343C-A,0,0.80673856,0.12465903162956238,0.9013806581497192,0.6426997780799866
