Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL005W-A,YDR204W,0,0.80673856,0.1246420294046402,0.9013806581497192,0.6427999138832092
YHL028W,YFL035C-A,0,0.80673856,0.12462503463029861,0.9013806581497192,0.6429000496864319
YDR328C,YOL086W-A,0,0.80673856,0.12460804730653763,0.9013806581497192,0.6430001854896545
YJL133C-A,YFR053C,0,0.80673856,0.12459105998277664,0.9013806581497192,0.6431003212928772
YMR002W,YFL018W-A,0,0.80673856,0.12457408010959625,0.9013806581497192,0.6432004570960999
YHR006W,YHR079C-B,0,0.80673856,0.12455710023641586,0.9013806581497192,0.6433005928993225
YBR200W-A,YPR010C,0,0.80673856,0.12454012781381607,0.9013806581497192,0.6434007883071899
YGL096W,YLR154W-C,0,0.80673856,0.12452316284179688,0.9013806581497192,0.6435009241104126
YNL145W,YKR095W-A,0,0.80673856,0.12450619786977768,0.9013806581497192,0.6436010599136353
YKL138C-A,YKL197C,0,0.80673856,0.12448924034833908,0.9013806581497192,0.6437011957168579
YDR210W-C,YOR060C,0,0.80673856,0.12447228282690048,0.9013806581497192,0.6438013315200806
YFL018W-A,YMR074C,0,0.80673856,0.12445534020662308,0.9013806581497192,0.6439014673233032
YMR215W,YFL035C-A,0,0.80673856,0.12443839013576508,0.9013806581497192,0.6440016031265259
YLR451W,YER108C,0,0.80673856,0.12442145496606827,0.9013806581497192,0.6441017389297485
YLR154W-C,YKL051W,0,0.80673856,0.12440451979637146,0.9013806581497192,0.6442018747329712
YJL018W,YBR180W,1,0.80673856,0.12452367693185806,0.9023668766021729,0.6442018747329712
YER053C-A,YHL006C,0,0.80673856,0.12450673431158066,0.9023668766021729,0.6443020105361938
YHR197W,YOR343C-A,0,0.80673856,0.12448979914188385,0.9023668766021729,0.6444021463394165
YHR001W-A,YOR343C-A,0,0.80673856,0.12447286397218704,0.9023668766021729,0.6445022821426392
YBR200W-A,YPL010W,0,0.80673856,0.12445592880249023,0.9023668766021729,0.6446024179458618
YDL081C,YCL005W-A,0,0.80673856,0.12443900108337402,0.9023668766021729,0.6447026133537292
YCL016C,YLR154W-C,0,0.80673856,0.12442208081483841,0.9023668766021729,0.6448027491569519
YBR200W-A,YGR044C,0,0.80673856,0.12440516799688339,0.9023668766021729,0.6449028849601746
YKL185W,YDR210W-C,0,0.80673856,0.12438825517892838,0.9023668766021729,0.6450030207633972
YNL051W,YKR095W-A,0,0.80673856,0.12437134981155396,0.9023668766021729,0.6451031565666199
YOL086W-A,YBL025W,0,0.80673856,0.12435444444417953,0.9023668766021729,0.6452032923698425
YBL080C,YBR200W-A,0,0.80673856,0.12433754652738571,0.9023668766021729,0.6453034281730652
YLR154W-C,YGL194C,0,0.80673856,0.12432064861059189,0.9023668766021729,0.6454035639762878
YBR200W-A,YHL026C,0,0.80673856,0.12430376559495926,0.9023668766021729,0.6455036997795105
YCL005W-A,YLR143W,0,0.80673856,0.12428687512874603,0.9023668766021729,0.6456038355827332
YFL035C-B,YDR469W,0,0.80673856,0.124269999563694,0.9023668766021729,0.6457039713859558
YLR154W-C,YBR146W,0,0.80673856,0.12425312399864197,0.9023668766021729,0.6458041071891785
YCL005W-A,YPL234C,0,0.80673856,0.12423625588417053,0.9023668766021729,0.6459042429924011
YER129W,YOR343C-A,0,0.80673856,0.1242193877696991,0.9023668766021729,0.6460043787956238
YBR193C,YOR343C-A,0,0.80673856,0.12420252710580826,0.9023668766021729,0.6461045742034912
YDR210W-C,YOR227W,0,0.80673856,0.12418566644191742,0.9023668766021729,0.6462047100067139
YKR078W,YER053C-A,0,0.80673856,0.12416881322860718,0.9023668766021729,0.6463048458099365
YDR280W,YFL035C-A,0,0.80673856,0.12415196746587753,0.9023668766021729,0.6464049816131592
YOR241W,YOR343C-A,0,0.80673856,0.12413512170314789,0.9023668766021729,0.6465051174163818
YPL156C,YER053C-A,0,0.80673856,0.12411828339099884,0.9023668766021729,0.6466052532196045
YBR200W-A,YOR272W,0,0.80673856,0.12410145252943039,0.9023668766021729,0.6467053890228271
YJL133C-A,YPR071W,0,0.80673856,0.12408462166786194,0.9023668766021729,0.6468055248260498
YIR026C,YOR343C-A,0,0.80673856,0.12406779825687408,0.9023668766021729,0.6469056606292725
YDR210W-C,YHR079C-B,0,0.80673856,0.12405097484588623,0.9023668766021729,0.6470057964324951
YJL133C-A,YGL139W,0,0.80673856,0.12403415888547897,0.9023668766021729,0.6471059322357178
YLR181C,YLR154W-C,0,0.80673856,0.12401735037565231,0.9023668766021729,0.6472060680389404
YOR334W,YOL086W-A,0,0.80673856,0.12400054186582565,0.9023668766021729,0.6473062038421631
YIL156W,YFL035C-A,0,0.80673856,0.12398374080657959,0.9023668766021729,0.6474063396453857
YOR091W,YBR200W-A,0,0.80673856,0.12396693974733353,0.9023668766021729,0.6475065350532532
YGL196W,YOR343C-A,0,0.80673856,0.12395014613866806,0.9023668766021729,0.6476066708564758
YJR102C,YFL035C-A,0,0.80673856,0.12393335998058319,0.9023668766021729,0.6477068066596985
YMR015C,YOR343C-A,0,0.80673856,0.12391657382249832,0.9023668766021729,0.6478069424629211
YOR262W,YKL138C-A,0,0.80673856,0.12389979511499405,0.9023668766021729,0.6479070782661438
YOL069W,YFL035C-A,0,0.80673856,0.12388302385807037,0.9023668766021729,0.6480072140693665
YDL134C-A,YPL253C,0,0.80673856,0.1238662526011467,0.9023668766021729,0.6481073498725891
YDL134C-A,YGR142W,0,0.80673856,0.12384948879480362,0.9023668766021729,0.6482074856758118
YAR033W,YOR343C-A,0,0.80673856,0.12383272498846054,0.9023668766021729,0.6483076214790344
YML004C,YOR343C-A,0,0.80673856,0.12381596863269806,0.9023668766021729,0.6484077572822571
YER053C-A,YDL211C,0,0.80673856,0.12379921227693558,0.9023668766021729,0.6485078930854797
YKL138C-A,YDL134C,0,0.80673856,0.12378247082233429,0.9023668766021729,0.6486080288887024
YKL138C-A,YPR046W,0,0.80673856,0.1237657219171524,0.9023668766021729,0.648708164691925
YFL035C-B,YER100W,0,0.80673856,0.12374898791313171,0.9023668766021729,0.6488083600997925
YGL243W,YLR154W-C,0,0.80673856,0.12373225390911102,0.9023668766021729,0.6489084959030151
YLR194C,YFL035C-A,0,0.80673856,0.12371551990509033,0.9023668766021729,0.6490086317062378
YFL018W-A,YHR080C,0,0.80673856,0.12369879335165024,0.9023668766021729,0.6491087675094604
YDL100C,YFL018W-A,0,0.80673856,0.12368207424879074,0.9023668766021729,0.6492089033126831
YEL051W,YER053C-A,0,0.80673856,0.12366536259651184,0.9023668766021729,0.6493090391159058
YHR122W,YDL134C-A,0,0.80673856,0.12364865094423294,0.9023668766021729,0.6494091749191284
YBR200W-A,YOR259C,0,0.80673856,0.12363193929195404,0.9023668766021729,0.6495093107223511
YDL081C,YOL086W-A,0,0.80673856,0.12361524254083633,0.9023668766021729,0.6496094465255737
YLR466W,YFL035C-A,0,0.80673856,0.12359853833913803,0.9023668766021729,0.6497095823287964
YJL094C,YJL133C-A,0,0.80673856,0.12358184903860092,0.9023668766021729,0.649809718132019
YIL137C,YOR343C-A,0,0.80673856,0.12356515973806381,0.9023668766021729,0.6499098539352417
YOR091W,YKL138C-A,0,0.80673856,0.1235484778881073,0.9023668766021729,0.6500099897384644
YFL035C-B,YJR131W,0,0.80673856,0.12353179603815079,0.9023668766021729,0.650110125541687
YNL243W,YKL138C-A,0,0.80673856,0.12351512163877487,0.9023668766021729,0.6502103209495544
YDR145W,YOR343C-A,0,0.80673856,0.12349844723939896,0.9023668766021729,0.6503104567527771
YNL246W,YFL018W-A,0,0.80673856,0.12348178029060364,0.9023668766021729,0.6504105925559998
YCL012W,YBL047C,0,0.80673856,0.12346512079238892,0.9023668766021729,0.6505107283592224
YMR101C,YOR343C-A,0,0.80673856,0.1234484612941742,0.9023668766021729,0.6506108641624451
YJL133C-A,YBR191W,0,0.80673856,0.12343180924654007,0.9023668766021729,0.6507109999656677
YOR009W,YFL035C-A,0,0.80673856,0.12341515719890594,0.9023668766021729,0.6508111357688904
YGL073W,YKL138C-A,0,0.80673856,0.12339852005243301,0.9023668766021729,0.650911271572113
YCR018C,YER053C-A,0,0.80673856,0.12338187545537949,0.9023668766021729,0.6510114073753357
YLR154W-C,YBL005W,0,0.80673856,0.12336523830890656,0.9023668766021729,0.6511115431785583
YOL011W,YKR095W-A,0,0.80673856,0.12334860861301422,0.9023668766021729,0.651211678981781
YBR200W-A,YIL005W,0,0.80673856,0.12333198636770248,0.9023668766021729,0.6513118147850037
YBR101C,YBR200W-A,0,0.80673856,0.12331536412239075,0.9023668766021729,0.6514119505882263
YLR011W,YFL018W-A,0,0.80673856,0.1232987493276596,0.9023668766021729,0.6515121459960938
YKL138C-A,YMR035W,0,0.80673856,0.12328213453292847,0.9023668766021729,0.6516122817993164
YJR048W,YKR095W-A,0,0.80673856,0.12326552718877792,0.9023668766021729,0.6517124176025391
YBR200W-A,YGL018C,0,0.80673856,0.12324891984462738,0.9023668766021729,0.6518125534057617
YKR095W-A,YMR091C,0,0.80673856,0.12323231995105743,0.9023668766021729,0.6519126892089844
YFL035C-B,YMR055C,0,0.80673856,0.12321572750806808,0.9023668766021729,0.652012825012207
YDL134C-A,YAL056W,0,0.80673856,0.12319913506507874,0.9023668766021729,0.6521129608154297
YKL138C-A,YHR150W,0,0.80673856,0.12318255007266998,0.9023668766021729,0.6522130966186523
YDL093W,YOL086W-A,0,0.80673856,0.12316597253084183,0.9023668766021729,0.652313232421875
YNL038W,YOL086W-A,0,0.80673856,0.12314939498901367,0.9023668766021729,0.6524133682250977
YGL144C,YOR343C-A,0,0.80673856,0.12313282489776611,0.9023668766021729,0.6525135040283203
YFL005W,YOL086W-A,0,0.80673856,0.12311625480651855,0.9023668766021729,0.652613639831543
YBR233W-A,YGL063W,0,0.80673856,0.12309969216585159,0.9023668766021729,0.6527137756347656
YLR083C,YDR210W-C,0,0.80673856,0.12308312952518463,0.9023668766021729,0.6528139114379883
YLR299W,YFL018W-A,0,0.80673856,0.12306657433509827,0.9023668766021729,0.6529141068458557
YJL133C-A,YGL115W,0,0.80673856,0.1230500265955925,0.9023668766021729,0.6530142426490784
YBR200W-A,YJL089W,0,0.80673856,0.12303347885608673,0.9023668766021729,0.653114378452301
YML052W,YHR079C-B,1,0.80673856,0.12315138429403305,0.9033530354499817,0.653114378452301
YER109C,YOR343C-A,0,0.80673856,0.12313482910394669,0.9033530354499817,0.6532145142555237
YDL134C-A,YGR161C,0,0.80673856,0.12311828136444092,0.9033530354499817,0.6533146500587463
YKL054C,YOL086W-A,0,0.80673856,0.12310173362493515,0.9033530354499817,0.653414785861969
YHR154W,YOL086W-A,0,0.80673856,0.12308519333600998,0.9033530354499817,0.6535149216651917
YPR134W,YFL018W-A,0,0.80673856,0.12306865304708481,0.9033530354499817,0.6536150574684143
YKR095W-A,YMR131C,0,0.80673856,0.12305212020874023,0.9033530354499817,0.653715193271637
YJL133C-A,YBR028C,0,0.80673856,0.12303559482097626,0.9033530354499817,0.6538153290748596
YDL134C-A,YHL031C,0,0.80673856,0.12301906943321228,0.9033530354499817,0.6539154648780823
YDL134C-A,YPL183C,0,0.80673856,0.1230025514960289,0.9033530354499817,0.6540156006813049
YKR095W-A,YLR075W,0,0.80673856,0.12298603355884552,0.9033530354499817,0.6541157364845276
YGL085W,YFL018W-A,0,0.80673856,0.12296952307224274,0.9033530354499817,0.654215931892395
YJL133C-A,YHL015W,0,0.80673856,0.12295302003622055,0.9033530354499817,0.6543160676956177
YOL086W-A,YMR183C,0,0.80673856,0.12293651700019836,0.9033530354499817,0.6544162034988403
YIL130W,YOR343C-A,0,0.80673856,0.12292002141475677,0.9033530354499817,0.654516339302063
YFL035C-B,YPL225W,0,0.80673856,0.12290352582931519,0.9033530354499817,0.6546164751052856
YDR441C,YLR154W-C,0,0.80673856,0.1228870376944542,0.9033530354499817,0.6547166109085083
YFL035C-B,YBL013W,0,0.80673856,0.1228705570101738,0.9033530354499817,0.654816746711731
YCL005W-A,YFR030W,0,0.80673856,0.1228540763258934,0.9033530354499817,0.6549168825149536
YDL134C-A,YIL043C,0,0.80673856,0.1228376030921936,0.9033530354499817,0.6550170183181763
YBL051C,YLR154W-C,0,0.80673856,0.1228211298584938,0.9033530354499817,0.6551171541213989
YCL005W-A,YPR100W,0,0.80673856,0.1228046640753746,0.9033530354499817,0.6552172899246216
YJL133C-A,YGR007W,0,0.80673856,0.122788205742836,0.9033530354499817,0.6553174257278442
YIL043C,YER053C-A,0,0.80673856,0.1227717474102974,0.9033530354499817,0.6554175615310669
YHR158C,YDR210W-C,0,0.80673856,0.12275529652833939,0.9033530354499817,0.6555176973342896
YBR015C,YFL018W-A,0,0.80673856,0.12273884564638138,0.9033530354499817,0.655617892742157
YDL134C-A,YLR328W,0,0.80673856,0.12272240221500397,0.9033530354499817,0.6557180285453796
YNL286W,YLR154W-C,0,0.80673856,0.12270595878362656,0.9033530354499817,0.6558181643486023
YGR055W,YJL133C-A,0,0.80673856,0.12268952280282974,0.9033530354499817,0.655918300151825
YML100W,YBR200W-A,0,0.80673856,0.12267309427261353,0.9033530354499817,0.6560184359550476
YJL133C-A,YMR040W,0,0.80673856,0.12265666574239731,0.9033530354499817,0.6561185717582703
YDR386W,YLR154W-C,0,0.80673856,0.12264024466276169,0.9033530354499817,0.6562187075614929
YKR095W-A,YPL076W,0,0.80673856,0.12262383103370667,0.9033530354499817,0.6563188433647156
YHR024C,YFL035C-A,0,0.80673856,0.12260741740465164,0.9033530354499817,0.6564189791679382
YJL054W,YOL086W-A,0,0.80673856,0.12259100377559662,0.9033530354499817,0.6565191149711609
YLR411W,YOR343C-A,0,0.80673856,0.12257460504770279,0.9033530354499817,0.6566192507743835
YDL134C-A,YLR352W,0,0.80673856,0.12255819886922836,0.9033530354499817,0.6567193865776062
YBR029C,YDR210W-C,0,0.80673856,0.12254180759191513,0.9033530354499817,0.6568195223808289
YER040W,YOR343C-A,0,0.80673856,0.1225254163146019,0.9033530354499817,0.6569196581840515
YPL225W,YOR343C-A,0,0.80673856,0.12250902503728867,0.9033530354499817,0.657019853591919
YCR058C,YCL048W,0,0.80673856,0.12249264866113663,0.9033530354499817,0.6571199893951416
YDR482C,YJL133C-A,0,0.80673856,0.12247626483440399,0.9033530354499817,0.6572201251983643
YDR517W,YLR154W-C,0,0.80673856,0.12245989590883255,0.9033530354499817,0.6573202610015869
YJR049C,YOL086W-A,0,0.80673856,0.12244352698326111,0.9033530354499817,0.6574203968048096
YFL018W-A,YMR035W,0,0.80673856,0.12242715805768967,0.9033530354499817,0.6575205326080322
YMR274C,YOL086W-A,0,0.80673856,0.12241079658269882,0.9033530354499817,0.6576206684112549
YFL018W-A,YDL031W,0,0.80673856,0.12239444255828857,0.9033530354499817,0.6577208042144775
YML061C,YOL086W-A,0,0.80673856,0.12237808853387833,0.9033530354499817,0.6578209400177002
YKL138C-A,YPL173W,0,0.80673856,0.12236174196004868,0.9033530354499817,0.6579210758209229
YBR043C,YFL018W-A,0,0.80673856,0.12234539538621902,0.9033530354499817,0.6580212116241455
YDL106C,YKL138C-A,0,0.80673856,0.12232905626296997,0.9033530354499817,0.6581213474273682
YGL061C,YFL018W-A,0,0.80673856,0.12231272459030151,0.9033530354499817,0.6582214832305908
YOR119C,YKL138C-A,0,0.80673856,0.12229639291763306,0.9033530354499817,0.6583216786384583
YJL133C-A,YMR001C,0,0.80673856,0.1222800686955452,0.9033530354499817,0.6584218144416809
YBR233W-A,YPR141C,0,0.80673856,0.12226374447345734,0.9033530354499817,0.6585219502449036
YKR095W-A,YNL180C,0,0.80673856,0.12224742770195007,0.9033530354499817,0.6586220860481262
YKL141W,YLR154W-C,0,0.80673856,0.12223111838102341,0.9033530354499817,0.6587222218513489
YOR207C,YER053C-A,0,0.80673856,0.12221480906009674,0.9033530354499817,0.6588223576545715
YFL061W,YER053C-A,0,0.80673856,0.12219850718975067,0.9033530354499817,0.6589224934577942
YKR089C,YKL138C-A,0,0.80673856,0.1221822053194046,0.9033530354499817,0.6590226292610168
YKL141W,YBR200W-A,0,0.80673856,0.12216591089963913,0.9033530354499817,0.6591227650642395
YFL018W-A,YKL040C,0,0.80673856,0.12214961647987366,0.9033530354499817,0.6592229008674622
YAR042W,YER053C-A,0,0.80673856,0.12213333696126938,0.9033530354499817,0.6593230366706848
YCL005W-A,YPL117C,0,0.80673856,0.1221170499920845,0.9033530354499817,0.6594231724739075
YOR016C,YJL133C-A,0,0.80673856,0.12210077047348022,0.9033530354499817,0.6595233082771301
YER007C-A,YER053C-A,0,0.80673856,0.12208449840545654,0.9033530354499817,0.6596234440803528
YNL286W,YKR095W-A,0,0.80673856,0.12206823378801346,0.9033530354499817,0.6597236394882202
YNL167C,YDR210W-C,0,0.80673856,0.12205196171998978,0.9033530354499817,0.6598237752914429
YOR049C,YFL018W-A,0,0.80673856,0.12203570455312729,0.9033530354499817,0.6599239110946655
YHR090C,YOL086W-A,0,0.80673856,0.1220194473862648,0.9033530354499817,0.6600240468978882
YHL026C,YOR343C-A,0,0.80673856,0.12200319766998291,0.9033530354499817,0.6601241827011108
YDR210W-C,YML055W,0,0.80673856,0.12198694795370102,0.9033530354499817,0.6602243185043335
YKR075C,YKL138C-A,0,0.80673856,0.12197070568799973,0.9033530354499817,0.6603244543075562
YKL194C,YOR343C-A,0,0.80673856,0.12195446342229843,0.9033530354499817,0.6604245901107788
YFL035C-B,YMR156C,0,0.80673856,0.12193822860717773,0.9033530354499817,0.6605247259140015
YDL134C-A,YDR350C,0,0.80673856,0.12192200124263763,0.9033530354499817,0.6606248617172241
YDL093W,YNL240C,0,0.8067361,0.12190577387809753,0.9033530354499817,0.6607249975204468
YNL054W-A,YLL057C,0,0.8066011,0.12188955396413803,0.9033530354499817,0.6608251333236694
YDR019C,YDL117W,0,0.80639225,0.12187333405017853,0.9033530354499817,0.6609252691268921
YHR146W,YPL135W,0,0.8051308,0.12185712158679962,0.9033530354499817,0.6610254645347595
YNL180C,YPL253C,0,0.8048353,0.12184091657400131,0.9033530354499817,0.6611256003379822
YJR117W,YGR138C,0,0.80476105,0.121824711561203,0.9033530354499817,0.6612257361412048
YDR292C,YDR005C,0,0.8046783,0.12180851399898529,0.9033530354499817,0.6613258719444275
YGL250W,YMR079W,1,0.8045947,0.12192527949810028,0.9043392539024353,0.6613258719444275
YDL072C,YNR048W,0,0.8045761,0.12190906703472137,0.9043392539024353,0.6614260077476501
YBR100W,YER115C,1,0.8039496,0.12202578783035278,0.9053254723548889,0.6614260077476501
YHR201C,YLR093C,0,0.8036254,0.12200956791639328,0.9053254723548889,0.6615261435508728
YHR006W,YDL076C,0,0.80320907,0.12199335545301437,0.9053254723548889,0.6616262793540955
YDR345C,YDR150W,0,0.8030984,0.12197714298963547,0.9053254723548889,0.6617264151573181
YML057W,YPL145C,0,0.8029536,0.12196093797683716,0.9053254723548889,0.6618265509605408
YOR258W,YNR024W,0,0.80294275,0.12194474041461945,0.9053254723548889,0.6619266867637634
YLL066C,YBR100W,0,0.8021555,0.12192854285240173,0.9053254723548889,0.6620268225669861
YJL021C,YDR025W,0,0.80199,0.12191235274076462,0.9053254723548889,0.6621269583702087
YML101C,YFL026W,0,0.8017132,0.1218961626291275,0.9053254723548889,0.6622270941734314
YJL078C,YBL063W,0,0.80142194,0.12187997996807098,0.9053254723548889,0.662327229976654
YLR409C,YHR079C-B,0,0.8004831,0.12186379730701447,0.9053254723548889,0.6624274253845215
YDR407C,YKL039W,0,0.80028987,0.12184762209653854,0.9053254723548889,0.6625275611877441
YGL058W,YPL173W,0,0.80022997,0.12183145433664322,0.9053254723548889,0.6626276969909668
YOR267C,YBR100W,0,0.8001913,0.1218152865767479,0.9053254723548889,0.6627278327941895
YBL005W,YGL049C,0,0.80006486,0.12179912626743317,0.9053254723548889,0.6628279685974121
YDR369C,YJL018W,1,0.8000425,0.12191563099622726,0.9063116312026978,0.6628279685974121
YDL072C,YDR365W-A,0,0.8000418,0.12189945578575134,0.9063116312026978,0.6629281044006348
YLR347C,YLR435W,0,0.7996578,0.12188328802585602,0.9063116312026978,0.6630282402038574
YKL069W,YPR037C,0,0.7989693,0.12186712771654129,0.9063116312026978,0.6631283760070801
YDR201W,YMR125W,0,0.7982565,0.12185096740722656,0.9063116312026978,0.6632285118103027
YDR328C,YOR109W,0,0.79802835,0.12183481454849243,0.9063116312026978,0.6633286476135254
YDR189W,YDR127W,0,0.7979645,0.1218186616897583,0.9063116312026978,0.663428783416748
YAL015C,YPR128C,0,0.79778856,0.12180251628160477,0.9063116312026978,0.6635289192199707
YNL190W,YLL018C-A,0,0.7971345,0.12178637832403183,0.9063116312026978,0.6636290550231934
YMR261C,YMR237W,0,0.7969052,0.12177024036645889,0.9063116312026978,0.6637292504310608
YLL016W,YHL021C,0,0.7967328,0.12175410985946655,0.9063116312026978,0.6638293862342834
YDL189W,YPL161C,0,0.79590845,0.12173797935247421,0.9063116312026978,0.6639295220375061
YFL003C,YJL018W,1,0.79522926,0.12185430526733398,0.9072978496551514,0.6639295220375061
YJR117W,YMR001C,0,0.79480577,0.12183816730976105,0.9072978496551514,0.6640296578407288
YHL015W,YNL029C,0,0.7945987,0.12182203680276871,0.9072978496551514,0.6641297936439514
YGL096W,YBR090C-A,0,0.79445356,0.12180590629577637,0.9072978496551514,0.6642299294471741
YOR091W,YPL161C,0,0.793908,0.12178978323936462,0.9072978496551514,0.6643300652503967
YHL050C,YHR193C,0,0.7934706,0.12177366018295288,0.9072978496551514,0.6644302010536194
YKL185W,YAL026C,0,0.7934203,0.12175754457712173,0.9072978496551514,0.664530336856842
YFL005W,YEL039C,0,0.7930918,0.12174142897129059,0.9072978496551514,0.6646304726600647
YOR191W,YJL096W,0,0.7929409,0.12172532081604004,0.9072978496551514,0.6647306084632874
YCR036W,YHL006C,0,0.79286265,0.12170922011137009,0.9072978496551514,0.66483074426651
YLR239C,YMR074C,0,0.7924388,0.12169311940670013,0.9072978496551514,0.6649308800697327
YOR250C,YGL087C,0,0.79194266,0.12167702615261078,0.9072978496551514,0.6650310158729553
YFR024C-A,YGR060W,0,0.79175234,0.12166093289852142,0.9072978496551514,0.6651312112808228
YMR048W,YLR058C,0,0.7905116,0.12164484709501266,0.9072978496551514,0.6652313470840454
YLR227W-A,YDR025W,0,0.7903198,0.1216287687420845,0.9072978496551514,0.6653314828872681
YCR058C,YOR001W,0,0.7901927,0.12161269038915634,0.9072978496551514,0.6654316186904907
YDR078C,YHR079C-B,0,0.78995854,0.12159661948680878,0.9072978496551514,0.6655317544937134
YJR041C,YOR110W,0,0.78992647,0.12158054858446121,0.9072978496551514,0.665631890296936
YJL054W,YPR008W,0,0.7892313,0.12156448513269424,0.9072978496551514,0.6657320261001587
YIL144W,YLR367W,0,0.7891298,0.12154842168092728,0.9072978496551514,0.6658321619033813
YOR002W,YDR108W,0,0.78869605,0.1215323656797409,0.9072978496551514,0.665932297706604
YGR046W,YML057W,0,0.78868514,0.12151630967855453,0.9072978496551514,0.6660324335098267
YHR148W,YML127W,0,0.7883951,0.12150026112794876,0.9072978496551514,0.6661325693130493
YHR079C-B,YIL112W,1,0.7879795,0.12161626666784286,0.9082840085029602,0.6661325693130493
YFR024C,YER081W,0,0.7879597,0.1216002106666565,0.9082840085029602,0.666232705116272
YCL012W,YLR150W,0,0.78787357,0.12158416211605072,0.9082840085029602,0.6663328409194946
YJL168C,YDR257C,0,0.78747207,0.12156810611486435,0.9082840085029602,0.6664329767227173
YNL328C,YBR005W,0,0.78734744,0.12155206501483917,0.9082840085029602,0.6665331721305847
YJR046W,YER129W,0,0.7868672,0.121536023914814,0.9082840085029602,0.6666333079338074
YPL121C,YJL018W,1,0.7860217,0.12165193259716034,0.9092702269554138,0.6666333079338074
YPR037C,YBL007C,0,0.78590214,0.12163588404655457,0.9092702269554138,0.66673344373703
YLR190W,YGL078C,0,0.78581285,0.12161983549594879,0.9092702269554138,0.6668335795402527
YMR262W,YBR188C,0,0.7857926,0.12160380184650421,0.9092702269554138,0.6669337153434753
YKR096W,YMR226C,0,0.7857526,0.12158776074647903,0.9092702269554138,0.667033851146698
YHR111W,YIR004W,0,0.78546256,0.12157172709703445,0.9092702269554138,0.6671339869499207
YDR513W,YPL097W,0,0.7851666,0.12155570089817047,0.9092702269554138,0.6672341227531433
YNL161W,YER071C,0,0.78500247,0.12153967469930649,0.9092702269554138,0.667334258556366
YOR081C,YMR237W,0,0.784891,0.1215236559510231,0.9092702269554138,0.6674343943595886
YIL069C,YCR058C,0,0.7842955,0.12150764465332031,0.9092702269554138,0.6675345301628113
YNL020C,YCR024C,0,0.78414273,0.12149163335561752,0.9092702269554138,0.6676346659660339
YGL246C,YGR193C,0,0.7837101,0.12147562950849533,0.9092702269554138,0.6677348017692566
YLR085C,YKL060C,0,0.7834743,0.12145962566137314,0.9092702269554138,0.667834997177124
YIL056W,YDR430C,0,0.7833893,0.12144362181425095,0.9092702269554138,0.6679351329803467
YIL154C,YDR438W,0,0.7833768,0.12142763286828995,0.9092702269554138,0.6680352687835693
YDR098C-A,YEL020W-A,0,0.78299373,0.12141164392232895,0.9092702269554138,0.668135404586792
YJL021C,YCR065W,0,0.7828969,0.12139565497636795,0.9092702269554138,0.6682355403900146
YOR016C,YOR132W,0,0.78239524,0.12137967348098755,0.9092702269554138,0.6683356761932373
YNL024C,YHL015W,0,0.78212476,0.12136369943618774,0.9092702269554138,0.66843581199646
YDR178W,YHR033W,0,0.7817265,0.12134772539138794,0.9092702269554138,0.6685359477996826
YPL120W,YOR158W,0,0.78153956,0.12133175134658813,0.9092702269554138,0.6686360836029053
YDR098C-A,YHR103W,0,0.78082037,0.12131579220294952,0.9092702269554138,0.6687362194061279
YDL091C,YJL021C,0,0.7806469,0.12129982560873032,0.9092702269554138,0.6688363552093506
YIL096C,YHR079C-B,0,0.780447,0.1212838739156723,0.9092702269554138,0.6689364910125732
YDR188W,YNL094W,0,0.7802917,0.12126792222261429,0.9092702269554138,0.6690366268157959
YDL230W,YPR057W,0,0.7800173,0.12125197052955627,0.9092702269554138,0.6691367626190186
YIL013C,YPL001W,0,0.77991915,0.12123602628707886,0.9092702269554138,0.669236958026886
YDR361C,YJL035C,0,0.77972496,0.12122008949518204,0.9092702269554138,0.6693370938301086
YNL142W,YBR090C-A,0,0.77968794,0.12120415270328522,0.9092702269554138,0.6694372296333313
YNL137C,YKR088C,0,0.77957237,0.121188223361969,0.9092702269554138,0.669537365436554
