Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR006W,YML016C,0,0.77823544,0.12117229402065277,0.9092702269554138,0.6696375012397766
YCR058C,YPL253C,0,0.77800333,0.12115637212991714,0.9092702269554138,0.6697376370429993
YDR210C-D,YDL154W,0,0.7779961,0.12114045768976212,0.9092702269554138,0.6698377728462219
YJR084W,YCL012W,0,0.77786803,0.12112454324960709,0.9092702269554138,0.6699379086494446
YGL006W,YER108C,0,0.777809,0.12110862880945206,0.9092702269554138,0.6700380444526672
YCR058C,YBR301W,0,0.77705574,0.12109272181987762,0.9092702269554138,0.6701381802558899
YPR106W,YLR023C,0,0.7764403,0.12107682228088379,0.9092702269554138,0.6702383160591125
YNL167C,YBR090C-A,0,0.7754788,0.12106092274188995,0.9092702269554138,0.6703384518623352
YGL067W,YLL021W,0,0.77504665,0.12104503065347672,0.9092702269554138,0.6704385876655579
YAL015C,YIL154C,0,0.774557,0.12102913856506348,0.9092702269554138,0.6705387830734253
YIL107C,YGL139W,0,0.7745373,0.12101325392723083,0.9092702269554138,0.670638918876648
YDR178W,YCR038C,0,0.7745359,0.12099737673997879,0.9092702269554138,0.6707390546798706
YLR193C,YJR118C,0,0.7741567,0.12098149955272675,0.9092702269554138,0.6708391904830933
YBR090C-A,YBL025W,0,0.77377963,0.1209656223654747,0.9092702269554138,0.6709393262863159
YDR308C,YCL012W,0,0.7737053,0.12094976007938385,0.9092702269554138,0.6710394620895386
YHR202W,YOR103C,0,0.7735274,0.1209338903427124,0.9092702269554138,0.6711395978927612
YOR191W,YML127W,0,0.77322406,0.12091803550720215,0.9092702269554138,0.6712397336959839
YIL017W,YJL106W,1,0.7729634,0.12103330343961716,0.9102563858032227,0.6712397336959839
YKL138C,YGR253C,0,0.77274024,0.1210174411535263,0.9102563858032227,0.6713398694992065
YCL017C,YDL175C,0,0.77233183,0.12100157141685486,0.9102563858032227,0.6714400053024292
YAL056W,YER177W,1,0.77221125,0.12111679464578629,0.9112426042556763,0.6714400053024292
YBL035C,YKL134C,0,0.7721156,0.12110091745853424,0.9112426042556763,0.6715401411056519
YER109C,YGR017W,0,0.7711984,0.12108504772186279,0.9112426042556763,0.6716402769088745
YGL093W,YGR208W,0,0.77083063,0.12106918543577194,0.9112426042556763,0.6717404127120972
YJL057C,YBR193C,0,0.770602,0.12105332314968109,0.9112426042556763,0.6718405485153198
YJR021C,YJL168C,1,0.77038455,0.12116845697164536,0.9122288227081299,0.6718405485153198
YMR156C,YPL233W,0,0.7700765,0.12115258723497391,0.9122288227081299,0.6719407439231873
YFR024C,YBR181C,0,0.76897836,0.12113671749830246,0.9122288227081299,0.6720408797264099
YNL020C,YBR121C,0,0.76864433,0.1211208626627922,0.9122288227081299,0.6721410155296326
YGR082W,YBR107C,0,0.7684406,0.12110500037670135,0.9122288227081299,0.6722411513328552
YHR088W,YCL012W,0,0.7682617,0.1210891455411911,0.9122288227081299,0.6723412871360779
YIL106W,YDR243C,0,0.76785886,0.12107329815626144,0.9122288227081299,0.6724414229393005
YNL328C,YBL100W-B,0,0.76752794,0.12105745077133179,0.9122288227081299,0.6725415587425232
YNL023C,YPR120C,0,0.767483,0.12104161083698273,0.9122288227081299,0.6726416945457458
YGR254W,YEL044W,0,0.767209,0.12102577835321426,0.9122288227081299,0.6727418303489685
YGR244C,YGL045W,0,0.7671718,0.1210099458694458,0.9122288227081299,0.6728419661521912
YNL094W,YDR303C,0,0.767171,0.12099411338567734,0.9122288227081299,0.6729421019554138
YIR026C,YHR079C-B,1,0.76708424,0.12110907584428787,0.9132149815559387,0.6729421019554138
YER179W,YIL017W,1,0.7667502,0.12122400850057602,0.9142012000083923,0.6729421019554138
YEL005C,YLR189C,0,0.7663667,0.12120816111564636,0.9142012000083923,0.6730422377586365
YOL103W-A,YDR025W,0,0.7662381,0.1211923137307167,0.9142012000083923,0.6731423735618591
YBR114W,YDR243C,0,0.7661827,0.12117647379636765,0.9142012000083923,0.6732425689697266
YLR001C,YHR079C-B,0,0.766016,0.12116063386201859,0.9142012000083923,0.6733427047729492
YOL069W,YIL018W,0,0.76568466,0.12114480137825012,0.9142012000083923,0.6734428405761719
YER102W,YJL168C,0,0.76558304,0.12112896889448166,0.9142012000083923,0.6735429763793945
YDR325W,YBR029C,0,0.7654143,0.12111314386129379,0.9142012000083923,0.6736431121826172
YDR392W,YIL017W,1,0.76487607,0.12122795730829239,0.9151873588562012,0.6736431121826172
YDR210C-D,YDR273W,0,0.7645217,0.12121212482452393,0.9151873588562012,0.6737432479858398
YLR426W,YDR434W,0,0.7645035,0.12119629234075546,0.9151873588562012,0.6738433837890625
YER177W,YDR365W-A,0,0.7644726,0.1211804673075676,0.9151873588562012,0.6739435195922852
YGL115W,YGR120C,0,0.7643445,0.12116464227437973,0.9151873588562012,0.6740436553955078
YCL016C,YJL098W,0,0.7643233,0.12114882469177246,0.9151873588562012,0.6741437911987305
YDL175C,YOR266W,0,0.76361,0.12113301455974579,0.9151873588562012,0.6742439270019531
YIL118W,YKR077W,0,0.7633456,0.12111720442771912,0.9151873588562012,0.6743440628051758
YDR212W,YGL076C,0,0.76316726,0.12110139429569244,0.9151873588562012,0.6744441986083984
YPR037C,YBR100W,0,0.7627283,0.12108559161424637,0.9151873588562012,0.6745443344116211
YDL081C,YGR224W,0,0.7623327,0.12106979638338089,0.9151873588562012,0.6746445298194885
YAL002W,YKL141W,0,0.7619486,0.12105400115251541,0.9151873588562012,0.6747446656227112
YIL064W,YPL253C,0,0.76162946,0.12103821337223053,0.9151873588562012,0.6748448014259338
YGL061C,YFR034C,0,0.76130056,0.12102243304252625,0.9151873588562012,0.6749449372291565
YOR129C,YHL025W,0,0.76117265,0.12100665271282196,0.9151873588562012,0.6750450730323792
YIL107C,YDR028C,0,0.7610293,0.12099087238311768,0.9151873588562012,0.6751452088356018
YCL012W,YOR060C,0,0.76090986,0.12097509950399399,0.9151873588562012,0.6752453446388245
YPL234C,YDR438W,0,0.76073325,0.1209593340754509,0.9151873588562012,0.6753454804420471
YNL094W,YCL012W,0,0.7605993,0.1209435686469078,0.9151873588562012,0.6754456162452698
YER142C,YCL012W,0,0.7601888,0.12092781066894531,0.9151873588562012,0.6755457520484924
YAL028W,YCL012W,0,0.7597493,0.12091205269098282,0.9151873588562012,0.6756458878517151
YLL048C,YLL057C,0,0.7596011,0.12089630216360092,0.9151873588562012,0.6757460236549377
YNL221C,YCL012W,0,0.7594812,0.12088055163621902,0.9151873588562012,0.6758461594581604
YOL132W,YLR432W,0,0.7592553,0.12086480855941772,0.9151873588562012,0.6759462952613831
YJR120W,YJR041C,0,0.7592215,0.12084906548261642,0.9151873588562012,0.6760464906692505
YGR161W-A,YAL059W,0,0.75919473,0.12083332985639572,0.9151873588562012,0.6761466264724731
YGR099W,YOR357C,0,0.7590919,0.12081760168075562,0.9151873588562012,0.6762467622756958
YLL039C,YNL128W,1,0.75901353,0.12093205004930496,0.9161735773086548,0.6762467622756958
YER149C,YDR080W,0,0.7588546,0.12091630697250366,0.9161735773086548,0.6763468980789185
YPL115C,YJL045W,0,0.7583745,0.12090057134628296,0.9161735773086548,0.6764470338821411
YJR123W,YBR131W,0,0.75825465,0.12088484317064285,0.9161735773086548,0.6765471696853638
YJL021C,YOR363C,0,0.75816005,0.12086911499500275,0.9161735773086548,0.6766473054885864
YAL019W,YHR014W,0,0.75801253,0.12085338681936264,0.9161735773086548,0.6767474412918091
YDL098C,YFR038W,0,0.7578982,0.12083766609430313,0.9161735773086548,0.6768475770950317
YBR090C-A,YKR034W,0,0.75786793,0.12082195281982422,0.9161735773086548,0.6769477128982544
YPR155C,YPR133C,0,0.7574713,0.1208062395453453,0.9161735773086548,0.677047848701477
YOR004W,YPL156C,0,0.75741637,0.12079053372144699,0.9161735773086548,0.6771479845046997
YMR242C,YKL032C,0,0.75732005,0.12077482789754868,0.9161735773086548,0.6772481203079224
YBR046C,YEL048C,0,0.7569761,0.12075912952423096,0.9161735773086548,0.6773483157157898
YOR101W,YDR176W,0,0.75660837,0.12074343860149384,0.9161735773086548,0.6774484515190125
YOL009C,YER178W,0,0.7562617,0.12072774767875671,0.9161735773086548,0.6775485873222351
YDR122W,YER108C,0,0.75604904,0.12071205675601959,0.9161735773086548,0.6776487231254578
YCR058C,YOR319W,0,0.75574356,0.12069637328386307,0.9161735773086548,0.6777488589286804
YFR024C,YDL139C,0,0.755466,0.12068069726228714,0.9161735773086548,0.6778489947319031
YMR110C,YOR157C,0,0.7551757,0.12066502124071121,0.9161735773086548,0.6779491305351257
YJR109C,YLR451W,0,0.7551023,0.12064935266971588,0.9161735773086548,0.6780492663383484
YER062C,YPL280W,0,0.75495785,0.12063368409872055,0.9161735773086548,0.678149402141571
YJL021C,YNL066W,0,0.75470066,0.12061802297830582,0.9161735773086548,0.6782495379447937
YNL054W-A,YPL021W,0,0.7540646,0.12060236185789108,0.9161735773086548,0.6783496737480164
YMR072W,YNL055C,0,0.7528447,0.12058670818805695,0.9161735773086548,0.678449809551239
YGL087C,YFR030W,0,0.7527211,0.12057105451822281,0.9161735773086548,0.6785499453544617
YFR024C,YJR109C,0,0.75235045,0.12055540829896927,0.9161735773086548,0.6786500811576843
YDL189W,YNR038W,0,0.7521815,0.12053976953029633,0.9161735773086548,0.6787502765655518
YEL032W,YHR079C-B,0,0.7520292,0.12052413076162338,0.9161735773086548,0.6788504123687744
YML032C,YHR079C-B,1,0.75166345,0.12063821405172348,0.9171597361564636,0.6788504123687744
YMR274C,YHR079C-B,0,0.7514168,0.12062256783246994,0.9171597361564636,0.6789505481719971
YBL008W,YJL001W,0,0.75133467,0.1206069216132164,0.9171597361564636,0.6790506839752197
YJL180C,YNL024C,0,0.75094014,0.12059128284454346,0.9171597361564636,0.6791508197784424
YJL183W,YLR417W,0,0.7508332,0.12057565152645111,0.9171597361564636,0.679250955581665
YGR103W,YCR058C,0,0.7503334,0.12056002020835876,0.9171597361564636,0.6793510913848877
YKR078W,YPL254W,0,0.74927974,0.12054439634084702,0.9171597361564636,0.6794512271881104
YOR103C,YGL045W,0,0.74923074,0.12052877247333527,0.9171597361564636,0.679551362991333
YEL018W,YCR058C,0,0.749123,0.12051315605640411,0.9171597361564636,0.6796514987945557
YPR057W,YCL012W,0,0.7490419,0.12049753963947296,0.9171597361564636,0.6797516345977783
YML059C,YDR381W,0,0.7490264,0.1204819306731224,0.9171597361564636,0.679851770401001
YJL021C,YGR244C,0,0.7489402,0.12046632170677185,0.9171597361564636,0.6799519062042236
YMR055C,YCR058C,0,0.7489278,0.12045072019100189,0.9171597361564636,0.6800521016120911
YNL190W,YNL133C,0,0.74890685,0.12043511867523193,0.9171597361564636,0.6801522374153137
YIL036W,YML004C,0,0.7487497,0.12041952461004257,0.9171597361564636,0.6802523732185364
YJL021C,YBR034C,0,0.74873644,0.12040393799543381,0.9171597361564636,0.680352509021759
YFR024C,YPR175W,0,0.74871486,0.12038835138082504,0.9171597361564636,0.6804526448249817
YCR105W,YIL033C,0,0.74865454,0.12037276476621628,0.9171597361564636,0.6805527806282043
YER129W,YBR100W,0,0.74855036,0.12035718560218811,0.9171597361564636,0.680652916431427
YKR085C,YKL132C,0,0.74851525,0.12034161388874054,0.9171597361564636,0.6807530522346497
YJL021C,YGR129W,0,0.7482551,0.12032604217529297,0.9171597361564636,0.6808531880378723
YBR005W,YCL012W,0,0.74794894,0.120310477912426,0.9171597361564636,0.680953323841095
YBR090C-A,YPL018W,0,0.74768996,0.12029491364955902,0.9171597361564636,0.6810534596443176
YDR287W,YBR268W,0,0.74734163,0.12027935683727264,0.9171597361564636,0.6811535954475403
YJL021C,YKL006W,0,0.7472011,0.12026380747556686,0.9171597361564636,0.6812537312507629
YKL033W,YNR030W,0,0.7466921,0.12024825811386108,0.9171597361564636,0.6813538670539856
YLR227W-A,YCR045C,0,0.74658084,0.1202327087521553,0.9171597361564636,0.681454062461853
YPL117C,YNL066W,0,0.7463045,0.12021716684103012,0.9171597361564636,0.6815541982650757
YDR210C-D,YDR005C,0,0.7457038,0.12020162492990494,0.9171597361564636,0.6816543340682983
YOL011W,YBR109C,0,0.74519384,0.12018609791994095,0.9171597361564636,0.681754469871521
YBR103W,YCR033W,1,0.74504906,0.12029977887868881,0.9181459546089172,0.681754469871521
YDR098C-A,YGL231C,0,0.74497217,0.12028423696756363,0.9181459546089172,0.6818546056747437
YJR073C,YDR100W,0,0.74443614,0.12026870250701904,0.9181459546089172,0.6819547414779663
YMR262W,YNL156C,0,0.7442777,0.12025316804647446,0.9181459546089172,0.682054877281189
YML124C,YLR394W,1,0.7439374,0.12036678194999695,0.9191321730613708,0.682054877281189
YLL066C,YDR002W,0,0.7437687,0.12035124003887177,0.9191321730613708,0.6821550130844116
YLR293C,YJL179W,0,0.7418375,0.12033569812774658,0.9191321730613708,0.6822551488876343
YAL068C,YJL001W,1,0.7404834,0.12044926732778549,0.9201183319091797,0.6822551488876343
YIL107C,YDR399W,0,0.7403437,0.12043371796607971,0.9201183319091797,0.6823552846908569
YOR103C,YKL196C,0,0.73954535,0.12041817605495453,0.9201183319091797,0.6824554204940796
YAL002W,YLR059C,0,0.7394311,0.12040263414382935,0.9201183319091797,0.6825555562973022
YML067C,YNL133C,0,0.7372303,0.12038709968328476,0.9201183319091797,0.6826556921005249
YNL263C,YLR223C,0,0.7371617,0.12037156522274017,0.9201183319091797,0.6827558875083923
YDR365W-A,YHR157W,0,0.73657554,0.12035603821277618,0.9201183319091797,0.682856023311615
YNL243W,YHR110W,0,0.73652315,0.1203405112028122,0.9201183319091797,0.6829561591148376
YNL284C-B,YMR118C,0,0.7364615,0.1203249916434288,0.9201183319091797,0.6830562949180603
YIL118W,YDR243C,0,0.7362979,0.12030947953462601,0.9201183319091797,0.683156430721283
YBR038W,YKL054C,0,0.73573935,0.12029396742582321,0.9201183319091797,0.6832565665245056
YPL135W,YER081W,0,0.7356974,0.12027845531702042,0.9201183319091797,0.6833567023277283
YDR317W,YJR096W,0,0.735284,0.12026295065879822,0.9201183319091797,0.6834568381309509
YBR054W,YDR246W,0,0.7348642,0.12024745345115662,0.9201183319091797,0.6835569739341736
YKL026C,YGR161C-D,0,0.7345128,0.12023195624351501,0.9201183319091797,0.6836571097373962
YHR088W,YJL197W,0,0.7344542,0.12021646648645401,0.9201183319091797,0.6837572455406189
YDL091C,YMR050C,0,0.73367983,0.120200976729393,0.9201183319091797,0.6838573813438416
YGL061C,YKL002W,0,0.7336073,0.1201854944229126,0.9201183319091797,0.6839575171470642
YPL013C,YBR094W,0,0.7325971,0.12017001211643219,0.9201183319091797,0.6840576529502869
YDR392W,YGL099W,1,0.7325605,0.12028332054615021,0.9211045503616333,0.6840576529502869
YJL179W,YLR435W,0,0.7320887,0.1202678307890892,0.9211045503616333,0.6841578483581543
YLR239C,YGR178C,0,0.7320049,0.1202523484826088,0.9211045503616333,0.684257984161377
YOR129C,YCR044C,0,0.7319472,0.12023686617612839,0.9211045503616333,0.6843581199645996
YCR024C,YLR323C,0,0.73140615,0.12022139132022858,0.9211045503616333,0.6844582557678223
YHR103W,YIL038C,0,0.7295332,0.12020592391490936,0.9211045503616333,0.6845583915710449
YPL171C,YNL076W,0,0.72941786,0.12019044905900955,0.9211045503616333,0.6846585273742676
YDL209C,YDR257C,0,0.729337,0.12017498910427094,0.9211045503616333,0.6847586631774902
YCR016W,YGR044C,0,0.72866917,0.12015952914953232,0.9211045503616333,0.6848587989807129
YKL014C,YOL103W-A,0,0.7278252,0.1201440691947937,0.9211045503616333,0.6849589347839355
YDL106C,YDR244W,0,0.7277456,0.12012861669063568,0.9211045503616333,0.6850590705871582
YPL076W,YDL123W,0,0.72709864,0.12011317163705826,0.9211045503616333,0.6851592063903809
YDR273W,YOR001W,0,0.7270007,0.12009772658348083,0.9211045503616333,0.6852593421936035
YKL060C,YNL156C,0,0.72620165,0.12008228152990341,0.9211045503616333,0.6853594779968262
YBR023C,YBR089C-A,0,0.7259294,0.12006684392690659,0.9211045503616333,0.6854596138000488
YMR110C,YDR434W,0,0.7257447,0.12005141377449036,0.9211045503616333,0.6855598092079163
YGR193C,YGL078C,0,0.7254784,0.12003598362207413,0.9211045503616333,0.6856599450111389
YGR060W,YDR412W,0,0.72428733,0.1200205609202385,0.9211045503616333,0.6857600808143616
YOR079C,YNL246W,0,0.72317064,0.12000513821840286,0.9211045503616333,0.6858602166175842
YDR098C-A,YDL012C,0,0.7227073,0.11998972296714783,0.9211045503616333,0.6859603524208069
YDL081C,YAL051W,0,0.72232246,0.11997430771589279,0.9211045503616333,0.6860604882240295
YER093C,YLR007W,0,0.7220894,0.11995889991521835,0.9211045503616333,0.6861606240272522
YHR146W,YIL014W,0,0.72187054,0.11994349211454391,0.9211045503616333,0.6862607598304749
YOL122C,YDR244W,0,0.7217532,0.11992809176445007,0.9211045503616333,0.6863608956336975
YDR377W,YML031W,0,0.7217251,0.11991269886493683,0.9211045503616333,0.6864610314369202
YDR377W,YGL105W,0,0.7215979,0.11989730596542358,0.9211045503616333,0.6865611672401428
YGL027C,YGL061C,0,0.7207792,0.11988191306591034,0.9211045503616333,0.6866613030433655
YHR190W,YHR133C,0,0.7206837,0.11986652761697769,0.9211045503616333,0.6867614388465881
YNL317W,YEL006W,0,0.72065675,0.11985114961862564,0.9211045503616333,0.6868616342544556
YGL096W,YER167W,0,0.7204707,0.11983577162027359,0.9211045503616333,0.6869617700576782
YLR167W,YCL016C,0,0.72043335,0.11982040107250214,0.9211045503616333,0.6870619058609009
YAL059W,YER060W,0,0.7199869,0.11980503052473068,0.9211045503616333,0.6871620416641235
YDR268W,YDL102W,0,0.7199397,0.11978965997695923,0.9211045503616333,0.6872621774673462
YFL005W,YMR237W,0,0.7197921,0.11977430433034897,0.9211045503616333,0.6873623132705688
YDR261C,YPR169W,0,0.7197083,0.11975894123315811,0.9211045503616333,0.6874624490737915
YML098W,YDR243C,0,0.71949536,0.11974359303712845,0.9211045503616333,0.6875625848770142
YBL008W,YHR005C,0,0.719384,0.11972823739051819,0.9211045503616333,0.6876627206802368
YKL194C,YPR199C,0,0.719078,0.11971289664506912,0.9211045503616333,0.6877628564834595
YML067C,YJR054W,0,0.71868104,0.11969755589962006,0.9211045503616333,0.6878629922866821
YDR369C,YML052W,1,0.71863776,0.11981035023927689,0.9220907092094421,0.6878629922866821
YHL006C,YGR040W,0,0.71837854,0.11979500204324722,0.9220907092094421,0.6879631280899048
YOR027W,YER007C-A,0,0.71797955,0.11977965384721756,0.9220907092094421,0.6880632638931274
YGL126W,YDR098C,0,0.71782184,0.1197643131017685,0.9220907092094421,0.6881633996963501
YLR390W-A,YDL087C,0,0.71780276,0.11974897235631943,0.9220907092094421,0.6882635951042175
YNL317W,YKL060C,0,0.7175277,0.11973363906145096,0.9220907092094421,0.6883637309074402
YLR131C,YHL035C,0,0.7174894,0.11971831321716309,0.9220907092094421,0.6884638667106628
YML098W,YGL049C,0,0.7173966,0.11970297992229462,0.9220907092094421,0.6885640025138855
YGL127C,YOL090W,1,0.71691215,0.11981566995382309,0.9230769276618958,0.6885640025138855
YDR482C,YOR341W,0,0.71625215,0.11980032920837402,0.9230769276618958,0.6886641383171082
YOL055C,YHR073W,0,0.71565986,0.11978500336408615,0.9230769276618958,0.6887642741203308
YBR085W,YPL176C,0,0.7151177,0.11976967006921768,0.9230769276618958,0.6888644099235535
YCL064C,YPL049C,0,0.7144322,0.1197543516755104,0.9230769276618958,0.6889645457267761
YKL062W,YOR079C,0,0.71400887,0.11973903328180313,0.9230769276618958,0.6890646815299988
YLR248W,YNL036W,0,0.71400386,0.11972371488809586,0.9230769276618958,0.6891648173332214
YNL284C-B,YGL087C,0,0.7131235,0.11970840394496918,0.9230769276618958,0.6892649531364441
YJR054W,YMR177W,0,0.71308964,0.1196930930018425,0.9230769276618958,0.6893650889396667
YLL006W,YDR276C,0,0.7127699,0.11967778950929642,0.9230769276618958,0.6894652247428894
YBR279W,YDR303C,0,0.7126552,0.11966249346733093,0.9230769276618958,0.6895654201507568
YLR037C,YCR036W,0,0.71205103,0.11964719742536545,0.9230769276618958,0.6896655559539795
YGL115W,YJL001W,0,0.71186423,0.11963190138339996,0.9230769276618958,0.6897656917572021
YPL215W,YBR121C,0,0.71182144,0.11961661279201508,0.9230769276618958,0.6898658275604248
YGL016W,YEL051W,0,0.7116667,0.11960133165121078,0.9230769276618958,0.6899659633636475
YLR442C,YJL035C,0,0.71154535,0.1195860505104065,0.9230769276618958,0.6900660991668701
YML124C,YPL232W,1,0.7112932,0.11969851702451706,0.9240631461143494,0.6900660991668701
YOR359W,YNL130C,0,0.7098874,0.11968322843313217,0.9240631461143494,0.6901662349700928
YJL174W,YGR138C,0,0.7096905,0.11966794729232788,0.9240631461143494,0.6902663707733154
YBL087C,YLL006W,0,0.70888937,0.11965266615152359,0.9240631461143494,0.6903665065765381
YIL107C,YIL130W,0,0.7085755,0.1196373850107193,0.9240631461143494,0.6904666423797607
YGR254W,YDR273W,0,0.7084273,0.1196221113204956,0.9240631461143494,0.6905667781829834
YNL081C,YLR337C,0,0.7078458,0.11960684508085251,0.9240631461143494,0.690666913986206
YMR205C,YBR188C,0,0.70685714,0.11959157884120941,0.9240631461143494,0.6907670497894287
YML041C,YPL280W,0,0.706779,0.11957631260156631,0.9240631461143494,0.6908671855926514
YKL063C,YDR244W,0,0.7064675,0.11956105381250381,0.9240631461143494,0.6909673810005188
YBR015C,YNL063W,0,0.7062162,0.11954580247402191,0.9240631461143494,0.6910675168037415
YOR207C,YDR135C,0,0.7057604,0.11953055113554001,0.9240631461143494,0.6911676526069641
YFL049W,YGL151W,0,0.70539415,0.1195153072476387,0.9240631461143494,0.6912677884101868
YOR087W,YMR040W,0,0.7045871,0.1195000633597374,0.9240631461143494,0.6913679242134094
YMR274C,YBR112C,0,0.7042394,0.11948482692241669,0.9240631461143494,0.6914680600166321
YLR361C,YGL127C,0,0.70389974,0.11946959048509598,0.9240631461143494,0.6915681958198547
YOR119C,YPR169W,0,0.7038861,0.11945436149835587,0.9240631461143494,0.6916683316230774
YNL247W,YMR237W,0,0.7035051,0.11943913251161575,0.9240631461143494,0.6917684674263
YJL212C,YPL075W,0,0.7030998,0.11942391097545624,0.9240631461143494,0.6918686032295227
YKR096W,YOR207C,0,0.7030486,0.11940868943929672,0.9240631461143494,0.6919687390327454
YLR185W,YHR005C,0,0.7025232,0.1193934753537178,0.9240631461143494,0.692068874835968
YBR188C,YCR005C,0,0.7017222,0.11937826126813889,0.9240631461143494,0.6921690106391907
YOR091W,YIL011W,0,0.7016101,0.11936305463314056,0.9240631461143494,0.6922692060470581
YPL140C,YOL061W,0,0.7009624,0.11934785544872284,0.9240631461143494,0.6923693418502808
YAR033W,YBR295W,0,0.70067215,0.11933265626430511,0.9240631461143494,0.6924694776535034
YAR009C,YOR273C,0,0.7006707,0.11931745707988739,0.9240631461143494,0.6925696134567261
YDL124W,YNL130C,0,0.6997569,0.11930226534605026,0.9240631461143494,0.6926697492599487
YDR098C-A,YEL006W,0,0.6997403,0.11928708106279373,0.9240631461143494,0.6927698850631714
YDR308C,YDR045C,0,0.6989955,0.1192718967795372,0.9240631461143494,0.692870020866394
YOR316C,YKL052C,0,0.6985772,0.11925671249628067,0.9240631461143494,0.6929701566696167
YAL059W,YER023W,0,0.69772345,0.11924153566360474,0.9240631461143494,0.6930702924728394
YDR361C,YDL076C,0,0.6977223,0.1192263662815094,0.9240631461143494,0.693170428276062
YJL094C,YOR065W,0,0.6975275,0.11921119689941406,0.9240631461143494,0.6932705640792847
YBL038W,YLL021W,0,0.69741213,0.11919602751731873,0.9240631461143494,0.6933706998825073
YDR367W,YGR122W,0,0.6964352,0.11918087303638458,0.9240631461143494,0.69347083568573
YDR145W,YBR254C,0,0.69615674,0.11916571110486984,0.9240631461143494,0.6935709714889526
YOR034C,YNL247W,0,0.6960974,0.1191505566239357,0.9240631461143494,0.6936711668968201
YIL118W,YER023W,0,0.69434714,0.11913540959358215,0.9240631461143494,0.6937713027000427
YJR042W,YOR259C,0,0.6941838,0.11912026256322861,0.9240631461143494,0.6938714385032654
YGL061C,YKL063C,0,0.69401973,0.11910512298345566,0.9240631461143494,0.693971574306488
YCL029C,YMR183C,0,0.6939337,0.11908998340368271,0.9240631461143494,0.6940717101097107
YBL035C,YGR057C,0,0.6939285,0.11907485127449036,0.9240631461143494,0.6941718459129333
YNL031C,YGL005C,0,0.69372743,0.119059719145298,0.9240631461143494,0.694271981716156
YCR106W,YML096W,0,0.6933916,0.11904459446668625,0.9240631461143494,0.6943721175193787
YNL167C,YLR017W,0,0.69324946,0.1190294697880745,0.9240631461143494,0.6944722533226013
YLR347C,YNL038W,0,0.69299626,0.11901435256004333,0.9240631461143494,0.694572389125824
YDR500C,YLL053C,0,0.6926962,0.11899923533201218,0.9240631461143494,0.6946725249290466
YGL025C,YFR038W,0,0.69231284,0.11898412555456161,0.9240631461143494,0.6947726607322693
YBR233W-A,YIL011W,0,0.6922409,0.11896902322769165,0.9240631461143494,0.6948727965354919
YDR204W,YHR133C,0,0.69202197,0.11895391345024109,0.9240631461143494,0.6949729919433594
YPL138C,YDL211C,0,0.6896361,0.11893881857395172,0.9240631461143494,0.695073127746582
YER179W,YGL213C,1,0.68929595,0.11905064433813095,0.9250493049621582,0.695073127746582
YOR157C,YOR001W,0,0.6892355,0.11903553456068039,0.9250493049621582,0.6951732635498047
YLL031C,YOR383C,0,0.68879014,0.11902043223381042,0.9250493049621582,0.6952733993530273
YGR202C,YMR234W,0,0.6882391,0.11900532990694046,0.9250493049621582,0.69537353515625
YPL013C,YMR072W,0,0.6876048,0.11899023503065109,0.9250493049621582,0.6954736709594727
YIL064W,YPR017C,0,0.686967,0.11897514015436172,0.9250493049621582,0.6955738067626953
YKL069W,YAL051W,0,0.68642944,0.11896005272865295,0.9250493049621582,0.695673942565918
YLR102C,YER081W,0,0.6863416,0.11894496530294418,0.9250493049621582,0.6957740783691406
YDR268W,YDR517W,0,0.68633485,0.11892988532781601,0.9250493049621582,0.6958742141723633
YOL122C,YIR031C,0,0.6861348,0.11891480535268784,0.9250493049621582,0.6959743499755859
YPL116W,YBR091C,0,0.68594193,0.11889973282814026,0.9250493049621582,0.6960744857788086
YKR096W,YOR316C,0,0.6853895,0.11888466775417328,0.9250493049621582,0.6961746215820312
