Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR248C,YDR176W,0,0.6849687,0.1188695952296257,0.9250493049621582,0.6962747573852539
YBR295W,YNL246W,0,0.6848661,0.11885453760623932,0.9250493049621582,0.6963749527931213
YPR173C,YIL106W,0,0.68452626,0.11883947998285294,0.9250493049621582,0.696475088596344
YML013W,YDL134C,0,0.68445826,0.11882442235946655,0.9250493049621582,0.6965752243995667
YDR513W,YKR052C,0,0.6840402,0.11880937218666077,0.9250493049621582,0.6966753602027893
YDR308C,YPL145C,0,0.6838243,0.11879432946443558,0.9250493049621582,0.696775496006012
YOL103W-A,YML061C,0,0.6838219,0.11877928674221039,0.9250493049621582,0.6968756318092346
YPR180W,YDR397C,0,0.68264467,0.1187642440199852,0.9250493049621582,0.6969757676124573
YBR181C,YJL001W,0,0.6825925,0.1187492087483406,0.9250493049621582,0.6970759034156799
YDR188W,YPR169W,0,0.68224466,0.11873418092727661,0.9250493049621582,0.6971760392189026
YPL105C,YLL066C,0,0.68201065,0.11871915310621262,0.9250493049621582,0.6972761750221252
YLR118C,YOR004W,0,0.68148524,0.11870412528514862,0.9250493049621582,0.6973763108253479
YGR030C,YNL066W,0,0.6804104,0.11868910491466522,0.9250493049621582,0.6974764466285706
YOR252W,YLR011W,0,0.68016976,0.11867409199476242,0.9250493049621582,0.6975765824317932
YIL019W,YLR194C,0,0.6800026,0.11865907907485962,0.9250493049621582,0.6976767182350159
YMR009W,YMR002W,0,0.6799159,0.11864406615495682,0.9250493049621582,0.6977769136428833
YPL169C,YLR039C,0,0.6789905,0.11862906068563461,0.9250493049621582,0.697877049446106
YGL142C,YOR001W,0,0.67839617,0.118614062666893,0.9250493049621582,0.6979771852493286
YHR194W,YPL075W,0,0.67807114,0.1185990646481514,0.9250493049621582,0.6980773210525513
YKR064W,YIL144W,0,0.67797995,0.11858407407999039,0.9250493049621582,0.6981774568557739
YMR074C,YHR193C,0,0.6778435,0.11856908351182938,0.9250493049621582,0.6982775926589966
YJL078C,YDR438W,0,0.67726547,0.11855409294366837,0.9250493049621582,0.6983777284622192
YDR398W,YDL012C,0,0.67719793,0.11853910982608795,0.9250493049621582,0.6984778642654419
YNL318C,YMR105C,0,0.67704475,0.11852413415908813,0.9250493049621582,0.6985780000686646
YBR114W,YNL221C,0,0.67699236,0.11850915849208832,0.9250493049621582,0.6986781358718872
YDR441C,YPR003C,0,0.67654335,0.1184941902756691,0.9250493049621582,0.6987782716751099
YIL075C,YKL138C,0,0.6760181,0.11847922205924988,0.9250493049621582,0.6988784074783325
YDR482C,YPL145C,0,0.6747304,0.11846426129341125,0.9250493049621582,0.6989785432815552
YCR065W,YJL196C,0,0.6745577,0.11844930052757263,0.9250493049621582,0.6990787386894226
YKL145W,YGR007W,0,0.6744035,0.11843433976173401,0.9250493049621582,0.6991788744926453
YDR178W,YPL233W,0,0.6743028,0.11841939389705658,0.9250493049621582,0.6992790102958679
YJR046W,YLR056W,0,0.67377836,0.11840444058179855,0.9250493049621582,0.6993791460990906
YDR287W,YKL145W,0,0.67264235,0.11838950216770172,0.9250493049621582,0.6994792819023132
YML067C,YOR136W,0,0.67251885,0.11837455630302429,0.9250493049621582,0.6995794177055359
YER178W,YMR149W,0,0.67251384,0.11835961788892746,0.9250493049621582,0.6996795535087585
YKL069W,YMR002W,0,0.6721662,0.11834468692541122,0.9250493049621582,0.6997796893119812
YCL029C,YNR032C-A,0,0.6720015,0.11832975596189499,0.9250493049621582,0.6998798251152039
YLR333C,YHR194W,0,0.67194986,0.11831483244895935,0.9250493049621582,0.6999799609184265
YOL154W,YFL056C,0,0.67118883,0.11829990893602371,0.9250493049621582,0.7000800967216492
YLR193C,YLR115W,0,0.67113674,0.11828499287366867,0.9250493049621582,0.7001802325248718
YGR142W,YML096W,0,0.6705361,0.11827007681131363,0.9250493049621582,0.7002803683280945
YNR032C-A,YPL178W,0,0.67035824,0.11825516819953918,0.9250493049621582,0.7003805041313171
YIL053W,YOL103W-A,0,0.66971195,0.11824025958776474,0.9250493049621582,0.7004806995391846
YDR422C,YDR150W,0,0.6693989,0.11822535842657089,0.9250493049621582,0.7005808353424072
YDR243C,YHR020W,0,0.6692751,0.11821045726537704,0.9250493049621582,0.7006809711456299
YOR091W,YBR028C,0,0.66895294,0.1181955635547638,0.9250493049621582,0.7007811069488525
YIL156W,YOR250C,0,0.6687852,0.11818066984415054,0.9250493049621582,0.7008812427520752
YDR145W,YIL011W,0,0.6676192,0.11816578358411789,0.9250493049621582,0.7009813785552979
YDR435C,YOR254C,0,0.667411,0.11815089732408524,0.9250493049621582,0.7010815143585205
YFL025C,YGR030C,0,0.66690165,0.11813601851463318,0.9250493049621582,0.7011816501617432
YJR109C,YDL243C,0,0.6668545,0.11812114715576172,0.9250493049621582,0.7012817859649658
YKR088C,YKL060C,0,0.66676605,0.11810626834630966,0.9250493049621582,0.7013819217681885
YHR111W,YKL032C,0,0.6665528,0.1180914044380188,0.9250493049621582,0.7014820575714111
YGR283C,YHR214C-C,0,0.66581345,0.11807653307914734,0.9250493049621582,0.7015821933746338
YHL003C,YLR288C,0,0.6648226,0.11806167662143707,0.9250493049621582,0.7016823291778564
YIL014W,YPR071W,0,0.66385174,0.11804681271314621,0.9250493049621582,0.7017825245857239
YBR162W-A,YPL076W,0,0.6637731,0.11803196370601654,0.9250493049621582,0.7018826603889465
YNL221C,YLR328W,0,0.6636578,0.11801711469888687,0.9250493049621582,0.7019827961921692
YBR162W-A,YDR092W,0,0.6629703,0.1180022656917572,0.9250493049621582,0.7020829319953918
YDR098C,YNL161W,0,0.66203517,0.11798742413520813,0.9250493049621582,0.7021830677986145
YGL058W,YER071C,0,0.6617563,0.11797258257865906,0.9250493049621582,0.7022832036018372
YNL164C,YKL032C,0,0.6617267,0.11795774847269058,0.9250493049621582,0.7023833394050598
YOL135C,YKR099W,0,0.6612383,0.1179429143667221,0.9250493049621582,0.7024834752082825
YIL038C,YOR158W,0,0.66066563,0.11792808771133423,0.9250493049621582,0.7025836110115051
YKL129C,YKL087C,0,0.66008115,0.11791326105594635,0.9250493049621582,0.7026837468147278
YOR119C,YJL179W,0,0.66002405,0.11789844185113907,0.9250493049621582,0.7027838826179504
YDR365C,YDL046W,0,0.6598853,0.11788362264633179,0.9250493049621582,0.7028840184211731
YER176W,YGL115W,0,0.65983254,0.1178688108921051,0.9250493049621582,0.7029841542243958
YKL132C,YPL248C,0,0.659425,0.11785399913787842,0.9250493049621582,0.7030842900276184
YPL116W,YKL192C,0,0.65937465,0.11783919483423233,0.9250493049621582,0.7031844854354858
YMR055C,YBR218C,0,0.65858084,0.11782439053058624,0.9250493049621582,0.7032846212387085
YJL167W,YPL168W,0,0.6585765,0.11780959367752075,0.9250493049621582,0.7033847570419312
YNL031C,YLR360W,0,0.65822166,0.11779480427503586,0.9250493049621582,0.7034848928451538
YGR060W,YDR028C,0,0.6579865,0.11778000742197037,0.9250493049621582,0.7035850286483765
YLR044C,YKR079C,0,0.6575048,0.11776522547006607,0.9250493049621582,0.7036851644515991
YLR277C,YLR115W,0,0.6570758,0.11775043606758118,0.9250493049621582,0.7037853002548218
YML041C,YCR016W,0,0.6569973,0.11773566156625748,0.9250493049621582,0.7038854360580444
YPR055W,YDR407C,0,0.65692264,0.11772088706493378,0.9250493049621582,0.7039855718612671
YNL041C,YFR049W,0,0.65676206,0.11770611256361008,0.9250493049621582,0.7040857076644897
YNL243W,YHR037W,0,0.6566801,0.11769134551286697,0.9250493049621582,0.7041858434677124
YAL048C,YPR114W,0,0.65653515,0.11767657846212387,0.9250493049621582,0.7042859792709351
YKR100C,YPR169W,0,0.6553107,0.11766181886196136,0.9250493049621582,0.7043861150741577
YKL191W,YLR352W,0,0.6547518,0.11764705926179886,0.9250493049621582,0.7044863104820251
YER028C,YDL123W,0,0.6535119,0.11763230711221695,0.9250493049621582,0.7045864462852478
YLR196W,YGR017W,0,0.653468,0.11761755496263504,0.9250493049621582,0.7046865820884705
YDR213W,YOR259C,0,0.653401,0.11760281026363373,0.9250493049621582,0.7047867178916931
YNL062C,YOL051W,0,0.6532943,0.11758806556463242,0.9250493049621582,0.7048868536949158
YML133C,YPL262W,0,0.6527348,0.1175733283162117,0.9250493049621582,0.7049869894981384
YPL004C,YAL030W,0,0.65270233,0.11755859106779099,0.9250493049621582,0.7050871253013611
YOL103W-A,YGL144C,0,0.6520432,0.11754386126995087,0.9250493049621582,0.7051872611045837
YFL025C,YPL013C,0,0.6517428,0.11752913147211075,0.9250493049621582,0.7052873969078064
YDR422C,YDR179C,0,0.6514145,0.11751440912485123,0.9250493049621582,0.705387532711029
YNL045W,YFR025C,0,0.6512086,0.1174996867775917,0.9250493049621582,0.7054876685142517
YOR019W,YPL135W,0,0.65054107,0.11748497188091278,0.9250493049621582,0.7055878043174744
YLL066C,YOR260W,0,0.65030617,0.11747025698423386,0.9250493049621582,0.705687940120697
YPR071W,YOR079C,0,0.6498107,0.11745554953813553,0.9250493049621582,0.7057880759239197
YBL056W,YEL024W,0,0.64967453,0.1174408420920372,0.9250493049621582,0.7058882713317871
YLR102C,YDR289C,0,0.649366,0.11742614209651947,0.9250493049621582,0.7059884071350098
YOL071W,YML074C,1,0.6490793,0.11753661185503006,0.9260355234146118,0.7059884071350098
YGR103W,YOR109W,0,0.6485207,0.11752190440893173,0.9260355234146118,0.7060885429382324
YGR161W-A,YJL179W,0,0.6484178,0.1175071969628334,0.9260355234146118,0.7061886787414551
YGL063W,YPR143W,0,0.648287,0.11749248951673508,0.9260355234146118,0.7062888145446777
YGL139W,YOR110W,0,0.64741963,0.11747778952121735,0.9260355234146118,0.7063889503479004
YDR041W,YMR237W,0,0.6473485,0.11746309697628021,0.9260355234146118,0.706489086151123
YNL167C,YGR161C,0,0.64688194,0.11744840443134308,0.9260355234146118,0.7065892219543457
YLR181C,YGR245C,0,0.6468258,0.11743371933698654,0.9260355234146118,0.7066893577575684
YGL070C,YDR165W,0,0.6462624,0.11741903424263,0.9260355234146118,0.706789493560791
YLR292C,YOR059C,0,0.6457877,0.11740434914827347,0.9260355234146118,0.7068896293640137
YJL162C,YLR361C,0,0.6455032,0.11738967150449753,0.9260355234146118,0.7069897651672363
YDL154W,YNL317W,0,0.64519036,0.11737500131130219,0.9260355234146118,0.707089900970459
YPL105C,YBL025W,0,0.64503294,0.11736033111810684,0.9260355234146118,0.7071900367736816
YDR039C,YKL077W,0,0.6449834,0.1173456609249115,0.9260355234146118,0.7072902321815491
YLR085C,YGR217W,0,0.64424336,0.11733099818229675,0.9260355234146118,0.7073903679847717
YDR111C,YNL054W,0,0.6405077,0.1173163428902626,0.9260355234146118,0.7074905037879944
YOR334W,YML102W,0,0.64010763,0.11730168759822845,0.9260355234146118,0.707590639591217
YDR129C,YOR119C,0,0.6398914,0.1172870323061943,0.9260355234146118,0.7076907753944397
YER100W,YOL029C,0,0.6394726,0.11727238446474075,0.9260355234146118,0.7077909111976624
YMR125W,YIL123W,0,0.6392886,0.1172577440738678,0.9260355234146118,0.707891047000885
YDR009W,YIR026C,0,0.63901734,0.11724310368299484,0.9260355234146118,0.7079911828041077
YOR191W,YDR343C,0,0.6387724,0.11722846329212189,0.9260355234146118,0.7080913186073303
YGL142C,YDR078C,0,0.6384093,0.11721383035182953,0.9260355234146118,0.708191454410553
YMR220W,YDR108W,0,0.6382981,0.11719920486211777,0.9260355234146118,0.7082915902137756
YBL100W-B,YJL173C,0,0.6382049,0.11718457192182541,0.9260355234146118,0.7083917260169983
YDR201W,YOR266W,0,0.63812107,0.11716995388269424,0.9260355234146118,0.708491861820221
YDR092W,YMR091C,0,0.6375189,0.11715533584356308,0.9260355234146118,0.7085920572280884
YJL110C,YOL126C,0,0.63739073,0.11714071780443192,0.9260355234146118,0.708692193031311
YMR243C,YFL056C,0,0.6370937,0.11712610721588135,0.9260355234146118,0.7087923288345337
YIL022W,YHR150W,0,0.6368729,0.11711149662733078,0.9260355234146118,0.7088924646377563
YJL012C,YDR268W,0,0.6368224,0.11709689348936081,0.9260355234146118,0.708992600440979
YLR277C,YDR343C,0,0.636206,0.11708229780197144,0.9260355234146118,0.7090927362442017
YBR085W,YER155C,0,0.6361713,0.11706769466400146,0.9260355234146118,0.7091928720474243
YKL192C,YNL063W,0,0.6358373,0.11705310642719269,0.9260355234146118,0.709293007850647
YBR029C,YDR100W,0,0.63562375,0.11703851073980331,0.9260355234146118,0.7093931436538696
YNL084C,YGL213C,1,0.63555753,0.11714855581521988,0.9270216822624207,0.7093931436538696
YDR108W,YOL029C,0,0.6350105,0.11713395267724991,0.9270216822624207,0.7094932794570923
YML081W,YHL015W,0,0.6347031,0.11711936444044113,0.9270216822624207,0.7095934152603149
YOL144W,YPL176C,0,0.63442284,0.11710476875305176,0.9270216822624207,0.7096935510635376
YLR239C,YIL038C,0,0.63428295,0.11709018796682358,0.9270216822624207,0.7097936868667603
YNL263C,YLR143W,0,0.634089,0.1170755997300148,0.9270216822624207,0.7098938226699829
YDL093W,YGL078C,0,0.63401115,0.11706101894378662,0.9270216822624207,0.7099940180778503
YKR027W,YNL024C,0,0.63393605,0.11704644560813904,0.9270216822624207,0.710094153881073
YDL091C,YKL077W,0,0.6335498,0.11703187227249146,0.9270216822624207,0.7101942896842957
YGR024C,YDL012C,0,0.6330789,0.11701730638742447,0.9270216822624207,0.7102944254875183
YHR106W,YOR259C,0,0.6326693,0.11700274050235748,0.9270216822624207,0.710394561290741
YGR296W,YKR099W,0,0.63254064,0.1169881746172905,0.9270216822624207,0.7104946970939636
YAL002W,YDL012C,0,0.6321624,0.11697361618280411,0.9270216822624207,0.7105948328971863
YOL096C,YGR161C-D,0,0.6320998,0.11695906519889832,0.9270216822624207,0.7106949687004089
YER179W,YJR109C,0,0.63170207,0.11694451421499252,0.9270216822624207,0.7107951045036316
YJR084W,YLR075W,0,0.631533,0.11692996323108673,0.9270216822624207,0.7108952403068542
YLR185W,YKR093W,0,0.63105565,0.11691541969776154,0.9270216822624207,0.7109953761100769
YBL031W,YGL064C,0,0.63098943,0.11690088361501694,0.9270216822624207,0.7110955119132996
YNL045W,YBL091C,0,0.63091683,0.11688634753227234,0.9270216822624207,0.7111956477165222
YOR156C,YOR001W,0,0.63029134,0.11687181144952774,0.9270216822624207,0.7112958431243896
YGL061C,YPL210C,0,0.62864184,0.11685728281736374,0.9270216822624207,0.7113959789276123
YMR242C,YHR193C,0,0.62798494,0.11684276163578033,0.9270216822624207,0.711496114730835
YKL194C,YOR109W,0,0.62758976,0.11682824045419693,0.9270216822624207,0.7115962505340576
YHL025W,YOR110W,0,0.6273336,0.11681371927261353,0.9270216822624207,0.7116963863372803
YJL098W,YDL134C,0,0.6273036,0.11679920554161072,0.9270216822624207,0.7117965221405029
YDR100W,YHR194W,0,0.6272883,0.11678469181060791,0.9270216822624207,0.7118966579437256
YMR059W,YDR545W,0,0.62705773,0.1167701855301857,0.9270216822624207,0.7119967937469482
YBR233W-A,YLL031C,0,0.6266158,0.11675567924976349,0.9270216822624207,0.7120969295501709
YDR422C,YKL006W,0,0.6265874,0.11674118041992188,0.9270216822624207,0.7121970653533936
YLR239C,YBL051C,0,0.62644714,0.11672668904066086,0.9270216822624207,0.7122972011566162
YKL150W,YNL130C,0,0.6263081,0.11671219021081924,0.9270216822624207,0.7123973369598389
YLR167W,YPL018W,0,0.6256064,0.11669770628213882,0.9270216822624207,0.7124974727630615
YNR052C,YGR260W,0,0.62533635,0.11668321490287781,0.9270216822624207,0.7125976085662842
YBR091C,YNR055C,0,0.6246294,0.11666873842477798,0.9270216822624207,0.7126978039741516
YNL199C,YMR177W,0,0.62441134,0.11665425449609756,0.9270216822624207,0.7127979397773743
YHL031C,YPL168W,0,0.62437606,0.11663977801799774,0.9270216822624207,0.7128980755805969
YKL191W,YER033C,0,0.6233375,0.11662530899047852,0.9270216822624207,0.7129982113838196
YOR045W,YLL057C,0,0.6230388,0.11661083996295929,0.9270216822624207,0.7130983471870422
YFL049W,YDR276C,0,0.6229211,0.11659637838602066,0.9270216822624207,0.7131984829902649
YPR188C,YMR074C,0,0.6226655,0.11658191680908203,0.9270216822624207,0.7132986187934875
YEL018W,YER060W-A,0,0.6226139,0.116567462682724,0.9270216822624207,0.7133987545967102
YDR325W,YNL133C,0,0.6217454,0.11655300855636597,0.9270216822624207,0.7134988903999329
YHL025W,YMR156C,0,0.62093914,0.11653855443000793,0.9270216822624207,0.7135990262031555
YOL154W,YDR365C,0,0.620931,0.1165241077542305,0.9270216822624207,0.7136991620063782
YOR319W,YCR021C,0,0.6207687,0.11650966852903366,0.9270216822624207,0.7137992978096008
YJR117W,YOL096C,0,0.62009555,0.11649522930383682,0.9270216822624207,0.7138994336128235
YGR283C,YDR308C,0,0.6200892,0.11648079007863998,0.9270216822624207,0.7139996290206909
YIL144W,YNL048W,0,0.6198325,0.11646635830402374,0.9270216822624207,0.7140997648239136
YKR064W,YOR272W,0,0.6195469,0.1164519339799881,0.9270216822624207,0.7141999006271362
YKL006C-A,YHL035C,0,0.61952245,0.11643750965595245,0.9270216822624207,0.7143000364303589
YKL026C,YOR236W,0,0.6181098,0.11642308533191681,0.9270216822624207,0.7144001722335815
YMR262W,YIL062C,0,0.6176803,0.11640866845846176,0.9270216822624207,0.7145003080368042
YBR233W-A,YPR057W,0,0.61756074,0.11639425158500671,0.9270216822624207,0.7146004438400269
YNR048W,YPL013C,0,0.61721504,0.11637984216213226,0.9270216822624207,0.7147005796432495
YBR029C,YLR200W,0,0.6172142,0.11636544018983841,0.9270216822624207,0.7148007154464722
YOR207C,YAL019W,0,0.61697197,0.11635103076696396,0.9270216822624207,0.7149008512496948
YOR316C,YLR061W,0,0.6169027,0.1163366362452507,0.9270216822624207,0.7150009870529175
YMR225C,YPL156C,0,0.6168932,0.11632223427295685,0.9270216822624207,0.7151011228561401
YIL056W,YIR031C,0,0.61636937,0.11630784720182419,0.9270216822624207,0.7152012586593628
YKL145W,YLR181C,0,0.61636853,0.11629345268011093,0.9270216822624207,0.7153013944625854
YNL094W,YGL194C,0,0.6161406,0.11627907305955887,0.9270216822624207,0.7154015898704529
YDL223C,YPL097W,0,0.6157812,0.11626468598842621,0.9270216822624207,0.7155017256736755
YBL038W,YLL057C,0,0.61547256,0.11625030636787415,0.9270216822624207,0.7156018614768982
YLL031C,YIL069C,0,0.61458826,0.11623593419790268,0.9270216822624207,0.7157019972801208
YGR204W,YGL076C,0,0.6144765,0.11622156202793121,0.9270216822624207,0.7158021330833435
YLR360W,YGR030C,0,0.6143789,0.11620719730854034,0.9270216822624207,0.7159022688865662
YDL135C,YBR162C,0,0.61405224,0.11619283258914948,0.9270216822624207,0.7160024046897888
YMR015C,YPL179W,0,0.6138447,0.1161784678697586,0.9270216822624207,0.7161025404930115
YIL036W,YIL030C,0,0.61366254,0.11616411060094833,0.9270216822624207,0.7162026762962341
YGR235C,YMR158W,0,0.6129974,0.11614976078271866,0.9270216822624207,0.7163028120994568
YBR086C,YPR169W,0,0.6128503,0.11613541096448898,0.9270216822624207,0.7164029479026794
YOL076W,YGL139W,0,0.6125135,0.11612106114625931,0.9270216822624207,0.7165030837059021
YNL130C,YPL254W,0,0.6110155,0.11610671877861023,0.9270216822624207,0.7166032195091248
YDL003W,YIL123W,0,0.6100342,0.11609237641096115,0.9270216822624207,0.7167033553123474
YOR359W,YER005W,0,0.6096812,0.11607804149389267,0.9270216822624207,0.7168035507202148
YOR129C,YGR017W,0,0.60967255,0.11606371402740479,0.9270216822624207,0.7169036865234375
YKL069W,YOR059C,0,0.6095427,0.1160493791103363,0.9270216822624207,0.7170038223266602
YIL019W,YKR089C,0,0.60947025,0.11603505909442902,0.9270216822624207,0.7171039581298828
YIL098C,YGR211W,0,0.60870373,0.11602073907852173,0.9270216822624207,0.7172040939331055
YDR190C,YAL026C,0,0.60865426,0.11600641906261444,0.9270216822624207,0.7173042297363281
YGL093W,YKL138C,0,0.60721993,0.11599209904670715,0.9270216822624207,0.7174043655395508
YLR390W-A,YHR073W,0,0.6070262,0.11597779393196106,0.9270216822624207,0.7175045013427734
YBR189W,YKR064W,0,0.606466,0.11596348136663437,0.9270216822624207,0.7176046371459961
YIL022W,YHR158C,0,0.6059595,0.11594917625188828,0.9270216822624207,0.7177047729492188
YNL145W,YPR100W,0,0.60552245,0.11593487858772278,0.9270216822624207,0.7178049087524414
YDR375C,YHR009C,0,0.6054697,0.11592058092355728,0.9270216822624207,0.7179050445556641
YLR001C,YNL247W,0,0.60540783,0.11590629070997238,0.9270216822624207,0.7180051803588867
YER109C,YBR168W,0,0.6052183,0.11589200049638748,0.9270216822624207,0.7181053757667542
YGR181W,YBL008W,0,0.6046182,0.11587771028280258,0.9270216822624207,0.7182055115699768
YIL036W,YKR088C,0,0.6043867,0.11586342751979828,0.9270216822624207,0.7183056473731995
YPL175W,YCL001W,0,0.60353136,0.11584915220737457,0.9270216822624207,0.7184057831764221
YOR267C,YDL124W,0,0.6031637,0.11583487689495087,0.9270216822624207,0.7185059189796448
YAR009C,YKL039W,0,0.6030785,0.11582060158252716,0.9270216822624207,0.7186060547828674
YGR120C,YPR199C,0,0.6023958,0.11580633372068405,0.9270216822624207,0.7187061905860901
YBR233W-A,YOR059C,0,0.60202116,0.11579206585884094,0.9270216822624207,0.7188063263893127
YNL246W,YJR050W,0,0.6016662,0.11577780544757843,0.9270216822624207,0.7189064621925354
YEL048C,YIL018W,0,0.60070324,0.11576354503631592,0.9270216822624207,0.7190065979957581
YGL116W,YLL053C,0,0.6005459,0.115749292075634,0.9270216822624207,0.7191067337989807
YDL105W,YDR395W,0,0.60054445,0.11573503911495209,0.9270216822624207,0.7192068696022034
YLL066C,YLR259C,0,0.6001297,0.11572079360485077,0.9270216822624207,0.719307005405426
YKL185W,YDR176W,0,0.60001385,0.11570654809474945,0.9270216822624207,0.7194071412086487
YPL075W,YDR087C,0,0.59980476,0.11569231003522873,0.9270216822624207,0.7195073366165161
YIL013C,YBR268W,0,0.59966683,0.11567807197570801,0.9270216822624207,0.7196074724197388
YDR178W,YLL014W,0,0.5996498,0.11566383391618729,0.9270216822624207,0.7197076082229614
YDR004W,YIR004W,0,0.59921265,0.11564960330724716,0.9270216822624207,0.7198077440261841
YBR169C,YKR052C,0,0.59785014,0.11563538014888763,0.9270216822624207,0.7199078798294067
YML120C,YPL262W,0,0.59782064,0.1156211569905281,0.9270216822624207,0.7200080156326294
YMR225C,YPL135W,0,0.59778315,0.11560693383216858,0.9270216822624207,0.720108151435852
YML011C,YIL022W,0,0.5975054,0.11559271812438965,0.9270216822624207,0.7202082872390747
YCL064C,YMR153W,0,0.5974568,0.11557850986719131,0.9270216822624207,0.7203084230422974
YAL028W,YNL194C,0,0.5971808,0.11556430160999298,0.9270216822624207,0.72040855884552
YBR279W,YNL020C,0,0.59715796,0.11555009335279465,0.9270216822624207,0.7205086946487427
YML032C,YCR086W,1,0.59692,0.11565879732370377,0.9280079007148743,0.7205086946487427
YPL169C,YJL078C,0,0.5963861,0.11564458906650543,0.9280079007148743,0.7206088304519653
YLR442C,YIL005W,0,0.59594005,0.1156303733587265,0.9280079007148743,0.720708966255188
YER127W,YDR080W,0,0.5956652,0.11561617255210876,0.9280079007148743,0.7208091616630554
YLR390W-A,YLR409C,0,0.5954215,0.11560196429491043,0.9280079007148743,0.7209092974662781
YBR107C,YGL116W,0,0.59517145,0.1155877634882927,0.9280079007148743,0.7210094332695007
YDL135C,YBR248C,0,0.5951307,0.11557357013225555,0.9280079007148743,0.7211095690727234
YNL059C,YIL011W,0,0.59428114,0.11555937677621841,0.9280079007148743,0.721209704875946
YDR398W,YBR023C,0,0.5940157,0.11554518342018127,0.9280079007148743,0.7213098406791687
YLR055C,YPL253C,0,0.59396267,0.11553099751472473,0.9280079007148743,0.7214099764823914
YHR154W,YPL175W,0,0.5937931,0.11551681905984879,0.9280079007148743,0.721510112285614
YAL009W,YJL168C,1,0.5933944,0.11562538146972656,0.9289940595626831,0.721510112285614
YNL084C,YCR002C,1,0.592155,0.11573392152786255,0.9299802780151367,0.721510112285614
YJR153W,YNL055C,0,0.59202754,0.11571972072124481,0.9299802780151367,0.7216102480888367
YNL214W,YKL060C,0,0.59195805,0.11570551991462708,0.9299802780151367,0.7217103838920593
YPL234C,YOR086C,0,0.59106296,0.11569132655858994,0.9299802780151367,0.721810519695282
YOR334W,YNL278W,0,0.5902742,0.1156771332025528,0.9299802780151367,0.7219106554985046
YLR239C,YDL100C,0,0.5889386,0.11566294729709625,0.9299802780151367,0.7220107913017273
YHR122W,YEL048C,0,0.5887435,0.11564876139163971,0.9299802780151367,0.72211092710495
YDR004W,YNL287W,0,0.58846194,0.11563458293676376,0.9299802780151367,0.7222111225128174
YFL026W,YNL287W,0,0.5884259,0.11562040448188782,0.9299802780151367,0.72231125831604
YGL053W,YBR212W,0,0.5872351,0.11560622602701187,0.9299802780151367,0.7224113941192627
YHR001W-A,YDL018C,0,0.5871858,0.11559205502271652,0.9299802780151367,0.7225115299224854
YDR325W,YDR361C,0,0.587183,0.11557789146900177,0.9299802780151367,0.722611665725708
YJR035W,YMR149W,0,0.58656335,0.11556372791528702,0.9299802780151367,0.7227118015289307
YGR080W,YLR382C,0,0.5864209,0.11554956436157227,0.9299802780151367,0.7228119373321533
YMR072W,YKL005C,0,0.5860102,0.11553540825843811,0.9299802780151367,0.722912073135376
YDR145W,YOL009C,0,0.5859418,0.11552125215530396,0.9299802780151367,0.7230122089385986
YMR133W,YGR094W,0,0.5855653,0.1155071035027504,0.9299802780151367,0.7231123447418213
YBR233W-A,YPL254W,0,0.5848551,0.11549295485019684,0.9299802780151367,0.723212480545044
YBR233W-A,YMR192W,0,0.58459496,0.11547881364822388,0.9299802780151367,0.7233126163482666
YMR318C,YER178W,0,0.5845894,0.11546467244625092,0.9299802780151367,0.7234127521514893
YEL027W,YPL189W,0,0.58442974,0.11545053869485855,0.9299802780151367,0.7235129475593567
YDR407C,YKL043W,0,0.5843165,0.11543640494346619,0.9299802780151367,0.7236130833625793
YGR007W,YBR023C,0,0.5836396,0.11542227864265442,0.9299802780151367,0.723713219165802
YDR007W,YMR153W,0,0.5833379,0.11540815234184265,0.9299802780151367,0.7238133549690247
YBR029C,YHR118C,0,0.5825996,0.11539402604103088,0.9299802780151367,0.7239134907722473
