Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL105C,YER177W,0,0.582586,0.11537990719079971,0.9299802780151367,0.72401362657547
YPL215W,YOR260W,0,0.5821553,0.11536579579114914,0.9299802780151367,0.7241137623786926
YKL129C,YNR037C,0,0.58196545,0.11535168439149857,0.9299802780151367,0.7242138981819153
YDR513W,YCL039W,0,0.58188426,0.11533757299184799,0.9299802780151367,0.7243140339851379
YDL018C,YGL240W,0,0.5816901,0.11532346904277802,0.9299802780151367,0.7244141697883606
YDR212W,YCR086W,0,0.5815047,0.11530936509370804,0.9299802780151367,0.7245143055915833
YNL183C,YGR044C,0,0.5812377,0.11529526859521866,0.9299802780151367,0.7246144413948059
YIL069C,YER123W,0,0.57994473,0.11528117209672928,0.9299802780151367,0.7247145771980286
YOR191W,YMR091C,0,0.5796157,0.1152670830488205,0.9299802780151367,0.7248147130012512
YGR099W,YBR107C,0,0.57951945,0.11525299400091171,0.9299802780151367,0.7249149084091187
YJL035C,YJR050W,0,0.57948494,0.11523891240358353,0.9299802780151367,0.7250150442123413
YIL106W,YHL035C,0,0.5788095,0.11522483080625534,0.9299802780151367,0.725115180015564
YAL028W,YDR041W,0,0.5779507,0.11521074920892715,0.9299802780151367,0.7252153158187866
YGR170W,YJR027W,0,0.57793444,0.11519667506217957,0.9299802780151367,0.7253154516220093
YGL070C,YMR183C,0,0.5771978,0.11518260836601257,0.9299802780151367,0.7254155874252319
YDL175C,YMR035W,0,0.57667243,0.11516854166984558,0.9299802780151367,0.7255157232284546
YOL078W,YLR196W,0,0.5763343,0.11515447497367859,0.9299802780151367,0.7256158590316772
YML041C,YPL175W,0,0.57605994,0.1151404157280922,0.9299802780151367,0.7257159948348999
YOR016C,YDR105C,0,0.57531095,0.1151263564825058,0.9299802780151367,0.7258161306381226
YKR096W,YGR094W,0,0.5752027,0.1151123046875,0.9299802780151367,0.7259162664413452
YGR212W,YHR024C,0,0.57500815,0.1150982528924942,0.9299802780151367,0.7260164022445679
YMR072W,YBL072C,0,0.5748844,0.115084208548069,0.9299802780151367,0.7261165380477905
YPL207W,YNL132W,0,0.57424694,0.1150701642036438,0.9299802780151367,0.7262166738510132
YKL033W,YHL050C,0,0.57337296,0.1150561273097992,0.9299802780151367,0.7263168692588806
YPR175W,YHR158C,0,0.57320523,0.11504209041595459,0.9299802780151367,0.7264170050621033
YPL175W,YKR099W,0,0.5731946,0.11502805352210999,0.9299802780151367,0.7265171408653259
YBR233W-A,YKL197C,0,0.572907,0.11501402407884598,0.9299802780151367,0.7266172766685486
YBR233W-A,YER005W,0,0.57289606,0.11500000208616257,0.9299802780151367,0.7267174124717712
YBR233W-A,YCL035C,0,0.57222843,0.11498598009347916,0.9299802780151367,0.7268175482749939
YFR016C,YKR007W,0,0.57176006,0.11497195810079575,0.9299802780151367,0.7269176840782166
YNR024W,YNL068C,0,0.57120967,0.11495794355869293,0.9299802780151367,0.7270178198814392
YDR361C,YDL223C,0,0.5708345,0.11494392901659012,0.9299802780151367,0.7271179556846619
YJL054W,YDL139C,0,0.5707991,0.1149299219250679,0.9299802780151367,0.7272180914878845
YLR093C,YOL059W,0,0.5703245,0.11491591483354568,0.9299802780151367,0.7273182272911072
YDL189W,YGL061C,0,0.57019764,0.11490191519260406,0.9299802780151367,0.7274183630943298
YCR107W,YOR113W,0,0.5700887,0.11488791555166245,0.9299802780151367,0.7275184988975525
YPL130W,YGR030C,0,0.56986,0.11487391591072083,0.9299802780151367,0.7276186943054199
YBR107C,YOL051W,0,0.5696876,0.1148599237203598,0.9299802780151367,0.7277188301086426
YBR188C,YHL035C,0,0.5694179,0.11484593898057938,0.9299802780151367,0.7278189659118652
YLL031C,YPR133C,0,0.5687535,0.11483195424079895,0.9299802780151367,0.7279191017150879
YDR256C,YER176W,0,0.5685621,0.11481796950101852,0.9299802780151367,0.7280192375183105
YML133C,YKR088C,0,0.56853557,0.1148039922118187,0.9299802780151367,0.7281193733215332
YGL087C,YHR005C,0,0.56774837,0.11479001492261887,0.9299802780151367,0.7282195091247559
YBR233W-A,YPR128C,0,0.5676646,0.11477604508399963,0.9299802780151367,0.7283196449279785
YDL119C,YGR260W,0,0.56723386,0.1147620752453804,0.9299802780151367,0.7284197807312012
YLR167W,YCR036W,0,0.5671189,0.11474811285734177,0.9299802780151367,0.7285199165344238
YBR233W-A,YOR078W,0,0.5670531,0.11473415046930313,0.9299802780151367,0.7286200523376465
YAL015C,YER139C,0,0.56610525,0.11472019553184509,0.9299802780151367,0.7287201881408691
YGR254W,YGL093W,0,0.5654782,0.11470624059438705,0.9299802780151367,0.7288203239440918
YGL058W,YHR090C,0,0.5654153,0.11469228565692902,0.9299802780151367,0.7289204597473145
YPL234C,YDL012C,0,0.56525874,0.11467833817005157,0.9299802780151367,0.7290206551551819
YLR223C,YER060W,0,0.56517076,0.11466439813375473,0.9299802780151367,0.7291207909584045
YBR211C,YNL054W,0,0.56498086,0.11465045809745789,0.9299802780151367,0.7292209267616272
YBL008W,YER127W,0,0.56489533,0.11463651806116104,0.9299802780151367,0.7293210625648499
YPR097W,YCL035C,0,0.5643941,0.1146225854754448,0.9299802780151367,0.7294211983680725
YJR084W,YKL138C,0,0.5643204,0.11460865288972855,0.9299802780151367,0.7295213341712952
YPL198W,YPR105C,0,0.56380486,0.1145947277545929,0.9299802780151367,0.7296214699745178
YNL038W,YHR194W,0,0.56364214,0.11458080261945724,0.9299802780151367,0.7297216057777405
YBR233W-A,YDR284C,0,0.5634197,0.11456688493490219,0.9299802780151367,0.7298217415809631
YGL167C,YLR382C,0,0.5627299,0.11455296725034714,0.9299802780151367,0.7299218773841858
YBR295W,YER081W,0,0.56252015,0.11453904956579208,0.9299802780151367,0.7300220131874084
YGL167C,YML086C,0,0.5621431,0.11452513933181763,0.9299802780151367,0.7301221489906311
YNL240C,YPL049C,0,0.5620398,0.11451122909784317,0.9299802780151367,0.7302222847938538
YPL146C,YKL060C,0,0.56180096,0.11449732631444931,0.9299802780151367,0.7303224802017212
YNL199C,YDR301W,0,0.5615668,0.11448343098163605,0.9299802780151367,0.7304226160049438
YLR426W,YNL123W,0,0.5613574,0.11446952819824219,0.9299802780151367,0.7305227518081665
YGL246C,YPL280W,0,0.5610306,0.11445564031600952,0.9299802780151367,0.7306228876113892
YMR158W,YHR080C,0,0.56059366,0.11444174498319626,0.9299802780151367,0.7307230234146118
YKL145W,YNL240C,0,0.5601317,0.11442785710096359,0.9299802780151367,0.7308231592178345
YMR001C,YFL039C,1,0.5600896,0.11453530937433243,0.9309664964675903,0.7308231592178345
YAL068C,YDR395W,0,0.5593373,0.11452141404151917,0.9309664964675903,0.7309232950210571
YNL142W,YLR413W,0,0.55866814,0.1145075187087059,0.9309664964675903,0.7310234308242798
YLR293C,YBR085W,0,0.5580047,0.11449363082647324,0.9309664964675903,0.7311235666275024
YPL171C,YPR067W,0,0.55785084,0.11447975039482117,0.9309664964675903,0.7312237024307251
YJL167W,YLR248W,0,0.5577743,0.1144658699631691,0.9309664964675903,0.7313238382339478
YKL002W,YOR271C,0,0.5575584,0.11445198953151703,0.9309664964675903,0.7314239740371704
YML092C,YGL085W,0,0.55744034,0.11443811655044556,0.9309664964675903,0.7315241098403931
YPL137C,YHR005C,0,0.5571354,0.11442424356937408,0.9309664964675903,0.7316242456436157
YLR343W,YLR330W,1,0.5570663,0.11453156918287277,0.9319526553153992,0.7316242456436157
YKL114C,YDR005C,0,0.5566933,0.1145176962018013,0.9319526553153992,0.7317244410514832
YLR052W,YKL002W,0,0.55581546,0.11450381577014923,0.9319526553153992,0.7318245768547058
YNL084C,YFL037W,1,0.55530775,0.11461109668016434,0.9329388737678528,0.7318245768547058
YBR168W,YHR193C,0,0.55501294,0.11459721624851227,0.9329388737678528,0.7319247126579285
YPL176C,YGL226W,0,0.55453455,0.1145833358168602,0.9329388737678528,0.7320248484611511
YPL215W,YAL068C,0,0.55445135,0.11456945538520813,0.9329388737678528,0.7321249842643738
YJL059W,YCL001W,0,0.5544485,0.11455558240413666,0.9329388737678528,0.7322251200675964
YAR042W,YJR123W,0,0.5543851,0.11454170942306519,0.9329388737678528,0.7323252558708191
YPL100W,YKR052C,0,0.5540585,0.11452784389257431,0.9329388737678528,0.7324253916740417
YPL234C,YML133C,0,0.55397993,0.11451397836208344,0.9329388737678528,0.7325255274772644
YMR009W,YEL006W,0,0.55384123,0.11450012028217316,0.9329388737678528,0.7326256632804871
YGR254W,YNL287W,0,0.5535444,0.11448626220226288,0.9329388737678528,0.7327257990837097
YNR048W,YLR409C,0,0.55300987,0.1144724115729332,0.9329388737678528,0.7328259348869324
YLR248W,YBL072C,0,0.55136615,0.11445856094360352,0.9329388737678528,0.732926070690155
YHR110W,YGR138C,0,0.5513507,0.11444471031427383,0.9329388737678528,0.7330262660980225
YBR233W-A,YIL038C,0,0.5512756,0.11443086713552475,0.9329388737678528,0.7331264019012451
YOR247W,YNR052C,0,0.5511604,0.11441703140735626,0.9329388737678528,0.7332265377044678
YCR107W,YLR037C,0,0.55111396,0.11440319567918777,0.9329388737678528,0.7333266735076904
YLR181C,YOL051W,0,0.55081576,0.11438935995101929,0.9329388737678528,0.7334268093109131
YOL055C,YLR118C,0,0.55058265,0.1143755316734314,0.9329388737678528,0.7335269451141357
YJL174W,YNL054W,0,0.5498532,0.1143617033958435,0.9329388737678528,0.7336270809173584
YPR114W,YIL009W,0,0.5494547,0.11434787511825562,0.9329388737678528,0.733727216720581
YNL240C,YHR014W,0,0.54894125,0.11433406174182892,0.9329388737678528,0.7338273525238037
YAL002W,YPR133C,0,0.5481192,0.11432024091482162,0.9329388737678528,0.7339274883270264
YKR053C,YOR101W,0,0.5475904,0.11430642753839493,0.9329388737678528,0.734027624130249
YKL141W,YLR143W,0,0.54738444,0.11429262161254883,0.9329388737678528,0.7341277599334717
YPR131C,YPL156C,0,0.5472539,0.11427880823612213,0.9329388737678528,0.7342278957366943
YLR150W,YNL065W,0,0.5469796,0.11426500976085663,0.9329388737678528,0.734328031539917
YKL016C,YLR451W,0,0.5464673,0.11425121128559113,0.9329388737678528,0.7344282269477844
YOR002W,YOR086C,0,0.54630935,0.11423741281032562,0.9329388737678528,0.7345283627510071
YOR253W,YLR055C,0,0.54598933,0.11422361433506012,0.9329388737678528,0.7346284985542297
YJR027W,YPL173W,0,0.54593086,0.11420983076095581,0.9329388737678528,0.7347286343574524
YML067C,YOR157C,0,0.5453376,0.1141960397362709,0.9329388737678528,0.734828770160675
YOR383C,YJL069C,0,0.5452776,0.1141822561621666,0.9329388737678528,0.7349289059638977
YKR027W,YER167W,0,0.54474473,0.11416848003864288,0.9329388737678528,0.7350290417671204
YBR279W,YPR067W,0,0.54231834,0.11415469646453857,0.9329388737678528,0.735129177570343
YHR204W,YDR188W,0,0.54225576,0.11414092779159546,0.9329388737678528,0.7352293133735657
YBR181C,YJL058C,0,0.5418191,0.11412715911865234,0.9329388737678528,0.7353294491767883
YAL019W,YPL239W,0,0.54157805,0.11411339044570923,0.9329388737678528,0.735429584980011
YAL059W,YLR189C,0,0.54146343,0.11409962922334671,0.9329388737678528,0.7355297207832336
YLR150W,YPL135W,0,0.5412456,0.11408586800098419,0.9329388737678528,0.7356298565864563
YDR261C,YDR057W,0,0.5410906,0.11407210677862167,0.9329388737678528,0.735729992389679
YBR049C,YBL047C,0,0.5410379,0.11405835300683975,0.9329388737678528,0.7358301877975464
YDR500C,YGR044C,0,0.53994066,0.11404460668563843,0.9329388737678528,0.735930323600769
YKL062W,YPR128C,0,0.53979945,0.1140308603644371,0.9329388737678528,0.7360304594039917
YPL234C,YLR115W,0,0.53967685,0.11401711404323578,0.9329388737678528,0.7361305952072144
YMR015C,YCR038C,0,0.53815323,0.11400337517261505,0.9329388737678528,0.736230731010437
YOL144W,YOR330C,0,0.5381252,0.11398963630199432,0.9329388737678528,0.7363308668136597
YNL133C,YGL195W,0,0.53805345,0.1139759048819542,0.9329388737678528,0.7364310026168823
YOL055C,YDR165W,0,0.53751755,0.11396217346191406,0.9329388737678528,0.736531138420105
YNL041C,YMR149W,0,0.5370697,0.11394844949245453,0.9329388737678528,0.7366312742233276
YMR205C,YOR086C,0,0.5368496,0.113934725522995,0.9329388737678528,0.7367314100265503
YOR087W,YJL026W,0,0.5364109,0.11392100155353546,0.9329388737678528,0.736831545829773
YAR042W,YOL144W,0,0.5362029,0.11390728503465652,0.9329388737678528,0.7369316816329956
YPR161C,YOR009W,0,0.536064,0.11389356851577759,0.9329388737678528,0.7370318174362183
YML023C,YOR319W,0,0.5355339,0.11387985944747925,0.9329388737678528,0.7371320128440857
YDR323C,YJR041C,0,0.535342,0.11386615037918091,0.9329388737678528,0.7372321486473083
YOR195W,YMR183C,0,0.534869,0.11385244876146317,0.9329388737678528,0.737332284450531
YML059C,YBR085W,0,0.53469455,0.11383874714374542,0.9329388737678528,0.7374324202537537
YGL098W,YIL013C,0,0.53256667,0.11382505297660828,0.9329388737678528,0.7375325560569763
YER093C,YIL123W,0,0.5323514,0.11381135880947113,0.9329388737678528,0.737632691860199
YJR042W,YEL027W,0,0.5317018,0.11379766464233398,0.9329388737678528,0.7377328276634216
YMR041C,YBR181C,0,0.5316074,0.11378397792577744,0.9329388737678528,0.7378329634666443
YLL018C,YPR134W,0,0.5314217,0.11377029120922089,0.9329388737678528,0.7379330992698669
YMR183C,YPL006W,0,0.53141546,0.11375661194324493,0.9329388737678528,0.7380332350730896
YGL144C,YER060W,0,0.5310686,0.11374293267726898,0.9329388737678528,0.7381333708763123
YDR463W,YFR034C,0,0.53101885,0.11372926086187363,0.9329388737678528,0.7382335066795349
YBR233W-A,YIL156W,0,0.53059435,0.11371558904647827,0.9329388737678528,0.7383336424827576
YJL183W,YDL124W,0,0.5300402,0.11370192468166351,0.9329388737678528,0.7384337782859802
YKL099C,YNL118C,0,0.5298059,0.11368826031684875,0.9329388737678528,0.7385339736938477
YDL240W,YJL197W,0,0.52968395,0.113674595952034,0.9329388737678528,0.7386341094970703
YGR055W,YKL192C,0,0.52886075,0.11366093903779984,0.9329388737678528,0.738734245300293
YJR102C,YDR398W,0,0.5284935,0.11364728212356567,0.9329388737678528,0.7388343811035156
YBL051C,YIL011W,0,0.52790534,0.11363363265991211,0.9329388737678528,0.7389345169067383
YDR204W,YGR211W,0,0.5278719,0.11361998319625854,0.9329388737678528,0.7390346527099609
YML011C,YHR165C,0,0.52781546,0.11360634118318558,0.9329388737678528,0.7391347885131836
YER093C,YBR023C,0,0.52727365,0.11359269917011261,0.9329388737678528,0.7392349243164062
YGR046W,YGR193C,0,0.52678794,0.11357906460762024,0.9329388737678528,0.7393350601196289
YGR254W,YOL059W,0,0.52518296,0.11356542259454727,0.9329388737678528,0.7394351959228516
YGL067W,YHR149C,0,0.5246196,0.1135517954826355,0.9329388737678528,0.7395353317260742
YIL118W,YNL176C,0,0.5240719,0.11353816837072372,0.9329388737678528,0.7396354675292969
YLL018C,YDR235W,0,0.5239472,0.11352454125881195,0.9329388737678528,0.7397356033325195
YAL028W,YGL087C,0,0.5239113,0.11351092159748077,0.9329388737678528,0.739835798740387
YDR427W,YHR033W,0,0.5238439,0.1134973019361496,0.9329388737678528,0.7399359345436096
YML067C,YPL161C,0,0.52349824,0.11348368227481842,0.9329388737678528,0.7400360703468323
YIL043C,YDR273W,0,0.5229351,0.11347007006406784,0.9329388737678528,0.7401362061500549
YMR055C,YNL180C,0,0.52270424,0.11345646530389786,0.9329388737678528,0.7402363419532776
YEL048C,YNL317W,0,0.52250284,0.11344286054372787,0.9329388737678528,0.7403364777565002
YER060W-A,YOR086C,0,0.52142614,0.11342925578355789,0.9329388737678528,0.7404366135597229
YBR043C,YJR054W,0,0.5213171,0.1134156584739685,0.9329388737678528,0.7405367493629456
YBR233W-A,YLR284C,0,0.5198748,0.11340206116437912,0.9329388737678528,0.7406368851661682
YIL033C,YNR030W,0,0.5188581,0.11338847130537033,0.9329388737678528,0.7407370209693909
YLR315W,YLL018C-A,0,0.5188159,0.11337488144636154,0.9329388737678528,0.7408371567726135
YBR233W-A,YKL062W,0,0.5182724,0.11336129158735275,0.9329388737678528,0.7409372925758362
YBR233W-A,YLR417W,0,0.51744854,0.11334770917892456,0.9329388737678528,0.7410374283790588
YIL096C,YPR120C,0,0.51724076,0.11333413422107697,0.9329388737678528,0.7411375641822815
YLR143W,YDR303C,0,0.51673853,0.11332055926322937,0.9329388737678528,0.7412377595901489
YLR223C,YFR040W,0,0.5160945,0.11330698430538177,0.9329388737678528,0.7413378953933716
YNL180C,YMR118C,0,0.51598233,0.11329341679811478,0.9329388737678528,0.7414380311965942
YLR432W,YHR194W,0,0.5158269,0.11327984929084778,0.9329388737678528,0.7415381669998169
YBR233W-A,YKL077W,0,0.5155419,0.11326628178358078,0.9329388737678528,0.7416383028030396
YIL036W,YJR123W,0,0.5154049,0.11325272172689438,0.9329388737678528,0.7417384386062622
YDR039C,YNL164C,0,0.515359,0.11323916912078857,0.9329388737678528,0.7418385744094849
YPR057W,YPL179W,0,0.51477903,0.11322561651468277,0.9329388737678528,0.7419387102127075
YDL235C,YCR005C,0,0.51472473,0.11321206390857697,0.9329388737678528,0.7420388460159302
YDR528W,YNL081C,0,0.5143572,0.11319851875305176,0.9329388737678528,0.7421389818191528
YMR207C,YBL005W,0,0.51434904,0.11318497359752655,0.9329388737678528,0.7422391176223755
YMR261C,YDR135C,0,0.5140683,0.11317142844200134,0.9329388737678528,0.7423392534255981
YOR027W,YPR174C,0,0.51294273,0.11315789818763733,0.9329388737678528,0.7424393892288208
YCR086W,YNL068C,0,0.51288235,0.11314436048269272,0.9329388737678528,0.7425395846366882
YLR039C,YLR055C,0,0.51250947,0.1131308302283287,0.9329388737678528,0.7426397204399109
YOR316C,YPL221W,0,0.5121591,0.11311729997396469,0.9329388737678528,0.7427398562431335
YBR233W-A,YIL053W,0,0.511437,0.11310377717018127,0.9329388737678528,0.7428399920463562
YDL243C,YLR384C,0,0.510822,0.11309025436639786,0.9329388737678528,0.7429401278495789
YAL048C,YKR075C,0,0.51031643,0.11307673901319504,0.9329388737678528,0.7430402636528015
YDR381W,YJL001W,0,0.509749,0.11306322365999222,0.9329388737678528,0.7431403994560242
YHR204W,YIL022W,0,0.5096569,0.11304971575737,0.9329388737678528,0.7432405352592468
YLR185W,YPL189W,0,0.5092042,0.11303620785474777,0.9329388737678528,0.7433406710624695
YGR254W,YPR154W,0,0.5091969,0.11302269995212555,0.9329388737678528,0.7434408068656921
YDL240W,YHR148W,0,0.5078947,0.11300919950008392,0.9329388737678528,0.7435409426689148
YKR049C,YPL135W,0,0.50784016,0.1129956990480423,0.9329388737678528,0.7436410784721375
YCL029C,YFR025C,0,0.5076684,0.11298220604658127,0.9329388737678528,0.7437412142753601
YIL013C,YML133C,0,0.50722533,0.11296871304512024,0.9329388737678528,0.7438413500785828
YPR128C,YDR469W,0,0.50678796,0.11295522749423981,0.9329388737678528,0.7439415454864502
YOL154W,YLL057C,0,0.506781,0.11294174194335938,0.9329388737678528,0.7440416812896729
YLR061W,YLR189C,0,0.5063666,0.11292825639247894,0.9329388737678528,0.7441418170928955
YER102W,YDR284C,0,0.5063528,0.11291477829217911,0.9329388737678528,0.7442419528961182
YPL175W,YPL178W,0,0.5060394,0.11290130019187927,0.9329388737678528,0.7443420886993408
YBR078W,YGR055W,0,0.5050016,0.11288782954216003,0.9329388737678528,0.7444422245025635
YOR247W,YIL009W,0,0.5045196,0.1128743588924408,0.9329388737678528,0.7445423603057861
YML086C,YFL011W,0,0.50450885,0.11286089569330215,0.9329388737678528,0.7446424961090088
YLL018C-A,YMR001C,0,0.5042911,0.11284743249416351,0.9329388737678528,0.7447426319122314
YJL078C,YIR026C,0,0.504137,0.11283396929502487,0.9329388737678528,0.7448427677154541
YOR267C,YML107C,0,0.5039394,0.11282051354646683,0.9329388737678528,0.7449429035186768
YKL002W,YBL091C,0,0.50352526,0.11280705779790878,0.9329388737678528,0.7450430393218994
YOL135C,YBL014C,0,0.5025343,0.11279360949993134,0.9329388737678528,0.7451431751251221
YOL011W,YNL123W,0,0.5020555,0.11278016120195389,0.9329388737678528,0.7452433109283447
YKR031C,YPR103W,1,0.50204384,0.11288592219352722,0.9339250326156616,0.7452433109283447
YGR024C,YLR181C,0,0.5015648,0.11287246644496918,0.9339250326156616,0.7453435063362122
YML107C,YPL178W,0,0.50033885,0.11285901814699173,0.9339250326156616,0.7454436421394348
YKL185W,YPL049C,0,0.4995488,0.11284556984901428,0.9339250326156616,0.7455437779426575
YBR112C,YBR060C,0,0.49904633,0.11283212155103683,0.9339250326156616,0.7456439137458801
YJL080C,YPL022W,1,0.49872327,0.1129378154873848,0.9349112510681152,0.7456439137458801
YGL005C,YKL002W,0,0.49844944,0.11292435973882675,0.9349112510681152,0.7457440495491028
YOL012C,YPR133C,0,0.49840117,0.1129109114408493,0.9349112510681152,0.7458441853523254
YPR103W,YGL213C,1,0.49697286,0.11301655322313309,0.9358974099159241,0.7458441853523254
YKL048C,YDR057W,0,0.49682295,0.11300309747457504,0.9358974099159241,0.7459443211555481
YGR078C,YGL005C,0,0.4961185,0.112989641726017,0.9358974099159241,0.7460444569587708
YGR057C,YPL233W,0,0.4958108,0.11297619342803955,0.9358974099159241,0.7461445927619934
YGL196W,YKL194C,0,0.49575973,0.1129627451300621,0.9358974099159241,0.7462447285652161
YOR320C,YLR360W,0,0.49461293,0.11294929683208466,0.9358974099159241,0.7463448643684387
YDR009W,YJL212C,0,0.49403235,0.1129358559846878,0.9358974099159241,0.7464450001716614
YDR422C,YGR244C,0,0.4936211,0.11292241513729095,0.9358974099159241,0.746545135974884
YIL156W,YDR261C,0,0.49265957,0.1129089817404747,0.9358974099159241,0.7466453313827515
YDL145C,YPR199C,0,0.49166378,0.11289554834365845,0.9358974099159241,0.7467454671859741
YLL048C,YOR157C,0,0.49165666,0.11288212239742279,0.9358974099159241,0.7468456029891968
YLR215C,YBL051C,0,0.4915374,0.11286869645118713,0.9358974099159241,0.7469457387924194
YJL012C,YGL093W,0,0.49098396,0.11285527050495148,0.9358974099159241,0.7470458745956421
YLR059C,YJR150C,0,0.4902773,0.11284185200929642,0.9358974099159241,0.7471460103988647
YOL135C,YDR244W,0,0.48959,0.11282844096422195,0.9358974099159241,0.7472461462020874
YIL069C,YBR060C,0,0.48901758,0.1128150224685669,0.9358974099159241,0.7473462820053101
YGR046W,YLR006C,0,0.48880956,0.11280161887407303,0.9358974099159241,0.7474464178085327
YNL243W,YDR427W,0,0.4886751,0.11278820782899857,0.9358974099159241,0.7475465536117554
YDR377W,YPL198W,0,0.4882352,0.1127748042345047,0.9358974099159241,0.747646689414978
YKR096W,YJL078C,0,0.48707604,0.11276140809059143,0.9358974099159241,0.7477468252182007
YMR262W,YEL006W,0,0.48685193,0.11274801194667816,0.9358974099159241,0.7478469610214233
YAL007C,YLR367W,0,0.4867335,0.11273461580276489,0.9358974099159241,0.747947096824646
YMR230W,YFR053C,0,0.4861831,0.11272122710943222,0.9358974099159241,0.7480472922325134
YER062C,YDR261C,0,0.48578542,0.11270783841609955,0.9358974099159241,0.7481474280357361
YLR023C,YBR023C,0,0.48558527,0.11269445717334747,0.9358974099159241,0.7482475638389587
YOL122C,YML016C,0,0.48555243,0.1126810759305954,0.9358974099159241,0.7483476996421814
YJL003W,YBR121C,0,0.48552334,0.11266769468784332,0.9358974099159241,0.748447835445404
YGL025C,YCL001W,0,0.48516834,0.11265432089567184,0.9358974099159241,0.7485479712486267
YDR471W,YLR023C,0,0.48456505,0.11264094710350037,0.9358974099159241,0.7486481070518494
YDL072C,YDR261C,0,0.48437333,0.11262758076190948,0.9358974099159241,0.748748242855072
YGR046W,YDR257C,0,0.48429364,0.1126142144203186,0.9358974099159241,0.7488483786582947
YOR009W,YJR050W,0,0.4841173,0.11260085552930832,0.9358974099159241,0.7489485144615173
YIL019W,YDR023W,0,0.48401383,0.11258749663829803,0.9358974099159241,0.74904865026474
YHR205W,YPR097W,0,0.48313504,0.11257413774728775,0.9358974099159241,0.7491487860679626
YIR026C,YJL019W,1,0.48284057,0.11267939954996109,0.9368836283683777,0.7491487860679626
YPR131C,YHL035C,0,0.4807698,0.11266603320837021,0.9368836283683777,0.7492489218711853
YHR090C,YIL018W,0,0.48064363,0.11265267431735992,0.9368836283683777,0.7493491172790527
YJL174W,YBL031W,0,0.48020262,0.11263931542634964,0.9368836283683777,0.7494492530822754
YIL013C,YGR296W,0,0.47927698,0.11262596398591995,0.9368836283683777,0.749549388885498
YPR110C,YBR301W,0,0.47784203,0.11261261254549026,0.9368836283683777,0.7496495246887207
YBR112C,YNL287W,0,0.47763735,0.11259926855564117,0.9368836283683777,0.7497496604919434
YGR004W,YGL231C,0,0.47763547,0.11258591711521149,0.9368836283683777,0.749849796295166
YEL001C,YJR052W,0,0.477302,0.112572580575943,0.9368836283683777,0.7499499320983887
YDR471W,YDL243C,0,0.4768773,0.1125592440366745,0.9368836283683777,0.7500500679016113
YEL020W-A,YLL006W,0,0.47685462,0.112545907497406,0.9368836283683777,0.750150203704834
YHR158C,YDL012C,0,0.47610652,0.11253257840871811,0.9368836283683777,0.7502503395080566
YLR293C,YPL135W,0,0.47590744,0.11251924932003021,0.9368836283683777,0.7503504753112793
YHR142W,YPL063W,0,0.47583193,0.11250592023134232,0.9368836283683777,0.750450611114502
YDR365W-A,YPL006W,0,0.47571468,0.11249259859323502,0.9368836283683777,0.7505507469177246
YMR286W,YGL195W,0,0.4756447,0.11247927695512772,0.9368836283683777,0.7506508827209473
YDL235C,YGL195W,0,0.4749593,0.11246596276760101,0.9368836283683777,0.7507510781288147
YOL154W,YDR325W,0,0.47449982,0.11245264858007431,0.9368836283683777,0.7508512139320374
YLR259C,YNL246W,0,0.47433907,0.1124393418431282,0.9368836283683777,0.75095134973526
YJL167W,YMR225C,0,0.47426087,0.1124260351061821,0.9368836283683777,0.7510514855384827
YPR120C,YML052W,1,0.4735005,0.11253105849027634,0.9378698468208313,0.7510514855384827
YDR516C,YJL167W,0,0.4728377,0.11251774430274963,0.9378698468208313,0.7511516213417053
YLR007W,YCR044C,0,0.4724754,0.11250443756580353,0.9378698468208313,0.751251757144928
YDR256C,YHR133C,0,0.47242314,0.11249113082885742,0.9378698468208313,0.7513518929481506
