Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR117W,YPL198W,0,0.4713645,0.11247782409191132,0.9378698468208313,0.7514520287513733
YKL058W,YIR026C,0,0.47098088,0.1124645248055458,0.9378698468208313,0.751552164554596
YCL029C,YGL129C,0,0.47061294,0.1124512255191803,0.9378698468208313,0.7516523003578186
YML133C,YGL058W,0,0.4705605,0.11243792623281479,0.9378698468208313,0.7517524361610413
YFL025C,YPR046W,0,0.47019944,0.11242463439702988,0.9378698468208313,0.7518525719642639
YML004C,YHR080C,0,0.46969044,0.11241135001182556,0.9378698468208313,0.7519527077674866
YOR359W,YLR460C,0,0.46968287,0.11239805817604065,0.9378698468208313,0.752052903175354
YNL286W,YJL197W,0,0.46949297,0.11238478124141693,0.9378698468208313,0.7521530389785767
YGR161C,YNL029C,0,0.46928048,0.11237149685621262,0.9378698468208313,0.7522531747817993
YGL027C,YPL253C,0,0.4692125,0.1123582199215889,0.9378698468208313,0.752353310585022
YDR129C,YAR042W,0,0.4687963,0.11234495043754578,0.9378698468208313,0.7524534463882446
YLR442C,YBR248C,0,0.46550375,0.11233168095350266,0.9378698468208313,0.7525535821914673
YML076C,YLR435W,0,0.46548444,0.11231841146945953,0.9378698468208313,0.7526537179946899
YJR046W,YNL036W,0,0.46534172,0.11230514943599701,0.9378698468208313,0.7527538537979126
YDR377W,YGL195W,0,0.4640072,0.11229188740253448,0.9378698468208313,0.7528539896011353
YHR146W,YMR177W,0,0.46386844,0.11227863281965256,0.9378698468208313,0.7529541254043579
YLR288C,YGL226W,0,0.46382517,0.11226537823677063,0.9378698468208313,0.7530542612075806
YCR016W,YGL116W,0,0.46372774,0.1122521236538887,0.9378698468208313,0.7531543970108032
YDR155C,YGL127C,1,0.46343538,0.11235690116882324,0.9388560056686401,0.7531543970108032
YDR343C,YOR273C,0,0.4633473,0.11234363913536072,0.9388560056686401,0.7532545328140259
YLL048C,YDR528W,0,0.46293998,0.11233038455247879,0.9388560056686401,0.7533546686172485
YOR049C,YEL024W,0,0.46233955,0.11231712996959686,0.9388560056686401,0.753454864025116
YER100W,YAL059W,0,0.4621259,0.11230388283729553,0.9388560056686401,0.7535549998283386
YML045W,YJR054W,0,0.46193185,0.1122906357049942,0.9388560056686401,0.7536551356315613
YDL093W,YGR161C,0,0.46177578,0.11227738857269287,0.9388560056686401,0.7537552714347839
YLL024C,YPL140C,0,0.46111494,0.11226414889097214,0.9388560056686401,0.7538554072380066
YOL042W,YHR193C,0,0.46101078,0.112250916659832,0.9388560056686401,0.7539555430412292
YPR188C,YIL137C,0,0.46100062,0.11223767697811127,0.9388560056686401,0.7540556788444519
YBR254C,YPL058C,0,0.46094742,0.11222445219755173,0.9388560056686401,0.7541558146476746
YBR038W,YEL032W,0,0.46002844,0.11221121996641159,0.9388560056686401,0.7542559504508972
YKL191W,YOR316C,0,0.45998883,0.11219799518585205,0.9388560056686401,0.7543560862541199
YGL115W,YOR011W,0,0.45998666,0.11218477785587311,0.9388560056686401,0.7544562220573425
YLR131C,YHR080C,0,0.4599199,0.11217155307531357,0.9388560056686401,0.7545563578605652
YKL016C,YPL137C,0,0.4597992,0.11215834319591522,0.9388560056686401,0.7546564936637878
YML011C,YLR363C,0,0.45949078,0.11214512586593628,0.9388560056686401,0.7547566890716553
YCR018C,YCR044C,0,0.45945117,0.11213192343711853,0.9388560056686401,0.7548568248748779
YEL001C,YNL133C,0,0.4593966,0.11211871355772018,0.9388560056686401,0.7549569606781006
YDL093W,YGR044C,0,0.4577905,0.11210551112890244,0.9388560056686401,0.7550570964813232
YDR260C,YGL127C,1,0.45709762,0.11221005767583847,0.9398422241210938,0.7550570964813232
YHL038C,YDR246W,0,0.4570408,0.11219684779644012,0.9398422241210938,0.7551572322845459
YLL039C,YNR049C,1,0.4566956,0.11230135709047318,0.9408283829689026,0.7551572322845459
YNR032C-A,YDL091C,0,0.4560327,0.11228813230991364,0.9408283829689026,0.7552573680877686
YLR223C,YNL132W,0,0.45559955,0.11227492243051529,0.9408283829689026,0.7553575038909912
YJL096W,YIL068C,0,0.45370066,0.11226170510053635,0.9408283829689026,0.7554576396942139
YGL167C,YGR283C,0,0.45315692,0.1122485026717186,0.9408283829689026,0.7555577754974365
YDR441C,YNL036W,0,0.4526199,0.11223529279232025,0.9408283829689026,0.7556579113006592
YDL189W,YER072W,0,0.45226303,0.1122220903635025,0.9408283829689026,0.7557580471038818
YHR014W,YJL208C,0,0.4514146,0.11220889538526535,0.9408283829689026,0.7558581829071045
YEL001C,YDR165W,0,0.45099106,0.1121956929564476,0.9408283829689026,0.7559583187103271
YJL059W,YFR010W,0,0.450925,0.11218250542879105,0.9408283829689026,0.7560584545135498
YFR038W,YML055W,0,0.4505114,0.1121693104505539,0.9408283829689026,0.7561586499214172
YKL081W,YMR133W,0,0.45018032,0.11215612292289734,0.9408283829689026,0.7562587857246399
YLR333C,YJL026W,0,0.4501087,0.11214294284582138,0.9408283829689026,0.7563589215278625
YER142C,YDR412W,0,0.45010757,0.11212976276874542,0.9408283829689026,0.7564590573310852
YLL014W,YBL025W,0,0.44932812,0.11211658269166946,0.9408283829689026,0.7565591931343079
YBR049C,YMR002W,0,0.44912064,0.1121034100651741,0.9408283829689026,0.7566593289375305
YLR185W,YHR014W,0,0.448992,0.11209023743867874,0.9408283829689026,0.7567594647407532
YER062C,YIL107C,0,0.44779235,0.11207706481218338,0.9408283829689026,0.7568596005439758
YDR004W,YJL094C,0,0.44772655,0.11206389963626862,0.9408283829689026,0.7569597363471985
YOR091W,YDL046W,0,0.44732824,0.11205074191093445,0.9408283829689026,0.7570598721504211
YGL006W,YKL039W,0,0.44729963,0.11203758418560028,0.9408283829689026,0.7571600079536438
YJR041C,YHR113W,0,0.44709945,0.11202442646026611,0.9408283829689026,0.7572601437568665
YOR334W,YLR352W,0,0.4461151,0.11201126873493195,0.9408283829689026,0.7573602795600891
YJR052W,YBR212W,0,0.44606927,0.11199811846017838,0.9408283829689026,0.7574604153633118
YHR197W,YKL060C,0,0.44570363,0.1119849756360054,0.9408283829689026,0.7575606107711792
YJL127C,YHR120W,0,0.44486505,0.11197183281183243,0.9408283829689026,0.7576607465744019
YBR169C,YBR034C,0,0.44478554,0.11195868998765945,0.9408283829689026,0.7577608823776245
YDR463W,YGR005C,0,0.44475088,0.11194555461406708,0.9408283829689026,0.7578610181808472
YJL045W,YJR048W,0,0.4441749,0.1119324192404747,0.9408283829689026,0.7579611539840698
YML085C,YDR516C,1,0.44396576,0.11203660070896149,0.9418146014213562,0.7579611539840698
YKR075C,YER015W,0,0.44386193,0.11202345788478851,0.9418146014213562,0.7580612897872925
YOR172W,YDR365C,0,0.442945,0.11201032251119614,0.9418146014213562,0.7581614255905151
YLR324W,YOR273C,0,0.44279045,0.11199718713760376,0.9418146014213562,0.7582615613937378
YER023W,YOR158W,0,0.4424554,0.11198405176401138,0.9418146014213562,0.7583616971969604
YEL006W,YGL226W,0,0.4416015,0.1119709238409996,0.9418146014213562,0.7584618330001831
YIL069C,YBR208C,0,0.44148558,0.11195779591798782,0.9418146014213562,0.7585619688034058
YHL017W,YHL015W,0,0.44141454,0.11194467544555664,0.9418146014213562,0.7586621046066284
YMR318C,YIL014W,0,0.44081056,0.11193155497312546,0.9418146014213562,0.7587622404098511
YBR268W,YOR357C,0,0.44054168,0.11191843450069427,0.9418146014213562,0.7588624358177185
YKL006C-A,YJL001W,0,0.44051257,0.11190532147884369,0.9418146014213562,0.7589625716209412
YLR037C,YGL115W,0,0.44028008,0.1118922084569931,0.9418146014213562,0.7590627074241638
YPR008W,YER081W,0,0.43886375,0.11187910288572311,0.9418146014213562,0.7591628432273865
YKL110C,YBR085W,0,0.43851927,0.11186599731445312,0.9418146014213562,0.7592629790306091
YBR043C,YNL081C,0,0.438044,0.11185289174318314,0.9418146014213562,0.7593631148338318
YLR382C,YMR153W,0,0.43744346,0.11183979362249374,0.9418146014213562,0.7594632506370544
YDR201W,YDR025W,0,0.43708584,0.11182669550180435,0.9418146014213562,0.7595633864402771
YDR212W,YJR084W,0,0.43705383,0.11181360483169556,0.9418146014213562,0.7596635222434998
YOR316C,YIL053W,0,0.43684328,0.11180051416158676,0.9418146014213562,0.7597636580467224
YBL008W,YJL180C,0,0.4362296,0.11178743094205856,0.9418146014213562,0.7598637938499451
YHR090C,YOR272W,0,0.4361933,0.11177434772253036,0.9418146014213562,0.7599639296531677
YER041W,YDR300C,0,0.4359082,0.11176126450300217,0.9418146014213562,0.7600640654563904
YER179W,YDR019C,0,0.43589485,0.11174818873405457,0.9418146014213562,0.760164201259613
YBR168W,YDR365C,0,0.43557826,0.11173511296510696,0.9418146014213562,0.7602643966674805
YJR109C,YPR106W,0,0.4348771,0.11172203719615936,0.9418146014213562,0.7603645324707031
YPR173C,YOR090C,0,0.43304902,0.11170896887779236,0.9418146014213562,0.7604646682739258
YGR024C,YDR361C,0,0.4317154,0.11169590801000595,0.9418146014213562,0.7605648040771484
YIL144W,YPL198W,0,0.43031132,0.11168284714221954,0.9418146014213562,0.7606649398803711
YBR054W,YAL028W,0,0.42954522,0.11166978627443314,0.9418146014213562,0.7607650756835938
YOL042W,YDR308C,0,0.42911935,0.11165672540664673,0.9418146014213562,0.7608652114868164
YML021C,YJL001W,0,0.42792958,0.11164367198944092,0.9418146014213562,0.7609653472900391
YKL014C,YDL018C,0,0.4278865,0.1116306260228157,0.9418146014213562,0.7610654830932617
YER041W,YOR250C,0,0.42739016,0.11161758005619049,0.9418146014213562,0.7611656188964844
YOR081C,YIL148W,0,0.42736188,0.11160453408956528,0.9418146014213562,0.761265754699707
YDR075W,YHR005C,0,0.42707956,0.11159149557352066,0.9418146014213562,0.7613658905029297
YMR234W,YPL010W,0,0.42672697,0.11157845705747604,0.9418146014213562,0.7614660263061523
YDR430C,YDR406W,0,0.424732,0.11156541854143143,0.9418146014213562,0.7615662217140198
YKL185W,YLR223C,0,0.42415535,0.11155238747596741,0.9418146014213562,0.7616663575172424
YGL246C,YPR034W,0,0.42412308,0.11153935641050339,0.9418146014213562,0.7617664933204651
YCR105W,YLR409C,0,0.42347407,0.11152633279561996,0.9418146014213562,0.7618666291236877
YPL262W,YEL027W,0,0.42342395,0.11151330918073654,0.9418146014213562,0.7619667649269104
YER176W,YOR157C,0,0.42274618,0.11150029301643372,0.9418146014213562,0.7620669007301331
YNL054W,YNL123W,0,0.4214277,0.11148727685213089,0.9418146014213562,0.7621670365333557
YGR211W,YDR292C,0,0.42055687,0.11147426068782806,0.9418146014213562,0.7622671723365784
YFR024C-A,YLR150W,0,0.419651,0.11146125197410583,0.9418146014213562,0.762367308139801
YCL017C,YHL025W,0,0.41934627,0.1114482432603836,0.9418146014213562,0.7624674439430237
YPL176C,YGR245C,0,0.41884488,0.11143524199724197,0.9418146014213562,0.7625675797462463
YNL081C,YBL025W,0,0.4187608,0.11142224073410034,0.9418146014213562,0.762667715549469
YML061C,YMR153W,0,0.4181525,0.11140923947095871,0.9418146014213562,0.7627678513526917
YER143W,YBR034C,0,0.41810584,0.11139624565839767,0.9418146014213562,0.7628679871559143
YPR143W,YNL287W,0,0.4178521,0.11138325184583664,0.9418146014213562,0.7629681825637817
YML120C,YPR017C,0,0.4174353,0.1113702654838562,0.9418146014213562,0.7630683183670044
YBR101C,YHR133C,0,0.4164383,0.11135727912187576,0.9418146014213562,0.763168454170227
YOR207C,YDR464W,0,0.41571674,0.11134429275989532,0.9418146014213562,0.7632685899734497
YDR261C,YNL240C,0,0.41443163,0.11133131384849548,0.9418146014213562,0.7633687257766724
YOR103C,YLR313C,0,0.413181,0.11131833493709564,0.9418146014213562,0.763468861579895
YIL130W,YER071C,0,0.41309857,0.1113053634762764,0.9418146014213562,0.7635689973831177
YBR160W,YNL088W,1,0.41279387,0.11140892654657364,0.942800760269165,0.7635689973831177
YKR079C,YNL294C,0,0.4127846,0.1113959476351738,0.942800760269165,0.7636691331863403
YGR024C,YPR114W,0,0.41261452,0.11138296872377396,0.942800760269165,0.763769268989563
YGR204W,YER014W,0,0.41213554,0.11136998981237411,0.942800760269165,0.7638694047927856
YOL020W,YLR247C,0,0.41212547,0.11135701835155487,0.942800760269165,0.7639695405960083
YKL062W,YNL065W,0,0.4119849,0.11134404689073563,0.942800760269165,0.764069676399231
YGR202C,YFR014C,0,0.41154593,0.11133108288049698,0.942800760269165,0.7641698122024536
YJR084W,YOR357C,0,0.41049737,0.11131811887025833,0.942800760269165,0.764270007610321
YBR153W,YJR027W,0,0.4101646,0.11130515486001968,0.942800760269165,0.7643701434135437
YJR046W,YOR253W,0,0.4094081,0.11129219830036163,0.942800760269165,0.7644702792167664
YDR345C,YJR027W,0,0.4081272,0.11127924919128418,0.942800760269165,0.764570415019989
YLR131C,YGL092W,0,0.4077292,0.11126629263162613,0.942800760269165,0.7646705508232117
YML021C,YCL001W,0,0.40767512,0.11125334352254868,0.942800760269165,0.7647706866264343
YDL081C,YOR250C,0,0.4075403,0.11124040186405182,0.942800760269165,0.764870822429657
YKL048C,YNR052C,0,0.40739566,0.11122746020555496,0.942800760269165,0.7649709582328796
YIL030C,YGL226W,0,0.40590686,0.1112145185470581,0.942800760269165,0.7650710940361023
YFL025C,YNL251C,0,0.4058363,0.11120158433914185,0.942800760269165,0.765171229839325
YLR361C,YPL179W,0,0.4055164,0.11118865013122559,0.942800760269165,0.7652713656425476
YPL168W,YOR253W,0,0.40524465,0.11117571592330933,0.942800760269165,0.7653715014457703
YAL056W,YNR038W,0,0.4050156,0.11116278916597366,0.942800760269165,0.7654716372489929
YNR038W,YFR053C,0,0.40460175,0.1111498698592186,0.942800760269165,0.7655717730522156
YDR407C,YIL062C,0,0.40458968,0.11113694310188293,0.942800760269165,0.765671968460083
YPL105C,YER007C-A,0,0.40368098,0.11112402379512787,0.942800760269165,0.7657721042633057
YGR007W,YBR301W,0,0.40326834,0.1111111119389534,0.942800760269165,0.7658722400665283
YPL138C,YHL038C,0,0.40245205,0.11109820008277893,0.942800760269165,0.765972375869751
YLR044C,YLR196W,0,0.4023295,0.11108528822660446,0.942800760269165,0.7660725116729736
YNR032C-A,YHR014W,0,0.4021166,0.11107238382101059,0.942800760269165,0.7661726474761963
YML120C,YPL253C,0,0.4013204,0.11105947941541672,0.942800760269165,0.766272783279419
YBR091C,YEL027W,0,0.40119457,0.11104658246040344,0.942800760269165,0.7663729190826416
YDR276C,YDR019C,0,0.40035766,0.11103367805480957,0.942800760269165,0.7664730548858643
YFR024C-A,YJL167W,0,0.40010315,0.11102078855037689,0.942800760269165,0.7665731906890869
YDR377W,YIR031C,0,0.40009552,0.11100789904594421,0.942800760269165,0.7666733264923096
YBR101C,YDR276C,0,0.3992523,0.11099500954151154,0.942800760269165,0.7667734622955322
YDR025W,YLR363C,0,0.3989973,0.11098212003707886,0.942800760269165,0.7668735980987549
YDL189W,YDR309C,0,0.39856145,0.11096923798322678,0.942800760269165,0.7669737339019775
YOR016C,YLR347C,0,0.39812493,0.11095636337995529,0.942800760269165,0.767073929309845
YGL116W,YDR359C,0,0.3979003,0.11094348132610321,0.942800760269165,0.7671740651130676
YJL181W,YOR260W,0,0.39771822,0.11093060672283173,0.942800760269165,0.7672742009162903
YHR122W,YLR150W,0,0.3975116,0.11091773957014084,0.942800760269165,0.7673743367195129
YDR100W,YGL171W,0,0.39713243,0.11090487241744995,0.942800760269165,0.7674744725227356
YHR202W,YER060W-A,0,0.3964475,0.11089200526475906,0.942800760269165,0.7675746083259583
YKR064W,YKL043W,0,0.3964175,0.11087914556264877,0.942800760269165,0.7676747441291809
YLR367W,YGR122W,0,0.39573014,0.11086628586053848,0.942800760269165,0.7677748799324036
YIL009W,YOR158W,0,0.3955307,0.11085343360900879,0.942800760269165,0.7678750157356262
YER014W,YDR435C,0,0.39480722,0.1108405813574791,0.942800760269165,0.7679751515388489
YDR361C,YGL116W,0,0.39418542,0.1108277291059494,0.942800760269165,0.7680752873420715
YKR007W,YPL207W,0,0.39412338,0.1108148843050003,0.942800760269165,0.7681754231452942
YGL070C,YHR158C,0,0.39381996,0.11080203950405121,0.942800760269165,0.7682755589485168
YDR129C,YBR015C,0,0.3932286,0.11078920215368271,0.942800760269165,0.7683757543563843
YML085C,YJL019W,1,0.39319253,0.11089223623275757,0.9437869787216187,0.7683757543563843
YDR235W,YAL059W,0,0.3926329,0.11087939143180847,0.9437869787216187,0.7684758901596069
YER041W,YKL029C,0,0.39254642,0.11086654663085938,0.9437869787216187,0.7685760259628296
YDR098C,YGL151W,0,0.3917852,0.11085370182991028,0.9437869787216187,0.7686761617660522
YOL122C,YDR213W,0,0.39140064,0.11084086447954178,0.9437869787216187,0.7687762975692749
YIL107C,YMR195W,0,0.39137405,0.11082802712917328,0.9437869787216187,0.7688764333724976
YPR068C,YBR191W,0,0.3908431,0.11081518977880478,0.9437869787216187,0.7689765691757202
YIL118W,YMR040W,0,0.39056146,0.11080235987901688,0.9437869787216187,0.7690767049789429
YHR204W,YPL179W,0,0.39044368,0.11078953742980957,0.9437869787216187,0.7691768407821655
YPL120W,YIL008W,0,0.38960427,0.11077670753002167,0.9437869787216187,0.7692769765853882
YMR050C,YBL005W,0,0.38847584,0.11076389253139496,0.9437869787216187,0.7693771123886108
YEL044W,YNL065W,0,0.38837448,0.11075107008218765,0.9437869787216187,0.7694772481918335
YAL056W,YPL164C,1,0.38781187,0.11085397005081177,0.9447731971740723,0.7694772481918335
YLR167W,YPR106W,0,0.38688588,0.11084114015102386,0.9447731971740723,0.7695773839950562
YKR007W,YLR260W,0,0.38685316,0.11082831770181656,0.9447731971740723,0.7696775197982788
YFR050C,YPL040C,0,0.38486087,0.11081550270318985,0.9447731971740723,0.7697777152061462
YOR078W,YPR155C,0,0.38442767,0.11080268025398254,0.9447731971740723,0.7698778510093689
YER177W,YHR114W,0,0.3842283,0.11078987270593643,0.9447731971740723,0.7699779868125916
YFR014C,YNL156C,0,0.3839715,0.11077705770730972,0.9447731971740723,0.7700781226158142
YPL115C,YKR083C,0,0.38363242,0.11076425015926361,0.9447731971740723,0.7701782584190369
YDR545W,YCR035C,0,0.38286212,0.1107514426112175,0.9447731971740723,0.7702783942222595
YLR367W,YBR218C,0,0.3828115,0.11073864251375198,0.9447731971740723,0.7703785300254822
YDL018C,YML082W,0,0.38248706,0.11072584241628647,0.9447731971740723,0.7704786658287048
YNL020C,YOL061W,0,0.3822173,0.11071304976940155,0.9447731971740723,0.7705788016319275
YJL098W,YOL135C,0,0.38215566,0.11070025712251663,0.9447731971740723,0.7706789374351501
YLL018C,YDR075W,0,0.38178003,0.11068746447563171,0.9447731971740723,0.7707790732383728
YNL145W,YPL006W,0,0.38082153,0.11067467927932739,0.9447731971740723,0.7708792090415955
YKL145W,YML031W,0,0.3799801,0.11066189408302307,0.9447731971740723,0.7709793448448181
YMR225C,YPL075W,0,0.37994972,0.11064910888671875,0.9447731971740723,0.7710795402526855
YDL189W,YPL075W,0,0.3791048,0.11063633114099503,0.9447731971740723,0.7711796760559082
YHR113W,YDR045C,0,0.37835848,0.1106235533952713,0.9447731971740723,0.7712798118591309
YLR277C,YKL032C,0,0.37727433,0.11061078310012817,0.9447731971740723,0.7713799476623535
YLR037C,YOR079C,0,0.37727177,0.11059801280498505,0.9447731971740723,0.7714800834655762
YJR108W,YBR162C,0,0.37665826,0.11058524996042252,0.9447731971740723,0.7715802192687988
YJL057C,YMR242C,0,0.3764303,0.11057248711585999,0.9447731971740723,0.7716803550720215
YER060W,YDL031W,0,0.37630594,0.11055972427129745,0.9447731971740723,0.7717804908752441
YER007C-A,YDR303C,0,0.3756391,0.11054696142673492,0.9447731971740723,0.7718806266784668
YKR053C,YIR031C,0,0.37525967,0.11053421348333359,0.9447731971740723,0.7719807624816895
YHR122W,YCR005C,0,0.3749291,0.11052145808935165,0.9447731971740723,0.7720808982849121
YIL064W,YPL210C,0,0.3745279,0.11050871014595032,0.9447731971740723,0.7721810340881348
YPR128C,YDR246W,0,0.3743515,0.11049596220254898,0.9447731971740723,0.7722811698913574
YIR004W,YPR100W,0,0.37425858,0.11048322170972824,0.9447731971740723,0.7723813056945801
YIL019W,YDL012C,0,0.37415996,0.1104704812169075,0.9447731971740723,0.7724815011024475
YBR218C,YMR195W,0,0.37405324,0.11045774072408676,0.9447731971740723,0.7725816369056702
YFR014C,YHR133C,0,0.3738023,0.11044500768184662,0.9447731971740723,0.7726817727088928
YGL243W,YKL138C,0,0.37372103,0.11043227463960648,0.9447731971740723,0.7727819085121155
YJR052W,YJL001W,0,0.3723399,0.11041954904794693,0.9447731971740723,0.7728820443153381
YKL192C,YER159C,0,0.37232822,0.11040682345628738,0.9447731971740723,0.7729821801185608
YER028C,YCR005C,0,0.37232488,0.11039409786462784,0.9447731971740723,0.7730823159217834
YDR516C,YCR036W,0,0.37230796,0.11038137972354889,0.9447731971740723,0.7731824517250061
YDR367W,YKL138C,0,0.3714254,0.11036866158246994,0.9447731971740723,0.7732825875282288
YHL017W,YPL141C,0,0.37111077,0.11035595089197159,0.9447731971740723,0.7733827233314514
YFR047C,YKR079C,0,0.37088972,0.11034324020147324,0.9447731971740723,0.7734828591346741
YJL012C,YDR009W,0,0.37064037,0.11033052951097488,0.9447731971740723,0.7735829949378967
YLR360W,YKL077W,0,0.3705997,0.11031782627105713,0.9447731971740723,0.7736831307411194
YNL190W,YDR268W,0,0.3705541,0.11030512303113937,0.9447731971740723,0.7737833261489868
YDR434W,YPL179W,0,0.3696888,0.11029242724180222,0.9447731971740723,0.7738834619522095
YEL044W,YNL081C,0,0.36888188,0.11027973145246506,0.9447731971740723,0.7739835977554321
YPL146C,YPL221W,0,0.3688677,0.1102670356631279,0.9447731971740723,0.7740837335586548
YLR060W,YGR296W,0,0.36814174,0.11025434732437134,0.9447731971740723,0.7741838693618774
YNL288W,YJR054W,0,0.36806875,0.11024165898561478,0.9447731971740723,0.7742840051651001
YPL179W,YDL087C,0,0.3669786,0.11022897064685822,0.9447731971740723,0.7743841409683228
YOR334W,YLR249W,0,0.36672613,0.11021628975868225,0.9447731971740723,0.7744842767715454
YER155C,YLR384C,0,0.3652823,0.11020360887050629,0.9447731971740723,0.7745844125747681
YPL056C,YDR257C,0,0.3652537,0.11019093543291092,0.9447731971740723,0.7746845483779907
YJR049C,YLR299W,0,0.36510938,0.11017826199531555,0.9447731971740723,0.7747846841812134
YIL013C,YML055W,0,0.36486137,0.11016559600830078,0.9447731971740723,0.774884819984436
YKL155C,YKL080W,0,0.36454248,0.11015293002128601,0.9447731971740723,0.7749849557876587
YPR057W,YDR273W,0,0.36453238,0.11014026403427124,0.9447731971740723,0.7750850915908813
YHR113W,YPL224C,0,0.36439732,0.11012759804725647,0.9447731971740723,0.7751852869987488
YMR286W,YNL045W,0,0.36412904,0.1101149395108223,0.9447731971740723,0.7752854228019714
YNL103W,YML067C,0,0.36366162,0.11010228842496872,0.9447731971740723,0.7753855586051941
YOR027W,YLR007W,0,0.36326045,0.11008963733911514,0.9447731971740723,0.7754856944084167
YPL138C,YGR181W,0,0.36224413,0.11007698625326157,0.9447731971740723,0.7755858302116394
YPL169C,YLR451W,0,0.36172837,0.11006433516740799,0.9447731971740723,0.7756859660148621
YGR017W,YIL167W,0,0.3606026,0.11005169153213501,0.9447731971740723,0.7757861018180847
YIL098C,YIL011W,0,0.36052525,0.11003905534744263,0.9447731971740723,0.7758862376213074
YDR435C,YGR080W,0,0.36026245,0.11002641916275024,0.9447731971740723,0.77598637342453
YHR110W,YGL238W,0,0.3601273,0.11001378297805786,0.9447731971740723,0.7760865092277527
YOR363C,YLR023C,0,0.36008766,0.11000114679336548,0.9447731971740723,0.7761866450309753
YPR037C,YDR175C,0,0.35900515,0.10998851805925369,0.9447731971740723,0.776286780834198
YBR069C,YLR292C,0,0.35900307,0.1099758893251419,0.9447731971740723,0.7763869166374207
YPR034W,YGL198W,0,0.35836676,0.10996326804161072,0.9447731971740723,0.7764870524406433
YGR205W,YPL137C,0,0.358126,0.10995064675807953,0.9447731971740723,0.7765872478485107
YDR325W,YOR241W,0,0.3576097,0.10993803292512894,0.9447731971740723,0.7766873836517334
YOR101W,YKR079C,0,0.3575253,0.10992541909217834,0.9447731971740723,0.776787519454956
YIL148W,YPR046W,0,0.35718116,0.10991280525922775,0.9447731971740723,0.7768876552581787
YGR161C,YIL008W,0,0.35717794,0.10990019142627716,0.9447731971740723,0.7769877910614014
YGL028C,YNL251C,0,0.35618168,0.10988759249448776,0.9447731971740723,0.777087926864624
YJR073C,YPL010W,0,0.35483235,0.10987498611211777,0.9447731971740723,0.7771880626678467
YNL137C,YBR028C,0,0.35437807,0.10986238718032837,0.9447731971740723,0.7772881984710693
YDR375C,YPR067W,0,0.3525366,0.10984978824853897,0.9447731971740723,0.777388334274292
YDL154W,YPR169W,0,0.35231727,0.10983719676733017,0.9447731971740723,0.7774884700775146
YPL133C,YKL058W,0,0.3515606,0.10982460528612137,0.9447731971740723,0.7775886058807373
YLL066C,YPL010W,0,0.35146272,0.10981201380491257,0.9447731971740723,0.77768874168396
YLR067C,YDR303C,0,0.35062754,0.10979942977428436,0.9447731971740723,0.7777888774871826
YDR430C,YGL045W,0,0.350052,0.10978684574365616,0.9447731971740723,0.77788907289505
YMR205C,YLR093C,0,0.3497102,0.10977426171302795,0.9447731971740723,0.7779892086982727
YGR030C,YNL118C,0,0.34953135,0.10976168513298035,0.9447731971740723,0.7780893445014954
YDR098C,YBR146W,0,0.3485856,0.10974910855293274,0.9447731971740723,0.778189480304718
YGR208W,YPR141C,0,0.34856942,0.10973653942346573,0.9447731971740723,0.7782896161079407
YOR091W,YFR050C,0,0.34852362,0.10972397029399872,0.9447731971740723,0.7783897519111633
YGR217W,YOR103C,0,0.3481899,0.1097114086151123,0.9447731971740723,0.778489887714386
YDR422C,YLR055C,0,0.34778607,0.10969884693622589,0.9447731971740723,0.7785900235176086
YMR306W,YDL222C,1,0.34704983,0.1098007783293724,0.9457593560218811,0.7785900235176086
YMR318C,YOL144W,0,0.3468917,0.1097882091999054,0.9457593560218811,0.7786901593208313
YER177W,YOL121C,0,0.346524,0.10977564007043839,0.9457593560218811,0.778790295124054
