Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR101W,YPL076W,0,0.3459494,0.10976307839155197,0.9457593560218811,0.7788904309272766
YLR059C,YNL094W,0,0.34521616,0.10975051671266556,0.9457593560218811,0.7789905667304993
YNL294C,YDR057W,0,0.34441492,0.10973795503377914,0.9457593560218811,0.7790907025337219
YPR003C,YBR212W,0,0.34430262,0.10972540080547333,0.9457593560218811,0.7791908383369446
YKL155C,YGR253C,0,0.34419087,0.10971284657716751,0.9457593560218811,0.779291033744812
YML041C,YMR156C,0,0.34403616,0.10970029979944229,0.9457593560218811,0.7793911695480347
YBR254C,YHR150W,0,0.34360716,0.10968775302171707,0.9457593560218811,0.7794913053512573
YNL094W,YGL107C,0,0.34319618,0.10967520624399185,0.9457593560218811,0.77959144115448
YIL014W,YGL085W,0,0.34281385,0.10966266691684723,0.9457593560218811,0.7796915769577026
YDL235C,YBR119W,0,0.34088027,0.1096501275897026,0.9457593560218811,0.7797917127609253
YGR108W,YLL040C,1,0.3404593,0.10975191742181778,0.9467455744743347,0.7797917127609253
YIL075C,YHL050C,0,0.3397485,0.10973937064409256,0.9467455744743347,0.779891848564148
YKL194C,YDR190C,0,0.33952653,0.10972682386636734,0.9467455744743347,0.7799919843673706
YHR165C,YHR158C,0,0.33948153,0.10971428453922272,0.9467455744743347,0.7800921201705933
YOR357C,YJL035C,0,0.33938742,0.1097017452120781,0.9467455744743347,0.7801922559738159
YML107C,YOR110W,0,0.3393412,0.10968921333551407,0.9467455744743347,0.7802923917770386
YGL016W,YDR257C,0,0.3390764,0.10967668145895004,0.9467455744743347,0.7803925275802612
YLR011W,YGR040W,0,0.33886832,0.10966415703296661,0.9467455744743347,0.7804926633834839
YDL220C,YIL043C,0,0.33871734,0.10965162515640259,0.9467455744743347,0.7805928587913513
YBR003W,YML055W,0,0.3385522,0.10963910818099976,0.9467455744743347,0.780692994594574
YNL164C,YKL077W,0,0.33852947,0.10962658375501633,0.9467455744743347,0.7807931303977966
YNL062C,YKR049C,0,0.33844566,0.1096140667796135,0.9467455744743347,0.7808932662010193
YGL099W,YBR180W,1,0.33819982,0.10971572250127792,0.9477317333221436,0.7808932662010193
YMR040W,YLR075W,0,0.33778477,0.1097031980752945,0.9477317333221436,0.7809934020042419
YKL002W,YLL021W,0,0.3375436,0.10969067364931107,0.9477317333221436,0.7810935378074646
YDR007W,YKL196C,0,0.3349751,0.10967815667390823,0.9477317333221436,0.7811936736106873
YNL294C,YOL095C,0,0.3348689,0.1096656396985054,0.9477317333221436,0.7812938094139099
YML100W,YIR019C,0,0.33447558,0.10965312272310257,0.9477317333221436,0.7813939452171326
YPL168W,YOR272W,0,0.33343095,0.10964061319828033,0.9477317333221436,0.7814940810203552
YOR383C,YOR101W,0,0.33332458,0.1096281111240387,0.9477317333221436,0.7815942168235779
YDL072C,YCR105W,0,0.33327478,0.10961560159921646,0.9477317333221436,0.7816943526268005
YGL025C,YOR241W,0,0.33291712,0.10960309952497482,0.9477317333221436,0.7817944884300232
YOR266W,YOR247W,0,0.33285612,0.10959060490131378,0.9477317333221436,0.7818946242332458
YKR093W,YOR241W,0,0.33258548,0.10957811027765274,0.9477317333221436,0.7819948196411133
YOR236W,YHR037W,0,0.33256516,0.1095656156539917,0.9477317333221436,0.7820949554443359
YKL069W,YHR194W,0,0.33112702,0.10955312103033066,0.9477317333221436,0.7821950912475586
YHR158C,YLR361C,0,0.3310877,0.10954063385725021,0.9477317333221436,0.7822952270507812
YMR009W,YMR125W,0,0.33107924,0.10952815413475037,0.9477317333221436,0.7823953628540039
YJL174W,YLL021W,0,0.32964414,0.10951566696166992,0.9477317333221436,0.7824954986572266
YPL198W,YNL024C,0,0.32957315,0.10950318723917007,0.9477317333221436,0.7825956344604492
YML059C,YHL050C,0,0.32940888,0.10949071496725082,0.9477317333221436,0.7826957702636719
YIL098C,YCL051W,0,0.32890016,0.10947824269533157,0.9477317333221436,0.7827959060668945
YOR227W,YOR103C,0,0.32864252,0.10946577042341232,0.9477317333221436,0.7828960418701172
YOR157C,YBR089C-A,0,0.32787305,0.10945330560207367,0.9477317333221436,0.7829961776733398
YGL115W,YNR038W,0,0.32690772,0.10944084078073502,0.9477317333221436,0.7830963134765625
YPL146C,YPL040C,0,0.32669097,0.10942837595939636,0.9477317333221436,0.7831964492797852
YLL006W,YLR299W,0,0.32655653,0.1094159185886383,0.9477317333221436,0.7832966446876526
YDR023W,YPL221W,0,0.32464716,0.10940346121788025,0.9477317333221436,0.7833967804908752
YOR034C,YKL114C,0,0.32463267,0.10939100384712219,0.9477317333221436,0.7834969162940979
YBL035C,YLR367W,0,0.3243491,0.10937855392694473,0.9477317333221436,0.7835970520973206
YER056C,YOR113W,0,0.32431102,0.10936611145734787,0.9477317333221436,0.7836971879005432
YFR024C-A,YOR002W,0,0.3226498,0.10935366153717041,0.9477317333221436,0.7837973237037659
YIL013C,YKL114C,0,0.3226349,0.10934121906757355,0.9477317333221436,0.7838974595069885
YAL015C,YLR220W,0,0.3218459,0.10932878404855728,0.9477317333221436,0.7839975953102112
YEL039C,YIL096C,0,0.32114822,0.10931634902954102,0.9477317333221436,0.7840977311134338
YLR347C,YOR011W,0,0.32096356,0.10930391401052475,0.9477317333221436,0.7841978669166565
YIL005W,YDL134C,0,0.32092786,0.10929147899150848,0.9477317333221436,0.7842980027198792
YPL058C,YJR054W,0,0.32092142,0.10927905142307281,0.9477317333221436,0.7843981385231018
YDR463W,YHR201C,0,0.32067788,0.10926663130521774,0.9477317333221436,0.7844982743263245
YKL132C,YLR466W,0,0.32007134,0.10925420373678207,0.9477317333221436,0.7845984101295471
YLR411W,YDR028C,0,0.31953266,0.109241783618927,0.9477317333221436,0.7846986055374146
YNL312W,YDR512C,1,0.31944954,0.1093430295586586,0.9487179517745972,0.7846986055374146
YDL091C,YEL051W,0,0.3187598,0.10933060944080353,0.9487179517745972,0.7847987413406372
YPL036W,YDR100W,0,0.3186399,0.10931818187236786,0.9487179517745972,0.7848988771438599
YOR236W,YGL116W,0,0.31824976,0.10930576175451279,0.9487179517745972,0.7849990129470825
YAL051W,YCR021C,0,0.31803682,0.10929334163665771,0.9487179517745972,0.7850991487503052
YDR372C,YNL048W,0,0.31774792,0.10928092896938324,0.9487179517745972,0.7851992845535278
YBR248C,YKL081W,0,0.3169884,0.10926851630210876,0.9487179517745972,0.7852994203567505
YGL076C,YLR181C,0,0.31612012,0.10925610363483429,0.9487179517745972,0.7853995561599731
YPR143W,YPL075W,0,0.31610376,0.10924369841814041,0.9487179517745972,0.7854996919631958
YIL098C,YBR212W,0,0.31609643,0.10923129320144653,0.9487179517745972,0.7855998277664185
YHL024W,YER177W,1,0.31608257,0.10933242738246918,0.9497041702270508,0.7855998277664185
YLL066C,YDR098C,0,0.31607258,0.1093200147151947,0.9497041702270508,0.7856999635696411
YFR030W,YJL197W,0,0.31586862,0.10930760204792023,0.9497041702270508,0.7858000993728638
YNL023C,YFR040W,0,0.31560114,0.10929519683122635,0.9497041702270508,0.7859002351760864
YKR089C,YLR150W,0,0.31463444,0.10928279906511307,0.9497041702270508,0.7860003709793091
YKR072C,YDL031W,0,0.31250143,0.10927039384841919,0.9497041702270508,0.7861005663871765
YBL100W-B,YMR207C,0,0.31122229,0.10925799608230591,0.9497041702270508,0.7862007021903992
YNL056W,YCL001W,0,0.3103158,0.10924560576677322,0.9497041702270508,0.7863008379936218
YOR207C,YOR372C,0,0.30866748,0.10923321545124054,0.9497041702270508,0.7864009737968445
YHR073W,YBR094W,0,0.30865008,0.10922082513570786,0.9497041702270508,0.7865011096000671
YER142C,YDL135C,0,0.30756742,0.10920843482017517,0.9497041702270508,0.7866012454032898
YIL014W,YBR181C,0,0.30677843,0.10919605195522308,0.9497041702270508,0.7867013812065125
YDR098C,YPR097W,0,0.30615598,0.10918367654085159,0.9497041702270508,0.7868015170097351
YNL054W,YFR034C,0,0.30576605,0.1091712936758995,0.9497041702270508,0.7869016528129578
YLR277C,YJL096W,0,0.3054465,0.10915891826152802,0.9497041702270508,0.7870017886161804
YPR037C,YMR041C,0,0.30496547,0.10914655029773712,0.9497041702270508,0.7871019244194031
YOL084W,YIL069C,0,0.3048588,0.10913418233394623,0.9497041702270508,0.7872020602226257
YMR243C,YBL025W,0,0.3038523,0.10912181437015533,0.9497041702270508,0.7873021960258484
YKR078W,YLR333C,0,0.3028998,0.10910944640636444,0.9497041702270508,0.7874023914337158
YDL160C,YPL253C,0,0.30263245,0.10909708589315414,0.9497041702270508,0.7875025272369385
YPL215W,YNL294C,0,0.30222848,0.10908473283052444,0.9497041702270508,0.7876026630401611
YAL019W,YDL046W,0,0.30197734,0.10907237231731415,0.9497041702270508,0.7877027988433838
YPR034W,YBR301W,0,0.30172116,0.10906001925468445,0.9497041702270508,0.7878029346466064
YDL222C,YDR512C,1,0.30147064,0.1091609075665474,0.9506903290748596,0.7878029346466064
YIL064W,YLR115W,0,0.3006667,0.1091485470533371,0.9506903290748596,0.7879030704498291
YJL058C,YPL117C,0,0.30061212,0.1091361939907074,0.9506903290748596,0.7880032062530518
YKL029C,YNL081C,0,0.3006056,0.1091238409280777,0.9506903290748596,0.7881033420562744
YLL024C,YJR041C,0,0.30031902,0.109111487865448,0.9506903290748596,0.7882034778594971
YLR277C,YDR045C,0,0.30023837,0.1090991422533989,0.9506903290748596,0.7883036136627197
YGR178C,YKL006C-A,0,0.29987034,0.10908679664134979,0.9506903290748596,0.7884037494659424
YOR119C,YGR007W,0,0.29863155,0.10907445102930069,0.9506903290748596,0.788503885269165
YGR005C,YHR193C,0,0.29840112,0.10906211286783218,0.9506903290748596,0.7886040210723877
YHR165C,YBR112C,0,0.29817492,0.10904977470636368,0.9506903290748596,0.7887041568756104
YML031W,YMR149W,0,0.29633802,0.10903743654489517,0.9506903290748596,0.7888043522834778
YNL243W,YPL203W,0,0.29559648,0.10902510583400726,0.9506903290748596,0.7889044880867004
YDL098C,YNL132W,0,0.29521257,0.10901277512311935,0.9506903290748596,0.7890046238899231
YDR256C,YNL216W,0,0.29509684,0.10900045186281204,0.9506903290748596,0.7891047596931458
YER060W-A,YMR156C,0,0.29471484,0.10898812860250473,0.9506903290748596,0.7892048954963684
YJL110C,YOR253W,0,0.2936568,0.10897580534219742,0.9506903290748596,0.7893050312995911
YHR158C,YKL145W,0,0.29344225,0.1089634895324707,0.9506903290748596,0.7894051671028137
YDR007W,YHR190W,0,0.2918039,0.10895117372274399,0.9506903290748596,0.7895053029060364
YKL191W,YJL127C,0,0.29111916,0.10893886536359787,0.9506903290748596,0.789605438709259
YLR017W,YEL024W,0,0.29084527,0.10892655700445175,0.9506903290748596,0.7897055745124817
YIL013C,YHR073W,0,0.28979254,0.10891424864530563,0.9506903290748596,0.7898057103157043
YOR034C,YMR059W,0,0.2892081,0.10890194028615952,0.9506903290748596,0.789905846118927
YGL061C,YMR074C,0,0.28917235,0.108889639377594,0.9506903290748596,0.7900059819221497
YBR181C,YDR517W,0,0.288976,0.10887734591960907,0.9506903290748596,0.7901061773300171
YCL016C,YGL171W,0,0.2889311,0.10886504501104355,0.9506903290748596,0.7902063131332397
YHR005C,YNL055C,0,0.28823614,0.10885275155305862,0.9506903290748596,0.7903064489364624
YOR177C,YHL050C,0,0.28699005,0.1088404655456543,0.9506903290748596,0.7904065847396851
YJL212C,YHR024C,0,0.28564447,0.10882817953824997,0.9506903290748596,0.7905067205429077
YBR189W,YPL056C,0,0.28395998,0.10881589353084564,0.9506903290748596,0.7906068563461304
YLR347C,YLR058C,0,0.2837965,0.10880361497402191,0.9506903290748596,0.790706992149353
YNL190W,YJL173C,0,0.28250867,0.10879133641719818,0.9506903290748596,0.7908071279525757
YJL173C,YBR082C,1,0.28204978,0.10889189690351486,0.9516765475273132,0.7908071279525757
YBR085W,YJR049C,0,0.28036118,0.10887961089611053,0.9516765475273132,0.7909072637557983
YBR085W,YGL198W,0,0.2803466,0.10886732488870621,0.9516765475273132,0.791007399559021
YHR001W-A,YFR025C,0,0.28019747,0.10885504633188248,0.9516765475273132,0.7911075353622437
YFL026W,YOR079C,0,0.2796839,0.10884276777505875,0.9516765475273132,0.7912076711654663
YNR055C,YML055W,0,0.27897173,0.10883049666881561,0.9516765475273132,0.791307806968689
YPR010C,YPR155C,0,0.27890837,0.10881822556257248,0.9516765475273132,0.7914079427719116
YML098W,YLR175W,0,0.27866372,0.10880595445632935,0.9516765475273132,0.791508138179779
YDR422C,YBR208C,0,0.27818257,0.10879368335008621,0.9516765475273132,0.7916082739830017
YHR197W,YNL068C,0,0.27591372,0.10878141969442368,0.9516765475273132,0.7917084097862244
YIL036W,YCL017C,0,0.27528742,0.10876916348934174,0.9516765475273132,0.791808545589447
YHL028W,YER178W,0,0.27519578,0.1087568998336792,0.9516765475273132,0.7919086813926697
YLR085C,YDR399W,0,0.27508628,0.10874464362859726,0.9516765475273132,0.7920088171958923
YNL194C,YGL115W,0,0.27457735,0.10873239487409592,0.9516765475273132,0.792108952999115
YPR188C,YBR119W,0,0.27349192,0.10872014611959457,0.9516765475273132,0.7922090888023376
YIL069C,YNL063W,0,0.27297616,0.10870789736509323,0.9516765475273132,0.7923092246055603
YLR239C,YNL024C,0,0.27242526,0.10869564861059189,0.9516765475273132,0.792409360408783
YOR320C,YDR399W,0,0.27208942,0.10868340730667114,0.9516765475273132,0.7925094962120056
YDR127W,YDR407C,0,0.2719497,0.108671173453331,0.9516765475273132,0.7926096320152283
YDR468C,YKL192C,0,0.27128407,0.10865893214941025,0.9516765475273132,0.7927097678184509
YDR515W,YOR260W,0,0.2710772,0.1086466982960701,0.9516765475273132,0.7928099632263184
YJR042W,YIL011W,0,0.27049315,0.10863447189331055,0.9516765475273132,0.792910099029541
YPL175W,YGR044C,0,0.26976132,0.108622245490551,0.9516765475273132,0.7930102348327637
YGL016W,YHR133C,0,0.2695188,0.10861001908779144,0.9516765475273132,0.7931103706359863
YFR027W,YHR193C,0,0.26824492,0.10859779268503189,0.9516765475273132,0.793210506439209
YJL110C,YJL196C,0,0.2682115,0.10858557373285294,0.9516765475273132,0.7933106422424316
YNL294C,YLR175W,0,0.26806486,0.10857335478067398,0.9516765475273132,0.7934107780456543
YGL025C,YHR165C,0,0.2680131,0.10856114327907562,0.9516765475273132,0.793510913848877
YLL066C,YAL068C,0,0.26752216,0.10854893177747726,0.9516765475273132,0.7936110496520996
YFR016C,YIL005W,0,0.26708472,0.1085367202758789,0.9516765475273132,0.7937111854553223
YKL058W,YDL087C,0,0.26633477,0.10852451622486115,0.9516765475273132,0.7938113212585449
YHR103W,YDL031W,0,0.26625368,0.10851231217384338,0.9516765475273132,0.7939114570617676
YOR091W,YKR072C,0,0.2658785,0.10850011557340622,0.9516765475273132,0.7940115928649902
YCL016C,YER159C,0,0.2657629,0.10848791152238846,0.9516765475273132,0.7941117286682129
YNL167C,YPL225W,0,0.2652986,0.10847572237253189,0.9516765475273132,0.7942119240760803
YOR193W,YIL148W,0,0.26511687,0.10846352577209473,0.9516765475273132,0.794312059879303
YHR108W,YOR117W,0,0.2649863,0.10845133662223816,0.9516765475273132,0.7944121956825256
YIL005W,YGL016W,0,0.26355132,0.10843914747238159,0.9516765475273132,0.7945123314857483
YOR191W,YDR377W,0,0.26279366,0.10842696577310562,0.9516765475273132,0.794612467288971
YKL081W,YMR149W,0,0.2627785,0.10841478407382965,0.9516765475273132,0.7947126030921936
YKL063C,YLR055C,0,0.2626553,0.10840260982513428,0.9516765475273132,0.7948127388954163
YDR188W,YKL005C,0,0.26257747,0.1083904281258583,0.9516765475273132,0.7949128746986389
YJL186W,YOL061W,0,0.26247558,0.10837825387716293,0.9516765475273132,0.7950130105018616
YLR299W,YCL035C,0,0.26143736,0.10836608707904816,0.9516765475273132,0.7951131463050842
YGL006W,YJL003W,0,0.26115334,0.10835392028093338,0.9516765475273132,0.7952132821083069
YDL106C,YBL047C,0,0.26083708,0.1083417534828186,0.9516765475273132,0.7953134179115295
YLR220W,YGR253C,0,0.26079676,0.10832959413528442,0.9516765475273132,0.7954135537147522
YDR361C,YDR398W,0,0.26012117,0.10831743478775024,0.9516765475273132,0.7955136895179749
YJL001W,YPL178W,0,0.25990963,0.10830527544021606,0.9516765475273132,0.7956138849258423
YNL054W,YDR188W,0,0.25985837,0.10829312354326248,0.9516765475273132,0.7957140207290649
YOR247W,YPL056C,0,0.2596441,0.1082809716463089,0.9516765475273132,0.7958141565322876
YPL215W,YDL149W,0,0.25879174,0.10826881974935532,0.9516765475273132,0.7959142923355103
YIL098C,YPR114W,0,0.25838682,0.10825667530298233,0.9516765475273132,0.7960144281387329
YDR468C,YKL058W,0,0.25776148,0.10824453085660934,0.9516765475273132,0.7961145639419556
YPR173C,YDR145W,0,0.2574848,0.10823239386081696,0.9516765475273132,0.7962146997451782
YNL190W,YGR217W,0,0.25673828,0.10822025686502457,0.9516765475273132,0.7963148355484009
YER031C,YBL047C,0,0.25665748,0.10820811986923218,0.9516765475273132,0.7964149713516235
YGL126W,YBR295W,0,0.25444382,0.10819598287343979,0.9516765475273132,0.7965151071548462
YDR328C,YGL115W,0,0.25432113,0.108183853328228,0.9516765475273132,0.7966152429580688
YFR050C,YGL064C,0,0.2540584,0.1081717312335968,0.9516765475273132,0.7967153787612915
YJR027W,YGL105W,0,0.25402933,0.1081596091389656,0.9516765475273132,0.7968155145645142
YLR083C,YDL100C,0,0.25399727,0.10814748704433441,0.9516765475273132,0.7969157099723816
YGL076C,YKR064W,0,0.25359035,0.10813536494970322,0.9516765475273132,0.7970158457756042
YLR409C,YDL102W,0,0.25342417,0.10812325030565262,0.9516765475273132,0.7971159815788269
YOR090C,YFL005W,0,0.25297862,0.10811113566160202,0.9516765475273132,0.7972161173820496
YDR041W,YCR005C,0,0.2529248,0.10809902846813202,0.9516765475273132,0.7973162531852722
YGR161C,YPL221W,0,0.25236803,0.10808692127466202,0.9516765475273132,0.7974163889884949
YEL020W-A,YNL068C,0,0.2518888,0.10807481408119202,0.9516765475273132,0.7975165247917175
YMR234W,YAL019W,0,0.2517371,0.10806270688772202,0.9516765475273132,0.7976166605949402
YOR081C,YBL100W-B,0,0.25102955,0.10805060714483261,0.9516765475273132,0.7977167963981628
YJR117W,YHR190W,0,0.2508496,0.1080385148525238,0.9516765475273132,0.7978169322013855
YKL129C,YDR395W,0,0.25024706,0.108026422560215,0.9516765475273132,0.7979170680046082
YPL135W,YMR149W,0,0.24969612,0.10801433026790619,0.9516765475273132,0.7980172038078308
YBR054W,YJR117W,0,0.2494799,0.10800223797559738,0.9516765475273132,0.7981173396110535
YLR118C,YPL097W,0,0.24931662,0.10799015313386917,0.9516765475273132,0.7982174754142761
YBR131W,YKL051W,0,0.24865471,0.10797806829214096,0.9516765475273132,0.7983176708221436
YMR275C,YDR292C,0,0.24802212,0.10796599090099335,0.9516765475273132,0.7984178066253662
YLR056W,YER032W,0,0.24738441,0.10795391350984573,0.9516765475273132,0.7985179424285889
YDL072C,YKL026C,0,0.2458663,0.10794183611869812,0.9516765475273132,0.7986180782318115
YNL029C,YJL208C,0,0.24553482,0.1079297587275505,0.9516765475273132,0.7987182140350342
YDR399W,YBR094W,0,0.24522696,0.10791768878698349,0.9516765475273132,0.7988183498382568
YHR113W,YHR158C,0,0.24501915,0.10790562629699707,0.9516765475273132,0.7989184856414795
YLR413W,YNL130C,0,0.24458577,0.10789355635643005,0.9516765475273132,0.7990186214447021
YKL006C-A,YDR087C,0,0.24426611,0.10788150131702423,0.9516765475273132,0.7991187572479248
YLL018C,YDR227W,0,0.24424751,0.10786943882703781,0.9516765475273132,0.7992188930511475
YIL118W,YNL059C,0,0.24417467,0.10785738378763199,0.9516765475273132,0.7993190288543701
YFL026W,YLL014W,0,0.24390335,0.10784532874822617,0.9516765475273132,0.7994191646575928
YLR058C,YJL196C,0,0.24366227,0.10783328115940094,0.9516765475273132,0.7995193004608154
YHR122W,YIL173W,0,0.24254003,0.10782122611999512,0.9516765475273132,0.7996194958686829
YNL001W,YJL001W,1,0.2411599,0.10792089998722076,0.9526627063751221,0.7996194958686829
YGR046W,YPR134W,0,0.23955348,0.10790884494781494,0.9526627063751221,0.7997196316719055
YKR099W,YML052W,1,0.23817343,0.1080084890127182,0.9536489248275757,0.7997196316719055
YNL233W,YGL070C,0,0.23794867,0.10799642652273178,0.9536489248275757,0.7998197674751282
YCL029C,YML098W,0,0.23789471,0.10798436403274536,0.9536489248275757,0.7999199032783508
YPR148C,YDR190C,0,0.2377341,0.10797230899333954,0.9536489248275757,0.8000200390815735
YNL287W,YCL001W,0,0.23767775,0.10796025395393372,0.9536489248275757,0.8001201748847961
YIL018W,YJL197W,0,0.23732123,0.10794820636510849,0.9536489248275757,0.8002203106880188
YML096W,YBL025W,0,0.23696016,0.10793615132570267,0.9536489248275757,0.8003204464912415
YGR024C,YDR471W,0,0.23583572,0.10792410373687744,0.9536489248275757,0.8004205822944641
YIL064W,YOL011W,0,0.23410164,0.10791206359863281,0.9536489248275757,0.8005207180976868
YGL099W,YJL187C,1,0.23379447,0.10801160335540771,0.9546350836753845,0.8005207180976868
YHR113W,YLR200W,0,0.23238157,0.10799955576658249,0.9546350836753845,0.8006208539009094
YDR528W,YMR125W,0,0.23233111,0.10798750817775726,0.9546350836753845,0.8007209897041321
YLR215C,YDR292C,0,0.23012419,0.10797546058893204,0.9546350836753845,0.8008211255073547
YDR325W,YNL024C,0,0.22985895,0.10796342045068741,0.9546350836753845,0.8009212613105774
YPR128C,YLR019W,0,0.22854741,0.10795138031244278,0.9546350836753845,0.8010214567184448
YGL058W,YBR295W,0,0.22842513,0.10793934017419815,0.9546350836753845,0.8011215925216675
YLR432W,YLL067C,0,0.22785999,0.10792730748653412,0.9546350836753845,0.8012217283248901
YLR083C,YHL017W,0,0.22781487,0.10791527479887009,0.9546350836753845,0.8013218641281128
YML107C,YFR047C,0,0.22778992,0.10790324211120605,0.9546350836753845,0.8014219999313354
YNL243W,YGR174C,0,0.22771205,0.10789121687412262,0.9546350836753845,0.8015221357345581
YBR029C,YDL031W,0,0.22770089,0.10787919163703918,0.9546350836753845,0.8016222715377808
YML086C,YGR094W,0,0.22668664,0.10786717385053635,0.9546350836753845,0.8017224073410034
YML120C,YDL223C,0,0.226409,0.10785515606403351,0.9546350836753845,0.8018225431442261
YDR189W,YLR259C,0,0.22634088,0.10784313827753067,0.9546350836753845,0.8019226789474487
YDL189W,YBR188C,0,0.22627366,0.10783112049102783,0.9546350836753845,0.8020228147506714
YDR427W,YIL130W,0,0.22607131,0.10781911015510559,0.9546350836753845,0.802122950553894
YGR032W,YJL001W,1,0.22572799,0.10791847854852676,0.9556213021278381,0.802122950553894
YPL193W,YHL026C,0,0.22477077,0.10790646076202393,0.9556213021278381,0.8022230863571167
YJL035C,YBR121C,0,0.224378,0.10789444297552109,0.9556213021278381,0.8023232817649841
YDR517W,YPL198W,0,0.22418238,0.10788243263959885,0.9556213021278381,0.8024234175682068
YER041W,YJL098W,0,0.22351359,0.1078704223036766,0.9556213021278381,0.8025235533714294
YKL069W,YKL006C-A,0,0.22229956,0.10785841196775436,0.9556213021278381,0.8026236891746521
YMR105C,YML096W,0,0.22129774,0.10784640908241272,0.9556213021278381,0.8027238249778748
YJL183W,YNL156C,0,0.22106127,0.10783440619707108,0.9556213021278381,0.8028239607810974
YGR046W,YDR317W,0,0.22032018,0.10782241076231003,0.9556213021278381,0.8029240965843201
YCR031C,YDR359C,0,0.2200813,0.10781041532754898,0.9556213021278381,0.8030242323875427
YNL145W,YJL197W,0,0.21993853,0.10779841989278793,0.9556213021278381,0.8031243681907654
YDR111C,YOL096C,0,0.21964638,0.10778643190860748,0.9556213021278381,0.803224503993988
YOL121C,YDR464W,0,0.21892345,0.10777444392442703,0.9556213021278381,0.8033246397972107
YGL067W,YLR058C,0,0.21827851,0.10776245594024658,0.9556213021278381,0.8034247756004333
YGL171W,YOR330C,0,0.21776265,0.10775047540664673,0.9556213021278381,0.803524911403656
YIL075C,YNL133C,0,0.21772614,0.10773849487304688,0.9556213021278381,0.8036250472068787
YER005W,YJL197W,0,0.21714796,0.10772651433944702,0.9556213021278381,0.8037252426147461
YGL139W,YDR359C,0,0.21631294,0.10771454125642776,0.9556213021278381,0.8038253784179688
YIL022W,YNL041C,0,0.21616189,0.10770256817340851,0.9556213021278381,0.8039255142211914
YMR262W,YNL065W,0,0.21615598,0.10769059509038925,0.9556213021278381,0.8040256500244141
YKL194C,YDR023W,0,0.21584152,0.10767862945795059,0.9556213021278381,0.8041257858276367
YHL011C,YOR358W,0,0.21527366,0.10766666382551193,0.9556213021278381,0.8042259216308594
YLR083C,YDR256C,0,0.21490546,0.10765470564365387,0.9556213021278381,0.804326057434082
YML107C,YJR150C,0,0.21433288,0.1076427474617958,0.9556213021278381,0.8044261932373047
YMR074C,YDR257C,0,0.21349579,0.10763078927993774,0.9556213021278381,0.8045263290405273
YGL231C,YOR158W,0,0.21260655,0.10761883854866028,0.9556213021278381,0.80462646484375
YDR040C,YOL052C-A,0,0.21260473,0.10760688781738281,0.9556213021278381,0.8047266006469727
YMR215W,YLR068W,0,0.21241108,0.10759493708610535,0.9556213021278381,0.8048267364501953
YBR109C,YAL028W,0,0.2114552,0.10758299380540848,0.9556213021278381,0.804926872253418
YDR300C,YDR384C,0,0.21109658,0.10757105052471161,0.9556213021278381,0.8050270080566406
YJR132W,YNL216W,0,0.21085134,0.10755910724401474,0.9556213021278381,0.8051272034645081
YDR002W,YHR001W-A,0,0.21002536,0.10754717141389847,0.9556213021278381,0.8052273392677307
YOR357C,YNL036W,0,0.20926768,0.1075352355837822,0.9556213021278381,0.8053274750709534
YNL190W,YOR236W,0,0.2084211,0.10752329975366592,0.9556213021278381,0.805427610874176
YBR119W,YER159C,0,0.20801397,0.10751137137413025,0.9556213021278381,0.8055277466773987
YOR078W,YDL012C,0,0.20686169,0.10749944299459457,0.9556213021278381,0.8056278824806213
YGR082W,YKR096W,0,0.20626959,0.1074875220656395,0.9556213021278381,0.805728018283844
YPL183C,YBL005W,0,0.20585261,0.10747560113668442,0.9556213021278381,0.8058281540870667
YLR288C,YIR026C,0,0.20444195,0.10746368020772934,0.9556213021278381,0.8059282898902893
