Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL056W,YKL002W,0,0.20436819,0.10745176672935486,0.9556213021278381,0.806028425693512
YMR015C,YKL029C,0,0.20348905,0.10743984580039978,0.9556213021278381,0.8061285614967346
YAR033W,YCR024C,0,0.20320518,0.1074279397726059,0.9556213021278381,0.8062286972999573
YHR148W,YDR108W,0,0.2031045,0.10741602629423141,0.9556213021278381,0.8063288331031799
YDL235C,YOL084W,0,0.20297398,0.10740412026643753,0.9556213021278381,0.8064290285110474
YER155C,YDR384C,0,0.20225637,0.10739222168922424,0.9556213021278381,0.80652916431427
YER005W,YLR288C,0,0.20155422,0.10738031566143036,0.9556213021278381,0.8066293001174927
YDR028C,YDR168W,0,0.20046417,0.10736842453479767,0.9556213021278381,0.8067294359207153
YFR025C,YGL078C,0,0.20003553,0.10735652595758438,0.9556213021278381,0.806829571723938
YJR132W,YGL105W,0,0.199852,0.10734463483095169,0.9556213021278381,0.8069297075271606
YNL173C,YLR093C,0,0.19981055,0.107332743704319,0.9556213021278381,0.8070298433303833
YGL058W,YER005W,0,0.19962999,0.10732085257768631,0.9556213021278381,0.807129979133606
YER095W,YDR512C,1,0.19793482,0.10741971433162689,0.9566075205802917,0.807129979133606
YPR097W,YDR301W,0,0.19788526,0.1074078157544136,0.9566075205802917,0.8072301149368286
YDL100C,YNR038W,0,0.19750328,0.10739592462778091,0.9566075205802917,0.8073302507400513
YMR076C,YIL018W,0,0.19727817,0.10738403350114822,0.9566075205802917,0.8074303865432739
YOR004W,YER178W,0,0.19667876,0.10737214982509613,0.9566075205802917,0.8075305223464966
YHR108W,YOL012C,0,0.19654325,0.10736026614904404,0.9566075205802917,0.8076306581497192
YNR024W,YNL029C,0,0.19539963,0.10734838247299194,0.9566075205802917,0.8077307939529419
YKL069W,YKL052C,0,0.19513829,0.10733650624752045,0.9566075205802917,0.8078309893608093
YDL117W,YGR044C,0,0.1950175,0.10732463002204895,0.9566075205802917,0.807931125164032
YOR079C,YER071C,0,0.19269913,0.10731275379657745,0.9566075205802917,0.8080312609672546
YPR067W,YMR183C,0,0.1917442,0.10730088502168655,0.9566075205802917,0.8081313967704773
YLR083C,YHR142W,0,0.19021355,0.10728901624679565,0.9566075205802917,0.8082315325737
YDR092W,YBR212W,0,0.19006081,0.10727714747190475,0.9566075205802917,0.8083316683769226
YER093C,YDR399W,0,0.1892235,0.10726528614759445,0.9566075205802917,0.8084318041801453
YNL133C,YKL051W,0,0.18918766,0.10725342482328415,0.9566075205802917,0.8085319399833679
YIL056W,YLR001C,0,0.18908562,0.10724157094955444,0.9566075205802917,0.8086320757865906
YLL031C,YGL078C,0,0.18861465,0.10722971707582474,0.9566075205802917,0.8087322115898132
YHR009C,YIL062C,0,0.18837832,0.10721786320209503,0.9566075205802917,0.8088323473930359
YOR236W,YIL144W,0,0.18831195,0.10720600932836533,0.9566075205802917,0.8089324831962585
YML067C,YKL062W,0,0.18809433,0.10719416290521622,0.9566075205802917,0.8090326189994812
YJL174W,YKR053C,0,0.18747918,0.1071823239326477,0.9566075205802917,0.8091328144073486
YDL018C,YDR087C,0,0.18570675,0.1071704775094986,0.9566075205802917,0.8092329502105713
YBR043C,YLL053C,0,0.18461086,0.10715863853693008,0.9566075205802917,0.809333086013794
YPR161C,YMR149W,0,0.1843452,0.10714679956436157,0.9566075205802917,0.8094332218170166
YBR211C,YPL235W,0,0.18420784,0.10713496804237366,0.9566075205802917,0.8095333576202393
YIL148W,YOR110W,0,0.183522,0.10712313652038574,0.9566075205802917,0.8096334934234619
YPL001W,YNL041C,0,0.18289815,0.10711130499839783,0.9566075205802917,0.8097336292266846
YJR117W,YOR136W,0,0.18151934,0.10709948092699051,0.9566075205802917,0.8098337650299072
YDR430C,YGL087C,0,0.18138985,0.10708765685558319,0.9566075205802917,0.8099339008331299
YKR085C,YLR384C,0,0.18096033,0.10707583278417587,0.9566075205802917,0.8100340366363525
YPR095C,YGR017W,0,0.1809235,0.10706401616334915,0.9566075205802917,0.8101341724395752
YHR202W,YPR034W,0,0.18002889,0.10705219954252243,0.9566075205802917,0.8102343082427979
YOR049C,YCR005C,0,0.17836225,0.1070403903722763,0.9566075205802917,0.8103344440460205
YBR189W,YJL094C,0,0.17771503,0.10702858120203018,0.9566075205802917,0.8104345798492432
YKL054C,YGR122W,0,0.17752987,0.10701677203178406,0.9566075205802917,0.8105347752571106
YHR024C,YKR095W,0,0.17311,0.10700496286153793,0.9566075205802917,0.8106349110603333
YPR067W,YPR148C,0,0.1729502,0.1069931611418724,0.9566075205802917,0.8107350468635559
YAL019W,YPL058C,0,0.17238839,0.10698135942220688,0.9566075205802917,0.8108351826667786
YBL035C,YKL063C,0,0.17160346,0.10696956515312195,0.9566075205802917,0.8109353184700012
YNL180C,YLR175W,0,0.17145228,0.10695777088403702,0.9566075205802917,0.8110354542732239
YIL137C,YKL002W,0,0.17096148,0.10694597661495209,0.9566075205802917,0.8111355900764465
YMR059W,YHR120W,0,0.17074583,0.10693418234586716,0.9566075205802917,0.8112357258796692
YCR086W,YKL060C,0,0.17063679,0.10692239552736282,0.9566075205802917,0.8113358616828918
YOR189W,YPR057W,0,0.17054878,0.10691061615943909,0.9566075205802917,0.8114359974861145
YDR516C,YDL222C,1,0.16982435,0.10700903832912445,0.9575936794281006,0.8114359974861145
YMR076C,YGR103W,0,0.16959149,0.10699724406003952,0.9575936794281006,0.8115361332893372
YNR032C-A,YPL137C,0,0.16932906,0.10698545724153519,0.9575936794281006,0.8116362690925598
YKL191W,YOR011W,0,0.1692313,0.10697367042303085,0.9575936794281006,0.8117364048957825
YKR096W,YML102W,0,0.16878985,0.10696188360452652,0.9575936794281006,0.8118366003036499
YOR207C,YGR260W,0,0.16667783,0.10695010423660278,0.9575936794281006,0.8119367361068726
YLL048C,YPL004C,0,0.1659766,0.10693832486867905,0.9575936794281006,0.8120368719100952
YIL019W,YBR085W,0,0.16576199,0.10692655295133591,0.9575936794281006,0.8121370077133179
YLR413W,YPL253C,0,0.1651298,0.10691477358341217,0.9575936794281006,0.8122371435165405
YDR213W,YBR272C,0,0.16482477,0.10690300911664963,0.9575936794281006,0.8123372793197632
YDR007W,YFR050C,0,0.1645344,0.10689123719930649,0.9575936794281006,0.8124374151229858
YKL194C,YDR261C,0,0.163229,0.10687947273254395,0.9575936794281006,0.8125375509262085
YIL118W,YDL031W,0,0.16224225,0.1068677082657814,0.9575936794281006,0.8126376867294312
YER093C,YER123W,0,0.16139878,0.10685595124959946,0.9575936794281006,0.8127378225326538
YOR090C,YIL013C,0,0.16075625,0.10684418678283691,0.9575936794281006,0.8128379583358765
YGR129W,YLR200W,0,0.16059406,0.10683243721723557,0.9575936794281006,0.8129380941390991
YOR354C,YMR001C,1,0.16036665,0.1069306954741478,0.9585798978805542,0.8129380941390991
YEL006W,YPR199C,0,0.16024728,0.10691893100738525,0.9585798978805542,0.8130382299423218
YBR295W,YPR199C,0,0.16017856,0.10690717399120331,0.9585798978805542,0.8131383657455444
YFL026W,YHR024C,0,0.1597245,0.10689541697502136,0.9585798978805542,0.8132385611534119
YJR102C,YJR118C,0,0.15970983,0.10688365995883942,0.9585798978805542,0.8133386969566345
YMR158W,YAL059W,0,0.15824397,0.10687191039323807,0.9585798978805542,0.8134388327598572
YHR103W,YHL003C,0,0.1581853,0.10686016082763672,0.9585798978805542,0.8135389685630798
YHL017W,YAL007C,0,0.15769753,0.10684841126203537,0.9585798978805542,0.8136391043663025
YFR050C,YIL062C,0,0.15693484,0.10683666914701462,0.9585798978805542,0.8137392401695251
YDR127W,YIL013C,0,0.156473,0.10682492703199387,0.9585798978805542,0.8138393759727478
YDR309C,YCL054W,0,0.15561019,0.10681318491697311,0.9585798978805542,0.8139395117759705
YKL045W,YGR082W,0,0.15541284,0.10680145025253296,0.9585798978805542,0.8140396475791931
YOR334W,YLR039C,0,0.15503846,0.1067897155880928,0.9585798978805542,0.8141397833824158
YOR266W,YER032W,0,0.15488195,0.10677798837423325,0.9585798978805542,0.8142399191856384
YOR320C,YOR330C,0,0.15325354,0.10676625370979309,0.9585798978805542,0.8143400549888611
YBR188C,YLR189C,0,0.15324157,0.10675453394651413,0.9585798978805542,0.8144401907920837
YAL002W,YKL081W,0,0.15255354,0.10674280673265457,0.9585798978805542,0.8145403861999512
YMR041C,YHR142W,0,0.15246077,0.10673108696937561,0.9585798978805542,0.8146405220031738
YMR059W,YER167W,0,0.15215261,0.10671936720609665,0.9585798978805542,0.8147406578063965
YLR367W,YNL024C,0,0.1515944,0.10670765489339828,0.9585798978805542,0.8148407936096191
YDR175C,YLR352W,0,0.15058018,0.10669593513011932,0.9585798978805542,0.8149409294128418
YIL118W,YDR273W,0,0.14966568,0.10668423026800156,0.9585798978805542,0.8150410652160645
YIL019W,YPL105C,0,0.14953764,0.10667251795530319,0.9585798978805542,0.8151412010192871
YNR052C,YPL097W,0,0.14843191,0.10666081309318542,0.9585798978805542,0.8152413368225098
YFL005W,YOR227W,0,0.1483351,0.10664910823106766,0.9585798978805542,0.8153414726257324
YMR072W,YPL239W,0,0.1473118,0.10663741081953049,0.9585798978805542,0.8154416084289551
YDL105W,YML096W,0,0.14685853,0.10662571340799332,0.9585798978805542,0.8155417442321777
YPL022W,YLR341W,1,0.14628866,0.10672370344400406,0.959566056728363,0.8155417442321777
YIL018W,YLL057C,0,0.1461812,0.10671199858188629,0.959566056728363,0.8156418800354004
YML023C,YCL016C,0,0.14495598,0.10670029371976852,0.959566056728363,0.815742015838623
YOR191W,YKL043W,0,0.14446746,0.10668859630823135,0.959566056728363,0.8158421516418457
YMR274C,YDL145C,0,0.14443049,0.10667689889669418,0.959566056728363,0.8159423470497131
YOR207C,YPL175W,0,0.14421041,0.10666520148515701,0.959566056728363,0.8160424828529358
YIL013C,YBR086C,0,0.14374156,0.10665351152420044,0.959566056728363,0.8161426186561584
YOL122C,YDR041W,0,0.14372684,0.10664182156324387,0.959566056728363,0.8162427544593811
YGR211W,YGR260W,0,0.14255752,0.10663013905286789,0.959566056728363,0.8163428902626038
YGR103W,YPL006W,0,0.14230822,0.10661844909191132,0.959566056728363,0.8164430260658264
YMR286W,YGL127C,0,0.14165142,0.10660677403211594,0.959566056728363,0.8165431618690491
YGL189C,YLR181C,0,0.14081667,0.10659509152173996,0.959566056728363,0.8166432976722717
YDR490C,YGL127C,0,0.13811935,0.10658341646194458,0.959566056728363,0.8167434334754944
YBR086C,YNL029C,0,0.13782786,0.1065717414021492,0.959566056728363,0.816843569278717
YDR280W,YBL038W,0,0.1375765,0.10656007379293442,0.959566056728363,0.8169437050819397
YOR002W,YOR189W,0,0.13647655,0.10654839873313904,0.959566056728363,0.8170438408851624
YER023W,YMR002W,0,0.13629045,0.10653673857450485,0.959566056728363,0.817143976688385
YGL243W,YCL001W,0,0.1361635,0.10652507096529007,0.959566056728363,0.8172441124916077
YIL075C,YDR007W,0,0.13602577,0.10651341080665588,0.959566056728363,0.8173443078994751
YPL001W,YKL150W,0,0.13566022,0.1065017506480217,0.959566056728363,0.8174444437026978
YJL026W,YPL049C,0,0.1356135,0.10649009793996811,0.959566056728363,0.8175445795059204
YMR261C,YPR148C,0,0.1346148,0.10647844523191452,0.959566056728363,0.8176447153091431
YHR205W,YGR078C,0,0.134614,0.10646679252386093,0.959566056728363,0.8177448511123657
YKL029C,YDR259C,0,0.1338705,0.10645513981580734,0.959566056728363,0.8178449869155884
YBR153W,YOR259C,0,0.13378944,0.10644349455833435,0.959566056728363,0.817945122718811
YOL020W,YHL011C,0,0.13374625,0.10643184930086136,0.959566056728363,0.8180452585220337
YLR017W,YEL044W,0,0.1337333,0.10642021149396896,0.959566056728363,0.8181453943252563
YHR150W,YKL087C,0,0.1336657,0.10640857368707657,0.959566056728363,0.818245530128479
YJL054W,YLR215C,0,0.13337977,0.10639693588018417,0.959566056728363,0.8183456659317017
YPR161C,YCR035C,0,0.13322903,0.10638530552387238,0.959566056728363,0.8184458017349243
YPL215W,YGR161C,0,0.13240092,0.10637367516756058,0.959566056728363,0.818545937538147
YHR009C,YKL080W,0,0.13237742,0.10636204481124878,0.959566056728363,0.8186461329460144
YER060W,YGL064C,0,0.13211033,0.10635042190551758,0.959566056728363,0.8187462687492371
YOR357C,YLR175W,0,0.13170205,0.10633879899978638,0.959566056728363,0.8188464045524597
YNL243W,YGL096W,0,0.13087721,0.10632717609405518,0.959566056728363,0.8189465403556824
YDR260C,YOL090W,1,0.1307406,0.10642482340335846,0.9605522751808167,0.8189465403556824
YGL196W,YOL061W,0,0.12978981,0.10641320049762726,0.9605522751808167,0.819046676158905
YLR347C,YEL001C,0,0.12975407,0.10640157014131546,0.9605522751808167,0.8191468119621277
YML120C,YKL192C,0,0.12914342,0.10638994723558426,0.9605522751808167,0.8192469477653503
YIL052C,YOR110W,0,0.12902747,0.10637833178043365,0.9605522751808167,0.819347083568573
YIL030C,YPL175W,0,0.12812941,0.10636671632528305,0.9605522751808167,0.8194472193717957
YOR136W,YMR125W,0,0.12469316,0.10635510087013245,0.9605522751808167,0.8195473551750183
YNL263C,YNL055C,0,0.12453579,0.10634348541498184,0.9605522751808167,0.819647490978241
YKR027W,YDR246W,0,0.12273423,0.10633187741041183,0.9605522751808167,0.8197476267814636
YHR020W,YMR133W,0,0.1224977,0.10632026940584183,0.9605522751808167,0.8198477625846863
YKL029C,YML031W,0,0.12236359,0.10630866885185242,0.9605522751808167,0.8199478983879089
YDL240W,YJL168C,0,0.122159,0.10629706084728241,0.9605522751808167,0.8200480937957764
YPL116W,YGR138C,0,0.12210394,0.1062854677438736,0.9605522751808167,0.820148229598999
YCR018C,YOR335C,0,0.12091022,0.10627386718988419,0.9605522751808167,0.8202483654022217
YNL102W,YMR001C,1,0.1203778,0.10637137293815613,0.9615384340286255,0.8202483654022217
YGR283C,YAL026C,0,0.120087884,0.10635977238416672,0.9615384340286255,0.8203485012054443
YIL069C,YMR149W,0,0.11997729,0.10634816437959671,0.9615384340286255,0.820448637008667
YPR173C,YJR084W,0,0.11988977,0.1063365712761879,0.9615384340286255,0.8205487728118896
YJL212C,YNL068C,0,0.11889896,0.10632497072219849,0.9615384340286255,0.8206489086151123
YDR175C,YLR435W,0,0.11794346,0.10631337761878967,0.9615384340286255,0.820749044418335
YNL287W,YDR365C,0,0.11791304,0.10630178451538086,0.9615384340286255,0.8208491802215576
YDL100C,YPR141C,0,0.117904924,0.10629019886255264,0.9615384340286255,0.8209493160247803
YOL090W,YFL039C,1,0.11775984,0.10638761520385742,0.9625246524810791,0.8209493160247803
YGL096W,YDR087C,0,0.11692027,0.10637602210044861,0.9625246524810791,0.8210494518280029
YDR004W,YKL080W,0,0.116372086,0.1063644289970398,0.9625246524810791,0.8211495876312256
YGR046W,YNL056W,0,0.11525952,0.10635283589363098,0.9625246524810791,0.8212497234344482
YOL020W,YDR384C,0,0.11437561,0.10634125024080276,0.9625246524810791,0.8213499188423157
YPL235W,YDL031W,0,0.11345806,0.10632966458797455,0.9625246524810791,0.8214500546455383
YBR078W,YLL067C,0,0.11298238,0.10631808638572693,0.9625246524810791,0.821550190448761
YDR007W,YHR158C,0,0.11293056,0.10630650073289871,0.9625246524810791,0.8216503262519836
YGR099W,YGL076C,0,0.11035211,0.10629492253065109,0.9625246524810791,0.8217504620552063
YPL138C,YDR343C,0,0.10972827,0.10628335177898407,0.9625246524810791,0.821850597858429
YNR059W,YDR257C,0,0.10888892,0.10627177357673645,0.9625246524810791,0.8219507336616516
YOR359W,YEL027W,0,0.108222686,0.10626021027565002,0.9625246524810791,0.8220508694648743
YLL018C-A,YDR430C,0,0.10754365,0.106248639523983,0.9625246524810791,0.8221510052680969
YER100W,YIL018W,0,0.104935266,0.10623707622289658,0.9625246524810791,0.8222511410713196
YGL073W,YHR111W,0,0.10461449,0.10622551292181015,0.9625246524810791,0.8223512768745422
YPL183C,YGL085W,0,0.10430398,0.10621394962072372,0.9625246524810791,0.8224514126777649
YPL120W,YDR397C,0,0.10427561,0.1062023937702179,0.9625246524810791,0.8225515484809875
YLR220W,YHR194W,0,0.10412697,0.10619083791971207,0.9625246524810791,0.8226516842842102
YML011C,YPL210C,0,0.10390445,0.10617928951978683,0.9625246524810791,0.8227518796920776
YIL022W,YLR193C,0,0.103633,0.106167733669281,0.9625246524810791,0.8228520154953003
YOR229W,YML052W,1,0.102661155,0.10626495629549026,0.9635108709335327,0.8228520154953003
YOR189W,YOR079C,0,0.10256608,0.10625340044498444,0.9635108709335327,0.822952151298523
YDL098C,YML102W,0,0.10177339,0.10624184459447861,0.9635108709335327,0.8230522871017456
YIL038C,YMR225C,0,0.10151476,0.10623029619455338,0.9635108709335327,0.8231524229049683
YJR102C,YML086C,0,0.100077264,0.10621874034404755,0.9635108709335327,0.8232525587081909
YPL171C,YPL097W,0,0.099653766,0.10620719939470291,0.9635108709335327,0.8233526945114136
YHR120W,YBR188C,0,0.09723102,0.10619565099477768,0.9635108709335327,0.8234528303146362
YGR204W,YNL173C,0,0.0964108,0.10618411004543304,0.9635108709335327,0.8235529661178589
YER031C,YKL194C,0,0.095903166,0.10617256909608841,0.9635108709335327,0.8236531019210815
YHL017W,YIL069C,0,0.09526146,0.10616103559732437,0.9635108709335327,0.8237532377243042
YKL062W,YER060W,0,0.094366394,0.10614950209856033,0.9635108709335327,0.8238533735275269
YMR059W,YDR160W,0,0.094070174,0.1061379685997963,0.9635108709335327,0.8239535093307495
YER155C,YGR003W,0,0.09339582,0.10612644255161285,0.9635108709335327,0.8240537047386169
YLR277C,YOR260W,0,0.092714,0.10611490905284882,0.9635108709335327,0.8241538405418396
YLR347C,YOL051W,0,0.09142055,0.10610339045524597,0.9635108709335327,0.8242539763450623
YKL069W,YCR086W,0,0.09127099,0.10609186440706253,0.9635108709335327,0.8243541121482849
YAL011W,YMR313C,0,0.09037442,0.10608034580945969,0.9635108709335327,0.8244542479515076
YOR262W,YIL087C,0,0.089842245,0.10606882721185684,0.9635108709335327,0.8245543837547302
YBR109C,YJR096W,0,0.089051016,0.1060573160648346,0.9635108709335327,0.8246545195579529
YLR259C,YBR015C,0,0.088093795,0.10604580491781235,0.9635108709335327,0.8247546553611755
YNL031C,YCL051W,0,0.08720764,0.1060342937707901,0.9635108709335327,0.8248547911643982
YHL003C,YBR146W,0,0.08710664,0.10602279007434845,0.9635108709335327,0.8249549269676208
YDR009W,YBR191W,0,0.08627467,0.1060112863779068,0.9635108709335327,0.8250550627708435
YGR057C,YLR292C,0,0.08614246,0.10599978268146515,0.9635108709335327,0.8251551985740662
YAL002W,YGR078C,0,0.08604456,0.1059882864356041,0.9635108709335327,0.8252553343772888
YML092C,YGR097W,0,0.08566729,0.10597679018974304,0.9635108709335327,0.8253554701805115
YGR181W,YMR243C,0,0.084186755,0.10596529394388199,0.9635108709335327,0.8254556655883789
YDR328C,YDR168W,0,0.08389746,0.10595379769802094,0.9635108709335327,0.8255558013916016
YPR010C,YKL080W,0,0.08382643,0.10594230890274048,0.9635108709335327,0.8256559371948242
YDL012C,YKL077W,0,0.08367073,0.10593082755804062,0.9635108709335327,0.8257560729980469
YPL146C,YDR041W,0,0.083485596,0.10591933876276016,0.9635108709335327,0.8258562088012695
YJL096W,YPL225W,0,0.083372645,0.1059078574180603,0.9635108709335327,0.8259563446044922
YER129W,YML082W,0,0.08287086,0.10589637607336044,0.9635108709335327,0.8260564804077148
YBR069C,YNL145W,0,0.08225294,0.10588490217924118,0.9635108709335327,0.8261566162109375
YHR149C,YDR019C,0,0.082107715,0.10587342828512192,0.9635108709335327,0.8262567520141602
YFL033C,YLR219W,1,0.082018025,0.10597030818462372,0.9644970297813416,0.8262567520141602
YHR158C,YBL072C,0,0.08151542,0.10595882683992386,0.9644970297813416,0.8263568878173828
YBR114W,YIL056W,0,0.08124342,0.1059473529458046,0.9644970297813416,0.8264570236206055
YPL203W,YKL150W,0,0.081153266,0.10593587160110474,0.9644970297813416,0.8265571594238281
YGL087C,YDL119C,0,0.08086734,0.10592440515756607,0.9644970297813416,0.8266572952270508
YIL019W,YLR328W,0,0.0808499,0.10591293126344681,0.9644970297813416,0.8267574310302734
YIL119C,YPR141C,0,0.0804028,0.10590146481990814,0.9644970297813416,0.8268576264381409
YGR165W,YGR044C,0,0.080395125,0.10588999837636948,0.9644970297813416,0.8269577622413635
YOL020W,YGR099W,0,0.07972921,0.10587853193283081,0.9644970297813416,0.8270578980445862
YGL025C,YCR016W,0,0.07952639,0.10586707293987274,0.9644970297813416,0.8271580338478088
YHR154W,YIL018W,0,0.07832867,0.10585561394691467,0.9644970297813416,0.8272581696510315
YKR096W,YGR253C,0,0.07660787,0.1058441549539566,0.9644970297813416,0.8273583054542542
YLL018C-A,YHL011C,0,0.07653435,0.10583270341157913,0.9644970297813416,0.8274584412574768
YDR213W,YPR055W,0,0.07642201,0.10582125186920166,0.9644970297813416,0.8275585770606995
YLR059C,YDR303C,0,0.07568636,0.10580980032682419,0.9644970297813416,0.8276587128639221
YOR267C,YDR204W,0,0.0753256,0.10579835623502731,0.9644970297813416,0.8277588486671448
YOR002W,YMR195W,0,0.07527014,0.10578691214323044,0.9644970297813416,0.8278589844703674
YDL098C,YGL070C,0,0.07500044,0.10577546805143356,0.9644970297813416,0.8279591202735901
YDR372C,YNL118C,0,0.074959435,0.10576403141021729,0.9644970297813416,0.8280592560768127
YPR103W,YHR152W,1,0.074631296,0.10586072504520416,0.9654832482337952,0.8280592560768127
YJL059W,YNL063W,0,0.0744789,0.10584928095340729,0.9654832482337952,0.8281594514846802
YOL020W,YDR189W,0,0.07431746,0.10583783686161041,0.9654832482337952,0.8282595872879028
YJL183W,YEL051W,0,0.073963635,0.10582640022039413,0.9654832482337952,0.8283597230911255
YDR148C,YDR361C,0,0.07360386,0.10581495612859726,0.9654832482337952,0.8284598588943481
YNL025C,YPL036W,0,0.07344081,0.10580351948738098,0.9654832482337952,0.8285599946975708
YKL192C,YKL196C,0,0.07336905,0.1057920902967453,0.9654832482337952,0.8286601305007935
YDR381W,YBR212W,0,0.07300948,0.10578066110610962,0.9654832482337952,0.8287602663040161
YNL062C,YLR115W,0,0.072377816,0.10576923191547394,0.9654832482337952,0.8288604021072388
YOR372C,YHR149C,0,0.070899345,0.10575780272483826,0.9654832482337952,0.8289605379104614
YPR010C,YOR079C,0,0.07085978,0.10574638098478317,0.9654832482337952,0.8290606737136841
YOR119C,YML076C,0,0.07079736,0.10573495924472809,0.9654832482337952,0.8291608095169067
YBL031W,YPL198W,0,0.07045204,0.1057235449552536,0.9654832482337952,0.8292609453201294
YLR258W,YML086C,0,0.07022368,0.10571212321519852,0.9654832482337952,0.829361081123352
YKR064W,YBL014C,0,0.0702151,0.10570070892572403,0.9654832482337952,0.8294612169265747
YLR390W-A,YDR437W,0,0.07012474,0.10568930208683014,0.9654832482337952,0.8295614123344421
YGR178C,YNL111C,0,0.06760848,0.10567789524793625,0.9654832482337952,0.8296615481376648
YIL030C,YCL044C,0,0.0673924,0.10566648840904236,0.9654832482337952,0.8297616839408875
YDR129C,YOR253W,0,0.06734695,0.10565508157014847,0.9654832482337952,0.8298618197441101
YOL098C,YFR016C,0,0.067199446,0.10564368218183517,0.9654832482337952,0.8299619555473328
YBR054W,YOR136W,0,0.066371776,0.10563228279352188,0.9654832482337952,0.8300620913505554
YNL094W,YHR080C,0,0.065579824,0.10562088340520859,0.9654832482337952,0.8301622271537781
YDR427W,YOR241W,0,0.064847894,0.10560949146747589,0.9654832482337952,0.8302623629570007
YGR046W,YNL055C,0,0.0648321,0.1055980995297432,0.9654832482337952,0.8303624987602234
YGL115W,YDR028C,0,0.063834295,0.1055867150425911,0.9654832482337952,0.830462634563446
YNL173C,YLR248W,0,0.06382386,0.1055753231048584,0.9654832482337952,0.8305627703666687
YJR131W,YGR138C,0,0.06352679,0.1055639386177063,0.9654832482337952,0.8306629061698914
YDR441C,YML004C,0,0.06284024,0.1055525615811348,0.9654832482337952,0.830763041973114
YHL017W,YGL126W,0,0.06188918,0.1055411845445633,0.9654832482337952,0.8308632373809814
YAL068C,YBR023C,1,0.060409904,0.10563759505748749,0.966469407081604,0.8308632373809814
YOR048C,YDR317W,0,0.060403675,0.10562621057033539,0.966469407081604,0.8309633731842041
YKL185W,YDL154W,0,0.059963897,0.10561482608318329,0.966469407081604,0.8310635089874268
YDR397C,YKR095W,0,0.05902914,0.10560344904661179,0.966469407081604,0.8311636447906494
YPL001W,YOR157C,0,0.058799155,0.10559207201004028,0.966469407081604,0.8312637805938721
YDL003W,YAL068C,0,0.058234565,0.10558069497346878,0.966469407081604,0.8313639163970947
YCL017C,YMR074C,0,0.055953078,0.10556931793689728,0.966469407081604,0.8314640522003174
YHR119W,YGL213C,1,0.05497223,0.1056656613945961,0.9674556255340576,0.8314640522003174
YDR127W,YNR030W,0,0.05462814,0.1056542843580246,0.9674556255340576,0.83156418800354
YER177W,YNL036W,0,0.054620765,0.1056428998708725,0.9674556255340576,0.8316643238067627
YMR225C,YGR296W,0,0.054070555,0.10563153028488159,0.9674556255340576,0.8317644596099854
YCR036W,YLR248W,0,0.053360976,0.10562015324831009,0.9674556255340576,0.831864595413208
YKR089C,YMR074C,0,0.05269458,0.10560878366231918,0.9674556255340576,0.8319647312164307
YBR268W,YNL173C,0,0.052364133,0.10559741407632828,0.9674556255340576,0.8320648670196533
YOR241W,YPL175W,0,0.05228155,0.10558605194091797,0.9674556255340576,0.832165002822876
YLL066C,YML081W,0,0.05123841,0.10557468980550766,0.9674556255340576,0.8322651982307434
YGR057C,YNL216W,0,0.051195405,0.10556332767009735,0.9674556255340576,0.8323653340339661
YDR100W,YDR365C,0,0.05065326,0.10555196553468704,0.9674556255340576,0.8324654698371887
YER033C,YOR247W,0,0.049523912,0.10554061084985733,0.9674556255340576,0.8325656056404114
YNR048W,YIL148W,0,0.049485397,0.10552926361560822,0.9674556255340576,0.832665741443634
YOR357C,YCL035C,0,0.04889091,0.1055179089307785,0.9674556255340576,0.8327658772468567
YEL020W-A,YBR049C,0,0.046401612,0.10550656169652939,0.9674556255340576,0.8328660130500793
