Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR167W,YMR274C,0,0.044670608,0.10549521446228027,0.9674556255340576,0.832966148853302
YGR082W,YLR017W,0,0.042218037,0.10548387467861176,0.9674556255340576,0.8330662846565247
YIL098C,YNR052C,0,0.042096354,0.10547252744436264,0.9674556255340576,0.8331664204597473
YBR043C,YMR153W,0,0.042036597,0.10546118766069412,0.9674556255340576,0.83326655626297
YOL121C,YMR091C,0,0.04152926,0.1054498553276062,0.9674556255340576,0.8333666920661926
YGR060W,YDR365C,0,0.040755533,0.10543852299451828,0.9674556255340576,0.8334668278694153
YPL215W,YDR100W,0,0.040242314,0.10542719066143036,0.9674556255340576,0.8335670232772827
YKR100C,YGR030C,0,0.039608456,0.10541585832834244,0.9674556255340576,0.8336671590805054
YMR220W,YGL167C,0,0.03854753,0.10540453344583511,0.9674556255340576,0.833767294883728
YMR079W,YLR394W,1,0.035935678,0.10550064593553543,0.9684418439865112,0.833767294883728
YOL011W,YDR317W,0,0.035770867,0.10548931360244751,0.9684418439865112,0.8338674306869507
YBR038W,YJL026W,0,0.03559313,0.10547798126935959,0.9684418439865112,0.8339675664901733
YDR259C,YER060W,0,0.034708165,0.10546664893627167,0.9684418439865112,0.834067702293396
YPL215W,YCL051W,0,0.034373898,0.10545532405376434,0.9684418439865112,0.8341678380966187
YKL141W,YFR050C,0,0.033405922,0.10544400662183762,0.9684418439865112,0.8342679738998413
YHL011C,YPR199C,0,0.0326946,0.10543268173933029,0.9684418439865112,0.834368109703064
YDR500C,YDR528W,0,0.032359608,0.10542136430740356,0.9684418439865112,0.8344682455062866
YLR131C,YGL070C,0,0.032264598,0.10541004687547684,0.9684418439865112,0.8345683813095093
YDR259C,YKL006W,0,0.031469993,0.1053987368941307,0.9684418439865112,0.8346685171127319
YOR002W,YBR208C,0,0.030970864,0.10538741946220398,0.9684418439865112,0.8347686529159546
YOL051W,YER032W,0,0.030168626,0.10537611693143845,0.9684418439865112,0.8348687887191772
YJL059W,YLR367W,0,0.028266221,0.10536480695009232,0.9684418439865112,0.8349689841270447
YOL144W,YPR100W,0,0.02765531,0.10535350441932678,0.9684418439865112,0.8350691199302673
YFR010W,YGR120C,0,0.027606547,0.10534220188856125,0.9684418439865112,0.83516925573349
YER014W,YBL091C,0,0.027321644,0.10533089935779572,0.9684418439865112,0.8352693915367126
YOL154W,YOR119C,0,0.026696019,0.10531960427761078,0.9684418439865112,0.8353695273399353
YDR091C,YDR213W,0,0.02600409,0.10530830919742584,0.9684418439865112,0.835469663143158
YOR236W,YKL134C,0,0.025647663,0.1052970215678215,0.9684418439865112,0.8355697989463806
YIL144W,YOR079C,0,0.024829306,0.10528572648763657,0.9684418439865112,0.8356699347496033
YKL002W,YDR384C,0,0.024352603,0.10527443885803223,0.9684418439865112,0.8357700705528259
YPL115C,YJL069C,0,0.023988433,0.10526315867900848,0.9684418439865112,0.8358702063560486
YGL142C,YGL087C,0,0.023953699,0.10525187849998474,0.9684418439865112,0.8359703421592712
YOL121C,YGR005C,0,0.022994027,0.105240598320961,0.9684418439865112,0.8360704779624939
YNL056W,YBR153W,0,0.022304453,0.10522931814193726,0.9684418439865112,0.8361706137657166
YLR234W,YLR196W,0,0.022218011,0.10521804541349411,0.9684418439865112,0.8362707495689392
YAL051W,YGL238W,0,0.022074454,0.10520677268505096,0.9684418439865112,0.8363709449768066
YPL193W,YGL016W,0,0.021781541,0.10519549995660782,0.9684418439865112,0.8364710807800293
YPL146C,YLR115W,0,0.021682639,0.10518423467874527,0.9684418439865112,0.836571216583252
YGL142C,YER167W,0,0.020423502,0.10517296940088272,0.9684418439865112,0.8366713523864746
YML092C,YKL155C,0,0.020246632,0.10516170412302017,0.9684418439865112,0.8367714881896973
YBL007C,YDR028C,0,0.019828819,0.10515044629573822,0.9684418439865112,0.8368716239929199
YGL027C,YHR037W,0,0.019618541,0.10513918846845627,0.9684418439865112,0.8369717597961426
YKR031C,YOR229W,1,0.01806318,0.10523498803377151,0.9694280028343201,0.8369717597961426
YPL203W,YLR367W,0,0.016762406,0.10522372275590897,0.9694280028343201,0.8370718955993652
YLR239C,YOR254C,0,0.015537225,0.10521245747804642,0.9694280028343201,0.8371720314025879
YLR390W-A,YOR252W,0,0.0154653415,0.10520119965076447,0.9694280028343201,0.8372721672058105
YLR347C,YOR065W,0,0.014548518,0.10518994182348251,0.9694280028343201,0.8373723030090332
YGL144C,YKL002W,0,0.014244687,0.10517868399620056,0.9694280028343201,0.8374724388122559
YOR157C,YPL075W,0,0.014126327,0.1051674336194992,0.9694280028343201,0.8375725746154785
YNL020C,YHR133C,0,0.011866331,0.10515618324279785,0.9694280028343201,0.837672770023346
YML086C,YIL130W,0,0.011307523,0.1051449328660965,0.9694280028343201,0.8377729058265686
YER007C-A,YMR015C,0,0.010853283,0.10513368993997574,0.9694280028343201,0.8378730416297913
YLR083C,YOR032C,0,0.010324236,0.10512244701385498,0.9694280028343201,0.8379731774330139
YHR146W,YNL317W,0,0.009118654,0.10511120408773422,0.9694280028343201,0.8380733132362366
YGL025C,YIL052C,0,0.008762419,0.10509996861219406,0.9694280028343201,0.8381734490394592
YGR080W,YPR174C,0,0.00822968,0.1050887331366539,0.9694280028343201,0.8382735848426819
YOR359W,YGL127C,0,0.0076274797,0.10507749766111374,0.9694280028343201,0.8383737206459045
YDR471W,YHL021C,0,0.007087849,0.10506626963615417,0.9694280028343201,0.8384738564491272
YNR032C-A,YDL087C,0,0.006857522,0.10505504161119461,0.9694280028343201,0.8385739922523499
YMR076C,YDR145W,0,0.006775938,0.10504381358623505,0.9694280028343201,0.8386741280555725
YNL056W,YKR007W,0,0.002451196,0.10503258556127548,0.9694280028343201,0.8387742638587952
YLR239C,YOR335C,0,0.0012486612,0.10502136498689651,0.9694280028343201,0.8388743996620178
YPL013C,YGL171W,0,0.00088220066,0.10501015186309814,0.9694280028343201,0.8389745354652405
YLR248W,YLR200W,0,-0.0015227871,0.10499893128871918,0.9694280028343201,0.8390747308731079
YML023C,YPL179W,0,-0.0022660124,0.1049877181649208,0.9694280028343201,0.8391748666763306
YGL076C,YNL065W,0,-0.0023480135,0.10497650504112244,0.9694280028343201,0.8392750024795532
YNL132W,YAL030W,0,-0.0035050774,0.10496529936790466,0.9694280028343201,0.8393751382827759
YPR034W,YOR271C,0,-0.0045128986,0.10495408624410629,0.9694280028343201,0.8394752740859985
YPL001W,YML081W,0,-0.005072944,0.10494288802146912,0.9694280028343201,0.8395754098892212
YAL011W,YGR283C,0,-0.006328769,0.10493168234825134,0.9694280028343201,0.8396755456924438
YNL132W,YLR299W,0,-0.0065079853,0.10492048412561417,0.9694280028343201,0.8397756814956665
YGL196W,YEL001C,0,-0.00828395,0.10490928590297699,0.9694280028343201,0.8398758172988892
YDR471W,YBR218C,0,-0.009148145,0.10489808768033981,0.9694280028343201,0.8399759531021118
YDR451C,YJL019W,1,-0.009241946,0.10499359667301178,0.9704142212867737,0.8399759531021118
YER056C,YBR121C,0,-0.009354673,0.1049823984503746,0.9704142212867737,0.8400760889053345
YOR250C,YML057W,0,-0.009404771,0.10497120022773743,0.9704142212867737,0.8401762247085571
YJL096W,YBL035C,0,-0.009562291,0.10496000200510025,0.9704142212867737,0.8402763605117798
YBL063W,YMR091C,0,-0.011330076,0.10494880378246307,0.9704142212867737,0.8403765559196472
YER072W,YJL168C,0,-0.011775546,0.1049376130104065,0.9704142212867737,0.8404766917228699
YBR208C,YOR086C,0,-0.012465276,0.10492642223834991,0.9704142212867737,0.8405768275260925
YNL246W,YKL077W,0,-0.012944005,0.10491523891687393,0.9704142212867737,0.8406769633293152
YIL009W,YPL117C,0,-0.013182402,0.10490404814481735,0.9704142212867737,0.8407770991325378
YBR254C,YER060W,0,-0.013573095,0.10489287227392197,0.9704142212867737,0.8408772349357605
YML124C,YCR086W,1,-0.013700824,0.10498827695846558,0.9714003801345825,0.8408772349357605
YAL007C,YHL015W,0,-0.013950445,0.104977086186409,0.9714003801345825,0.8409773707389832
YCL029C,YBL035C,0,-0.016086452,0.10496590286493301,0.9714003801345825,0.8410775065422058
YPL239W,YLR460C,0,-0.01614938,0.10495471209287643,0.9714003801345825,0.8411776423454285
YLL053C,YJL035C,0,-0.016805656,0.10494353622198105,0.9714003801345825,0.8412777781486511
YDR261C,YJL208C,0,-0.016821496,0.10493235290050507,0.9714003801345825,0.8413779139518738
YGR017W,YBL014C,0,-0.016896915,0.10492117702960968,0.9714003801345825,0.8414780497550964
YPL234C,YGR260W,0,-0.018526547,0.1049100011587143,0.9714003801345825,0.8415781855583191
YBR162C,YNL118C,0,-0.019504689,0.10489882528781891,0.9714003801345825,0.8416783213615417
YKL141W,YLL067C,0,-0.020262964,0.10488765686750412,0.9714003801345825,0.8417785167694092
YDR002W,YER155C,0,-0.021158747,0.10487648844718933,0.9714003801345825,0.8418786525726318
YDR471W,YDR004W,0,-0.021391477,0.10486532747745514,0.9714003801345825,0.8419787883758545
YMR053C,YPL146C,0,-0.021805145,0.10485415905714035,0.9714003801345825,0.8420789241790771
YML127W,YPL198W,0,-0.024458578,0.10484299808740616,0.9714003801345825,0.8421790599822998
YLR004C,YEL024W,0,-0.025311448,0.10483184456825256,0.9714003801345825,0.8422791957855225
YOR004W,YLR220W,0,-0.02535943,0.10482069104909897,0.9714003801345825,0.8423793315887451
YDR091C,YJL174W,0,-0.025993623,0.10480953752994537,0.9714003801345825,0.8424794673919678
YMR313C,YPR086W,0,-0.026701845,0.10479838401079178,0.9714003801345825,0.8425796031951904
YGL025C,YHR201C,0,-0.027805444,0.10478723049163818,0.9714003801345825,0.8426797389984131
YDR201W,YBR085W,0,-0.027875908,0.10477608442306519,0.9714003801345825,0.8427798748016357
YGR181W,YPR134W,0,-0.027984388,0.10476494580507278,0.9714003801345825,0.8428800106048584
YDR471W,YGL061C,0,-0.028186195,0.10475379973649979,0.9714003801345825,0.842980146408081
YBR046C,YGR138C,0,-0.028769739,0.10474266111850739,0.9714003801345825,0.8430803418159485
YPL058C,YDL046W,0,-0.028783508,0.10473152250051498,0.9714003801345825,0.8431804776191711
YIL106W,YER178W,0,-0.030068338,0.10472039133310318,0.9714003801345825,0.8432806134223938
YDL235C,YML031W,0,-0.030075379,0.10470926016569138,0.9714003801345825,0.8433807492256165
YOL098C,YLL024C,0,-0.03025283,0.10469812899827957,0.9714003801345825,0.8434808850288391
YBR094W,YKL114C,0,-0.03300365,0.10468700528144836,0.9714003801345825,0.8435810208320618
YOR359W,YDL102W,0,-0.03334572,0.10467587411403656,0.9714003801345825,0.8436811566352844
YAR042W,YER127W,0,-0.033362765,0.10466475039720535,0.9714003801345825,0.8437812924385071
YLR347C,YOR241W,0,-0.034218527,0.10465363413095474,0.9714003801345825,0.8438814282417297
YGL246C,YHR033W,0,-0.03509157,0.10464251786470413,0.9714003801345825,0.8439815640449524
YLR215C,YGR245C,0,-0.035697926,0.10463140159845352,0.9714003801345825,0.844081699848175
YER028C,YEL006W,0,-0.037392534,0.10462028533220291,0.9714003801345825,0.8441818356513977
YBR130C,YLR293C,0,-0.037748672,0.1046091765165329,0.9714003801345825,0.8442819714546204
YAL009W,YER133W,1,-0.03814266,0.10470426082611084,0.9723865985870361,0.8442819714546204
YGL189C,YBL014C,0,-0.038296707,0.10469313710927963,0.9723865985870361,0.844382107257843
YLR258W,YER081W,0,-0.038543977,0.10468202829360962,0.9723865985870361,0.8444823026657104
YDR148C,YOR049C,0,-0.038700145,0.10467091202735901,0.9723865985870361,0.8445824384689331
YDR025W,YBR168W,0,-0.039904796,0.104659803211689,0.9723865985870361,0.8446825742721558
YHR090C,YNR053C,0,-0.04034995,0.10464869439601898,0.9723865985870361,0.8447827100753784
YDR004W,YNL164C,0,-0.041115157,0.10463758558034897,0.9723865985870361,0.8448828458786011
YBR069C,YLR193C,0,-0.04128874,0.10462648421525955,0.9723865985870361,0.8449829816818237
YGR103W,YDR111C,0,-0.041328587,0.10461538285017014,0.9723865985870361,0.8450831174850464
YHR142W,YNL156C,0,-0.04171341,0.10460428893566132,0.9723865985870361,0.845183253288269
YMR237W,YDL076C,0,-0.04221969,0.1045931875705719,0.9723865985870361,0.8452833890914917
YJL162C,YNL081C,0,-0.042309783,0.10458209365606308,0.9723865985870361,0.8453835248947144
YKL191W,YAR042W,0,-0.042941682,0.10457100719213486,0.9723865985870361,0.845483660697937
YGR120C,YML096W,0,-0.04468739,0.10455991327762604,0.9723865985870361,0.8455837965011597
YJL012C,YNL240C,0,-0.04471366,0.10454882681369781,0.9723865985870361,0.8456839323043823
YDR471W,YNL041C,0,-0.0452758,0.10453774034976959,0.9723865985870361,0.845784068107605
YOR193W,YLR451W,0,-0.04563547,0.10452666133642197,0.9723865985870361,0.8458842635154724
YDL175C,YLR175W,0,-0.04695619,0.10451558232307434,0.9723865985870361,0.8459843993186951
YIL130W,YDR303C,0,-0.047002234,0.10450450330972672,0.9723865985870361,0.8460845351219177
YGL070C,YLR384C,0,-0.04843072,0.10449343174695969,0.9723865985870361,0.8461846709251404
YDL154W,YOR271C,0,-0.048531517,0.10448236018419266,0.9723865985870361,0.846284806728363
YDL135C,YDR261C,0,-0.049480192,0.10447128862142563,0.9723865985870361,0.8463849425315857
YNL317W,YJL069C,0,-0.049660943,0.1044602170586586,0.9723865985870361,0.8464850783348083
YLL024C,YCL001W,0,-0.04969527,0.10444915294647217,0.9723865985870361,0.846585214138031
YOR117W,YKL087C,0,-0.05007051,0.10443808883428574,0.9723865985870361,0.8466853499412537
YDR127W,YOR158W,0,-0.05034388,0.1044270247220993,0.9723865985870361,0.8467854857444763
YBL031W,YMR242C,0,-0.050469976,0.10441596806049347,0.9723865985870361,0.846885621547699
YGL226W,YKL040C,0,-0.05049075,0.10440491139888763,0.9723865985870361,0.8469857573509216
YNL048W,YDL102W,0,-0.05053161,0.1043938621878624,0.9723865985870361,0.8470858931541443
YLR185W,YDR516C,0,-0.050574407,0.10438280552625656,0.9723865985870361,0.8471860885620117
YOR004W,YFR053C,0,-0.05059676,0.10437175631523132,0.9723865985870361,0.8472862243652344
YBR069C,YNL156C,0,-0.054975368,0.10436071455478668,0.9723865985870361,0.847386360168457
YBR023C,YNL081C,0,-0.05570899,0.10434966534376144,0.9723865985870361,0.8474864959716797
YJR123W,YGR260W,0,-0.056594945,0.1043386235833168,0.9723865985870361,0.8475866317749023
YFR024C-A,YNL081C,0,-0.05872593,0.10432758182287216,0.9723865985870361,0.847686767578125
YCL017C,YDR092W,0,-0.060108893,0.10431654751300812,0.9723865985870361,0.8477869033813477
YGR266W,YGL238W,0,-0.060993306,0.10430551320314407,0.9723865985870361,0.8478870391845703
YGR078C,YLR017W,0,-0.06324649,0.10429447889328003,0.9723865985870361,0.847987174987793
YGL053W,YLR328W,0,-0.06389378,0.10428344458341599,0.9723865985870361,0.8480873107910156
YJR073C,YGR004W,0,-0.06400944,0.10427241772413254,0.9723865985870361,0.8481874465942383
YBL051C,YMR153W,0,-0.06453353,0.10426139086484909,0.9723865985870361,0.8482875823974609
YLL039C,YPL055C,1,-0.06538922,0.10435610264539719,0.973372757434845,0.8482875823974609
YCR105W,YKL002W,0,-0.0654444,0.10434506833553314,0.973372757434845,0.8483877182006836
YJR118C,YPL040C,0,-0.06676669,0.1043340414762497,0.973372757434845,0.8484878540039062
YJL078C,YBR301W,0,-0.06750685,0.10432300716638565,0.973372757434845,0.8485880494117737
YMR059W,YCL054W,0,-0.067689486,0.1043119877576828,0.973372757434845,0.8486881852149963
YML055W,YJR054W,0,-0.06775859,0.10430096089839935,0.973372757434845,0.848788321018219
YER062C,YIL033C,0,-0.06775961,0.1042899414896965,0.973372757434845,0.8488884568214417
YGR017W,YGL105W,0,-0.06803616,0.10427892208099365,0.973372757434845,0.8489885926246643
YER046W,YNL294C,1,-0.0680452,0.10437354445457458,0.9743589758872986,0.8489885926246643
YMR167W,YBR180W,1,-0.068142876,0.10446815192699432,0.9753451943397522,0.8489885926246643
YJL012C,YDR087C,0,-0.06848437,0.10445711761713028,0.9753451943397522,0.849088728427887
YHR146W,YNR037C,0,-0.06848895,0.10444609075784683,0.9753451943397522,0.8491888642311096
YPR128C,YKL129C,0,-0.0688971,0.10443505644798279,0.9753451943397522,0.8492890000343323
YBR091C,YBR119W,0,-0.070979446,0.10442402958869934,0.9753451943397522,0.8493891358375549
YLR185W,YOR253W,0,-0.07127264,0.10441301017999649,0.9753451943397522,0.8494892716407776
YEL001C,YBR218C,0,-0.071697235,0.10440198332071304,0.9753451943397522,0.8495894074440002
YMR048W,YBR189W,0,-0.07190529,0.10439096391201019,0.9753451943397522,0.8496895432472229
YER100W,YPL117C,0,-0.072086096,0.10437994450330734,0.9753451943397522,0.8497896790504456
YBL014C,YPL254W,0,-0.07290281,0.10436893254518509,0.9753451943397522,0.849889874458313
YNL132W,YOR079C,0,-0.0735893,0.10435792058706284,0.9753451943397522,0.8499900102615356
YDR500C,YJL174W,0,-0.07364828,0.10434690862894058,0.9753451943397522,0.8500901460647583
YPR128C,YFR049W,0,-0.07369811,0.10433590412139893,0.9753451943397522,0.850190281867981
YGR266W,YKL079W,0,-0.07510737,0.10432489216327667,0.9753451943397522,0.8502904176712036
YDL149W,YML082W,0,-0.07550789,0.10431388765573502,0.9753451943397522,0.8503905534744263
YNL038W,YLR328W,0,-0.07551517,0.10430289059877396,0.9753451943397522,0.8504906892776489
YML067C,YKL006W,0,-0.075750686,0.1042918935418129,0.9753451943397522,0.8505908250808716
YOR019W,YGL111W,0,-0.075999744,0.10428089648485184,0.9753451943397522,0.8506909608840942
YPL183C,YLR328W,0,-0.07638418,0.10426989942789078,0.9753451943397522,0.8507910966873169
YMR009W,YDR406W,0,-0.07680131,0.10425890982151031,0.9753451943397522,0.8508912324905396
YJR102C,YEL044W,0,-0.078179754,0.10424792021512985,0.9753451943397522,0.8509913682937622
YHR113W,YOR103C,0,-0.08067495,0.10423693060874939,0.9753451943397522,0.8510915040969849
YNL020C,YGL027C,0,-0.082279325,0.10422594845294952,0.9753451943397522,0.8511916399002075
YEL020W-A,YKL150W,0,-0.08268278,0.10421496629714966,0.9753451943397522,0.851291835308075
YDR280W,YGL105W,0,-0.08297416,0.10420398414134979,0.9753451943397522,0.8513919711112976
YGL167C,YKL063C,0,-0.08440656,0.10419300198554993,0.9753451943397522,0.8514921069145203
YPL126W,YOR101W,0,-0.08454557,0.10418202728033066,0.9753451943397522,0.8515922427177429
YDR280W,YML059C,0,-0.08459203,0.10417105257511139,0.9753451943397522,0.8516923785209656
YDR212W,YGR193C,0,-0.084891535,0.10416008532047272,0.9753451943397522,0.8517925143241882
YBR153W,YDR178W,0,-0.08503849,0.10414911806583405,0.9753451943397522,0.8518926501274109
YML023C,YPR199C,0,-0.08669848,0.10413815081119537,0.9753451943397522,0.8519927859306335
YKL026C,YFR024C-A,0,-0.08724696,0.1041271835565567,0.9753451943397522,0.8520929217338562
YDR500C,YML004C,0,-0.08729721,0.10411622375249863,0.9753451943397522,0.8521930575370789
YGL243W,YKL060C,0,-0.08842822,0.10410526394844055,0.9753451943397522,0.8522931933403015
YDR098C,YMR215W,0,-0.088447474,0.10409430414438248,0.9753451943397522,0.8523933291435242
YLR432W,YKL099C,0,-0.089360364,0.104083351790905,0.9753451943397522,0.8524934649467468
YNL167C,YHR158C,0,-0.08991916,0.10407239943742752,0.9753451943397522,0.8525936603546143
YLR044C,YFR053C,0,-0.09085769,0.10406144708395004,0.9753451943397522,0.8526937961578369
YKL016C,YIL043C,0,-0.09090933,0.10405050218105316,0.9753451943397522,0.8527939319610596
YPL169C,YFL026W,0,-0.091755815,0.10403955727815628,0.9753451943397522,0.8528940677642822
YPL183C,YCL035C,0,-0.091999106,0.1040286123752594,0.9753451943397522,0.8529942035675049
YLR102C,YDR098C,0,-0.09453983,0.10401766747236252,0.9753451943397522,0.8530943393707275
YOR065W,YPL145C,0,-0.094652764,0.10400673002004623,0.9753451943397522,0.8531944751739502
YFR025C,YDR438W,0,-0.09484928,0.10399579256772995,0.9753451943397522,0.8532946109771729
YNR030W,YHR193C,0,-0.095870264,0.10398486256599426,0.9753451943397522,0.8533947467803955
YLL066C,YLR055C,0,-0.09750954,0.10397392511367798,0.9753451943397522,0.8534948825836182
YNL031C,YKL138C,0,-0.097862735,0.10396299511194229,0.9753451943397522,0.8535950183868408
YMR215W,YDR365C,0,-0.0985852,0.1039520725607872,0.9753451943397522,0.8536951541900635
YGR202C,YPR143W,0,-0.100598164,0.10394114255905151,0.9753451943397522,0.8537952899932861
YDR235W,YFL005W,0,-0.101258434,0.10393022000789642,0.9753451943397522,0.8538954257965088
YCR035C,YLR068W,0,-0.102250315,0.10391930490732193,0.9753451943397522,0.8539956212043762
YML067C,YDL031W,0,-0.10269506,0.10390838235616684,0.9753451943397522,0.8540957570075989
YMR318C,YKR088C,0,-0.103063665,0.10389746725559235,0.9753451943397522,0.8541958928108215
YPR114W,YDL012C,0,-0.10313698,0.10388655215501785,0.9753451943397522,0.8542960286140442
YDL235C,YDR300C,0,-0.103450045,0.10387564450502396,0.9753451943397522,0.8543961644172668
YJL110C,YOR335C,0,-0.10383948,0.10386473685503006,0.9753451943397522,0.8544963002204895
YKL014C,YIL123W,0,-0.104977705,0.10385382920503616,0.9753451943397522,0.8545964360237122
YLR039C,YLR363C,0,-0.10607344,0.10384292155504227,0.9753451943397522,0.8546965718269348
YML085C,YGL213C,1,-0.10640036,0.10393700748682022,0.976331353187561,0.8546965718269348
YPR017C,YOR079C,0,-0.106701635,0.10392609983682632,0.976331353187561,0.8547967076301575
YLR466W,YMR153W,0,-0.10702262,0.10391518473625183,0.976331353187561,0.8548968434333801
YDR002W,YKL079W,0,-0.10804161,0.10390428453683853,0.976331353187561,0.8549969792366028
YOR117W,YNL294C,0,-0.108695604,0.10389337688684464,0.976331353187561,0.8550971150398254
YDR091C,YPL189W,0,-0.10948599,0.10388247668743134,0.976331353187561,0.8551972508430481
YDR261C,YNL111C,0,-0.1095464,0.10387157648801804,0.976331353187561,0.8552973866462708
YBR054W,YNR024W,0,-0.10978356,0.10386067628860474,0.976331353187561,0.8553975820541382
YDL029W,YDL222C,1,-0.1098115,0.10395468026399612,0.9773175716400146,0.8553975820541382
YBR254C,YDR257C,0,-0.11028071,0.10394378006458282,0.9773175716400146,0.8554977178573608
YDR500C,YJL026W,0,-0.11035306,0.10393287986516953,0.9773175716400146,0.8555978536605835
YDR430C,YMR242C,0,-0.11098783,0.10392197966575623,0.9773175716400146,0.8556979894638062
YER032W,YLR466W,0,-0.110998236,0.10391107946634293,0.9773175716400146,0.8557981252670288
YOR229W,YMR079W,1,-0.112084515,0.10400503128767014,0.9783037304878235,0.8557981252670288
YLR181C,YOR158W,0,-0.11228215,0.10399413108825684,0.9783037304878235,0.8558982610702515
YAL068C,YER046W,1,-0.11259132,0.10408805310726166,0.9792899489402771,0.8558982610702515
YCR031C,YNL164C,0,-0.11410066,0.10407713800668716,0.9792899489402771,0.8559983968734741
YDR178W,YHR193C,0,-0.11640342,0.10406623035669327,0.9792899489402771,0.8560985326766968
YDL091C,YLR382C,0,-0.11704416,0.10405533015727997,0.9792899489402771,0.8561986684799194
YPR175W,YDR276C,0,-0.117287785,0.10404442250728607,0.9792899489402771,0.8562988042831421
YHR122W,YJL069C,0,-0.11842016,0.10403352230787277,0.9792899489402771,0.8563989400863647
YJR102C,YNL317W,0,-0.11892506,0.10402262955904007,0.9792899489402771,0.8564990758895874
YLR194C,YGR044C,0,-0.11922234,0.10401172935962677,0.9792899489402771,0.8565992116928101
YDR096W,YDR512C,1,-0.11978934,0.10410556942224503,0.9802761077880859,0.8565992116928101
YPL168W,YMR225C,0,-0.1209817,0.10409466922283173,0.9802761077880859,0.8566994071006775
YPL001W,YGR005C,0,-0.1217751,0.10408376902341843,0.9802761077880859,0.8567995429039001
YKL029C,YMR183C,0,-0.12193962,0.10407286882400513,0.9802761077880859,0.8568996787071228
YDR412W,YER155C,0,-0.12254687,0.10406197607517242,0.9802761077880859,0.8569998145103455
YJR073C,YOR316C,0,-0.12265471,0.10405108332633972,0.9802761077880859,0.8570999503135681
YOL020W,YLR143W,0,-0.1227114,0.10404019057750702,0.9802761077880859,0.8572000861167908
YOL154W,YDR430C,0,-0.1229429,0.10402930527925491,0.9802761077880859,0.8573002219200134
YGL243W,YOL061W,0,-0.1239928,0.10401841998100281,0.9802761077880859,0.8574003577232361
YDR469W,YIL153W,0,-0.12401949,0.1040075346827507,0.9802761077880859,0.8575004935264587
YHR204W,YGR078C,0,-0.124153025,0.1039966493844986,0.9802761077880859,0.8576006293296814
YDR361C,YDR469W,0,-0.12473831,0.10398577153682709,0.9802761077880859,0.857700765132904
YLR258W,YOL052C-A,0,-0.12548013,0.10397489368915558,0.9802761077880859,0.8578009009361267
YLL039C,YOR230W,1,-0.12559605,0.10406861454248428,0.9812623262405396,0.8578009009361267
YER056C,YIL118W,0,-0.12681748,0.10405772924423218,0.9812623262405396,0.8579010367393494
YGL006W,YOR132W,0,-0.12747937,0.10404684394598007,0.9812623262405396,0.858001172542572
YCL051W,YHR197W,0,-0.12878074,0.10403596609830856,0.9812623262405396,0.8581013679504395
YLR085C,YMR091C,0,-0.12900735,0.10402508825063705,0.9812623262405396,0.8582015037536621
YKL026C,YLR293C,0,-0.12968922,0.10401421785354614,0.9812623262405396,0.8583016395568848
YJR102C,YGR003W,0,-0.13131395,0.10400334745645523,0.9812623262405396,0.8584017753601074
YBL025W,YKL005C,0,-0.13134466,0.10399247705936432,0.9812623262405396,0.8585019111633301
YOR241W,YNR030W,0,-0.13213812,0.10398160666227341,0.9812623262405396,0.8586020469665527
YJR117W,YML092C,0,-0.13295442,0.10397074371576309,0.9812623262405396,0.8587021827697754
YIL022W,YIL069C,0,-0.13427489,0.10395988076925278,0.9812623262405396,0.858802318572998
YLR039C,YKR088C,0,-0.13747536,0.10394901782274246,0.9812623262405396,0.8589024543762207
YOR189W,YIL130W,0,-0.13766144,0.10393816232681274,0.9812623262405396,0.8590025901794434
YBR023C,YLL040C,1,-0.13797921,0.1040317490696907,0.9822485446929932,0.8590025901794434
