Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR109C,YMR226C,0,-0.13881661,0.10402088612318039,0.9822485446929932,0.859102725982666
YFL026W,YDR257C,0,-0.13955306,0.10401002317667007,0.9822485446929932,0.8592028617858887
YGL116W,YPL117C,0,-0.13972835,0.10399916768074036,0.9822485446929932,0.8593029975891113
YKL079W,YIR026C,0,-0.13986154,0.10398830473423004,0.9822485446929932,0.8594031929969788
YPL115C,YHR020W,0,-0.13991345,0.10397744923830032,0.9822485446929932,0.8595033288002014
YKR078W,YLR249W,0,-0.14033663,0.1039665937423706,0.9822485446929932,0.8596034646034241
YKL155C,YDR028C,0,-0.14062724,0.10395574569702148,0.9822485446929932,0.8597036004066467
YLR220W,YNL246W,0,-0.14125653,0.10394489765167236,0.9822485446929932,0.8598037362098694
YER031C,YNL317W,0,-0.14212292,0.10393404960632324,0.9822485446929932,0.859903872013092
YDR515W,YLR044C,0,-0.14327072,0.10392320901155472,0.9822485446929932,0.8600040078163147
YGR204W,YGL115W,0,-0.14340545,0.1039123609662056,0.9822485446929932,0.8601041436195374
YDR165W,YLR260W,0,-0.14350414,0.10390152037143707,0.9822485446929932,0.86020427942276
YGL196W,YMR149W,0,-0.1446693,0.10389068722724915,0.9822485446929932,0.8603044152259827
YLR058C,YKR072C,0,-0.14671151,0.10387984663248062,0.9822485446929932,0.8604045510292053
YML092C,YNL216W,0,-0.14880621,0.1038690134882927,0.9822485446929932,0.860504686832428
YLL018C,YML081W,0,-0.15024649,0.10385818779468536,0.9822485446929932,0.8606048226356506
YJL186W,YOR101W,0,-0.15195288,0.10384735465049744,0.9822485446929932,0.8607049584388733
YCR005C,YIL123W,0,-0.15367241,0.1038365289568901,0.9822485446929932,0.8608051538467407
YDR227W,YBR112C,0,-0.15389548,0.10382570326328278,0.9822485446929932,0.8609052896499634
YKL194C,YHR020W,0,-0.1539363,0.10381488502025604,0.9822485446929932,0.861005425453186
YER167W,YGL238W,0,-0.15455726,0.10380406677722931,0.9822485446929932,0.8611055612564087
YDR045C,YDR303C,0,-0.15512176,0.10379324853420258,0.9822485446929932,0.8612056970596313
YIL154C,YNL055C,0,-0.15619807,0.10378243029117584,0.9822485446929932,0.861305832862854
YJR073C,YLR093C,0,-0.15620653,0.1037716194987297,0.9822485446929932,0.8614059686660767
YBL008W,YOR172W,0,-0.15624507,0.10376080870628357,0.9822485446929932,0.8615061044692993
YPL115C,YDR217C,0,-0.15700333,0.10374999791383743,0.9822485446929932,0.861606240272522
YCR024C,YOR254C,0,-0.15715264,0.1037391945719719,0.9822485446929932,0.8617063760757446
YKL062W,YLR299W,0,-0.1576445,0.10372839123010635,0.9822485446929932,0.8618065118789673
YJL174W,YBR078W,0,-0.1577561,0.10371758788824081,0.9822485446929932,0.8619066476821899
YIL022W,YHR120W,0,-0.15974648,0.10370679199695587,0.9822485446929932,0.8620067834854126
YOR016C,YDR292C,0,-0.15976231,0.10369598865509033,0.9822485446929932,0.86210697889328
YOL121C,YDL031W,0,-0.16017793,0.10368520021438599,0.9822485446929932,0.8622071146965027
YKR096W,YDR168W,0,-0.16032584,0.10367440432310104,0.9822485446929932,0.8623072504997253
YER060W,YOR001W,0,-0.1617453,0.1036636158823967,0.9822485446929932,0.862407386302948
YIL064W,YGL238W,0,-0.16175383,0.10365282744169235,0.9822485446929932,0.8625075221061707
YMR262W,YJR096W,0,-0.1619233,0.103642039000988,0.9822485446929932,0.8626076579093933
YPR173C,YMR318C,0,-0.1624354,0.10363125801086426,0.9822485446929932,0.862707793712616
YMR081C,YHR001W-A,0,-0.16286017,0.10362047702074051,0.9822485446929932,0.8628079295158386
YJL196C,YMR149W,0,-0.16294874,0.10360969603061676,0.9822485446929932,0.8629080653190613
YDR039C,YHL015W,0,-0.1629577,0.10359891504049301,0.9822485446929932,0.8630082011222839
YJR102C,YOR091W,0,-0.16401076,0.10358814150094986,0.9822485446929932,0.8631083369255066
YBR119W,YGR044C,0,-0.16438684,0.10357736796140671,0.9822485446929932,0.8632084727287292
YJL174W,YBR295W,0,-0.16490777,0.10356660187244415,0.9822485446929932,0.8633086085319519
YLR115W,YER127W,0,-0.16508658,0.1035558357834816,0.9822485446929932,0.8634087443351746
YDR361C,YPL097W,0,-0.16513202,0.10354506969451904,0.9822485446929932,0.863508939743042
YBR162W-A,YIL018W,0,-0.16565707,0.10353430360555649,0.9822485446929932,0.8636090755462646
YGL167C,YNL055C,0,-0.16705881,0.10352354496717453,0.9822485446929932,0.8637092113494873
YNL317W,YOR009W,0,-0.16730152,0.10351278632879257,0.9822485446929932,0.86380934715271
YNR032C-A,YLR260W,0,-0.16900347,0.10350202769041061,0.9822485446929932,0.8639094829559326
YFL005W,YDR099W,1,-0.17019667,0.10359518229961395,0.983234703540802,0.8639094829559326
YCL044C,YLR200W,0,-0.17019966,0.1035844162106514,0.983234703540802,0.8640096187591553
YJL058C,YOR001W,0,-0.17073646,0.10357365757226944,0.983234703540802,0.8641097545623779
YDL230W,YGL087C,0,-0.17097044,0.10356289893388748,0.983234703540802,0.8642098903656006
YLL031C,YMR131C,0,-0.17178102,0.10355214029550552,0.983234703540802,0.8643100261688232
YOR004W,YKL192C,0,-0.17224099,0.10354138910770416,0.983234703540802,0.8644101619720459
YML011C,YHR122W,0,-0.1722945,0.1035306304693222,0.983234703540802,0.8645102977752686
YFL026W,YGL078C,0,-0.17234959,0.10351988673210144,0.983234703540802,0.8646104335784912
YJL183W,YBR279W,0,-0.17282398,0.10350913554430008,0.983234703540802,0.8647105693817139
YLR093C,YOR359W,0,-0.17353539,0.10349839180707932,0.983234703540802,0.8648107647895813
YBL056W,YMR205C,0,-0.17484446,0.10348764806985855,0.983234703540802,0.864910900592804
YOR087W,YKL087C,0,-0.1750582,0.10347690433263779,0.983234703540802,0.8650110363960266
YDR397C,YKL080W,0,-0.17535086,0.10346616804599762,0.983234703540802,0.8651111721992493
YPL175W,YIL123W,0,-0.1754059,0.10345543175935745,0.983234703540802,0.8652113080024719
YLR215C,YNL180C,0,-0.17607242,0.10344469547271729,0.983234703540802,0.8653114438056946
YDR469W,YPL221W,0,-0.17690104,0.10343396663665771,0.983234703540802,0.8654115796089172
YBR208C,YOR259C,0,-0.17719455,0.10342323780059814,0.983234703540802,0.8655117154121399
YNL190W,YNL094W,0,-0.17775774,0.10341250896453857,0.983234703540802,0.8656118512153625
YGL189C,YJL012C,0,-0.17933252,0.1034017875790596,0.983234703540802,0.8657119870185852
YOR316C,YHR201C,0,-0.18378732,0.10339105874300003,0.983234703540802,0.8658121228218079
YDR091C,YGR007W,0,-0.18387441,0.10338033735752106,0.983234703540802,0.8659122586250305
YGR178C,YLR367W,0,-0.18406686,0.10336962342262268,0.983234703540802,0.8660123944282532
YGR254W,YNL167C,0,-0.1841975,0.10335890203714371,0.983234703540802,0.8661125302314758
YPR114W,YJL098W,0,-0.18465592,0.10334818810224533,0.983234703540802,0.8662127256393433
YDR328C,YKL080W,0,-0.18567581,0.10333748161792755,0.983234703540802,0.8663128614425659
YHR210C,YOR359W,0,-0.18591754,0.10332676768302917,0.983234703540802,0.8664129972457886
YOL098C,YDR301W,0,-0.18704316,0.1033160611987114,0.983234703540802,0.8665131330490112
YLR324W,YCR005C,0,-0.18783823,0.10330535471439362,0.983234703540802,0.8666132688522339
YOR119C,YGR030C,0,-0.18793844,0.10329465568065643,0.983234703540802,0.8667134046554565
YJR073C,YDR019C,0,-0.18889035,0.10328395664691925,0.983234703540802,0.8668135404586792
YPL173W,YKL080W,0,-0.18937385,0.10327325761318207,0.983234703540802,0.8669136762619019
YDR361C,YDR188W,0,-0.18949373,0.10326255857944489,0.983234703540802,0.8670138120651245
YJL058C,YKL099C,0,-0.18976504,0.1032518669962883,0.983234703540802,0.8671139478683472
YIL087C,YPL173W,0,-0.19055858,0.10324117541313171,0.983234703540802,0.8672140836715698
YDL012C,YDL139C,0,-0.19179407,0.10323048382997513,0.983234703540802,0.8673142194747925
YBR078W,YIL008W,0,-0.19270372,0.10321979224681854,0.983234703540802,0.8674143552780151
YHL003C,YDL012C,0,-0.19273293,0.10320910811424255,0.983234703540802,0.8675144910812378
YDL100C,YBL007C,0,-0.1928235,0.10319842398166656,0.983234703540802,0.8676146864891052
YIL052C,YNL029C,0,-0.19298866,0.10318774729967117,0.983234703540802,0.8677148222923279
YNL243W,YHR080C,0,-0.19396864,0.10317707061767578,0.983234703540802,0.8678149580955505
YLR007W,YLR259C,0,-0.19427274,0.10316639393568039,0.983234703540802,0.8679150938987732
YMR230W,YGR142W,0,-0.19437505,0.103155717253685,0.983234703540802,0.8680152297019958
YPL203W,YKR052C,0,-0.19441925,0.1031450480222702,0.983234703540802,0.8681153655052185
YOR264W,YLR413W,0,-0.19510531,0.10313437134027481,0.983234703540802,0.8682155013084412
YDR516C,YOR358W,0,-0.19512682,0.10312370955944061,0.983234703540802,0.8683156371116638
YLR143W,YML031W,0,-0.19528806,0.10311304032802582,0.983234703540802,0.8684157729148865
YPL169C,YGL243W,0,-0.19573952,0.10310237854719162,0.983234703540802,0.8685159087181091
YGR283C,YIL005W,0,-0.19576429,0.10309171676635742,0.983234703540802,0.8686160445213318
YIL018W,YOR059C,0,-0.1959906,0.10308106243610382,0.983234703540802,0.8687161803245544
YLL053C,YNL029C,0,-0.19611324,0.10307040065526962,0.983234703540802,0.8688163161277771
YOL071W,YFL005W,1,-0.19646804,0.10316311568021774,0.9842209219932556,0.8688163161277771
YKL002W,YER071C,0,-0.19697791,0.10315245389938354,0.9842209219932556,0.8689165115356445
YOR078W,YLR150W,0,-0.19875692,0.10314179211854935,0.9842209219932556,0.8690166473388672
YMR059W,YPL076W,0,-0.19921635,0.10313113778829575,0.9842209219932556,0.8691167831420898
YER041W,YNL111C,0,-0.19958304,0.10312047600746155,0.9842209219932556,0.8692169189453125
YNL137C,YDL102W,0,-0.20031612,0.10310982167720795,0.9842209219932556,0.8693170547485352
YJL174W,YGL198W,0,-0.20032395,0.10309917479753494,0.9842209219932556,0.8694171905517578
YPL001W,YDR190C,0,-0.20050941,0.10308852046728134,0.9842209219932556,0.8695173263549805
YDR399W,YNL130C,0,-0.20066668,0.10307787358760834,0.9842209219932556,0.8696174621582031
YOR004W,YNL180C,0,-0.20235299,0.10306723415851593,0.9842209219932556,0.8697175979614258
YDL093W,YNL065W,0,-0.20344852,0.10305658727884293,0.9842209219932556,0.8698177337646484
YDR515W,YOR272W,0,-0.20362647,0.10304594784975052,0.9842209219932556,0.8699178695678711
YIL052C,YLR131C,0,-0.20441474,0.10303530842065811,0.9842209219932556,0.8700180053710938
YDL235C,YMR243C,0,-0.2045081,0.1030246689915657,0.9842209219932556,0.8701181411743164
YJL045W,YLR259C,0,-0.20592263,0.1030140370130539,0.9842209219932556,0.8702182769775391
YML085C,YGL054C,1,-0.20690103,0.10310661792755127,0.9852070808410645,0.8702182769775391
YJL173C,YGL219C,0,-0.20719679,0.10309597849845886,0.9852070808410645,0.8703184723854065
YPL043W,YNL038W,0,-0.20794447,0.10308533906936646,0.9852070808410645,0.8704186081886292
YJR109C,YDR057W,0,-0.20897298,0.10307469964027405,0.9852070808410645,0.8705187439918518
YML004C,YPL013C,0,-0.20917858,0.10306406766176224,0.9852070808410645,0.8706188797950745
YNL133C,YLR011W,0,-0.20963238,0.10305343568325043,0.9852070808410645,0.8707190155982971
YGR108W,YNL194C,1,-0.21042286,0.10314594954252243,0.9861932992935181,0.8707190155982971
YDR468C,YPL235W,0,-0.21067704,0.10313531011343002,0.9861932992935181,0.8708191514015198
YPR188C,YBR091C,0,-0.21110329,0.10312467813491821,0.9861932992935181,0.8709192872047424
YKL058W,YMR001C,0,-0.21154274,0.1031140461564064,0.9861932992935181,0.8710194230079651
YLR293C,YOL096C,0,-0.21174186,0.10310341417789459,0.9861932992935181,0.8711195588111877
YGL116W,YLR260W,0,-0.21175255,0.10309278219938278,0.9861932992935181,0.8712196946144104
YNL123W,YMR074C,0,-0.21203347,0.10308215767145157,0.9861932992935181,0.8713198304176331
YDR545W,YKL054C,0,-0.21282642,0.10307153314352036,0.9861932992935181,0.8714199662208557
YDR190C,YNL251C,0,-0.21293359,0.10306090861558914,0.9861932992935181,0.8715201020240784
YEL005C,YBR169C,0,-0.21403539,0.10305029153823853,0.9861932992935181,0.8716202974319458
YNL145W,YMR243C,0,-0.21458262,0.10303966701030731,0.9861932992935181,0.8717204332351685
YPL193W,YMR125W,0,-0.21470886,0.10302905738353729,0.9861932992935181,0.8718205690383911
YDL235C,YLR249W,0,-0.2151058,0.10301844030618668,0.9861932992935181,0.8719207048416138
YOL051W,YDL211C,0,-0.21533777,0.10300783067941666,0.9861932992935181,0.8720208406448364
YML092C,YER139C,0,-0.21605353,0.10299722105264664,0.9861932992935181,0.8721209764480591
YLR181C,YBR168W,0,-0.21606982,0.10298661142587662,0.9861932992935181,0.8722211122512817
YOR136W,YHR170W,0,-0.21820058,0.1029760092496872,0.9861932992935181,0.8723212480545044
YPL061W,YLR060W,0,-0.21959768,0.10296540707349777,0.9861932992935181,0.872421383857727
YHR190W,YOR059C,0,-0.21979144,0.10295480489730835,0.9861932992935181,0.8725215196609497
YKL029C,YDR381W,0,-0.22001141,0.10294420272111893,0.9861932992935181,0.8726216554641724
YOR045W,YOR253W,0,-0.22123495,0.1029336079955101,0.9861932992935181,0.872721791267395
YMR243C,YLR363C,0,-0.22209331,0.10292301326990128,0.9861932992935181,0.8728219270706177
YKR079C,YNL161W,0,-0.22325341,0.10291241854429245,0.9861932992935181,0.8729220628738403
YML133C,YPR120C,0,-0.22347441,0.10290183126926422,0.9861932992935181,0.8730222582817078
YOR034C,YGR217W,0,-0.2237259,0.10289124399423599,0.9861932992935181,0.8731223940849304
YNL167C,YBR153W,0,-0.22383374,0.10288065671920776,0.9861932992935181,0.8732225298881531
YGR260W,YCL054W,0,-0.22610912,0.10287007689476013,0.9861932992935181,0.8733226656913757
YPL169C,YJR042W,0,-0.22624226,0.1028594970703125,0.9861932992935181,0.8734228014945984
YMR175W,YDR019C,0,-0.22676857,0.10284891724586487,0.9861932992935181,0.873522937297821
YIL148W,YGR030C,0,-0.22704032,0.10283833742141724,0.9861932992935181,0.8736230731010437
YGL189C,YDR246W,0,-0.22847834,0.1028277650475502,0.9861932992935181,0.8737232089042664
YFL005W,YJR052W,0,-0.22865666,0.10281719267368317,0.9861932992935181,0.873823344707489
YER014W,YGR044C,0,-0.22954914,0.10280662029981613,0.9861932992935181,0.8739234805107117
YBR162W-A,YOL144W,0,-0.23057845,0.1027960553765297,0.9861932992935181,0.8740236163139343
YGR181W,YPR037C,0,-0.23120585,0.10278548300266266,0.9861932992935181,0.874123752117157
YDR441C,YJL167W,0,-0.23146303,0.10277492552995682,0.9861932992935181,0.8742238879203796
YPR169W,YFR038W,0,-0.23225997,0.10276436060667038,0.9861932992935181,0.8743240833282471
YPL234C,YMR009W,0,-0.23392053,0.10275380313396454,0.9861932992935181,0.8744242191314697
YPL173W,YLR328W,0,-0.23493318,0.1027432456612587,0.9861932992935181,0.8745243549346924
YGL243W,YKL029C,0,-0.23683025,0.10273268818855286,0.9861932992935181,0.874624490737915
YNL233W,YLR196W,0,-0.23860157,0.10272213816642761,0.9861932992935181,0.8747246265411377
YPL076W,YDL087C,0,-0.23888157,0.10271158814430237,0.9861932992935181,0.8748247623443604
YKR064W,YGL078C,0,-0.23920117,0.10270103812217712,0.9861932992935181,0.874924898147583
YHR108W,YGR007W,0,-0.23953168,0.10269048810005188,0.9861932992935181,0.8750250339508057
YGR082W,YBR188C,0,-0.23961064,0.10267994552850723,0.9861932992935181,0.8751251697540283
YDR328C,YBR208C,0,-0.24005876,0.10266940295696259,0.9861932992935181,0.875225305557251
YJL212C,YGR208W,0,-0.24008396,0.10265886783599854,0.9861932992935181,0.8753254413604736
YER176W,YLR432W,0,-0.24082279,0.10264832526445389,0.9861932992935181,0.8754255771636963
YER102W,YBR094W,0,-0.24106154,0.10263779014348984,0.9861932992935181,0.875525712966919
YGR235C,YGR174C,0,-0.24170096,0.10262725502252579,0.9861932992935181,0.8756258487701416
YKL029C,YNL066W,0,-0.24330895,0.10261672735214233,0.9861932992935181,0.875726044178009
YBR153W,YLR323C,0,-0.24340422,0.10260619968175888,0.9861932992935181,0.8758261799812317
YPL138C,YHR165C,0,-0.2439299,0.10259567201137543,0.9861932992935181,0.8759263157844543
YGL126W,YOR136W,0,-0.24493882,0.10258514434099197,0.9861932992935181,0.876026451587677
YML004C,YIL148W,0,-0.2450877,0.10257462412118912,0.9861932992935181,0.8761265873908997
YDR430C,YNR033W,0,-0.24573441,0.10256410390138626,0.9861932992935181,0.8762267231941223
YCL029C,YKL051W,0,-0.24585347,0.1025535836815834,0.9861932992935181,0.876326858997345
YGR103W,YPL130W,0,-0.2467349,0.10254307091236115,0.9861932992935181,0.8764269948005676
YFR031C-A,YDR235W,0,-0.2498364,0.10253255069255829,0.9861932992935181,0.8765271306037903
YGR178C,YMR072W,0,-0.2500512,0.10252204537391663,0.9861932992935181,0.8766272664070129
YML074C,YJL187C,1,-0.2501134,0.10261404514312744,0.9871794581413269,0.8766272664070129
YOR319W,YLR200W,0,-0.25018018,0.10260352492332458,0.9871794581413269,0.8767274022102356
YGR103W,YML127W,0,-0.2508391,0.10259301215410233,0.9871794581413269,0.8768275380134583
YNL233W,YIL144W,0,-0.25101006,0.10258249938488007,0.9871794581413269,0.8769276738166809
YGR007W,YKL063C,0,-0.2516562,0.1025719866156578,0.9871794581413269,0.8770278096199036
YNL250W,YLR249W,0,-0.25198296,0.10256147384643555,0.9871794581413269,0.877128005027771
YDR377W,YER060W,0,-0.25232208,0.10255096852779388,0.9871794581413269,0.8772281408309937
YER176W,YGL027C,0,-0.25476268,0.10254046320915222,0.9871794581413269,0.8773282766342163
YIL053W,YBR218C,0,-0.2551305,0.10252995789051056,0.9871794581413269,0.877428412437439
YKL060C,YLR292C,0,-0.2553689,0.1025194600224495,0.9871794581413269,0.8775285482406616
YPL043W,YDR257C,0,-0.25560683,0.10250896215438843,0.9871794581413269,0.8776286840438843
YDR372C,YKL060C,0,-0.25583076,0.10249846428632736,0.9871794581413269,0.8777288198471069
YBR101C,YJR123W,0,-0.25634602,0.1024879664182663,0.9871794581413269,0.8778289556503296
YGR174C,YNL123W,0,-0.25667083,0.10247747600078583,0.9871794581413269,0.8779290914535522
YGR204W,YLR039C,0,-0.25730905,0.10246698558330536,0.9871794581413269,0.8780292272567749
YHR120W,YLR175W,0,-0.25757247,0.10245650261640549,0.9871794581413269,0.8781293630599976
YHL003C,YPR105C,0,-0.25782293,0.10244601219892502,0.9871794581413269,0.8782294988632202
YDL012C,YHR020W,0,-0.25782323,0.10243552923202515,0.9871794581413269,0.8783296346664429
YBR086C,YBR254C,0,-0.25863326,0.10242504626512527,0.9871794581413269,0.8784298300743103
YNL038W,YPL178W,0,-0.25874555,0.102414570748806,0.9871794581413269,0.878529965877533
YJL110C,YHL028W,0,-0.25935212,0.10240409523248672,0.9871794581413269,0.8786301016807556
YDR212W,YDR004W,0,-0.2594815,0.10239361971616745,0.9871794581413269,0.8787302374839783
YOR236W,YOR259C,0,-0.26185435,0.10238314419984818,0.9871794581413269,0.8788303732872009
YAL028W,YGL107C,0,-0.2622098,0.1023726761341095,0.9871794581413269,0.8789305090904236
YHR005C,YHR170W,0,-0.26384568,0.10236220806837082,0.9871794581413269,0.8790306448936462
YDL100C,YBR119W,0,-0.26414645,0.10235174000263214,0.9871794581413269,0.8791307806968689
YHR111W,YGL105W,0,-0.26536286,0.10234127193689346,0.9871794581413269,0.8792309165000916
YBL035C,YPL126W,0,-0.265523,0.10233081132173538,0.9871794581413269,0.8793310523033142
YDL209C,YGL096W,0,-0.26732868,0.1023203507065773,0.9871794581413269,0.8794311881065369
YLR382C,YOR254C,0,-0.2684465,0.10230989009141922,0.9871794581413269,0.8795313239097595
YDR178W,YGL053W,0,-0.2686593,0.10229943692684174,0.9871794581413269,0.8796314597129822
YDR471W,YDR406W,0,-0.26893523,0.10228898376226425,0.9871794581413269,0.8797315955162048
YER177W,YPL063W,0,-0.27002463,0.10227853059768677,0.9871794581413269,0.8798317909240723
YOR207C,YLR052W,0,-0.27010077,0.10226808488368988,0.9871794581413269,0.8799319267272949
YOR103C,YJL035C,0,-0.271839,0.102257639169693,0.9871794581413269,0.8800320625305176
YNR032C-A,YGL016W,0,-0.27271783,0.1022471934556961,0.9871794581413269,0.8801321983337402
YDR517W,YLR413W,0,-0.2745089,0.10223674774169922,0.9871794581413269,0.8802323341369629
YNL164C,YBR301W,0,-0.2755007,0.10222630947828293,0.9871794581413269,0.8803324699401855
YDR377W,YER123W,0,-0.2755891,0.10221587121486664,0.9871794581413269,0.8804326057434082
YOR253W,YGR208W,0,-0.2760392,0.10220543295145035,0.9871794581413269,0.8805327415466309
YKL014C,YJL078C,0,-0.2764034,0.10219499468803406,0.9871794581413269,0.8806328773498535
YML098W,YLR193C,0,-0.27644426,0.10218456387519836,0.9871794581413269,0.8807330131530762
YMR286W,YBR086C,0,-0.27699357,0.10217413306236267,0.9871794581413269,0.8808331489562988
YFR024C-A,YDR105C,0,-0.2770753,0.10216370970010757,0.9871794581413269,0.8809332847595215
YJL186W,YLL067C,0,-0.27789384,0.10215327888727188,0.9871794581413269,0.8810334205627441
YIL119C,YBR112C,0,-0.28027904,0.10214285552501678,0.9871794581413269,0.8811336159706116
YGL189C,YER142C,0,-0.28136158,0.10213243216276169,0.9871794581413269,0.8812337517738342
YJR102C,YHR009C,0,-0.2825734,0.10212201625108719,0.9871794581413269,0.8813338875770569
YDR023W,YGL127C,0,-0.28480205,0.10211160033941269,0.9871794581413269,0.8814340233802795
YOR009W,YPL235W,0,-0.2863174,0.10210118442773819,0.9871794581413269,0.8815341591835022
YNR032C-A,YNR024W,0,-0.28654817,0.10209076851606369,0.9871794581413269,0.8816342949867249
YBR189W,YDR464W,0,-0.28667393,0.10208036005496979,0.9871794581413269,0.8817344307899475
YDR300C,YML031W,0,-0.28668433,0.10206995159387589,0.9871794581413269,0.8818345665931702
YOR091W,YKL069W,0,-0.2880862,0.10205954313278198,0.9871794581413269,0.8819347023963928
YJR073C,YDR276C,0,-0.28828114,0.10204914212226868,0.9871794581413269,0.8820348381996155
YOR266W,YIR004W,0,-0.2885374,0.10203873366117477,0.9871794581413269,0.8821349740028381
YBL014C,YBR191W,0,-0.28862154,0.10202833265066147,0.9871794581413269,0.8822351098060608
YOL029C,YER167W,0,-0.28899515,0.10201793909072876,0.9871794581413269,0.8823352456092834
YIL014W,YDR179C,0,-0.28918612,0.10200753808021545,0.9871794581413269,0.8824353814125061
YCR024C,YGR138C,0,-0.2910546,0.10199714452028275,0.9871794581413269,0.8825355768203735
YDR148C,YDR244W,0,-0.29119748,0.10198675841093063,0.9871794581413269,0.8826357126235962
YIL118W,YMR242C,0,-0.2920797,0.10197636485099792,0.9871794581413269,0.8827358484268188
YGL058W,YGR030C,0,-0.29255724,0.10196597874164581,0.9871794581413269,0.8828359842300415
YIL022W,YNL048W,0,-0.29323664,0.1019555926322937,0.9871794581413269,0.8829361200332642
YNL076W,YNL038W,0,-0.2935924,0.10194520652294159,0.9871794581413269,0.8830362558364868
YJL180C,YGR017W,0,-0.2936727,0.10193482786417007,0.9871794581413269,0.8831363916397095
YJL186W,YHR020W,0,-0.29391026,0.10192444920539856,0.9871794581413269,0.8832365274429321
YOR018W,YBL087C,0,-0.294238,0.10191407054662704,0.9871794581413269,0.8833366632461548
YOL098C,YHR202W,0,-0.29476768,0.10190369188785553,0.9871794581413269,0.8834367990493774
YKL194C,YOR078W,0,-0.29509878,0.10189332067966461,0.9871794581413269,0.8835369348526001
YDR427W,YMR261C,0,-0.29697874,0.1018829494714737,0.9871794581413269,0.8836370706558228
YBR153W,YKL192C,0,-0.29868627,0.10187258571386337,0.9871794581413269,0.8837372064590454
YNL180C,YER159C,0,-0.29932308,0.10186221450567245,0.9871794581413269,0.8838374018669128
YNL181W,YGL127C,0,-0.29933554,0.10185185074806213,0.9871794581413269,0.8839375376701355
YPL146C,YLR093C,0,-0.30146605,0.10184148699045181,0.9871794581413269,0.8840376734733582
YML074C,YER133W,1,-0.30150723,0.10193286091089249,0.9881656765937805,0.8840376734733582
YML061C,YGL129C,0,-0.30238086,0.10192248970270157,0.9881656765937805,0.8841378092765808
YMR243C,YGR296W,0,-0.30267954,0.10191212594509125,0.9881656765937805,0.8842379450798035
YOR262W,YPR131C,0,-0.3030567,0.10190176218748093,0.9881656765937805,0.8843380808830261
YDR098C,YNR037C,0,-0.30403686,0.1018913984298706,0.9881656765937805,0.8844382166862488
YLR052W,YHR020W,0,-0.3045205,0.10188103467226028,0.9881656765937805,0.8845383524894714
YBR086C,YGL116W,0,-0.30621928,0.10187067836523056,0.9881656765937805,0.8846384882926941
YLR277C,YGR017W,0,-0.30651185,0.10186032205820084,0.9881656765937805,0.8847386240959167
YOR091W,YBR101C,0,-0.309702,0.10184997320175171,0.9881656765937805,0.8848387598991394
YGR181W,YIL005W,0,-0.30990255,0.10183961689472198,0.9881656765937805,0.8849388957023621
YDL098C,YGL111W,0,-0.30990908,0.10182926803827286,0.9881656765937805,0.8850390315055847
YCR031C,YNL041C,0,-0.3116646,0.10181891918182373,0.9881656765937805,0.8851391673088074
YDR303C,YDL102W,0,-0.31338784,0.1018085777759552,0.9881656765937805,0.8852393627166748
YNL103W,YDR372C,0,-0.31692556,0.10179822891950607,0.9881656765937805,0.8853394985198975
YLR185W,YPL097W,0,-0.31712335,0.10178788751363754,0.9881656765937805,0.8854396343231201
YKR027W,YKL155C,0,-0.31720847,0.10177755355834961,0.9881656765937805,0.8855397701263428
YAL059W,YDR246W,0,-0.31799293,0.10176721215248108,0.9881656765937805,0.8856399059295654
YDR434W,YHR139C,0,-0.3182677,0.10175687819719315,0.9881656765937805,0.8857400417327881
YJR073C,YOR158W,0,-0.31837815,0.10174654424190521,0.9881656765937805,0.8858401775360107
YIL022W,YNL081C,0,-0.32023996,0.10173621773719788,0.9881656765937805,0.8859403133392334
YLL024C,YPR120C,0,-0.32127437,0.10172589123249054,0.9881656765937805,0.886040449142456
YDR545W,YIL009W,0,-0.32175252,0.1017155647277832,0.9881656765937805,0.8861405849456787
YBR046C,YDR309C,0,-0.3240365,0.10170523822307587,0.9881656765937805,0.8862407207489014
