Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL029C,YDR395W,0,-0.32468376,0.10169491171836853,0.9881656765937805,0.886340856552124
YOR359W,YDR395W,0,-0.3247699,0.10168459266424179,0.9881656765937805,0.8864409923553467
YOR002W,YDR516C,0,-0.32490394,0.10167427361011505,0.9881656765937805,0.8865411281585693
YGL096W,YOR132W,0,-0.32549444,0.10166396200656891,0.9881656765937805,0.8866413235664368
YDL029W,YDR099W,1,-0.32552332,0.10175509750843048,0.9891518950462341,0.8866413235664368
YBR085W,YGL171W,0,-0.32574385,0.10174477845430374,0.9891518950462341,0.8867414593696594
YDR212W,YML016C,0,-0.32714787,0.101734459400177,0.9891518950462341,0.8868415951728821
YBR189W,YNR030W,0,-0.3283747,0.10172414034605026,0.9891518950462341,0.8869417309761047
YLR150W,YFR030W,0,-0.3286293,0.10171382129192352,0.9891518950462341,0.8870418667793274
YBR003W,YMR225C,0,-0.32926476,0.10170350968837738,0.9891518950462341,0.88714200258255
YOR156C,YLR432W,0,-0.3296833,0.10169319808483124,0.9891518950462341,0.8872421383857727
YMR110C,YML057W,0,-0.32980213,0.1016828864812851,0.9891518950462341,0.8873422741889954
YKR031C,YLR055C,0,-0.33041397,0.10167258232831955,0.9891518950462341,0.887442409992218
YPR017C,YLR435W,0,-0.3304564,0.101662278175354,0.9891518950462341,0.8875425457954407
YNL199C,YNR052C,0,-0.33191,0.10165197402238846,0.9891518950462341,0.8876426815986633
YOR016C,YPL179W,0,-0.331926,0.10164166986942291,0.9891518950462341,0.887742817401886
YGR181W,YPL117C,0,-0.33228546,0.10163137316703796,0.9891518950462341,0.8878429532051086
YPR143W,YLR248W,0,-0.33428663,0.10162107646465302,0.9891518950462341,0.8879431486129761
YOR002W,YGR174C,0,-0.33432525,0.10161077976226807,0.9891518950462341,0.8880432844161987
YDR212W,YER007C-A,0,-0.3343683,0.10160048305988312,0.9891518950462341,0.8881434202194214
YDR078C,YPR169W,0,-0.3350286,0.10159019380807877,0.9891518950462341,0.888243556022644
YDR345C,YFR034C,0,-0.33651015,0.10157990455627441,0.9891518950462341,0.8883436918258667
YML041C,YOR001W,0,-0.3371039,0.10156962275505066,0.9891518950462341,0.8884438276290894
YDR434W,YPL058C,0,-0.33739543,0.10155933350324631,0.9891518950462341,0.888543963432312
YGR181W,YML092C,0,-0.33800435,0.10154905170202255,0.9891518950462341,0.8886440992355347
YOR117W,YDL117W,0,-0.33866638,0.1015387699007988,0.9891518950462341,0.8887442350387573
YOL052C-A,YNL055C,0,-0.33874992,0.10152849555015564,0.9891518950462341,0.88884437084198
YKL029C,YPL254W,0,-0.33968383,0.10151822119951248,0.9891518950462341,0.8889445066452026
YKL185W,YGR193C,0,-0.3406158,0.10150794684886932,0.9891518950462341,0.8890446424484253
YKL110C,YNL181W,0,-0.3412696,0.10149767249822617,0.9891518950462341,0.889144778251648
YIL019W,YER060W,0,-0.3414317,0.1014874055981636,0.9891518950462341,0.8892449140548706
YAL007C,YGR004W,0,-0.3422451,0.10147713124752045,0.9891518950462341,0.889345109462738
YIL013C,YLR001C,0,-0.3432174,0.10146687179803848,0.9891518950462341,0.8894452452659607
YKL138C,YJL196C,0,-0.3434497,0.10145660489797592,0.9891518950462341,0.8895453810691833
YER072W,YOR078W,0,-0.34483021,0.10144634544849396,0.9891518950462341,0.889645516872406
YCR105W,YOL011W,0,-0.3465327,0.101436085999012,0.9891518950462341,0.8897456526756287
YLL006W,YLR075W,0,-0.34737617,0.10142582654953003,0.9891518950462341,0.8898457884788513
YFR031C-A,YDL093W,0,-0.34888163,0.10141557455062866,0.9891518950462341,0.889945924282074
YNR048W,YJR123W,0,-0.34961545,0.1014053151011467,0.9891518950462341,0.8900460600852966
YPR143W,YER041W,0,-0.350433,0.10139506310224533,0.9891518950462341,0.8901461958885193
YPL221W,YBR089C-A,0,-0.35136485,0.10138481855392456,0.9891518950462341,0.8902463316917419
YOR087W,YAL030W,0,-0.35158014,0.10137457400560379,0.9891518950462341,0.8903464674949646
YMR158W,YMR131C,0,-0.35238633,0.10136432200670242,0.9891518950462341,0.8904466032981873
YNL145W,YHR190W,0,-0.35360005,0.10135408490896225,0.9891518950462341,0.8905467391014099
YOR207C,YKR085C,0,-0.35392666,0.10134384036064148,0.9891518950462341,0.8906469345092773
YHR110W,YKL002W,0,-0.35431466,0.1013336032629013,0.9891518950462341,0.8907470703125
YMR110C,YGL219C,0,-0.3543529,0.10132336616516113,0.9891518950462341,0.8908472061157227
YDL230W,YGR080W,0,-0.3570862,0.10131312906742096,0.9891518950462341,0.8909473419189453
YJL183W,YGL198W,0,-0.35891435,0.10130289942026138,0.9891518950462341,0.891047477722168
YIL009W,YOR335C,0,-0.35921225,0.1012926697731018,0.9891518950462341,0.8911476135253906
YCR086W,YFR038W,0,-0.35998952,0.10128244012594223,0.9891518950462341,0.8912477493286133
YDR361C,YLL014W,0,-0.36211556,0.10127221047878265,0.9891518950462341,0.8913478851318359
YDR078C,YLR328W,0,-0.36268246,0.10126198828220367,0.9891518950462341,0.8914480209350586
YLR175W,YDR359C,0,-0.364707,0.1012517660856247,0.9891518950462341,0.8915481567382812
YLR194C,YML092C,0,-0.3653695,0.10124154388904572,0.9891518950462341,0.8916482925415039
YKR085C,YJR054W,0,-0.36541128,0.10123132914304733,0.9891518950462341,0.8917484283447266
YDL135C,YBL072C,0,-0.36643583,0.10122111439704895,0.9891518950462341,0.8918485641479492
YOR016C,YNL023C,0,-0.36677462,0.10121089965105057,0.9891518950462341,0.8919486999511719
YDR309C,YKL081W,0,-0.36697227,0.10120068490505219,0.9891518950462341,0.8920488953590393
YMR072W,YKL087C,0,-0.36845952,0.1011904776096344,0.9891518950462341,0.892149031162262
YLL026W,YNL055C,0,-0.36881977,0.10118027031421661,0.9891518950462341,0.8922491669654846
YIL052C,YDR259C,0,-0.36883703,0.10117006301879883,0.9891518950462341,0.8923493027687073
YDR345C,YNL023C,0,-0.37037584,0.10115985572338104,0.9891518950462341,0.8924494385719299
YDR178W,YGL111W,0,-0.3705861,0.10114965587854385,0.9891518950462341,0.8925495743751526
YNR032C-A,YDR002W,0,-0.37141624,0.10113945603370667,0.9891518950462341,0.8926497101783752
YML041C,YOR236W,0,-0.3720938,0.10112926363945007,0.9891518950462341,0.8927498459815979
YML011C,YGL092W,0,-0.3727162,0.10111906379461288,0.9891518950462341,0.8928499817848206
YGL126W,YLR347C,0,-0.3733097,0.10110887140035629,0.9891518950462341,0.8929501175880432
YLR215C,YLR293C,0,-0.3733739,0.1010986790060997,0.9891518950462341,0.8930502533912659
YMR242C,YOR079C,0,-0.37445903,0.10108848661184311,0.9891518950462341,0.8931503891944885
YOL096C,YIL123W,0,-0.37456328,0.10107830166816711,0.9891518950462341,0.8932505249977112
YDR345C,YNL263C,0,-0.37479007,0.10106811672449112,0.9891518950462341,0.8933507204055786
YHR122W,YDR399W,0,-0.37663272,0.10105793178081512,0.9891518950462341,0.8934508562088013
YPR143W,YKL054C,0,-0.37782776,0.10104775428771973,0.9891518950462341,0.8935509920120239
YOL020W,YHR110W,0,-0.3795114,0.10103757679462433,0.9891518950462341,0.8936511278152466
YPL234C,YPL173W,0,-0.37987626,0.10102739930152893,0.9891518950462341,0.8937512636184692
YHR148W,YPR086W,0,-0.380566,0.10101722180843353,0.9891518950462341,0.8938513994216919
YDR441C,YJL096W,0,-0.3807972,0.10100705176591873,0.9891518950462341,0.8939515352249146
YJR049C,YJR046W,0,-0.38100612,0.10099688172340393,0.9891518950462341,0.8940516710281372
YDL081C,YDR243C,0,-0.3810752,0.10098671168088913,0.9891518950462341,0.8941518068313599
YMR234W,YHR193C,0,-0.38138944,0.10097654163837433,0.9891518950462341,0.8942519426345825
YNL263C,YMR286W,0,-0.38220328,0.10096637904644012,0.9891518950462341,0.8943520784378052
YIL062C,YDL076C,0,-0.38295242,0.10095621645450592,0.9891518950462341,0.8944522142410278
YML133C,YHL026C,0,-0.38433945,0.10094605386257172,0.9891518950462341,0.8945523500442505
YML100W,YOR236W,0,-0.38457084,0.10093589872121811,0.9891518950462341,0.8946524858474731
YEL020W-A,YGL126W,0,-0.38564023,0.1009257361292839,0.9891518950462341,0.8947526812553406
YGL115W,YKL099C,0,-0.38608453,0.1009155884385109,0.9891518950462341,0.8948528170585632
YJR073C,YHR009C,0,-0.38784727,0.10090543329715729,0.9891518950462341,0.8949529528617859
YJL026W,YPR155C,0,-0.38879228,0.10089528560638428,0.9891518950462341,0.8950530886650085
YKL048C,YGL116W,0,-0.3897912,0.10088513046503067,0.9891518950462341,0.8951532244682312
YGL189C,YKL155C,0,-0.391098,0.10087499022483826,0.9891518950462341,0.8952533602714539
YPL049C,YKL114C,0,-0.3920107,0.10086484253406525,0.9891518950462341,0.8953534960746765
YIL069C,YKR079C,0,-0.39301145,0.10085470229387283,0.9891518950462341,0.8954536318778992
YOL055C,YOR236W,0,-0.39328602,0.10084456205368042,0.9891518950462341,0.8955537676811218
YHR110W,YFR025C,0,-0.3939557,0.100834421813488,0.9891518950462341,0.8956539034843445
YDR468C,YCL035C,0,-0.3944582,0.10082428902387619,0.9891518950462341,0.8957540392875671
YMR215W,YBR034C,0,-0.39528164,0.10081414878368378,0.9891518950462341,0.8958541750907898
YNL173C,YGL129C,0,-0.39576593,0.10080402344465256,0.9891518950462341,0.8959543108940125
YAL068C,YGL116W,0,-0.39580166,0.10079389065504074,0.9891518950462341,0.8960544466972351
YNL164C,YLR409C,0,-0.39669427,0.10078376531600952,0.9891518950462341,0.8961546421051025
YGR283C,YPL040C,0,-0.39685386,0.1007736325263977,0.9891518950462341,0.8962547779083252
YHR142W,YDR188W,0,-0.39784044,0.10076351463794708,0.9891518950462341,0.8963549137115479
YIL036W,YHR088W,0,-0.39928046,0.10075338929891586,0.9891518950462341,0.8964550495147705
YPL001W,YPR067W,0,-0.40084916,0.10074327141046524,0.9891518950462341,0.8965551853179932
YOL023W,YBR162C,0,-0.40105802,0.10073315352201462,0.9891518950462341,0.8966553211212158
YPR110C,YDR301W,0,-0.40185934,0.100723035633564,0.9891518950462341,0.8967554569244385
YKL054C,YNR037C,0,-0.40276474,0.10071292519569397,0.9891518950462341,0.8968555927276611
YOL020W,YLR426W,0,-0.40321484,0.10070281475782394,0.9891518950462341,0.8969557285308838
YHR120W,YBR248C,0,-0.40324584,0.10069270431995392,0.9891518950462341,0.8970558643341064
YOR002W,YLR411W,0,-0.4035024,0.10068259388208389,0.9891518950462341,0.8971560001373291
YGR103W,YFL025C,0,-0.4036574,0.10067249089479446,0.9891518950462341,0.8972561359405518
YKR093W,YGL027C,0,-0.4041458,0.10066238790750504,0.9891518950462341,0.8973562717437744
YPL179W,YLL014W,0,-0.40550026,0.1006522849202156,0.9891518950462341,0.8974564671516418
YAL028W,YPL221W,0,-0.40677106,0.10064218193292618,0.9891518950462341,0.8975566029548645
YPL126W,YGR211W,0,-0.408828,0.10063208639621735,0.9891518950462341,0.8976567387580872
YNL023C,YDR023W,0,-0.4097949,0.10062199085950851,0.9891518950462341,0.8977568745613098
YDR098C,YGL238W,0,-0.4106363,0.10061189532279968,0.9891518950462341,0.8978570103645325
YKR007W,YEL044W,0,-0.4112733,0.10060180723667145,0.9891518950462341,0.8979571461677551
YER032W,YKL099C,0,-0.411361,0.10059171915054321,0.9891518950462341,0.8980572819709778
YGR138C,YIR031C,0,-0.41732508,0.10058163106441498,0.9891518950462341,0.8981574177742004
YJL179W,YNL247W,0,-0.41812414,0.10057154297828674,0.9891518950462341,0.8982575535774231
YGL126W,YPR180W,0,-0.41814116,0.1005614623427391,0.9891518950462341,0.8983576893806458
YML085C,YNL084C,1,-0.41834134,0.10065162926912308,0.990138053894043,0.8983576893806458
YKL141W,YJL003W,0,-0.41915435,0.10064154118299484,0.990138053894043,0.8984578251838684
YJL162C,YPL198W,0,-0.419504,0.10063145309686661,0.990138053894043,0.8985579609870911
YDR075W,YMR156C,0,-0.42042014,0.10062136501073837,0.990138053894043,0.8986580967903137
YOR045W,YLR277C,0,-0.4205853,0.10061128437519073,0.990138053894043,0.8987582325935364
YOR260W,YLR055C,0,-0.42108983,0.1006012037396431,0.990138053894043,0.8988584280014038
YDR386W,YLR075W,0,-0.42122597,0.10059112310409546,0.990138053894043,0.8989585638046265
YGL005C,YOL061W,0,-0.42145288,0.10058104246854782,0.990138053894043,0.8990586996078491
YLR083C,YOR252W,0,-0.42331284,0.10057096928358078,0.990138053894043,0.8991588354110718
YLR093C,YKR099W,0,-0.42447567,0.10056089609861374,0.990138053894043,0.8992589712142944
YIL052C,YHR142W,0,-0.4252368,0.1005508229136467,0.990138053894043,0.8993591070175171
YER177W,YNL180C,0,-0.42558938,0.10054075717926025,0.990138053894043,0.8994592428207397
YIL098C,YBR015C,0,-0.42585707,0.10053069144487381,0.990138053894043,0.8995593786239624
YNL145W,YJL026W,0,-0.4261694,0.10052062571048737,0.990138053894043,0.8996595144271851
YLL026W,YCR031C,0,-0.42740184,0.10051055997610092,0.990138053894043,0.8997596502304077
YGL189C,YGL058W,0,-0.43101555,0.10050050169229507,0.990138053894043,0.8998597860336304
YDL072C,YPL173W,0,-0.43160018,0.10049044340848923,0.990138053894043,0.899959921836853
YMR230W,YPL010W,0,-0.43178535,0.10048038512468338,0.990138053894043,0.9000600576400757
YBL007C,YNR030W,0,-0.43249232,0.10047032684087753,0.990138053894043,0.9001602530479431
YNL137C,YPL254W,0,-0.43587482,0.10046027600765228,0.990138053894043,0.9002603888511658
YDR075W,YGL093W,0,-0.4378749,0.10045022517442703,0.990138053894043,0.9003605246543884
YOR045W,YDL117W,0,-0.4381516,0.10044017434120178,0.990138053894043,0.9004606604576111
YOR090C,YBL091C,0,-0.43885097,0.10043013095855713,0.990138053894043,0.9005607962608337
YJL180C,YPR086W,0,-0.44063503,0.10042008757591248,0.990138053894043,0.9006609320640564
YLR143W,YOR271C,0,-0.44187516,0.10041004419326782,0.990138053894043,0.900761067867279
YER063W,YDR284C,0,-0.4419704,0.10040000081062317,0.990138053894043,0.9008612036705017
YMR009W,YCR021C,0,-0.44281474,0.10038995742797852,0.990138053894043,0.9009613394737244
YJL026W,YDR234W,0,-0.44298917,0.10037992149591446,0.990138053894043,0.901061475276947
YER056C,YLR347C,0,-0.44305137,0.1003698855638504,0.990138053894043,0.9011616110801697
YDR464W,YNL216W,0,-0.44321477,0.10035985708236694,0.990138053894043,0.9012617468833923
YNL145W,YPR155C,0,-0.443569,0.10034982860088348,0.990138053894043,0.901361882686615
YGR103W,YKL196C,0,-0.44386744,0.10033979266881943,0.990138053894043,0.9014620184898376
YML016C,YGL171W,0,-0.44527298,0.10032977163791656,0.990138053894043,0.9015622138977051
YDR041W,YPR034W,0,-0.44580376,0.1003197431564331,0.990138053894043,0.9016623497009277
YDR464W,YML031W,0,-0.44676787,0.10030972212553024,0.990138053894043,0.9017624855041504
YPR188C,YER149C,0,-0.4478268,0.10029970109462738,0.990138053894043,0.901862621307373
YDR189W,YKR085C,0,-0.44836596,0.10028968006372452,0.990138053894043,0.9019627571105957
YDR412W,YMR074C,0,-0.44953007,0.10027966648340225,0.990138053894043,0.9020628929138184
YER072W,YHR133C,0,-0.45069113,0.10026965290307999,0.990138053894043,0.902163028717041
YER007C-A,YKR079C,0,-0.4534219,0.10025963932275772,0.990138053894043,0.9022631645202637
YBR060C,YIL008W,0,-0.45471856,0.10024962574243546,0.990138053894043,0.9023633003234863
YPR143W,YDL189W,0,-0.4554201,0.10023961961269379,0.990138053894043,0.902463436126709
YGL189C,YBR279W,0,-0.45577842,0.10022960603237152,0.990138053894043,0.9025635719299316
YMR242C,YFR038W,0,-0.4572904,0.10021960735321045,0.990138053894043,0.9026637077331543
YCR016W,YLR413W,0,-0.45891333,0.10020960122346878,0.990138053894043,0.902763843536377
YLR293C,YGR253C,0,-0.45924038,0.10019960254430771,0.990138053894043,0.9028640389442444
YNL190W,YGL093W,0,-0.46015993,0.10018960386514664,0.990138053894043,0.902964174747467
YGL189C,YDR399W,0,-0.4604811,0.10017960518598557,0.990138053894043,0.9030643105506897
YMR261C,YMR105C,0,-0.46098113,0.1001696065068245,0.990138053894043,0.9031644463539124
YOL029C,YOR341W,0,-0.46448228,0.10015961527824402,0.990138053894043,0.903264582157135
YDR412W,YDR165W,0,-0.46485403,0.10014962404966354,0.990138053894043,0.9033647179603577
YPL105C,YPR133C,0,-0.46500137,0.10013964027166367,0.990138053894043,0.9034648537635803
YMR009W,YOR273C,0,-0.46529353,0.10012964904308319,0.990138053894043,0.903564989566803
YIL014W,YLR075W,0,-0.4671051,0.10011966526508331,0.990138053894043,0.9036651253700256
YGR211W,YKL087C,0,-0.46960607,0.10010968148708344,0.990138053894043,0.9037652611732483
YKR085C,YLR323C,0,-0.46981245,0.10009969770908356,0.990138053894043,0.903865396976471
YGR204W,YOR207C,0,-0.47103643,0.10008972138166428,0.990138053894043,0.9039655327796936
YNL038W,YLR017W,0,-0.47116098,0.100079745054245,0.990138053894043,0.9040656685829163
YPR128C,YJL173C,0,-0.47130102,0.10006976872682571,0.990138053894043,0.9041658043861389
YLR196W,YOR330C,0,-0.47399372,0.10005979984998703,0.990138053894043,0.9042659997940063
YPL146C,YHR142W,0,-0.47415447,0.10004982352256775,0.990138053894043,0.904366135597229
YNR032C-A,YNL132W,0,-0.47426718,0.10003985464572906,0.990138053894043,0.9044662714004517
YIL030C,YMR242C,0,-0.47530225,0.10002988576889038,0.990138053894043,0.9045664072036743
YLR293C,YMR110C,0,-0.47599447,0.1000199243426323,0.990138053894043,0.904666543006897
YDR513W,YJL001W,0,-0.47734624,0.1000099629163742,0.990138053894043,0.9047666788101196
YPL169C,YDR395W,0,-0.47821647,0.10000000149011612,0.990138053894043,0.9048668146133423
YDR500C,YLR328W,0,-0.47991028,0.09999004006385803,0.990138053894043,0.9049669504165649
YKR093W,YLR058C,0,-0.48245943,0.09998008608818054,0.990138053894043,0.9050670862197876
YDR471W,YLR323C,0,-0.48326394,0.09997013211250305,0.990138053894043,0.9051672220230103
YBR069C,YJL026W,0,-0.48428404,0.09996017813682556,0.990138053894043,0.9052673578262329
YNL056W,YDR098C,0,-0.48437825,0.09995022416114807,0.990138053894043,0.9053674936294556
YGR235C,YBR034C,0,-0.4851154,0.09994027763605118,0.990138053894043,0.9054676294326782
YGR202C,YLR075W,0,-0.485743,0.09993033111095428,0.990138053894043,0.9055677652359009
YDR100W,YBR149W,0,-0.48713115,0.09992038458585739,0.990138053894043,0.9056679606437683
YDR100W,YPL135W,0,-0.4874944,0.0999104380607605,0.990138053894043,0.905768096446991
YLR426W,YDR045C,0,-0.4877934,0.0999004989862442,0.990138053894043,0.9058682322502136
YLR181C,YKL114C,0,-0.48872572,0.0998905599117279,0.990138053894043,0.9059683680534363
YIL118W,YGL111W,0,-0.48890394,0.09988062083721161,0.990138053894043,0.9060685038566589
YGR181W,YEL024W,0,-0.4909257,0.09987068176269531,0.990138053894043,0.9061686396598816
YKL191W,YMR177W,0,-0.4925605,0.09986075013875961,0.990138053894043,0.9062687754631042
YDR516C,YKL039W,0,-0.49278444,0.09985081851482391,0.990138053894043,0.9063689112663269
YIL052C,YML061C,0,-0.49362314,0.09984089434146881,0.990138053894043,0.9064690470695496
YDR350C,YHR138C,0,-0.49451077,0.09983096271753311,0.990138053894043,0.9065691828727722
YNL132W,YBR060C,0,-0.49580812,0.09982103854417801,0.990138053894043,0.9066693186759949
YGL006W,YDR469W,0,-0.4974102,0.0998111143708229,0.990138053894043,0.9067694544792175
YDR004W,YMR015C,0,-0.49931633,0.0998011901974678,0.990138053894043,0.9068695902824402
YNL294C,YPL022W,1,-0.4996747,0.09989066421985626,0.9911242723464966,0.9068695902824402
YIL043C,YDL012C,0,-0.4997452,0.09988074004650116,0.9911242723464966,0.9069697856903076
YLR060W,YDL102W,0,-0.50125426,0.09987081587314606,0.9911242723464966,0.9070699214935303
YHR110W,YPR131C,0,-0.50175214,0.09986089169979095,0.9911242723464966,0.9071700572967529
YMR230W,YMR225C,0,-0.50221086,0.09985096752643585,0.9911242723464966,0.9072701930999756
YOL096C,YDR234W,0,-0.5035497,0.09984105080366135,0.9911242723464966,0.9073703289031982
YIL096C,YLL021W,0,-0.5040001,0.09983113408088684,0.9911242723464966,0.9074704647064209
YOR002W,YGR266W,0,-0.5064586,0.09982121735811234,0.9911242723464966,0.9075706005096436
YDL091C,YHR133C,0,-0.50697225,0.09981130063533783,0.9911242723464966,0.9076707363128662
YIL008W,YPL063W,0,-0.5081419,0.09980139136314392,0.9911242723464966,0.9077708721160889
YOR319W,YHR090C,0,-0.5091208,0.09979148209095001,0.9911242723464966,0.9078710079193115
YLR085C,YIL052C,0,-0.51002073,0.0997815728187561,0.9911242723464966,0.9079711437225342
YDR516C,YOR004W,0,-0.5154593,0.0997716635465622,0.9911242723464966,0.9080712795257568
YLR194C,YGR083C,0,-0.5157357,0.09976176172494888,0.9911242723464966,0.9081714153289795
YEL006W,YHL006C,0,-0.51616704,0.09975185990333557,0.9911242723464966,0.9082715511322021
YMR237W,YHR138C,0,-0.51695794,0.09974195808172226,0.9911242723464966,0.9083717465400696
YMR059W,YNL065W,0,-0.51815253,0.09973206371068954,0.9911242723464966,0.9084718823432922
YLR426W,YLR466W,0,-0.51848453,0.09972216933965683,0.9911242723464966,0.9085720181465149
YGL246C,YGL061C,0,-0.5210525,0.09971227496862411,0.9911242723464966,0.9086721539497375
YOR002W,YDL018C,0,-0.52221036,0.0997023805975914,0.9911242723464966,0.9087722897529602
YLR328W,YGL049C,0,-0.5222813,0.09969249367713928,0.9911242723464966,0.9088724255561829
YLR075W,YMR125W,0,-0.5224434,0.09968259930610657,0.9911242723464966,0.9089725613594055
YML067C,YKR085C,0,-0.52345073,0.09967271983623505,0.9911242723464966,0.9090726971626282
YDR471W,YDR381W,0,-0.52475774,0.09966283291578293,0.9911242723464966,0.9091728329658508
YNL038W,YGL078C,0,-0.5251967,0.09965295344591141,0.9911242723464966,0.9092729687690735
YMR215W,YDL012C,0,-0.52537644,0.09964306652545929,0.9911242723464966,0.9093731045722961
YDR361C,YOR258W,0,-0.5279007,0.09963319450616837,0.9911242723464966,0.9094732403755188
YPL133C,YOR004W,0,-0.53016,0.09962331503629684,0.9911242723464966,0.9095733761787415
YDR189W,YOR271C,0,-0.53073335,0.09961344301700592,0.9911242723464966,0.9096735715866089
YDR145W,YMR274C,0,-0.5323158,0.099603570997715,0.9911242723464966,0.9097737073898315
YOR191W,YEL001C,0,-0.5338713,0.09959369897842407,0.9911242723464966,0.9098738431930542
YOL144W,YML059C,0,-0.5342311,0.09958382695913315,0.9911242723464966,0.9099739789962769
YKL138C,YNL288W,0,-0.5343561,0.09957396239042282,0.9911242723464966,0.9100741147994995
YFR031C-A,YLR328W,0,-0.5360407,0.0995640978217125,0.9911242723464966,0.9101742506027222
YDR516C,YBR107C,1,-0.5369132,0.09965329617261887,0.9921104311943054,0.9101742506027222
YDR129C,YNR037C,0,-0.53783435,0.09964342415332794,0.9921104311943054,0.9102743864059448
YBR089C-A,YIL123W,0,-0.5402423,0.09963355213403702,0.9921104311943054,0.9103745222091675
YNR048W,YER127W,0,-0.540363,0.09962368756532669,0.9921104311943054,0.9104746580123901
YDR361C,YGR004W,0,-0.5405945,0.09961382299661636,0.9921104311943054,0.9105747938156128
YKL196C,YMR125W,0,-0.54078066,0.09960395842790604,0.9921104311943054,0.9106749296188354
YJL167W,YNL111C,0,-0.5440369,0.0995941013097763,0.9921104311943054,0.9107750654220581
YOR136W,YGL053W,0,-0.546226,0.09958424419164658,0.9921104311943054,0.9108752012252808
YDR111C,YGL139W,0,-0.54822063,0.09957438707351685,0.9921104311943054,0.9109753370285034
YHR088W,YHR090C,0,-0.5482451,0.09956452995538712,0.9921104311943054,0.9110755324363708
YOL144W,YLR052W,0,-0.5485265,0.09955467283725739,0.9921104311943054,0.9111756682395935
YKL026C,YOL052C-A,0,-0.54853964,0.09954482316970825,0.9921104311943054,0.9112758040428162
YOR273C,YMR195W,0,-0.5499033,0.09953497350215912,0.9921104311943054,0.9113759398460388
YGR254W,YDL076C,0,-0.5499161,0.09952513128519058,0.9921104311943054,0.9114760756492615
YIL075C,YPR133C,0,-0.55106956,0.09951528161764145,0.9921104311943054,0.9115762114524841
YKR049C,YHL035C,0,-0.5519615,0.09950543940067291,0.9921104311943054,0.9116763472557068
YKL060C,YBR121C,0,-0.55212545,0.09949559718370438,0.9921104311943054,0.9117764830589294
YBL087C,YPR046W,0,-0.5530411,0.09948576241731644,0.9921104311943054,0.9118766188621521
YDR204W,YOR086C,0,-0.55336297,0.0994759202003479,0.9921104311943054,0.9119767546653748
YDR059C,YHL027W,1,-0.55451226,0.09956496208906174,0.993096649646759,0.9119767546653748
YNL056W,YLR432W,0,-0.555297,0.0995551198720932,0.993096649646759,0.9120768904685974
YBR254C,YKL032C,0,-0.55566883,0.09954527765512466,0.993096649646759,0.9121770262718201
YMR048W,YLR052W,0,-0.55620885,0.09953543543815613,0.993096649646759,0.9122771620750427
YLL066C,YAL056W,0,-0.55846584,0.09952560067176819,0.993096649646759,0.9123773574829102
YLR293C,YFR040W,0,-0.5590099,0.09951576590538025,0.993096649646759,0.9124774932861328
YBR254C,YGR296W,0,-0.5629624,0.09950593113899231,0.993096649646759,0.9125776290893555
YKL063C,YIL130W,0,-0.5632459,0.09949609637260437,0.993096649646759,0.9126777648925781
YOL023W,YLR060W,0,-0.5635053,0.09948626905679703,0.993096649646759,0.9127779006958008
YDR045C,YLR328W,0,-0.5661829,0.09947644174098969,0.993096649646759,0.9128780364990234
YHR197W,YER127W,0,-0.5701422,0.09946661442518234,0.993096649646759,0.9129781723022461
YKL077W,YOR271C,0,-0.57132417,0.099456787109375,0.993096649646759,0.9130783081054688
YGR193C,YKL087C,0,-0.5715684,0.09944696724414825,0.993096649646759,0.9131784439086914
YGL070C,YML082W,0,-0.57198846,0.09943714737892151,0.993096649646759,0.9132785797119141
YLL026W,YLR193C,0,-0.57551605,0.09942732751369476,0.993096649646759,0.9133787155151367
YOR260W,YLR292C,0,-0.57700634,0.09941751509904861,0.993096649646759,0.9134788513183594
YDL189W,YKL155C,0,-0.5774594,0.09940770268440247,0.993096649646759,0.913578987121582
YMR175W,YKL150W,0,-0.5779176,0.09939789026975632,0.993096649646759,0.9136791229248047
YKR078W,YML031W,0,-0.5780435,0.09938807785511017,0.993096649646759,0.9137793183326721
