Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR059W,YDR092W,0,-0.5782628,0.09937826544046402,0.993096649646759,0.9138794541358948
YMR243C,YKL005C,0,-0.581653,0.09936846047639847,0.993096649646759,0.9139795899391174
YNL286W,YNL317W,0,-0.5828893,0.09935865551233292,0.993096649646759,0.9140797257423401
YJL098W,YNL068C,0,-0.5844812,0.09934885799884796,0.993096649646759,0.9141798615455627
YKL029C,YLR384C,0,-0.58491415,0.09933905303478241,0.993096649646759,0.9142799973487854
YLR284C,YKL087C,0,-0.585691,0.09932925552129745,0.993096649646759,0.9143801331520081
YOR247W,YLR056W,0,-0.5867266,0.0993194580078125,0.993096649646759,0.9144802689552307
YGR254W,YPL117C,0,-0.58946383,0.09930966794490814,0.993096649646759,0.9145804047584534
YML133C,YLR411W,0,-0.5897769,0.09929987043142319,0.993096649646759,0.914680540561676
YLR194C,YHL025W,0,-0.58998996,0.09929008036851883,0.993096649646759,0.9147806763648987
YDR280W,YHR033W,0,-0.5902877,0.09928029030561447,0.993096649646759,0.9148808121681213
YFR024C-A,YKL087C,0,-0.59079045,0.09927050769329071,0.993096649646759,0.914980947971344
YML100W,YOR227W,0,-0.59482616,0.09926071763038635,0.993096649646759,0.9150810837745667
YDR381W,YPL145C,0,-0.59540063,0.09925093501806259,0.993096649646759,0.9151812791824341
YBR107C,YPR199C,0,-0.5975195,0.09924115240573883,0.993096649646759,0.9152814149856567
YGR024C,YML081W,0,-0.5975642,0.09923137724399567,0.993096649646759,0.9153815507888794
YML098W,YKL129C,0,-0.6009049,0.0992215946316719,0.993096649646759,0.915481686592102
YIL098C,YPR067W,0,-0.6009121,0.09921181946992874,0.993096649646759,0.9155818223953247
YDR276C,YBR191W,0,-0.60108155,0.09920205175876617,0.993096649646759,0.9156819581985474
YDR367W,YGL231C,0,-0.60162675,0.09919227659702301,0.993096649646759,0.91578209400177
YOR273C,YEL024W,0,-0.6036124,0.09918250888586044,0.993096649646759,0.9158822298049927
YER102W,YLR413W,0,-0.60476923,0.09917274117469788,0.993096649646759,0.9159823656082153
YGL171W,YMR125W,0,-0.6058705,0.09916297346353531,0.993096649646759,0.916082501411438
YPL120W,YDR190C,0,-0.60807776,0.09915321320295334,0.993096649646759,0.9161826372146606
YBL072C,YJL208C,0,-0.6083791,0.09914344549179077,0.993096649646759,0.9162827730178833
YPL043W,YHR080C,0,-0.60852337,0.0991336852312088,0.993096649646759,0.916382908821106
YDR127W,YGL092W,0,-0.60906214,0.09912393242120743,0.993096649646759,0.9164831042289734
YDR212W,YPL075W,0,-0.6110356,0.09911417216062546,0.993096649646759,0.916583240032196
YHR165C,YMR242C,0,-0.61139137,0.09910441935062408,0.993096649646759,0.9166833758354187
YBR078W,YIL011W,0,-0.61156934,0.09909466654062271,0.993096649646759,0.9167835116386414
YHR024C,YLR220W,0,-0.6120329,0.09908491373062134,0.993096649646759,0.916883647441864
YJR131W,YML055W,0,-0.6146241,0.09907516837120056,0.993096649646759,0.9169837832450867
YGR005C,YMR183C,0,-0.6154656,0.09906542301177979,0.993096649646759,0.9170839190483093
YNL038W,YPR141C,0,-0.6166675,0.09905567765235901,0.993096649646759,0.917184054851532
YBR153W,YGR057C,0,-0.61691946,0.09904593229293823,0.993096649646759,0.9172841906547546
YNL167C,YGL076C,0,-0.6183094,0.09903619438409805,0.993096649646759,0.9173843264579773
YGL085W,YDR087C,0,-0.62017393,0.09902645647525787,0.993096649646759,0.9174844622612
YPL239W,YKL032C,0,-0.622926,0.0990167185664177,0.993096649646759,0.9175845980644226
YBR189W,YDR188W,0,-0.624591,0.09900698065757751,0.993096649646759,0.9176847338676453
YPR133C,YLR055C,0,-0.62461793,0.09899725019931793,0.993096649646759,0.9177848696708679
YPL126W,YGL107C,0,-0.6256639,0.09898751229047775,0.993096649646759,0.9178850650787354
YML107C,YHL025W,0,-0.62614954,0.09897778928279877,0.993096649646759,0.917985200881958
YLR293C,YBR034C,0,-0.626477,0.09896805882453918,0.993096649646759,0.9180853366851807
YBL038W,YDR303C,0,-0.62708676,0.0989583358168602,0.993096649646759,0.9181854724884033
YMR318C,YDR471W,0,-0.6274494,0.09894861280918121,0.993096649646759,0.918285608291626
YIL019W,YHL031C,0,-0.6276953,0.09893888980150223,0.993096649646759,0.9183857440948486
YLR390W-A,YJR052W,0,-0.6285111,0.09892916679382324,0.993096649646759,0.9184858798980713
YOR027W,YOR004W,0,-0.6285377,0.09891945123672485,0.993096649646759,0.918586015701294
YHR110W,YOR157C,0,-0.63174736,0.09890973567962646,0.993096649646759,0.9186861515045166
YAL019W,YJL069C,0,-0.6317563,0.09890002012252808,0.993096649646759,0.9187862873077393
YDR516C,YMR072W,0,-0.63541424,0.09889030456542969,0.993096649646759,0.9188864231109619
YKL138C,YMR237W,0,-0.63646376,0.0988805964589119,0.993096649646759,0.9189865589141846
YBL038W,YDL223C,0,-0.63809025,0.0988708883523941,0.993096649646759,0.9190866947174072
YML096W,YDR087C,0,-0.63837403,0.09886118024587631,0.993096649646759,0.9191868901252747
YGR178C,YGR245C,0,-0.6386096,0.09885147958993912,0.993096649646759,0.9192870259284973
YJL012C,YGR211W,0,-0.6391207,0.09884177148342133,0.993096649646759,0.91938716173172
YOR319W,YPL040C,0,-0.64088047,0.09883207082748413,0.993096649646759,0.9194872975349426
YER005W,YOL052C-A,0,-0.6421845,0.09882237762212753,0.993096649646759,0.9195874333381653
YLL024C,YBR121C,0,-0.64219224,0.09881267696619034,0.993096649646759,0.9196875691413879
YLR085C,YLR328W,0,-0.6426115,0.09880298376083374,0.993096649646759,0.9197877049446106
YPL203W,YGL219C,0,-0.64292467,0.09879329055547714,0.993096649646759,0.9198878407478333
YJR123W,YOR157C,0,-0.6439031,0.09878359735012054,0.993096649646759,0.9199879765510559
YLR239C,YIL022W,0,-0.6439915,0.09877391159534454,0.993096649646759,0.9200881123542786
YOR260W,YPL010W,0,-0.6445252,0.09876421838998795,0.993096649646759,0.9201882481575012
YDR367W,YGL085W,0,-0.64488137,0.09875453263521194,0.993096649646759,0.9202883839607239
YDR098C,YOR119C,0,-0.64700973,0.09874485433101654,0.993096649646759,0.9203885197639465
YLR167W,YLR288C,0,-0.6486753,0.09873516857624054,0.993096649646759,0.9204886555671692
YIL009W,YBR060C,0,-0.64870816,0.09872549027204514,0.993096649646759,0.9205888509750366
YHR148W,YOL051W,0,-0.6500095,0.09871581196784973,0.993096649646759,0.9206889867782593
YLL067C,YER032W,0,-0.650745,0.09870613366365433,0.993096649646759,0.9207891225814819
YLR193C,YOR136W,0,-0.6508692,0.09869646281003952,0.993096649646759,0.9208892583847046
YJR042W,YOR001W,0,-0.6514137,0.09868679195642471,0.993096649646759,0.9209893941879272
YLR442C,YDR150W,0,-0.6516061,0.0986771211028099,0.993096649646759,0.9210895299911499
YNL263C,YOR253W,0,-0.65162563,0.0986674502491951,0.993096649646759,0.9211896657943726
YDR435C,YBR023C,0,-0.6532665,0.09865778684616089,0.993096649646759,0.9212898015975952
YHR149C,YKL081W,0,-0.6533561,0.09864811599254608,0.993096649646759,0.9213899374008179
YDR375C,YPL234C,0,-0.6537355,0.09863845258951187,0.993096649646759,0.9214900732040405
YMR055C,YPR100W,0,-0.6544339,0.09862879663705826,0.993096649646759,0.9215902090072632
YOR002W,YNR053C,0,-0.6546525,0.09861913323402405,0.993096649646759,0.9216903448104858
YJR123W,YGL144C,0,-0.65468705,0.09860947728157043,0.993096649646759,0.9217904806137085
YDR235W,YPL010W,0,-0.6569439,0.09859982132911682,0.993096649646759,0.9218906760215759
YEL051W,YPL178W,0,-0.65836537,0.0985901728272438,0.993096649646759,0.9219908118247986
YNR024W,YDL117W,0,-0.6587212,0.09858051687479019,0.993096649646759,0.9220909476280212
YKL141W,YOR252W,0,-0.66052234,0.09857086837291718,0.993096649646759,0.9221910834312439
YHR154W,YLR060W,0,-0.66404545,0.09856121987104416,0.993096649646759,0.9222912192344666
YIL064W,YPR143W,0,-0.6641817,0.09855157881975174,0.993096649646759,0.9223913550376892
YML004C,YJR118C,0,-0.66451466,0.09854193031787872,0.993096649646759,0.9224914908409119
YLR367W,YPR155C,0,-0.66472274,0.0985322892665863,0.993096649646759,0.9225916266441345
YOR157C,YNR033W,0,-0.6650921,0.09852264821529388,0.993096649646759,0.9226917624473572
YPL198W,YOR079C,0,-0.66579807,0.09851301461458206,0.993096649646759,0.9227918982505798
YJL012C,YGR260W,0,-0.6663137,0.09850337356328964,0.993096649646759,0.9228920340538025
YGL246C,YER176W,0,-0.66640216,0.09849373996257782,0.993096649646759,0.9229921698570251
YGR161C,YOR078W,0,-0.6665711,0.098484106361866,0.993096649646759,0.9230923056602478
YNL233W,YLR200W,0,-0.6669625,0.09847448021173477,0.993096649646759,0.9231924414634705
YFL025C,YAL068C,0,-0.66696537,0.09846484661102295,0.993096649646759,0.9232926368713379
YFR034C,YFR030W,0,-0.6677496,0.09845522046089172,0.993096649646759,0.9233927726745605
YDL081C,YHR190W,0,-0.66846085,0.0984455943107605,0.993096649646759,0.9234929084777832
YBL035C,YLR249W,0,-0.66900706,0.09843597561120987,0.993096649646759,0.9235930442810059
YIL030C,YLR363C,0,-0.6695482,0.09842634946107864,0.993096649646759,0.9236931800842285
YDR188W,YML102W,0,-0.6711102,0.09841673076152802,0.993096649646759,0.9237933158874512
YOR049C,YGR094W,0,-0.6715448,0.09840711206197739,0.993096649646759,0.9238934516906738
YGR181W,YDR091C,0,-0.673005,0.09839750081300735,0.993096649646759,0.9239935874938965
YPL239W,YDR292C,0,-0.6731698,0.09838788211345673,0.993096649646759,0.9240937232971191
YOR172W,YDR190C,0,-0.67686534,0.0983782708644867,0.993096649646759,0.9241938591003418
YIL068C,YGR030C,0,-0.6769738,0.09836865961551666,0.993096649646759,0.9242939949035645
YDR280W,YMR002W,0,-0.6775273,0.09835905581712723,0.993096649646759,0.9243941307067871
YLR194C,YGL111W,0,-0.6787103,0.0983494445681572,0.993096649646759,0.9244942665100098
YOR087W,YLL053C,0,-0.6787647,0.09833984076976776,0.993096649646759,0.9245944619178772
YGL070C,YMR226C,0,-0.6788089,0.09833024442195892,0.993096649646759,0.9246945977210999
YGR283C,YFR038W,0,-0.67917997,0.09832064062356949,0.993096649646759,0.9247947335243225
YDR165W,YNR052C,0,-0.6801641,0.09831104427576065,0.993096649646759,0.9248948693275452
YHL031C,YBR121C,0,-0.6808927,0.09830144792795181,0.993096649646759,0.9249950051307678
YML011C,YLR292C,0,-0.681939,0.09829185158014297,0.993096649646759,0.9250951409339905
YDR377W,YDL145C,0,-0.6821388,0.09828225523233414,0.993096649646759,0.9251952767372131
YDR343C,YDR303C,0,-0.682804,0.0982726663351059,0.993096649646759,0.9252954125404358
YNL317W,YPL173W,0,-0.6839473,0.09826307743787766,0.993096649646759,0.9253955483436584
YBR279W,YBR109C,0,-0.6845465,0.09825348854064941,0.993096649646759,0.9254956841468811
YGL196W,YDR100W,0,-0.68527704,0.09824389964342117,0.993096649646759,0.9255958199501038
YBL038W,YOR019W,0,-0.6861464,0.09823431819677353,0.993096649646759,0.9256959557533264
YGR235C,YDR500C,0,-0.6862317,0.09822473675012589,0.993096649646759,0.9257960915565491
YLL048C,YHR165C,0,-0.68829566,0.09821515530347824,0.993096649646759,0.9258962273597717
YLR017W,YJL001W,0,-0.68846023,0.0982055813074112,0.993096649646759,0.9259964227676392
YIL069C,YGR224W,0,-0.691124,0.09819599986076355,0.993096649646759,0.9260965585708618
YNL056W,YHR111W,0,-0.6924106,0.0981864258646965,0.993096649646759,0.9261966943740845
YCL051W,YJR123W,0,-0.6936575,0.09817685186862946,0.993096649646759,0.9262968301773071
YGR120C,YPR046W,0,-0.6946695,0.098167285323143,0.993096649646759,0.9263969659805298
YML011C,YML061C,0,-0.69582874,0.09815771877765656,0.993096649646759,0.9264971017837524
YER142C,YGL219C,0,-0.69843286,0.09814814478158951,0.993096649646759,0.9265972375869751
YLL024C,YDR469W,0,-0.69885266,0.09813858568668365,0.993096649646759,0.9266973733901978
YEL020W-A,YHR170W,0,-0.69887537,0.0981290191411972,0.993096649646759,0.9267975091934204
YLR044C,YGR083C,0,-0.69995296,0.09811946004629135,0.993096649646759,0.9268976449966431
YPL198W,YCL067C,0,-0.7006191,0.0981099009513855,0.993096649646759,0.9269977807998657
YBL087C,YOR372C,0,-0.7014408,0.09810034185647964,0.993096649646759,0.9270979166030884
YDR345C,YEL027W,0,-0.70237577,0.09809078276157379,0.993096649646759,0.927198052406311
YDR303C,YBR121C,0,-0.7027092,0.09808123111724854,0.993096649646759,0.9272981882095337
YPL215W,YOR065W,0,-0.703141,0.09807167947292328,0.993096649646759,0.9273983836174011
YPL013C,YOR079C,0,-0.7067109,0.09806212782859802,0.993096649646759,0.9274985194206238
YGR083C,YIL123W,0,-0.7102439,0.09805258363485336,0.993096649646759,0.9275986552238464
YBR248C,YDR301W,0,-0.71097773,0.0980430319905281,0.993096649646759,0.9276987910270691
YPR100W,YKL192C,0,-0.71186715,0.09803348779678345,0.993096649646759,0.9277989268302917
YKL033W,YBR146W,0,-0.71323913,0.09802394360303879,0.993096649646759,0.9278990626335144
YKL191W,YLR056W,0,-0.7133841,0.09801440685987473,0.993096649646759,0.9279991984367371
YIL130W,YNL065W,0,-0.7136389,0.09800486266613007,0.993096649646759,0.9280993342399597
YBR107C,YDL135C,0,-0.71444786,0.097995325922966,0.993096649646759,0.9281994700431824
YDR217C,YOR048C,0,-0.7163615,0.09798579663038254,0.993096649646759,0.928299605846405
YKL032C,YJL208C,0,-0.7172394,0.09797625988721848,0.993096649646759,0.9283997416496277
YLL026W,YER072W,0,-0.7184095,0.09796673059463501,0.993096649646759,0.9284998774528503
YOL098C,YOR103C,0,-0.72189045,0.09795720130205154,0.993096649646759,0.928600013256073
YJL069C,YJL208C,0,-0.72488904,0.09794767200946808,0.993096649646759,0.9287002086639404
YLR007W,YAL068C,0,-0.7274596,0.09793814271688461,0.993096649646759,0.9288003444671631
YBR181C,YKL099C,0,-0.7303766,0.09792862087488174,0.993096649646759,0.9289004802703857
YPL105C,YOR001W,0,-0.73175484,0.09791909903287888,0.993096649646759,0.9290006160736084
YOR004W,YKL077W,0,-0.73207575,0.09790957719087601,0.993096649646759,0.929100751876831
YBR112C,YBR121C,0,-0.7342528,0.09790005534887314,0.993096649646759,0.9292008876800537
YDR397C,YMR125W,0,-0.73458946,0.09789054095745087,0.993096649646759,0.9293010234832764
YFL026W,YKL087C,0,-0.73500764,0.0978810265660286,0.993096649646759,0.929401159286499
YPL141C,YDR500C,0,-0.73583966,0.09787151217460632,0.993096649646759,0.9295012950897217
YJL174W,YLR039C,0,-0.73601043,0.09786200523376465,0.993096649646759,0.9296014308929443
YGL025C,YOR004W,0,-0.7364397,0.09785249084234238,0.993096649646759,0.929701566696167
YJL012C,YBL087C,0,-0.7376156,0.0978429839015007,0.993096649646759,0.9298017024993896
YBR191W,YNR053C,0,-0.7377714,0.09783347696065903,0.993096649646759,0.9299018383026123
YDR091C,YNL055C,0,-0.7380003,0.09782397747039795,0.993096649646759,0.930001974105835
YBR153W,YBR043C,0,-0.73893136,0.09781447052955627,0.993096649646759,0.9301021695137024
YJL094C,YHR201C,0,-0.7395234,0.0978049710392952,0.993096649646759,0.930202305316925
YBR248C,YIL005W,0,-0.73990804,0.09779547154903412,0.993096649646759,0.9303024411201477
YDR259C,YNL111C,0,-0.74099493,0.09778597950935364,0.993096649646759,0.9304025769233704
YDR127W,YLR367W,0,-0.7412698,0.09777648001909256,0.993096649646759,0.930502712726593
YDR280W,YLR023C,0,-0.74477696,0.09776698797941208,0.993096649646759,0.9306028485298157
YHR114W,YBL005W,0,-0.74574876,0.0977574959397316,0.993096649646759,0.9307029843330383
YIL022W,YIL038C,0,-0.74909914,0.09774801135063171,0.993096649646759,0.930803120136261
YGL058W,YMR225C,0,-0.75058424,0.09773851931095123,0.993096649646759,0.9309032559394836
YKL141W,YBR060C,0,-0.7514704,0.09772903472185135,0.993096649646759,0.9310033917427063
YLR223C,YJR131W,0,-0.75206846,0.09771955013275146,0.993096649646759,0.931103527545929
YIL053W,YER060W,0,-0.75297105,0.09771007299423218,0.993096649646759,0.9312036633491516
YML081W,YMR125W,0,-0.7550177,0.0977005884051323,0.993096649646759,0.9313037991523743
YNR052C,YML055W,0,-0.7597594,0.097691111266613,0.993096649646759,0.9314039945602417
YLR293C,YLR044C,0,-0.7608531,0.09768163412809372,0.993096649646759,0.9315041303634644
YJL078C,YOR236W,0,-0.7638885,0.09767216444015503,0.993096649646759,0.931604266166687
YHR088W,YIL038C,0,-0.764192,0.09766268730163574,0.993096649646759,0.9317044019699097
YOL012C,YLR058C,0,-0.7663691,0.09765321761369705,0.993096649646759,0.9318045377731323
YNL132W,YBR146W,0,-0.76830995,0.09764374792575836,0.993096649646759,0.931904673576355
YGL016W,YNL065W,0,-0.7690643,0.09763428568840027,0.993096649646759,0.9320048093795776
YBL087C,YLR055C,0,-0.76925904,0.09762481600046158,0.993096649646759,0.9321049451828003
YJL094C,YDR190C,0,-0.7706367,0.09761535376310349,0.993096649646759,0.932205080986023
YPR010C,YML082W,0,-0.7730081,0.09760589152574539,0.993096649646759,0.9323052167892456
YPR110C,YGL115W,0,-0.7761192,0.0975964367389679,0.993096649646759,0.9324053525924683
YMR072W,YGL053W,0,-0.77634597,0.0975869745016098,0.993096649646759,0.9325054883956909
YER062C,YNL045W,0,-0.7765543,0.0975775197148323,0.993096649646759,0.9326056241989136
YML120C,YJL180C,0,-0.77932775,0.09756806492805481,0.993096649646759,0.9327057600021362
YBR069C,YOR272W,0,-0.7802013,0.09755861014127731,0.993096649646759,0.9328059554100037
YKL069W,YPL176C,0,-0.78074914,0.09754916280508041,0.993096649646759,0.9329060912132263
YKL029C,YGL129C,0,-0.7808405,0.09753971546888351,0.993096649646759,0.933006227016449
YGL231C,YER127W,0,-0.78270507,0.09753026813268661,0.993096649646759,0.9331063628196716
YOR258W,YDR025W,0,-0.7829039,0.09752082079648972,0.993096649646759,0.9332064986228943
YJL183W,YDL134C,0,-0.7829771,0.09751138091087341,0.993096649646759,0.9333066344261169
YPR034W,YJL208C,0,-0.783981,0.09750193357467651,0.993096649646759,0.9334067702293396
YNR038W,YPL179W,0,-0.7847113,0.09749249368906021,0.993096649646759,0.9335069060325623
YPR173C,YGL076C,0,-0.78487176,0.0974830612540245,0.993096649646759,0.9336070418357849
YJR123W,YHR090C,0,-0.78495723,0.0974736213684082,0.993096649646759,0.9337071776390076
YLR239C,YLR249W,0,-0.7877761,0.0974641889333725,0.993096649646759,0.9338073134422302
YMR286W,YLR052W,0,-0.78843665,0.09745475649833679,0.993096649646759,0.9339074492454529
YJL174W,YHR005C,0,-0.7885843,0.09744532406330109,0.993096649646759,0.9340075850486755
YOR252W,YKL040C,0,-0.7887616,0.09743589907884598,0.993096649646759,0.934107780456543
YER072W,YIL130W,0,-0.791101,0.09742647409439087,0.993096649646759,0.9342079162597656
YJL174W,YPL178W,0,-0.79300153,0.09741704910993576,0.993096649646759,0.9343080520629883
YIR026C,YNR037C,0,-0.7934184,0.09740762412548065,0.993096649646759,0.9344081878662109
YBR189W,YOR026W,0,-0.79432464,0.09739819914102554,0.993096649646759,0.9345083236694336
YDR098C,YOL029C,0,-0.79545486,0.09738878160715103,0.993096649646759,0.9346084594726562
YPR155C,YMR002W,0,-0.7955296,0.09737936407327652,0.993096649646759,0.9347085952758789
YML023C,YMR074C,0,-0.7975172,0.09736994653940201,0.993096649646759,0.9348087310791016
YCR031C,YNL216W,0,-0.79760146,0.0973605364561081,0.993096649646759,0.9349088668823242
YDR469W,YBR193C,0,-0.7989037,0.09735111892223358,0.993096649646759,0.9350090026855469
YML086C,YDR165W,0,-0.80138737,0.09734170883893967,0.993096649646759,0.9351091384887695
YDR039C,YLR175W,0,-0.80175376,0.09733229875564575,0.993096649646759,0.9352092742919922
YMR059W,YKR085C,0,-0.8030155,0.09732289612293243,0.993096649646759,0.9353094100952148
YBR248C,YBR295W,0,-0.8035159,0.09731349349021912,0.993096649646759,0.9354095458984375
YKL080W,YGL238W,0,-0.8067111,0.0973040908575058,0.993096649646759,0.9355097413063049
YHR169W,YIL018W,0,-0.8076929,0.09729468822479248,0.993096649646759,0.9356098771095276
YDL189W,YNL081C,0,-0.81030035,0.09728528559207916,0.993096649646759,0.9357100129127502
YBR218C,YDR045C,0,-0.8119714,0.09727589040994644,0.993096649646759,0.9358101487159729
YDL081C,YDL124W,0,-0.8122446,0.09726649522781372,0.993096649646759,0.9359102845191956
YDR189W,YPL013C,0,-0.8139159,0.097257100045681,0.993096649646759,0.9360104203224182
YDR129C,YOL023W,0,-0.8151284,0.09724770486354828,0.993096649646759,0.9361105561256409
YFR047C,YCL001W,0,-0.8179488,0.09723831713199615,0.993096649646759,0.9362106919288635
YGL243W,YOR254C,0,-0.8184882,0.09722892940044403,0.993096649646759,0.9363108277320862
YMR110C,YHR202W,0,-0.81850624,0.0972195416688919,0.993096649646759,0.9364109635353088
YMR153W,YJL001W,0,-0.81921875,0.09721015393733978,0.993096649646759,0.9365110993385315
YPL013C,YMR242C,0,-0.81973535,0.09720077365636826,0.993096649646759,0.9366112351417542
YBR218C,YBR248C,0,-0.8218646,0.09719139337539673,0.993096649646759,0.9367113709449768
YLR083C,YDR301W,0,-0.82235193,0.0971820130944252,0.993096649646759,0.9368115067481995
YGL070C,YLR323C,0,-0.82389784,0.09717263281345367,0.993096649646759,0.9369117021560669
YGL116W,YIR026C,0,-0.82564354,0.09716325998306274,0.993096649646759,0.9370118379592896
YML067C,YLR061W,0,-0.82678133,0.09715387970209122,0.993096649646759,0.9371119737625122
YLR413W,YIL130W,0,-0.82738066,0.09714451432228088,0.993096649646759,0.9372121095657349
YIL022W,YBR069C,0,-0.828714,0.09713514149188995,0.993096649646759,0.9373122453689575
YPL146C,YOR357C,0,-0.83068955,0.09712576866149902,0.993096649646759,0.9374123811721802
YNL038W,YDR292C,0,-0.8306966,0.09711640328168869,0.993096649646759,0.9375125169754028
YML059C,YJR131W,0,-0.83121127,0.09710703790187836,0.993096649646759,0.9376126527786255
YOL023W,YLR056W,0,-0.8316169,0.09709767252206802,0.993096649646759,0.9377127885818481
YNL221C,YJR123W,0,-0.8316917,0.09708831459283829,0.993096649646759,0.9378129243850708
YKL006C-A,YLR060W,0,-0.8329958,0.09707895666360855,0.993096649646759,0.9379130601882935
YPL146C,YGR094W,0,-0.8331877,0.09706959873437881,0.993096649646759,0.9380131959915161
YHR148W,YPL193W,0,-0.83388853,0.09706024080514908,0.993096649646759,0.9381133317947388
YJL167W,YJL180C,0,-0.8340223,0.09705089032649994,0.993096649646759,0.9382135272026062
YHR039C,YGL213C,1,-0.8354126,0.09713789820671082,0.9940828680992126,0.9382135272026062
YBR119W,YPL198W,0,-0.83575207,0.09712854027748108,0.9940828680992126,0.9383136630058289
YDR025W,YER060W,0,-0.8370491,0.09711918234825134,0.9940828680992126,0.9384137988090515
YKL194C,YLR220W,0,-0.83724856,0.0971098244190216,0.9940828680992126,0.9385139346122742
YBR078W,YNR038W,0,-0.8379797,0.09710047394037247,0.9940828680992126,0.9386140704154968
YFR047C,YNR037C,0,-0.83921844,0.09709111601114273,0.9940828680992126,0.9387142062187195
YMR230W,YDL117W,0,-0.84130657,0.09708176553249359,0.9940828680992126,0.9388143420219421
YMR001C,YGR083C,0,-0.842677,0.09707242250442505,0.9940828680992126,0.9389144778251648
YPR173C,YER102W,0,-0.84270823,0.09706307202577591,0.9940828680992126,0.9390146136283875
YDL235C,YFL049W,0,-0.84307003,0.09705372899770737,0.9940828680992126,0.9391147494316101
YGL189C,YPL145C,0,-0.8444659,0.09704438596963882,0.9940828680992126,0.9392148852348328
YPR097W,YPL235W,0,-0.8457173,0.09703504294157028,0.9940828680992126,0.9393150210380554
YMR274C,YMR091C,0,-0.8472378,0.09702569991350174,0.9940828680992126,0.9394151568412781
YLL066C,YDR234W,0,-0.84918106,0.0970163643360138,0.9940828680992126,0.9395152926445007
YNL023C,YDR190C,0,-0.84938985,0.09700702875852585,0.9940828680992126,0.9396154880523682
YKL033W,YDR471W,0,-0.8496942,0.0969976931810379,0.9940828680992126,0.9397156238555908
YEL020W-A,YKR088C,0,-0.85000277,0.09698835760354996,0.9940828680992126,0.9398157596588135
YLL018C,YLL014W,0,-0.8574203,0.09697902947664261,0.9940828680992126,0.9399158954620361
YLR052W,YKL099C,0,-0.8597047,0.09696969389915466,0.9940828680992126,0.9400160312652588
YHR119W,YOR229W,1,-0.8598746,0.0970565602183342,0.9950690269470215,0.9400160312652588
YIL022W,YDR528W,0,-0.86321867,0.09704722464084625,0.9950690269470215,0.9401161670684814
YER072W,YDR007W,0,-0.86548555,0.0970378890633583,0.9950690269470215,0.9402163028717041
YIL052C,YHR113W,0,-0.86548865,0.09702856093645096,0.9950690269470215,0.9403164386749268
YHR201C,YOR103C,0,-0.8658391,0.09701923280954361,0.9950690269470215,0.9404165744781494
YGL076C,YKR007W,0,-0.868192,0.09700990468263626,0.9950690269470215,0.9405167102813721
YKL194C,YMR055C,0,-0.86839724,0.09700057655572891,0.9950690269470215,0.9406168460845947
YGR235C,YJL180C,0,-0.86876225,0.09699125587940216,0.9950690269470215,0.9407169818878174
YLR056W,YNR053C,0,-0.87347376,0.09698192775249481,0.9950690269470215,0.94081711769104
YOR207C,YDL189W,0,-0.8780807,0.09697260707616806,0.9950690269470215,0.9409173130989075
YDR468C,YDR350C,0,-0.87869775,0.0969632938504219,0.9950690269470215,0.9410174489021301
YHL003C,YOR001W,0,-0.88102096,0.09695397317409515,0.9950690269470215,0.9411175847053528
YBL035C,YLR432W,0,-0.8822063,0.096944659948349,0.9950690269470215,0.9412177205085754
YML120C,YCR035C,0,-0.8831887,0.09693534672260284,0.9950690269470215,0.9413178563117981
YOR101W,YBR146W,0,-0.8833288,0.09692603349685669,0.9950690269470215,0.9414179921150208
YDR097C,YOR230W,1,-0.8835517,0.09701277315616608,0.9960552453994751,0.9414179921150208
YLR451W,YBR112C,0,-0.8837851,0.09700345993041992,0.9960552453994751,0.9415181279182434
YBR181C,YJL003W,0,-0.88476706,0.09699413925409317,0.9960552453994751,0.9416182637214661
YER007C-A,YMR149W,0,-0.8864561,0.09698482602834702,0.9960552453994751,0.9417183995246887
