Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR035C,YDR397C,0,-0.8875668,0.09697551280260086,0.9960552453994751,0.9418185353279114
YHL031C,YKL099C,0,-0.8891125,0.0969662070274353,0.9960552453994751,0.941918671131134
YHR204W,YGR030C,0,-0.88956213,0.09695689380168915,0.9960552453994751,0.9420188069343567
YPL063W,YJL001W,0,-0.8901983,0.09694758802652359,0.9960552453994751,0.9421189427375793
YHR154W,YHR170W,0,-0.8928577,0.09693828225135803,0.9960552453994751,0.942219078540802
YHL011C,YKL114C,0,-0.8933053,0.09692898392677307,0.9960552453994751,0.9423192739486694
YDR343C,YNL247W,0,-0.89378107,0.09691967815160751,0.9960552453994751,0.9424194097518921
YIL019W,YMR156C,0,-0.89459383,0.09691037982702255,0.9960552453994751,0.9425195455551147
YDR021W,YML096W,0,-0.8965478,0.09690108150243759,0.9960552453994751,0.9426196813583374
YLR093C,YHL021C,0,-0.89748746,0.09689179062843323,0.9960552453994751,0.9427198171615601
YFR024C-A,YLR259C,0,-0.8990866,0.09688249230384827,0.9960552453994751,0.9428199529647827
YGL126W,YDL124W,0,-0.90115726,0.0968732014298439,0.9960552453994751,0.9429200887680054
YNL221C,YOR253W,0,-0.90123534,0.09686391055583954,0.9960552453994751,0.943020224571228
YDR300C,YNL123W,0,-0.9022596,0.09685461968183517,0.9960552453994751,0.9431203603744507
YMR195W,YDL149W,0,-0.903647,0.09684533625841141,0.9960552453994751,0.9432204961776733
YBR181C,YOR059C,0,-0.9037716,0.09683605283498764,0.9960552453994751,0.943320631980896
YDR098C,YLR052W,0,-0.9043631,0.09682676941156387,0.9960552453994751,0.9434207677841187
YER056C,YKL110C,0,-0.90537447,0.0968174859881401,0.9960552453994751,0.9435209035873413
YMR243C,YDL031W,0,-0.90653574,0.09680820256471634,0.9960552453994751,0.9436210989952087
YJR041C,YLL021W,0,-0.9079836,0.09679892659187317,0.9960552453994751,0.9437212347984314
YKL185W,YGL171W,0,-0.90842247,0.09678965061903,0.9960552453994751,0.943821370601654
YGL076C,YMR153W,0,-0.90924525,0.09678037464618683,0.9960552453994751,0.9439215064048767
YMR225C,YCL035C,0,-0.9097142,0.09677110612392426,0.9960552453994751,0.9440216422080994
YDR041W,YPL173W,0,-0.91213757,0.09676183015108109,0.9960552453994751,0.944121778011322
YPR057W,YKR099W,0,-0.91606414,0.09675256162881851,0.9960552453994751,0.9442219138145447
YNL287W,YJL001W,0,-0.9171674,0.09674329310655594,0.9960552453994751,0.9443220496177673
YDR345C,YGR082W,0,-0.9177799,0.09673403203487396,0.9960552453994751,0.94442218542099
YJR046W,YGL096W,0,-0.9185847,0.09672476351261139,0.9960552453994751,0.9445223212242126
YGR202C,YGL226W,0,-0.9217547,0.09671550244092941,0.9960552453994751,0.9446224570274353
YOR016C,YGL078C,0,-0.92371523,0.09670624136924744,0.9960552453994751,0.944722592830658
YOR091W,YJR050W,0,-0.9249878,0.09669698774814606,0.9960552453994751,0.9448227286338806
YPR161C,YMR242C,0,-0.9257045,0.09668772667646408,0.9960552453994751,0.9449228644371033
YML096W,YMR091C,0,-0.92773384,0.0966784730553627,0.9960552453994751,0.9450230598449707
YGR178C,YAL068C,0,-0.9313657,0.09666921943426132,0.9960552453994751,0.9451231956481934
YPL135W,YNR037C,0,-0.93176043,0.09665996581315994,0.9960552453994751,0.945223331451416
YKL141W,YHL003C,0,-0.9324886,0.09665071964263916,0.9960552453994751,0.9453234672546387
YDR023W,YGR253C,0,-0.9341749,0.09664146602153778,0.9960552453994751,0.9454236030578613
YGR283C,YGR004W,0,-0.9352162,0.096632219851017,0.9960552453994751,0.945523738861084
YDR500C,YPR188C,0,-0.93609715,0.09662298113107681,0.9960552453994751,0.9456238746643066
YKL033W,YER056C,0,-0.9369277,0.09661373496055603,0.9960552453994751,0.9457240104675293
YPR110C,YDR464W,0,-0.9374891,0.09660449624061584,0.9960552453994751,0.945824146270752
YLR347C,YLL014W,0,-0.93939745,0.09659525752067566,0.9960552453994751,0.9459242820739746
YGL087C,YBR131W,0,-0.94129086,0.09658601880073547,0.9960552453994751,0.9460244178771973
YGR244C,YKR085C,0,-0.94287854,0.09657678008079529,0.9960552453994751,0.9461245536804199
YOL098C,YLR196W,0,-0.9446209,0.0965675488114357,0.9960552453994751,0.9462246894836426
YOR016C,YHL031C,0,-0.94495,0.09655831754207611,0.9960552453994751,0.9463248252868652
YOR004W,YNL059C,0,-0.9449958,0.09654908627271652,0.9960552453994751,0.9464250206947327
YDR471W,YNR037C,0,-0.9450071,0.09653985500335693,0.9960552453994751,0.9465251564979553
YLR194C,YHL003C,0,-0.9453337,0.09653063118457794,0.9960552453994751,0.946625292301178
YNL199C,YHL015W,0,-0.9457226,0.09652140736579895,0.9960552453994751,0.9467254281044006
YMR318C,YLR044C,0,-0.94649065,0.09651218354701996,0.9960552453994751,0.9468255639076233
YOR264W,YAL007C,0,-0.9471661,0.09650295972824097,0.9960552453994751,0.946925699710846
YHR024C,YLL053C,0,-0.94816124,0.09649374336004257,0.9960552453994751,0.9470258355140686
YNL031C,YBL072C,0,-0.9509522,0.09648452699184418,0.9960552453994751,0.9471259713172913
YHR146W,YDL119C,0,-0.9544303,0.09647531062364578,0.9960552453994751,0.9472261071205139
YPL056C,YML082W,0,-0.9552566,0.09646609425544739,0.9960552453994751,0.9473262429237366
YDR500C,YIL011W,0,-0.9562653,0.09645687788724899,0.9960552453994751,0.9474263787269592
YBR029C,YGL127C,0,-0.9580319,0.0964476689696312,0.9960552453994751,0.9475265145301819
YOR045W,YGL049C,0,-0.959292,0.0964384600520134,0.9960552453994751,0.9476266503334045
YOR087W,YOR357C,0,-0.9596686,0.0964292511343956,0.9960552453994751,0.947726845741272
YOL009C,YHR138C,0,-0.96184886,0.0964200496673584,0.9960552453994751,0.9478269815444946
YHL011C,YLR200W,0,-0.96608496,0.0964108407497406,0.9960552453994751,0.9479271173477173
YDR178W,YCR035C,0,-0.96651304,0.0964016392827034,0.9960552453994751,0.9480272531509399
YKL150W,YCR035C,0,-0.97150177,0.0963924378156662,0.9960552453994751,0.9481273889541626
YBR146W,YPL006W,0,-0.97178227,0.0963832437992096,0.9960552453994751,0.9482275247573853
YPL140C,YJL035C,0,-0.9735462,0.0963740423321724,0.9960552453994751,0.9483276605606079
YDR350C,YJR052W,0,-0.9740914,0.09636484831571579,0.9960552453994751,0.9484277963638306
YDR148C,YMR110C,0,-0.97536427,0.09635565429925919,0.9960552453994751,0.9485279321670532
YER056C,YLR115W,0,-0.97537154,0.09634646773338318,0.9960552453994751,0.9486280679702759
YBR091C,YFR050C,0,-0.9781246,0.09633727371692657,0.9960552453994751,0.9487282037734985
YLL031C,YLR347C,0,-0.9787302,0.09632808715105057,0.9960552453994751,0.9488283395767212
YNL054W,YFR025C,0,-0.97891474,0.09631890058517456,0.9960552453994751,0.9489284753799438
YLR175W,YGL151W,0,-0.9792255,0.09630971401929855,0.9960552453994751,0.9490286111831665
YDR190C,YLR413W,0,-0.9798154,0.09630053490400314,0.9960552453994751,0.9491288065910339
YGR181W,YNR055C,0,-0.9800112,0.09629135578870773,0.9960552453994751,0.9492289423942566
YKL016C,YGR165W,0,-0.98036104,0.09628217667341232,0.9960552453994751,0.9493290781974792
YMR041C,YMR015C,0,-0.9815119,0.09627299755811691,0.9960552453994751,0.9494292140007019
YOL096C,YDR175C,0,-0.98221993,0.0962638184428215,0.9960552453994751,0.9495293498039246
YGL064C,YOR271C,0,-0.98228896,0.09625464677810669,0.9960552453994751,0.9496294856071472
YOR091W,YJL035C,0,-0.9836023,0.09624547511339188,0.9960552453994751,0.9497296214103699
YLR333C,YDR464W,0,-0.9853316,0.09623630344867706,0.9960552453994751,0.9498297572135925
YLR361C,YPL198W,0,-0.9882762,0.09622713178396225,0.9960552453994751,0.9499298930168152
YDR155C,YPR103W,1,-0.9913119,0.0963132306933403,0.9970414042472839,0.9499298930168152
YDR343C,YML031W,0,-0.992417,0.09630405902862549,0.9970414042472839,0.9500300288200378
YOR078W,YBR146W,0,-0.9932302,0.09629488736391068,0.9970414042472839,0.9501301646232605
YKR093W,YOR009W,0,-0.99337715,0.09628571569919586,0.9970414042472839,0.9502303004264832
YKL060C,YBR191W,0,-0.9938705,0.09627654403448105,0.9970414042472839,0.9503304362297058
YLR390W-A,YKL080W,0,-0.99472445,0.09626737982034683,0.9970414042472839,0.9504306316375732
YGL058W,YGL111W,0,-0.99703324,0.09625821560621262,0.9970414042472839,0.9505307674407959
YKL081W,YGR208W,0,-0.9971681,0.0962490513920784,0.9970414042472839,0.9506309032440186
YDR201W,YLR055C,0,-0.9972628,0.09623988717794418,0.9970414042472839,0.9507310390472412
YDR098C,YGL129C,0,-0.997802,0.09623072296380997,0.9970414042472839,0.9508311748504639
YKR007W,YDR328C,0,-0.99865675,0.09622156620025635,0.9970414042472839,0.9509313106536865
YDL081C,YLR277C,0,-0.99895775,0.09621240943670273,0.9970414042472839,0.9510314464569092
YOR247W,YIL069C,0,-0.99953616,0.09620325267314911,0.9970414042472839,0.9511315822601318
YHR024C,YPL235W,0,-1.0003949,0.09619410336017609,0.9970414042472839,0.9512317180633545
YKL016C,YGL167C,0,-1.0004052,0.09618494659662247,0.9970414042472839,0.9513318538665771
YML067C,YLR413W,0,-1.0010254,0.09617579728364944,0.9970414042472839,0.9514319896697998
YDR441C,YKL014C,0,-1.0013119,0.09616664797067642,0.9970414042472839,0.9515321254730225
YLR083C,YBR089C-A,0,-1.0031242,0.096157506108284,0.9970414042472839,0.9516322612762451
YMR220W,YMR072W,0,-1.0035014,0.09614835679531097,0.9970414042472839,0.9517323970794678
YDR377W,YJR096W,0,-1.0046359,0.09613921493291855,0.9970414042472839,0.9518325924873352
YPR110C,YHR110W,0,-1.0050519,0.09613007307052612,0.9970414042472839,0.9519327282905579
YNL137C,YPR010C,0,-1.007195,0.0961209386587143,0.9970414042472839,0.9520328640937805
YOR264W,YLR409C,0,-1.0082468,0.09611179679632187,0.9970414042472839,0.9521329998970032
YDR516C,YLR028C,1,-1.0116401,0.0961977168917656,0.9980276226997375,0.9521329998970032
YLR196W,YOR079C,0,-1.0121262,0.09618857502937317,0.9980276226997375,0.9522331357002258
YKR085C,YIL123W,0,-1.0123911,0.09617943316698074,0.9980276226997375,0.9523332715034485
YMR215W,YLR150W,0,-1.0129875,0.09617029130458832,0.9980276226997375,0.9524334073066711
YOR272W,YKL099C,0,-1.0131676,0.09616115689277649,0.9980276226997375,0.9525335431098938
YIL087C,YHL035C,0,-1.0146968,0.09615202248096466,0.9980276226997375,0.9526336789131165
YIL118W,YDR292C,0,-1.0164378,0.09614288061857224,0.9980276226997375,0.9527338147163391
YHR194W,YNL111C,0,-1.0193806,0.096133753657341,0.9980276226997375,0.9528339505195618
YDR500C,YBL014C,0,-1.0203319,0.09612461924552917,0.9980276226997375,0.9529340863227844
YOR078W,YIL008W,0,-1.0206501,0.09611549228429794,0.9980276226997375,0.9530342221260071
YPR188C,YPL063W,0,-1.0206876,0.09610636532306671,0.9980276226997375,0.9531344175338745
YIL064W,YOL051W,0,-1.02466,0.09609723836183548,0.9980276226997375,0.9532345533370972
YGR283C,YGL116W,0,-1.0252554,0.09608811140060425,0.9980276226997375,0.9533346891403198
YDL098C,YDR045C,0,-1.026119,0.09607899188995361,0.9980276226997375,0.9534348249435425
YDR023W,YLR017W,0,-1.0309553,0.09606987237930298,0.9980276226997375,0.9535349607467651
YDR430C,YDR041W,0,-1.0349334,0.09606075286865234,0.9980276226997375,0.9536350965499878
YPL056C,YOR359W,0,-1.0395464,0.09605163335800171,0.9980276226997375,0.9537352323532104
YIL069C,YLR248W,0,-1.0400972,0.09604251384735107,0.9980276226997375,0.9538353681564331
YDR212W,YDR176W,0,-1.0429554,0.09603340178728104,0.9980276226997375,0.9539355039596558
YJL212C,YHR197W,0,-1.0432762,0.096024289727211,0.9980276226997375,0.9540356397628784
YDR129C,YFR053C,0,-1.0466772,0.09601517766714096,0.9980276226997375,0.9541357755661011
YGR174C,YJL098W,0,-1.0482004,0.09600607305765152,0.9980276226997375,0.9542359113693237
YIL148W,YIL096C,0,-1.0485058,0.09599696099758148,0.9980276226997375,0.9543360471725464
YKL033W,YMR074C,0,-1.0507724,0.09598785638809204,0.9980276226997375,0.954436182975769
YOR132W,YNL081C,0,-1.051357,0.0959787592291832,0.9980276226997375,0.9545363783836365
YPR169W,YMR177W,0,-1.0531216,0.09596965461969376,0.9980276226997375,0.9546365141868591
YLL018C,YLR247C,0,-1.0540338,0.09596055746078491,0.9980276226997375,0.9547366499900818
YPL145C,YBR191W,0,-1.0544455,0.09595145285129547,0.9980276226997375,0.9548367857933044
YKL194C,YHR110W,0,-1.0594532,0.09594235569238663,0.9980276226997375,0.9549369215965271
YLR323C,YLR068W,0,-1.0596933,0.09593326598405838,0.9980276226997375,0.9550370573997498
YKR007W,YGL078C,0,-1.0602229,0.09592416882514954,0.9980276226997375,0.9551371932029724
YGR245C,YGL105W,0,-1.0620236,0.09591507911682129,0.9980276226997375,0.9552373290061951
YHR088W,YDR190C,0,-1.063565,0.09590598940849304,0.9980276226997375,0.9553374648094177
YGL126W,YEL024W,0,-1.0674733,0.0958968997001648,0.9980276226997375,0.9554376006126404
YAR042W,YOR247W,0,-1.0692285,0.09588781744241714,0.9980276226997375,0.955537736415863
YOR247W,YLR432W,0,-1.0716861,0.0958787277340889,0.9980276226997375,0.9556378722190857
YPL234C,YCR036W,0,-1.0746565,0.09586964547634125,0.9980276226997375,0.9557380080223083
YGR254W,YDL235C,0,-1.0757642,0.0958605632185936,0.9980276226997375,0.955838143825531
YHR204W,YBR121C,0,-1.077485,0.09585148841142654,0.9980276226997375,0.9559383392333984
YFL025C,YJL180C,0,-1.0865893,0.0958424061536789,0.9980276226997375,0.9560384750366211
YLR259C,YDR045C,0,-1.086777,0.09583333134651184,0.9980276226997375,0.9561386108398438
YPL176C,YBR023C,0,-1.0888834,0.09582425653934479,0.9980276226997375,0.9562387466430664
YPL210C,YKL099C,0,-1.0949601,0.09581518918275833,0.9980276226997375,0.9563388824462891
YOL061W,YPL239W,0,-1.0953568,0.09580611437559128,0.9980276226997375,0.9564390182495117
YMR242C,YCL067C,0,-1.0982175,0.09579704701900482,0.9980276226997375,0.9565391540527344
YBR003W,YNR037C,0,-1.0997815,0.09578797966241837,0.9980276226997375,0.956639289855957
YDL093W,YIL043C,0,-1.1014329,0.09577891230583191,0.9980276226997375,0.9567394256591797
YHR190W,YPL156C,0,-1.1019645,0.09576985239982605,0.9980276226997375,0.9568395614624023
YLR417W,YJR049C,0,-1.103918,0.0957607850432396,0.9980276226997375,0.956939697265625
YLR059C,YNR055C,0,-1.106684,0.09575172513723373,0.9980276226997375,0.9570398330688477
YMR091C,YPL040C,0,-1.1111463,0.09574266523122787,0.9980276226997375,0.9571399688720703
YLR277C,YDR397C,0,-1.1116507,0.09573361277580261,0.9980276226997375,0.9572401642799377
YMR261C,YHR138C,0,-1.1116639,0.09572455286979675,0.9980276226997375,0.9573403000831604
YER177W,YML092C,0,-1.1156644,0.09571550041437149,0.9980276226997375,0.9574404358863831
YKL196C,YMR153W,0,-1.1164691,0.09570644795894623,0.9980276226997375,0.9575405716896057
YDL081C,YOR101W,0,-1.1239233,0.09569740295410156,0.9980276226997375,0.9576407074928284
YJL054W,YGL016W,0,-1.1243936,0.0956883504986763,0.9980276226997375,0.957740843296051
YNL048W,YNR052C,0,-1.1247457,0.09567930549383163,0.9980276226997375,0.9578409790992737
YER007C-A,YKL081W,0,-1.1258445,0.09567026048898697,0.9980276226997375,0.9579411149024963
YKL045W,YDR023W,0,-1.1284714,0.0956612154841423,0.9980276226997375,0.958041250705719
YPL115C,YPR120C,0,-1.1302737,0.09565217047929764,0.9980276226997375,0.9581413865089417
YIL064W,YLR167W,0,-1.1332743,0.09564313292503357,0.9980276226997375,0.9582415223121643
YDR375C,YDR365C,0,-1.1338046,0.0956340953707695,0.9980276226997375,0.958341658115387
YER100W,YKL002W,0,-1.1352963,0.09562505781650543,0.9980276226997375,0.9584417939186096
YJL183W,YPL120W,0,-1.1359475,0.09561602771282196,0.9980276226997375,0.9585419297218323
YGR178C,YJR131W,0,-1.1363802,0.09560699015855789,0.9980276226997375,0.9586421251296997
YDR129C,YMR072W,0,-1.1445253,0.09559796005487442,0.9980276226997375,0.9587422609329224
YBR086C,YHL003C,0,-1.1446545,0.09558892995119095,0.9980276226997375,0.958842396736145
YIL019W,YLR007W,0,-1.1543158,0.09557989984750748,0.9980276226997375,0.9589425325393677
YER176W,YGL151W,0,-1.1552627,0.0955708771944046,0.9980276226997375,0.9590426683425903
YKR007W,YIL043C,0,-1.1610446,0.09556184709072113,0.9980276226997375,0.959142804145813
YFL005W,YOL009C,0,-1.1628363,0.09555282443761826,0.9980276226997375,0.9592429399490356
YMR286W,YNL023C,0,-1.1648068,0.09554380923509598,0.9980276226997375,0.9593430757522583
YHR197W,YBR188C,0,-1.1665466,0.0955347865819931,0.9980276226997375,0.959443211555481
YNR038W,YLL014W,0,-1.1678965,0.09552577137947083,0.9980276226997375,0.9595433473587036
YDR345C,YKR007W,0,-1.1684897,0.09551675617694855,0.9980276226997375,0.9596434831619263
YJL180C,YIL062C,0,-1.1694895,0.09550774097442627,0.9980276226997375,0.9597436189651489
YOR101W,YNL123W,0,-1.1744868,0.09549872577190399,0.9980276226997375,0.9598437547683716
YOR236W,YKR099W,0,-1.1760334,0.09548971801996231,0.9980276226997375,0.959943950176239
YLR215C,YKL052C,0,-1.1792631,0.09548070281744003,0.9980276226997375,0.9600440859794617
YFL005W,YPR180W,0,-1.1802521,0.09547169506549835,0.9980276226997375,0.9601442217826843
YOR129C,YLR409C,0,-1.1814413,0.09546269476413727,0.9980276226997375,0.960244357585907
YOR262W,YGR103W,0,-1.181998,0.09545368701219559,0.9980276226997375,0.9603444933891296
YOL121C,YGR208W,0,-1.1824074,0.0954446867108345,0.9980276226997375,0.9604446291923523
YLR118C,YHR106W,0,-1.1834514,0.09543568640947342,0.9980276226997375,0.960544764995575
YPL013C,YPR097W,0,-1.1856258,0.09542668610811234,0.9980276226997375,0.9606449007987976
YML102W,YLR435W,0,-1.186358,0.09541768580675125,0.9980276226997375,0.9607450366020203
YBR046C,YOR236W,0,-1.1874818,0.09540869295597076,0.9980276226997375,0.9608451724052429
YMR059W,YLL014W,0,-1.1887181,0.09539970010519028,0.9980276226997375,0.9609453082084656
YDR189W,YLR432W,0,-1.1907154,0.09539070725440979,0.9980276226997375,0.9610454440116882
YBR089C-A,YMR131C,0,-1.1910452,0.0953817144036293,0.9980276226997375,0.9611455798149109
YGR060W,YHL015W,0,-1.1924485,0.09537272900342941,0.9980276226997375,0.9612457156181335
YHL003C,YNR037C,0,-1.1949487,0.09536373615264893,0.9980276226997375,0.961345911026001
YLR083C,YPL207W,0,-1.1975865,0.09535475075244904,0.9980276226997375,0.9614460468292236
YGL028C,YMR158W,0,-1.1999767,0.09534577280282974,0.9980276226997375,0.9615461826324463
YDR397C,YPL178W,0,-1.2008065,0.09533678740262985,0.9980276226997375,0.961646318435669
YLR333C,YNL038W,0,-1.2018547,0.09532780945301056,0.9980276226997375,0.9617464542388916
YJL098W,YPL193W,0,-1.2029251,0.09531883150339127,0.9980276226997375,0.9618465900421143
YNL132W,YLR367W,0,-1.2029548,0.09530985355377197,0.9980276226997375,0.9619467258453369
YDR189W,YLR150W,0,-1.204885,0.09530087560415268,0.9980276226997375,0.9620468616485596
YLL031C,YDR175C,0,-1.20716,0.09529190510511398,0.9980276226997375,0.9621469974517822
YDR300C,YMR131C,0,-1.2072408,0.09528292715549469,0.9980276226997375,0.9622471332550049
YLR083C,YOL061W,0,-1.2122877,0.095273956656456,0.9980276226997375,0.9623472690582275
YEL001C,YMR055C,0,-1.2138802,0.0952649936079979,0.9980276226997375,0.9624474048614502
YCR031C,YHR088W,0,-1.2159922,0.0952560231089592,0.9980276226997375,0.9625475406646729
YDR513W,YNL036W,0,-1.2169262,0.0952470600605011,0.9980276226997375,0.9626477360725403
YDR098C,YKL060C,0,-1.2224987,0.095238097012043,0.9980276226997375,0.9627478718757629
YJL212C,YPL145C,0,-1.2230686,0.0952291339635849,0.9980276226997375,0.9628480076789856
YMR318C,YOR271C,0,-1.2232784,0.0952201709151268,0.9980276226997375,0.9629481434822083
YDL081C,YGL070C,0,-1.2273643,0.0952112153172493,0.9980276226997375,0.9630482792854309
YDR268W,YNL081C,0,-1.2279208,0.0952022597193718,0.9980276226997375,0.9631484150886536
YBR189W,YNL048W,0,-1.2283529,0.0951933041214943,0.9980276226997375,0.9632485508918762
YEL018W,YIL096C,0,-1.2295294,0.09518434852361679,0.9980276226997375,0.9633486866950989
YGR217W,YPL183C,0,-1.2307707,0.09517540037631989,0.9980276226997375,0.9634488224983215
YER041W,YIL043C,0,-1.231102,0.09516644477844238,0.9980276226997375,0.9635489583015442
YDR309C,YHL035C,0,-1.2320648,0.09515749663114548,0.9980276226997375,0.9636490941047668
YPR173C,YKL069W,0,-1.2324166,0.09514854848384857,0.9980276226997375,0.9637492299079895
YFR031C-A,YPL040C,0,-1.235089,0.09513960778713226,0.9980276226997375,0.9638493657112122
YFR031C-A,YML021C,0,-1.2377982,0.09513066709041595,0.9980276226997375,0.9639495015144348
YDR212W,YKL063C,0,-1.2399435,0.09512171894311905,0.9980276226997375,0.9640496969223022
YHR201C,YLR060W,0,-1.2417641,0.09511277824640274,0.9980276226997375,0.9641498327255249
YKL033W,YDR261C,0,-1.2418151,0.09510384500026703,0.9980276226997375,0.9642499685287476
YBR107C,YDR284C,0,-1.2421613,0.09509490430355072,0.9980276226997375,0.9643501043319702
YGL115W,YOR158W,0,-1.243206,0.09508597105741501,0.9980276226997375,0.9644502401351929
YDR212W,YIL130W,0,-1.2432592,0.0950770378112793,0.9980276226997375,0.9645503759384155
YGR178C,YEL027W,0,-1.2435519,0.09506810456514359,0.9980276226997375,0.9646505117416382
YDR377W,YOR267C,0,-1.2447095,0.09505917876958847,0.9980276226997375,0.9647506475448608
YJL054W,YGR030C,0,-1.2467872,0.09505024552345276,0.9980276226997375,0.9648507833480835
YGR078C,YOR207C,0,-1.248283,0.09504131972789764,0.9980276226997375,0.9649509191513062
YJL212C,YEL027W,0,-1.2484229,0.09503239393234253,0.9980276226997375,0.9650510549545288
YML067C,YKR053C,0,-1.2497997,0.09502347558736801,0.9980276226997375,0.9651511907577515
YDR280W,YIL137C,0,-1.2503879,0.0950145497918129,0.9980276226997375,0.9652513265609741
YIL052C,YMR153W,0,-1.2546737,0.09500563144683838,0.9980276226997375,0.9653514623641968
YGL246C,YHR088W,0,-1.2555699,0.09499671310186386,0.9980276226997375,0.9654516577720642
YJR123W,YHL003C,0,-1.25767,0.09498779475688934,0.9980276226997375,0.9655517935752869
YOR236W,YOR110W,0,-1.260258,0.09497888386249542,0.9980276226997375,0.9656519293785095
YBL087C,YLR215C,0,-1.2604306,0.0949699729681015,0.9980276226997375,0.9657520651817322
YPL126W,YMR074C,0,-1.2639987,0.09496106207370758,0.9980276226997375,0.9658522009849548
YDR361C,YGR003W,0,-1.2682451,0.09495215117931366,0.9980276226997375,0.9659523367881775
YJR041C,YGL226W,0,-1.270206,0.09494324028491974,0.9980276226997375,0.9660524725914001
YLR185W,YOR272W,0,-1.2710283,0.09493433684110641,0.9980276226997375,0.9661526083946228
YPL175W,YDR165W,0,-1.2719674,0.0949254259467125,0.9980276226997375,0.9662527441978455
YNL145W,YNL036W,0,-1.2734835,0.09491652250289917,0.9980276226997375,0.9663528800010681
YDL012C,YBL072C,0,-1.2739308,0.09490762650966644,0.9980276226997375,0.9664530158042908
YOR383C,YNL111C,0,-1.2758019,0.09489872306585312,0.9980276226997375,0.9665531516075134
YNR052C,YOR059C,0,-1.278933,0.09488982707262039,0.9980276226997375,0.9666532874107361
YDR165W,YOR271C,0,-1.2812606,0.09488093107938766,0.9980276226997375,0.9667534828186035
YOR236W,YOR136W,0,-1.2838428,0.09487203508615494,0.9980276226997375,0.9668536186218262
YHR149C,YDR261C,0,-1.2924981,0.09486313909292221,0.9980276226997375,0.9669537544250488
YPR188C,YIR004W,0,-1.293253,0.09485425055027008,0.9980276226997375,0.9670538902282715
YDR361C,YDR045C,0,-1.2938585,0.09484536200761795,0.9980276226997375,0.9671540260314941
YFR010W,YPR134W,0,-1.2982963,0.09483647346496582,0.9980276226997375,0.9672541618347168
YHR005C,YER159C,0,-1.3006947,0.09482758492231369,0.9980276226997375,0.9673542976379395
YAL007C,YGL127C,0,-1.3040751,0.09481870383024216,0.9980276226997375,0.9674544334411621
YDR023W,YNL216W,0,-1.3057079,0.09480981528759003,0.9980276226997375,0.9675545692443848
YLR193C,YJL212C,0,-1.3071189,0.0948009341955185,0.9980276226997375,0.9676547050476074
YKL114C,YOR001W,0,-1.3101636,0.09479206055402756,0.9980276226997375,0.9677548408508301
YDL119C,YGL049C,0,-1.315875,0.09478317946195602,0.9980276226997375,0.9678549766540527
YMR286W,YOR271C,0,-1.3174354,0.09477430582046509,0.9980276226997375,0.9679551124572754
YAL019W,YDR464W,0,-1.3219798,0.09476542472839355,0.9980276226997375,0.968055248260498
YPR114W,YHR120W,0,-1.3275678,0.09475655108690262,0.9980276226997375,0.9681554436683655
YHR103W,YMR091C,0,-1.3309133,0.09474768489599228,0.9980276226997375,0.9682555794715881
YLR060W,YOR271C,0,-1.3348243,0.09473881125450134,0.9980276226997375,0.9683557152748108
YCR031C,YLL014W,0,-1.3360407,0.094729945063591,0.9980276226997375,0.9684558510780334
YLR017W,YKL196C,0,-1.3364104,0.09472107887268066,0.9980276226997375,0.9685559868812561
YOR272W,YDR246W,0,-1.3419492,0.09471221268177032,0.9980276226997375,0.9686561226844788
YLL024C,YDR381W,0,-1.3441851,0.09470334649085999,0.9980276226997375,0.9687562584877014
YPR169W,YKL114C,0,-1.3554287,0.09469448775053024,0.9980276226997375,0.9688563942909241
YLR239C,YEL001C,0,-1.3554524,0.0946856290102005,0.9980276226997375,0.9689565300941467
YLR367W,YIL008W,0,-1.3572872,0.09467677026987076,0.9980276226997375,0.9690566658973694
YOR079C,YNL164C,0,-1.3588027,0.09466791152954102,0.9980276226997375,0.969156801700592
YGR235C,YLR061W,0,-1.3659064,0.09465906023979187,0.9980276226997375,0.9692569375038147
YDR235W,YLL014W,0,-1.3662436,0.09465020895004272,0.9980276226997375,0.9693570733070374
YKL191W,YHR158C,0,-1.369787,0.09464135766029358,0.9980276226997375,0.9694572687149048
YHR204W,YPL043W,0,-1.3706105,0.09463250637054443,0.9980276226997375,0.9695574045181274
YLR259C,YIL033C,0,-1.3730685,0.09462365508079529,0.9980276226997375,0.9696575403213501
