Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR069C,YOR260W,0,-1.3748894,0.09461481124162674,0.9980276226997375,0.9697576761245728
YPL146C,YLR150W,0,-1.3805809,0.09460596740245819,0.9980276226997375,0.9698578119277954
YPL043W,YBR162C,0,-1.3831353,0.09459712356328964,0.9980276226997375,0.9699579477310181
YDR178W,YLR056W,0,-1.3853109,0.0945882797241211,0.9980276226997375,0.9700580835342407
YOR249C,YLR075W,0,-1.3897221,0.09457943588495255,0.9980276226997375,0.9701582193374634
YJR132W,YLR223C,0,-1.3906004,0.0945705994963646,0.9980276226997375,0.970258355140686
YDR023W,YIL008W,0,-1.392591,0.09456176310777664,0.9980276226997375,0.9703584909439087
YIL087C,YFR049W,0,-1.392917,0.09455292671918869,0.9980276226997375,0.9704586267471313
YGL092W,YDL093W,0,-1.3960915,0.09454409778118134,0.9980276226997375,0.970558762550354
YJL054W,YDR188W,0,-1.3974327,0.09453526139259338,0.9980276226997375,0.9706588983535767
YDR097C,YIR026C,1,-1.399688,0.09461984038352966,0.9990137815475464,0.9706588983535767
YMR153W,YNL066W,0,-1.4003247,0.09461100399494171,0.9990137815475464,0.9707590341567993
YKL138C,YNL111C,0,-1.4007425,0.09460216760635376,0.9990137815475464,0.9708592295646667
YLL018C,YOL061W,0,-1.4115351,0.09459333121776581,0.9990137815475464,0.9709593653678894
YDL081C,YML127W,0,-1.4134432,0.09458450227975845,0.9990137815475464,0.9710595011711121
YDL081C,YPR155C,0,-1.4192375,0.0945756733417511,0.9990137815475464,0.9711596369743347
YGL076C,YER032W,0,-1.4263191,0.09456684440374374,0.9990137815475464,0.9712597727775574
YNL199C,YHR149C,0,-1.4292235,0.09455801546573639,0.9990137815475464,0.97135990858078
YGL139W,YPL198W,0,-1.4308474,0.09454918652772903,0.9990137815475464,0.9714600443840027
YOR359W,YHR170W,0,-1.4314802,0.09454036504030228,0.9990137815475464,0.9715601801872253
YJR041C,YLR056W,0,-1.4316857,0.09453154355287552,0.9990137815475464,0.971660315990448
YNL045W,YPL203W,0,-1.4337885,0.09452272206544876,0.9990137815475464,0.9717604517936707
YAL007C,YIL018W,0,-1.439595,0.094513900578022,0.9990137815475464,0.9718605875968933
YLR239C,YMR205C,0,-1.4442297,0.09450508654117584,0.9990137815475464,0.971960723400116
YPL239W,YOR271C,0,-1.4472321,0.09449626505374908,0.9990137815475464,0.9720608592033386
YML067C,YKL077W,0,-1.4493711,0.09448745101690292,0.9990137815475464,0.972161054611206
YKL191W,YER041W,0,-1.45089,0.09447864443063736,0.9990137815475464,0.9722611904144287
YPR173C,YLR017W,0,-1.4538455,0.0944698303937912,0.9990137815475464,0.9723613262176514
YOR236W,YHR024C,0,-1.4592786,0.09446102380752563,0.9990137815475464,0.972461462020874
YPR143W,YGR005C,0,-1.4628959,0.09445221722126007,0.9990137815475464,0.9725615978240967
YKL141W,YHR138C,0,-1.4631176,0.0944434106349945,0.9990137815475464,0.9726617336273193
YDR091C,YLL031C,0,-1.4651982,0.09443460404872894,0.9990137815475464,0.972761869430542
YKR085C,YPR010C,0,-1.4671575,0.09442580491304398,0.9990137815475464,0.9728620052337646
YBR069C,YMR242C,0,-1.4673486,0.09441699832677841,0.9990137815475464,0.9729621410369873
YOR065W,YFR053C,0,-1.4682074,0.09440819919109344,0.9990137815475464,0.97306227684021
YDR190C,YKL099C,0,-1.4717408,0.09439940005540848,0.9990137815475464,0.9731624126434326
YEL020W-A,YIL148W,0,-1.4823294,0.09439060837030411,0.9990137815475464,0.9732625484466553
YJR102C,YPL013C,0,-1.4877127,0.09438181668519974,0.9990137815475464,0.9733626842498779
YOR158W,YHL035C,0,-1.4891098,0.09437301754951477,0.9990137815475464,0.9734628200531006
YML120C,YDR165W,0,-1.4912419,0.0943642258644104,0.9990137815475464,0.973563015460968
YKL185W,YJL212C,0,-1.4938773,0.09435544162988663,0.9990137815475464,0.9736631512641907
YFR010W,YLR058C,0,-1.4947512,0.09434664994478226,0.9990137815475464,0.9737632870674133
YIL064W,YDR398W,0,-1.5024881,0.09433786571025848,0.9990137815475464,0.973863422870636
YNL164C,YJL197W,0,-1.5041456,0.09432908147573471,0.9990137815475464,0.9739635586738586
YPL105C,YLR061W,0,-1.5114915,0.09432029724121094,0.9990137815475464,0.9740636944770813
YKL029C,YPL010W,0,-1.5139934,0.09431151300668716,0.9990137815475464,0.974163830280304
YIL014W,YER127W,0,-1.5175797,0.09430273622274399,0.9990137815475464,0.9742639660835266
YHR165C,YMR153W,0,-1.5200853,0.09429395943880081,0.9990137815475464,0.9743641018867493
YJL180C,YDR517W,0,-1.5202243,0.09428518265485764,0.9990137815475464,0.9744642376899719
YBL007C,YLR061W,0,-1.522732,0.09427640587091446,0.9990137815475464,0.9745643734931946
YHR103W,YOR004W,0,-1.5279182,0.09426763653755188,0.9990137815475464,0.9746645092964172
YMR215W,YER102W,0,-1.5281715,0.0942588597536087,0.9990137815475464,0.9747646450996399
YDL124W,YGL219C,0,-1.5330212,0.09425009042024612,0.9990137815475464,0.9748648405075073
YLR017W,YNL216W,0,-1.533747,0.09424132108688354,0.9990137815475464,0.97496497631073
YDR441C,YOR271C,0,-1.5348369,0.09423255920410156,0.9990137815475464,0.9750651121139526
YOR207C,YGR208W,0,-1.5388412,0.09422378987073898,0.9990137815475464,0.9751652479171753
YER031C,YNL068C,0,-1.5405531,0.094215027987957,0.9990137815475464,0.975265383720398
YLR249W,YGL016W,0,-1.5419333,0.09420626610517502,0.9990137815475464,0.9753655195236206
YLR215C,YDL031W,0,-1.543139,0.09419750422239304,0.9990137815475464,0.9754656553268433
YIL064W,YPR046W,0,-1.5567842,0.09418874979019165,0.9990137815475464,0.9755657911300659
YGR099W,YKL099C,0,-1.5596707,0.09417999535799026,0.9990137815475464,0.9756659269332886
YLR193C,YOR272W,0,-1.5689281,0.09417124092578888,0.9990137815475464,0.9757660627365112
YOR316C,YJL180C,0,-1.5703092,0.0941624864935875,0.9990137815475464,0.9758661985397339
YHR170W,YBR049C,0,-1.5741467,0.09415373206138611,0.9990137815475464,0.9759663343429565
YIL087C,YBR169C,0,-1.5766066,0.09414498507976532,0.9990137815475464,0.9760664701461792
YOR267C,YLR324W,0,-1.5816988,0.09413623064756393,0.9990137815475464,0.9761666059494019
YDR178W,YGR244C,0,-1.5863259,0.09412748366594315,0.9990137815475464,0.9762668013572693
YNL221C,YBR121C,0,-1.5914448,0.09411873668432236,0.9990137815475464,0.9763669371604919
YHR005C,YML082W,0,-1.5998802,0.09410999715328217,0.9990137815475464,0.9764670729637146
YMR243C,YPL117C,0,-1.6130173,0.09410125762224197,0.9990137815475464,0.9765672087669373
YKL129C,YFR049W,0,-1.6172285,0.09409251064062119,0.9990137815475464,0.9766673445701599
YGL139W,YPR169W,0,-1.6184471,0.094083771109581,0.9990137815475464,0.9767674803733826
YKL138C,YCL054W,0,-1.6192497,0.0940750390291214,0.9990137815475464,0.9768676161766052
YKL138C,YNL247W,0,-1.6298251,0.09406629949808121,0.9990137815475464,0.9769677519798279
YJL183W,YPR161C,0,-1.6353736,0.09405756741762161,0.9990137815475464,0.9770678877830505
YHL011C,YER155C,0,-1.6398973,0.09404883533716202,0.9990137815475464,0.9771680235862732
YGR005C,YPL239W,0,-1.6443846,0.09404010325670242,0.9990137815475464,0.9772681593894958
YHR113W,YGL198W,0,-1.6459557,0.09403137117624283,0.9990137815475464,0.9773682951927185
YBR254C,YPR057W,0,-1.6504723,0.09402264654636383,0.9990137815475464,0.9774684309959412
YDR300C,YPL063W,0,-1.6504726,0.09401392191648483,0.9990137815475464,0.9775685667991638
YOL029C,YDR365C,0,-1.6665909,0.09400519728660583,0.9990137815475464,0.9776687622070312
YDR412W,YDR276C,0,-1.671926,0.09399647265672684,0.9990137815475464,0.9777688980102539
YPR188C,YGL085W,0,-1.6735151,0.09398775547742844,0.9990137815475464,0.9778690338134766
YGL246C,YGL016W,0,-1.6754701,0.09397903084754944,0.9990137815475464,0.9779691696166992
YGR283C,YLR060W,0,-1.6772195,0.09397031366825104,0.9990137815475464,0.9780693054199219
YLR432W,YPR010C,0,-1.6775432,0.09396159648895264,0.9990137815475464,0.9781694412231445
YNL062C,YNR053C,0,-1.6844885,0.09395288676023483,0.9990137815475464,0.9782695770263672
YHR142W,YPR169W,0,-1.686765,0.09394416958093643,0.9990137815475464,0.9783697128295898
YPL183C,YLR409C,0,-1.6872741,0.09393545985221863,0.9990137815475464,0.9784698486328125
YKL141W,YPR010C,0,-1.687989,0.09392675012350082,0.9990137815475464,0.9785699844360352
YLR052W,YKR099W,0,-1.6884224,0.09391804039478302,0.9990137815475464,0.9786701202392578
YMR243C,YKL029C,0,-1.6897417,0.09390933811664581,0.9990137815475464,0.9787702560424805
YBL056W,YLR259C,0,-1.6924073,0.09390062838792801,0.9990137815475464,0.9788703918457031
YDR471W,YNL247W,0,-1.693929,0.0938919261097908,0.9990137815475464,0.9789705872535706
YHR204W,YOL144W,0,-1.6977214,0.0938832238316536,0.9990137815475464,0.9790707230567932
YER176W,YGL195W,0,-1.6978228,0.09387452155351639,0.9990137815475464,0.9791708588600159
YPL224C,YLR220W,0,-1.7160962,0.09386582672595978,0.9990137815475464,0.9792709946632385
YPL198W,YHR170W,0,-1.7221224,0.09385713189840317,0.9990137815475464,0.9793711304664612
YPR173C,YML082W,0,-1.7232995,0.09384843707084656,0.9990137815475464,0.9794712662696838
YGL189C,YFL049W,0,-1.7316089,0.09383974224328995,0.9990137815475464,0.9795714020729065
YJR073C,YDL081C,0,-1.7325531,0.09383104741573334,0.9990137815475464,0.9796715378761292
YML100W,YFR053C,0,-1.7328292,0.09382236003875732,0.9990137815475464,0.9797716736793518
YDR500C,YOR254C,0,-1.7375453,0.09381367266178131,0.9990137815475464,0.9798718094825745
YHR148W,YBR034C,0,-1.7388518,0.0938049852848053,0.9990137815475464,0.9799719452857971
YLR367W,YKL029C,0,-1.7518194,0.09379629790782928,0.9990137815475464,0.9800720810890198
YBR130C,YHR193C,0,-1.7539172,0.09378761053085327,0.9990137815475464,0.9801722168922424
YGR007W,YNL065W,0,-1.7544427,0.09377893060445786,0.9990137815475464,0.9802723526954651
YNL137C,YOR091W,0,-1.7553716,0.09377025067806244,0.9990137815475464,0.9803725481033325
YDR500C,YIL096C,0,-1.7559842,0.09376157075166702,0.9990137815475464,0.9804726839065552
YGL067W,YDR212W,0,-1.7675933,0.0937528908252716,0.9990137815475464,0.9805728197097778
YDR041W,YIL033C,0,-1.7695941,0.09374421834945679,0.9990137815475464,0.9806729555130005
YOR262W,YNR038W,0,-1.7762812,0.09373553842306137,0.9990137815475464,0.9807730913162231
YGL246C,YPR169W,0,-1.7768365,0.09372686594724655,0.9990137815475464,0.9808732271194458
YOR109W,YGL238W,0,-1.780273,0.09371820092201233,0.9990137815475464,0.9809733629226685
YPR173C,YGR204W,0,-1.7865759,0.09370952844619751,0.9990137815475464,0.9810734987258911
YHR148W,YLL021W,0,-1.7908983,0.09370086342096329,0.9990137815475464,0.9811736345291138
YBL038W,YGR244C,0,-1.7909067,0.09369219094514847,0.9990137815475464,0.9812737703323364
YIL052C,YOR207C,0,-1.796696,0.09368352591991425,0.9990137815475464,0.9813739061355591
YBL087C,YGL070C,0,-1.8037708,0.09367486834526062,0.9990137815475464,0.9814740419387817
YGR103W,YGR060W,0,-1.8069725,0.0936662033200264,0.9990137815475464,0.9815741777420044
YMR226C,YMR149W,0,-1.811852,0.09365754574537277,0.9990137815475464,0.9816743731498718
YPL210C,YMR002W,0,-1.8123822,0.09364888817071915,0.9990137815475464,0.9817745089530945
YER056C,YHR148W,0,-1.8147416,0.09364023059606552,0.9990137815475464,0.9818746447563171
YDR190C,YOR335C,0,-1.8169072,0.0936315730214119,0.9990137815475464,0.9819747805595398
YGL195W,YDR087C,0,-1.8215625,0.09362292289733887,0.9990137815475464,0.9820749163627625
YDR300C,YBR121C,0,-1.8223393,0.09361426532268524,0.9990137815475464,0.9821750521659851
YKR079C,YLR175W,0,-1.8325205,0.09360561519861221,0.9990137815475464,0.9822751879692078
YHR197W,YLR196W,0,-1.8341122,0.09359697252511978,0.9990137815475464,0.9823753237724304
YDR189W,YLL014W,0,-1.8360792,0.09358832240104675,0.9990137815475464,0.9824754595756531
YLR056W,YDR234W,0,-1.839169,0.09357967972755432,0.9990137815475464,0.9825755953788757
YDL124W,YCL035C,0,-1.8454363,0.09357102960348129,0.9990137815475464,0.9826757311820984
YHR148W,YHR197W,0,-1.8485606,0.09356238692998886,0.9990137815475464,0.982775866985321
YHL011C,YBR060C,0,-1.8557763,0.09355375170707703,0.9990137815475464,0.9828760027885437
YMR243C,YLR249W,0,-1.8575616,0.0935451090335846,0.9990137815475464,0.9829761385917664
YDR381W,YOR335C,0,-1.8575838,0.09353647381067276,0.9990137815475464,0.9830763339996338
YOL144W,YLR060W,0,-1.8576726,0.09352783858776093,0.9990137815475464,0.9831764698028564
YPL145C,YPL010W,0,-1.8604947,0.09351920336484909,0.9990137815475464,0.9832766056060791
YEL020W-A,YLR075W,0,-1.8664299,0.09351056814193726,0.9990137815475464,0.9833767414093018
YGR103W,YLR060W,0,-1.8705504,0.09350194036960602,0.9990137815475464,0.9834768772125244
YPL126W,YLR259C,0,-1.8811347,0.09349330514669418,0.9990137815475464,0.9835770130157471
YGL067W,YGL127C,0,-1.8868644,0.09348467737436295,0.9990137815475464,0.9836771488189697
YNL183C,YBL087C,0,-1.8890233,0.0934760570526123,0.9990137815475464,0.9837772846221924
YKL150W,YHL021C,0,-1.892305,0.09346742928028107,0.9990137815475464,0.983877420425415
YDR190C,YDR395W,0,-1.8929799,0.09345880895853043,0.9990137815475464,0.9839775562286377
YIL052C,YNL111C,0,-1.8935418,0.09345018118619919,0.9990137815475464,0.9840776920318604
YLR432W,YOR078W,0,-1.9028175,0.09344156086444855,0.9990137815475464,0.984177827835083
YHL031C,YGL111W,0,-1.9099623,0.0934329479932785,0.9990137815475464,0.9842779636383057
YBL087C,YIL096C,0,-1.9105128,0.09342432767152786,0.9990137815475464,0.9843781590461731
YHR020W,YGR083C,0,-1.9229653,0.09341571480035782,0.9990137815475464,0.9844782948493958
YIL030C,YMR230W,0,-1.9245442,0.09340710192918777,0.9990137815475464,0.9845784306526184
YGR103W,YOL121C,0,-1.9268241,0.09339848905801773,0.9990137815475464,0.9846785664558411
YGR174C,YLR432W,0,-1.9323273,0.09338987618684769,0.9990137815475464,0.9847787022590637
YKL196C,YMR131C,0,-1.9330251,0.09338127076625824,0.9990137815475464,0.9848788380622864
YHR170W,YGL105W,0,-1.9330819,0.0933726578950882,0.9990137815475464,0.984978973865509
YIL019W,YKL110C,0,-1.9331878,0.09336405247449875,0.9990137815475464,0.9850791096687317
YML086C,YPR133C,0,-1.9420769,0.0933554545044899,0.9990137815475464,0.9851792454719543
YNL062C,YPL235W,0,-1.9431379,0.09334684908390045,0.9990137815475464,0.985279381275177
YOR252W,YIL014W,0,-1.9438337,0.0933382511138916,0.9990137815475464,0.9853795170783997
YIR026C,YNL066W,0,-1.951087,0.09332964569330215,0.9990137815475464,0.9854796528816223
YHL003C,YPL221W,0,-1.952368,0.0933210477232933,0.9990137815475464,0.985579788684845
YML086C,YGR083C,0,-1.9544914,0.09331245720386505,0.9990137815475464,0.9856799244880676
YBR089C-A,YOR341W,0,-1.9580029,0.0933038592338562,0.9990137815475464,0.9857801198959351
YLR017W,YLR435W,0,-1.9600949,0.09329526871442795,0.9990137815475464,0.9858802556991577
YJR041C,YDR395W,0,-1.967687,0.0932866781949997,0.9990137815475464,0.9859803915023804
YDR398W,YDR276C,0,-1.9700654,0.09327808767557144,0.9990137815475464,0.986080527305603
YIL098C,YBR191W,0,-1.9715036,0.09326949715614319,0.9990137815475464,0.9861806631088257
YML120C,YGR174C,0,-1.9726914,0.09326090663671494,0.9990137815475464,0.9862807989120483
YDR280W,YMR074C,0,-1.9783008,0.09325232356786728,0.9990137815475464,0.986380934715271
YPR010C,YBR034C,0,-1.9930146,0.09324374049901962,0.9990137815475464,0.9864810705184937
YAL059W,YNL164C,0,-1.9956212,0.09323515743017197,0.9990137815475464,0.9865812063217163
YGR254W,YOL012C,0,-1.9967164,0.09322658181190491,0.9990137815475464,0.986681342124939
YDR148C,YKL087C,0,-2.000817,0.09321799874305725,0.9990137815475464,0.9867814779281616
YBL087C,YIR004W,0,-2.0025065,0.09320942312479019,0.9990137815475464,0.9868816137313843
YPR143W,YAL019W,0,-2.0025253,0.09320084750652313,0.9990137815475464,0.9869817495346069
YNR038W,YEL027W,0,-2.0129611,0.09319227188825607,0.9990137815475464,0.9870818853378296
YMR226C,YDR284C,0,-2.0143602,0.09318369626998901,0.9990137815475464,0.987182080745697
YCR031C,YBR146W,0,-2.0212688,0.09317512810230255,0.9990137815475464,0.9872822165489197
YGL005C,YKL006W,0,-2.0268188,0.09316655993461609,0.9990137815475464,0.9873823523521423
YHR165C,YOR004W,0,-2.027239,0.09315799176692963,0.9990137815475464,0.987482488155365
YML074C,YBR088C,1,-2.037745,0.0932413786649704,1.0,0.987482488155365
YHR169W,YLR017W,0,-2.03873,0.09323280304670334,1.0,0.9875826239585876
YLR413W,YLR384C,0,-2.044215,0.09322423487901688,1.0,0.9876827597618103
YKL069W,YDR243C,0,-2.0454304,0.09321566671133041,1.0,0.987782895565033
YBR078W,YIR026C,0,-2.0567155,0.09320709854364395,1.0,0.9878830313682556
YOL061W,YGL116W,0,-2.057049,0.09319853037595749,1.0,0.9879831671714783
YGL243W,YPR169W,0,-2.0621564,0.09318996220827103,1.0,0.9880833029747009
YPL183C,YPL063W,0,-2.062269,0.09318140149116516,1.0,0.9881834387779236
YDR399W,YDL145C,0,-2.0788252,0.0931728407740593,1.0,0.9882835745811462
YHR204W,YGL076C,0,-2.087275,0.09316428005695343,1.0,0.9883837103843689
YOR065W,YBR181C,0,-2.0974987,0.09315571933984756,1.0,0.9884839057922363
YJL096W,YOR335C,0,-2.1023445,0.0931471586227417,1.0,0.988584041595459
YLL026W,YDR178W,0,-2.1027238,0.09313860535621643,1.0,0.9886841773986816
YKL110C,YML031W,0,-2.1051369,0.09313005208969116,1.0,0.9887843132019043
YBR029C,YLR382C,0,-2.1116562,0.0931214988231659,1.0,0.988884449005127
YPR128C,YGR161C,0,-2.137099,0.09311294555664062,1.0,0.9889845848083496
YHL015W,YOR335C,0,-2.1469822,0.09310439974069595,1.0,0.9890847206115723
YGL016W,YGR245C,0,-2.1470947,0.09309584647417068,1.0,0.9891848564147949
YGR055W,YKL006W,0,-2.14993,0.09308730065822601,1.0,0.9892849922180176
YPL183C,YIR026C,0,-2.1506197,0.09307876229286194,1.0,0.9893851280212402
YDR091C,YGR003W,0,-2.1508386,0.09307021647691727,1.0,0.9894852638244629
YIL053W,YJL003W,0,-2.1515713,0.0930616706609726,1.0,0.9895853996276855
YJR073C,YDR284C,0,-2.1569884,0.09305313229560852,1.0,0.9896855354309082
YOR048C,YOR001W,0,-2.1670833,0.09304459393024445,1.0,0.9897856712341309
YNL317W,YGL064C,0,-2.17162,0.09303605556488037,1.0,0.9898858666419983
YGR103W,YBR189W,0,-2.1750479,0.0930275246500969,1.0,0.989986002445221
YJR041C,YBR121C,0,-2.1793034,0.09301898628473282,1.0,0.9900861382484436
YBR034C,YDR110W,0,-2.1899316,0.09301045536994934,1.0,0.9901862740516663
YDL081C,YPL235W,0,-2.1928847,0.09300192445516586,1.0,0.9902864098548889
YMR261C,YFR049W,0,-2.2053301,0.09299339354038239,1.0,0.9903865456581116
YML011C,YNL062C,0,-2.2094977,0.0929848700761795,1.0,0.9904866814613342
YKL032C,YNL216W,0,-2.2110445,0.09297634661197662,1.0,0.9905868172645569
YMR205C,YGR253C,0,-2.214203,0.09296781569719315,1.0,0.9906869530677795
YPL207W,YOR078W,0,-2.2294695,0.09295929223299026,1.0,0.9907870888710022
YCR031C,YER127W,0,-2.2416253,0.09295077621936798,1.0,0.9908872246742249
YOR045W,YBR034C,0,-2.2522807,0.0929422527551651,1.0,0.9909873604774475
YHR088W,YNL221C,0,-2.2536576,0.09293373674154282,1.0,0.9910874962806702
YBL038W,YFR014C,0,-2.2545097,0.09292522072792053,1.0,0.9911876916885376
YGL076C,YPL063W,0,-2.2569306,0.09291670471429825,1.0,0.9912878274917603
YGR254W,YMR158W,0,-2.2611458,0.09290818870067596,1.0,0.9913879632949829
YDR190C,YLR249W,0,-2.2681034,0.09289968013763428,1.0,0.9914880990982056
YDR513W,YOR086C,0,-2.2799222,0.09289117157459259,1.0,0.9915882349014282
YOR117W,YFR050C,0,-2.292571,0.0928826630115509,1.0,0.9916883707046509
YNL023C,YOR048C,0,-2.2961586,0.09287415444850922,1.0,0.9917885065078735
YKL006W,YOR335C,0,-2.3138084,0.09286564588546753,1.0,0.9918886423110962
YIL064W,YHL011C,0,-2.3148043,0.09285714477300644,1.0,0.9919887781143188
YLR044C,YKL196C,0,-2.3239553,0.09284864366054535,1.0,0.9920889139175415
YGL171W,YOR272W,0,-2.3320382,0.09284014254808426,1.0,0.9921890497207642
YJR132W,YHL011C,0,-2.3393426,0.09283164143562317,1.0,0.9922891855239868
YML120C,YMR110C,0,-2.3705232,0.09282314032316208,1.0,0.9923893213272095
YIR004W,YLR150W,0,-2.3799376,0.09281464666128159,1.0,0.9924894571304321
YJL183W,YGL129C,0,-2.3818738,0.09280615299940109,1.0,0.9925896525382996
YDR190C,YJL069C,0,-2.3852804,0.0927976593375206,1.0,0.9926897883415222
YOR078W,YPL179W,0,-2.4005718,0.0927891656756401,1.0,0.9927899241447449
YIR004W,YMR230W,0,-2.4071155,0.09278067201375961,1.0,0.9928900599479675
YGL171W,YPL117C,0,-2.411927,0.09277218580245972,1.0,0.9929901957511902
YLR150W,YGL111W,0,-2.4204674,0.09276369959115982,1.0,0.9930903315544128
YDR091C,YDR300C,0,-2.4656599,0.09275521337985992,1.0,0.9931904673576355
YHR169W,YGL171W,0,-2.4705594,0.09274672716856003,1.0,0.9932906031608582
YLR432W,YLR175W,0,-2.4713314,0.09273824840784073,1.0,0.9933907389640808
YPL210C,YDR292C,0,-2.490032,0.09272976964712143,1.0,0.9934908747673035
YPL173W,YBR191W,0,-2.5024087,0.09272129088640213,1.0,0.9935910105705261
YIL148W,YEL027W,0,-2.5044127,0.09271281212568283,1.0,0.9936911463737488
YER007C-A,YHR170W,0,-2.5128903,0.09270433336496353,1.0,0.9937912821769714
YLR413W,YOR341W,0,-2.5162606,0.09269586205482483,1.0,0.9938914775848389
YKL029C,YGR245C,0,-2.521779,0.09268738329410553,1.0,0.9939916133880615
YHR197W,YIR026C,0,-2.5484114,0.09267891198396683,1.0,0.9940917491912842
YDR471W,YPR100W,0,-2.5550573,0.09267044067382812,1.0,0.9941918849945068
YOR091W,YPL239W,0,-2.5572433,0.09266197681427002,1.0,0.9942920207977295
YJL096W,YLR435W,0,-2.5683382,0.09265350550413132,1.0,0.9943921566009521
YPR169W,YGR245C,0,-2.585451,0.09264504164457321,1.0,0.9944922924041748
YAL059W,YDL031W,0,-2.6086583,0.0926365777850151,1.0,0.9945924282073975
YIL030C,YLR333C,0,-2.6244075,0.092628113925457,1.0,0.9946925640106201
YDL081C,YIL043C,0,-2.626797,0.09261965751647949,1.0,0.9947926998138428
YOR091W,YHR169W,0,-2.6293554,0.09261119365692139,1.0,0.9948928356170654
YMR243C,YLR061W,0,-2.6378756,0.09260273724794388,1.0,0.9949929714202881
YOR236W,YIL096C,0,-2.6411815,0.09259428083896637,1.0,0.9950931072235107
YOR027W,YJR123W,0,-2.6434944,0.09258583188056946,1.0,0.9951932430267334
YJR132W,YLR333C,0,-2.6472728,0.09257737547159195,1.0,0.9952934384346008
YGR103W,YOR004W,0,-2.6477635,0.09256892651319504,1.0,0.9953935742378235
YKL191W,YLR060W,0,-2.6575305,0.09256047755479813,1.0,0.9954937100410461
YML011C,YBR188C,0,-2.6661594,0.09255202859640121,1.0,0.9955938458442688
YPR143W,YDR087C,0,-2.6726062,0.0925435796380043,1.0,0.9956939816474915
YLR333C,YLR175W,0,-2.6815922,0.09253513067960739,1.0,0.9957941174507141
YMR225C,YMR237W,0,-2.6974785,0.09252668917179108,1.0,0.9958942532539368
YHR194W,YJL208C,0,-2.7099574,0.09251824766397476,1.0,0.9959943890571594
YGR103W,YDL031W,0,-2.7121828,0.09250980615615845,1.0,0.9960945248603821
YHR148W,YDR087C,0,-2.7169418,0.09250136464834213,1.0,0.9961946606636047
YPL126W,YLR060W,0,-2.7732675,0.09249293059110641,1.0,0.9962947964668274
YDR002W,YBL072C,0,-2.789644,0.0924844965338707,1.0,0.99639493227005
YLR249W,YBR191W,0,-2.7924829,0.09247606247663498,1.0,0.9964950680732727
YKL029C,YBR121C,0,-2.8170314,0.09246762841939926,1.0,0.9965952038764954
YLR293C,YPR100W,0,-2.832484,0.09245919436216354,1.0,0.9966953992843628
YIL008W,YHR020W,0,-2.8604357,0.09245076775550842,1.0,0.9967955350875854
YGL006W,YFR049W,0,-2.8741572,0.0924423411488533,1.0,0.9968956708908081
YAL059W,YLR061W,0,-2.8756478,0.09243390709161758,1.0,0.9969958066940308
YIL014W,YNR053C,0,-2.877667,0.09242548793554306,1.0,0.9970959424972534
YDR399W,YDR025W,0,-2.8835392,0.09241706132888794,1.0,0.9971960783004761
YJR123W,YPL063W,0,-2.9033492,0.09240864217281342,1.0,0.9972962141036987
YNL062C,YMR131C,0,-2.9282248,0.0924002155661583,1.0,0.9973963499069214
YPR169W,YLR409C,0,-2.9412458,0.09239179641008377,1.0,0.997496485710144
YOR091W,YPL063W,0,-2.9747694,0.09238338470458984,1.0,0.9975966215133667
YLR293C,YBR191W,0,-2.9802206,0.09237496554851532,1.0,0.9976967573165894
YGL076C,YKL081W,0,-3.010052,0.09236655384302139,1.0,0.997796893119812
YIL052C,YGR083C,0,-3.0278933,0.09235813468694687,1.0,0.9978970289230347
YDL081C,YDR276C,0,-3.0351546,0.09234973043203354,1.0,0.9979972243309021
YDR002W,YLR249W,0,-3.060282,0.09234131872653961,1.0,0.9980973601341248
YOR136W,YKL006W,0,-3.123665,0.09233290702104568,1.0,0.9981974959373474
YNL023C,YNR053C,0,-3.161638,0.09232450276613235,1.0,0.9982976317405701
YKL185W,YGR083C,0,-3.2000258,0.09231609851121902,1.0,0.9983977675437927
YLR185W,YKL081W,0,-3.2667806,0.0923076942563057,1.0,0.9984979033470154
YPL043W,YOR272W,0,-3.293555,0.09229929000139236,1.0,0.998598039150238
YLR409C,YLR068W,0,-3.3001943,0.09229088574647903,1.0,0.9986981749534607
YLR333C,YNL247W,0,-3.3065555,0.0922824889421463,1.0,0.9987983107566833
YDR399W,YLR413W,0,-3.3211756,0.09227409213781357,1.0,0.998898446559906
YJL096W,YGL078C,0,-3.4138954,0.09226569533348083,1.0,0.9989985823631287
YOR207C,YHR169W,0,-3.4246209,0.0922572985291481,1.0,0.9990987181663513
YPR100W,YLR175W,0,-3.4566085,0.09224890917539597,1.0,0.999198853969574
YPR110C,YJR123W,0,-3.4770715,0.09224051982164383,1.0,0.9992989897727966
YLR382C,YJL180C,0,-3.6216583,0.0922321230173111,1.0,0.9993991851806641
YOR091W,YLR249W,0,-3.7288282,0.09222374111413956,1.0,0.9994993209838867
YOR253W,YGL016W,0,-3.8647854,0.09221535176038742,1.0,0.9995994567871094
YHR197W,YNL062C,0,-4.1960945,0.09220696240663528,1.0,0.999699592590332
YOR078W,YJL069C,0,-4.360882,0.09219858050346375,1.0,0.9997997283935547
YBR189W,YBL072C,0,-5.4569983,0.0921901986002922,1.0,0.9998998641967773
YLR249W,YHR020W,0,-5.4908657,0.09218181669712067,1.0,1.0
