Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER150W,YNL300W,1,12.098812,1.0,0.0009970089886337519,0.0
YJL158C,YDL024C,1,11.842926,1.0,0.0019940179772675037,0.0
YKL163W,YMR305C,1,10.8554535,1.0,0.0029910269659012556,0.0
YDR055W,YNR044W,1,9.425247,1.0,0.0039880359545350075,0.0
YGR282C,YNR044W,1,9.081255,1.0,0.004985044710338116,0.0
YJL191W,YDL204W,0,9.07983,0.8333333134651184,0.004985044710338116,0.00010003001079894602
YLR120C,YMR238W,1,8.929834,0.8571428656578064,0.005982053931802511,0.00010003001079894602
YNL190W,YOR382W,1,8.776203,0.875,0.006979062687605619,0.00010003001079894602
YMR229C,YOL052C-A,0,8.570345,0.7777777910232544,0.006979062687605619,0.00020006002159789205
YGR282C,YLR037C,1,8.476482,0.800000011920929,0.007976071909070015,0.00020006002159789205
YBR162C,YDL024C,1,8.470148,0.8181818127632141,0.008973080664873123,0.00020006002159789205
YLR042C,YLR158C,1,8.389122,0.8333333134651184,0.009970089420676231,0.00020006002159789205
YMR215W,YER150W,1,8.293102,0.8461538553237915,0.010967099107801914,0.00020006002159789205
YPL163C,YDR055W,1,8.134054,0.8571428656578064,0.011964107863605022,0.00020006002159789205
YLR042C,YLR157C,1,8.00939,0.8666666746139526,0.01296111661940813,0.00020006002159789205
YBR078W,YIR039C,1,7.81132,0.875,0.013958125375211239,0.00020006002159789205
YML052W,YBR093C,1,7.7238474,0.8823529481887817,0.014955134131014347,0.00020006002159789205
YGR177C,YAR027W,0,7.698504,0.8333333134651184,0.014955134131014347,0.00030009003239683807
YLR300W,YOR382W,1,7.554437,0.8421052694320679,0.01595214381814003,0.00030009003239683807
YDR534C,YNR044W,1,7.548555,0.8500000238418579,0.016949152573943138,0.00030009003239683807
YMR217W,YBL098W,0,7.495641,0.8095238208770752,0.016949152573943138,0.0004001200431957841
YJL159W,YNR044W,1,7.491212,0.8181818127632141,0.017946161329746246,0.0004001200431957841
YLR300W,YIR039C,1,7.4549727,0.8260869383811951,0.018943170085549355,0.0004001200431957841
YNR055C,YGR254W,0,7.4380074,0.7916666865348816,0.018943170085549355,0.0005001500248908997
YNL066W,YLR158C,1,7.422131,0.800000011920929,0.019940178841352463,0.0005001500248908997
YGR279C,YDL024C,1,7.4148083,0.807692289352417,0.02093718759715557,0.0005001500248908997
YIL123W,YDR077W,1,7.4107246,0.8148148059844971,0.02193419821560383,0.0005001500248908997
YDR077W,YJR004C,1,7.3741508,0.8214285969734192,0.022931206971406937,0.0005001500248908997
YOR285W,YPR016C,0,7.3435063,0.7931034564971924,0.022931206971406937,0.0006001800647936761
YLR224W,YBR294W,0,7.335067,0.7666666507720947,0.022931206971406937,0.0007002100464887917
YBR183W,YBR271W,0,7.327993,0.7419354915618896,0.022931206971406937,0.0008002400863915682
YOL080C,YOL052C-A,0,7.2127404,0.71875,0.022931206971406937,0.0009002700680866838
YIL123W,YLR120C,1,7.1873827,0.7272727489471436,0.023928215727210045,0.0009002700680866838
YLR158C,YLR155C,1,7.1521463,0.7352941036224365,0.024925224483013153,0.0009002700680866838
YJR025C,YPL093W,0,7.1035323,0.7142857313156128,0.024925224483013153,0.0010003000497817993
YMR169C,YKL056C,0,7.093603,0.6944444179534912,0.024925224483013153,0.0011003301478922367
YOR247W,YHR143W,1,7.091665,0.7027027010917664,0.02592223323881626,0.0011003301478922367
YDR534C,YBR078W,1,7.064381,0.7105262875556946,0.02691924199461937,0.0011003301478922367
YMR215W,YJL159W,1,7.037799,0.7179487347602844,0.027916250750422478,0.0011003301478922367
YHR143W,YLR158C,1,7.0333467,0.7250000238418579,0.028913259506225586,0.0011003301478922367
YDL024C,YLR194C,1,7.01781,0.7317073345184326,0.029910268262028694,0.0011003301478922367
YMR146C,YPR192W,0,6.998263,0.7142857313156128,0.029910268262028694,0.0012003601295873523
YJL171C,YLR157C,1,6.976673,0.7209302186965942,0.03090727888047695,0.0012003601295873523
YKL096W-A,YLR037C,1,6.958314,0.7272727489471436,0.03190428763628006,0.0012003601295873523
YDR219C,YHL015W,0,6.7600856,0.7111111283302307,0.03190428763628006,0.0013003901112824678
YPR026W,YEL040W,1,6.7342505,0.717391312122345,0.03290129452943802,0.0013003901112824678
YEL040W,YLR157C,1,6.72302,0.7234042286872864,0.033898305147886276,0.0013003901112824678
YLR160C,YLR155C,1,6.7214847,0.7291666865348816,0.034895315766334534,0.0013003901112824678
YOR247W,YNL160W,1,6.6698117,0.7346938848495483,0.03589232265949249,0.0013003901112824678
YLR452C,YBR243C,0,6.6579366,0.7200000286102295,0.03589232265949249,0.0014004200929775834
YLL041C,YPR114W,0,6.6557717,0.7058823704719543,0.03589232265949249,0.0015004501910880208
YLR042C,YLR155C,1,6.6328435,0.7115384340286255,0.03688933327794075,0.0015004501910880208
YJL158C,YNL160W,1,6.6319814,0.7169811129570007,0.03788634017109871,0.0015004501910880208
YKL096W-A,YLR158C,1,6.6226,0.7222222089767456,0.03888335078954697,0.0015004501910880208
YDL024C,YMR238W,1,6.6205945,0.7272727489471436,0.039880357682704926,0.0015004501910880208
YDR534C,YEL040W,1,6.577664,0.7321428656578064,0.04087736830115318,0.0015004501910880208
YLR084C,YER150W,1,6.564667,0.7368420958518982,0.04187437519431114,0.0015004501910880208
YFL045C,YER162C,0,6.5227256,0.7241379022598267,0.04187437519431114,0.0016004801727831364
YDR534C,YKR042W,1,6.491497,0.7288135886192322,0.0428713858127594,0.0016004801727831364
YHR020W,YDR453C,0,6.4833164,0.7166666388511658,0.0428713858127594,0.001700510154478252
YNR044W,YMR008C,1,6.4599986,0.7213114500045776,0.04386839643120766,0.001700510154478252
YIL123W,YKL096W,1,6.455165,0.725806474685669,0.044865403324365616,0.001700510154478252
YDR534C,YMR238W,1,6.4468846,0.7301587462425232,0.04586241394281387,0.001700510154478252
YDR343C,YJR041C,0,6.4162965,0.71875,0.04586241394281387,0.0018005401361733675
YKL096W-A,YMR305C,1,6.3838053,0.7230769395828247,0.04685942083597183,0.0018005401361733675
YLR120C,YLR194C,1,6.382984,0.7272727489471436,0.04785643145442009,0.0018005401361733675
YNL322C,YJL171C,1,6.382182,0.7313432693481445,0.04885343834757805,0.0018005401361733675
YIL123W,YIR039C,1,6.364055,0.7352941036224365,0.049850448966026306,0.0018005401361733675
YLR037C,YNL300W,1,6.3546557,0.739130437374115,0.050847455859184265,0.0018005401361733675
YDR261C,YGR282C,1,6.3529606,0.7428571581840515,0.05184446647763252,0.0018005401361733675
YMR307W,YGR258C,0,6.3451667,0.7323943376541138,0.05184446647763252,0.001900570117868483
YBR078W,YOL155C,1,6.334995,0.7361111044883728,0.05284147709608078,0.001900570117868483
YDR534C,YGR189C,1,6.3282523,0.7397260069847107,0.05383848398923874,0.001900570117868483
YGR189C,YBR078W,1,6.314628,0.7432432174682617,0.054835494607686996,0.001900570117868483
YJL141C,YLR196W,0,6.3121037,0.7333333492279053,0.054835494607686996,0.0020006000995635986
YPL033C,YDR411C,0,6.3076806,0.7236841917037964,0.054835494607686996,0.002100630197674036
YER150W,YOR010C,1,6.2997127,0.7272727489471436,0.055832501500844955,0.002100630197674036
YOL133W,YBR078W,0,6.284017,0.7179487347602844,0.055832501500844955,0.0022006602957844734
YDR479C,YOL120C,0,6.207137,0.7088607549667358,0.055832501500844955,0.002300690161064267
YBR295W,YOR237W,0,6.193245,0.699999988079071,0.055832501500844955,0.0024007202591747046
YDR055W,YDR144C,1,6.1907554,0.7037037014961243,0.05682951211929321,0.0024007202591747046
YPR149W,YPR163C,0,6.17081,0.6951219439506531,0.05682951211929321,0.0025007501244544983
YIR037W,YLR056W,0,6.1550345,0.6867470145225525,0.05682951211929321,0.0026007802225649357
YKL096W,YLR158C,1,6.148627,0.6904761791229248,0.05782651901245117,0.0026007802225649357
YMR090W,YLR194C,0,6.104015,0.6823529601097107,0.05782651901245117,0.002700810320675373
YBR162C,YJL174W,1,6.088527,0.6860465407371521,0.05882352963089943,0.002700810320675373
YLR300W,YGR282C,1,6.0695596,0.6896551847457886,0.05982053652405739,0.002700810320675373
YDR077W,YMR215W,1,6.0675645,0.6931818127632141,0.060817547142505646,0.002700810320675373
YLR194C,YNR044W,1,6.059628,0.6966292262077332,0.0618145577609539,0.002700810320675373
YGL032C,YLR158C,1,6.0587406,0.699999988079071,0.06281156837940216,0.002700810320675373
YDR261C,YLR158C,1,6.048967,0.7032967209815979,0.06380857527256012,0.002700810320675373
YHR013C,YBR212W,0,6.0482516,0.695652186870575,0.06380857527256012,0.002800840185955167
YGR282C,YBR093C,1,6.026893,0.698924720287323,0.06480558216571808,0.002800840185955167
YLR084C,YKL164C,1,6.0138106,0.7021276354789734,0.06580258905887604,0.002800840185955167
YNL322C,YMR238W,1,5.9786777,0.7052631378173828,0.0667996034026146,0.002800840185955167
YKL096W-A,YLR155C,1,5.9715266,0.7083333134651184,0.06779661029577255,0.002800840185955167
YKL096W-A,YBR078W,1,5.9651465,0.7113401889801025,0.06879361718893051,0.002800840185955167
YLR150W,YHL035C,0,5.947302,0.704081654548645,0.06879361718893051,0.002900870284065604
YIL123W,YLR155C,1,5.9422307,0.7070707082748413,0.06979063153266907,0.002900870284065604
YLR160C,YBR162C,1,5.9354672,0.7099999785423279,0.07078763842582703,0.002900870284065604
YMR215W,YBR093C,1,5.9278693,0.7128713130950928,0.07178464531898499,0.002900870284065604
YDR341C,YDL204W,0,5.926561,0.7058823704719543,0.07178464531898499,0.0030009003821760416
YMR305C,YOR382W,1,5.924386,0.708737850189209,0.07278165221214294,0.0030009003821760416
YCR005C,YER145C,0,5.895942,0.7019230723381042,0.07278165221214294,0.0031009302474558353
YLR432W,YML042W,0,5.8958945,0.6952381134033203,0.07278165221214294,0.0032009603455662727
YLR042C,YDL024C,1,5.8881545,0.698113203048706,0.0737786665558815,0.0032009603455662727
YNL066W,YMR008C,1,5.8734393,0.7009345889091492,0.07477567344903946,0.0032009603455662727
YOL052C-A,YNL190W,0,5.8656425,0.6944444179534912,0.07477567344903946,0.0033009902108460665
YIL123W,YOL155C,1,5.831709,0.6972476840019226,0.07577268034219742,0.0033009902108460665
YOR206W,YDR342C,0,5.829928,0.6909090876579285,0.07577268034219742,0.003401020308956504
YDL036C,YHR143W,0,5.807346,0.684684693813324,0.07577268034219742,0.0035010504070669413
YML132W,YMR177W,0,5.777432,0.6785714030265808,0.07577268034219742,0.003601080272346735
YMR015C,YOL030W,0,5.7616057,0.6725663542747498,0.07577268034219742,0.0037011103704571724
YLR042C,YJL171C,1,5.7587233,0.6754385828971863,0.07676968723535538,0.0037011103704571724
YJR004C,YLR194C,1,5.753354,0.678260862827301,0.07776670157909393,0.0037011103704571724
YML052W,YEL040W,1,5.7405076,0.681034505367279,0.07876370847225189,0.0037011103704571724
YLR158C,YLR157C,1,5.7284904,0.6837607026100159,0.07976071536540985,0.0037011103704571724
YPL163C,YLR213C,1,5.713552,0.6864407062530518,0.08075772970914841,0.0037011103704571724
YMR131C,YDR256C,0,5.6959753,0.680672287940979,0.08075772970914841,0.003801140235736966
YJL069C,YIR039C,0,5.6850243,0.675000011920929,0.08075772970914841,0.0039011703338474035
YJL158C,YMR238W,1,5.6808505,0.6776859760284424,0.08175473660230637,0.0039011703338474035
YER150W,YDR144C,1,5.6799927,0.6803278923034668,0.08275174349546432,0.0039011703338474035
YDL024C,YOL155C,1,5.6782155,0.6829268336296082,0.08374875038862228,0.0039011703338474035
YBR158W,YBR101C,0,5.673062,0.6774193644523621,0.08374875038862228,0.004001200199127197
YDR233C,YLL041C,0,5.6617475,0.671999990940094,0.08374875038862228,0.004101230297237635
YNL066W,YGR282C,1,5.6189017,0.6746031641960144,0.08474576473236084,0.004101230297237635
YJL171C,YLR037C,1,5.612311,0.6771653294563293,0.0857427716255188,0.004101230297237635
YGR279C,YER150W,1,5.60197,0.6796875,0.08673977851867676,0.004101230297237635
YKR069W,YDR343C,0,5.5896077,0.6744186282157898,0.08673977851867676,0.004201260395348072
YJR151C,YLL024C,1,5.589105,0.6769230961799622,0.08773679286241531,0.004201260395348072
YKL096W-A,YKL163W,1,5.570335,0.6793892979621887,0.08873379975557327,0.004201260395348072
YBR093C,YLR158C,1,5.549521,0.6818181872367859,0.08973080664873123,0.004201260395348072
YJL078C,YDL049C,1,5.529536,0.6842105388641357,0.09072781354188919,0.004201260395348072
YLR042C,YLR120C,1,5.5256925,0.6865671873092651,0.09172482788562775,0.004201260395348072
YLR158C,YIR039C,1,5.505298,0.6888889074325562,0.0927218347787857,0.004201260395348072
YDR077W,YLR120C,1,5.503758,0.6911764740943909,0.09371884167194366,0.004201260395348072
YMR215W,YDR262W,0,5.503676,0.6861313581466675,0.09371884167194366,0.0043012904934585094
YLR150W,YFR025C,0,5.4456496,0.6811594367027283,0.09371884167194366,0.004401320591568947
YKL026C,YBR276C,0,5.4309225,0.6762589812278748,0.09371884167194366,0.004501350224018097
YKL096W-A,YGR189C,1,5.4288955,0.6785714030265808,0.09471585601568222,0.004501350224018097
YOL132W,YDR055W,1,5.423184,0.6808510422706604,0.09571286290884018,0.004501350224018097
YNL330C,YLR056W,0,5.404592,0.6760563254356384,0.09571286290884018,0.004601380322128534
YOR247W,YDL204W,0,5.4024043,0.6713286638259888,0.09571286290884018,0.004701410420238972
YEL040W,YLR037C,1,5.3943276,0.6736111044883728,0.09670986980199814,0.004701410420238972
YNL160W,YLR155C,1,5.376001,0.6758620738983154,0.0977068766951561,0.004701410420238972
YLR441C,YDR512C,0,5.3624835,0.6712328791618347,0.0977068766951561,0.004801440518349409
YGR282C,YDR144C,1,5.361749,0.6734693646430969,0.09870389103889465,0.004801440518349409
YNR028W,YDR077W,0,5.3532577,0.6689189076423645,0.09870389103889465,0.0049014706164598465
YLL024C,YML051W,0,5.3426323,0.6644295454025269,0.09870389103889465,0.005001500248908997
YCL051W,YBR067C,1,5.337651,0.6666666865348816,0.09970089793205261,0.005001500248908997
YOR382W,YMR056C,0,5.3100424,0.6622516512870789,0.09970089793205261,0.005101530347019434
YLR300W,YOL155C,1,5.30402,0.6644737124443054,0.10069790482521057,0.005101530347019434
YPL163C,YGR189C,1,5.288693,0.6666666865348816,0.10169491171836853,0.005101530347019434
YLL024C,YMR008C,1,5.2781677,0.6688311696052551,0.10269192606210709,0.005101530347019434
YLR390W-A,YNL160W,1,5.2780223,0.6709677577018738,0.10368893295526505,0.005101530347019434
YOR383C,YLR110C,1,5.2733192,0.6730769276618958,0.104685939848423,0.005101530347019434
YML120C,YBR238C,0,5.2717195,0.668789803981781,0.104685939848423,0.005201560445129871
YKR053C,YGR052W,0,5.266271,0.6645569801330566,0.104685939848423,0.005301590543240309
YER150W,YMR307W,1,5.2617006,0.6666666865348816,0.10568295419216156,0.005301590543240309
YLR160C,YNL066W,1,5.2609587,0.668749988079071,0.10667996108531952,0.005301590543240309
YHR111W,YER106W,0,5.2567267,0.6645962595939636,0.10667996108531952,0.005401620641350746
YNL160W,YMR238W,1,5.2525496,0.6666666865348816,0.10767696797847748,0.005401620641350746
YBR273C,YKR057W,0,5.2436585,0.6625766754150391,0.10767696797847748,0.005501650273799896
YKL163W,YLR157C,1,5.234043,0.6646341681480408,0.10867397487163544,0.005501650273799896
YBR187W,YKL117W,0,5.2320714,0.6606060862541199,0.10867397487163544,0.005601680371910334
YIL011W,YKL163W,1,5.2248664,0.6626505851745605,0.10967098921537399,0.005601680371910334
YOR247W,YMR238W,1,5.2243423,0.6646706461906433,0.11066799610853195,0.005601680371910334
YJR009C,YGR282C,1,5.20711,0.6666666865348816,0.11166500300168991,0.005601680371910334
YPR119W,YJL141C,0,5.18912,0.6627218723297119,0.11166500300168991,0.005701710470020771
YGL205W,YDL146W,0,5.1831546,0.658823549747467,0.11166500300168991,0.005801740568131208
YOR092W,YJL066C,0,5.180406,0.6549707651138306,0.11166500300168991,0.005901770666241646
YNL322C,YNL160W,1,5.175,0.6569767594337463,0.11266201734542847,0.005901770666241646
YFR031C-A,YER150W,0,5.159838,0.6531791687011719,0.11266201734542847,0.006001800764352083
YDR044W,YOR065W,0,5.157591,0.6494252681732178,0.11266201734542847,0.006101830396801233
YMR305C,YGR282C,1,5.1541014,0.6514285802841187,0.11365902423858643,0.006101830396801233
YDR055W,YER011W,1,5.138417,0.6534090638160706,0.11465603113174438,0.006101830396801233
YMR217W,YLR058C,0,5.1341257,0.6497175097465515,0.11465603113174438,0.006201860494911671
YOL154W,YLR157C,1,5.1326184,0.6516854166984558,0.11565303802490234,0.006201860494911671
YLR120C,YBR162C,1,5.123716,0.6536312699317932,0.1166500523686409,0.006201860494911671
YER150W,YCR089W,1,5.114467,0.6555555462837219,0.11764705926179886,0.006201860494911671
YNL322C,YLR194C,1,5.110867,0.6574585437774658,0.11864406615495682,0.006201860494911671
YCR005C,YBR042C,0,5.108722,0.6538461446762085,0.11864406615495682,0.006301890593022108
YOL030W,YMR008C,1,5.1041884,0.6557376980781555,0.11964107304811478,0.006301890593022108
YGR159C,YMR238W,0,5.1012616,0.6521739363670349,0.11964107304811478,0.0064019206911325455
YLR160C,YER150W,1,5.0917916,0.6540540456771851,0.12063808739185333,0.0064019206911325455
YOR247W,YNR044W,1,5.0715404,0.6559139490127563,0.12163509428501129,0.0064019206911325455
YOR019W,YCL018W,0,5.064723,0.6524063944816589,0.12163509428501129,0.006501950789242983
YDR533C,YBR238C,0,5.0526547,0.6489361524581909,0.12163509428501129,0.006601980421692133
YNL096C,YJL066C,0,5.0459104,0.6455026268959045,0.12163509428501129,0.00670201051980257
YHR143W,YJR009C,1,5.045258,0.6473684310913086,0.12263210117816925,0.00670201051980257
YLR300W,YNR044W,1,5.0422006,0.6492146849632263,0.1236291155219078,0.00670201051980257
YDR077W,YML052W,1,5.0420995,0.6510416865348816,0.12462612241506577,0.00670201051980257
YIL113W,YNL066W,0,5.025263,0.6476684212684631,0.12462612241506577,0.006802040617913008
YLR194C,YOR382W,1,5.025228,0.6494845151901245,0.12562313675880432,0.006802040617913008
YPR192W,YLL011W,0,5.0222774,0.6461538672447205,0.12562313675880432,0.006902070716023445
YDR077W,YMR001C,0,5.0206504,0.6428571343421936,0.12562313675880432,0.0070021008141338825
YKL046C,YMR251W-A,1,5.0169816,0.6446700692176819,0.12662014365196228,0.0070021008141338825
YML052W,YIR039C,1,5.0063767,0.6464646458625793,0.12761715054512024,0.0070021008141338825
YHR020W,YPR160W,0,4.992183,0.643216073513031,0.12761715054512024,0.007102130446583033
YMR182C,YML070W,0,4.991386,0.6399999856948853,0.12761715054512024,0.00720216054469347
YKL096W-A,YOL155C,1,4.9865127,0.641791045665741,0.1286141574382782,0.00720216054469347
YLR314C,YLR158C,1,4.9781036,0.6435643434524536,0.12961116433143616,0.00720216054469347
YDR464W,YBR031W,0,4.97699,0.6403940916061401,0.12961116433143616,0.007302190642803907
YDR233C,YJL155C,0,4.970515,0.6372548937797546,0.12961116433143616,0.007402220740914345
YNL300W,YMR008C,1,4.969575,0.6390243768692017,0.13060817122459412,0.007402220740914345
YCL017C,YDR534C,0,4.965529,0.6359223127365112,0.13060817122459412,0.007502250839024782
YIL123W,YLR194C,1,4.955361,0.6376811861991882,0.13160517811775208,0.007502250839024782
YJL052W,YBR093C,1,4.9468617,0.6394230723381042,0.13260219991207123,0.007502250839024782
YOR009W,YMR008C,1,4.9354777,0.6411483287811279,0.1335992068052292,0.007502250839024782
YJR004C,YNL160W,1,4.935034,0.6428571343421936,0.13459621369838715,0.007502250839024782
YHR143W,YHR107C,1,4.9345417,0.6445497870445251,0.1355932205915451,0.007502250839024782
YIL123W,YLR390W-A,1,4.921745,0.6462264060974121,0.13659022748470306,0.007502250839024782
YHL012W,YHR157W,0,4.9181967,0.6431924700737,0.13659022748470306,0.007602280471473932
YJL172W,YJL079C,0,4.9124794,0.6401869058609009,0.13659022748470306,0.00770231056958437
YLR120C,YOL132W,1,4.9106846,0.6418604850769043,0.13758723437786102,0.00770231056958437
YDR178W,YFL045C,0,4.9012246,0.6388888955116272,0.13758723437786102,0.007802340667694807
YNL283C,YPL280W,0,4.8832726,0.6359447240829468,0.13758723437786102,0.007902370765805244
YDR461W,YDL179W,0,4.878899,0.6330274939537048,0.13758723437786102,0.008002400398254395
YGR214W,YBR003W,0,4.877134,0.6301369667053223,0.13758723437786102,0.00810243096202612
YLR439W,YDL024C,0,4.859693,0.6272727251052856,0.13758723437786102,0.00820246059447527
YJL073W,YJR009C,0,4.848107,0.6244344115257263,0.13758723437786102,0.008302491158246994
YPR080W,YGR143W,0,4.8440366,0.6216216087341309,0.13758723437786102,0.008402520790696144
YDR144C,YLR157C,1,4.828313,0.6233183741569519,0.13858424127101898,0.008402520790696144
YNL322C,YLR155C,1,4.823337,0.625,0.13958126306533813,0.008402520790696144
YMR020W,YJR145C,0,4.8086696,0.6222222447395325,0.13958126306533813,0.008502550423145294
YDR146C,YHR096C,0,4.7982802,0.6194690465927124,0.13958126306533813,0.008602580986917019
YNL061W,YGL259W,0,4.7864766,0.6167401075363159,0.13958126306533813,0.008702610619366169
YDR077W,YNL066W,1,4.7769427,0.6184210777282715,0.1405782699584961,0.008702610619366169
YNR070W,YLR314C,0,4.770162,0.6157205104827881,0.1405782699584961,0.008802641183137894
YMR215W,YIR039C,1,4.7587347,0.6173912882804871,0.14157527685165405,0.008802641183137894
YMR173W,YNL112W,0,4.7514443,0.6147186160087585,0.14157527685165405,0.008902670815587044
YCR089W,YLR037C,1,4.740768,0.6163793206214905,0.142572283744812,0.008902670815587044
YCR002C,YIR039C,1,4.7391796,0.6180257797241211,0.14356929063796997,0.008902670815587044
YOL052C-A,YMR186W,0,4.734261,0.6153846383094788,0.14356929063796997,0.009002700448036194
YDR055W,YAL012W,0,4.730536,0.6127659678459167,0.14356929063796997,0.009102731011807919
YBR241C,YDR261C,0,4.729097,0.6101694703102112,0.14356929063796997,0.009202760644257069
YPL134C,YBR238C,0,4.726662,0.607594907283783,0.14356929063796997,0.009302791208028793
YGR282C,YMR238W,1,4.7247176,0.6092436909675598,0.14456629753112793,0.009302791208028793
YOR247W,YOR214C,1,4.717743,0.6108786463737488,0.1455633044242859,0.009302791208028793
YML052W,YOR382W,1,4.71592,0.612500011920929,0.14656032621860504,0.009302791208028793
YNR052C,YLR160C,0,4.7141395,0.6099585294723511,0.14656032621860504,0.009402820840477943
YOR190W,YMR305C,1,4.708119,0.6115702390670776,0.147557333111763,0.009402820840477943
YCR002C,YGR189C,1,4.6962357,0.6131687164306641,0.14855434000492096,0.009402820840477943
YOL132W,YKL163W,1,4.6943355,0.6147540807723999,0.14955134689807892,0.009402820840477943
YDR077W,YLR286C,1,4.689174,0.6163265109062195,0.15054835379123688,0.009402820840477943
YHR143W,YAL063C,1,4.686079,0.6178861856460571,0.15154536068439484,0.009402820840477943
YOL140W,YAL060W,0,4.685168,0.6153846383094788,0.15154536068439484,0.009502850472927094
YKL164C,YLR155C,1,4.6847153,0.6169354915618896,0.1525423675775528,0.009502850472927094
YIR039C,YJL174W,1,4.6807666,0.6184738874435425,0.15353937447071075,0.009502850472927094
YJL052W,YLR314C,1,4.680488,0.6200000047683716,0.1545363962650299,0.009502850472927094
YJL153C,YPL281C,0,4.667698,0.6175298690795898,0.1545363962650299,0.009602881036698818
YMR008C,YKR042W,1,4.660415,0.6190476417541504,0.15553340315818787,0.009602881036698818
YKL096W,YBR162C,1,4.654761,0.6205533742904663,0.15653041005134583,0.009602881036698818
YNR044W,YLR037C,1,4.6492443,0.6220472455024719,0.15752741694450378,0.009602881036698818
YAL044C,YGR175C,0,4.6492047,0.6196078658103943,0.15752741694450378,0.009702910669147968
YBL082C,YGR044C,0,4.648091,0.6171875,0.15752741694450378,0.009802941232919693
YLR155C,YKR042W,1,4.645921,0.618677020072937,0.15852442383766174,0.009802941232919693
YGR189C,YGR282C,1,4.6453547,0.6201550364494324,0.1595214307308197,0.009802941232919693
YKL096W-A,YHR211W,1,4.643271,0.6216216087341309,0.16051843762397766,0.009802941232919693
YOL154W,YMR251W-A,1,4.6417146,0.6230769157409668,0.16151545941829681,0.009802941232919693
YFR025C,YBL075C,0,4.635819,0.6206896305084229,0.16151545941829681,0.009902970865368843
YJR009C,YJL174W,1,4.634751,0.6221374273300171,0.16251246631145477,0.009902970865368843
YDR077W,YLR040C,1,4.6277695,0.6235741376876831,0.16350947320461273,0.009902970865368843
YPL281C,YNL213C,0,4.6271424,0.6212121248245239,0.16350947320461273,0.010003000497817993
YJR150C,YDR055W,1,4.619901,0.6226415038108826,0.1645064800977707,0.010003000497817993
YMR251W-A,YLR157C,1,4.617184,0.6240601539611816,0.16550348699092865,0.010003000497817993
YFL048C,YLR158C,0,4.6146693,0.6217228174209595,0.16550348699092865,0.010103031061589718
YBR082C,YNL192W,0,4.6108737,0.6194030046463013,0.16550348699092865,0.010203060694038868
YOR247W,YDR243C,0,4.610685,0.6171003580093384,0.16550348699092865,0.010303091257810593
YML052W,YAL063C,1,4.6089926,0.6185185313224792,0.1665004938840866,0.010303091257810593
YLR048W,YBL056W,0,4.604929,0.61623615026474,0.1665004938840866,0.010403120890259743
YMR105C,YJR097W,0,4.604337,0.6139705777168274,0.1665004938840866,0.010503150522708893
