Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR492W,YMR139W,0,4.603064,0.6117216348648071,0.1665004938840866,0.010603181086480618
YOR383C,YJR009C,1,4.6011314,0.6131386756896973,0.16749750077724457,0.010603181086480618
YBL047C,YOR310C,0,4.5850267,0.610909104347229,0.16749750077724457,0.010703210718929768
YJL171C,YMR008C,1,4.5658736,0.6123188138008118,0.16849452257156372,0.010703210718929768
YOL154W,YBR078W,1,4.561671,0.6137183904647827,0.16949152946472168,0.010703210718929768
YHR139C,YDR178W,0,4.561098,0.6115108132362366,0.16949152946472168,0.010803241282701492
YLR194C,YIR039C,1,4.5530114,0.6129032373428345,0.17048853635787964,0.010803241282701492
YDR050C,YPL213W,0,4.538427,0.6107142567634583,0.17048853635787964,0.010903270915150642
YDL024C,YJR076C,1,4.519809,0.6120996475219727,0.1714855432510376,0.010903270915150642
YMR217W,YDR019C,0,4.5158095,0.609929084777832,0.1714855432510376,0.011003300547599792
YLR350W,YOL120C,0,4.5154624,0.6077738404273987,0.1714855432510376,0.011103331111371517
YDR345C,YCR005C,0,4.514761,0.6056337952613831,0.1714855432510376,0.011203360743820667
YOR384W,YKL154W,0,4.5129876,0.6035087704658508,0.1714855432510376,0.011303391307592392
YLR042C,YNL286W,0,4.5122333,0.6013985872268677,0.1714855432510376,0.011403420940041542
YJL159W,YKR042W,1,4.5086846,0.602787435054779,0.17248255014419556,0.011403420940041542
YFL023W,YGL104C,0,4.5079064,0.6006944179534912,0.17248255014419556,0.011503450572490692
YJL052W,YJL174W,1,4.5060496,0.6020761132240295,0.17347955703735352,0.011503450572490692
YDR077W,YGL028C,1,4.5038476,0.6034482717514038,0.17447656393051147,0.011503450572490692
YBR109C,YJR073C,0,4.5016227,0.6013745665550232,0.17447656393051147,0.011603481136262417
YEL015W,YDR077W,0,4.4942718,0.5993150472640991,0.17447656393051147,0.011703510768711567
YLR029C,YGR035C,0,4.48591,0.5972696542739868,0.17447656393051147,0.011803541332483292
YLR286C,YGR192C,1,4.4830165,0.5986394286155701,0.17547358572483063,0.011803541332483292
YKL163W,YJR009C,1,4.4736986,0.6000000238418579,0.1764705926179886,0.011803541332483292
YML132W,YNL192W,0,4.462662,0.5979729890823364,0.1764705926179886,0.011903570964932442
YMR183C,YJR150C,0,4.4595203,0.5959596037864685,0.1764705926179886,0.012003601528704166
YOL155C,YMR307W,1,4.457024,0.5973154306411743,0.17746759951114655,0.012003601528704166
YIR039C,YMR008C,1,4.4553237,0.5986621975898743,0.1784646064043045,0.012003601528704166
YNL066W,YLR037C,1,4.447532,0.6000000238418579,0.17946161329746246,0.012003601528704166
YNL322C,YOR382W,1,4.4469857,0.6013289093971252,0.18045862019062042,0.012003601528704166
YDR233C,YLR350W,0,4.446453,0.5993377566337585,0.18045862019062042,0.012103631161153316
YOR096W,YHR140W,0,4.445667,0.5973597168922424,0.18045862019062042,0.012203660793602467
YLL029W,YJR109C,0,4.4415793,0.5953947305679321,0.18045862019062042,0.012303691357374191
YKR077W,YKL004W,0,4.437405,0.5934426188468933,0.18045862019062042,0.012403720989823341
YNR044W,YMR251W-A,1,4.42855,0.5947712659835815,0.18145562708377838,0.012403720989823341
YDR261C,YEL040W,1,4.427238,0.5960912108421326,0.18245264887809753,0.012403720989823341
YJL148W,YLR345W,0,4.4208407,0.5941558480262756,0.18245264887809753,0.012503751553595066
YBR105C,YJR117W,0,4.418793,0.5922330021858215,0.18245264887809753,0.012603781186044216
YFL011W,YFR031C,0,4.4185767,0.5903225541114807,0.18245264887809753,0.012703810818493366
YJR118C,YBR082C,0,4.408636,0.5884244441986084,0.18245264887809753,0.012803841382265091
YJL158C,YGL028C,1,4.4036336,0.5897436141967773,0.1834496557712555,0.012803841382265091
YBR078W,YJR076C,1,4.392843,0.5910543203353882,0.18444666266441345,0.012803841382265091
YBR093C,YMR307W,1,4.38802,0.5923566818237305,0.1854436695575714,0.012803841382265091
YKL096W-A,YLR300W,1,4.386079,0.5936508178710938,0.18644067645072937,0.012803841382265091
YOR383C,YPL093W,0,4.380459,0.5917721390724182,0.18644067645072937,0.012903871014714241
YLR300W,YMR238W,1,4.3795543,0.5930599570274353,0.18743768334388733,0.012903871014714241
YLR042C,YKL046C,1,4.3794765,0.5943396091461182,0.1884346902370453,0.012903871014714241
YJR004C,YOR382W,1,4.371671,0.5956112742424011,0.18943171203136444,0.012903871014714241
YKL004W,YOR037W,0,4.371582,0.59375,0.18943171203136444,0.013003901578485966
YBR301W,YNL160W,1,4.366035,0.5950155854225159,0.1904287189245224,0.013003901578485966
YDR077W,YOL132W,1,4.361027,0.5962733030319214,0.19142572581768036,0.013003901578485966
YNL131W,YER096W,0,4.360366,0.594427227973938,0.19142572581768036,0.013103931210935116
YOR209C,YPR192W,0,4.3591056,0.5925925970077515,0.19142572581768036,0.013203960843384266
YOR190W,YLR194C,1,4.3452363,0.5938461422920227,0.19242273271083832,0.013203960843384266
YNL138W,YLR266C,0,4.3447733,0.592024564743042,0.19242273271083832,0.01330399140715599
YDR353W,YLR158C,0,4.3427453,0.5902140736579895,0.19242273271083832,0.01340402103960514
YLR300W,YMR307W,1,4.3423057,0.5914633870124817,0.19341973960399628,0.01340402103960514
YEL012W,YMR316W,0,4.3412185,0.5896656513214111,0.19341973960399628,0.013504051603376865
YPL207W,YML128C,0,4.34071,0.5878787636756897,0.19341973960399628,0.013604081235826015
YPR190C,YMR081C,0,4.3347726,0.5861027240753174,0.19341973960399628,0.013704110868275166
YLR120C,YLL024C,1,4.3334756,0.5873494148254395,0.19441674649715424,0.013704110868275166
YLL016W,YAL024C,0,4.330845,0.5855855941772461,0.19441674649715424,0.01380414143204689
YHR108W,YDR276C,0,4.327318,0.583832323551178,0.19441674649715424,0.01390417106449604
YGL028C,YMR307W,1,4.3235598,0.5850746035575867,0.1954137533903122,0.01390417106449604
YJR150C,YLR008C,0,4.3166165,0.5833333134651184,0.1954137533903122,0.014004201628267765
YMR171C,YFL045C,0,4.30413,0.5816023945808411,0.1954137533903122,0.014104231260716915
YJL171C,YPL093W,0,4.302048,0.5798816680908203,0.1954137533903122,0.014204260893166065
YNL190W,YMR238W,1,4.292425,0.5811209678649902,0.19641076028347015,0.014204260893166065
YKR034W,YLR377C,0,4.28939,0.5794117450714111,0.19641076028347015,0.01430429145693779
YLR293C,YLR058C,0,4.286636,0.5777125954627991,0.19641076028347015,0.01440432108938694
YPR026W,YMR251W-A,1,4.2825017,0.5789473652839661,0.1974077820777893,0.01440432108938694
YLL021W,YER044C,0,4.278633,0.5772594809532166,0.1974077820777893,0.014504351653158665
YER130C,YBR101C,0,4.278587,0.5755813717842102,0.1974077820777893,0.014604381285607815
YHR215W,YGR161C,0,4.272449,0.573913037776947,0.1974077820777893,0.014704410918056965
YOL121C,YOR264W,0,4.2719116,0.5722543597221375,0.1974077820777893,0.01480444148182869
YHR139C,YKL165C,1,4.270828,0.5734870433807373,0.19840478897094727,0.01480444148182869
YML052W,YGR282C,1,4.249409,0.5747126340866089,0.19940179586410522,0.01480444148182869
YJR150C,YOL030W,1,4.2395616,0.5759312510490417,0.20039880275726318,0.01480444148182869
YBR072W,YNL232W,0,4.2369094,0.5742856860160828,0.20039880275726318,0.01490447111427784
YPL220W,YDR530C,0,4.231337,0.5726495981216431,0.20039880275726318,0.015004501678049564
YHL015W,YNL107W,0,4.224073,0.5710227489471436,0.20039880275726318,0.015104531310498714
YDR261C,YLR155C,1,4.2237644,0.5722379684448242,0.20139580965042114,0.015104531310498714
YNL322C,YBR162C,1,4.215509,0.5734463334083557,0.2023928165435791,0.015104531310498714
YKL163W,YOR010C,1,4.2110524,0.5746479034423828,0.20338982343673706,0.015104531310498714
YCR012W,YMR215W,0,4.2073855,0.5730336904525757,0.20338982343673706,0.015204560942947865
YHR143W,YJL192C,0,4.1965194,0.5714285969734192,0.20338982343673706,0.01530459150671959
YCR002C,YLR120C,1,4.1948915,0.5726256966590881,0.2043868452310562,0.01530459150671959
YCR002C,YMR305C,1,4.190912,0.573816180229187,0.20538385212421417,0.01530459150671959
YNL322C,YJL174W,1,4.1891513,0.574999988079071,0.20638085901737213,0.01530459150671959
YMR217W,YJL081C,0,4.189031,0.5734071731567383,0.20638085901737213,0.01540462113916874
YPL019C,YNL160W,0,4.176457,0.5718231797218323,0.20638085901737213,0.015504651702940464
YIL123W,YNL322C,1,4.1737065,0.5730027556419373,0.2073778659105301,0.015504651702940464
YPL234C,YPL240C,0,4.17028,0.5714285969734192,0.2073778659105301,0.015604681335389614
YDR500C,YKL178C,0,4.168601,0.5698630213737488,0.2073778659105301,0.01570471189916134
YPL006W,YNL302C,0,4.1685786,0.568306028842926,0.2073778659105301,0.01580474153161049
YEL015W,YGR260W,0,4.164608,0.5667575001716614,0.2073778659105301,0.01590477116405964
YCL051W,YMR006C,1,4.1630807,0.5679348111152649,0.20837487280368805,0.01590477116405964
YPL092W,YMR179W,0,4.162118,0.56639564037323,0.20837487280368805,0.01600480079650879
YLL006W,YBR162C,0,4.1580873,0.5648648738861084,0.20837487280368805,0.01610483229160309
YOL030W,YOR009W,1,4.1532025,0.5660377144813538,0.209371879696846,0.01610483229160309
YMR006C,YBR078W,1,4.149329,0.5672042965888977,0.21036888659000397,0.01610483229160309
YOR383C,YLR314C,1,4.143864,0.5683646202087402,0.21136590838432312,0.01610483229160309
YBL056W,YBR187W,0,4.141949,0.5668449401855469,0.21136590838432312,0.01620486192405224
YJL174W,YER103W,0,4.140208,0.5653333067893982,0.21136590838432312,0.01630489155650139
YJL078C,YMR238W,1,4.1385717,0.5664893388748169,0.21236291527748108,0.01630489155650139
YGL116W,YLR333C,0,4.128059,0.5649867653846741,0.21236291527748108,0.01640492118895054
YBR093C,YGR192C,1,4.117329,0.5661375522613525,0.21335992217063904,0.01640492118895054
YIL123W,YLR037C,1,4.1168747,0.5672823190689087,0.214356929063797,0.01640492118895054
YLR075W,YJL085W,0,4.115371,0.5657894611358643,0.214356929063797,0.01650495082139969
YKL046C,YKL163W,1,4.1145325,0.5669291615486145,0.21535393595695496,0.01650495082139969
YGL192W,YER154W,0,4.107734,0.5654450058937073,0.21535393595695496,0.016604982316493988
YDR534C,YJR150C,1,4.107601,0.5665796399116516,0.21635094285011292,0.016604982316493988
YJR004C,YLR157C,1,4.1048274,0.5677083134651184,0.21734794974327087,0.016604982316493988
YJR096W,YOL120C,0,4.096343,0.56623375415802,0.21734794974327087,0.016705011948943138
YLR300W,YKR042W,1,4.094996,0.5673575401306152,0.21834497153759003,0.016705011948943138
YJR009C,YMR238W,1,4.0946198,0.5684754252433777,0.21934197843074799,0.016705011948943138
YBR189W,YDR273W,0,4.0918736,0.5670102834701538,0.21934197843074799,0.016805041581392288
YGR279C,YMR238W,1,4.0911245,0.5681234002113342,0.22033898532390594,0.016805041581392288
YOR260W,YIR038C,0,4.0888677,0.5666666626930237,0.22033898532390594,0.01690507121384144
YJL073W,YDR224C,0,4.0831404,0.5652173757553101,0.22033898532390594,0.01700510084629059
YKR057W,YHR103W,0,4.082864,0.5637755393981934,0.22033898532390594,0.017105132341384888
YLR300W,YMR180C,0,4.080665,0.5623409748077393,0.22033898532390594,0.017205161973834038
YBL054W,YKL026C,0,4.0784287,0.5609136819839478,0.22033898532390594,0.017305191606283188
YDR534C,YJL078C,1,4.06994,0.5620253086090088,0.2213359922170639,0.017305191606283188
YMR215W,YJR009C,1,4.0675445,0.5631313323974609,0.22233299911022186,0.017305191606283188
YGR083C,YPL119C,0,4.064467,0.5617128610610962,0.22233299911022186,0.017405221238732338
YAL063C,YNR067C,1,4.0591335,0.5628140568733215,0.22333000600337982,0.017405221238732338
YCR077C,YER179W,0,4.0549903,0.5614035129547119,0.22333000600337982,0.017505250871181488
YBR162C,YDR261C,1,4.054564,0.5625,0.22432701289653778,0.017505250871181488
YBR202W,YLR058C,0,4.0531535,0.561097264289856,0.22432701289653778,0.017605282366275787
YHR051W,YDL030W,0,4.048112,0.5597015023231506,0.22432701289653778,0.017705311998724937
YFL025C,YJL144W,0,4.0464716,0.5583126544952393,0.22432701289653778,0.017805341631174088
YDR082W,YGL253W,0,4.041639,0.5569307208061218,0.22432701289653778,0.017905371263623238
YMR242C,YDR031W,0,4.038165,0.5555555820465088,0.22432701289653778,0.018005400896072388
YNL162W,YKL217W,0,4.0377946,0.5541871786117554,0.22432701289653778,0.018105432391166687
YHR167W,YBR082C,0,4.036227,0.5528255701065063,0.22432701289653778,0.018205462023615837
YOR047C,YDL075W,0,4.033543,0.5514705777168274,0.22432701289653778,0.018305491656064987
YOR247W,YLR314C,1,4.032999,0.5525672435760498,0.22532403469085693,0.018305491656064987
YNL160W,YJR076C,1,4.0319905,0.5536585450172424,0.2263210415840149,0.018305491656064987
YAL063C,YMR307W,1,4.031318,0.55474454164505,0.22731804847717285,0.018305491656064987
YJR032W,YBL092W,0,4.030071,0.553398072719574,0.22731804847717285,0.018405521288514137
YPL004C,YER171W,0,4.0270886,0.5520581007003784,0.22731804847717285,0.018505550920963287
YDR500C,YMR311C,0,4.0227494,0.5507246255874634,0.22731804847717285,0.018605582416057587
YJL158C,YJR004C,1,4.0221057,0.5518072247505188,0.2283150553703308,0.018605582416057587
YFL011W,YLR228C,0,4.01694,0.5504807829856873,0.2283150553703308,0.018705612048506737
YER109C,YDR256C,0,4.0130067,0.5491606593132019,0.2283150553703308,0.018805641680955887
YMR215W,YHR211W,1,4.0116515,0.5502392053604126,0.22931206226348877,0.018805641680955887
YPL117C,YLR044C,0,4.0091257,0.5489259958267212,0.22931206226348877,0.018905671313405037
YLR029C,YLR446W,0,4.006333,0.5476190447807312,0.22931206226348877,0.019005700945854187
YBR162C,YGR192C,1,4.0049157,0.5486935973167419,0.23030906915664673,0.019005700945854187
YJR034W,YNL151C,0,4.00265,0.5473933815956116,0.23030906915664673,0.019105732440948486
YDR077W,YOR382W,1,4.001902,0.5484633445739746,0.2313060760498047,0.019105732440948486
YJR009C,YFL025C,0,3.9915586,0.5471698045730591,0.2313060760498047,0.019205762073397636
YDR270W,YOL142W,0,3.9894977,0.5458823442459106,0.2313060760498047,0.019305791705846786
YDR134C,YNL300W,1,3.9892888,0.5469483733177185,0.23230309784412384,0.019305791705846786
YDL198C,YBL075C,0,3.987905,0.5456674695014954,0.23230309784412384,0.019405821338295937
YBR212W,YLL018C,0,3.9789534,0.5443925261497498,0.23230309784412384,0.019505850970745087
YDR244W,YML063W,0,3.9786973,0.5431235432624817,0.23230309784412384,0.019605882465839386
YLR307W,YER150W,1,3.9751782,0.5441860556602478,0.2333001047372818,0.019605882465839386
YLR029C,YJL057C,0,3.9741416,0.5429234504699707,0.2333001047372818,0.019705912098288536
YER055C,YBL007C,0,3.9706264,0.5416666865348816,0.2333001047372818,0.019805941730737686
YNL153C,YGL147C,0,3.9639812,0.5404157042503357,0.2333001047372818,0.019905971363186836
YOL061W,YKR058W,0,3.9636445,0.539170503616333,0.2333001047372818,0.020006000995635986
YPL092W,YGL084C,0,3.9603925,0.5379310250282288,0.2333001047372818,0.020106032490730286
YJL052W,YMR215W,1,3.951096,0.53899085521698,0.23429711163043976,0.020106032490730286
YJL052W,YDR055W,1,3.9490914,0.5400457382202148,0.23529411852359772,0.020106032490730286
YDR534C,YMR006C,1,3.9479132,0.5410959124565125,0.23629112541675568,0.020106032490730286
YJL153C,YGL026C,0,3.9468274,0.5398633480072021,0.23629112541675568,0.020206062123179436
YBR162C,YLR446W,0,3.9387932,0.5386363863945007,0.23629112541675568,0.020306091755628586
YHR139C,YJR076C,1,3.9380727,0.5396825671195984,0.23728813230991364,0.020306091755628586
YBR296C,YBR096W,0,3.9351578,0.5384615659713745,0.23728813230991364,0.020406121388077736
YNR033W,YCR005C,0,3.9346895,0.53724604845047,0.23728813230991364,0.020506151020526886
YHR139C,YEL040W,1,3.9337168,0.5382882952690125,0.2382851392030716,0.020506151020526886
YOL029C,YER175C,0,3.927215,0.5370786786079407,0.2382851392030716,0.020606182515621185
YBR283C,YHR024C,0,3.926589,0.5358744263648987,0.2382851392030716,0.020706212148070335
YPL123C,YPR119W,0,3.9157243,0.5346755981445312,0.2382851392030716,0.020806241780519485
YIL018W,YLR154C,0,3.913692,0.5334821343421936,0.2382851392030716,0.020906271412968636
YMR238W,YDR134C,1,3.9030976,0.5345211625099182,0.23928214609622955,0.020906271412968636
YMR234W,YCR012W,0,3.902985,0.5333333611488342,0.23928214609622955,0.021006301045417786
YPL231W,YKL034W,0,3.9007096,0.5321508049964905,0.23928214609622955,0.021106332540512085
YPR086W,YBL013W,0,3.8982577,0.5309734344482422,0.23928214609622955,0.021206362172961235
YDR304C,YJL094C,0,3.8981552,0.5298013091087341,0.23928214609622955,0.021306391805410385
YOL132W,YLL024C,1,3.8970652,0.5308369994163513,0.2402791678905487,0.021306391805410385
YCR021C,YOL019W,0,3.8931723,0.5296703577041626,0.2402791678905487,0.021406421437859535
YLR327C,YER087C-A,0,3.8917603,0.5285087823867798,0.2402791678905487,0.021506451070308685
YHR096C,YLR237W,0,3.891193,0.5273522734642029,0.2402791678905487,0.021606482565402985
YIL124W,YBR121C,0,3.890695,0.5262008905410767,0.2402791678905487,0.021706512197852135
YDR497C,YHR174W,0,3.889216,0.5250544548034668,0.2402791678905487,0.021806541830301285
YMR032W,YOR020C,0,3.8864489,0.5239130258560181,0.2402791678905487,0.021906571462750435
YBR078W,YLL024C,1,3.8788013,0.5249457955360413,0.24127617478370667,0.021906571462750435
YNL300W,YKR042W,1,3.8766956,0.5259740352630615,0.24227318167686462,0.021906571462750435
YMR023C,YDL085W,0,3.8752031,0.5248380303382874,0.24227318167686462,0.022006601095199585
YLR300W,YJR004C,1,3.873527,0.5258620977401733,0.24327018857002258,0.022006601095199585
YAR002C-A,YML070W,0,3.8716054,0.5247311592102051,0.24327018857002258,0.022106632590293884
YLR450W,YPL090C,0,3.870688,0.5236051678657532,0.24327018857002258,0.022206662222743034
YLR314C,YDL024C,1,3.8694677,0.5246252417564392,0.24426719546318054,0.022206662222743034
YGL183C,YMR039C,0,3.8631234,0.5235042572021484,0.24426719546318054,0.022306691855192184
YJL035C,YPR035W,0,3.862774,0.5223880410194397,0.24426719546318054,0.022406721487641335
YNR067C,YDR381W,0,3.8627524,0.521276593208313,0.24426719546318054,0.022506751120090485
YCR002C,YIL123W,1,3.8601232,0.522292971611023,0.2452642023563385,0.022506751120090485
YNL160W,YBR299W,0,3.8588023,0.5211864113807678,0.2452642023563385,0.022606782615184784
YLR084C,YHR143W,1,3.8553824,0.5221987366676331,0.24626120924949646,0.022606782615184784
YOR247W,YLR300W,1,3.8550525,0.5232067704200745,0.2472582310438156,0.022606782615184784
YLR025W,YOR369C,0,3.8537912,0.5221052765846252,0.2472582310438156,0.022706812247633934
YLR213C,YBR093C,1,3.8532853,0.5231092572212219,0.24825523793697357,0.022706812247633934
YLR286C,YLR037C,1,3.8512254,0.5241090059280396,0.24925224483013153,0.022706812247633934
YKL182W,YPL240C,0,3.846047,0.5230125784873962,0.24925224483013153,0.022806841880083084
YNL274C,YMR186W,0,3.846024,0.5219206809997559,0.24925224483013153,0.022906871512532234
YOR383C,YJR076C,1,3.8451161,0.5229166746139526,0.2502492666244507,0.022906871512532234
YHR139C,YLR040C,1,3.8430238,0.5239084959030151,0.25124627351760864,0.022906871512532234
YLL024C,YLR155C,1,3.8403468,0.5248962640762329,0.2522432804107666,0.022906871512532234
YJR078W,YLL024C,0,3.8372078,0.523809552192688,0.2522432804107666,0.023006901144981384
YHR211W,YKR042W,1,3.8325357,0.5247933864593506,0.25324028730392456,0.023006901144981384
YER103W,YDR026C,0,3.8318553,0.5237113237380981,0.25324028730392456,0.023106932640075684
YNR044W,YGR192C,1,3.8193226,0.5246913433074951,0.2542372941970825,0.023106932640075684
YFL049W,YBR048W,0,3.818886,0.5236139893531799,0.2542372941970825,0.023206962272524834
YGL244W,YOL109W,0,3.8157115,0.5225409865379333,0.2542372941970825,0.023306991904973984
YLR314C,YKR042W,1,3.8132129,0.523517370223999,0.2552343010902405,0.023306991904973984
YMR305C,YDR261C,1,3.812191,0.5244898200035095,0.25623130798339844,0.023306991904973984
YOL154W,YDR055W,1,3.8097136,0.5254582762718201,0.2572283148765564,0.023306991904973984
YOR247W,YPR026W,1,3.80852,0.5264227390289307,0.25822532176971436,0.023306991904973984
YDR471W,YKL194C,0,3.8077137,0.5253549814224243,0.25822532176971436,0.023407021537423134
YER150W,YKL163W,1,3.8067093,0.5263158082962036,0.2592223286628723,0.023407021537423134
YMR305C,YJR150C,1,3.804303,0.5272727012634277,0.2602193355560303,0.023407021537423134
YOR247W,YCR089W,1,3.8024938,0.5282257795333862,0.26121634244918823,0.023407021537423134
YOL030W,YLR155C,1,3.802164,0.5291750431060791,0.2622133493423462,0.023407021537423134
YLL024C,YNL300W,1,3.7978206,0.5301204919815063,0.26321035623550415,0.023407021537423134
YHR210C,YIL172C,0,3.7940361,0.5290580987930298,0.26321035623550415,0.023507053032517433
YIR012W,YNL194C,0,3.7926161,0.527999997138977,0.26321035623550415,0.023607082664966583
YOL147C,YLR006C,0,3.784727,0.5269461274147034,0.26321035623550415,0.023707112297415733
YNL190W,YBR162C,1,3.7826085,0.5278884172439575,0.2642073631286621,0.023707112297415733
YNL258C,YBR296C,0,3.7781641,0.5268389582633972,0.2642073631286621,0.023807141929864883
YLR042C,YMR008C,1,3.7742279,0.5277777910232544,0.26520439982414246,0.023807141929864883
YPL126W,YDR342C,0,3.7732198,0.5267326831817627,0.26520439982414246,0.023907171562314034
YML106W,YFL054C,0,3.7727008,0.5256916880607605,0.26520439982414246,0.024007203057408333
YDR234W,YOL109W,0,3.7710562,0.5246548056602478,0.26520439982414246,0.024107232689857483
YJL069C,YMR081C,0,3.7680287,0.5236220359802246,0.26520439982414246,0.024207262322306633
YKL201C,YNR045W,0,3.766529,0.5225933194160461,0.26520439982414246,0.024307291954755783
YOR247W,YIL014W,0,3.7656565,0.5215686559677124,0.26520439982414246,0.024407321587204933
YBR158W,YGR254W,0,3.7651837,0.5205479264259338,0.26520439982414246,0.024507353082299232
YLR110C,YJL078C,1,3.7651265,0.521484375,0.2662014067173004,0.024507353082299232
YOL155C,YMR251W-A,1,3.7638173,0.5224171280860901,0.2671984136104584,0.024507353082299232
YGL192W,YGL223C,0,3.7627845,0.5214007496833801,0.2671984136104584,0.024607382714748383
YER150W,YJR076C,1,3.762206,0.522330105304718,0.26819542050361633,0.024607382714748383
YOR209C,YOL129W,0,3.7583013,0.5213178396224976,0.26819542050361633,0.024707412347197533
YKL096W,YMR238W,1,3.755549,0.5222437381744385,0.2691924273967743,0.024707412347197533
YIL053W,YER074W,0,3.753374,0.5212355256080627,0.2691924273967743,0.024807441979646683
YDR077W,YNL190W,1,3.7526495,0.5221579670906067,0.27018943428993225,0.024807441979646683
YER060W-A,YPR113W,0,3.752574,0.5211538672447205,0.27018943428993225,0.024907471612095833
YCR002C,YJR150C,1,3.7517886,0.5220729112625122,0.2711864411830902,0.024907471612095833
YLR286C,YMR305C,1,3.7498064,0.522988498210907,0.27218344807624817,0.024907471612095833
YKL217W,YNL044W,0,3.7493863,0.5219885110855103,0.27218344807624817,0.025007503107190132
YLR270W,YJL157C,0,3.7454019,0.5209923386573792,0.27218344807624817,0.025107532739639282
YHR150W,YJR109C,0,3.7447197,0.5199999809265137,0.27218344807624817,0.025207562372088432
YPL221W,YNR059W,0,3.7408392,0.519011378288269,0.27218344807624817,0.025307592004537582
YKL163W,YJR004C,1,3.7405906,0.5199241042137146,0.27318045496940613,0.025307592004537582
YEL012W,YNL123W,0,3.737923,0.5189393758773804,0.27318045496940613,0.025407621636986732
YNL327W,YGR282C,1,3.7332573,0.5198487639427185,0.2741774618625641,0.025407621636986732
YPR108W,YLR286C,0,3.7306752,0.5188679099082947,0.2741774618625641,0.025507653132081032
YNL327W,YLL024C,1,3.7301042,0.5197740197181702,0.27517446875572205,0.025507653132081032
YHR139C,YKL096W,1,3.723552,0.5206766724586487,0.27617147564888,0.025507653132081032
YGL253W,YDR343C,0,3.7232957,0.5196998119354248,0.27617147564888,0.025607682764530182
YJL052W,YGL028C,1,3.7200854,0.5205992460250854,0.27716848254203796,0.025607682764530182
YIL043C,YOR383C,0,3.7192273,0.5196261405944824,0.27716848254203796,0.025707712396979332
YDL171C,YDR253C,0,3.7128077,0.5186567306518555,0.27716848254203796,0.025807742029428482
YHR211W,YLR158C,1,3.710551,0.5195530652999878,0.2781654894351959,0.025807742029428482
YMR006C,YJR076C,1,3.7094822,0.5204461216926575,0.27916252613067627,0.025807742029428482
YKL096W-A,YMR006C,1,3.7037964,0.521335780620575,0.28015953302383423,0.025807742029428482
YBR241C,YKL191W,0,3.701768,0.520370364189148,0.28015953302383423,0.025907771661877632
YPL137C,YER091C,0,3.7002983,0.5194085240364075,0.28015953302383423,0.02600780315697193
YOR096W,YMR006C,0,3.6999779,0.5184502005577087,0.28015953302383423,0.02610783278942108
YJL158C,YPL163C,1,3.6978176,0.519336998462677,0.2811565399169922,0.02610783278942108
YJR009C,YNL281W,0,3.689224,0.5183823704719543,0.2811565399169922,0.02620786242187023
YGR001C,YLR158C,0,3.6851668,0.5174311995506287,0.2811565399169922,0.02630789205431938
YKL164C,YKL165C,1,3.6819994,0.5183150172233582,0.28215354681015015,0.02630789205431938
