Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR461W,YOR025W,0,3.6773944,0.5173674821853638,0.28215354681015015,0.026407921686768532
YBR093C,YDR134C,1,3.677003,0.5182482004165649,0.2831505537033081,0.026407921686768532
YEL030W,YOR081C,0,3.6769598,0.5173041820526123,0.2831505537033081,0.02650795318186283
YPR149W,YGR204W,0,3.6768672,0.5163636207580566,0.2831505537033081,0.02660798281431198
YOL117W,YER056C,0,3.6733456,0.515426516532898,0.2831505537033081,0.02670801244676113
YLR084C,YIR039C,1,3.6675549,0.5163043737411499,0.28414756059646606,0.02670801244676113
YER102W,YDR515W,0,3.6587806,0.5153707265853882,0.28414756059646606,0.02680804207921028
YMR009W,YPL145C,0,3.6570926,0.5144404172897339,0.28414756059646606,0.02690807171165943
YNL190W,YLR300W,1,3.656496,0.5153152942657471,0.285144567489624,0.02690807171165943
YGL096W,YKL024C,0,3.653861,0.5143885016441345,0.285144567489624,0.02700810320675373
YBL093C,YBL064C,0,3.6522608,0.5134649872779846,0.285144567489624,0.02710813283920288
YMR006C,YMR238W,1,3.652183,0.5143369436264038,0.286141574382782,0.02710813283920288
YPL274W,YGR194C,0,3.6487615,0.5134168267250061,0.286141574382782,0.02720816247165203
YBR247C,YIL136W,0,3.6467667,0.512499988079071,0.286141574382782,0.02730819210410118
YIL009C-A,YJL180C,0,3.643733,0.5115864276885986,0.286141574382782,0.02740822173655033
YKL096W-A,YOR010C,1,3.6429038,0.5124555230140686,0.28713858127593994,0.02740822173655033
YNR072W,YMR081C,0,3.6383157,0.5115453004837036,0.28713858127593994,0.02750825323164463
YIR039C,YMR171C,0,3.6342168,0.5106382966041565,0.28713858127593994,0.02760828286409378
YBR286W,YPL274W,0,3.6293778,0.5097345113754272,0.28713858127593994,0.02770831249654293
YNL281W,YPL186C,0,3.6283157,0.5088339447975159,0.28713858127593994,0.02780834212899208
YCR002C,YOR010C,1,3.6279798,0.5097001791000366,0.2881355881690979,0.02780834212899208
YJR004C,YMR006C,1,3.623099,0.5105633735656738,0.28913259506225586,0.02780834212899208
YLR413W,YFL021W,0,3.6224952,0.5096660852432251,0.28913259506225586,0.02790837176144123
YBR162C,YMR238W,1,3.6214724,0.5105262994766235,0.2901296019554138,0.02790837176144123
YKR055W,YML056C,0,3.6201477,0.5096322298049927,0.2901296019554138,0.02800840325653553
YML127W,YOR113W,0,3.6133657,0.5087412595748901,0.2901296019554138,0.02810843288898468
YPL131W,YOL121C,0,3.610859,0.5078533887863159,0.2901296019554138,0.02820846252143383
YLR270W,YNL302C,0,3.610398,0.50696861743927,0.2901296019554138,0.02830849215388298
YJL013C,YGR159C,0,3.6052947,0.5060869455337524,0.2901296019554138,0.02840852178633213
YLR042C,YOL154W,1,3.604135,0.5069444179534912,0.2911266088485718,0.02840852178633213
YMR114C,YDR304C,0,3.603047,0.506065845489502,0.2911266088485718,0.02850855328142643
YJL171C,YLR307W,1,3.602047,0.5069203972816467,0.29212361574172974,0.02850855328142643
YBR031W,YMR195W,0,3.5952156,0.5060449242591858,0.29212361574172974,0.02860858291387558
YGL016W,YNL194C,0,3.594098,0.5051724314689636,0.29212361574172974,0.02870861254632473
YML120C,YOR391C,0,3.5927825,0.5043029189109802,0.29212361574172974,0.02880864217877388
YIL123W,YDR261C,1,3.585979,0.5051546096801758,0.2931206524372101,0.02880864217877388
YOR190W,YMR008C,1,3.581721,0.5060034394264221,0.29411765933036804,0.02880864217877388
YLR084C,YGR282C,1,3.5805702,0.5068492889404297,0.295114666223526,0.02880864217877388
YDL114W,YNL117W,0,3.5791981,0.5059829354286194,0.295114666223526,0.02890867181122303
YIL078W,YLR265C,0,3.5762565,0.5051194429397583,0.295114666223526,0.02900870330631733
YDL082W,YJR102C,0,3.574063,0.504258930683136,0.295114666223526,0.02910873293876648
YML052W,YDR144C,1,3.573705,0.5051020383834839,0.29611167311668396,0.02910873293876648
YCL047C,YJL158C,0,3.5716462,0.5042445063591003,0.29611167311668396,0.02920876257121563
YOR177C,YOL142W,0,3.5714912,0.503389835357666,0.29611167311668396,0.02930879220366478
YKL164C,YGR279C,1,3.5712957,0.5042301416397095,0.2971086800098419,0.02930879220366478
YOR214C,YLR120C,1,3.56434,0.5050675868988037,0.2981056869029999,0.02930879220366478
YLR088W,YBR145W,0,3.5592632,0.5042158365249634,0.2981056869029999,0.02940882183611393
YLL024C,YDR134C,1,3.5503373,0.5050504803657532,0.29910269379615784,0.02940882183611393
YJR004C,YJL174W,1,3.5485559,0.5058823823928833,0.3000997006893158,0.02940882183611393
YPL163C,YKR105C,0,3.5450943,0.505033552646637,0.3000997006893158,0.02950885333120823
YFR015C,YBL020W,0,3.542291,0.5041875839233398,0.3000997006893158,0.02960888296365738
YJL033W,YGR205W,0,3.5361667,0.5033444762229919,0.3000997006893158,0.02970891259610653
YDR077W,YOL030W,1,3.5346317,0.5041736364364624,0.30109670758247375,0.02970891259610653
YNL036W,YNL156C,0,3.5320091,0.503333330154419,0.30109670758247375,0.02980894222855568
YOL132W,YLR155C,1,3.5311465,0.5041597485542297,0.3020937144756317,0.02980894222855568
YIL123W,YNL327W,1,3.529935,0.5049833655357361,0.3030907213687897,0.02980894222855568
YNL248C,YLR160C,0,3.5297337,0.5041459202766418,0.3030907213687897,0.02990897186100483
YPR026W,YNL300W,1,3.527327,0.5049669146537781,0.30408772826194763,0.02990897186100483
YLL045C,YJL194W,0,3.5242562,0.5041322112083435,0.30408772826194763,0.03000900335609913
YBR128C,YLR056W,0,3.5236804,0.5033003091812134,0.30408772826194763,0.03010903298854828
YJR150C,YJR104C,0,3.5228777,0.5024711489677429,0.30408772826194763,0.03020906262099743
YCR054C,YMR081C,0,3.5199587,0.5016447305679321,0.30408772826194763,0.03030909225344658
YGR282C,YOR382W,1,3.5189118,0.5024630427360535,0.3050847351551056,0.03030909225344658
YDR534C,YNR067C,1,3.5136151,0.5032786726951599,0.30608174204826355,0.03030909225344658
YBL100W-B,YJR143C,0,3.5093973,0.5024549961090088,0.30608174204826355,0.03040912188589573
YCR021C,YCL025C,0,3.507165,0.5016340017318726,0.30608174204826355,0.03050915338099003
YOR383C,YDR055W,1,3.5056002,0.5024470090866089,0.3070787489414215,0.03050915338099003
YJR118C,YMR182C,0,3.5032194,0.5016286373138428,0.3070787489414215,0.03060918301343918
YDR074W,YPL068C,0,3.501545,0.5008130073547363,0.3070787489414215,0.03070921264588833
YDR447C,YDL133C-A,0,3.5008807,0.5,0.3070787489414215,0.03080924227833748
YNL230C,YKL161C,0,3.491657,0.4991896152496338,0.3070787489414215,0.03090927191078663
YHR211W,YMR238W,1,3.491324,0.5,0.30807578563690186,0.03090927191078663
YIL160C,YJL148W,0,3.4905214,0.4991922378540039,0.30807578563690186,0.031009303405880928
YGL059W,YLR083C,0,3.4845219,0.49838709831237793,0.30807578563690186,0.031109333038330078
YGR085C,YLL026W,0,3.4828134,0.4975845515727997,0.30807578563690186,0.031209362670779228
YDL067C,YLR185W,0,3.479753,0.4967845678329468,0.30807578563690186,0.03130939230322838
YBR054W,YBR141C,0,3.476896,0.4959871470928192,0.30807578563690186,0.03140942379832268
YMR182C,YFR031C,0,3.4758735,0.4951923191547394,0.30807578563690186,0.03150945156812668
YJL174W,YKR042W,1,3.4704237,0.4959999918937683,0.3090727925300598,0.03150945156812668
YPL131W,YOL065C,0,3.4664774,0.49520766735076904,0.3090727925300598,0.03160948306322098
YIL113W,YBL061C,0,3.4651465,0.49441787600517273,0.3090727925300598,0.03170951455831528
YGL249W,YML073C,0,3.4604726,0.493630588054657,0.3090727925300598,0.03180954232811928
YOR191W,YER179W,0,3.4601228,0.4928457736968994,0.3090727925300598,0.03190957382321358
YNR028W,YPL281C,0,3.4600255,0.4920634925365448,0.3090727925300598,0.03200960159301758
YPL006W,YAL068C,0,3.4589186,0.49128368496894836,0.3090727925300598,0.03210963308811188
YGL244W,YKL056C,0,3.4585238,0.4905063211917877,0.3090727925300598,0.03220966458320618
YML052W,YPL163C,1,3.4561298,0.4913112223148346,0.3100697994232178,0.03220966458320618
YAR050W,YMR251W-A,1,3.4553823,0.49211356043815613,0.31106680631637573,0.03220966458320618
YDR447C,YFR018C,0,3.453854,0.4913385808467865,0.31106680631637573,0.03230969235301018
YCR002C,YNL190W,1,3.4522498,0.4921383559703827,0.3120638132095337,0.03230969235301018
YLR048W,YGL249W,0,3.4510603,0.49136579036712646,0.3120638132095337,0.03240972384810448
YCL059C,YBR067C,0,3.4491405,0.49059560894966125,0.3120638132095337,0.03250975161790848
YBR067C,YNL322C,1,3.4470763,0.4913927912712097,0.31306082010269165,0.03250975161790848
YGL227W,YIL069C,0,3.4446816,0.4906249940395355,0.31306082010269165,0.03260978311300278
YBR173C,YKR057W,0,3.4437973,0.48985958099365234,0.31306082010269165,0.032709814608097076
YDL137W,YPL156C,0,3.443132,0.48909658193588257,0.31306082010269165,0.03280984237790108
YPR001W,YBR287W,0,3.4396143,0.4883359372615814,0.31306082010269165,0.03290987387299538
YPL094C,YGR032W,0,3.4390697,0.4875776469707489,0.31306082010269165,0.03300990164279938
YGR282C,YHR175W,0,3.4387321,0.486821711063385,0.31306082010269165,0.03310993313789368
YER173W,YDR046C,0,3.4354777,0.48606809973716736,0.31306082010269165,0.033209964632987976
YOR201C,YBL113C,0,3.4341373,0.48531684279441833,0.31306082010269165,0.03330999240279198
YMR200W,YHR175W,0,3.4293754,0.48456791043281555,0.31306082010269165,0.033410023897886276
YNL298W,YPL004C,0,3.4291148,0.4838212728500366,0.31306082010269165,0.03351005166769028
YBR109C,YLR300W,0,3.4272764,0.48307693004608154,0.31306082010269165,0.033610083162784576
YOR120W,YNL308C,0,3.4269152,0.4823348820209503,0.31306082010269165,0.033710114657878876
YPR163C,YDR342C,0,3.4247644,0.48159509897232056,0.31306082010269165,0.03381014242768288
YLR251W,YCR005C,0,3.4138312,0.48085758090019226,0.31306082010269165,0.033910173922777176
YJL171C,YEL040W,1,3.4103842,0.4816513657569885,0.3140578269958496,0.033910173922777176
YKL165C,YGL028C,1,3.410006,0.4824427366256714,0.31505483388900757,0.033910173922777176
YGL120C,YBL030C,0,3.409636,0.48170730471611023,0.31505483388900757,0.03401020169258118
YLR460C,YDR435C,0,3.4076753,0.48097413778305054,0.31505483388900757,0.034110233187675476
YMR015C,YMR149W,0,3.4065502,0.48024314641952515,0.31505483388900757,0.034210264682769775
YJL098W,YOR002W,0,3.4058692,0.4795144200325012,0.31505483388900757,0.034310292452573776
YCR021C,YOR237W,0,3.4008126,0.4787878692150116,0.31505483388900757,0.034410323947668076
YCR002C,YNL160W,1,3.3992062,0.4795764088630676,0.3160518407821655,0.034410323947668076
YNL247W,YGR142W,0,3.3925805,0.47885197401046753,0.3160518407821655,0.034510351717472076
YMR177W,YPR160W,0,3.3901534,0.47812971472740173,0.3160518407821655,0.034610383212566376
YDR329C,YGR177C,0,3.3868337,0.47740963101387024,0.3160518407821655,0.034710414707660675
YAR042W,YAR009C,0,3.3843343,0.47669172286987305,0.3160518407821655,0.034810442477464676
YHR027C,YGR189C,0,3.383513,0.47597599029541016,0.3160518407821655,0.034910473972558975
YMR097C,YGR211W,0,3.382576,0.4752623736858368,0.3160518407821655,0.035010501742362976
YBR162C,YBR093C,1,3.3820102,0.47604790329933167,0.3170488476753235,0.035010501742362976
YDR461W,YPL004C,0,3.3810859,0.47533631324768066,0.3170488476753235,0.035110533237457275
YMR311C,YMR229C,0,3.3732815,0.4746268689632416,0.3170488476753235,0.035210564732551575
YJR101W,YBL092W,0,3.3727882,0.47391951084136963,0.3170488476753235,0.035310592502355576
YOL030W,YBR078W,1,3.3723662,0.474702388048172,0.31804585456848145,0.035310592502355576
YCL039W,YKR093W,0,3.3711867,0.4739970266819,0.31804585456848145,0.035410623997449875
YFR008W,YPR035W,0,3.3711283,0.4732937812805176,0.31804585456848145,0.035510651767253876
YOR298W,YPL213W,0,3.3614626,0.4725925922393799,0.31804585456848145,0.035610683262348175
YDR018C,YKL014C,0,3.3608341,0.4718934893608093,0.31804585456848145,0.035710714757442474
YJL171C,YOR214C,1,3.3604307,0.47267356514930725,0.3190428614616394,0.035710714757442474
YAR050W,YOR214C,1,3.3596218,0.47345131635665894,0.32003986835479736,0.035710714757442474
YJL057C,YDL083C,0,3.3562045,0.4727540612220764,0.32003986835479736,0.035810742527246475
YBR078W,YGR192C,1,3.3534539,0.4735293984413147,0.3210368752479553,0.035810742527246475
YLR452C,YGL222C,0,3.351069,0.4728340804576874,0.3210368752479553,0.035910774022340775
YJR150C,YKR042W,1,3.3508704,0.47360703349113464,0.32203391194343567,0.035910774022340775
YIL053W,YKL014C,0,3.3441806,0.47291362285614014,0.32203391194343567,0.036010801792144775
YMR319C,YBR009C,0,3.3421593,0.4722222089767456,0.32203391194343567,0.036110833287239075
YBR067C,YMR006C,1,3.342105,0.4729926884174347,0.32303091883659363,0.036110833287239075
YDR251W,YKR034W,0,3.340558,0.47230321168899536,0.32303091883659363,0.036210864782333374
YGR017W,YBR180W,0,3.3375552,0.471615731716156,0.32303091883659363,0.036310892552137375
YBL087C,YGR063C,0,3.3357782,0.47093021869659424,0.32303091883659363,0.036410924047231674
YJR130C,YDR188W,0,3.3347049,0.47024673223495483,0.32303091883659363,0.036510951817035675
YFL044C,YMR211W,0,3.3340118,0.469565212726593,0.32303091883659363,0.036610983312129974
YEL058W,YOL151W,0,3.3318534,0.4688856601715088,0.32303091883659363,0.036711014807224274
YDR410C,YDR358W,0,3.3308282,0.46820810437202454,0.32303091883659363,0.036811042577028275
YOR369C,YHR002W,0,3.3229089,0.4675324559211731,0.32303091883659363,0.036911074072122574
YBR040W,YLR157C,1,3.322414,0.4682997167110443,0.3240279257297516,0.036911074072122574
YLR150W,YDL115C,0,3.3149786,0.4676258862018585,0.3240279257297516,0.037011101841926575
YDL049C,YMR307W,1,3.3130226,0.4683907926082611,0.32502493262290955,0.037011101841926575
YKR014C,YOR384W,0,3.3130088,0.46771878004074097,0.32502493262290955,0.037111133337020874
YMR050C,YIL043C,0,3.31057,0.467048704624176,0.32502493262290955,0.03721116483211517
YBR169C,YFL004W,0,3.3105412,0.4663805365562439,0.32502493262290955,0.037311192601919174
YDR281C,YGL028C,0,3.3095741,0.4657142758369446,0.32502493262290955,0.037411224097013474
YGR052W,YOR230W,0,3.3083959,0.4650499224662781,0.32502493262290955,0.037511251866817474
YER165W,YER098W,0,3.3031287,0.4643874764442444,0.32502493262290955,0.037611283361911774
YKL093W,YOR201C,0,3.3029737,0.46372687816619873,0.32502493262290955,0.03771131485700607
YNL216W,YAL053W,0,3.301196,0.4630681872367859,0.32502493262290955,0.037811342626810074
YLR286C,YGR189C,1,3.2974794,0.46382978558540344,0.3260219395160675,0.037811342626810074
YAL044C,YHL003C,0,3.297201,0.4631727933883667,0.3260219395160675,0.03791137412190437
YBR040W,YKL006W,0,3.296702,0.4625176787376404,0.3260219395160675,0.038011401891708374
YJL013C,YGL209W,0,3.296059,0.4618644118309021,0.3260219395160675,0.03811143338680267
YLR289W,YAL029C,0,3.2935848,0.46121296286582947,0.3260219395160675,0.03821146488189697
YDL046W,YOR316C,0,3.290078,0.46056339144706726,0.3260219395160675,0.038311492651700974
YDR534C,YDR002W,0,3.2849483,0.4599156081676483,0.3260219395160675,0.03841152414679527
YPR102C,YHL003C,0,3.284799,0.4592696726322174,0.3260219395160675,0.038511551916599274
YHR133C,YMR175W,0,3.2813964,0.45862552523612976,0.3260219395160675,0.03861158341169357
YLR390W-A,YHR143W,1,3.277855,0.4593837559223175,0.32701894640922546,0.03861158341169357
YNL096C,YLR348C,0,3.2761464,0.4587412476539612,0.32701894640922546,0.03871161490678787
YDR077W,YDR104C,1,3.2731729,0.45949721336364746,0.3280159533023834,0.03871161490678787
YDR003W,YEL002C,0,3.2714267,0.45885634422302246,0.3280159533023834,0.03881164267659187
YMR006C,YLR040C,1,3.2701373,0.4596100151538849,0.3290129601955414,0.03881164267659187
YLR314C,YGR192C,1,3.2667017,0.4603615999221802,0.33000996708869934,0.03881164267659187
YML004C,YJR145C,0,3.2666602,0.45972222089767456,0.33000996708869934,0.03891167417168617
YDL049C,YLL024C,1,3.2649162,0.46047157049179077,0.3310069739818573,0.03891167417168617
YGR120C,YBL075C,0,3.2646942,0.4598338007926941,0.3310069739818573,0.03901170194149017
YDR388W,YKL006W,0,3.2631211,0.4591977894306183,0.3310069739818573,0.03911173343658447
YDL084W,YNL052W,0,3.262271,0.45856353640556335,0.3310069739818573,0.03921176493167877
YDR297W,YCL050C,0,3.2613113,0.4579310417175293,0.3310069739818573,0.03931179270148277
YFR003C,YLR160C,0,3.2611866,0.4573002755641937,0.3310069739818573,0.03941182419657707
YOL141W,YJL144W,0,3.2592149,0.45667123794555664,0.3310069739818573,0.03951185196638107
YJL171C,YKR042W,1,3.2589154,0.4574175775051117,0.33200398087501526,0.03951185196638107
YLR213C,YMR307W,1,3.258614,0.458161860704422,0.3330009877681732,0.03951185196638107
YDR468C,YML063W,0,3.2580652,0.4575342535972595,0.3330009877681732,0.03961188346147537
YNL146W,YOR275C,0,3.2580404,0.45690834522247314,0.3330009877681732,0.03971191495656967
YJR153W,YGR295C,0,3.248886,0.45628416538238525,0.3330009877681732,0.03981194272637367
YGR279C,YLR300W,1,3.2464728,0.4570259153842926,0.3339979946613312,0.03981194272637367
YPL280W,YHR197W,0,3.2462595,0.4564032554626465,0.3339979946613312,0.03991197422146797
YGL206C,YIL136W,0,3.2438295,0.45578232407569885,0.3339979946613312,0.04001200199127197
YDR055W,YHR099W,0,3.241663,0.45516303181648254,0.3339979946613312,0.04011203348636627
YLR314C,YER150W,1,3.2375875,0.4559023082256317,0.33499500155448914,0.04011203348636627
YDR492W,YDR315C,0,3.2371778,0.45528456568717957,0.33499500155448914,0.04021206498146057
YJL158C,YNL300W,1,3.233433,0.45602163672447205,0.3359920382499695,0.04021206498146057
YNL092W,YKL014C,0,3.2321777,0.45540541410446167,0.3359920382499695,0.04031209275126457
YLR044C,YGL186C,0,3.218264,0.4547908306121826,0.3359920382499695,0.04041212424635887
YGR211W,YBR158W,0,3.2151523,0.4541778862476349,0.3359920382499695,0.04051215201616287
YLL027W,YBR066C,0,3.211884,0.45356661081314087,0.3359920382499695,0.04061218351125717
YCL051W,YLR158C,1,3.2109258,0.4543010890483856,0.33698904514312744,0.04061218351125717
YOL107W,YOR391C,0,3.2096906,0.4536912739276886,0.33698904514312744,0.04071221500635147
YMR215W,YOL132W,1,3.2089279,0.45442360639572144,0.3379860520362854,0.04071221500635147
YJL158C,YLR300W,1,3.2078273,0.4551539421081543,0.33898305892944336,0.04071221500635147
YJR121W,YLR459W,0,3.2048554,0.4545454680919647,0.33898305892944336,0.04081224277615547
YKL119C,YCL064C,0,3.2044804,0.4539385735988617,0.33898305892944336,0.04091227427124977
YPR149W,YLR008C,0,3.203181,0.4533333480358124,0.33898305892944336,0.04101230204105377
YER060W-A,YKL212W,0,3.2019854,0.4527297019958496,0.33898305892944336,0.04111233353614807
YHR143W,YDR261C,1,3.2019567,0.45345744490623474,0.3399800658226013,0.04111233353614807
YGR159C,YEL041W,0,3.2015023,0.45285525918006897,0.3399800658226013,0.04121236503124237
YCR002C,YNL066W,1,3.2007604,0.45358091592788696,0.3409770727157593,0.04121236503124237
YML052W,YLR300W,1,3.1991282,0.45430463552474976,0.34197407960891724,0.04121236503124237
YHR133C,YBR072W,0,3.1982236,0.45370370149612427,0.34197407960891724,0.04131239280104637
YGR253C,YPL281C,0,3.198073,0.4531043469905853,0.34197407960891724,0.04141242429614067
YKL165C,YPL135W,0,3.1939163,0.4525066018104553,0.34197407960891724,0.04151245206594467
YNL322C,YLR286C,1,3.1934018,0.4532279372215271,0.3429710865020752,0.04151245206594467
YBL093C,YHL004W,0,3.192089,0.4526315927505493,0.3429710865020752,0.04161248356103897
YHL015W,YLL004W,0,3.1899908,0.4520367980003357,0.3429710865020752,0.04171251505613327
YBL093C,YBR024W,0,3.189652,0.4514435827732086,0.3429710865020752,0.04181254282593727
YMR307W,YLR238W,0,3.1888244,0.4508518874645233,0.3429710865020752,0.04191257432103157
YBR078W,YKR102W,1,3.1858737,0.45157068967819214,0.34396809339523315,0.04191257432103157
YIL123W,YOR190W,1,3.1853595,0.45228758454322815,0.3449651002883911,0.04191257432103157
YHR139C,YOR382W,1,3.182147,0.45300260186195374,0.3459621071815491,0.04191257432103157
YFL039C,YDL036C,0,3.1817942,0.4524120092391968,0.3459621071815491,0.04201260209083557
YPR120C,YIL051C,0,3.178256,0.4518229067325592,0.3459621071815491,0.04211263358592987
YHL044W,YJL191W,0,3.173624,0.4512353837490082,0.3459621071815491,0.04221266508102417
YPR008W,YNL111C,0,3.1733375,0.45064935088157654,0.3459621071815491,0.04231269285082817
YER150W,YDL049C,1,3.1731577,0.45136186480522156,0.34695911407470703,0.04231269285082817
YDR159W,YLR325C,0,3.169753,0.45077720284461975,0.34695911407470703,0.04241272434592247
YGR059W,YBR093C,1,3.1695523,0.4514877200126648,0.347956120967865,0.04241272434592247
YKL096W-A,YKR102W,1,3.16898,0.4521963894367218,0.34895312786102295,0.04241272434592247
YDR160W,YML052W,0,3.1687884,0.4516128897666931,0.34895312786102295,0.04251275211572647
YBR005W,YER150W,0,3.1669798,0.4510309398174286,0.34895312786102295,0.04261278361082077
YDR523C,YGR124W,0,3.1629024,0.45045045018196106,0.34895312786102295,0.04271281510591507
YMR032W,YNL115C,0,3.1620996,0.4498714506626129,0.34895312786102295,0.04281284287571907
YIL035C,YER150W,0,3.161652,0.44929397106170654,0.34895312786102295,0.04291287437081337
YGL010W,YER180C,0,3.1578577,0.44871795177459717,0.34895312786102295,0.04301290214061737
YLR286C,YDR134C,1,3.1550765,0.44942381978034973,0.3499501347541809,0.04301290214061737
YGL070C,YEL054C,0,3.154663,0.4488491117954254,0.3499501347541809,0.04311293363571167
YLR324W,YDL140C,0,3.154417,0.4482758641242981,0.3499501347541809,0.04321296513080597
YCR045C,YKL196C,0,3.1532211,0.4477040767669678,0.3499501347541809,0.04331299290060997
YLR213C,YLR158C,1,3.1531796,0.4484076499938965,0.35094717144966125,0.04331299290060997
YHR052W,YER130C,0,3.152684,0.44783714413642883,0.35094717144966125,0.04341302439570427
YLR120C,YJL174W,1,3.1519918,0.44853875041007996,0.3519441783428192,0.04341302439570427
YDL134C,YER130C,0,3.1518168,0.44796955585479736,0.3519441783428192,0.04351305216550827
YLR110C,YKL163W,1,3.1517768,0.4486691951751709,0.3529411852359772,0.04351305216550827
YLR134W,YPL252C,0,3.1463475,0.4481012523174286,0.3529411852359772,0.04361308366060257
YLR286C,YDL049C,1,3.1462717,0.4487989842891693,0.35393819212913513,0.04361308366060257
YER033C,YOL140W,0,3.1453602,0.4482323229312897,0.35393819212913513,0.04371311515569687
YPL004C,YDR378C,0,3.141942,0.44766709208488464,0.35393819212913513,0.04381314292550087
YHR174W,YDR343C,0,3.141077,0.44710326194763184,0.35393819212913513,0.04391317442059517
YHR037W,YNR059W,0,3.1381626,0.446540892124176,0.35393819212913513,0.04401320219039917
YGL031C,YMR270C,0,3.1373682,0.44597989320755005,0.35393819212913513,0.04411323368549347
YPL130W,YJL174W,1,3.1373284,0.44667503237724304,0.3549351990222931,0.04411323368549347
YJL019W,YMR292W,0,3.1353788,0.44611528515815735,0.3549351990222931,0.04421326518058777
YKL150W,YBL092W,0,3.1270437,0.4455569386482239,0.3549351990222931,0.04431329295039177
YLR084C,YNL327W,1,3.1247518,0.44624999165534973,0.35593220591545105,0.04431329295039177
YLR040C,YLR037C,1,3.1246662,0.4469413161277771,0.356929212808609,0.04431329295039177
YNL300W,YOR382W,1,3.1206303,0.447630912065506,0.35792621970176697,0.04431329295039177
YCR002C,YMR238W,1,3.119005,0.44831880927085876,0.3589232265949249,0.04431329295039177
YLR286C,YJR150C,1,3.1189692,0.44900497794151306,0.3599202334880829,0.04431329295039177
YKR094C,YHR008C,0,3.11847,0.44844719767570496,0.3599202334880829,0.04441332444548607
YLR194C,YPL186C,0,3.1066618,0.4478908181190491,0.3599202334880829,0.04451335221529007
YIL135C,YPR159W,0,3.1035197,0.447335809469223,0.3599202334880829,0.04461338371038437
YMR232W,YGR254W,0,3.1035178,0.4467821717262268,0.3599202334880829,0.04471341520547867
YJR160C,YGR208W,0,3.1017976,0.4462299048900604,0.3599202334880829,0.04481344297528267
YOR063W,YBL005W,0,3.0962694,0.4456790089607239,0.3599202334880829,0.04491347447037697
YHR211W,YOL154W,1,3.094224,0.44636252522468567,0.36091724038124084,0.04491347447037697
YDR033W,YLR219W,0,3.092833,0.44581282138824463,0.36091724038124084,0.04501350224018097
YJR134C,YGR032W,0,3.091113,0.44526445865631104,0.36091724038124084,0.04511353373527527
YDL227C,YLR075W,0,3.0911055,0.4447174370288849,0.36091724038124084,0.04521356523036957
YGR052W,YMR091C,0,3.0865676,0.4441717863082886,0.36091724038124084,0.04531359300017357
YOR273C,YPL183C,0,3.083054,0.4436274468898773,0.36091724038124084,0.04541362449526787
YJR150C,YBR162C,1,3.0820403,0.44430845975875854,0.3619142472743988,0.04541362449526787
YBR078W,YMR251W-A,1,3.0781407,0.44498777389526367,0.36291125416755676,0.04541362449526787
YKL165C,YBR078W,1,3.0777893,0.4456654489040375,0.3639082610607147,0.04541362449526787
YDL015C,YGR282C,0,3.0761719,0.4451219439506531,0.3639082610607147,0.04551365226507187
YJR139C,YPL196W,0,3.0743554,0.4445797801017761,0.3639082610607147,0.04561368376016617
