Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR454C,YOL065C,0,3.0719404,0.44403892755508423,0.3639082610607147,0.04571371525526047
YLR306W,YNL318C,0,3.0717404,0.4434993863105774,0.3639082610607147,0.04581374302506447
YER031C,YIL170W,0,3.0692344,0.4429611563682556,0.3639082610607147,0.04591377452015877
YJL158C,YDR104C,1,3.066607,0.44363635778427124,0.36490529775619507,0.04591377452015877
YDR104C,YGR282C,1,3.0651898,0.44430992007255554,0.365902304649353,0.04591377452015877
YLR251W,YCL018W,0,3.0644937,0.44377267360687256,0.365902304649353,0.04601380228996277
YLR286C,YPL163C,1,3.0632906,0.4444444477558136,0.366899311542511,0.04601380228996277
YMR215W,YNR044W,1,3.0548587,0.4451145827770233,0.36789631843566895,0.04601380228996277
YPR156C,YPL159C,0,3.052711,0.4445783197879791,0.36789631843566895,0.04611383378505707
YGL180W,YHR181W,0,3.049971,0.4440433084964752,0.36789631843566895,0.04621386528015137
YIL018W,YDR436W,0,3.049294,0.44350960850715637,0.36789631843566895,0.04631389304995537
YBR212W,YPL156C,0,3.0469878,0.4429771900177002,0.36789631843566895,0.04641392454504967
YCL075W,YGL126W,0,3.0457957,0.4424460530281067,0.36789631843566895,0.04651395604014397
YBL106C,YMR316W,0,3.0433407,0.44191616773605347,0.36789631843566895,0.04661398380994797
YNL117W,YLR316C,0,3.04182,0.4413875639438629,0.36789631843566895,0.04671401530504227
YDR077W,YLR307W,1,3.041752,0.44205495715141296,0.3688933253288269,0.04671401530504227
YPL082C,YCL018W,0,3.0404544,0.44152745604515076,0.3688933253288269,0.04681404307484627
YDL215C,YNR041C,0,3.0378098,0.44100120663642883,0.3688933253288269,0.04691407456994057
YDL246C,YNL335W,0,3.0375032,0.4404761791229248,0.3688933253288269,0.047014106065034866
YNR044W,YBR092C,0,3.0344315,0.43995243310928345,0.3688933253288269,0.04711413383483887
YHR201C,YGL253W,0,3.031469,0.4394299387931824,0.3688933253288269,0.047214165329933167
YNL115C,YBR101C,0,3.030457,0.4389086663722992,0.3688933253288269,0.04731419309973717
YDL135C,YHR174W,0,3.029746,0.4383886158466339,0.3688933253288269,0.04741422459483147
YGR217W,YCR046C,0,3.0296812,0.4378698170185089,0.3688933253288269,0.047514256089925766
YKL034W,YOR338W,0,3.029583,0.4373522400856018,0.3688933253288269,0.04761428385972977
YJR065C,YOR383C,0,3.0279999,0.4368358850479126,0.3688933253288269,0.047714315354824066
YDR534C,YOL155C,1,3.0263176,0.4375,0.36989033222198486,0.047714315354824066
YKL009W,YLR189C,0,3.022971,0.43698468804359436,0.36989033222198486,0.04781434312462807
YMR055C,YPL119C,0,3.0215693,0.4364705979824066,0.36989033222198486,0.047914374619722366
YGL067W,YJL066C,0,3.0189037,0.4359577000141144,0.36989033222198486,0.048014406114816666
YGR189C,YGR192C,1,3.0185819,0.43661972880363464,0.3708873391151428,0.048014406114816666
YLR040C,YJL174W,1,3.0184927,0.43728017807006836,0.3718843460083008,0.048014406114816666
YNL322C,YCR089W,1,3.0183678,0.4379391074180603,0.37288135290145874,0.048014406114816666
YDR074W,YOR242C,0,3.0153704,0.437426894903183,0.37288135290145874,0.048114433884620667
YDR144C,YLR194C,1,3.012907,0.43808412551879883,0.3738783597946167,0.048114433884620667
YDL083C,YPL269W,0,3.0125809,0.4375729262828827,0.3738783597946167,0.048214465379714966
YOR049C,YGR234W,0,3.0124707,0.43706294894218445,0.3738783597946167,0.04831449314951897
YMR215W,YDL049C,1,3.0092006,0.4377182722091675,0.37487536668777466,0.04831449314951897
YKL165C,YJL159W,1,3.0062723,0.43837210536003113,0.3758723735809326,0.04831449314951897
YAL003W,YFL005W,0,3.0059307,0.43786296248435974,0.3758723735809326,0.048414524644613266
YFL004W,YER020W,0,3.0038333,0.4373549818992615,0.3758723735809326,0.048514556139707565
YAR002C-A,YJL094C,0,3.0035572,0.4368481934070587,0.3758723735809326,0.048614583909511566
YHR010W,YML042W,0,3.0003345,0.43634259700775146,0.3758723735809326,0.048714615404605865
YDL215C,YNL110C,0,2.9993386,0.43583816289901733,0.3758723735809326,0.048814643174409866
YKL168C,YJR120W,0,2.9959922,0.43533486127853394,0.3758723735809326,0.048914674669504166
YPR152C,YMR149W,0,2.992765,0.43483275175094604,0.3758723735809326,0.049014706164598465
YBR094W,YFR053C,0,2.9919014,0.4343318045139313,0.3758723735809326,0.049114733934402466
YOR294W,YCR105W,0,2.990849,0.43383198976516724,0.3758723735809326,0.049214765429496765
YOR214C,YOR242C,1,2.9887404,0.43448275327682495,0.3768693804740906,0.049214765429496765
YIL135C,YBR109C,0,2.9865105,0.4339839220046997,0.3768693804740906,0.049314793199300766
YMR016C,YDL205C,0,2.9846334,0.4334862530231476,0.3768693804740906,0.049414824694395065
YHR214W,YBR034C,0,2.9844823,0.4329896867275238,0.3768693804740906,0.049514856189489365
YIL011W,YNL327W,1,2.9840977,0.43363845348358154,0.37786638736724854,0.049514856189489365
YCL051W,YLR286C,1,2.9832833,0.4342857003211975,0.3788634240627289,0.049514856189489365
YOL132W,YBR241C,0,2.9829874,0.4337899684906006,0.3788634240627289,0.049614883959293365
YDL083C,YKL154W,0,2.9807668,0.433295339345932,0.3788634240627289,0.049714915454387665
YGR214W,YOL071W,0,2.9805713,0.4328018128871918,0.3788634240627289,0.049814943224191666
YAR002C-A,YMR020W,0,2.980373,0.43230944871902466,0.3788634240627289,0.049914974719285965
YPR037C,YPL223C,0,2.9802933,0.4318181872367859,0.3788634240627289,0.050015006214380264
YKL096W,YOR010C,1,2.9800868,0.4324631094932556,0.37986043095588684,0.050015006214380264
YDR534C,YDR144C,1,2.977818,0.43310657143592834,0.3808574378490448,0.050015006214380264
YOR247W,YNL322C,1,2.9761267,0.4337485730648041,0.38185444474220276,0.050015006214380264
YBL039C,YGR075C,0,2.9756691,0.43325790762901306,0.38185444474220276,0.050115033984184265
YKL053C-A,YLR448W,0,2.9729946,0.4327683746814728,0.38185444474220276,0.050215065479278564
YDR018C,YHR197W,0,2.9705236,0.43227991461753845,0.38185444474220276,0.050315093249082565
YOL078W,YPL026C,0,2.970087,0.43179255723953247,0.38185444474220276,0.050415124744176865
YLR426W,YOL121C,0,2.9698524,0.43130630254745483,0.38185444474220276,0.050515156239271164
YLR213C,YOL030W,1,2.9693656,0.4319460093975067,0.3828514516353607,0.050515156239271164
YOL158C,YBR267W,0,2.9688432,0.4314606785774231,0.3828514516353607,0.050615184009075165
YLR390W-A,YKR042W,1,2.9637308,0.43209877610206604,0.3838484585285187,0.050615184009075165
YKL096W-A,YOL030W,1,2.959972,0.432735413312912,0.38484546542167664,0.050615184009075165
YOR391C,YKL171W,0,2.9565008,0.43225082755088806,0.38484546542167664,0.050715215504169464
YJL052W,YNL190W,1,2.955912,0.43288591504096985,0.3858424723148346,0.050715215504169464
YIL011W,YML052W,1,2.9554973,0.43351954221725464,0.38683947920799255,0.050715215504169464
YNL217W,YBL082C,0,2.950873,0.4330357015132904,0.38683947920799255,0.050815243273973465
YOR212W,YDR033W,0,2.9494014,0.4325529634952545,0.38683947920799255,0.050915274769067764
YML011C,YKR075C,0,2.9490526,0.4320712685585022,0.38683947920799255,0.051015306264162064
YCR031C,YBR046C,0,2.9487548,0.43159064650535583,0.38683947920799255,0.051115334033966064
YJL108C,YBR006W,0,2.948184,0.43111109733581543,0.38683947920799255,0.051215365529060364
YAL063C,YMR008C,1,2.9473808,0.43174251914024353,0.3878364861011505,0.051215365529060364
YCR098C,YCL014W,0,2.9438832,0.43126386404037476,0.3878364861011505,0.051315393298864365
YOR063W,YFL054C,0,2.9431727,0.43078628182411194,0.3878364861011505,0.051415424793958664
YNR071C,YCL068C,0,2.9423943,0.4303097426891327,0.3878364861011505,0.05151545628905296
YOR057W,YDR039C,0,2.9362493,0.429834246635437,0.3878364861011505,0.051615484058856964
YDL055C,YDR217C,0,2.9361608,0.4293598234653473,0.3878364861011505,0.05171551555395126
YCR012W,YLR429W,0,2.9343638,0.42888644337654114,0.3878364861011505,0.051815543323755264
YLR160C,YJR150C,1,2.932411,0.42951542139053345,0.38883349299430847,0.051815543323755264
YBR191W,YHR168W,0,2.9320602,0.42904290556907654,0.38883349299430847,0.051915574818849564
YJR140C,YJL034W,0,2.9312534,0.4285714328289032,0.38883349299430847,0.05201560631394386
YOR383C,YLR390W-A,1,2.9303925,0.429198682308197,0.38983049988746643,0.05201560631394386
YGR189C,YPR026W,1,2.929832,0.429824560880661,0.3908275067806244,0.05201560631394386
YIL147C,YGL222C,0,2.9264054,0.4293537735939026,0.3908275067806244,0.052115634083747864
YKL026C,YKR059W,0,2.9261293,0.42888402938842773,0.3908275067806244,0.05221566557884216
YLR042C,YOR378W,0,2.92378,0.42841529846191406,0.3908275067806244,0.052315693348646164
YBR005W,YDL127W,0,2.9230618,0.42794761061668396,0.3908275067806244,0.05241572484374046
YEL041W,YML043C,0,2.9230442,0.42748090624809265,0.3908275067806244,0.05251575633883476
YKL163W,YDR261C,1,2.9229074,0.42810457944869995,0.39182451367378235,0.05251575633883476
YPL160W,YDR079W,0,2.9211712,0.4276387393474579,0.39182451367378235,0.05261578410863876
YHR089C,YGR205W,0,2.9208474,0.427173912525177,0.39182451367378235,0.05271581560373306
YGL032C,YLR040C,1,2.9183655,0.4277958869934082,0.3928215205669403,0.05271581560373306
YJL158C,YGR279C,1,2.9153025,0.42841649055480957,0.39381855726242065,0.05271581560373306
YBR296C,YFL061W,0,2.9149632,0.4279523193836212,0.39381855726242065,0.052815843373537064
YLR287C-A,YJR083C,0,2.9137416,0.42748919129371643,0.39381855726242065,0.05291587486863136
YDR164C,YHR175W,0,2.9118655,0.42702701687812805,0.39381855726242065,0.05301590636372566
YMR023C,YHR092C,0,2.9111185,0.42656588554382324,0.39381855726242065,0.05311593413352966
YNL190W,YGR282C,1,2.9107456,0.42718446254730225,0.3948155641555786,0.05311593413352966
YBR040W,YLR390W-A,1,2.9088972,0.4278017282485962,0.3958125710487366,0.05311593413352966
YHR117W,YMR175W,0,2.9067779,0.4273412227630615,0.3958125710487366,0.05321596562862396
YOL005C,YNL145W,0,2.9034,0.42688173055648804,0.3958125710487366,0.05331599339842796
YIL170W,YAL063C,0,2.9014046,0.42642319202423096,0.3958125710487366,0.05341602489352226
YBR078W,YBR074W,0,2.9005575,0.42596566677093506,0.3958125710487366,0.05351605638861656
YDR245W,YER177W,0,2.8988652,0.42550912499427795,0.3958125710487366,0.05361608415842056
YHR210C,YOL069W,0,2.8981938,0.42505353689193726,0.3958125710487366,0.05371611565351486
YMR215W,YOL154W,1,2.8961446,0.4256684482097626,0.39680957794189453,0.05371611565351486
YBR301W,YMR238W,1,2.8960438,0.42628204822540283,0.3978065848350525,0.05371611565351486
YLR227W-A,YJR026W,0,2.895877,0.42582711577415466,0.3978065848350525,0.05381614342331886
YDR046C,YDR411C,0,2.894747,0.4253731369972229,0.3978065848350525,0.05391617491841316
YLR308W,YBR093C,1,2.891538,0.42598509788513184,0.39880359172821045,0.05391617491841316
YGL186C,YGR103W,0,2.890155,0.42553192377090454,0.39880359172821045,0.05401620641350746
YER074W,YBR009C,0,2.8901362,0.42507970333099365,0.39880359172821045,0.05411623418331146
YDL160C,YKR019C,0,2.8893764,0.42462843656539917,0.39880359172821045,0.05421626567840576
YFR003C,YDL083C,0,2.8890676,0.4241781532764435,0.39880359172821045,0.05431629344820976
YBR218C,YJL191W,0,2.8888998,0.4237288236618042,0.39880359172821045,0.05441632494330406
YAL005C,YOL154W,1,2.888761,0.4243386387825012,0.3998005986213684,0.05441632494330406
YOR247W,YLR194C,1,2.8875651,0.4249471426010132,0.40079760551452637,0.05441632494330406
YKL165C,YLR213C,1,2.8848875,0.42555439472198486,0.4017946124076843,0.05441632494330406
YJR130C,YPR200C,0,2.884687,0.425105482339859,0.4017946124076843,0.05451635643839836
YMR246W,YMR290C,0,2.8824482,0.42465752363204956,0.4017946124076843,0.05461638420820236
YFL033C,YNR040W,0,2.8792195,0.4242105185985565,0.4017946124076843,0.05471641570329666
YNL079C,YAL051W,0,2.8791966,0.4237644672393799,0.4017946124076843,0.05481644347310066
YBR119W,YER074W,0,2.8784175,0.42331933975219727,0.4017946124076843,0.05491647496819496
YGL059W,YGL229C,0,2.8762228,0.42287513613700867,0.4017946124076843,0.05501650646328926
YLR197W,YGR154C,0,2.8758464,0.4224318563938141,0.4017946124076843,0.05511653423309326
YBR212W,YLR389C,0,2.8754926,0.4219895303249359,0.4017946124076843,0.05521656572818756
YOR382W,YIL135C,0,2.873469,0.42154812812805176,0.4017946124076843,0.05531659349799156
YDR300C,YGL205W,0,2.8711722,0.42110762000083923,0.4017946124076843,0.05541662499308586
YMR012W,YKR103W,0,2.8691463,0.4206680655479431,0.4017946124076843,0.05551665648818016
YJL056C,YMR142C,0,2.8682256,0.42022940516471863,0.4017946124076843,0.05561668425798416
YNL190W,YDR055W,1,2.8666892,0.4208333194255829,0.4027916193008423,0.05561668425798416
YAL012W,YBR128C,0,2.8638353,0.4203954339027405,0.4027916193008423,0.05571671575307846
YML124C,YBL088C,0,2.8632402,0.4199584126472473,0.4027916193008423,0.05581674352288246
YNL046W,YOR384W,0,2.858518,0.41952231526374817,0.4027916193008423,0.05591677501797676
YER028C,YGL253W,0,2.8583016,0.41908714175224304,0.4027916193008423,0.05601680651307106
YER055C,YDL179W,0,2.8557365,0.41865286231040955,0.4027916193008423,0.05611683428287506
YOL071W,YGR184C,0,2.8535762,0.4182194471359253,0.4027916193008423,0.05621686577796936
YEL041W,YBR172C,0,2.8526118,0.41778695583343506,0.4027916193008423,0.05631689354777336
YBR191W,YDR002W,0,2.8525736,0.41735535860061646,0.4027916193008423,0.05641692504286766
YDR144C,YMR251W-A,1,2.848578,0.4179566502571106,0.40378862619400024,0.05641692504286766
YIL155C,YDR224C,0,2.8462567,0.4175257682800293,0.40378862619400024,0.05651695653796196
YLR142W,YPR041W,0,2.8451824,0.41709578037261963,0.40378862619400024,0.05661698430776596
YER086W,YLR097C,0,2.845096,0.4166666567325592,0.40378862619400024,0.05671701580286026
YJR153W,YOR244W,0,2.8431425,0.4162384271621704,0.40378862619400024,0.05681704357266426
YCL051W,YJL159W,1,2.8426242,0.41683778166770935,0.4047856330871582,0.05681704357266426
YCR089W,YLR158C,1,2.8424811,0.417435884475708,0.40578263998031616,0.05681704357266426
YHR069C,YBR072W,0,2.8417335,0.4170081913471222,0.40578263998031616,0.05691707506775856
YHR001W-A,YGL147C,0,2.8390694,0.4165813624858856,0.40578263998031616,0.05701710656285286
YPL143W,YNL147W,0,2.831109,0.4161554276943207,0.40578263998031616,0.05711713433265686
YGL180W,YPR011C,0,2.8299217,0.4157303273677826,0.40578263998031616,0.05721716582775116
YDR224C,YHR028C,0,2.8299117,0.41530612111091614,0.40578263998031616,0.05731719359755516
YPR002W,YEL039C,0,2.8289127,0.4148827791213989,0.40578263998031616,0.05741722509264946
YHR140W,YMR015C,0,2.8288863,0.41446027159690857,0.40578263998031616,0.05751725658774376
YMR215W,YLR308W,1,2.8284726,0.4150559604167938,0.4067796468734741,0.05751725658774376
YDR534C,YNL300W,1,2.8251367,0.4156503975391388,0.40777668356895447,0.05751725658774376
YNL119W,YDL146W,0,2.824364,0.4152284264564514,0.40777668356895447,0.05761728435754776
YMR242C,YGL244W,0,2.822412,0.4148072898387909,0.40777668356895447,0.05771731585264206
YML056C,YKL061W,0,2.8213828,0.4143870174884796,0.40777668356895447,0.05781734362244606
YOR382W,YKR066C,0,2.820067,0.4139676094055176,0.40777668356895447,0.05791737511754036
YMR284W,YOR384W,0,2.8177915,0.4135490357875824,0.40777668356895447,0.05801740661263466
YOL129W,YER104W,0,2.8144312,0.41313132643699646,0.40777668356895447,0.05811743438243866
YDR056C,YBR072W,0,2.8136663,0.412714421749115,0.40777668356895447,0.05821746587753296
YIL009W,YDR342C,0,2.8112514,0.41229838132858276,0.40777668356895447,0.05831749364733696
YCL063W,YLR032W,0,2.8093681,0.4118831753730774,0.40777668356895447,0.05841752514243126
YDR134C,YJL174W,1,2.809122,0.4124748408794403,0.4087736904621124,0.05841752514243126
YJL141C,YHR005C,0,2.8055437,0.41206029057502747,0.4087736904621124,0.05851755663752556
YEL015W,YHR179W,0,2.8055105,0.4116465747356415,0.4087736904621124,0.05861758440732956
YBR208C,YBR050C,0,2.8051517,0.41123369336128235,0.4087736904621124,0.05871761590242386
YNL216W,YBR067C,0,2.805075,0.4108216464519501,0.4087736904621124,0.05881764367222786
YJL158C,YKR042W,1,2.8045378,0.4114114046096802,0.4097706973552704,0.05881764367222786
YDR074W,YNL280C,0,2.8035133,0.41100001335144043,0.4097706973552704,0.05891767516732216
YPL018W,YGL198W,0,2.8034832,0.41058939695358276,0.4097706973552704,0.05901770666241646
YOR167C,YHL026C,0,2.8011887,0.41017964482307434,0.4097706973552704,0.05911773443222046
YHR209W,YNL151C,0,2.8002388,0.4097706973552704,0.4097706973552704,0.05921776592731476
YGR199W,YDR323C,0,2.7994497,0.4093625545501709,0.4097706973552704,0.05931779369711876
YKR055W,YEL027W,0,2.7993703,0.4089552164077759,0.4097706973552704,0.05941782519221306
YDL039C,YNL006W,0,2.7988167,0.4085487127304077,0.4097706973552704,0.05951785668730736
YJL045W,YOL098C,0,2.7985137,0.408143013715744,0.4097706973552704,0.05961788445711136
YIL037C,YNL307C,0,2.796998,0.4077380895614624,0.4097706973552704,0.05971791595220566
YML087C,YMR238W,0,2.7943752,0.40733399987220764,0.4097706973552704,0.05981794372200966
YNL327W,YAL063C,1,2.7941759,0.407920777797699,0.41076770424842834,0.05981794372200966
YIL011W,YOR382W,1,2.7938962,0.4085064232349396,0.4117647111415863,0.05981794372200966
YOL030W,YDL049C,1,2.7920938,0.40909090638160706,0.41276171803474426,0.05981794372200966
YOL139C,YJL082W,0,2.7919164,0.4086870551109314,0.41276171803474426,0.05991797521710396
YKL164C,YPL098C,0,2.7911935,0.4082840383052826,0.41276171803474426,0.06001800671219826
YAL005C,YDL024C,1,2.7911265,0.4088670015335083,0.4137587249279022,0.06001800671219826
YJL172W,YEL024W,0,2.7905974,0.40846458077430725,0.4137587249279022,0.06011803448200226
YOL100W,YHR167W,0,2.787052,0.4080629348754883,0.4137587249279022,0.06021806597709656
YPL163C,YJR004C,1,2.785421,0.4086444079875946,0.4147557318210602,0.06021806597709656
YJL053W,YBR009C,0,2.785091,0.4082433879375458,0.4147557318210602,0.06031809374690056
YJL052W,YKL046C,1,2.7847714,0.40882351994514465,0.41575273871421814,0.06031809374690056
YNL066W,YKR042W,1,2.7811217,0.4094025492668152,0.4167497456073761,0.06031809374690056
YER098W,YPL273W,0,2.7787614,0.4090019464492798,0.4167497456073761,0.06041812524199486
YCR012W,YPR111W,0,2.7776375,0.40860214829444885,0.4167497456073761,0.06051815673708916
YPL033C,YIL119C,0,2.7767408,0.408203125,0.4167497456073761,0.06061818450689316
YNR006W,YOR204W,0,2.776643,0.4078048765659332,0.4167497456073761,0.06071821600198746
YML080W,YPR192W,0,2.7762835,0.40740740299224854,0.4167497456073761,0.06081824377179146
YNL146W,YMR203W,0,2.7717073,0.4070107042789459,0.4167497456073761,0.06091827526688576
YFR025C,YJR147W,0,2.769431,0.4066147804260254,0.4167497456073761,0.06101830676198006
YPL231W,YOL117W,0,2.7658706,0.40621963143348694,0.4167497456073761,0.06111833453178406
YPL119C,YMR089C,0,2.7658505,0.40582525730133057,0.4167497456073761,0.06121836602687836
YDR172W,YER091C,0,2.762837,0.4054316282272339,0.4167497456073761,0.06131839379668236
YGR279C,YGL028C,1,2.762823,0.4060077667236328,0.41774675250053406,0.06131839379668236
YGL096W,YBR196C,0,2.7622569,0.4056147038936615,0.41774675250053406,0.06141842529177666
YPL218W,YJR066W,0,2.7606838,0.40522244572639465,0.41774675250053406,0.061518456786870956
YDR323C,YMR006C,0,2.7582233,0.4048309326171875,0.41774675250053406,0.06161848455667496
YKL165C,YJR009C,1,2.7581491,0.4054054021835327,0.418743759393692,0.06161848455667496
YGR194C,YAL026C,0,2.7572167,0.4050144553184509,0.418743759393692,0.06171851605176926
YOR262W,YLR157C,0,2.756454,0.4046242833137512,0.418743759393692,0.06181854382157326
YOR195W,YJL034W,0,2.7563128,0.4042348265647888,0.418743759393692,0.06191857531666756
YGL219C,YDR534C,0,2.7543225,0.4038461446762085,0.418743759393692,0.062018606811761856
YDR313C,YDR399W,0,2.752063,0.40345820784568787,0.418743759393692,0.06211863458156586
YKR079C,YMR039C,0,2.7512755,0.40307101607322693,0.418743759393692,0.062218666076660156
YGL185C,YCL018W,0,2.750926,0.4026845693588257,0.418743759393692,0.06231869384646416
YBR040W,YEL040W,1,2.7501276,0.40325671434402466,0.41974076628685,0.06231869384646416
YPL147W,YGR036C,0,2.7479677,0.4028708040714264,0.41974076628685,0.062418725341558456
YPL131W,YOR278W,0,2.745494,0.4024856686592102,0.41974076628685,0.06251875311136246
YLR291C,YNL077W,0,2.744777,0.4021012485027313,0.41974076628685,0.06261878460645676
YER104W,YBR283C,0,2.7444477,0.40171754360198975,0.41974076628685,0.06271881610155106
YOR246C,YER190W,0,2.7443988,0.40133461356163025,0.41974076628685,0.06281884759664536
YOR096W,YPL200W,0,2.7443032,0.40095236897468567,0.41974076628685,0.06291887909173965
YLR120C,YDL024C,1,2.7441807,0.40152236819267273,0.42073777318000793,0.06291887909173965
YPL004C,YAR007C,0,2.7430315,0.4011406898498535,0.42073777318000793,0.06301890313625336
YAL039C,YMR019W,0,2.7427766,0.4007597267627716,0.42073777318000793,0.06311893463134766
YJL170C,YBL075C,0,2.7422864,0.4003795087337494,0.42073777318000793,0.06321896612644196
YKL165C,YJL158C,1,2.741453,0.4009478688240051,0.4217348098754883,0.06321896612644196
YIL011W,YJR150C,1,2.7411687,0.4015151560306549,0.42273181676864624,0.06321896612644196
YHL012W,YGL128C,0,2.7406712,0.40113529562950134,0.42273181676864624,0.06331899762153625
YLR192C,YLR345W,0,2.73985,0.4007561504840851,0.42273181676864624,0.06341902911663055
YOL132W,YKR019C,0,2.739551,0.40037772059440613,0.42273181676864624,0.06351905316114426
YOR247W,YLR343W,0,2.738666,0.4000000059604645,0.42273181676864624,0.06361908465623856
YOR386W,YOR045W,0,2.7384622,0.39962300658226013,0.42273181676864624,0.06371911615133286
YJL108C,YKL067W,0,2.7339177,0.3992466926574707,0.42273181676864624,0.06381914764642715
YLR050C,YDR534C,0,2.7333503,0.39887112379074097,0.42273181676864624,0.06391917914152145
YEL017C-A,YGR088W,0,2.7327461,0.39849624037742615,0.42273181676864624,0.06401920318603516
YER070W,YHL016C,0,2.731402,0.39812207221984863,0.42273181676864624,0.06411923468112946
YCR002C,YGR279C,1,2.7305884,0.3986866772174835,0.4237288236618042,0.06411923468112946
YOL020W,YLR035C-A,0,2.7300367,0.3983130156993866,0.4237288236618042,0.06421926617622375
YBR020W,YLR185W,0,2.7289128,0.397940069437027,0.4237288236618042,0.06431929767131805
YOR369C,YNL274C,0,2.7288854,0.3975678086280823,0.4237288236618042,0.06441932916641235
YLR160C,YMR307W,1,2.7279353,0.3981308341026306,0.42472583055496216,0.06441932916641235
YJL097W,YKL100C,0,2.727118,0.3977591097354889,0.42472583055496216,0.06451935321092606
YOL121C,YOR358W,0,2.7255745,0.3973880708217621,0.42472583055496216,0.06461938470602036
YCR031C,YML005W,0,2.7238655,0.3970177173614502,0.42472583055496216,0.06471941620111465
YKL094W,YDR144C,0,2.723828,0.3966480493545532,0.42472583055496216,0.06481944769620895
YOR092W,YIL033C,0,2.7218893,0.39627906680107117,0.42472583055496216,0.06491947919130325
YBL100W-B,YOR071C,0,2.7188401,0.39591076970100403,0.42472583055496216,0.06501950323581696
YML056C,YDL146W,0,2.7185075,0.3955431878566742,0.42472583055496216,0.06511953473091125
YDR234W,YBR040W,0,2.7138565,0.3951762616634369,0.42472583055496216,0.06521956622600555
YHL050C,YGL084C,0,2.7118094,0.3948100209236145,0.42472583055496216,0.06531959772109985
YKR068C,YDR148C,0,2.7097452,0.39444443583488464,0.42472583055496216,0.06541962921619415
YKR079C,YBL005W-B,0,2.7093005,0.3940795660018921,0.42472583055496216,0.06551965326070786
YPL021W,YAL011W,0,2.7079778,0.39371535181999207,0.42472583055496216,0.06561968475580215
YLR058C,YGL139W,0,2.7062926,0.39335179328918457,0.42472583055496216,0.06571971625089645
YNL322C,YDR261C,1,2.7048936,0.3939114511013031,0.4257228374481201,0.06571971625089645
YHR168W,YPR132W,0,2.704293,0.3935483992099762,0.4257228374481201,0.06581974774599075
YLR460C,YJL117W,0,2.7039661,0.3931860029697418,0.4257228374481201,0.06591977924108505
YGL170C,YCL034W,0,2.7020607,0.39282429218292236,0.4257228374481201,0.06601980328559875
YDR256C,YKL052C,0,2.6969447,0.39246323704719543,0.4257228374481201,0.06611983478069305
YKL156W,YPL087W,0,2.695084,0.39210283756256104,0.4257228374481201,0.06621986627578735
YPR173C,YPR016C,0,2.6949193,0.39174312353134155,0.4257228374481201,0.06631989777088165
YKL093W,YNR067C,0,2.693929,0.3913840651512146,0.4257228374481201,0.06641992926597595
YOR301W,YJR005W,0,2.6939244,0.3910256326198578,0.4257228374481201,0.06651995331048965
YDR369C,YML056C,0,2.6938233,0.3906678855419159,0.4257228374481201,0.06661998480558395
YMR217W,YGR004W,0,2.6920624,0.39031079411506653,0.4257228374481201,0.06672001630067825
YGL183C,YNL039W,0,2.6916614,0.3899543285369873,0.4257228374481201,0.06682004779577255
