Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR009W,YNL101W,0,2.6911998,0.389598548412323,0.4257228374481201,0.06692007929086685
YOR272W,YDR111C,0,2.6883628,0.38924339413642883,0.4257228374481201,0.06702010333538055
YMR169C,YER149C,0,2.6876616,0.3888888955116272,0.4257228374481201,0.06712013483047485
YIL011W,YLR037C,1,2.687363,0.3894449472427368,0.4267198443412781,0.06712013483047485
YLR286C,YJR076C,1,2.67984,0.38999998569488525,0.42771685123443604,0.06712013483047485
YMR250W,YKR068C,0,2.6790538,0.3896457850933075,0.42771685123443604,0.06722016632556915
YPL231W,YOR193W,0,2.6770177,0.3892922103404999,0.42771685123443604,0.06732019782066345
YLR224W,YBR101C,0,2.6757455,0.3889392614364624,0.42771685123443604,0.06742022931575775
YOL101C,YDR178W,0,2.6698878,0.38858696818351746,0.42771685123443604,0.06752025336027145
YJL171C,YMR307W,1,2.6681347,0.3891402781009674,0.428713858127594,0.06752025336027145
YKL165C,YLR194C,1,2.667298,0.3896925747394562,0.42971086502075195,0.06752025336027145
YPR133W-A,YBL085W,0,2.6664233,0.3893405497074127,0.42971086502075195,0.06762028485536575
YDR500C,YEL050C,0,2.6654787,0.3889891803264618,0.42971086502075195,0.06772031635046005
YGL147C,YKR008W,0,2.6652431,0.3886384069919586,0.42971086502075195,0.06782034784555435
YFL011W,YGL238W,0,2.665135,0.388288289308548,0.42971086502075195,0.06792037934064865
YDR078C,YHR174W,0,2.6638474,0.38793879747390747,0.42971086502075195,0.06802040338516235
YJL174W,YMR203W,0,2.663796,0.3875899314880371,0.42971086502075195,0.06812043488025665
YFL002W-A,YOR374W,0,2.6622028,0.3872416913509369,0.42971086502075195,0.06822046637535095
YIL094C,YMR242C,0,2.6621766,0.3868940770626068,0.42971086502075195,0.06832049787044525
YGL051W,YMR230W,0,2.661796,0.3865470886230469,0.42971086502075195,0.06842052936553955
YJL190C,YLR098C,0,2.6589687,0.3862007260322571,0.42971086502075195,0.06852055341005325
YBL013W,YLR008C,0,2.6579618,0.38585495948791504,0.42971086502075195,0.06862058490514755
YML004C,YBR183W,0,2.656364,0.3855098485946655,0.42971086502075195,0.06872061640024185
YMR225C,YLR160C,0,2.6550279,0.38516533374786377,0.42971086502075195,0.06882064789533615
YML052W,YOL154W,1,2.6549954,0.3857142925262451,0.4307078719139099,0.06882064789533615
YBR089C-A,YGR185C,0,2.6536555,0.3853701949119568,0.4307078719139099,0.06892067939043045
YJR150C,YLR040C,1,2.653213,0.385917991399765,0.43170487880706787,0.06892067939043045
YGL115W,YBR040W,0,2.6519883,0.3855743408203125,0.43170487880706787,0.06902070343494415
YBR040W,YGR189C,1,2.6511745,0.38612100481987,0.43270188570022583,0.06902070343494415
YLR370C,YHR059W,0,2.6502576,0.3857777714729309,0.43270188570022583,0.06912073493003845
YBR301W,YDR261C,1,2.6474695,0.3863232731819153,0.4336988925933838,0.06912073493003845
YLR286C,YJR009C,1,2.6471615,0.38686779141426086,0.43469589948654175,0.06912073493003845
YBL080C,YER081W,0,2.6459098,0.38652482628822327,0.43469589948654175,0.06922076642513275
YLL053C,YNR055C,0,2.645774,0.3861824572086334,0.43469589948654175,0.06932079792022705
YDR072C,YOL129W,0,2.645295,0.3858407139778137,0.43469589948654175,0.06942082941532135
YMR226C,YNL036W,0,2.6413462,0.3854995667934418,0.43469589948654175,0.06952085345983505
YLR213C,YAL063C,1,2.6391742,0.38604241609573364,0.4356929063796997,0.06952085345983505
YLR390W-A,YOR009W,1,2.6387534,0.3865842819213867,0.43668994307518005,0.06952085345983505
YMR015C,YDR443C,0,2.638506,0.38624337315559387,0.43668994307518005,0.06962088495492935
YPL061W,YHR113W,0,2.6383471,0.38590309023857117,0.43668994307518005,0.06972091645002365
YAL005C,YBR162C,1,2.637241,0.3864436745643616,0.437686949968338,0.06972091645002365
YJR004C,YAL063C,1,2.635292,0.3869832754135132,0.43868395686149597,0.06972091645002365
YGL122C,YBR005W,0,2.6349516,0.3866432309150696,0.43868395686149597,0.06982094794511795
YCR002C,YML052W,1,2.6346824,0.38718172907829285,0.43968096375465393,0.06982094794511795
YDR380W,YOR155C,0,2.633326,0.38684210181236267,0.43968096375465393,0.06992097944021225
YBL054W,YMR006C,0,2.6283417,0.38650307059288025,0.43968096375465393,0.07002100348472595
YLR411W,YBR301W,0,2.628314,0.3861646354198456,0.43968096375465393,0.07012103497982025
YML012W,YGL089C,0,2.627244,0.3858267664909363,0.43968096375465393,0.07022106647491455
YLR314C,YJL158C,1,2.6263444,0.3863636255264282,0.4406779706478119,0.07022106647491455
YPL130W,YOR242C,1,2.6261044,0.38689956068992615,0.44167497754096985,0.07022106647491455
YOR271C,YOR045W,0,2.6249623,0.38656195998191833,0.44167497754096985,0.07032109797000885
YBR191W,YHR056C,0,2.6249518,0.3862249255180359,0.44167497754096985,0.07042112946510315
YDR513W,YFL010W-A,0,2.6248488,0.3858884871006012,0.44167497754096985,0.07052115350961685
YJL097W,YCL068C,0,2.6238341,0.38555264472961426,0.44167497754096985,0.07062118500471115
YJR076C,YBR093C,1,2.622854,0.38608697056770325,0.4426719844341278,0.07062118500471115
YLR293C,YGR080W,0,2.6224108,0.38575151562690735,0.4426719844341278,0.07072121649980545
YKR103W,YOR254C,0,2.620925,0.3854166567325592,0.4426719844341278,0.07082124799489975
YLR327C,YHR001W-A,0,2.6204925,0.3850823938846588,0.4426719844341278,0.07092127948999405
YJL056C,YMR022W,0,2.6176996,0.3847486972808838,0.4426719844341278,0.07102130353450775
YGL192W,YIL014W,0,2.6171334,0.3844155967235565,0.4426719844341278,0.07112133502960205
YNL128W,YOR009W,0,2.6155834,0.3840830326080322,0.4426719844341278,0.07122136652469635
YOR315W,YGR281W,0,2.6103547,0.3837510943412781,0.4426719844341278,0.07132139801979065
YGR238C,YJL158C,0,2.608307,0.3834196925163269,0.4426719844341278,0.07142142951488495
YBL085W,YLR448W,0,2.606254,0.3830888569355011,0.4426719844341278,0.07152145355939865
YBR208C,YNL274C,0,2.6041312,0.38275861740112305,0.4426719844341278,0.07162148505449295
YNL238W,YFR032C-A,0,2.6013403,0.38242894411087036,0.4426719844341278,0.07172151654958725
YMR008C,YGL098W,0,2.6001697,0.38209983706474304,0.4426719844341278,0.07182154804468155
YGR135W,YLR054C,0,2.5981197,0.3817712664604187,0.4426719844341278,0.07192157953977585
YOL154W,YLR194C,1,2.5971766,0.3823024034500122,0.44366899132728577,0.07192157953977585
YER056C,YOL003C,0,2.5965328,0.3819742500782013,0.44366899132728577,0.07202160358428955
YLR286C,YMR008C,1,2.5943677,0.38250428438186646,0.4446659982204437,0.07202160358428955
YER053C,YLL022C,0,2.5880985,0.3821765184402466,0.4446659982204437,0.07212163507938385
YLR084C,YKL096W-A,1,2.5844483,0.3827054798603058,0.4456630051136017,0.07212163507938385
YIL011W,YNL190W,1,2.5841703,0.38323354721069336,0.44666001200675964,0.07212163507938385
YDR522C,YOR242C,1,2.5836725,0.3837606906890869,0.4476570188999176,0.07212163507938385
YJL103C,YDL146W,0,2.5830536,0.38343295454978943,0.4476570188999176,0.07222166657447815
YJR103W,YER091C,0,2.5830104,0.3831058144569397,0.4476570188999176,0.07232169806957245
YKR058W,YPR143W,0,2.5826514,0.38277921080589294,0.4476570188999176,0.07242172956466675
YLR244C,YAL054C,0,2.5815444,0.38245314359664917,0.4476570188999176,0.07252175360918045
YOR176W,YGL192W,0,2.581346,0.38212767243385315,0.4476570188999176,0.07262178510427475
YGL135W,YOR155C,0,2.581215,0.3818027079105377,0.4476570188999176,0.07272181659936905
YDL091C,YPR187W,0,2.581063,0.38147833943367004,0.4476570188999176,0.07282184809446335
YAL048C,YDL060W,0,2.5807319,0.38115450739860535,0.4476570188999176,0.07292187958955765
YGR282C,YKR042W,1,2.5803313,0.38167938590049744,0.44865402579307556,0.07292187958955765
YCL025C,YDR464W,0,2.574664,0.3813559412956238,0.44865402579307556,0.07302190363407135
YPR008W,YKL180W,0,2.5736883,0.3810330331325531,0.44865402579307556,0.07312193512916565
YJL052W,YJL171C,1,2.5722466,0.3815566897392273,0.4496510326862335,0.07312193512916565
YPL163C,YJR117W,0,2.5717058,0.38123413920402527,0.4496510326862335,0.07322196662425995
YHR211W,YGR192C,1,2.5711827,0.3817567527294159,0.45064806938171387,0.07322196662425995
YDR104C,YIR039C,1,2.5689733,0.3822784721851349,0.4516450762748718,0.07322196662425995
YGR040W,YMR053C,0,2.5673227,0.38195616006851196,0.4516450762748718,0.07332199811935425
YJR078W,YHR085W,0,2.564911,0.381634384393692,0.4516450762748718,0.07342202961444855
YIL156W,YCR087C-A,0,2.5641434,0.38131314516067505,0.4516450762748718,0.07352205365896225
YOR273C,YHR092C,0,2.5616605,0.38099244236946106,0.4516450762748718,0.07362208515405655
YKL038W,YHR039C-A,0,2.5615966,0.38067227602005005,0.4516450762748718,0.07372211664915085
YDR245W,YOR063W,0,2.5608191,0.380352646112442,0.4516450762748718,0.07382214814424515
YCR040W,YGL222C,0,2.5585618,0.38003355264663696,0.4516450762748718,0.07392217963933945
YPL140C,YNL208W,0,2.5578609,0.3797149956226349,0.4516450762748718,0.07402220368385315
YLR026C,YBR066C,0,2.5572252,0.3793969750404358,0.4516450762748718,0.07412223517894745
YAL044C,YDR018C,0,2.5571823,0.3790794909000397,0.4516450762748718,0.07422226667404175
YKL096W-A,YMR008C,1,2.556567,0.3795986473560333,0.4526420831680298,0.07422226667404175
YBL092W,YBR072W,0,2.5552773,0.37928155064582825,0.4526420831680298,0.07432229816913605
YEL040W,YKR042W,1,2.5551486,0.37979966402053833,0.45363909006118774,0.07432229816913605
YGR192C,YMR008C,1,2.553187,0.38031694293022156,0.4546360969543457,0.07432229816913605
YOL155C,YPR036W,0,2.552971,0.3799999952316284,0.4546360969543457,0.07442232966423035
YBR243C,YPR192W,0,2.552458,0.37968358397483826,0.4546360969543457,0.07452235370874405
YLR109W,YPL134C,0,2.550802,0.3793677091598511,0.4546360969543457,0.07462238520383835
YER086W,YOL157C,0,2.550694,0.37905237078666687,0.4546360969543457,0.07472241669893265
YOL071W,YJR120W,0,2.5498028,0.37873753905296326,0.4546360969543457,0.07482244819402695
YBR141C,YOR288C,0,2.5492516,0.3784232437610626,0.4546360969543457,0.07492247968912125
YDL024C,YLR155C,1,2.5475926,0.3789386451244354,0.45563310384750366,0.07492247968912125
YLR213C,YGR027C,0,2.5464303,0.37862467765808105,0.45563310384750366,0.07502250373363495
YMR006C,YER011W,1,2.5463998,0.3791390657424927,0.4566301107406616,0.07502250373363495
YBR297W,YIL039W,0,2.5439005,0.37882548570632935,0.4566301107406616,0.07512253522872925
YER036C,YLR304C,0,2.5437226,0.3785123825073242,0.4566301107406616,0.07522256672382355
YIL123W,YKR042W,1,2.5427923,0.3790256083011627,0.4576271176338196,0.07522256672382355
YDL210W,YJL096W,0,2.5426497,0.37871286273002625,0.4576271176338196,0.07532259821891785
YLR075W,YDR358W,0,2.5416725,0.37840065360069275,0.4576271176338196,0.07542262971401215
YDR019C,YFR040W,0,2.5413733,0.37808895111083984,0.4576271176338196,0.07552265375852585
YGL030W,YGL144C,0,2.539677,0.3777777850627899,0.4576271176338196,0.07562268525362015
YIL011W,YGR059W,1,2.5376823,0.37828946113586426,0.45862412452697754,0.07562268525362015
YDL078C,YLR385C,0,2.5372586,0.3779786229133606,0.45862412452697754,0.07572271674871445
YGL212W,YPR194C,0,2.5321512,0.3776683211326599,0.45862412452697754,0.07582274824380875
YGR295C,YLR318W,0,2.5321152,0.37735849618911743,0.45862412452697754,0.07592277973890305
YPL060W,YLR189C,0,2.529502,0.37704917788505554,0.45862412452697754,0.07602280378341675
YOR190W,YDR534C,1,2.529366,0.3775593638420105,0.4596211314201355,0.07602280378341675
YOR382W,YDR359C,0,2.528214,0.37725040316581726,0.4596211314201355,0.07612283527851105
YDL171C,YOR294W,0,2.5279894,0.3769419491291046,0.4596211314201355,0.07622286677360535
YMR215W,YPR026W,1,2.5272198,0.37745097279548645,0.46061813831329346,0.07622286677360535
YIR012W,YDR347W,0,2.5271754,0.37714284658432007,0.46061813831329346,0.07632289826869965
YOR351C,YDR528W,0,2.5264087,0.3768352270126343,0.46061813831329346,0.07642292976379395
YHR139C,YJL078C,1,2.5260587,0.3773431181907654,0.4616151452064514,0.07642292976379395
YJR150C,YOR010C,1,2.524984,0.37785017490386963,0.4626121520996094,0.07642292976379395
YDR218C,YHR172W,0,2.5241547,0.3775427043437958,0.4626121520996094,0.07652295380830765
YMR182C,YDR201W,0,2.5240164,0.3772357702255249,0.4626121520996094,0.07662298530340195
YLR150W,YKL085W,0,2.523468,0.37692931294441223,0.4626121520996094,0.07672301679849625
YMR171C,YMR215W,0,2.5229902,0.37662336230278015,0.4626121520996094,0.07682304829359055
YBL100W-B,YDR168W,0,2.5227976,0.37631791830062866,0.4626121520996094,0.07692307978868484
YGR059W,YMR238W,1,2.5217674,0.3768233358860016,0.46360915899276733,0.07692307978868484
YLR300W,YPL130W,1,2.5198889,0.37732794880867004,0.4646061956882477,0.07692307978868484
YGR175C,YJL057C,0,2.5178325,0.3770226538181305,0.4646061956882477,0.07702310383319855
YBR067C,YJL171C,1,2.5172956,0.37752628326416016,0.46560320258140564,0.07702310383319855
YNL065W,YML088W,0,2.5172253,0.37722131609916687,0.46560320258140564,0.07712313532829285
YOL154W,YLR040C,1,2.5164332,0.37772396206855774,0.4666002094745636,0.07712313532829285
YHR139C,YMR251W-A,1,2.5146313,0.37822580337524414,0.46759721636772156,0.07712313532829285
YAL007C,YBR082C,0,2.511747,0.37792104482650757,0.46759721636772156,0.07722316682338715
YHR185C,YOR230W,0,2.511561,0.3776167333126068,0.46759721636772156,0.07732319831848145
YKL165C,YOR190W,1,2.5114481,0.37811747193336487,0.4685942232608795,0.07732319831848145
YLR106C,YKL060C,0,2.5109315,0.37781351804733276,0.4685942232608795,0.07742322981357574
YDR091C,YER130C,0,2.5108194,0.37751004099845886,0.4685942232608795,0.07752325385808945
YDR197W,YNL161W,0,2.5104334,0.37720707058906555,0.4685942232608795,0.07762328535318375
YFR005C,YKR075C,0,2.5082808,0.37690457701683044,0.4685942232608795,0.07772331684827805
YDR530C,YNL102W,0,2.5051136,0.37660256028175354,0.4685942232608795,0.07782334834337234
YKR058W,YNL096C,0,2.5049596,0.3763010501861572,0.4685942232608795,0.07792337983846664
YKR075C,YAL058W,0,2.5039587,0.37599998712539673,0.4685942232608795,0.07802340388298035
YDR077W,YKR059W,0,2.5035028,0.3756994307041168,0.4685942232608795,0.07812343537807465
YPL163C,YMR006C,1,2.5024378,0.37619808316230774,0.4695912301540375,0.07812343537807465
YBR248C,YOR195W,0,2.5018141,0.3758978545665741,0.4695912301540375,0.07822346687316895
YOR190W,YKL163W,1,2.50085,0.3763955235481262,0.47058823704719543,0.07822346687316895
YGR143W,YOR230W,0,2.499124,0.37609562277793884,0.47058823704719543,0.07832349836826324
YKR102W,YEL040W,1,2.4969509,0.37659236788749695,0.4715852439403534,0.07832349836826324
YML094W,YPR042C,0,2.4953403,0.37629276514053345,0.4715852439403534,0.07842352986335754
YFR050C,YBL075C,0,2.4951282,0.37599363923072815,0.4715852439403534,0.07852355390787125
YCL069W,YPL183W-A,0,2.4948006,0.37569499015808105,0.4715852439403534,0.07862358540296555
YJL005W,YBL075C,0,2.4925344,0.37539681792259216,0.4715852439403534,0.07872361689805984
YHR139C,YDR077W,1,2.490972,0.37589216232299805,0.47258225083351135,0.07872361689805984
YGR134W,YNR021W,0,2.4904919,0.37559428811073303,0.47258225083351135,0.07882364839315414
YEL050C,YNL301C,0,2.4903069,0.3752969205379486,0.47258225083351135,0.07892367988824844
YDR087C,YGR225W,0,2.4872408,0.375,0.47258225083351135,0.07902370393276215
YHR108W,YGL198W,0,2.4869866,0.3747035562992096,0.47258225083351135,0.07912373542785645
YMR093W,YFR008W,0,2.4862676,0.3744075894355774,0.47258225083351135,0.07922376692295074
YBR078W,YNL300W,1,2.4861968,0.37490135431289673,0.4735792577266693,0.07922376692295074
YOR383C,YDR134C,1,2.4841244,0.3753943145275116,0.47457626461982727,0.07922376692295074
YLR035C-A,YLR115W,0,2.4840112,0.37509849667549133,0.47457626461982727,0.07932379841804504
YBR067C,YBR040W,1,2.4837222,0.37559056282043457,0.47557327151298523,0.07932379841804504
YJL125C,YPL196W,0,2.4831905,0.3752950429916382,0.47557327151298523,0.07942382991313934
YBR054W,YGR046W,0,2.4829628,0.375,0.47557327151298523,0.07952385395765305
YML004C,YBR297W,0,2.4825757,0.37470543384552,0.47557327151298523,0.07962388545274734
YMR276W,YBR043C,0,2.4821029,0.37441131472587585,0.47557327151298523,0.07972391694784164
YMR242C,YLR248W,0,2.4817586,0.3741176426410675,0.47557327151298523,0.07982394844293594
YGR225W,YLR079W,0,2.477718,0.37382444739341736,0.47557327151298523,0.07992397993803024
YKR097W,YMR063W,0,2.4775395,0.3735317289829254,0.47557327151298523,0.08002400398254395
YIL094C,YLR121C,0,2.4766927,0.3732394278049469,0.47557327151298523,0.08012403547763824
YLR314C,YLR300W,1,2.4717786,0.3737294673919678,0.4765702784061432,0.08012403547763824
YNL217W,YLR301W,0,2.4705653,0.3734374940395355,0.4765702784061432,0.08022406697273254
YOR214C,YOR010C,1,2.4683402,0.3739266097545624,0.47756728529930115,0.08022406697273254
YMR282C,YOR338W,0,2.4671721,0.373634934425354,0.47756728529930115,0.08032409846782684
YBL072C,YJL124C,0,2.4666781,0.37334373593330383,0.47756728529930115,0.08042412996292114
YBR036C,YCR098C,0,2.4661286,0.3730529546737671,0.47756728529930115,0.08052415400743484
YIL042C,YCR098C,0,2.4631386,0.37276265025138855,0.47756728529930115,0.08062418550252914
YDL084W,YBR173C,0,2.4622366,0.3724727928638458,0.47756728529930115,0.08072421699762344
YKL039W,YOR091W,0,2.4607592,0.3721833825111389,0.47756728529930115,0.08082424849271774
YNL181W,YHR005C,0,2.4600103,0.3718944191932678,0.47756728529930115,0.08092427998781204
YIL052C,YGL244W,0,2.4565263,0.37160590291023254,0.47756728529930115,0.08102430403232574
YNL280C,YGR208W,0,2.4526489,0.3713178336620331,0.47756728529930115,0.08112433552742004
YLR390W-A,YOR382W,1,2.4522896,0.371804803609848,0.4785642921924591,0.08112433552742004
YDR074W,YLR035C-A,0,2.4520283,0.37151703238487244,0.4785642921924591,0.08122436702251434
YHL026C,YPL090C,0,2.451181,0.37122970819473267,0.4785642921924591,0.08132439851760864
YMR179W,YGL191W,0,2.4505181,0.3709428012371063,0.4785642921924591,0.08142443001270294
YBR187W,YBR080C,0,2.450348,0.3706563711166382,0.4785642921924591,0.08152445405721664
YDR077W,YGL203C,0,2.4481246,0.37037035822868347,0.4785642921924591,0.08162448555231094
YCL051W,YKL164C,1,2.4463816,0.37085580825805664,0.47956132888793945,0.08162448555231094
YIL037C,YML042W,0,2.4453292,0.3705700933933258,0.47956132888793945,0.08172451704740524
YOL144W,YIL011W,0,2.4442096,0.3702848255634308,0.47956132888793945,0.08182454854249954
YGR281W,YCL059C,0,2.442257,0.3700000047683716,0.47956132888793945,0.08192458003759384
YJL190C,YHL004W,0,2.4416263,0.3697156012058258,0.47956132888793945,0.08202460408210754
YJL001W,YDL148C,0,2.4415321,0.36943164467811584,0.47956132888793945,0.08212463557720184
YMR012W,YLL033W,0,2.4403658,0.3691481053829193,0.47956132888793945,0.08222466707229614
YPL004C,YLR228C,0,2.4383407,0.368865042924881,0.47956132888793945,0.08232469856739044
YDR529C,YJR123W,0,2.436617,0.3685823678970337,0.47956132888793945,0.08242473006248474
YEL027W,YPL189W,0,2.4353132,0.3683001399040222,0.47956132888793945,0.08252475410699844
YBR023C,YKR103W,0,2.4348755,0.36801835894584656,0.47956132888793945,0.08262478560209274
YBR191W,YBL090W,0,2.4331317,0.3677369952201843,0.47956132888793945,0.08272481709718704
YER036C,YJL102W,0,2.432597,0.3674560785293579,0.47956132888793945,0.08282484859228134
YJL159W,YEL040W,1,2.4300418,0.36793893575668335,0.4805583357810974,0.08282484859228134
YDR534C,YLR213C,1,2.4299693,0.3684210479259491,0.48155534267425537,0.08282484859228134
YMR146C,YJL164C,0,2.4296598,0.36814025044441223,0.48155534267425537,0.08292488008737564
YKL150W,YBR180W,0,2.428842,0.3678598701953888,0.48155534267425537,0.08302490413188934
YER086W,YDL197C,0,2.4279797,0.3675799071788788,0.48155534267425537,0.08312493562698364
YDR365C,YDR281C,0,2.425986,0.3673003911972046,0.48155534267425537,0.08322496712207794
YNL310C,YJR120W,0,2.424584,0.36702126264572144,0.48155534267425537,0.08332499861717224
YCR002C,YBR093C,1,2.423551,0.3675018846988678,0.48255234956741333,0.08332499861717224
YKL043W,YMR230W,0,2.423543,0.3672230541706085,0.48255234956741333,0.08342503011226654
YOR004W,YGR086C,0,2.421948,0.36694464087486267,0.48255234956741333,0.08352505415678024
YPR106W,YDR454C,0,2.421726,0.36666667461395264,0.48255234956741333,0.08362508565187454
YPL036W,YOR201C,0,2.4213305,0.36638909578323364,0.48255234956741333,0.08372511714696884
YNR067C,YMR251W-A,1,2.4212074,0.36686837673187256,0.4835493564605713,0.08372511714696884
YJL164C,YMR274C,0,2.4168794,0.36659106612205505,0.4835493564605713,0.08382514864206314
YNL138W,YLL018C-A,0,2.4168024,0.36631420254707336,0.4835493564605713,0.08392518013715744
YIL011W,YJL159W,1,2.4139452,0.3667924404144287,0.48454636335372925,0.08392518013715744
YHR139C,YGL223C,0,2.4127965,0.3665158450603485,0.48454636335372925,0.08402520418167114
YMR002W,YOR233W,0,2.4100099,0.36623963713645935,0.48454636335372925,0.08412523567676544
YOL140W,YHL036W,0,2.4086537,0.3659638464450836,0.48454636335372925,0.08422526717185974
YER106W,YDL114W,0,2.4077654,0.3656884729862213,0.48454636335372925,0.08432529866695404
YPL061W,YJR054W,0,2.4073381,0.3654135465621948,0.48454636335372925,0.08442533016204834
YKL024C,YKL094W,0,2.4062793,0.3651390075683594,0.48454636335372925,0.08452535420656204
YOL132W,YIR032C,0,2.4059153,0.36486485600471497,0.48454636335372925,0.08462538570165634
YPR192W,YOR204W,0,2.4049544,0.36459115147590637,0.48454636335372925,0.08472541719675064
YOR145C,YIL148W,0,2.4046543,0.3643178343772888,0.48454636335372925,0.08482544869184494
YHR139C,YHR143W,1,2.4041183,0.3647940158843994,0.4855433702468872,0.08482544869184494
YLR314C,YIR039C,1,2.4034317,0.3652694523334503,0.48654037714004517,0.08482544869184494
YCR002C,YIL011W,1,2.4013042,0.3657442033290863,0.4875373840332031,0.08482544869184494
YDL085W,YNL151C,0,2.4011507,0.36547085642814636,0.4875373840332031,0.08492548018693924
YMR213W,YDL095W,0,2.3993623,0.36519789695739746,0.4875373840332031,0.08502550423145294
YLR183C,YFL061W,0,2.3988461,0.3649253845214844,0.4875373840332031,0.08512553572654724
YBL056W,YBR121C,0,2.3985987,0.36465322971343994,0.4875373840332031,0.08522556722164154
YLL067C,YBR016W,0,2.3984804,0.3643815219402313,0.4875373840332031,0.08532559871673584
YNL027W,YHR092C,0,2.3944468,0.36411020159721375,0.4875373840332031,0.08542563021183014
YIL011W,YMR008C,1,2.3925223,0.3645833432674408,0.4885343909263611,0.08542563021183014
YOR306C,YLR367W,0,2.3907726,0.3643122613430023,0.4885343909263611,0.08552565425634384
YBL113C,YHR099W,0,2.3906298,0.36404159665107727,0.4885343909263611,0.08562568575143814
YBR218C,YER138C,0,2.3899202,0.36377134919166565,0.4885343909263611,0.08572571724653244
YAL044C,YER025W,0,2.3899047,0.36350148916244507,0.4885343909263611,0.08582574874162674
YDR025W,YHR076W,0,2.3883333,0.3632320165634155,0.4885343909263611,0.08592578023672104
YCR072C,YGR055W,0,2.3851671,0.3629629611968994,0.4885343909263611,0.08602580428123474
YOL127W,YGL227W,0,2.3846288,0.36269429326057434,0.4885343909263611,0.08612583577632904
YMR025W,YGL127C,0,2.3839712,0.3624260425567627,0.4885343909263611,0.08622586727142334
YDR174W,YJR083C,0,2.3835287,0.3621581792831421,0.4885343909263611,0.08632589876651764
YKL096W-A,YLR194C,1,2.3831396,0.362629234790802,0.48953139781951904,0.08632589876651764
YLR307W,YDR055W,1,2.383084,0.3630996346473694,0.490528404712677,0.08632589876651764
YHR161C,YML052W,0,2.3829327,0.36283186078071594,0.490528404712677,0.08642593026161194
YDR330W,YDL136W,0,2.3820136,0.36256447434425354,0.490528404712677,0.08652595430612564
YHR006W,YHR179W,0,2.3812294,0.36229750514030457,0.490528404712677,0.08662598580121994
YNL297C,YOR384W,0,2.3778188,0.36203089356422424,0.490528404712677,0.08672601729631424
YLR042C,YAL040C,0,2.3773417,0.36176469922065735,0.490528404712677,0.08682604879140854
YGR211W,YER159C,0,2.3769195,0.3614988923072815,0.490528404712677,0.08692608028650284
YDL184C,YLR264W,0,2.3758469,0.3612334728240967,0.490528404712677,0.08702610433101654
YLR084C,YOR382W,1,2.3755698,0.3617021143436432,0.49152541160583496,0.08702610433101654
YJR055W,YOR374W,0,2.3726504,0.36143696308135986,0.49152541160583496,0.08712613582611084
YGR192C,YKR042W,1,2.368429,0.3619047701358795,0.4925224184989929,0.08712613582611084
YMR238W,YEL040W,1,2.3675885,0.36237189173698425,0.49351945519447327,0.08712613582611084
YHL028W,YBR031W,0,2.3673656,0.3621068000793457,0.49351945519447327,0.08722616732120514
YDR047W,YDR317W,0,2.3664117,0.3618420958518982,0.49351945519447327,0.08732619881629944
YGL028C,YDR134C,1,2.366166,0.3623082637786865,0.4945164620876312,0.08732619881629944
