Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER072W,YNR048W,0,2.3651953,0.3620437979698181,0.4945164620876312,0.08742623031139374
YBL068W,YLR193C,0,2.3645697,0.36177971959114075,0.4945164620876312,0.08752625435590744
YMR235C,YOL109W,0,2.3638933,0.3615160286426544,0.4945164620876312,0.08762628585100174
YOR001W,YBR078W,0,2.36377,0.36125272512435913,0.4945164620876312,0.08772631734609604
YNR038W,YNL274C,0,2.3636308,0.3609898090362549,0.4945164620876312,0.08782634884119034
YCR018C,YDR381W,0,2.3635306,0.3607272803783417,0.4945164620876312,0.08792638033628464
YBR031W,YKL074C,0,2.3617363,0.3604651093482971,0.4945164620876312,0.08802640438079834
YPL273W,YHR008C,0,2.3615036,0.3602033257484436,0.4945164620876312,0.08812643587589264
YBR005W,YMR038C,0,2.3605776,0.3599419593811035,0.4945164620876312,0.08822646737098694
YER033C,YNL151C,0,2.3595934,0.3596809208393097,0.4945164620876312,0.08832649886608124
YMR118C,YER049W,0,2.3557549,0.3594202995300293,0.4945164620876312,0.08842653036117554
YJR117W,YNL001W,0,2.354846,0.35916003584861755,0.4945164620876312,0.08852655440568924
YAL019W,YDR343C,0,2.3548312,0.35890015959739685,0.4945164620876312,0.08862658590078354
YIL130W,YBR294W,0,2.3545575,0.3586406409740448,0.4945164620876312,0.08872661739587784
YMR054W,YML087C,0,2.3544116,0.3583815097808838,0.4945164620876312,0.08882664889097214
YCR031C,YDR472W,0,2.35376,0.35812273621559143,0.4945164620876312,0.08892668038606644
YBR218C,YAR015W,0,2.3537004,0.3578643500804901,0.4945164620876312,0.08902670443058014
YGL171W,YPL119C,0,2.352273,0.35760635137557983,0.4945164620876312,0.08912673592567444
YDR383C,YER148W,0,2.3521113,0.3573487102985382,0.4945164620876312,0.08922676742076874
YML133C,YOR232W,0,2.3509133,0.35709142684936523,0.4945164620876312,0.08932679891586304
YOR096W,YNL127W,0,2.3506541,0.3568345308303833,0.4945164620876312,0.08942683041095734
YPR002W,YLR325C,0,2.3495684,0.35657799243927,0.4945164620876312,0.08952685445547104
YBR092C,YPL141C,0,2.3494623,0.3563218414783478,0.4945164620876312,0.08962688595056534
YLL048C,YCL025C,0,2.3481698,0.3560660481452942,0.4945164620876312,0.08972691744565964
YBR211C,YLL018C-A,0,2.3449922,0.35581061244010925,0.4945164620876312,0.08982694894075394
YDR318W,YBR181C,0,2.3445776,0.35555556416511536,0.4945164620876312,0.08992698043584824
YCL069W,YGR234W,0,2.3445737,0.3553008735179901,0.4945164620876312,0.09002700448036194
YLR110C,YLR157C,1,2.3424983,0.3557623624801636,0.4955134689807892,0.09002700448036194
YDL149W,YNL102W,0,2.3418703,0.35550788044929504,0.4955134689807892,0.09012703597545624
YDR297W,YJR094W-A,0,2.3406558,0.35525375604629517,0.4955134689807892,0.09022706747055054
YCR089W,YDR261C,1,2.3405788,0.3557142913341522,0.49651047587394714,0.09022706747055054
YJL159W,YJR009C,1,2.3400517,0.35617417097091675,0.4975074827671051,0.09022706747055054
YOR047C,YML042W,0,2.3400383,0.35592010617256165,0.4975074827671051,0.09032709896564484
YDR300C,YMR149W,0,2.3395376,0.3556664288043976,0.4975074827671051,0.09042713046073914
YJL190C,YHR157W,0,2.3391936,0.3554131090641022,0.4975074827671051,0.09052715450525284
YOR066W,YDL130W,0,2.3373694,0.3551601469516754,0.4975074827671051,0.09062718600034714
YFR006W,YEL059C-A,0,2.3362908,0.3549075424671173,0.4975074827671051,0.09072721749544144
YJL012C,YPR137W,0,2.334804,0.35465529561042786,0.4975074827671051,0.09082724899053574
YOR206W,YBR101C,0,2.3331108,0.35440340638160706,0.4975074827671051,0.09092728048563004
YER131W,YKR020W,0,2.3313377,0.3541518747806549,0.4975074827671051,0.09102730453014374
YFL010W-A,YFL004W,0,2.329155,0.3539007008075714,0.4975074827671051,0.09112733602523804
YLR307W,YGR282C,1,2.3282645,0.35435861349105835,0.49850448966026306,0.09112733602523804
YER038C,YJR102C,0,2.3274388,0.35410764813423157,0.49850448966026306,0.09122736752033234
YJL216C,YMR257C,0,2.326452,0.35385704040527344,0.49850448966026306,0.09132739901542664
YJR123W,YNL274C,0,2.3261962,0.35360679030418396,0.49850448966026306,0.09142743051052094
YDR531W,YJL190C,0,2.3237348,0.35335689783096313,0.49850448966026306,0.09152745455503464
YNL293W,YPR119W,0,2.322246,0.3531073331832886,0.49850448966026306,0.09162748605012894
YLR329W,YER002W,0,2.3218658,0.35285815596580505,0.49850448966026306,0.09172751754522324
YMR184W,YJL078C,0,2.3217494,0.3526093065738678,0.49850448966026306,0.09182754904031754
YLL033W,YNL036W,0,2.3212361,0.3523608148097992,0.49850448966026306,0.09192758053541183
YJL219W,YJR104C,0,2.3209653,0.35211268067359924,0.49850448966026306,0.09202760457992554
YAR050W,YLR037C,1,2.320959,0.3525686264038086,0.499501496553421,0.09202760457992554
YDR361C,YCL057W,0,2.320363,0.35232067108154297,0.499501496553421,0.09212763607501984
YJL056C,YDR018C,0,2.3198576,0.352073073387146,0.499501496553421,0.09222766757011414
YGR214W,YDR472W,0,2.3196123,0.3518258333206177,0.499501496553421,0.09232769906520844
YMR208W,YAL043C,0,2.3193932,0.351578950881958,0.499501496553421,0.09242773056030273
YIL123W,YJR151C,1,2.3193326,0.35203367471694946,0.5004985332489014,0.09242773056030273
YOR386W,YPL135W,0,2.319209,0.3517869710922241,0.5004985332489014,0.09252775460481644
YMR242C,YDL190C,0,2.3177261,0.35154062509536743,0.5004985332489014,0.09262778609991074
YGR279C,YLR390W-A,1,2.3176775,0.3519943952560425,0.5014955401420593,0.09262778609991074
YDR219C,YCL035C,0,2.3164716,0.3517482578754425,0.5014955401420593,0.09272781759500504
YOL061W,YPL036W,0,2.315926,0.3515024483203888,0.5014955401420593,0.09282784909009933
YDR473C,YFR032C-A,0,2.3132906,0.35125699639320374,0.5014955401420593,0.09292788058519363
YGL142C,YGR161C,0,2.3132706,0.35101187229156494,0.5014955401420593,0.09302791208028793
YKL046C,YKR102W,1,2.3132274,0.3514644205570221,0.5024925470352173,0.09302791208028793
YHR143W,YGL115W,0,2.3118143,0.35121950507164,0.5024925470352173,0.09312793612480164
YNL045W,YOL154W,0,2.3110962,0.3509749174118042,0.5024925470352173,0.09322796761989594
YLR160C,YDL024C,1,2.3097577,0.3514265716075897,0.5034895539283752,0.09322796761989594
YBL005W,YNR001C,0,2.3056831,0.3511821925640106,0.5034895539283752,0.09332799911499023
YOR332W,YHR051W,0,2.305306,0.3509381413459778,0.5034895539283752,0.09342803061008453
YLR438C-A,YGL006W,0,2.3042057,0.3506944477558136,0.5034895539283752,0.09352806210517883
YLR088W,YFL045C,0,2.299161,0.3504510819911957,0.5034895539283752,0.09362808614969254
YLR411W,YPR173C,0,2.2986178,0.350208044052124,0.5034895539283752,0.09372811764478683
YKL062W,YAL058W,0,2.2983332,0.349965363740921,0.5034895539283752,0.09382814913988113
YNL052W,YJR132W,0,2.297711,0.3497229814529419,0.5034895539283752,0.09392818063497543
YMR118C,YER145C,0,2.297255,0.3494809567928314,0.5034895539283752,0.09402821213006973
YKL179C,YER167W,0,2.2966955,0.3492392897605896,0.5034895539283752,0.09412823617458344
YHR133C,YPL113C,0,2.2958133,0.34899792075157166,0.5034895539283752,0.09422826766967773
YJL212C,YDR120C,0,2.2951665,0.34875690937042236,0.5034895539283752,0.09432829916477203
YKL077W,YMR175W,0,2.2941742,0.34851622581481934,0.5034895539283752,0.09442833065986633
YDR287W,YNL010W,0,2.291803,0.3482758700847626,0.5034895539283752,0.09452836215496063
YHR143W,YDR144C,1,2.288828,0.34872502088546753,0.5044865608215332,0.09452836215496063
YOR176W,YDR144C,0,2.2879064,0.3484848439693451,0.5044865608215332,0.09462838619947433
YNL051W,YJR123W,0,2.2878256,0.3482450246810913,0.5044865608215332,0.09472841769456863
YGR029W,YMR229C,0,2.2870111,0.3480055034160614,0.5044865608215332,0.09482844918966293
YDR513W,YGL016W,0,2.2862263,0.34776630997657776,0.5044865608215332,0.09492848068475723
YOR237W,YIL039W,0,2.2855654,0.34752747416496277,0.5044865608215332,0.09502851217985153
YHL028W,YMR179W,0,2.2844796,0.34728893637657166,0.5044865608215332,0.09512853622436523
YCL074W,YDL070W,0,2.2843847,0.3470507562160492,0.5044865608215332,0.09522856771945953
YDL083C,YMR195W,0,2.2835803,0.3468128740787506,0.5044865608215332,0.09532859921455383
YJR150C,YLL024C,1,2.2822905,0.3472602665424347,0.5054835677146912,0.09532859921455383
YEL017C-A,YGR217W,0,2.282185,0.3470225930213928,0.5054835677146912,0.09542863070964813
YPR067W,YPR016C,0,2.2819977,0.34678521752357483,0.5054835677146912,0.09552866220474243
YGR175C,YJR016C,0,2.2811718,0.3465481996536255,0.5054835677146912,0.09562868624925613
YBR214W,YKL061W,0,2.2804193,0.3463114798069,0.5054835677146912,0.09572871774435043
YML124C,YHR089C,0,2.2801492,0.3460750877857208,0.5054835677146912,0.09582874923944473
YGL045W,YMR033W,0,2.2798178,0.3458390235900879,0.5054835677146912,0.09592878073453903
YOR010C,YLR037C,1,2.2782419,0.3462849259376526,0.5064805746078491,0.09592878073453903
YMR250W,YLR268W,0,2.276252,0.346049040555954,0.5064805746078491,0.09602881222963333
YLR251W,YBR240C,0,2.2752485,0.34581348299980164,0.5064805746078491,0.09612883627414703
YJL052W,YJR150C,1,2.2751675,0.3462584912776947,0.5074775815010071,0.09612883627414703
YDL095W,YLR083C,0,2.275021,0.3460231125354767,0.5074775815010071,0.09622886776924133
YGL067W,YDL243C,0,2.274899,0.34578803181648254,0.5074775815010071,0.09632889926433563
YGL129C,YHR014W,0,2.2735114,0.34555327892303467,0.5074775815010071,0.09642893075942993
YLR325C,YDR231C,0,2.2727711,0.34531885385513306,0.5074775815010071,0.09652896225452423
YHR148W,YHR028C,0,2.2719607,0.3450847566127777,0.5074775815010071,0.09662898629903793
YLR042C,YKR048C,0,2.2715697,0.34485095739364624,0.5074775815010071,0.09672901779413223
YKR068C,YDR497C,0,2.2715435,0.34461745619773865,0.5074775815010071,0.09682904928922653
YDL035C,YML058W-A,0,2.2714958,0.3443843126296997,0.5074775815010071,0.09692908078432083
YIL053W,YOR326W,0,2.266933,0.34415146708488464,0.5074775815010071,0.09702911227941513
YOL111C,YKL164C,0,2.2664487,0.34391891956329346,0.5074775815010071,0.09712913632392883
YHR139C,YLL024C,1,2.265933,0.34436193108558655,0.508474588394165,0.09712913632392883
YOR382W,YLR130C,0,2.2655172,0.3441295623779297,0.508474588394165,0.09722916781902313
YOR010C,YKR042W,1,2.2653403,0.3445717990398407,0.509471595287323,0.09722916781902313
YLR239C,YOL059W,0,2.2651694,0.34433960914611816,0.509471595287323,0.09732919931411743
YNL066W,YDR261C,1,2.2640474,0.34478113055229187,0.510468602180481,0.09732919931411743
YBL039C,YDR328C,0,2.263926,0.34454911947250366,0.510468602180481,0.09742923080921173
YMR234W,YCL069W,0,2.2638278,0.34431740641593933,0.510468602180481,0.09752926230430603
YPL240C,YMR088C,0,2.2631118,0.34408602118492126,0.510468602180481,0.09762928634881973
YOR326W,YBR189W,0,2.2605083,0.3438549339771271,0.510468602180481,0.09772931784391403
YMR242C,YGL259W,0,2.2603354,0.34362417459487915,0.510468602180481,0.09782934933900833
YNL330C,YMR307W,0,2.2564957,0.3433936834335327,0.510468602180481,0.09792938083410263
YOR253W,YML074C,0,2.255404,0.34316354990005493,0.510468602180481,0.09802941232919693
YEL027W,YNL208W,0,2.2548614,0.34293368458747864,0.510468602180481,0.09812943637371063
YHR143W,YKL053C-A,0,2.2520952,0.3427041471004486,0.510468602180481,0.09822946786880493
YHR139C,YDR120C,0,2.2519805,0.34247490763664246,0.510468602180481,0.09832949936389923
YJR121W,YDR402C,0,2.2518535,0.34224599599838257,0.510468602180481,0.09842953085899353
YDR117C,YBR089C-A,0,2.2496192,0.34201738238334656,0.510468602180481,0.09852956235408783
YGR189C,YKR102W,1,2.2491686,0.3424566090106964,0.5114656090736389,0.09852956235408783
YLR084C,YLR286C,1,2.2488658,0.3428952693939209,0.5124626159667969,0.09852956235408783
YOR212W,YIL072W,0,2.2465093,0.3426666557788849,0.5124626159667969,0.09862958639860153
YGL030W,YCR046C,0,2.2463408,0.34243836998939514,0.5124626159667969,0.09872961789369583
YDR436W,YOR011W,0,2.245782,0.3422103822231293,0.5124626159667969,0.09882964938879013
YPL226W,YBR205W,0,2.2442374,0.3419826924800873,0.5124626159667969,0.09892968088388443
YKL164C,YER150W,1,2.2402644,0.34242022037506104,0.5134596228599548,0.09892968088388443
YCL059C,YDR451C,0,2.2383702,0.342192679643631,0.5134596228599548,0.09902971237897873
YAL005C,YNL160W,1,2.2381465,0.34262949228286743,0.5144566297531128,0.09902971237897873
YJL221C,YJL110C,0,2.2366505,0.3424021303653717,0.5144566297531128,0.09912973642349243
YDL084W,YBR112C,0,2.2341695,0.34217506647109985,0.5144566297531128,0.09922976791858673
YBR040W,YDR144C,1,2.2326775,0.34261101484298706,0.5154536366462708,0.09922976791858673
YLR307W,YNL300W,1,2.2323015,0.3430463671684265,0.5164506435394287,0.09922976791858673
YFL014W,YOR138C,0,2.230904,0.34281933307647705,0.5164506435394287,0.09932979941368103
YER155C,YPL004C,0,2.230338,0.34259259700775146,0.5164506435394287,0.09942983090877533
YOL155C,YLR037C,1,2.2296572,0.3430270850658417,0.5174476504325867,0.09942983090877533
YPL149W,YJL052W,0,2.2291093,0.3428005278110504,0.5174476504325867,0.09952986240386963
YJR151C,YNR044W,1,2.228478,0.3432343304157257,0.5184446573257446,0.09952986240386963
YLR224W,YNL322C,0,2.2262683,0.3430079221725464,0.5184446573257446,0.09962988644838333
YDL223C,YFL054C,0,2.224629,0.34278181195259094,0.5184446573257446,0.09972991794347763
YBR089C-A,YER091C,0,2.2237196,0.3425559997558594,0.5184446573257446,0.09982994943857193
YMR318C,YJL003W,0,2.2233753,0.3423304855823517,0.5184446573257446,0.09992998093366623
YLR307W,YLR040C,1,2.222127,0.34276315569877625,0.5194416642189026,0.09992998093366623
YPR032W,YIL120W,0,2.2220452,0.3425377905368805,0.5194416642189026,0.10003001242876053
YOR388C,YOR278W,0,2.2217364,0.342312753200531,0.5194416642189026,0.10013003647327423
YJL114W,YJR052W,0,2.2211816,0.342087984085083,0.5194416642189026,0.10023006796836853
YPR032W,YPL218W,0,2.2200327,0.3418635129928589,0.5194416642189026,0.10033009946346283
YOR237W,YNL190W,0,2.2199402,0.34163933992385864,0.5194416642189026,0.10043013095855713
YFR053C,YPL130W,0,2.2176485,0.3414154648780823,0.5194416642189026,0.10053016245365143
YEL005C,YBL064C,0,2.216999,0.3411918878555298,0.5194416642189026,0.10063018649816513
YLR029C,YOR389W,0,2.2145948,0.3409685790538788,0.5194416642189026,0.10073021799325943
YGL206C,YNL052W,0,2.214594,0.34074559807777405,0.5194416642189026,0.10083024948835373
YDR534C,YKL163W,1,2.2118862,0.34117648005485535,0.5204386711120605,0.10083024948835373
YMR015C,YJR026W,0,2.2110486,0.34095361828804016,0.5204386711120605,0.10093028098344803
YGL180W,YGR202C,0,2.2087502,0.34073108434677124,0.5204386711120605,0.10103031247854233
YHL003C,YDR372C,0,2.207511,0.3405088186264038,0.5204386711120605,0.10113033652305603
YPL131W,YGR037C,0,2.2072,0.34028682112693787,0.5204386711120605,0.10123036801815033
YDL209C,YPL121C,0,2.2046924,0.3400651514530182,0.5204386711120605,0.10133039951324463
YDR174W,YEL054C,0,2.2042255,0.33984375,0.5204386711120605,0.10143043100833893
YOR242C,YNR067C,1,2.2041984,0.34027326107025146,0.5214356780052185,0.10143043100833893
YJL171C,YPR026W,1,2.202872,0.34070220589637756,0.5224326848983765,0.10143043100833893
YIL008W,YNL185C,0,2.2003999,0.34048083424568176,0.5224326848983765,0.10153046250343323
YIL004C,YCL074W,0,2.197451,0.34025973081588745,0.5224326848983765,0.10163048654794693
YMR043W,YJL194W,0,2.1968951,0.340038925409317,0.5224326848983765,0.10173051804304123
YNR067C,YAL053W,0,2.1968303,0.33981841802597046,0.5224326848983765,0.10183054953813553
YCR077C,YDL047W,0,2.19563,0.3395981788635254,0.5224326848983765,0.10193058103322983
YER103W,YMR048W,0,2.1930585,0.3393782377243042,0.5224326848983765,0.10203061252832413
YBR040W,YJR075W,0,2.1887763,0.3391585648059845,0.5224326848983765,0.10213063657283783
YGR282C,YGR122W,0,2.1880522,0.33893918991088867,0.5224326848983765,0.10223066806793213
YNR044W,YER162C,0,2.1878772,0.3387201130390167,0.5224326848983765,0.10233069956302643
YGR188C,YOR348C,0,2.1877453,0.33850130438804626,0.5224326848983765,0.10243073105812073
YGL096W,YPR028W,0,2.1872325,0.3382827639579773,0.5224326848983765,0.10253076255321503
YOR393W,YLR187W,0,2.1870055,0.3380645215511322,0.5224326848983765,0.10263078659772873
YGL249W,YDL192W,0,2.1844163,0.3378465473651886,0.5224326848983765,0.10273081809282303
YMR081C,YDR248C,0,2.184368,0.33762887120246887,0.5224326848983765,0.10283084958791733
YHR143W,YKR102W,1,2.1824863,0.3380553722381592,0.5234296917915344,0.10283084958791733
YLR061W,YNL307C,0,2.1819415,0.3378378450870514,0.5234296917915344,0.10293088108301163
YMR118C,YLR014C,0,2.1797457,0.3376205861568451,0.5234296917915344,0.10303091257810593
YOL121C,YHR197W,0,2.1783676,0.3374035954475403,0.5234296917915344,0.10313093662261963
YDR077W,YOR009W,1,2.1773837,0.3378291726112366,0.5244266986846924,0.10313093662261963
YKL163W,YGR189C,1,2.1755543,0.3382541835308075,0.5254237055778503,0.10313093662261963
YOR090C,YOR341W,0,2.1752024,0.3380371928215027,0.5254237055778503,0.10323096811771393
YDL137W,YBL005W,0,2.1745796,0.33782050013542175,0.5254237055778503,0.10333099961280823
YPL274W,YPR184W,0,2.173736,0.3376041054725647,0.5254237055778503,0.10343103110790253
YOR091W,YDR384C,0,2.1735916,0.33738797903060913,0.5254237055778503,0.10353106260299683
YGR010W,YDR312W,0,2.1732295,0.33717209100723267,0.5254237055778503,0.10363108664751053
YJL004C,YOL127W,0,2.1730382,0.33695653080940247,0.5254237055778503,0.10373111814260483
YCR052W,YML128C,0,2.1727204,0.33674120903015137,0.5254237055778503,0.10383114963769913
YGL183C,YHR081W,0,2.1721745,0.33652618527412415,0.5254237055778503,0.10393118113279343
YOL005C,YML048W,0,2.171662,0.3363114297389984,0.5254237055778503,0.10403121262788773
YBR067C,YPR026W,1,2.170186,0.33673468232154846,0.5264207124710083,0.10403121262788773
YGL180W,YKL205W,0,2.1686187,0.33652007579803467,0.5264207124710083,0.10413123667240143
YJR150C,YOR382W,1,2.1684885,0.3369426727294922,0.5274177193641663,0.10413123667240143
YOL132W,YOR382W,1,2.168019,0.33736473321914673,0.5284147262573242,0.10413123667240143
YGL186C,YNR053C,0,2.167852,0.33715012669563293,0.5284147262573242,0.10423126816749573
YIL011W,YKR042W,1,2.1677403,0.33757153153419495,0.529411792755127,0.10423126816749573
YKL164C,YNL066W,1,2.1676605,0.3379923701286316,0.5304087996482849,0.10423126816749573
YDL130W-A,YGL139W,0,2.1663344,0.3377777636051178,0.5304087996482849,0.10433129966259003
YGR220C,YMR101C,0,2.1658165,0.3375634551048279,0.5304087996482849,0.10443133115768433
YDR247W,YCL055W,0,2.16455,0.33734938502311707,0.5304087996482849,0.10453136265277863
YGR296W,YLR121C,0,2.162977,0.3371356129646301,0.5304087996482849,0.10463138669729233
YIL053W,YDR218C,0,2.1629648,0.3369221091270447,0.5304087996482849,0.10473141819238663
YBR054W,YGR109W-A,0,2.1600666,0.3367088735103607,0.5304087996482849,0.10483144968748093
YOR206W,YAL068C,0,2.1600409,0.33649587631225586,0.5304087996482849,0.10493148118257523
YMR198W,YMR053C,0,2.1592016,0.3362831771373749,0.5304087996482849,0.10503151267766953
YOR034C,YLR092W,0,2.1591213,0.3360707461833954,0.5304087996482849,0.10513153672218323
YAL005C,YOR242C,1,2.155256,0.33648988604545593,0.5314058065414429,0.10513153672218323
YGL016W,YJR151C,0,2.1549811,0.3362776041030884,0.5314058065414429,0.10523156821727753
YPL033C,YML030W,0,2.1535773,0.3360655605792999,0.5314058065414429,0.10533159971237183
YCR053W,YDR453C,0,2.1532557,0.33585381507873535,0.5314058065414429,0.10543163120746613
YOR010C,YDR261C,1,2.1531463,0.3362720310688019,0.5324028134346008,0.10543163120746613
YJR150C,YOR242C,1,2.153049,0.3366897404193878,0.5333998203277588,0.10543163120746613
YBR093C,YLR194C,1,2.1523106,0.3371069133281708,0.5343968272209167,0.10543163120746613
YIL171W,YMR033W,0,2.150186,0.33689504861831665,0.5343968272209167,0.10553166270256042
YNR008W,YIL039W,0,2.149767,0.3366834223270416,0.5343968272209167,0.10563168674707413
YBR145W,YDR190C,0,2.14708,0.3364720642566681,0.5343968272209167,0.10573171824216843
YPL248C,YDL225W,0,2.147039,0.33626097440719604,0.5343968272209167,0.10583174973726273
YOL158C,YPL006W,0,2.145789,0.3360501527786255,0.5343968272209167,0.10593178123235703
YDR077W,YBR052C,0,2.1444373,0.3358395993709564,0.5343968272209167,0.10603181272745132
YJR066W,YNL130C,0,2.1443536,0.33562931418418884,0.5343968272209167,0.10613183677196503
YMR322C,YHR070W,0,2.1432471,0.33541926741600037,0.5343968272209167,0.10623186826705933
YLR167W,YER002W,0,2.1430655,0.33520951867103577,0.5343968272209167,0.10633189976215363
YLR084C,YNL066W,1,2.1427093,0.3356249928474426,0.5353938341140747,0.10633189976215363
YBR020W,YNL146W,0,2.1414094,0.3354153633117676,0.5353938341140747,0.10643193125724792
YER062C,YMR220W,0,2.140138,0.335206001996994,0.5353938341140747,0.10653196275234222
YBR067C,YMR307W,1,2.1400957,0.3356207013130188,0.5363908410072327,0.10653196275234222
YDR471W,YBR158W,0,2.1394935,0.3354114592075348,0.5363908410072327,0.10663198679685593
YDR256C,YHR061C,0,2.1392262,0.33520248532295227,0.5363908410072327,0.10673201829195023
YGL026C,YMR020W,0,2.1388068,0.33499377965927124,0.5363908410072327,0.10683204978704453
YHR074W,YMR038C,0,2.1385932,0.3347853124141693,0.5363908410072327,0.10693208128213882
YHR211W,YNR044W,1,2.1379259,0.3351989984512329,0.5373878479003906,0.10693208128213882
YDL127W,YBR065C,0,2.137837,0.3349906802177429,0.5373878479003906,0.10703211277723312
YGR052W,YHR205W,0,2.1374948,0.33478260040283203,0.5373878479003906,0.10713213682174683
YIL087C,YPR174C,0,2.1371906,0.33457478880882263,0.5373878479003906,0.10723216831684113
YFR027W,YDR055W,0,2.136354,0.3343672454357147,0.5373878479003906,0.10733219981193542
YER005W,YBR082C,0,2.1343575,0.3341599404811859,0.5373878479003906,0.10743223130702972
YER165W,YIL039W,0,2.132324,0.3339529037475586,0.5373878479003906,0.10753226280212402
YPL281C,YPL204W,0,2.1311412,0.33374613523483276,0.5373878479003906,0.10763228684663773
YIL011W,YMR251W-A,1,2.1309676,0.33415842056274414,0.5383848547935486,0.10763228684663773
YNL327W,YNL300W,1,2.1277506,0.3345701992511749,0.5393818616867065,0.10763228684663773
YLR093C,YPL271W,0,2.1263537,0.3343634009361267,0.5393818616867065,0.10773231834173203
YDR301W,YPL119C,0,2.1260633,0.33415690064430237,0.5393818616867065,0.10783234983682632
YPL093W,YPL135W,0,2.1230397,0.33395060896873474,0.5393818616867065,0.10793238133192062
YOR142W,YDR420W,0,2.1228585,0.333744615316391,0.5393818616867065,0.10803241282701492
YLR058C,YOR059C,0,2.122217,0.33353883028030396,0.5393818616867065,0.10813243687152863
YOR393W,YMR156C,0,2.1210308,0.3333333432674408,0.5393818616867065,0.10823246836662292
YDR144C,YGR192C,1,2.1208162,0.3337438404560089,0.5403788685798645,0.10823246836662292
YEL029C,YKL171W,0,2.119462,0.3335384726524353,0.5403788685798645,0.10833249986171722
YAL063C,YLL024C,1,2.117931,0.3339483439922333,0.5413758754730225,0.10833249986171722
YDL243C,YBR238C,0,2.1153665,0.3337430953979492,0.5413758754730225,0.10843253135681152
YLR048W,YBR146W,0,2.113866,0.33353808522224426,0.5413758754730225,0.10853256285190582
YIL004C,YOR383C,0,2.1136065,0.3333333432674408,0.5413758754730225,0.10863258689641953
YDR044W,YLR026C,0,2.113082,0.33312883973121643,0.5413758754730225,0.10873261839151382
YOL051W,YJL048C,0,2.110684,0.33292457461357117,0.5413758754730225,0.10883264988660812
YMR306W,YDR252W,0,2.1103506,0.3327205777168274,0.5413758754730225,0.10893268138170242
YOR214C,YMR006C,1,2.1099637,0.3331291973590851,0.5423728823661804,0.10893268138170242
YOL132W,YGL028C,1,2.1084018,0.33353734016418457,0.5433698892593384,0.10893268138170242
YPR028W,YBR301W,0,2.10768,0.3333333432674408,0.5433698892593384,0.10903271287679672
YLR307W,YCR089W,1,2.1073713,0.33374083042144775,0.5443668961524963,0.10903271287679672
YHR033W,YJR150C,0,2.1069653,0.33353695273399353,0.5443668961524963,0.10913273692131042
YBR168W,YNR070W,0,2.106886,0.3333333432674408,0.5443668961524963,0.10923276841640472
YOR338W,YNR001C,0,2.1058671,0.3331299424171448,0.5443668961524963,0.10933279991149902
YER060W-A,YIL123W,0,2.1055937,0.33292683959007263,0.5443668961524963,0.10943283140659332
YER149C,YML058W-A,0,2.1055226,0.3327239453792572,0.5443668961524963,0.10953286290168762
YFL038C,YOR373W,0,2.1051698,0.33252131938934326,0.5443668961524963,0.10963288694620132
YFL066C,YJL167W,0,2.105002,0.3323189318180084,0.5443668961524963,0.10973291844129562
YOR167C,YPL269W,0,2.1041408,0.3321167826652527,0.5443668961524963,0.10983294993638992
YGL259W,YMR074C,0,2.102587,0.33191490173339844,0.5443668961524963,0.10993298143148422
