Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL040C,YNL056W,0,2.101917,0.3317132294178009,0.5443668961524963,0.11003301292657852
YDR077W,YAL063C,1,2.10151,0.33211901783943176,0.5453639030456543,0.11003301292657852
YMR117C,YKL183W,0,2.101087,0.3319174647331238,0.5453639030456543,0.11013303697109222
YCR009C,YJL012C,0,2.1006737,0.3317161798477173,0.5453639030456543,0.11023306846618652
YIL053W,YPL189W,0,2.1002102,0.3315151631832123,0.5453639030456543,0.11033309996128082
YLR419W,YJR150C,0,2.09965,0.331314355134964,0.5453639030456543,0.11043313145637512
YAR050W,YML052W,1,2.0993648,0.33171913027763367,0.5463609099388123,0.11043313145637512
YOR239W,YDR469W,0,2.0991664,0.3315184414386749,0.5463609099388123,0.11053316295146942
YNL311C,YLR325C,0,2.099124,0.3313180208206177,0.5463609099388123,0.11063318699598312
YJL044C,YJL109C,0,2.0989156,0.3311178386211395,0.5463609099388123,0.11073321849107742
YDR138W,YGR178C,0,2.0988748,0.3309178650379181,0.5463609099388123,0.11083324998617172
YMR226C,YHR175W,0,2.096871,0.33071815967559814,0.5463609099388123,0.11093328148126602
YLR083C,YMR158W,0,2.0953746,0.3305186927318573,0.5463609099388123,0.11103331297636032
YBR118W,YGR204W,0,2.0925696,0.33031946420669556,0.5463609099388123,0.11113333702087402
YJL133W,YOR086C,0,2.0905395,0.3301204741001129,0.5463609099388123,0.11123336851596832
YDL215C,YLR121C,0,2.0899854,0.3299217224121094,0.5463609099388123,0.11133340001106262
YBR279W,YBR158W,0,2.0882604,0.3297232389450073,0.5463609099388123,0.11143343150615692
YNL065W,YLR105C,0,2.0873008,0.329524964094162,0.5463609099388123,0.11153346300125122
YFL039C,YIL009W,0,2.0872135,0.32932692766189575,0.5463609099388123,0.11163348704576492
YPR080W,YBL075C,0,2.0871305,0.3291291296482086,0.5463609099388123,0.11173351854085922
YIL043C,YJR089W,0,2.08547,0.3289315700531006,0.5463609099388123,0.11183355003595352
YNR071C,YKR075C,0,2.081695,0.32873424887657166,0.5463609099388123,0.11193358153104782
YOL127W,YJR022W,0,2.0813537,0.3285371661186218,0.5463609099388123,0.11203361302614212
YJL065C,YBR183W,0,2.0811758,0.3283403217792511,0.5463609099388123,0.11213363707065582
YHR074W,YLR300W,0,2.0791554,0.3281437158584595,0.5463609099388123,0.11223366856575012
YHR197W,YOL109W,0,2.0791132,0.32794734835624695,0.5463609099388123,0.11233370006084442
YPL033C,YGL089C,0,2.0774636,0.32775118947029114,0.5463609099388123,0.11243373155593872
YLR286C,YLR155C,1,2.0767968,0.32815301418304443,0.5473579168319702,0.11243373155593872
YPL049C,YKL126W,0,2.0766814,0.3279569745063782,0.5473579168319702,0.11253376305103302
YCR096C,YDL148C,0,2.07633,0.3277612030506134,0.5473579168319702,0.11263378709554672
YNL322C,YGL028C,1,2.0743976,0.328162282705307,0.5483549237251282,0.11263378709554672
YHR139C,YLR158C,1,2.0739918,0.3285629153251648,0.5493519306182861,0.11263378709554672
YGR216C,YGL222C,0,2.0738177,0.32836711406707764,0.5493519306182861,0.11273381859064102
YPL139C,YKL140W,0,2.072631,0.3281715214252472,0.5493519306182861,0.11283385008573532
YFL066C,YNL271C,0,2.0725555,0.32797619700431824,0.5493519306182861,0.11293388158082962
YOR388C,YHR207C,0,2.0721831,0.327781081199646,0.5493519306182861,0.11303391307592392
YOL055C,YJR120W,0,2.0719316,0.32758620381355286,0.5493519306182861,0.11313393712043762
YDL039C,YMR156C,0,2.0702264,0.3273915648460388,0.5493519306182861,0.11323396861553192
YER086W,YJL171C,0,2.0696414,0.3271971642971039,0.5493519306182861,0.11333400011062622
YBR169C,YPL193W,0,2.0692496,0.32700297236442566,0.5493519306182861,0.11343403160572052
YJL097W,YOL032W,0,2.0684147,0.32680901885032654,0.5493519306182861,0.11353406310081482
YLR452C,YBR080C,0,2.0679407,0.3266153037548065,0.5493519306182861,0.11363408714532852
YOR214C,YNR067C,1,2.0646052,0.3270142078399658,0.5503489375114441,0.11363408714532852
YBR093C,YNL300W,1,2.0642827,0.3274126648902893,0.551345944404602,0.11363408714532852
YML009C,YBR187W,0,2.062585,0.3272189497947693,0.551345944404602,0.11373411864042282
YNR043W,YLR337C,0,2.061832,0.327025443315506,0.551345944404602,0.11383415013551712
YLR084C,YIL011W,1,2.0605826,0.3274231553077698,0.55234295129776,0.11383415013551712
YOR247W,YML006C,0,2.0599618,0.327229768037796,0.55234295129776,0.11393418163061142
YOL011W,YGR181W,0,2.0595417,0.327036589384079,0.55234295129776,0.11403421312570572
YBR081C,YIL119C,0,2.0569668,0.32684364914894104,0.55234295129776,0.11413423717021942
YKR097W,YDR262W,0,2.0556345,0.3266509473323822,0.55234295129776,0.11423426866531372
YMR094W,YJL164C,0,2.053708,0.3264584541320801,0.55234295129776,0.11433430016040802
YEL039C,YOR222W,0,2.0523138,0.32626619935035706,0.55234295129776,0.11443433165550232
YOR241W,YHR096C,0,2.052188,0.32607415318489075,0.55234295129776,0.11453436315059662
YOL072W,YML037C,0,2.0518517,0.32588234543800354,0.55234295129776,0.11463438719511032
YNL218W,YPR054W,0,2.0511937,0.32569077610969543,0.55234295129776,0.11473441869020462
YLR147C,YER179W,0,2.0511606,0.32549941539764404,0.55234295129776,0.11483445018529892
YPL017C,YOR271C,0,2.0497303,0.32530829310417175,0.55234295129776,0.11493448168039322
YLR333C,YIL148W,0,2.049241,0.3251173794269562,0.55234295129776,0.11503451317548752
YJR139C,YNR016C,0,2.0481067,0.3249266743659973,0.55234295129776,0.11513453722000122
YJR010C-A,YFL066C,0,2.0472405,0.32473623752593994,0.55234295129776,0.11523456871509552
YPL089C,YHL016C,0,2.0462263,0.3245459794998169,0.55234295129776,0.11533460021018982
YAL005C,YGR189C,1,2.042778,0.3249414563179016,0.553339958190918,0.11533460021018982
YBR296C,YAL023C,0,2.0424614,0.3247513175010681,0.553339958190918,0.11543463170528412
YBR301W,YLR037C,1,2.0416245,0.3251461982727051,0.5543369650840759,0.11543463170528412
YOL144W,YDL123W,0,2.0411098,0.32495617866516113,0.5543369650840759,0.11553466320037842
YEL012W,YKL029C,0,2.038677,0.3247663676738739,0.5543369650840759,0.11563468724489212
YLR377C,YML073C,0,2.0383277,0.3245767652988434,0.5543369650840759,0.11573471873998642
YNL066W,YEL040W,1,2.038014,0.3249708414077759,0.5553339719772339,0.11573471873998642
YCR009C,YIL159W,0,2.0372486,0.3247813284397125,0.5553339719772339,0.11583475023508072
YBR240C,YML034W,0,2.0371747,0.32459208369255066,0.5553339719772339,0.11593478173017502
YJR150C,YBR078W,1,2.0355825,0.32498544454574585,0.5563309788703918,0.11593478173017502
YGL253W,YDL099W,0,2.0347147,0.32479628920555115,0.5563309788703918,0.11603481322526932
YDR205W,YIL087C,0,2.0337539,0.32460734248161316,0.5563309788703918,0.11613483726978302
YNL327W,YMR008C,1,2.0327682,0.32499998807907104,0.5573280453681946,0.11613483726978302
YER103W,YLR158C,0,2.0323827,0.3248111605644226,0.5573280453681946,0.11623486876487732
YLR300W,YGL028C,1,2.0302024,0.3252032399177551,0.5583250522613525,0.11623486876487732
YJR089W,YBR189W,0,2.0293882,0.32501450181007385,0.5583250522613525,0.11633490025997162
YEL012W,YLR361C,0,2.0291448,0.3248259723186493,0.5583250522613525,0.11643493175506592
YOL084W,YHR179W,0,2.0282254,0.32463768124580383,0.5583250522613525,0.11653496325016022
YJL171C,YOR009W,1,2.0255458,0.3250289559364319,0.5593220591545105,0.11653496325016022
YER055C,YPR030W,0,2.0251646,0.3248407542705536,0.5593220591545105,0.11663498729467392
YBR118W,YIL021W,0,2.0244622,0.3246527910232544,0.5593220591545105,0.11673501878976822
YPR026W,YLR040C,1,2.0241969,0.32504338026046753,0.5603190660476685,0.11673501878976822
YJL097W,YMR053C,0,2.023598,0.3248554766178131,0.5603190660476685,0.11683505028486252
YPR152C,YKL114C,0,2.0235157,0.3246678113937378,0.5603190660476685,0.11693508177995682
YER031C,YDR268W,0,2.0225272,0.3244803547859192,0.5603190660476685,0.11703511327505112
YHR099W,YER063W,0,2.021695,0.3242931365966797,0.5603190660476685,0.11713513731956482
YOR393W,YHR139C,0,2.020289,0.3241061270236969,0.5603190660476685,0.11723516881465912
YPL031C,YML045W,0,2.019867,0.32391929626464844,0.5603190660476685,0.11733520030975342
YHR175W,YNL101W,0,2.019732,0.32373273372650146,0.5603190660476685,0.11743523180484772
YJL158C,YDR134C,1,2.0190215,0.32412204146385193,0.5613160729408264,0.11743523180484772
YGL053W,YOR351C,0,2.0181403,0.3239355683326721,0.5613160729408264,0.11753526329994202
YBR061C,YJL167W,0,2.0170496,0.32374927401542664,0.5613160729408264,0.11763528734445572
YPR081C,YOL040C,0,2.0160744,0.32356321811676025,0.5613160729408264,0.11773531883955002
YBR067C,YOR261C,0,2.0159302,0.3233773708343506,0.5613160729408264,0.11783535033464432
YOR393W,YGL173C,0,2.0145254,0.32319173216819763,0.5613160729408264,0.11793538182973862
YNL135C,YGL155W,0,2.0100636,0.3230063021183014,0.5613160729408264,0.11803541332483292
YMR001C,YMR088C,0,2.0098753,0.32282111048698425,0.5613160729408264,0.11813543736934662
YMR319C,YGL068W,0,2.0097742,0.32263609766960144,0.5613160729408264,0.11823546886444092
YGL030W,YAL029C,0,2.0089853,0.32245132327079773,0.5613160729408264,0.11833550035953522
YER056C-A,YJL048C,0,2.0089822,0.32226675748825073,0.5613160729408264,0.11843553185462952
YIL090W,YFL011W,0,2.0087202,0.32208237051963806,0.5613160729408264,0.11853556334972382
YIL011W,YDR144C,1,2.008194,0.3224699795246124,0.5623130798339844,0.11853556334972382
YJL089W,YDR022C,0,2.0076227,0.3222857117652893,0.5623130798339844,0.11863558739423752
YIR004W,YHR046C,0,2.0047922,0.3221016526222229,0.5623130798339844,0.11873561888933182
YKL218C,YER120W,0,2.0044193,0.3219178020954132,0.5623130798339844,0.11883565038442612
YPL103C,YPL154C,0,2.004068,0.32173416018486023,0.5623130798339844,0.11893568187952042
YFR036W,YOL059W,0,2.0031643,0.32155072689056396,0.5623130798339844,0.11903571337461472
YOL147C,YNL314W,0,2.0030413,0.3213675320148468,0.5623130798339844,0.11913573741912842
YJL078C,YGL032C,1,2.0029843,0.32175397872924805,0.5633100867271423,0.11913573741912842
YOL055C,YNL020C,0,2.0015001,0.32157087326049805,0.5633100867271423,0.11923576891422272
YMR205C,YKL014C,0,1.9991479,0.3213879466056824,0.5633100867271423,0.11933580040931702
YDR522C,YBR093C,1,1.9988661,0.3217737376689911,0.5643070936203003,0.11933580040931702
YOL132W,YJR066W,0,1.998724,0.3215909004211426,0.5643070936203003,0.11943583190441132
YPR144C,YGR161C,0,1.997673,0.32140830159187317,0.5643070936203003,0.11953586339950562
YMR247C,YML073C,0,1.9973466,0.3212258815765381,0.5643070936203003,0.11963588744401932
YBR067C,YHR143W,1,1.9972663,0.3216108977794647,0.5653041005134583,0.11963588744401932
YMR215W,YDL192W,0,1.9970019,0.3214285671710968,0.5653041005134583,0.11973591893911362
YGR169C,YDL190C,0,1.9961591,0.3212464451789856,0.5653041005134583,0.11983595043420792
YGL051W,YJL030W,0,1.9954996,0.3210645616054535,0.5653041005134583,0.11993598192930222
YLR321C,YDR178W,0,1.9949434,0.3208828568458557,0.5653041005134583,0.12003601342439651
YDR545W,YMR208W,0,1.9945824,0.32070136070251465,0.5653041005134583,0.12013603746891022
YLR390W-A,YNR067C,1,1.9931006,0.3210853636264801,0.5663011074066162,0.12013603746891022
YLR107W,YLR345W,0,1.9903002,0.3209039568901062,0.5663011074066162,0.12023606896400452
YNL166C,YDL223C,0,1.9880385,0.320722758769989,0.5663011074066162,0.12033610045909882
YLR048W,YNR048W,0,1.9874172,0.32054176926612854,0.5663011074066162,0.12043613195419312
YOL026C,YJL108C,0,1.9868488,0.3203609585762024,0.5663011074066162,0.12053616344928741
YJL045W,YKL185W,0,1.9867074,0.32018038630485535,0.5663011074066162,0.12063618749380112
YJL148W,YJR108W,0,1.9860625,0.3199999928474426,0.5663011074066162,0.12073621898889542
YPR198W,YDR231C,0,1.9859223,0.3198198080062866,0.5663011074066162,0.12083625048398972
YDR456W,YCL064C,0,1.9856477,0.31963983178138733,0.5663011074066162,0.12093628197908401
YJR025C,YHR036W,0,1.9855514,0.31946006417274475,0.5663011074066162,0.12103631347417831
YPL151C,YDL078C,0,1.9849057,0.3192805051803589,0.5663011074066162,0.12113633751869202
YGR295C,YPL010W,0,1.9829836,0.31910112500190735,0.5663011074066162,0.12123636901378632
YDR046C,YBR271W,0,1.9827623,0.3189219534397125,0.5663011074066162,0.12133640050888062
YNR004W,YEL054C,0,1.9823251,0.3187429904937744,0.5663011074066162,0.12143643200397491
YBR012W-A,YBR101C,0,1.9822338,0.31856420636177063,0.5663011074066162,0.12153646349906921
YFL011W,YBR022W,0,1.9801316,0.31838566064834595,0.5663011074066162,0.12163648754358292
YHR089C,YCL034W,0,1.9792886,0.3182072937488556,0.5663011074066162,0.12173651903867722
YKL016C,YPL043W,0,1.9773974,0.31802910566329956,0.5663011074066162,0.12183655053377151
YLR228C,YPR113W,0,1.9768672,0.31785115599632263,0.5663011074066162,0.12193658202886581
YLL004W,YBR128C,0,1.9760275,0.31767338514328003,0.5663011074066162,0.12203661352396011
YMR002W,YMR292W,0,1.9755297,0.31749579310417175,0.5663011074066162,0.12213663756847382
YLR040C,YGL157W,0,1.9735372,0.3173184394836426,0.5663011074066162,0.12223666906356812
YHR036W,YMR071C,0,1.973053,0.31714126467704773,0.5663011074066162,0.12233670055866241
YOL127W,YBR187W,0,1.9727921,0.3169642984867096,0.5663011074066162,0.12243673205375671
YDR074W,YBR237W,0,1.9725852,0.3167875111103058,0.5663011074066162,0.12253676354885101
YPL021W,YER109C,0,1.9725308,0.3166109323501587,0.5663011074066162,0.12263678759336472
YKR058W,YGR162W,0,1.9718299,0.3164345324039459,0.5663011074066162,0.12273681908845901
YGR216C,YOR020C,0,1.9709182,0.31625834107398987,0.5663011074066162,0.12283685058355331
YBL082C,YJR121W,0,1.9702854,0.3160823583602905,0.5663011074066162,0.12293688207864761
YDL109C,YKR094C,0,1.9692683,0.3159065544605255,0.5663011074066162,0.12303691357374191
YCL025C,YGR252W,0,1.9692616,0.3157309591770172,0.5663011074066162,0.12313693761825562
YBR067C,YJL078C,1,1.9689562,0.31611111760139465,0.5672981142997742,0.12313693761825562
YNL066W,YHR107C,1,1.968823,0.3164908289909363,0.5682951211929321,0.12313693761825562
YDR427W,YOL129W,0,1.9668715,0.3163152039051056,0.5682951211929321,0.12323696911334991
YCR021C,YMR218C,0,1.966049,0.31613975763320923,0.5682951211929321,0.12333700060844421
YDR247W,YGL253W,0,1.9651878,0.3159645199775696,0.5682951211929321,0.12343703210353851
YKR102W,YJL174W,1,1.9649725,0.3163434863090515,0.5692921280860901,0.12343703210353851
YLR286C,YHR030C,0,1.9642432,0.31616833806037903,0.5692921280860901,0.12353706359863281
YIR026C,YOR355W,0,1.9618728,0.31599336862564087,0.5692921280860901,0.12363708764314651
YNL261W,YPR149W,0,1.9616592,0.31581857800483704,0.5692921280860901,0.12373711913824081
YER112W,YPL018W,0,1.9601989,0.3156439960002899,0.5692921280860901,0.12383715063333511
YBR054W,YLR191W,0,1.9596999,0.3154696226119995,0.5692921280860901,0.12393718212842941
YNL302C,YGR225W,0,1.9576297,0.31529542803764343,0.5692921280860901,0.12403721362352371
YIL156W,YHR064C,0,1.9564366,0.3151214122772217,0.5692921280860901,0.12413723766803741
YJR112W,YDL124W,0,1.9561844,0.31494760513305664,0.5692921280860901,0.12423726916313171
YMR043W,YJL158C,0,1.9547815,0.3147739768028259,0.5692921280860901,0.12433730065822601
YJL191W,YHR027C,0,1.9534314,0.31460055708885193,0.5692921280860901,0.12443733215332031
YPR096C,YNL161W,0,1.9534009,0.31442731618881226,0.5692921280860901,0.12453736364841461
YDL097C,YNL263C,0,1.9518228,0.3142542541027069,0.5692921280860901,0.12463738769292831
YOR242C,YGR282C,1,1.9517179,0.31463146209716797,0.570289134979248,0.12463738769292831
YDL039C,YJL219W,0,1.9507952,0.3144584894180298,0.570289134979248,0.12473741918802261
YKL093W,YIL047C,0,1.9475055,0.3142857253551483,0.570289134979248,0.12483745068311691
YNL328C,YJL133W,0,1.9455664,0.3141131103038788,0.570289134979248,0.12493748217821121
YGL084C,YER180C,0,1.94507,0.31394073367118835,0.570289134979248,0.12503750622272491
YNL287W,YMR074C,0,1.9446249,0.31376850605010986,0.570289134979248,0.1251375377178192
YNR004W,YDR415C,0,1.9438717,0.3135964870452881,0.570289134979248,0.1252375692129135
YFL014W,YMR071C,0,1.9437253,0.31342464685440063,0.570289134979248,0.1253376007080078
YGL096W,YGR103W,0,1.9432373,0.3132530152797699,0.570289134979248,0.1254376322031021
YLR223C,YGL009C,0,1.9430463,0.3130815625190735,0.570289134979248,0.1255376636981964
YJL029C,YDR033W,0,1.942739,0.3129102885723114,0.570289134979248,0.1256376951932907
YMR204C,YHL035C,0,1.94193,0.31273919343948364,0.570289134979248,0.125737726688385
YOR378W,YIL140W,0,1.9386191,0.3125683069229126,0.570289134979248,0.1258377581834793
YNL306W,YPL026C,0,1.9375644,0.3123975992202759,0.570289134979248,0.12593777477741241
YDR368W,YHR005C-A,0,1.9373305,0.3122270703315735,0.570289134979248,0.1260378062725067
YMR094W,YFL054C,0,1.9367137,0.3120567500591278,0.570289134979248,0.126137837767601
YPL163C,YMR034C,0,1.9359591,0.31188657879829407,0.570289134979248,0.1262378692626953
YNL302C,YLR204W,0,1.9354792,0.31171661615371704,0.570289134979248,0.1263379007577896
YGR189C,YOL154W,1,1.9349201,0.31209149956703186,0.571286141872406,0.1263379007577896
YLR109W,YDL100C,0,1.9346814,0.3119215965270996,0.571286141872406,0.1264379322528839
YOR004W,YHR030C,0,1.9332416,0.3117519021034241,0.571286141872406,0.1265379637479782
YKL164C,YLR037C,1,1.9330289,0.31212615966796875,0.572283148765564,0.1265379637479782
YKL198C,YJR109C,0,1.9318559,0.311956524848938,0.572283148765564,0.1266379952430725
YLR410W-A,YNR031C,0,1.9317446,0.31178706884384155,0.572283148765564,0.1267380267381668
YOR381W,YML012W,0,1.9301505,0.31161782145500183,0.572283148765564,0.1268380582332611
YJL158C,YCR089W,1,1.9285178,0.31199130415916443,0.5732801556587219,0.1268380582332611
YIR032C,YFR031C-A,0,1.9279354,0.3118221163749695,0.5732801556587219,0.1269380748271942
YGL030W,YJL180C,0,1.9277132,0.31165310740470886,0.5732801556587219,0.1270381063222885
YOR313C,YNL221C,0,1.927412,0.31148427724838257,0.5732801556587219,0.1271381378173828
YLR367W,YBL011W,0,1.927031,0.311315655708313,0.5732801556587219,0.1272381693124771
YOR247W,YLR390W-A,1,1.9261987,0.31168830394744873,0.5742771625518799,0.1272381693124771
YAL060W,YML036W,0,1.9256239,0.3115197420120239,0.5742771625518799,0.1273382008075714
YHR160C,YOR148C,0,1.9244237,0.31135135889053345,0.5742771625518799,0.1274382323026657
YHL021C,YDR110W,0,1.9244223,0.3111831545829773,0.5742771625518799,0.12753826379776
YGR007W,YBR222C,0,1.9240406,0.31101512908935547,0.5742771625518799,0.1276382952928543
YNL280C,YDR516C,0,1.9238057,0.31084728240966797,0.5742771625518799,0.1277383267879486
YGL010W,YNL262W,0,1.9223895,0.3106796145439148,0.5742771625518799,0.1278383582830429
YHR107C,YLR157C,1,1.9220753,0.31105121970176697,0.5752741694450378,0.1278383582830429
YFL002W-B,YKL114C,0,1.9214439,0.31088361144065857,0.5752741694450378,0.127938374876976
YDR211W,YNL194C,0,1.9194524,0.3107162117958069,0.5752741694450378,0.1280384063720703
YOR279C,YML058W-A,0,1.9180622,0.3105489909648895,0.5752741694450378,0.1281384378671646
YIL153W,YAL043C,0,1.9170003,0.3103819191455841,0.5752741694450378,0.1282384693622589
YOR237W,YLL038C,0,1.9168458,0.3102150559425354,0.5752741694450378,0.1283385008573532
YIR005W,YER133W,0,1.916641,0.310048371553421,0.5752741694450378,0.1284385323524475
YOR131C,YDL083C,0,1.9161532,0.3098818361759186,0.5752741694450378,0.1285385638475418
YKL181W,YER087W,0,1.9154792,0.30971550941467285,0.5752741694450378,0.1286385953426361
YBR009C,YMR215W,0,1.9149563,0.30954936146736145,0.5752741694450378,0.1287386268377304
YMR056C,YOL129W,0,1.9140446,0.3093833923339844,0.5752741694450378,0.1288386583328247
YPL159C,YEL030W,0,1.91383,0.30921757221221924,0.5752741694450378,0.1289386749267578
YDL019C,YBR080C,0,1.9119182,0.3090519607067108,0.5752741694450378,0.1290387064218521
YOR010C,YKR102W,1,1.911341,0.3094218373298645,0.5762711763381958,0.1290387064218521
YMR215W,YPL163C,1,1.9102993,0.30979132652282715,0.5772681832313538,0.1290387064218521
YFL044C,YBL054W,0,1.9091086,0.30962565541267395,0.5772681832313538,0.1291387379169464
YNL190W,YAL063C,1,1.9089701,0.3099946677684784,0.5782651901245117,0.1291387379169464
YGL051W,YDR174W,0,1.9087672,0.30982905626296997,0.5782651901245117,0.1292387694120407
YLL051C,YBR107C,0,1.9075704,0.30966365337371826,0.5782651901245117,0.129338800907135
YNR002C,YLR189C,0,1.9068651,0.3094983994960785,0.5782651901245117,0.1294388324022293
YMR143W,YBL008W,0,1.9068382,0.30933332443237305,0.5782651901245117,0.1295388638973236
YER148W,YLR043C,0,1.9068332,0.3091684579849243,0.5782651901245117,0.1296388953924179
YMR318C,YJR001W,0,1.9065409,0.3090037405490875,0.5782651901245117,0.1297389268875122
YKR053C,YHR101C,0,1.9062967,0.30883920192718506,0.5782651901245117,0.1298389583826065
YLL034C,YIL036W,0,1.9059839,0.30867481231689453,0.5782651901245117,0.1299389749765396
YNL190W,YJR151C,1,1.9057772,0.3090425431728363,0.5792621970176697,0.1299389749765396
YPL061W,YGL240W,0,1.9047186,0.30887824296951294,0.5792621970176697,0.1300390064716339
YKL039W,YMR307W,0,1.9043,0.3087141215801239,0.5792621970176697,0.1301390379667282
YCL051W,YLR213C,1,1.9032135,0.3090812563896179,0.5802592039108276,0.1301390379667282
YBR023C,YKR085C,0,1.9018395,0.30891719460487366,0.5802592039108276,0.1302390694618225
YPL161C,YOR384W,0,1.9015725,0.3087533116340637,0.5802592039108276,0.1303391009569168
YOL004W,YOR294W,0,1.9011436,0.3085896074771881,0.5802592039108276,0.1304391324520111
YMR184W,YER087C-B,0,1.9004295,0.3084260821342468,0.5802592039108276,0.1305391639471054
YLR029C,YKL144C,0,1.8986812,0.3082627058029175,0.5802592039108276,0.1306391954421997
YOR010C,YEL040W,1,1.8980644,0.3086289167404175,0.5812562108039856,0.1306391954421997
YOL152W,YBR212W,0,1.8978624,0.3084656000137329,0.5812562108039856,0.130739226937294
YBR155W,YGR288W,0,1.8975685,0.30830249190330505,0.5812562108039856,0.1308392584323883
YJL057C,YPL169C,0,1.8965724,0.30813953280448914,0.5812562108039856,0.1309392750263214
YIL123W,YHL016C,0,1.8955112,0.30797675251960754,0.5812562108039856,0.1310393065214157
YJL101C,YDR510W,0,1.8954835,0.3078141510486603,0.5812562108039856,0.13113933801651
YDR178W,YER019C-A,0,1.8949242,0.30765172839164734,0.5812562108039856,0.1312393695116043
YIL020C,YMR081C,0,1.8946891,0.30748945474624634,0.5812562108039856,0.1313394010066986
YLR006C,YOR085W,0,1.8943028,0.30732735991477966,0.5812562108039856,0.1314394325017929
YDR296W,YBL054W,0,1.8940625,0.3071654438972473,0.5812562108039856,0.1315394639968872
YDR074W,YJL106W,0,1.8932459,0.3070036768913269,0.5812562108039856,0.1316394954919815
YMR059W,YAL060W,0,1.8928044,0.3068421185016632,0.5812562108039856,0.1317395269870758
YBL089W,YDR372C,0,1.8925271,0.30668070912361145,0.5812562108039856,0.1318395584821701
YER150W,YLR120C,1,1.8925266,0.30704522132873535,0.5822532176971436,0.1318395584821701
YJL035C,YHL050C,0,1.8914657,0.30688387155532837,0.5822532176971436,0.1319395750761032
YCR018C,YDR074W,0,1.8906534,0.3067227005958557,0.5822532176971436,0.1320396065711975
YIL011W,YOL154W,1,1.8895593,0.30708661675453186,0.5832502245903015,0.1320396065711975
YGR260W,YDL192W,0,1.8885272,0.306925505399704,0.5832502245903015,0.1321396380662918
YML112W,YNL202W,0,1.8883152,0.30676454305648804,0.5832502245903015,0.1322396695613861
YHL015W,YDR363W-A,0,1.8869872,0.3066037595272064,0.5832502245903015,0.1323397010564804
YLR084C,YOR190W,1,1.8781915,0.30696699023246765,0.5842472314834595,0.1323397010564804
YNL080C,YKL026C,0,1.8781285,0.3068062961101532,0.5842472314834595,0.1324397325515747
YDR108W,YBR196C,0,1.8778801,0.3066457211971283,0.5842472314834595,0.132539764046669
YLR167W,YBR069C,0,1.877342,0.3064853549003601,0.5842472314834595,0.1326397955417633
YPL147W,YER109C,0,1.8762851,0.30632513761520386,0.5842472314834595,0.1327398270368576
YDR083W,YDR403W,0,1.8731642,0.30616509914398193,0.5842472314834595,0.1328398585319519
YML009C,YLR054C,0,1.8715129,0.30600520968437195,0.5842472314834595,0.132939875125885
YNR044W,YJL216C,0,1.8710718,0.3058454990386963,0.5842472314834595,0.1330399066209793
YBR026C,YAL031C,0,1.8707323,0.30568596720695496,0.5842472314834595,0.1331399381160736
YLR203C,YJR147W,0,1.869298,0.30552658438682556,0.5842472314834595,0.1332399696111679
YOR079C,YPL078C,0,1.8687038,0.3053673803806305,0.5842472314834595,0.1333400011062622
YBL005W-B,YOL125W,0,1.8682647,0.30520832538604736,0.5842472314834595,0.1334400326013565
YER089C,YKL061W,0,1.8677897,0.30504944920539856,0.5842472314834595,0.1335400640964508
YNR008W,YBL082C,0,1.8673139,0.3048907518386841,0.5842472314834595,0.1336400955915451
YMR269W,YEL024W,0,1.8653083,0.30473220348358154,0.5842472314834595,0.1337401270866394
