Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR279C,YLR308W,1,1.8646648,0.30509355664253235,0.5852442383766174,0.1337401270866394
YMR262W,YJR016C,0,1.8632832,0.3049350678920746,0.5852442383766174,0.1338401585817337
YIL043C,YBR096W,0,1.8626134,0.30477672815322876,0.5852442383766174,0.1339401751756668
YMR238W,YJL174W,1,1.8619761,0.3051375150680542,0.5862413048744202,0.1339401751756668
YMR093W,YJL089W,0,1.8618679,0.30497926473617554,0.5862413048744202,0.1340402066707611
YPR043W,YOL031C,0,1.8617184,0.3048211634159088,0.5862413048744202,0.1341402381658554
YHR139C,YOR190W,1,1.8612151,0.3051813542842865,0.5872383117675781,0.1341402381658554
YJR004C,YJR151C,1,1.8592105,0.30554115772247314,0.5882353186607361,0.1341402381658554
YGR085C,YBR129C,0,1.8584177,0.30538302659988403,0.5882353186607361,0.1342402696609497
YHR086W,YMR240C,0,1.8577774,0.30522504448890686,0.5882353186607361,0.134340301156044
YLR185W,YOL136C,0,1.8567052,0.3050672113895416,0.5882353186607361,0.1344403326511383
YMR220W,YOR099W,0,1.8556345,0.3049095571041107,0.5882353186607361,0.1345403641462326
YNR072W,YMR195W,0,1.8553183,0.30475205183029175,0.5882353186607361,0.1346403956413269
YKR026C,YPL156C,0,1.8531442,0.3045947253704071,0.5882353186607361,0.1347404271364212
YMR272C,YLR265C,0,1.8524234,0.3044375777244568,0.5882353186607361,0.1348404586315155
YAL005C,YJR004C,1,1.8515913,0.3047962784767151,0.589232325553894,0.1348404586315155
YLR105C,YJL012C,0,1.8515778,0.30463916063308716,0.589232325553894,0.1349404752254486
YDR052C,YDR534C,0,1.851294,0.30448222160339355,0.589232325553894,0.1350405067205429
YBR211C,YHR210C,0,1.8512478,0.3043254315853119,0.589232325553894,0.1351405382156372
YDR096W,YGR159C,0,1.8492911,0.30416882038116455,0.589232325553894,0.1352405697107315
YER036C,YPR098C,0,1.8483729,0.30401235818862915,0.589232325553894,0.1353406012058258
YPR049C,YJR135C,0,1.8480508,0.3038560450077057,0.589232325553894,0.1354406327009201
YLR268W,YFR053C,0,1.8468146,0.30369991064071655,0.589232325553894,0.1355406641960144
YNL066W,YOR009W,1,1.8462846,0.3040575385093689,0.590229332447052,0.1355406641960144
YCL051W,YLR042C,1,1.8461084,0.3044147789478302,0.59122633934021,0.1355406641960144
YGL037C,YLR075W,0,1.8443084,0.3042585849761963,0.59122633934021,0.1356406956911087
YLR452C,YGR225W,0,1.8440828,0.3041025698184967,0.59122633934021,0.135740727186203
YOR373W,YDR318W,0,1.843802,0.30394670367240906,0.59122633934021,0.1358407586812973
YGR109W-B,YIL043C,0,1.8428955,0.30379098653793335,0.59122633934021,0.1359407752752304
YNL335W,YFR031C,0,1.8428388,0.3036354184150696,0.59122633934021,0.1360408067703247
YKL206C,YGL126W,0,1.8426919,0.30348002910614014,0.59122633934021,0.136140838265419
YDL243C,YKR035W-A,0,1.8424206,0.303324818611145,0.59122633934021,0.1362408697605133
YPR100W,YML058W-A,0,1.8423698,0.30316972732543945,0.59122633934021,0.1363409012556076
YOL156W,YDR527W,0,1.8418765,0.3030148148536682,0.59122633934021,0.1364409327507019
YPL147W,YDL149W,0,1.8401916,0.3028600513935089,0.59122633934021,0.1365409642457962
YHR139C,YAL005C,1,1.8388038,0.3032159209251404,0.5922233462333679,0.1365409642457962
YJL012C,YDR377W,0,1.8383846,0.30306121706962585,0.5922233462333679,0.1366409957408905
YCL051W,YNR044W,1,1.8354073,0.3034166097640991,0.5932203531265259,0.1366409957408905
YJR150C,YDR144C,1,1.8346725,0.3037716746330261,0.5942173600196838,0.1366409957408905
YKL053C-A,YLR360W,0,1.8342762,0.3036169111728668,0.5942173600196838,0.1367410272359848
YGR279C,YPL087W,0,1.832499,0.30346232652664185,0.5942173600196838,0.1368410587310791
YDR190C,YDL024C,0,1.8322144,0.3033078908920288,0.5942173600196838,0.1369410753250122
YER056C-A,YDR178W,0,1.8305488,0.3031536042690277,0.5942173600196838,0.1370411068201065
YKL138C,YLR325C,0,1.8303571,0.30299949645996094,0.5942173600196838,0.1371411383152008
YKL024C,YDR358W,0,1.8301651,0.3028455376625061,0.5942173600196838,0.1372411698102951
YBR286W,YDL231C,0,1.8301098,0.3026917278766632,0.5942173600196838,0.1373412013053894
YDR500C,YDR427W,0,1.8295674,0.30253806710243225,0.5942173600196838,0.1374412328004837
YDL225W,YIR039C,1,1.8290783,0.30289193987846375,0.5952143669128418,0.1374412328004837
YDR018C,YIL011W,0,1.825644,0.30273833870887756,0.5952143669128418,0.137541264295578
YGL028C,YLR194C,1,1.8255149,0.30309173464775085,0.5962113738059998,0.137541264295578
YNL219C,YGL142C,0,1.8243713,0.30293819308280945,0.5962113738059998,0.1376412957906723
YDR508C,YBL058W,0,1.8235258,0.30278480052948,0.5962113738059998,0.1377413272857666
YOL051W,YNL156C,0,1.823301,0.30263158679008484,0.5962113738059998,0.1378413587808609
YGR014W,YEL059C-A,0,1.8218994,0.30247849225997925,0.5962113738059998,0.137941375374794
YKL164C,YIR039C,1,1.8216817,0.30283114314079285,0.5972083806991577,0.137941375374794
YLR441C,YGR010W,0,1.8207219,0.30267810821533203,0.5972083806991577,0.1380414068698883
YNL012W,YFL057C,0,1.8192182,0.30252525210380554,0.5972083806991577,0.1381414383649826
YGR158C,YAL012W,0,1.8184886,0.302372545003891,0.5972083806991577,0.1382414698600769
YDR226W,YPR131C,0,1.8183106,0.3022199869155884,0.5972083806991577,0.1383415013551712
YDL081C,YGL241W,0,1.8180366,0.3020675778388977,0.5972083806991577,0.1384415328502655
YBR297W,YNL243W,0,1.8172184,0.30191531777381897,0.5972083806991577,0.1385415643453598
YAL005C,YMR006C,1,1.8162233,0.30226701498031616,0.5982053875923157,0.1385415643453598
YOL104C,YNL024C,0,1.8150733,0.3021148145198822,0.5982053875923157,0.1386415958404541
YGR167W,YOL042W,0,1.8147078,0.3019627630710602,0.5982053875923157,0.1387416273355484
YML128C,YBL103C,0,1.8137469,0.3018108606338501,0.5982053875923157,0.1388416588306427
YJL024C,YDR246W,0,1.8134592,0.30165913701057434,0.5982053875923157,0.1389416754245758
YPR122W,YDL061C,0,1.8133464,0.30150753259658813,0.5982053875923157,0.1390417069196701
YLR170C,YKL056C,0,1.8115036,0.30135610699653625,0.5982053875923157,0.1391417384147644
YER168C,YER091C,0,1.8106458,0.3012048304080963,0.5982053875923157,0.1392417699098587
YML070W,YPL027W,0,1.8104575,0.3010536730289459,0.5982053875923157,0.139341801404953
YLR410W-A,YMR301C,0,1.8077147,0.30090269446372986,0.5982053875923157,0.1394418329000473
YLR120C,YLR037C,1,1.8075982,0.30125313997268677,0.5992023944854736,0.1394418329000473
YPL076W,YHR023W,0,1.8074148,0.3011021912097931,0.5992023944854736,0.1395418643951416
YMR289W,YDR158W,0,1.8074017,0.30095142126083374,0.5992023944854736,0.1396418958902359
YLR305C,YOR264W,0,1.8072624,0.30080080032348633,0.5992023944854736,0.1397419273853302
YDL083C,YPR163C,0,1.8064349,0.30065032839775085,0.5992023944854736,0.1398419588804245
YIL133C,YOR351C,0,1.8062761,0.3005000054836273,0.5992023944854736,0.1399419754743576
YNL091W,YGR161W-B,0,1.8060635,0.3003498315811157,0.5992023944854736,0.1400420069694519
YOR382W,YPL036W,0,1.8056631,0.30019980669021606,0.5992023944854736,0.1401420384645462
YNR044W,YKR042W,1,1.8046451,0.300549179315567,0.6001994013786316,0.1401420384645462
YHR064C,YOR025W,0,1.8039253,0.30039921402931213,0.6001994013786316,0.1402420699596405
YJR117W,YGR052W,0,1.8013284,0.3002493679523468,0.6001994013786316,0.1403421014547348
YGR260W,YBR271W,0,1.8008735,0.3000997006893158,0.6001994013786316,0.1404421329498291
YAL015C,YDL223C,0,1.800251,0.29995018243789673,0.6001994013786316,0.1405421644449234
YIR037W,YCR105W,0,1.7985407,0.2998007833957672,0.6001994013786316,0.1406421959400177
YDR517W,YNL244C,0,1.7980886,0.299651563167572,0.6001994013786316,0.140742227435112
YDR310C,YDR453C,0,1.7957252,0.29950249195098877,0.6001994013786316,0.1408422589302063
YLL067C,YOR039W,0,1.7954521,0.29935356974601746,0.6001994013786316,0.1409422755241394
YER109C,YPL059W,0,1.7952237,0.2992047667503357,0.6001994013786316,0.1410423070192337
YGR134W,YLR038C,0,1.7951784,0.29905614256858826,0.6001994013786316,0.141142338514328
YER025W,YBL112C,0,1.7940383,0.29890763759613037,0.6001994013786316,0.1412423700094223
YHR160C,YNL044W,0,1.7935332,0.2987593114376068,0.6001994013786316,0.1413424015045166
YJR151C,YDL049C,1,1.7934623,0.2991071343421936,0.6011964082717896,0.1413424015045166
YDL210W,YFL004W,0,1.7920254,0.29895883798599243,0.6011964082717896,0.1414424329996109
YNL259C,YMR051C,0,1.7919065,0.2988106906414032,0.6011964082717896,0.1415424644947052
YJL114W,YPL043W,0,1.7912009,0.2986626923084259,0.6011964082717896,0.1416424959897995
YKL156W,YML133C,0,1.7910434,0.29851484298706055,0.6011964082717896,0.1417425274848938
YAL007C,YGL249W,0,1.790607,0.29836714267730713,0.6011964082717896,0.1418425589799881
YOL117W,YIL079C,0,1.7904904,0.29821959137916565,0.6011964082717896,0.1419425755739212
YGR282C,YBL026W,0,1.7902504,0.2980721592903137,0.6011964082717896,0.1420426070690155
YDR122W,YLR043C,0,1.7896019,0.2979249060153961,0.6011964082717896,0.1421426385641098
YPL106C,YMR081C,0,1.7895381,0.29777777194976807,0.6011964082717896,0.1422426700592041
YLL019C,YLR414C,0,1.7889084,0.29763078689575195,0.6011964082717896,0.1423427015542984
YBR301W,YLR213C,1,1.7886536,0.2979772984981537,0.6021934151649475,0.1423427015542984
YOR262W,YMR008C,0,1.7886516,0.29783037304878235,0.6021934151649475,0.1424427330493927
YJL052W,YHR139C,1,1.7874514,0.29817643761634827,0.6031904220581055,0.1424427330493927
YOL152W,YKL026C,0,1.7871119,0.2980295419692993,0.6031904220581055,0.142542764544487
YLR029C,YER044C-A,0,1.7865239,0.2978828251361847,0.6031904220581055,0.1426427960395813
YKL181W,YBR287W,0,1.7860434,0.2977362275123596,0.6031904220581055,0.1427428275346756
YJR048W,YDR358W,0,1.7859533,0.2975897789001465,0.6031904220581055,0.1428428590297699
YFL044C,YDL205C,0,1.7857708,0.2974434494972229,0.6031904220581055,0.142942875623703
YAL041W,YOR065W,0,1.7846757,0.29729729890823364,0.6031904220581055,0.1430429071187973
YDL133C-A,YGL120C,0,1.783817,0.29715126752853394,0.6031904220581055,0.1431429386138916
YOR099W,YFL045C,0,1.7834144,0.29700541496276855,0.6031904220581055,0.1432429701089859
YOL127W,YDL045W-A,0,1.7797325,0.29685965180397034,0.6031904220581055,0.1433430016040802
YGR200C,YKL182W,0,1.7790334,0.29671406745910645,0.6031904220581055,0.1434430330991745
YPR137C-A,YOR346W,0,1.7784668,0.2965686321258545,0.6031904220581055,0.1435430645942688
YDR492W,YAL038W,0,1.7766593,0.2964233160018921,0.6031904220581055,0.1436430960893631
YDL130W-A,YLR160C,0,1.7757158,0.2962781488895416,0.6031904220581055,0.1437431275844574
YCR093W,YBR010W,0,1.7750189,0.2961331307888031,0.6031904220581055,0.1438431590795517
YMR117C,YOR236W,0,1.7749491,0.2959882616996765,0.6031904220581055,0.1439431756734848
YPL200W,YHR169W,0,1.7747428,0.2958435118198395,0.6031904220581055,0.1440432071685791
YEL040W,YNL217W,0,1.7747093,0.2956989109516144,0.6031904220581055,0.1441432386636734
YDR146C,YKR056W,0,1.7745991,0.2955544590950012,0.6031904220581055,0.1442432701587677
YNR060W,YBL026W,0,1.7732881,0.29541015625,0.6031904220581055,0.144343301653862
YML128C,YIL080W,0,1.7731376,0.29526597261428833,0.6031904220581055,0.1444433331489563
YDR380W,YCL018W,0,1.7729352,0.2951219379901886,0.6031904220581055,0.1445433646440506
YPR108W,YFL061W,0,1.772594,0.2949780523777008,0.6031904220581055,0.1446433961391449
YDR128W,YDL082W,0,1.7723801,0.29483431577682495,0.6031904220581055,0.1447434276342392
YLR460C,YGR292W,0,1.7723119,0.29469069838523865,0.6031904220581055,0.1448434591293335
YJR073C,YFR040W,0,1.7692542,0.2945472300052643,0.6031904220581055,0.1449434757232666
YMR210W,YOL059W,0,1.7690088,0.29440388083457947,0.6031904220581055,0.1450435072183609
YLR150W,YDR326C,0,1.7683861,0.294260710477829,0.6031904220581055,0.1451435387134552
YCR002C,YJR151C,1,1.767327,0.29460379481315613,0.6041874289512634,0.1451435387134552
YPL140C,YPR049C,0,1.7666473,0.294460654258728,0.6041874289512634,0.1452435702085495
YDR091C,YGL240W,0,1.7656322,0.2943176329135895,0.6041874289512634,0.1453436017036438
YDL130W-A,YCR010C,0,1.7647538,0.29417476058006287,0.6041874289512634,0.1454436331987381
YBR028C,YDR178W,0,1.7638766,0.2940320372581482,0.6041874289512634,0.1455436646938324
YLR329W,YER071C,0,1.7636738,0.29388943314552307,0.6041874289512634,0.1456436961889267
YJL013C,YPR080W,0,1.7629762,0.2937469780445099,0.6041874289512634,0.145743727684021
YFL061W,YJL121C,0,1.7626517,0.29360464215278625,0.6041874289512634,0.1458437591791153
YOR332W,YGR260W,0,1.7619108,0.29346245527267456,0.6041874289512634,0.1459437757730484
YOL020W,YKL196C,0,1.7617652,0.2933204174041748,0.6041874289512634,0.1460438072681427
YLR190W,YFL002W-A,0,1.7612475,0.293178528547287,0.6041874289512634,0.146143838763237
YOL056W,YNR002C,0,1.7599106,0.2930367588996887,0.6041874289512634,0.1462438702583313
YBR168W,YGR220C,0,1.7592256,0.29289510846138,0.6041874289512634,0.1463439017534256
YHR215W,YJL129C,0,1.7580286,0.2927536368370056,0.6041874289512634,0.1464439332485199
YML127W,YDR429C,0,1.7574422,0.2926122546195984,0.6041874289512634,0.1465439647436142
YMR049C,YGR204W,0,1.7562284,0.2924710512161255,0.6041874289512634,0.1466439962387085
YOL152W,YJR016C,0,1.7555779,0.29232996702194214,0.6041874289512634,0.1467440277338028
YNL175C,YDR503C,0,1.7546034,0.29218900203704834,0.6041874289512634,0.1468440592288971
YAL003W,YGL106W,0,1.7545798,0.2920481860637665,0.6041874289512634,0.1469440758228302
YML045W,YPL157W,0,1.7543896,0.29190751910209656,0.6041874289512634,0.1470441073179245
YLR099C,YKR105C,0,1.7538462,0.2917669713497162,0.6041874289512634,0.1471441388130188
YCL025C,YGR086C,0,1.7537727,0.29162657260894775,0.6041874289512634,0.1472441703081131
YOR195W,YML040W,0,1.7533442,0.29148629307746887,0.6041874289512634,0.1473442018032074
YDL049C,YNL160W,1,1.7523497,0.29182693362236023,0.6051844358444214,0.1473442018032074
YDL039C,YDL091C,0,1.7472625,0.29168668389320374,0.6051844358444214,0.1474442332983017
YDR077W,YDR469W,0,1.7461348,0.2915465831756592,0.6051844358444214,0.147544264793396
YJL127C,YDR425W,0,1.7432799,0.29140663146972656,0.6051844358444214,0.1476442962884903
YLR105C,YFL045C,0,1.7431264,0.2912667989730835,0.6051844358444214,0.1477443277835846
YPL144W,YDL170W,0,1.7408173,0.29112708568573,0.6051844358444214,0.1478443592786789
YPR171W,YML037C,0,1.7386434,0.2909875214099884,0.6051844358444214,0.147944375872612
YIL123W,YNR067C,1,1.7383395,0.29132726788520813,0.6061814427375793,0.147944375872612
YLR120C,YGR192C,1,1.7383088,0.2916666567325592,0.6071784496307373,0.147944375872612
YJL106W,YJR070C,0,1.7380487,0.29152703285217285,0.6071784496307373,0.1480444073677063
YNL138W,YOR267C,0,1.7378068,0.29138755798339844,0.6071784496307373,0.1481444388628006
YER137C-A,YNL236W,0,1.7372906,0.2912482023239136,0.6071784496307373,0.1482444703578949
YMR238W,YAL054C,0,1.7371805,0.29110899567604065,0.6071784496307373,0.1483445018529892
YCL025C,YLR356W,0,1.7365639,0.2909699082374573,0.6071784496307373,0.1484445333480835
YHR020W,YIL083C,0,1.7364249,0.29083094000816345,0.6071784496307373,0.1485445648431778
YHL036W,YEL054C,0,1.7353878,0.29069212079048157,0.6071784496307373,0.1486445963382721
YDR500C,YMR101C,0,1.7348061,0.29055342078208923,0.6071784496307373,0.1487446278333664
YPR160W,YGL244W,0,1.7341174,0.29041486978530884,0.6071784496307373,0.1488446593284607
YMR043W,YER095W,0,1.7325652,0.2902764678001404,0.6071784496307373,0.148944690823555
YLR410W-A,YDL148C,0,1.7321117,0.2901381552219391,0.6071784496307373,0.1490447074174881
YJR138W,YGR264C,0,1.7306167,0.28999999165534973,0.6071784496307373,0.1491447389125824
YOR214C,YJL078C,1,1.7305851,0.2903379201889038,0.6081754565238953,0.1491447389125824
YER178W,YDR014W,0,1.7304367,0.29019981622695923,0.6081754565238953,0.1492447704076767
YHR025W,YBR158W,0,1.729887,0.2900618016719818,0.6081754565238953,0.149344801902771
YLL016W,YLR401C,0,1.7272024,0.2899239659309387,0.6081754565238953,0.1494448333978653
YBR067C,YGL032C,1,1.7270665,0.29026126861572266,0.6091724634170532,0.1494448333978653
YAR050W,YOL030W,1,1.7269847,0.2905983030796051,0.6101694703102112,0.1494448333978653
YDR158W,YEL070W,0,1.7267619,0.29046037793159485,0.6101694703102112,0.1495448648929596
YAR031W,YDR032C,0,1.7265546,0.29032257199287415,0.6101694703102112,0.1496448963880539
YOR036W,YER060W,0,1.7262766,0.2901849150657654,0.6101694703102112,0.1497449278831482
YGR109W-B,YNL258C,0,1.7260439,0.29004740715026855,0.6101694703102112,0.1498449593782425
YCL051W,YNL190W,1,1.7255895,0.2903836965560913,0.6111664772033691,0.1498449593782425
YHR210C,YPL179W,0,1.7245373,0.29024621844291687,0.6111664772033691,0.1499449908733368
YDR134C,YLR118C,0,1.7240603,0.290108859539032,0.6111664772033691,0.1500450074672699
YIL124W,YKL080W,0,1.7216539,0.28997161984443665,0.6111664772033691,0.1501450389623642
YJL212C,YJR133W,0,1.7214413,0.28983452916145325,0.6111664772033691,0.1502450704574585
YMR276W,YBL113C,0,1.7213782,0.289697527885437,0.6111664772033691,0.1503451019525528
YHR215W,YKR104W,0,1.719489,0.2895607054233551,0.6111664772033691,0.1504451334476471
YGR143W,YPL233W,0,1.7194134,0.28942397236824036,0.6111664772033691,0.1505451649427414
YJL089W,YMR193W,0,1.7191038,0.28928738832473755,0.6111664772033691,0.1506451964378357
YPR138C,YIL026C,0,1.7176795,0.2891509532928467,0.6111664772033691,0.15074522793293
YMR269W,YBL030C,0,1.7169234,0.289014607667923,0.6111664772033691,0.1508452594280243
YLR035C-A,YLR083C,0,1.7166805,0.2888784110546112,0.6111664772033691,0.1509452909231186
YHR190W,YBR196C,0,1.7165014,0.288742333650589,0.6111664772033691,0.1510453075170517
YKL164C,YER011W,1,1.7161984,0.2890772223472595,0.6121634840965271,0.1510453075170517
YMR217W,YMR042W,0,1.7156608,0.2889411747455597,0.6121634840965271,0.151145339012146
YMR237W,YDL245C,0,1.7148273,0.2888052761554718,0.6121634840965271,0.1512453705072403
YOR273C,YDR081C,0,1.7145036,0.28866949677467346,0.6121634840965271,0.1513454020023346
YER159C-A,YJL221C,0,1.714494,0.2885338366031647,0.6121634840965271,0.1514454334974289
YMR321C,YGL103W,0,1.7142162,0.28839829564094543,0.6121634840965271,0.1515454649925232
YOL142W,YLR466W,0,1.7121053,0.28826290369033813,0.6121634840965271,0.1516454964876175
YGL006W,YPL050C,0,1.7105404,0.2881276309490204,0.6121634840965271,0.1517455279827118
YDR134C,YOR382W,1,1.7103543,0.2884615361690521,0.6131604909896851,0.1517455279827118
YKR061W,YNL263C,0,1.7087069,0.28832629323005676,0.6131604909896851,0.1518455594778061
YJR138W,YJL026W,0,1.7079328,0.28819119930267334,0.6131604909896851,0.1519455909729004
YLL045C,YEL002C,0,1.7065458,0.2880561947822571,0.6131604909896851,0.1520456075668335
YDR270W,YJL164C,0,1.7064329,0.28792133927345276,0.6131604909896851,0.1521456390619278
YDR245W,YHL034C,0,1.7060952,0.287786602973938,0.6131604909896851,0.1522456705570221
YDL115C,YDL148C,0,1.7054868,0.28765201568603516,0.6131604909896851,0.1523457020521164
YNR067C,YNL300W,1,1.7051389,0.28798502683639526,0.614157497882843,0.1523457020521164
YIL160C,YBL076C,0,1.7049909,0.2878504693508148,0.614157497882843,0.1524457335472107
YGL026C,YOR288C,0,1.7049646,0.2877160310745239,0.614157497882843,0.152545765042305
YBR158W,YMR076C,0,1.7042835,0.2875817120075226,0.614157497882843,0.1526457965373993
YNL015W,YBL005W,0,1.7032979,0.2874475121498108,0.614157497882843,0.1527458280324936
YJL060W,YHR150W,0,1.703287,0.28731343150138855,0.614157497882843,0.1528458595275879
YEL031W,YLR044C,0,1.7027105,0.28717949986457825,0.614157497882843,0.1529458910226822
YJL172W,YOR209C,0,1.7022521,0.2870456576347351,0.614157497882843,0.1530459076166153
YLR429W,YPR016C,0,1.7016163,0.2869119644165039,0.614157497882843,0.1531459391117096
YMR304W,YMR081C,0,1.7013309,0.28677839040756226,0.614157497882843,0.1532459706068039
YOR290C,YKL081W,0,1.7010949,0.28664496541023254,0.614157497882843,0.1533460021018982
YFR005C,YLL018C,0,1.7008439,0.28651162981987,0.614157497882843,0.1534460335969925
YPL019C,YGL249W,0,1.6994189,0.2863784432411194,0.614157497882843,0.1535460650920868
YPL018W,YPL099C,0,1.6988115,0.28624534606933594,0.614157497882843,0.1536460965871811
YGL096W,YDL074C,0,1.6980171,0.28611239790916443,0.614157497882843,0.1537461280822754
YOL142W,YKL094W,0,1.697654,0.28597956895828247,0.614157497882843,0.1538461595773697
YMR025W,YER002W,0,1.6958172,0.28584685921669006,0.614157497882843,0.153946191072464
YIL145C,YLR172C,0,1.6953864,0.2857142984867096,0.614157497882843,0.1540462076663971
YKL182W,YEL054C,0,1.6947176,0.2855818271636963,0.614157497882843,0.1541462391614914
YLL011W,YCL004W,0,1.6945422,0.2854495048522949,0.614157497882843,0.1542462706565857
YHR041C,YNL243W,0,1.6944218,0.2853172719478607,0.614157497882843,0.15434630215168
YKL190W,YMR307W,0,1.6938386,0.28518518805503845,0.614157497882843,0.1544463336467743
YEL065W,YDL008W,0,1.6928577,0.28505322337150574,0.614157497882843,0.1545463651418686
YBR067C,YKL096W,1,1.6913476,0.2853839099407196,0.6151545643806458,0.1545463651418686
YOR099W,YEL054C,0,1.6912384,0.2852519750595093,0.6151545643806458,0.1546463966369629
YBL093C,YML129C,0,1.6909962,0.2851201593875885,0.6151545643806458,0.1547464281320572
YOL132W,YLR213C,1,1.6908641,0.2854503393173218,0.6161515712738037,0.1547464281320572
YMR285C,YLR160C,0,1.6877944,0.2853185534477234,0.6161515712738037,0.1548464596271515
YGR296W,YGR086C,0,1.6871495,0.28518688678741455,0.6161515712738037,0.1549464911222458
YER125W,YGR086C,0,1.6864929,0.28505533933639526,0.6161515712738037,0.1550465077161789
YBL063W,YMR230W,0,1.6864829,0.2849239408969879,0.6161515712738037,0.1551465392112732
YER178W,YOR306C,0,1.6863513,0.28479263186454773,0.6161515712738037,0.1552465707063675
YLR060W,YOR120W,0,1.686205,0.2846614420413971,0.6161515712738037,0.1553466022014618
YML125C,YLL041C,0,1.6844513,0.2845304012298584,0.6161515712738037,0.1554466336965561
YFR005C,YHR132C,0,1.6832769,0.28439944982528687,0.6161515712738037,0.1555466651916504
YNR044W,YLR373C,0,1.6828868,0.2842686176300049,0.6161515712738037,0.1556466966867447
YHR029C,YJL089W,0,1.6822585,0.28413793444633484,0.6161515712738037,0.155746728181839
YGL116W,YPL198W,0,1.6821377,0.28400734066963196,0.6161515712738037,0.1558467596769333
YER148W,YBR189W,0,1.6812211,0.283876895904541,0.6161515712738037,0.1559467911720276
YGR084C,YDL055C,0,1.6800212,0.2837465703487396,0.6161515712738037,0.1560468077659607
YKL165C,YOR214C,1,1.6791313,0.2840752601623535,0.6171485781669617,0.1560468077659607
YPR163C,YGR254W,0,1.6779779,0.2839449644088745,0.6171485781669617,0.156146839261055
YIR032C,YMR194W,0,1.6761432,0.28381475806236267,0.6171485781669617,0.1562468707561493
YOR319W,YBL011W,0,1.6757314,0.28368470072746277,0.6171485781669617,0.1563469022512436
YFL002W-B,YPR110C,0,1.6751227,0.28355473279953003,0.6171485781669617,0.1564469337463379
YJR117W,YDR284C,0,1.6748049,0.28342491388320923,0.6171485781669617,0.1565469652414322
YGR109W-B,YJR127C,0,1.6744146,0.2832951843738556,0.6171485781669617,0.1566469967365265
YKL082C,YGL009C,0,1.6727259,0.2831656038761139,0.6171485781669617,0.1567470282316208
YGR235C,YOR020C,0,1.6726791,0.28303611278533936,0.6171485781669617,0.1568470597267151
YIL036W,YGL031C,0,1.6718636,0.28290677070617676,0.6171485781669617,0.1569470912218094
YBR248C,YCL054W,0,1.670677,0.2827775180339813,0.6171485781669617,0.1570471078157425
YJL089W,YGL205W,0,1.6693895,0.2826484143733978,0.6171485781669617,0.1571471393108368
YKL191W,YKL124W,0,1.669274,0.2825194001197815,0.6171485781669617,0.1572471708059311
YOR393W,YOR204W,0,1.6682743,0.2823905050754547,0.6171485781669617,0.1573472023010254
YOR382W,YPR002W,0,1.6678107,0.2822617292404175,0.6171485781669617,0.1574472337961197
YOL101C,YPL194W,0,1.6673824,0.2821331024169922,0.6171485781669617,0.157547265291214
YJR076C,YNL007C,0,1.6659067,0.28200456500053406,0.6171485781669617,0.1576472967863083
YJL171C,YKL096W,1,1.6655895,0.28233152627944946,0.6181455850601196,0.1576472967863083
YGL090W,YHR046C,0,1.6647944,0.2822030186653137,0.6181455850601196,0.1577473282814026
YBR247C,YER041W,0,1.664774,0.28207460045814514,0.6181455850601196,0.1578473597764969
YDR131C,YER150W,0,1.6644804,0.2819463312625885,0.6181455850601196,0.1579473912715912
YBR040W,YDL225W,1,1.6641475,0.28227272629737854,0.6191425919532776,0.1579473912715912
YCL035C,YIR004W,0,1.6639853,0.2821444869041443,0.6191425919532776,0.1580474078655243
YER159C-A,YHL016C,0,1.6626728,0.2820163369178772,0.6191425919532776,0.1581474393606186
