Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR010W,YML052W,0,1.661839,0.28188833594322205,0.6191425919532776,0.1582474708557129
YPL143W,YIL048W,0,1.660333,0.28176042437553406,0.6191425919532776,0.1583475023508072
YFR025C,YFR047C,0,1.660137,0.281632661819458,0.6191425919532776,0.1584475338459015
YLR314C,YMR238W,1,1.6584935,0.28195828199386597,0.6201395988464355,0.1584475338459015
YKR096W,YNR043W,0,1.6584188,0.2818305492401123,0.6201395988464355,0.1585475653409958
YJL225C,YPR096C,0,1.6578164,0.2817029058933258,0.6201395988464355,0.1586475968360901
YOR010C,YLR040C,1,1.6573178,0.28202807903289795,0.6211366057395935,0.1586475968360901
YHR211W,YLR040C,1,1.6564026,0.2823529541492462,0.6221336126327515,0.1586475968360901
YBR169C,YKL061W,0,1.6538858,0.28222525119781494,0.6221336126327515,0.1587476283311844
YER159C,YBR238C,0,1.6534871,0.28209763765335083,0.6221336126327515,0.1588476598262787
YHR052W,YEL050C,0,1.6526763,0.28197017312049866,0.6221336126327515,0.15894769132137299
YMR017W,YBR168W,0,1.6526222,0.28184282779693604,0.6221336126327515,0.1590477079153061
YHR214W,YMR290C,0,1.652462,0.2817155718803406,0.6221336126327515,0.1591477394104004
YIR006C,YBR016W,0,1.6516593,0.28158843517303467,0.6221336126327515,0.1592477709054947
YJL174W,YLL012W,0,1.6509597,0.2814614474773407,0.6221336126327515,0.159347802400589
YDR003W,YCR012W,0,1.6499208,0.2813345491886139,0.6221336126327515,0.1594478338956833
YHL011C,YJR059W,0,1.6497245,0.28120774030685425,0.6221336126327515,0.1595478653907776
YLR078C,YMR136W,0,1.6492747,0.28108108043670654,0.6221336126327515,0.1596478968858719
YDR533C,YGL005C,0,1.6492734,0.2809545397758484,0.6221336126327515,0.1597479283809662
YAR042W,YCL064C,0,1.6491787,0.2808280885219574,0.6221336126327515,0.15984795987606049
YJR006W,YFR015C,0,1.6490657,0.28070175647735596,0.6221336126327515,0.15994799137115479
YDR200C,YER117W,0,1.6490201,0.28057554364204407,0.6221336126327515,0.1600480079650879
YDL075W,YML051W,0,1.6487436,0.28044945001602173,0.6221336126327515,0.1601480394601822
YOR242C,YOR382W,1,1.6487322,0.28077268600463867,0.6231306195259094,0.1601480394601822
YFR036W,YFL014W,0,1.6486382,0.2806466221809387,0.6231306195259094,0.1602480709552765
YDL200C,YDR516C,0,1.6475202,0.28052064776420593,0.6231306195259094,0.1603481024503708
YCR046C,YHR021C,0,1.6474711,0.2803947925567627,0.6231306195259094,0.1604481339454651
YJL158C,YEL040W,1,1.6435058,0.28071749210357666,0.6241276264190674,0.1604481339454651
YLR353W,YML048W,0,1.6433058,0.2805916666984558,0.6241276264190674,0.1605481654405594
YKL191W,YHR150W,0,1.6427495,0.2804659605026245,0.6241276264190674,0.1606481969356537
YGR292W,YOR138C,0,1.642577,0.2803403437137604,0.6241276264190674,0.16074822843074799
YGR109W-A,YFL017W-A,0,1.6419914,0.2802148759365082,0.6241276264190674,0.16084825992584229
YHR211W,YLR194C,1,1.6418822,0.2805369198322296,0.6251246333122253,0.16084825992584229
YMR136W,YGR088W,0,1.6418694,0.2804114520549774,0.6251246333122253,0.16094829142093658
YJR078W,YKL143W,0,1.64152,0.28028610348701477,0.6251246333122253,0.1610483080148697
YBR105C,YMR256C,0,1.6380527,0.2801608443260193,0.6251246333122253,0.161148339509964
YIL160C,YDL114W,0,1.6373751,0.28003573417663574,0.6251246333122253,0.1612483710050583
YER011W,YLR155C,1,1.6365862,0.28035715222358704,0.6261216402053833,0.1612483710050583
YLR153C,YBR267W,0,1.6361189,0.2802320420742035,0.6261216402053833,0.1613484025001526
YMR050C,YBR096W,0,1.6356623,0.2801070511341095,0.6261216402053833,0.1614484339952469
YDL215C,YDR447C,0,1.6356465,0.27998217940330505,0.6261216402053833,0.1615484654903412
YNL188W,YFL045C,0,1.6355503,0.2798573970794678,0.6261216402053833,0.16164849698543549
YIL002C,YDL003W,0,1.6354202,0.27973273396492004,0.6261216402053833,0.16174852848052979
YOR010C,YJR076C,1,1.6353527,0.28005343675613403,0.6271186470985413,0.16174852848052979
YDR320C,YCL025C,0,1.6349087,0.2799288034439087,0.6271186470985413,0.16184855997562408
YBR202W,YPL240C,0,1.6328323,0.2798042595386505,0.6271186470985413,0.16194859147071838
YML058W-A,YBR082C,0,1.6323477,0.2796798646450043,0.6271186470985413,0.1620486080646515
YLR286C,YPL065W,0,1.6316036,0.2795555591583252,0.6271186470985413,0.1621486395597458
YIR032C,YER056C,0,1.6313839,0.27943137288093567,0.6271186470985413,0.1622486710548401
YDR353W,YDR218C,0,1.6312809,0.2793072760105133,0.6271186470985413,0.1623487025499344
YMR046C,YHR005C,0,1.6309125,0.2791832983493805,0.6271186470985413,0.1624487340450287
YCR091W,YNL025C,0,1.6301259,0.27905943989753723,0.6271186470985413,0.16254876554012299
YHR060W,YNR022C,0,1.6293553,0.2789357006549835,0.6271186470985413,0.16264879703521729
YBR093C,YGR072W,0,1.6290041,0.278812050819397,0.6271186470985413,0.16274882853031158
YLR286C,YML006C,0,1.6274636,0.2786885201931,0.6271186470985413,0.16284886002540588
YJR119C,YDR400W,0,1.6272323,0.27856510877609253,0.6271186470985413,0.16294889152050018
YML016C,YGL087C,0,1.6271632,0.27844178676605225,0.6271186470985413,0.1630489081144333
YPR071W,YJR021C,0,1.6269716,0.2783185839653015,0.6271186470985413,0.1631489396095276
YIL171W,YIL173W,0,1.6269075,0.27819550037384033,0.6271186470985413,0.1632489711046219
YIL123W,YHL050C,0,1.6268975,0.2780725061893463,0.6271186470985413,0.1633490025997162
YLR006C,YML036W,0,1.6268694,0.27794963121414185,0.6271186470985413,0.16344903409481049
YJR094W-A,YLR139C,0,1.6259452,0.27782684564590454,0.6271186470985413,0.16354906558990479
YKR030W,YPR035W,0,1.6251158,0.2777042090892792,0.6271186470985413,0.16364909708499908
YJL212C,YLR193C,0,1.6245167,0.2775816321372986,0.6271186470985413,0.16374912858009338
YNL135C,YBR092C,0,1.6234577,0.27745920419692993,0.6271186470985413,0.16384916007518768
YEL030W,YDR257C,0,1.6233165,0.27733686566352844,0.6271186470985413,0.16394919157028198
YBL056W,YJR016C,0,1.6206012,0.2772146463394165,0.6271186470985413,0.1640492081642151
YJR119C,YOL127W,0,1.619968,0.27709251642227173,0.6271186470985413,0.1641492396593094
YGL194C,YBR052C,0,1.619839,0.2769705057144165,0.6271186470985413,0.1642492711544037
YCR072C,YOL107W,0,1.6195476,0.27684858441352844,0.6271186470985413,0.16434930264949799
YGL039W,YOR032C,0,1.6178606,0.27672678232192993,0.6271186470985413,0.16444933414459229
YPL101W,YBR297W,0,1.6176316,0.27660509943962097,0.6271186470985413,0.16454936563968658
YOR190W,YOR009W,1,1.6167334,0.2769230902194977,0.6281156539916992,0.16454936563968658
YGR264C,YJL124C,0,1.6160887,0.2768014073371887,0.6281156539916992,0.16464939713478088
YOR343W-B,YGL115W,0,1.6144506,0.2766798436641693,0.6281156539916992,0.16474942862987518
YLR411W,YGR070W,0,1.6134781,0.27655839920043945,0.6281156539916992,0.16484946012496948
YLR017W,YLR315W,0,1.6134362,0.27643704414367676,0.6281156539916992,0.16494949162006378
YOR142W,YPR007C,0,1.6118957,0.2763157784938812,0.6281156539916992,0.1650495082139969
YLR327C,YGR274C,0,1.6115046,0.27619466185569763,0.6281156539916992,0.1651495397090912
YJR009C,YNL045W,0,1.6104579,0.2760736048221588,0.6281156539916992,0.16524957120418549
YPR017C,YFR032C-A,0,1.6104267,0.27595269680023193,0.6281156539916992,0.16534960269927979
YKR094C,YIL074C,0,1.6099973,0.2758318781852722,0.6281156539916992,0.16544963419437408
YML085C,YBR029C,0,1.6097734,0.27571114897727966,0.6281156539916992,0.16554966568946838
YOL080C,YOL151W,0,1.6097635,0.27559053897857666,0.6281156539916992,0.16564969718456268
YDR268W,YEL002C,0,1.6097541,0.2754700481891632,0.6281156539916992,0.16574972867965698
YOR246C,YGR109W-A,0,1.6094273,0.2753496468067169,0.6281156539916992,0.16584976017475128
YHR211W,YNR067C,1,1.6089363,0.2756662368774414,0.6291126608848572,0.16584976017475128
YDR103W,YOR374W,0,1.6088734,0.2755458652973175,0.6291126608848572,0.16594979166984558
YJL159W,YMR251W-A,1,1.6084391,0.27586206793785095,0.6301096677780151,0.16594979166984558
YLR278C,YCL075W,0,1.608047,0.27574169635772705,0.6301096677780151,0.1660498082637787
YLR286C,YOL030W,1,1.6077201,0.27605757117271423,0.6311066746711731,0.1660498082637787
YNL278W,YGR238C,0,1.6076846,0.2759372293949127,0.6311066746711731,0.16614983975887299
YBR058C,YOR323C,0,1.6074655,0.27581700682640076,0.6311066746711731,0.16624987125396729
YNL131W,YLL011W,0,1.606719,0.27569687366485596,0.6311066746711731,0.16634990274906158
YDL040C,YML101C,0,1.6064119,0.2755768299102783,0.6311066746711731,0.16644993424415588
YHR181W,YOR233W,0,1.6062458,0.27545690536499023,0.6311066746711731,0.16654996573925018
YJL171C,YJL174W,1,1.60621,0.2757720649242401,0.632103681564331,0.16654996573925018
YFR001W,YPR156C,0,1.6061387,0.2756521701812744,0.632103681564331,0.16664999723434448
YMR049C,YGR109W-A,0,1.6057854,0.2755323648452759,0.632103681564331,0.16675002872943878
YLR035C-A,YDR238C,0,1.6048862,0.2754126787185669,0.632103681564331,0.16685006022453308
YOR294W,YKL171W,0,1.6048824,0.2752930819988251,0.632103681564331,0.16695009171962738
YCR021C,YFR027W,0,1.6047862,0.2751736044883728,0.632103681564331,0.16705010831356049
YDR146C,YMR049C,0,1.6044335,0.2750542163848877,0.632103681564331,0.16715013980865479
YDR292C,YDR285W,0,1.6043421,0.27493494749069214,0.632103681564331,0.16725017130374908
YDL085W,YDL240W,0,1.6042248,0.27481576800346375,0.632103681564331,0.16735020279884338
YOL121C,YLR277C,0,1.6038014,0.2746967077255249,0.632103681564331,0.16745023429393768
YOR369C,YPL269W,0,1.6034209,0.2745777368545532,0.632103681564331,0.16755026578903198
YMR235C,YPL061W,0,1.6011162,0.2744588851928711,0.632103681564331,0.16765029728412628
YMR240C,YBL005W-B,0,1.6003155,0.27434012293815613,0.632103681564331,0.16775032877922058
YPL203W,YOL031C,0,1.6000849,0.2742214500904083,0.632103681564331,0.16785036027431488
YNL020C,YGL142C,0,1.5991756,0.2741028964519501,0.632103681564331,0.16795039176940918
YGR170W,YPL153C,0,1.5985786,0.273984432220459,0.632103681564331,0.16805040836334229
YDR222W,YGL191W,0,1.597908,0.27386608719825745,0.632103681564331,0.16815043985843658
YHR139C,YBR067C,1,1.596727,0.274179607629776,0.633100688457489,0.16815043985843658
YJR104C,YML034W,0,1.5966884,0.27406129240989685,0.633100688457489,0.16825047135353088
YBL008W,YNR074C,0,1.5962989,0.27394306659698486,0.633100688457489,0.16835050284862518
YIL123W,YOL057W,0,1.5962741,0.27382493019104004,0.633100688457489,0.16845053434371948
YPL113C,YNL233W,0,1.5958775,0.2737068831920624,0.633100688457489,0.16855056583881378
YJL110C,YBR101C,0,1.594307,0.27358895540237427,0.633100688457489,0.16865059733390808
YKR103W,YGL103W,0,1.5936403,0.2734711468219757,0.633100688457489,0.16875062882900238
YNL239W,YBR212W,0,1.5918154,0.2733534276485443,0.633100688457489,0.16885066032409668
YGR211W,YDL216C,0,1.5902343,0.2732357978820801,0.633100688457489,0.16895069181919098
YGR109W-B,YDR345C,0,1.5887569,0.2731182873249054,0.633100688457489,0.16905070841312408
YBR012W-B,YHR047C,0,1.5866351,0.2730008661746979,0.633100688457489,0.16915073990821838
YDL208W,YLR220W,0,1.5860268,0.2728835344314575,0.633100688457489,0.16925077140331268
YGR109W-B,YJR070C,0,1.5853256,0.2727663218975067,0.633100688457489,0.16935080289840698
YMR169C,YER126C,0,1.5846249,0.27264919877052307,0.633100688457489,0.16945083439350128
YDR170W-A,YDR405W,0,1.5842401,0.272532194852829,0.633100688457489,0.16955086588859558
YGR037C,YGL084C,0,1.5839567,0.27241528034210205,0.633100688457489,0.16965089738368988
YOL092W,YLR054C,0,1.5832222,0.2722984552383423,0.633100688457489,0.16975092887878418
YBR072W,YFR041C,0,1.5819285,0.27218174934387207,0.633100688457489,0.16985096037387848
YPL112C,YEL070W,0,1.5808463,0.272065132856369,0.633100688457489,0.16995099186897278
YOL026C,YJL196C,0,1.5801609,0.27194860577583313,0.633100688457489,0.17005100846290588
YJR127C,YDR174W,0,1.5798397,0.2718321979045868,0.633100688457489,0.17015103995800018
YAL033W,YOR358W,0,1.5792487,0.2717158794403076,0.633100688457489,0.17025107145309448
YJL012C,YOL062C,0,1.5785296,0.2715996503829956,0.633100688457489,0.17035110294818878
YHR139C,YNL190W,1,1.5778478,0.271911084651947,0.634097695350647,0.17035110294818878
YNL145W,YPL076W,0,1.5772107,0.2717948853969574,0.634097695350647,0.17045113444328308
YNL306W,YDL225W,0,1.5764885,0.27167877554893494,0.634097695350647,0.17055116593837738
YBR028C,YPL183C,0,1.5761507,0.27156275510787964,0.634097695350647,0.17065119743347168
YHL027W,YOR084W,0,1.5745838,0.2714468538761139,0.634097695350647,0.17075122892856598
YBL025W,YGR012W,0,1.5734799,0.2713310718536377,0.634097695350647,0.17085126042366028
YBR069C,YDL202W,0,1.5731332,0.2712153494358063,0.634097695350647,0.17095129191875458
YIL052C,YJL141C,0,1.5729433,0.2710997462272644,0.634097695350647,0.17105130851268768
YGL030W,YPL099C,0,1.5728588,0.2709842324256897,0.634097695350647,0.17115134000778198
YDL061C,YER106W,0,1.5721197,0.27086883783340454,0.634097695350647,0.17125137150287628
YOL061W,YHR215W,0,1.5714428,0.27075350284576416,0.634097695350647,0.17135140299797058
YOL155C,YLR337C,0,1.5695726,0.27063828706741333,0.634097695350647,0.17145143449306488
YHR074W,YFR014C,0,1.5679601,0.27052319049835205,0.634097695350647,0.17155146598815918
YDR377W,YMR269W,0,1.5676366,0.27040815353393555,0.634097695350647,0.17165149748325348
YDL185W,YBR037C,0,1.5664214,0.2702932357788086,0.634097695350647,0.17175152897834778
YJL078C,YHR143W,1,1.5661101,0.2706032395362854,0.6350947022438049,0.17175152897834778
YFR031C-A,YEL024W,0,1.56532,0.27048832178115845,0.6350947022438049,0.17185156047344208
YLR409C,YNL052W,0,1.5651906,0.27037352323532104,0.6350947022438049,0.17195159196853638
YDR009W,YDR373W,0,1.5649238,0.2702588140964508,0.6350947022438049,0.17205160856246948
YPR137C-A,YNL070W,0,1.5647541,0.27014419436454773,0.6350947022438049,0.17215164005756378
YNL015W,YFL021W,0,1.5643609,0.2700296640396118,0.6350947022438049,0.17225167155265808
YGR061C,YOR384W,0,1.5633557,0.26991525292396545,0.6350947022438049,0.17235170304775238
YGR295C,YEL019C,0,1.5616645,0.26980093121528625,0.6350947022438049,0.17245173454284668
YKL026C,YHR056C,0,1.561614,0.2696866989135742,0.6350947022438049,0.17255176603794098
YDR386W,YHR070W,0,1.5601249,0.26957258582115173,0.6350947022438049,0.17265179753303528
YGL203C,YPL135W,0,1.5598764,0.269458532333374,0.6350947022438049,0.17275182902812958
YJL129C,YPL224C,0,1.5598263,0.26934459805488586,0.6350947022438049,0.17285186052322388
YDR090C,YOR187W,0,1.5593457,0.26923078298568726,0.6350947022438049,0.17295189201831818
YDR545W,YER137C-A,0,1.5590136,0.2691170275211334,0.6350947022438049,0.17305190861225128
YHL028W,YLR127C,0,1.558782,0.26900339126586914,0.6350947022438049,0.17315194010734558
YDR098C-B,YFL066C,0,1.5586056,0.26888981461524963,0.6350947022438049,0.17325197160243988
YLR151C,YJL170C,0,1.5581434,0.2687763571739197,0.6350947022438049,0.17335200309753418
YKL182W,YNL238W,0,1.5579497,0.2686630189418793,0.6350947022438049,0.17345203459262848
YBR202W,YGR264C,0,1.557581,0.26854974031448364,0.6350947022438049,0.17355206608772278
YMR297W,YFL017W-A,0,1.556936,0.26843658089637756,0.6350947022438049,0.17365209758281708
YIL134W,YFR025C,0,1.5566738,0.26832351088523865,0.6350947022438049,0.17375212907791138
YPL036W,YPR120C,0,1.5547196,0.2682105302810669,0.6350947022438049,0.17385216057300568
YBR059C,YGR032W,0,1.553761,0.2680976390838623,0.6350947022438049,0.17395219206809998
YBL087C,YDR376W,0,1.5531089,0.26798486709594727,0.6350947022438049,0.17405220866203308
YOL078W,YNL001W,0,1.5530756,0.267872154712677,0.6350947022438049,0.17415224015712738
YKL043W,YMR127C,0,1.5520008,0.2677595615386963,0.6350947022438049,0.17425227165222168
YOR215C,YML101C,0,1.5503743,0.26764705777168274,0.6350947022438049,0.17435230314731598
YJL225C,YKL032C,0,1.5478342,0.26753464341163635,0.6350947022438049,0.17445233464241028
YGL225W,YLR130C,0,1.5466391,0.2674223482608795,0.6350947022438049,0.17455236613750458
YNR072W,YPR011C,0,1.5465758,0.26731011271476746,0.6350947022438049,0.17465239763259888
YNL190W,YOR214C,1,1.545921,0.26761746406555176,0.6360917091369629,0.17465239763259888
YGL206C,YLR024C,0,1.5457537,0.2675052285194397,0.6360917091369629,0.17475242912769318
YOL082W,YER126C,0,1.543532,0.2673931121826172,0.6360917091369629,0.17485246062278748
YLL053C,YAL063C,0,1.5431002,0.26728111505508423,0.6360917091369629,0.17495249211788177
YJL013C,YML048W,0,1.5430032,0.26716917753219604,0.6360917091369629,0.17505250871181488
YGL103W,YOR110W,0,1.5425763,0.2670573592185974,0.6360917091369629,0.17515254020690918
YIL053W,YBR067C,0,1.542367,0.26694560050964355,0.6360917091369629,0.17525257170200348
YER031C,YCR107W,0,1.5418836,0.26683396100997925,0.6360917091369629,0.17535260319709778
YNL238W,YOL100W,0,1.5418735,0.2667224109172821,0.6360917091369629,0.17545263469219208
YGL200C,YFR031C-A,0,1.5402812,0.2666109502315521,0.6360917091369629,0.17555266618728638
YGR279C,YKR096W,0,1.5396112,0.2664995789527893,0.6360917091369629,0.17565269768238068
YHR161C,YFR040W,0,1.5388008,0.26638829708099365,0.6360917091369629,0.17575272917747498
YDR289C,YDR492W,0,1.5387082,0.26627713441848755,0.6360917091369629,0.17585276067256927
YKL026C,YDR160W,0,1.5386705,0.2661660313606262,0.6360917091369629,0.17595279216766357
YCR065W,YOL002C,0,1.5383949,0.26605504751205444,0.6360917091369629,0.17605280876159668
YDR483W,YNL102W,0,1.5382515,0.26594415307044983,0.6360917091369629,0.17615284025669098
YDL022W,YOR374W,0,1.5381603,0.2658333480358124,0.6360917091369629,0.17625287175178528
YDL135C,YCR045C,0,1.5374242,0.2657226026058197,0.6360917091369629,0.17635290324687958
YNL065W,YBR295W,0,1.5369787,0.2656119763851166,0.6360917091369629,0.17645293474197388
YGR109W-B,YOR374W,0,1.5364921,0.265501469373703,0.6360917091369629,0.17655296623706818
YIR012W,YCR105W,0,1.5363231,0.2653910219669342,0.6360917091369629,0.17665299773216248
YJL133W,YEL048C,0,1.5359178,0.26528066396713257,0.6360917091369629,0.17675302922725677
YNL046W,YJL071W,0,1.5355438,0.2651703953742981,0.6360917091369629,0.17685306072235107
YOR034C,YGR109W-A,0,1.5349212,0.2650602459907532,0.6360917091369629,0.17695309221744537
YGR205W,YNL048W,0,1.5347003,0.264950156211853,0.6360917091369629,0.17705310881137848
YLR307W,YMR008C,1,1.5338899,0.26525530219078064,0.6370887160301208,0.17705310881137848
YOR027W,YDL061C,0,1.5338235,0.2651452422142029,0.6370887160301208,0.17715314030647278
YKL011C,YNR070W,0,1.5333661,0.2650352418422699,0.6370887160301208,0.17725317180156708
YPL280W,YOR066W,0,1.5328939,0.26492536067962646,0.6370887160301208,0.17735320329666138
YOR209C,YMR300C,0,1.532614,0.2648155689239502,0.6370887160301208,0.17745323479175568
YNR021W,YHR172W,0,1.5325164,0.2647058963775635,0.6370887160301208,0.17755326628684998
YGR161W-B,YOR310C,0,1.5323194,0.26459628343582153,0.6370887160301208,0.17765329778194427
YHR146W,YFR003C,0,1.5321851,0.26448675990104675,0.6370887160301208,0.17775332927703857
YMR150C,YKL085W,0,1.5314431,0.26437732577323914,0.6370887160301208,0.17785336077213287
YKR089C,YDR210W-B,0,1.5314136,0.2642679810523987,0.6370887160301208,0.17795339226722717
YOL026C,YIL171W,0,1.5310067,0.2641587555408478,0.6370887160301208,0.17805340886116028
YGR138C,YKR026C,0,1.5309122,0.26404958963394165,0.6370887160301208,0.17815344035625458
YEL040W,YMR306W,0,1.530474,0.2639405131340027,0.6370887160301208,0.17825347185134888
YGR180C,YNL068C,0,1.5301316,0.26383155584335327,0.6370887160301208,0.17835350334644318
YGR194C,YJL006C,0,1.5300899,0.26372265815734863,0.6370887160301208,0.17845353484153748
YER025W,YMR210W,0,1.5296578,0.26361384987831116,0.6370887160301208,0.17855356633663177
YDL129W,YBR046C,0,1.5289978,0.26350516080856323,0.6370887160301208,0.17865359783172607
YMR211W,YML100W,0,1.5279654,0.2633965313434601,0.6370887160301208,0.17875362932682037
YDR170W-A,YGR264C,0,1.5278854,0.2632880210876465,0.6370887160301208,0.17885366082191467
YER177W,YIL022W,0,1.5276343,0.26317957043647766,0.6370887160301208,0.17895369231700897
YER159C-A,YOR204W,0,1.5274036,0.263071209192276,0.6370887160301208,0.17905370891094208
YGR218W,YJR029W,0,1.5259423,0.2629629671573639,0.6370887160301208,0.17915374040603638
YKR085C,YBR089C-A,0,1.5244734,0.26285478472709656,0.6370887160301208,0.17925377190113068
YBR248C,YFR040W,0,1.5237465,0.2627467215061188,0.6370887160301208,0.17935380339622498
YKL156W,YAL028W,0,1.5235165,0.26263871788978577,0.6370887160301208,0.17945383489131927
YNR071C,YKL010C,0,1.5234454,0.2625308036804199,0.6370887160301208,0.17955386638641357
YGR254W,YDR238C,0,1.5231913,0.26242300868034363,0.6370887160301208,0.17965389788150787
YHR139C,YER150W,1,1.5218956,0.2627257704734802,0.6380857229232788,0.17965389788150787
YGL028C,YOR010C,1,1.5215013,0.2630283236503601,0.6390827298164368,0.17965389788150787
YKL004W,YIL061C,0,1.5214772,0.26292043924331665,0.6390827298164368,0.17975392937660217
YOR377W,YDL130W,0,1.5214003,0.26281261444091797,0.6390827298164368,0.17985396087169647
YDL039C,YKR094C,0,1.5213587,0.26270490884780884,0.6390827298164368,0.17995399236679077
YMR046C,YGL157W,0,1.5211401,0.26259729266166687,0.6390827298164368,0.18005400896072388
YJR096W,YLR447C,0,1.5203271,0.26248976588249207,0.6390827298164368,0.18015404045581818
YHL034C,YER145C,0,1.5197923,0.2623823285102844,0.6390827298164368,0.18025407195091248
YBL055C,YAR002C-A,0,1.5188682,0.26227495074272156,0.6390827298164368,0.18035410344600677
YJL125C,YEL052W,0,1.5180277,0.26216769218444824,0.6390827298164368,0.18045413494110107
YMR080C,YNL130C,0,1.5176206,0.2620604932308197,0.6390827298164368,0.18055416643619537
YKL154W,YDL146W,0,1.5152342,0.2619534134864807,0.6390827298164368,0.18065419793128967
YPL224C,YGL126W,0,1.5144727,0.2618463933467865,0.6390827298164368,0.18075422942638397
YLR150W,YOR372C,0,1.5143294,0.26173949241638184,0.6390827298164368,0.18085426092147827
YPL106C,YOR347C,0,1.5141397,0.26163265109062195,0.6390827298164368,0.18095429241657257
YDR003W,YLL066C,0,1.513445,0.2615258991718292,0.6390827298164368,0.18105430901050568
YCR098C,YER104W,0,1.5123346,0.26141923666000366,0.6390827298164368,0.18115434050559998
YGR170W,YLR348C,0,1.512239,0.26131266355514526,0.6390827298164368,0.18125437200069427
YGL129C,YGL106W,0,1.5119126,0.26120617985725403,0.6390827298164368,0.18135440349578857
YOL151W,YNR047W,0,1.511719,0.26109978556632996,0.6390827298164368,0.18145443499088287
YBR248C,YBR086C,0,1.5110438,0.26099348068237305,0.6390827298164368,0.18155446648597717
YDL046W,YNL163C,0,1.5096563,0.2608872652053833,0.6390827298164368,0.18165449798107147
YPL274W,YGR245C,0,1.5094029,0.26078110933303833,0.6390827298164368,0.18175452947616577
YGR024C,YPL149W,0,1.509367,0.2606750726699829,0.6390827298164368,0.18185456097126007
YBR251W,YPL010W,0,1.5089688,0.26056909561157227,0.6390827298164368,0.18195459246635437
YDR213W,YJL172W,0,1.5080019,0.26046323776245117,0.6390827298164368,0.18205460906028748
YBR005W,YMR208W,0,1.5079687,0.26035743951797485,0.6390827298164368,0.18215464055538177
YLR160C,YER011W,1,1.5073954,0.26065772771835327,0.6400797367095947,0.18215464055538177
YNR032C-A,YNL006W,0,1.5070207,0.26055195927619934,0.6400797367095947,0.18225467205047607
YOR034C,YNR016C,0,1.5064611,0.2604462504386902,0.6400797367095947,0.18235470354557037
YLR260W,YOL129W,0,1.5054911,0.2603406310081482,0.6400797367095947,0.18245473504066467
YHR064C,YMR009W,0,1.5053107,0.26023510098457336,0.6400797367095947,0.18255476653575897
YHL027W,YMR158W,0,1.5049167,0.2601296603679657,0.6400797367095947,0.18265479803085327
YKR019C,YBR180W,0,1.5037472,0.2600243091583252,0.6400797367095947,0.18275482952594757
YGR134W,YDR402C,0,1.503608,0.25991901755332947,0.6400797367095947,0.18285486102104187
YDR310C,YPL253C,0,1.5033667,0.2598138451576233,0.6400797367095947,0.18295489251613617
YPR114W,YCL034W,0,1.5032259,0.2597087323665619,0.6400797367095947,0.18305490911006927
YGR253C,YHR005C-A,0,1.5029366,0.25960370898246765,0.6400797367095947,0.18315494060516357
YJL158C,YPL225W,0,1.5024353,0.2594987750053406,0.6400797367095947,0.18325497210025787
YDL060W,YCR045C,0,1.5024205,0.25939393043518066,0.6400797367095947,0.18335500359535217
YCR045C,YKL052C,0,1.5021632,0.2592891752719879,0.6400797367095947,0.18345503509044647
YGR279C,YJR009C,1,1.5021017,0.25958821177482605,0.6410767436027527,0.18345503509044647
YHR181W,YDR040C,0,1.5006845,0.2594834566116333,0.6410767436027527,0.18355506658554077
