Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR213W,YKR101W,0,1.4985118,0.2593787908554077,0.6410767436027527,0.18365509808063507
YJR131W,YOR294W,0,1.4983919,0.2592741847038269,0.6410767436027527,0.18375512957572937
YDR292C,YDR377W,0,1.4982193,0.25916969776153564,0.6410767436027527,0.18385516107082367
YPR097W,YER159C-A,0,1.4980918,0.25906527042388916,0.6410767436027527,0.18395519256591797
YOR068C,YMR295C,0,1.49807,0.25896093249320984,0.6410767436027527,0.18405520915985107
YML100W,YPL193W,0,1.4957228,0.2588566839694977,0.6410767436027527,0.18415524065494537
YOR315W,YPR119W,0,1.4954808,0.2587525248527527,0.6410767436027527,0.18425527215003967
YKL046C,YLL024C,1,1.4948103,0.2590506970882416,0.6420737504959106,0.18425527215003967
YML094W,YJR094W-A,0,1.4944382,0.2589465081691742,0.6420737504959106,0.18435530364513397
YBR275C,YGL191W,0,1.4943829,0.25884243845939636,0.6420737504959106,0.18445533514022827
YDR323C,YGL211W,0,1.4940834,0.2587384581565857,0.6420737504959106,0.18455536663532257
YHR041C,YLR134W,0,1.4932501,0.2586345374584198,0.6420737504959106,0.18465539813041687
YNL322C,YMR251W-A,1,1.4927237,0.2589321434497833,0.6430708169937134,0.18465539813041687
YJL094C,YKL126W,0,1.4908527,0.2588282525539398,0.6430708169937134,0.18475542962551117
YOR335C,YDL135C,0,1.490615,0.2587244212627411,0.6430708169937134,0.18485546112060547
YHR014W,YGR061C,0,1.4906044,0.2586206793785095,0.6430708169937134,0.18495549261569977
YIL173W,YNL208W,0,1.4901806,0.2585170269012451,0.6430708169937134,0.18505550920963287
YPL240C,YKL100C,0,1.490129,0.2584134638309479,0.6430708169937134,0.18515554070472717
YER130C,YOR059C,0,1.4899744,0.2583099603652954,0.6430708169937134,0.18525557219982147
YDR470C,YEL001C,0,1.4891648,0.2582065761089325,0.6430708169937134,0.18535560369491577
YIR039C,YKL042W,0,1.4891396,0.25810325145721436,0.6430708169937134,0.18545563519001007
YDR169C,YCL004W,0,1.4883693,0.257999986410141,0.6430708169937134,0.18555566668510437
YGL194C,YDR158W,0,1.488102,0.2578968405723572,0.6430708169937134,0.18565569818019867
YLR213C,YNL119W,0,1.48807,0.25779375433921814,0.6430708169937134,0.18575572967529297
YLR150W,YBR042C,0,1.4878037,0.25769075751304626,0.6430708169937134,0.18585576117038727
YDR517W,YJL200C,0,1.4876871,0.25758785009384155,0.6430708169937134,0.18595579266548157
YML028W,YOR106W,0,1.4870353,0.257485032081604,0.6430708169937134,0.18605582416057587
YHR033W,YGL185C,0,1.4851661,0.25738227367401123,0.6430708169937134,0.18615584075450897
YPL019C,YMR005W,0,1.4848413,0.2572796046733856,0.6430708169937134,0.18625587224960327
YDL192W,YPR199C,0,1.4847175,0.2571770250797272,0.6430708169937134,0.18635590374469757
YIL009W,YLL035W,0,1.4845238,0.2570745348930359,0.6430708169937134,0.18645593523979187
YLR435W,YNL202W,0,1.4834534,0.2569721043109894,0.6430708169937134,0.18655596673488617
YBR218C,YPL112C,0,1.4830174,0.25686976313591003,0.6430708169937134,0.18665599822998047
YBR150C,YNL117W,0,1.482888,0.25676751136779785,0.6430708169937134,0.18675602972507477
YMR143W,YPL254W,0,1.4822009,0.25666534900665283,0.6430708169937134,0.18685606122016907
YNL135C,YLR130C,0,1.4818369,0.2565632462501526,0.6430708169937134,0.18695609271526337
YDR430C,YBR168W,0,1.4815958,0.2564612329006195,0.6430708169937134,0.18705612421035767
YOR142W-B,YKL043W,0,1.480448,0.2563593089580536,0.6430708169937134,0.18715614080429077
YPL021W,YKL014C,0,1.4785883,0.25625744462013245,0.6430708169937134,0.18725617229938507
YJL158C,YAL063C,1,1.4780439,0.2565528154373169,0.6440678238868713,0.18725617229938507
YML120C,YER093C,0,1.477956,0.25645098090171814,0.6440678238868713,0.18735620379447937
YJL004C,YLR120C,0,1.4776398,0.25634920597076416,0.6440678238868713,0.18745623528957367
YOL038W,YNL302C,0,1.4769707,0.25624752044677734,0.6440678238868713,0.18755626678466797
YPL178W,YDR517W,0,1.4754539,0.2561459243297577,0.6440678238868713,0.18765629827976227
YHR107C,YBR162C,1,1.4745332,0.25644075870513916,0.6450648307800293,0.18765629827976227
YPR007C,YBR183W,0,1.4743695,0.2563391327857971,0.6450648307800293,0.18775632977485657
YGR200C,YNL128W,0,1.4734676,0.25623762607574463,0.6450648307800293,0.18785636126995087
YCL017C,YOR065W,0,1.4734545,0.2561361789703369,0.6450648307800293,0.18795639276504517
YCR009C,YDL081C,0,1.473186,0.25603482127189636,0.6450648307800293,0.18805642426013947
YBL072C,YER147C,0,1.4722319,0.255933552980423,0.6450648307800293,0.18815644085407257
YLR270W,YBR115C,0,1.4711326,0.25583234429359436,0.6450648307800293,0.18825647234916687
YLR060W,YMR109W,0,1.4710612,0.2557312250137329,0.6450648307800293,0.18835650384426117
YLR075W,YDR512C,0,1.4705338,0.2556301951408386,0.6450648307800293,0.18845653533935547
YJR063W,YPL276W,0,1.4674187,0.2555292248725891,0.6450648307800293,0.18855656683444977
YGR059W,YLL024C,1,1.4665034,0.25582313537597656,0.6460618376731873,0.18855656683444977
YJL127C,YNL055C,0,1.4662147,0.25572216510772705,0.6460618376731873,0.18865659832954407
YMR163C,YMR175W,0,1.4660842,0.2556213140487671,0.6460618376731873,0.18875662982463837
YMR269W,YHR174W,0,1.4657156,0.2555204927921295,0.6460618376731873,0.18885666131973267
YLR175W,YLR061W,0,1.4654928,0.2554197907447815,0.6460618376731873,0.18895669281482697
YML048W,YNL059C,0,1.4651902,0.25531914830207825,0.6460618376731873,0.18905672430992126
YPL233W,YKL056C,0,1.4642545,0.25521859526634216,0.6460618376731873,0.18915674090385437
YBR156C,YDL030W,0,1.464185,0.25511810183525085,0.6460618376731873,0.18925677239894867
YBR006W,YBR015C,0,1.4638102,0.2550176978111267,0.6460618376731873,0.18935680389404297
YGL039W,YPL050C,0,1.4628425,0.2549173831939697,0.6460618376731873,0.18945683538913727
YJR120W,YDR298C,0,1.4623694,0.2548171579837799,0.6460618376731873,0.18955686688423157
YKL145W,YHR099W,0,1.4622207,0.25471699237823486,0.6460618376731873,0.18965689837932587
YOR242C,YJL057C,0,1.4621415,0.2546168863773346,0.6460618376731873,0.18975692987442017
YML047C,YDR384C,0,1.46086,0.2545168995857239,0.6460618376731873,0.18985696136951447
YGR161W-A,YBL007C,0,1.4598914,0.25441697239875793,0.6460618376731873,0.18995699286460876
YLR097C,YPL063W,0,1.4596962,0.25431710481643677,0.6460618376731873,0.19005702435970306
YGR026W,YPL183C,0,1.4596231,0.25421732664108276,0.6460618376731873,0.19015704095363617
YDR317W,YBR146W,0,1.4595921,0.2541176378726959,0.6460618376731873,0.19025707244873047
YKR088C,YOR099W,0,1.4594839,0.25401803851127625,0.6460618376731873,0.19035710394382477
YIL068C,YDR247W,0,1.4593041,0.25391849875450134,0.6460618376731873,0.19045713543891907
YHR150W,YKL171W,0,1.4588776,0.2538190484046936,0.6460618376731873,0.19055716693401337
YGL045W,YHR036W,0,1.4563758,0.25371965765953064,0.6460618376731873,0.19065719842910767
YKL181W,YPL061W,0,1.4562907,0.25362035632133484,0.6460618376731873,0.19075722992420197
YER159C-A,YJL183W,0,1.4562311,0.2535211145877838,0.6460618376731873,0.19085726141929626
YBR166C,YKL165C,0,1.4560442,0.25342199206352234,0.6460618376731873,0.19095729291439056
YDR368W,YMR056C,0,1.4521462,0.25332289934158325,0.6460618376731873,0.19105732440948486
YDR402C,YEL022W,0,1.4517059,0.2532239258289337,0.6460618376731873,0.19115734100341797
YCR053W,YGR104C,0,1.4510934,0.25312501192092896,0.6460618376731873,0.19125737249851227
YGR159C,YHR205W,0,1.4505742,0.25302615761756897,0.6460618376731873,0.19135740399360657
YOR047C,YKR094C,0,1.4502507,0.25292739272117615,0.6460618376731873,0.19145743548870087
YLR164W,YHR179W,0,1.4489558,0.2528287172317505,0.6460618376731873,0.19155746698379517
YNL293W,YDL130W,0,1.4459217,0.2527301013469696,0.6460618376731873,0.19165749847888947
YNL062C,YDR443C,0,1.445509,0.2526315748691559,0.6460618376731873,0.19175752997398376
YLR213C,YPL235W,0,1.445141,0.2525331377983093,0.6460618376731873,0.19185756146907806
YGL157W,YGR254W,0,1.4436985,0.25243476033210754,0.6460618376731873,0.19195759296417236
YPR198W,YKL006W,0,1.4435934,0.25233644247055054,0.6460618376731873,0.19205762445926666
YDL049C,YHR107C,1,1.44276,0.25262749195098877,0.6470588445663452,0.19205762445926666
YNL008C,YGR175C,0,1.4424446,0.25252917408943176,0.6470588445663452,0.19215764105319977
YGR109W-B,YLR265C,0,1.4423077,0.2524309754371643,0.6470588445663452,0.19225767254829407
YCR106W,YMR091C,0,1.44215,0.25233280658721924,0.6470588445663452,0.19235770404338837
YER109C,YDL192W,0,1.4414047,0.2522347569465637,0.6470588445663452,0.19245773553848267
YCR031C,YFL005W,0,1.4411271,0.252136766910553,0.6470588445663452,0.19255776703357697
YJL191W,YIR023W,0,1.4409218,0.252038836479187,0.6470588445663452,0.19265779852867126
YLR208W,YGL089C,0,1.4405606,0.2519409954547882,0.6470588445663452,0.19275783002376556
YJL158C,YPL130W,1,1.4377873,0.25223127007484436,0.6480558514595032,0.19275783002376556
YOR002W,YNL149C,0,1.437527,0.25213342905044556,0.6480558514595032,0.19285786151885986
YJL110C,YHR139C,0,1.4348941,0.2520356774330139,0.6480558514595032,0.19295789301395416
YMR118C,YJR022W,0,1.4346513,0.25193798542022705,0.6480558514595032,0.19305792450904846
YIR015W,YPL153C,0,1.434022,0.25184038281440735,0.6480558514595032,0.19315794110298157
YDR150W,YGR191W,0,1.4329687,0.2517428398132324,0.6480558514595032,0.19325797259807587
YPR048W,YPL186C,0,1.4320863,0.25164538621902466,0.6480558514595032,0.19335800409317017
YKL189W,YEL024W,0,1.4316106,0.25154799222946167,0.6480558514595032,0.19345803558826447
YER036C,YFR036W,0,1.426568,0.25145068764686584,0.6480558514595032,0.19355806708335876
YCR020C,YIL074C,0,1.4263742,0.2513534426689148,0.6480558514595032,0.19365809857845306
YGL035C,YLL024C,0,1.4260356,0.2512562870979309,0.6480558514595032,0.19375813007354736
YCR004C,YOR155C,0,1.4240624,0.2511591911315918,0.6480558514595032,0.19385816156864166
YOR142W-B,YDL060W,0,1.4226648,0.25106218457221985,0.6480558514595032,0.19395819306373596
YFL014W,YBR035C,0,1.4223244,0.2509652376174927,0.6480558514595032,0.19405822455883026
YIR039C,YLR037C,1,1.421834,0.2512543499469757,0.6490528583526611,0.19405822455883026
YGR214W,YDR212W,0,1.4214107,0.25115740299224854,0.6490528583526611,0.19415824115276337
YLR344W,YKR030W,0,1.4212062,0.2510605454444885,0.6490528583526611,0.19425827264785767
YOR037W,YKL103C,0,1.4211576,0.2509637773036957,0.6490528583526611,0.19435830414295197
YJL178C,YGR124W,0,1.4196091,0.2508670389652252,0.6490528583526611,0.19445833563804626
YCR094W,YPL090C,0,1.4194615,0.2507704198360443,0.6490528583526611,0.19455836713314056
YHR168W,YLL038C,0,1.4192667,0.2506738603115082,0.6490528583526611,0.19465839862823486
YDL113C,YFL011W,0,1.4192626,0.2505773603916168,0.6490528583526611,0.19475843012332916
YPR155C,YDR461W,0,1.418943,0.2504809498786926,0.6490528583526611,0.19485846161842346
YLR247C,YCL068C,0,1.4180465,0.2503846287727356,0.6490528583526611,0.19495849311351776
YPL221W,YDR175C,0,1.4179281,0.25028833746910095,0.6490528583526611,0.19505852460861206
YDR072C,YBR054W,0,1.4177148,0.25019216537475586,0.6490528583526611,0.19515854120254517
YDL021W,YGL162W,0,1.4171131,0.25009605288505554,0.6490528583526611,0.19525857269763947
YDR080W,YER098W,0,1.414559,0.25,0.6490528583526611,0.19535860419273376
YML116W,YER154W,0,1.414438,0.24990403652191162,0.6490528583526611,0.19545863568782806
YDL074C,YJL164C,0,1.4138427,0.24980813264846802,0.6490528583526611,0.19555866718292236
YER117W,YER023W,0,1.413018,0.24971231818199158,0.6490528583526611,0.19565869867801666
YKL013C,YDR443C,0,1.4128728,0.2496165633201599,0.6490528583526611,0.19575873017311096
YDR144C,YOR382W,1,1.4117045,0.24990417063236237,0.6500498652458191,0.19575873017311096
YLR452C,YDL078C,0,1.4115088,0.2498084306716919,0.6500498652458191,0.19585876166820526
YLR418C,YDR050C,0,1.4109786,0.2497127503156662,0.6500498652458191,0.19595879316329956
YOL165C,YPL145C,0,1.4103687,0.24961714446544647,0.6500498652458191,0.19605882465839386
YCL075W,YLR238W,0,1.4086943,0.2495216280221939,0.6500498652458191,0.19615884125232697
YDR315C,YDR511W,0,1.4081197,0.24942617118358612,0.6500498652458191,0.19625887274742126
YMR046C,YIL046W,0,1.4079655,0.2493307888507843,0.6500498652458191,0.19635890424251556
YER153C,YNR045W,0,1.4078826,0.24923548102378845,0.6500498652458191,0.19645893573760986
YLR390W-A,YDL049C,1,1.4067531,0.2495223581790924,0.651046872138977,0.19645893573760986
YNL322C,YJL078C,1,1.4064715,0.24980901181697845,0.652043879032135,0.19645893573760986
YPL156C,YGR296W,0,1.4054084,0.24971362948417664,0.652043879032135,0.19655896723270416
YNL092W,YNL238W,0,1.4050508,0.2496183216571808,0.652043879032135,0.19665899872779846
YKL191W,YAL023C,0,1.404568,0.2495230883359909,0.652043879032135,0.19675903022289276
YDR531W,YDR247W,0,1.4036956,0.2494279146194458,0.652043879032135,0.19685906171798706
YNR067C,YBL005W,0,1.4024922,0.24933283030986786,0.652043879032135,0.19695909321308136
YDR465C,YPR200C,0,1.4022975,0.2492378056049347,0.652043879032135,0.19705912470817566
YMR054W,YJL097W,0,1.4022354,0.2491428554058075,0.652043879032135,0.19715914130210876
YJR055W,YOL059W,0,1.4012741,0.24904797971248627,0.652043879032135,0.19725917279720306
YDR072C,YNR043W,0,1.4012706,0.248953178524971,0.652043879032135,0.19735920429229736
YDR530C,YPL111W,0,1.4011432,0.24885845184326172,0.652043879032135,0.19745923578739166
YJR139C,YBR107C,0,1.400764,0.2487637847661972,0.652043879032135,0.19755926728248596
YER114C,YER063W,0,1.4006491,0.24866920709609985,0.652043879032135,0.19765929877758026
YPL123C,YLR048W,0,1.3995874,0.24857468903064728,0.652043879032135,0.19775933027267456
YDR398W,YCR075C,0,1.3995414,0.24848024547100067,0.652043879032135,0.19785936176776886
YLR300W,YLR308W,1,1.3986222,0.24876566231250763,0.653040885925293,0.19785936176776886
YBR202W,YNL302C,0,1.3977416,0.24867121875286102,0.653040885925293,0.19795939326286316
YKL096W-A,YMR251W-A,1,1.397488,0.2489563524723053,0.6540378928184509,0.19795939326286316
YGR211W,YGR288W,0,1.3973805,0.2488619089126587,0.6540378928184509,0.19805942475795746
YPR080W,YLR467W,0,1.3968533,0.24876753985881805,0.6540378928184509,0.19815944135189056
YOR247W,YGL142C,0,1.3968345,0.2486732304096222,0.6540378928184509,0.19825947284698486
YIL013C,YLR286C,0,1.395783,0.2485790103673935,0.6540378928184509,0.19835950434207916
YGR081C,YPL004C,0,1.3935637,0.24848484992980957,0.6540378928184509,0.19845953583717346
YJL198W,YEL022W,0,1.392404,0.24839076399803162,0.6540378928184509,0.19855956733226776
YGL212W,YER032W,0,1.3915536,0.24829673767089844,0.6540378928184509,0.19865959882736206
YKL053C-A,YHR023W,0,1.3897542,0.24820280075073242,0.6540378928184509,0.19875963032245636
YGL028C,YNR067C,1,1.3896335,0.24848714470863342,0.6550348997116089,0.19875963032245636
YCR057C,YCL067C,0,1.3892471,0.2483931928873062,0.6550348997116089,0.19885966181755066
YML028W,YDR028C,0,1.3883574,0.24829931557178497,0.6550348997116089,0.19895969331264496
YGL231C,YJL034W,0,1.3878592,0.2482055127620697,0.6550348997116089,0.19905972480773926
YGR024C,YHR136C,0,1.3871741,0.2481117844581604,0.6550348997116089,0.19915974140167236
YDR188W,YKL079W,0,1.3867673,0.24801811575889587,0.6550348997116089,0.19925977289676666
YBR040W,YLR037C,1,1.3855362,0.2483018934726715,0.6560319066047668,0.19925977289676666
YDL061C,YNL236W,0,1.3846271,0.24820822477340698,0.6560319066047668,0.19935980439186096
YDR461W,YMR112C,0,1.3841176,0.24811463057994843,0.6560319066047668,0.19945983588695526
YDR415C,YDR178W,0,1.3837929,0.24802111089229584,0.6560319066047668,0.19955986738204956
YOR190W,YER011W,1,1.3836489,0.24830444157123566,0.6570289134979248,0.19955986738204956
YDR495C,YDR281C,0,1.383213,0.24821092188358307,0.6570289134979248,0.19965989887714386
YMR210W,YHR170W,0,1.3826859,0.24811747670173645,0.6570289134979248,0.19975993037223816
YJL098W,YGL238W,0,1.3826435,0.2480240911245346,0.6570289134979248,0.19985996186733246
YML080W,YAR031W,0,1.3823888,0.24793078005313873,0.6570289134979248,0.19995999336242676
YGL183C,YDL075W,0,1.3818167,0.24783752858638763,0.6570289134979248,0.20006002485752106
YPL076W,YPR134W,0,1.3813307,0.2477443665266037,0.6570289134979248,0.20016004145145416
YHR120W,YIL170W,0,1.3798347,0.24765126407146454,0.6570289134979248,0.20026007294654846
YBL080C,YOR216C,0,1.3797965,0.24755822122097015,0.6570289134979248,0.20036010444164276
YHL011C,YPR068C,0,1.379564,0.24746526777744293,0.6570289134979248,0.20046013593673706
YHR033W,YDR345C,0,1.3790452,0.24737237393856049,0.6570289134979248,0.20056016743183136
YOR227W,YGL216W,0,1.3782711,0.247279554605484,0.6570289134979248,0.20066019892692566
YHR116W,YBL085W,0,1.3774356,0.2471867948770523,0.6570289134979248,0.20076023042201996
YNR004W,YOR044W,0,1.376883,0.24709410965442657,0.6570289134979248,0.20086026191711426
YKL063C,YKL185W,0,1.3767431,0.2470014989376068,0.6570289134979248,0.20096029341220856
YBR089C-A,YPL043W,0,1.3764012,0.24690894782543182,0.6570289134979248,0.20106032490730286
YIR026C,YLL031C,0,1.3758389,0.246816486120224,0.6570289134979248,0.20116034150123596
YLR004C,YJL158C,0,1.3740456,0.24672406911849976,0.6570289134979248,0.20126037299633026
YLR185W,YKL206C,0,1.3740101,0.24663174152374268,0.6570289134979248,0.20136040449142456
YKL164C,YJR151C,1,1.3732204,0.2469135820865631,0.6580259203910828,0.20136040449142456
YBR241C,YHR153C,0,1.3732179,0.24682123959064484,0.6580259203910828,0.20146043598651886
YLR099C,YHL011C,0,1.3725133,0.24672897160053253,0.6580259203910828,0.20156046748161316
YLL016W,YPL010W,0,1.3722293,0.2466367781162262,0.6580259203910828,0.20166049897670746
YLL050C,YBL074C,0,1.372163,0.24654464423656464,0.6580259203910828,0.20176053047180176
YDR281C,YDR397C,0,1.3719563,0.24645256996154785,0.6580259203910828,0.20186056196689606
YOL071W,YDR453C,0,1.3718272,0.24636058509349823,0.6580259203910828,0.20196059346199036
YBR069C,YDL019C,0,1.3715017,0.24626865983009338,0.6580259203910828,0.20206062495708466
YDR529C,YLR357W,0,1.3714747,0.2461767941713333,0.6580259203910828,0.20216064155101776
YCL063W,YOL002C,0,1.3713114,0.2460850179195404,0.6580259203910828,0.20226067304611206
YKL033W,YHR064C,0,1.3702555,0.24599328637123108,0.6580259203910828,0.20236070454120636
YKL013C,YMR177W,0,1.3689872,0.24590164422988892,0.6580259203910828,0.20246073603630066
YDR195W,YMR041C,0,1.3689337,0.24581006169319153,0.6580259203910828,0.20256076753139496
YHR081W,YKL085W,0,1.3688722,0.24571853876113892,0.6580259203910828,0.20266079902648926
YAL021C,YLL033W,0,1.3684975,0.24562709033489227,0.6580259203910828,0.20276083052158356
YIL107C,YIL156W,0,1.368223,0.2455357164144516,0.6580259203910828,0.20286086201667786
YDL097C,YPL258C,0,1.3681896,0.2454444020986557,0.6580259203910828,0.20296089351177216
YDR242W,YBR128C,0,1.3675072,0.24535316228866577,0.6580259203910828,0.20306092500686646
YOL057W,YNL031C,0,1.3664856,0.24526198208332062,0.6580259203910828,0.20316094160079956
YDR418W,YGR123C,0,1.3648906,0.24517087638378143,0.6580259203910828,0.20326097309589386
YOR132W,YBR012W-B,0,1.3647547,0.24507983028888702,0.6580259203910828,0.20336100459098816
YEL048C,YLR337C,0,1.3635595,0.24498885869979858,0.6580259203910828,0.20346103608608246
YIL053W,YNL335W,0,1.3634588,0.2448979616165161,0.6580259203910828,0.20356106758117676
YPL002C,YHR150W,0,1.3626873,0.24480712413787842,0.6580259203910828,0.20366109907627106
YDR098C-B,YJR145C,0,1.3615668,0.2447163462638855,0.6580259203910828,0.20376113057136536
YDR077W,YAL002W,0,1.3605769,0.24462564289569855,0.6580259203910828,0.20386116206645966
YIR036C,YGL027C,0,1.3601458,0.24453501403331757,0.6580259203910828,0.20396119356155396
YPL183C,YLR153C,0,1.3597641,0.24444444477558136,0.6580259203910828,0.20406122505664825
YOL102C,YEL024W,0,1.3597268,0.24435395002365112,0.6580259203910828,0.20416124165058136
YMR200W,YFR049W,0,1.3593276,0.24426351487636566,0.6580259203910828,0.20426127314567566
YGR005C,YDR309C,0,1.3586597,0.24417313933372498,0.6580259203910828,0.20436130464076996
YOR080W,YJR050W,0,1.3576452,0.24408283829689026,0.6580259203910828,0.20446133613586426
YDR534C,YOR009W,1,1.3572514,0.24436229467391968,0.6590229272842407,0.20446133613586426
YDR234W,YJL168C,0,1.3557765,0.24427199363708496,0.6590229272842407,0.20456136763095856
YOL132W,YJR076C,1,1.3555286,0.2445511668920517,0.6600199341773987,0.20456136763095856
YAR050W,YJL174W,1,1.3540866,0.24483013153076172,0.6610169410705566,0.20456136763095856
YKR099W,YHL015W,0,1.3538644,0.24473975598812103,0.6610169410705566,0.20466139912605286
YLR158C,YOR009W,1,1.353256,0.24501845240592957,0.6620139479637146,0.20466139912605286
YIR019C,YPL171C,0,1.3525285,0.24492807686328888,0.6620139479637146,0.20476143062114716
YGL051W,YDR057W,0,1.3512475,0.24483776092529297,0.6620139479637146,0.20486146211624146
YCR093W,YJR160C,0,1.3511305,0.24474750459194183,0.6620139479637146,0.20496149361133575
YFL002W-B,YNL271C,0,1.3495091,0.24465733766555786,0.6620139479637146,0.20506152510643005
YDL208W,YHR149C,0,1.3489044,0.24456721544265747,0.6620139479637146,0.20516154170036316
YJL219W,YKL161C,0,1.3476937,0.24447716772556305,0.6620139479637146,0.20526157319545746
YER165W,YNL233W,0,1.3475904,0.2443871945142746,0.6620139479637146,0.20536160469055176
YGR246C,YFR031C-A,0,1.3470511,0.24429728090763092,0.6620139479637146,0.20546163618564606
YJR065C,YOL127W,0,1.3465283,0.24420742690563202,0.6620139479637146,0.20556166768074036
YIL154C,YDR005C,0,1.3456118,0.2441176474094391,0.6620139479637146,0.20566169917583466
YJR028W,YJL052W,0,1.3447993,0.24402792751789093,0.6620139479637146,0.20576173067092896
YGL180W,YNL233W,0,1.3430438,0.24393828213214874,0.6620139479637146,0.20586176216602325
YPL262W,YPR168W,0,1.3429434,0.24384869635105133,0.6620139479637146,0.20596179366111755
YER072W,YPL179W,0,1.3412163,0.2437591850757599,0.6620139479637146,0.20606182515621185
YOL140W,YGR101W,0,1.3394377,0.24366971850395203,0.6620139479637146,0.20616184175014496
YOR032C,YDL185W,0,1.3393857,0.24358034133911133,0.6620139479637146,0.20626187324523926
YLR357W,YNL044W,0,1.3388405,0.2434910088777542,0.6620139479637146,0.20636190474033356
YMR292W,YOR193W,0,1.338557,0.24340176582336426,0.6620139479637146,0.20646193623542786
YGR029W,YGL198W,0,1.3384329,0.24331256747245789,0.6620139479637146,0.20656196773052216
YOR089C,YCR039C,0,1.3382761,0.24322344362735748,0.6620139479637146,0.20666199922561646
YHR056C,YBR181C,0,1.3364432,0.24313437938690186,0.6620139479637146,0.20676203072071075
YFL026W,YLL022C,0,1.3353128,0.2430453896522522,0.6620139479637146,0.20686206221580505
YJL130C,YOL040C,0,1.3347982,0.24295645952224731,0.6620139479637146,0.20696209371089935
YLR295C,YGR158C,0,1.3347183,0.2428675889968872,0.6620139479637146,0.20706212520599365
YDL190C,YLR186W,0,1.3342834,0.24277879297733307,0.6620139479637146,0.20716214179992676
YLR103C,YDL136W,0,1.333712,0.2426900565624237,0.6620139479637146,0.20726217329502106
YGR161W-A,YGL092W,0,1.3334715,0.2426013946533203,0.6620139479637146,0.20736220479011536
YML045W,YNL036W,0,1.3333604,0.2425127774477005,0.6620139479637146,0.20746223628520966
YCL051W,YIL123W,1,1.3322499,0.2427893429994583,0.6630109548568726,0.20746223628520966
YLR042C,YJR151C,1,1.3317924,0.2430656999349594,0.6640079617500305,0.20746223628520966
YGR004W,YNL208W,0,1.3308892,0.24297702312469482,0.6640079617500305,0.20756226778030396
YDL229W,YLR360W,0,1.3306274,0.242888405919075,0.6640079617500305,0.20766229927539825
YDR055W,YKR102W,1,1.3300827,0.24316442012786865,0.6650049686431885,0.20766229927539825
YDL129W,YGR138C,0,1.3298676,0.24307580292224884,0.6650049686431885,0.20776233077049255
YOL005C,YML100W,0,1.3298119,0.2429872453212738,0.6650049686431885,0.20786236226558685
YHR132C,YBR054W,0,1.329561,0.24289876222610474,0.6650049686431885,0.20796239376068115
YMR182C,YGL173C,0,1.3294122,0.24281033873558044,0.6650049686431885,0.20806242525577545
YBL079W,YNR044W,0,1.3290114,0.24272197484970093,0.6650049686431885,0.20816244184970856
YML120C,YLR377C,0,1.3288808,0.24263368546962738,0.6650049686431885,0.20826247334480286
YIL107C,YNL049C,0,1.3287269,0.2425454556941986,0.6650049686431885,0.20836250483989716
YER109C,YBR283C,0,1.3284075,0.2424572855234146,0.6650049686431885,0.20846253633499146
YOR373W,YHR076W,0,1.3284059,0.24236918985843658,0.6650049686431885,0.20856256783008575
YCR030C,YOR369C,0,1.3282657,0.24228115379810333,0.6650049686431885,0.20866259932518005
