Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL145W,YML070W,0,1.3282309,0.24219317734241486,0.6650049686431885,0.20876263082027435
YNL142W,YPR138C,0,1.3273917,0.24210526049137115,0.6650049686431885,0.20886266231536865
YBR164C,YNL115C,0,1.3267188,0.24201741814613342,0.6650049686431885,0.20896269381046295
YOR332W,YJR101W,0,1.3265414,0.24192963540554047,0.6650049686431885,0.20906272530555725
YGR161W-A,YLR314C,0,1.3261769,0.24184191226959229,0.6650049686431885,0.20916274189949036
YML099C,YGR161W-A,0,1.3248185,0.24175426363945007,0.6650049686431885,0.20926277339458466
YCL074W,YMR149W,0,1.3240685,0.24166665971279144,0.6650049686431885,0.20936280488967896
YDR329C,YNL182C,0,1.3238018,0.24157914519309998,0.6650049686431885,0.20946283638477325
YGR109W-B,YLR373C,0,1.3230852,0.2414916753768921,0.6650049686431885,0.20956286787986755
YMR319C,YBR181C,0,1.3230498,0.24140426516532898,0.6650049686431885,0.20966289937496185
YER055C,YKL198C,0,1.3228825,0.24131692945957184,0.6650049686431885,0.20976293087005615
YDL085W,YPR068C,0,1.3228602,0.24122965335845947,0.6650049686431885,0.20986296236515045
YJR133W,YPL121C,0,1.3226413,0.24114243686199188,0.6650049686431885,0.20996299386024475
YNL128W,YNL138W,0,1.3225449,0.24105529487133026,0.6650049686431885,0.21006302535533905
YDR297W,YKL079W,0,1.3224969,0.24096821248531342,0.6650049686431885,0.21016304194927216
YMR287C,YEL041W,0,1.3224282,0.24088118970394135,0.6650049686431885,0.21026307344436646
YFR030W,YFL010W-A,0,1.3213707,0.24079422652721405,0.6650049686431885,0.21036310493946075
YCL036W,YJL052W,0,1.3213425,0.24070732295513153,0.6650049686431885,0.21046313643455505
YJL052W,YJR004C,1,1.320867,0.24098123610019684,0.6660019755363464,0.21046313643455505
YJL114W,YMR302C,0,1.3207746,0.24089433252811432,0.6660019755363464,0.21056316792964935
YGR030C,YML052W,0,1.3203323,0.24080750346183777,0.6660019755363464,0.21066319942474365
YDL046W,YKL016C,0,1.3199874,0.2407207190990448,0.6660019755363464,0.21076323091983795
YDR312W,YOR187W,0,1.3198543,0.2406340092420578,0.6660019755363464,0.21086326241493225
YGR134W,YHR139C,0,1.3197421,0.24054735898971558,0.6660019755363464,0.21096329391002655
YIR005W,YLR251W,0,1.3194565,0.24046076834201813,0.6660019755363464,0.21106332540512085
YLR293C,YGR037C,0,1.3182362,0.24037423729896545,0.6660019755363464,0.21116334199905396
YBR067C,YGR192C,1,1.3170533,0.24064747989177704,0.6669989824295044,0.21116334199905396
YOR237W,YHR021C,0,1.3157907,0.24056094884872437,0.6669989824295044,0.21126337349414825
YIR036C,YPL021W,0,1.3157294,0.24047447741031647,0.6669989824295044,0.21136340498924255
YGL129C,YJR135C,0,1.3155196,0.24038806557655334,0.6669989824295044,0.21146343648433685
YML058W-A,YLR344W,0,1.3154461,0.2403017282485962,0.6669989824295044,0.21156346797943115
YMR040W,YGR077C,0,1.315274,0.24021543562412262,0.6669989824295044,0.21166349947452545
YMR295C,YGR276C,0,1.3151157,0.24012921750545502,0.6669989824295044,0.21176353096961975
YCL039W,YBL087C,0,1.3142624,0.2400430589914322,0.6669989824295044,0.21186356246471405
YNL250W,YOR175C,0,1.3132234,0.23995696008205414,0.6669989824295044,0.21196359395980835
YBR040W,YNR044W,1,1.3132191,0.24022947251796722,0.6679959893226624,0.21196359395980835
YPR030W,YOR156C,0,1.3126814,0.24014337360858917,0.6679959893226624,0.21206362545490265
YHR089C,YDR054C,0,1.3123572,0.2400573343038559,0.6679959893226624,0.21216364204883575
YCR036W,YBR196C,0,1.3107674,0.2399713397026062,0.6679959893226624,0.21226367354393005
YDR483W,YBR112C,0,1.3106539,0.23988543450832367,0.6679959893226624,0.21236370503902435
YLR157C,YLR347C,0,1.3104476,0.23979957401752472,0.6679959893226624,0.21246373653411865
YNL066W,YLR040C,1,1.3103913,0.24007155001163483,0.6689929962158203,0.21246373653411865
YOR008C,YDL083C,0,1.3103743,0.23998568952083588,0.6689929962158203,0.21256376802921295
YBR177C,YER090W,0,1.3097103,0.2398998886346817,0.6689929962158203,0.21266379952430725
YJL140W,YAL031C,0,1.3091325,0.2398141473531723,0.6689929962158203,0.21276383101940155
YDR261C,YJL174W,1,1.3088534,0.24008575081825256,0.6699900031089783,0.21276383101940155
YER164W,YJL144W,0,1.3088048,0.23999999463558197,0.6699900031089783,0.21286386251449585
YNL309W,YJL136C,0,1.307779,0.23991431295871735,0.6699900031089783,0.21296389400959015
YGR165W,YDR122W,0,1.3074744,0.2398286908864975,0.6699900031089783,0.21306392550468445
YCR081W,YPL026C,0,1.30706,0.23974312841892242,0.6699900031089783,0.21316394209861755
YGL116W,YPR138C,0,1.3070402,0.23965762555599213,0.6699900031089783,0.21326397359371185
YGR027C,YIL132C,0,1.3065647,0.2395721971988678,0.6699900031089783,0.21336400508880615
YJR004C,YDR456W,0,1.3065197,0.23948681354522705,0.6699900031089783,0.21346403658390045
YLR377C,YLR131C,0,1.305857,0.23940148949623108,0.6699900031089783,0.21356406807899475
YKL124W,YLL018C-A,0,1.3048229,0.23931623995304108,0.6699900031089783,0.21366409957408905
YOL005C,YLR044C,0,1.3044758,0.23923105001449585,0.6699900031089783,0.21376413106918335
YFR053C,YOR297C,0,1.3035519,0.2391459047794342,0.6699900031089783,0.21386416256427765
YBR193C,YDR281C,0,1.3032091,0.23906083405017853,0.6699900031089783,0.21396419405937195
YLL031C,YOR045W,0,1.3030788,0.23897582292556763,0.6699900031089783,0.21406422555446625
YJL121C,YFR031C,0,1.3026083,0.2388908565044403,0.6699900031089783,0.21416424214839935
YGL129C,YBR261C,0,1.3014076,0.23880596458911896,0.6699900031089783,0.21426427364349365
YNR010W,YDR387C,0,1.3007216,0.23872113227844238,0.6699900031089783,0.21436430513858795
YDL220C,YMR112C,0,1.299876,0.23863635957241058,0.6699900031089783,0.21446433663368225
YER055C,YJR040W,0,1.2990521,0.23855164647102356,0.6699900031089783,0.21456436812877655
YAR050W,YGL028C,1,1.2988346,0.2388218641281128,0.6709870100021362,0.21456436812877655
YDR499W,YDR341C,0,1.2987733,0.23873713612556458,0.6709870100021362,0.21466439962387085
YPL038W,YDR014W,0,1.2975347,0.23865248262882233,0.6709870100021362,0.21476443111896515
YKL046C,YGR059W,1,1.2975001,0.2389223724603653,0.671984076499939,0.21476443111896515
YAL010C,YPR187W,0,1.2958658,0.23883770406246185,0.671984076499939,0.21486446261405945
YBR042C,YFR010W,0,1.295707,0.23875309526920319,0.671984076499939,0.21496449410915375
YLL045C,YLR390W-A,0,1.2952166,0.2386685609817505,0.671984076499939,0.21506452560424805
YER165W,YLR045C,0,1.2946353,0.23858407139778137,0.671984076499939,0.21516454219818115
YOR326W,YDR212W,0,1.2935426,0.23849964141845703,0.671984076499939,0.21526457369327545
YER055C,YPR073C,0,1.2932516,0.23841528594493866,0.671984076499939,0.21536460518836975
YLR234W,YDR111C,0,1.2929846,0.23833097517490387,0.671984076499939,0.21546463668346405
YPL206C,YML115C,0,1.2908671,0.23824672400951385,0.671984076499939,0.21556466817855835
YBR160W,YLR153C,0,1.29071,0.2381625473499298,0.671984076499939,0.21566469967365265
YFR006W,YML036W,0,1.2902896,0.23807841539382935,0.671984076499939,0.21576473116874695
YER082C,YOR009W,0,1.2891345,0.23799434304237366,0.671984076499939,0.21586476266384125
YGR122W,YBR189W,0,1.289085,0.23791034519672394,0.671984076499939,0.21596479415893555
YOR194C,YMR122W-A,0,1.2886484,0.2378263920545578,0.671984076499939,0.21606482565402985
YDR545W,YCR009C,0,1.2877469,0.23774249851703644,0.671984076499939,0.21616484224796295
YDL130W-A,YPR188C,0,1.2873061,0.23765867948532104,0.671984076499939,0.21626487374305725
YDR261W-A,YBR041W,0,1.2871921,0.23757490515708923,0.671984076499939,0.21636490523815155
YDR508C,YCL029C,0,1.2861612,0.2374911904335022,0.671984076499939,0.21646493673324585
YMR223W,YER087C-A,0,1.285688,0.23740753531455994,0.671984076499939,0.21656496822834015
YBR040W,YJR004C,1,1.2854638,0.23767605423927307,0.6729810833930969,0.21656496822834015
YJR151C,YOL154W,1,1.2853304,0.23794437944889069,0.6739780902862549,0.21656496822834015
YPR106W,YMR208W,0,1.2849555,0.23786066472530365,0.6739780902862549,0.21666499972343445
YDR441C,YNR037C,0,1.2848685,0.2377769947052002,0.6739780902862549,0.21676503121852875
YER032W,YNR004W,0,1.2832881,0.23769338428974152,0.6739780902862549,0.21686506271362305
YNR067C,YPR143W,0,1.2832003,0.2376098483800888,0.6739780902862549,0.21696509420871735
YDR313C,YHR006W,0,1.2817478,0.23752635717391968,0.6739780902862549,0.21706512570381165
YJR151C,YOR009W,1,1.2803229,0.2377941757440567,0.6749750971794128,0.21706512570381165
YNL190W,YEL040W,1,1.2802038,0.2380618005990982,0.6759721040725708,0.21706512570381165
YGL045W,YPL140C,0,1.2797897,0.2379782348871231,0.6759721040725708,0.21716514229774475
YNL318C,YIL039W,0,1.2788675,0.23789474368095398,0.6759721040725708,0.21726517379283905
YCL047C,YJL136C,0,1.2772385,0.23781129717826843,0.6759721040725708,0.21736520528793335
YBR205W,YIR038C,0,1.2757416,0.23772791028022766,0.6759721040725708,0.21746523678302765
YGR014W,YGR285C,0,1.2754993,0.23764458298683167,0.6759721040725708,0.21756526827812195
YGL206C,YLR293C,0,1.2747558,0.23756131529808044,0.6759721040725708,0.21766529977321625
YBL085W,YLR348C,0,1.2745285,0.237478107213974,0.6759721040725708,0.21776533126831055
YOR243C,YDR261W-B,0,1.2737663,0.23739495873451233,0.6759721040725708,0.21786536276340485
YFL011W,YOR089C,0,1.2737544,0.23731186985969543,0.6759721040725708,0.21796539425849915
YHR107C,YMR307W,1,1.2734114,0.23757871985435486,0.6769691109657288,0.21796539425849915
YGL238W,YDL136W,0,1.273377,0.23749563097953796,0.6769691109657288,0.21806542575359344
YNR017W,YGL186C,0,1.2728419,0.23741258680820465,0.6769691109657288,0.21816544234752655
YBL041W,YKL186C,0,1.2720168,0.2373296022415161,0.6769691109657288,0.21826547384262085
YLR059C,YJR016C,0,1.2715034,0.23724667727947235,0.6769691109657288,0.21836550533771515
YAR050W,YLR040C,1,1.2702435,0.23751309514045715,0.6779661178588867,0.21836550533771515
YMR016C,YBL038W,0,1.2693983,0.2374301701784134,0.6779661178588867,0.21846553683280945
YPL130W,YJR009C,1,1.2693009,0.2376963347196579,0.6789631247520447,0.21846553683280945
YDL139C,YBR214W,0,1.2692156,0.23761339485645294,0.6789631247520447,0.21856556832790375
YPL089C,YGL223C,0,1.2677466,0.23753051459789276,0.6789631247520447,0.21866559982299805
YPR190C,YJL189W,0,1.2660712,0.23744769394397736,0.6789631247520447,0.21876563131809235
YLR344W,YBR180W,0,1.2656085,0.23736493289470673,0.6789631247520447,0.21886566281318665
YGL058W,YCL074W,0,1.265177,0.23728223145008087,0.6789631247520447,0.21896569430828094
YJR126C,YBR002C,0,1.2650441,0.2371995747089386,0.6789631247520447,0.21906572580337524
YKL056C,YGL120C,0,1.2649207,0.2371169924736023,0.6789631247520447,0.21916574239730835
YKL134C,YER125W,0,1.264562,0.23703445494174957,0.6789631247520447,0.21926577389240265
YKL043W,YNR047W,0,1.2641779,0.23695197701454163,0.6789631247520447,0.21936580538749695
YJL141C,YOL103W-B,0,1.2641416,0.23686955869197845,0.6789631247520447,0.21946583688259125
YDR529C,YKL082C,0,1.2635905,0.23678719997406006,0.6789631247520447,0.21956586837768555
YDR174W,YDR178W,0,1.2623683,0.23670490086078644,0.6789631247520447,0.21966589987277985
YLR258W,YBR022W,0,1.2611325,0.2366226613521576,0.6789631247520447,0.21976593136787415
YOR219C,YNL232W,0,1.2609782,0.23654046654701233,0.6789631247520447,0.21986596286296844
YDR218C,YOR391C,0,1.2605147,0.23645833134651184,0.6789631247520447,0.21996599435806274
YJR120W,YNL073W,0,1.260012,0.23637625575065613,0.6789631247520447,0.22006602585315704
YGR057C,YMR015C,0,1.2598681,0.2362942397594452,0.6789631247520447,0.22016604244709015
YPR148C,YFR034C,0,1.2577119,0.23621228337287903,0.6789631247520447,0.22026607394218445
YJR150C,YJR009C,1,1.2574787,0.23647712171077728,0.6799601316452026,0.22026607394218445
YGR288W,YDL136W,0,1.2574415,0.23639515042304993,0.6799601316452026,0.22036610543727875
YOR340C,YER044C,0,1.2569717,0.23631323873996735,0.6799601316452026,0.22046613693237305
YMR282C,YDR469W,0,1.2556843,0.23623138666152954,0.6799601316452026,0.22056616842746735
YDL166C,YDR444W,0,1.2556804,0.23614957928657532,0.6799601316452026,0.22066619992256165
YNL092W,YNL178W,0,1.2541246,0.23606784641742706,0.6799601316452026,0.22076623141765594
YBR038W,YMR142C,0,1.2536654,0.2359861582517624,0.6799601316452026,0.22086626291275024
YPR120C,YMR122W-A,0,1.2533686,0.2359045296907425,0.6799601316452026,0.22096629440784454
YDR235W,YGL253W,0,1.2525437,0.23582296073436737,0.6799601316452026,0.22106632590293884
YKL033W,YDL124W,0,1.2521437,0.23574145138263702,0.6799601316452026,0.22116634249687195
YOR079C,YOR393W,0,1.2501901,0.23565998673439026,0.6799601316452026,0.22126637399196625
YPR080W,YLR047C,0,1.2501504,0.23557858169078827,0.6799601316452026,0.22136640548706055
YJR048W,YDL121C,0,1.2484472,0.23549723625183105,0.6799601316452026,0.22146643698215485
YGR161W-B,YKL174C,0,1.2438602,0.23541595041751862,0.6799601316452026,0.22156646847724915
YMR232W,YIL051C,0,1.2433205,0.23533470928668976,0.6799601316452026,0.22166649997234344
YGL161C,YCR105W,0,1.2431595,0.23525354266166687,0.6799601316452026,0.22176653146743774
YBR130C,YDR041W,0,1.2427956,0.23517242074012756,0.6799601316452026,0.22186656296253204
YBL028C,YAL054C,0,1.2423289,0.23509134352207184,0.6799601316452026,0.22196659445762634
YLR460C,YLR197W,0,1.241691,0.23501034080982208,0.6799601316452026,0.22206662595272064
YJL078C,YHR107C,1,1.2413626,0.23527385294437408,0.6809571385383606,0.22206662595272064
YLR246W,YGR161C,0,1.2412317,0.23519283533096313,0.6809571385383606,0.22216664254665375
YDR077W,YDL049C,1,1.2406725,0.23545610904693604,0.6819541454315186,0.22216664254665375
YPL043W,YGL003C,0,1.2393328,0.23537509143352509,0.6819541454315186,0.22226667404174805
YDR031W,YJR147W,0,1.2367427,0.23529411852359772,0.6819541454315186,0.22236670553684235
YER137C-A,YBR129C,0,1.236125,0.23521320521831512,0.6819541454315186,0.22246673703193665
YER051W,YLR350W,0,1.2360498,0.2351323515176773,0.6819541454315186,0.22256676852703094
YJL035C,YPL104W,0,1.2359326,0.23505154252052307,0.6819541454315186,0.22266680002212524
YLR040C,YGL106W,0,1.235149,0.2349707931280136,0.6819541454315186,0.22276683151721954
YBR145W,YBR282W,0,1.2346475,0.23489010334014893,0.6819541454315186,0.22286686301231384
YNL162W,YJL058C,0,1.2345288,0.23480947315692902,0.6819541454315186,0.22296689450740814
YJL141C,YER045C,0,1.234478,0.2347288876771927,0.6819541454315186,0.22306692600250244
YGR135W,YIL135C,0,1.2337732,0.23464837670326233,0.6819541454315186,0.22316695749759674
YLL067C,YJL044C,0,1.2334065,0.23456789553165436,0.6819541454315186,0.22326697409152985
YBR287W,YLR113W,0,1.2327033,0.23448748886585236,0.6819541454315186,0.22336700558662415
YNR030W,YBR158W,0,1.2325532,0.23440712690353394,0.6819541454315186,0.22346703708171844
YDR289C,YDR086C,0,1.2322431,0.2343268245458603,0.6819541454315186,0.22356706857681274
YMR159C,YDR296W,0,1.2319167,0.23424658179283142,0.6819541454315186,0.22366710007190704
YEL017C-A,YLR367W,0,1.2308553,0.23416638374328613,0.6819541454315186,0.22376713156700134
YOR081C,YPR194C,0,1.2306443,0.23408624529838562,0.6819541454315186,0.22386716306209564
YBL060W,YER053C,0,1.2301105,0.2340061515569687,0.6819541454315186,0.22396719455718994
YDR495C,YKL156W,0,1.2286934,0.23392613232135773,0.6819541454315186,0.22406722605228424
YER025W,YDR501W,0,1.2283928,0.23384615778923035,0.6819541454315186,0.22416725754737854
YER165W,YDR252W,0,1.2276976,0.23376622796058655,0.6819541454315186,0.22426727414131165
YGR027W-B,YLR277C,0,1.2271497,0.23368637263774872,0.6819541454315186,0.22436730563640594
YHR140W,YDL065C,0,1.2267059,0.23360656201839447,0.6819541454315186,0.22446733713150024
YBR274W,YGL178W,0,1.2258604,0.2335267961025238,0.6819541454315186,0.22456736862659454
YKR097W,YPL171C,0,1.2250884,0.2334471046924591,0.6819541454315186,0.22466740012168884
YLR312W-A,YOR098C,0,1.22263,0.233367457985878,0.6819541454315186,0.22476743161678314
YBL005W-B,YOR181W,0,1.222472,0.23328785598278046,0.6819541454315186,0.22486746311187744
YCR077C,YOR209C,0,1.2216349,0.2332083135843277,0.6819541454315186,0.22496749460697174
YGL122C,YDR322W,0,1.2214193,0.23312883079051971,0.6819541454315186,0.22506752610206604
YMR114C,YIL093C,0,1.2206005,0.2330494076013565,0.6819541454315186,0.22516755759716034
YLR301W,YJL106W,0,1.2186162,0.23297002911567688,0.6819541454315186,0.22526757419109344
YJL158C,YGR059W,1,1.2184863,0.23323118686676025,0.6829511523246765,0.22526757419109344
YGL178W,YNR035C,0,1.2182438,0.23315180838108063,0.6829511523246765,0.22536760568618774
YBR175W,YOR175C,0,1.2177448,0.23307247459888458,0.6829511523246765,0.22546763718128204
YCL051W,YOR190W,1,1.2175107,0.23333333432674408,0.6839481592178345,0.22546763718128204
YBR145W,YBR271W,0,1.2168703,0.23325400054454803,0.6839481592178345,0.22556766867637634
YML100W,YBR082C,0,1.2163553,0.23317471146583557,0.6839481592178345,0.22566770017147064
YDR242W,YDR120C,0,1.215439,0.23309548199176788,0.6839481592178345,0.22576773166656494
YJL183W,YPR119W,0,1.2147589,0.23301629722118378,0.6839481592178345,0.22586776316165924
YJL103C,YER045C,0,1.2147124,0.23293718695640564,0.6839481592178345,0.22596779465675354
YER049W,YHR142W,0,1.2146363,0.2328581064939499,0.6839481592178345,0.22606782615184784
YOR227W,YLR353W,0,1.214616,0.2327791005373001,0.6839481592178345,0.22616785764694214
YPR149W,YDR018C,0,1.214552,0.2327001392841339,0.6839481592178345,0.22626787424087524
YMR223W,YBL005W-B,0,1.2144147,0.2326212227344513,0.6839481592178345,0.22636790573596954
YGL194C,YKL198C,0,1.2143176,0.23254236578941345,0.6839481592178345,0.22646793723106384
YBR054W,YNL130C,0,1.214129,0.23246356844902039,0.6839481592178345,0.22656796872615814
YKR078W,YBR172C,0,1.2140642,0.2323848307132721,0.6839481592178345,0.22666800022125244
YPR168W,YJL180C,0,1.2136964,0.2323061227798462,0.6839481592178345,0.22676803171634674
YDR234W,YDL083C,0,1.2127634,0.23222748935222626,0.6839481592178345,0.22686806321144104
YMR074C,YPL154C,0,1.2126344,0.2321489006280899,0.6839481592178345,0.22696809470653534
YLR321C,YBR180W,0,1.2125275,0.23207037150859833,0.6839481592178345,0.22706812620162964
YJL078C,YDR144C,1,1.211966,0.2323300689458847,0.6849451661109924,0.22706812620162964
YPR080W,YJR140C,0,1.2113212,0.23225152492523193,0.6849451661109924,0.22716815769672394
YNL054W-B,YOR059C,0,1.21123,0.23217302560806274,0.6849451661109924,0.22726817429065704
YCR094W,YGL089C,0,1.2108855,0.23209460079669952,0.6849451661109924,0.22736820578575134
YOR346W,YMR099C,0,1.2103744,0.2320162057876587,0.6849451661109924,0.22746823728084564
YCR091W,YPL159C,0,1.2091923,0.23193788528442383,0.6849451661109924,0.22756826877593994
YMR184W,YDR363W-A,0,1.2081027,0.23185959458351135,0.6849451661109924,0.22766830027103424
YOR038C,YKL164C,0,1.2063671,0.23178137838840485,0.6849451661109924,0.22776833176612854
YDR343C,YMR136W,0,1.2062767,0.23170320689678192,0.6849451661109924,0.22786836326122284
YFL057C,YKL059C,0,1.2059495,0.23162508010864258,0.6849451661109924,0.22796839475631714
YDR244W,YPL280W,0,1.2052524,0.231547012925148,0.6849451661109924,0.22806842625141144
YKR006C,YGL167C,0,1.2047391,0.23146900534629822,0.6849451661109924,0.22816845774650574
YLR047C,YDL216C,0,1.2043808,0.231391042470932,0.6849451661109924,0.22826847434043884
YDL145C,YDR178W,0,1.2041123,0.23131312429904938,0.6849451661109924,0.22836850583553314
YJR034W,YBL055C,0,1.2019839,0.23123528063297272,0.6849451661109924,0.22846853733062744
YPR002W,YKL015W,0,1.2019308,0.23115746676921844,0.6849451661109924,0.22856856882572174
YOL144W,YOR084W,0,1.2017276,0.23107971251010895,0.6849451661109924,0.22866860032081604
YGL173C,YGR027W-B,0,1.2015028,0.23100201785564423,0.6849451661109924,0.22876863181591034
YNR060W,YCR093W,0,1.2013667,0.23092436790466309,0.6849451661109924,0.22886866331100464
YPL120W,YPR160W,0,1.2013072,0.23084677755832672,0.6849451661109924,0.22896869480609894
YMR267W,YHR157W,0,1.2012734,0.23076923191547394,0.6849451661109924,0.22906872630119324
YBR026C,YOR251C,0,1.2010803,0.23069174587726593,0.6849451661109924,0.22916875779628754
YJL216C,YIL109C,0,1.2009463,0.2306143045425415,0.6849451661109924,0.22926877439022064
YML058W-A,YFL014W,0,1.1996666,0.23053690791130066,0.6849451661109924,0.22936880588531494
YMR200W,YJL225C,0,1.1988131,0.2304595708847046,0.6849451661109924,0.22946883738040924
YGL106W,YCL075W,0,1.1984683,0.2303822934627533,0.6849451661109924,0.22956886887550354
YBR045C,YDL230W,0,1.1970983,0.23030506074428558,0.6849451661109924,0.22966890037059784
YBL093C,YHR028C,0,1.1966114,0.23022788763046265,0.6849451661109924,0.22976893186569214
YDR129C,YEL048C,0,1.1963394,0.2301507592201233,0.6849451661109924,0.22986896336078644
YGL059W,YDR301W,0,1.1960204,0.23007367551326752,0.6849451661109924,0.22996899485588074
YPL130W,YNR067C,1,1.1947755,0.2303314357995987,0.6859421730041504,0.22996899485588074
YMR215W,YHR107C,1,1.1945953,0.23058901727199554,0.6869391798973083,0.22996899485588074
YLR390W-A,YNL327W,1,1.1944153,0.23084643483161926,0.6879361867904663,0.22996899485588074
YGR061C,YPL135W,0,1.1931095,0.23076923191547394,0.6879361867904663,0.23006902635097504
YJR151C,YOR010C,1,1.193044,0.23102641105651855,0.6889331936836243,0.23006902635097504
YFL049W,YHR169W,0,1.192591,0.23094919323921204,0.6889331936836243,0.23016905784606934
YIL083C,YJR025C,0,1.1921318,0.2308720350265503,0.6889331936836243,0.23026907444000244
YGL004C,YKR034W,0,1.1920116,0.23079492151737213,0.6889331936836243,0.23036910593509674
YHR206W,YLR050C,0,1.1909628,0.23071786761283875,0.6889331936836243,0.23046913743019104
YDR034C-C,YHL040C,0,1.190455,0.23064085841178894,0.6889331936836243,0.23056916892528534
YBR160W,YOL065C,0,1.1899432,0.23056389391422272,0.6889331936836243,0.23066920042037964
YDR289C,YHR046C,0,1.1895001,0.23048698902130127,0.6889331936836243,0.23076923191547394
YGR060W,YMR038C,0,1.1888945,0.2304101437330246,0.6889331936836243,0.23086926341056824
YLR153C,YDR501W,0,1.188181,0.2303333282470703,0.6889331936836243,0.23096929490566254
YPL111W,YJR140C,0,1.187966,0.230256587266922,0.6889331936836243,0.23106932640075684
YCR105W,YPR199C,0,1.1862752,0.23017987608909607,0.6889331936836243,0.23116935789585114
YLL013C,YOR343W-B,0,1.1854124,0.23010322451591492,0.6889331936836243,0.23126937448978424
YOR306C,YNL111C,0,1.1852881,0.23002663254737854,0.6889331936836243,0.23136940598487854
YJR131W,YCR010C,0,1.1839944,0.22995008528232574,0.6889331936836243,0.23146943747997284
YLL048C,YPL257W-B,0,1.1836138,0.22987358272075653,0.6889331936836243,0.23156946897506714
YKL141W,YDR361C,0,1.1831046,0.2297971397638321,0.6889331936836243,0.23166950047016144
YIL118W,YBL075C,0,1.1817173,0.22972074151039124,0.6889331936836243,0.23176953196525574
YBR159W,YPL257W-B,0,1.1814089,0.22964440286159515,0.6889331936836243,0.23186956346035004
YML085C,YOR187W,0,1.1811202,0.22956810891628265,0.6889331936836243,0.23196959495544434
YPL056C,YKL164C,0,1.1810964,0.22949185967445374,0.6889331936836243,0.23206962645053864
YPR008W,YOL012C,0,1.1804209,0.2294156700372696,0.6889331936836243,0.23216965794563293
YBR115C,YOR297C,0,1.1802206,0.22933952510356903,0.6889331936836243,0.23226967453956604
YOR087W,YBR112C,0,1.1795757,0.22926343977451324,0.6889331936836243,0.23236970603466034
YPR049C,YHR096C,0,1.1792502,0.22918739914894104,0.6889331936836243,0.23246973752975464
YLR293C,YLR050C,0,1.1790725,0.22911140322685242,0.6889331936836243,0.23256976902484894
YDL166C,YBR072W,0,1.17838,0.22903546690940857,0.6889331936836243,0.23266980051994324
YIL113W,YGL190C,0,1.1774629,0.2289595752954483,0.6889331936836243,0.23276983201503754
YDR065W,YOR389W,0,1.1764538,0.2288837432861328,0.6889331936836243,0.23286986351013184
YER031C,YLL017W,0,1.1763009,0.2288079410791397,0.6889331936836243,0.23296989500522614
YLL004W,YLR337C,0,1.1760899,0.22873221337795258,0.6889331936836243,0.23306992650032043
YLR389C,YGR123C,0,1.1750227,0.22865651547908783,0.6889331936836243,0.23316995799541473
YHL008C,YGR245C,0,1.174838,0.22858087718486786,0.6889331936836243,0.23326997458934784
YJR027W,YLR244C,0,1.1741211,0.22850528359413147,0.6889331936836243,0.23337000608444214
YLR197W,YEL050C,0,1.1740077,0.22842974960803986,0.6889331936836243,0.23347003757953644
YJL172W,YKL067W,0,1.1731491,0.22835426032543182,0.6889331936836243,0.23357006907463074
YOL165C,YDR248C,0,1.1719607,0.22827883064746857,0.6889331936836243,0.23367010056972504
