Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR092W,YNL284C-B,0,1.1713679,0.2282034307718277,0.6889331936836243,0.23377013206481934
YEL048C,YHR139C,0,1.1711614,0.2281280905008316,0.6889331936836243,0.23387016355991364
YPL177C,YCR011C,0,1.1704605,0.22805280983448029,0.6889331936836243,0.23397019505500793
YKL145W,YGR161W-A,0,1.1703951,0.22797755897045135,0.6889331936836243,0.23407022655010223
YPR037C,YOR348C,0,1.170039,0.2279023677110672,0.6889331936836243,0.23417025804519653
YDR316W-B,YDR169C,0,1.1698469,0.22782723605632782,0.6889331936836243,0.23427027463912964
YLR215C,YBL075C,0,1.1696281,0.22775214910507202,0.6889331936836243,0.23437030613422394
YIL177C,YKR100C,0,1.1694688,0.2276771068572998,0.6889331936836243,0.23447033762931824
YPL178W,YEL059C-A,0,1.1694417,0.22760210931301117,0.6889331936836243,0.23457036912441254
YLR134W,YOR127W,0,1.1692657,0.2275271713733673,0.6889331936836243,0.23467040061950684
YNL284C-B,YDR111C,0,1.169033,0.22745227813720703,0.6889331936836243,0.23477043211460114
YER015W,YOR009W,0,1.16814,0.22737742960453033,0.6889331936836243,0.23487046360969543
YOR319W,YDR262W,0,1.1680187,0.22730262577533722,0.6889331936836243,0.23497049510478973
YLR304C,YBL058W,0,1.1678172,0.22722788155078888,0.6889331936836243,0.23507052659988403
YBR009C,YIR009W,0,1.1675384,0.22715318202972412,0.6889331936836243,0.23517055809497833
YDR234W,YEL027W,0,1.1660931,0.22707854211330414,0.6889331936836243,0.23527057468891144
YOR274W,YHR056C,0,1.1659598,0.22700394690036774,0.6889331936836243,0.23537060618400574
YBR012W-B,YBR189W,0,1.1651921,0.22692939639091492,0.6889331936836243,0.23547063767910004
YGL040C,YLL040C,0,1.1641121,0.22685489058494568,0.6889331936836243,0.23557066917419434
YIL088C,YMR180C,0,1.1639892,0.22678044438362122,0.6889331936836243,0.23567070066928864
YOR317W,YDL190C,0,1.1639503,0.22670604288578033,0.6889331936836243,0.23577073216438293
YDR373W,YDR421W,0,1.163234,0.22663168609142303,0.6889331936836243,0.23587076365947723
YNL261W,YDR012W,0,1.1631395,0.22655737400054932,0.6889331936836243,0.23597079515457153
YGR165W,YDR189W,0,1.1631026,0.22648312151432037,0.6889331936836243,0.23607082664966583
YER120W,YBR101C,0,1.1625409,0.226408913731575,0.6889331936836243,0.23617085814476013
YLR029C,YOR227W,0,1.1623578,0.22633475065231323,0.6889331936836243,0.23627087473869324
YLL008W,YOR377W,0,1.1615514,0.22626064717769623,0.6889331936836243,0.23637090623378754
YOR301W,YOL032W,0,1.160161,0.2261865735054016,0.6889331936836243,0.23647093772888184
YOL020W,YGR161C-D,0,1.159935,0.22611255943775177,0.6889331936836243,0.23657096922397614
YBR040W,YDR516C,0,1.159892,0.2260386049747467,0.6889331936836243,0.23667100071907043
YKR064W,YDR261C,0,1.1589149,0.22596468031406403,0.6889331936836243,0.23677103221416473
YDR060W,YBR188C,0,1.1587399,0.22589081525802612,0.6889331936836243,0.23687106370925903
YAL005C,YNL327W,1,1.1578006,0.22614379227161407,0.6899302005767822,0.23687106370925903
YCR002C,YJL174W,1,1.1575681,0.2263966053724289,0.6909272074699402,0.23687106370925903
YER011W,YNR044W,1,1.1569681,0.22664925456047058,0.6919242143630981,0.23687106370925903
YFL010W-A,YHR017W,0,1.1562222,0.22657525539398193,0.6919242143630981,0.23697109520435333
YDR233C,YOR230W,0,1.1560242,0.22650130093097687,0.6919242143630981,0.23707112669944763
YNR060W,YER114C,0,1.1559925,0.22642740607261658,0.6919242143630981,0.23717115819454193
YPR118W,YNL302C,0,1.1555952,0.22635355591773987,0.6919242143630981,0.23727117478847504
YHR005C,YDR259C,0,1.155121,0.22627975046634674,0.6919242143630981,0.23737120628356934
YMR035W,YCL054W,0,1.1551005,0.2262060046195984,0.6919242143630981,0.23747123777866364
YIL053W,YDR205W,0,1.1532714,0.22613228857517242,0.6919242143630981,0.23757126927375793
YDR115W,YKL190W,0,1.1526413,0.22605863213539124,0.6919242143630981,0.23767130076885223
YGR214W,YOL105C,0,1.1518936,0.22598502039909363,0.6919242143630981,0.23777133226394653
YPR034W,YDR009W,0,1.1513741,0.2259114533662796,0.6919242143630981,0.23787136375904083
YMR015C,YGR082W,0,1.1501868,0.22583794593811035,0.6919242143630981,0.23797139525413513
YGL026C,YDL056W,0,1.1501057,0.22576448321342468,0.6919242143630981,0.23807142674922943
YEL041W,YNL127W,0,1.1498163,0.2256910502910614,0.6919242143630981,0.23817145824432373
YGR037C,YAR009C,0,1.1494632,0.2256176918745041,0.6919242143630981,0.23827147483825684
YGR040W,YAL044C,0,1.1494101,0.22554436326026917,0.6919242143630981,0.23837150633335114
YBL082C,YGR014W,0,1.1486819,0.22547107934951782,0.6919242143630981,0.23847153782844543
YDR261C-D,YGL107C,0,1.1486604,0.22539785504341125,0.6919242143630981,0.23857156932353973
YCL057C-A,YLR270W,0,1.1484952,0.22532467544078827,0.6919242143630981,0.23867160081863403
YOR237W,YJL041W,0,1.1482599,0.22525154054164886,0.6919242143630981,0.23877163231372833
YNL025C,YBR212W,0,1.148251,0.22517845034599304,0.6919242143630981,0.23887166380882263
YKR049C,YIL134W,0,1.1481502,0.225105419754982,0.6919242143630981,0.23897169530391693
YLR249W,YER104W,0,1.1476961,0.22503241896629333,0.6919242143630981,0.23907172679901123
YMR042W,YBR196C,0,1.1465067,0.22495947778224945,0.6919242143630981,0.23917175829410553
YAL039C,YGR010W,0,1.1463399,0.22488658130168915,0.6919242143630981,0.23927177488803864
YDR453C,YHL016C,0,1.146203,0.22481372952461243,0.6919242143630981,0.23937180638313293
YGL028C,YLR308W,1,1.1460886,0.22506476938724518,0.6929212212562561,0.23937180638313293
YGL180W,YPL204W,0,1.1457307,0.22499190270900726,0.6929212212562561,0.23947183787822723
YML120C,YDR367W,0,1.145327,0.22491909563541412,0.6929212212562561,0.23957186937332153
YLR001C,YLR430W,0,1.1449916,0.22484633326530457,0.6929212212562561,0.23967190086841583
YDL129W,YEL019C,0,1.1449525,0.2247736155986786,0.6929212212562561,0.23977193236351013
YJL056C,YPR196W,0,1.1441529,0.2247009426355362,0.6929212212562561,0.23987196385860443
YMR234W,YOR322C,0,1.1439769,0.22462831437587738,0.6929212212562561,0.23997199535369873
YHR010W,YBR052C,0,1.1436515,0.22455573081970215,0.6929212212562561,0.24007202684879303
YOR010C,YOR009W,1,1.1428797,0.22480620443820953,0.6939182281494141,0.24007202684879303
YCR046C,YMR241W,0,1.1427934,0.2247336059808731,0.6939182281494141,0.24017205834388733
YFL002W-B,YOR341W,0,1.1427653,0.22466106712818146,0.6939182281494141,0.24027207493782043
YPR159W,YGR034W,0,1.1424606,0.2245885729789734,0.6939182281494141,0.24037210643291473
YDR341C,YIL034C,0,1.1418384,0.2245161235332489,0.6939182281494141,0.24047213792800903
YLR300W,YLR040C,1,1.141621,0.22476620972156525,0.694915235042572,0.24047213792800903
YDR098C-B,YJL208C,0,1.1404898,0.22469374537467957,0.694915235042572,0.24057216942310333
YHR211W,YDR144C,1,1.1400942,0.224943608045578,0.69591224193573,0.24057216942310333
YEL065W,YHR154W,0,1.1380699,0.22487112879753113,0.69591224193573,0.24067220091819763
YHR058C,YKL094W,0,1.1373825,0.22479870915412903,0.69591224193573,0.24077223241329193
YGR060W,YIR017C,0,1.1351681,0.2247263342142105,0.69591224193573,0.24087226390838623
YLR120C,YGR262C,0,1.1350179,0.22465400397777557,0.69591224193573,0.24097229540348053
YHR046C,YFR031C-A,0,1.1343408,0.22458171844482422,0.69591224193573,0.24107232689857483
YOR068C,YOR127W,0,1.1337206,0.22450949251651764,0.69591224193573,0.24117235839366913
YGR279C,YLL024C,1,1.1332304,0.22475884854793549,0.6969092488288879,0.24117235839366913
YLR391W,YLR037C,1,1.1326854,0.2250080406665802,0.6979062557220459,0.24117235839366913
YKL024C,YEL006W,0,1.1321177,0.22493572533130646,0.6979062557220459,0.24127237498760223
YIL062C,YGR103W,0,1.1309808,0.2248634696006775,0.6979062557220459,0.24137240648269653
YPR054W,YGR138C,0,1.1304829,0.2247912585735321,0.6979062557220459,0.24147243797779083
YDR476C,YGR161W-B,0,1.1300108,0.2247191071510315,0.6979062557220459,0.24157246947288513
YHR215W,YNL212W,0,1.1299722,0.22464698553085327,0.6979062557220459,0.24167250096797943
YAL021C,YLR324W,0,1.1296366,0.22457490861415863,0.6979062557220459,0.24177253246307373
YOR032C,YOR261C,0,1.1288526,0.22450289130210876,0.6979062557220459,0.24187256395816803
YCR009C,YOL120C,0,1.1283345,0.2244309037923813,0.6979062557220459,0.24197259545326233
YKR008W,YER164W,0,1.1282556,0.22435897588729858,0.6979062557220459,0.24207262694835663
YKR099W,YDR261W-B,0,1.1264933,0.22428709268569946,0.6979062557220459,0.24217265844345093
YLL013C,YHR140W,0,1.1264205,0.22421523928642273,0.6979062557220459,0.24227267503738403
YOL069W,YLR264W,0,1.1256355,0.22414344549179077,0.6979062557220459,0.24237270653247833
YOR260W,YNL007C,0,1.1244404,0.2240716964006424,0.6979062557220459,0.24247273802757263
YEL069C,YKR035W-A,0,1.1241264,0.2240000069141388,0.6979062557220459,0.24257276952266693
YOL020W,YNL178W,0,1.123872,0.22392834722995758,0.6979062557220459,0.24267280101776123
YGR057C,YNL219C,0,1.1237538,0.22385673224925995,0.6979062557220459,0.24277283251285553
YAL021C,YDR261W-B,0,1.1231515,0.2237851619720459,0.6979062557220459,0.24287286400794983
YJR150C,YDL049C,1,1.1222519,0.22403323650360107,0.6989032626152039,0.24287286400794983
YPL221W,YBR042C,0,1.1215534,0.22396166622638702,0.6989032626152039,0.24297289550304413
YDR151C,YGR175C,0,1.1213697,0.22389012575149536,0.6989032626152039,0.24307292699813843
YMR242C,YDL146W,0,1.1213346,0.22381864488124847,0.6989032626152039,0.24317295849323273
YHL009W-B,YNL304W,0,1.1209625,0.22374720871448517,0.6989032626152039,0.24327297508716583
YLR441C,YDR365W-A,0,1.120764,0.22367581725120544,0.6989032626152039,0.24337300658226013
YKR007W,YHL003C,0,1.1205156,0.2236044704914093,0.6989032626152039,0.24347303807735443
YKR009C,YHR099W,0,1.1204922,0.22353316843509674,0.6989032626152039,0.24357306957244873
YCR038C,YPL063W,0,1.1203891,0.22346191108226776,0.6989032626152039,0.24367310106754303
YPR152C,YAR042W,0,1.1202552,0.22339069843292236,0.6989032626152039,0.24377313256263733
YCL008C,YGR109W-A,0,1.119701,0.22331953048706055,0.6989032626152039,0.24387316405773163
YBR291C,YNL167C,0,1.1195294,0.2232484072446823,0.6989032626152039,0.24397319555282593
YIL093C,YNR070W,0,1.1179074,0.22317732870578766,0.6989032626152039,0.24407322704792023
YDL015C,YHL009W-B,0,1.117554,0.2231062948703766,0.6989032626152039,0.24417325854301453
YNL054W-A,YOR207C,0,1.1165076,0.2230353206396103,0.6989032626152039,0.24427327513694763
YLR150W,YAL040C,0,1.1162264,0.22296437621116638,0.6989032626152039,0.24437330663204193
YER036C,YDR297W,0,1.1161531,0.22289347648620605,0.6989032626152039,0.24447333812713623
YOR167C,YFR031C,0,1.1152536,0.2228226363658905,0.6989032626152039,0.24457336962223053
YJL045W,YCL014W,0,1.114266,0.22275182604789734,0.6989032626152039,0.24467340111732483
YML009C,YMR194W,0,1.1135199,0.22268106043338776,0.6989032626152039,0.24477343261241913
YJR075W,YDR002W,0,1.1134682,0.22261035442352295,0.6989032626152039,0.24487346410751343
YBR177C,YGL003C,0,1.1130893,0.22253967821598053,0.6989032626152039,0.24497349560260773
YMR165C,YDL120W,0,1.1118364,0.22246906161308289,0.6989032626152039,0.24507352709770203
YPL002C,YNL046W,0,1.1116858,0.22239847481250763,0.6989032626152039,0.24517355859279633
YNL325C,YDR038C,0,1.1115965,0.22232794761657715,0.6989032626152039,0.24527357518672943
YDR481C,YML040W,0,1.1113925,0.22225745022296906,0.6989032626152039,0.24537360668182373
YDR200C,YGL171W,0,1.1110475,0.22218699753284454,0.6989032626152039,0.24547363817691803
YDR224C,YDR421W,0,1.1106393,0.2221166044473648,0.6989032626152039,0.24557366967201233
YPL183C,YGR075C,0,1.1097369,0.22204624116420746,0.6989032626152039,0.24567370116710663
YGR088W,YIL144W,0,1.1091199,0.22197593748569489,0.6989032626152039,0.24577373266220093
YDL144C,YDL039C,0,1.1075248,0.2219056636095047,0.6989032626152039,0.24587376415729523
YJL171C,YNR067C,1,1.1074593,0.22215190529823303,0.6999002695083618,0.24587376415729523
YKL210W,YGR007W,0,1.1068895,0.22208161652088165,0.6999002695083618,0.24597379565238953
YCR026C,YMR122W-A,0,1.1062863,0.22201138734817505,0.6999002695083618,0.24607382714748383
YBR114W,YDR057W,0,1.1062053,0.22194118797779083,0.6999002695083618,0.24617385864257812
YJL056C,YHR021C,0,1.1053876,0.2218710482120514,0.6999002695083618,0.24627387523651123
YOR068C,YOR290C,0,1.1053166,0.22180095314979553,0.6999002695083618,0.24637390673160553
YOR078W,YLR312W-A,0,1.1043472,0.22173088788986206,0.6999002695083618,0.24647393822669983
YHR143W,YGR218W,0,1.1009994,0.22166088223457336,0.6999002695083618,0.24657396972179413
YPL017C,YJL189W,0,1.1006184,0.22159090638160706,0.6999002695083618,0.24667400121688843
YJL174W,YNL223W,0,1.1005727,0.22152099013328552,0.6999002695083618,0.24677403271198273
YBR208C,YBR130C,0,1.100226,0.22145110368728638,0.6999002695083618,0.24687406420707703
YDR435C,YER096W,0,1.0995972,0.2213812619447708,0.6999002695083618,0.24697409570217133
YNR002C,YOR249C,0,1.099513,0.22131147980690002,0.6999002695083618,0.24707412719726562
YMR105C,YLR330W,0,1.0990978,0.22124172747135162,0.6999002695083618,0.24717415869235992
YKL161C,YJR026W,0,1.0987175,0.2211720198392868,0.6999002695083618,0.24727417528629303
YLR029C,YDR224C,0,1.0987172,0.22110235691070557,0.6999002695083618,0.24737420678138733
YKL096W-A,YAL063C,1,1.0985867,0.2213476002216339,0.7008973360061646,0.24737420678138733
YLR188W,YBL030C,0,1.0985854,0.22127793729305267,0.7008973360061646,0.24747423827648163
YNL131W,YER044C,0,1.0985136,0.22120830416679382,0.7008973360061646,0.24757426977157593
YBL055C,YNL178W,0,1.098512,0.22113871574401855,0.7008973360061646,0.24767430126667023
YMR006C,YOR242C,1,1.097788,0.22138364613056183,0.7018943428993225,0.24767430126667023
YLR042C,YDR134C,1,1.0977105,0.22162841260433197,0.7028913497924805,0.24767430126667023
YMR217W,YBR243C,0,1.0972683,0.22155876457691193,0.7028913497924805,0.24777433276176453
YNL110C,YHR153C,0,1.0969392,0.22148916125297546,0.7028913497924805,0.24787436425685883
YBR125C,YJR097W,0,1.0963894,0.22141960263252258,0.7028913497924805,0.24797439575195312
YKL006W,YDR238C,0,1.0957143,0.2213500738143921,0.7028913497924805,0.24807442724704742
YFL011W,YKL016C,0,1.0956256,0.22128060460090637,0.7028913497924805,0.24817445874214172
YBR096W,YGR088W,0,1.0947332,0.22121116518974304,0.7028913497924805,0.24827447533607483
YMR207C,YNL231C,0,1.0945561,0.2211417853832245,0.7028913497924805,0.24837450683116913
YHR014W,YDL087C,0,1.0943058,0.22107243537902832,0.7028913497924805,0.24847453832626343
YDL138W,YGL162W,0,1.0939748,0.22100313007831573,0.7028913497924805,0.24857456982135773
YAL010C,YDR134C,0,1.0938529,0.22093386948108673,0.7028913497924805,0.24867460131645203
YEL069C,YJL062W,0,1.0934638,0.2208646684885025,0.7028913497924805,0.24877463281154633
YMR033W,YGL105W,0,1.0914077,0.22079549729824066,0.7028913497924805,0.24887466430664062
YLR314C,YLR391W,1,1.091312,0.22103944420814514,0.7038883566856384,0.24887466430664062
YKR105C,YLR263W,0,1.0908601,0.2209702730178833,0.7038883566856384,0.24897469580173492
YJR063W,YFR031C,0,1.0906817,0.22090113162994385,0.7038883566856384,0.24907472729682922
YER060W-A,YNL227C,0,1.0905235,0.22083203494548798,0.7038883566856384,0.24917475879192352
YKL198C,YJL101C,0,1.0895201,0.22076298296451569,0.7038883566856384,0.24927477538585663
YPR184W,YOR142W-A,0,1.0891435,0.22069396078586578,0.7038883566856384,0.24937480688095093
YLL019C,YDL185W,0,1.0883365,0.22062499821186066,0.7038883566856384,0.24947483837604523
YLR151C,YPR036W,0,1.0870929,0.2205560803413391,0.7038883566856384,0.24957486987113953
YBR040W,YGR204W,0,1.085769,0.22048719227313995,0.7038883566856384,0.24967490136623383
YGR185C,YHR099W,0,1.0847181,0.22041836380958557,0.7038883566856384,0.24977493286132812
YIL125W,YDR210W-B,0,1.08462,0.22034956514835358,0.7038883566856384,0.24987496435642242
YBR286W,YIL144W,0,1.0845087,0.22028081119060516,0.7038883566856384,0.24997499585151672
YOR330C,YMR156C,0,1.0831783,0.22021210193634033,0.7038883566856384,0.25007501244544983
YDR212W,YNL335W,0,1.0830427,0.22014343738555908,0.7038883566856384,0.2501750588417053
YGL225W,YOR304W,0,1.0811632,0.2200748175382614,0.7038883566856384,0.2502750754356384
YOL012C,YHR142W,0,1.0798131,0.22000622749328613,0.7038883566856384,0.2503751218318939
YBL106C,YPL089C,0,1.0795213,0.21993769705295563,0.7038883566856384,0.250475138425827
YHR118C,YBR192W,0,1.0792465,0.2198691964149475,0.7038883566856384,0.2505751848220825
YLL019C,YJL168C,0,1.0783179,0.21980074048042297,0.7038883566856384,0.2506752014160156
YDR067C,YJR139C,0,1.0783136,0.2197323441505432,0.7038883566856384,0.25077521800994873
YNL145W,YNL156C,0,1.0780771,0.21966396272182465,0.7038883566856384,0.2508752644062042
YLR086W,YER038C,0,1.0776094,0.21959564089775085,0.7038883566856384,0.25097528100013733
YPR137W,YOR045W,0,1.0771936,0.21952736377716064,0.7038883566856384,0.2510753273963928
YHL025W,YJR143C,0,1.0770793,0.21945911645889282,0.7038883566856384,0.2511753439903259
YLR048W,YOR076C,0,1.0762726,0.21939092874526978,0.7038883566856384,0.2512753903865814
YDR329C,YKL156W,0,1.0761803,0.21932277083396912,0.7038883566856384,0.2513754069805145
YKL172W,YHR061C,0,1.075333,0.21925465762615204,0.7038883566856384,0.25147545337677
YPR190C,YDR517W,0,1.0741305,0.21918658912181854,0.7038883566856384,0.2515754699707031
YER104W,YEL024W,0,1.0737313,0.21911856532096863,0.7038883566856384,0.2516755163669586
YOR261C,YCL068C,0,1.0734448,0.2190505713224411,0.7038883566856384,0.2517755329608917
YBL087C,YDR086C,0,1.0734336,0.21898263692855835,0.7038883566856384,0.25187554955482483
YDR098C,YIL048W,0,1.0734202,0.21891473233699799,0.7038883566856384,0.2519755959510803
YPR156C,YAL012W,0,1.0716105,0.2188468724489212,0.7038883566856384,0.2520756125450134
YNR020C,YLR270W,0,1.0715228,0.218779057264328,0.7038883566856384,0.2521756589412689
YBR245C,YHL028W,0,1.0712292,0.2187112718820572,0.7038883566856384,0.252275675535202
YJL078C,YKR102W,1,1.0707781,0.2189532369375229,0.7048853635787964,0.252275675535202
YHR211W,YCR089W,1,1.0701904,0.21919505298137665,0.7058823704719543,0.252275675535202
YBL041W,YMR101C,0,1.0684316,0.21912720799446106,0.7058823704719543,0.2523757219314575
YML081C-A,YNL111C,0,1.0682316,0.21905940771102905,0.7058823704719543,0.2524757385253906
YBR012W-A,YPL013C,0,1.0680418,0.21899165213108063,0.7058823704719543,0.2525757849216461
YPL179W,YGR161W-B,0,1.0678635,0.2189239263534546,0.7058823704719543,0.2526758015155792
YIL090W,YOR374W,0,1.0675063,0.21885626018047333,0.7058823704719543,0.25277581810951233
YNL284C-A,YJL172W,0,1.0665964,0.21878862380981445,0.7058823704719543,0.2528758645057678
YJL148W,YLR264W,0,1.0664673,0.21872103214263916,0.7058823704719543,0.2529758810997009
YBL100W-B,YHL009W-B,0,1.0655916,0.21865348517894745,0.7058823704719543,0.2530759274959564
YIL018W,YML051W,0,1.065239,0.21858598291873932,0.7058823704719543,0.2531759440898895
YGR010W,YAR002C-A,0,1.0639446,0.21851852536201477,0.7058823704719543,0.253275990486145
YER178W,YPR134W,0,1.0639284,0.2184510976076126,0.7058823704719543,0.2533760070800781
YMR050C,YDR500C,0,1.0628953,0.21838371455669403,0.7058823704719543,0.2534760534763336
YDR207C,YGR124W,0,1.0625978,0.21831637620925903,0.7058823704719543,0.2535760700702667
YKL218C,YEL024W,0,1.0622373,0.21824908256530762,0.7058823704719543,0.2536761164665222
YLR286C,YLR227W-B,0,1.061708,0.2181818187236786,0.7058823704719543,0.2537761330604553
YDR213W,YDR009W,0,1.0614829,0.21811459958553314,0.7058823704719543,0.2538761496543884
YOR155C,YIR011C,0,1.06148,0.21804742515087128,0.7058823704719543,0.2539761960506439
YEL001C,YPL186C,0,1.0611497,0.217980295419693,0.7058823704719543,0.254076212644577
YBR080C,YMR180C,0,1.0602461,0.2179132103919983,0.7058823704719543,0.2541762590408325
YBR273C,YML040W,0,1.058466,0.21784615516662598,0.7058823704719543,0.2542762756347656
YLR143W,YBL064C,0,1.0584537,0.21777914464473724,0.7058823704719543,0.2543763220310211
YJR053W,YJL066C,0,1.0551825,0.2177121788263321,0.7058823704719543,0.2544763386249542
YOL157C,YGR027W-B,0,1.0550387,0.21764525771141052,0.7058823704719543,0.2545763850212097
YOR260W,YLL045C,0,1.0546751,0.21757836639881134,0.7058823704719543,0.2546764016151428
YGL213C,YPL121C,0,1.0541168,0.21751151978969574,0.7058823704719543,0.2547764182090759
YPL257W-B,YEL050C,0,1.0534148,0.21744471788406372,0.7058823704719543,0.2548764646053314
YMR110C,YLR153C,0,1.0519683,0.21737796068191528,0.7058823704719543,0.2549764811992645
YPL043W,YPL235W,0,1.0518599,0.21731123328208923,0.7058823704719543,0.25507652759552
YOR382W,YGR084C,0,1.0518334,0.21724455058574677,0.7058823704719543,0.2551765441894531
YDR086C,YER045C,0,1.0503929,0.21717791259288788,0.7058823704719543,0.2552765905857086
YDL119C,YLR348C,0,1.0503826,0.21711131930351257,0.7058823704719543,0.2553766071796417
YIL136W,YGR142W,0,1.0502712,0.21704475581645966,0.7058823704719543,0.2554766535758972
YLR227W-A,YMR186W,0,1.0497458,0.21697823703289032,0.7058823704719543,0.2555766701698303
YGL068W,YHL040C,0,1.0487018,0.21691176295280457,0.7058823704719543,0.2556767165660858
YOR027W,YGL018C,0,1.0486985,0.2168453335762024,0.7058823704719543,0.2557767331600189
YLR314C,YGL032C,1,1.048692,0.2170851230621338,0.7068793773651123,0.2557767331600189
YDL144C,YBR082C,0,1.0486531,0.21701867878437042,0.7068793773651123,0.255876749753952
YDR400W,YLR391W,0,1.0475498,0.21695226430892944,0.7068793773651123,0.2559767961502075
YIL118W,YDR111C,0,1.0473212,0.21688589453697205,0.7068793773651123,0.2560768127441406
YMR080C,YPR019W,0,1.0469452,0.21681956946849823,0.7068793773651123,0.2561768591403961
YPL150W,YMR290C,0,1.0466889,0.216753289103508,0.7068793773651123,0.2562768757343292
YMR137C,YDR034C-C,0,1.0465983,0.21668703854084015,0.7068793773651123,0.2563769221305847
YLL017W,YPL145C,0,1.0444456,0.21662083268165588,0.7068793773651123,0.2564769387245178
YCL029C,YER053C,0,1.0441803,0.2165546715259552,0.7068793773651123,0.2565769851207733
YGR046W,YOL055C,0,1.0441301,0.2164885550737381,0.7068793773651123,0.2566770017147064
YNL175C,YLL009C,0,1.043997,0.21642246842384338,0.7068793773651123,0.2567770183086395
YJL130C,YOL018C,0,1.0429933,0.21635642647743225,0.7068793773651123,0.256877064704895
YDR380W,YNL054W-B,0,1.0426236,0.2162904143333435,0.7068793773651123,0.2569770812988281
YOR257W,YOL145C,0,1.0424931,0.21622446179389954,0.7068793773651123,0.2570771276950836
YOL101C,YDR478W,0,1.0418062,0.21615853905677795,0.7068793773651123,0.2571771442890167
YNL122C,YIL076W,0,1.0417504,0.21609266102313995,0.7068793773651123,0.2572771906852722
YDR115W,YJL096W,0,1.0413489,0.21602681279182434,0.7068793773651123,0.2573772072792053
YPL130W,YDR134C,1,1.0405587,0.21626560389995575,0.7078763842582703,0.2573772072792053
YHR057C,YNL055C,0,1.0399683,0.21619975566864014,0.7078763842582703,0.2574772536754608
YDL210W,YML071C,0,1.0395944,0.2161339372396469,0.7078763842582703,0.2575772702693939
YPL173W,YLR227W-B,0,1.038943,0.21606816351413727,0.7078763842582703,0.2576773166656494
YML132W,YGL253W,0,1.0387323,0.2160024344921112,0.7078763842582703,0.2577773332595825
YOR190W,YLR213C,1,1.0385909,0.21624088287353516,0.7088733911514282,0.2577773332595825
YIL170W,YDR328C,0,1.0380305,0.2161751240491867,0.7088733911514282,0.2578773498535156
YAR018C,YIL134W,0,1.0378697,0.21610942482948303,0.7088733911514282,0.2579773962497711
YNL010W,YDR334W,0,1.037664,0.21604375541210175,0.7088733911514282,0.2580774128437042
YJR119C,YOL103W-A,0,1.0372788,0.21597813069820404,0.7088733911514282,0.2581774592399597
YLR203C,YNL118C,0,1.0362811,0.21591253578662872,0.7088733911514282,0.2582774758338928
YML045W,YPR166C,0,1.0360821,0.21584700047969818,0.7088733911514282,0.2583775222301483
YOL011W,YDR252W,0,1.0359652,0.21578148007392883,0.7088733911514282,0.2584775388240814
YLR088W,YMR046C,0,1.0357153,0.21571601927280426,0.7088733911514282,0.2585775852203369
YOR269W,YMR180C,0,1.0353069,0.21565058827400208,0.7088733911514282,0.25867760181427
YFR038W,YML048W,0,1.0353036,0.21558520197868347,0.7088733911514282,0.2587776184082031
YJL187C,YHR047C,0,1.0347314,0.21551986038684845,0.7088733911514282,0.2588776648044586
YKL210W,YGR222W,0,1.0344911,0.21545454859733582,0.7088733911514282,0.2589776813983917
YOR066W,YIL006W,0,1.0343701,0.21538928151130676,0.7088733911514282,0.2590777277946472
YMR282C,YEL054C,0,1.0341877,0.2153240442276001,0.7088733911514282,0.2591777443885803
