Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL045W,YHR202W,0,1.0338004,0.21525885164737701,0.7088733911514282,0.2592777907848358
YKL088W,YBL020W,0,1.0335417,0.2151937037706375,0.7088733911514282,0.2593778073787689
YOL123W,YOR215C,0,1.0333501,0.2151285856962204,0.7088733911514282,0.2594778537750244
YPL092W,YPL194W,0,1.033157,0.21506352722644806,0.7088733911514282,0.2595778703689575
YER148W,YOL112W,0,1.032798,0.21499848365783691,0.7088733911514282,0.259677916765213
YER137C-A,YAL054C,0,1.0327185,0.21493349969387054,0.7088733911514282,0.2597779333591461
YHR210C,YMR075W,0,1.0321257,0.21486854553222656,0.7088733911514282,0.2598779499530792
YLR154C,YPL248C,0,1.0310246,0.21480362117290497,0.7088733911514282,0.2599779963493347
YMR077C,YOR067C,0,1.0307904,0.21473875641822815,0.7088733911514282,0.2600780129432678
YOR347C,YDR160W,0,1.0306958,0.21467390656471252,0.7088733911514282,0.2601780593395233
YBR273C,YGR075C,0,1.0305082,0.21460911631584167,0.7088733911514282,0.2602780759334564
YER062C,YKR079C,0,1.030437,0.2145443558692932,0.7088733911514282,0.2603781223297119
YDL223C,YDR276C,0,1.0296444,0.21447964012622833,0.7088733911514282,0.260478138923645
YLR224W,YJR033C,0,1.0293967,0.21441495418548584,0.7088733911514282,0.2605781853199005
YLR215C,YNL284C-B,0,1.029281,0.21435031294822693,0.7088733911514282,0.2606782019138336
YGR161C-D,YLL008W,0,1.0290236,0.2142857164144516,0.7088733911514282,0.2607782483100891
YMR297W,YLL043W,0,1.0290046,0.21422114968299866,0.7088733911514282,0.2608782649040222
YPL220W,YOR075W,0,1.029004,0.2141566276550293,0.7088733911514282,0.2609782814979553
YDR388W,YJR120W,0,1.028796,0.21409213542938232,0.7088733911514282,0.2610783278942108
YJL225C,YOR127W,0,1.028463,0.21402768790721893,0.7088733911514282,0.2611783444881439
YPL130W,YMR238W,1,1.0281799,0.21426421403884888,0.7098703980445862,0.2611783444881439
YKR075C,YGL226W,0,1.0280885,0.21419976651668549,0.7098703980445862,0.2612783908843994
YJL212C,YGL139W,0,1.0274968,0.2141353338956833,0.7098703980445862,0.2613784074783325
YMR105C,YLR356W,0,1.0274417,0.21407096087932587,0.7098703980445862,0.261478453874588
YOR388C,YBR254C,0,1.0270419,0.21400661766529083,0.7098703980445862,0.2615784704685211
YER123W,YHL021C,0,1.0260063,0.21394230425357819,0.7098703980445862,0.2616785168647766
YOR242C,YDR055W,1,1.0258209,0.2141784280538559,0.7108674049377441,0.2616785168647766
YDR224C,YKL124W,0,1.0253948,0.21411411464214325,0.7108674049377441,0.2617785334587097
YOR190W,YLR391W,1,1.0245569,0.21435004472732544,0.7118644118309021,0.2617785334587097
YNL302C,YGL172W,0,1.0243697,0.2142857164144516,0.7118644118309021,0.2618785500526428
YJR110W,YDR034C-C,0,1.0239407,0.21422141790390015,0.7118644118309021,0.2619785964488983
YBR094W,YBL039C,0,1.0239203,0.21415716409683228,0.7118644118309021,0.2620786130428314
YLR109W,YIL036W,0,1.0237067,0.21409295499324799,0.7118644118309021,0.2621786594390869
YJL094C,YIL109C,0,1.0235608,0.21402877569198608,0.7118644118309021,0.26227867603302
YHR149C,YML021C,0,1.0222626,0.21396464109420776,0.7118644118309021,0.2623787224292755
YKL145W,YDR261C-D,0,1.0221292,0.21390053629875183,0.7118644118309021,0.2624787390232086
YOR191W,YBR182C,0,1.0218129,0.21383647620677948,0.7118644118309021,0.2625787854194641
YDR044W,YGL256W,0,1.0212129,0.2137724608182907,0.7118644118309021,0.2626788020133972
YPR102C,YNL180C,0,1.0205216,0.21370847523212433,0.7118644118309021,0.2627788484096527
YGL063W,YMR122W-A,0,1.0202695,0.21364451944828033,0.7118644118309021,0.2628788650035858
YJR103W,YGL168W,0,1.0201099,0.21358062326908112,0.7118644118309021,0.2629788815975189
YIL004C,YNL135C,0,1.0200793,0.2135167419910431,0.7118644118309021,0.2630789279937744
YLR380W,YJL066C,0,1.020064,0.21345292031764984,0.7118644118309021,0.2631789445877075
YDR435C,YDL146W,0,1.0184908,0.21338912844657898,0.7118644118309021,0.263278990983963
YPL239W,YJL144W,0,1.0177275,0.2133253663778305,0.7118644118309021,0.2633790075778961
YGR161W-A,YIL087C,0,1.017514,0.2132616490125656,0.7118644118309021,0.2634790539741516
YOR324C,YGR174C,0,1.0165621,0.2131979763507843,0.7118644118309021,0.2635790705680847
YAR018C,YAL060W,0,1.0162896,0.21313433349132538,0.7118644118309021,0.2636791169643402
YBR045C,YDL130W-A,0,1.016269,0.21307072043418884,0.7118644118309021,0.2637791335582733
YDR315C,YDR516C,0,1.0159094,0.21300716698169708,0.7118644118309021,0.2638791501522064
YOR189W,YHR061C,0,1.0145819,0.21294362843036652,0.7118644118309021,0.2639791965484619
YDR261W-A,YJR016C,0,1.0140784,0.21288014948368073,0.7118644118309021,0.264079213142395
YJL136C,YLL057C,0,1.0125041,0.21281668543815613,0.7118644118309021,0.2641792595386505
YLR417W,YOR230W,0,1.0124472,0.2127532809972763,0.7118644118309021,0.2642792761325836
YPR122W,YHR073W,0,1.0114961,0.21268990635871887,0.7118644118309021,0.2643793225288391
YDR533C,YLL001W,0,1.0112371,0.21262656152248383,0.7118644118309021,0.2644793391227722
YLR228C,YBR192W,0,1.0109462,0.21256326138973236,0.7118644118309021,0.2645793855190277
YCL064C,YGR075C,0,1.0096372,0.21250000596046448,0.7118644118309021,0.2646794021129608
YIL011W,YEL040W,1,1.0094408,0.21273431181907654,0.7128614187240601,0.2646794021129608
YNL153C,YER015W,0,1.0084728,0.21267102658748627,0.7128614187240601,0.2647794485092163
YLR109W,YNR032C-A,0,1.0079637,0.21260778605937958,0.7128614187240601,0.2648794651031494
YPL019C,YOR109W,0,1.0079362,0.21254459023475647,0.7128614187240601,0.2649794816970825
YOR032C,YNL181W,0,1.0078607,0.21248142421245575,0.7128614187240601,0.265079528093338
YLR314C,YLR390W-A,1,1.0067685,0.21271538734436035,0.713858425617218,0.265079528093338
YLR367W,YDR210W-B,0,1.0066447,0.21265220642089844,0.713858425617218,0.2651795446872711
YPL011C,YEL054C,0,1.0066243,0.2125890702009201,0.713858425617218,0.2652795910835266
YGL060W,YAR027W,0,1.0064714,0.21252597868442535,0.713858425617218,0.2653796076774597
YDR365W-A,YER140W,0,1.0056643,0.2124629020690918,0.713858425617218,0.2654796540737152
YGR179C,YGR124W,0,1.0056226,0.21239988505840302,0.713858425617218,0.2655796706676483
YBR006W,YKL185W,0,1.0053363,0.21233689785003662,0.713858425617218,0.2656797170639038
YDL114W,YGR181W,0,1.0049506,0.21227394044399261,0.713858425617218,0.2657797336578369
YLR085C,YOL040C,0,1.0049082,0.2122110277414322,0.713858425617218,0.26587975025177
YDR064W,YJL173C,0,1.0045288,0.21214814484119415,0.713858425617218,0.2659797966480255
YPL159C,YLR219W,0,1.0044768,0.2120853066444397,0.713858425617218,0.2660798132419586
YER165W,YNL219C,0,1.0039543,0.21202249825000763,0.713858425617218,0.2661798596382141
YHL009W-B,YHR184W,0,1.0036013,0.21195973455905914,0.713858425617218,0.2662798762321472
YGL068W,YBL020W,0,1.0034466,0.21189701557159424,0.713858425617218,0.2663799226284027
YDR014W,YGR035C,0,1.0028846,0.21183432638645172,0.713858425617218,0.2664799392223358
YLR328W,YHR021C,0,1.0028577,0.2117716670036316,0.713858425617218,0.2665799856185913
YBR089C-A,YMR210W,0,1.0013973,0.21170905232429504,0.713858425617218,0.2666800022125244
YLR239C,YDR170W-A,0,1.0009978,0.21164646744728088,0.713858425617218,0.2667800486087799
YDR261W-A,YOR046C,0,1.0009625,0.2115839272737503,0.713858425617218,0.266880065202713
YBR023C,YHL009W-B,0,0.9998381,0.21152141690254211,0.713858425617218,0.2669800817966461
YLR097C,YMR094W,0,0.99960256,0.2114589512348175,0.713858425617218,0.2670801281929016
YLR014C,YFL002W-A,0,0.99845624,0.21139651536941528,0.713858425617218,0.2671801447868347
YDR316W-B,YGR099W,0,0.99819505,0.21133412420749664,0.713858425617218,0.2672801911830902
YHR051W,YPR114W,0,0.997388,0.2112717628479004,0.713858425617218,0.2673802077770233
YDR261W-A,YMR180C,0,0.99709606,0.21120944619178772,0.713858425617218,0.2674802541732788
YML039W,YMR270C,0,0.99600244,0.21114715933799744,0.713858425617218,0.2675802707672119
YDR261W-B,YKL186C,0,0.99544895,0.21108490228652954,0.713858425617218,0.2676803171634674
YMR203W,YOL012C,0,0.9954097,0.21102268993854523,0.713858425617218,0.2677803337574005
YNL283C,YEL022W,0,0.9951763,0.2109605222940445,0.713858425617218,0.2678803503513336
YLR356W,YPL112C,0,0.99472916,0.21089838445186615,0.713858425617218,0.2679803967475891
YMR001C,YPR134W,0,0.99383795,0.2108362764120102,0.713858425617218,0.2680804133415222
YLR328W,YIL112W,0,0.9937644,0.21077421307563782,0.713858425617218,0.2681804597377777
YJR140C,YJL106W,0,0.99306023,0.21071217954158783,0.713858425617218,0.2682804763317108
YDR378C,YAL017W,0,0.9928057,0.21065019071102142,0.713858425617218,0.2683805227279663
YOR377W,YPR114W,0,0.992633,0.2105882316827774,0.713858425617218,0.2684805393218994
YCR030C,YNL258C,0,0.9920566,0.21052631735801697,0.713858425617218,0.2685805857181549
YDR483W,YOR378W,0,0.99154735,0.21046443283557892,0.713858425617218,0.268680602312088
YOR386W,YMR026C,0,0.9907253,0.21040259301662445,0.713858425617218,0.2687806487083435
YLR042C,YJR009C,1,0.9902756,0.21063454449176788,0.714855432510376,0.2687806487083435
YLR363C,YPL113C,0,0.9902594,0.21057268977165222,0.714855432510376,0.2688806653022766
YMR173W,YDR456W,0,0.9898486,0.21051086485385895,0.714855432510376,0.2689806818962097
YGL107C,YLL026W,0,0.98842776,0.21044906973838806,0.714855432510376,0.2690807282924652
YPR006C,YPL028W,0,0.98801816,0.21038731932640076,0.714855432510376,0.2691807448863983
YNL261W,YNL244C,0,0.98728895,0.21032561361789703,0.714855432510376,0.2692807912826538
YBR208C,YHL009W-B,0,0.98713315,0.2102639228105545,0.714855432510376,0.2693808078765869
YJL216C,YLR037C,0,0.98685217,0.21020229160785675,0.714855432510376,0.2694808542728424
YGR006W,YDR472W,0,0.98672247,0.2101406753063202,0.714855432510376,0.2695808708667755
YNL091W,YLR227W-A,0,0.9863901,0.2100791037082672,0.714855432510376,0.269680917263031
YOR217W,YDR034C-C,0,0.9855068,0.21001757681369781,0.714855432510376,0.2697809338569641
YOR192C,YMR239C,0,0.9850998,0.2099560797214508,0.714855432510376,0.2698809504508972
YDL049C,YNR067C,1,0.9850446,0.21018736064434052,0.7158524394035339,0.2698809504508972
YML082W,YEL059C-A,0,0.98472905,0.2101258486509323,0.7158524394035339,0.2699809968471527
YPL101W,YPR154W,0,0.9845004,0.2100643664598465,0.7158524394035339,0.2700810134410858
YOR274W,YDR316W-A,0,0.9838065,0.21000292897224426,0.7158524394035339,0.2701810598373413
YMR171C,YNL044W,0,0.9822073,0.20994152128696442,0.7158524394035339,0.2702810764312744
YHR069C,YCR010C,0,0.98158395,0.20988015830516815,0.7158524394035339,0.2703811228275299
YDL040C,YLR384C,0,0.9813814,0.20981882512569427,0.7158524394035339,0.270481139421463
YIR017C,YAR019C,0,0.9806739,0.20975752174854279,0.7158524394035339,0.2705811858177185
YLR175W,YMR048W,0,0.98058033,0.20969626307487488,0.7158524394035339,0.2706812024116516
YDR304C,YLR315W,0,0.9803667,0.20963503420352936,0.7158524394035339,0.2707812488079071
YML039W,YIL033C,0,0.98014235,0.20957385003566742,0.7158524394035339,0.2708812654018402
YDL144C,YHR161C,0,0.9796097,0.20951269567012787,0.7158524394035339,0.2709812819957733
YLR060W,YPL137C,0,0.9794316,0.2094515711069107,0.7158524394035339,0.2710813283920288
YJR127C,YLR337W,0,0.9783721,0.20939049124717712,0.7158524394035339,0.2711813449859619
YAR010C,YFR025C,0,0.97788155,0.20932944118976593,0.7158524394035339,0.2712813913822174
YNR067C,YLR040C,1,0.9777844,0.20955988764762878,0.7168494462966919,0.2712813913822174
YCR072C,YDR253C,0,0.9776852,0.2094988375902176,0.7168494462966919,0.2713814079761505
YNL250W,YDR296W,0,0.9759278,0.2094378024339676,0.7168494462966919,0.271481454372406
YER137C,YKR071C,0,0.9751518,0.20937682688236237,0.7168494462966919,0.2715814709663391
YER143W,YJL034W,0,0.9751054,0.20931586623191833,0.7168494462966919,0.2716815173625946
YMR318C,YFL001W,0,0.9750358,0.20925495028495789,0.7168494462966919,0.2717815339565277
YJR096W,YOR002W,0,0.97441506,0.20919406414031982,0.7168494462966919,0.2718815505504608
YBR035C,YDL030W,0,0.97404754,0.20913322269916534,0.7168494462966919,0.2719815969467163
YNR061C,YIL144W,0,0.973974,0.20907241106033325,0.7168494462966919,0.2720816135406494
YPR152C,YBL089W,0,0.97394645,0.20901162922382355,0.7168494462966919,0.2721816599369049
YFR053C,YPR098C,0,0.9731387,0.20895089209079742,0.7168494462966919,0.272281676530838
YLR098C,YDR092W,0,0.97230697,0.2088901847600937,0.7168494462966919,0.2723817229270935
YGL045W,YMR211W,0,0.9721472,0.20882950723171234,0.7168494462966919,0.2724817395210266
YKL166C,YOR211C,0,0.9705827,0.20876887440681458,0.7168494462966919,0.2725817859172821
YDL081C,YHL004W,0,0.9703574,0.2087082713842392,0.7168494462966919,0.2726818025112152
YFL037W,YIL160C,0,0.9700843,0.2086477130651474,0.7168494462966919,0.2727818489074707
YGL243W,YBL039C,0,0.9698683,0.208587184548378,0.7168494462966919,0.2728818655014038
YDR034C-C,YOL095C,0,0.9692702,0.20852668583393097,0.7168494462966919,0.2729818820953369
YIL171W,YGR058W,0,0.9692433,0.20846621692180634,0.7168494462966919,0.2730819284915924
YGL045W,YJR083C,0,0.9683441,0.20840579271316528,0.7168494462966919,0.2731819450855255
YOR092W,YNL133C,0,0.9682281,0.2083454132080078,0.7168494462966919,0.273281991481781
YDR379W,YPL224C,0,0.96803415,0.20828504860401154,0.7168494462966919,0.2733820080757141
YHL012W,YGL209W,0,0.96775997,0.20822472870349884,0.7168494462966919,0.2734820544719696
YMR033W,YKR006C,0,0.9677428,0.20816445350646973,0.7168494462966919,0.2735820710659027
YOL030W,YER011W,1,0.96774125,0.2083936333656311,0.7178464531898499,0.2735820710659027
YDR329C,YDL046W,0,0.96772194,0.2083333283662796,0.7178464531898499,0.2736821174621582
YAL039C,YKL026C,0,0.9668771,0.20827306807041168,0.7178464531898499,0.2737821340560913
YLR106C,YER117W,0,0.9666574,0.20821283757686615,0.7178464531898499,0.2738821506500244
YDR071C,YOR288C,0,0.9661608,0.2081526517868042,0.7178464531898499,0.2739821970462799
YER137C-A,YOR304W,0,0.9661504,0.20809248089790344,0.7178464531898499,0.274082213640213
YBR060C,YAL012W,0,0.96512246,0.20803235471248627,0.7178464531898499,0.2741822600364685
YGL237C,YIL119C,0,0.9648055,0.20797227323055267,0.7178464531898499,0.2742822766304016
YJR098C,YLL062C,0,0.9647292,0.20791222155094147,0.7178464531898499,0.2743823230266571
YOR306C,YMR166C,0,0.96444154,0.20785219967365265,0.7178464531898499,0.2744823396205902
YDR210C-C,YKR103W,0,0.96434784,0.20779220759868622,0.7178464531898499,0.2745823860168457
YEL058W,YOL111C,0,0.9641454,0.20773226022720337,0.7178464531898499,0.2746824026107788
YFR029W,YCL074W,0,0.96350086,0.2076723426580429,0.7178464531898499,0.2747824490070343
YJL134W,YGL096W,0,0.96239996,0.20761245489120483,0.7178464531898499,0.2748824656009674
YGL251C,YNL036W,0,0.96213627,0.20755261182785034,0.7178464531898499,0.2749824821949005
YLR029C,YHR179W,0,0.96150947,0.20749279856681824,0.7178464531898499,0.275082528591156
YMR184W,YER087C-A,0,0.9614669,0.20743301510810852,0.7178464531898499,0.2751825451850891
YJL103C,YGL139W,0,0.96027684,0.20737327635288239,0.7178464531898499,0.2752825915813446
YAR031W,YMR156C,0,0.96024334,0.20731356739997864,0.7178464531898499,0.2753826081752777
YBR278W,YDR218C,0,0.96012855,0.20725388824939728,0.7178464531898499,0.2754826545715332
YPL207W,YJL155C,0,0.9600513,0.2071942389011383,0.7178464531898499,0.2755826711654663
YKL060C,YPL138C,0,0.95966053,0.20713463425636292,0.7178464531898499,0.2756827175617218
YJL078C,YLR037C,1,0.9596238,0.20736266672611237,0.7188434600830078,0.2756827175617218
YKL156W,YJL208C,0,0.95953274,0.20730304718017578,0.7188434600830078,0.2757827341556549
YMR128W,YAL053W,0,0.95945656,0.20724345743656158,0.7188434600830078,0.275882750749588
YDR297W,YNL096C,0,0.9584167,0.20718391239643097,0.7188434600830078,0.2759827971458435
YGL051W,YDR189W,0,0.95821595,0.20712438225746155,0.7188434600830078,0.2760828137397766
YCR077C,YBR189W,0,0.9576695,0.2070649117231369,0.7188434600830078,0.2761828601360321
YLR266C,YDR126W,0,0.95665574,0.20700545608997345,0.7188434600830078,0.2762828767299652
YDL072C,YDR257C,0,0.95504045,0.20694604516029358,0.7188434600830078,0.2763829231262207
YMR051C,YER115C,0,0.954883,0.2068866640329361,0.7188434600830078,0.2764829397201538
YPR002W,YMR301C,0,0.9546902,0.206827312707901,0.7188434600830078,0.2765829861164093
YDL197C,YPR054W,0,0.9542599,0.2067679911851883,0.7188434600830078,0.2766830027103424
YDR511W,YPR200C,0,0.95406985,0.20670871436595917,0.7188434600830078,0.2767830491065979
YJL021C,YGR264C,0,0.9535854,0.20664946734905243,0.7188434600830078,0.276883065700531
YDL200C,YBR066C,0,0.95309424,0.20659026503562927,0.7188434600830078,0.2769830822944641
YKL200C,YLR323C,0,0.9529363,0.2065310776233673,0.7188434600830078,0.2770831286907196
YLL051C,YBR146W,0,0.9528587,0.20647193491458893,0.7188434600830078,0.2771831452846527
YGL123W,YDR041W,0,0.95268345,0.20641282200813293,0.7188434600830078,0.2772831916809082
YKL077W,YPL252C,0,0.95233464,0.20635375380516052,0.7188434600830078,0.2773832082748413
YHR052W,YJR108W,0,0.95222497,0.2062947005033493,0.7188434600830078,0.2774832546710968
YOL157C,YGL009C,0,0.9521303,0.20623569190502167,0.7188434600830078,0.2775832712650299
YMR080C,YKR059W,0,0.95174813,0.2061767280101776,0.7188434600830078,0.2776833176612854
YLR410W-A,YIL070C,0,0.9515159,0.20611777901649475,0.7188434600830078,0.2777833342552185
YOR129C,YLR385C,0,0.95134425,0.20605887472629547,0.7188434600830078,0.2778833508491516
YGR145W,YOL103W-B,0,0.949826,0.20600000023841858,0.7188434600830078,0.2779833972454071
YOR172W,YGR027W-B,0,0.94947505,0.20594115555286407,0.7188434600830078,0.2780834138393402
YER151C,YHR105W,0,0.94931126,0.20588235557079315,0.7188434600830078,0.2781834602355957
YDR246W,YBL088C,0,0.9490733,0.20582358539104462,0.7188434600830078,0.2782834768295288
YJL176C,YOR101W,0,0.94755685,0.20576484501361847,0.7188434600830078,0.2783835232257843
YDR463W,YFL041W,0,0.9469397,0.2057061344385147,0.7188434600830078,0.2784835398197174
YPL002C,YLR023C,0,0.94678307,0.20564746856689453,0.7188434600830078,0.2785835862159729
YDR033W,YPR035W,0,0.94666815,0.20558881759643555,0.7188434600830078,0.278683602809906
YBR090C-A,YKL174C,0,0.9464512,0.20553021132946014,0.7188434600830078,0.2787836492061615
YBL014C,YLR278C,0,0.94607687,0.20547164976596832,0.7188434600830078,0.2788836658000946
YJL219W,YGR030C,0,0.94584775,0.2054131031036377,0.7188434600830078,0.2789836823940277
YDR108W,YGL198W,0,0.9452641,0.20535460114479065,0.7188434600830078,0.2790837287902832
YHR214C-B,YIL039W,0,0.94429874,0.205296128988266,0.7188434600830078,0.2791837453842163
YIL009C-A,YPR096C,0,0.9442228,0.20523768663406372,0.7188434600830078,0.2792837917804718
YER155C,YLR460C,0,0.9441109,0.20517928898334503,0.7188434600830078,0.2793838083744049
YMR239C,YJL081C,0,0.94411063,0.20512090623378754,0.7188434600830078,0.2794838547706604
YOR047C,YDR210W-B,0,0.94364643,0.20506256818771362,0.7188434600830078,0.2795838713645935
YPL273W,YGR220C,0,0.9428537,0.2050042599439621,0.7188434600830078,0.279683917760849
YPL089C,YNL212W,0,0.9421942,0.20494599640369415,0.7188434600830078,0.2797839343547821
YER165W,YLR227W-B,0,0.9421289,0.2048877477645874,0.7188434600830078,0.2798839509487152
YKL003C,YIL148W,0,0.9415164,0.20482954382896423,0.7188434600830078,0.2799839973449707
YMR001C,YDL019C,0,0.9412148,0.20477136969566345,0.7188434600830078,0.2800840139389038
YDR410C,YER108C,0,0.94038093,0.20471322536468506,0.7188434600830078,0.2801840603351593
YBR115C,YMR142C,0,0.9391198,0.20465512573719025,0.7188434600830078,0.2802840769290924
YPL131W,YPL085W,0,0.9388126,0.20459705591201782,0.7188434600830078,0.2803841233253479
YDR447C,YIL118W,0,0.93874717,0.2045390009880066,0.7188434600830078,0.280484139919281
YDL021W,YDR285W,0,0.93787813,0.20448100566864014,0.7188434600830078,0.2805841863155365
YCL003W,YGR104C,0,0.93786585,0.20442302525043488,0.7188434600830078,0.2806842029094696
YDL061C,YCR081W,0,0.937865,0.204365074634552,0.7188434600830078,0.2807842493057251
YNL178W,YPR200C,0,0.9369209,0.2043071687221527,0.7188434600830078,0.2808842658996582
YAL007C,YDR238C,0,0.9368136,0.2042492926120758,0.7188434600830078,0.2809842824935913
YOR308C,YMR081C,0,0.9366238,0.2041914463043213,0.7188434600830078,0.2810843288898468
YDR210C-D,YOR156C,0,0.9353446,0.20413362979888916,0.7188434600830078,0.2811843454837799
YDR522C,YER150W,1,0.9352596,0.20435890555381775,0.7198404669761658,0.2811843454837799
YER056C-A,YLR035C-A,0,0.9348974,0.20430107414722443,0.7198404669761658,0.2812843918800354
YDL205C,YHR168W,0,0.9333589,0.20424328744411469,0.7198404669761658,0.2813844084739685
YNL117W,YNR016C,0,0.9329418,0.20418551564216614,0.7198404669761658,0.281484454870224
YLR213C,YDL049C,1,0.93292403,0.20441052317619324,0.7208374738693237,0.281484454870224
YBL079W,YPR137C-B,0,0.93209016,0.2043527364730835,0.7208374738693237,0.2815844714641571
YPR159W,YNL178W,0,0.9311979,0.20429499447345734,0.7208374738693237,0.2816845178604126
YPR031W,YER120W,0,0.9307318,0.20423728227615356,0.7208374738693237,0.2817845344543457
YKR061W,YPL240C,0,0.9307009,0.20417961478233337,0.7208374738693237,0.2818845510482788
YLR314C,YDR134C,1,0.9304577,0.2044042944908142,0.7218344807624817,0.2818845510482788
YNL101W,YER138C,0,0.929759,0.20434659719467163,0.7218344807624817,0.2819845974445343
YGR161W-A,YJR155W,0,0.9297173,0.20428894460201263,0.7218344807624817,0.2820846140384674
YMR172W,YDL124W,0,0.92954886,0.20423130691051483,0.7218344807624817,0.2821846604347229
YNR019W,YKL026C,0,0.92947686,0.2041737139225006,0.7218344807624817,0.282284677028656
YBR078W,YHR079C-B,0,0.9283544,0.20411615073680878,0.7218344807624817,0.2823847234249115
YBR291C,YGL249W,0,0.9279984,0.20405861735343933,0.7218344807624817,0.2824847400188446
YOL109W,YLR227W-B,0,0.92797625,0.20400112867355347,0.7218344807624817,0.2825847864151001
YML094W,YDR342C,0,0.9278389,0.2039436548948288,0.7218344807624817,0.2826848030090332
YLR343W,YNR070W,0,0.9277053,0.2038862258195877,0.7218344807624817,0.2827848494052887
YDL065C,YMR145C,0,0.92703164,0.203828826546669,0.7218344807624817,0.2828848659992218
YHR020W,YKL051W,0,0.9267726,0.2037714570760727,0.7218344807624817,0.2829848825931549
YML092C,YMR302C,0,0.9257481,0.20371413230895996,0.7218344807624817,0.2830849289894104
YHR074W,YEL059C-A,0,0.9255785,0.20365682244300842,0.7218344807624817,0.2831849455833435
YBR046C,YLR433C,0,0.92481935,0.20359955728054047,0.7218344807624817,0.283284991979599
YMR101C,YLR427W,0,0.9247242,0.2035423070192337,0.7218344807624817,0.2833850085735321
YLR410W-B,YLR102C,0,0.92411613,0.20348510146141052,0.7218344807624817,0.2834850549697876
YPR152C,YDR517W,0,0.92390704,0.20342792570590973,0.7218344807624817,0.2835850715637207
YDL017W,YNL208W,0,0.92323315,0.20337077975273132,0.7218344807624817,0.2836851179599762
YKL039W,YNL175C,0,0.9228778,0.2033136785030365,0.7218344807624817,0.2837851345539093
YNL217W,YMR207C,0,0.92255116,0.20325659215450287,0.7218344807624817,0.2838851511478424
YFR049W,YPR158W-B,0,0.9224727,0.20319955050945282,0.7218344807624817,0.2839851975440979
YJL133W,YER109C,0,0.9219736,0.20314253866672516,0.7218344807624817,0.284085214138031
YAL051W,YER045C,0,0.92176604,0.20308555662631989,0.7218344807624817,0.2841852605342865
YKL001C,YPR041W,0,0.9213654,0.203028604388237,0.7218344807624817,0.2842852771282196
YOL126C,YBR005W,0,0.92065716,0.2029716819524765,0.7218344807624817,0.2843853235244751
YER123W,YLR040C,0,0.92065,0.20291480422019958,0.7218344807624817,0.2844853401184082
YDR201W,YJR120W,0,0.9204626,0.20285794138908386,0.7218344807624817,0.2845853865146637
YBR045C,YOL052C-A,0,0.9190482,0.20280112326145172,0.7218344807624817,0.2846854031085968
YJL130C,YGR165W,0,0.9184667,0.20274433493614197,0.7218344807624817,0.2847854495048523
YNL325C,YNR016C,0,0.91818285,0.2026875764131546,0.7218344807624817,0.2848854660987854
YIL083C,YPL218W,0,0.91809726,0.20263084769248962,0.7218344807624817,0.2849854826927185
YHR190W,YPL257W-B,0,0.9180945,0.20257414877414703,0.7218344807624817,0.285085529088974
YKL026C,YNL288W,0,0.9179472,0.20251747965812683,0.7218344807624817,0.2851855456829071
YFL037W,YOL122C,0,0.9177675,0.2024608552455902,0.7218344807624817,0.2852855920791626
YDR316W-B,YKL144C,0,0.91769505,0.20240424573421478,0.7218344807624817,0.2853856086730957
YMR243C,YJR054W,0,0.9164231,0.20234768092632294,0.7218344807624817,0.2854856550693512
YGL220W,YEL051W,0,0.91621685,0.20229114592075348,0.7218344807624817,0.2855856716632843
