Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR166C,YGL148W,0,0.91554475,0.2022346407175064,0.7218344807624817,0.2856857180595398
YPR037C,YKL116C,0,0.91499794,0.20217816531658173,0.7218344807624817,0.2857857346534729
YBR248C,YCL067C,0,0.91480994,0.20212171971797943,0.7218344807624817,0.285885751247406
YBL078C,YPR073C,0,0.91439867,0.20206530392169952,0.7218344807624817,0.2859857976436615
YNL054W-B,YDR188W,0,0.9141934,0.2020089328289032,0.7218344807624817,0.2860858142375946
YGR059W,YMR307W,1,0.9130497,0.2022315263748169,0.7228314876556396,0.2860858142375946
YDR064W,YOL107W,0,0.9129423,0.20217512547969818,0.7228314876556396,0.2861858606338501
YLL050C,YGL084C,0,0.91235375,0.20211876928806305,0.7228314876556396,0.2862858772277832
YOL101C,YOR098C,0,0.9123188,0.2020624279975891,0.7228314876556396,0.2863859236240387
YDR261W-A,YIL106W,0,0.91192627,0.20200613141059875,0.7228314876556396,0.2864859402179718
YDR238C,YDR469W,0,0.9113562,0.2019498646259308,0.7228314876556396,0.2865859866142273
YBR301W,YLR391W,1,0.91118145,0.20217210054397583,0.7238284945487976,0.2865859866142273
YNL181W,YJR070C,0,0.9109471,0.20211581885814667,0.7238284945487976,0.2866860032081604
YOR018W,YML102W,0,0.9094734,0.2020595669746399,0.7238284945487976,0.2867860496044159
YOR136W,YDR416W,0,0.9089514,0.2020033448934555,0.7238284945487976,0.286886066198349
YDL160C,YMR284W,0,0.9083799,0.2019471526145935,0.7238284945487976,0.2869860827922821
YOR212W,YHL028W,0,0.9074352,0.2018909901380539,0.7238284945487976,0.2870861291885376
YDR261C-D,YKR056W,0,0.9066639,0.20183485746383667,0.7238284945487976,0.2871861457824707
YCR040W,YOR090C,0,0.90652275,0.20177876949310303,0.7238284945487976,0.2872861921787262
YOR393W,YIL009W,0,0.90610814,0.20172269642353058,0.7238284945487976,0.2873862087726593
YDR078C,YDR287W,0,0.9054687,0.2016666680574417,0.7238284945487976,0.2874862551689148
YMR298W,YGR225W,0,0.9049332,0.20161066949367523,0.7238284945487976,0.2875862717628479
YFL002W-B,YMR186W,0,0.904778,0.20155468583106995,0.7238284945487976,0.2876863181591034
YKL198C,YNL173C,0,0.9039806,0.20149874687194824,0.7238284945487976,0.2877863347530365
YGR118W,YNL339C,0,0.90330565,0.20144283771514893,0.7238284945487976,0.2878863513469696
YNL290W,YGL256W,0,0.9030336,0.201386958360672,0.7238284945487976,0.2879863977432251
YIL011W,YIR039C,1,0.9017173,0.20160843431949615,0.7248255014419556,0.2879863977432251
YGR085C,YNL029C,0,0.9007946,0.20155254006385803,0.7248255014419556,0.2880864143371582
YBL051C,YLR223C,0,0.90064883,0.2014966756105423,0.7248255014419556,0.2881864607334137
YGR165W,YML101C,0,0.9000894,0.20144084095954895,0.7248255014419556,0.2882864773273468
YBR212W,YLR096W,0,0.89972806,0.201385036110878,0.7248255014419556,0.2883865237236023
YJL129C,YFR015C,0,0.8989228,0.2013292759656906,0.7248255014419556,0.2884865403175354
YLR391W,YDR134C,1,0.89839065,0.20155039429664612,0.7258225083351135,0.2884865403175354
YIL051C,YJR073C,0,0.897655,0.20149460434913635,0.7258225083351135,0.2885865867137909
YGL169W,YJL066C,0,0.8973887,0.20143884420394897,0.7258225083351135,0.288686603307724
YGL032C,YDR134C,1,0.89675856,0.20165975391864777,0.7268195152282715,0.288686603307724
YOL098C,YHR064C,0,0.895465,0.2016039788722992,0.7268195152282715,0.2887866497039795
YJL198W,YIR037W,0,0.8952875,0.2015482485294342,0.7268195152282715,0.2888866662979126
YPR119W,YOR275C,0,0.8951311,0.2014925330877304,0.7268195152282715,0.2889866828918457
YDR101C,YEL051W,0,0.8950956,0.2014368623495102,0.7268195152282715,0.2890867292881012
YIL126W,YML063W,0,0.89507604,0.20138122141361237,0.7268195152282715,0.2891867458820343
YIL108W,YOR192C-A,0,0.89446914,0.20132559537887573,0.7268195152282715,0.2892867922782898
YKL067W,YLL057C,0,0.8940722,0.20127001404762268,0.7268195152282715,0.2893868088722229
YLR357W,YLR384C,0,0.89361537,0.20121446251869202,0.7268195152282715,0.2894868552684784
YBR020W,YML045W,0,0.8934332,0.20115894079208374,0.7268195152282715,0.2895868718624115
YLL014W,YIR006C,0,0.89315534,0.20110344886779785,0.7268195152282715,0.289686918258667
YBL085W,YDL245C,0,0.8924837,0.20104798674583435,0.7268195152282715,0.2897869348526001
YPR128C,YIL046W,0,0.89203537,0.20099255442619324,0.7268195152282715,0.2898869514465332
YPR156C,YDR377W,0,0.8919463,0.2009371519088745,0.7268195152282715,0.2899869978427887
YOR192C-B,YJR032W,0,0.89188206,0.20088177919387817,0.7268195152282715,0.2900870144367218
YER014C-A,YDR463W,0,0.8915652,0.20082645118236542,0.7268195152282715,0.2901870608329773
YMR055C,YNL311C,0,0.89131117,0.20077113807201385,0.7268195152282715,0.2902870774269104
YHR029C,YGR184C,0,0.89107895,0.20071585476398468,0.7268195152282715,0.2903871238231659
YER060W-A,YDL112W,0,0.8901255,0.2006606161594391,0.7268195152282715,0.290487140417099
YGR235C,YDL189W,0,0.88983345,0.2006053924560547,0.7268195152282715,0.2905871868133545
YJL127C,YOR347C,0,0.88887644,0.20055021345615387,0.7268195152282715,0.2906872034072876
YDR055W,YDL225W,1,0.8882321,0.2007700800895691,0.7278165221214294,0.2906872034072876
YDR384C,YNL086W,0,0.8881326,0.2007148712873459,0.7278165221214294,0.2907872498035431
YKL150W,YDR034C-C,0,0.88803625,0.20065970718860626,0.7278165221214294,0.2908872663974762
YDR443C,YIL046W,0,0.8874948,0.20060455799102783,0.7278165221214294,0.2909872829914093
YLR356W,YBR009C,0,0.8874432,0.20054945349693298,0.7278165221214294,0.2910873293876648
YML063W,YGR223C,0,0.88666236,0.20049436390399933,0.7278165221214294,0.2911873459815979
YKL165C,YLR300W,1,0.88653517,0.2007138878107071,0.7288135886192322,0.2911873459815979
YNL039W,YPR137C-A,0,0.88606024,0.20065879821777344,0.7288135886192322,0.2912873923778534
YCR057C,YBL074C,0,0.88567877,0.20060373842716217,0.7288135886192322,0.2913874089717865
YNL054W-B,YAR019C,0,0.8852371,0.2005486935377121,0.7288135886192322,0.291487455368042
YDR034C-C,YIL069C,0,0.8849658,0.2004936933517456,0.7288135886192322,0.2915874719619751
YGR202C,YLR237W,0,0.8846477,0.2004387229681015,0.7288135886192322,0.2916875183582306
YPR008W,YAL062W,0,0.884061,0.2003837674856186,0.7288135886192322,0.2917875349521637
YOR363C,YHR101C,0,0.88394594,0.20032885670661926,0.7288135886192322,0.2918875515460968
YER131W,YFR037C,0,0.8839309,0.20027397572994232,0.7288135886192322,0.2919875979423523
YOL103W-B,YHR028C,0,0.8838742,0.20021912455558777,0.7288135886192322,0.2920876145362854
YNL309W,YLR447C,0,0.88298345,0.2001642882823944,0.7288135886192322,0.2921876609325409
YDR045C,YBR205W,0,0.8828769,0.20010949671268463,0.7288135886192322,0.292287677526474
YIL037C,YLL017W,0,0.88268554,0.20005473494529724,0.7288135886192322,0.2923877239227295
YAR044W,YLR153C,0,0.88239026,0.20000000298023224,0.7288135886192322,0.2924877405166626
YDR062W,YLL029W,0,0.8813641,0.19994530081748962,0.7288135886192322,0.2925877869129181
YER050C,YNL188W,0,0.88076305,0.1998906135559082,0.7288135886192322,0.2926878035068512
YAL008W,YCL036W,0,0.88068676,0.19983597099781036,0.7288135886192322,0.2927878499031067
YLR227W-A,YLR314C,0,0.8798547,0.1997813582420349,0.7288135886192322,0.2928878664970398
YLR395C,YOL136C,0,0.87963593,0.19972677528858185,0.7288135886192322,0.2929878830909729
YOR319W,YOL103W-B,0,0.8782139,0.19967222213745117,0.7288135886192322,0.2930879294872284
YAL063C,YGR059W,1,0.87760746,0.19989077746868134,0.7298105955123901,0.2930879294872284
YDL190C,YMR149W,0,0.87731516,0.19983619451522827,0.7298105955123901,0.2931879460811615
YLR059C,YNR013C,0,0.8770069,0.1997816562652588,0.7298105955123901,0.293287992477417
YDR518W,YAL035W,0,0.8760413,0.1997271478176117,0.7298105955123901,0.2933880090713501
YNL190W,YLR427W,0,0.87516904,0.199672669172287,0.7298105955123901,0.2934880554676056
YBR037C,YGR123C,0,0.8742056,0.19961822032928467,0.7298105955123901,0.2935880720615387
YPR035W,YDR098C-A,0,0.8734653,0.19956380128860474,0.7298105955123901,0.2936881184577942
YFL056C,YDR033W,0,0.8731117,0.199509397149086,0.7298105955123901,0.2937881350517273
YJR004C,YLR213C,1,0.87267256,0.19972752034664154,0.7308076024055481,0.2937881350517273
YDR122W,YNL202W,0,0.8711066,0.1996731162071228,0.7308076024055481,0.2938881516456604
YKL200C,YLR047C,0,0.8708147,0.19961874186992645,0.7308076024055481,0.2939881980419159
YGL225W,YCR106W,0,0.8705263,0.1995643824338913,0.7308076024055481,0.294088214635849
YDR072C,YNL173C,0,0.87043774,0.19951006770133972,0.7308076024055481,0.2941882610321045
YDL223C,YKR036C,0,0.87016416,0.19945578277111053,0.7308076024055481,0.2942882776260376
YAL005C,YJR150C,1,0.8691101,0.19967356324195862,0.731804609298706,0.2942882776260376
YER019C-A,YDR007W,0,0.8686011,0.19961924850940704,0.731804609298706,0.2943883240222931
YCR089W,YDL049C,1,0.8684052,0.199836865067482,0.732801616191864,0.2943883240222931
YNL322C,YHR211W,1,0.86811256,0.2000543624162674,0.733798623085022,0.2943883240222931
YJL153C,YIR009W,0,0.86798143,0.20000000298023224,0.733798623085022,0.2944883406162262
YFR006W,YHL024W,0,0.8664644,0.19994567334651947,0.733798623085022,0.2945883870124817
YBR005W,YOL040C,0,0.8663336,0.1998913586139679,0.733798623085022,0.2946884036064148
YDR195W,YHR046C,0,0.86563325,0.1998370885848999,0.733798623085022,0.2947884500026703
YER133W,YNL284C,0,0.86556935,0.1997828483581543,0.733798623085022,0.2948884665966034
YJR123W,YOR151C,0,0.8655448,0.19972862303256989,0.733798623085022,0.2949884831905365
YOR343W-A,YML021C,0,0.8651717,0.19967444241046906,0.733798623085022,0.295088529586792
YLR321C,YKR006C,0,0.8651376,0.1996202915906906,0.733798623085022,0.2951885461807251
YGR085C,YJL134W,0,0.8645984,0.19956615567207336,0.733798623085022,0.2952885925769806
YHR058C,YBR240C,0,0.86447704,0.1995120644569397,0.733798623085022,0.2953886091709137
YJR035W,YNL308C,0,0.86398757,0.19945798814296722,0.733798623085022,0.2954886555671692
YFR045W,YGR204W,0,0.86396503,0.19940395653247833,0.733798623085022,0.2955886721611023
YBR023C,YNL284C-A,0,0.86367524,0.19934993982315063,0.733798623085022,0.2956887185573578
YLR318W,YPR137C-A,0,0.86333966,0.19929596781730652,0.733798623085022,0.2957887351512909
YBR067C,YDR134C,1,0.86333275,0.19951272010803223,0.7347956299781799,0.2957887351512909
YKL206C,YNL284C-B,0,0.86329436,0.19945873320102692,0.7347956299781799,0.295888751745224
YPL130W,YLR308W,1,0.8631425,0.1996753215789795,0.7357926368713379,0.295888751745224
YNR067C,YNL247W,0,0.8627155,0.199621319770813,0.7357926368713379,0.2959887981414795
YJL110C,YHR079C-B,0,0.8626914,0.19956733286380768,0.7357926368713379,0.2960888147354126
YIL018W,YAL039C,0,0.8609059,0.19951337575912476,0.7357926368713379,0.2961888611316681
YOR214C,YPL130W,1,0.86054945,0.19972972571849823,0.7367896437644958,0.2961888611316681
YOR123C,YDR210C-D,0,0.86043584,0.1996757686138153,0.7367896437644958,0.2962888777256012
YBL060W,YPR158C-D,0,0.86036456,0.19962182641029358,0.7367896437644958,0.2963889241218567
YDL121C,YER161C,0,0.8602395,0.19956791400909424,0.7367896437644958,0.2964889407157898
YPL163C,YDL049C,1,0.85998845,0.19978401064872742,0.7377866506576538,0.2964889407157898
YGL009C,YLR391W,0,0.8594222,0.19973009824752808,0.7377866506576538,0.2965889871120453
YPL092W,YIL132C,0,0.8585558,0.19967620074748993,0.7377866506576538,0.2966890037059784
YOR142W-B,YMR269W,0,0.85787725,0.19962233304977417,0.7377866506576538,0.2967890501022339
YLR109W,YKR078W,0,0.85775185,0.1995684951543808,0.7377866506576538,0.296889066696167
YFR024C,YER014W,0,0.85686696,0.19951468706130981,0.7377866506576538,0.2969890832901001
YDR316W-A,YPL148C,0,0.8566997,0.1994609236717224,0.7377866506576538,0.2970891296863556
YLR384C,YHR039C-A,0,0.85650563,0.1994071751832962,0.7377866506576538,0.2971891462802887
YOR177C,YOR098C,0,0.85584664,0.1993534415960312,0.7377866506576538,0.2972891926765442
YLR127C,YBR022W,0,0.855649,0.19929975271224976,0.7377866506576538,0.2973892092704773
YBR208C,YHR179W,0,0.85555005,0.1992460936307907,0.7377866506576538,0.2974892556667328
YJL134W,YCL008C,0,0.85479736,0.19919246435165405,0.7377866506576538,0.2975892722606659
YGR006W,YOR232W,0,0.8545865,0.19913886487483978,0.7377866506576538,0.2976893186569214
YPL140C,YNR004W,0,0.85437405,0.1990852802991867,0.7377866506576538,0.2977893352508545
YHR202W,YHR004C,0,0.8543136,0.1990317404270172,0.7377866506576538,0.29788938164711
YDL039C,YIR032C,0,0.8541826,0.1989782154560089,0.7377866506576538,0.2979893982410431
YBL031W,YDR536W,0,0.853693,0.1989247351884842,0.7377866506576538,0.2980894148349762
YLR328W,YGR272C,0,0.8533013,0.19887126982212067,0.7377866506576538,0.2981894612312317
YLR158C,YKR102W,1,0.8526442,0.1990865170955658,0.7387836575508118,0.2981894612312317
YOL084W,YBR033W,0,0.8513608,0.19903303682804108,0.7387836575508118,0.2982894778251648
YJL021C,YDR469W,0,0.8511857,0.19897958636283875,0.7387836575508118,0.2983895242214203
YDR261W-A,YEL018W,0,0.8506398,0.19892618060112,0.7387836575508118,0.2984895408153534
YOR386W,YPL085W,0,0.8502431,0.19887278974056244,0.7387836575508118,0.2985895872116089
YFL048C,YMR150C,0,0.8501617,0.19881942868232727,0.7387836575508118,0.298689603805542
YOR347C,YBL076C,0,0.8498386,0.1987660974264145,0.7387836575508118,0.2987896502017975
YIR032C,YGR263C,0,0.8496165,0.1987127959728241,0.7387836575508118,0.2988896667957306
YOR096W,YLR206W,0,0.848328,0.1986595243215561,0.7387836575508118,0.2989896833896637
YPL214C,YDR210W-B,0,0.8472929,0.19860626757144928,0.7387836575508118,0.2990897297859192
YDR261C-D,YLR039C,0,0.8469813,0.19855305552482605,0.7387836575508118,0.2991897463798523
YDR375C,YLL053C,0,0.8462738,0.1984998732805252,0.7387836575508118,0.2992897927761078
YOR159C,YDL003W,0,0.8460952,0.19844670593738556,0.7387836575508118,0.2993898093700409
YMR183C,YER029C,0,0.8460661,0.1983935683965683,0.7387836575508118,0.2994898557662964
YGL113W,YBR196C,0,0.84598374,0.19834047555923462,0.7387836575508118,0.2995898723602295
YPL056C,YKL212W,0,0.8457687,0.19828739762306213,0.7387836575508118,0.299689918756485
YGL226W,YIL043C,0,0.8452544,0.19823434948921204,0.7387836575508118,0.2997899353504181
YDR080W,YBR123C,0,0.8449538,0.19818133115768433,0.7387836575508118,0.2998899817466736
YMR130W,YDL021W,0,0.84468234,0.198128342628479,0.7387836575508118,0.2999899983406067
YML047C,YER159C,0,0.84436405,0.19807538390159607,0.7387836575508118,0.3000900149345398
YOR047C,YDR036C,0,0.84432364,0.19802245497703552,0.7387836575508118,0.3001900613307953
YFR030W,YDL055C,0,0.84396076,0.19796954095363617,0.7387836575508118,0.3002900779247284
YOR343W-A,YBL007C,0,0.8436048,0.1979166716337204,0.7387836575508118,0.3003901243209839
YBR125C,YPL145C,0,0.84331703,0.19786381721496582,0.7387836575508118,0.300490140914917
YKL199C,YBR012W-A,0,0.8428657,0.19781099259853363,0.7387836575508118,0.3005901873111725
YHR039C-B,YOR106W,0,0.8414036,0.19775821268558502,0.7387836575508118,0.3006902039051056
YJR150C,YHR169W,0,0.8409276,0.1977054476737976,0.7387836575508118,0.3007902503013611
YAL041W,YGR008C,0,0.84048927,0.19765271246433258,0.7387836575508118,0.3008902668952942
YGL136C,YHR197W,0,0.8400402,0.19760000705718994,0.7387836575508118,0.3009902834892273
YLR450W,YBL034C,0,0.83982503,0.1975473165512085,0.7387836575508118,0.3010903298854828
YNL244C,YGL028C,0,0.83919215,0.19749467074871063,0.7387836575508118,0.3011903464794159
YOR192C-A,YKL020C,0,0.8380624,0.19744203984737396,0.7387836575508118,0.3012903928756714
YGR161C-D,YHR047C,0,0.83783615,0.19738945364952087,0.7387836575508118,0.3013904094696045
YAL026C,YMR318C,0,0.83714676,0.19733688235282898,0.7387836575508118,0.30149045586586
YAR042W,YCR077C,0,0.8371103,0.19728434085845947,0.7387836575508118,0.3015904724597931
YBR036C,YMR198W,0,0.8367727,0.19723182916641235,0.7387836575508118,0.3016905188560486
YKL190W,YNL135C,0,0.8363248,0.19717934727668762,0.7387836575508118,0.3017905354499817
YKR009C,YHR214C-C,0,0.83622074,0.19712689518928528,0.7387836575508118,0.3018905818462372
YDL112W,YDR174W,0,0.83610725,0.19707447290420532,0.7387836575508118,0.3019905984401703
YIL134W,YKL117W,0,0.836041,0.19702206552028656,0.7387836575508118,0.3020906150341034
YMR173W,YGR084C,0,0.8359122,0.19696970283985138,0.7387836575508118,0.3021906614303589
YOR239W,YIL172C,0,0.8357295,0.1969173550605774,0.7387836575508118,0.302290678024292
YHR107C,YNL300W,1,0.83519936,0.1971307098865509,0.7397806644439697,0.302290678024292
YOR322C,YLL011W,0,0.8351021,0.19707834720611572,0.7397806644439697,0.3023907244205475
YML045W,YLR220W,0,0.83491397,0.19702602922916412,0.7397806644439697,0.3024907410144806
YHR140W,YER014C-A,0,0.83438826,0.19697372615337372,0.7397806644439697,0.3025907874107361
YAR044W,YJR045C,0,0.8342447,0.1969214379787445,0.7397806644439697,0.3026908040046692
YIL011W,YLR110C,1,0.8341687,0.19713452458381653,0.7407776713371277,0.3026908040046692
YBL024W,YMR303C,0,0.8335592,0.19708222150802612,0.7407776713371277,0.3027908504009247
YHR190W,YOR036W,0,0.83311915,0.1970299631357193,0.7407776713371277,0.3028908669948578
YOL096C,YPL257W-A,0,0.8323786,0.19697773456573486,0.7407776713371277,0.3029908835887909
YBR114W,YKL029C,0,0.832133,0.19692552089691162,0.7407776713371277,0.3030909299850464
YBR150C,YHR147C,0,0.8314525,0.19687333703041077,0.7407776713371277,0.3031909465789795
YDR322W,YKL038W,0,0.83140916,0.1968211978673935,0.7407776713371277,0.303290992975235
YNL262W,YDL216C,0,0.8310974,0.19676907360553741,0.7407776713371277,0.3033910095691681
YKR085C,YGL021W,0,0.830402,0.19671696424484253,0.7407776713371277,0.3034910559654236
YER033C,YBR005W,0,0.82932657,0.19666489958763123,0.7407776713371277,0.3035910725593567
YJL127C,YNL286W,0,0.82892287,0.1966128647327423,0.7407776713371277,0.3036911189556122
YMR050C,YPL122C,0,0.8285656,0.1965608447790146,0.7407776713371277,0.3037911355495453
YCL051W,YKL163W,1,0.8280091,0.19677333533763885,0.7417746782302856,0.3037911355495453
YDL039C,YPL193W,0,0.82797915,0.19672131538391113,0.7417746782302856,0.3038911819458008
YBL055C,YNL190W,0,0.8277987,0.1966693103313446,0.7417746782302856,0.3039911985397339
YPL138C,YPL198W,0,0.8277947,0.19661733508110046,0.7417746782302856,0.304091215133667
YDR457W,YKL003C,0,0.8275384,0.1965653896331787,0.7417746782302856,0.3041912615299225
YLR001C,YFR019W,0,0.8274749,0.19651347398757935,0.7417746782302856,0.3042912781238556
YDL024C,YLR391W,1,0.8261527,0.19672563672065735,0.7427716851234436,0.3042912781238556
YOR240W,YLR265C,0,0.8258229,0.1966737061738968,0.7427716851234436,0.3043913245201111
YBR118W,YJR046W,0,0.82462907,0.19662180542945862,0.7427716851234436,0.3044913411140442
YHR157W,YMR065W,0,0.8245481,0.19656991958618164,0.7427716851234436,0.3045913875102997
YHR116W,YFL001W,0,0.82391757,0.19651806354522705,0.7427716851234436,0.3046914041042328
YJL206C,YJR048W,0,0.823828,0.19646623730659485,0.7427716851234436,0.3047914505004883
YML004C,YGL105W,0,0.8234911,0.19641444087028503,0.7427716851234436,0.3048914670944214
YOL165C,YPL193W,0,0.8230838,0.1963626742362976,0.7427716851234436,0.3049914836883545
YBR291C,YGR060W,0,0.82268035,0.19631093740463257,0.7427716851234436,0.30509153008461
YJL168C,YKL015W,0,0.82208025,0.19625921547412872,0.7427716851234436,0.3051915466785431
YDR316W-A,YGL028C,0,0.8213787,0.19620753824710846,0.7427716851234436,0.3052915930747986
YMR114C,YLR203C,0,0.82133824,0.1961558759212494,0.7427716851234436,0.3053916096687317
YLR356W,YOR219C,0,0.8203322,0.1961042433977127,0.7427716851234436,0.3054916560649872
YDR323C,YOR151C,0,0.8202406,0.19605262577533722,0.7427716851234436,0.3055916726589203
YDR456W,YPR030W,0,0.8191531,0.1960010528564453,0.7427716851234436,0.3056917190551758
YER153C,YIL124W,0,0.8185351,0.1959494948387146,0.7427716851234436,0.3057917356491089
YLR256W-A,YJL173C,0,0.8183649,0.19589798152446747,0.7427716851234436,0.3058917820453644
YBR036C,YHR101C,0,0.81831264,0.19584648311138153,0.7427716851234436,0.3059917986392975
YLR061W,YBR142W,0,0.8175161,0.1957949995994568,0.7427716851234436,0.3060918152332306
YOL056W,YPR134W,0,0.81649697,0.19574356079101562,0.7427716851234436,0.3061918616294861
YIL011W,YDR104C,1,0.8158245,0.1959548145532608,0.7437686920166016,0.3061918616294861
YMR246W,YLL062C,0,0.8153858,0.19590336084365845,0.7437686920166016,0.3062918782234192
YNL188W,YHL050C,0,0.81462526,0.19585193693637848,0.7437686920166016,0.3063919246196747
YOR063W,YPR200C,0,0.8144199,0.1958005279302597,0.7437686920166016,0.3064919412136078
YOR065W,YPR137C-A,0,0.8142514,0.19574914872646332,0.7437686920166016,0.3065919876098633
YDR476C,YPR182W,0,0.8136078,0.19569779932498932,0.7437686920166016,0.3066920042037964
YPR102C,YGL195W,0,0.8134142,0.1956464797258377,0.7437686920166016,0.3067920506000519
YKL200C,YPR105C,0,0.81248814,0.1955951750278473,0.7437686920166016,0.306892067193985
YMR034C,YBL011W,0,0.81179297,0.19554390013217926,0.7437686920166016,0.3069920837879181
YGR279C,YPL130W,1,0.8115042,0.19575472176074982,0.7447656989097595,0.3069920837879181
YEL020W-A,YDR190C,0,0.81145376,0.1957034319639206,0.7447656989097595,0.3070921301841736
YER095W,YDR087C,0,0.81128913,0.19565217196941376,0.7447656989097595,0.3071921467781067
YDR359C,YOR343W-A,0,0.8108835,0.1956009417772293,0.7447656989097595,0.3072921931743622
YGR085C,YFL002W-B,0,0.81065416,0.19554974138736725,0.7447656989097595,0.3073922097682953
YBR028C,YER095W,0,0.8104064,0.19549855589866638,0.7447656989097595,0.3074922561645508
YIL155C,YOL092W,0,0.8096765,0.1954474151134491,0.7447656989097595,0.3075922727584839
YMR130W,YAL010C,0,0.80949557,0.195396289229393,0.7447656989097595,0.3076923191547394
YPR152C,YCR092C,0,0.8089762,0.1953451931476593,0.7447656989097595,0.3077923357486725
YJL136C,YJL058C,0,0.8087268,0.1952941119670868,0.7447656989097595,0.307892382144928
YPR191W,YJL026W,0,0.8081676,0.19524307548999786,0.7447656989097595,0.3079923987388611
YBL010C,YPR137W,0,0.80776554,0.19519205391407013,0.7447656989097595,0.3080924153327942
YNR018W,YCR096C,0,0.8076651,0.19514106214046478,0.7447656989097595,0.3081924617290497
YGL183C,YGR266W,0,0.807655,0.19509010016918182,0.7447656989097595,0.3082924783229828
YDR329C,YNL055C,0,0.8071413,0.19503916800022125,0.7447656989097595,0.3083925247192383
YDL113C,YDR469W,0,0.80710053,0.19498825073242188,0.7447656989097595,0.3084925413131714
YAL031C,YEL001C,0,0.8070735,0.19493736326694489,0.7447656989097595,0.3085925877094269
YNR017W,YCL055W,0,0.806697,0.19488650560379028,0.7447656989097595,0.30869260430336
YER029C,YIL087C,0,0.80633515,0.19483567774295807,0.7447656989097595,0.3087926506996155
YNL290W,YOR192C-A,0,0.8060578,0.19478487968444824,0.7447656989097595,0.3088926672935486
YDL246C,YER050C,0,0.80593705,0.1947340965270996,0.7447656989097595,0.3089926838874817
YKL134C,YER015W,0,0.8056581,0.19468334317207336,0.7447656989097595,0.3090927302837372
YBR066C,YMR081C,0,0.8053746,0.1946326196193695,0.7447656989097595,0.3091927468776703
YJR076C,YMR238W,1,0.80526674,0.1948424130678177,0.7457627058029175,0.3091927468776703
YJL167W,YDR342C,0,0.8048048,0.19479165971279144,0.7457627058029175,0.3092927932739258
YNL001W,YHR036W,0,0.80472994,0.19474095106124878,0.7457627058029175,0.3093928098678589
YGL026C,YJR015W,0,0.80387485,0.1946902722120285,0.7457627058029175,0.3094928562641144
YFR008W,YGR193C,0,0.8038695,0.19463960826396942,0.7457627058029175,0.3095928728580475
YCR016W,YJR094W-A,0,0.80294096,0.19458897411823273,0.7457627058029175,0.309692919254303
YPL200W,YJR147W,0,0.8027326,0.19453835487365723,0.7457627058029175,0.3097929358482361
YNL242W,YMR235C,0,0.8021265,0.1944877803325653,0.7457627058029175,0.3098929822444916
YCR093W,YJR138W,0,0.8020406,0.19443722069263458,0.7457627058029175,0.3099929988384247
YJL189W,YPR188C,0,0.80096364,0.19438669085502625,0.7457627058029175,0.3100930154323578
YJL219W,YPR113W,0,0.800931,0.1943361908197403,0.7457627058029175,0.3101930618286133
YOL156W,YML074C,0,0.8007208,0.19428572058677673,0.7457627058029175,0.3102930784225464
YLR288C,YKL201C,0,0.8006849,0.19423526525497437,0.7457627058029175,0.3103931248188019
YLL019C,YEL059C-A,0,0.8006755,0.19418483972549438,0.7457627058029175,0.310493141412735
YDL036C,YOR357C,0,0.80012494,0.1941344439983368,0.7457627058029175,0.3105931878089905
YPR137C-A,YNL101W,0,0.80004185,0.1940840631723404,0.7457627058029175,0.3106932044029236
YBL014C,YDL202W,0,0.7998529,0.19403372704982758,0.7457627058029175,0.3107932507991791
