Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR288W,YKL061W,0,0.79963696,0.19398340582847595,0.7457627058029175,0.3108932673931122
YDR083W,YLL038C,0,0.7995875,0.19393311440944672,0.7457627058029175,0.3109932839870453
YDR023W,YMR180C,0,0.7993578,0.19388283789157867,0.7457627058029175,0.3110933303833008
YIL107C,YOR349W,0,0.79902023,0.1938326060771942,0.7457627058029175,0.3111933469772339
YGL238W,YCL060C,0,0.798923,0.19378238916397095,0.7457627058029175,0.3112933933734894
YLR356W,YKL020C,0,0.7986902,0.19373218715190887,0.7457627058029175,0.3113934099674225
YJL200C,YDR098C-A,0,0.79793394,0.19368202984333038,0.7457627058029175,0.311493456363678
YNL146W,YKL198C,0,0.7979289,0.19363188743591309,0.7457627058029175,0.3115934729576111
YJR092W,YKL185W,0,0.7976795,0.19358177483081818,0.7457627058029175,0.3116935193538666
YOR285W,YML052W,0,0.79682773,0.19353169202804565,0.7457627058029175,0.3117935359477997
YBR067C,YBR301W,1,0.79677933,0.19374029338359833,0.7467597126960754,0.3117935359477997
YCL044C,YER041W,0,0.7965102,0.1936901956796646,0.7467597126960754,0.3118935823440552
YDR365C,YNL181W,0,0.7964541,0.19364012777805328,0.7467597126960754,0.3119935989379883
YDR261C-D,YML036W,0,0.7961748,0.19359007477760315,0.7467597126960754,0.3120936155319214
YER103W,YDR257C,0,0.7955019,0.1935400515794754,0.7467597126960754,0.3121936619281769
YOR099W,YFL017W-A,0,0.7952398,0.19349005818367004,0.7467597126960754,0.31229367852211
YEL005C,YJL155C,0,0.79497373,0.19344007968902588,0.7467597126960754,0.3123937249183655
YKL016C,YGR055W,0,0.79440016,0.1933901309967041,0.7467597126960754,0.3124937415122986
YCR002C,YGL032C,1,0.79431415,0.19359834492206573,0.7477567195892334,0.3124937415122986
YER005W,YMR153W,0,0.79422015,0.19354838132858276,0.7477567195892334,0.3125937879085541
YJL158C,YBR078W,1,0.79317826,0.19375644624233246,0.7487537264823914,0.3125937879085541
YDR108W,YHR058C,0,0.79171205,0.1937064677476883,0.7487537264823914,0.3126938045024872
YER100W,YHR021C,0,0.7916914,0.19365651905536652,0.7487537264823914,0.3127938508987427
YPL281C,YJR016C,0,0.79101026,0.19360660016536713,0.7487537264823914,0.3128938674926758
YOR206W,YGR075C,0,0.78963566,0.19355669617652893,0.7487537264823914,0.3129938840866089
YGL026C,YHR047C,0,0.7887834,0.19350682199001312,0.7487537264823914,0.3130939304828644
YLR260W,YMR051C,0,0.7882241,0.1934569776058197,0.7487537264823914,0.3131939470767975
YHR211W,YLR417W,0,0.78802896,0.19340716302394867,0.7487537264823914,0.313293993473053
YGR161W-A,YNL164C,0,0.78797233,0.19335736334323883,0.7487537264823914,0.3133940100669861
YLR227W-A,YLR188W,0,0.787779,0.19330759346485138,0.7487537264823914,0.3134940564632416
YDL015C,YDR358W,0,0.7869014,0.19325785338878632,0.7487537264823914,0.3135940730571747
YPR138C,YDR387C,0,0.78633815,0.19320812821388245,0.7487537264823914,0.3136941194534302
YBL035C,YOL004W,0,0.78501284,0.19315843284130096,0.7487537264823914,0.3137941360473633
YHL044W,YCL051W,0,0.78491074,0.19310876727104187,0.7487537264823914,0.3138941824436188
YFR018C,YMR065W,0,0.784558,0.19305913150310516,0.7487537264823914,0.3139941990375519
YKL009W,YLR052W,0,0.78440815,0.19300951063632965,0.7487537264823914,0.314094215631485
YLR090W,YNL258C,0,0.7839423,0.19295991957187653,0.7487537264823914,0.3141942620277405
YNL309W,YGR175C,0,0.78212744,0.1929103583097458,0.7487537264823914,0.3142942786216736
YBR268W,YDR091C,0,0.78170085,0.19286081194877625,0.7487537264823914,0.3143943250179291
YPR158C-D,YHR170W,0,0.78161615,0.1928112953901291,0.7487537264823914,0.3144943416118622
YGR044C,YCL012W,0,0.7815064,0.19276180863380432,0.7487537264823914,0.3145943880081177
YFR006W,YBR205W,0,0.78133833,0.19271233677864075,0.7487537264823914,0.3146944046020508
YPR137C-A,YMR158W,0,0.7809503,0.19266290962696075,0.7487537264823914,0.3147944509983063
YHR060W,YGL246C,0,0.78075844,0.19261349737644196,0.7487537264823914,0.3148944675922394
YEL032W,YLR189C,0,0.7807151,0.19256410002708435,0.7487537264823914,0.3149944841861725
YHL009W-B,YJR158W,0,0.7797676,0.19251473248004913,0.7487537264823914,0.315094530582428
YLR367W,YLR427W,0,0.7794098,0.1924654096364975,0.7487537264823914,0.3151945471763611
YPR081C,YPL169C,0,0.778478,0.19241608679294586,0.7487537264823914,0.3152945935726166
YCL003W,YKR027W,0,0.7778921,0.1923668086528778,0.7487537264823914,0.3153946101665497
YDR150W,YOR120W,0,0.77648175,0.19231754541397095,0.7487537264823914,0.3154946565628052
YML082W,YBL064C,0,0.77532554,0.19226831197738647,0.7487537264823914,0.3155946731567383
YKR009C,YOR240W,0,0.7747524,0.1922190934419632,0.7487537264823914,0.3156947195529938
YHR025W,YDR261C,0,0.774378,0.1921699047088623,0.7487537264823914,0.3157947361469269
YNL318C,YLR256W-A,0,0.7733816,0.1921207457780838,0.7487537264823914,0.3158947825431824
YMR306W,YGR037C,0,0.77324533,0.19207161664962769,0.7487537264823914,0.3159947991371155
YDR447C,YIL048W,0,0.77245706,0.19202250242233276,0.7487537264823914,0.3160948157310486
YER087C-B,YPL262W,0,0.7724169,0.19197341799736023,0.7487537264823914,0.3161948621273041
YNR032C-A,YDR195W,0,0.77201307,0.1919243484735489,0.7487537264823914,0.3162948787212372
YDR003W,YDR210C-D,0,0.77190614,0.19187532365322113,0.7487537264823914,0.3163949251174927
YOR132W,YLL026W,0,0.771069,0.19182631373405457,0.7487537264823914,0.3164949417114258
YOL101C,YCL012W,0,0.77046067,0.1917773187160492,0.7487537264823914,0.3165949881076813
YIL011W,YNL300W,1,0.77021515,0.1919836550951004,0.7497507333755493,0.3165949881076813
YML047C,YPR158C-C,0,0.7701344,0.19193466007709503,0.7497507333755493,0.3166950047016144
YHR020W,YHL009W-B,0,0.7697246,0.19188567996025085,0.7497507333755493,0.3167950510978699
YDR341C,YJL025W,0,0.76916665,0.19183672964572906,0.7497507333755493,0.316895067691803
YAR010C,YOR348C,0,0.76889485,0.19178780913352966,0.7497507333755493,0.3169950842857361
YBR159W,YDR144C,0,0.7672763,0.19173890352249146,0.7497507333755493,0.3170951306819916
YBR100W,YJR049C,0,0.767183,0.19169002771377563,0.7497507333755493,0.3171951472759247
YCR058C,YDR507C,0,0.7662993,0.1916411817073822,0.7497507333755493,0.3172951936721802
YNL310C,YDL133C-A,0,0.76597667,0.19159235060214996,0.7497507333755493,0.3173952102661133
YMR109W,YPL183W-A,0,0.76574767,0.1915435492992401,0.7497507333755493,0.3174952566623688
YML041C,YKL172W,0,0.7657432,0.19149477779865265,0.7497507333755493,0.3175952732563019
YGL046W,YNL086W,0,0.7647874,0.19144602119922638,0.7497507333755493,0.3176953196525574
YDR226W,YPR105C,0,0.7642726,0.1913973093032837,0.7497507333755493,0.3177953362464905
YOL132W,YER052C,0,0.76413095,0.191348597407341,0.7497507333755493,0.31789538264274597
YDR176W,YDR034C-C,0,0.76408273,0.1912999302148819,0.7497507333755493,0.3179953992366791
YKL003C,YLR360W,0,0.7639786,0.19125127792358398,0.7497507333755493,0.3180954158306122
YMR215W,YLR391W,1,0.7639512,0.1914568990468979,0.7507477402687073,0.3180954158306122
YPL019C,YDL098C,0,0.7638799,0.19140823185443878,0.7507477402687073,0.3181954622268677
YGL073W,YPL257W-A,0,0.76359576,0.19135959446430206,0.7507477402687073,0.3182954788208008
YGL137W,YHR005C-A,0,0.76339245,0.19131097197532654,0.7507477402687073,0.3183955252170563
YCL003W,YNL263C,0,0.76337045,0.1912623792886734,0.7507477402687073,0.3184955418109894
YBR208C,YNL052W,0,0.763299,0.19121381640434265,0.7507477402687073,0.3185955882072449
YGR122W,YGR052W,0,0.7631644,0.1911652684211731,0.7507477402687073,0.318695604801178
YHL015W,YLR092W,0,0.76314855,0.19111675024032593,0.7507477402687073,0.31879565119743347
YPL092W,YPR137C-B,0,0.7631003,0.19106826186180115,0.7507477402687073,0.3188956677913666
YPR086W,YPR137C-A,0,0.762599,0.19101978838443756,0.7507477402687073,0.3189956843852997
YGR029W,YPL257W-B,0,0.76110756,0.19097134470939636,0.7507477402687073,0.3190957307815552
YHR069C,YOR343W-A,0,0.76108205,0.19092291593551636,0.7507477402687073,0.3191957473754883
YER184C,YOR343W-A,0,0.7606115,0.19087453186511993,0.7507477402687073,0.3192957937717438
YCL066W,YDL120W,0,0.7603848,0.1908261477947235,0.7507477402687073,0.3193958103656769
YNR048W,YDR210C-D,0,0.76005185,0.19077780842781067,0.7507477402687073,0.3194958567619324
YCR098C,YER060W,0,0.75930536,0.19072948396205902,0.7507477402687073,0.3195958733558655
YPR049C,YCL066W,0,0.75918686,0.19068118929862976,0.7507477402687073,0.31969591975212097
YPR122W,YBR212W,0,0.7583077,0.1906329095363617,0.7507477402687073,0.3197959363460541
YML018C,YDR170C,0,0.75713557,0.19058465957641602,0.7507477402687073,0.31989598274230957
YPL143W,YBR100W,0,0.7564144,0.19053643941879272,0.7507477402687073,0.3199959993362427
YOL105C,YJR143C,0,0.7562194,0.19048823416233063,0.7507477402687073,0.3200960159301758
YNL238W,YDL100C,0,0.7556251,0.19044005870819092,0.7507477402687073,0.3201960623264313
YPR158C-D,YMR226C,0,0.755548,0.1903919130563736,0.7507477402687073,0.3202960789203644
YFR036W,YHL034C,0,0.754466,0.19034378230571747,0.7507477402687073,0.3203961253166199
YPL218W,YJR001W,0,0.7534581,0.19029568135738373,0.7507477402687073,0.320496141910553
YDR317W,YDR103W,0,0.75257117,0.19024759531021118,0.7507477402687073,0.32059618830680847
YPL206C,YHR079C-B,0,0.7523364,0.19019953906536102,0.7507477402687073,0.3206962049007416
YDR100W,YGR052W,0,0.75206614,0.19015151262283325,0.7507477402687073,0.32079625129699707
YNL284C-A,YOR391C,0,0.7520577,0.19010351598262787,0.7507477402687073,0.3208962678909302
YJR053W,YKR093W,0,0.7519444,0.19005553424358368,0.7507477402687073,0.3209962844848633
YOL144W,YJL144W,0,0.75191116,0.19000756740570068,0.7507477402687073,0.3210963308811188
YMR211W,YNL038W,0,0.7518575,0.18995963037014008,0.7507477402687073,0.3211963474750519
YDR313C,YIL171W,0,0.7516295,0.18991172313690186,0.7507477402687073,0.3212963938713074
YJR153W,YNL101W,0,0.7511191,0.18986384570598602,0.7507477402687073,0.3213964104652405
YKL200C,YHR197W,0,0.750898,0.18981598317623138,0.7507477402687073,0.32149645686149597
YOR192C-B,YJL124C,0,0.74906945,0.18976815044879913,0.7507477402687073,0.3215964734554291
YJL174W,YER153C,0,0.74881303,0.18972033262252808,0.7507477402687073,0.32169651985168457
YIL026C,YOR270C,0,0.74846375,0.1896725445985794,0.7507477402687073,0.3217965364456177
YDR261C-D,YCR036W,0,0.7479891,0.18962478637695312,0.7507477402687073,0.32189658284187317
YHR214C-C,YFR007W,0,0.74763936,0.18957704305648804,0.7507477402687073,0.3219965994358063
YPL031C,YDR093W,0,0.7472749,0.18952932953834534,0.7507477402687073,0.3220966160297394
YHR027C,YLR227W-B,0,0.74682,0.18948163092136383,0.7507477402687073,0.3221966624259949
YDR210C-C,YOR101W,0,0.74667245,0.1894339621067047,0.7507477402687073,0.322296679019928
YBR036C,YMR122W-A,0,0.746633,0.18938632309436798,0.7507477402687073,0.32239672541618347
YNL278W,YNL054W-A,0,0.7461959,0.18933869898319244,0.7507477402687073,0.3224967420101166
YKL200C,YDR419W,0,0.7461468,0.1892911046743393,0.7507477402687073,0.32259678840637207
YKL001C,YPL001W,0,0.7459804,0.18924352526664734,0.7507477402687073,0.3226968050003052
YIL011W,YMR307W,1,0.74559957,0.18944723904132843,0.7517447471618652,0.3226968050003052
YLR251W,YJR147W,0,0.74547225,0.18939964473247528,0.7517447471618652,0.32279685139656067
YMR168C,YGL192W,0,0.74535334,0.18935208022594452,0.7517447471618652,0.3228968679904938
YOR119C,YML055W,0,0.74516207,0.18930454552173615,0.7517447471618652,0.3229968845844269
YKL005C,YGR007W,0,0.7448853,0.18925702571868896,0.7517447471618652,0.3230969309806824
YKL129C,YEL048C,0,0.74462897,0.18920953571796417,0.7517447471618652,0.3231969475746155
YKR102W,YLR157C,1,0.7444484,0.1894129514694214,0.7527417540550232,0.3231969475746155
YEL065W,YLR386W,0,0.7443504,0.1893654316663742,0.7527417540550232,0.32329699397087097
YJL019W,YAR042W,0,0.74425244,0.1893179565668106,0.7527417540550232,0.3233970105648041
YMR275C,YNL284C-B,0,0.74416906,0.1892704963684082,0.7527417540550232,0.32349705696105957
YGL053W,YCL048W,0,0.74400806,0.189223051071167,0.7527417540550232,0.3235970735549927
YGL194C,YDL206W,0,0.74374855,0.18917565047740936,0.7527417540550232,0.32369711995124817
YOL002C,YGR178C,0,0.743737,0.18912824988365173,0.7527417540550232,0.3237971365451813
YJL029C,YMR015C,0,0.7429079,0.18908089399337769,0.7527417540550232,0.32389718294143677
YDR211W,YML048W,0,0.74084646,0.18903355300426483,0.7527417540550232,0.3239971995353699
YDR292C,YMR230W,0,0.7406745,0.18898622691631317,0.7527417540550232,0.324097216129303
YDR115W,YGL178W,0,0.74062055,0.1889389455318451,0.7527417540550232,0.32419726252555847
YHR082C,YPL257W-A,0,0.74043417,0.18889166414737701,0.7527417540550232,0.3242972791194916
YNL012W,YJR151C,0,0.74021775,0.18884442746639252,0.7527417540550232,0.32439732551574707
YBR080C,YDL206W,0,0.73916554,0.1887972056865692,0.7527417540550232,0.3244973421096802
YAR050W,YBR040W,1,0.73824376,0.1889999955892563,0.7537387609481812,0.3244973421096802
YJR015W,YPL186C,0,0.7381216,0.1889527589082718,0.7537387609481812,0.32459738850593567
YFR008W,YCR087C-A,0,0.7375033,0.18890555202960968,0.7537387609481812,0.3246974050998688
YBL041W,YGR180C,0,0.73658097,0.18885836005210876,0.7537387609481812,0.32479745149612427
YPL096W,YGL194C,0,0.7358718,0.18881118297576904,0.7537387609481812,0.3248974680900574
YDR172W,YAL048C,0,0.73543394,0.1887640506029129,0.7537387609481812,0.3249974846839905
YMR261C,YER180C,0,0.7353803,0.18871691823005676,0.7537387609481812,0.32509753108024597
YOL142W,YHR167W,0,0.7353411,0.1886698305606842,0.7537387609481812,0.3251975476741791
YER131W,YMR308C,0,0.7351222,0.18862275779247284,0.7537387609481812,0.32529759407043457
YAL030W,YKR105C,0,0.734467,0.18857569992542267,0.7537387609481812,0.3253976106643677
YHL034C,YJR041C,0,0.734112,0.18852867186069489,0.7537387609481812,0.32549765706062317
YLR411W,YHR214C-C,0,0.7340569,0.1884816735982895,0.7537387609481812,0.3255976736545563
YLR452C,YER108C,0,0.7337614,0.1884346902370453,0.7537387609481812,0.32569772005081177
YBL030C,YDR088C,0,0.733195,0.18838773667812347,0.7537387609481812,0.3257977366447449
YER098W,YDR273W,0,0.73294395,0.18834081292152405,0.7537387609481812,0.32589778304100037
YLR256W-A,YNL054W,0,0.73271346,0.18829390406608582,0.7537387609481812,0.32599779963493347
YOR343W-A,YNL212W,0,0.73242134,0.18824701011180878,0.7537387609481812,0.3260978162288666
YBR202W,YCR055C,0,0.7322856,0.18820014595985413,0.7537387609481812,0.32619786262512207
YNL267W,YBR052C,0,0.7320128,0.18815331161022186,0.7537387609481812,0.3262978792190552
YDR529C,YHR009C,0,0.7316277,0.1881064921617508,0.7537387609481812,0.32639792561531067
YBR183W,YHR079C-B,0,0.73148656,0.1880597025156021,0.7537387609481812,0.3264979422092438
YJR131W,YLL017W,0,0.73052037,0.18801292777061462,0.7537387609481812,0.32659798860549927
YDR224C,YKR089C,0,0.7303684,0.18796618282794952,0.7537387609481812,0.3266980051994324
YDL095W,YAL062W,0,0.7298776,0.1879194676876068,0.7537387609481812,0.32679805159568787
YGL259W,YMR078C,0,0.72933584,0.1878727674484253,0.7537387609481812,0.32689806818962097
YPR196W,YOR076C,0,0.72933257,0.18782608211040497,0.7537387609481812,0.3269980847835541
YPR137C-A,YDL231C,0,0.7290378,0.18777942657470703,0.7537387609481812,0.32709813117980957
YOR026W,YHR193C,0,0.72856236,0.18773280084133148,0.7537387609481812,0.3271981477737427
YNL012W,YPL218W,0,0.7283181,0.18768619000911713,0.7537387609481812,0.32729819416999817
YGL003C,YPL022W,0,0.72755307,0.18763960897922516,0.7537387609481812,0.3273982107639313
YHR001W-A,YBL034C,0,0.7271092,0.18759305775165558,0.7537387609481812,0.32749825716018677
YIL142W,YOR270C,0,0.7266259,0.1875465214252472,0.7537387609481812,0.3275982737541199
YCL027W,YGR191W,0,0.72659904,0.1875,0.7537387609481812,0.32769832015037537
YIR037W,YLL043W,0,0.7263792,0.1874535083770752,0.7537387609481812,0.32779833674430847
YPL196W,YOR187W,0,0.72596455,0.18740704655647278,0.7537387609481812,0.32789838314056396
YJR151C,YDL024C,1,0.72581464,0.18760842084884644,0.7547357678413391,0.32789838314056396
YDL115C,YGL171W,0,0.72572964,0.18756194412708282,0.7547357678413391,0.32799839973449707
YHR133C,YDR218C,0,0.72515965,0.1875154823064804,0.7547357678413391,0.3280984163284302
YJL187C,YLR391W,0,0.7247071,0.18746905028820038,0.7547357678413391,0.32819846272468567
YNL331C,YKL074C,0,0.7246972,0.18742263317108154,0.7547357678413391,0.3282984793186188
YJR016C,YNL190W,0,0.7246451,0.1873762309551239,0.7547357678413391,0.32839852571487427
YOR096W,YLR316C,0,0.7246224,0.18732987344264984,0.7547357678413391,0.3284985423088074
YDR146C,YPR158C-D,0,0.7243981,0.18728351593017578,0.7547357678413391,0.32859858870506287
YIL080W,YJL149W,0,0.7243415,0.1872372031211853,0.7547357678413391,0.32869860529899597
YHR057C,YKL097W-A,0,0.723341,0.18719090521335602,0.7547357678413391,0.32879865169525146
YGR218W,YMR166C,0,0.7230915,0.18714462220668793,0.7547357678413391,0.32889866828918457
YNR008W,YDL030W,0,0.7222373,0.18709836900234222,0.7547357678413391,0.3289986848831177
YOR089C,YIL072W,0,0.7213058,0.18705213069915771,0.7547357678413391,0.32909873127937317
YPL017C,YDR443C,0,0.72045004,0.1870059221982956,0.7547357678413391,0.3291987478733063
YDL220C,YKR057W,0,0.7200566,0.18695974349975586,0.7547357678413391,0.32929879426956177
YGR217W,YPR096C,0,0.71975416,0.18691357970237732,0.7547357678413391,0.3293988108634949
YGL053W,YNL284C-B,0,0.7193511,0.18686744570732117,0.7547357678413391,0.32949885725975037
YGL200C,YMR195W,0,0.71930593,0.1868213266134262,0.7547357678413391,0.32959887385368347
YER165W,YLR227W-A,0,0.7192634,0.18677522242069244,0.7547357678413391,0.32969892024993896
YHR039C-B,YER014W,0,0.71911395,0.18672916293144226,0.7547357678413391,0.32979893684387207
YBR094W,YDR098C-A,0,0.71900326,0.18668310344219208,0.7547357678413391,0.32989898324012756
YHR143W,YLR308W,1,0.71885943,0.18688362836837769,0.7557327747344971,0.32989898324012756
YGL200C,YML071C,0,0.71708393,0.1868375688791275,0.7557327747344971,0.32999899983406067
YBL072C,YGL061C,0,0.7170477,0.1867915242910385,0.7557327747344971,0.3300990164279938
YGR193C,YGL031C,0,0.7160032,0.1867455095052719,0.7557327747344971,0.33019906282424927
YLR042C,YLR391W,1,0.71590805,0.1869458109140396,0.756729781627655,0.33019906282424927
YLR050C,YPL276W,0,0.7153354,0.18689978122711182,0.756729781627655,0.3302990794181824
YDR146C,YDR231C,0,0.7151773,0.18685376644134521,0.756729781627655,0.33039912581443787
YOL155C,YDR050C,0,0.7135478,0.186807781457901,0.756729781627655,0.33049914240837097
YOL055C,YHR079C-B,0,0.7135293,0.18676181137561798,0.756729781627655,0.33059918880462646
YCR077C,YDR262W,0,0.7134808,0.18671587109565735,0.756729781627655,0.33069920539855957
YLL014W,YOL103W-A,0,0.7124649,0.1866699457168579,0.756729781627655,0.33079925179481506
YMR156C,YDR207C,0,0.71095055,0.18662405014038086,0.756729781627655,0.33089926838874817
YOR190W,YCR089W,1,0.71077263,0.1868239939212799,0.7577268481254578,0.33089926838874817
YFR006W,YGL046W,0,0.7107576,0.18677808344364166,0.7577268481254578,0.3309992849826813
YPR108W,YGR274C,0,0.710742,0.1867321878671646,0.7577268481254578,0.33109933137893677
YKL134C,YJL089W,0,0.71060085,0.18668632209300995,0.7577268481254578,0.3311993479728699
YJR048W,YML085C,0,0.7103726,0.18664047122001648,0.7577268481254578,0.33129939436912537
YPR100W,YBR162W-A,0,0.7103381,0.1865946501493454,0.7577268481254578,0.33139941096305847
YNL218W,YNL162W,0,0.709854,0.1865488439798355,0.7577268481254578,0.33149945735931396
YGL178W,YGR124W,0,0.70977676,0.186503067612648,0.7577268481254578,0.33159947395324707
YPL244C,YML100W,0,0.7095026,0.1864573061466217,0.7577268481254578,0.33169952034950256
YFR024C,YAL017W,0,0.7092754,0.18641157448291779,0.7577268481254578,0.33179953694343567
YJR135C,YOL095C,0,0.7089218,0.18636587262153625,0.7577268481254578,0.33189958333969116
YBR040W,YOL155C,1,0.70881903,0.1865653395652771,0.7587238550186157,0.33189958333969116
YOR049C,YAL034W-A,0,0.70860565,0.18651960790157318,0.7587238550186157,0.33199959993362427
YKR069W,YMR165C,0,0.7081493,0.18647390604019165,0.7587238550186157,0.3320996165275574
YDL149W,YLR227W-A,0,0.70790553,0.1864282190799713,0.7587238550186157,0.33219966292381287
YNL038W,YOL103W-A,0,0.7078374,0.18638256192207336,0.7587238550186157,0.33229967951774597
YDR144C,YER011W,1,0.7070743,0.1865817755460739,0.7597208619117737,0.33229967951774597
YFR038W,YBL056W,0,0.7069873,0.18653610348701477,0.7597208619117737,0.33239972591400146
YNL183C,YBR052C,0,0.7067586,0.18649046123027802,0.7597208619117737,0.33249974250793457
YCL051W,YBR243C,0,0.70505464,0.18644481897354126,0.7597208619117737,0.33259978890419006
YDR086C,YNL117W,0,0.7045688,0.18639922142028809,0.7597208619117737,0.33269980549812317
YLR227W-A,YHR168W,0,0.704437,0.1863536387681961,0.7597208619117737,0.33279985189437866
YOL141W,YDR281C,0,0.7039311,0.18630807101726532,0.7597208619117737,0.33289986848831177
YMR211W,YAR044W,0,0.7035232,0.18626253306865692,0.7597208619117737,0.3329998850822449
YGL232W,YJR126C,0,0.7034435,0.18621701002120972,0.7597208619117737,0.33309993147850037
YJL102W,YFL004W,0,0.70316,0.1861715167760849,0.7597208619117737,0.33319994807243347
YJL078C,YLR256W-A,0,0.7024745,0.18612603843212128,0.7597208619117737,0.33329999446868896
YBR301W,YMR307W,1,0.7020935,0.18632479012012482,0.7607178688049316,0.33329999446868896
YBR020W,YDR012W,0,0.70141035,0.186279296875,0.7607178688049316,0.33340001106262207
YMR264W,YOL139C,0,0.7012596,0.18623383343219757,0.7607178688049316,0.33350005745887756
YOR172W,YPL087W,0,0.70115995,0.18618838489055634,0.7607178688049316,0.33360007405281067
YLR395C,YDR165W,0,0.70067847,0.1861429661512375,0.7607178688049316,0.33370012044906616
YKR096W,YPL206C,0,0.699998,0.18609756231307983,0.7607178688049316,0.33380013704299927
YLR074C,YLR287C-A,0,0.69996285,0.18605218827724457,0.7607178688049316,0.33390018343925476
YPL111W,YNL188W,0,0.69963384,0.1860068291425705,0.7607178688049316,0.33400020003318787
YDR074W,YJR075W,0,0.6996301,0.18596148490905762,0.7607178688049316,0.33410021662712097
YJL019W,YOR211C,0,0.69953287,0.18591618537902832,0.7607178688049316,0.33420026302337646
YPL139C,YIL033C,0,0.6992068,0.18587088584899902,0.7607178688049316,0.33430027961730957
YER048W-A,YBL034C,0,0.6982584,0.18582561612129211,0.7607178688049316,0.33440032601356506
YCL060C,YKL140W,0,0.6982351,0.1857803761959076,0.7607178688049316,0.33450034260749817
YNR060W,YDR003W,0,0.6981287,0.18573515117168427,0.7607178688049316,0.33460038900375366
YHL028W,YOR275C,0,0.69787484,0.18568995594978333,0.7607178688049316,0.33470040559768677
YAR010C,YGL144C,0,0.69776654,0.18564477562904358,0.7607178688049316,0.33480045199394226
YPL133C,YNR041C,0,0.69765913,0.18559961020946503,0.7607178688049316,0.33490046858787537
YLR059C,YGR296W,0,0.69760287,0.18555447459220886,0.7607178688049316,0.33500051498413086
YKL158W,YDR121W,0,0.6975502,0.1855093538761139,0.7607178688049316,0.33510053157806396
YBR003W,YPR028W,0,0.6974832,0.1854642629623413,0.7607178688049316,0.33520054817199707
YNL250W,YDL192W,0,0.69635385,0.1854192018508911,0.7607178688049316,0.33530059456825256
YLR360W,YER150W,0,0.6961527,0.1853741556406021,0.7607178688049316,0.33540061116218567
YOL004W,YGR241C,0,0.6957751,0.1853291243314743,0.7607178688049316,0.33550065755844116
YOR216C,YAR044W,0,0.695124,0.18528412282466888,0.7607178688049316,0.33560067415237427
YLR432W,YOL018C,0,0.6951066,0.18523913621902466,0.7607178688049316,0.33570072054862976
YCR055C,YOR060C,0,0.6949848,0.18519417941570282,0.7607178688049316,0.33580073714256287
YOR067C,YPL157W,0,0.6934819,0.18514923751354218,0.7607178688049316,0.33590078353881836
YIL004C,YOR142W-A,0,0.69340867,0.18510432541370392,0.7607178688049316,0.33600080013275146
YLR382C,YER056C,0,0.6932802,0.18505942821502686,0.7607178688049316,0.33610081672668457
YPR102C,YLL002W,0,0.6931432,0.185014545917511,0.7607178688049316,0.33620086312294006
YDR078C,YIL109C,0,0.69307077,0.1849696934223175,0.7607178688049316,0.33630087971687317
YMR035W,YOR233W,0,0.6928394,0.1849248707294464,0.7607178688049316,0.33640092611312866
YLR194C,YEL040W,1,0.6922382,0.18512237071990967,0.7617148756980896,0.33640092611312866
YPR156C,YER098W,0,0.6919565,0.1850775182247162,0.7617148756980896,0.33650094270706177
YJL117W,YJL225C,0,0.6908737,0.1850326955318451,0.7617148756980896,0.33660098910331726
