Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL153C,YPR200C,0,0.6906313,0.1849878877401352,0.7617148756980896,0.33670100569725037
YKL200C,YLR080W,0,0.6904288,0.18494310975074768,0.7617148756980896,0.33680105209350586
YKL046C,YNL322C,1,0.6904237,0.18514037132263184,0.7627118825912476,0.33680105209350586
YDR108W,YMR050C,0,0.6898051,0.18509557843208313,0.7627118825912476,0.33690106868743896
YKL138C,YDR033W,0,0.68897533,0.18505080044269562,0.7627118825912476,0.33700111508369446
YKL129C,YNL156C,0,0.6881621,0.1850060522556305,0.7627118825912476,0.33710113167762756
YNR074C,YER140W,0,0.6873559,0.18496131896972656,0.7627118825912476,0.33720114827156067
YMR182C,YBR170C,0,0.68712115,0.18491660058498383,0.7627118825912476,0.33730119466781616
YJL046W,YHR157W,0,0.6865058,0.18487191200256348,0.7627118825912476,0.33740121126174927
YMR176W,YJL189W,0,0.6861706,0.18482725322246552,0.7627118825912476,0.33750125765800476
YER055C,YDR257C,0,0.6859534,0.18478260934352875,0.7627118825912476,0.33760127425193787
YNL054W-B,YGR062C,0,0.685645,0.18473798036575317,0.7627118825912476,0.33770132064819336
YPR190C,YNL284C-B,0,0.6849855,0.1846933811903,0.7627118825912476,0.33780133724212646
YKL178C,YOL023W,0,0.68492293,0.1846488118171692,0.7627118825912476,0.33790138363838196
YPR001W,YGR220C,0,0.68440676,0.1846042424440384,0.7627118825912476,0.33800140023231506
YML106W,YMR041C,0,0.68404794,0.18455971777439117,0.7627118825912476,0.33810141682624817
YBR218C,YPL276W,0,0.68384784,0.18451519310474396,0.7627118825912476,0.33820146322250366
YJR108W,YGL205W,0,0.68380725,0.18447069823741913,0.7627118825912476,0.33830147981643677
YPL017C,YIL113W,0,0.68361664,0.1844262331724167,0.7627118825912476,0.33840152621269226
YNL271C,YDL133C-A,0,0.683329,0.18438178300857544,0.7627118825912476,0.33850154280662537
YDR023W,YER029C,0,0.6829921,0.18433734774589539,0.7627118825912476,0.33860158920288086
YMR056C,YER153C,0,0.68264914,0.18429294228553772,0.7627118825912476,0.33870160579681396
YML052W,YCR089W,1,0.6819004,0.1844893991947174,0.7637088894844055,0.33870160579681396
YLL055W,YER081W,0,0.6817378,0.18444497883319855,0.7637088894844055,0.33880165219306946
YDL143W,YBR035C,0,0.6806039,0.18440057337284088,0.7637088894844055,0.33890166878700256
YLR391W,YKR042W,1,0.6800045,0.18459686636924744,0.7647058963775635,0.33890166878700256
YLR383W,YLR329W,0,0.6799512,0.18455246090888977,0.7647058963775635,0.33900171518325806
YMR004W,YCR075C,0,0.6798897,0.1845080554485321,0.7647058963775635,0.33910173177719116
YDR081C,YER162C,0,0.6798512,0.18446367979049683,0.7647058963775635,0.33920174837112427
YNR010W,YNL236W,0,0.67967045,0.18441933393478394,0.7647058963775635,0.33930179476737976
YDR047W,YJR120W,0,0.6784057,0.18437500298023224,0.7647058963775635,0.33940181136131287
YGL090W,YBR189W,0,0.67753285,0.18433068692684174,0.7647058963775635,0.33950185775756836
YGL189C,YCL048W,0,0.6763549,0.18428640067577362,0.7647058963775635,0.33960187435150146
YLR150W,YPL141C,0,0.6760629,0.1842421293258667,0.7647058963775635,0.33970192074775696
YOL072W,YBR090C-A,0,0.67556226,0.18419788777828217,0.7647058963775635,0.33980193734169006
YOL076W,YHR184W,0,0.6755533,0.18415366113185883,0.7647058963775635,0.33990198373794556
YJR150C,YKR102W,1,0.67413056,0.18434949219226837,0.7657029032707214,0.33990198373794556
YDR210C-C,YDR165W,0,0.6739919,0.18430525064468384,0.7657029032707214,0.34000200033187866
YCR080W,YER151C,0,0.6738,0.1842610388994217,0.7657029032707214,0.34010201692581177
YOL029C,YLR050C,0,0.67324007,0.18421684205532074,0.7657029032707214,0.34020206332206726
YLR042C,YKL097W-A,1,0.6727477,0.18441246449947357,0.7666999101638794,0.34020206332206726
YMR054W,YCR097WB,0,0.6722888,0.18436825275421143,0.7666999101638794,0.34030207991600037
YJR027W,YBR123C,0,0.6720613,0.18432407081127167,0.7666999101638794,0.34040212631225586
YEL019C,YKR088C,0,0.6720523,0.1842798888683319,0.7666999101638794,0.34050214290618896
YBL072C,YPL013C,0,0.67142785,0.18423575162887573,0.7666999101638794,0.34060218930244446
YAL035W,YML088W,0,0.67142504,0.18419161438941956,0.7666999101638794,0.34070220589637756
YOR145C,YPR019W,0,0.6712589,0.18414750695228577,0.7666999101638794,0.34080225229263306
YDR231C,YIL096C,0,0.66951567,0.18410342931747437,0.7666999101638794,0.34090226888656616
YIL017W,YPL209C,0,0.66934085,0.18405935168266296,0.7666999101638794,0.34100231528282166
YBR020W,YDR246W,0,0.66925716,0.18401531875133514,0.7666999101638794,0.34110233187675476
YLR429W,YBR072W,0,0.66882247,0.18397128582000732,0.7666999101638794,0.34120234847068787
YFL013C,YOR369C,0,0.6677468,0.1839272826910019,0.7666999101638794,0.34130239486694336
YLR460C,YGL051W,0,0.6676918,0.18388330936431885,0.7666999101638794,0.34140241146087646
YMR050C,YLR001C,0,0.6673972,0.183839350938797,0.7666999101638794,0.34150245785713196
YLR293C,YPL013C,0,0.6672941,0.18379540741443634,0.7666999101638794,0.34160247445106506
YGL073W,YGR264C,0,0.6672013,0.18375149369239807,0.7666999101638794,0.34170252084732056
YOR322C,YBL076C,0,0.6670011,0.183707594871521,0.7666999101638794,0.34180253744125366
YER161C,YLR017W,0,0.6669673,0.1836637258529663,0.7666999101638794,0.34190258383750916
YBR086C,YNL137C,0,0.66648936,0.18361987173557281,0.7666999101638794,0.34200260043144226
YLL006W,YAL054C,0,0.6662389,0.18357603251934052,0.7666999101638794,0.34210261702537537
YDR365W-A,YDR165W,0,0.66612226,0.1835322231054306,0.7666999101638794,0.34220266342163086
YLR414C,YDL028C,0,0.66576815,0.18348842859268188,0.7666999101638794,0.34230268001556396
YOL132W,YBR093C,1,0.6657677,0.18368320167064667,0.7676969170570374,0.34230268001556396
YPL257W-A,YBR185C,0,0.6653236,0.18363939225673676,0.7676969170570374,0.34240272641181946
YGL147C,YNR010W,0,0.6650698,0.18359561264514923,0.7676969170570374,0.34250274300575256
YNR041C,YOL031C,0,0.6648344,0.1835518479347229,0.7676969170570374,0.34260278940200806
YDL049C,YMR238W,1,0.6646465,0.18374642729759216,0.7686939239501953,0.34260278940200806
YIL135C,YOR120W,0,0.664598,0.18370264768600464,0.7686939239501953,0.34270280599594116
YDR545W,YOL103W,0,0.6644762,0.1836588829755783,0.7686939239501953,0.34280285239219666
YPR100W,YEL048C,0,0.6644192,0.18361514806747437,0.7686939239501953,0.34290286898612976
YKL011C,YBR240C,0,0.6643237,0.18357142806053162,0.7686939239501953,0.34300291538238525
YLR448W,YOR316C,0,0.6621131,0.18352773785591125,0.7686939239501953,0.34310293197631836
YOR343W-A,YDR204W,0,0.6620991,0.1834840625524521,0.7686939239501953,0.34320294857025146
YDR030C,YLR175W,0,0.6617086,0.1834404021501541,0.7686939239501953,0.34330299496650696
YPL117C,YLR467W,0,0.6612347,0.18339677155017853,0.7686939239501953,0.34340301156044006
YPR017C,YNL054W-A,0,0.66113365,0.18335315585136414,0.7686939239501953,0.34350305795669556
YIL113W,YBR233W-A,0,0.66023695,0.18330955505371094,0.7686939239501953,0.34360307455062866
YKL077W,YMR306W,0,0.6576869,0.18326598405838013,0.7686939239501953,0.34370312094688416
YCR028C,YJL186W,0,0.65673953,0.1832224279642105,0.7686939239501953,0.34380313754081726
YAL015C,YBR100W,0,0.656124,0.18317890167236328,0.7686939239501953,0.34390318393707275
YEL015W,YJR083C,0,0.6557212,0.18313539028167725,0.7686939239501953,0.34400320053100586
YCR080W,YGL180W,0,0.65570885,0.1830919086933136,0.7686939239501953,0.34410321712493896
YMR063W,YJL034W,0,0.65539455,0.18304842710494995,0.7686939239501953,0.34420326352119446
YHR039C-B,YLL017W,0,0.6552492,0.18300499022006989,0.7686939239501953,0.34430328011512756
YLR396C,YIR038C,0,0.65520084,0.18296155333518982,0.7686939239501953,0.34440332651138306
YGR174C,YEL038W,0,0.6547942,0.18291814625263214,0.7686939239501953,0.34450334310531616
YBR273C,YGL209W,0,0.6547612,0.18287476897239685,0.7686939239501953,0.34460338950157166
YHL035C,YMR034C,0,0.6538062,0.18283139169216156,0.7686939239501953,0.34470340609550476
YMR123W,YPL257W-B,0,0.6537304,0.18278804421424866,0.7686939239501953,0.34480345249176025
YJR057W,YDR345C,0,0.65357757,0.18274472653865814,0.7686939239501953,0.34490346908569336
YGL227W,YPR048W,0,0.6535514,0.18270142376422882,0.7686939239501953,0.34500351548194885
YJR013W,YBR075W,0,0.65354156,0.1826581358909607,0.7686939239501953,0.34510353207588196
YOL154W,YJR076C,1,0.65334547,0.18285173177719116,0.7696909308433533,0.34510353207588196
YAL011W,YBL101W-B,0,0.6532161,0.18280842900276184,0.7696909308433533,0.34520354866981506
YBR075W,YDR536W,0,0.6530784,0.1827651560306549,0.7696909308433533,0.34530359506607056
YPL151C,YCR106W,0,0.65242803,0.18272189795970917,0.7696909308433533,0.34540361166000366
YDR316W-A,YGR266W,0,0.6523757,0.18267865478992462,0.7696909308433533,0.34550365805625916
YDL067C,YML054C,0,0.6522084,0.18263544142246246,0.7696909308433533,0.34560367465019226
YGR205W,YFR007W,0,0.6512632,0.1825922429561615,0.7696909308433533,0.34570372104644775
YLR312W-A,YDR135C,0,0.65051985,0.18254905939102173,0.7696909308433533,0.34580373764038086
YMR026C,YPR003C,0,0.65043974,0.18250590562820435,0.7696909308433533,0.34590378403663635
YCR020C,YDR078C,0,0.65034676,0.18246278166770935,0.7696909308433533,0.34600380063056946
YNL183C,YDR018C,0,0.65022504,0.18241965770721436,0.7696909308433533,0.34610381722450256
YLR439W,YJL110C,0,0.6501862,0.18237656354904175,0.7696909308433533,0.34620386362075806
YCL066W,YJR070C,0,0.6498438,0.18233348429203033,0.7696909308433533,0.34630388021469116
YDR127W,YIL043C,0,0.6494641,0.1822904348373413,0.7696909308433533,0.34640392661094666
YJL156C,YDR361C,0,0.6488861,0.18224740028381348,0.7696909308433533,0.34650394320487976
YPR026W,YLR391W,1,0.64863855,0.1824404001235962,0.7706879377365112,0.34650394320487976
YKL024C,YIL137C,0,0.6480107,0.18239735066890717,0.7706879377365112,0.34660398960113525
YNL282W,YNR006W,0,0.6477139,0.18235433101654053,0.7706879377365112,0.34670400619506836
YGL200C,YDR298C,0,0.64710957,0.18231132626533508,0.7706879377365112,0.34680405259132385
YDR523C,YHR211W,0,0.6469421,0.18226833641529083,0.7706879377365112,0.34690406918525696
YGL137W,YBR031W,0,0.64634866,0.18222536146640778,0.7706879377365112,0.34700411558151245
YFR010W,YDR501W,0,0.6463103,0.1821824163198471,0.7706879377365112,0.34710413217544556
YLR055C,YER108C,0,0.6461669,0.18213948607444763,0.7706879377365112,0.34720414876937866
YLL024C,YKL097W-A,1,0.64615065,0.18233215808868408,0.7716849446296692,0.34720414876937866
YCL003W,YML015C,0,0.64608306,0.1822892129421234,0.7716849446296692,0.34730419516563416
YLR385C,YPL224C,0,0.6456218,0.18224629759788513,0.7716849446296692,0.34740421175956726
YGL212W,YLL055W,0,0.6450458,0.18220339715480804,0.7716849446296692,0.34750425815582275
YDR420W,YIL051C,0,0.6440537,0.18216051161289215,0.7716849446296692,0.34760427474975586
YDR369C,YPL175W,0,0.6439222,0.18211764097213745,0.7716849446296692,0.34770432114601135
YLR333C,YOR009W,0,0.6437352,0.18207480013370514,0.7716849446296692,0.34780433773994446
YDR414C,YDL146W,0,0.64289284,0.18203198909759521,0.7716849446296692,0.34790438413619995
YNL216W,YCR055C,0,0.6425824,0.1819891780614853,0.7716849446296692,0.34800440073013306
YKL078W,YMR314W,0,0.6425414,0.18194639682769775,0.7716849446296692,0.34810441732406616
YOR242C,YIR039C,1,0.6420431,0.18213866651058197,0.7726819515228271,0.34810441732406616
YER033C,YNL091W,0,0.6420163,0.18209587037563324,0.7726819515228271,0.34820446372032166
YDR436W,YDR476C,0,0.6413556,0.1820530891418457,0.7726819515228271,0.34830448031425476
YPL130W,YKL097W-A,1,0.6412894,0.1822451800107956,0.7736789584159851,0.34830448031425476
YLR203C,YOL095C,0,0.6411847,0.18220239877700806,0.7736789584159851,0.34840452671051025
YJR160C,YPL179W,0,0.64114034,0.18215961754322052,0.7736789584159851,0.34850454330444336
YMR183C,YFR024C,0,0.6407657,0.18211688101291656,0.7736789584159851,0.34860458970069885
YDR377W,YGL205W,0,0.6405986,0.1820741444826126,0.7736789584159851,0.34870460629463196
YKL182W,YLR260W,0,0.6405284,0.18203143775463104,0.7736789584159851,0.34880465269088745
YKR099W,YGR220C,0,0.6404642,0.18198874592781067,0.7736789584159851,0.34890466928482056
YPL257W-B,YJR102C,0,0.6401669,0.1819460690021515,0.7736789584159851,0.34900471568107605
YPL043W,YBR180W,0,0.6397487,0.1819034218788147,0.7736789584159851,0.34910473227500916
YHL040C,YJR045C,0,0.6396618,0.1818607896566391,0.7736789584159851,0.34920474886894226
YDR329C,YHR193C,0,0.6396127,0.1818181872367859,0.7736789584159851,0.34930479526519775
YCR018C,YHL031C,0,0.6393749,0.18177558481693268,0.7736789584159851,0.34940481185913086
YOR096W,YGR285C,0,0.63924193,0.18173302710056305,0.7736789584159851,0.34950485825538635
YDR150W,YCL004W,0,0.6392336,0.18169046938419342,0.7736789584159851,0.34960487484931946
YJL196C,YMR224C,0,0.6383277,0.18164794147014618,0.7736789584159851,0.34970492124557495
YPL021W,YLR384C,0,0.6381295,0.18160542845726013,0.7736789584159851,0.34980493783950806
YOR257W,YLL041C,0,0.6378447,0.18156294524669647,0.7736789584159851,0.34990498423576355
YDR218C,YOR294W,0,0.6376885,0.1815204620361328,0.7736789584159851,0.35000500082969666
YDR003W,YEL059C-A,0,0.63716036,0.18147802352905273,0.7736789584159851,0.35010501742362976
YPL280W,YJL128C,0,0.636173,0.18143558502197266,0.7736789584159851,0.35020506381988525
YLR067C,YNR035C,0,0.63613546,0.18139317631721497,0.7736789584159851,0.35030508041381836
YFR029W,YGL122C,0,0.6354459,0.18135078251361847,0.7736789584159851,0.35040512681007385
YCL012W,YHR105W,0,0.6346194,0.18130841851234436,0.7736789584159851,0.35050514340400696
YOR317W,YGL241W,0,0.63455015,0.18126605451107025,0.7736789584159851,0.35060518980026245
YER151C,YNL121C,0,0.6340012,0.18122372031211853,0.7736789584159851,0.35070520639419556
YJL171C,YAL063C,1,0.6339824,0.1814149022102356,0.7746759653091431,0.35070520639419556
YJR040W,YKL056C,0,0.63276577,0.18137255311012268,0.7746759653091431,0.35080525279045105
YJR131W,YBR002C,0,0.6327505,0.18133021891117096,0.7746759653091431,0.35090526938438416
YCR040W,YDR326C,0,0.6327445,0.18128791451454163,0.7746759653091431,0.35100531578063965
YNL284C-A,YML004C,0,0.63264984,0.1812456250190735,0.7746759653091431,0.35110533237457275
YKL069W,YBL087C,0,0.63256973,0.18120336532592773,0.7746759653091431,0.35120534896850586
YLR308W,YKL097W-A,1,0.63229465,0.18139426410198212,0.775672972202301,0.35120534896850586
YBR005W,YPR158C-D,0,0.6322807,0.18135197460651398,0.775672972202301,0.35130539536476135
YLL061W,YKL026C,0,0.63223684,0.18130971491336823,0.775672972202301,0.35140541195869446
YPL019C,YJR036C,0,0.6321914,0.18126747012138367,0.775672972202301,0.35150545835494995
YDR400W,YMR303C,0,0.63210976,0.1812252551317215,0.775672972202301,0.35160547494888306
YPL218W,YOR011W,0,0.63196707,0.18118304014205933,0.775672972202301,0.35170552134513855
YLR009W,YLR256W-A,0,0.6318784,0.18114085495471954,0.775672972202301,0.35180553793907166
YFL035C,YPL258C,0,0.6314567,0.18109869956970215,0.775672972202301,0.35190558433532715
YLL051C,YER149C,0,0.63119596,0.18105654418468475,0.775672972202301,0.35200560092926025
YKL096W-A,YDL029W,0,0.63113105,0.18101441860198975,0.775672972202301,0.35210561752319336
YDL015C,YFR010W,0,0.63093984,0.18097232282161713,0.775672972202301,0.35220566391944885
YLR359W,YML045W-A,0,0.630793,0.1809302270412445,0.775672972202301,0.35230568051338196
YJL080C,YBL014C,0,0.6307311,0.18088816106319427,0.775672972202301,0.35240572690963745
YJR145C,YAL040C,0,0.630702,0.18084612488746643,0.775672972202301,0.35250574350357056
YDR012W,YMR008C,0,0.63042355,0.1808040887117386,0.775672972202301,0.35260578989982605
YNL288W,YDR242W,0,0.6299187,0.18076208233833313,0.775672972202301,0.35270580649375916
YOL132W,YCR089W,1,0.62986904,0.18095238506793976,0.776669979095459,0.35270580649375916
YGL251C,YHR168W,0,0.62957925,0.1809103637933731,0.776669979095459,0.35280585289001465
YJL225C,YLL029W,0,0.629534,0.18086835741996765,0.776669979095459,0.35290586948394775
YDR175C,YHR133C,0,0.6292954,0.1808263659477234,0.776669979095459,0.35300591588020325
YKL069W,YAL012W,0,0.6285218,0.1807844042778015,0.776669979095459,0.35310593247413635
YOR046C,YPR110C,0,0.62846106,0.18074245750904083,0.776669979095459,0.35320594906806946
YJL003W,YEL024W,0,0.62845147,0.18070054054260254,0.776669979095459,0.35330599546432495
YDR529C,YML094W,0,0.62776124,0.18065862357616425,0.776669979095459,0.35340601205825806
YML129C,YHL040C,0,0.6270019,0.18061673641204834,0.776669979095459,0.35350605845451355
YDL247W,YDL033C,0,0.6265862,0.18057487905025482,0.776669979095459,0.35360607504844666
YER044C-A,YMR158W,0,0.6265682,0.1805330216884613,0.776669979095459,0.35370612144470215
YHR132C,YHR099W,0,0.6263657,0.18049119412899017,0.776669979095459,0.35380613803863525
YHL011C,YOR219C,0,0.6259081,0.18044938147068024,0.776669979095459,0.35390618443489075
YIL111W,YDR179C,0,0.6251551,0.1804075986146927,0.776669979095459,0.35400620102882385
YKL164C,YFR031C,0,0.62405276,0.18036583065986633,0.776669979095459,0.35410621762275696
YMR268W-A,YNR048W,0,0.6237015,0.18032407760620117,0.776669979095459,0.35420626401901245
YER083C,YBR111W-A,0,0.6237015,0.1802823394536972,0.776669979095459,0.35430628061294556
YBR012W-A,YNL138W-A,0,0.6237015,0.18024063110351562,0.776669979095459,0.35440632700920105
YLR312C-B,YGR070W,0,0.6237015,0.18019893765449524,0.776669979095459,0.35450634360313416
YGR286C,YFL018W-A,0,0.6237015,0.18015725910663605,0.776669979095459,0.35460638999938965
YFL011W-A,YNL078W,0,0.6237015,0.18011561036109924,0.776669979095459,0.35470640659332275
YOR084W,YDR210W-C,0,0.6237015,0.18007397651672363,0.776669979095459,0.35480645298957825
YCL048W-A,YDR470C,0,0.6237015,0.18003235757350922,0.776669979095459,0.35490646958351135
YDR197W,YOR343C-A,0,0.6237015,0.179990753531456,0.776669979095459,0.35500651597976685
YPL096C-A,YLR139C,0,0.6237015,0.17994917929172516,0.776669979095459,0.35510653257369995
YLR391W,YMR251W-A,1,0.6237015,0.18013857305049896,0.7776669859886169,0.35510653257369995
YNL015W,YAR070W-A,0,0.6237015,0.18009696900844574,0.7776669859886169,0.35520654916763306
YCR029C-A,YPL213W,0,0.6237015,0.1800553947687149,0.7776669859886169,0.35530659556388855
YFL035C-A,YOR343W-A,0,0.6237015,0.18001385033130646,0.7776669859886169,0.35540661215782166
YDR296W,YDR210W-C,0,0.6237015,0.179972305893898,0.7776669859886169,0.35550665855407715
YER053C-A,YHR186C,0,0.6237015,0.17993079125881195,0.7776669859886169,0.35560667514801025
YIL009W,YHR214W-G,0,0.6237015,0.17988929152488708,0.7776669859886169,0.35570672154426575
YKL096W-A,YCL060C,0,0.6237015,0.1798478215932846,0.7776669859886169,0.35580673813819885
YCL048W-A,YDR437W,0,0.6237015,0.17980636656284332,0.7776669859886169,0.35590678453445435
YLR154W-C,YOR081C,0,0.6237015,0.17976492643356323,0.7776669859886169,0.35600680112838745
YOR396W,YIL109C,0,0.6237015,0.17972350120544434,0.7776669859886169,0.35610681772232056
YDR449C,YFL018W-A,0,0.6237015,0.17968210577964783,0.7776669859886169,0.35620686411857605
YKL210W,YFL018W-A,0,0.6237015,0.1796407252550125,0.7776669859886169,0.35630688071250916
YFR030W,YBR111W-A,0,0.6237015,0.1795993596315384,0.7776669859886169,0.35640692710876465
YJL012C-A,YML048W,0,0.6237015,0.17955800890922546,0.7776669859886169,0.35650694370269775
YDR207C,YIL017W,0,0.6237015,0.17951668798923492,0.7776669859886169,0.35660699009895325
YBL031W,YOR343C-A,0,0.6237015,0.17947538197040558,0.7776669859886169,0.35670700669288635
YGR031C-A,YBR075W,0,0.6237015,0.17943409085273743,0.7776669859886169,0.35680705308914185
YPR133W-A,YOR240W,0,0.6237015,0.17939282953739166,0.7776669859886169,0.35690706968307495
YFL035C-A,YAL030W,0,0.6237015,0.1793515682220459,0.7776669859886169,0.35700711607933044
YNL239W,YFL018W-A,0,0.6237015,0.17931035161018372,0.7776669859886169,0.35710713267326355
YBR200W-A,YCL043C,0,0.6237015,0.17926913499832153,0.7776669859886169,0.35720714926719666
YOL086W-A,YLR099C,0,0.6237015,0.17922794818878174,0.7776669859886169,0.35730719566345215
YLR313C,YDL134C-A,0,0.6237015,0.17918676137924194,0.7776669859886169,0.35740721225738525
YDR470C,YOR396W,0,0.6237015,0.17914561927318573,0.7776669859886169,0.35750725865364075
YML052W,YLR391W-A,1,0.6237015,0.1793341040611267,0.7786639928817749,0.35750725865364075
YDR381C-A,YNR070W,0,0.6237015,0.1792929321527481,0.7786639928817749,0.35760727524757385
YLR154W-C,YLR347C,0,0.6237015,0.1792517751455307,0.7786639928817749,0.35770732164382935
YLR154W-A,YOL145C,0,0.6237015,0.17921064794063568,0.7786639928817749,0.35780733823776245
YNL310C,YBR200W-A,0,0.6237015,0.17916953563690186,0.7786639928817749,0.35790738463401794
YBL037W,YFL018W-A,0,0.6237015,0.17912843823432922,0.7786639928817749,0.35800740122795105
YDR492W,YCR029C-A,0,0.6237015,0.17908737063407898,0.7786639928817749,0.35810741782188416
YFR015C,YCL005W-A,0,0.6237015,0.17904630303382874,0.7786639928817749,0.35820746421813965
YJL062W-A,YJL167W,0,0.6237015,0.17900526523590088,0.7786639928817749,0.35830748081207275
YCR094W,YOL053C-A,0,0.6237015,0.1789642572402954,0.7786639928817749,0.35840752720832825
YNR032C-A,YFL018W-A,0,0.6237015,0.17892324924468994,0.7786639928817749,0.35850754380226135
YFL035C-A,YML018C,0,0.6237015,0.17888227105140686,0.7786639928817749,0.35860759019851685
YOL138C,YJL012C-A,0,0.6237015,0.17884130775928497,0.7786639928817749,0.35870760679244995
YGL040C,YGL258W-A,0,0.6237015,0.17880035936832428,0.7786639928817749,0.35880765318870544
YLR441C,YJL133C-A,0,0.6237015,0.17875944077968597,0.7786639928817749,0.35890766978263855
YLR154W-A,YDR060W,0,0.6237015,0.17871853709220886,0.7786639928817749,0.35900771617889404
YFL035C-A,YER015W,0,0.6237015,0.17867764830589294,0.7786639928817749,0.35910773277282715
YDR014W-A,YJL225C,0,0.6237015,0.17863677442073822,0.7786639928817749,0.35920774936676025
YDR014W-A,YMR131C,0,0.6237015,0.17859593033790588,0.7786639928817749,0.35930779576301575
YLR312C-B,YPL090C,0,0.6237015,0.17855510115623474,0.7786639928817749,0.35940781235694885
YCL024W,YHR214W-G,0,0.6237015,0.1785142868757248,0.7786639928817749,0.35950785875320435
YDR014W-A,YDR308C,0,0.6237015,0.17847348749637604,0.7786639928817749,0.35960787534713745
YLR312C-B,YNL311C,0,0.6237015,0.17843271791934967,0.7786639928817749,0.35970792174339294
YJL066C,YFL035C-B,0,0.6237015,0.1783919632434845,0.7786639928817749,0.35980793833732605
YOL086W-A,YDL200C,0,0.6237015,0.17835122346878052,0.7786639928817749,0.35990798473358154
YGR031C-A,YGR036C,0,0.6237015,0.17831049859523773,0.7786639928817749,0.36000800132751465
YGR031C-A,YGR212W,0,0.6237015,0.17826980352401733,0.7786639928817749,0.36010801792144775
YIL171W,YGR031C-A,0,0.6237015,0.17822912335395813,0.7786639928817749,0.36020806431770325
YER090W,YER053C-A,0,0.6237015,0.17818845808506012,0.7786639928817749,0.36030808091163635
YMR306W,YDR320C-A,0,0.6237015,0.1781478077173233,0.7786639928817749,0.36040812730789185
YLR452C,YHR214W-G,0,0.6237015,0.17810718715190887,0.7786639928817749,0.36050814390182495
YLR176C,YDR210W-C,0,0.6237015,0.17806658148765564,0.7786639928817749,0.36060819029808044
YGL258W-A,YCR097WB,0,0.6237015,0.1780259907245636,0.7786639928817749,0.36070820689201355
YLR391W-A,YER011W,1,0.6237015,0.17821331322193146,0.7796609997749329,0.36070820689201355
YMR273C,YBR200W-A,0,0.6237015,0.17817270755767822,0.7796609997749329,0.36080825328826904
YPL143W,YFL035C-B,0,0.6237015,0.17813211679458618,0.7796609997749329,0.36090826988220215
YLR391W-A,YOL132W,1,0.6237015,0.1783192902803421,0.7806580066680908,0.36090826988220215
YOL077C,YFL011W-A,0,0.6237015,0.17827868461608887,0.7806580066680908,0.36100831627845764
YHR039C-B,YMR292W,0,0.6237015,0.17823810875415802,0.7806580066680908,0.36110833287239075
YNL080C,YGL258W-A,0,0.6237015,0.17819754779338837,0.7806580066680908,0.36120834946632385
YCR045C,YAR070W-A,0,0.6237015,0.1781570017337799,0.7806580066680908,0.36130839586257935
YCR012W,YHR214W-G,0,0.6237015,0.17811647057533264,0.7806580066680908,0.36140841245651245
YIL126W,YKL097W-A,0,0.6237015,0.17807595431804657,0.7806580066680908,0.36150845885276794
YLR391W-A,YJR151C,1,0.6237015,0.1782628446817398,0.7816550135612488,0.36150845885276794
YDR040C,YKR095W-A,0,0.6237015,0.17822232842445374,0.7816550135612488,0.36160847544670105
YPL096C-A,YBL026W,0,0.6237015,0.17818181216716766,0.7816550135612488,0.36170852184295654
YDR014W-A,YJL029C,0,0.6237015,0.17814132571220398,0.7816550135612488,0.36180853843688965
