Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL053C-A,YOR232W,0,0.6237015,0.17810086905956268,0.7816550135612488,0.36190858483314514
YGL046W,YDR093W,0,0.6237015,0.1780604124069214,0.7816550135612488,0.36200860142707825
YIL147C,YOR396W,0,0.6237015,0.17801998555660248,0.7816550135612488,0.36210861802101135
YHR039C-B,YDR210W-C,0,0.6237015,0.17797957360744476,0.7816550135612488,0.36220866441726685
YJL012C-A,YMR019W,0,0.6237015,0.17793917655944824,0.7816550135612488,0.36230868101119995
YMR183C,YDR014W-A,0,0.6237015,0.17789879441261292,0.7816550135612488,0.36240872740745544
YER109C,YPL189C-A,0,0.6237015,0.17785844206809998,0.7816550135612488,0.36250874400138855
YJL065C,YOR343C-A,0,0.6237015,0.17781810462474823,0.7816550135612488,0.36260879039764404
YMR169C,YCL003W,0,0.6237015,0.17777778208255768,0.7816550135612488,0.36270880699157715
YCL025C,YCL005W-A,0,0.6237015,0.17773747444152832,0.7816550135612488,0.36280885338783264
YFL011W-A,YBL076C,0,0.6237015,0.17769719660282135,0.7816550135612488,0.36290886998176575
YHR214W-G,YKL154W,0,0.6237015,0.17765691876411438,0.7816550135612488,0.36300891637802124
YKL138C-A,YHR206W,0,0.6237015,0.1776166707277298,0.7816550135612488,0.36310893297195435
YAL011W,YCL005W-A,0,0.6237015,0.1775764375925064,0.7816550135612488,0.36320894956588745
YAR050W,YLR391W-A,1,0.6237015,0.1777626872062683,0.7826520204544067,0.36320894956588745
YML081W,YCL005W-A,0,0.6237015,0.17772243916988373,0.7826520204544067,0.36330899596214294
YOL086W-A,YBR187W,0,0.6237015,0.17768220603466034,0.7826520204544067,0.36340901255607605
YER151C,YNL138W-A,0,0.6237015,0.17764200270175934,0.7826520204544067,0.36350905895233154
YPR011C,YJL133C-A,0,0.6237015,0.17760181427001953,0.7826520204544067,0.36360907554626465
YCL048W-A,YGL198W,0,0.6237015,0.17756164073944092,0.7826520204544067,0.36370912194252014
YGR031C-A,YCL018W,0,0.6237015,0.1775214821100235,0.7826520204544067,0.36380913853645325
YIL011W,YLR391W-A,1,0.6237015,0.17770743370056152,0.7836490273475647,0.36380913853645325
YLR391W-A,YOL030W,1,0.6237015,0.17789331078529358,0.7846460342407227,0.36380913853645325
YML076C,YOR396W,0,0.6237015,0.17785310745239258,0.7846460342407227,0.36390918493270874
YLL013C,YFL035C-A,0,0.6237015,0.17781291902065277,0.7846460342407227,0.36400920152664185
YJL225C,YDR320C-A,0,0.6237015,0.17777276039123535,0.7846460342407227,0.36410921812057495
YKL138C-A,YPL269W,0,0.6237015,0.17773261666297913,0.7846460342407227,0.36420926451683044
YKL138C-A,YLR079W,0,0.6237015,0.1776924878358841,0.7846460342407227,0.36430928111076355
YGR044C,YJL012C-A,0,0.6237015,0.17765237390995026,0.7846460342407227,0.36440932750701904
YJL021C,YFL029C,0,0.6237015,0.1776122748851776,0.7846460342407227,0.36450934410095215
YAR070W-A,YBL076C,0,0.6237015,0.17757220566272736,0.7846460342407227,0.36460939049720764
YLR154W-C,YGR097W,0,0.6237015,0.1775321513414383,0.7846460342407227,0.36470940709114075
YLR158C,YFL018W-A,0,0.6237015,0.17749211192131042,0.7846460342407227,0.36480945348739624
YPR108W,YJL012C-A,0,0.6237015,0.17745208740234375,0.7846460342407227,0.36490947008132935
YMR143W,YBR233W-A,0,0.6237015,0.17741207778453827,0.7846460342407227,0.36500951647758484
YDR312W,YPL189C-A,0,0.6237015,0.17737209796905518,0.7846460342407227,0.36510953307151794
YPL096C-A,YER137C,0,0.6237015,0.17733213305473328,0.7846460342407227,0.36520954966545105
YJL012C-A,YLR287C-A,0,0.6237015,0.17729218304157257,0.7846460342407227,0.36530959606170654
YJL012C-A,YBR281C,0,0.6237015,0.17725224792957306,0.7846460342407227,0.36540961265563965
YGL090W,YPL189C-A,0,0.6237015,0.17721234261989594,0.7846460342407227,0.36550965905189514
YMR297W,YDR210W-C,0,0.6237015,0.17717245221138,0.7846460342407227,0.36560967564582825
YBR200W-A,YPL200W,0,0.6237015,0.17713256180286407,0.7846460342407227,0.36570972204208374
YLR333C,YGL258W-A,0,0.6237015,0.17709271609783173,0.7846460342407227,0.36580973863601685
YOL053C-A,YLR024C,0,0.6237015,0.17705287039279938,0.7846460342407227,0.36590978503227234
YGL258W-A,YMR122W-A,0,0.6237015,0.17701303958892822,0.7846460342407227,0.36600980162620544
YGR099W,YBR200W-A,0,0.6237015,0.17697323858737946,0.7846460342407227,0.36610981822013855
YOL086W-A,YKL052C,0,0.6237015,0.17693345248699188,0.7846460342407227,0.36620986461639404
YML005W,YOR343C-A,0,0.6237015,0.1768936812877655,0.7846460342407227,0.36630988121032715
YBR058C-A,YDR170W-A,0,0.6237015,0.1768539398908615,0.7846460342407227,0.36640992760658264
YER108C,YKR072C,0,0.6237015,0.17681419849395752,0.7846460342407227,0.36650994420051575
YBR111W-A,YIL119C,0,0.6237015,0.17677448689937592,0.7846460342407227,0.36660999059677124
YKL203C,YBR200W-A,0,0.6237015,0.1767347902059555,0.7846460342407227,0.36671000719070435
YDL067C,YCR029C-A,0,0.6237015,0.1766951084136963,0.7846460342407227,0.36681005358695984
YJL162C,YER053C-A,0,0.6237015,0.17665544152259827,0.7846460342407227,0.36691007018089294
YDR014W-A,YJL155C,0,0.6237015,0.17661580443382263,0.7846460342407227,0.36701011657714844
YCL051W,YLR391W-A,1,0.6237015,0.17680053412914276,0.7856430411338806,0.36701011657714844
YOL086W-A,YDR399W,0,0.6237015,0.17676088213920593,0.7856430411338806,0.36711013317108154
YBR111W-A,YHR207C,0,0.6237015,0.1767212450504303,0.7856430411338806,0.36721014976501465
YMR006C,YKL097W-A,1,0.6237015,0.1769058257341385,0.7866401076316833,0.36721014976501465
YBR038W,YDR210W-C,0,0.6237015,0.17686617374420166,0.7866401076316833,0.36731019616127014
YGL258W-A,YDR262W,0,0.6237015,0.17682653665542603,0.7866401076316833,0.36741021275520325
YFR037C,YBR111W-A,0,0.6237015,0.17678691446781158,0.7866401076316833,0.36751025915145874
YDR380W,YOL053C-A,0,0.6237015,0.17674730718135834,0.7866401076316833,0.36761027574539185
YDR210W-C,YJL071W,0,0.6237015,0.17670772969722748,0.7866401076316833,0.36771032214164734
YLR223C,YOR343C-A,0,0.6237015,0.17666815221309662,0.7866401076316833,0.36781033873558044
YLR391W-A,YGL032C,1,0.6237015,0.17685247957706451,0.7876371145248413,0.36781033873558044
YPL257W-B,YJL133C-A,0,0.6237015,0.17681288719177246,0.7876371145248413,0.36791038513183594
YMR165C,YCL060C,0,0.6237015,0.1767733246088028,0.7876371145248413,0.36801040172576904
YOL053C-A,YOR224C,0,0.6237015,0.17673377692699432,0.7876371145248413,0.36811041831970215
YGR031C-A,YPR131C,0,0.6237015,0.17669425904750824,0.7876371145248413,0.36821046471595764
YML058W-A,YCL005W-A,0,0.6237015,0.17665474116802216,0.7876371145248413,0.36831048130989075
YLR391W-A,YNL242W,0,0.6237015,0.17661525309085846,0.7876371145248413,0.36841052770614624
YOL086W-A,YMR182C,0,0.6237015,0.17657576501369476,0.7876371145248413,0.36851054430007935
YGR276C,YDR210W-C,0,0.6237015,0.17653630673885345,0.7876371145248413,0.36861059069633484
YLR154W-A,YGL195W,0,0.6237015,0.17649687826633453,0.7876371145248413,0.36871060729026794
YOL086W-A,YNL048W,0,0.6237015,0.1764574497938156,0.7876371145248413,0.36881065368652344
YOL086W-A,YBL100W-B,0,0.6237015,0.17641805112361908,0.7876371145248413,0.36891067028045654
YPL096C-A,YGR124W,0,0.6237015,0.17637865245342255,0.7876371145248413,0.36901071667671204
YKR095W-A,YCR002C,0,0.6237015,0.1763392835855484,0.7876371145248413,0.36911073327064514
YGR175C,YFL011W-A,0,0.6237015,0.17629992961883545,0.7876371145248413,0.36921074986457825
YLR391W-A,YLR155C,1,0.6237015,0.17648370563983917,0.7886341214179993,0.36921074986457825
YKR095W-A,YJR046W,0,0.6237015,0.17644435167312622,0.7886341214179993,0.36931079626083374
YBR059C,YBR111W-A,0,0.6237015,0.17640499770641327,0.7886341214179993,0.36941081285476685
YFL035C-A,YLR263W,0,0.6237015,0.1763656586408615,0.7886341214179993,0.36951085925102234
YLR391W-A,YNL066W,1,0.6237015,0.1765492707490921,0.7896311283111572,0.36951085925102234
YDR014W-A,YNR017W,0,0.6237015,0.17650991678237915,0.7896311283111572,0.36961087584495544
YNL001W,YPL189C-A,0,0.6237015,0.1764705926179886,0.7896311283111572,0.36971092224121094
YDR014W-A,YJR097W,0,0.6237015,0.17643128335475922,0.7896311283111572,0.36981093883514404
YOL069W,YPL189C-A,0,0.6237015,0.17639198899269104,0.7896311283111572,0.36991098523139954
YHR138C,YLR154W-A,0,0.6237015,0.17635270953178406,0.7896311283111572,0.37001100182533264
YLR363C,YFL011W-A,0,0.6237015,0.17631344497203827,0.7896311283111572,0.37011101841926575
YKL168C,YDL134C-A,0,0.6237015,0.17627421021461487,0.7896311283111572,0.37021106481552124
YBR200W-A,YLR209C,0,0.6237015,0.17623497545719147,0.7896311283111572,0.37031108140945435
YCL003W,YJL109C,0,0.6237015,0.17619577050209045,0.7896311283111572,0.37041112780570984
YBR200W-A,YJR112W,0,0.6237015,0.17615658044815063,0.7896311283111572,0.37051114439964294
YKL138C-A,YGL210W,0,0.6237015,0.176117405295372,0.7896311283111572,0.37061119079589844
YLR390W-A,YLR391W,1,0.6237015,0.17630058526992798,0.7906281352043152,0.37061119079589844
YDR245W,YLR154W-A,0,0.6237015,0.17626139521598816,0.7906281352043152,0.37071120738983154
YJR133W,YJL133C-A,0,0.6237015,0.17622222006320953,0.7906281352043152,0.37081125378608704
YLR154W-C,YKR077W,0,0.6237015,0.1761830747127533,0.7906281352043152,0.37091127038002014
YGR031C-A,YMR076C,0,0.6237015,0.17614392936229706,0.7906281352043152,0.37101131677627563
YIL123W,YLR391W-A,1,0.6237015,0.17632688581943512,0.7916251420974731,0.37101131677627563
YKL138C-A,YJL197W,0,0.6237015,0.17628774046897888,0.7916251420974731,0.37111133337020874
YAL011W,YDL134C-A,0,0.6237015,0.17624861001968384,0.7916251420974731,0.37121134996414185
YFL035C,YGL126W,0,0.6237015,0.17620949447155,0.7916251420974731,0.37131139636039734
YGL258W-A,YOL066C,0,0.6237015,0.17617040872573853,0.7916251420974731,0.37141141295433044
YPL103C,YKR095W-A,0,0.6237015,0.17613132297992706,0.7916251420974731,0.37151145935058594
YDR210W-C,YKL095W,0,0.6237015,0.176092267036438,0.7916251420974731,0.37161147594451904
YMR033W,YIL017W,0,0.6237015,0.1760532110929489,0.7916251420974731,0.37171152234077454
YGL067W,YER053C-A,0,0.6237015,0.17601418495178223,0.7916251420974731,0.37181153893470764
YJL012C-A,YML098W,0,0.6237015,0.17597517371177673,0.7916251420974731,0.37191158533096313
YCL048W-A,YLR451W,0,0.6237015,0.17593617737293243,0.7916251420974731,0.37201160192489624
YLR154W-A,YMR075W,0,0.6237015,0.17589721083641052,0.7916251420974731,0.37211164832115173
YFL035C-A,YDR453C,0,0.6237015,0.1758582442998886,0.7916251420974731,0.37221166491508484
YPR060C,YCR029C-A,0,0.6237015,0.1758193075656891,0.7916251420974731,0.37231168150901794
YDL134C-A,YDL202W,0,0.6237015,0.17578038573265076,0.7916251420974731,0.37241172790527344
YLR391W-A,YGR059W,1,0.6237015,0.17596282064914703,0.7926221489906311,0.37241172790527344
YGR031C-A,YPL113C,0,0.6237015,0.1759238839149475,0.7926221489906311,0.37251174449920654
YJL133C-A,YDR342C,0,0.6237015,0.17588496208190918,0.7926221489906311,0.37261179089546204
YNR033W,YLR154W-A,0,0.6237015,0.17584605515003204,0.7926221489906311,0.37271180748939514
YPR108W,YOR343C-A,0,0.6237015,0.1758071631193161,0.7926221489906311,0.37281185388565063
YMR311C,YCL005W-A,0,0.6237015,0.17576830089092255,0.7926221489906311,0.37291187047958374
YNL138W-A,YDR276C,0,0.6237015,0.175729438662529,0.7926221489906311,0.37301191687583923
YDR014W-A,YDR496C,0,0.6237015,0.17569060623645782,0.7926221489906311,0.37311193346977234
YKL141W,YLR154W-A,0,0.6237015,0.17565178871154785,0.7926221489906311,0.37321195006370544
YDL215C,YNL138W-A,0,0.6237015,0.17561298608779907,0.7926221489906311,0.37331199645996094
YKL138C-A,YNL214W,0,0.6237015,0.1755741983652115,0.7926221489906311,0.37341201305389404
YLR391W-A,YLR391W,1,0.6237015,0.17575623095035553,0.7936191558837891,0.37341201305389404
YOL086W-A,YGR081C,0,0.6237015,0.17571744322776794,0.7936191558837891,0.37351205945014954
YMR268W-A,YKL206C,0,0.6237015,0.17567865550518036,0.7936191558837891,0.37361207604408264
YCL048W-A,YPR158C-C,0,0.6237015,0.17563989758491516,0.7936191558837891,0.37371212244033813
YKR054C,YKR095W-A,0,0.6237015,0.17560115456581116,0.7936191558837891,0.37381213903427124
YLR164W,YGR031C-A,0,0.6237015,0.17556241154670715,0.7936191558837891,0.37391218543052673
YMR268W-A,YAL034W-A,0,0.6237015,0.17552369832992554,0.7936191558837891,0.37401220202445984
YLR438C-A,YKL097W-A,0,0.6237015,0.1754850149154663,0.7936191558837891,0.37411224842071533
YFL035C-A,YKL103C,0,0.6237015,0.17544633150100708,0.7936191558837891,0.37421226501464844
YDL101C,YFL011W-A,0,0.6237015,0.17540766298770905,0.7936191558837891,0.37431228160858154
YBR200W-A,YOR046C,0,0.6237015,0.1753690242767334,0.7936191558837891,0.37441232800483704
YMR268W-A,YDR315C,0,0.6237015,0.17533040046691895,0.7936191558837891,0.37451234459877014
YLR391W-A,YPR026W,1,0.6237015,0.17551200091838837,0.794616162776947,0.37451234459877014
YLR391W-A,YML091C,0,0.6237015,0.17547336220741272,0.794616162776947,0.37461239099502563
YFL035C-A,YOR320C,0,0.6237015,0.17543473839759827,0.794616162776947,0.37471240758895874
YLR381W,YIL017W,0,0.6237015,0.175396129488945,0.794616162776947,0.37481245398521423
YKL138C-A,YOR195W,0,0.6237015,0.17535753548145294,0.794616162776947,0.37491247057914734
YCR080W,YGL141W,0,0.6237015,0.17531895637512207,0.794616162776947,0.37501251697540283
YKR095W-A,YFR031C-A,0,0.6237015,0.1752804070711136,0.794616162776947,0.37511253356933594
YLR312C-B,YDR362C,0,0.6237015,0.1752418577671051,0.794616162776947,0.37521255016326904
YFL035C-A,YNL115C,0,0.6237015,0.175203338265419,0.794616162776947,0.37531259655952454
YKL217W,YDR210W-C,0,0.6237015,0.1751648336648941,0.794616162776947,0.37541261315345764
YCL048W-A,YJR041C,0,0.6237015,0.1751263439655304,0.794616162776947,0.37551265954971313
YKL158W,YLR113W,0,0.6229553,0.17508786916732788,0.794616162776947,0.37561267614364624
YER137C,YDR256C,0,0.62287295,0.17504942417144775,0.794616162776947,0.37571272253990173
YLR088W,YFR047C,0,0.6226394,0.17501097917556763,0.794616162776947,0.37581273913383484
YMR276W,YMR045C,0,0.62257564,0.1749725639820099,0.794616162776947,0.37591278553009033
YGR177C,YGR241C,0,0.6223997,0.17493414878845215,0.794616162776947,0.37601280212402344
YDR025W,YLR056W,0,0.6223272,0.1748957633972168,0.794616162776947,0.37611284852027893
YNL261W,YJL172W,0,0.622291,0.17485739290714264,0.794616162776947,0.37621286511421204
YDR103W,YDR299W,0,0.62196845,0.17481903731822968,0.794616162776947,0.37631288170814514
YPL226W,YEL020W-A,0,0.62195337,0.1747806966304779,0.794616162776947,0.37641292810440063
YIL126W,YER145C,0,0.6219243,0.17474238574504852,0.794616162776947,0.37651294469833374
YLR256W-A,YKL011C,0,0.62192327,0.17470407485961914,0.794616162776947,0.37661299109458923
YNL304W,YJR016C,0,0.62168676,0.17466579377651215,0.794616162776947,0.37671300768852234
YHR079C-B,YPL048W,0,0.62065345,0.17462751269340515,0.794616162776947,0.37681305408477783
YOR228C,YPR080W,0,0.6205264,0.17458926141262054,0.794616162776947,0.37691307067871094
YOL158C,YHR119W,0,0.6204416,0.17455102503299713,0.794616162776947,0.37701311707496643
YCL060C,YOL109W,0,0.619779,0.1745128035545349,0.794616162776947,0.37711313366889954
YCL060C,YOR267C,0,0.61968285,0.17447461187839508,0.794616162776947,0.37721315026283264
YHR190W,YER148W,0,0.6185758,0.17443642020225525,0.794616162776947,0.37731319665908813
YDR365W-A,YLR008C,0,0.61750066,0.1743982434272766,0.794616162776947,0.37741321325302124
YOR246C,YFL005W,0,0.6174727,0.17436009645462036,0.794616162776947,0.37751325964927673
YGR027C,YBL101W-B,0,0.6174555,0.1743219643831253,0.794616162776947,0.37761327624320984
YNR071C,YOL062C,0,0.61745524,0.17428384721279144,0.794616162776947,0.37771332263946533
YER150W,YLR308W,1,0.6172224,0.1744643598794937,0.795613169670105,0.37771332263946533
YJR060W,YBR205W,0,0.6166833,0.17442622780799866,0.795613169670105,0.37781333923339844
YNL284C-A,YBL092W,0,0.616372,0.1743881106376648,0.795613169670105,0.37791338562965393
YOL011W,YER106W,0,0.6162313,0.17435000836849213,0.795613169670105,0.37801340222358704
YPL154C,YPR042C,0,0.61508834,0.17431192100048065,0.795613169670105,0.37811344861984253
YNL127W,YLL035W,0,0.61499286,0.17427386343479156,0.795613169670105,0.37821346521377563
YPR026W,YAL011W,0,0.6137014,0.17423580586910248,0.795613169670105,0.37831348180770874
YBR100W,YFR003C,0,0.6134896,0.17419777810573578,0.795613169670105,0.37841352820396423
YOR190W,YKR102W,1,0.6129091,0.17437800765037537,0.7966101765632629,0.37841352820396423
YNL061W,YEL050C,0,0.61189234,0.17433995008468628,0.7966101765632629,0.37851354479789734
YOR079C,YDR052C,0,0.61128604,0.17430192232131958,0.7966101765632629,0.37861359119415283
YDR384C,YKL206C,0,0.6106061,0.17426390945911407,0.7966101765632629,0.37871360778808594
YNL051W,YGR161C-D,0,0.61052454,0.17422591149806976,0.7966101765632629,0.37881365418434143
YDL039C,YBR041W,0,0.610135,0.17418792843818665,0.7966101765632629,0.37891367077827454
YHR086W,YER087C-B,0,0.61002207,0.17414996027946472,0.7966101765632629,0.37901371717453003
YOR380W,YMR045C,0,0.6100186,0.174112007021904,0.7966101765632629,0.37911373376846313
YKL165C,YJR076C,1,0.60874164,0.1742919385433197,0.7976071834564209,0.37911373376846313
YLR300W,YKL097W-A,1,0.6082153,0.17447179555892944,0.7986041903495789,0.37911373376846313
YMR094W,YOR240W,0,0.60816777,0.17443379759788513,0.7986041903495789,0.37921375036239624
YPL234C,YML058W-A,0,0.60816157,0.17439581453800201,0.7986041903495789,0.37931379675865173
YER120W,YKL168C,0,0.60738194,0.17435786128044128,0.7986041903495789,0.37941381335258484
YGR061C,YJR135W-A,0,0.60662353,0.17431990802288055,0.7986041903495789,0.37951385974884033
YDL021W,YPL262W,0,0.606583,0.1742819845676422,0.7986041903495789,0.37961387634277344
YKL097W-A,YIR039C,1,0.6059404,0.17446160316467285,0.7996011972427368,0.37961387634277344
YCL017C,YDL100C,0,0.6055544,0.17442366480827332,0.7996011972427368,0.37971392273902893
YOR192C-B,YER014W,0,0.60546607,0.17438574135303497,0.7996011972427368,0.37981393933296204
YAL039C,YOR065W,0,0.6042209,0.17434783279895782,0.7996011972427368,0.37991398572921753
YCR024C,YBR066C,0,0.60378575,0.17430993914604187,0.7996011972427368,0.38001400232315063
YOR301W,YDR105C,0,0.60368806,0.1742720603942871,0.7996011972427368,0.38011404871940613
YNL102W,YJR070C,0,0.6032384,0.17423419654369354,0.7996011972427368,0.38021406531333923
YDR104C,YKL097W-A,1,0.60236955,0.1744135469198227,0.8005982041358948,0.38021406531333923
YOR034C,YJR094W-A,0,0.6023607,0.17437568306922913,0.8005982041358948,0.38031408190727234
YHR010W,YNL119W,0,0.60229814,0.17433781921863556,0.8005982041358948,0.38041412830352783
YCL001W,YER180C,0,0.6020161,0.17429998517036438,0.8005982041358948,0.38051414489746094
YLR385C,YGL168W,0,0.60040677,0.1742621511220932,0.8005982041358948,0.38061419129371643
YDR210C-C,YMR061W,0,0.6003648,0.1742243468761444,0.8005982041358948,0.38071420788764954
YMR203W,YDL115C,0,0.5996914,0.1741865575313568,0.8005982041358948,0.38081425428390503
YDL046W,YHR079C-B,0,0.5984856,0.1741487681865692,0.8005982041358948,0.38091427087783813
YOR191W,YNR067C,0,0.5983442,0.174111008644104,0.8005982041358948,0.38101431727409363
YNL135C,YMR072W,0,0.59794724,0.1740732640028,0.8005982041358948,0.38111433386802673
YOR010C,YKL097W-A,1,0.59733295,0.17425227165222168,0.8015952110290527,0.38111433386802673
YBL056W,YDL231C,0,0.597116,0.17421451210975647,0.8015952110290527,0.38121435046195984
YNL243W,YFR037C,0,0.59659785,0.17417678236961365,0.8015952110290527,0.38131439685821533
YKL164C,YKL097W-A,1,0.59623337,0.1743556410074234,0.8025922179222107,0.38131439685821533
YBR067C,YMR238W,1,0.5951949,0.17453442513942719,0.8035892248153687,0.38131439685821533
YEL027W,YIL134W,0,0.5949133,0.17449665069580078,0.8035892248153687,0.38141441345214844
YOR327C,YCL003W,0,0.59456617,0.17445887625217438,0.8035892248153687,0.38151445984840393
YFL057C,YAL054C,0,0.5941435,0.17442111670970917,0.8035892248153687,0.38161447644233704
YER148W,YCR058C,0,0.5941422,0.17438338696956635,0.8035892248153687,0.38171452283859253
YMR177W,YBL010C,0,0.5940554,0.17434565722942352,0.8035892248153687,0.38181453943252563
YCL060C,YOR310C,0,0.5939057,0.1743079572916031,0.8035892248153687,0.38191458582878113
YDR414C,YDR098C-A,0,0.5937255,0.17427027225494385,0.8035892248153687,0.38201460242271423
YBR193C,YNL111C,0,0.59322643,0.1742326021194458,0.8035892248153687,0.3821146488189697
YER033C,YLR181C,0,0.59280527,0.17419494688510895,0.8035892248153687,0.38221466541290283
YMR233W,YOL002C,0,0.5927967,0.1741573065519333,0.8035892248153687,0.38231468200683594
YNR044W,YKR002W,0,0.59279156,0.17411968111991882,0.8035892248153687,0.38241472840309143
YDR410C,YAL033W,0,0.5927199,0.17408207058906555,0.8035892248153687,0.38251474499702454
YGL180W,YAR033W,0,0.5908587,0.17404448986053467,0.8035892248153687,0.38261479139328003
YGR296W,YLR187W,0,0.59077823,0.17400690913200378,0.8035892248153687,0.38271480798721313
YMR232W,YBR100W,0,0.5903368,0.1739693433046341,0.8035892248153687,0.38281485438346863
YOR091W,YER081W,0,0.5899605,0.1739318072795868,0.8035892248153687,0.38291487097740173
YMR160W,YIL056W,0,0.58930385,0.17389428615570068,0.8035892248153687,0.3830149173736572
YDR028C,YOL078W,0,0.588895,0.17385677993297577,0.8035892248153687,0.38311493396759033
YHR039C-B,YDR343C,0,0.587984,0.17381927371025085,0.8035892248153687,0.38321495056152344
YJL006C,YER127W,0,0.5879209,0.17378179728984833,0.8035892248153687,0.38331499695777893
YMR004W,YKR020W,0,0.5878608,0.173744335770607,0.8035892248153687,0.38341501355171204
YDR083W,YOR240W,0,0.586378,0.17370688915252686,0.8035892248153687,0.38351505994796753
YKL164C,YNR067C,1,0.5863502,0.17388494312763214,0.8045862317085266,0.38351505994796753
YKL164C,YLR213C,1,0.5850123,0.17406290769577026,0.8055832386016846,0.38351505994796753
YEL056W,YIR018W,0,0.5848695,0.17402541637420654,0.8055832386016846,0.38361507654190063
YDR313C,YNL304W,0,0.5842358,0.17398793995380402,0.8055832386016846,0.38371512293815613
YOL117W,YDR251W,0,0.5837228,0.17395047843456268,0.8055832386016846,0.38381513953208923
YKR048C,YJR054W,0,0.582958,0.17391304671764374,0.8055832386016846,0.3839151859283447
YHR150W,YKL116C,0,0.5828284,0.1738756150007248,0.8055832386016846,0.38401520252227783
YBR030W,YCR097WB,0,0.5823394,0.17383821308612823,0.8055832386016846,0.3841152489185333
YLR097C,YMR289W,0,0.58211124,0.17380081117153168,0.8055832386016846,0.38421526551246643
YKR097W,YDL091C,0,0.5811479,0.1737634390592575,0.8055832386016846,0.38431528210639954
YBL090W,YLR001C,0,0.58111095,0.17372608184814453,0.8055832386016846,0.38441532850265503
YJL213W,YBR289W,0,0.58062583,0.17368873953819275,0.8055832386016846,0.38451534509658813
YML106W,YGR071C,0,0.579865,0.17365141212940216,0.8055832386016846,0.38461539149284363
YHR017W,YIL017W,0,0.5789119,0.17361409962177277,0.8055832386016846,0.38471540808677673
YNL216W,YER091C,0,0.5788648,0.17357680201530457,0.8055832386016846,0.3848154544830322
YOR192C-B,YHR011W,0,0.57885885,0.17353951930999756,0.8055832386016846,0.38491547107696533
YHR214C-C,YJL143W,0,0.5785277,0.17350225150585175,0.8055832386016846,0.3850155174732208
YDR500C,YDR261W-B,0,0.578478,0.17346501350402832,0.8055832386016846,0.38511553406715393
YBR268W,YDR224C,0,0.5781907,0.1734277755022049,0.8055832386016846,0.38521555066108704
YLR382C,YHR158C,0,0.5773561,0.17339055240154266,0.8055832386016846,0.38531559705734253
YHR167W,YDR276C,0,0.57699394,0.17335335910320282,0.8055832386016846,0.38541561365127563
YMR101C,YDR204W,0,0.5769165,0.17331618070602417,0.8055832386016846,0.38551566004753113
YDL095W,YDR306C,0,0.5763756,0.17327900230884552,0.8055832386016846,0.38561567664146423
YOR214C,YNL300W,1,0.5761548,0.17345626652240753,0.8065802454948425,0.38561567664146423
YNL278W,YJL089W,0,0.57501245,0.1734190732240677,0.8065802454948425,0.3857157230377197
YOR247W,YKL097W-A,1,0.5748209,0.17359623312950134,0.8075772523880005,0.3857157230377197
YKL158W,YPL254W,0,0.57437456,0.1735590249300003,0.8075772523880005,0.38581573963165283
YER108C,YPL010W,0,0.57408637,0.17352184653282166,0.8075772523880005,0.3859157860279083
YPL168W,YGL103W,0,0.5737311,0.1734846830368042,0.8075772523880005,0.38601580262184143
YDR261W-A,YDL006W,0,0.573686,0.17344753444194794,0.8075772523880005,0.3861158490180969
YDR419W,YLR249W,0,0.5730772,0.17341040074825287,0.8075772523880005,0.38621586561203003
YIL075C,YKR034W,0,0.57304364,0.173373281955719,0.8075772523880005,0.38631588220596313
