Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML096W,YGL046W,0,0.57207525,0.1733361929655075,0.8075772523880005,0.38641592860221863
YMR130W,YMR274C,0,0.57111967,0.17329910397529602,0.8075772523880005,0.38651594519615173
YGL198W,YMR145C,0,0.5708397,0.17326202988624573,0.8075772523880005,0.3866159915924072
YHR010W,YGL163C,0,0.5708388,0.17322498559951782,0.8075772523880005,0.38671600818634033
YDR060W,YJR016C,0,0.57068795,0.17318794131278992,0.8075772523880005,0.3868160545825958
YAL022C,YPR016C,0,0.5701143,0.1731509119272232,0.8075772523880005,0.38691607117652893
YCL069W,YMR136W,0,0.57008606,0.17311391234397888,0.8075772523880005,0.3870161175727844
YLR028C,YJL087C,0,0.5692276,0.17307692766189575,0.8075772523880005,0.38711613416671753
YMR305C,YKL097W-A,1,0.5691279,0.17325358092784882,0.8085742592811584,0.38711613416671753
YLR256W-A,YDR328C,0,0.5691194,0.1732165813446045,0.8085742592811584,0.38721615076065063
YPR118W,YLR098C,0,0.5689754,0.17317958176136017,0.8085742592811584,0.38731619715690613
YBL055C,YFR024C,0,0.5687379,0.17314261198043823,0.8085742592811584,0.38741621375083923
YPR148C,YER108C,0,0.56860316,0.1731056571006775,0.8085742592811584,0.3875162601470947
YCR107W,YPL028W,0,0.56824,0.17306871712207794,0.8085742592811584,0.38761627674102783
YKL199C,YOL145C,0,0.56746024,0.1730317920446396,0.8085742592811584,0.3877163231372833
YFL044C,YER005W,0,0.56681347,0.17299488186836243,0.8085742592811584,0.38781633973121643
YHL035C,YGL169W,0,0.56658596,0.17295798659324646,0.8085742592811584,0.3879163861274719
YIR025W,YOR065W,0,0.5655563,0.1729211062192917,0.8085742592811584,0.38801640272140503
YJL025W,YKL103C,0,0.565207,0.1728842407464981,0.8085742592811584,0.3881164491176605
YBR118W,YBL101W-B,0,0.56516796,0.17284740507602692,0.8085742592811584,0.38821646571159363
YOR187W,YBR301W,0,0.5648855,0.17281056940555573,0.8085742592811584,0.38831648230552673
YPL195W,YGL004C,0,0.5638997,0.17277374863624573,0.8085742592811584,0.3884165287017822
YHL012W,YDR254W,0,0.56386423,0.17273695766925812,0.8085742592811584,0.38851654529571533
YJR006W,YIL017W,0,0.5628291,0.1727001667022705,0.8085742592811584,0.3886165916919708
YER112W,YCR055C,0,0.5625156,0.17266340553760529,0.8085742592811584,0.38871660828590393
YOR283W,YDR054C,0,0.56249774,0.17262664437294006,0.8085742592811584,0.3888166546821594
YCL060C,YOR374W,0,0.5620047,0.17258991301059723,0.8085742592811584,0.38891667127609253
YIR014W,YGL120C,0,0.56159747,0.1725531965494156,0.8085742592811584,0.389016717672348
YMR006C,YNR044W,1,0.5614383,0.17272920906543732,0.8095712661743164,0.389016717672348
YHR185C,YDR415C,0,0.56073225,0.17269247770309448,0.8095712661743164,0.38911673426628113
YCR021C,YHR039C-B,0,0.56053543,0.17265574634075165,0.8095712661743164,0.38921675086021423
YBR118W,YKL171W,0,0.5604753,0.1726190447807312,0.8095712661743164,0.3893167972564697
YML028W,YJR036C,0,0.5603591,0.17258235812187195,0.8095712661743164,0.38941681385040283
YDR011W,YDL243C,0,0.5602815,0.1725456863641739,0.8095712661743164,0.3895168602466583
YGL003C,YDR479C,0,0.5602661,0.17250902950763702,0.8095712661743164,0.38961687684059143
YPR026W,YLR037C,1,0.5600982,0.17268478870391846,0.8105682730674744,0.38961687684059143
YDL054C,YGR272C,0,0.5598195,0.1726481169462204,0.8105682730674744,0.3897169232368469
YML132W,YHR067W,0,0.55948436,0.17261146008968353,0.8105682730674744,0.38981693983078003
YJL045W,YLR207W,0,0.55921555,0.17257481813430786,0.8105682730674744,0.3899169862270355
YMR133W,YPL028W,0,0.5583814,0.17253820598125458,0.8105682730674744,0.39001700282096863
YHL027W,YKL097W-A,0,0.5582734,0.1725015938282013,0.8105682730674744,0.3901170492172241
YBR247C,YDL006W,0,0.5580921,0.1724649965763092,0.8105682730674744,0.3902170658111572
YJR004C,YLR391W,1,0.5579184,0.17264050245285034,0.8115652799606323,0.3902170658111572
YLR214W,YPR010C,0,0.55788636,0.17260390520095825,0.8115652799606323,0.39031708240509033
YLR308W,YMR238W,1,0.5575905,0.17277930676937103,0.8125622868537903,0.39031708240509033
YHR164C,YJL019W,0,0.55694616,0.17274269461631775,0.8125622868537903,0.3904171288013458
YDL164C,YOR167C,0,0.55692947,0.17270608246326447,0.8125622868537903,0.39051714539527893
YOR337W,YHR047C,0,0.55667996,0.17266948521137238,0.8125622868537903,0.3906171917915344
YER055C,YCR060W,0,0.5561651,0.17263291776180267,0.8125622868537903,0.39071720838546753
YIL011W,YGR279C,1,0.5560478,0.17280812561511993,0.8135592937469482,0.39071720838546753
YPR137W,YCR097WB,0,0.55536485,0.17277154326438904,0.8135592937469482,0.390817254781723
YHR012W,YIL075C,0,0.55520046,0.17273497581481934,0.8135592937469482,0.39091727137565613
YEL017C-A,YJR026W,0,0.55436337,0.17269840836524963,0.8135592937469482,0.3910173177719116
YML043C,YHR082C,0,0.554155,0.17266187071800232,0.8135592937469482,0.3911173343658447
YGR272C,YAL024C,0,0.55356836,0.1726253479719162,0.8135592937469482,0.39121735095977783
YCR058C,YGL253W,0,0.5535232,0.17258882522583008,0.8135592937469482,0.3913173973560333
YOR272W,YPL171C,0,0.5533573,0.17255233228206635,0.8135592937469482,0.39141741394996643
YBR193C,YLR389C,0,0.55316055,0.1725158542394638,0.8135592937469482,0.3915174603462219
YBR177C,YCR016W,0,0.55299115,0.17247939109802246,0.8135592937469482,0.39161747694015503
YDR031W,YMR300C,0,0.5529306,0.1724429428577423,0.8135592937469482,0.3917175233364105
YGL046W,YER139C,0,0.55281466,0.17240650951862335,0.8135592937469482,0.39181753993034363
YOL129W,YKL100C,0,0.5526719,0.1723700910806656,0.8135592937469482,0.3919175863265991
YHR167W,YDR298C,0,0.55265284,0.17233368754386902,0.8135592937469482,0.3920176029205322
YCR080W,YJL044C,0,0.5524759,0.17229729890823364,0.8135592937469482,0.3921176493167877
YBR067C,YLR110C,1,0.55205667,0.1724720299243927,0.814556360244751,0.3921176493167877
YLR391W,YJL174W,1,0.55136883,0.1726466864347458,0.8155533671379089,0.3921176493167877
YKL158W,YLR220W,0,0.55128986,0.17261025309562683,0.8155533671379089,0.3922176659107208
YKL199C,YPR178W,0,0.5509496,0.17257383465766907,0.8155533671379089,0.39231768250465393
YNL094W,YOR335C,0,0.5507984,0.1725374460220337,0.8155533671379089,0.3924177289009094
YBR195C,YKL164C,0,0.5504175,0.17250105738639832,0.8155533671379089,0.39251774549484253
YGL071W,YOR192C-A,0,0.55022615,0.17246468365192413,0.8155533671379089,0.392617791891098
YCL003W,YPL061W,0,0.55010784,0.17242832481861115,0.8155533671379089,0.39271780848503113
YDR164C,YDL204W,0,0.5500371,0.17239199578762054,0.8155533671379089,0.3928178548812866
YDR170C,YOR099W,0,0.5497534,0.17235566675662994,0.8155533671379089,0.3929178714752197
YDR419W,YLR391W,0,0.54894966,0.17231935262680054,0.8155533671379089,0.3930179178714752
YHL003C,YJR063W,0,0.54875624,0.17228306829929352,0.8155533671379089,0.3931179344654083
YGL028C,YDR144C,1,0.54757094,0.17245735228061676,0.8165503740310669,0.3931179344654083
YDL246C,YMR318C,0,0.54650617,0.17242105305194855,0.8165503740310669,0.39321795105934143
YDR365W-A,YKR027W,0,0.5452033,0.17238475382328033,0.8165503740310669,0.3933179974555969
YNL284C-A,YDL166C,0,0.5449978,0.1723484843969345,0.8165503740310669,0.39341801404953003
YOR226C,YMR322C,0,0.5444448,0.17231222987174988,0.8165503740310669,0.3935180604457855
YJL159W,YNR067C,1,0.5442606,0.1724863201379776,0.8175473809242249,0.3935180604457855
YKL054C,YGL104C,0,0.54414654,0.17245005071163177,0.8175473809242249,0.39361807703971863
YIR006C,YGR238C,0,0.5434326,0.17241379618644714,0.8175473809242249,0.3937181234359741
YKR069W,YMR049C,0,0.5428869,0.1723775416612625,0.8175473809242249,0.3938181400299072
YJL021C,YLR039C,0,0.5428823,0.17234131693840027,0.8175473809242249,0.3939181864261627
YOR266W,YPL159C,0,0.5425328,0.17230510711669922,0.8175473809242249,0.3940182030200958
YLR014C,YCL067C,0,0.54248166,0.17226891219615936,0.8175473809242249,0.3941182494163513
YFR001W,YNL128W,0,0.54225874,0.1722327172756195,0.8175473809242249,0.3942182660102844
YFL038C,YGR285C,0,0.5415859,0.17219655215740204,0.8175473809242249,0.39431828260421753
YGL168W,YAR009C,0,0.5413581,0.17216040194034576,0.8175473809242249,0.394418329000473
YKL039W,YNL311C,0,0.5409485,0.17212426662445068,0.8175473809242249,0.39451834559440613
YFR015C,YDL202W,0,0.5404967,0.1720881462097168,0.8175473809242249,0.3946183919906616
YMR184W,YPR098C,0,0.5397077,0.1720520406961441,0.8175473809242249,0.3947184085845947
YCL060C,YOR065W,0,0.5386716,0.1720159500837326,0.8175473809242249,0.3948184549808502
YDL101C,YMR149W,0,0.5384315,0.1719798594713211,0.8175473809242249,0.3949184715747833
YDR022C,YBR075W,0,0.53834283,0.171943798661232,0.8175473809242249,0.3950185179710388
YNL046W,YHR153C,0,0.5382405,0.17190775275230408,0.8175473809242249,0.3951185345649719
YMR020W,YFR024C,0,0.537598,0.17187172174453735,0.8175473809242249,0.39521855115890503
YIL037C,YDR189W,0,0.5375411,0.17183570563793182,0.8175473809242249,0.3953185975551605
YML129C,YOR192C-A,0,0.53744453,0.1717997044324875,0.8175473809242249,0.39541861414909363
YER007C-A,YPR158C-C,0,0.53719914,0.17176371812820435,0.8175473809242249,0.3955186605453491
YER032W,YFR034C,0,0.5370184,0.1717277467250824,0.8175473809242249,0.3956186771392822
YLR391W,YMR008C,1,0.5369672,0.1719011664390564,0.8185443878173828,0.3956186771392822
YLR120C,YLR391W,1,0.5369041,0.17207452654838562,0.8195413947105408,0.3956186771392822
YJL124C,YBL020W,0,0.53688014,0.1720385104417801,0.8195413947105408,0.3957187235355377
YJL021C,YGL105W,0,0.5368663,0.17200250923633575,0.8195413947105408,0.3958187401294708
YDR210C-C,YLR380W,0,0.5363718,0.1719665229320526,0.8195413947105408,0.3959187865257263
YMR080C,YNL247W,0,0.5363561,0.17193055152893066,0.8195413947105408,0.3960188031196594
YDR247W,YPR132W,0,0.53631395,0.1718946099281311,0.8195413947105408,0.3961188495159149
YER108C,YLR153C,0,0.5361825,0.17185866832733154,0.8195413947105408,0.396218866109848
YNR044W,YLR391W,1,0.53589606,0.17203177511692047,0.8205384016036987,0.396218866109848
YFR008W,YBL101W-A,0,0.53586125,0.17199581861495972,0.8205384016036987,0.39631888270378113
YKL200C,YPL059W,0,0.5355265,0.17195987701416016,0.8205384016036987,0.3964189291000366
YIR019C,YJR042W,0,0.53504777,0.17192396521568298,0.8205384016036987,0.3965189456939697
YKL051W,YGL107C,0,0.5345969,0.1718880534172058,0.8205384016036987,0.3966189920902252
YJR065C,YEL027W,0,0.53413,0.17185215651988983,0.8205384016036987,0.3967190086841583
YGL200C,YGR272C,0,0.53370315,0.17181628942489624,0.8205384016036987,0.3968190550804138
YKR095W,YGR060W,0,0.5330987,0.17178042232990265,0.8205384016036987,0.3969190716743469
YJL190C,YKL199C,0,0.53295624,0.17174457013607025,0.8205384016036987,0.3970191180706024
YKL165C,YDR522C,1,0.53284687,0.1719173789024353,0.8215354084968567,0.3970191180706024
YIL013C,YDR273W,0,0.53234726,0.1718815118074417,0.8215354084968567,0.3971191346645355
YGR020C,YHR167W,0,0.53166294,0.1718456745147705,0.8215354084968567,0.39721915125846863
YDR524C,YDR342C,0,0.5316437,0.1718098372220993,0.8215354084968567,0.3973191976547241
YJR150C,YJR066W,0,0.5316335,0.1717740297317505,0.8215354084968567,0.3974192142486572
YMR156C,YDR098C-A,0,0.5314605,0.17173822224140167,0.8215354084968567,0.3975192606449127
YDR067C,YOR240W,0,0.5313511,0.17170244455337524,0.8215354084968567,0.3976192772388458
YHR138C,YDR054C,0,0.53088844,0.17166666686534882,0.8215354084968567,0.3977193236351013
YKL197C,YDL072C,0,0.5303161,0.17163090407848358,0.8215354084968567,0.3978193402290344
YJL125C,YEL022W,0,0.5302647,0.17159517109394073,0.8215354084968567,0.3979193866252899
YLR040C,YLR391W,1,0.52992797,0.17176765203475952,0.8225324153900146,0.3979193866252899
YNL061W,YLR325C,0,0.5297278,0.1717318892478943,0.8225324153900146,0.398019403219223
YOR343W-A,YNR007C,0,0.5290825,0.17169615626335144,0.8225324153900146,0.3981194496154785
YEL016C,YKL199C,0,0.529039,0.1716604232788086,0.8225324153900146,0.3982194662094116
YDR091C,YLR200W,0,0.52895594,0.17162472009658813,0.8225324153900146,0.3983194828033447
YHR039C-B,YOL054W,0,0.52889246,0.17158901691436768,0.8225324153900146,0.3984195291996002
YBR009C,YGR272C,0,0.52883875,0.1715533435344696,0.8225324153900146,0.3985195457935333
YGL063W,YCL003W,0,0.52867997,0.17151767015457153,0.8225324153900146,0.3986195921897888
YMR211W,YDL119C,0,0.52845883,0.17148202657699585,0.8225324153900146,0.3987196087837219
YFR024C,YNL208W,0,0.52788097,0.17144638299942017,0.8225324153900146,0.3988196551799774
YMR267W,YGL046W,0,0.52767026,0.17141076922416687,0.8225324153900146,0.3989196717739105
YOR382W,YJL062W-A,0,0.52758646,0.17137515544891357,0.8225324153900146,0.399019718170166
YGR002C,YGR272C,0,0.5271707,0.17133955657482147,0.8225324153900146,0.3991197347640991
YKL059C,YER015W,0,0.5270698,0.17130398750305176,0.8225324153900146,0.3992197513580322
YIR015W,YKL158W,0,0.527011,0.17126841843128204,0.8225324153900146,0.3993197977542877
YBL101W-A,YGR063C,0,0.52698946,0.17123287916183472,0.8225324153900146,0.3994198143482208
YOR357C,YKL158W,0,0.5268584,0.1711973398923874,0.8225324153900146,0.3995198607444763
YJL021C,YNL294C,0,0.526552,0.17116183042526245,0.8225324153900146,0.3996198773384094
YJL098W,YCR055C,0,0.52653533,0.1711263209581375,0.8225324153900146,0.3997199237346649
YLR042C,YBR090C-A,0,0.52648044,0.17109082639217377,0.8225324153900146,0.399819940328598
YLR337W,YGL019W,0,0.52618057,0.1710553616285324,0.8225324153900146,0.3999199867248535
YPR156C,YJL071W,0,0.52542233,0.17101989686489105,0.8225324153900146,0.4000200033187866
YIR014W,YCR058C,0,0.5252077,0.17098446190357208,0.8225324153900146,0.4001200497150421
YNR044W,YFR024C,0,0.524961,0.1709490269422531,0.8225324153900146,0.4002200663089752
YCL003W,YOL062C,0,0.52492607,0.17091360688209534,0.8225324153900146,0.4003200829029083
YHR138C,YDR447C,0,0.52489984,0.17087821662425995,0.8225324153900146,0.4004201292991638
YCR055C,YDR395W,0,0.52485186,0.17084282636642456,0.8225324153900146,0.4005201458930969
YDL110C,YDR350C,0,0.524815,0.17080745100975037,0.8225324153900146,0.4006201922893524
YGR165W,YKL158W,0,0.52480817,0.17077209055423737,0.8225324153900146,0.4007202088832855
YDR439W,YMR025W,0,0.5247843,0.17073675990104675,0.8225324153900146,0.400820255279541
YMR307W,YLR391W,1,0.52469873,0.17090833187103271,0.8235294222831726,0.400820255279541
YFR024C,YFR021W,0,0.5242394,0.1708729863166809,0.8235294222831726,0.4009202718734741
YDR365W-A,YJL081C,0,0.52415836,0.1708376407623291,0.8235294222831726,0.4010203182697296
YJL021C,YGL209W,0,0.52392364,0.1708023101091385,0.8235294222831726,0.4011203348636627
YJL127C,YCL036W,0,0.52376723,0.17076700925827026,0.8235294222831726,0.4012203514575958
YFL035C,YGL070C,0,0.52359986,0.17073170840740204,0.8235294222831726,0.4013203978538513
YNL175C,YPL058C,0,0.52359676,0.170696422457695,0.8235294222831726,0.4014204144477844
YHR060W,YBR029C,0,0.5234575,0.17066115140914917,0.8235294222831726,0.4015204608440399
YMR316W,YPL257W-B,0,0.5231889,0.17062591016292572,0.8235294222831726,0.401620477437973
YGL046W,YJR029W,0,0.52294815,0.17059066891670227,0.8235294222831726,0.4017205238342285
YHR161C,YHR039C-B,0,0.522513,0.17055544257164001,0.8235294222831726,0.4018205404281616
YHR105W,YML045W-A,0,0.5224657,0.17052023112773895,0.8235294222831726,0.4019205868244171
YPL138C,YCR058C,0,0.5222259,0.17048503458499908,0.8235294222831726,0.4020206034183502
YOR049C,YGR222W,0,0.5222183,0.1704498529434204,0.8235294222831726,0.4021206498146057
YGR159C,YDR320C-A,0,0.52218777,0.17041468620300293,0.8235294222831726,0.4022206664085388
YBR100W,YOL038W,0,0.52184486,0.17037953436374664,0.8235294222831726,0.4023206830024719
YJL078C,YBR100W,0,0.5215856,0.17034439742565155,0.8235294222831726,0.4024207293987274
YER062C,YER029C,0,0.5215191,0.17030927538871765,0.8235294222831726,0.4025207459926605
YPL137C,YER108C,0,0.5215,0.17027416825294495,0.8235294222831726,0.402620792388916
YNR043W,YBL101W-A,0,0.5214623,0.17023907601833344,0.8235294222831726,0.4027208089828491
YOR240W,YGR180C,0,0.5213485,0.17020399868488312,0.8235294222831726,0.4028208553791046
YBL017C,YLR337W,0,0.5209371,0.170168936252594,0.8235294222831726,0.4029208719730377
YAR031W,YDL123W,0,0.5206128,0.17013388872146606,0.8235294222831726,0.4030209183692932
YNR067C,YLR391W,1,0.52027977,0.1703047752380371,0.8245264291763306,0.4030209183692932
YGL046W,YGR189C,0,0.5202167,0.17026971280574799,0.8245264291763306,0.4031209349632263
YKL200C,YLL002W,0,0.5201185,0.17023466527462006,0.8245264291763306,0.4032209515571594
YAL063C,YKL097W-A,1,0.520079,0.17040543258190155,0.8255234360694885,0.4032209515571594
YKL097W-A,YLR155C,1,0.519984,0.17057612538337708,0.8265204429626465,0.4032209515571594
YER165W,YFL037W,0,0.5199717,0.17054104804992676,0.8265204429626465,0.4033209979534149
YGL046W,YGR204W,0,0.51987594,0.17050597071647644,0.8265204429626465,0.403421014547348
YAL013W,YER108C,0,0.5198206,0.17047090828418732,0.8265204429626465,0.4035210609436035
YNL240C,YKL097W-A,0,0.51975554,0.1704358607530594,0.8265204429626465,0.4036210775375366
YER108C,YMR051C,0,0.5197452,0.17040082812309265,0.8265204429626465,0.4037211239337921
YJL052W,YLR391W,1,0.5197141,0.17057131230831146,0.8275174498558044,0.4037211239337921
YOL126C,YHL012W,0,0.5191715,0.17053626477718353,0.8275174498558044,0.4038211405277252
YBR015C,YKL183W,0,0.518999,0.1705012321472168,0.8275174498558044,0.4039211869239807
YOR224C,YIL014W,0,0.5175667,0.17046621441841125,0.8275174498558044,0.4040212035179138
YLR221C,YDR261W-B,0,0.5174168,0.1704312115907669,0.8275174498558044,0.4041212499141693
YMR160W,YBL022C,0,0.51732355,0.17039622366428375,0.8275174498558044,0.4042212665081024
YMR223W,YGL256W,0,0.51659495,0.1703612506389618,0.8275174498558044,0.4043212831020355
YHR041C,YLR228C,0,0.5165571,0.17032629251480103,0.8275174498558044,0.404421329498291
YFL038C,YNL288W,0,0.51633596,0.17029133439064026,0.8275174498558044,0.4045213460922241
YIL150C,YBR214W,0,0.5147404,0.17025640606880188,0.8275174498558044,0.4046213924884796
YDL085W,YDR494W,0,0.51384133,0.1702214926481247,0.8275174498558044,0.4047214090824127
YKL182W,YLR113W,0,0.51268417,0.1701865941286087,0.8275174498558044,0.4048214554786682
YDR522C,YLR158C,1,0.512575,0.17035670578479767,0.8285144567489624,0.4048214554786682
YNL127W,YBL087C,0,0.51186574,0.17032179236412048,0.8285144567489624,0.4049214720726013
YHR211W,YLR213C,1,0.51160926,0.1704917997121811,0.8295114636421204,0.4049214720726013
YER104W,YBL020W,0,0.511429,0.1704568713903427,0.8295114636421204,0.4050215184688568
YLR314C,YMR251W-A,1,0.51117116,0.17062678933143616,0.8305084705352783,0.4050215184688568
YMR038C,YJL121C,0,0.51073325,0.17059184610843658,0.8305084705352783,0.4051215350627899
YDL055C,YPR167C,0,0.5105129,0.1705569177865982,0.8305084705352783,0.405221551656723
YOR265W,YHL003C,0,0.5101778,0.17052200436592102,0.8305084705352783,0.4053215980529785
YMR217W,YER120W,0,0.5097741,0.17048710584640503,0.8305084705352783,0.4054216146469116
YMR225C,YGL096W,0,0.50927746,0.17045222222805023,0.8305084705352783,0.4055216610431671
YLR439W,YPL105C,0,0.50885165,0.17041735351085663,0.8305084705352783,0.4056216776371002
YOR349W,YPL240C,0,0.5082737,0.17038248479366302,0.8305084705352783,0.4057217240333557
YAL033W,YIL027C,0,0.5067954,0.1703476458787918,0.8305084705352783,0.4058217406272888
YMR183C,YMR152W,0,0.50648624,0.1703128218650818,0.8305084705352783,0.4059217870235443
YPL207W,YHR028C,0,0.5064328,0.17027799785137177,0.8305084705352783,0.4060218036174774
YBR218C,YKL196C,0,0.5062174,0.17024320363998413,0.8305084705352783,0.4061218500137329
YBL093C,YCL067C,0,0.5055815,0.1702084243297577,0.8305084705352783,0.406221866607666
YJL066C,YDL225W,0,0.5051881,0.17017364501953125,0.8305084705352783,0.4063218832015991
YOR162C,YDL245C,0,0.504858,0.1701388955116272,0.8305084705352783,0.4064219295978546
YBR289W,YNL062C,0,0.5043258,0.17010414600372314,0.8305084705352783,0.4065219461917877
YOR190W,YJR076C,1,0.5042503,0.1702735871076584,0.8315054774284363,0.4065219461917877
YKL051W,YPL183W-A,0,0.50347066,0.17023882269859314,0.8315054774284363,0.4066219925880432
YJL103C,YKL053C-A,0,0.5033252,0.17020408809185028,0.8315054774284363,0.4067220091819763
YKL149C,YKL217W,0,0.5031038,0.17016935348510742,0.8315054774284363,0.4068220555782318
YLR120C,YML115C,0,0.5027556,0.17013463377952576,0.8315054774284363,0.4069220721721649
YDL107W,YGR029W,0,0.5021813,0.17009994387626648,0.8315054774284363,0.4070221185684204
YFR030W,YAL017W,0,0.50209427,0.1700652539730072,0.8315054774284363,0.4071221351623535
YKL217W,YKR066C,0,0.5004767,0.17003057897090912,0.8315054774284363,0.4072221517562866
YDL185W,YDR523C,0,0.50046086,0.16999591886997223,0.8315054774284363,0.4073221981525421
YOL078W,YBL031W,0,0.50012285,0.16996127367019653,0.8315054774284363,0.4074222147464752
YEL019C,YPR019W,0,0.49986547,0.16992664337158203,0.8315054774284363,0.4075222611427307
YNR067C,YLR466W,0,0.49919832,0.16989202797412872,0.8315054774284363,0.4076222777366638
YMR207C,YJR143C,0,0.49902755,0.1698574274778366,0.8315054774284363,0.4077223241329193
YMR308C,YDR466W,0,0.4989208,0.1698228418827057,0.8315054774284363,0.4078223407268524
YPR158C-C,YGR035C,0,0.49868655,0.16978827118873596,0.8315054774284363,0.4079223871231079
YLR359W,YDR421W,0,0.49803305,0.16975371539592743,0.8315054774284363,0.408022403717041
YEL020W-A,YGL095C,0,0.49794608,0.1697191745042801,0.8315054774284363,0.4081224501132965
YOL103W-A,YNL335W,0,0.4975413,0.16968463361263275,0.8315054774284363,0.4082224667072296
YIL078W,YJR143C,0,0.4974439,0.1696501225233078,0.8315054774284363,0.4083224833011627
YER007C-A,YIL047C,0,0.49727833,0.16961562633514404,0.8315054774284363,0.4084225296974182
YGR225W,YDR284C,0,0.49700463,0.16958113014698029,0.8315054774284363,0.4085225462913513
YDL185W,YDL111C,0,0.4969247,0.16954664885997772,0.8315054774284363,0.4086225926876068
YKL195W,YKL180W,0,0.49473488,0.16951219737529755,0.8315054774284363,0.4087226092815399
YDR239C,YLR213C,0,0.49456835,0.16947774589061737,0.8315054774284363,0.4088226556777954
YOR285W,YLR370C,0,0.49339825,0.1694433093070984,0.8315054774284363,0.4089226722717285
YNL054W-A,YBL058W,0,0.4927674,0.1694089025259018,0.8315054774284363,0.409022718667984
YML005W,YJL062W-A,0,0.49223346,0.1693744957447052,0.8315054774284363,0.4091227352619171
YFL066C,YOR025W,0,0.49167,0.1693401038646698,0.8315054774284363,0.4092227816581726
YDR495C,YDR170W-A,0,0.49140686,0.1693057268857956,0.8315054774284363,0.4093227982521057
YJR022W,YHR081W,0,0.49055243,0.16927136480808258,0.8315054774284363,0.4094228148460388
YJR096W,YNL133C,0,0.49031878,0.16923701763153076,0.8315054774284363,0.4095228612422943
YNL339C,YJL106W,0,0.4895122,0.16920268535614014,0.8315054774284363,0.4096228778362274
YJR133W,YKL117W,0,0.48949206,0.1691683530807495,0.8315054774284363,0.4097229242324829
YPL144W,YAL068C,0,0.48909855,0.16913405060768127,0.8315054774284363,0.409822940826416
YKR075C,YNL121C,0,0.4889707,0.16909976303577423,0.8315054774284363,0.4099229872226715
YNL115C,YLR007W,0,0.4887811,0.1690654754638672,0.8315054774284363,0.4100230038166046
YLR429W,YKL109W,0,0.48869562,0.16903121769428253,0.8315054774284363,0.4101230502128601
YDR146C,YMR048W,0,0.48748928,0.16899695992469788,0.8315054774284363,0.4102230668067932
YER087C-A,YJL198W,0,0.48693228,0.16896271705627441,0.8315054774284363,0.4103230834007263
YER140W,YAL029C,0,0.48636258,0.16892850399017334,0.8315054774284363,0.4104231297969818
YPL019C,YBR238C,0,0.4862094,0.16889429092407227,0.8315054774284363,0.4105231463909149
YGR202C,YOR304C-A,0,0.48600757,0.16886009275913239,0.8315054774284363,0.4106231927871704
YNL258C,YGR180C,0,0.48588443,0.1688259094953537,0.8315054774284363,0.4107232093811035
YEL013W,YGR235C,0,0.48583442,0.1687917411327362,0.8315054774284363,0.410823255777359
YBL063W,YOR261C,0,0.4856149,0.1687575876712799,0.8315054774284363,0.4109232723712921
YDR322W,YFR031C-A,0,0.48536623,0.1687234491109848,0.8315054774284363,0.4110233187675476
YJR151C,YKL096W,1,0.48475152,0.16889157891273499,0.8325024843215942,0.4110233187675476
YPL051W,YER091C,0,0.48452473,0.1688574254512787,0.8325024843215942,0.4111233353614807
YER095W,YBL021C,0,0.4843099,0.16882328689098358,0.8325024843215942,0.4112233817577362
YBL088C,YGR036C,0,0.48391902,0.16878916323184967,0.8325024843215942,0.4113233983516693
