Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR347C,YKL017C,0,0.4837289,0.16875505447387695,0.8325024843215942,0.4114234149456024
YMR298W,YIL075C,0,0.4836099,0.16872096061706543,0.8325024843215942,0.4115234613418579
YMR146C,YBR107C,0,0.48360574,0.1686868667602539,0.8325024843215942,0.411623477935791
YDR533C,YIL167W,0,0.48357046,0.16865280270576477,0.8325024843215942,0.4117235243320465
YDR238C,YPR132W,0,0.4833414,0.16861873865127563,0.8325024843215942,0.4118235409259796
YNL048W,YDL047W,0,0.48214376,0.1685846894979477,0.8325024843215942,0.4119235873222351
YNR070W,YHR030C,0,0.48188257,0.16855067014694214,0.8325024843215942,0.4120236039161682
YLR356W,YML016C,0,0.48146296,0.16851665079593658,0.8325024843215942,0.4121236503124237
YDR034C,YDR376W,0,0.4808576,0.16848264634609222,0.8325024843215942,0.4122236669063568
YBR026C,YML100W,0,0.48084354,0.16844865679740906,0.8325024843215942,0.4123236835002899
YOR057W,YNL178W,0,0.4807145,0.16841468214988708,0.8325024843215942,0.4124237298965454
YLR370C,YLR043C,0,0.47999227,0.1683807224035263,0.8325024843215942,0.4125237464904785
YNR008W,YDR405W,0,0.47970235,0.16834677755832672,0.8325024843215942,0.412623792886734
YPR160W,YGL106W,0,0.47813928,0.16831283271312714,0.8325024843215942,0.4127238094806671
YOR071C,YBL022C,0,0.4780168,0.16827891767024994,0.8325024843215942,0.4128238558769226
YGR216C,YNL311C,0,0.47767514,0.16824501752853394,0.8325024843215942,0.4129238724708557
YMR163C,YPR194C,0,0.4774536,0.16821111738681793,0.8325024843215942,0.4130239188671112
YDR500C,YNL199C,0,0.47636884,0.16817724704742432,0.8325024843215942,0.4131239354610443
YDL006W,YGL006W,0,0.47631276,0.1681433767080307,0.8325024843215942,0.4132239818572998
YPR049C,YKR102W,0,0.47577143,0.16810952126979828,0.8325024843215942,0.4133239984512329
YGR229C,YDR189W,0,0.4757169,0.16807568073272705,0.8325024843215942,0.413424015045166
YJL062W-A,YGL087C,0,0.47543997,0.16804185509681702,0.8325024843215942,0.4135240614414215
YBR009C,YEL037C,0,0.47259128,0.16800804436206818,0.8325024843215942,0.4136240780353546
YBR036C,YJR040W,0,0.47203922,0.16797424852848053,0.8325024843215942,0.4137241244316101
YPR030W,YGL240W,0,0.4715805,0.16794046759605408,0.8325024843215942,0.4138241410255432
YKR035W-A,YDR466W,0,0.4702372,0.16790670156478882,0.8325024843215942,0.4139241874217987
YLR284C,YHR206W,0,0.46929306,0.16787293553352356,0.8325024843215942,0.4140242040157318
YNL227C,YDR093W,0,0.46843284,0.1678391993045807,0.8325024843215942,0.4141242504119873
YCR093W,YLR337C,0,0.46739095,0.16780546307563782,0.8325024843215942,0.4142242670059204
YFR005C,YOL042W,0,0.46671224,0.16777175664901733,0.8325024843215942,0.4143242835998535
YLR363C,YJR045C,0,0.46640784,0.16773805022239685,0.8325024843215942,0.414424329996109
YGL183C,YOR267C,0,0.46629554,0.16770435869693756,0.8325024843215942,0.4145243465900421
YPL075W,YML091C,0,0.46586728,0.16767068207263947,0.8325024843215942,0.4146243929862976
YOL064C,YJR160C,0,0.4654262,0.16763702034950256,0.8325024843215942,0.4147244095802307
YOL057W,YJR135W-A,0,0.46456337,0.16760337352752686,0.8325024843215942,0.4148244559764862
YKL145W,YHR109W,0,0.46340537,0.16756974160671234,0.8325024843215942,0.4149244725704193
YIL145C,YHL047C,0,0.4615792,0.16753610968589783,0.8325024843215942,0.4150245189666748
YEL051W,YLR256W-A,0,0.46007848,0.1675025075674057,0.8325024843215942,0.4151245355606079
YAL007C,YDL051W,0,0.45985198,0.16746892035007477,0.8325024843215942,0.4152245819568634
YGR276C,YGL198W,0,0.45965362,0.16743533313274384,0.8325024843215942,0.4153245985507965
YGL195W,YNL077W,0,0.45949435,0.1674017608165741,0.8325024843215942,0.4154246151447296
YDL247W,YOR117W,0,0.4588648,0.16736820340156555,0.8325024843215942,0.4155246615409851
YHR161C,YML085C,0,0.45863044,0.1673346757888794,0.8325024843215942,0.4156246781349182
YFL011W,YJR078W,0,0.45800793,0.16730114817619324,0.8325024843215942,0.4157247245311737
YMR020W,YKL206C,0,0.45793188,0.16726763546466827,0.8325024843215942,0.4158247411251068
YOR145C,YGR202C,0,0.45733494,0.1672341227531433,0.8325024843215942,0.4159247875213623
YDR109C,YDR298C,0,0.45715386,0.16720063984394073,0.8325024843215942,0.4160248041152954
YOR244W,YML101C,0,0.45648694,0.16716717183589935,0.8325024843215942,0.4161248505115509
YIL036W,YAL017W,0,0.4561932,0.16713370382785797,0.8325024843215942,0.416224867105484
YIR004W,YDR384C,0,0.45603728,0.16710026562213898,0.8325024843215942,0.4163248836994171
YKR028W,YDR074W,0,0.45573002,0.16706682741641998,0.8325024843215942,0.4164249300956726
YDR441C,YER167W,0,0.4555015,0.16703340411186218,0.8325024843215942,0.4165249466896057
YBR020W,YMR086W,0,0.4550153,0.16699999570846558,0.8325024843215942,0.4166249930858612
YNL068C,YLR466W,0,0.4547624,0.16696660220623016,0.8325024843215942,0.4167250096797943
YHR168W,YGR055W,0,0.45456094,0.16693322360515594,0.8325024843215942,0.4168250560760498
YGR109W-B,YDL099W,0,0.45338714,0.16689985990524292,0.8325024843215942,0.4169250726699829
YMR313C,YDR507C,0,0.45189148,0.1668665111064911,0.8325024843215942,0.4170251190662384
YHL027W,YMR099C,0,0.45086855,0.16683316230773926,0.8325024843215942,0.4171251356601715
YHR135C,YPL117C,0,0.4506967,0.16679984331130981,0.8325024843215942,0.417225182056427
YDR150W,YPR133W-A,0,0.45003217,0.16676652431488037,0.8325024843215942,0.4173251986503601
YPL120W,YIL148W,0,0.4496523,0.16673322021961212,0.8325024843215942,0.4174252152442932
YLR075W,YBR130C,0,0.44945776,0.16669994592666626,0.8325024843215942,0.4175252616405487
YOR347C,YDL081C,0,0.4493175,0.1666666716337204,0.8325024843215942,0.4176252782344818
YML031W,YFL005W,0,0.44921637,0.16663341224193573,0.8325024843215942,0.4177253246307373
YOL117W,YJR094W-A,0,0.44877142,0.16660015285015106,0.8325024843215942,0.4178253412246704
YPL226W,YHR041C,0,0.44774604,0.16656692326068878,0.8325024843215942,0.4179253876209259
YDR227W,YDR256C,0,0.44709963,0.1665337085723877,0.8325024843215942,0.418025404214859
YDR323C,YKL191W,0,0.4462269,0.1665004938840866,0.8325024843215942,0.4181254506111145
YDR380W,YMR051C,0,0.44539142,0.1664673089981079,0.8325024843215942,0.4182254672050476
YKL195W,YBR248C,0,0.44533587,0.1664341241121292,0.8325024843215942,0.4183254837989807
YPL017C,YHR158C,0,0.44471937,0.1664009541273117,0.8325024843215942,0.4184255301952362
YNL054W-A,YIL027C,0,0.44455278,0.1663677990436554,0.8325024843215942,0.4185255467891693
YIL068C,YER017C,0,0.44433874,0.16633465886116028,0.8325024843215942,0.4186255931854248
YCR020C,YLR106C,0,0.4438566,0.16630153357982635,0.8325024843215942,0.4187256097793579
YDR375C,YDL055C,0,0.44315612,0.16626842319965363,0.8325024843215942,0.4188256561756134
YOR224C,YIL020C,0,0.4430756,0.1662353128194809,0.8325024843215942,0.4189256727695465
YBL106C,YHR214C-B,0,0.44268602,0.16620223224163055,0.8325024843215942,0.419025719165802
YIR026C,YOR109W,0,0.44260275,0.1661691516637802,0.8325024843215942,0.4191257357597351
YGR046W,YNL084C,0,0.4425429,0.16613608598709106,0.8325024843215942,0.4192257821559906
YGR118W,YBL023C,0,0.44252217,0.1661030501127243,0.8325024843215942,0.4193257987499237
YJR034W,YBL079W,0,0.4423238,0.16607001423835754,0.8325024843215942,0.4194258153438568
YDR522C,YGL032C,1,0.44180322,0.16623583436012268,0.8334994912147522,0.4194258153438568
YMR098C,YDR242W,0,0.44123632,0.16620278358459473,0.8334994912147522,0.4195258617401123
YOL123W,YMR304W,0,0.4410045,0.16616974771022797,0.8334994912147522,0.4196258783340454
YDL192W,YNL301C,0,0.44098908,0.1661367267370224,0.8334994912147522,0.4197259247303009
YHR029C,YPL183C,0,0.43936807,0.16610372066497803,0.8334994912147522,0.419825941324234
YDR176W,YKL056C,0,0.4390872,0.16607071459293365,0.8334994912147522,0.4199259877204895
YNL293W,YKR052C,0,0.43898094,0.16603773832321167,0.8334994912147522,0.4200260043144226
YAR050W,YJR151C,1,0.43889844,0.1662033349275589,0.8344964981079102,0.4200260043144226
YER017C,YLR318W,0,0.43868852,0.16617034375667572,0.8344964981079102,0.4201260507106781
YGR109W-B,YOR363C,0,0.4385801,0.16613735258579254,0.8344964981079102,0.4202260673046112
YCL044C,YML042W,0,0.43849087,0.16610439121723175,0.8344964981079102,0.4203260838985443
YOL020W,YHR046C,0,0.43835074,0.16607142984867096,0.8344964981079102,0.4204261302947998
YNR074C,YMR224C,0,0.43741798,0.16603848338127136,0.8344964981079102,0.4205261468887329
YJR034W,YGR202C,0,0.43741608,0.16600555181503296,0.8344964981079102,0.4206261932849884
YOL156W,YLR208W,0,0.43633235,0.16597263514995575,0.8344964981079102,0.4207262098789215
YMR137C,YOL055C,0,0.43531615,0.16593973338603973,0.8344964981079102,0.420826256275177
YOL011W,YOL004W,0,0.43471396,0.16590683162212372,0.8344964981079102,0.4209262728691101
YOR380W,YDR318W,0,0.43316036,0.1658739596605301,0.8344964981079102,0.4210263192653656
YGL147C,YLR390W-A,0,0.4322065,0.16584108769893646,0.8344964981079102,0.4211263358592987
YPL159C,YLR447C,0,0.43119335,0.16580824553966522,0.8344964981079102,0.4212263822555542
YGR178C,YLR083C,0,0.4308164,0.16577540338039398,0.8344964981079102,0.4213263988494873
YJL225C,YCR035C,0,0.43071783,0.16574257612228394,0.8344964981079102,0.4214264154434204
YDR423C,YAL031C,0,0.43052197,0.16570976376533508,0.8344964981079102,0.4215264618396759
YBL060W,YFL048C,0,0.4299091,0.16567696630954742,0.8344964981079102,0.421626478433609
YJR145C,YNL049C,0,0.42881906,0.16564416885375977,0.8344964981079102,0.4217265248298645
YNR030W,YBR276C,0,0.428186,0.1656114012002945,0.8344964981079102,0.4218265414237976
YGR106C,YJL071W,0,0.42758882,0.16557863354682922,0.8344964981079102,0.4219265878200531
YOR043W,YMR081C,0,0.42736155,0.16554588079452515,0.8344964981079102,0.4220266044139862
YHR033W,YPR137C-A,0,0.4272045,0.16551314294338226,0.8344964981079102,0.4221266508102417
YER007W,YJL166W,0,0.42623568,0.16548041999340057,0.8344964981079102,0.4222266674041748
YDR434W,YPL202C,0,0.42591155,0.16544771194458008,0.8344964981079102,0.4223266839981079
YOL152W,YLR446W,0,0.42578208,0.16541501879692078,0.8344964981079102,0.4224267303943634
YDR320C-A,YML081W,0,0.42494327,0.16538234055042267,0.8344964981079102,0.4225267469882965
YLR203C,YPR149W,0,0.42444515,0.16534966230392456,0.8344964981079102,0.422626793384552
YDR261C-D,YPL006W,0,0.4235376,0.16531699895858765,0.8344964981079102,0.4227268099784851
YDR533C,YER100W,0,0.42330647,0.16528436541557312,0.8344964981079102,0.4228268563747406
YOR246C,YDR451C,0,0.42249578,0.1652517318725586,0.8344964981079102,0.4229268729686737
YML057W,YDR100W,0,0.42203557,0.16521911323070526,0.8344964981079102,0.4230269193649292
YNL284C-A,YBR091C,0,0.42166066,0.16518649458885193,0.8344964981079102,0.4231269359588623
YBR141C,YPL156C,0,0.42163622,0.16515390574932098,0.8344964981079102,0.4232269823551178
YER036C,YDL083C,0,0.421093,0.16512133181095123,0.8344964981079102,0.4233269989490509
YBR208C,YOR261C,0,0.41867602,0.16508875787258148,0.8344964981079102,0.423427015542984
YJL144W,YNL133C,0,0.41817188,0.16505619883537292,0.8344964981079102,0.4235270619392395
YOR117W,YMR136W,0,0.41776806,0.16502365469932556,0.8344964981079102,0.4236270785331726
YLR293C,YJL173C,0,0.41621912,0.1649911254644394,0.8344964981079102,0.4237271249294281
YBL039C,YDL120W,0,0.41597158,0.16495861113071442,0.8344964981079102,0.4238271415233612
YDR247W,YOR057W,0,0.41583765,0.16492611169815063,0.8344964981079102,0.4239271879196167
YJL114W,YNL121C,0,0.4158066,0.16489361226558685,0.8344964981079102,0.4240272045135498
YLL048C,YNR050C,0,0.4152907,0.16486114263534546,0.8344964981079102,0.4241272509098053
YNR022C,YLL038C,0,0.41444147,0.16482867300510406,0.8344964981079102,0.4242272675037384
YDR041W,YDR326C,0,0.4136985,0.16479621827602386,0.8344964981079102,0.4243272840976715
YKR075C,YLR352W,0,0.41333997,0.16476377844810486,0.8344964981079102,0.424427330493927
YHR060W,YPL121C,0,0.41318583,0.16473135352134705,0.8344964981079102,0.4245273470878601
YLL006W,YMR033W,0,0.41286182,0.16469894349575043,0.8344964981079102,0.4246273934841156
YDL072C,YKR105C,0,0.4125877,0.1646665334701538,0.8344964981079102,0.4247274100780487
YOL105C,YNL280C,0,0.41204226,0.16463415324687958,0.8344964981079102,0.4248274564743042
YNL052W,YGR263C,0,0.4117527,0.16460177302360535,0.8344964981079102,0.4249274730682373
YCR045C,YAL051W,0,0.41162473,0.1645694077014923,0.8344964981079102,0.4250275194644928
YDL209C,YCR093W,0,0.41107672,0.16453705728054047,0.8344964981079102,0.4251275360584259
YGR217W,YGR252W,0,0.4110664,0.16450472176074982,0.8344964981079102,0.4252275824546814
YOR008C,YDR320C-A,0,0.41045034,0.16447238624095917,0.8344964981079102,0.4253275990486145
YBR180W,YFR049W,0,0.40938562,0.1644400805234909,0.8344964981079102,0.4254276156425476
YJR009C,YJR143C,0,0.4093628,0.16440777480602264,0.8344964981079102,0.4255276620388031
YKL021C,YOR222W,0,0.40910763,0.16437548398971558,0.8344964981079102,0.4256276786327362
YOR008C,YBR058C-A,0,0.40898883,0.1643432229757309,0.8344964981079102,0.4257277250289917
YHR069C,YDL061C,0,0.40873462,0.16431094706058502,0.8344964981079102,0.4258277416229248
YDR381W,YLR153C,0,0.40865916,0.16427870094776154,0.8344964981079102,0.4259277880191803
YLL019C,YLR215C,0,0.40772504,0.16424646973609924,0.8344964981079102,0.4260278046131134
YGR036C,YLR377C,0,0.40746492,0.16421423852443695,0.8344964981079102,0.4261278510093689
YNL190W,YBR040W,1,0.40697348,0.16437818109989166,0.8354935050010681,0.4261278510093689
YDR404C,YPL119C,0,0.40685898,0.16434594988822937,0.8354935050010681,0.426227867603302
YCL063W,YDL128W,0,0.4068221,0.16431371867656708,0.8354935050010681,0.4263278841972351
YDL083C,YNL161W,0,0.4067971,0.16428151726722717,0.8354935050010681,0.4264279305934906
YNL223W,YPL022W,0,0.4056763,0.16424931585788727,0.8354935050010681,0.4265279471874237
YLR277C,YOL095C,0,0.4054938,0.16421712934970856,0.8354935050010681,0.4266279935836792
YGL035C,YHR025W,0,0.40490472,0.16418495774269104,0.8354935050010681,0.4267280101776123
YDR071C,YKL132C,0,0.4044525,0.16415278613567352,0.8354935050010681,0.4268280565738678
YBR268W,YCR086W,0,0.40414983,0.1641206443309784,0.8354935050010681,0.4269280731678009
YDR222W,YGR245C,0,0.4039836,0.16408850252628326,0.8354935050010681,0.4270281195640564
YLR010C,YNR004W,0,0.40388483,0.16405637562274933,0.8354935050010681,0.4271281361579895
YGL227W,YPR182W,0,0.4026245,0.1640242636203766,0.8354935050010681,0.427228182554245
YGR145W,YOR348C,0,0.40252173,0.16399216651916504,0.8354935050010681,0.4273281991481781
YER068W,YBL092W,0,0.4015323,0.16396008431911469,0.8354935050010681,0.4274282157421112
YHL016C,YMR312W,0,0.40093267,0.16392801702022552,0.8354935050010681,0.4275282621383667
YER148W,YOR049C,0,0.4006843,0.16389594972133636,0.8354935050010681,0.4276282787322998
YKL189W,YDR438W,0,0.3998235,0.1638638973236084,0.8354935050010681,0.4277283251285553
YOR143C,YGL259W,0,0.399822,0.16383185982704163,0.8354935050010681,0.4278283417224884
YOR226C,YOR065W,0,0.39928645,0.16379983723163605,0.8354935050010681,0.4279283881187439
YBL017C,YIL038C,0,0.3987056,0.16376782953739166,0.8354935050010681,0.428028404712677
YNL128W,YLR371W,0,0.39831024,0.16373583674430847,0.8354935050010681,0.4281284511089325
YBR202W,YHR147C,0,0.39826393,0.16370384395122528,0.8354935050010681,0.4282284677028656
YMR227C,YGR104C,0,0.3974352,0.16367188096046448,0.8354935050010681,0.4283284842967987
YDL148C,YDL105W,0,0.39700854,0.16363991796970367,0.8354935050010681,0.4284285306930542
YIL154C,YHR146W,0,0.39693815,0.16360796988010406,0.8354935050010681,0.4285285472869873
YNR015W,YOL032W,0,0.39660513,0.16357603669166565,0.8354935050010681,0.4286285936832428
YDL051W,YDR134C,0,0.39660323,0.16354410350322723,0.8354935050010681,0.4287286102771759
YNL261W,YPL059W,0,0.39636886,0.1635122001171112,0.8354935050010681,0.4288286566734314
YPL113C,YHL031C,0,0.39573783,0.16348029673099518,0.8354935050010681,0.4289286732673645
YDL049C,YMR006C,1,0.39464742,0.16364344954490662,0.8364905118942261,0.4289286732673645
YKR014C,YIL020C,0,0.394306,0.1636115461587906,0.8364905118942261,0.42902871966362
YFR037C,YOR391C,0,0.3942445,0.16357964277267456,0.8364905118942261,0.4291287362575531
YAR050W,YNL327W,1,0.39365315,0.16374269127845764,0.837487518787384,0.4291287362575531
YMR033W,YGL233W,0,0.3935172,0.16371077299118042,0.837487518787384,0.4292287826538086
YNL216W,YLR213C,0,0.39321238,0.16367888450622559,0.837487518787384,0.4293287992477417
YAR010C,YDR497C,0,0.39287555,0.16364699602127075,0.837487518787384,0.4294288158416748
YKL145W,YBL091C-A,0,0.391971,0.16361510753631592,0.837487518787384,0.4295288622379303
YPL130W,YMR251W-A,1,0.39183098,0.16377799212932587,0.838484525680542,0.4295288622379303
YNL280C,YLR430W,0,0.39081597,0.16374610364437103,0.838484525680542,0.4296288788318634
YLL013C,YNL292W,0,0.3907768,0.1637142300605774,0.838484525680542,0.4297289252281189
YHR005C,YLR316C,0,0.3902883,0.16368237137794495,0.838484525680542,0.429828941822052
YDR109C,YPL027W,0,0.3898064,0.1636505126953125,0.838484525680542,0.4299289882183075
YBL068W,YLR452C,0,0.38952756,0.16361868381500244,0.838484525680542,0.4300290048122406
YOR332W,YAR019C,0,0.3893636,0.16358685493469238,0.838484525680542,0.4301290512084961
YPL130W,YKL026C,0,0.38842773,0.16355504095554352,0.838484525680542,0.4302290678024292
YLR414C,YIL038C,0,0.38826525,0.16352324187755585,0.838484525680542,0.4303290843963623
YML104C,YKL171W,0,0.38813496,0.16349144279956818,0.838484525680542,0.4304291307926178
YJL155C,YDR111C,0,0.38810617,0.1634596735239029,0.838484525680542,0.4305291473865509
YDL100C,YGR104C,0,0.38796675,0.1634279042482376,0.838484525680542,0.4306291937828064
YPL096W,YGR034W,0,0.38750386,0.16339614987373352,0.838484525680542,0.4307292103767395
YDR137W,YPL253C,0,0.3873319,0.16336441040039062,0.838484525680542,0.430829256772995
YIL053W,YPR028W,0,0.3863272,0.16333268582820892,0.838484525680542,0.4309292733669281
YAL043C,YHR153C,0,0.38629746,0.16330097615718842,0.838484525680542,0.4310293197631836
YLR286C,YDR435C,0,0.38548613,0.1632692664861679,0.838484525680542,0.4311293363571167
YPL130W,YLR213C,1,0.38427824,0.16343167424201965,0.8394815325737,0.4311293363571167
YAL005C,YJL159W,1,0.38379848,0.16359402239322662,0.8404785394668579,0.4311293363571167
YKL014C,YML030W,0,0.38344246,0.16356228291988373,0.8404785394668579,0.4312293827533722
YMR297W,YOR182C,0,0.3833155,0.16353055834770203,0.8404785394668579,0.4313293993473053
YLR099C,YDL210W,0,0.3826477,0.16349883377552032,0.8404785394668579,0.4314294159412384
YDR072C,YIL096C,0,0.38097477,0.163467139005661,0.8404785394668579,0.4315294623374939
YBR089C-A,YHR036W,0,0.38070035,0.1634354442358017,0.8404785394668579,0.431629478931427
YIL150C,YDR534C,0,0.38050008,0.16340376436710358,0.8404785394668579,0.4317295253276825
YMR070W,YCL026C-B,0,0.38032973,0.16337209939956665,0.8404785394668579,0.4318295419216156
YJR004C,YEL040W,1,0.37989032,0.16353419423103333,0.8414755463600159,0.4318295419216156
YLR088W,YNR010W,0,0.37981403,0.1635025143623352,0.8414755463600159,0.4319295883178711
YER087W,YJR040W,0,0.37980628,0.16347084939479828,0.8414755463600159,0.4320296049118042
YLR390W,YML128C,0,0.37960958,0.16343919932842255,0.8414755463600159,0.4321296513080597
YLR410W-B,YIL098C,0,0.37957686,0.16340754926204681,0.8414755463600159,0.4322296679019928
YOR070C,YHR161C,0,0.37942266,0.16337591409683228,0.8414755463600159,0.4323296844959259
YER093C,YPR137W,0,0.3791353,0.16334429383277893,0.8414755463600159,0.4324297308921814
YIL019W,YPL171C,0,0.3791238,0.16331268846988678,0.8414755463600159,0.4325297474861145
YDR013W,YHL027W,0,0.37907732,0.16328109800815582,0.8414755463600159,0.43262979388237
YJL140W,YOR019W,0,0.37875193,0.16324952244758606,0.8414755463600159,0.4327298104763031
YPL130W,YJR150C,1,0.3786177,0.16341133415699005,0.8424725532531738,0.4327298104763031
YER173W,YJL181W,0,0.37683797,0.1633797436952591,0.8424725532531738,0.4328298568725586
YJL158C,YDL225W,1,0.37631845,0.16354146599769592,0.8434696197509766,0.4328298568725586
YPL172C,YHR153C,0,0.37603533,0.16350986063480377,0.8434696197509766,0.4329298734664917
YDL119C,YLR390W-A,0,0.3757295,0.16347825527191162,0.8434696197509766,0.4330299198627472
YLR213C,YDL059C,0,0.37434745,0.16344667971134186,0.8434696197509766,0.4331299364566803
YJR107W,YMR303C,0,0.37389916,0.1634151041507721,0.8434696197509766,0.4332299828529358
YDR071C,YGL232W,0,0.37331015,0.16338354349136353,0.8434696197509766,0.4333299994468689
YDR046C,YNR050C,0,0.37277764,0.16335199773311615,0.8434696197509766,0.433430016040802
YJL078C,YIR039C,1,0.37270343,0.16351351141929626,0.8444666266441345,0.433430016040802
YCR044C,YBR052C,0,0.37268615,0.1634819507598877,0.8444666266441345,0.4335300624370575
YLR134W,YGR177C,0,0.37238747,0.16345040500164032,0.8444666266441345,0.4336300790309906
YGL171W,YOR020C,0,0.37151355,0.16341887414455414,0.8444666266441345,0.4337301254272461
YGR281W,YML115C,0,0.37127256,0.16338734328746796,0.8444666266441345,0.4338301420211792
YOR253W,YER174C,0,0.37090462,0.16335582733154297,0.8444666266441345,0.4339301884174347
YDL012C,YLR029C,0,0.37053216,0.16332434117794037,0.8444666266441345,0.4340302050113678
YDR233C,YFL013C,0,0.3699659,0.16329284012317657,0.8444666266441345,0.4341302514076233
YAR015W,YML012W,0,0.36965102,0.16326136887073517,0.8444666266441345,0.4342302680015564
YBR153W,YPR114W,0,0.36885917,0.16322991251945496,0.8444666266441345,0.4343302845954895
YLL053C,YKL114C,0,0.36814398,0.16319845616817474,0.8444666266441345,0.434430330991745
YBR202W,YML133C,0,0.36770397,0.16316701471805573,0.8444666266441345,0.4345303475856781
YBR168W,YIL173W,0,0.3676213,0.1631355881690979,0.8444666266441345,0.4346303939819336
YLR048W,YOL067C,0,0.36751914,0.16310417652130127,0.8444666266441345,0.4347304105758667
YJL121C,YNL063W,0,0.3668481,0.16307277977466583,0.8444666266441345,0.4348304569721222
YOL155C,YKR102W,1,0.36651957,0.16323387622833252,0.8454636335372925,0.4348304569721222
YKL046C,YLR286C,1,0.36609995,0.16339491307735443,0.8464606404304504,0.4348304569721222
YNL309W,YLR333C,0,0.36603636,0.1633634716272354,0.8464606404304504,0.4349304735660553
YBR061C,YJR147W,0,0.36440313,0.1633320450782776,0.8464606404304504,0.4350305199623108
YJR121W,YBL076C,0,0.3642589,0.16330063343048096,0.8464606404304504,0.4351305365562439
YKL063C,YNL045W,0,0.36387795,0.16326923668384552,0.8464606404304504,0.4352305829524994
YDL133C-A,YPL145C,0,0.3635934,0.16323783993721008,0.8464606404304504,0.4353305995464325
YJR151C,YJR150C,1,0.36348212,0.16339869797229767,0.8474576473236084,0.4353305995464325
YOL138C,YMR194W,0,0.36314029,0.16336728632450104,0.8474576473236084,0.4354306161403656
YLR452C,YMR026C,0,0.36208802,0.1633358895778656,0.8474576473236084,0.4355306625366211
YNR013C,YCL067C,0,0.36178195,0.16330450773239136,0.8474576473236084,0.4356306791305542
YPL096W,YDL204W,0,0.36171377,0.1632731407880783,0.8474576473236084,0.4357307255268097
YER114C,YBR267W,0,0.3614794,0.16324178874492645,0.8474576473236084,0.4358307421207428
YOL056W,YLR006C,0,0.3611799,0.1632104516029358,0.8474576473236084,0.4359307885169983
YGL039W,YER091C,0,0.3601156,0.16317911446094513,0.8474576473236084,0.4360308051109314
YBR172C,YBR029C,0,0.36007214,0.16314779222011566,0.8474576473236084,0.4361308515071869
YNR035C,YDR144C,0,0.3592649,0.1631164848804474,0.8474576473236084,0.43623086810112
YER082C,YPL013C,0,0.35835767,0.1630851924419403,0.8474576473236084,0.4363308846950531
YGL147C,YDR247W,0,0.35826862,0.16305390000343323,0.8474576473236084,0.4364309310913086
YNL322C,YOR242C,1,0.35822362,0.16321441531181335,0.8484546542167664,0.4364309310913086
YKR102W,YDL127W,0,0.35811174,0.16318312287330627,0.8484546542167664,0.4365309476852417
YLR075W,YMR165C,0,0.35803366,0.1631518453359604,0.8484546542167664,0.4366309940814972
YAL007C,YLR353W,0,0.35777915,0.1631205677986145,0.8484546542167664,0.4367310106754303
YKL096W-A,YDL049C,1,0.35738456,0.16328094899654388,0.8494516611099243,0.4367310106754303
YAL024C,YHR028C,0,0.35722482,0.163249671459198,0.8494516611099243,0.4368310570716858
YPR007C,YGR191W,0,0.35679924,0.1632183939218521,0.8494516611099243,0.4369310736656189
YGR101W,YHR214C-B,0,0.35660124,0.16318713128566742,0.8494516611099243,0.4370311200618744
YNL081C,YPR163C,0,0.35595286,0.16315588355064392,0.8494516611099243,0.4371311366558075
