Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL129W,YHR139C,0,0.35562217,0.16312463581562042,0.8494516611099243,0.437231183052063
YMR205C,YEL032W,0,0.35487413,0.1630934178829193,0.8494516611099243,0.4373311996459961
YOR190W,YMR215W,1,0.35453308,0.16325359046459198,0.8504486680030823,0.4373311996459961
YHR056C,YFR031C-A,0,0.35326612,0.16322234272956848,0.8504486680030823,0.4374312162399292
YFL048C,YJL011C,0,0.35082984,0.16319112479686737,0.8504486680030823,0.4375312626361847
YJR048W,YDL148C,0,0.35047883,0.16315990686416626,0.8504486680030823,0.4376312792301178
YNR006W,YJR073C,0,0.35033256,0.16312870383262634,0.8504486680030823,0.4377313256263733
YBR295W,YGL028C,0,0.34933954,0.16309751570224762,0.8504486680030823,0.4378313422203064
YBL005W-B,YBL031W,0,0.3492248,0.1630663424730301,0.8504486680030823,0.4379313886165619
YML125C,YLR404W,0,0.34873247,0.16303516924381256,0.8504486680030823,0.438031405210495
YKL150W,YLL031C,0,0.34763443,0.16300401091575623,0.8504486680030823,0.4381314516067505
YPR163C,YDL093W,0,0.3468448,0.16297286748886108,0.8504486680030823,0.4382314682006836
YLR107W,YGR199W,0,0.34588397,0.16294173896312714,0.8504486680030823,0.4383314847946167
YJR160C,YML116W,0,0.34568536,0.16291062533855438,0.8504486680030823,0.4384315311908722
YDR056C,YOR025W,0,0.34539223,0.16287951171398163,0.8504486680030823,0.4385315477848053
YDR075W,YDR372C,0,0.34478807,0.16284841299057007,0.8504486680030823,0.4386315941810608
YKL006C-A,YER154W,0,0.3447566,0.1628173291683197,0.8504486680030823,0.4387316107749939
YCR036W,YLR345W,0,0.34470677,0.16278626024723053,0.8504486680030823,0.4388316571712494
YLR193C,YJR041C,0,0.3444817,0.16275520622730255,0.8504486680030823,0.4389316737651825
YHR056C,YPL235W,0,0.34427136,0.16272415220737457,0.8504486680030823,0.439031720161438
YOR147W,YMR059W,0,0.3435201,0.1626931130886078,0.8504486680030823,0.4391317367553711
YKL067W,YDR451C,0,0.34311694,0.1626620888710022,0.8504486680030823,0.4392317831516266
YLR004C,YOR283W,0,0.34307367,0.1626310795545578,0.8504486680030823,0.4393317997455597
YLR060W,YPL204W,0,0.34242767,0.1626000702381134,0.8504486680030823,0.4394318163394928
YBR301W,YDR134C,1,0.3412431,0.1627596765756607,0.8514456748962402,0.4394318163394928
YLR106C,YNL085W,0,0.34120446,0.16272865235805511,0.8514456748962402,0.4395318627357483
YOR388C,YLR312W-A,0,0.34085858,0.1626976579427719,0.8514456748962402,0.4396318793296814
YDL054C,YLR259C,0,0.3403566,0.1626666635274887,0.8514456748962402,0.4397319257259369
YOR292C,YPR037C,0,0.33942783,0.1626356840133667,0.8514456748962402,0.43983194231987
YDR247W,YPL026C,0,0.3390882,0.16260471940040588,0.8514456748962402,0.4399319887161255
YHR149C,YDL028C,0,0.33865315,0.16257376968860626,0.8514456748962402,0.4400320053100586
YLR452C,YDL019C,0,0.33798802,0.16254281997680664,0.8514456748962402,0.4401320517063141
YMR232W,YDR508C,0,0.33712924,0.1625119000673294,0.8514456748962402,0.4402320683002472
YDR090C,YNL199C,0,0.3369894,0.16248098015785217,0.8514456748962402,0.4403320848941803
YOR070C,YNL207W,0,0.33674693,0.16245006024837494,0.8514456748962402,0.4404321312904358
YDL184C,YJR084W,0,0.3367188,0.1624191701412201,0.8514456748962402,0.4405321478843689
YKL144C,YFL054C,0,0.3343187,0.16238828003406525,0.8514456748962402,0.4406321942806244
YAL059W,YML018C,0,0.3336622,0.1623574197292328,0.8514456748962402,0.4407322108745575
YDR524C,YLR352W,0,0.33343738,0.16232655942440033,0.8514456748962402,0.440832257270813
YGL206C,YPR175W,0,0.3334095,0.16229569911956787,0.8514456748962402,0.4409322738647461
YGL094C,YDL051W,0,0.3331894,0.1622648686170578,0.8514456748962402,0.4410323202610016
YGR211W,YKL117W,0,0.33310983,0.16223403811454773,0.8514456748962402,0.4411323368549347
YDL247W,YPL179W,0,0.3325889,0.16220322251319885,0.8514456748962402,0.4412323832511902
YPL130W,YEL040W,1,0.33245397,0.16236232221126556,0.8524426817893982,0.4412323832511902
YJL062W-A,YOR059C,0,0.33245268,0.1623314917087555,0.8524426817893982,0.4413323998451233
YMR225C,YDR285W,0,0.33209175,0.16230067610740662,0.8524426817893982,0.4414324164390564
YBR177C,YDR259C,0,0.3318737,0.16226987540721893,0.8524426817893982,0.4415324628353119
YDR265W,YKL194C,0,0.3317225,0.16223908960819244,0.8524426817893982,0.441632479429245
YKL205W,YDR131C,0,0.33135617,0.16220830380916595,0.8524426817893982,0.4417325258255005
YNL284C-A,YBR089C-A,0,0.33086723,0.16217754781246185,0.8524426817893982,0.4418325424194336
YOR068C,YOR110W,0,0.3298689,0.16214679181575775,0.8524426817893982,0.4419325888156891
YOR002W,YOR306C,0,0.32910913,0.16211603581905365,0.8524426817893982,0.4420326054096222
YNL098C,YBR272C,0,0.32884845,0.16208530962467194,0.8524426817893982,0.4421326518058777
YLL019C,YGL004C,0,0.3284925,0.16205458343029022,0.8524426817893982,0.4422326683998108
YNR019W,YDR004W,0,0.32832545,0.1620238721370697,0.8524426817893982,0.4423326849937439
YLR258W,YLR238W,0,0.3280434,0.16199317574501038,0.8524426817893982,0.4424327313899994
YGR179C,YNL101W,0,0.32780257,0.16196249425411224,0.8524426817893982,0.4425327479839325
YEL017C-A,YGR218W,0,0.32769164,0.1619318127632141,0.8524426817893982,0.442632794380188
YJR084W,YGR254W,0,0.32765156,0.16190116107463837,0.8524426817893982,0.4427328109741211
YPR122W,YCR009C,0,0.32749176,0.16187050938606262,0.8524426817893982,0.4428328573703766
YKL172W,YDR470C,0,0.3269777,0.16183985769748688,0.8524426817893982,0.4429328739643097
YOR243C,YDR404C,0,0.32628858,0.16180923581123352,0.8524426817893982,0.4430329203605652
YOL038W,YER159C,0,0.32603446,0.16177861392498016,0.8524426817893982,0.4431329369544983
YPR010C,YAL017W,0,0.32579076,0.161748006939888,0.8524426817893982,0.4432329833507538
YOR002W,YDR372C,0,0.32548726,0.16171741485595703,0.8524426817893982,0.4433329999446869
YML027W,YDL028C,0,0.32510316,0.16168683767318726,0.8524426817893982,0.44343301653862
YFL010W-A,YDR083W,0,0.32455808,0.16165626049041748,0.8524426817893982,0.4435330629348755
YKR038C,YNL304W,0,0.3245474,0.1616257131099701,0.8524426817893982,0.4436330795288086
YDR379W,YNL242W,0,0.3243345,0.1615951657295227,0.8524426817893982,0.4437331259250641
YKL013C,YPL235W,0,0.32379967,0.1615646332502365,0.8524426817893982,0.4438331425189972
YPL116W,YKL143W,0,0.32371125,0.16153410077095032,0.8524426817893982,0.4439331889152527
YJR048W,YPR036W,0,0.32365212,0.16150358319282532,0.8524426817893982,0.4440332055091858
YJR040W,YOL052C,0,0.32196754,0.1614730805158615,0.8524426817893982,0.4441332519054413
YLL013C,YHL038C,0,0.32142758,0.1614425927400589,0.8524426817893982,0.4442332684993744
YKR101W,YMR015C,0,0.32115456,0.16141211986541748,0.8524426817893982,0.4443332850933075
YBL069W,YPR152C,0,0.32079136,0.16138164699077606,0.8524426817893982,0.444433331489563
YBL038W,YLR237W,0,0.31955066,0.16135120391845703,0.8524426817893982,0.4445333480834961
YFR041C,YPR169W,0,0.31901115,0.161320760846138,0.8524426817893982,0.4446333944797516
YIL094C,YLR446W,0,0.31846783,0.16129031777381897,0.8524426817893982,0.4447334110736847
YOL158C,YPL269W,0,0.3175154,0.16125990450382233,0.8524426817893982,0.4448334574699402
YKL028W,YJL006C,0,0.31747523,0.16122949123382568,0.8524426817893982,0.4449334740638733
YFL005W,YJL173C,0,0.3168632,0.16119909286499023,0.8524426817893982,0.4450335204601288
YGL243W,YHR174W,0,0.31672317,0.16116870939731598,0.8524426817893982,0.4451335370540619
YLL006W,YBL054W,0,0.31636754,0.16113834083080292,0.8524426817893982,0.4452335834503174
YDR412W,YHR185C,0,0.31592298,0.16110797226428986,0.8524426817893982,0.4453336000442505
YBR080C,YOR009W,0,0.31572807,0.161077618598938,0.8524426817893982,0.4454336166381836
YDL081C,YHR012W,0,0.31525308,0.16104727983474731,0.8524426817893982,0.4455336630344391
YJR101W,YNL288W,0,0.31511194,0.16101695597171783,0.8524426817893982,0.4456336796283722
YJR121W,YJL166W,0,0.31426412,0.16098663210868835,0.8524426817893982,0.4457337260246277
YIL037C,YOR162C,0,0.3125313,0.16095632314682007,0.8524426817893982,0.4458337426185608
YDL039C,YLR068W,0,0.31239197,0.16092602908611298,0.8524426817893982,0.4459337890148163
YDR418W,YMR087W,0,0.31223962,0.16089574992656708,0.8524426817893982,0.4460338056087494
YMR215W,YNL300W,1,0.3121537,0.1610536277294159,0.8534396886825562,0.4460338056087494
YOR065W,YIL038C,0,0.31205964,0.1610233187675476,0.8534396886825562,0.4461338520050049
YPR190C,YFL033C,0,0.3120333,0.1609930396080017,0.8534396886825562,0.446233868598938
YPL172C,YMR125W,0,0.3115015,0.160962775349617,0.8534396886825562,0.4463339149951935
YDR046C,YKR057W,0,0.31148905,0.1609325110912323,0.8534396886825562,0.4464339315891266
YLR417W,YCL026C-B,0,0.31132814,0.1609022617340088,0.8534396886825562,0.4465339481830597
YMR175W,YGR181W,0,0.30986387,0.16087201237678528,0.8534396886825562,0.4466339945793152
YNR021W,YDR320C-A,0,0.3094518,0.16084179282188416,0.8534396886825562,0.4467340111732483
YPL141C,YLR433C,0,0.30935013,0.16081157326698303,0.8534396886825562,0.4468340575695038
YDR530C,YEL041W,0,0.30933034,0.1607813686132431,0.8534396886825562,0.4469340741634369
YGL085W,YBL022C,0,0.30925506,0.16075117886066437,0.8534396886825562,0.4470341205596924
YPL157W,YOL040C,0,0.30893654,0.16072098910808563,0.8534396886825562,0.4471341371536255
YDL160C,YOR129C,0,0.30843788,0.1606908142566681,0.8534396886825562,0.447234183549881
YMR049C,YDR233C,0,0.30832857,0.16066065430641174,0.8534396886825562,0.4473342001438141
YLL050C,YBR082C,0,0.30628163,0.1606305092573166,0.8534396886825562,0.4474342167377472
YAR050W,YNL190W,1,0.30615515,0.16078799962997437,0.8544366955757141,0.4474342167377472
YIL123W,YCR089W,1,0.30588636,0.16094541549682617,0.8554337024688721,0.4474342167377472
YLL033W,YOR201C,0,0.30563223,0.16091522574424744,0.8554337024688721,0.4475342631340027
YML100W,YNL073W,0,0.30520195,0.1608850508928299,0.8554337024688721,0.4476342797279358
YMR063W,YDR261W-B,0,0.30454677,0.16085489094257355,0.8554337024688721,0.4477343261241913
YKL096W-A,YBR189W,0,0.30440858,0.1608247458934784,0.8554337024688721,0.4478343427181244
YOL020W,YNL136W,0,0.30436862,0.16079460084438324,0.8554337024688721,0.4479343891143799
YBR059C,YDR320C-A,0,0.30390096,0.16076447069644928,0.8554337024688721,0.448034405708313
YDR096W,YER061C,0,0.30303922,0.1607343554496765,0.8554337024688721,0.4481344521045685
YER093C,YDR320C-A,0,0.30289474,0.16070425510406494,0.8554337024688721,0.4482344686985016
YDR320C-A,YER019C-A,0,0.30224404,0.16067415475845337,0.8554337024688721,0.4483345150947571
YNL038W,YLR017W,0,0.3010744,0.160644069314003,0.8554337024688721,0.4484345316886902
YBR276C,YNL192W,0,0.30072308,0.1606139987707138,0.8554337024688721,0.4485345482826233
YPL198W,YDR332W,0,0.3002003,0.16058394312858582,0.8554337024688721,0.4486345946788788
YMR184W,YHR033W,0,0.2997425,0.16055388748645782,0.8554337024688721,0.4487346112728119
YBR145W,YNL027W,0,0.299545,0.16052384674549103,0.8554337024688721,0.4488346576690674
YGL014W,YNL311C,0,0.29867762,0.16049382090568542,0.8554337024688721,0.4489346742630005
YNL293W,YLR204W,0,0.29846936,0.16046380996704102,0.8554337024688721,0.449034720659256
YBL024W,YJR098C,0,0.29821527,0.1604338139295578,0.8554337024688721,0.4491347372531891
YDR104C,YDR134C,1,0.29768515,0.1605907678604126,0.85643070936203,0.4491347372531891
YPR120C,YDR320C-A,0,0.29762387,0.160560742020607,0.85643070936203,0.4492347836494446
YGL135W,YNL081C,0,0.297579,0.16053074598312378,0.85643070936203,0.4493348002433777
YDR044W,YIR002C,0,0.29737246,0.16050074994564056,0.85643070936203,0.4494348168373108
YPR128C,YKR038C,0,0.29707736,0.16047076880931854,0.85643070936203,0.4495348632335663
YCL008C,YGR052W,0,0.29706815,0.16044078767299652,0.85643070936203,0.4496348798274994
YDR353W,YLR390W-A,0,0.29605046,0.1604108363389969,0.85643070936203,0.4497349262237549
YNR072W,YOR175C,0,0.2952366,0.16038088500499725,0.85643070936203,0.449834942817688
YDR399W,YHR011W,0,0.29516175,0.1603509485721588,0.85643070936203,0.4499349892139435
YDL246C,YOR209C,0,0.29511097,0.16032101213932037,0.85643070936203,0.4500350058078766
YDR083W,YDR086C,0,0.29468435,0.16029110550880432,0.85643070936203,0.4501350522041321
YDR424C,YMR072W,0,0.29423398,0.16026119887828827,0.85643070936203,0.4502350687980652
YJL171C,YLR308W,1,0.29420066,0.160417839884758,0.857427716255188,0.4502350687980652
YBR223C,YDR297W,0,0.2941804,0.16038791835308075,0.857427716255188,0.4503351151943207
YDR423C,YDR363W-A,0,0.29399878,0.1603580117225647,0.857427716255188,0.4504351317882538
YDR104C,YJR150C,1,0.2935903,0.16051454842090607,0.858424723148346,0.4504351317882538
YAL005C,YOL030W,1,0.29356396,0.16067101061344147,0.8594217300415039,0.4504351317882538
YGL129C,YJR015W,0,0.29352352,0.16064107418060303,0.8594217300415039,0.4505351483821869
YPL111W,YBR115C,0,0.292423,0.1606111377477646,0.8594217300415039,0.4506351947784424
YDR260C,YDR453C,0,0.29218578,0.16058121621608734,0.8594217300415039,0.4507352113723755
YOL042W,YGL249W,0,0.2921591,0.1605513095855713,0.8594217300415039,0.450835257768631
YJR133W,YBL064C,0,0.29190877,0.16052141785621643,0.8594217300415039,0.4509352743625641
YLR333C,YDR158W,0,0.29125717,0.16049152612686157,0.8594217300415039,0.4510353207588196
YBR045C,YNL029C,0,0.29079425,0.1604616492986679,0.8594217300415039,0.4511353373527527
YPR133W-A,YNL123W,0,0.29046893,0.16043178737163544,0.8594217300415039,0.4512353837490082
YOL102C,YKL194C,0,0.29001427,0.16040194034576416,0.8594217300415039,0.4513354003429413
YML113W,YOL078W,0,0.28999364,0.16037209331989288,0.8594217300415039,0.4514354169368744
YNL012W,YPR046W,0,0.28978848,0.1603422611951828,0.8594217300415039,0.4515354633331299
YMR308C,YJL208C,0,0.28948125,0.1603124439716339,0.8594217300415039,0.451635479927063
YJL033W,YEL020W-A,0,0.28931463,0.16028262674808502,0.8594217300415039,0.4517355263233185
YLR004C,YOL059W,0,0.2887898,0.16025283932685852,0.8594217300415039,0.4518355429172516
YMR188C,YPR035W,0,0.28877398,0.16022305190563202,0.8594217300415039,0.4519355893135071
YML132W,YER056C,0,0.2882424,0.1601932793855667,0.8594217300415039,0.4520356059074402
YLR183C,YDR377W,0,0.2878343,0.1601635068655014,0.8594217300415039,0.4521356523036957
YKL007W,YHR148W,0,0.28720838,0.1601337492465973,0.8594217300415039,0.4522356688976288
YBL035C,YHR028C,0,0.2870804,0.16010400652885437,0.8594217300415039,0.4523357152938843
YMR163C,YJL136C,0,0.2870469,0.16007427871227264,0.8594217300415039,0.4524357318878174
YBL088C,YAL063C,0,0.28702122,0.1600445657968521,0.8594217300415039,0.4525357484817505
YKR055W,YMR304W,0,0.2869857,0.16001485288143158,0.8594217300415039,0.452635794878006
YGL040C,YMR145C,0,0.2859368,0.15998515486717224,0.8594217300415039,0.4527358114719391
YDR210C-C,YIL080W,0,0.2855238,0.1599554717540741,0.8594217300415039,0.4528358578681946
YPL075W,YNL208W,0,0.2848156,0.15992578864097595,0.8594217300415039,0.4529358744621277
YOR304C-A,YNL025C,0,0.2833271,0.159896120429039,0.8594217300415039,0.4530359208583832
YCR002C,YJL078C,1,0.2833153,0.16005192697048187,0.8604187369346619,0.4530359208583832
YIL070C,YDR262W,0,0.282161,0.16002224385738373,0.8604187369346619,0.4531359374523163
YFL039C,YML047C,0,0.28020245,0.15999259054660797,0.8604187369346619,0.4532359838485718
YHR014W,YDL164C,0,0.2800317,0.15996292233467102,0.8604187369346619,0.4533360004425049
YBR026C,YBR168W,0,0.27996898,0.15993328392505646,0.8604187369346619,0.453436017036438
YBL100W-B,YDR165W,0,0.27970433,0.1599036455154419,0.8604187369346619,0.4535360634326935
YPL178W,YGR274C,0,0.2789044,0.15987402200698853,0.8604187369346619,0.4536360800266266
YKL009W,YMR318C,0,0.27876297,0.15984441339969635,0.8604187369346619,0.4537361264228821
YHL012W,YER133W,0,0.27797228,0.15981481969356537,0.8604187369346619,0.4538361430168152
YLR042C,YBR049C,0,0.2779325,0.1597852259874344,0.8604187369346619,0.4539361894130707
YMR042W,YDR014W,0,0.27790117,0.1597556471824646,0.8604187369346619,0.4540362060070038
YGR264C,YKR093W,0,0.27759922,0.159726083278656,0.8604187369346619,0.4541362524032593
YCL001W,YNL335W,0,0.27661365,0.1596965193748474,0.8604187369346619,0.4542362689971924
YPR191W,YIL035C,0,0.2763577,0.1596669703722,0.8604187369346619,0.4543363153934479
YIL125W,YBR072W,0,0.2752394,0.1596374362707138,0.8604187369346619,0.454436331987381
YKL007W,YDL091C,0,0.2752234,0.1596079170703888,0.8604187369346619,0.4545363485813141
YHR211W,YLR115W,0,0.27478567,0.15957839787006378,0.8604187369346619,0.4546363949775696
YKL096W-A,YPL130W,1,0.27299663,0.15973377227783203,0.8614157438278198,0.4546363949775696
YMR045C,YOR378W,0,0.27290797,0.15970425307750702,0.8614157438278198,0.4547364115715027
YBR176W,YOR378W,0,0.27263808,0.159674733877182,0.8614157438278198,0.4548364579677582
YOR155C,YGR009C,0,0.27249107,0.1596452295780182,0.8614157438278198,0.4549364745616913
YML005W,YBR182C,0,0.27186233,0.15961574018001556,0.8614157438278198,0.4550365209579468
YOL144W,YDL139C,0,0.2712885,0.15958625078201294,0.8614157438278198,0.4551365375518799
YJR084W,YGR086C,0,0.2708707,0.1595567911863327,0.8614157438278198,0.4552365839481354
YIL154C,YNR031C,0,0.27084178,0.15952733159065247,0.8614157438278198,0.4553366005420685
YDL141W,YLR315W,0,0.27054012,0.15949787199497223,0.8614157438278198,0.4554366171360016
YPL262W,YDR429C,0,0.2699793,0.15946844220161438,0.8614157438278198,0.4555366635322571
YPL144W,YBR003W,0,0.26985914,0.15943901240825653,0.8614157438278198,0.4556366801261902
YMR159C,YLR154C,0,0.2695639,0.15940959751605988,0.8614157438278198,0.4557367265224457
YGL104C,YKL038W,0,0.26898453,0.15938018262386322,0.8614157438278198,0.4558367431163788
YLR306W,YOR389W,0,0.26888415,0.15935079753398895,0.8614157438278198,0.4559367895126343
YLR356W,YPR019W,0,0.26860398,0.15932141244411469,0.8614157438278198,0.4560368061065674
YIL171W,YDR011W,0,0.26767072,0.1592920422554016,0.8614157438278198,0.4561368525028229
YGR159C,YHR076W,0,0.26749957,0.15926267206668854,0.8614157438278198,0.456236869096756
YBR166C,YJL030W,0,0.26736403,0.15923331677913666,0.8614157438278198,0.4563369154930115
YPR006C,YBR214W,0,0.26714557,0.15920397639274597,0.8614157438278198,0.4564369320869446
YIR039C,YMR152W,0,0.26545453,0.15917465090751648,0.8614157438278198,0.4565369486808777
YMR168C,YOR299W,0,0.2654449,0.159145325422287,0.8614157438278198,0.4566369950771332
YDL040C,YOR249C,0,0.2651918,0.1591160148382187,0.8614157438278198,0.4567370116710663
YGR188C,YJL165C,0,0.26474595,0.15908671915531158,0.8614157438278198,0.4568370580673218
YJR083C,YHR082C,0,0.26446718,0.15905743837356567,0.8614157438278198,0.4569370746612549
YIL006W,YPR042C,0,0.26425388,0.15902815759181976,0.8614157438278198,0.4570371210575104
YBR037C,YCL026C-B,0,0.26304924,0.15899889171123505,0.8614157438278198,0.4571371376514435
YOL155C,YDR090C,0,0.26285693,0.15896964073181152,0.8614157438278198,0.457237184047699
YLR213C,YDR276C,0,0.2615958,0.1589404046535492,0.8614157438278198,0.4573372006416321
YGR260W,YMR314W,0,0.26141882,0.15891116857528687,0.8614157438278198,0.4574372172355652
YNR020C,YNL178W,0,0.2578848,0.15888194739818573,0.8614157438278198,0.4575372636318207
YDL133C-A,YHR061C,0,0.2576468,0.1588527262210846,0.8614157438278198,0.4576372802257538
YBR058C-A,YMR218C,0,0.25746673,0.15882353484630585,0.8614157438278198,0.4577373266220093
YJL065C,YLR024C,0,0.25677267,0.1587943434715271,0.8614157438278198,0.4578373432159424
YJL187C,YMR188C,0,0.25667557,0.15876516699790955,0.8614157438278198,0.4579373896121979
YPL011C,YGR109W-B,0,0.25556672,0.158735990524292,0.8614157438278198,0.458037406206131
YLR017W,YMR296C,0,0.25530326,0.15870682895183563,0.8614157438278198,0.4581374526023865
YDR330W,YER044C,0,0.25495267,0.15867768228054047,0.8614157438278198,0.4582374691963196
YEL036C,YDR139C,0,0.25428116,0.1586485505104065,0.8614157438278198,0.4583375155925751
YAL051W,YDR358W,0,0.2540288,0.15861941874027252,0.8614157438278198,0.4584375321865082
YCR040W,YDR280W,0,0.25392982,0.15859030187129974,0.8614157438278198,0.4585375487804413
YDR030C,YIL034C,0,0.25343737,0.15856119990348816,0.8614157438278198,0.4586375951766968
YNL167C,YJL062W-A,0,0.2533361,0.15853211283683777,0.8614157438278198,0.4587376117706299
YLR287C-A,YOR117W,0,0.2529994,0.15850302577018738,0.8614157438278198,0.4588376581668854
YLR313C,YIL048W,0,0.2521329,0.15847395360469818,0.8614157438278198,0.4589376747608185
YBR125C,YNL024C,0,0.2518568,0.15844489634037018,0.8614157438278198,0.459037721157074
YJL155C,YBR091C,0,0.2499651,0.15841583907604218,0.8614157438278198,0.4591377377510071
YHL032C,YDR117C,0,0.24975482,0.15838679671287537,0.8614157438278198,0.4592377841472626
YIL011W,YLR390W-A,1,0.24960184,0.15854105353355408,0.8624127507209778,0.4592377841472626
YER031C,YER145C,0,0.24932897,0.15851199626922607,0.8624127507209778,0.4593378007411957
YJR151C,YIR039C,1,0.24875188,0.15866617858409882,0.8634097576141357,0.4593378007411957
YMR159C,YHL038C,0,0.2487194,0.15863710641860962,0.8634097576141357,0.4594378173351288
YGR217W,YMR118C,0,0.24839368,0.1586080640554428,0.8634097576141357,0.4595378637313843
YNL233W,YCL075W,0,0.24812347,0.158579021692276,0.8634097576141357,0.4596378803253174
YOR297C,YAL024C,0,0.24770474,0.1585499793291092,0.8634097576141357,0.4597379267215729
YDL209C,YLR206W,0,0.24764872,0.15852095186710358,0.8634097576141357,0.459837943315506
YPL075W,YOR201C,0,0.24738446,0.15849195420742035,0.8634097576141357,0.4599379897117615
YDL235C,YJR094W-A,0,0.24541807,0.15846294164657593,0.8634097576141357,0.4600380063056946
YBR026C,YEL039C,0,0.24504167,0.1584339588880539,0.8634097576141357,0.4601380527019501
YGR286C,YBR030W,0,0.24501061,0.15840497612953186,0.8634097576141357,0.4602380692958832
YNL052W,YDR242W,0,0.244549,0.15837600827217102,0.8634097576141357,0.46033811569213867
YOR142W-B,YLL002W,0,0.2440921,0.15834704041481018,0.8634097576141357,0.4604381322860718
YDL075W,YGR097W,0,0.24356389,0.15831810235977173,0.8634097576141357,0.4605381488800049
YMR312W,YHL004W,0,0.24302447,0.15828916430473328,0.8634097576141357,0.4606381952762604
YLR209C,YLL043W,0,0.24234629,0.15826024115085602,0.8634097576141357,0.4607382118701935
YBR020W,YKL154W,0,0.24227661,0.15823131799697876,0.8634097576141357,0.460838258266449
YDR104C,YNR044W,1,0.24198645,0.15838509798049927,0.8644067645072937,0.460838258266449
YMR205C,YKL182W,0,0.24196622,0.15835615992546082,0.8644067645072937,0.4609382748603821
YJR029W,YEL030W,0,0.23936337,0.15832725167274475,0.8644067645072937,0.4610383212566376
YDR384C,YGL213C,0,0.23924223,0.1582983434200287,0.8644067645072937,0.4611383378505707
YPL103C,YNL079C,0,0.23919582,0.15826943516731262,0.8644067645072937,0.46123838424682617
YOR351C,YOL136C,0,0.23888725,0.15824055671691895,0.8644067645072937,0.4613384008407593
YJL141C,YBL005W,0,0.2388596,0.15821167826652527,0.8644067645072937,0.4614384174346924
YDR530C,YMR315W,0,0.23858953,0.15818281471729279,0.8644067645072937,0.4615384638309479
YLR190W,YOR373W,0,0.23815271,0.1581539511680603,0.8644067645072937,0.461638480424881
YGR221C,YHR164C,0,0.2381159,0.1581251174211502,0.8644067645072937,0.4617385268211365
YFL001W,YLR330W,0,0.23708999,0.1580962836742401,0.8644067645072937,0.4618385434150696
YHL028W,YBR042C,0,0.23701221,0.15806744992733002,0.8644067645072937,0.4619385898113251
YER178W,YEL021W,0,0.23673543,0.1580386459827423,0.8644067645072937,0.4620386064052582
YOL096C,YJL019W,0,0.23639938,0.1580098420381546,0.8644067645072937,0.46213865280151367
YGR081C,YER103W,0,0.23600459,0.1579810529947281,0.8644067645072937,0.4622386693954468
YGL006W,YDR470C,0,0.23561177,0.15795226395130157,0.8644067645072937,0.46233871579170227
YDR447C,YGR095C,0,0.23516214,0.15792350471019745,0.8644067645072937,0.4624387323856354
YOL002C,YNL172W,0,0.23488536,0.15789473056793213,0.8644067645072937,0.4625387489795685
YCR014C,YBR301W,0,0.23483288,0.1578659862279892,0.8644067645072937,0.462638795375824
YBR045C,YNL122C,0,0.23481536,0.15783724188804626,0.8644067645072937,0.4627388119697571
YLR321C,YML101C,0,0.23480654,0.15780851244926453,0.8644067645072937,0.4628388583660126
YGR235C,YPL149W,0,0.23401517,0.15777979791164398,0.8644067645072937,0.4629388749599457
YGR253C,YBR045C,0,0.23370093,0.15775109827518463,0.8644067645072937,0.46303892135620117
YML027W,YKL002W,0,0.23309517,0.15772239863872528,0.8644067645072937,0.4631389379501343
YGL010W,YNL202W,0,0.23296297,0.15769371390342712,0.8644067645072937,0.46323898434638977
