Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR499W,YJL189W,0,0.23281825,0.15766502916812897,0.8644067645072937,0.4633390009403229
YBR045C,YMR013C,0,0.23185551,0.157636359333992,0.8644067645072937,0.463439017534256
YBR041W,YGL142C,0,0.23161292,0.15760770440101624,0.8644067645072937,0.4635390639305115
YDR127W,YLR360W,0,0.23121005,0.15757906436920166,0.8644067645072937,0.4636390805244446
YDL078C,YGL112C,0,0.23079532,0.15755042433738708,0.8644067645072937,0.4637391269207001
YLR001C,YHR103W,0,0.23034388,0.1575217992067337,0.8644067645072937,0.4638391435146332
YDR361C,YJR005W,0,0.23006383,0.15749318897724152,0.8644067645072937,0.46393918991088867
YPL002C,YBL039C,0,0.22982132,0.15746457874774933,0.8644067645072937,0.4640392065048218
YIL011W,YHR107C,1,0.2296685,0.15761758387088776,0.8654037714004517,0.4640392065048218
YIR037W,YMR099C,0,0.22953743,0.15758895874023438,0.8654037714004517,0.46413925290107727
YOL057W,YCR106W,0,0.22912195,0.1575603485107422,0.8654037714004517,0.4642392694950104
YBL064C,YHL025W,0,0.22868478,0.1575317531824112,0.8654037714004517,0.46433931589126587
YPL138C,YNL160W,0,0.22806346,0.1575031727552414,0.8654037714004517,0.464439332485199
YBR291C,YBR081C,0,0.22762391,0.1574746072292328,0.8654037714004517,0.4645393490791321
YPL075W,YPR184W,0,0.22736725,0.15744604170322418,0.8654037714004517,0.4646393954753876
YDR464W,YJR028W,0,0.22715476,0.15741747617721558,0.8654037714004517,0.4647394120693207
YOR190W,YNL300W,1,0.22605512,0.1575702577829361,0.8664007782936096,0.4647394120693207
YMR322C,YMR040W,0,0.2255083,0.1575416922569275,0.8664007782936096,0.46483945846557617
YOL105C,YPL176C,0,0.22531149,0.15751314163208008,0.8664007782936096,0.4649394750595093
YLR350W,YNL227C,0,0.22524467,0.15748459100723267,0.8664007782936096,0.46503952145576477
YJL125C,YMR158W,0,0.22522375,0.15745605528354645,0.8664007782936096,0.4651395380496979
YER161C,YHR024C,0,0.22500873,0.15742753446102142,0.8664007782936096,0.46523958444595337
YDL081C,YPL068C,0,0.22432008,0.1573990285396576,0.8664007782936096,0.4653396010398865
YHR077C,YIR017C,0,0.22415173,0.15737052261829376,0.8664007782936096,0.4654396176338196
YDR513W,YIL048W,0,0.22389936,0.15734203159809113,0.8664007782936096,0.4655396640300751
YGR095C,YER138C,0,0.22356784,0.1573135405778885,0.8664007782936096,0.4656396806240082
YBR120C,YDR261W-B,0,0.22347075,0.15728506445884705,0.8664007782936096,0.46573972702026367
YNL119W,YLR189C,0,0.22226727,0.1572566032409668,0.8664007782936096,0.4658397436141968
YKL006W,YPR137W,0,0.22216463,0.15722815692424774,0.8664007782936096,0.46593979001045227
YGL189C,YOL155C,0,0.22214499,0.1571997106075287,0.8664007782936096,0.4660398066043854
YDR219C,YPL218W,0,0.22189698,0.15717127919197083,0.8664007782936096,0.46613985300064087
YBL090W,YPL174C,0,0.2213864,0.15714286267757416,0.8664007782936096,0.466239869594574
YJR010C-A,YLL024C,0,0.22128785,0.1571144461631775,0.8664007782936096,0.46633991599082947
YLR390W-A,YIL144W,0,0.22110295,0.15708604454994202,0.8664007782936096,0.4664399325847626
YMR273C,YHR175W,0,0.2206752,0.15705765783786774,0.8664007782936096,0.4665399491786957
YLR086W,YNL208W,0,0.22020406,0.15702927112579346,0.8664007782936096,0.46663999557495117
YGL137W,YJR135C,0,0.2193285,0.15700089931488037,0.8664007782936096,0.4667400121688843
YML086C,YGL142C,0,0.21922392,0.15697254240512848,0.8664007782936096,0.46684005856513977
YJL029C,YER112W,0,0.21876681,0.15694420039653778,0.8664007782936096,0.4669400751590729
YCR054C,YGL126W,0,0.21843868,0.15691585838794708,0.8664007782936096,0.46704012155532837
YMR023C,YER167W,0,0.2181871,0.15688753128051758,0.8664007782936096,0.4671401381492615
YOR068C,YNL054W,0,0.21770978,0.15685920417308807,0.8664007782936096,0.46724018454551697
YJR004C,YER011W,1,0.21752587,0.15701137483119965,0.8673977851867676,0.46724018454551697
YFL045C,YGL203C,0,0.21715674,0.15698303282260895,0.8673977851867676,0.4673402011394501
YOR334W,YPR042C,0,0.21647325,0.15695472061634064,0.8673977851867676,0.4674402177333832
YDR306C,YMR040W,0,0.2155999,0.15692640841007233,0.8673977851867676,0.46754026412963867
YDR436W,YHR059W,0,0.21477884,0.1568981111049652,0.8673977851867676,0.4676402807235718
YBR275C,YGL103W,0,0.21468177,0.1568698137998581,0.8673977851867676,0.46774032711982727
YER056C,YGR070W,0,0.21440077,0.15684153139591217,0.8673977851867676,0.4678403437137604
YHR052W,YGR076C,0,0.21436742,0.15681326389312744,0.8673977851867676,0.46794039011001587
YKL062W,YLR098C,0,0.2142126,0.1567850112915039,0.8673977851867676,0.468040406703949
YHR010W,YOL011W,0,0.21417949,0.15675675868988037,0.8673977851867676,0.46814045310020447
YLR075W,YMR080C,0,0.21372506,0.15672852098941803,0.8673977851867676,0.4682404696941376
YLR185W,YML023C,0,0.21335667,0.1567002832889557,0.8673977851867676,0.46834051609039307
YDL029W,YMR257C,0,0.21292084,0.15667207539081573,0.8673977851867676,0.46844053268432617
YGR078C,YDL114W,0,0.21283308,0.15664386749267578,0.8673977851867676,0.4685405492782593
YMR112C,YPR016C,0,0.2122159,0.15661565959453583,0.8673977851867676,0.46864059567451477
YCR004C,YGR116W,0,0.2115879,0.15658746659755707,0.8673977851867676,0.4687406122684479
YDR353W,YLR324W,0,0.21066755,0.1565592885017395,0.8673977851867676,0.46884065866470337
YLR058C,YBR185C,0,0.21046162,0.15653112530708313,0.8673977851867676,0.4689406752586365
YJR155W,YPR204W,0,0.2099756,0.15650296211242676,0.8673977851867676,0.46904072165489197
YDL113C,YML058W-A,0,0.20899576,0.15647481381893158,0.8673977851867676,0.4691407382488251
YHR074W,YLR264W,0,0.20893654,0.1564466804265976,0.8673977851867676,0.46924078464508057
YMR042W,YCR107W,0,0.20876867,0.1564185470342636,0.8673977851867676,0.46934080123901367
YHR157W,YER049W,0,0.20851085,0.15639044344425201,0.8673977851867676,0.4694408178329468
YJR155W,YER081W,0,0.20824477,0.15636232495307922,0.8673977851867676,0.46954086422920227
YDR064W,YNL137C,0,0.20766214,0.15633423626422882,0.8673977851867676,0.4696408808231354
YDR025W,YDR512C,0,0.20673168,0.15630614757537842,0.8673977851867676,0.46974092721939087
YER090W,YDR362C,0,0.20669425,0.1562780737876892,0.8673977851867676,0.469840943813324
YMR305C,YHR107C,1,0.20656425,0.15642960369586945,0.8683947920799255,0.469840943813324
YGL233W,YDR435C,0,0.20627153,0.15640151500701904,0.8683947920799255,0.46994099020957947
YPL111W,YDL019C,0,0.20614487,0.15637342631816864,0.8683947920799255,0.4700410068035126
YBR092C,YDR086C,0,0.20605719,0.15634535253047943,0.8683947920799255,0.47014105319976807
YBR067C,YLR120C,1,0.20591587,0.15649676322937012,0.8693917989730835,0.47014105319976807
YIL051C,YDR451C,0,0.20568725,0.1564686894416809,0.8693917989730835,0.47024106979370117
YCR028C,YPL135W,0,0.20513955,0.1564406156539917,0.8693917989730835,0.47034111618995667
YOR330C,YHL047C,0,0.20414674,0.15641255676746368,0.8693917989730835,0.47044113278388977
YDR500C,YNL054W-A,0,0.20392501,0.15638449788093567,0.8693917989730835,0.4705411493778229
YGL233W,YDR177W,0,0.20390308,0.15635646879673004,0.8693917989730835,0.47064119577407837
YGR177C,YGR252W,0,0.20350254,0.15632843971252441,0.8693917989730835,0.4707412123680115
YAL020C,YER060W,0,0.20347846,0.1563004106283188,0.8693917989730835,0.47084125876426697
YNL298W,YGL095C,0,0.20341334,0.15627239644527435,0.8693917989730835,0.4709412753582001
YPL017C,YDR122W,0,0.20291385,0.1562443971633911,0.8693917989730835,0.47104132175445557
YOR338W,YPL013C,0,0.2026456,0.15621641278266907,0.8693917989730835,0.47114133834838867
YNR013C,YKL067W,0,0.20232299,0.15618842840194702,0.8693917989730835,0.47124138474464417
YJL080C,YPR196W,0,0.2022981,0.15616045892238617,0.8693917989730835,0.47134140133857727
YKR083C,YGL142C,0,0.20216233,0.1561325043439865,0.8693917989730835,0.4714414179325104
YGL059W,YDR247W,0,0.20097172,0.15610454976558685,0.8693917989730835,0.47154146432876587
YAR010C,YPR042C,0,0.2007621,0.1560766100883484,0.8693917989730835,0.471641480922699
YIR039C,YKL134C,0,0.20032981,0.15604867041110992,0.8693917989730835,0.47174152731895447
YMR298W,YDR060W,0,0.19877279,0.15602076053619385,0.8693917989730835,0.4718415439128876
YDR379W,YHR179W,0,0.19840595,0.15599285066127777,0.8693917989730835,0.47194159030914307
YOR025W,YKR093W,0,0.19763452,0.1559649407863617,0.8693917989730835,0.47204160690307617
YCR004C,YML052W,0,0.19691229,0.1559370458126068,0.8693917989730835,0.47214165329933167
YKL046C,YNR067C,1,0.1967411,0.1560879647731781,0.8703888058662415,0.47214165329933167
YHR214C-B,YGL198W,0,0.19619074,0.15606006979942322,0.8703888058662415,0.47224166989326477
YPL252C,YER159C,0,0.19533113,0.15603217482566833,0.8703888058662415,0.47234171628952026
YBR223C,YLR386W,0,0.19468778,0.15600429475307465,0.8703888058662415,0.47244173288345337
YBR233W-A,YAR019C,0,0.19431835,0.15597641468048096,0.8703888058662415,0.4725417494773865
YNL133C,YLR390W-A,0,0.19211861,0.15594854950904846,0.8703888058662415,0.47264179587364197
YGL209W,YPL208W,0,0.19200343,0.15592069923877716,0.8703888058662415,0.4727418124675751
YDR179C,YPL252C,0,0.19105035,0.15589286386966705,0.8703888058662415,0.47284185886383057
YDR451C,YNL130C,0,0.19028667,0.15586502850055695,0.8703888058662415,0.47294187545776367
YGL122C,YKL016C,0,0.19019991,0.15583720803260803,0.8703888058662415,0.47304192185401917
YNL092W,YBR012W-A,0,0.18988377,0.15580938756465912,0.8703888058662415,0.47314193844795227
YDR448W,YDL240W,0,0.18971235,0.1557815819978714,0.8703888058662415,0.47324198484420776
YLR268W,YOR222W,0,0.18947667,0.15575379133224487,0.8703888058662415,0.47334200143814087
YPL060W,YFL041W,0,0.18873596,0.15572600066661835,0.8703888058662415,0.473442018032074
YHR020W,YFR036W,0,0.18841526,0.1556982398033142,0.8703888058662415,0.47354206442832947
YNR011C,YDR090C,0,0.1883975,0.15567046403884888,0.8703888058662415,0.4736420810222626
YOL102C,YHR046C,0,0.18830019,0.15564271807670593,0.8703888058662415,0.47374212741851807
YDL018C,YGR143W,0,0.18786046,0.155614972114563,0.8703888058662415,0.47384214401245117
YBR038W,YBR066C,0,0.18752289,0.15558724105358124,0.8703888058662415,0.47394219040870667
YDR492W,YCR052W,0,0.18734059,0.1555595099925995,0.8703888058662415,0.47404220700263977
YNR044W,YLR009W,0,0.18700612,0.15553179383277893,0.8703888058662415,0.47414225339889526
YIR025W,YNL077W,0,0.18649119,0.15550409257411957,0.8703888058662415,0.47424226999282837
YHR139C,YHR193C,0,0.18603218,0.1554764062166214,0.8703888058662415,0.47434231638908386
YLR120C,YBL029C-A,0,0.1852524,0.15544871985912323,0.8703888058662415,0.47444233298301697
YMR312W,YBR121C,0,0.18403804,0.15542104840278625,0.8703888058662415,0.4745423495769501
YDR511W,YLR244C,0,0.18392912,0.15539337694644928,0.8703888058662415,0.47464239597320557
YDR383C,YBR036C,0,0.18351543,0.1553657203912735,0.8703888058662415,0.47474241256713867
YOR262W,YHR113W,0,0.18324548,0.1553380787372589,0.8703888058662415,0.47484245896339417
YDL175C,YAL038W,0,0.18297684,0.15531043708324432,0.8703888058662415,0.47494247555732727
YKL210W,YNL286W,0,0.1829094,0.15528281033039093,0.8703888058662415,0.47504252195358276
YAL023C,YGL236C,0,0.18264332,0.15525519847869873,0.8703888058662415,0.47514253854751587
YPL019C,YKL194C,0,0.18173307,0.15522760152816772,0.8703888058662415,0.47524258494377136
YKL109W,YGL120C,0,0.1804738,0.15520000457763672,0.8703888058662415,0.47534260153770447
YGL144C,YCL036W,0,0.18021876,0.1551724076271057,0.8703888058662415,0.4754426181316376
YLR278C,YMR312W,0,0.17978346,0.1551448404788971,0.8703888058662415,0.47554266452789307
YLR047C,YML104C,0,0.17972422,0.15511727333068848,0.8703888058662415,0.47564268112182617
YKL059C,YPL215W,0,0.17750257,0.15508972108364105,0.8703888058662415,0.47574272751808167
YJR108W,YLL018C-A,0,0.17717439,0.15506216883659363,0.8703888058662415,0.47584274411201477
YGL135W,YER027C,0,0.17703813,0.1550346314907074,0.8703888058662415,0.47594279050827026
YOL032W,YER154W,0,0.17700028,0.15500710904598236,0.8703888058662415,0.47604280710220337
YKL046C,YOL030W,1,0.17666167,0.15515710413455963,0.8713858127593994,0.47604280710220337
YDR081C,YJL057C,0,0.17656213,0.1551295667886734,0.8713858127593994,0.47614285349845886
YMR205C,YLR328W,0,0.1756351,0.15510204434394836,0.8713858127593994,0.47624287009239197
YDL039C,YML109W,0,0.17562199,0.15507452189922333,0.8713858127593994,0.47634291648864746
YPR106W,YLR451W,0,0.17370668,0.15504701435565948,0.8713858127593994,0.47644293308258057
YBL079W,YLL018C,0,0.17309988,0.15501950681209564,0.8713858127593994,0.47654294967651367
YGL144C,YGL162W,0,0.17295337,0.154992014169693,0.8713858127593994,0.47664299607276917
YEL051W,YDR388W,0,0.17270124,0.15496453642845154,0.8713858127593994,0.47674301266670227
YGR216C,YNL281W,0,0.17239207,0.15493707358837128,0.8713858127593994,0.47684305906295776
YER072W,YKL014C,0,0.17016962,0.15490961074829102,0.8713858127593994,0.47694307565689087
YFL057C,YKL170W,0,0.170122,0.15488214790821075,0.8713858127593994,0.47704312205314636
YLR055C,YBL089W,0,0.16990903,0.15485471487045288,0.8713858127593994,0.47714313864707947
YEL036C,YOR098C,0,0.16879568,0.154827281832695,0.8713858127593994,0.47724318504333496
YJR118C,YFR036W,0,0.16865915,0.15479986369609833,0.8713858127593994,0.47734320163726807
YDR404C,YNR040W,0,0.16720265,0.15477244555950165,0.8713858127593994,0.47744321823120117
YLR305C,YGR161C,0,0.16707808,0.15474504232406616,0.8713858127593994,0.47754326462745667
YPL065W,YBR002C,0,0.16690159,0.15471765398979187,0.8713858127593994,0.47764328122138977
YOL093W,YJL083W,0,0.16511837,0.15469026565551758,0.8713858127593994,0.47774332761764526
YML132W,YNL206C,0,0.16500902,0.15466289222240448,0.8713858127593994,0.47784334421157837
YDR196C,YER133W,0,0.16429663,0.15463553369045258,0.8713858127593994,0.47794339060783386
YOR237W,YBR097W,0,0.16400993,0.15460817515850067,0.8713858127593994,0.47804340720176697
YPL155C,YDL091C,0,0.16347781,0.15458083152770996,0.8713858127593994,0.47814345359802246
YJL046W,YMR023C,0,0.16344294,0.15455348789691925,0.8713858127593994,0.47824347019195557
YJL198W,YER125W,0,0.16340524,0.15452617406845093,0.8713858127593994,0.47834351658821106
YNL298W,YHR193C,0,0.16328052,0.1544988453388214,0.8713858127593994,0.47844353318214417
YPL123C,YDR118W,0,0.16306525,0.15447154641151428,0.8713858127593994,0.47854354977607727
YIL143C,YJL212C,0,0.16283083,0.15444424748420715,0.8713858127593994,0.47864359617233276
YDR530C,YGR075C,0,0.16180229,0.15441696345806122,0.8713858127593994,0.47874361276626587
YJR082C,YMR022W,0,0.16116256,0.15438967943191528,0.8713858127593994,0.47884365916252136
YDR481C,YOR356W,0,0.16024736,0.15436241030693054,0.8713858127593994,0.47894367575645447
YGR070W,YDR299W,0,0.15994805,0.154335156083107,0.8713858127593994,0.47904372215270996
YNL218W,YAL016W,0,0.15949202,0.15430791676044464,0.8713858127593994,0.47914373874664307
YPL094C,YDR222W,0,0.15941584,0.1542806774377823,0.8713858127593994,0.47924378514289856
YKL166C,YAL029C,0,0.15921164,0.15425343811511993,0.8713858127593994,0.47934380173683167
YIR031C,YGR037C,0,0.15901124,0.15422622859477997,0.8713858127593994,0.47944381833076477
YPR037C,YDL045C,0,0.1589238,0.15419901907444,0.8713858127593994,0.47954386472702026
YLR295C,YNR053C,0,0.15854225,0.15417180955410004,0.8713858127593994,0.47964388132095337
YGL135W,YLR385C,0,0.15828681,0.15414461493492126,0.8713858127593994,0.47974392771720886
YDR522C,YGL028C,1,0.15823,0.15429377555847168,0.8723828792572021,0.47974392771720886
YPL148C,YPL135W,0,0.15803182,0.1542665660381317,0.8723828792572021,0.47984394431114197
YDR500C,YMR006C,0,0.1580038,0.15423938632011414,0.8723828792572021,0.47994399070739746
YJR048W,YER164W,0,0.15792388,0.15421219170093536,0.8723828792572021,0.48004400730133057
YMR230W,YNL078W,0,0.15770537,0.15418502688407898,0.8723828792572021,0.48014405369758606
YNL242W,YOL029C,0,0.15652674,0.1541578620672226,0.8723828792572021,0.48024407029151917
YJR050W,YFL017W-A,0,0.1564976,0.1541306972503662,0.8723828792572021,0.48034411668777466
YBL098W,YMR289W,0,0.1564134,0.15410356223583221,0.8723828792572021,0.48044413328170776
YGL094C,YJL048C,0,0.15621728,0.15407642722129822,0.8723828792572021,0.48054414987564087
YCR089W,YMR008C,1,0.1554408,0.15422534942626953,0.8733798861503601,0.48054414987564087
YER011W,YMR307W,1,0.15491527,0.15437422692775726,0.8743768930435181,0.48054414987564087
YMR308C,YOL141W,0,0.15475902,0.15434706211090088,0.8743768930435181,0.48064419627189636
YGL189C,YDR284C,0,0.15416783,0.1543198972940445,0.8743768930435181,0.48074421286582947
YOR201C,YOL032W,0,0.15383965,0.1542927473783493,0.8743768930435181,0.48084425926208496
YOL132W,YOR009W,1,0.1534639,0.15444150567054749,0.875373899936676,0.48084425926208496
YDR019C,YOR219C,0,0.15233773,0.1544143557548523,0.875373899936676,0.48094427585601807
YGL067W,YFL017W-A,0,0.1519916,0.1543872058391571,0.875373899936676,0.48104432225227356
YDR104C,YLR040C,1,0.15145087,0.15453585982322693,0.876370906829834,0.48104432225227356
YOR212W,YNL024C,0,0.15088564,0.15450869500637054,0.876370906829834,0.48114433884620667
YMR080C,YDR243C,0,0.15085483,0.15448154509067535,0.876370906829834,0.48124438524246216
YEL005C,YDR148C,0,0.15074155,0.15445439517498016,0.876370906829834,0.48134440183639526
YDR150W,YLR151C,0,0.15050477,0.15442726016044617,0.876370906829834,0.48144441843032837
YKR101W,YDL135C,0,0.15033615,0.15440014004707336,0.876370906829834,0.48154446482658386
YHR201C,YJL178C,0,0.15005732,0.15437301993370056,0.876370906829834,0.48164448142051697
YNR015W,YKR002W,0,0.14985913,0.15434591472148895,0.876370906829834,0.48174452781677246
YFL039C,YKL080W,0,0.14963305,0.15431882441043854,0.876370906829834,0.48184454441070557
YPR190C,YDL130W-A,0,0.14956152,0.15429173409938812,0.876370906829834,0.48194459080696106
YMR037C,YDL085W,0,0.14917761,0.1542646586894989,0.876370906829834,0.48204460740089417
YBR240C,YGR189C,0,0.14891595,0.15423758327960968,0.876370906829834,0.48214465379714966
YHR077C,YHR101C,0,0.14637244,0.15421052277088165,0.876370906829834,0.48224467039108276
YOR340C,YDR174W,0,0.14553443,0.15418347716331482,0.876370906829834,0.48234471678733826
YHR017W,YDR190C,0,0.1453102,0.15415643155574799,0.876370906829834,0.48244473338127136
YAR010C,YPL180W,0,0.14508826,0.15412940084934235,0.876370906829834,0.48254474997520447
YJL045W,YLR268W,0,0.14500564,0.1541023850440979,0.876370906829834,0.48264479637145996
YIL128W,YLR446W,0,0.14473063,0.15407536923885345,0.876370906829834,0.48274481296539307
YDR304C,YLL040C,0,0.14430869,0.1540483683347702,0.876370906829834,0.48284485936164856
YEL065W,YOR265W,0,0.14393371,0.15402138233184814,0.876370906829834,0.48294487595558167
YHR085W,YPL033C,0,0.14323881,0.1539943963289261,0.876370906829834,0.48304492235183716
YOR388C,YEL043W,0,0.1426909,0.15396742522716522,0.876370906829834,0.48314493894577026
YLR314C,YLR194C,1,0.14259419,0.15411558747291565,0.8773679137229919,0.48314493894577026
YNR013C,YHR193C,0,0.14236355,0.1540886014699936,0.8773679137229919,0.48324498534202576
YPL043W,YGR144W,0,0.14216924,0.15406163036823273,0.8773679137229919,0.48334500193595886
YGL083W,YPR068C,0,0.14187169,0.15403465926647186,0.8773679137229919,0.48344504833221436
YLR371W,YER071C,0,0.14054117,0.1540077030658722,0.8773679137229919,0.48354506492614746
YGR253C,YDR062W,0,0.14027876,0.15398074686527252,0.8773679137229919,0.48364508152008057
YOL082W,YOR271C,0,0.14018065,0.15395382046699524,0.8773679137229919,0.48374512791633606
YDR173C,YHR035W,0,0.14002106,0.15392687916755676,0.8773679137229919,0.48384514451026917
YJL053W,YLR037C,0,0.13943818,0.15389996767044067,0.8773679137229919,0.48394519090652466
YKR069W,YGR266W,0,0.13930434,0.15387305617332458,0.8773679137229919,0.48404520750045776
YER102W,YDL047W,0,0.13908911,0.1538461595773697,0.8773679137229919,0.48414525389671326
YML054C,YML040W,0,0.13874513,0.1538192629814148,0.8773679137229919,0.48424527049064636
YDL105W,YBR271W,0,0.13859633,0.1537923812866211,0.8773679137229919,0.48434531688690186
YHL035C,YOR363C,0,0.13834599,0.1537655144929886,0.8773679137229919,0.48444533348083496
YGL169W,YER091C,0,0.13779208,0.15373864769935608,0.8773679137229919,0.48454535007476807
YKL088W,YJR026W,0,0.1354895,0.15371179580688477,0.8773679137229919,0.48464539647102356
YDR104C,YJL174W,1,0.13535058,0.15385958552360535,0.8783649206161499,0.48464539647102356
YER040W,YDR105C,0,0.13509938,0.15383271872997284,0.8783649206161499,0.48474541306495667
YDL123W,YER117W,0,0.13459677,0.15380586683750153,0.8783649206161499,0.48484545946121216
YNL212W,YJL079C,0,0.13442004,0.1537790149450302,0.8783649206161499,0.48494547605514526
YDR320C,YEL041W,0,0.13370553,0.1537521779537201,0.8783649206161499,0.48504552245140076
YBR245C,YDR334W,0,0.13289496,0.15372535586357117,0.8783649206161499,0.48514553904533386
YLR291C,YGL062W,0,0.13267255,0.15369853377342224,0.8783649206161499,0.48524558544158936
YGL113W,YDR320C,0,0.13191062,0.1536717265844345,0.8783649206161499,0.48534560203552246
YGR170W,YOR304C-A,0,0.13184309,0.15364491939544678,0.8783649206161499,0.48544564843177795
YOR032C,YDL111C,0,0.13095477,0.15361812710762024,0.8783649206161499,0.48554566502571106
YJR046W,YHR028C,0,0.1304943,0.1535913497209549,0.8783649206161499,0.48564568161964417
YIL124W,YBR233W-A,0,0.13041842,0.15356458723545074,0.8783649206161499,0.48574572801589966
YDL197C,YDL146W,0,0.13007578,0.1535378247499466,0.8783649206161499,0.48584574460983276
YKL059C,YLR186W,0,0.13005388,0.15351106226444244,0.8783649206161499,0.48594579100608826
YDR011W,YPL163C,0,0.12791088,0.1534843146800995,0.8783649206161499,0.48604580760002136
YGL206C,YER056C,0,0.12781724,0.15345758199691772,0.8783649206161499,0.48614585399627686
YGR024C,YCR018C,0,0.12721145,0.15343086421489716,0.8783649206161499,0.48624587059020996
YMR080C,YDR395W,0,0.12703872,0.1534041464328766,0.8783649206161499,0.48634591698646545
YMR143W,YOR059C,0,0.12676859,0.1533774435520172,0.8783649206161499,0.48644593358039856
YIL042C,YML051W,0,0.12581265,0.15335074067115784,0.8783649206161499,0.48654595017433167
YBL025W,YGR285C,0,0.12580478,0.15332405269145966,0.8783649206161499,0.48664599657058716
YEL015W,YJR143C,0,0.12576234,0.15329737961292267,0.8783649206161499,0.48674601316452026
YPR161C,YBR050C,0,0.12569097,0.15327070653438568,0.8783649206161499,0.48684605956077576
YBR042C,YHR027C,0,0.12515372,0.1532440483570099,0.8783649206161499,0.48694607615470886
YJL212C,YKR027W,0,0.12510633,0.1532173901796341,0.8783649206161499,0.48704612255096436
YNL302C,YBR267W,0,0.124516726,0.1531907469034195,0.8783649206161499,0.48714613914489746
YPL130W,YER011W,1,0.12419838,0.1533379703760147,0.8793619275093079,0.48714613914489746
YLR080W,YMR013C,0,0.12403536,0.15331131219863892,0.8793619275093079,0.48724618554115295
YHR101C,YJR147W,0,0.12370336,0.15328466892242432,0.8793619275093079,0.48734620213508606
YOR067C,YGL112C,0,0.12370139,0.1532580405473709,0.8793619275093079,0.48744624853134155
YLL048C,YNL162W,0,0.123532265,0.1532314121723175,0.8793619275093079,0.48754626512527466
YER125W,YGL009C,0,0.12290236,0.1532047986984253,0.8793619275093079,0.48764628171920776
YGR062C,YCL067C,0,0.12286806,0.15317818522453308,0.8793619275093079,0.48774632811546326
YDR268W,YGL222C,0,0.122862816,0.15315158665180206,0.8793619275093079,0.48784634470939636
YLR196W,YPL121C,0,0.12284857,0.15312500298023224,0.8793619275093079,0.48794639110565186
YPL017C,YBR121C,0,0.12271905,0.15309841930866241,0.8793619275093079,0.48804640769958496
YHR029C,YDR463W,0,0.121692896,0.15307185053825378,0.8793619275093079,0.48814645409584045
YKR090W,YOL031C,0,0.12095356,0.15304528176784515,0.8793619275093079,0.48824647068977356
YAL068C,YJR041C,0,0.12000477,0.1530187427997589,0.8793619275093079,0.48834651708602905
YBR158W,YMR072W,0,0.11920977,0.15299218893051147,0.8793619275093079,0.48844653367996216
YBR150C,YOR175C,0,0.1187579,0.15296566486358643,0.8793619275093079,0.48854655027389526
YLL006W,YNL117W,0,0.11774957,0.15293914079666138,0.8793619275093079,0.48864659667015076
YHL011C,YEL017C-A,0,0.11651063,0.15291261672973633,0.8793619275093079,0.48874661326408386
YGL251C,YGR122W,0,0.1164757,0.15288612246513367,0.8793619275093079,0.48884665966033936
YML070W,YHR082C,0,0.11642861,0.1528596132993698,0.8793619275093079,0.48894667625427246
YOL104C,YMR086W,0,0.11637154,0.15283313393592834,0.8793619275093079,0.48904672265052795
