Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR109W,YNL311C,0,0.11599007,0.15280665457248688,0.8793619275093079,0.48914673924446106
YLR426W,YOR347C,0,0.1151399,0.1527801901102066,0.8793619275093079,0.48924678564071655
YKL145W,YDR014W,0,0.11389619,0.15275372564792633,0.8793619275093079,0.48934680223464966
YNL278W,YEL039C,0,0.11387083,0.15272727608680725,0.8793619275093079,0.48944684863090515
YKL013C,YCL054W,0,0.11126956,0.15270082652568817,0.8793619275093079,0.48954686522483826
YJL048C,YFR021W,0,0.11103928,0.15267439186573029,0.8793619275093079,0.48964688181877136
YIL171W,YPL087W,0,0.11051935,0.1526479721069336,0.8793619275093079,0.48974692821502686
YOR304C-A,YMR300C,0,0.109151006,0.1526215672492981,0.8793619275093079,0.48984694480895996
YEL036C,YJR022W,0,0.109115064,0.1525951623916626,0.8793619275093079,0.48994699120521545
YCL069W,YKL183W,0,0.10893276,0.1525687575340271,0.8793619275093079,0.49004700779914856
YDR140W,YDR105C,0,0.10808331,0.1525423675775528,0.8793619275093079,0.49014705419540405
YKR052C,YNL103W,0,0.108076036,0.15251599252223969,0.8793619275093079,0.49024707078933716
YGR223C,YML073C,0,0.10767299,0.15248963236808777,0.8793619275093079,0.49034711718559265
YOR319W,YLR187W,0,0.106612384,0.15246327221393585,0.8793619275093079,0.49044713377952576
YMR039C,YER041W,0,0.10573614,0.15243691205978394,0.8793619275093079,0.49054715037345886
YHR204W,YBR222C,0,0.10571015,0.1524105817079544,0.8793619275093079,0.49064719676971436
YMR020W,YML055W,0,0.10544574,0.15238423645496368,0.8793619275093079,0.49074721336364746
YNL062C,YLR446W,0,0.10526782,0.15235792100429535,0.8793619275093079,0.49084725975990295
YPR148C,YGL127C,0,0.10523236,0.15233160555362701,0.8793619275093079,0.49094727635383606
YNL026W,YGR212W,0,0.10518181,0.15230530500411987,0.8793619275093079,0.49104732275009155
YMR246W,YFR037C,0,0.10503659,0.15227900445461273,0.8793619275093079,0.49114733934402466
YOR036W,YGL256W,0,0.10498947,0.15225271880626678,0.8793619275093079,0.49124738574028015
YDL012C,YJL110C,0,0.10377824,0.15222644805908203,0.8793619275093079,0.49134740233421326
YBR036C,YHR111W,0,0.10373691,0.15220017731189728,0.8793619275093079,0.49144744873046875
YDR301W,YNL306W,0,0.10347465,0.15217390656471252,0.8793619275093079,0.49154746532440186
YMR234W,YDR350C,0,0.102659464,0.15214766561985016,0.8793619275093079,0.49164748191833496
YBL005W-B,YDL164C,0,0.102635026,0.1521214246749878,0.8793619275093079,0.49174752831459045
YGL028C,YGL032C,1,0.1023047,0.15226763486862183,0.8803589344024658,0.49174752831459045
YNR006W,YOR391C,0,0.10226998,0.15224137902259827,0.8803589344024658,0.49184754490852356
YPL063W,YNL192W,0,0.102188736,0.1522151380777359,0.8803589344024658,0.49194759130477905
YIL128W,YOR120W,0,0.10210851,0.15218889713287354,0.8803589344024658,0.49204760789871216
YHR046C,YKL201C,0,0.10137865,0.15216267108917236,0.8803589344024658,0.49214765429496765
YIL043C,YGL213C,0,0.100835025,0.15213645994663239,0.8803589344024658,0.49224767088890076
YGL135W,YHR052W,0,0.10077971,0.1521102488040924,0.8803589344024658,0.49234771728515625
YJL026W,YDR381C-A,0,0.10026643,0.15208405256271362,0.8803589344024658,0.49244773387908936
YER168C,YDR262W,0,0.10015249,0.15205785632133484,0.8803589344024658,0.49254775047302246
YBR193C,YGL237C,0,0.09952533,0.15203167498111725,0.8803589344024658,0.49264779686927795
YCR030C,YBR160W,0,0.09938809,0.15200550854206085,0.8803589344024658,0.49274781346321106
YKL022C,YPR192W,0,0.09891999,0.15197934210300446,0.8803589344024658,0.49284785985946655
YOR317W,YMR210W,0,0.09851056,0.15195319056510925,0.8803589344024658,0.49294787645339966
YDL180W,YLR143W,0,0.098394394,0.15192705392837524,0.8803589344024658,0.49304792284965515
YCL066W,YER164W,0,0.09828514,0.15190091729164124,0.8803589344024658,0.49314793944358826
YJR134C,YPL018W,0,0.09800497,0.15187478065490723,0.8803589344024658,0.49324798583984375
YJL172W,YML071C,0,0.09725657,0.1518486738204956,0.8803589344024658,0.49334800243377686
YMR215W,YPL130W,1,0.096916854,0.1519944965839386,0.8813559412956238,0.49334800243377686
YLR268W,YBR128C,0,0.09673458,0.15196837484836578,0.8813559412956238,0.49344804883003235
YKL054C,YNL103W,0,0.096135706,0.15194225311279297,0.8813559412956238,0.49354806542396545
YKR009C,YBL089W,0,0.096101284,0.15191613137722015,0.8813559412956238,0.49364808201789856
YNL268W,YGL173C,0,0.09604314,0.15189003944396973,0.8813559412956238,0.49374812841415405
YBR247C,YDR268W,0,0.0956164,0.1518639475107193,0.8813559412956238,0.49384814500808716
YBR301W,YJR076C,1,0.09556815,0.15200962126255035,0.8823529481887817,0.49384814500808716
YKR064W,YEL048C,0,0.09551272,0.15198351442813873,0.8823529481887817,0.49394819140434265
YDL137W,YNL020C,0,0.095205754,0.1519574224948883,0.8823529481887817,0.49404820799827576
YDR176W,YDR178W,0,0.09476811,0.15193133056163788,0.8823529481887817,0.49414825439453125
YMR282C,YPL214C,0,0.094578385,0.15190525352954865,0.8823529481887817,0.49424827098846436
YNL283C,YOR011W,0,0.09339228,0.1518791764974594,0.8823529481887817,0.49434831738471985
YGL037C,YMR133W,0,0.09319645,0.15185312926769257,0.8823529481887817,0.49444833397865295
YFL039C,YFL047W,0,0.093132496,0.15182706713676453,0.8823529481887817,0.49454835057258606
YBR112C,YJL087C,0,0.09184417,0.15180103480815887,0.8823529481887817,0.49464839696884155
YKL165C,YLR308W,1,0.09158641,0.15194649994373322,0.8833499550819397,0.49464839696884155
YCR036W,YBR166C,0,0.09137201,0.15192043781280518,0.8833499550819397,0.49474841356277466
YIL160C,YJL194W,0,0.09104216,0.15189439058303833,0.8833499550819397,0.49484845995903015
YKL145W,YEL001C,0,0.09083882,0.15186835825443268,0.8833499550819397,0.49494847655296326
YDR224C,YLR263W,0,0.08972773,0.15184232592582703,0.8833499550819397,0.49504852294921875
YDR013W,YBR164C,0,0.08925739,0.15181630849838257,0.8833499550819397,0.49514853954315186
YNL290W,YER167W,0,0.08912119,0.1517903059720993,0.8833499550819397,0.49524858593940735
YHR114W,YGL178W,0,0.088701606,0.15176430344581604,0.8833499550819397,0.49534860253334045
YBL063W,YLR208W,0,0.08824897,0.15173831582069397,0.8833499550819397,0.49544864892959595
YML124C,YML036W,0,0.08804101,0.1517123281955719,0.8833499550819397,0.49554866552352905
YDR318W,YBR283C,0,0.08774325,0.15168635547161102,0.8833499550819397,0.49564868211746216
YGL205W,YCL034W,0,0.087628186,0.15166039764881134,0.8833499550819397,0.49574872851371765
YBR067C,YOR242C,1,0.087084174,0.151805579662323,0.8843469619750977,0.49574872851371765
YMR143W,YMR075W,0,0.08613807,0.15177960693836212,0.8843469619750977,0.49584874510765076
YLR014C,YDR387C,0,0.08596641,0.15175363421440125,0.8843469619750977,0.49594879150390625
YGL144C,YHR046C,0,0.085739315,0.15172767639160156,0.8843469619750977,0.49604880809783936
YJR060W,YKR048C,0,0.08540052,0.15170173346996307,0.8843469619750977,0.49614885449409485
YMR165C,YGR260W,0,0.08489674,0.15167579054832458,0.8843469619750977,0.49624887108802795
YGR200C,YPR199C,0,0.084620595,0.1516498476266861,0.8843469619750977,0.49634891748428345
YBR202W,YPL129W,0,0.08392888,0.15162393450737,0.8843469619750977,0.49644893407821655
YAL016W,YPR137W,0,0.083749115,0.1515980213880539,0.8843469619750977,0.49654895067214966
YDR492W,YDL097C,0,0.08362332,0.1515721082687378,0.8843469619750977,0.49664899706840515
YGL168W,YDL179W,0,0.08329411,0.15154621005058289,0.8843469619750977,0.49674901366233826
YKR105C,YML104C,0,0.08286628,0.15152032673358917,0.8843469619750977,0.49684906005859375
YDR004W,YOL154W,0,0.08204959,0.15149444341659546,0.8843469619750977,0.49694907665252686
YJL071W,YGL240W,0,0.08198449,0.15146857500076294,0.8843469619750977,0.49704912304878235
YGL216W,YKL041W,0,0.08179401,0.1514427214860916,0.8843469619750977,0.49714913964271545
YER162C,YDR121W,0,0.08151755,0.1514168679714203,0.8843469619750977,0.49724918603897095
YDR071C,YMR071C,0,0.08088346,0.15139102935791016,0.8843469619750977,0.49734920263290405
YGR097W,YNL149C,0,0.080729395,0.15136519074440002,0.8843469619750977,0.49744924902915955
YGL168W,YDL189W,0,0.07981163,0.1513393670320511,0.8843469619750977,0.49754926562309265
YDR150W,YKL212W,0,0.07909763,0.15131354331970215,0.8843469619750977,0.49764928221702576
YDL130W-A,YMR078C,0,0.07901716,0.1512877345085144,0.8843469619750977,0.49774932861328125
YGL067W,YDL097C,0,0.078710824,0.15126194059848785,0.8843469619750977,0.49784934520721436
YBR223C,YAL058W,0,0.07833135,0.1512361466884613,0.8843469619750977,0.49794939160346985
YOR246C,YPL145C,0,0.07805376,0.15121036767959595,0.8843469619750977,0.49804940819740295
YDR471W,YOL145C,0,0.07785611,0.1511845886707306,0.8843469619750977,0.49814945459365845
YFR050C,YGR288W,0,0.077589035,0.15115882456302643,0.8843469619750977,0.49824947118759155
YER029C,YHR154W,0,0.07748482,0.15113307535648346,0.8843469619750977,0.49834951758384705
YBR297W,YDL200C,0,0.07701568,0.1511073261499405,0.8843469619750977,0.49844953417778015
YHL027W,YOL069W,0,0.0769234,0.15108159184455872,0.8843469619750977,0.49854955077171326
YBL051C,YGL092W,0,0.07685073,0.15105585753917694,0.8843469619750977,0.49864959716796875
YML127W,YOR320C,0,0.076485395,0.15103013813495636,0.8843469619750977,0.49874961376190186
YOR008C,YOL112W,0,0.07634044,0.15100443363189697,0.8843469619750977,0.49884966015815735
YKR055W,YBR065C,0,0.074901804,0.15097872912883759,0.8843469619750977,0.49894967675209045
YJL183W,YER070W,0,0.0739512,0.1509530246257782,0.8843469619750977,0.49904972314834595
YDR444W,YIL109C,0,0.07381706,0.1509273499250412,0.8843469619750977,0.49914973974227905
YHR214C-B,YGR180C,0,0.073811635,0.150901660323143,0.8843469619750977,0.49924978613853455
YNL091W,YOR242C,0,0.07356027,0.1508760005235672,0.8843469619750977,0.49934980273246765
YKR068C,YPL059W,0,0.07317692,0.1508503407239914,0.8843469619750977,0.49944984912872314
YLL034C,YJR109C,0,0.07296994,0.15082469582557678,0.8843469619750977,0.49954986572265625
YPL160W,YPL225W,0,0.07261506,0.15079905092716217,0.8843469619750977,0.49964988231658936
YGR105W,YMR089C,0,0.072405696,0.15077342092990875,0.8843469619750977,0.49974992871284485
YPL058C,YMR313C,0,0.07151356,0.15074779093265533,0.8843469619750977,0.49984994530677795
YJL176C,YMR188C,0,0.07140672,0.1507221758365631,0.8843469619750977,0.49994999170303345
YPR155C,YJL128C,0,0.06963822,0.1506965607404709,0.8843469619750977,0.5000500082969666
YIL115C,YOL156W,0,0.06959003,0.15067097544670105,0.8843469619750977,0.5001500248908997
YGL096W,YMR192W,0,0.06868631,0.15064537525177002,0.8843469619750977,0.5002501010894775
YIL160C,YLR143W,0,0.06858818,0.15061980485916138,0.8843469619750977,0.5003501176834106
YDR138W,YGR181W,0,0.067187995,0.15059423446655273,0.8843469619750977,0.5004501342773438
YNL327W,YKR102W,1,0.066888645,0.1507384181022644,0.8853439688682556,0.5004501342773438
YOL093W,YPL018W,0,0.06534234,0.15071283280849457,0.8853439688682556,0.5005501508712769
YOR382W,YLR446W,0,0.06527351,0.15068726241588593,0.8853439688682556,0.50065016746521
YOL152W,YPL234C,0,0.064962566,0.15066169202327728,0.8853439688682556,0.5007502436637878
YAL007C,YHL025W,0,0.063667774,0.15063613653182983,0.8853439688682556,0.500850260257721
YLR067C,YLR221C,0,0.062499464,0.15061058104038239,0.8853439688682556,0.500950276851654
YLR163C,YPR137W,0,0.061884344,0.15058504045009613,0.8853439688682556,0.5010502934455872
YKL093W,YBL029C-A,0,0.061727285,0.15055951476097107,0.8853439688682556,0.501150369644165
YLR251W,YFL013C,0,0.061482117,0.150533989071846,0.8853439688682556,0.5012503862380981
YCR057C,YHR168W,0,0.061341673,0.15050847828388214,0.8853439688682556,0.5013504028320312
YDR135C,YNL103W,0,0.060861453,0.15048296749591827,0.8853439688682556,0.5014504194259644
YDR240C,YBR173C,0,0.060614556,0.1504574716091156,0.8853439688682556,0.5015504360198975
YDR076W,YEL062W,0,0.060499907,0.15043199062347412,0.8853439688682556,0.5016505122184753
YBR272C,YPR063C,0,0.059288234,0.15040650963783264,0.8853439688682556,0.5017505288124084
YFL014W,YOR222W,0,0.059106946,0.15038102865219116,0.8853439688682556,0.5018505454063416
YIL101C,YNR041C,0,0.058978647,0.15035557746887207,0.8853439688682556,0.5019505620002747
YDL107W,YBR168W,0,0.05895406,0.15033011138439178,0.8853439688682556,0.5020506381988525
YLR176C,YJL196C,0,0.058885053,0.1503046751022339,0.8853439688682556,0.5021506547927856
YBR006W,YNL185C,0,0.058508515,0.150279238820076,0.8853439688682556,0.5022506713867188
YPL115C,YDR523C,0,0.05743651,0.1502538025379181,0.8853439688682556,0.5023506879806519
YLL024C,YDR144C,1,0.057207346,0.15039756894111633,0.8863409757614136,0.5023506879806519
YDR435C,YNR047W,0,0.057137996,0.15037211775779724,0.8863409757614136,0.5024507641792297
YMR016C,YIL002C,0,0.056858093,0.15034669637680054,0.8863409757614136,0.5025507807731628
YMR287C,YIL033C,0,0.056775674,0.15032127499580383,0.8863409757614136,0.502650797367096
YGL039W,YOR380W,0,0.056688756,0.15029585361480713,0.8863409757614136,0.502750813961029
YPL110C,YMR025W,0,0.05643016,0.15027044713497162,0.8863409757614136,0.5028508305549622
YIR017C,YFL056C,0,0.056356907,0.1502450555562973,0.8863409757614136,0.50295090675354
YPR005C,YKR052C,0,0.056308046,0.15021966397762299,0.8863409757614136,0.5030509233474731
YLR099C,YPL096W,0,0.055641413,0.15019428730010986,0.8863409757614136,0.5031509399414062
YPR071W,YBR024W,0,0.055520266,0.15016892552375793,0.8863409757614136,0.5032509565353394
YGL070C,YPL048W,0,0.05522515,0.150143563747406,0.8863409757614136,0.5033510327339172
YHR064C,YMR235C,0,0.055059522,0.15011820197105408,0.8863409757614136,0.5034510493278503
YNL250W,YHR051W,0,0.055025414,0.15009285509586334,0.8863409757614136,0.5035510659217834
YNL243W,YBR251W,0,0.054850742,0.1500675231218338,0.8863409757614136,0.5036510825157166
YIL123W,YJR110W,0,0.05453378,0.15004219114780426,0.8863409757614136,0.5037510991096497
YEL020W-A,YGL155W,0,0.053814992,0.1500168740749359,0.8863409757614136,0.5038511753082275
YGR162W,YNR055C,0,0.053662658,0.14999155700206757,0.8863409757614136,0.5039511919021606
YOR109W,YNR053C,0,0.053522885,0.1499662548303604,0.8863409757614136,0.5040512084960938
YER114C,YDR469W,0,0.053293988,0.14994096755981445,0.8863409757614136,0.5041512250900269
YER153C,YKR066C,0,0.053219527,0.1499156802892685,0.8863409757614136,0.5042513012886047
YDL145C,YMR301C,0,0.053090543,0.14989040791988373,0.8863409757614136,0.5043513178825378
YOR382W,YNL304W,0,0.05155945,0.14986513555049896,0.8863409757614136,0.504451334476471
YER028C,YML077W,0,0.051191986,0.1498398780822754,0.8863409757614136,0.504551351070404
YAL053W,YOR323C,0,0.050550923,0.14981462061405182,0.8863409757614136,0.5046513676643372
YPL119C,YBR183W,0,0.050494373,0.14978937804698944,0.8863409757614136,0.504751443862915
YJL172W,YJL062W-A,0,0.049312457,0.14976415038108826,0.8863409757614136,0.5048514604568481
YLR142W,YDR159W,0,0.04927376,0.14973892271518707,0.8863409757614136,0.5049514770507812
YCR026C,YBR080C,0,0.048862368,0.14971370995044708,0.8863409757614136,0.5050514936447144
YCL035C,YER150W,0,0.048831403,0.1496884971857071,0.8863409757614136,0.5051515698432922
YLR188W,YGL142C,0,0.04873365,0.1496632993221283,0.8863409757614136,0.5052515864372253
YIL142W,YGR224W,0,0.04866512,0.1496381014585495,0.8863409757614136,0.5053516030311584
YKL003C,YMR001C,0,0.048018187,0.1496129184961319,0.8863409757614136,0.5054516196250916
YOL054W,YKR100C,0,0.0465748,0.1495877504348755,0.8863409757614136,0.5055516362190247
YJL214W,YDR248C,0,0.04637073,0.14956258237361908,0.8863409757614136,0.5056517124176025
YBR291C,YML094W,0,0.0460099,0.14953742921352386,0.8863409757614136,0.5057517290115356
YDR213W,YPL068C,0,0.045521513,0.14951227605342865,0.8863409757614136,0.5058517456054688
YAR018C,YDL130W-A,0,0.045126945,0.14948713779449463,0.8863409757614136,0.5059517621994019
YER090W,YCL048W,0,0.04475759,0.1494619995355606,0.8863409757614136,0.5060518383979797
YLR214W,YPR194C,0,0.044536233,0.14943687617778778,0.8863409757614136,0.5061518549919128
YOL064C,YPR125W,0,0.04412362,0.14941176772117615,0.8863409757614136,0.506251871585846
YDR076W,YDL051W,0,0.04351604,0.14938665926456451,0.8863409757614136,0.506351888179779
YLR023C,YMR049C,0,0.04287401,0.14936156570911407,0.8863409757614136,0.5064519643783569
YJL078C,YJR076C,1,0.0422322,0.14950445294380188,0.8873379826545715,0.5064519643783569
YBL041W,YEL048C,0,0.042111576,0.14947934448719025,0.8873379826545715,0.50655198097229
YBR175W,YHL019C,0,0.041904077,0.1494542360305786,0.8873379826545715,0.5066519975662231
YOR226C,YGL040C,0,0.04170032,0.14942914247512817,0.8873379826545715,0.5067520141601562
YDR200C,YNL055C,0,0.04125616,0.14940406382083893,0.8873379826545715,0.5068520307540894
YOL102C,YER174C,0,0.041046575,0.14937898516654968,0.8873379826545715,0.5069521069526672
YEL058W,YGL144C,0,0.040945932,0.14935392141342163,0.8873379826545715,0.5070521235466003
YIL075C,YLL018C-A,0,0.040866345,0.14932885766029358,0.8873379826545715,0.5071521401405334
YPL139C,YPL214C,0,0.040148973,0.14930380880832672,0.8873379826545715,0.5072521567344666
YMR306W,YHR046C,0,0.03915842,0.14927875995635986,0.8873379826545715,0.5073522329330444
YGR258C,YLR007W,0,0.039107412,0.1492537260055542,0.8873379826545715,0.5074522495269775
YNR071C,YGR178C,0,0.039035425,0.14922870695590973,0.8873379826545715,0.5075522661209106
YMR233W,YHR214W,0,0.03882423,0.14920368790626526,0.8873379826545715,0.5076522827148438
YNL190W,YDR144C,1,0.037522316,0.14934629201889038,0.8883349895477295,0.5076522827148438
YBL054W,YGR124W,0,0.037521005,0.1493212729692459,0.8883349895477295,0.5077522993087769
YNL210W,YGL092W,0,0.03720364,0.14929625391960144,0.8883349895477295,0.5078523755073547
YOR337W,YMR089C,0,0.036911443,0.14927123486995697,0.8883349895477295,0.5079523921012878
YLR286C,YJR083C,0,0.035987675,0.1492462307214737,0.8883349895477295,0.508052408695221
YDL113C,YDR159W,0,0.03558743,0.1492212414741516,0.8883349895477295,0.508152425289154
YCR072C,YBL051C,0,0.035111576,0.14919625222682953,0.8883349895477295,0.5082525014877319
YLR411W,YKL174C,0,0.034682408,0.14917127788066864,0.8883349895477295,0.508352518081665
YDR317W,YOR246C,0,0.0345273,0.14914630353450775,0.8883349895477295,0.5084525346755981
YOL090W,YDR466W,0,0.033789635,0.14912134408950806,0.8883349895477295,0.5085525512695312
YOR242C,YNR044W,1,0.033718735,0.14926372468471527,0.8893319964408875,0.5085525512695312
YGL219C,YJL166W,0,0.033416063,0.14923875033855438,0.8893319964408875,0.5086525678634644
YBR214W,YKR019C,0,0.03306727,0.1492137908935547,0.8893319964408875,0.5087526440620422
YBR040W,YOR010C,1,0.032779515,0.14935608208179474,0.8903290033340454,0.5087526440620422
YDL246C,YMR210W,0,0.032195255,0.14933110773563385,0.8903290033340454,0.5088526606559753
YPR128C,YFR049W,0,0.031652078,0.14930613338947296,0.8903290033340454,0.5089526772499084
YDL070W,YNL068C,0,0.030745193,0.14928117394447327,0.8903290033340454,0.5090526938438416
YIL128W,YDR400W,0,0.030593127,0.14925622940063477,0.8903290033340454,0.5091527700424194
YPL244C,YJL134W,0,0.03023392,0.14923128485679626,0.8903290033340454,0.5092527866363525
YGL096W,YOL064C,0,0.029647797,0.14920635521411896,0.8903290033340454,0.5093528032302856
YDL007W,YHR109W,0,0.02915752,0.14918142557144165,0.8903290033340454,0.5094528198242188
YIL136W,YGL126W,0,0.028852418,0.14915651082992554,0.8903290033340454,0.5095528364181519
YMR179W,YPR154W,0,0.028783664,0.14913159608840942,0.8903290033340454,0.5096529126167297
YCL029C,YOR317W,0,0.028219402,0.1491066962480545,0.8903290033340454,0.5097529292106628
YNL121C,YPR028W,0,0.02666089,0.14908179640769958,0.8903290033340454,0.509852945804596
YOR227W,YBR058C,0,0.026361197,0.14905691146850586,0.8903290033340454,0.509952962398529
YPR190C,YLR373C,0,0.026295096,0.14903204143047333,0.8903290033340454,0.5100530385971069
YIL108W,YHR089C,0,0.025348902,0.1490071713924408,0.8903290033340454,0.51015305519104
YKL093W,YJL083W,0,0.02517876,0.14898231625556946,0.8903290033340454,0.5102530717849731
YBR122C,YDR247W,0,0.024662882,0.14895746111869812,0.8903290033340454,0.5103530883789062
YBL005W-B,YIL051C,0,0.024352312,0.14893262088298798,0.8903290033340454,0.5104531645774841
YOR180C,YEL052W,0,0.023852378,0.14890778064727783,0.8903290033340454,0.5105531811714172
YDR226W,YPR048W,0,0.023282617,0.14888295531272888,0.8903290033340454,0.5106531977653503
YOR337W,YNL314W,0,0.023180023,0.14885814487934113,0.8903290033340454,0.5107532143592834
YBR085W,YNL050C,0,0.022772685,0.14883333444595337,0.8903290033340454,0.5108532309532166
YML081C-A,YJL141C,0,0.021910429,0.1488085389137268,0.8903290033340454,0.5109533071517944
YPR184W,YGR036C,0,0.021756455,0.14878374338150024,0.8903290033340454,0.5110533237457275
YGL137W,YGL070C,0,0.021560878,0.14875894784927368,0.8903290033340454,0.5111533403396606
YLR213C,YMR006C,1,0.021483153,0.14890073239803314,0.8913260102272034,0.5111533403396606
YMR059W,YER041W,0,0.020459235,0.14887593686580658,0.8913260102272034,0.5112533569335938
YBR295W,YNL086W,0,0.020170689,0.1488511562347412,0.8913260102272034,0.5113534331321716
YBR001C,YDR144C,0,0.019589081,0.14882637560367584,0.8913260102272034,0.5114534497261047
YBL080C,YGR008C,0,0.019575357,0.14880159497261047,0.8913260102272034,0.5115534663200378
YFR010W,YOR374W,0,0.01933515,0.1487768292427063,0.8913260102272034,0.511653482913971
YMR177W,YGL139W,0,0.01924017,0.14875207841396332,0.8913260102272034,0.511753499507904
YOR092W,YGL112C,0,0.01587452,0.14872732758522034,0.8913260102272034,0.5118535757064819
YOR155C,YGL155W,0,0.014776602,0.14870259165763855,0.8913260102272034,0.511953592300415
YNL118C,YJR045C,0,0.014771074,0.14867787063121796,0.8913260102272034,0.5120536088943481
YAL035W,YOR209C,0,0.014377996,0.14865314960479736,0.8913260102272034,0.5121536254882812
YLR192C,YHR193C,0,0.014279231,0.14862842857837677,0.8913260102272034,0.5122537016868591
YMR037C,YDR165W,0,0.014048696,0.14860372245311737,0.8913260102272034,0.5123537182807922
YNL092W,YIL138C,0,0.013208866,0.14857903122901917,0.8913260102272034,0.5124537348747253
YGR017W,YER002W,0,0.012063056,0.14855434000492096,0.8913260102272034,0.5125537514686584
YML013W,YIR011C,0,0.011866629,0.14852964878082275,0.8913260102272034,0.5126537680625916
YML081C-A,YGR174C,0,0.011756435,0.14850498735904694,0.8913260102272034,0.5127538442611694
YOR191W,YDR056C,0,0.011755496,0.14848032593727112,0.8913260102272034,0.5128538608551025
YJR004C,YLR308W,1,0.011055753,0.14862172305583954,0.8923230171203613,0.5128538608551025
YOR304C-A,YLL038C,0,0.010856479,0.14859704673290253,0.8923230171203613,0.5129538774490356
YPR175W,YBL029C-A,0,0.010239735,0.14857237040996552,0.8923230171203613,0.5130538940429688
YPL101W,YKL095W,0,0.009898037,0.1485477238893509,0.8923230171203613,0.5131539702415466
YGR072W,YKL029C,0,0.009187728,0.14852306246757507,0.8923230171203613,0.5132539868354797
YMR045C,YBL058W,0,0.008995086,0.14849843084812164,0.8923230171203613,0.5133540034294128
YBR187W,YJR135C,0,0.008548796,0.14847378432750702,0.8923230171203613,0.513454020023346
YNL102W,YMR139W,0,0.008052647,0.14844916760921478,0.8923230171203613,0.513554036617279
YDL123W,YDL043C,0,0.008031964,0.14842455089092255,0.8923230171203613,0.5136541128158569
YMR217W,YKL006W,0,0.0077699423,0.1483999341726303,0.8923230171203613,0.51375412940979
YMR306W,YCL052C,0,0.00759539,0.14837533235549927,0.8923230171203613,0.5138541460037231
YEL020W-A,YDL145C,0,0.00737831,0.14835073053836823,0.8923230171203613,0.5139541625976562
YJL153C,YDR093W,0,0.0073767602,0.14832615852355957,0.8923230171203613,0.5140542387962341
YML100W,YOL116W,0,0.0072455406,0.14830157160758972,0.8923230171203613,0.5141542553901672
YJL004C,YLR130C,0,0.006405428,0.14827699959278107,0.8923230171203613,0.5142542719841003
YMR114C,YOL038W,0,0.006316513,0.1482524424791336,0.8923230171203613,0.5143542885780334
YJL134W,YPL121C,0,0.00521636,0.14822788536548615,0.8923230171203613,0.5144543647766113
YBR233W-A,YDR536W,0,0.005062729,0.14820334315299988,0.8923230171203613,0.5145543813705444
YPL151C,YLR039C,0,0.005015254,0.1481788009405136,0.8923230171203613,0.5146543979644775
YDR160W,YER126C,0,0.0048001707,0.14815427362918854,0.8923230171203613,0.5147544145584106
YPR192W,YPL171C,0,0.004739821,0.14812976121902466,0.8923230171203613,0.5148544311523438
YBL063W,YOR353C,0,0.0046642423,0.14810524880886078,0.8923230171203613,0.5149545073509216
