Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL170C,YKL095W,0,0.0046567023,0.1480807363986969,0.8923230171203613,0.5150545239448547
YGL103W,YDR342C,0,0.004626408,0.1480562388896942,0.8923230171203613,0.5151545405387878
YMR012W,YOL032W,0,0.0044659376,0.14803175628185272,0.8923230171203613,0.515254557132721
YKL164C,YBR180W,0,0.0041053295,0.14800727367401123,0.8923230171203613,0.5153546333312988
YNL292W,YLR430W,0,0.0036878288,0.14798280596733093,0.8923230171203613,0.5154546499252319
YDR296W,YLR356W,0,0.0036427975,0.14795833826065063,0.8923230171203613,0.515554666519165
YJL128C,YPR003C,0,0.0029117763,0.14793388545513153,0.8923230171203613,0.5156546831130981
YGL162W,YLR360W,0,0.001841262,0.14790943264961243,0.8923230171203613,0.5157546997070312
YBR120C,YMR091C,0,0.0017384887,0.14788499474525452,0.8923230171203613,0.5158547759056091
YMR016C,YHR064C,0,0.0015520304,0.1478605717420578,0.8923230171203613,0.5159547924995422
YGR154C,YBR294W,0,0.0014273524,0.14783614873886108,0.8923230171203613,0.5160548090934753
YOL007C,YNL016W,0,0.0013341457,0.14781172573566437,0.8923230171203613,0.5161548256874084
YBL078C,YPR167C,0,0.0008317828,0.14778731763362885,0.8923230171203613,0.5162549018859863
YJR026W,YNL136W,0,0.0006442517,0.14776292443275452,0.8923230171203613,0.5163549184799194
YPR047W,YLR344W,0,0.00032407045,0.1477385312318802,0.8923230171203613,0.5164549350738525
YGL004C,YGR288W,0,0.0003143549,0.14771413803100586,0.8923230171203613,0.5165549516677856
YPR098C,YDR169C,0,-0.00025510788,0.14768977463245392,0.8923230171203613,0.5166549682617188
YDL175C,YER027C,0,-0.00039841235,0.14766539633274078,0.8923230171203613,0.5167550444602966
YAR015W,YBR238C,0,-0.0010638684,0.14764104783535004,0.8923230171203613,0.5168550610542297
YFR033C,YML082W,0,-0.00120233,0.1476166844367981,0.8923230171203613,0.5169550776481628
YGL183C,YML091C,0,-0.001410678,0.14759235084056854,0.8923230171203613,0.517055094242096
YFL044C,YIL056W,0,-0.0014115721,0.147568017244339,0.8923230171203613,0.5171551704406738
YPL139C,YNL161W,0,-0.003298968,0.14754368364810944,0.8923230171203613,0.5172551870346069
YBR211C,YGR062C,0,-0.0034644157,0.14751936495304108,0.8923230171203613,0.51735520362854
YBR191W,YDR449C,0,-0.0051605105,0.1474950611591339,0.8923230171203613,0.5174552202224731
YGL161C,YER002W,0,-0.005179882,0.14747075736522675,0.8923230171203613,0.5175552368164062
YGL126W,YLR390W-A,0,-0.0056657493,0.14744645357131958,0.8923230171203613,0.5176553130149841
YGL060W,YOR187W,0,-0.006118506,0.1474221646785736,0.8923230171203613,0.5177553296089172
YDR078C,YLR175W,0,-0.0065802783,0.14739789068698883,0.8923230171203613,0.5178553462028503
YNR008W,YKL183W,0,-0.0069331974,0.14737361669540405,0.8923230171203613,0.5179553627967834
YMR220W,YAL029C,0,-0.0071440935,0.14734935760498047,0.8923230171203613,0.5180554389953613
YFL010W-A,YJL097W,0,-0.0075640976,0.14732509851455688,0.8923230171203613,0.5181554555892944
YPL075W,YML116W,0,-0.007587701,0.1473008543252945,0.8923230171203613,0.5182554721832275
YLR364W,YDR233C,0,-0.0075900704,0.1472766101360321,0.8923230171203613,0.5183554887771606
YKL069W,YPL172C,0,-0.007763058,0.1472523808479309,0.8923230171203613,0.5184555649757385
YLL061W,YGR058W,0,-0.008154765,0.1472281664609909,0.8923230171203613,0.5185555815696716
YCR024C,YIR006C,0,-0.008964822,0.1472039520740509,0.8923230171203613,0.5186555981636047
YPR024W,YIL177C,0,-0.009655729,0.1471797376871109,0.8923230171203613,0.5187556147575378
YLR084C,YLR308W,1,-0.010085344,0.147319957613945,0.8933200240135193,0.5187556147575378
YER071C,YGL049C,0,-0.010360733,0.147295743227005,0.8933200240135193,0.518855631351471
YDL006W,YJL108C,0,-0.010467023,0.147271528840065,0.8933200240135193,0.5189557075500488
YER148W,YHR012W,0,-0.010608733,0.1472473293542862,0.8933200240135193,0.5190557241439819
YLL017W,YER101C,0,-0.010705471,0.14722312986850739,0.8933200240135193,0.519155740737915
YJR015W,YPR194C,0,-0.010833889,0.14719894528388977,0.8933200240135193,0.5192557573318481
YLR084C,YBR040W,1,-0.0113888085,0.14733903110027313,0.8943170309066772,0.5192557573318481
YDR317W,YNL280C,0,-0.011430204,0.14731483161449432,0.8943170309066772,0.519355833530426
YKL178C,YDR118W,0,-0.011696458,0.1472906470298767,0.8943170309066772,0.5194558501243591
YLR263W,YBR233W-A,0,-0.011988461,0.1472664624452591,0.8943170309066772,0.5195558667182922
YMR042W,YAL002W,0,-0.012000293,0.14724227786064148,0.8943170309066772,0.5196558833122253
YOL096C,YKL212W,0,-0.012894914,0.14721812307834625,0.8943170309066772,0.5197558999061584
YJR149W,YCR077C,0,-0.012929559,0.14719396829605103,0.8943170309066772,0.5198559761047363
YDL149W,YKL134C,0,-0.013347328,0.1471698135137558,0.8943170309066772,0.5199559926986694
YAL021C,YBL090W,0,-0.013619155,0.14714567363262177,0.8943170309066772,0.5200560092926025
YPL178W,YDL202W,0,-0.014926076,0.14712153375148773,0.8943170309066772,0.5201560258865356
YDL113C,YML098W,0,-0.01608634,0.1470974087715149,0.8943170309066772,0.5202561020851135
YOL158C,YLR058C,0,-0.016587764,0.14707328379154205,0.8943170309066772,0.5203561186790466
YJR158W,YDL059C,0,-0.017926246,0.1470491737127304,0.8943170309066772,0.5204561352729797
YPR010C,YJL128C,0,-0.018359005,0.14702507853507996,0.8943170309066772,0.5205561518669128
YNR031C,YMR053C,0,-0.018396005,0.1470009833574295,0.8943170309066772,0.520656168460846
YCL017C,YOR257W,0,-0.018581182,0.14697690308094025,0.8943170309066772,0.5207562446594238
YKL180W,YNR074C,0,-0.01899916,0.146952822804451,0.8943170309066772,0.5208562612533569
YPL153C,YHR076W,0,-0.019395143,0.14692874252796173,0.8943170309066772,0.52095627784729
YLR212C,YHR105W,0,-0.02000092,0.14690467715263367,0.8943170309066772,0.5210562944412231
YIL064W,YLR386W,0,-0.020632371,0.1468806266784668,0.8943170309066772,0.521156370639801
YPR149W,YBL021C,0,-0.020911515,0.14685657620429993,0.8943170309066772,0.5212563872337341
YBR020W,YDR465C,0,-0.020958215,0.14683254063129425,0.8943170309066772,0.5213564038276672
YIR011C,YLR037C,0,-0.021250337,0.14680850505828857,0.8943170309066772,0.5214564204216003
YLR130C,YLR377C,0,-0.021347374,0.1467844843864441,0.8943170309066772,0.5215564966201782
YAL031C,YEL020W-A,0,-0.022092655,0.1467604786157608,0.8943170309066772,0.5216565132141113
YGL096W,YNL290W,0,-0.022328958,0.14673645794391632,0.8943170309066772,0.5217565298080444
YIL043C,YNL010W,0,-0.022354662,0.14671246707439423,0.8943170309066772,0.5218565464019775
YLR113W,YBR192W,0,-0.023357153,0.14668847620487213,0.8943170309066772,0.5219565629959106
YPR180W,YER060W,0,-0.0238453,0.14666448533535004,0.8943170309066772,0.5220566391944885
YLR110C,YOL154W,1,-0.023915082,0.14680399000644684,0.8953140377998352,0.5220566391944885
YGR020C,YOR143C,0,-0.024008006,0.14677999913692474,0.8953140377998352,0.5221566557884216
YCR065W,YDR167W,0,-0.024279833,0.14675600826740265,0.8953140377998352,0.5222566723823547
YGL060W,YDR343C,0,-0.024760157,0.14673203229904175,0.8953140377998352,0.5223566889762878
YHR181W,YDR060W,0,-0.025061026,0.14670805633068085,0.8953140377998352,0.5224567651748657
YOL051W,YFL054C,0,-0.0272789,0.14668409526348114,0.8953140377998352,0.5225567817687988
YLL011W,YLR265C,0,-0.0275255,0.14666013419628143,0.8953140377998352,0.5226567983627319
YNL262W,YML030W,0,-0.027853861,0.14663618803024292,0.8953140377998352,0.522756814956665
YER178W,YBR046C,0,-0.028008804,0.1466122418642044,0.8953140377998352,0.5228568315505981
YNR055C,YJR070C,0,-0.028571665,0.1465883105993271,0.8953140377998352,0.522956907749176
YMR123W,YAL023C,0,-0.02976416,0.14656439423561096,0.8953140377998352,0.5230569243431091
YGL198W,YML074C,0,-0.030036524,0.14654046297073364,0.8953140377998352,0.5231569409370422
YGR024C,YBL051C,0,-0.030954674,0.1465165615081787,0.8953140377998352,0.5232569575309753
YLR314C,YCR089W,1,-0.031014264,0.14665579795837402,0.8963110446929932,0.5232569575309753
YKR058W,YJL173C,0,-0.031289116,0.1466318666934967,0.8963110446929932,0.5233570337295532
YOR294W,YML021C,0,-0.031763494,0.14660796523094177,0.8963110446929932,0.5234570503234863
YOR221C,YGR144W,0,-0.031766504,0.14658404886722565,0.8963110446929932,0.5235570669174194
YHR006W,YLL040C,0,-0.03215763,0.1465601623058319,0.8963110446929932,0.5236570835113525
YJR092W,YMR166C,0,-0.032377303,0.14653626084327698,0.8963110446929932,0.5237571001052856
YDR013W,YJL219W,0,-0.032544076,0.14651238918304443,0.8963110446929932,0.5238571763038635
YHR129C,YMR101C,0,-0.033262253,0.1464885175228119,0.8963110446929932,0.5239571928977966
YIL094C,YLL012W,0,-0.034575075,0.14646464586257935,0.8963110446929932,0.5240572094917297
YBR208C,YOR330C,0,-0.035202175,0.146440789103508,0.8963110446929932,0.5241572260856628
YCR040W,YMR296C,0,-0.035456434,0.14641693234443665,0.8963110446929932,0.5242573022842407
YNL261W,YGL040C,0,-0.0354746,0.1463930904865265,0.8963110446929932,0.5243573188781738
YGL026C,YGL025C,0,-0.0357116,0.14636926352977753,0.8963110446929932,0.5244573354721069
YDR108W,YDR501W,0,-0.035853267,0.14634543657302856,0.8963110446929932,0.52455735206604
YBR282W,YGL162W,0,-0.036047056,0.1463216096162796,0.8963110446929932,0.5246573686599731
YIL083C,YPR159W,0,-0.03619346,0.14629779756069183,0.8963110446929932,0.524757444858551
YEL051W,YLR328W,0,-0.036726594,0.14627400040626526,0.8963110446929932,0.5248574614524841
YCL048W,YPR148C,0,-0.037297025,0.14625020325183868,0.8963110446929932,0.5249574780464172
YDL018C,YER120W,0,-0.037446797,0.1462264209985733,0.8963110446929932,0.5250574946403503
YKR031C,YJL208C,0,-0.037900746,0.14620263874530792,0.8963110446929932,0.5251575708389282
YPL234C,YDL097C,0,-0.038073063,0.14617885649204254,0.8963110446929932,0.5252575874328613
YIL145C,YGL076C,0,-0.039264858,0.14615510404109955,0.8963110446929932,0.5253576040267944
YNL308C,YLR187W,0,-0.039606035,0.14613133668899536,0.8963110446929932,0.5254576206207275
YDR483W,YML030W,0,-0.03975703,0.14610758423805237,0.8963110446929932,0.5255576968193054
YCL048W,YER159C,0,-0.041858047,0.14608384668827057,0.8963110446929932,0.5256577134132385
YDR096W,YDR110W,0,-0.042679876,0.14606010913848877,0.8963110446929932,0.5257577300071716
YHR143W,YGR059W,1,-0.043394476,0.1461988240480423,0.8973080515861511,0.5257577300071716
YJR065C,YGR216C,0,-0.043415636,0.1461750864982605,0.8973080515861511,0.5258577466011047
YER007W,YMR158W,0,-0.04432995,0.1461513489484787,0.8973080515861511,0.5259577631950378
YFR030W,YFL049W,0,-0.0448476,0.1461276113986969,0.8973080515861511,0.5260578393936157
YOL056W,YER045C,0,-0.04527563,0.1461038887500763,0.8973080515861511,0.5261578559875488
YML113W,YIL094C,0,-0.04557538,0.14608018100261688,0.8973080515861511,0.5262578725814819
YDL078C,YGR063C,0,-0.046564847,0.14605647325515747,0.8973080515861511,0.526357889175415
YLR068W,YOR221C,0,-0.04736948,0.14603278040885925,0.8973080515861511,0.5264579653739929
YIL008W,YBR020W,0,-0.048403278,0.14600908756256104,0.8973080515861511,0.526557981967926
YOR359W,YNL149C,0,-0.048553824,0.14598539471626282,0.8973080515861511,0.5266579985618591
YGR221C,YAL013W,0,-0.0492962,0.145961731672287,0.8973080515861511,0.5267580151557922
YPR017C,YBL075C,0,-0.049362324,0.14593805372714996,0.8973080515861511,0.5268580317497253
YPL178W,YDR470C,0,-0.04973939,0.14591439068317413,0.8973080515861511,0.5269581079483032
YOR136W,YBL056W,0,-0.051007345,0.1458907425403595,0.8973080515861511,0.5270581245422363
YIL051C,YDR092W,0,-0.05115141,0.14586709439754486,0.8973080515861511,0.5271581411361694
YJR151C,YDR261C,1,-0.051615477,0.1460055112838745,0.8983050584793091,0.5271581411361694
YML034W,YLR054C,0,-0.05231087,0.14598184823989868,0.8983050584793091,0.5272581577301025
YJR009C,YER011W,1,-0.052371264,0.14612020552158356,0.899302065372467,0.5272581577301025
YIL019W,YGR171C,0,-0.053147256,0.14609652757644653,0.899302065372467,0.5273582339286804
YOR265W,YBR251W,0,-0.053375855,0.1460728794336319,0.899302065372467,0.5274582505226135
YMR074C,YKL171W,0,-0.054129094,0.14604921638965607,0.899302065372467,0.5275582671165466
YDR030C,YDR100W,0,-0.05416417,0.14602558314800262,0.899302065372467,0.5276582837104797
YOR181W,YBR149W,0,-0.054586172,0.146001935005188,0.899302065372467,0.5277583003044128
YNL330C,YDR060W,0,-0.0546965,0.14597831666469574,0.899302065372467,0.5278583765029907
YBR173C,YNL137C,0,-0.05488897,0.1459546983242035,0.899302065372467,0.5279583930969238
YKR064W,YCL057C-A,0,-0.055096664,0.14593107998371124,0.899302065372467,0.5280584096908569
YML047C,YOR014W,0,-0.055475466,0.1459074765443802,0.899302065372467,0.52815842628479
YEL037C,YDR131C,0,-0.056056574,0.14588387310504913,0.899302065372467,0.5282585024833679
YNL132W,YNL176C,0,-0.057381265,0.14586028456687927,0.899302065372467,0.528358519077301
YDL209C,YPL196W,0,-0.057490163,0.1458366960287094,0.899302065372467,0.5284585356712341
YBR130C,YKL155C,0,-0.058201402,0.14581312239170074,0.899302065372467,0.5285585522651672
YKL038W,YCR086W,0,-0.058270447,0.14578956365585327,0.899302065372467,0.5286585688591003
YIL101C,YML081W,0,-0.058798388,0.1457660049200058,0.899302065372467,0.5287586450576782
YNR020C,YGL225W,0,-0.059088096,0.14574244618415833,0.899302065372467,0.5288586616516113
YHR118C,YNL292W,0,-0.05912292,0.14571890234947205,0.899302065372467,0.5289586782455444
YLR264W,YOR066W,0,-0.059221566,0.14569535851478577,0.899302065372467,0.5290586948394775
YDR164C,YEL048C,0,-0.05923024,0.14567182958126068,0.899302065372467,0.5291587710380554
YMR034C,YER167W,0,-0.05936958,0.1456483155488968,0.899302065372467,0.5292587876319885
YDR322W,YIR031C,0,-0.059585407,0.1456248015165329,0.899302065372467,0.5293588042259216
YNR072W,YOR081C,0,-0.060011394,0.145601287484169,0.899302065372467,0.5294588208198547
YGL006W,YDL130W,0,-0.06022854,0.1455777883529663,0.899302065372467,0.5295588970184326
YLR120C,YLR308W,1,-0.060288236,0.14571566879749298,0.9002991318702698,0.5295588970184326
YGL083W,YDR259C,0,-0.061094925,0.1456921547651291,0.9002991318702698,0.5296589136123657
YBR094W,YJR034W,0,-0.061782286,0.1456686556339264,0.9002991318702698,0.5297589302062988
YDR313C,YKL069W,0,-0.061798453,0.1456451565027237,0.9002991318702698,0.5298589468002319
YPL195W,YIL133C,0,-0.06187982,0.1456216722726822,0.9002991318702698,0.529958963394165
YNL085W,YGR001C,0,-0.0629733,0.14559818804264069,0.9002991318702698,0.5300590395927429
YEL021W,YBR123C,0,-0.06324732,0.14557471871376038,0.9002991318702698,0.530159056186676
YOR067C,YIL019W,0,-0.06345895,0.14555126428604126,0.9002991318702698,0.5302590727806091
YLR151C,YOR334W,0,-0.06385414,0.14552779495716095,0.9002991318702698,0.5303590893745422
YER031C,YLR026C,0,-0.06627876,0.14550435543060303,0.9002991318702698,0.5304591655731201
YLR429W,YEL018W,0,-0.06630051,0.1454809159040451,0.9002991318702698,0.5305591821670532
YLR389C,YMR297W,0,-0.0663732,0.14545747637748718,0.9002991318702698,0.5306591987609863
YDR050C,YNL212W,0,-0.06706852,0.14543405175209045,0.9002991318702698,0.5307592153549194
YER053C,YNL286W,0,-0.067113936,0.14541062712669373,0.9002991318702698,0.5308592319488525
YOR239W,YMR180C,0,-0.06725027,0.1453872174024582,0.9002991318702698,0.5309593081474304
YAL033W,YDR448W,0,-0.067302555,0.14536380767822266,0.9002991318702698,0.5310593247413635
YHR081W,YNL044W,0,-0.068426386,0.14534041285514832,0.9002991318702698,0.5311593413352966
YNL216W,YDL078C,0,-0.06846148,0.14531703293323517,0.9002991318702698,0.5312593579292297
YIL013C,YJL186W,0,-0.068585366,0.14529363811016083,0.9002991318702698,0.5313594341278076
YPL172C,YPL085W,0,-0.06871104,0.14527027308940887,0.9002991318702698,0.5314594507217407
YHL035C,YDR326C,0,-0.06925075,0.14524690806865692,0.9002991318702698,0.5315594673156738
YNR010W,YBR283C,0,-0.069456294,0.14522354304790497,0.9002991318702698,0.5316594839096069
YFR052W,YLR079W,0,-0.07093469,0.1452001929283142,0.9002991318702698,0.53175950050354
YJL078C,YGL196W,0,-0.07192673,0.14517684280872345,0.9002991318702698,0.5318595767021179
YML060W,YGR255C,0,-0.072003156,0.14515350759029388,0.9002991318702698,0.531959593296051
YNR048W,YLR050C,0,-0.072622165,0.1451301872730255,0.9002991318702698,0.5320596098899841
YDR067C,YKL088W,0,-0.07297988,0.14510686695575714,0.9002991318702698,0.5321596264839172
YKL192C,YAL016W,0,-0.07307543,0.14508354663848877,0.9002991318702698,0.5322597026824951
YGL116W,YDR308C,0,-0.07472266,0.1450602412223816,0.9002991318702698,0.5323597192764282
YAL041W,YNR015W,0,-0.07564604,0.14503693580627441,0.9002991318702698,0.5324597358703613
YER056C,YOR150W,0,-0.07709585,0.14501364529132843,0.9002991318702698,0.5325597524642944
YKL010C,YDR022C,0,-0.07728971,0.14499036967754364,0.9002991318702698,0.5326597690582275
YNL052W,YML006C,0,-0.07799739,0.14496709406375885,0.9002991318702698,0.5327598452568054
YNL290W,YNL070W,0,-0.07814866,0.14494381844997406,0.9002991318702698,0.5328598618507385
YJL072C,YNL001W,0,-0.079192,0.14492055773735046,0.9002991318702698,0.5329598784446716
YML011C,YER161C,0,-0.07924029,0.14489729702472687,0.9002991318702698,0.5330598950386047
YIL134W,YCR044C,0,-0.079303116,0.14487405121326447,0.9002991318702698,0.5331599712371826
YLR084C,YKL046C,1,-0.07988241,0.14501123130321503,0.9012961387634277,0.5331599712371826
YDL160C,YLR045C,0,-0.0801398,0.14498797059059143,0.9012961387634277,0.5332599878311157
YOR189W,YBR002C,0,-0.080157675,0.14496472477912903,0.9012961387634277,0.5333600044250488
YGL006W,YLR080W,0,-0.080998,0.14494147896766663,0.9012961387634277,0.5334600210189819
YGR244C,YKL180W,0,-0.0815368,0.14491824805736542,0.9012961387634277,0.5335600972175598
YCR004C,YCR030C,0,-0.08185129,0.1448950171470642,0.9012961387634277,0.5336601138114929
YHL032C,YLR438C-A,0,-0.08305828,0.1448718011379242,0.9012961387634277,0.533760130405426
YGR118W,YGR083C,0,-0.083289504,0.14484858512878418,0.9012961387634277,0.5338601469993591
YGR143W,YOR071C,0,-0.083942845,0.14482536911964417,0.9012961387634277,0.5339601635932922
YIL005W,YDR536W,0,-0.085249886,0.14480218291282654,0.9012961387634277,0.5340602397918701
YCL025C,YOR257W,0,-0.085709214,0.14477898180484772,0.9012961387634277,0.5341602563858032
YAR042W,YBL007C,0,-0.085718356,0.14475581049919128,0.9012961387634277,0.5342602729797363
YOR008C,YNL119W,0,-0.08602674,0.14473262429237366,0.9012961387634277,0.5343602895736694
YGL229C,YBL078C,0,-0.086260155,0.14470946788787842,0.9012961387634277,0.5344603657722473
YGR058W,YLR096W,0,-0.08712724,0.14468629658222198,0.9012961387634277,0.5345603823661804
YDR044W,YNL121C,0,-0.089001626,0.14466314017772675,0.9012961387634277,0.5346603989601135
YGL213C,YOR074C,0,-0.08922684,0.1446399986743927,0.9012961387634277,0.5347604155540466
YEL051W,YBL028C,0,-0.089668274,0.14461685717105865,0.9012961387634277,0.5348604321479797
YPR055W,YKL080W,0,-0.09004565,0.1445937305688858,0.9012961387634277,0.5349605083465576
YIL147C,YGL142C,0,-0.09021134,0.14457060396671295,0.9012961387634277,0.5350605249404907
YDR078C,YOR201C,0,-0.09087822,0.1445474922657013,0.9012961387634277,0.5351605415344238
YLR015W,YBR050C,0,-0.09185309,0.14452438056468964,0.9012961387634277,0.5352605581283569
YBL038W,YHL006C,0,-0.092050835,0.14450128376483917,0.9012961387634277,0.5353606343269348
YCL055W,YKR030W,0,-0.09284946,0.1444781869649887,0.9012961387634277,0.5354606509208679
YBR247C,YLR043C,0,-0.09364493,0.14445509016513824,0.9012961387634277,0.535560667514801
YJR027W,YBR031W,0,-0.09374659,0.14443202316761017,0.9012961387634277,0.5356606841087341
YIR006C,YLL022C,0,-0.093887016,0.1444089412689209,0.9012961387634277,0.5357607007026672
YNL328C,YFL010W-A,0,-0.09403366,0.14438587427139282,0.9012961387634277,0.5358607769012451
YLR307W,YOR009W,1,-0.09485671,0.1445225179195404,0.9022931456565857,0.5358607769012451
YLR328W,YDR479C,0,-0.094869226,0.14449943602085114,0.9022931456565857,0.5359607934951782
YOR287C,YOL095C,0,-0.09499476,0.14447636902332306,0.9022931456565857,0.5360608100891113
YPL064C,YLR323C,0,-0.095684975,0.14445331692695618,0.9022931456565857,0.5361608266830444
YCR091W,YMR055C,0,-0.09577,0.1444302648305893,0.9022931456565857,0.5362609028816223
YDR392W,YLL062C,0,-0.09611232,0.1444072127342224,0.9022931456565857,0.5363609194755554
YBR301W,YGR059W,1,-0.09642297,0.14454370737075806,0.9032901525497437,0.5363609194755554
YOR147W,YOL104C,0,-0.09682308,0.14452065527439117,0.9032901525497437,0.5364609360694885
YDR108W,YAL007C,0,-0.096970394,0.1444976031780243,0.9032901525497437,0.5365609526634216
YHR066W,YGL089C,0,-0.097083524,0.1444745659828186,0.9032901525497437,0.5366609692573547
YNR035C,YOL116W,0,-0.09747091,0.14445152878761292,0.9032901525497437,0.5367610454559326
YOR378W,YNL233W,0,-0.09754238,0.14442850649356842,0.9032901525497437,0.5368610620498657
YDR101C,YJL128C,0,-0.09780644,0.14440548419952393,0.9032901525497437,0.5369610786437988
YDR151C,YPL059W,0,-0.09831475,0.14438247680664062,0.9032901525497437,0.5370610952377319
YLR093C,YKL058W,0,-0.098642275,0.14435946941375732,0.9032901525497437,0.5371611714363098
YCR091W,YOR162C,0,-0.09980039,0.14433646202087402,0.9032901525497437,0.5372611880302429
YKR097W,YAL023C,0,-0.1000852,0.14431346952915192,0.9032901525497437,0.537361204624176
YLR286C,YGL032C,1,-0.10021266,0.14444975554943085,0.9042871594429016,0.537361204624176
YMR237W,YHR029C,0,-0.10103612,0.14442674815654755,0.9042871594429016,0.5374612212181091
YHR214W,YPL233W,0,-0.10166536,0.14440375566482544,0.9042871594429016,0.537561297416687
YDR175C,YNL258C,0,-0.10234593,0.14438076317310333,0.9042871594429016,0.5376613140106201
YBR289W,YNL051W,0,-0.10252106,0.14435778558254242,0.9042871594429016,0.5377613306045532
YDR388W,YGL049C,0,-0.102549225,0.1443348228931427,0.9042871594429016,0.5378613471984863
YLR321C,YBR153W,0,-0.10300795,0.14431186020374298,0.9042871594429016,0.5379613637924194
YPL120W,YCR031C,0,-0.10381734,0.14428889751434326,0.9042871594429016,0.5380614399909973
YNL008C,YPL175W,0,-0.10489866,0.14426594972610474,0.9042871594429016,0.5381614565849304
YLR016C,YJR083C,0,-0.10597943,0.1442430019378662,0.9042871594429016,0.5382614731788635
YML096W,YLR359W,0,-0.106240794,0.14422006905078888,0.9042871594429016,0.5383614897727966
YHR107C,YER011W,1,-0.10687947,0.1443561166524887,0.9052841663360596,0.5383614897727966
YGL227W,YFR047C,0,-0.10691164,0.14433316886425018,0.9052841663360596,0.5384615659713745
YBR089C-A,YGR037C,0,-0.10733503,0.14431023597717285,0.9052841663360596,0.5385615825653076
YGL104C,YKR105C,0,-0.10765535,0.14428730309009552,0.9052841663360596,0.5386615991592407
YHR086W,YMR045C,0,-0.1076805,0.14426438510417938,0.9052841663360596,0.5387616157531738
YCR004C,YNL133C,0,-0.10790206,0.14424146711826324,0.9052841663360596,0.5388616323471069
YOR239W,YOL007C,0,-0.109641805,0.1442185491323471,0.9052841663360596,0.5389617085456848
YBR155W,YOR192C,0,-0.11049084,0.14419564604759216,0.9052841663360596,0.5390617251396179
YPL195W,YJL198W,0,-0.11245844,0.1441727578639984,0.9052841663360596,0.539161741733551
YER149C,YFR003C,0,-0.112863004,0.14414986968040466,0.9052841663360596,0.5392617583274841
YNL190W,YGR059W,1,-0.11313413,0.14428570866584778,0.9062811732292175,0.5392617583274841
YEL048C,YIL051C,0,-0.11339331,0.14426282048225403,0.9062811732292175,0.539361834526062
YPL036W,YFR050C,0,-0.11386572,0.14423991739749908,0.9062811732292175,0.5394618511199951
YPR046W,YPR003C,0,-0.11425542,0.14421704411506653,0.9062811732292175,0.5395618677139282
YGL253W,YHR205W,0,-0.114567876,0.14419415593147278,0.9062811732292175,0.5396618843078613
YBL051C,YGL087C,0,-0.115007535,0.14417129755020142,0.9062811732292175,0.5397619009017944
YDR444W,YOR039W,0,-0.11599035,0.14414842426776886,0.9062811732292175,0.5398619771003723
YPL004C,YMR195W,0,-0.11612886,0.1441255807876587,0.9062811732292175,0.5399619936943054
YHR202W,YLR328W,0,-0.116374075,0.14410272240638733,0.9062811732292175,0.5400620102882385
YML059C,YBR105C,0,-0.11641848,0.14407987892627716,0.9062811732292175,0.5401620268821716
YLR426W,YAL041W,0,-0.116437525,0.14405705034732819,0.9062811732292175,0.5402621030807495
YMR025W,YDR131C,0,-0.11714339,0.1440342217683792,0.9062811732292175,0.5403621196746826
YDL065C,YGL126W,0,-0.11716157,0.14401140809059143,0.9062811732292175,0.5404621362686157
YBR059C,YJL178C,0,-0.11731264,0.14398859441280365,0.9062811732292175,0.5405621528625488
