Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL030C,YAL012W,0,-0.11735379,0.14396579563617706,0.9062811732292175,0.5406621694564819
YCR040W,YBR065C,0,-0.11758282,0.14394299685955048,0.9062811732292175,0.5407622456550598
YCL039W,YDR259C,0,-0.11906998,0.1439201980829239,0.9062811732292175,0.5408622622489929
YPR191W,YOL029C,0,-0.1201469,0.1438974142074585,0.9062811732292175,0.540962278842926
YCR020C,YOR380W,0,-0.120894045,0.1438746452331543,0.9062811732292175,0.5410622954368591
YAR010C,YJL158C,0,-0.12181477,0.1438518762588501,0.9062811732292175,0.541162371635437
YPR049C,YKL020C,0,-0.12213984,0.1438291072845459,0.9062811732292175,0.5412623882293701
YLR426W,YNL302C,0,-0.1227524,0.1438063532114029,0.9062811732292175,0.5413624048233032
YML129C,YBR180W,0,-0.12335698,0.14378361403942108,0.9062811732292175,0.5414624214172363
YPL218W,YGR070W,0,-0.12343997,0.14376087486743927,0.9062811732292175,0.5415624976158142
YAL058W,YIL138C,0,-0.12373379,0.14373813569545746,0.9062811732292175,0.5416625142097473
YPL091W,YKR006C,0,-0.123890504,0.14371541142463684,0.9062811732292175,0.5417625308036804
YDR254W,YFR045W,0,-0.124874756,0.14369270205497742,0.9062811732292175,0.5418625473976135
YDL129W,YLR196W,0,-0.12499648,0.143669992685318,0.9062811732292175,0.5419625639915466
YOR192C,YML034W,0,-0.12584367,0.14364728331565857,0.9062811732292175,0.5420626401901245
YMR211W,YOR018W,0,-0.12612209,0.14362458884716034,0.9062811732292175,0.5421626567840576
YDR140W,YOR002W,0,-0.12653786,0.1436018943786621,0.9062811732292175,0.5422626733779907
YPL177C,YLR329W,0,-0.12672004,0.14357921481132507,0.9062811732292175,0.5423626899719238
YLR142W,YFL021W,0,-0.12687658,0.14355653524398804,0.9062811732292175,0.5424627661705017
YOR008C,YMR171C,0,-0.12784603,0.1435338705778122,0.9062811732292175,0.5425627827644348
YOR129C,YCR065W,0,-0.12824589,0.14351120591163635,0.9062811732292175,0.5426627993583679
YGL123W,YPL151C,0,-0.12836155,0.1434885561466217,0.9062811732292175,0.542762815952301
YOR206W,YKR053C,0,-0.12842609,0.14346590638160706,0.9062811732292175,0.5428628325462341
YOR009W,YLR037C,1,-0.12891997,0.14360107481479645,0.9072781801223755,0.5428628325462341
YNL178W,YNR074C,0,-0.12894845,0.1435784101486206,0.9072781801223755,0.542962908744812
YPR100W,YJR070C,0,-0.1291714,0.14355576038360596,0.9072781801223755,0.5430629253387451
YPL163C,YGL032C,1,-0.12985678,0.14369085431098938,0.9082751870155334,0.5430629253387451
YNL095C,YIR017C,0,-0.12985921,0.14366818964481354,0.9082751870155334,0.5431629419326782
YPR105C,YLR032W,0,-0.13016221,0.1436455398797989,0.9082751870155334,0.5432629585266113
YGL212W,YGR101W,0,-0.13060546,0.14362289011478424,0.9082751870155334,0.5433630347251892
YHR069C,YAL062W,0,-0.13069284,0.1436002552509308,0.9082751870155334,0.5434630513191223
YDL031W,YGL105W,0,-0.13088915,0.14357762038707733,0.9082751870155334,0.5435630679130554
YPL106C,YDL043C,0,-0.13102166,0.14355500042438507,0.9082751870155334,0.5436630845069885
YDL081C,YNL098C,0,-0.13132827,0.1435323804616928,0.9082751870155334,0.5437631011009216
YGL104C,YDR197W,0,-0.13172343,0.14350976049900055,0.9082751870155334,0.5438631772994995
YPL130W,YOR010C,1,-0.13282698,0.14364467561244965,0.9092721939086914,0.5438631772994995
YNL302C,YLR056W,0,-0.13297242,0.1436220407485962,0.9092721939086914,0.5439631938934326
YGL127C,YLR325C,0,-0.13310929,0.14359943568706512,0.9092721939086914,0.5440632104873657
YLR088W,YMR238W,0,-0.13312212,0.14357683062553406,0.9092721939086914,0.5441632270812988
YIL084C,YMR224C,0,-0.13365841,0.143554225564003,0.9092721939086914,0.5442633032798767
YLR001C,YOR193W,0,-0.13408047,0.14353163540363312,0.9092721939086914,0.5443633198738098
YOR180C,YCR106W,0,-0.13490702,0.14350904524326324,0.9092721939086914,0.5444633364677429
YGL039W,YKL192C,0,-0.13520604,0.14348646998405457,0.9092721939086914,0.544563353061676
YFR018C,YMR041C,0,-0.13662615,0.1434638947248459,0.9092721939086914,0.5446633696556091
YER070W,YNL049C,0,-0.13681227,0.1434413343667984,0.9092721939086914,0.544763445854187
YGL071W,YPL208W,0,-0.13717768,0.14341877400875092,0.9092721939086914,0.5448634624481201
YDL179W,YNL325C,0,-0.13792312,0.14339622855186462,0.9092721939086914,0.5449634790420532
YBR247C,YOL120C,0,-0.13902807,0.14337368309497833,0.9092721939086914,0.5450634956359863
YOR143C,YBR283C,0,-0.13909924,0.14335115253925323,0.9092721939086914,0.5451635718345642
YMR009W,YDR527W,0,-0.13933474,0.14332862198352814,0.9092721939086914,0.5452635884284973
YGL209W,YOR117W,0,-0.14016092,0.14330609142780304,0.9092721939086914,0.5453636050224304
YBL025W,YGR088W,0,-0.1402139,0.14328357577323914,0.9092721939086914,0.5454636216163635
YNL216W,YKL141W,0,-0.14069629,0.14326107501983643,0.9092721939086914,0.5455636978149414
YHR081W,YMR061W,0,-0.14096075,0.14323857426643372,0.9092721939086914,0.5456637144088745
YIL075C,YLL055W,0,-0.1412228,0.143216073513031,0.9092721939086914,0.5457637310028076
YIL093C,YGL089C,0,-0.1412909,0.1431935876607895,0.9092721939086914,0.5458637475967407
YBR020W,YAL028W,0,-0.14142637,0.14317111670970917,0.9092721939086914,0.5459637641906738
YPR010C,YKL045W,0,-0.14230183,0.14314864575862885,0.9092721939086914,0.5460638403892517
YPL171C,YDR111C,0,-0.14231348,0.14312617480754852,0.9092721939086914,0.5461638569831848
YPL244C,YML037C,0,-0.14280286,0.1431037187576294,0.9092721939086914,0.5462638735771179
YLR328W,YMR272C,0,-0.14289229,0.14308126270771027,0.9092721939086914,0.546363890171051
YGR255C,YGR184C,0,-0.14361747,0.14305882155895233,0.9092721939086914,0.5464639663696289
YDL205C,YMR188C,0,-0.14495969,0.1430363804101944,0.9092721939086914,0.546563982963562
YNR020C,YNL239W,0,-0.14569311,0.14301395416259766,0.9092721939086914,0.5466639995574951
YBL052C,YKL002W,0,-0.14573044,0.14299152791500092,0.9092721939086914,0.5467640161514282
YLR284C,YNL054W,0,-0.14580783,0.14296911656856537,0.9092721939086914,0.5468640327453613
YMR210W,YKL095W,0,-0.14639637,0.14294670522212982,0.9092721939086914,0.5469641089439392
YLL033W,YDR033W,0,-0.14665803,0.14292430877685547,0.9092721939086914,0.5470641255378723
YJR010W,YLR260W,0,-0.14682318,0.14290191233158112,0.9092721939086914,0.5471641421318054
YIL042C,YOR057W,0,-0.14731085,0.14287953078746796,0.9092721939086914,0.5472641587257385
YMR184W,YNL231C,0,-0.14749843,0.1428571492433548,0.9092721939086914,0.5473642349243164
YAL017W,YKL185W,0,-0.14780727,0.14283476769924164,0.9092721939086914,0.5474642515182495
YBR043C,YAL029C,0,-0.14842986,0.14281240105628967,0.9092721939086914,0.5475642681121826
YLR305C,YNR007C,0,-0.14863929,0.1427900493144989,0.9092721939086914,0.5476642847061157
YPL160W,YOR216C,0,-0.14873543,0.14276768267154694,0.9092721939086914,0.5477643013000488
YBR061C,YKL124W,0,-0.14919162,0.14274534583091736,0.9092721939086914,0.5478643774986267
YIL011W,YLL024C,1,-0.14927459,0.14287950098514557,0.9102692008018494,0.5478643774986267
YLR305C,YPR204W,0,-0.15180022,0.1428571492433548,0.9102692008018494,0.5479643940925598
YOR310C,YPL099C,0,-0.15208586,0.14283479750156403,0.9102692008018494,0.5480644106864929
YDR495C,YOL142W,0,-0.15315248,0.14281244575977325,0.9102692008018494,0.548164427280426
YJL078C,YOL154W,1,-0.15323582,0.1429465115070343,0.9112662076950073,0.548164427280426
YDR318W,YGL141W,0,-0.15384007,0.14292415976524353,0.9112662076950073,0.5482645034790039
YGR029W,YKL196C,0,-0.15385883,0.14290180802345276,0.9112662076950073,0.548364520072937
YBR145W,YOL023W,0,-0.15395376,0.14287947118282318,0.9112662076950073,0.5484645366668701
YJR096W,YJL081C,0,-0.15432434,0.1428571492433548,0.9112662076950073,0.5485645532608032
YIL037C,YGL071W,0,-0.15575767,0.14283481240272522,0.9112662076950073,0.5486645698547363
YJL141C,YKR100C,0,-0.15584189,0.14281250536441803,0.9112662076950073,0.5487646460533142
YKL069W,YMR032W,0,-0.156014,0.14279018342494965,0.9112662076950073,0.5488646626472473
YML129C,YEL056W,0,-0.1561378,0.14276789128780365,0.9112662076950073,0.5489646792411804
YGR105W,YGL021W,0,-0.15626869,0.14274558424949646,0.9112662076950073,0.5490646958351135
YKL173W,YBR050C,0,-0.15706855,0.14272329211235046,0.9112662076950073,0.5491647720336914
YOR386W,YHR027C,0,-0.15838543,0.14270101487636566,0.9112662076950073,0.5492647886276245
YAL015C,YJR063W,0,-0.15872866,0.14267873764038086,0.9112662076950073,0.5493648052215576
YGR006W,YOR298W,0,-0.16027158,0.14265647530555725,0.9112662076950073,0.5494648218154907
YNL032W,YNL274C,0,-0.1604258,0.14263421297073364,0.9112662076950073,0.5495648980140686
YKR099W,YOR215C,0,-0.16096836,0.14261195063591003,0.9112662076950073,0.5496649146080017
YEL005C,YNR045W,0,-0.16178156,0.14258970320224762,0.9112662076950073,0.5497649312019348
YHR014W,YFR036W,0,-0.16180739,0.1425674557685852,0.9112662076950073,0.5498649477958679
YHR107C,YLR155C,1,-0.16287142,0.1427011787891388,0.9122632145881653,0.5498649477958679
YKR014C,YNL268W,0,-0.16355638,0.14267893135547638,0.9122632145881653,0.549964964389801
YJR052W,YEL030W,0,-0.16416922,0.14265668392181396,0.9122632145881653,0.5500650405883789
YNL248C,YBR301W,0,-0.16419332,0.14263445138931274,0.9122632145881653,0.550165057182312
YGR017W,YER062C,0,-0.16474013,0.14261221885681152,0.9122632145881653,0.5502650737762451
YDR227W,YER154W,0,-0.16524644,0.1425900012254715,0.9122632145881653,0.5503650903701782
YBR024W,YER113C,0,-0.16542286,0.14256778359413147,0.9122632145881653,0.5504651665687561
YBR038W,YBR001C,0,-0.16595979,0.14254556596279144,0.9122632145881653,0.5505651831626892
YOR226C,YDR402C,0,-0.16596428,0.1425233632326126,0.9122632145881653,0.5506651997566223
YLL066C,YNR059W,0,-0.16646373,0.14250117540359497,0.9122632145881653,0.5507652163505554
YML077W,YML091C,0,-0.16664593,0.14247897267341614,0.9122632145881653,0.5508652329444885
YOL009C,YDR115W,0,-0.16674526,0.1424567997455597,0.9122632145881653,0.5509653091430664
YFR018C,YNL240C,0,-0.16685975,0.14243462681770325,0.9122632145881653,0.5510653257369995
YGL030W,YBR296C,0,-0.16697532,0.1424124538898468,0.9122632145881653,0.5511653423309326
YLR321C,YER089C,0,-0.16844597,0.14239029586315155,0.9122632145881653,0.5512653589248657
YML099C,YER017C,0,-0.16866414,0.1423681378364563,0.9122632145881653,0.5513654351234436
YDR345C,YNL291C,0,-0.1693102,0.14234597980976105,0.9122632145881653,0.5514654517173767
YER155C,YPR026W,0,-0.16963568,0.14232385158538818,0.9122632145881653,0.5515654683113098
YDR298C,YJL124C,0,-0.16970128,0.14230170845985413,0.9122632145881653,0.5516654849052429
YOR085W,YIL048W,0,-0.17007995,0.14227958023548126,0.9122632145881653,0.551765501499176
YDR036C,YPR182W,0,-0.17057964,0.1422574669122696,0.9122632145881653,0.5518655776977539
YOR176W,YER129W,0,-0.17094505,0.14223535358905792,0.9122632145881653,0.551965594291687
YJL090C,YJL096W,0,-0.17107177,0.14221324026584625,0.9122632145881653,0.5520656108856201
YNR072W,YDR158W,0,-0.17113441,0.14219114184379578,0.9122632145881653,0.5521656274795532
YOR175C,YDL091C,0,-0.17161468,0.1421690434217453,0.9122632145881653,0.5522657036781311
YKR095W,YPR026W,0,-0.17195404,0.14214695990085602,0.9122632145881653,0.5523657202720642
YPL160W,YMR211W,0,-0.17282066,0.14212487637996674,0.9122632145881653,0.5524657368659973
YLR390W,YPL235W,0,-0.17331503,0.14210280776023865,0.9122632145881653,0.5525657534599304
YER161C,YNL194C,0,-0.17361829,0.14208073914051056,0.9122632145881653,0.5526657700538635
YDL084W,YPR003C,0,-0.17384371,0.14205868542194366,0.9122632145881653,0.5527658462524414
YGR282C,YHL019C,0,-0.17422058,0.14203663170337677,0.9122632145881653,0.5528658628463745
YEL013W,YDR403W,0,-0.17447968,0.14201459288597107,0.9122632145881653,0.5529658794403076
YOR308C,YJR028W,0,-0.17563653,0.14199255406856537,0.9122632145881653,0.5530658960342407
YPL224C,YJL165C,0,-0.17732024,0.14197051525115967,0.9122632145881653,0.5531659722328186
YGL051W,YNL070W,0,-0.17770478,0.14194849133491516,0.9122632145881653,0.5532659888267517
YHR013C,YDR139C,0,-0.17816192,0.14192648231983185,0.9122632145881653,0.5533660054206848
YDR423C,YPR034W,0,-0.17822784,0.14190447330474854,0.9122632145881653,0.5534660220146179
YLR356W,YIL036W,0,-0.17838772,0.14188246428966522,0.9122632145881653,0.5535660982131958
YNR060W,YOR275C,0,-0.17877,0.1418604701757431,0.9122632145881653,0.5536661148071289
YDL220C,YNL159C,0,-0.17916644,0.14183847606182098,0.9122632145881653,0.553766131401062
YDR487C,YJL005W,0,-0.1793674,0.14181649684906006,0.9122632145881653,0.5538661479949951
YHR060W,YOR123C,0,-0.18044125,0.14179451763629913,0.9122632145881653,0.5539661645889282
YER168C,YDL105W,0,-0.1810717,0.1417725384235382,0.9122632145881653,0.5540662407875061
YFL023W,YNL325C,0,-0.18126285,0.14175057411193848,0.9122632145881653,0.5541662573814392
YKL198C,YNL262W,0,-0.18226677,0.14172862470149994,0.9122632145881653,0.5542662739753723
YKL046C,YAL005C,1,-0.18425098,0.14186154305934906,0.9132602214813232,0.5542662739753723
YDR406W,YGR036C,0,-0.18555401,0.14183957874774933,0.9132602214813232,0.5543662905693054
YDR265W,YFR031C-A,0,-0.18586998,0.1418176144361496,0.9132602214813232,0.5544663667678833
YMR179W,YJL144W,0,-0.18626297,0.14179566502571106,0.9132602214813232,0.5545663833618164
YGL014W,YPR091C,0,-0.18676332,0.14177371561527252,0.9132602214813232,0.5546663999557495
YOR228C,YER090W,0,-0.1870637,0.14175178110599518,0.9132602214813232,0.5547664165496826
YGR047C,YMR115W,0,-0.18740949,0.14172984659671783,0.9132602214813232,0.5548664331436157
YGL014W,YML004C,0,-0.18929225,0.14170792698860168,0.9132602214813232,0.5549665093421936
YBR042C,YLR285W,0,-0.18949881,0.14168600738048553,0.9132602214813232,0.5550665259361267
YLR099C,YDR135C,0,-0.18999845,0.14166408777236938,0.9132602214813232,0.5551665425300598
YDL195W,YDR262W,0,-0.19061548,0.14164218306541443,0.9132602214813232,0.5552665591239929
YAL013W,YDR131C,0,-0.19093195,0.14162027835845947,0.9132602214813232,0.5553666353225708
YMR261C,YOR182C,0,-0.19151951,0.1415983885526657,0.9132602214813232,0.5554666519165039
YLR321C,YJR147W,0,-0.191769,0.14157651364803314,0.9132602214813232,0.555566668510437
YOR373W,YGL103W,0,-0.1921232,0.14155462384223938,0.9132602214813232,0.5556666851043701
YHR001W-A,YKR002W,0,-0.19228885,0.141532763838768,0.9132602214813232,0.5557667016983032
YPL134C,YBR192W,0,-0.19264603,0.14151088893413544,0.9132602214813232,0.5558667778968811
YML009C,YMR125W,0,-0.19316128,0.14148902893066406,0.9132602214813232,0.5559667944908142
YBL074C,YPL154C,0,-0.19410658,0.14146718382835388,0.9132602214813232,0.5560668110847473
YGR055W,YMR048W,0,-0.19423649,0.1414453387260437,0.9132602214813232,0.5561668276786804
YER032W,YER050C,0,-0.19424064,0.14142349362373352,0.9132602214813232,0.5562669038772583
YGR078C,YMR139W,0,-0.1949351,0.14140166342258453,0.9132602214813232,0.5563669204711914
YOR155C,YJL178C,0,-0.19566754,0.14137984812259674,0.9132602214813232,0.5564669370651245
YLR074C,YLR204W,0,-0.1971558,0.14135801792144775,0.9132602214813232,0.5565669536590576
YGR218W,YER162C,0,-0.19763122,0.14133621752262115,0.9132602214813232,0.5566670298576355
YDR169C,YKL002W,0,-0.19800207,0.14131440222263336,0.9132602214813232,0.5567670464515686
YMR037C,YDR075W,0,-0.19808021,0.14129261672496796,0.9132602214813232,0.5568670630455017
YOR214C,YHR211W,1,-0.1981616,0.14142504334449768,0.9142572283744812,0.5568670630455017
YDR129C,YPL252C,0,-0.19831869,0.14140324294567108,0.9142572283744812,0.5569670796394348
YLR268W,YBR012W-A,0,-0.19861153,0.14138144254684448,0.9142572283744812,0.5570670962333679
YGR005C,YPL004C,0,-0.19888976,0.14135964214801788,0.9142572283744812,0.5571671724319458
YKL195W,YPR011C,0,-0.20038575,0.14133785665035248,0.9142572283744812,0.5572671890258789
YDR080W,YKL138C,0,-0.20143841,0.14131607115268707,0.9142572283744812,0.557367205619812
YNL258C,YEL061C,0,-0.20153074,0.14129430055618286,0.9142572283744812,0.5574672222137451
YLR371W,YKL034W,0,-0.20164834,0.14127252995967865,0.9142572283744812,0.557567298412323
YHL032C,YPR030W,0,-0.20175506,0.14125077426433563,0.9142572283744812,0.5576673150062561
YER114C,YIL034C,0,-0.20177078,0.14122901856899261,0.9142572283744812,0.5577673316001892
YIL021W,YDL070W,0,-0.20182133,0.1412072628736496,0.9142572283744812,0.5578673481941223
YMR087W,YFL047W,0,-0.20186614,0.14118552207946777,0.9142572283744812,0.5579673647880554
YBR274W,YDR107C,0,-0.20196685,0.14116379618644714,0.9142572283744812,0.5580674409866333
YBR213W,YJL165C,0,-0.20208135,0.1411420702934265,0.9142572283744812,0.5581674575805664
YBR119W,YOR363C,0,-0.20223291,0.14112034440040588,0.9142572283744812,0.5582674741744995
YEL058W,YHR073W,0,-0.20285615,0.14109863340854645,0.9142572283744812,0.5583674907684326
YHR172W,YOL151W,0,-0.20314279,0.141076922416687,0.9142572283744812,0.5584675669670105
YOR355W,YNL136W,0,-0.2034731,0.14105522632598877,0.9142572283744812,0.5585675835609436
YHL016C,YDL030W,0,-0.20359476,0.14103353023529053,0.9142572283744812,0.5586676001548767
YBR097W,YHR171W,0,-0.20382532,0.14101183414459229,0.9142572283744812,0.5587676167488098
YBR114W,YOR290C,0,-0.20403725,0.14099015295505524,0.9142572283744812,0.5588676333427429
YJL206C,YFR010W,0,-0.20483278,0.14096848666667938,0.9142572283744812,0.5589677095413208
YML094W,YER007W,0,-0.20513579,0.14094682037830353,0.9142572283744812,0.5590677261352539
YBR268W,YMR131C,0,-0.20533949,0.14092515408992767,0.9142572283744812,0.559167742729187
YPR067W,YPL276W,0,-0.2053546,0.140903502702713,0.9142572283744812,0.5592677593231201
YJR010C-A,YMR045C,0,-0.20595703,0.14088185131549835,0.9142572283744812,0.559367835521698
YMR233W,YDR012W,0,-0.20633346,0.14086021482944489,0.9142572283744812,0.5594678521156311
YER165W,YDR420W,0,-0.20692259,0.14083857834339142,0.9142572283744812,0.5595678687095642
YGL137W,YGL128C,0,-0.20730853,0.14081695675849915,0.9142572283744812,0.5596678853034973
YLR163C,YHR089C,0,-0.2078271,0.14079533517360687,0.9142572283744812,0.5597679018974304
YGL062W,YIL112W,0,-0.20815635,0.1407737135887146,0.9142572283744812,0.5598679780960083
YGR014W,YGR234W,0,-0.20820214,0.14075210690498352,0.9142572283744812,0.5599679946899414
YGL090W,YDL145C,0,-0.20868182,0.14073051512241364,0.9142572283744812,0.5600680112838745
YBR003W,YJR050W,0,-0.208742,0.14070890843868256,0.9142572283744812,0.5601680278778076
YPL259C,YDR131C,0,-0.20934384,0.14068733155727386,0.9142572283744812,0.5602681040763855
YDR287W,YLR330W,0,-0.20999575,0.14066573977470398,0.9142572283744812,0.5603681206703186
YMR123W,YER051W,0,-0.21051878,0.14064417779445648,0.9142572283744812,0.5604681372642517
YJL129C,YMR315W,0,-0.21059334,0.1406226009130478,0.9142572283744812,0.5605681538581848
YKL218C,YDR145W,0,-0.21077695,0.1406010389328003,0.9142572283744812,0.5606682300567627
YHR165C,YGL210W,0,-0.21100995,0.140579491853714,0.9142572283744812,0.5607682466506958
YMR286W,YPL131W,0,-0.21184886,0.14055794477462769,0.9142572283744812,0.5608682632446289
YDR227W,YOL151W,0,-0.21198852,0.14053639769554138,0.9142572283744812,0.560968279838562
YAL041W,YHR002W,0,-0.21320276,0.14051486551761627,0.9142572283744812,0.5610682964324951
YPL115C,YDL114W,0,-0.21398234,0.14049333333969116,0.9142572283744812,0.561168372631073
YOR091W,YML071C,0,-0.21434921,0.14047181606292725,0.9142572283744812,0.5612683892250061
YFR032C-A,YLR079W,0,-0.21527898,0.14045029878616333,0.9142572283744812,0.5613684058189392
YCL052C,YOR341W,0,-0.21589386,0.1404287964105606,0.9142572283744812,0.5614684224128723
YOR330C,YKL175W,0,-0.21598336,0.14040729403495789,0.9142572283744812,0.5615684986114502
YIL039W,YBR097W,0,-0.21663025,0.14038579165935516,0.9142572283744812,0.5616685152053833
YOR287C,YAL038W,0,-0.21695809,0.14036430418491364,0.9142572283744812,0.5617685317993164
YHR116W,YGL053W,0,-0.21773666,0.1403428167104721,0.9142572283744812,0.5618685483932495
YLR300W,YNL038W,0,-0.21800894,0.14032134413719177,0.9142572283744812,0.5619685649871826
YER125W,YKL015W,0,-0.2187238,0.14029987156391144,0.9142572283744812,0.5620686411857605
YLR170C,YDR285W,0,-0.21899688,0.1402784138917923,0.9142572283744812,0.5621686577796936
YCR040W,YBR271W,0,-0.21955651,0.14025695621967316,0.9142572283744812,0.5622686743736267
YNL159C,YDL180W,0,-0.22040802,0.1402355134487152,0.9142572283744812,0.5623686909675598
YLR059C,YDR332W,0,-0.22051468,0.14021407067775726,0.9142572283744812,0.5624687671661377
YLR167W,YGL071W,0,-0.2209103,0.14019262790679932,0.9142572283744812,0.5625687837600708
YHR153C,YDR362C,0,-0.22094603,0.14017120003700256,0.9142572283744812,0.5626688003540039
YPL075W,YPR098C,0,-0.22096847,0.1401497721672058,0.9142572283744812,0.562768816947937
YMR034C,YNL267W,0,-0.22253789,0.14012835919857025,0.9142572283744812,0.5628688335418701
YDL107W,YOL120C,0,-0.2240431,0.1401069462299347,0.9142572283744812,0.562968909740448
YMR032W,YOR026W,0,-0.2243151,0.14008554816246033,0.9142572283744812,0.5630689263343811
YML032C,YBR214W,0,-0.22490123,0.14006415009498596,0.9142572283744812,0.5631689429283142
YJL071W,YEL029C,0,-0.22588469,0.1400427669286728,0.9142572283744812,0.5632689595222473
YDR169C,YKR037C,0,-0.22615604,0.14002138376235962,0.9142572283744812,0.5633690357208252
YPL196W,YFR021W,0,-0.22622155,0.14000000059604645,0.9142572283744812,0.5634690523147583
YDL198C,YDR387C,0,-0.22647822,0.13997863233089447,0.9142572283744812,0.5635690689086914
YDL051W,YFR040W,0,-0.22758089,0.1399572640657425,0.9142572283744812,0.5636690855026245
YDR364C,YML086C,0,-0.22772379,0.1399359107017517,0.9142572283744812,0.5637691020965576
YOR147W,YGR135W,0,-0.22836687,0.13991455733776093,0.9142572283744812,0.5638691782951355
YDL054C,YPL206C,0,-0.22916183,0.13989320397377014,0.9142572283744812,0.5639691948890686
YPL262W,YBR006W,0,-0.22918689,0.13987188041210175,0.9142572283744812,0.5640692114830017
YLR126C,YOL004W,0,-0.22972947,0.13985054194927216,0.9142572283744812,0.5641692280769348
YKL093W,YHR111W,0,-0.23036732,0.13982921838760376,0.9142572283744812,0.5642693042755127
YPR005C,YEL012W,0,-0.23084992,0.13980789482593536,0.9142572283744812,0.5643693208694458
YKL156W,YPL042C,0,-0.23132962,0.13978658616542816,0.9142572283744812,0.5644693374633789
YGR295C,YOR275C,0,-0.23144907,0.13976527750492096,0.9142572283744812,0.564569354057312
YMR194W,YNR061C,0,-0.23376286,0.13974398374557495,0.9142572283744812,0.5646694302558899
YNL159C,YGL171W,0,-0.23402764,0.13972268998622894,0.9142572283744812,0.564769446849823
YPR019W,YNL199C,0,-0.23438957,0.13970139622688293,0.9142572283744812,0.5648694634437561
YJR127C,YGL196W,0,-0.23493521,0.13968011736869812,0.9142572283744812,0.5649694800376892
YML047C,YBR243C,0,-0.23550054,0.1396588534116745,0.9142572283744812,0.5650694966316223
YKL003C,YLL045C,0,-0.23607123,0.13963757455348969,0.9142572283744812,0.5651695728302002
YPR102C,YMR070W,0,-0.23647404,0.13961632549762726,0.9142572283744812,0.5652695894241333
YNL117W,YOR060C,0,-0.23751551,0.13959506154060364,0.9142572283744812,0.5653696060180664
YCR096C,YMR195W,0,-0.23751968,0.1395738273859024,0.9142572283744812,0.5654696226119995
YKR058W,YAL048C,0,-0.23885968,0.13955257833003998,0.9142572283744812,0.5655696988105774
YCL061C,YKR083C,0,-0.23899208,0.13953134417533875,0.9142572283744812,0.5656697154045105
YDR164C,YML018C,0,-0.23902951,0.1395101100206375,0.9142572283744812,0.5657697319984436
YKL005C,YKL114C,0,-0.23917884,0.13948889076709747,0.9142572283744812,0.5658697485923767
YIL051C,YIL177C,0,-0.23947927,0.13946768641471863,0.9142572283744812,0.5659697651863098
YHR132C,YKL129C,0,-0.23948318,0.1394464671611786,0.9142572283744812,0.5660698413848877
YHR046C,YNL274C,0,-0.24021238,0.13942526280879974,0.9142572283744812,0.5661698579788208
YMR315W,YAL054C,0,-0.24051192,0.1394040733575821,0.9142572283744812,0.5662698745727539
YOR266W,YBR149W,0,-0.24079627,0.13938288390636444,0.9142572283744812,0.566369891166687
YCR038C,YNL039W,0,-0.24246383,0.13936170935630798,0.9142572283744812,0.5664699673652649
YHR172W,YAL012W,0,-0.24300537,0.13934051990509033,0.9142572283744812,0.566569983959198
YJR057W,YER063W,0,-0.24324283,0.13931936025619507,0.9142572283744812,0.5666700005531311
YER123W,YER074W,0,-0.24361376,0.1392981857061386,0.9142572283744812,0.5667700171470642
YOR262W,YHR101C,0,-0.24407908,0.13927704095840454,0.9142572283744812,0.5668700337409973
YLR329W,YDR109C,0,-0.24457127,0.13925588130950928,0.9142572283744812,0.5669701099395752
