Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR184W,YPR189W,0,-0.24462074,0.1392347365617752,0.9142572283744812,0.5670701265335083
YOR351C,YPR141C,0,-0.24476784,0.13921360671520233,0.9142572283744812,0.5671701431274414
YDR367W,YHL026C,0,-0.24512675,0.13919247686862946,0.9142572283744812,0.5672701597213745
YNL153C,YNL036W,0,-0.2457689,0.13917134702205658,0.9142572283744812,0.5673702359199524
YBR097W,YLR219W,0,-0.24602655,0.1391502320766449,0.9142572283744812,0.5674702525138855
YIL126W,YKL126W,0,-0.24604645,0.13912911713123322,0.9142572283744812,0.5675702691078186
YML095C,YBL085W,0,-0.2467719,0.13910801708698273,0.9142572283744812,0.5676702857017517
YNL137C,YKL183W,0,-0.24705252,0.13908691704273224,0.9142572283744812,0.5677703022956848
YIL135C,YML006C,0,-0.24731517,0.13906581699848175,0.9142572283744812,0.5678703784942627
YGR276C,YOL065C,0,-0.24744526,0.13904473185539246,0.9142572283744812,0.5679703950881958
YNL151C,YDL087C,0,-0.2474885,0.13902364671230316,0.9142572283744812,0.5680704116821289
YLL038C,YER014W,0,-0.24767663,0.13900257647037506,0.9142572283744812,0.568170428276062
YDR423C,YPR162C,0,-0.24867219,0.13898150622844696,0.9142572283744812,0.5682705044746399
YOL111C,YDR009W,0,-0.24949548,0.13896045088768005,0.9142572283744812,0.568370521068573
YGL016W,YJR120W,0,-0.24971296,0.13893939554691315,0.9142572283744812,0.5684705376625061
YHR138C,YML076C,0,-0.24975434,0.13891834020614624,0.9142572283744812,0.5685705542564392
YER184C,YDR270W,0,-0.2500394,0.13889729976654053,0.9142572283744812,0.5686706304550171
YDR224C,YJR070C,0,-0.25112975,0.138876274228096,0.9142572283744812,0.5687706470489502
YKL103C,YMR048W,0,-0.25124037,0.1388552337884903,0.9142572283744812,0.5688706636428833
YBR001C,YGL139W,0,-0.25135237,0.13883422315120697,0.9142572283744812,0.5689706802368164
YOR124C,YMR297W,0,-0.25179422,0.13881319761276245,0.9142572283744812,0.5690706968307495
YOR054C,YKL135C,0,-0.2520405,0.13879218697547913,0.9142572283744812,0.5691707730293274
YJR053W,YHR197W,0,-0.2521045,0.138771191239357,0.9142572283744812,0.5692707896232605
YJR135C,YDR532C,0,-0.25225475,0.13875019550323486,0.9142572283744812,0.5693708062171936
YCR060W,YIL112W,0,-0.25273097,0.13872919976711273,0.9142572283744812,0.5694708228111267
YPL150W,YDR030C,0,-0.2534204,0.1387082189321518,0.9142572283744812,0.5695708990097046
YLR432W,YLR333C,0,-0.25353223,0.13868723809719086,0.9142572283744812,0.5696709156036377
YMR240C,YLL062C,0,-0.25437275,0.13866625726222992,0.9142572283744812,0.5697709321975708
YLR234W,YBR121C,0,-0.2550185,0.13864529132843018,0.9142572283744812,0.5698709487915039
YOR272W,YKR059W,0,-0.255548,0.13862434029579163,0.9142572283744812,0.569970965385437
YPR006C,YKL155C,0,-0.25674033,0.13860338926315308,0.9142572283744812,0.5700710415840149
YPL274W,YBL013W,0,-0.2573408,0.13858243823051453,0.9142572283744812,0.570171058177948
YGR268C,YPR072W,0,-0.25764316,0.13856150209903717,0.9142572283744812,0.5702710747718811
YDR164C,YLR038C,0,-0.25775492,0.13854056596755981,0.9142572283744812,0.5703710913658142
YGL078C,YHL026C,0,-0.25775564,0.13851964473724365,0.9142572283744812,0.5704711675643921
YGL209W,YBL076C,0,-0.2580437,0.1384987235069275,0.9142572283744812,0.5705711841583252
YLR385C,YBR097W,0,-0.25818473,0.13847780227661133,0.9142572283744812,0.5706712007522583
YNL107W,YOR025W,0,-0.25890714,0.13845689594745636,0.9142572283744812,0.5707712173461914
YGL009C,YNR040W,0,-0.26031268,0.1384359896183014,0.9142572283744812,0.5708712339401245
YHR157W,YHR172W,0,-0.26031905,0.13841509819030762,0.9142572283744812,0.5709713101387024
YFR016C,YNL322C,0,-0.2608456,0.13839420676231384,0.9142572283744812,0.5710713267326355
YMR074C,YJR143C,0,-0.26099592,0.13837331533432007,0.9142572283744812,0.5711713433265686
YJL030W,YNR047W,0,-0.26134193,0.1383524388074875,0.9142572283744812,0.5712713599205017
YJR022W,YDR228C,0,-0.26162347,0.1383315771818161,0.9142572283744812,0.5713714361190796
YPR100W,YEL062W,0,-0.2617715,0.13831071555614471,0.9142572283744812,0.5714714527130127
YER089C,YPR003C,0,-0.2618901,0.13828985393047333,0.9142572283744812,0.5715714693069458
YCR098C,YDR137W,0,-0.26205483,0.13826899230480194,0.9142572283744812,0.5716714859008789
YOL112W,YNL199C,0,-0.26281133,0.13824816048145294,0.9142572283744812,0.571771502494812
YOR026W,YJR145C,0,-0.26285636,0.13822731375694275,0.9142572283744812,0.5718715786933899
YOR191W,YDR207C,0,-0.26311094,0.13820648193359375,0.9142572283744812,0.571971595287323
YKR014C,YOR219C,0,-0.2633468,0.13818565011024475,0.9142572283744812,0.5720716118812561
YKL013C,YDL085W,0,-0.26408994,0.13816483318805695,0.9142572283744812,0.5721716284751892
YGR052W,YDR158W,0,-0.26459712,0.13814401626586914,0.9142572283744812,0.5722717046737671
YLR033W,YJR016C,0,-0.26486164,0.13812321424484253,0.9142572283744812,0.5723717212677002
YIL007C,YCL035C,0,-0.2650883,0.13810241222381592,0.9142572283744812,0.5724717378616333
YCR036W,YGR010W,0,-0.2652517,0.1380816102027893,0.9142572283744812,0.5725717544555664
YGL028C,YDR104C,1,-0.2652678,0.13821138441562653,0.9152542352676392,0.5725717544555664
YLR390W-A,YPR073C,0,-0.26552874,0.13819058239459991,0.9152542352676392,0.5726718306541443
YDR065W,YER096W,0,-0.26592386,0.1381697803735733,0.9152542352676392,0.5727718472480774
YPL144W,YDR007W,0,-0.26607528,0.1381489783525467,0.9152542352676392,0.5728718638420105
YPL048W,YML107C,0,-0.26620084,0.13812819123268127,0.9152542352676392,0.5729718804359436
YFR032C-A,YOR221C,0,-0.26636967,0.13810741901397705,0.9152542352676392,0.5730718970298767
YLR203C,YKL078W,0,-0.26650947,0.13808664679527283,0.9152542352676392,0.5731719732284546
YGL004C,YIL056W,0,-0.2673054,0.1380658745765686,0.9152542352676392,0.5732719898223877
YJR110W,YMR071C,0,-0.2673546,0.13804511725902557,0.9152542352676392,0.5733720064163208
YHL040C,YOL120C,0,-0.26785058,0.13802435994148254,0.9152542352676392,0.5734720230102539
YMR077C,YKL006C-A,0,-0.26785424,0.13800360262393951,0.9152542352676392,0.5735720992088318
YHR106W,YNL007C,0,-0.26845503,0.13798286020755768,0.9152542352676392,0.5736721158027649
YDR531W,YPL104W,0,-0.26851416,0.13796213269233704,0.9152542352676392,0.573772132396698
YOR274W,YKL010C,0,-0.2693876,0.1379413902759552,0.9152542352676392,0.5738721489906311
YNL081C,YPR171W,0,-0.27070594,0.13792067766189575,0.9152542352676392,0.5739721655845642
YJL167W,YLR289W,0,-0.27151114,0.1378999501466751,0.9152542352676392,0.5740722417831421
YOR038C,YMR192W,0,-0.2717187,0.13787923753261566,0.9152542352676392,0.5741722583770752
YOR349W,YKL166C,0,-0.27234504,0.1378585398197174,0.9152542352676392,0.5742722749710083
YIL140W,YMR145C,0,-0.27246708,0.13783784210681915,0.9152542352676392,0.5743722915649414
YBR066C,YGL098W,0,-0.27290076,0.1378171443939209,0.9152542352676392,0.5744723677635193
YFL056C,YER176W,0,-0.27291387,0.13779646158218384,0.9152542352676392,0.5745723843574524
YGR188C,YJL189W,0,-0.27377808,0.13777577877044678,0.9152542352676392,0.5746724009513855
YHR116W,YLR385C,0,-0.2752649,0.13775509595870972,0.9152542352676392,0.5747724175453186
YPL163C,YDR240C,0,-0.2754748,0.13773442804813385,0.9152542352676392,0.5748724341392517
YML049C,YPR030W,0,-0.2757649,0.13771377503871918,0.9152542352676392,0.5749725103378296
YER088C,YDL008W,0,-0.27581045,0.1376931220293045,0.9152542352676392,0.5750725269317627
YER007W,YML030W,0,-0.2760596,0.13767246901988983,0.9152542352676392,0.5751725435256958
YPL059W,YOL030W,0,-0.27616432,0.13765181601047516,0.9152542352676392,0.5752725601196289
YJR021C,YAL012W,0,-0.27628127,0.13763117790222168,0.9152542352676392,0.5753726363182068
YOR098C,YMR109W,0,-0.2769013,0.1376105546951294,0.9152542352676392,0.5754726529121399
YGR158C,YCL018W,0,-0.27834558,0.1375899314880371,0.9152542352676392,0.575572669506073
YOR047C,YOR322C,0,-0.2785479,0.13756930828094482,0.9152542352676392,0.5756726861000061
YLR186W,YPL097W,0,-0.27975124,0.13754869997501373,0.9152542352676392,0.5757727026939392
YGL016W,YDR309C,0,-0.27975994,0.13752809166908264,0.9152542352676392,0.5758727788925171
YML013W,YHR006W,0,-0.2812178,0.13750748336315155,0.9152542352676392,0.5759727954864502
YBL028C,YDL019C,0,-0.28200656,0.13748688995838165,0.9152542352676392,0.5760728120803833
YOL028C,YEL022W,0,-0.28303003,0.13746631145477295,0.9152542352676392,0.5761728286743164
YMR059W,YBR034C,0,-0.2852577,0.13744571805000305,0.9152542352676392,0.5762729048728943
YDR444W,YJR075W,0,-0.28529337,0.13742515444755554,0.9152542352676392,0.5763729214668274
YLL061W,YHR082C,0,-0.28540277,0.13740457594394684,0.9152542352676392,0.5764729380607605
YPR021C,YBL055C,0,-0.28591496,0.13738401234149933,0.9152542352676392,0.5765729546546936
YOR049C,YCR096C,0,-0.28662783,0.137363463640213,0.9152542352676392,0.5766730308532715
YPR097W,YPR134W,0,-0.2873993,0.1373429149389267,0.9152542352676392,0.5767730474472046
YOR098C,YDR212W,0,-0.28844506,0.13732236623764038,0.9152542352676392,0.5768730640411377
YIL090W,YGR077C,0,-0.2924069,0.13730181753635406,0.9152542352676392,0.5769730806350708
YMR179W,YJL096W,0,-0.29274505,0.13728129863739014,0.9152542352676392,0.5770730972290039
YMR179W,YDL146W,0,-0.29349992,0.13726076483726501,0.9152542352676392,0.5771731734275818
YGR105W,YBR066C,0,-0.29453212,0.1372402459383011,0.9152542352676392,0.5772731900215149
YGR191W,YPL252C,0,-0.2952402,0.13721972703933716,0.9152542352676392,0.577373206615448
YOR322C,YLR145W,0,-0.2953057,0.13719922304153442,0.9152542352676392,0.5774732232093811
YLR438C-A,YHL031C,0,-0.29547307,0.1371787190437317,0.9152542352676392,0.577573299407959
YDR341C,YMR034C,0,-0.29572365,0.13715822994709015,0.9152542352676392,0.5776733160018921
YJL179W,YML013W,0,-0.29577124,0.1371377408504486,0.9152542352676392,0.5777733325958252
YPR155C,YAL026C,0,-0.2960074,0.13711725175380707,0.9152542352676392,0.5778733491897583
YOR091W,YBR156C,0,-0.29653212,0.13709677755832672,0.9152542352676392,0.5779733657836914
YGL251C,YDL148C,0,-0.29656905,0.13707630336284637,0.9152542352676392,0.5780734419822693
YDL085W,YJL071W,0,-0.29695284,0.13705584406852722,0.9152542352676392,0.5781734585762024
YBR150C,YGL116W,0,-0.29703748,0.13703538477420807,0.9152542352676392,0.5782734751701355
YGR054W,YBR060C,0,-0.29749644,0.13701492547988892,0.9152542352676392,0.5783734917640686
YBR042C,YNL016W,0,-0.29897454,0.13699448108673096,0.9152542352676392,0.5784735679626465
YIR031C,YDR425W,0,-0.29907557,0.136974036693573,0.9152542352676392,0.5785735845565796
YDR234W,YDR494W,0,-0.2991436,0.13695360720157623,0.9152542352676392,0.5786736011505127
YGL243W,YDL189W,0,-0.29959464,0.13693317770957947,0.9152542352676392,0.5787736177444458
YCR002C,YDR144C,1,-0.2997392,0.13706189393997192,0.9162512421607971,0.5787736177444458
YJL125C,YGL157W,0,-0.30026114,0.13704144954681396,0.9162512421607971,0.5788736343383789
YOL084W,YHR172W,0,-0.3004461,0.1370210200548172,0.9162512421607971,0.5789737105369568
YBR172C,YGR077C,0,-0.30063736,0.13700059056282043,0.9162512421607971,0.5790737271308899
YML099C,YJL157C,0,-0.30157238,0.13698017597198486,0.9162512421607971,0.579173743724823
YLR196W,YMR080C,0,-0.30158123,0.1369597613811493,0.9162512421607971,0.5792737603187561
YPR161C,YGL163C,0,-0.3030654,0.13693934679031372,0.9162512421607971,0.579373836517334
YGR155W,YMR099C,0,-0.30367407,0.13691894710063934,0.9162512421607971,0.5794738531112671
YCR094W,YKL028W,0,-0.30388647,0.13689856231212616,0.9162512421607971,0.5795738697052002
YMR118C,YMR088C,0,-0.30432096,0.13687816262245178,0.9162512421607971,0.5796738862991333
YOL117W,YGR052W,0,-0.30445483,0.1368577778339386,0.9162512421607971,0.5797739028930664
YKL195W,YIL076W,0,-0.30592227,0.1368374079465866,0.9162512421607971,0.5798739790916443
YLR060W,YAR035W,0,-0.30626014,0.13681703805923462,0.9162512421607971,0.5799739956855774
YDR522C,YBR301W,1,-0.30680555,0.13694551587104797,0.9172482490539551,0.5799739956855774
YGL226C-A,YNL031C,0,-0.3070953,0.1369251310825348,0.9172482490539551,0.5800740122795105
YJR096W,YDR476C,0,-0.3072499,0.1369047611951828,0.9172482490539551,0.5801740288734436
YBR034C,YCR054C,0,-0.30741408,0.1368843913078308,0.9172482490539551,0.5802741050720215
YGL189C,YOR106W,0,-0.30781326,0.13686402142047882,0.9172482490539551,0.5803741216659546
YMR286W,YER053C,0,-0.3086324,0.13684366643428802,0.9172482490539551,0.5804741382598877
YML092C,YPL274W,0,-0.30868316,0.13682332634925842,0.9172482490539551,0.5805741548538208
YNL218W,YOL124C,0,-0.3087245,0.13680297136306763,0.9172482490539551,0.5806742310523987
YLL014W,YKL172W,0,-0.30910486,0.13678263127803802,0.9172482490539551,0.5807742476463318
YBR023C,YBR213W,0,-0.30926377,0.13676230609416962,0.9172482490539551,0.5808742642402649
YMR017W,YHR082C,0,-0.30936867,0.1367419809103012,0.9172482490539551,0.580974280834198
YCL039W,YDR031W,0,-0.3103775,0.1367216557264328,0.9172482490539551,0.5810742974281311
YPR114W,YLL057C,0,-0.3112988,0.1367013305425644,0.9172482490539551,0.581174373626709
YPR024W,YHR132C,0,-0.31229547,0.13668103516101837,0.9172482490539551,0.5812743902206421
YGR007W,YIL080W,0,-0.3123267,0.13666072487831116,0.9172482490539551,0.5813744068145752
YLL051C,YML071C,0,-0.31251934,0.13664042949676514,0.9172482490539551,0.5814744234085083
YLL021W,YNR016C,0,-0.31266502,0.13662013411521912,0.9172482490539551,0.5815744996070862
YFL025C,YOR101W,0,-0.31353772,0.1365998536348343,0.9172482490539551,0.5816745162010193
YJR025C,YGR058W,0,-0.3144269,0.13657957315444946,0.9172482490539551,0.5817745327949524
YDR231C,YIL069C,0,-0.31443232,0.13655929267406464,0.9172482490539551,0.5818745493888855
YIL006W,YDR279W,0,-0.31507435,0.136539027094841,0.9172482490539551,0.5819745659828186
YDR074W,YBR185C,0,-0.31579733,0.13651877641677856,0.9172482490539551,0.5820746421813965
YJL029C,YLL055W,0,-0.31603026,0.13649851083755493,0.9172482490539551,0.5821746587753296
YNL181W,YLR427W,0,-0.31634033,0.1364782601594925,0.9172482490539551,0.5822746753692627
YKL129C,YPL022W,0,-0.31724977,0.13645802438259125,0.9172482490539551,0.5823746919631958
YEL040W,YOR335C,0,-0.3178543,0.13643778860569,0.9172482490539551,0.5824747681617737
YOR087W,YDR402C,0,-0.32002652,0.13641755282878876,0.9172482490539551,0.5825747847557068
YGL030W,YER127W,0,-0.32074195,0.1363973319530487,0.9172482490539551,0.5826748013496399
YOL076W,YNL248C,0,-0.3207549,0.13637711107730865,0.9172482490539551,0.582774817943573
YHR107C,YDR144C,1,-0.32204506,0.1365051120519638,0.918245255947113,0.582774817943573
YOR391C,YER138C,0,-0.32302046,0.13648489117622375,0.918245255947113,0.5828748345375061
YHR066W,YLR058C,0,-0.32363594,0.1364646553993225,0.918245255947113,0.582974910736084
YHL026C,YNL259C,0,-0.3236363,0.13644444942474365,0.918245255947113,0.5830749273300171
YAL020C,YNL181W,0,-0.32368806,0.1364242285490036,0.918245255947113,0.5831749439239502
YER161C,YBR074W,0,-0.32435077,0.13640402257442474,0.918245255947113,0.5832749605178833
YMR006C,YDL225W,1,-0.3247005,0.13653190433979034,0.919242262840271,0.5832749605178833
YDL189W,YPR132W,0,-0.32488316,0.1365116983652115,0.919242262840271,0.5833750367164612
YMR298W,YNL039W,0,-0.3249327,0.13649149239063263,0.919242262840271,0.5834750533103943
YNL080C,YNL135C,0,-0.32505673,0.13647128641605377,0.919242262840271,0.5835750699043274
YIR014W,YPR160W,0,-0.32509527,0.13645108044147491,0.919242262840271,0.5836750864982605
YOR378W,YGL142C,0,-0.32664627,0.13643088936805725,0.919242262840271,0.5837751030921936
YER177W,YBL090W,0,-0.32691643,0.13641071319580078,0.919242262840271,0.5838751792907715
YPR118W,YDR014W,0,-0.32774228,0.1363905370235443,0.919242262840271,0.5839751958847046
YDR019C,YBR001C,0,-0.32844907,0.13637036085128784,0.919242262840271,0.5840752124786377
YDR098C,YAL015C,0,-0.32896248,0.13635019958019257,0.919242262840271,0.5841752290725708
YMR153W,YLR045C,0,-0.32921565,0.1363300383090973,0.919242262840271,0.5842753052711487
YDR300C,YDR160W,0,-0.33020046,0.13630987703800201,0.919242262840271,0.5843753218650818
YGL185C,YGR205W,0,-0.33021468,0.13628973066806793,0.919242262840271,0.5844753384590149
YIL022W,YLR360W,0,-0.33048716,0.13626958429813385,0.919242262840271,0.584575355052948
YLR438C-A,YBR022W,0,-0.3306021,0.13624945282936096,0.919242262840271,0.5846754312515259
YMR247C,YMR099C,0,-0.3307606,0.13622932136058807,0.919242262840271,0.584775447845459
YNL218W,YCR065W,0,-0.33103964,0.13620918989181519,0.919242262840271,0.5848754644393921
YBR122C,YGL142C,0,-0.33123833,0.1361890733242035,0.919242262840271,0.5849754810333252
YDL149W,YPL148C,0,-0.33169028,0.1361689567565918,0.919242262840271,0.5850754976272583
YIL013C,YDR158W,0,-0.33197063,0.1361488550901413,0.919242262840271,0.5851755738258362
YKL140W,YDR397C,0,-0.3320831,0.1361287534236908,0.919242262840271,0.5852755904197693
YCL036W,YFR021W,0,-0.3325275,0.1361086517572403,0.919242262840271,0.5853756070137024
YIL078W,YMR078C,0,-0.3332402,0.136088564991951,0.919242262840271,0.5854756236076355
YMR276W,YJR084W,0,-0.33354992,0.13606847822666168,0.919242262840271,0.5855756998062134
YOR324C,YOR025W,0,-0.3342281,0.13604840636253357,0.919242262840271,0.5856757164001465
YKL051W,YNL056W,0,-0.3344161,0.13602831959724426,0.919242262840271,0.5857757329940796
YDR117C,YMR074C,0,-0.3345168,0.13600826263427734,0.919242262840271,0.5858757495880127
YJR119C,YPL146C,0,-0.3345211,0.13598820567131042,0.919242262840271,0.5859757661819458
YDR495C,YMR020W,0,-0.33461064,0.1359681487083435,0.919242262840271,0.5860758423805237
YLR308W,YGR192C,1,-0.334863,0.1360955536365509,0.920239269733429,0.5860758423805237
YNL230C,YPR016C,0,-0.33506486,0.1360754817724228,0.920239269733429,0.5861758589744568
YDR060W,YOL108C,0,-0.33576727,0.13605542480945587,0.920239269733429,0.5862758755683899
YBR109C,YOR138C,0,-0.33596125,0.13603536784648895,0.920239269733429,0.586375892162323
YGR276C,YDR086C,0,-0.33608508,0.13601532578468323,0.920239269733429,0.5864759683609009
YJL080C,YHR202W,0,-0.33650243,0.1359952837228775,0.920239269733429,0.586575984954834
YGR229C,YFR003C,0,-0.3366604,0.13597525656223297,0.920239269733429,0.5866760015487671
YGL040C,YMR070W,0,-0.33742273,0.13595521450042725,0.920239269733429,0.5867760181427002
YKL010C,YDR111C,0,-0.33805996,0.1359352022409439,0.920239269733429,0.5868760347366333
YMR012W,YER086W,0,-0.3389063,0.13591517508029938,0.920239269733429,0.5869761109352112
YIL170W,YDR118W,0,-0.33998442,0.13589517772197723,0.920239269733429,0.5870761275291443
YCR060W,YJR028W,0,-0.34059858,0.1358751654624939,0.920239269733429,0.5871761441230774
YOL009C,YMR032W,0,-0.34086436,0.13585516810417175,0.920239269733429,0.5872761607170105
YLR304C,YPR137W,0,-0.34328228,0.1358351707458496,0.920239269733429,0.5873762369155884
YHR175W,YMR013C,0,-0.343697,0.13581518828868866,0.920239269733429,0.5874762535095215
YBR095C,YIL048W,0,-0.34383467,0.1357952058315277,0.920239269733429,0.5875762701034546
YPL002C,YOR103C,0,-0.34476793,0.13577522337436676,0.920239269733429,0.5876762866973877
YER027C,YER041W,0,-0.34532103,0.135755255818367,0.920239269733429,0.5877763032913208
YDR074W,YKL135C,0,-0.34614503,0.13573528826236725,0.920239269733429,0.5878763794898987
YAR027W,YOR259C,0,-0.34743452,0.1357153356075287,0.920239269733429,0.5879763960838318
YPR191W,YLR435W,0,-0.34771115,0.13569538295269012,0.920239269733429,0.5880764126777649
YHR164C,YKR044W,0,-0.3486622,0.13567543029785156,0.920239269733429,0.588176429271698
YMR275C,YMR176W,0,-0.34875217,0.1356554925441742,0.920239269733429,0.5882765054702759
YHR138C,YBL057C,0,-0.34895927,0.13563555479049683,0.920239269733429,0.588376522064209
YGR046W,YDR292C,0,-0.3491593,0.13561563193798065,0.920239269733429,0.5884765386581421
YBR119W,YMR238W,0,-0.34923297,0.13559570908546448,0.920239269733429,0.5885765552520752
YGL113W,YBR276C,0,-0.3501703,0.1355757862329483,0.920239269733429,0.5886766314506531
YLR040C,YLL035W,0,-0.35079825,0.13555587828159332,0.920239269733429,0.5887766480445862
YOR080W,YNL208W,0,-0.3510486,0.13553597033023834,0.920239269733429,0.5888766646385193
YLR163C,YDR334W,0,-0.35135376,0.13551607728004456,0.920239269733429,0.5889766812324524
YNL046W,YBR198C,0,-0.35154188,0.13549618422985077,0.920239269733429,0.5890766978263855
YKR062W,YMR261C,0,-0.35204542,0.13547629117965698,0.920239269733429,0.5891767740249634
YOL140W,YDL235C,0,-0.352057,0.1354564130306244,0.920239269733429,0.5892767906188965
YKL046C,YPL130W,1,-0.35221484,0.13558326661586761,0.9212362766265869,0.5892767906188965
YPL271W,YGL246C,0,-0.35229653,0.13556337356567383,0.9212362766265869,0.5893768072128296
YGR282C,YDR103W,0,-0.3523066,0.13554349541664124,0.9212362766265869,0.5894768238067627
YOR381W,YGL104C,0,-0.3531924,0.13552361726760864,0.9212362766265869,0.5895769000053406
YCL066W,YDR177W,0,-0.35331205,0.13550373911857605,0.9212362766265869,0.5896769165992737
YGR101W,YPR134W,0,-0.3533125,0.13548387587070465,0.9212362766265869,0.5897769331932068
YGL051W,YIL036W,0,-0.35340244,0.13546401262283325,0.9212362766265869,0.5898769497871399
YDR369C,YDL119C,0,-0.35363886,0.13544414937496185,0.9212362766265869,0.589976966381073
YGR179C,YMR210W,0,-0.35372326,0.13542430102825165,0.9212362766265869,0.5900770425796509
YLR364W,YNL291C,0,-0.35420185,0.13540445268154144,0.9212362766265869,0.590177059173584
YLR200W,YPL018W,0,-0.354578,0.13538461923599243,0.9212362766265869,0.5902770757675171
YER133W,YMR081C,0,-0.35475278,0.13536478579044342,0.9212362766265869,0.5903770923614502
YAL063C,YLR414C,0,-0.35649413,0.1353449523448944,0.9212362766265869,0.5904771685600281
YKR036C,YBR162W-A,0,-0.35753113,0.1353251338005066,0.9212362766265869,0.5905771851539612
YOR038C,YNL073W,0,-0.35766703,0.13530531525611877,0.9212362766265869,0.5906772017478943
YDR067C,YLR170C,0,-0.357735,0.13528551161289215,0.9212362766265869,0.5907772183418274
YCR020C,YCL057C-A,0,-0.35838798,0.13526569306850433,0.9212362766265869,0.5908772349357605
YOL100W,YOR045W,0,-0.35867196,0.1352459043264389,0.9212362766265869,0.5909773111343384
YGR046W,YMR304W,0,-0.35972264,0.13522611558437347,0.9212362766265869,0.5910773277282715
YKR026C,YER154W,0,-0.3601761,0.13520632684230804,0.9212362766265869,0.5911773443222046
YPR175W,YNL248C,0,-0.36081967,0.13518653810024261,0.9212362766265869,0.5912773609161377
YHL032C,YOL103W,0,-0.3611577,0.13516676425933838,0.9212362766265869,0.5913774371147156
YMR008C,YPL048W,0,-0.3624774,0.13514699041843414,0.9212362766265869,0.5914774537086487
YOR257W,YDL024C,0,-0.36340383,0.1351272314786911,0.9212362766265869,0.5915774703025818
YKL005C,YLR103C,0,-0.3646748,0.13510747253894806,0.9212362766265869,0.5916774868965149
YLL061W,YGL018C,0,-0.36487442,0.13508771359920502,0.9212362766265869,0.591777503490448
YMR109W,YLR394W,0,-0.36546075,0.13506796956062317,0.9212362766265869,0.5918775796890259
YDL018C,YLR106C,0,-0.36576,0.13504822552204132,0.9212362766265869,0.591977596282959
YDL045W-A,YPL004C,0,-0.36690032,0.13502849638462067,0.9212362766265869,0.5920776128768921
YCR089W,YOR242C,1,-0.36706173,0.1351548731327057,0.9222332835197449,0.5920776128768921
YPL065W,YJR143C,0,-0.3671982,0.13513512909412384,0.9222332835197449,0.5921776294708252
YAL005C,YDR055W,1,-0.36738986,0.13526146113872528,0.9232302904129028,0.5921776294708252
YFL004W,YLR289W,0,-0.36768132,0.13524171710014343,0.9232302904129028,0.5922777056694031
YPL215W,YJL128C,0,-0.368679,0.1352219581604004,0.9232302904129028,0.5923777222633362
YLR126C,YKL062W,0,-0.36934924,0.13520221412181854,0.9232302904129028,0.5924777388572693
YJR082C,YMR314W,0,-0.369843,0.1351824849843979,0.9232302904129028,0.5925777554512024
YBR109C,YGR055W,0,-0.3699155,0.13516275584697723,0.9232302904129028,0.5926778316497803
YER013W,YHR061C,0,-0.3701618,0.13514302670955658,0.9232302904129028,0.5927778482437134
YKR035W-A,YER088C,0,-0.37032607,0.13512329757213593,0.9232302904129028,0.5928778648376465
YAL033W,YJL186W,0,-0.37084275,0.13510358333587646,0.9232302904129028,0.5929778814315796
YNL219C,YDR028C,0,-0.3712174,0.1350838840007782,0.9232302904129028,0.5930778980255127
YDR150W,YLR033W,0,-0.37121886,0.13506418466567993,0.9232302904129028,0.5931779742240906
YLR228C,YER190W,0,-0.3722648,0.13504448533058167,0.9232302904129028,0.5932779908180237
YOR209C,YJR083C,0,-0.3724787,0.1350247859954834,0.9232302904129028,0.5933780074119568
YDR287W,YGR129W,0,-0.37506658,0.13500510156154633,0.9232302904129028,0.5934780240058899
