Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML052W,YOL030W,1,-0.3751107,0.13513119518756866,0.9242272973060608,0.5934780240058899
YGL006W,YPL223C,0,-0.37594485,0.1351114958524704,0.9242272973060608,0.5935781002044678
YDR071C,YDL047W,0,-0.37641343,0.13509181141853333,0.9242272973060608,0.5936781167984009
YKL132C,YHR011W,0,-0.3764928,0.13507212698459625,0.9242272973060608,0.593778133392334
YFL048C,YLR103C,0,-0.3768976,0.13505244255065918,0.9242272973060608,0.5938781499862671
YKL129C,YIL147C,0,-0.37698364,0.1350327730178833,0.9242272973060608,0.5939781665802002
YDL012C,YOR109W,0,-0.37723327,0.13501310348510742,0.9242272973060608,0.5940782427787781
YDL211C,YHR092C,0,-0.3773928,0.13499344885349274,0.9242272973060608,0.5941782593727112
YDR494W,YDL143W,0,-0.37754476,0.13497379422187805,0.9242272973060608,0.5942782759666443
YMR016C,YDR078C,0,-0.377581,0.13495413959026337,0.9242272973060608,0.5943782925605774
YOR386W,YJL072C,0,-0.37768614,0.13493449985980988,0.9242272973060608,0.5944783687591553
YIL002C,YHR205W,0,-0.3781685,0.13491486012935638,0.9242272973060608,0.5945783853530884
YDR038C,YLR193C,0,-0.3784446,0.1348952203989029,0.9242272973060608,0.5946784019470215
YMR005W,YPR200C,0,-0.37853563,0.1348755955696106,0.9242272973060608,0.5947784185409546
YGR086C,YPL076W,0,-0.3791371,0.1348559856414795,0.9242272973060608,0.5948784351348877
YDR078C,YPL036W,0,-0.37967414,0.1348363608121872,0.9242272973060608,0.5949785113334656
YDR034C,YDR350C,0,-0.38029772,0.1348167508840561,0.9242272973060608,0.5950785279273987
YMR037C,YNL314W,0,-0.38243586,0.13479715585708618,0.9242272973060608,0.5951785445213318
YPL221W,YHL006C,0,-0.38268787,0.13477754592895508,0.9242272973060608,0.5952785611152649
YOR068C,YGL058W,0,-0.38272953,0.13475796580314636,0.9242272973060608,0.5953786373138428
YHL012W,YDR100W,0,-0.38346773,0.13473837077617645,0.9242272973060608,0.5954786539077759
YLL066C,YDR310C,0,-0.38385153,0.13471879065036774,0.9242272973060608,0.595578670501709
YMR056C,YER145C,0,-0.38391313,0.13469921052455902,0.9242272973060608,0.5956786870956421
YCL025C,YMR026C,0,-0.3853639,0.1346796452999115,0.9242272973060608,0.59577876329422
YOR322C,YEL059C-A,0,-0.38549188,0.13466008007526398,0.9242272973060608,0.5958787798881531
YKL046C,YEL040W,1,-0.38613918,0.13478577136993408,0.9252243041992188,0.5958787798881531
YER112W,YJR060W,0,-0.38691318,0.13476619124412537,0.9252243041992188,0.5959787964820862
YLR163C,YER070W,0,-0.3873756,0.13474662601947784,0.9252243041992188,0.5960788130760193
YOR025W,YDL120W,0,-0.38827634,0.13472706079483032,0.9252243041992188,0.5961788296699524
YLR284C,YPL254W,0,-0.38864744,0.134707510471344,0.9252243041992188,0.5962789058685303
YML106W,YDR397C,0,-0.38913316,0.13468796014785767,0.9252243041992188,0.5963789224624634
YNL293W,YPR135W,0,-0.38959903,0.13466840982437134,0.9252243041992188,0.5964789390563965
YFR005C,YHL025W,0,-0.39023775,0.1346488744020462,0.9252243041992188,0.5965789556503296
YCR031C,YPL076W,0,-0.39084077,0.13462933897972107,0.9252243041992188,0.5966790318489075
YDR036C,YDR262W,0,-0.3911336,0.13460980355739594,0.9252243041992188,0.5967790484428406
YDL084W,YHR028C,0,-0.3912696,0.134590283036232,0.9252243041992188,0.5968790650367737
YBR264C,YMR300C,0,-0.39365733,0.13457076251506805,0.9252243041992188,0.5969790816307068
YLR330W,YGR082W,0,-0.39375275,0.1345512568950653,0.9252243041992188,0.5970790982246399
YOR057W,YFR045W,0,-0.39378136,0.13453175127506256,0.9252243041992188,0.5971791744232178
YDR148C,YPL112C,0,-0.39447922,0.13451224565505981,0.9252243041992188,0.5972791910171509
YLR234W,YPR083W,0,-0.3945884,0.13449275493621826,0.9252243041992188,0.597379207611084
YLL014W,YNL290W,0,-0.39475784,0.1344732642173767,0.9252243041992188,0.5974792242050171
YER153C,YBR162W-A,0,-0.39494556,0.13445378839969635,0.9252243041992188,0.597579300403595
YDR476C,YNL163C,0,-0.395244,0.1344342976808548,0.9252243041992188,0.5976793169975281
YBR038W,YEL050C,0,-0.39551905,0.13441483676433563,0.9252243041992188,0.5977793335914612
YJL033W,YKL054C,0,-0.39610702,0.13439536094665527,0.9252243041992188,0.5978793501853943
YHR017W,YNL280C,0,-0.39642656,0.1343759000301361,0.9252243041992188,0.5979793667793274
YDR067C,YLR440C,0,-0.39652878,0.13435645401477814,0.9252243041992188,0.5980794429779053
YNL246W,YKL080W,0,-0.3971994,0.13433700799942017,0.9252243041992188,0.5981794595718384
YDR150W,YHR142W,0,-0.397246,0.1343175619840622,0.9252243041992188,0.5982794761657715
YDR263C,YLR289W,0,-0.39727247,0.13429811596870422,0.9252243041992188,0.5983794927597046
YLR321C,YGR089W,0,-0.39932588,0.13427868485450745,0.9252243041992188,0.5984795689582825
YDR368W,YML057W,0,-0.40009168,0.13425925374031067,0.9252243041992188,0.5985795855522156
YGR214W,YKL082C,0,-0.4005261,0.13423983752727509,0.9252243041992188,0.5986796021461487
YMR035W,YLR097C,0,-0.40308207,0.1342204213142395,0.9252243041992188,0.5987796187400818
YDR468C,YOR283W,0,-0.40309197,0.13420100510120392,0.9252243041992188,0.5988796353340149
YML045W,YMR128W,0,-0.40439716,0.13418160378932953,0.9252243041992188,0.5989797115325928
YDL166C,YDR196C,0,-0.40467846,0.13416220247745514,0.9252243041992188,0.5990797281265259
YGR036C,YML087C,0,-0.40471837,0.13414281606674194,0.9252243041992188,0.599179744720459
YGL189C,YML037C,0,-0.40530434,0.13412342965602875,0.9252243041992188,0.5992797613143921
YIL142W,YJR059W,0,-0.405635,0.13410404324531555,0.9252243041992188,0.59937983751297
YLR447C,YNL173C,0,-0.40585405,0.13408467173576355,0.9252243041992188,0.5994798541069031
YDR318W,YHR023W,0,-0.4068085,0.13406530022621155,0.9252243041992188,0.5995798707008362
YER033C,YDL230W,0,-0.4075015,0.13404592871665955,0.9252243041992188,0.5996798872947693
YKL039W,YBR156C,0,-0.40855807,0.13402657210826874,0.9252243041992188,0.5997799634933472
YKR007W,YKR052C,0,-0.4086839,0.13400721549987793,0.9252243041992188,0.5998799800872803
YJR119C,YPR168W,0,-0.40887085,0.13398787379264832,0.9252243041992188,0.5999799966812134
YDR315C,YDR231C,0,-0.4089104,0.1339685320854187,0.9252243041992188,0.6000800132751465
YJR110W,YIL064W,0,-0.40897474,0.1339491903781891,0.9252243041992188,0.6001800298690796
YPR097W,YER190W,0,-0.40933093,0.13392986357212067,0.9252243041992188,0.6002801060676575
YBR095C,YDL240W,0,-0.40963468,0.13391053676605225,0.9252243041992188,0.6003801226615906
YLR234W,YBR058C,0,-0.40981975,0.13389120995998383,0.9252243041992188,0.6004801392555237
YIL030C,YMR275C,0,-0.41004568,0.1338718980550766,0.9252243041992188,0.6005801558494568
YDL083C,YNL176C,0,-0.41017634,0.13385258615016937,0.9252243041992188,0.6006802320480347
YGL071W,YOR311C,0,-0.41164702,0.13383328914642334,0.9252243041992188,0.6007802486419678
YLR009W,YNL049C,0,-0.41217414,0.1338139921426773,0.9252243041992188,0.6008802652359009
YIL061C,YPR072W,0,-0.41255093,0.13379469513893127,0.9252243041992188,0.600980281829834
YML061C,YDR451C,0,-0.41269106,0.13377541303634644,0.9252243041992188,0.6010802984237671
YBL039C,YER014W,0,-0.41282022,0.1337561309337616,0.9252243041992188,0.601180374622345
YLR263W,YPR096C,0,-0.4130231,0.13373684883117676,0.9252243041992188,0.6012803912162781
YPL144W,YNL287W,0,-0.41304946,0.1337175816297531,0.9252243041992188,0.6013804078102112
YAR050W,YAL005C,1,-0.41449094,0.1338423788547516,0.9262213110923767,0.6013804078102112
YLR163C,YDR479C,0,-0.41505286,0.13382311165332794,0.9262213110923767,0.6014804244041443
YOR175C,YDL235C,0,-0.415348,0.1338038295507431,0.9262213110923767,0.6015805006027222
YKL095W,YJL165C,0,-0.41570944,0.13378456234931946,0.9262213110923767,0.6016805171966553
YIR015W,YPR049C,0,-0.4168177,0.1337652951478958,0.9262213110923767,0.6017805337905884
YGL070C,YKL020C,0,-0.41695082,0.13374604284763336,0.9262213110923767,0.6018805503845215
YBR272C,YOR348C,0,-0.41757947,0.1337267905473709,0.9262213110923767,0.6019805669784546
YHR116W,YLR103C,0,-0.4176988,0.13370753824710846,0.9262213110923767,0.6020806431770325
YDR492W,YNL062C,0,-0.41809237,0.1336883008480072,0.9262213110923767,0.6021806597709656
YDR483W,YDL045W-A,0,-0.41900116,0.13366906344890594,0.9262213110923767,0.6022806763648987
YER048W-A,YLR200W,0,-0.4190598,0.13364984095096588,0.9262213110923767,0.6023806929588318
YOR167C,YOL030W,0,-0.4193111,0.13363060355186462,0.9262213110923767,0.6024807691574097
YMR292W,YDL030W,0,-0.41958404,0.13361139595508575,0.9262213110923767,0.6025807857513428
YOR274W,YOR192C,0,-0.4196745,0.1335921734571457,0.9262213110923767,0.6026808023452759
YKL004W,YMR257C,0,-0.42014587,0.13357296586036682,0.9262213110923767,0.602780818939209
YPL133C,YKL138C,0,-0.4210568,0.13355377316474915,0.9262213110923767,0.6028808355331421
YLR371W,YBR052C,0,-0.42153484,0.13353456556797028,0.9262213110923767,0.60298091173172
YOR359W,YPR187W,0,-0.42166147,0.1335153728723526,0.9262213110923767,0.6030809283256531
YMR225C,YJR026W,0,-0.42268422,0.13349619507789612,0.9262213110923767,0.6031809449195862
YPR081C,YDR062W,0,-0.42297482,0.13347701728343964,0.9262213110923767,0.6032809615135193
YPR160W,YOR374W,0,-0.42387998,0.13345783948898315,0.9262213110923767,0.6033810377120972
YGR279C,YDL143W,0,-0.42418718,0.13343866169452667,0.9262213110923767,0.6034810543060303
YHR086W,YPL112C,0,-0.42438674,0.13341949880123138,0.9262213110923767,0.6035810708999634
YIL070C,YDL019C,0,-0.42540646,0.1334003508090973,0.9262213110923767,0.6036810874938965
YDR318W,YNR067C,0,-0.42586705,0.133381187915802,0.9262213110923767,0.6037811636924744
YOL064C,YBR173C,0,-0.42628545,0.1333620399236679,0.9262213110923767,0.6038811802864075
YAL005C,YDR144C,1,-0.42630172,0.13348643481731415,0.9272183179855347,0.6038811802864075
YGL141W,YFL041W,0,-0.42683426,0.13346727192401886,0.9272183179855347,0.6039811968803406
YBR036C,YHL003C,0,-0.42776883,0.13344812393188477,0.9272183179855347,0.6040812134742737
YLR167W,YMR009W,0,-0.42826807,0.13342897593975067,0.9272183179855347,0.6041812300682068
YHR079C,YER083C,0,-0.42883664,0.13340984284877777,0.9272183179855347,0.6042813062667847
YMR127C,YMR180C,0,-0.42898527,0.13339070975780487,0.9272183179855347,0.6043813228607178
YOR243C,YOR039W,0,-0.42975742,0.13337157666683197,0.9272183179855347,0.6044813394546509
YOL144W,YIL035C,0,-0.43096462,0.13335245847702026,0.9272183179855347,0.604581356048584
YKR093W,YGL112C,0,-0.43107918,0.13333334028720856,0.9272183179855347,0.6046814322471619
YHR167W,YER168C,0,-0.43149668,0.13331422209739685,0.9272183179855347,0.604781448841095
YBR016W,YOL109W,0,-0.4317199,0.13329511880874634,0.9272183179855347,0.6048814654350281
YMR205C,YJL143W,0,-0.43231514,0.13327601552009583,0.9272183179855347,0.6049814820289612
YML045W,YBR181C,0,-0.43288118,0.1332569122314453,0.9272183179855347,0.6050814986228943
YNL065W,YLR292C,0,-0.43325603,0.133237823843956,0.9272183179855347,0.6051815748214722
YBR058C-A,YOL040C,0,-0.43417117,0.13321873545646667,0.9272183179855347,0.6052815914154053
YOL132W,YGR104C,0,-0.43430424,0.13319966197013855,0.9272183179855347,0.6053816080093384
YDR371W,YPL097W,0,-0.43459028,0.13318058848381042,0.9272183179855347,0.6054816246032715
YMR049C,YPL027W,0,-0.43483043,0.1331615149974823,0.9272183179855347,0.6055817008018494
YDR227W,YKR006C,0,-0.43531376,0.13314244151115417,0.9272183179855347,0.6056817173957825
YKL178C,YGL240W,0,-0.43617225,0.13312338292598724,0.9272183179855347,0.6057817339897156
YBR173C,YMR009W,0,-0.4365791,0.1331043392419815,0.9272183179855347,0.6058817505836487
YMR211W,YOL155C,0,-0.43687078,0.13308529555797577,0.9272183179855347,0.6059817671775818
YOR224C,YGL062W,0,-0.43733674,0.13306625187397003,0.9272183179855347,0.6060818433761597
YFR053C,YLR258W,0,-0.4377585,0.1330472081899643,0.9272183179855347,0.6061818599700928
YML127W,YHL035C,0,-0.4390077,0.13302817940711975,0.9272183179855347,0.6062818765640259
YJR131W,YMR235C,0,-0.43931448,0.1330091506242752,0.9272183179855347,0.606381893157959
YNL091W,YGR218W,0,-0.43932015,0.13299013674259186,0.9272183179855347,0.6064819693565369
YLR032W,YCR075C,0,-0.44087845,0.1329711228609085,0.9272183179855347,0.60658198595047
YJR084W,YOL062C,0,-0.441008,0.13295210897922516,0.9272183179855347,0.6066820025444031
YML095C,YMR201C,0,-0.44129008,0.132933109998703,0.9272183179855347,0.6067820191383362
YDR108W,YJR108W,0,-0.44182527,0.13291411101818085,0.9272183179855347,0.6068820357322693
YHR119W,YDL136W,0,-0.44195306,0.1328951120376587,0.9272183179855347,0.6069821119308472
YOL122C,YGR001C,0,-0.44199032,0.13287612795829773,0.9272183179855347,0.6070821285247803
YBR058C-A,YJL149W,0,-0.44225854,0.13285714387893677,0.9272183179855347,0.6071821451187134
YBR029C,YMR180C,0,-0.4424193,0.1328381597995758,0.9272183179855347,0.6072821617126465
YIL035C,YBR240C,0,-0.44285524,0.13281919062137604,0.9272183179855347,0.6073822379112244
YHR108W,YKR019C,0,-0.44423622,0.13280022144317627,0.9272183179855347,0.6074822545051575
YER123W,YJR112W,0,-0.44487393,0.1327812671661377,0.9272183179855347,0.6075822710990906
YDL022W,YBR128C,0,-0.44494015,0.13276231288909912,0.9272183179855347,0.6076822876930237
YLR055C,YJL200C,0,-0.4452003,0.13274335861206055,0.9272183179855347,0.6077823638916016
YIL042C,YDL047W,0,-0.44528812,0.13272441923618317,0.9272183179855347,0.6078823804855347
YFR003C,YLR165C,0,-0.4456676,0.1327054798603058,0.9272183179855347,0.6079823970794678
YBR175W,YAL020C,0,-0.44568902,0.1326865404844284,0.9272183179855347,0.6080824136734009
YEL018W,YGR211W,0,-0.44683957,0.13266761600971222,0.9272183179855347,0.608182430267334
YPL098C,YIL106W,0,-0.44784516,0.13264869153499603,0.9272183179855347,0.6082825064659119
YFL013C,YML116W,0,-0.4481848,0.13262978196144104,0.9272183179855347,0.608382523059845
YHR122W,YKL002W,0,-0.4486949,0.13261087238788605,0.9272183179855347,0.6084825396537781
YBR023C,YHL031C,0,-0.44883832,0.13259196281433105,0.9272183179855347,0.6085825562477112
YNL318C,YOR246C,0,-0.4508407,0.13257305324077606,0.9272183179855347,0.6086826324462891
YBR118W,YLR006C,0,-0.45099747,0.13255415856838226,0.9272183179855347,0.6087826490402222
YDR018C,YOL003C,0,-0.4515549,0.13253527879714966,0.9272183179855347,0.6088826656341553
YBR175W,YLR187W,0,-0.4530001,0.13251638412475586,0.9272183179855347,0.6089826822280884
YMR233W,YHR139C,0,-0.45362973,0.13249750435352325,0.9272183179855347,0.6090826988220215
YOL152W,YKL100C,0,-0.45630497,0.13247863948345184,0.9272183179855347,0.6091827750205994
YGR268C,YEL070W,0,-0.45669794,0.13245975971221924,0.9272183179855347,0.6092827916145325
YDR530C,YKL033W,0,-0.4570604,0.13244089484214783,0.9272183179855347,0.6093828082084656
YPL231W,YDR040C,0,-0.45706126,0.1324220448732376,0.9272183179855347,0.6094828248023987
YCL051W,YNL115C,0,-0.45726156,0.1324031949043274,0.9272183179855347,0.6095829010009766
YBR035C,YLR118C,0,-0.45757198,0.13238434493541718,0.9272183179855347,0.6096829175949097
YGR076C,YDR228C,0,-0.45791775,0.13236549496650696,0.9272183179855347,0.6097829341888428
YGR286C,YNL079C,0,-0.45869428,0.13234665989875793,0.9272183179855347,0.6098829507827759
YMR093W,YLR352W,0,-0.45938265,0.1323278248310089,0.9272183179855347,0.609982967376709
YLL016W,YDR536W,0,-0.45980096,0.13230900466442108,0.9272183179855347,0.6100830435752869
YDR483W,YJL187C,0,-0.46039987,0.13229018449783325,0.9272183179855347,0.61018306016922
YAL007C,YEL018W,0,-0.46054012,0.13227136433124542,0.9272183179855347,0.6102830767631531
YBR123C,YAR019C,0,-0.46071023,0.1322525590658188,0.9272183179855347,0.6103830933570862
YKL051W,YER120W,0,-0.46075997,0.13223375380039215,0.9272183179855347,0.6104831695556641
YKL185W,YDL098C,0,-0.46076667,0.13221494853496552,0.9272183179855347,0.6105831861495972
YLR044C,YNR059W,0,-0.46079487,0.13219615817070007,0.9272183179855347,0.6106832027435303
YCR089W,YOR009W,1,-0.4608903,0.13231949508190155,0.9282153248786926,0.6106832027435303
YDR242W,YPL010W,0,-0.46125305,0.13230068981647491,0.9282153248786926,0.6107832193374634
YDL108W,YOR113W,0,-0.46249148,0.13228189945220947,0.9282153248786926,0.6108832359313965
YBR036C,YAR035W,0,-0.46304244,0.13226310908794403,0.9282153248786926,0.6109833121299744
YOL101C,YBL026W,0,-0.46304858,0.1322443187236786,0.9282153248786926,0.6110833287239075
YMR137C,YGR223C,0,-0.46339452,0.13222554326057434,0.9282153248786926,0.6111833453178406
YHR103W,YOL145C,0,-0.46349165,0.1322067528963089,0.9282153248786926,0.6112833619117737
YMR043W,YER030W,0,-0.4640028,0.13218799233436584,0.9282153248786926,0.6113834381103516
YML070W,YOR298W,0,-0.46426827,0.1321692168712616,0.9282153248786926,0.6114834547042847
YGR155W,YJL066C,0,-0.464581,0.13215045630931854,0.9282153248786926,0.6115834712982178
YFR018C,YMR195W,0,-0.46582073,0.13213171064853668,0.9282153248786926,0.6116834878921509
YPR031W,YOR243C,0,-0.466803,0.13211295008659363,0.9282153248786926,0.6117835640907288
YNL158W,YGL155W,0,-0.46857622,0.13209420442581177,0.9282153248786926,0.6118835806846619
YMR239C,YBL021C,0,-0.46858516,0.1320754736661911,0.9282153248786926,0.611983597278595
YPR095C,YDR071C,0,-0.4689504,0.13205674290657043,0.9282153248786926,0.6120836138725281
YDR261C,YFR010W,0,-0.46946624,0.13203801214694977,0.9282153248786926,0.6121836304664612
YNL227C,YDR501W,0,-0.4694984,0.1320192813873291,0.9282153248786926,0.6122837066650391
YBR260C,YBL087C,0,-0.46960938,0.13200056552886963,0.9282153248786926,0.6123837232589722
YBR087W,YER089C,0,-0.4704722,0.13198184967041016,0.9282153248786926,0.6124837398529053
YPL063W,YKL170W,0,-0.47051907,0.13196314871311188,0.9282153248786926,0.6125837564468384
YGL059W,YGL106W,0,-0.4709487,0.1319444477558136,0.9282153248786926,0.6126838326454163
YOR096W,YGL064C,0,-0.47107652,0.13192574679851532,0.9282153248786926,0.6127838492393494
YGR003W,YCL068C,0,-0.4711218,0.13190706074237823,0.9282153248786926,0.6128838658332825
YPL059W,YDR145W,0,-0.47168484,0.13188837468624115,0.9282153248786926,0.6129838824272156
YBL051C,YER063W,0,-0.47253639,0.13186968863010406,0.9282153248786926,0.6130838990211487
YDR047W,YLR380W,0,-0.4725958,0.13185101747512817,0.9282153248786926,0.6131839752197266
YHL036W,YMR036C,0,-0.47273237,0.13183234632015228,0.9282153248786926,0.6132839918136597
YMR025W,YDR288W,0,-0.47360852,0.1318136751651764,0.9282153248786926,0.6133840084075928
YLL029W,YIL034C,0,-0.47366554,0.1317950189113617,0.9282153248786926,0.6134840250015259
YLR314C,YJR076C,1,-0.47379112,0.13191790878772736,0.9292123913764954,0.6134840250015259
YER093C,YER029C,0,-0.4743572,0.13189923763275146,0.9292123913764954,0.6135841012001038
YNL142W,YPR169W,0,-0.47490317,0.13188056647777557,0.9292123913764954,0.6136841177940369
YPL101W,YBR035C,0,-0.47533292,0.13186191022396088,0.9292123913764954,0.61378413438797
YGR235C,YNL325C,0,-0.47555566,0.13184325397014618,0.9292123913764954,0.6138841509819031
YCR012W,YNL007C,0,-0.4760288,0.13182461261749268,0.9292123913764954,0.6139841675758362
YJL044C,YOR377W,0,-0.47717562,0.13180597126483917,0.9292123913764954,0.6140842437744141
YFR001W,YBR130C,0,-0.47725222,0.13178732991218567,0.9292123913764954,0.6141842603683472
YDR368W,YER008C,0,-0.47768593,0.13176870346069336,0.9292123913764954,0.6142842769622803
YGL053W,YLR134W,0,-0.47769696,0.13175007700920105,0.9292123913764954,0.6143842935562134
YFL010W-A,YHR136C,0,-0.47781023,0.13173145055770874,0.9292123913764954,0.6144843697547913
YLL001W,YOR369C,0,-0.4790181,0.13171283900737762,0.9292123913764954,0.6145843863487244
YHR011W,YDL106C,0,-0.4791329,0.1316942274570465,0.9292123913764954,0.6146844029426575
YKL218C,YMR298W,0,-0.47963285,0.1316756159067154,0.9292123913764954,0.6147844195365906
YOL082W,YLR357W,0,-0.4810015,0.13165701925754547,0.9292123913764954,0.6148844361305237
YML009C,YDR038C,0,-0.48141927,0.13163842260837555,0.9292123913764954,0.6149845123291016
YDR159W,YOL122C,0,-0.48204577,0.13161982595920563,0.9292123913764954,0.6150845289230347
YNL051W,YER176W,0,-0.48232305,0.1316012442111969,0.9292123913764954,0.6151845455169678
YOR332W,YJR143C,0,-0.48263472,0.13158266246318817,0.9292123913764954,0.6152845621109009
YLL038C,YOR219C,0,-0.4830516,0.13156408071517944,0.9292123913764954,0.6153846383094788
YGR252W,YKR062W,0,-0.4830995,0.1315455138683319,0.9292123913764954,0.6154846549034119
YDR395W,YLR448W,0,-0.4832542,0.13152696192264557,0.9292123913764954,0.615584671497345
YAL005C,YMR008C,1,-0.48348397,0.13164949417114258,0.9302093982696533,0.615584671497345
YDR197W,YJR036C,0,-0.4836746,0.13163092732429504,0.9302093982696533,0.6156846880912781
YML124C,YPL091W,0,-0.48383126,0.1316123604774475,0.9302093982696533,0.615784764289856
YJR009C,YMR307W,1,-0.48467594,0.13173483312129974,0.9312064051628113,0.615784764289856
YOL020W,YPL063W,0,-0.4847213,0.1317162662744522,0.9312064051628113,0.6158847808837891
YHL044W,YDL078C,0,-0.48602682,0.13169768452644348,0.9312064051628113,0.6159847974777222
YNL188W,YOR224C,0,-0.48638484,0.13167911767959595,0.9312064051628113,0.6160848140716553
YPL027W,YOR081C,0,-0.48705494,0.1316605508327484,0.9312064051628113,0.6161848306655884
YDR312W,YJR084W,0,-0.48745242,0.13164199888706207,0.9312064051628113,0.6162849068641663
YDL209C,YDR254W,0,-0.48812744,0.13162344694137573,0.9312064051628113,0.6163849234580994
YBR301W,YPL130W,1,-0.4882974,0.1317458152770996,0.9322034120559692,0.6163849234580994
YJL225C,YPL130W,0,-0.48854947,0.13172724843025208,0.9322034120559692,0.6164849400520325
YDL114W,YBR015C,0,-0.48952106,0.13170869648456573,0.9322034120559692,0.6165849566459656
YLL040C,YOL108C,0,-0.4895832,0.1316901445388794,0.9322034120559692,0.6166850328445435
YDR518W,YGR175C,0,-0.48958388,0.13167159259319305,0.9322034120559692,0.6167850494384766
YOL042W,YNL317W,0,-0.4922481,0.1316530555486679,0.9322034120559692,0.6168850660324097
YDR023W,YJR006W,0,-0.49229953,0.13163451850414276,0.9322034120559692,0.6169850826263428
YJR028W,YPL253C,0,-0.49249005,0.1316159963607788,0.9322034120559692,0.6170850992202759
YDL113C,YDR444W,0,-0.49256903,0.13159745931625366,0.9322034120559692,0.6171851754188538
YER028C,YGL035C,0,-0.4925961,0.1315789520740509,0.9322034120559692,0.6172851920127869
YER125W,YLL016W,0,-0.493323,0.13156042993068695,0.9322034120559692,0.61738520860672
YER151C,YGL209W,0,-0.4942584,0.1315419226884842,0.9322034120559692,0.6174852252006531
YIL113W,YMR297W,0,-0.4951436,0.13152341544628143,0.9322034120559692,0.617585301399231
YDL134C,YOR239W,0,-0.49526608,0.13150492310523987,0.9322034120559692,0.6176853179931641
YGL211W,YDR038C,0,-0.49566317,0.1314864307641983,0.9322034120559692,0.6177853345870972
YJL033W,YJL102W,0,-0.4960207,0.13146793842315674,0.9322034120559692,0.6178853511810303
YNL284C,YNL077W,0,-0.49624336,0.13144946098327637,0.9322034120559692,0.6179853677749634
YIR005W,YNL214W,0,-0.4966842,0.131430983543396,0.9322034120559692,0.6180854439735413
YJL013C,YBR272C,0,-0.49704003,0.13141250610351562,0.9322034120559692,0.6181854605674744
YLR134W,YER053C,0,-0.49761003,0.13139404356479645,0.9322034120559692,0.6182854771614075
YDL081C,YPL159C,0,-0.49784243,0.13137558102607727,0.9322034120559692,0.6183854937553406
YDR515W,YDR451C,0,-0.4978655,0.1313571184873581,0.9322034120559692,0.6184855699539185
YLR186W,YBR271W,0,-0.49856555,0.1313386708498001,0.9322034120559692,0.6185855865478516
YHR009C,YDR407C,0,-0.4996926,0.13132022321224213,0.9322034120559692,0.6186856031417847
YKR102W,YGL190C,0,-0.50092304,0.13130179047584534,0.9322034120559692,0.6187856197357178
YDR522C,YLR120C,1,-0.5010357,0.13142375648021698,0.9332004189491272,0.6187856197357178
YBL091C-A,YML054C,0,-0.5011394,0.131405308842659,0.9332004189491272,0.6188856363296509
YOR243C,YOR357C,0,-0.501279,0.131386861205101,0.9332004189491272,0.6189857125282288
YGL060W,YGL148W,0,-0.5016407,0.13136842846870422,0.9332004189491272,0.6190857291221619
YHR077C,YHR030C,0,-0.502825,0.13134998083114624,0.9332004189491272,0.619185745716095
YLR010C,YOR176W,0,-0.50288904,0.13133156299591064,0.9332004189491272,0.6192857623100281
YPR120C,YLR129W,0,-0.5032829,0.13131313025951385,0.9332004189491272,0.619385838508606
YJL098W,YHR209W,0,-0.5035337,0.13129471242427826,0.9332004189491272,0.6194858551025391
YAL035W,YGL238W,0,-0.5035566,0.13127629458904266,0.9332004189491272,0.6195858716964722
YPL149W,YHR142W,0,-0.5040344,0.13125789165496826,0.9332004189491272,0.6196858882904053
YLR249W,YDR252W,0,-0.5043192,0.13123948872089386,0.9332004189491272,0.6197859644889832
