Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR417W,YGL105W,0,-0.50433475,0.13122108578681946,0.9332004189491272,0.6198859810829163
YLR307W,YER011W,1,-0.5056304,0.13134285807609558,0.9341974258422852,0.6198859810829163
YNL271C,YOR037W,0,-0.5057328,0.13132445514202118,0.9341974258422852,0.6199859976768494
YBR061C,YGR211W,0,-0.50577515,0.13130605220794678,0.9341974258422852,0.6200860142707825
YFR024C-A,YEL029C,0,-0.50589097,0.13128764927387238,0.9341974258422852,0.6201860308647156
YOR201C,YGL141W,0,-0.50624466,0.13126926124095917,0.9341974258422852,0.6202861070632935
YMR298W,YLR386W,0,-0.506415,0.13125087320804596,0.9341974258422852,0.6203861236572266
YLL033W,YLR359W,0,-0.5064646,0.13123250007629395,0.9341974258422852,0.6204861402511597
YNL160W,YAR015W,0,-0.5069916,0.13121411204338074,0.9341974258422852,0.6205861568450928
YNR011C,YBR188C,0,-0.5077393,0.13119573891162872,0.9341974258422852,0.6206862330436707
YOR363C,YKL095W,0,-0.50778246,0.1311773806810379,0.9341974258422852,0.6207862496376038
YDR045C,YKL002W,0,-0.5087962,0.1311590075492859,0.9341974258422852,0.6208862662315369
YOL026C,YJR133W,0,-0.5090567,0.13114066421985626,0.9341974258422852,0.62098628282547
YDR388W,YMR150C,0,-0.50916827,0.13112230598926544,0.9341974258422852,0.6210862994194031
YIL134W,YMR110C,0,-0.50940883,0.13110396265983582,0.9341974258422852,0.621186375617981
YMR143W,YER041W,0,-0.51021975,0.1310856193304062,0.9341974258422852,0.6212863922119141
YJR135C,YAL051W,0,-0.5111747,0.13106727600097656,0.9341974258422852,0.6213864088058472
YNL231C,YNL212W,0,-0.51123226,0.13104894757270813,0.9341974258422852,0.6214864253997803
YOL157C,YBR065C,0,-0.51210123,0.1310306191444397,0.9341974258422852,0.6215865015983582
YHR161C,YNR018W,0,-0.51241183,0.13101230561733246,0.9341974258422852,0.6216865181922913
YDR392W,YKL011C,0,-0.51244795,0.13099399209022522,0.9341974258422852,0.6217865347862244
YIL068C,YDL149W,0,-0.51282394,0.13097567856311798,0.9341974258422852,0.6218865513801575
YER048W-A,YKL038W,0,-0.51320297,0.13095736503601074,0.9341974258422852,0.6219865679740906
YBR208C,YDR238C,0,-0.51361835,0.1309390664100647,0.9341974258422852,0.6220866441726685
YER008C,YDR309C,0,-0.5136583,0.13092078268527985,0.9341974258422852,0.6221866607666016
YBL028C,YFR031C,0,-0.5138347,0.1309024840593338,0.9341974258422852,0.6222866773605347
YHR118C,YAL044C,0,-0.51409435,0.13088420033454895,0.9341974258422852,0.6223866939544678
YEL006W,YCL066W,0,-0.5143675,0.1308659166097641,0.9341974258422852,0.6224867701530457
YOR304C-A,YGL223C,0,-0.5150456,0.13084764778614044,0.9341974258422852,0.6225867867469788
YBR038W,YDR298C,0,-0.51591504,0.13082937896251678,0.9341974258422852,0.6226868033409119
YLR033W,YPL094C,0,-0.5165339,0.13081111013889313,0.9341974258422852,0.622786819934845
YBL035C,YJL198W,0,-0.5171443,0.13079285621643066,0.9341974258422852,0.6228868365287781
YDL097C,YOR294W,0,-0.5180825,0.1307746022939682,0.9341974258422852,0.622986912727356
YHR139C,YDR534C,1,-0.5184546,0.13089589774608612,0.9351944327354431,0.622986912727356
YKL069W,YDR107C,0,-0.5187346,0.13087762892246246,0.9351944327354431,0.6230869293212891
YDL185W,YJR089W,0,-0.51985824,0.130859375,0.9351944327354431,0.6231869459152222
YGR264C,YCL054W,0,-0.52022994,0.13084112107753754,0.9351944327354431,0.6232869625091553
YER137C,YJR029W,0,-0.52104765,0.13082286715507507,0.9351944327354431,0.6233870387077332
YOR353C,YOR222W,0,-0.52125037,0.1308046281337738,0.9351944327354431,0.6234870553016663
YGR194C,YDR262W,0,-0.52148426,0.13078638911247253,0.9351944327354431,0.6235870718955994
YEL064C,YDR479C,0,-0.5221684,0.13076816499233246,0.9351944327354431,0.6236870884895325
YML106W,YGL107C,0,-0.5223367,0.1307499259710312,0.9351944327354431,0.6237871646881104
YNL308C,YFL017W-A,0,-0.522627,0.1307317018508911,0.9351944327354431,0.6238871812820435
YLR361C,YGL078C,0,-0.52282697,0.13071349263191223,0.9351944327354431,0.6239871978759766
YDR369C,YDR387C,0,-0.5232887,0.13069528341293335,0.9351944327354431,0.6240872144699097
YIL111W,YDL133C-A,0,-0.52334046,0.13067707419395447,0.9351944327354431,0.6241872310638428
YMR211W,YJR151C,0,-0.5237925,0.13065886497497559,0.9351944327354431,0.6242873072624207
YOR380W,YJR046W,0,-0.5243181,0.1306406706571579,0.9351944327354431,0.6243873238563538
YPL160W,YBR267W,0,-0.5254522,0.1306224763393402,0.9351944327354431,0.6244873404502869
YBR175W,YDL195W,0,-0.52600014,0.13060428202152252,0.9351944327354431,0.62458735704422
YNL175C,YPR204W,0,-0.526317,0.13058610260486603,0.9351944327354431,0.6246874332427979
YER123W,YMR213W,0,-0.5267666,0.13056792318820953,0.9351944327354431,0.624787449836731
YML113W,YGL112C,0,-0.5269421,0.13054975867271423,0.9351944327354431,0.6248874664306641
YGL053W,YPR108W,0,-0.5273189,0.13053159415721893,0.9351944327354431,0.6249874830245972
YKR008W,YGR088W,0,-0.5273355,0.13051342964172363,0.9351944327354431,0.6250874996185303
YJL060W,YPL100W,0,-0.52757967,0.13049526512622833,0.9351944327354431,0.6251875758171082
YKL059C,YBL113C,0,-0.5283005,0.13047711551189423,0.9351944327354431,0.6252875924110413
YPR007C,YHR008C,0,-0.5290922,0.13045896589756012,0.9351944327354431,0.6253876090049744
YNL240C,YER154W,0,-0.52925265,0.1304408311843872,0.9351944327354431,0.6254876255989075
YKL094W,YDR284C,0,-0.5293817,0.1304226964712143,0.9351944327354431,0.6255877017974854
YGL174W,YBR091C,0,-0.52949417,0.13040456175804138,0.9351944327354431,0.6256877183914185
YML085C,YIL036W,0,-0.5296937,0.13038642704486847,0.9351944327354431,0.6257877349853516
YDL175C,YGR086C,0,-0.52989507,0.13036830723285675,0.9351944327354431,0.6258877515792847
YNL208W,YNL073W,0,-0.5308461,0.13035018742084503,0.9351944327354431,0.6259877681732178
YIL147C,YGL019W,0,-0.53352356,0.1303320825099945,0.9351944327354431,0.6260878443717957
YGR202C,YFR019W,0,-0.5344965,0.13031397759914398,0.9351944327354431,0.6261878609657288
YDR518W,YBR301W,0,-0.5360633,0.13029587268829346,0.9351944327354431,0.6262878775596619
YPR086W,YER071C,0,-0.5367489,0.13027778267860413,0.9351944327354431,0.626387894153595
YKL185W,YJR054W,0,-0.5376166,0.1302596926689148,0.9351944327354431,0.6264879703521729
YOR091W,YNL123W,0,-0.53792393,0.13024160265922546,0.9351944327354431,0.626587986946106
YNL158W,YBR281C,0,-0.5384462,0.13022351264953613,0.9351944327354431,0.6266880035400391
YPL151C,YLR209C,0,-0.5393072,0.130205437541008,0.9351944327354431,0.6267880201339722
YGL196W,YLR237W,0,-0.5401729,0.13018736243247986,0.9351944327354431,0.6268880367279053
YDR188W,YCR087C-A,0,-0.5405626,0.13016930222511292,0.9351944327354431,0.6269881129264832
YEL056W,YJL034W,0,-0.54069924,0.13015124201774597,0.9351944327354431,0.6270881295204163
YDR096W,YDR121W,0,-0.5407456,0.13013318181037903,0.9351944327354431,0.6271881461143494
YOR340C,YLR055C,0,-0.5412662,0.13011513650417328,0.9351944327354431,0.6272881627082825
YLR305C,YCR087C-A,0,-0.54136807,0.13009709119796753,0.9351944327354431,0.6273882389068604
YNL131W,YIL125W,0,-0.5414173,0.13007904589176178,0.9351944327354431,0.6274882555007935
YJL006C,YER030W,0,-0.5414735,0.13006101548671722,0.9351944327354431,0.6275882720947266
YNR018W,YLR165C,0,-0.54200315,0.13004298508167267,0.9351944327354431,0.6276882886886597
YDL113C,YBR257W,0,-0.54231626,0.1300249546766281,0.9351944327354431,0.6277883648872375
YER161C,YLL040C,0,-0.5431546,0.13000692427158356,0.9351944327354431,0.6278883814811707
YJR112W,YMR015C,0,-0.543157,0.1299889087677002,0.9351944327354431,0.6279883980751038
YLL043W,YBR091C,0,-0.54339486,0.12997090816497803,0.9351944327354431,0.6280884146690369
YOR168W,YJL011C,0,-0.54372007,0.12995289266109467,0.9351944327354431,0.62818843126297
YOL029C,YGR238C,0,-0.54373324,0.1299348920583725,0.9351944327354431,0.6282885074615479
YOR119C,YPL180W,0,-0.545048,0.12991689145565033,0.9351944327354431,0.628388524055481
YOR067C,YML085C,0,-0.54549515,0.12989890575408936,0.9351944327354431,0.6284885406494141
YCR044C,YBR156C,0,-0.54611707,0.12988092005252838,0.9351944327354431,0.6285885572433472
YPR097W,YBR267W,0,-0.54703534,0.1298629343509674,0.9351944327354431,0.628688633441925
YGL206C,YGL004C,0,-0.5478758,0.12984496355056763,0.9351944327354431,0.6287886500358582
YIL156W,YEL015W,0,-0.5480765,0.12982699275016785,0.9351944327354431,0.6288886666297913
YDR524C,YPL028W,0,-0.54867065,0.12980902194976807,0.9351944327354431,0.6289886832237244
YGR007W,YOL038W,0,-0.548761,0.12979106605052948,0.9351944327354431,0.6290886998176575
YBR045C,YBR183W,0,-0.5487764,0.1297731101512909,0.9351944327354431,0.6291887760162354
YGR212W,YML041C,0,-0.549526,0.1297551542520523,0.9351944327354431,0.6292887926101685
YDR226W,YPL093W,0,-0.54958045,0.12973721325397491,0.9351944327354431,0.6293888092041016
YBR282W,YLR427W,0,-0.54965544,0.12971925735473633,0.9351944327354431,0.6294888257980347
YLL021W,YHL003C,0,-0.54965764,0.12970133125782013,0.9351944327354431,0.6295889019966125
YMR012W,YKL080W,0,-0.5496788,0.12968339025974274,0.9351944327354431,0.6296889185905457
YBR240C,YBR188C,0,-0.5502217,0.12966546416282654,0.9351944327354431,0.6297889351844788
YPR162C,YDL114W,0,-0.55211747,0.12964755296707153,0.9351944327354431,0.6298889517784119
YOL020W,YMR091C,0,-0.55230093,0.12962962687015533,0.9351944327354431,0.629988968372345
YNL331C,YOR087W,0,-0.5523344,0.12961171567440033,0.9351944327354431,0.6300890445709229
YPL001W,YNL158W,0,-0.55313647,0.12959380447864532,0.9351944327354431,0.630189061164856
YMR080C,YKL017C,0,-0.5538107,0.1295759081840515,0.9351944327354431,0.6302890777587891
YDR468C,YKL085W,0,-0.5538966,0.1295580118894577,0.9351944327354431,0.6303890943527222
YLR324W,YCL018W,0,-0.5539714,0.1295401155948639,0.9351944327354431,0.6304891705513
YGR244C,YJR143C,0,-0.55398214,0.12952223420143127,0.9351944327354431,0.6305891871452332
YIR039C,YNL159C,0,-0.55431926,0.12950435280799866,0.9351944327354431,0.6306892037391663
YJR058C,YPR041W,0,-0.55495673,0.12948647141456604,0.9351944327354431,0.6307892203330994
YJL019W,YOR106W,0,-0.55549467,0.12946860492229462,0.9351944327354431,0.6308892965316772
YGR059W,YDL225W,1,-0.5559,0.12958873808383942,0.9361914396286011,0.6308892965316772
YOR349W,YPL028W,0,-0.55643713,0.1295708566904068,0.9361914396286011,0.6309893131256104
YKL001C,YDL033C,0,-0.55686784,0.12955297529697418,0.9361914396286011,0.6310893297195435
YHL006C,YMR149W,0,-0.55697703,0.12953510880470276,0.9361914396286011,0.6311893463134766
YGR138C,YJL124C,0,-0.55750895,0.12951724231243134,0.9361914396286011,0.6312893629074097
YPR174C,YLR102C,0,-0.5584099,0.1294993758201599,0.9361914396286011,0.6313894391059875
YCR091W,YBR264C,0,-0.558706,0.12948152422904968,0.9361914396286011,0.6314894556999207
YGR004W,YKR002W,0,-0.5590677,0.12946367263793945,0.9361914396286011,0.6315894722938538
YNL293W,YDR253C,0,-0.5594091,0.12944582104682922,0.9361914396286011,0.6316894888877869
YOR304C-A,YMR136W,0,-0.5602718,0.1294279843568802,0.9361914396286011,0.6317895650863647
YLR305C,YOR304C-A,0,-0.5607839,0.12941014766693115,0.9361914396286011,0.6318895816802979
YBL014C,YLL051C,0,-0.56141925,0.12939231097698212,0.9361914396286011,0.631989598274231
YBR094W,YDR197W,0,-0.5619589,0.12937448918819427,0.9361914396286011,0.6320896148681641
YDL022W,YMR257C,0,-0.5620421,0.12935666739940643,0.9361914396286011,0.6321896314620972
YLR025W,YPL213W,0,-0.5622251,0.1293388456106186,0.9361914396286011,0.632289707660675
YGR202C,YGR263C,0,-0.5622752,0.12932102382183075,0.9361914396286011,0.6323897242546082
YKL063C,YDR109C,0,-0.5631399,0.1293032169342041,0.9361914396286011,0.6324897408485413
YLR293C,YOR059C,0,-0.5632112,0.12928542494773865,0.9361914396286011,0.6325897574424744
YBL057C,YPL013C,0,-0.5635438,0.129267618060112,0.9361914396286011,0.6326898336410522
YNR041C,YIL033C,0,-0.56375074,0.12924982607364655,0.9361914396286011,0.6327898502349854
YDL040C,YOR138C,0,-0.564857,0.1292320340871811,0.9361914396286011,0.6328898668289185
YLR067C,YHR012W,0,-0.5657394,0.12921425700187683,0.9361914396286011,0.6329898834228516
YDR393W,YJR031C,0,-0.56577575,0.12919647991657257,0.9361914396286011,0.6330899000167847
YPL133C,YML124C,0,-0.56624806,0.1291787028312683,0.9361914396286011,0.6331899762153625
YKR101W,YLR043C,0,-0.5664668,0.12916094064712524,0.9361914396286011,0.6332899928092957
YKL129C,YDR422C,0,-0.56766105,0.12914317846298218,0.9361914396286011,0.6333900094032288
YOL154W,YLR318W,0,-0.5677235,0.1291254162788391,0.9361914396286011,0.6334900259971619
YER155C,YHR113W,0,-0.56792235,0.12910765409469604,0.9361914396286011,0.6335901021957397
YGR252W,YML115C,0,-0.5686135,0.12908990681171417,0.9361914396286011,0.6336901187896729
YDR495C,YEL044W,0,-0.5686359,0.1290721595287323,0.9361914396286011,0.633790135383606
YKL090W,YNL052W,0,-0.5689745,0.12905442714691162,0.9361914396286011,0.6338901519775391
YGR281W,YDL070W,0,-0.5696914,0.12903669476509094,0.9361914396286011,0.6339901685714722
YDR461W,YOR151C,0,-0.5697597,0.12901896238327026,0.9361914396286011,0.63409024477005
YBL090W,YKL052C,0,-0.57057774,0.12900123000144958,0.9361914396286011,0.6341902613639832
YHR057C,YCR060W,0,-0.570683,0.1289835125207901,0.9361914396286011,0.6342902779579163
YHR197W,YOR391C,0,-0.5726526,0.12896579504013062,0.9361914396286011,0.6343902945518494
YMR234W,YNR016C,0,-0.5727597,0.12894809246063232,0.9361914396286011,0.6344903707504272
YNL023C,YMR230W,0,-0.5728875,0.12893038988113403,0.9361914396286011,0.6345903873443604
YOR332W,YJL059W,0,-0.57368505,0.12891268730163574,0.9361914396286011,0.6346904039382935
YER013W,YER041W,0,-0.57401025,0.12889498472213745,0.9361914396286011,0.6347904205322266
YJR127C,YOR078W,0,-0.57438135,0.12887729704380035,0.9361914396286011,0.6348904967308044
YPL063W,YNL138W,0,-0.57498217,0.12885960936546326,0.9361914396286011,0.6349905133247375
YBR058C,YHR081W,0,-0.5752948,0.12884193658828735,0.9361914396286011,0.6350905299186707
YKL028W,YNL135C,0,-0.5760119,0.12882424890995026,0.9361914396286011,0.6351905465126038
YGL135W,YCR107W,0,-0.57681847,0.12880659103393555,0.9361914396286011,0.6352905631065369
YCR031C,YLR044C,0,-0.57727146,0.12878891825675964,0.9361914396286011,0.6353906393051147
YDL225W,YLR037C,1,-0.57730764,0.12890839576721191,0.937188446521759,0.6353906393051147
YGL157W,YBR175W,0,-0.5789269,0.128890722990036,0.937188446521759,0.6354906558990479
YER036C,YLR096W,0,-0.57922536,0.1288730502128601,0.937188446521759,0.635590672492981
YOR227W,YDL006W,0,-0.5794001,0.1288553774356842,0.937188446521759,0.6356906890869141
YDL184C,YPR200C,0,-0.5796212,0.1288377195596695,0.937188446521759,0.6357907652854919
YJR065C,YDL106C,0,-0.5801547,0.12882006168365479,0.937188446521759,0.635890781879425
YML095C,YOR299W,0,-0.580209,0.12880241870880127,0.937188446521759,0.6359907984733582
YML067C,YJR036C,0,-0.58047783,0.12878476083278656,0.937188446521759,0.6360908150672913
YLL009C,YIL130W,0,-0.5808316,0.12876711785793304,0.937188446521759,0.6361908316612244
YHR185C,YMR208W,0,-0.5808982,0.12874948978424072,0.937188446521759,0.6362909078598022
YJR022W,YHR119W,0,-0.58112097,0.1287318617105484,0.937188446521759,0.6363909244537354
YPR138C,YJR112W,0,-0.5815904,0.12871423363685608,0.937188446521759,0.6364909410476685
YMR054W,YLR363C,0,-0.58178604,0.12869660556316376,0.937188446521759,0.6365909576416016
YDR481C,YOL104C,0,-0.5820784,0.12867899239063263,0.937188446521759,0.6366910338401794
YLR234W,YNL070W,0,-0.58209205,0.1286613792181015,0.937188446521759,0.6367910504341125
YJL127C,YJL171C,0,-0.582114,0.12864376604557037,0.937188446521759,0.6368910670280457
YHR029C,YGL191W,0,-0.5822806,0.12862616777420044,0.937188446521759,0.6369910836219788
YKL009W,YAL026C,0,-0.58391297,0.1286085695028305,0.937188446521759,0.6370911002159119
YJR004C,YDL225W,1,-0.58391964,0.1287277638912201,0.938185453414917,0.6370911002159119
YKL090W,YMR203W,0,-0.5847696,0.12871016561985016,0.938185453414917,0.6371911764144897
YGL053W,YPR102C,0,-0.58502764,0.12869256734848022,0.938185453414917,0.6372911930084229
YGL103W,YJL066C,0,-0.58504283,0.1286749690771103,0.938185453414917,0.637391209602356
YBR028C,YLR385C,0,-0.58585644,0.12865737080574036,0.938185453414917,0.6374912261962891
YAL044C,YAL017W,0,-0.58617616,0.12863978743553162,0.938185453414917,0.6375913023948669
YML091C,YJR054W,0,-0.5868233,0.12862220406532288,0.938185453414917,0.6376913189888
YBR211C,YGL219C,0,-0.5868279,0.12860462069511414,0.938185453414917,0.6377913355827332
YOL126C,YCR096C,0,-0.58693004,0.1285870522260666,0.938185453414917,0.6378913521766663
YCL036W,YOR081C,0,-0.58709395,0.12856948375701904,0.938185453414917,0.6379913687705994
YHR119W,YGL126W,0,-0.5873361,0.1285519152879715,0.938185453414917,0.6380914449691772
YPL110C,YNR055C,0,-0.5873521,0.12853434681892395,0.938185453414917,0.6381914615631104
YAL013W,YBR160W,0,-0.5874118,0.1285167932510376,0.938185453414917,0.6382914781570435
YBL072C,YPR036W,0,-0.5876377,0.12849925458431244,0.938185453414917,0.6383914947509766
YER068W,YCR037C,0,-0.5880639,0.1284817010164261,0.938185453414917,0.6384915709495544
YOR332W,YML005W,0,-0.58822525,0.12846416234970093,0.938185453414917,0.6385915875434875
YOR078W,YDR244W,0,-0.5884942,0.12844662368297577,0.938185453414917,0.6386916041374207
YFL026W,YNL054W,0,-0.5887463,0.1284290999174118,0.938185453414917,0.6387916207313538
YJL221C,YPR186C,0,-0.5891488,0.12841157615184784,0.938185453414917,0.6388916969299316
YGL061C,YKR101W,0,-0.58956474,0.12839405238628387,0.938185453414917,0.6389917135238647
YDL223C,YHR174W,0,-0.5903844,0.1283765286207199,0.938185453414917,0.6390917301177979
YMR035W,YKL130C,0,-0.59042394,0.12835901975631714,0.938185453414917,0.639191746711731
YLR186W,YJL054W,0,-0.5905751,0.12834151089191437,0.938185453414917,0.6392917633056641
YNL268W,YEL062W,0,-0.59065473,0.1283240169286728,0.938185453414917,0.6393918395042419
YDR518W,YDR240C,0,-0.5919683,0.1283065229654312,0.938185453414917,0.639491856098175
YJL168C,YHR135C,0,-0.592317,0.12828902900218964,0.938185453414917,0.6395918726921082
YGL256W,YBL028C,0,-0.5926706,0.12827153503894806,0.938185453414917,0.6396918892860413
YIL033C,YLR037C,0,-0.5935153,0.12825405597686768,0.938185453414917,0.6397919654846191
YMR025W,YJL176C,0,-0.59546113,0.1282365769147873,0.938185453414917,0.6398919820785522
YPR138C,YOR341W,0,-0.59564483,0.1282190978527069,0.938185453414917,0.6399919986724854
YLR206W,YOL007C,0,-0.5956532,0.12820163369178772,0.938185453414917,0.6400920152664185
YBR230C,YLR026C,0,-0.59580994,0.12818416953086853,0.938185453414917,0.6401920318603516
YJL198W,YGR222W,0,-0.5958172,0.12816670536994934,0.938185453414917,0.6402921080589294
YBR223C,YDR107C,0,-0.59608555,0.12814925611019135,0.938185453414917,0.6403921246528625
YDR495C,YBR177C,0,-0.5964573,0.12813180685043335,0.938185453414917,0.6404921412467957
YMR075W,YJL106W,0,-0.5968845,0.12811435759067535,0.938185453414917,0.6405921578407288
YPL115C,YDR107C,0,-0.5969924,0.12809692323207855,0.938185453414917,0.6406922340393066
YGL104C,YAL017W,0,-0.597012,0.12807948887348175,0.938185453414917,0.6407922506332397
YOR340C,YDR403W,0,-0.59768385,0.12806205451488495,0.938185453414917,0.6408922672271729
YPR097W,YMR207C,0,-0.5978241,0.12804463505744934,0.938185453414917,0.640992283821106
YMR152W,YKL201C,0,-0.5990411,0.12802721560001373,0.938185453414917,0.6410923004150391
YDL100C,YMR071C,0,-0.5996171,0.12800979614257812,0.938185453414917,0.6411923766136169
YNL243W,YDR414C,0,-0.6003047,0.12799237668514252,0.938185453414917,0.64129239320755
YGR002C,YOL066C,0,-0.6008288,0.1279749721288681,0.938185453414917,0.6413924098014832
YGR220C,YGL172W,0,-0.601528,0.1279575675725937,0.938185453414917,0.6414924263954163
YNL274C,YER081W,0,-0.60252595,0.12794017791748047,0.938185453414917,0.6415925025939941
YJR022W,YPL119C,0,-0.6029885,0.12792278826236725,0.938185453414917,0.6416925191879272
YLR019W,YER090W,0,-0.60389185,0.12790539860725403,0.938185453414917,0.6417925357818604
YDL003W,YMR086W,0,-0.6040401,0.1278880089521408,0.938185453414917,0.6418925523757935
YML101C,YLR299W,0,-0.6044589,0.12787063419818878,0.938185453414917,0.6419925689697266
YDR495C,YKL206C,0,-0.60463464,0.12785325944423676,0.938185453414917,0.6420926451683044
YBR273C,YLR151C,0,-0.60520566,0.12783588469028473,0.938185453414917,0.6421926617622375
YOL042W,YMR314W,0,-0.6054152,0.1278185248374939,0.938185453414917,0.6422926783561707
YDR470C,YOR189W,0,-0.60594976,0.12780116498470306,0.938185453414917,0.6423926949501038
YDL029W,YOR323C,0,-0.6070106,0.12778382003307343,0.938185453414917,0.6424927711486816
YLR067C,YMR306W,0,-0.6070125,0.1277664601802826,0.938185453414917,0.6425927877426147
YNR055C,YJR029W,0,-0.6070996,0.12774911522865295,0.938185453414917,0.6426928043365479
YHR117W,YKL080W,0,-0.6073025,0.12773177027702332,0.938185453414917,0.642792820930481
YDR372C,YBR257W,0,-0.60767853,0.12771444022655487,0.938185453414917,0.6428928971290588
YHL031C,YKR104W,0,-0.6079624,0.12769711017608643,0.938185453414917,0.6429929137229919
YGL053W,YNL136W,0,-0.6081614,0.12767978012561798,0.938185453414917,0.643092930316925
YLR183C,YKR083C,0,-0.60929906,0.12766246497631073,0.938185453414917,0.6431929469108582
YEL027W,YJR143C,0,-0.60931385,0.12764514982700348,0.938185453414917,0.6432929635047913
YMR169C,YOR374W,0,-0.60957456,0.12762783467769623,0.938185453414917,0.6433930397033691
YML101C,YPR114W,0,-0.6098955,0.12761051952838898,0.938185453414917,0.6434930562973022
YDR330W,YIL172C,0,-0.6118763,0.12759321928024292,0.938185453414917,0.6435930728912354
YDR320C,YDR306C,0,-0.61206925,0.12757591903209686,0.938185453414917,0.6436930894851685
YMR143W,YOR308C,0,-0.6121618,0.127558633685112,0.938185453414917,0.6437931656837463
YMR008C,YGR193C,0,-0.61392665,0.12754133343696594,0.938185453414917,0.6438931822776794
YDR101C,YNL318C,0,-0.6143901,0.12752404808998108,0.938185453414917,0.6439931988716125
YDR518W,YJR052W,0,-0.61450624,0.1275067776441574,0.938185453414917,0.6440932154655457
YGR046W,YIR023W,0,-0.6168611,0.12748950719833374,0.938185453414917,0.6441932320594788
YPR191W,YCL052C,0,-0.6176556,0.12747223675251007,0.938185453414917,0.6442933082580566
YML096W,YMR035W,0,-0.61765945,0.1274549663066864,0.938185453414917,0.6443933248519897
YJL221C,YCL064C,0,-0.61829865,0.12743769586086273,0.938185453414917,0.6444933414459229
YHR108W,YJR001W,0,-0.618723,0.12742044031620026,0.938185453414917,0.644593358039856
YPR196W,YJR032W,0,-0.61878955,0.12740319967269897,0.938185453414917,0.6446934342384338
YPR070W,YOR054C,0,-0.6198611,0.1273859441280365,0.938185453414917,0.6447934508323669
YHR027C,YPR073C,0,-0.6206728,0.12736870348453522,0.938185453414917,0.6448934674263
YDR522C,YAL063C,1,-0.6212941,0.12748681008815765,0.939182460308075,0.6448934674263
YJR118C,YIL051C,0,-0.62133586,0.12746955454349518,0.939182460308075,0.6449934840202332
YHR153C,YMR188C,0,-0.62176305,0.1274523138999939,0.939182460308075,0.6450935006141663
YPL234C,YKR037C,0,-0.6219128,0.12743505835533142,0.939182460308075,0.6451935768127441
YIR012W,YDR460W,0,-0.6222314,0.12741783261299133,0.939182460308075,0.6452935934066772
YBR067C,YLR194C,1,-0.62293875,0.1275358349084854,0.9401794672012329,0.6452935934066772
YLR307W,YOR010C,1,-0.6235461,0.1276538223028183,0.9411764740943909,0.6452935934066772
YNL107W,YDR126W,0,-0.6252075,0.12763656675815582,0.9411764740943909,0.6453936100006104
YKL138C,YBR049C,0,-0.62645006,0.12761931121349335,0.9411764740943909,0.6454936265945435
YPR006C,YOR060C,0,-0.6268976,0.12760205566883087,0.9411764740943909,0.6455937027931213
YBR275C,YML009C,0,-0.6272651,0.1275848150253296,0.9411764740943909,0.6456937193870544
YOR172W,YDR328C,0,-0.6274005,0.1275675743818283,0.9411764740943909,0.6457937359809875
YIL123W,YOR242C,1,-0.6277424,0.12768544256687164,0.9421734809875488,0.6457937359809875
YOL132W,YOR110W,0,-0.62871444,0.12766820192337036,0.9421734809875488,0.6458937525749207
YDR078C,YLR466W,0,-0.62964183,0.12765094637870789,0.9421734809875488,0.6459937691688538
YGR029W,YLL040C,0,-0.6297711,0.1276337057352066,0.9421734809875488,0.6460938453674316
YJL187C,YJL108C,0,-0.63019824,0.12761647999286652,0.9421734809875488,0.6461938619613647
YEL012W,YBR173C,0,-0.630378,0.12759923934936523,0.9421734809875488,0.6462938785552979
YJR051W,YIR012W,0,-0.63117194,0.12758201360702515,0.9421734809875488,0.646393895149231
