Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL103C,YJR110W,0,-0.63123965,0.12756478786468506,0.9421734809875488,0.6464939713478088
YIL009C-A,YER176W,0,-0.631431,0.12754757702350616,0.9421734809875488,0.6465939879417419
YLR084C,YJR076C,1,-0.6318405,0.12766531109809875,0.9431704878807068,0.6465939879417419
YOR304C-A,YBL091C,0,-0.6320551,0.12764808535575867,0.9431704878807068,0.646694004535675
YDR227W,YDR425W,0,-0.633361,0.12763087451457977,0.9431704878807068,0.6467940211296082
YDL075W,YNL036W,0,-0.633407,0.12761364877223969,0.9431704878807068,0.646894097328186
YLR151C,YNL289W,0,-0.63364965,0.1275964379310608,0.9431704878807068,0.6469941139221191
YPL262W,YML081W,0,-0.6343086,0.1275792270898819,0.9431704878807068,0.6470941305160522
YGL068W,YNL213C,0,-0.6343647,0.1275620311498642,0.9431704878807068,0.6471941471099854
YNL194C,YGR180C,0,-0.63559514,0.1275448352098465,0.9431704878807068,0.6472941637039185
YLR418C,YDR287W,0,-0.6356959,0.1275276392698288,0.9431704878807068,0.6473942399024963
YER109C,YDR427W,0,-0.63610846,0.1275104433298111,0.9431704878807068,0.6474942564964294
YGR047C,YNL335W,0,-0.6361155,0.1274932622909546,0.9431704878807068,0.6475942730903625
YJL179W,YOR338W,0,-0.6362434,0.12747608125209808,0.9431704878807068,0.6476942896842957
YPR063C,YMR186W,0,-0.63669634,0.12745890021324158,0.9431704878807068,0.6477943658828735
YML059C,YML040W,0,-0.637129,0.12744173407554626,0.9431704878807068,0.6478943824768066
YCL051W,YHR139C,1,-0.6382884,0.12755927443504333,0.9441674947738647,0.6478943824768066
YJR131W,YHL025W,0,-0.6384984,0.12754209339618683,0.9441674947738647,0.6479943990707397
YNL006W,YJL208C,0,-0.6394429,0.12752491235733032,0.9441674947738647,0.6480944156646729
YJL164C,YGR223C,0,-0.63961166,0.127507746219635,0.9441674947738647,0.648194432258606
YGR035C,YER063W,0,-0.6397002,0.1274905800819397,0.9441674947738647,0.6482945084571838
YER048W-A,YAL011W,0,-0.64157784,0.12747341394424438,0.9441674947738647,0.6483945250511169
YJR140C,YGR001C,0,-0.6416752,0.12745626270771027,0.9441674947738647,0.64849454164505
YLR268W,YNL149C,0,-0.6425226,0.12743911147117615,0.9441674947738647,0.6485945582389832
YER173W,YJR016C,0,-0.6425235,0.12742196023464203,0.9441674947738647,0.648694634437561
YGR155W,YBR095C,0,-0.6430977,0.1274048089981079,0.9441674947738647,0.6487946510314941
YOR260W,YEL038W,0,-0.64346075,0.12738767266273499,0.9441674947738647,0.6488946676254272
YHR209W,YBR189W,0,-0.64349097,0.12737055122852325,0.9441674947738647,0.6489946842193604
YAL005C,YLR040C,1,-0.6437424,0.1274878978729248,0.9451645016670227,0.6489946842193604
YOR119C,YMR176W,0,-0.64442426,0.12747076153755188,0.9451645016670227,0.6490947008132935
YDR213W,YMR285C,0,-0.645458,0.12745361030101776,0.9451645016670227,0.6491947770118713
YDR303C,YGR155W,0,-0.6460078,0.12743648886680603,0.9451645016670227,0.6492947936058044
YHR149C,YJR110W,0,-0.6462606,0.1274193525314331,0.9451645016670227,0.6493948101997375
YNL006W,YIL006W,0,-0.64671606,0.12740223109722137,0.9451645016670227,0.6494948267936707
YDR004W,YJL157C,0,-0.6470113,0.12738510966300964,0.9451645016670227,0.6495949029922485
YMR301C,YFR040W,0,-0.6482261,0.1273680031299591,0.9451645016670227,0.6496949195861816
YJL005W,YNL081C,0,-0.64891696,0.12735088169574738,0.9451645016670227,0.6497949361801147
YMR123W,YBR287W,0,-0.6489414,0.12733377516269684,0.9451645016670227,0.6498949527740479
YFR030W,YDL006W,0,-0.64940953,0.1273166835308075,0.9451645016670227,0.649994969367981
YOL096C,YNR050C,0,-0.6494961,0.12729957699775696,0.9451645016670227,0.6500950455665588
YKR095W,YJL012C,0,-0.649645,0.12728248536586761,0.9451645016670227,0.6501950621604919
YNL015W,YAL017W,0,-0.65010303,0.12726540863513947,0.9451645016670227,0.650295078754425
YHR181W,YGR002C,0,-0.65025425,0.12724831700325012,0.9451645016670227,0.6503950953483582
YGR212W,YOR090C,0,-0.650408,0.12723124027252197,0.9451645016670227,0.650495171546936
YPR091C,YJL103C,0,-0.6504981,0.12721416354179382,0.9451645016670227,0.6505951881408691
YNL130C,YBL037W,0,-0.6507424,0.12719710171222687,0.9451645016670227,0.6506952047348022
YMR139W,YNL054W,0,-0.6516109,0.1271800398826599,0.9451645016670227,0.6507952213287354
YLL051C,YBL091C,0,-0.6519401,0.12716297805309296,0.9451645016670227,0.6508952975273132
YBR202W,YPL112C,0,-0.6520133,0.127145916223526,0.9451645016670227,0.6509953141212463
YKR030W,YER101C,0,-0.6520809,0.12712886929512024,0.9451645016670227,0.6510953307151794
YER017C,YNL243W,0,-0.65241694,0.12711182236671448,0.9451645016670227,0.6511953473091125
YCR093W,YPL210C,0,-0.65299624,0.1270947903394699,0.9451645016670227,0.6512953639030457
YMR207C,YPL262W,0,-0.6531025,0.12707774341106415,0.9451645016670227,0.6513954401016235
YHR079C,YFR005C,0,-0.65368927,0.12706071138381958,0.9451645016670227,0.6514954566955566
YNL278W,YHL038C,0,-0.654107,0.1270436942577362,0.9451645016670227,0.6515954732894897
YDR368W,YKL052C,0,-0.6541227,0.12702666223049164,0.9451645016670227,0.6516954898834229
YER033C,YMR013C,0,-0.6552119,0.12700964510440826,0.9451645016670227,0.6517955660820007
YFR001W,YDR322W,0,-0.6554568,0.1269926279783249,0.9451645016670227,0.6518955826759338
YJL102W,YGR266W,0,-0.6557809,0.1269756257534027,0.9451645016670227,0.6519955992698669
YLR088W,YGL115W,0,-0.6567081,0.12695862352848053,0.9451645016670227,0.6520956158638
YHR010W,YHR197W,0,-0.65707743,0.12694162130355835,0.9451645016670227,0.6521956324577332
YPL169C,YJL124C,0,-0.657078,0.12692461907863617,0.9451645016670227,0.652295708656311
YLR432W,YKR038C,0,-0.6576543,0.12690763175487518,0.9451645016670227,0.6523957252502441
YPL050C,YLR189C,0,-0.65777135,0.1268906444311142,0.9451645016670227,0.6524957418441772
YLR074C,YDR251W,0,-0.6595641,0.1268736571073532,0.9451645016670227,0.6525957584381104
YJL130C,YML048W,0,-0.6597926,0.12685668468475342,0.9451645016670227,0.6526958346366882
YFL047W,YGR129W,0,-0.65995646,0.12683971226215363,0.9451645016670227,0.6527958512306213
YLL016W,YKL126W,0,-0.65999424,0.12682273983955383,0.9451645016670227,0.6528958678245544
YMR049C,YJL171C,0,-0.6602385,0.12680578231811523,0.9451645016670227,0.6529958844184875
YGR283C,YKL039W,0,-0.6602442,0.12678882479667664,0.9451645016670227,0.6530959010124207
YAL011W,YHR059W,0,-0.66026926,0.12677186727523804,0.9451645016670227,0.6531959772109985
YKL001C,YEL038W,0,-0.6603941,0.12675490975379944,0.9451645016670227,0.6532959938049316
YMR080C,YOL018C,0,-0.6608451,0.12673796713352203,0.9451645016670227,0.6533960103988647
YDR205W,YNL246W,0,-0.66119885,0.12672102451324463,0.9451645016670227,0.6534960269927979
YDR486C,YOR377W,0,-0.6612326,0.12670409679412842,0.9451645016670227,0.6535961031913757
YGR072W,YJR098C,0,-0.6614127,0.126687154173851,0.9451645016670227,0.6536961197853088
YIR015W,YOR249C,0,-0.66197515,0.1266702264547348,0.9451645016670227,0.6537961363792419
YLR289W,YNL307C,0,-0.6623665,0.12665331363677979,0.9451645016670227,0.653896152973175
YMR118C,YGL196W,0,-0.6627288,0.12663638591766357,0.9451645016670227,0.6539961695671082
YPL155C,YOR195W,0,-0.6631484,0.12661947309970856,0.9451645016670227,0.654096245765686
YDR227W,YJL089W,0,-0.66336,0.12660256028175354,0.9451645016670227,0.6541962623596191
YMR040W,YKL079W,0,-0.663798,0.12658566236495972,0.9451645016670227,0.6542962789535522
YCL061C,YML074C,0,-0.6642766,0.1265687644481659,0.9451645016670227,0.6543962955474854
YGR271W,YLL062C,0,-0.6644443,0.12655186653137207,0.9451645016670227,0.6544963717460632
YDR447C,YDR298C,0,-0.6644762,0.12653496861457825,0.9451645016670227,0.6545963883399963
YOL082W,YNR007C,0,-0.6644764,0.12651808559894562,0.9451645016670227,0.6546964049339294
YPR162C,YBR107C,0,-0.66463804,0.126501202583313,0.9451645016670227,0.6547964215278625
YGR040W,YOR157C,0,-0.664788,0.12648431956768036,0.9451645016670227,0.6548964977264404
YMR033W,YDR109C,0,-0.66762346,0.12646745145320892,0.9451645016670227,0.6549965143203735
YOL104C,YOR113W,0,-0.6676698,0.1264505833387375,0.9451645016670227,0.6550965309143066
YOR176W,YJL149W,0,-0.66807234,0.12643371522426605,0.9451645016670227,0.6551965475082397
YDL107W,YOL092W,0,-0.6687522,0.1264168620109558,0.9451645016670227,0.6552965641021729
YBR036C,YDR393W,0,-0.6688822,0.12639999389648438,0.9451645016670227,0.6553966403007507
YER178W,YLL001W,0,-0.6694147,0.12638315558433533,0.9451645016670227,0.6554966568946838
YHR114W,YPL183W-A,0,-0.6695201,0.12636630237102509,0.9451645016670227,0.6555966734886169
YHR116W,YGR286C,0,-0.67033494,0.12634946405887604,0.9451645016670227,0.65569669008255
YLR073C,YKR048C,0,-0.67038536,0.126332625746727,0.9451645016670227,0.6557967662811279
YKL040C,YLR292C,0,-0.67062086,0.12631578743457794,0.9451645016670227,0.655896782875061
YNL302C,YOL052C,0,-0.6711518,0.1262989640235901,0.9451645016670227,0.6559967994689941
YOR120W,YML009C,0,-0.67126924,0.12628214061260223,0.9451645016670227,0.6560968160629272
YKL077W,YCR060W,0,-0.67174345,0.12626531720161438,0.9451645016670227,0.6561968326568604
YHR156C,YEL013W,0,-0.67181027,0.12624850869178772,0.9451645016670227,0.6562969088554382
YHL017W,YOR201C,0,-0.67203426,0.12623168528079987,0.9451645016670227,0.6563969254493713
YAL033W,YLR266C,0,-0.6724222,0.1262148916721344,0.9451645016670227,0.6564969420433044
YDR081C,YJL082W,0,-0.67307043,0.12619808316230774,0.9451645016670227,0.6565969586372375
YOR273C,YBR188C,0,-0.67311835,0.12618128955364227,0.9451645016670227,0.6566970348358154
YDR330W,YDR087C,0,-0.6731705,0.1261644959449768,0.9451645016670227,0.6567970514297485
YMR289W,YPL028W,0,-0.6731869,0.12614770233631134,0.9451645016670227,0.6568970680236816
YDL142C,YMR304W,0,-0.67372185,0.12613092362880707,0.9451645016670227,0.6569970846176147
YML023C,YFL005W,0,-0.67401016,0.1261141449213028,0.9451645016670227,0.6570971012115479
YIR005W,YOR304C-A,0,-0.67543006,0.12609736621379852,0.9451645016670227,0.6571971774101257
YLR098C,YOR322C,0,-0.6760404,0.12608060240745544,0.9451645016670227,0.6572971940040588
YNR020C,YGR112W,0,-0.67612547,0.12606382369995117,0.9451645016670227,0.6573972105979919
YJR004C,YCR089W,1,-0.6771158,0.1261800229549408,0.9461615085601807,0.6573972105979919
YGL243W,YBR037C,0,-0.67741287,0.12616325914859772,0.9461615085601807,0.657497227191925
YJL213W,YLR385C,0,-0.67831373,0.12614648044109344,0.9461615085601807,0.6575973033905029
YGL198W,YNL232W,0,-0.67948884,0.12612971663475037,0.9461615085601807,0.657697319984436
YJL098W,YER044C,0,-0.67960435,0.1261129528284073,0.9461615085601807,0.6577973365783691
YKL180W,YLR430W,0,-0.68022716,0.1260962039232254,0.9461615085601807,0.6578973531723022
YJL197W,YLR100W,0,-0.6807751,0.12607944011688232,0.9461615085601807,0.6579973697662354
YBR291C,YLR032W,0,-0.6809001,0.12606270611286163,0.9461615085601807,0.6580974459648132
YML091C,YLR182W,0,-0.68101716,0.12604595720767975,0.9461615085601807,0.6581974625587463
YOR109W,YLL066C,0,-0.6811326,0.12602922320365906,0.9461615085601807,0.6582974791526794
YNL025C,YOL070C,0,-0.6818987,0.12601247429847717,0.9461615085601807,0.6583974957466125
YFL048C,YML061C,0,-0.6824985,0.12599575519561768,0.9461615085601807,0.6584975719451904
YDR300C,YGL090W,0,-0.6825685,0.12597902119159698,0.9461615085601807,0.6585975885391235
YKL181W,YBR045C,0,-0.682606,0.1259623020887375,0.9461615085601807,0.6586976051330566
YDR057W,YIL074C,0,-0.6831958,0.125945582985878,0.9461615085601807,0.6587976217269897
YPL148C,YJL216C,0,-0.6834004,0.1259288787841797,0.9461615085601807,0.6588976979255676
YOR265W,YGR081C,0,-0.6836192,0.1259121596813202,0.9461615085601807,0.6589977145195007
YOL019W,YNL263C,0,-0.6838035,0.12589547038078308,0.9461615085601807,0.6590977311134338
YMR042W,YJL085W,0,-0.68463725,0.12587876617908478,0.9461615085601807,0.6591977477073669
YAR031W,YOL100W,0,-0.684703,0.12586206197738647,0.9461615085601807,0.6592977643013
YGR046W,YDR168W,0,-0.68504447,0.12584537267684937,0.9461615085601807,0.6593978404998779
YPL113C,YMR313C,0,-0.6856302,0.12582869827747345,0.9461615085601807,0.659497857093811
YLL003W,YOR266W,0,-0.685791,0.12581200897693634,0.9461615085601807,0.6595978736877441
YJR040W,YER049W,0,-0.6866077,0.12579533457756042,0.9461615085601807,0.6596978902816772
YJR089W,YJR135C,0,-0.6872119,0.1257786601781845,0.9461615085601807,0.6597979664802551
YGL014W,YHR165C,0,-0.68723017,0.1257619857788086,0.9461615085601807,0.6598979830741882
YMR004W,YMR046C,0,-0.6873755,0.12574532628059387,0.9461615085601807,0.6599979996681213
YNL216W,YMR078C,0,-0.68744504,0.12572866678237915,0.9461615085601807,0.6600980162620544
YOR227W,YML112W,0,-0.6878773,0.12571202218532562,0.9461615085601807,0.6601980328559875
YLR213C,YGR059W,1,-0.6880258,0.125827819108963,0.9471585154533386,0.6601980328559875
YDR146C,YDR443C,0,-0.6889893,0.1258111447095871,0.9471585154533386,0.6602981090545654
YOR070C,YOR124C,0,-0.68948764,0.12579448521137238,0.9471585154533386,0.6603981256484985
YIL020C,YLR467W,0,-0.690086,0.12577784061431885,0.9471585154533386,0.6604981422424316
YLL066C,YCR086W,0,-0.6901795,0.12576118111610413,0.9471585154533386,0.6605981588363647
YNL238W,YDR014W,0,-0.6905787,0.1257445365190506,0.9471585154533386,0.6606982350349426
YHR089C,YDR523C,0,-0.691398,0.12572789192199707,0.9471585154533386,0.6607982516288757
YBR274W,YKL032C,0,-0.6919748,0.12571126222610474,0.9471585154533386,0.6608982682228088
YDR071C,YER154W,0,-0.69200885,0.1256946325302124,0.9471585154533386,0.6609982848167419
YDR117C,YOR209C,0,-0.6920802,0.12567800283432007,0.9471585154533386,0.661098301410675
YPL097W,YJL180C,0,-0.69242585,0.12566137313842773,0.9471585154533386,0.6611983776092529
YGR010W,YLR417W,0,-0.6925092,0.1256447583436966,0.9471585154533386,0.661298394203186
YDR205W,YMR194W,0,-0.6928641,0.12562814354896545,0.9471585154533386,0.6613984107971191
YHL047C,YKL170W,0,-0.6928719,0.12561152875423431,0.9471585154533386,0.6614984273910522
YER131W,YBR081C,0,-0.69300044,0.12559492886066437,0.9471585154533386,0.6615985035896301
YMR234W,YPL056C,0,-0.6934346,0.12557831406593323,0.9471585154533386,0.6616985201835632
YIL156W,YDR242W,0,-0.69351536,0.12556172907352448,0.9471585154533386,0.6617985367774963
YPL120W,YDR507C,0,-0.69394374,0.12554512917995453,0.9471585154533386,0.6618985533714294
YIL002C,YMR019W,0,-0.69405586,0.12552854418754578,0.9471585154533386,0.6619985699653625
YBR213W,YKL014C,0,-0.6941254,0.12551195919513702,0.9471585154533386,0.6620986461639404
YMR233W,YNL282W,0,-0.6942513,0.12549537420272827,0.9471585154533386,0.6621986627578735
YKL048C,YMR009W,0,-0.6944353,0.1254788041114807,0.9471585154533386,0.6622986793518066
YNR047W,YPR110C,0,-0.69445044,0.12546223402023315,0.9471585154533386,0.6623986959457397
YNR008W,YJR097W,0,-0.6950655,0.1254456639289856,0.9471585154533386,0.6624987721443176
YLR284C,YDR503C,0,-0.695709,0.12542909383773804,0.9471585154533386,0.6625987887382507
YJL044C,YMR261C,0,-0.69571185,0.12541253864765167,0.9471585154533386,0.6626988053321838
YMR287C,YLL057C,0,-0.6957244,0.1253959834575653,0.9471585154533386,0.6627988219261169
YHR185C,YLR287C-A,0,-0.69613904,0.12537944316864014,0.9471585154533386,0.6628988981246948
YCL044C,YBL025W,0,-0.6961592,0.12536288797855377,0.9471585154533386,0.6629989147186279
YCR020C,YDR279W,0,-0.696551,0.1253463476896286,0.9471585154533386,0.663098931312561
YDL110C,YGR088W,0,-0.6972927,0.12532982230186462,0.9471585154533386,0.6631989479064941
YFL013C,YIL119C,0,-0.6975348,0.12531328201293945,0.9471585154533386,0.6632989645004272
YKL096W-A,YOR242C,1,-0.69764996,0.12542864680290222,0.9481555223464966,0.6632989645004272
YGR276C,YKL011C,0,-0.6979433,0.12541210651397705,0.9481555223464966,0.6633990406990051
YOR002W,YLL029W,0,-0.6979568,0.12539556622505188,0.9481555223464966,0.6634990572929382
YBR042C,YHR113W,0,-0.6980141,0.1253790408372879,0.9481555223464966,0.6635990738868713
YOL109W,YDR118W,0,-0.698249,0.12536251544952393,0.9481555223464966,0.6636990904808044
YDR244W,YKL038W,0,-0.69866216,0.12534599006175995,0.9481555223464966,0.6637991666793823
YGL058W,YKL011C,0,-0.6995537,0.12532946467399597,0.9481555223464966,0.6638991832733154
YKR007W,YBR299W,0,-0.70054185,0.1253129541873932,0.9481555223464966,0.6639991998672485
YJL148W,YLR347C,0,-0.70056325,0.1252964437007904,0.9481555223464966,0.6640992164611816
YLR268W,YKR078W,0,-0.7019452,0.12527993321418762,0.9481555223464966,0.6641992330551147
YML127W,YOL125W,0,-0.7021121,0.12526343762874603,0.9481555223464966,0.6642993092536926
YPL141C,YER174C,0,-0.7029782,0.12524694204330444,0.9481555223464966,0.6643993258476257
YER030W,YIL048W,0,-0.70298386,0.12523044645786285,0.9481555223464966,0.6644993424415588
YHR209W,YLL017W,0,-0.7031289,0.12521395087242126,0.9481555223464966,0.6645993590354919
YGL028C,YOR009W,1,-0.70361924,0.1253291219472885,0.9491525292396545,0.6645993590354919
YDL148C,YBR002C,0,-0.7040154,0.12531262636184692,0.9491525292396545,0.6646994352340698
YOL093W,YKR075C,0,-0.70562077,0.12529613077640533,0.9491525292396545,0.6647994518280029
YLR010C,YBR069C,0,-0.7058706,0.12527963519096375,0.9491525292396545,0.664899468421936
YBL041W,YNL161W,0,-0.70607233,0.12526315450668335,0.9491525292396545,0.6649994850158691
YBR295W,YJR010C-A,0,-0.7065081,0.12524667382240295,0.9491525292396545,0.6650995016098022
YNL145W,YEL061C,0,-0.707353,0.12523020803928375,0.9491525292396545,0.6651995778083801
YMR020W,YOL065C,0,-0.7075111,0.12521372735500336,0.9491525292396545,0.6652995944023132
YDR019C,YER030W,0,-0.70764965,0.12519726157188416,0.9491525292396545,0.6653996109962463
YPL083C,YER060W,0,-0.7077828,0.12518079578876495,0.9491525292396545,0.6654996275901794
YJL128C,YPR134W,0,-0.70787084,0.12516434490680695,0.9491525292396545,0.6655997037887573
YHL034C,YNR045W,0,-0.70797426,0.12514789402484894,0.9491525292396545,0.6656997203826904
YLL012W,YDR118W,0,-0.7081255,0.12513144314289093,0.9491525292396545,0.6657997369766235
YOR155C,YDR081C,0,-0.7084556,0.12511499226093292,0.9491525292396545,0.6658997535705566
YHR171W,YOR374W,0,-0.70860773,0.1250985562801361,0.9491525292396545,0.6659997701644897
YKL038W,YJL164C,0,-0.7106999,0.1250821202993393,0.9491525292396545,0.6660998463630676
YMR234W,YDL110C,0,-0.7107867,0.12506568431854248,0.9491525292396545,0.6661998629570007
YJL153C,YEL020W-A,0,-0.7108061,0.12504926323890686,0.9491525292396545,0.6662998795509338
YIL008W,YBR208C,0,-0.7117738,0.12503282725811005,0.9491525292396545,0.6663998961448669
YGR179C,YAL034W-A,0,-0.71258825,0.12501642107963562,0.9491525292396545,0.6664999723434448
YDR415C,YER101C,0,-0.713296,0.125,0.9491525292396545,0.6665999889373779
YDL019C,YER052C,0,-0.7138993,0.12498358637094498,0.9491525292396545,0.666700005531311
YIL062C,YDR054C,0,-0.71531624,0.12496718019247055,0.9491525292396545,0.6668000221252441
YNR021W,YMR243C,0,-0.71562725,0.12495078146457672,0.9491525292396545,0.666900098323822
YDR081C,YHL036W,0,-0.71650183,0.12493438273668289,0.9491525292396545,0.6670001149177551
YCL027W,YDR420W,0,-0.7167961,0.12491799145936966,0.9491525292396545,0.6671001315116882
YOR124C,YML047C,0,-0.7170553,0.12490160018205643,0.9491525292396545,0.6672001481056213
YLR015W,YPR113W,0,-0.7182148,0.12488521635532379,0.9491525292396545,0.6673001646995544
YDR419W,YGR077C,0,-0.71835995,0.12486883252859116,0.9491525292396545,0.6674002408981323
YLR307W,YBR162C,1,-0.7183634,0.12498360872268677,0.9501495361328125,0.6674002408981323
YOL076W,YNL335W,0,-0.7186243,0.12496721744537354,0.9501495361328125,0.6675002574920654
YIL095W,YIL036W,0,-0.7192105,0.1249508336186409,0.9501495361328125,0.6676002740859985
YPL050C,YKL201C,0,-0.71949327,0.12493444979190826,0.9501495361328125,0.6677002906799316
YGL096W,YHR011W,0,-0.7195011,0.12491807341575623,0.9501495361328125,0.6678003668785095
YBR114W,YCR086W,0,-0.71994036,0.12490170449018478,0.9501495361328125,0.6679003834724426
YGR180C,YPR174C,0,-0.72216856,0.12488533556461334,0.9501495361328125,0.6680004000663757
YKL063C,YIL062C,0,-0.7229321,0.1248689740896225,0.9501495361328125,0.6681004166603088
YOL055C,YGR103W,0,-0.72300327,0.12485261261463165,0.9501495361328125,0.6682004332542419
YDR423C,YGR106C,0,-0.7234553,0.1248362585902214,0.9501495361328125,0.6683005094528198
YLR248W,YDL206W,0,-0.7239469,0.12481991201639175,0.9501495361328125,0.6684005260467529
YDR177W,YPR137W,0,-0.7241422,0.1248035654425621,0.9501495361328125,0.668500542640686
YFL021W,YHR039C-A,0,-0.7241748,0.12478721886873245,0.9501495361328125,0.6686005592346191
YJR151C,YBL061C,0,-0.72493494,0.1247708797454834,0.9501495361328125,0.668700635433197
YHR185C,YLL066C,0,-0.72547257,0.12475454807281494,0.9501495361328125,0.6688006520271301
YKL016C,YML042W,0,-0.72565866,0.12473821640014648,0.9501495361328125,0.6689006686210632
YMR276W,YDL101C,0,-0.725772,0.12472189217805862,0.9501495361328125,0.6690006852149963
YIL108W,YOR270C,0,-0.7257877,0.12470557540655136,0.9501495361328125,0.6691007018089294
YAL005C,YJR009C,1,-0.725859,0.12482009828090668,0.9511465430259705,0.6691007018089294
YOR373W,YER180C,0,-0.7273831,0.12480376660823822,0.9511465430259705,0.6692007780075073
YJL190C,YCR026C,0,-0.7274161,0.12478744238615036,0.9511465430259705,0.6693007946014404
YCL029C,YDR532C,0,-0.7278632,0.1247711256146431,0.9511465430259705,0.6694008111953735
YER040W,YDL021W,0,-0.72855884,0.12475480884313583,0.9511465430259705,0.6695008277893066
YML061C,YNL070W,0,-0.7288168,0.12473849207162857,0.9511465430259705,0.6696009039878845
YBL106C,YDR057W,0,-0.73037386,0.1247221827507019,0.9511465430259705,0.6697009205818176
YDR117C,YLR429W,0,-0.7306066,0.12470588088035583,0.9511465430259705,0.6698009371757507
YLL034C,YLL051C,0,-0.730804,0.12468958646059036,0.9511465430259705,0.6699009537696838
YDR028C,YGR154C,0,-0.7320415,0.1246732845902443,0.9511465430259705,0.6700010299682617
YHR106W,YOR323C,0,-0.7324479,0.12465699762105942,0.9511465430259705,0.6701010465621948
YNR022C,YER063W,0,-0.7325244,0.12464071065187454,0.9511465430259705,0.6702010631561279
YJL159W,YDL225W,1,-0.73319286,0.12475506216287613,0.9521435499191284,0.6702010631561279
YML045W,YNR007C,0,-0.73402095,0.12473876774311066,0.9521435499191284,0.670301079750061
YDR375C,YER027C,0,-0.7341861,0.12472247332334518,0.9521435499191284,0.6704010963439941
YNL163C,YNL223W,0,-0.7342355,0.12470618635416031,0.9521435499191284,0.670501172542572
YLR067C,YNL281W,0,-0.73446274,0.12468990683555603,0.9521435499191284,0.6706011891365051
YGL073W,YPL161C,0,-0.7348163,0.12467362731695175,0.9521435499191284,0.6707012057304382
YOL154W,YAL063C,1,-0.73483974,0.12478788942098618,0.9531405568122864,0.6707012057304382
YER031C,YMR051C,0,-0.7351419,0.1247716024518013,0.9531405568122864,0.6708012223243713
YOL004W,YBL022C,0,-0.73573184,0.12475531548261642,0.9531405568122864,0.6709012985229492
YJR117W,YJL011C,0,-0.7363391,0.12473903596401215,0.9531405568122864,0.6710013151168823
YPR071W,YDR145W,0,-0.73645586,0.12472276389598846,0.9531405568122864,0.6711013317108154
YHR081W,YBR185C,0,-0.7366853,0.12470649927854538,0.9531405568122864,0.6712013483047485
YLR314C,YHR107C,1,-0.73669845,0.12482065707445145,0.9541375637054443,0.6712013483047485
YMR274C,YGL126W,0,-0.73676336,0.12480438500642776,0.9541375637054443,0.6713013648986816
YOL107W,YLL021W,0,-0.73684764,0.12478810548782349,0.9541375637054443,0.6714014410972595
YML120C,YOR278W,0,-0.73718953,0.1247718408703804,0.9541375637054443,0.6715014576911926
YJL213W,YKR052C,0,-0.73747617,0.12475557625293732,0.9541375637054443,0.6716014742851257
YBR059C,YER125W,0,-0.7379719,0.12473931163549423,0.9541375637054443,0.6717014908790588
YMR033W,YDL017W,0,-0.7381388,0.12472305446863174,0.9541375637054443,0.6718015670776367
YBR059C,YKL197C,0,-0.7385891,0.12470680475234985,0.9541375637054443,0.6719015836715698
YJR042W,YOL086C,0,-0.7388926,0.12469055503606796,0.9541375637054443,0.6720016002655029
YPL196W,YCR086W,0,-0.73976266,0.12467431277036667,0.9541375637054443,0.672101616859436
YDR211W,YCR086W,0,-0.7408799,0.12465807050466537,0.9541375637054443,0.6722016334533691
YLR309C,YNR041C,0,-0.74093914,0.12464183568954468,0.9541375637054443,0.672301709651947
YOR190W,YDR522C,1,-0.7409413,0.12475582957267761,0.9551345705986023,0.672301709651947
YKR095W,YPL273W,0,-0.7414277,0.12473957985639572,0.9551345705986023,0.6724017262458801
YOR273C,YDR453C,0,-0.7415737,0.12472334504127502,0.9551345705986023,0.6725017428398132
