Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR060W,YLR083C,0,-0.7424832,0.12470711022615433,0.9551345705986023,0.6726017594337463
YLR385C,YFR007W,0,-0.7433196,0.12469087541103363,0.9551345705986023,0.6727018356323242
YML120C,YGR058W,0,-0.74351305,0.12467464804649353,0.9551345705986023,0.6728018522262573
YOR327C,YPL097W,0,-0.7435792,0.12465842813253403,0.9551345705986023,0.6729018688201904
YAL041W,YML016C,0,-0.7440541,0.12464220821857452,0.9551345705986023,0.6730018854141235
YDR520C,YOR337W,0,-0.74410677,0.12462598830461502,0.9551345705986023,0.6731019020080566
YHR010W,YNL059C,0,-0.74447,0.12460978329181671,0.9551345705986023,0.6732019782066345
YOR242C,YKR102W,1,-0.7445814,0.12472362816333771,0.9561315774917603,0.6732019782066345
YLR201C,YER019C-A,0,-0.74489284,0.1247074156999588,0.9561315774917603,0.6733019948005676
YNR033W,YIL132C,0,-0.74501735,0.1246911957859993,0.9561315774917603,0.6734020113945007
YIL088C,YKL074C,0,-0.745736,0.12467498332262039,0.9561315774917603,0.6735020279884338
YGR075C,YER180C,0,-0.7457823,0.12465877830982208,0.9561315774917603,0.6736021041870117
YFR030W,YGL226W,0,-0.74635917,0.12464258074760437,0.9561315774917603,0.6737021207809448
YBR172C,YDR055W,0,-0.7465875,0.12462638318538666,0.9561315774917603,0.6738021373748779
YLR105C,YDR270W,0,-0.7469499,0.12461018562316895,0.9561315774917603,0.673902153968811
YPL147W,YPR166C,0,-0.74724096,0.12459399551153183,0.9561315774917603,0.6740022301673889
YHR161C,YOR335C,0,-0.7473092,0.12457781285047531,0.9561315774917603,0.674102246761322
YHR029C,YGL006W,0,-0.74835193,0.12456163018941879,0.9561315774917603,0.6742022633552551
YDR091C,YML088W,0,-0.749211,0.12454545497894287,0.9561315774917603,0.6743022799491882
YAL068C,YER063W,0,-0.7492329,0.12452927976846695,0.9561315774917603,0.6744022965431213
YER149C,YLR219W,0,-0.7497199,0.12451311200857162,0.9561315774917603,0.6745023727416992
YCL027W,YLR055C,0,-0.7502363,0.1244969516992569,0.9561315774917603,0.6746023893356323
YDR012W,YGR097W,0,-0.75090456,0.12448079138994217,0.9561315774917603,0.6747024059295654
YCL052C,YGL019W,0,-0.7510165,0.12446463108062744,0.9561315774917603,0.6748024225234985
YBR275C,YDL171C,0,-0.75126916,0.12444847822189331,0.9561315774917603,0.6749024987220764
YMR319C,YBL074C,0,-0.7515751,0.12443233281373978,0.9561315774917603,0.6750025153160095
YGR138C,YMR224C,0,-0.75180703,0.12441618740558624,0.9561315774917603,0.6751025319099426
YPL151C,YHR044C,0,-0.7519419,0.1244000494480133,0.9561315774917603,0.6752025485038757
YLR008C,YGR193C,0,-0.75226533,0.12438391894102097,0.9561315774917603,0.6753025650978088
YGL185C,YER129W,0,-0.755261,0.12436778843402863,0.9561315774917603,0.6754026412963867
YJL005W,YOR334W,0,-0.75527966,0.12435165792703629,0.9561315774917603,0.6755026578903198
YMR023C,YNR027W,0,-0.75594604,0.12433553487062454,0.9561315774917603,0.6756026744842529
YDR405W,YDR007W,0,-0.7560462,0.1243194192647934,0.9561315774917603,0.675702691078186
YOR330C,YPR141C,0,-0.7561294,0.12430330365896225,0.9561315774917603,0.6758027672767639
YCR092C,YAL054C,0,-0.7561641,0.1242871955037117,0.9561315774917603,0.675902783870697
YHR079C,YIL064W,0,-0.75662094,0.12427108734846115,0.9561315774917603,0.6760028004646301
YGR212W,YPL123C,0,-0.75677145,0.1242549866437912,0.9561315774917603,0.6761028170585632
YNR053C,YGR077C,0,-0.7567949,0.12423889338970184,0.9561315774917603,0.6762028336524963
YDR011W,YKR031C,0,-0.7572969,0.12422280013561249,0.9561315774917603,0.6763029098510742
YKR061W,YER083C,0,-0.7574802,0.12420670688152313,0.9561315774917603,0.6764029264450073
YLR314C,YJL171C,1,-0.75965136,0.1243201270699501,0.9571285843849182,0.6764029264450073
YKL094W,YHR039C-A,0,-0.7597043,0.12430402636528015,0.9571285843849182,0.6765029430389404
YDR375C,YDR454C,0,-0.75990117,0.1242879331111908,0.9571285843849182,0.6766029596328735
YMR090W,YPR073C,0,-0.76011395,0.12427184730768204,0.9571285843849182,0.6767030358314514
YNL318C,YHL038C,0,-0.7602595,0.12425576150417328,0.9571285843849182,0.6768030524253845
YMR184W,YKL010C,0,-0.76096815,0.12423967570066452,0.9571285843849182,0.6769030690193176
YOL092W,YDR393W,0,-0.76104885,0.12422360479831696,0.9571285843849182,0.6770030856132507
YDR389W,YNL016W,0,-0.76149344,0.1242075264453888,0.9571285843849182,0.6771031022071838
YBR286W,YDL124W,0,-0.76179063,0.12419146299362183,0.9571285843849182,0.6772031784057617
YDL243C,YNL172W,0,-0.7628422,0.12417539954185486,0.9571285843849182,0.6773031949996948
YGL127C,YGR241C,0,-0.7644271,0.12415933609008789,0.9571285843849182,0.6774032115936279
YDR449C,YKL015W,0,-0.76486385,0.12414328008890152,0.9571285843849182,0.677503228187561
YMR152W,YOR054C,0,-0.7658889,0.12412723153829575,0.9571285843849182,0.6776033043861389
YOR131C,YJL011C,0,-0.7659522,0.12411118298768997,0.9571285843849182,0.677703320980072
YEL041W,YDR494W,0,-0.7659749,0.1240951418876648,0.9571285843849182,0.6778033375740051
YOR054C,YGR274C,0,-0.767286,0.12407910078763962,0.9571285843849182,0.6779033541679382
YMR298W,YLR025W,0,-0.76824206,0.12406306713819504,0.9571285843849182,0.6780034303665161
YOR070C,YPR070W,0,-0.76885384,0.12404703348875046,0.9571285843849182,0.6781034469604492
YLR213C,YDL225W,1,-0.76900303,0.12416020780801773,0.958125650882721,0.6781034469604492
YOR265W,YBL028C,0,-0.76931757,0.12414416670799255,0.958125650882721,0.6782034635543823
YMR156C,YGR191W,0,-0.76941633,0.12412813305854797,0.958125650882721,0.6783034801483154
YDR205W,YMR208W,0,-0.769627,0.1241120994091034,0.958125650882721,0.6784034967422485
YNR028W,YMR232W,0,-0.7713709,0.12409607321023941,0.958125650882721,0.6785035729408264
YKL003C,YBR034C,0,-0.7720648,0.12408005446195602,0.958125650882721,0.6786035895347595
YGL135W,YBR207W,0,-0.77223194,0.12406403571367264,0.958125650882721,0.6787036061286926
YMR118C,YGR171C,0,-0.77244157,0.12404801696538925,0.958125650882721,0.6788036227226257
YIL139C,YLR390W-A,0,-0.77259886,0.12403200566768646,0.958125650882721,0.6789036989212036
YLR093C,YDR238C,0,-0.7729757,0.12401600182056427,0.958125650882721,0.6790037155151367
YOL032W,YLR352W,0,-0.77339315,0.12399999797344208,0.958125650882721,0.6791037321090698
YKL141W,YGL223C,0,-0.7735629,0.12398400157690048,0.958125650882721,0.6792037487030029
YOL061W,YNL138W,0,-0.77374387,0.12396800518035889,0.958125650882721,0.679303765296936
YPL006W,YBR176W,0,-0.77402794,0.12395201623439789,0.958125650882721,0.6794038414955139
YKL069W,YLR234W,0,-0.7747479,0.12393603473901749,0.958125650882721,0.679503858089447
YLR074C,YLR207W,0,-0.7757729,0.12392005324363708,0.958125650882721,0.6796038746833801
YHL040C,YJL165C,0,-0.7763849,0.12390407174825668,0.958125650882721,0.6797038912773132
YOL011W,YGL194C,0,-0.77722704,0.12388809770345688,0.958125650882721,0.6798039674758911
YPR067W,YOL149W,0,-0.7783476,0.12387213110923767,0.958125650882721,0.6799039840698242
YBL060W,YDR448W,0,-0.77856505,0.12385616451501846,0.958125650882721,0.6800040006637573
YOR038C,YGL128C,0,-0.7785661,0.12384020537137985,0.958125650882721,0.6801040172576904
YLR185W,YCL035C,0,-0.7786187,0.12382424622774124,0.958125650882721,0.6802040338516235
YHR109W,YNL156C,0,-0.77862394,0.12380829453468323,0.958125650882721,0.6803041100502014
YPL207W,YAL016W,0,-0.77954,0.12379235029220581,0.958125650882721,0.6804041266441345
YNL149C,YGR208W,0,-0.77966243,0.1237764060497284,0.958125650882721,0.6805041432380676
YKL096W-A,YLR308W,1,-0.78006506,0.1238892450928688,0.9591226577758789,0.6805041432380676
YGL136C,YLR429W,0,-0.78070736,0.12387329339981079,0.9591226577758789,0.6806041598320007
YHR110W,YHR214C-B,0,-0.7818402,0.12385734170675278,0.9591226577758789,0.6807042360305786
YJR101W,YIL128W,0,-0.7818418,0.12384139746427536,0.9591226577758789,0.6808042526245117
YNL280C,YDR109C,0,-0.7825252,0.12382546067237854,0.9591226577758789,0.6809042692184448
YGR229C,YPL104W,0,-0.783237,0.12380952388048172,0.9591226577758789,0.6810042858123779
YDR511W,YGR123C,0,-0.783343,0.1237935945391655,0.9591226577758789,0.681104302406311
YJR096W,YGR071C,0,-0.7833458,0.12377766519784927,0.9591226577758789,0.6812043786048889
YHR114W,YGR034W,0,-0.7833705,0.12376173585653305,0.9591226577758789,0.681304395198822
YDR495C,YOR193W,0,-0.78411967,0.12374582141637802,0.9591226577758789,0.6814044117927551
YJR059W,YKR056W,0,-0.7843975,0.12372990697622299,0.9591226577758789,0.6815044283866882
YCR093W,YHR129C,0,-0.7844306,0.12371399253606796,0.9591226577758789,0.6816045045852661
YJR149W,YHR029C,0,-0.78457654,0.12369808554649353,0.9591226577758789,0.6817045211791992
YNL039W,YNL232W,0,-0.78490907,0.1236821785569191,0.9591226577758789,0.6818045377731323
YGR099W,YMR224C,0,-0.78562564,0.12366627901792526,0.9591226577758789,0.6819045543670654
YDR200C,YCL004W,0,-0.7871725,0.12365038692951202,0.9591226577758789,0.6820046305656433
YER040W,YDR359C,0,-0.7881095,0.12363449484109879,0.9591226577758789,0.6821046471595764
YNL051W,YGL003C,0,-0.7884191,0.12361861020326614,0.9591226577758789,0.6822046637535095
YIL130W,YJR041C,0,-0.7887221,0.1236027255654335,0.9591226577758789,0.6823046803474426
YNL178W,YHR169W,0,-0.7887984,0.12358684837818146,0.9591226577758789,0.6824046969413757
YGL087C,YER089C,0,-0.78920054,0.12357097119092941,0.9591226577758789,0.6825047731399536
YIL033C,YNL029C,0,-0.7903765,0.12355510145425797,0.9591226577758789,0.6826047897338867
YNL284C,YDR358W,0,-0.79056054,0.12353923171758652,0.9591226577758789,0.6827048063278198
YER147C,YDR511W,0,-0.7905768,0.12352336943149567,0.9591226577758789,0.6828048229217529
YLR020C,YML077W,0,-0.7916708,0.12350750714540482,0.9591226577758789,0.6829048991203308
YNL046W,YPL122C,0,-0.79172087,0.12349165230989456,0.9591226577758789,0.6830049157142639
YJL167W,YNL147W,0,-0.79276097,0.1234758049249649,0.9591226577758789,0.683104932308197
YBR289W,YJR138W,0,-0.79282784,0.12345995754003525,0.9591226577758789,0.6832049489021301
YLR356W,YMR284W,0,-0.7929391,0.12344411760568619,0.9591226577758789,0.6833049654960632
YLR044C,YMR087W,0,-0.7930184,0.12342827767133713,0.9591226577758789,0.6834050416946411
YBR283C,YGR222W,0,-0.794132,0.12341244518756866,0.9591226577758789,0.6835050582885742
YJR009C,YKR094C,0,-0.7945428,0.1233966127038002,0.9591226577758789,0.6836050748825073
YLR321C,YOR195W,0,-0.7947322,0.12338078767061234,0.9591226577758789,0.6837050914764404
YPL063W,YLR196W,0,-0.79536927,0.12336496263742447,0.9591226577758789,0.6838051676750183
YOL147C,YHR047C,0,-0.79538584,0.1233491450548172,0.9591226577758789,0.6839051842689514
YER053C,YNL274C,0,-0.79563236,0.12333333492279053,0.9591226577758789,0.6840052008628845
YLR040C,YGL068W,0,-0.7960715,0.12331752479076385,0.9591226577758789,0.6841052174568176
YNL098C,YEL022W,0,-0.7970778,0.12330171465873718,0.9591226577758789,0.6842052340507507
YNL061W,YDR002W,0,-0.79711866,0.12328591197729111,0.9591226577758789,0.6843053102493286
YHR132C,YEL053C,0,-0.7974843,0.12327011674642563,0.9591226577758789,0.6844053268432617
YDR031W,YHR051W,0,-0.79757416,0.12325432151556015,0.9591226577758789,0.6845053434371948
YGR221C,YNL136W,0,-0.7977947,0.12323853373527527,0.9591226577758789,0.6846053600311279
YDR248C,YER180C,0,-0.7979238,0.12322274595499039,0.9591226577758789,0.6847054362297058
YBR158W,YCR011C,0,-0.7983661,0.1232069656252861,0.9591226577758789,0.6848054528236389
YOR216C,YOL122C,0,-0.7993595,0.12319119274616241,0.9591226577758789,0.684905469417572
YGR174C,YPR072W,0,-0.8000728,0.12317541241645813,0.9591226577758789,0.6850054860115051
YDR415C,YHR193C,0,-0.80014646,0.12315964698791504,0.9591226577758789,0.6851055026054382
YBR231C,YFL005W,0,-0.80071014,0.12314388155937195,0.9591226577758789,0.6852055788040161
YGR281W,YKR052C,0,-0.8011792,0.12312811613082886,0.9591226577758789,0.6853055953979492
YGR024C,YHR105W,0,-0.8012844,0.12311236560344696,0.9591226577758789,0.6854056119918823
YOR147W,YDL045W-A,0,-0.80148065,0.12309660762548447,0.9591226577758789,0.6855056285858154
YOR261C,YDR259C,0,-0.80151916,0.12308085709810257,0.9591226577758789,0.6856057047843933
YGR005C,YDR320C,0,-0.8024328,0.12306511402130127,0.9591226577758789,0.6857057213783264
YJR153W,YDL240W,0,-0.8036273,0.12304937094449997,0.9591226577758789,0.6858057379722595
YKL017C,YNL044W,0,-0.8036807,0.12303363531827927,0.9591226577758789,0.6859057545661926
YJR025C,YFL014W,0,-0.80411637,0.12301789969205856,0.9591226577758789,0.6860058307647705
YLR142W,YER100W,0,-0.80425406,0.12300217151641846,0.9591226577758789,0.6861058473587036
YDR047W,YOR109W,0,-0.80439353,0.12298645079135895,0.9591226577758789,0.6862058639526367
YBR177C,YPR081C,0,-0.8052549,0.12297073006629944,0.9591226577758789,0.6863058805465698
YOR008C,YLR459W,0,-0.80539954,0.12295500934123993,0.9591226577758789,0.6864058971405029
YPR007C,YOR099W,0,-0.8055119,0.12293929606676102,0.9591226577758789,0.6865059733390808
YOL012C,YER115C,0,-0.8055508,0.1229235902428627,0.9591226577758789,0.6866059899330139
YPL210C,YAL053W,0,-0.8057343,0.12290788441896439,0.9591226577758789,0.686706006526947
YDR251W,YHR061C,0,-0.805798,0.12289217859506607,0.9591226577758789,0.6868060231208801
YLL033W,YIL035C,0,-0.805841,0.12287648767232895,0.9591226577758789,0.686906099319458
YMR276W,YPL027W,0,-0.80587906,0.12286078929901123,0.9591226577758789,0.6870061159133911
YLL061W,YPR049C,0,-0.8061029,0.1228451058268547,0.9591226577758789,0.6871061325073242
YAL033W,YKL192C,0,-0.8061118,0.12282941490411758,0.9591226577758789,0.6872061491012573
YGR094W,YLR247C,0,-0.8065961,0.12281373888254166,0.9591226577758789,0.6873061656951904
YMR200W,YPR042C,0,-0.8067425,0.12279806286096573,0.9591226577758789,0.6874062418937683
YHR194W,YMR101C,0,-0.8070435,0.1227823868393898,0.9591226577758789,0.6875062584877014
YHR202W,YJL030W,0,-0.8073007,0.12276671826839447,0.9591226577758789,0.6876062750816345
YIL061C,YOR103C,0,-0.8078165,0.12275104969739914,0.9591226577758789,0.6877062916755676
YNL123W,YKL114C,0,-0.8080696,0.1227353885769844,0.9591226577758789,0.6878063678741455
YDR436W,YPR196W,0,-0.80839473,0.12271973490715027,0.9591226577758789,0.6879063844680786
YOL084W,YLR001C,0,-0.80892706,0.12270408123731613,0.9591226577758789,0.6880064010620117
YNL027W,YIL124W,0,-0.80921924,0.12268843501806259,0.9591226577758789,0.6881064176559448
YPR080W,YER071C,0,-0.80968416,0.12267278879880905,0.9591226577758789,0.6882064342498779
YIL159W,YNL213C,0,-0.8116232,0.12265715003013611,0.9591226577758789,0.6883065104484558
YGR170W,YPL139C,0,-0.8117769,0.12264151126146317,0.9591226577758789,0.6884065270423889
YER008C,YLR059C,0,-0.8118545,0.12262587994337082,0.9591226577758789,0.688506543636322
YDR151C,YJR068W,0,-0.81302917,0.12261024862527847,0.9591226577758789,0.6886065602302551
YER055C,YGR072W,0,-0.8134594,0.12259462475776672,0.9591226577758789,0.688706636428833
YOR306C,YGL196W,0,-0.81355476,0.12257900089025497,0.9591226577758789,0.6888066530227661
YML106W,YLR194C,0,-0.8135744,0.12256338447332382,0.9591226577758789,0.6889066696166992
YMR035W,YER068W,0,-0.81434214,0.12254776805639267,0.9591226577758789,0.6890066862106323
YIR032C,YPL183W-A,0,-0.8146286,0.12253215909004211,0.9591226577758789,0.6891067028045654
YJL013C,YOR254C,0,-0.81536704,0.12251655757427216,0.9591226577758789,0.6892067790031433
YPR010C,YOR261C,0,-0.8155921,0.1225009560585022,0.9591226577758789,0.6893067955970764
YER090W,YJL109C,0,-0.81560093,0.12248535454273224,0.9591226577758789,0.6894068121910095
YJR059W,YNL084C,0,-0.8157705,0.12246976792812347,0.9591226577758789,0.6895068287849426
YOR098C,YDR438W,0,-0.81636626,0.12245417386293411,0.9591226577758789,0.6896069049835205
YGL238W,YCL024W,0,-0.81653607,0.12243858724832535,0.9591226577758789,0.6897069215774536
YPR102C,YJR140C,0,-0.81667346,0.12242300808429718,0.9591226577758789,0.6898069381713867
YIR037W,YLR143W,0,-0.8169356,0.12240742892026901,0.9591226577758789,0.6899069547653198
YLL009C,YDR406W,0,-0.81727135,0.12239185720682144,0.9591226577758789,0.6900070309638977
YGL185C,YOR270C,0,-0.81727433,0.12237628549337387,0.9591226577758789,0.6901070475578308
YNR013C,YGR223C,0,-0.817592,0.1223607212305069,0.9591226577758789,0.6902070641517639
YDR301W,YGR012W,0,-0.8177285,0.12234516441822052,0.9591226577758789,0.690307080745697
YCR093W,YKL034W,0,-0.81794655,0.12232960015535355,0.9591226577758789,0.6904070973396301
YMR228W,YNL232W,0,-0.81815016,0.12231405079364777,0.9591226577758789,0.690507173538208
YDL154W,YDR528W,0,-0.8188646,0.12229850143194199,0.9591226577758789,0.6906071901321411
YPL064C,YDL097C,0,-0.8188967,0.1222829520702362,0.9591226577758789,0.6907072067260742
YKL045W,YHR046C,0,-0.8197323,0.12226741015911102,0.9591226577758789,0.6908072233200073
YJL006C,YML127W,0,-0.82043415,0.12225187569856644,0.9591226577758789,0.6909072995185852
YDR242W,YFL066C,0,-0.8216772,0.12223634123802185,0.9591226577758789,0.6910073161125183
YDR512C,YPL175W,0,-0.8224219,0.12222081422805786,0.9591226577758789,0.6911073327064514
YDR435C,YFR019W,0,-0.82266235,0.12220528721809387,0.9591226577758789,0.6912073493003845
YDR280W,YDR372C,0,-0.8227309,0.12218976020812988,0.9591226577758789,0.6913073658943176
YKL168C,YGR052W,0,-0.82379353,0.12217424064874649,0.9591226577758789,0.6914074420928955
YNR021W,YPR161C,0,-0.8245267,0.1221587285399437,0.9591226577758789,0.6915074586868286
YDL046W,YDL007W,0,-0.82470983,0.1221432164311409,0.9591226577758789,0.6916074752807617
YLR263W,YKL080W,0,-0.8264162,0.1221277117729187,0.9591226577758789,0.6917074918746948
YBR045C,YLR102C,0,-0.8272122,0.1221122145652771,0.9591226577758789,0.6918075680732727
YLR151C,YOR239W,0,-0.8279232,0.1220967099070549,0.9591226577758789,0.6919075846672058
YDR410C,YKR083C,0,-0.8282436,0.1220812201499939,0.9591226577758789,0.6920076012611389
YGL040C,YHL024W,0,-0.82832634,0.12206573039293289,0.9591226577758789,0.692107617855072
YGR169C,YML021C,0,-0.82948905,0.12205024063587189,0.9591226577758789,0.6922076344490051
YKL010C,YMR308C,0,-0.8297113,0.12203475832939148,0.9591226577758789,0.692307710647583
YKL149C,YJR041C,0,-0.8298676,0.12201927602291107,0.9591226577758789,0.6924077272415161
YDR283C,YPR163C,0,-0.83019674,0.12200380116701126,0.9591226577758789,0.6925077438354492
YHR002W,YMR115W,0,-0.8303542,0.12198833376169205,0.9591226577758789,0.6926077604293823
YBR065C,YFL017W-A,0,-0.8305466,0.12197286635637283,0.9591226577758789,0.6927078366279602
YOR096W,YPL215W,0,-0.8311103,0.12195740640163422,0.9591226577758789,0.6928078532218933
YLR084C,YOR010C,1,-0.83178186,0.12206870317459106,0.9601196646690369,0.6928078532218933
YGL194C,YLR045C,0,-0.83272284,0.12205322831869125,0.9601196646690369,0.6929078698158264
YDR117C,YER137C,0,-0.83345294,0.12203776091337204,0.9601196646690369,0.6930078864097595
YJL134W,YDL189W,0,-0.8339745,0.12202230095863342,0.9601196646690369,0.6931079030036926
YLR015W,YMR088C,0,-0.83422863,0.1220068410038948,0.9601196646690369,0.6932079792022705
YDR383C,YDR072C,0,-0.8348732,0.12199138849973679,0.9601196646690369,0.6933079957962036
YKL166C,YOL103W,0,-0.83571875,0.12197593599557877,0.9601196646690369,0.6934080123901367
YOL018C,YJL170C,0,-0.83592284,0.12196048349142075,0.9601196646690369,0.6935080289840698
YBL056W,YDR236C,0,-0.83663225,0.12194504588842392,0.9601196646690369,0.6936081051826477
YIL145C,YEL061C,0,-0.8378056,0.1219296008348465,0.9601196646690369,0.6937081217765808
YMR019W,YPL010W,0,-0.838031,0.12191416323184967,0.9601196646690369,0.6938081383705139
YNL216W,YGL237C,0,-0.83829325,0.12189873307943344,0.9601196646690369,0.693908154964447
YER137C,YJR084W,0,-0.838512,0.12188330292701721,0.9601196646690369,0.6940082311630249
YLR361C,YBR086C,0,-0.8388597,0.12186788022518158,0.9601196646690369,0.694108247756958
YBR297W,YJR028W,0,-0.8389552,0.12185245752334595,0.9601196646690369,0.6942082643508911
YBL068W,YGR082W,0,-0.8396044,0.12183704227209091,0.9601196646690369,0.6943082809448242
YLR040C,YDR134C,1,-0.83975726,0.12194813042879105,0.9611166715621948,0.6943082809448242
YDR380W,YJR151C,0,-0.83987194,0.12193270772695541,0.9611166715621948,0.6944082975387573
YIL002C,YHR008C,0,-0.8421683,0.12191728502511978,0.9611166715621948,0.6945083737373352
YDR498C,YML054C,0,-0.84312856,0.12190186977386475,0.9611166715621948,0.6946083903312683
YGL050W,YMR307W,0,-0.843226,0.12188646197319031,0.9611166715621948,0.6947084069252014
YHR080C,YNL098C,0,-0.843241,0.12187104672193527,0.9611166715621948,0.6948084235191345
YML041C,YDR054C,0,-0.84346014,0.12185564637184143,0.9611166715621948,0.6949084997177124
YOR273C,YMR264W,0,-0.8442385,0.12184024602174759,0.9611166715621948,0.6950085163116455
YPR131C,YDR466W,0,-0.8448459,0.12182484567165375,0.9611166715621948,0.6951085329055786
YOR075W,YOL019W,0,-0.84492755,0.1218094527721405,0.9611166715621948,0.6952085494995117
YGR253C,YDL067C,0,-0.84581774,0.12179405987262726,0.9611166715621948,0.6953085660934448
YNL309W,YDL121C,0,-0.845847,0.12177867442369461,0.9611166715621948,0.6954086422920227
YBL100W-B,YHR023W,0,-0.8468876,0.12176329642534256,0.9611166715621948,0.6955086588859558
YBR024W,YOR288C,0,-0.8470442,0.12174791842699051,0.9611166715621948,0.6956086754798889
YIL009W,YER045C,0,-0.8472253,0.12173254042863846,0.9611166715621948,0.695708692073822
YDR289C,YLR389C,0,-0.84856236,0.121717169880867,0.9611166715621948,0.6958087682723999
YNR011C,YOR359W,0,-0.8517524,0.12170180678367615,0.9611166715621948,0.695908784866333
YPR100W,YKL141W,0,-0.8536304,0.12168644368648529,0.9611166715621948,0.6960088014602661
YOR227W,YOR326W,0,-0.8543724,0.12167108058929443,0.9611166715621948,0.6961088180541992
YKL001C,YER083C,0,-0.85464895,0.12165573239326477,0.9611166715621948,0.6962088346481323
YJR050W,YOL104C,0,-0.85577905,0.12164037674665451,0.9611166715621948,0.6963089108467102
YNR044W,YLR433C,0,-0.8565761,0.12162502855062485,0.9611166715621948,0.6964089274406433
YJL114W,YJL071W,0,-0.8567692,0.12160968780517578,0.9611166715621948,0.6965089440345764
YER082C,YLR170C,0,-0.85763144,0.12159434705972672,0.9611166715621948,0.6966089606285095
YLR312W-A,YLR244C,0,-0.85767114,0.12157901376485825,0.9611166715621948,0.6967090368270874
YJL112W,YFR010W,0,-0.85788786,0.12156368046998978,0.9611166715621948,0.6968090534210205
YBL014C,YJL162C,0,-0.8579115,0.1215483546257019,0.9611166715621948,0.6969090700149536
YLR190W,YJL096W,0,-0.858217,0.12153302878141403,0.9611166715621948,0.6970090866088867
YOL061W,YDL105W,0,-0.85829747,0.12151771038770676,0.9611166715621948,0.6971091032028198
YIL138C,YEL002C,0,-0.8587334,0.12150239199399948,0.9611166715621948,0.6972091794013977
YLR120C,YJL110C,0,-0.8590649,0.1214870810508728,0.9611166715621948,0.6973091959953308
YAL019W,YGL213C,0,-0.8596367,0.12147177755832672,0.9611166715621948,0.6974092125892639
YLR100W,YPR167C,0,-0.8600887,0.12145646661520004,0.9611166715621948,0.697509229183197
YOR269W,YIR015W,0,-0.8605568,0.12144117057323456,0.9611166715621948,0.6976093053817749
YIR012W,YBR240C,0,-0.8606498,0.12142587453126907,0.9611166715621948,0.697709321975708
YGL119W,YPL050C,0,-0.8607292,0.12141057848930359,0.9611166715621948,0.6978093385696411
YML023C,YGL226W,0,-0.8610453,0.1213952898979187,0.9611166715621948,0.6979093551635742
YDL112W,YKL130C,0,-0.86130404,0.12138000875711441,0.9611166715621948,0.6980094313621521
YBR223C,YDL107W,0,-0.8620878,0.12136472016572952,0.9611166715621948,0.6981094479560852
YLR192C,YGL025C,0,-0.8626443,0.12134944647550583,0.9611166715621948,0.6982094645500183
YNR055C,YMR304W,0,-0.8630594,0.12133417278528214,0.9611166715621948,0.6983094811439514
YOR195W,YNL267W,0,-0.86324877,0.12131889909505844,0.9611166715621948,0.6984094977378845
YML098W,YBR125C,0,-0.86493146,0.12130364030599594,0.9611166715621948,0.6985095739364624
YJL168C,YBR261C,0,-0.8651749,0.12128837406635284,0.9611166715621948,0.6986095905303955
YDL012C,YCR075C,0,-0.86529756,0.12127311527729034,0.9611166715621948,0.6987096071243286
YHL006C,YOR323C,0,-0.8658718,0.12125786393880844,0.9611166715621948,0.6988096237182617
YGR177C,YKL212W,0,-0.8658721,0.12124261260032654,0.9611166715621948,0.6989096999168396
YOL158C,YDR236C,0,-0.86647606,0.12122736126184464,0.9611166715621948,0.6990097165107727
YDR013W,YCR072C,0,-0.8665218,0.12121212482452393,0.9611166715621948,0.6991097331047058
YOR181W,YKL011C,0,-0.86658716,0.12119688093662262,0.9611166715621948,0.6992097496986389
YDR195W,YDR405W,0,-0.86672765,0.12118164449930191,0.9611166715621948,0.699309766292572
