Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR334W,YNL202W,0,-0.8676264,0.1211664155125618,0.9611166715621948,0.6994098424911499
YMR131C,YGR258C,0,-0.867926,0.12115118652582169,0.9611166715621948,0.699509859085083
YOL090W,YGL198W,0,-0.86811566,0.12113596498966217,0.9611166715621948,0.6996098756790161
YLR032W,YMR153W,0,-0.86812615,0.12112074345350266,0.9611166715621948,0.6997098922729492
YJL114W,YOR019W,0,-0.86892253,0.12110552936792374,0.9611166715621948,0.6998099684715271
YDR172W,YDR030C,0,-0.8689362,0.12109031528234482,0.9611166715621948,0.6999099850654602
YOR159C,YGR062C,0,-0.87006557,0.1210751086473465,0.9611166715621948,0.7000100016593933
YJL035C,YKL051W,0,-0.8701288,0.12105990201234818,0.9611166715621948,0.7001100182533264
YHR206W,YLL045C,0,-0.870242,0.12104470282793045,0.9611166715621948,0.7002100348472595
YDR233C,YHR058C,0,-0.870871,0.12102950364351273,0.9611166715621948,0.7003101110458374
YBR260C,YJR084W,0,-0.8717116,0.1210143119096756,0.9611166715621948,0.7004101276397705
YHL019C,YLR292C,0,-0.8717578,0.12099912017583847,0.9611166715621948,0.7005101442337036
YOR250C,YIL084C,0,-0.8718616,0.12098393589258194,0.9611166715621948,0.7006101608276367
YOL147C,YBR107C,0,-0.8723613,0.12096875160932541,0.9611166715621948,0.7007102370262146
YJL069C,YGR156W,0,-0.8726373,0.12095357477664948,0.9611166715621948,0.7008102536201477
YNL122C,YFR007W,0,-0.87358016,0.12093840539455414,0.9611166715621948,0.7009102702140808
YPL252C,YJR001W,0,-0.87364876,0.1209232285618782,0.9611166715621948,0.7010102868080139
YGL259W,YEL022W,0,-0.87434083,0.12090806663036346,0.9611166715621948,0.701110303401947
YGL016W,YDR064W,0,-0.87466264,0.12089290469884872,0.9611166715621948,0.7012103796005249
YNL331C,YEL029C,0,-0.8747772,0.12087774276733398,0.9611166715621948,0.701310396194458
YGR071C,YJR022W,0,-0.8750154,0.12086258828639984,0.9611166715621948,0.7014104127883911
YGR044C,YBL051C,0,-0.8758952,0.1208474338054657,0.9611166715621948,0.7015104293823242
YLR238W,YNL192W,0,-0.8759615,0.12083228677511215,0.9611166715621948,0.7016105055809021
YAL005C,YOR010C,1,-0.8762742,0.12094247341156006,0.9621136784553528,0.7016105055809021
YMR225C,YLR427W,0,-0.87725586,0.12092731893062592,0.9621136784553528,0.7017105221748352
YMR039C,YPR070W,0,-0.8794139,0.12091216444969177,0.9621136784553528,0.7018105387687683
YKL108W,YKL164C,0,-0.8817999,0.12089701741933823,0.9621136784553528,0.7019105553627014
YKL164C,YLR286C,1,-0.88183576,0.12100713700056076,0.9631106853485107,0.7019105553627014
YDR419W,YLR028C,0,-0.881976,0.12099198251962662,0.9631106853485107,0.7020106315612793
YDR013W,YNR043W,0,-0.88221204,0.12097682803869247,0.9631106853485107,0.7021106481552124
YNR002C,YLR213C,0,-0.8823837,0.12096168100833893,0.9631106853485107,0.7022106647491455
YIR015W,YMR019W,0,-0.88334465,0.12094654142856598,0.9631106853485107,0.7023106813430786
YDL028C,YDR288W,0,-0.88357234,0.12093139439821243,0.9631106853485107,0.7024106979370117
YML107C,YMR061W,0,-0.88362366,0.12091626226902008,0.9631106853485107,0.7025107741355896
YLL029W,YPL213W,0,-0.8836865,0.12090112268924713,0.9631106853485107,0.7026107907295227
YMR204C,YNL185C,0,-0.8841268,0.12088599801063538,0.9631106853485107,0.7027108073234558
YOR217W,YEL005C,0,-0.8842162,0.12087087333202362,0.9631106853485107,0.7028108239173889
YBR248C,YLR446W,0,-0.88481015,0.12085574865341187,0.9631106853485107,0.7029109001159668
YMR080C,YNL063W,0,-0.88495934,0.1208406314253807,0.9631106853485107,0.7030109167098999
YER008C,YDR122W,0,-0.885555,0.12082551419734955,0.9631106853485107,0.703110933303833
YPR055W,YHR002W,0,-0.886568,0.12081040441989899,0.9631106853485107,0.7032109498977661
YBR287W,YHR076W,0,-0.88699883,0.12079529464244843,0.9631106853485107,0.7033109664916992
YJR135C,YJL003W,0,-0.88753116,0.12078019231557846,0.9631106853485107,0.7034110426902771
YOR106W,YMR289W,0,-0.887676,0.12076509743928909,0.9631106853485107,0.7035110592842102
YIL155C,YGL018C,0,-0.88790536,0.12075000256299973,0.9631106853485107,0.7036110758781433
YNL238W,YLR439W,0,-0.88880956,0.12073490768671036,0.9631106853485107,0.7037110924720764
YGR246C,YDL243C,0,-0.88901776,0.12071982026100159,0.9631106853485107,0.7038111686706543
YOL078W,YOL054W,0,-0.88939744,0.12070473283529282,0.9631106853485107,0.7039111852645874
YKL003C,YBR002C,0,-0.89013195,0.12068965286016464,0.9631106853485107,0.7040112018585205
YKL108W,YDR109C,0,-0.89152306,0.12067458033561707,0.9631106853485107,0.7041112184524536
YNR020C,YIL098C,0,-0.8921068,0.12065950781106949,0.9631106853485107,0.7042112350463867
YOL093W,YHR161C,0,-0.8923944,0.12064443528652191,0.9631106853485107,0.7043113112449646
YBR045C,YPR048W,0,-0.892585,0.12062937021255493,0.9631106853485107,0.7044113278388977
YOL011W,YBL047C,0,-0.89313453,0.12061431258916855,0.9631106853485107,0.7045113444328308
YPL179W,YGR193C,0,-0.8941606,0.12059924751520157,0.9631106853485107,0.7046113610267639
YDR416W,YJR143C,0,-0.89423966,0.12058419734239578,0.9631106853485107,0.7047114372253418
YCR037C,YNL311C,0,-0.8943181,0.12056914716959,0.9631106853485107,0.7048114538192749
YBR172C,YBR037C,0,-0.89473414,0.12055409699678421,0.9631106853485107,0.704911470413208
YFL056C,YGL229C,0,-0.89549714,0.12053905427455902,0.9631106853485107,0.7050114870071411
YLR059C,YNR027W,0,-0.8963131,0.12052401900291443,0.9631106853485107,0.705111563205719
YBL063W,YGL186C,0,-0.8977452,0.12050898373126984,0.9631106853485107,0.7052115797996521
YOL144W,YKL124W,0,-0.89802027,0.12049394845962524,0.9631106853485107,0.7053115963935852
YOR174W,YGR103W,0,-0.8982353,0.12047892063856125,0.9631106853485107,0.7054116129875183
YGL259W,YPR068C,0,-0.89839834,0.12046390026807785,0.9631106853485107,0.7055116295814514
YDR100W,YGR268C,0,-0.8986701,0.12044887989759445,0.9631106853485107,0.7056117057800293
YOL057W,YAL041W,0,-0.89908653,0.12043385952711105,0.9631106853485107,0.7057117223739624
YJR004C,YOL145C,0,-0.89956313,0.12041884660720825,0.9631106853485107,0.7058117389678955
YER175C,YJR104C,0,-0.89969754,0.12040384113788605,0.9631106853485107,0.7059117555618286
YIL020C,YGR220C,0,-0.90113187,0.12038883566856384,0.9631106853485107,0.7060118317604065
YLR025W,YKL095W,0,-0.9011818,0.12037383019924164,0.9631106853485107,0.7061118483543396
YHR092C,YBR164C,0,-0.9061627,0.12035883218050003,0.9631106853485107,0.7062118649482727
YDR067C,YOL076W,0,-0.9064671,0.12034384161233902,0.9631106853485107,0.7063118815422058
YEL015W,YBR254C,0,-0.90685743,0.12032885104417801,0.9631106853485107,0.7064118981361389
YKL078W,YCR002C,0,-0.90859276,0.120313860476017,0.9631106853485107,0.7065119743347168
YIL095W,YMR176W,0,-0.90881085,0.12029887735843658,0.9631106853485107,0.7066119909286499
YDR511W,YPL176C,0,-0.9104328,0.12028390169143677,0.9631106853485107,0.706712007522583
YFR016C,YJL176C,0,-0.9116521,0.12026892602443695,0.9631106853485107,0.7068120241165161
YKR079C,YLR328W,0,-0.9120338,0.12025395035743713,0.9631106853485107,0.706912100315094
YOL026C,YEL019C,0,-0.9129923,0.12023898214101791,0.9631106853485107,0.7070121169090271
YPR024W,YML043C,0,-0.9135815,0.12022402137517929,0.9631106853485107,0.7071121335029602
YLL013C,YKL138C,0,-0.914219,0.12020906060934067,0.9631106853485107,0.7072121500968933
YHR185C,YOL111C,0,-0.9149694,0.12019409984350204,0.9631106853485107,0.7073121666908264
YPR162C,YNL335W,0,-0.9155927,0.12017914652824402,0.9631106853485107,0.7074122428894043
YHR037W,YNL085W,0,-0.91577977,0.12016420066356659,0.9631106853485107,0.7075122594833374
YIL008W,YMR235C,0,-0.9159844,0.12014925479888916,0.9631106853485107,0.7076122760772705
YHR086W,YJR025C,0,-0.91598725,0.12013430893421173,0.9631106853485107,0.7077122926712036
YBR037C,YGL229C,0,-0.9160781,0.1201193705201149,0.9631106853485107,0.7078123688697815
YDR175C,YLR259C,0,-0.9163277,0.12010443955659866,0.9631106853485107,0.7079123854637146
YOR251C,YHR211W,0,-0.91635215,0.12008950859308243,0.9631106853485107,0.7080124020576477
YHL024W,YLR289W,0,-0.9163604,0.12007457762956619,0.9631106853485107,0.7081124186515808
YNL281W,YOR066W,0,-0.91729903,0.12005965411663055,0.9631106853485107,0.7082124352455139
YDR098C,YLR145W,0,-0.9179788,0.12004473805427551,0.9631106853485107,0.7083125114440918
YBR279W,YGL238W,0,-0.9181154,0.12002982199192047,0.9631106853485107,0.7084125280380249
YLR025W,YDR087C,0,-0.9186398,0.12001490592956543,0.9631106853485107,0.708512544631958
YLR134W,YOR087W,0,-0.91864276,0.11999999731779099,0.9631106853485107,0.7086125612258911
YPL043W,YER100W,0,-0.9189296,0.11998509615659714,0.9631106853485107,0.708712637424469
YDR069C,YMR080C,0,-0.9189707,0.11997019499540329,0.9631106853485107,0.7088126540184021
YDR367W,YCL027W,0,-0.9190497,0.11995529383420944,0.9631106853485107,0.7089126706123352
YDR301W,YNR035C,0,-0.9203688,0.11994040012359619,0.9631106853485107,0.7090126872062683
YPR182W,YOR353C,0,-0.92103136,0.11992551386356354,0.9631106853485107,0.7091127634048462
YJL124C,YBL058W,0,-0.9216118,0.11991062760353088,0.9631106853485107,0.7092127799987793
YLR299W,YOR113W,0,-0.92202157,0.11989574134349823,0.9631106853485107,0.7093127965927124
YPR031W,YKL099C,0,-0.9222022,0.11988086253404617,0.9631106853485107,0.7094128131866455
YBR023C,YCL061C,0,-0.9227071,0.11986599117517471,0.9631106853485107,0.7095128297805786
YOR228C,YHR175W,0,-0.92475957,0.11985111981630325,0.9631106853485107,0.7096129059791565
YOL125W,YJR073C,0,-0.9263989,0.1198362484574318,0.9631106853485107,0.7097129225730896
YDR465C,YAR027W,0,-0.9267052,0.11982138454914093,0.9631106853485107,0.7098129391670227
YBR211C,YOR142W,0,-0.92705214,0.11980652064085007,0.9631106853485107,0.7099129557609558
YDR169C,YGL105W,0,-0.9270612,0.1197916641831398,0.9631106853485107,0.7100130319595337
YER110C,YOR239W,0,-0.9272828,0.11977681517601013,0.9631106853485107,0.7101130485534668
YOR008C,YDL120W,0,-0.9272921,0.11976196616888046,0.9631106853485107,0.7102130651473999
YJL110C,YJL121C,0,-0.9278995,0.1197471171617508,0.9631106853485107,0.710313081741333
YIL013C,YNL054W,0,-0.928084,0.11973227560520172,0.9631106853485107,0.7104130983352661
YHR114W,YBR231C,0,-0.9286599,0.11971743404865265,0.9631106853485107,0.710513174533844
YGR159C,YPR047W,0,-0.9293233,0.11970259994268417,0.9631106853485107,0.7106131911277771
YJL008C,YML042W,0,-0.9293531,0.1196877732872963,0.9631106853485107,0.7107132077217102
YOR157C,YOL062C,0,-0.9294434,0.11967294663190842,0.9631106853485107,0.7108132243156433
YIL084C,YDR288W,0,-0.92949486,0.11965811997652054,0.9631106853485107,0.7109133005142212
YML097C,YNL119W,0,-0.9303029,0.11964330077171326,0.9631106853485107,0.7110133171081543
YCR094W,YNL111C,0,-0.93075925,0.11962848156690598,0.9631106853485107,0.7111133337020874
YGR101W,YBR038W,0,-0.9313389,0.11961366981267929,0.9631106853485107,0.7112133502960205
YLR309C,YOR278W,0,-0.9318915,0.1195988580584526,0.9631106853485107,0.7113133668899536
YMR276W,YMR098C,0,-0.93229586,0.11958405375480652,0.9631106853485107,0.7114134430885315
YPL271W,YHR035W,0,-0.9327933,0.11956925690174103,0.9631106853485107,0.7115134596824646
YDR033W,YJL189W,0,-0.93313205,0.11955445259809494,0.9631106853485107,0.7116134762763977
YOL111C,YOR103C,0,-0.93446636,0.11953966319561005,0.9631106853485107,0.7117134928703308
YOR090C,YML054C,0,-0.93463266,0.11952487379312515,0.9631106853485107,0.7118135690689087
YKL168C,YGR154C,0,-0.9349222,0.11951008439064026,0.9631106853485107,0.7119135856628418
YGR184C,YGL005C,0,-0.935235,0.11949530243873596,0.9631106853485107,0.7120136022567749
YOR262W,YPL138C,0,-0.9366715,0.11948052048683167,0.9631106853485107,0.712113618850708
YNL278W,YDR205W,0,-0.93754655,0.11946574598550797,0.9631106853485107,0.7122136354446411
YML023C,YPR154W,0,-0.93794084,0.11945097148418427,0.9631106853485107,0.712313711643219
YDR265W,YDR439W,0,-0.93814236,0.11943620443344116,0.9631106853485107,0.7124137282371521
YLR004C,YDR516C,0,-0.93904865,0.11942143738269806,0.9631106853485107,0.7125137448310852
YLR165C,YJL181W,0,-0.9394033,0.11940667778253555,0.9631106853485107,0.7126137614250183
YPR118W,YOR089C,0,-0.9394434,0.11939191818237305,0.9631106853485107,0.7127138376235962
YER013W,YML055W,0,-0.9411863,0.11937716603279114,0.9631106853485107,0.7128138542175293
YGR263C,YIL035C,0,-0.941542,0.11936241388320923,0.9631106853485107,0.7129138708114624
YGR094W,YER013W,0,-0.9423555,0.11934766173362732,0.9631106853485107,0.7130138874053955
YDL121C,YBR003W,0,-0.94290125,0.1193329244852066,0.9631106853485107,0.7131139636039734
YIL160C,YDR032C,0,-0.94333637,0.11931817978620529,0.9631106853485107,0.7132139801979065
YBL038W,YLR263W,0,-0.9438912,0.11930344253778458,0.9631106853485107,0.7133139967918396
YPR156C,YGR122W,0,-0.9453533,0.11928871273994446,0.9631106853485107,0.7134140133857727
YAL002W,YJL166W,0,-0.94601727,0.11927398294210434,0.9631106853485107,0.7135140299797058
YDL144C,YKL196C,0,-0.9462596,0.11925926059484482,0.9631106853485107,0.7136141061782837
YNL309W,YLL017W,0,-0.946473,0.1192445382475853,0.9631106853485107,0.7137141227722168
YGR260W,YJL057C,0,-0.94959956,0.11922982335090637,0.9631106853485107,0.7138141393661499
YDL140C,YFR031C-A,0,-0.9498106,0.11921510845422745,0.9631106853485107,0.713914155960083
YDR039C,YJL059W,0,-0.94994974,0.11920039355754852,0.9631106853485107,0.7140142321586609
YML032C,YHR025W,0,-0.95035064,0.1191856861114502,0.9631106853485107,0.714114248752594
YPR106W,YKL041W,0,-0.9505836,0.11917098611593246,0.9631106853485107,0.7142142653465271
YDR456W,YOR353C,0,-0.9509629,0.11915628612041473,0.9631106853485107,0.7143142819404602
YDR200C,YBR022W,0,-0.95235515,0.119141586124897,0.9631106853485107,0.7144142985343933
YNL153C,YLR096W,0,-0.9530132,0.11912689357995987,0.9631106853485107,0.7145143747329712
YOL149W,YGR056W,0,-0.9530264,0.11911220848560333,0.9631106853485107,0.7146143913269043
YPR175W,YPL172C,0,-0.953145,0.1190975233912468,0.9631106853485107,0.7147144079208374
YGR106C,YHR207C,0,-0.9536669,0.11908283829689026,0.9631106853485107,0.7148144245147705
YLR419W,YLR028C,0,-0.9538262,0.11906816065311432,0.9631106853485107,0.7149145007133484
YGL241W,YJR026W,0,-0.9542571,0.11905349045991898,0.9631106853485107,0.7150145173072815
YER068W,YPL258C,0,-0.9556557,0.11903882026672363,0.9631106853485107,0.7151145339012146
YFR033C,YNL325C,0,-0.95646006,0.11902415007352829,0.9631106853485107,0.7152145504951477
YNR072W,YGL071W,0,-0.956785,0.11900948733091354,0.9631106853485107,0.7153145670890808
YML070W,YJL165C,0,-0.95696545,0.1189948245882988,0.9631106853485107,0.7154146432876587
YLL048C,YDR240C,0,-0.9573432,0.11898016929626465,0.9631106853485107,0.7155146598815918
YPL002C,YDR166C,0,-0.9586824,0.1189655140042305,0.9631106853485107,0.7156146764755249
YKR101W,YDR527W,0,-0.95955455,0.11895086616277695,0.9631106853485107,0.715714693069458
YOR241W,YGR112W,0,-0.9596008,0.11893622577190399,0.9631106853485107,0.7158147692680359
YPL163C,YDR104C,1,-0.95973927,0.11904469132423401,0.9641076922416687,0.7158147692680359
YBL091C,YGR035C,0,-0.96064246,0.11903003603219986,0.9641076922416687,0.715914785861969
YIL009W,YOR275C,0,-0.96066767,0.11901538819074631,0.9641076922416687,0.7160148024559021
YDR520C,YIL019W,0,-0.960885,0.11900074034929276,0.9641076922416687,0.7161148190498352
YLR438C-A,YNL156C,0,-0.9614101,0.1189860925078392,0.9641076922416687,0.7162148356437683
YOR070C,YDL119C,0,-0.9625193,0.11897145956754684,0.9641076922416687,0.7163149118423462
YKR053C,YNR040W,0,-0.9636997,0.11895681917667389,0.9641076922416687,0.7164149284362793
YJL044C,YGL174W,0,-0.9637325,0.11894218623638153,0.9641076922416687,0.7165149450302124
YDL149W,YBR185C,0,-0.9637498,0.11892756074666977,0.9641076922416687,0.7166149616241455
YDR211W,YJR027W,0,-0.96460676,0.11891293525695801,0.9641076922416687,0.7167150378227234
YMR321C,YHR013C,0,-0.9647012,0.11889831721782684,0.9641076922416687,0.7168150544166565
YGL216W,YGL238W,0,-0.9648466,0.11888369917869568,0.9641076922416687,0.7169150710105896
YLR324W,YPR047W,0,-0.9662775,0.11886908113956451,0.9641076922416687,0.7170150876045227
YDL015C,YDL047W,0,-0.96632993,0.11885447055101395,0.9641076922416687,0.7171151638031006
YML099C,YER171W,0,-0.9663606,0.11883986741304398,0.9641076922416687,0.7172151803970337
YGR047C,YPL215W,0,-0.9664152,0.118825264275074,0.9641076922416687,0.7173151969909668
YMR046C,YGL173C,0,-0.9665961,0.11881066113710403,0.9641076922416687,0.7174152135848999
YPL203W,YIL124W,0,-0.9667248,0.11879606544971466,0.9641076922416687,0.717515230178833
YNR048W,YMR099C,0,-0.96757674,0.11878147721290588,0.9641076922416687,0.7176153063774109
YKL190W,YDR176W,0,-0.96800303,0.1187668889760971,0.9641076922416687,0.717715322971344
YLR175W,YIL022W,0,-0.96866643,0.11875230073928833,0.9641076922416687,0.7178153395652771
YGL059W,YIL150C,0,-0.96871555,0.11873771995306015,0.9641076922416687,0.7179153561592102
YJL156C,YNL297C,0,-0.96940726,0.11872314661741257,0.9641076922416687,0.7180154323577881
YDL185W,YNL051W,0,-0.9700291,0.11870856583118439,0.9641076922416687,0.7181154489517212
YIL153W,YIR011C,0,-0.9707118,0.1186939999461174,0.9641076922416687,0.7182154655456543
YIL107C,YPL013C,0,-0.9709291,0.11867943406105042,0.9641076922416687,0.7183154821395874
YPL096W,YOR187W,0,-0.97105867,0.11866486817598343,0.9641076922416687,0.7184154987335205
YPL120W,YDR045C,0,-0.9717196,0.11865030974149704,0.9641076922416687,0.7185155749320984
YLR224W,YMR077C,0,-0.97173285,0.11863575130701065,0.9641076922416687,0.7186155915260315
YJR055W,YGR001C,0,-0.97303104,0.11862120032310486,0.9641076922416687,0.7187156081199646
YLR086W,YNL127W,0,-0.97325325,0.11860664933919907,0.9641076922416687,0.7188156247138977
YOR001W,YLR395C,0,-0.97349745,0.11859209835529327,0.9641076922416687,0.7189157009124756
YHR066W,YGL096W,0,-0.9738668,0.11857756227254868,0.9641076922416687,0.7190157175064087
YLR307W,YJL078C,1,-0.9743815,0.11868563294410706,0.9651046991348267,0.7190157175064087
YGR084C,YPR180W,0,-0.9746382,0.11867108196020126,0.9651046991348267,0.7191157341003418
YOR193W,YNR010W,0,-0.97542655,0.11865653097629547,0.9651046991348267,0.7192157506942749
YEL053C,YKR104W,0,-0.9757145,0.11864198744297028,0.9651046991348267,0.719315767288208
YFL025C,YPL235W,0,-0.97692657,0.11862745136022568,0.9651046991348267,0.7194158434867859
YEL005C,YJL109C,0,-0.9797727,0.11861291527748108,0.9651046991348267,0.719515860080719
YIR012W,YNL029C,0,-0.9799022,0.11859837919473648,0.9651046991348267,0.7196158766746521
YPR173C,YOR156C,0,-0.98056877,0.11858385056257248,0.9651046991348267,0.7197158932685852
YMR250W,YER022W,0,-0.9807718,0.11856932938098907,0.9651046991348267,0.7198159694671631
YCL044C,YGR296W,0,-0.9811312,0.11855480819940567,0.9651046991348267,0.7199159860610962
YGL059W,YPR007C,0,-0.98121506,0.11854028701782227,0.9651046991348267,0.7200160026550293
YOR120W,YLR238W,0,-0.9813463,0.11852577328681946,0.9651046991348267,0.7201160192489624
YHR185C,YMR194W,0,-0.98209697,0.11851126700639725,0.9651046991348267,0.7202160358428955
YPL209C,YIL177C,0,-0.9829665,0.11849675327539444,0.9651046991348267,0.7203161120414734
YOR301W,YPL214C,0,-0.9833329,0.11848225444555283,0.9651046991348267,0.7204161286354065
YPR086W,YGR245C,0,-0.9842951,0.11846774816513062,0.9651046991348267,0.7205161452293396
YOL132W,YOR283W,0,-0.984365,0.1184532567858696,0.9651046991348267,0.7206161618232727
YDL080C,YDL012C,0,-0.98446006,0.11843876540660858,0.9651046991348267,0.7207162380218506
YMR117C,YIL115C,0,-0.9846296,0.11842427402734756,0.9651046991348267,0.7208162546157837
YOR315W,YGR288W,0,-0.98494816,0.11840978264808655,0.9651046991348267,0.7209162712097168
YDR103W,YOR264W,0,-0.98516333,0.11839530616998672,0.9651046991348267,0.7210162878036499
YLR344W,YKL042W,0,-0.9852079,0.1183808222413063,0.9651046991348267,0.7211163640022278
YDR390C,YCL034W,0,-0.9852775,0.11836634576320648,0.9651046991348267,0.7212163805961609
YMR276W,YMR207C,0,-0.98538494,0.11835187673568726,0.9651046991348267,0.721316397190094
YJL183W,YHR044C,0,-0.9854912,0.11833740770816803,0.9651046991348267,0.7214164137840271
YML080W,YPL178W,0,-0.9861366,0.1183229461312294,0.9651046991348267,0.7215164303779602
YGR143W,YIL124W,0,-0.98631686,0.11830848455429077,0.9651046991348267,0.7216165065765381
YIL043C,YIL098C,0,-0.9880688,0.11829402297735214,0.9651046991348267,0.7217165231704712
YNR044W,YLL043W,0,-0.9885805,0.11827956885099411,0.9651046991348267,0.7218165397644043
YER049W,YOR374W,0,-0.98879385,0.11826512217521667,0.9651046991348267,0.7219165563583374
YDR265W,YJR010C-A,0,-0.9888953,0.11825067549943924,0.9651046991348267,0.7220166325569153
YOL002C,YGR241C,0,-0.9890342,0.1182362288236618,0.9651046991348267,0.7221166491508484
YOR038C,YGR155W,0,-0.9898406,0.11822178959846497,0.9651046991348267,0.7222166657447815
YIL087C,YLR403W,0,-0.9900255,0.11820735037326813,0.9651046991348267,0.7223166823387146
YER007C-A,YMR022W,0,-0.99036,0.11819291859865189,0.9651046991348267,0.7224166989326477
YGR185C,YOL111C,0,-0.99090374,0.11817848682403564,0.9651046991348267,0.7225167751312256
YLR447C,YER041W,0,-0.9914447,0.1181640625,0.9651046991348267,0.7226167917251587
YHR109W,YNL331C,0,-0.9928822,0.11814963817596436,0.9651046991348267,0.7227168083190918
YDR196C,YGR120C,0,-0.99289405,0.11813522130250931,0.9651046991348267,0.7228168249130249
YDL129W,YPL048W,0,-0.9930582,0.11812080442905426,0.9651046991348267,0.7229169011116028
YDR301W,YGL115W,0,-0.99311453,0.11810639500617981,0.9651046991348267,0.7230169177055359
YPL115C,YJR066W,0,-0.99458635,0.11809198558330536,0.9651046991348267,0.723116934299469
YBR295W,YGL141W,0,-0.99595696,0.1180775836110115,0.9651046991348267,0.7232169508934021
YCR012W,YDR081C,0,-0.9961592,0.11806318163871765,0.9651046991348267,0.7233169674873352
YJL130C,YIL108W,0,-0.9968051,0.1180487796664238,0.9651046991348267,0.7234170436859131
YLR305C,YER176W,0,-0.9973771,0.11803438514471054,0.9651046991348267,0.7235170602798462
YCR096C,YML133C,0,-0.9975686,0.11801999807357788,0.9651046991348267,0.7236170768737793
YLR165C,YPR166C,0,-0.99876535,0.11800561100244522,0.9651046991348267,0.7237170934677124
YKL062W,YOR193W,0,-0.99897826,0.11799122393131256,0.9651046991348267,0.7238171696662903
YMR160W,YGL142C,0,-0.9990915,0.1179768443107605,0.9651046991348267,0.7239171862602234
YDR196C,YJL109C,0,-0.9990977,0.11796246469020844,0.9651046991348267,0.7240172028541565
YGL115W,YOR242C,0,-0.9991721,0.11794809252023697,0.9651046991348267,0.7241172194480896
YLL013C,YCL064C,0,-0.99923635,0.1179337203502655,0.9651046991348267,0.7242172360420227
YIL079C,YDR137W,0,-0.99931324,0.11791935563087463,0.9651046991348267,0.7243173122406006
YKR096W,YPR178W,0,-0.99945974,0.11790499091148376,0.9651046991348267,0.7244173288345337
YNR071C,YGR276C,0,-1.0003033,0.11789063364267349,0.9651046991348267,0.7245173454284668
YCR089W,YKR102W,1,-1.0005832,0.11799804866313934,0.9661017060279846,0.7245173454284668
YGR244C,YMR300C,0,-1.001158,0.11798368394374847,0.9661017060279846,0.7246173620223999
YDL134C,YKL154W,0,-1.0013323,0.1179693192243576,0.9661017060279846,0.7247174382209778
YBR237W,YHR184W,0,-1.0014453,0.11795496195554733,0.9661017060279846,0.7248174548149109
YHR118C,YML067C,0,-1.001606,0.11794060468673706,0.9661017060279846,0.724917471408844
YLR430W,YPR171W,0,-1.0018208,0.11792624741792679,0.9661017060279846,0.7250174880027771
YDR347W,YDR148C,0,-1.0019431,0.11791189759969711,0.9661017060279846,0.725117564201355
YDR536W,YBR281C,0,-1.0026503,0.11789755523204803,0.9661017060279846,0.7252175807952881
YGL243W,YOR181W,0,-1.0033154,0.11788321286439896,0.9661017060279846,0.7253175973892212
YAL015C,YLR172C,0,-1.0033404,0.11786887049674988,0.9661017060279846,0.7254176139831543
YKL011C,YDR415C,0,-1.0036552,0.1178545355796814,0.9661017060279846,0.7255176305770874
YEL016C,YOR074C,0,-1.0036719,0.11784020066261292,0.9661017060279846,0.7256177067756653
YGR245C,YJL094C,0,-1.0050087,0.11782587319612503,0.9661017060279846,0.7257177233695984
YBL054W,YIL130W,0,-1.0052357,0.11781155318021774,0.9661017060279846,0.7258177399635315
YOR258W,YDR328C,0,-1.0052705,0.11779722571372986,0.9661017060279846,0.7259177565574646
YKL166C,YGR180C,0,-1.0054882,0.11778291314840317,0.9661017060279846,0.7260178327560425
YKL039W,YAL060W,0,-1.0073287,0.11776859313249588,0.9661017060279846,0.7261178493499756
YLR276C,YHR090C,0,-1.0073471,0.11775428056716919,0.9661017060279846,0.7262178659439087
