Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR007W,YIL020C,0,-1.0074408,0.1177399754524231,0.9661017060279846,0.7263178825378418
YGR235C,YGR088W,0,-1.0081295,0.117725670337677,0.9661017060279846,0.7264178991317749
YGR159C,YOR150W,0,-1.0093675,0.1177113726735115,0.9661017060279846,0.7265179753303528
YIL156W,YNL325C,0,-1.0132587,0.11769707500934601,0.9661017060279846,0.7266179919242859
YDL035C,YBR006W,0,-1.0138237,0.11768277734518051,0.9661017060279846,0.726718008518219
YLR246W,YPR111W,0,-1.01431,0.11766848713159561,0.9661017060279846,0.7268180251121521
YDR028C,YOR377W,0,-1.0152764,0.11765420436859131,0.9661017060279846,0.72691810131073
YGL070C,YDR309C,0,-1.0164285,0.11763991415500641,0.9661017060279846,0.7270181179046631
YDR359C,YLR291C,0,-1.0166231,0.1176256388425827,0.9661017060279846,0.7271181344985962
YJL225C,YKR101W,0,-1.0167153,0.117611363530159,0.9661017060279846,0.7272181510925293
YPL148C,YGL139W,0,-1.0173051,0.11759708821773529,0.9661017060279846,0.7273181676864624
YMR139W,YML052W,0,-1.0173622,0.11758282035589218,0.9661017060279846,0.7274182438850403
YML094W,YBL090W,0,-1.0182242,0.11756855249404907,0.9661017060279846,0.7275182604789734
YOR252W,YJL216C,0,-1.0186205,0.11755429208278656,0.9661017060279846,0.7276182770729065
YDL110C,YOR258W,0,-1.0207756,0.11754003167152405,0.9661017060279846,0.7277182936668396
YDR406W,YDR372C,0,-1.0208373,0.11752577126026154,0.9661017060279846,0.7278183698654175
YDR052C,YPR063C,0,-1.021419,0.11751151829957962,0.9661017060279846,0.7279183864593506
YJR010C-A,YMR213W,0,-1.0216621,0.1174972727894783,0.9661017060279846,0.7280184030532837
YDR517W,YHL004W,0,-1.0222008,0.11748302727937698,0.9661017060279846,0.7281184196472168
YNL112W,YIL080W,0,-1.0227791,0.11746878176927567,0.9661017060279846,0.7282184362411499
YBR188C,YNL212W,0,-1.0232959,0.11745454370975494,0.9661017060279846,0.7283185124397278
YDR004W,YEL006W,0,-1.0235667,0.11744031310081482,0.9661017060279846,0.7284185290336609
YDR030C,YER115C,0,-1.0241247,0.1174260750412941,0.9661017060279846,0.728518545627594
YGR078C,YBR238C,0,-1.0249299,0.11741185188293457,0.9661017060279846,0.7286185622215271
YGL025C,YPR160W,0,-1.0253327,0.11739762872457504,0.9661017060279846,0.728718638420105
YLR361C,YBR231C,0,-1.026611,0.11738340556621552,0.9661017060279846,0.7288186550140381
YDR363W-A,YLR016C,0,-1.0269247,0.11736918240785599,0.9661017060279846,0.7289186716079712
YKL198C,YOR175C,0,-1.0269654,0.11735497415065765,0.9661017060279846,0.7290186882019043
YLL024C,YIL148W,0,-1.0278871,0.11734075844287872,0.9661017060279846,0.7291187644004822
YGR095C,YOL059W,0,-1.0287374,0.11732655018568039,0.9661017060279846,0.7292187809944153
YKR026C,YHR092C,0,-1.029115,0.11731234937906265,0.9661017060279846,0.7293187975883484
YER048W-A,YGL190C,0,-1.0312545,0.11729814857244492,0.9661017060279846,0.7294188141822815
YJR108W,YDR449C,0,-1.0313325,0.11728394776582718,0.9661017060279846,0.7295188307762146
YKR068C,YKL144C,0,-1.031652,0.11726975440979004,0.9661017060279846,0.7296189069747925
YPL068C,YDR105C,0,-1.0330124,0.1172555685043335,0.9661017060279846,0.7297189235687256
YLR099C,YGR158C,0,-1.0332141,0.11724138259887695,0.9661017060279846,0.7298189401626587
YBR162W-A,YLR100W,0,-1.03329,0.11722719669342041,0.9661017060279846,0.7299189567565918
YPR097W,YPR167C,0,-1.0335464,0.11721301823854446,0.9661017060279846,0.7300190329551697
YNR013C,YIL106W,0,-1.0337172,0.11719883978366852,0.9661017060279846,0.7301190495491028
YGL227W,YBR072W,0,-1.0351617,0.11718466877937317,0.9661017060279846,0.7302190661430359
YMR049C,YNL068C,0,-1.0356768,0.11717049777507782,0.9661017060279846,0.730319082736969
YFR030W,YIL027C,0,-1.0358706,0.11715632677078247,0.9661017060279846,0.7304190993309021
YLR185W,YNL223W,0,-1.0369152,0.11714216321706772,0.9661017060279846,0.73051917552948
YBR029C,YJR053W,0,-1.0369253,0.11712800711393356,0.9661017060279846,0.7306191921234131
YAR050W,YLR314C,1,-1.0400932,0.1172347143292427,0.9670987129211426,0.7306191921234131
YJR110W,YHR081W,0,-1.0401881,0.11722054332494736,0.9670987129211426,0.7307192087173462
YPR071W,YCR002C,0,-1.041924,0.1172063797712326,0.9670987129211426,0.7308192253112793
YGR145W,YML127W,0,-1.0419918,0.11719221621751785,0.9670987129211426,0.7309193015098572
YCL055W,YLR007W,0,-1.0420504,0.1171780601143837,0.9670987129211426,0.7310193181037903
YML082W,YGR283C,0,-1.042402,0.11716391146183014,0.9670987129211426,0.7311193346977234
YIL115C,YDR120C,0,-1.0428295,0.11714975535869598,0.9670987129211426,0.7312193512916565
YGL094C,YGR062C,0,-1.044158,0.11713561415672302,0.9670987129211426,0.7313193678855896
YDR545W,YCL047C,0,-1.0444926,0.11712146550416946,0.9670987129211426,0.7314194440841675
YBL038W,YMR313C,0,-1.0450405,0.1171073317527771,0.9670987129211426,0.7315194606781006
YER117W,YNR059W,0,-1.045531,0.11709319055080414,0.9670987129211426,0.7316194772720337
YCR004C,YBR001C,0,-1.0458328,0.11707905679941177,0.9670987129211426,0.7317194938659668
YDL189W,YOR054C,0,-1.0460943,0.1170649304986,0.9670987129211426,0.7318195700645447
YMR262W,YDR468C,0,-1.0462236,0.11705080419778824,0.9670987129211426,0.7319195866584778
YDR383C,YPL119C,0,-1.046768,0.11703667789697647,0.9670987129211426,0.7320196032524109
YMR286W,YOL040C,0,-1.0473354,0.1170225590467453,0.9670987129211426,0.732119619846344
YLR370C,YAL011W,0,-1.0475672,0.11700844019651413,0.9670987129211426,0.7322196364402771
YNL240C,YJL143W,0,-1.0484824,0.11699432879686356,0.9670987129211426,0.732319712638855
YFR007W,YPR187W,0,-1.0485619,0.11698022484779358,0.9670987129211426,0.7324197292327881
YNL110C,YNL172W,0,-1.0490841,0.116966113448143,0.9670987129211426,0.7325197458267212
YKR064W,YML088W,0,-1.0494137,0.11695201694965363,0.9670987129211426,0.7326197624206543
YOR380W,YER174C,0,-1.04972,0.11693791300058365,0.9670987129211426,0.7327198386192322
YIL038C,YHL019C,0,-1.0498927,0.11692381650209427,0.9670987129211426,0.7328198552131653
YJL087C,YHR035W,0,-1.0504118,0.11690972745418549,0.9670987129211426,0.7329198718070984
YER087W,YOR372C,0,-1.0509588,0.1168956384062767,0.9670987129211426,0.7330198884010315
YLR429W,YNL213C,0,-1.0522873,0.11688154935836792,0.9670987129211426,0.7331199645996094
YOR275C,YGL098W,0,-1.0531428,0.11686746776103973,0.9670987129211426,0.7332199811935425
YLR291C,YDR387C,0,-1.0532978,0.11685339361429214,0.9670987129211426,0.7333199977874756
YLR283W,YKL051W,0,-1.0535592,0.11683931946754456,0.9670987129211426,0.7334200143814087
YFR038W,YMR289W,0,-1.0542611,0.11682524532079697,0.9670987129211426,0.7335200309753418
YBR245C,YGL122C,0,-1.0552826,0.11681117862462997,0.9670987129211426,0.7336201071739197
YDR369C,YML045W,0,-1.055285,0.11679711192846298,0.9670987129211426,0.7337201237678528
YBL112C,YGL142C,0,-1.0553892,0.11678304523229599,0.9670987129211426,0.7338201403617859
YOR090C,YGL083W,0,-1.055525,0.11676899343729019,0.9670987129211426,0.733920156955719
YJL033W,YOR306C,0,-1.0555587,0.1167549341917038,0.9670987129211426,0.7340202331542969
YBR058C-A,YKL058W,0,-1.0556834,0.116740882396698,0.9670987129211426,0.73412024974823
YLR411W,YDL099W,0,-1.0557568,0.1167268380522728,0.9670987129211426,0.7342202663421631
YLR207W,YDR122W,0,-1.0559049,0.1167127937078476,0.9670987129211426,0.7343202829360962
YLL021W,YDR517W,0,-1.0564831,0.1166987493634224,0.9670987129211426,0.7344202995300293
YGR274C,YML091C,0,-1.0574127,0.11668471246957779,0.9670987129211426,0.7345203757286072
YDR392W,YPR035W,0,-1.0577366,0.11667067557573318,0.9670987129211426,0.7346203923225403
YJL206C,YHR122W,0,-1.057841,0.11665664613246918,0.9670987129211426,0.7347204089164734
YER022W,YLR289W,0,-1.0594192,0.11664261668920517,0.9670987129211426,0.7348204255104065
YNR031C,YGR285C,0,-1.0605617,0.11662859469652176,0.9670987129211426,0.7349205017089844
YLR383W,YJL165C,0,-1.0609183,0.11661457270383835,0.9670987129211426,0.7350205183029175
YNL166C,YOR241W,0,-1.0610259,0.11660055071115494,0.9670987129211426,0.7351205348968506
YDR434W,YMR261C,0,-1.0610957,0.11658653616905212,0.9670987129211426,0.7352205514907837
YML005W,YNL232W,0,-1.061183,0.11657252907752991,0.9670987129211426,0.7353205680847168
YMR020W,YHR076W,0,-1.0613489,0.11655852198600769,0.9670987129211426,0.7354206442832947
YOL102C,YGR003W,0,-1.0614591,0.11654451489448547,0.9670987129211426,0.7355206608772278
YMR201C,YBR112C,0,-1.0621681,0.11653051525354385,0.9670987129211426,0.7356206774711609
YJR138W,YML034W,0,-1.0624924,0.11651651561260223,0.9670987129211426,0.735720694065094
YLR019W,YJR029W,0,-1.0630348,0.11650252342224121,0.9670987129211426,0.7358207702636719
YER033C,YOL065C,0,-1.0630429,0.11648853123188019,0.9670987129211426,0.735920786857605
YDR296W,YKR079C,0,-1.0630574,0.11647454649209976,0.9670987129211426,0.7360208034515381
YPR096C,YPL098C,0,-1.0635126,0.11646056175231934,0.9670987129211426,0.7361208200454712
YIL093C,YJL041W,0,-1.0644599,0.11644657701253891,0.9670987129211426,0.7362208366394043
YML092C,YLR203C,0,-1.0648202,0.11643259972333908,0.9670987129211426,0.7363209128379822
YPR032W,YLR238W,0,-1.0650126,0.11641862988471985,0.9670987129211426,0.7364209294319153
YEL012W,YAR015W,0,-1.0650445,0.11640465259552002,0.9670987129211426,0.7365209460258484
YCR009C,YBR146W,0,-1.0675204,0.11639069020748138,0.9670987129211426,0.7366209626197815
YBR150C,YNL189W,0,-1.0675867,0.11637672781944275,0.9670987129211426,0.7367210388183594
YGR089W,YDL059C,0,-1.067637,0.11636276543140411,0.9670987129211426,0.7368210554122925
YGL058W,YPR178W,0,-1.0680501,0.11634880304336548,0.9670987129211426,0.7369210720062256
YGR099W,YOR257W,0,-1.0692267,0.11633485555648804,0.9670987129211426,0.7370210886001587
YHR064C,YGR027C,0,-1.0694633,0.11632090061903,0.9670987129211426,0.7371211647987366
YDL210W,YLR016C,0,-1.0697234,0.11630695313215256,0.9670987129211426,0.7372211813926697
YDR296W,YGR276C,0,-1.0698453,0.11629301309585571,0.9670987129211426,0.7373211979866028
YIL035C,YJL165C,0,-1.0704411,0.11627907305955887,0.9670987129211426,0.7374212145805359
YHR067W,YER103W,0,-1.0706779,0.11626513302326202,0.9670987129211426,0.737521231174469
YPR091C,YGR193C,0,-1.0707427,0.11625120043754578,0.9670987129211426,0.7376213073730469
YEL062W,YPL209C,0,-1.0715659,0.11623726785182953,0.9670987129211426,0.73772132396698
YGR005C,YNL213C,0,-1.0722352,0.11622334271669388,0.9670987129211426,0.7378213405609131
YJR049C,YGR070W,0,-1.0729327,0.11620941758155823,0.9670987129211426,0.7379213571548462
YCR052W,YJR082C,0,-1.0736725,0.11619549244642258,0.9670987129211426,0.7380214333534241
YMR262W,YKR096W,0,-1.074174,0.11618158221244812,0.9670987129211426,0.7381214499473572
YOL096C,YDL142C,0,-1.0744896,0.11616766452789307,0.9670987129211426,0.7382214665412903
YGL067W,YFL047W,0,-1.0763072,0.11615375429391861,0.9670987129211426,0.7383214831352234
YBR177C,YPL176C,0,-1.0763208,0.11613984405994415,0.9670987129211426,0.7384214997291565
YJR131W,YPR070W,0,-1.0774019,0.11612594127655029,0.9670987129211426,0.7385215759277344
YMR168C,YLR014C,0,-1.0779178,0.11611203849315643,0.9670987129211426,0.7386215925216675
YKL149C,YDR120C,0,-1.0780324,0.11609814316034317,0.9670987129211426,0.7387216091156006
YBL025W,YPL252C,0,-1.0784118,0.11608424782752991,0.9670987129211426,0.7388216257095337
YPL011C,YNL131W,0,-1.0796056,0.11607035994529724,0.9670987129211426,0.7389217019081116
YML076C,YMR002W,0,-1.0799007,0.11605647206306458,0.9670987129211426,0.7390217185020447
YJR126C,YER013W,0,-1.081006,0.1160425916314125,0.9670987129211426,0.7391217350959778
YDL031W,YOR101W,0,-1.0813344,0.11602871119976044,0.9670987129211426,0.7392217516899109
YDR092W,YLL040C,0,-1.0832384,0.11601483076810837,0.9670987129211426,0.739321768283844
YMR223W,YDR062W,0,-1.0838702,0.1160009577870369,0.9670987129211426,0.7394218444824219
YOR096W,YJR005W,0,-1.0842905,0.11598708480596542,0.9670987129211426,0.739521861076355
YGR080W,YDR415C,0,-1.0843546,0.11597321927547455,0.9670987129211426,0.7396218776702881
YMR193W,YHR205W,0,-1.0845205,0.11595935374498367,0.9670987129211426,0.7397218942642212
YNL293W,YLR450W,0,-1.0845647,0.1159454956650734,0.9670987129211426,0.7398219704627991
YHR011W,YDR376W,0,-1.0846041,0.11593163758516312,0.9670987129211426,0.7399219870567322
YFL048C,YBL021C,0,-1.0851047,0.11591777950525284,0.9670987129211426,0.7400220036506653
YNL191W,YGR006W,0,-1.0856048,0.11590392887592316,0.9670987129211426,0.7401220202445984
YOR243C,YHR024C,0,-1.087298,0.11589008569717407,0.9670987129211426,0.7402220368385315
YDR146C,YML027W,0,-1.0881171,0.11587624251842499,0.9670987129211426,0.7403221130371094
YOR290C,YPR148C,0,-1.0881631,0.1158623993396759,0.9670987129211426,0.7404221296310425
YPR071W,YKR095W,0,-1.0884771,0.11584856361150742,0.9670987129211426,0.7405221462249756
YIL098C,YBR257W,0,-1.0891697,0.11583472788333893,0.9670987129211426,0.7406221628189087
YDR508C,YPL269W,0,-1.0895734,0.11582089215517044,0.9670987129211426,0.7407222390174866
YPL011C,YBL076C,0,-1.0899858,0.11580707132816315,0.9670987129211426,0.7408222556114197
YLR115W,YJL180C,0,-1.0914338,0.11579324305057526,0.9670987129211426,0.7409222722053528
YNR028W,YJL124C,0,-1.0917048,0.11577942222356796,0.9670987129211426,0.7410222887992859
YOR224C,YNL207W,0,-1.0918462,0.11576560139656067,0.9670987129211426,0.7411223649978638
YDL137W,YER127W,0,-1.0924042,0.11575178802013397,0.9670987129211426,0.7412223815917969
YDR320C,YML092C,0,-1.0937493,0.11573798209428787,0.9670987129211426,0.74132239818573
YHR079C,YDR443C,0,-1.0940304,0.11572416871786118,0.9670987129211426,0.7414224147796631
YMR273C,YMR131C,0,-1.0946484,0.11571036279201508,0.9670987129211426,0.7415224313735962
YGL067W,YLR107W,0,-1.0954156,0.11569656431674957,0.9670987129211426,0.7416225075721741
YIL052C,YMR149W,0,-1.0963163,0.11568276584148407,0.9670987129211426,0.7417225241661072
YJL033W,YIL108W,0,-1.096837,0.11566897481679916,0.9670987129211426,0.7418225407600403
YGR170W,YGL155W,0,-1.0972117,0.11565518379211426,0.9670987129211426,0.7419225573539734
YDR398W,YNL041C,0,-1.0980461,0.11564139276742935,0.9670987129211426,0.7420226335525513
YJL114W,YGL216W,0,-1.0985525,0.11562760919332504,0.9670987129211426,0.7421226501464844
YKL217W,YGR241C,0,-1.09858,0.11561382561922073,0.9670987129211426,0.7422226667404175
YIL108W,YOR046C,0,-1.0986161,0.11560004949569702,0.9670987129211426,0.7423226833343506
YKR088C,YDL106C,0,-1.0987431,0.11558627337217331,0.9670987129211426,0.7424226999282837
YLL066C,YOR060C,0,-1.0990909,0.1155724972486496,0.9670987129211426,0.7425227761268616
YHR033W,YKR079C,0,-1.1002085,0.11555873602628708,0.9670987129211426,0.7426227927207947
YMR281W,YJR118C,0,-1.1023968,0.11554496735334396,0.9670987129211426,0.7427228093147278
YKR014C,YHR167W,0,-1.1027741,0.11553120613098145,0.9670987129211426,0.7428228259086609
YGL128C,YPL074W,0,-1.1034294,0.11551744490861893,0.9670987129211426,0.7429229021072388
YDL198C,YDL190C,0,-1.1037662,0.115503691136837,0.9670987129211426,0.7430229187011719
YNL191W,YPL196W,0,-1.1048293,0.11548993736505508,0.9670987129211426,0.743122935295105
YHR214C-B,YDR288W,0,-1.1057551,0.11547619104385376,0.9670987129211426,0.7432229518890381
YPR091C,YAL056W,0,-1.106613,0.11546244472265244,0.9670987129211426,0.7433229684829712
YOR228C,YDR240C,0,-1.1069943,0.11544870585203171,0.9670987129211426,0.7434230446815491
YLR448W,YDR038C,0,-1.1073118,0.11543496698141098,0.9670987129211426,0.7435230612754822
YDR137W,YPR111W,0,-1.1075432,0.11542122811079025,0.9670987129211426,0.7436230778694153
YOR216C,YPL194W,0,-1.1083431,0.11540749669075012,0.9670987129211426,0.7437230944633484
YDR127W,YER029C,0,-1.1087309,0.11539376527070999,0.9670987129211426,0.7438231706619263
YBR274W,YDL030W,0,-1.1089692,0.11538004130125046,0.9670987129211426,0.7439231872558594
YBR166C,YLR187W,0,-1.1095059,0.11536631733179092,0.9670987129211426,0.7440232038497925
YDR052C,YDR469W,0,-1.1095651,0.11535260081291199,0.9670987129211426,0.7441232204437256
YPR196W,YJL057C,0,-1.10972,0.11533888429403305,0.9670987129211426,0.7442232966423035
YCL052C,YHR158C,0,-1.1102,0.11532516777515411,0.9670987129211426,0.7443233132362366
YDL028C,YGR129W,0,-1.1102157,0.11531145870685577,0.9670987129211426,0.7444233298301697
YDL184C,YPR063C,0,-1.1106676,0.11529775708913803,0.9670987129211426,0.7445233464241028
YDR512C,YMR149W,0,-1.110712,0.11528404802083969,0.9670987129211426,0.7446233630180359
YNL191W,YNL297C,0,-1.1115636,0.11527035385370255,0.9670987129211426,0.7447234392166138
YMR282C,YGL092W,0,-1.1118684,0.1152566522359848,0.9670987129211426,0.7448234558105469
YLL061W,YLL057C,0,-1.1121018,0.11524295806884766,0.9670987129211426,0.74492347240448
YPL254W,YPL174C,0,-1.1121476,0.11522927135229111,0.9670987129211426,0.7450234889984131
YLR352W,YER063W,0,-1.1124517,0.11521558463573456,0.9670987129211426,0.745123565196991
YKR096W,YJL072C,0,-1.113239,0.11520189791917801,0.9670987129211426,0.7452235817909241
YMR211W,YIL138C,0,-1.113341,0.11518821865320206,0.9670987129211426,0.7453235983848572
YDR130C,YLR221C,0,-1.1134712,0.1151745393872261,0.9670987129211426,0.7454236149787903
YDR367W,YLR450W,0,-1.1137602,0.11516086757183075,0.9670987129211426,0.7455236315727234
YLL024C,YBR067C,1,-1.1140583,0.11526590585708618,0.9680957198143005,0.7455236315727234
YJL179W,YJR078W,0,-1.1172643,0.11525222659111023,0.9680957198143005,0.7456237077713013
YCR016W,YBR107C,0,-1.1178026,0.11523854732513428,0.9680957198143005,0.7457237243652344
YDR296W,YMR142C,0,-1.1181674,0.11522487550973892,0.9680957198143005,0.7458237409591675
YAR002C-A,YDR252W,0,-1.1190084,0.11521120369434357,0.9680957198143005,0.7459237575531006
YDR160W,YOR074C,0,-1.119167,0.11519753187894821,0.9680957198143005,0.7460238337516785
YDL209C,YDL077C,0,-1.1192168,0.11518386751413345,0.9680957198143005,0.7461238503456116
YBR086C,YNL073W,0,-1.1193299,0.1151702031493187,0.9680957198143005,0.7462238669395447
YMR016C,YDR145W,0,-1.1201227,0.11515654623508453,0.9680957198143005,0.7463238835334778
YLL024C,YPR178W,0,-1.1205199,0.11514288932085037,0.9680957198143005,0.7464239001274109
YHR017W,YJR102C,0,-1.1210217,0.11512923985719681,0.9680957198143005,0.7465239763259888
YEL013W,YCL055W,0,-1.1219637,0.11511559039354324,0.9680957198143005,0.7466239929199219
YHR090C,YOR127W,0,-1.1221998,0.11510194092988968,0.9680957198143005,0.746724009513855
YLR200W,YJL143W,0,-1.1224239,0.11508829891681671,0.9680957198143005,0.7468240261077881
YHR066W,YNL161W,0,-1.1231372,0.11507466435432434,0.9680957198143005,0.746924102306366
YAL059W,YLR145W,0,-1.1264781,0.11506102979183197,0.9680957198143005,0.7470241189002991
YDR359C,YIL115C,0,-1.1273882,0.1150473952293396,0.9680957198143005,0.7471241354942322
YDR189W,YJL208C,0,-1.1274782,0.11503376066684723,0.9680957198143005,0.7472241520881653
YIL030C,YDR226W,0,-1.1275442,0.11502014100551605,0.9680957198143005,0.7473241686820984
YCR089W,YKR042W,1,-1.1278539,0.11512495577335358,0.9690927267074585,0.7473241686820984
YHR204W,YKL126W,0,-1.1281171,0.1151113212108612,0.9690927267074585,0.7474242448806763
YLR371W,YNL192W,0,-1.1292017,0.11509769409894943,0.9690927267074585,0.7475242614746094
YIL098C,YOR110W,0,-1.1293368,0.11508406698703766,0.9690927267074585,0.7476242780685425
YML047C,YCR009C,0,-1.1300426,0.11507043987512589,0.9690927267074585,0.7477242946624756
YHR149C,YLR394W,0,-1.1310265,0.11505682021379471,0.9690927267074585,0.7478243708610535
YKR031C,YMR051C,0,-1.1312822,0.11504320055246353,0.9690927267074585,0.7479243874549866
YCL057W,YBR251W,0,-1.1314576,0.11502958834171295,0.9690927267074585,0.7480244040489197
YPR152C,YER147C,0,-1.1325805,0.11501597613096237,0.9690927267074585,0.7481244206428528
YOL026C,YHR090C,0,-1.1326932,0.11500236392021179,0.9690927267074585,0.7482244968414307
YIL051C,YPR043W,0,-1.134678,0.11498875916004181,0.9690927267074585,0.7483245134353638
YPL040C,YOR271C,0,-1.1348417,0.11497516185045242,0.9690927267074585,0.7484245300292969
YIL008W,YDR399W,0,-1.134883,0.11496156454086304,0.9690927267074585,0.74852454662323
YOL136C,YNL086W,0,-1.1360782,0.11494796723127365,0.9690927267074585,0.7486245632171631
YOL107W,YNL210W,0,-1.1361873,0.11493437737226486,0.9690927267074585,0.748724639415741
YPL110C,YCR046C,0,-1.1364468,0.11492078751325607,0.9690927267074585,0.7488246560096741
YOL029C,YIL144W,0,-1.1368948,0.11490719765424728,0.9690927267074585,0.7489246726036072
YGR274C,YOR377W,0,-1.1369138,0.11489361524581909,0.9690927267074585,0.7490246891975403
YBR286W,YBL013W,0,-1.1371248,0.1148800402879715,0.9690927267074585,0.7491247653961182
YBR276C,YER041W,0,-1.1371874,0.1148664653301239,0.9690927267074585,0.7492247819900513
YOL092W,YMR235C,0,-1.137413,0.1148528903722763,0.9690927267074585,0.7493247985839844
YGR083C,YBL057C,0,-1.1381155,0.11483932286500931,0.9690927267074585,0.7494248151779175
YAL005C,YDR261C,1,-1.1388808,0.11494388431310654,0.9700897336006165,0.7494248151779175
YGL129C,YDR190C,0,-1.1394119,0.11493030935525894,0.9700897336006165,0.7495248317718506
YDR325W,YBR042C,0,-1.139827,0.11491673439741135,0.9700897336006165,0.7496249079704285
YNL221C,YDL076C,0,-1.1405137,0.11490316689014435,0.9700897336006165,0.7497249245643616
YJR092W,YKR027W,0,-1.1408148,0.11488959938287735,0.9700897336006165,0.7498249411582947
YPL207W,YDR218C,0,-1.1408513,0.11487603187561035,0.9700897336006165,0.7499249577522278
YDL003W,YHR051W,0,-1.141087,0.11486247181892395,0.9700897336006165,0.7500250339508057
YKL051W,YOL019W,0,-1.1424708,0.11484891176223755,0.9700897336006165,0.7501250505447388
YER070W,YNL048W,0,-1.1428084,0.11483535915613174,0.9700897336006165,0.7502250671386719
YHR109W,YOR009W,0,-1.1428089,0.11482180655002594,0.9700897336006165,0.750325083732605
YER099C,YKL183W,0,-1.1429251,0.11480826139450073,0.9700897336006165,0.7504251003265381
YDR444W,YER070W,0,-1.1441712,0.11479471623897552,0.9700897336006165,0.750525176525116
YPR159W,YER013W,0,-1.1449797,0.11478117108345032,0.9700897336006165,0.7506251931190491
YDR289C,YOR322C,0,-1.144986,0.1147676333785057,0.9700897336006165,0.7507252097129822
YMR215W,YER049W,0,-1.1453822,0.1147540956735611,0.9700897336006165,0.7508252263069153
YJL046W,YGL087C,0,-1.145817,0.11474056541919708,0.9700897336006165,0.7509253025054932
YDL054C,YGL084C,0,-1.1475606,0.11472703516483307,0.9700897336006165,0.7510253190994263
YOR288C,YHR119W,0,-1.1475646,0.11471351236104965,0.9700897336006165,0.7511253356933594
YER176W,YGR104C,0,-1.1476634,0.11469998955726624,0.9700897336006165,0.7512253522872925
YDR421W,YLR188W,0,-1.147881,0.11468646675348282,0.9700897336006165,0.7513253688812256
YOL142W,YDR021W,0,-1.1482995,0.11467295140028,0.9700897336006165,0.7514254450798035
YLR145W,YDL031W,0,-1.1484103,0.11465943604707718,0.9700897336006165,0.7515254616737366
YFR033C,YGR113W,0,-1.1484437,0.11464592814445496,0.9700897336006165,0.7516254782676697
YHR135C,YKR093W,0,-1.1484692,0.11463242024183273,0.9700897336006165,0.7517254948616028
YLR126C,YLR107W,0,-1.148966,0.11461891978979111,0.9700897336006165,0.7518255710601807
YOL139C,YOR271C,0,-1.1497208,0.11460541933774948,0.9700897336006165,0.7519255876541138
YMR281W,YPL106C,0,-1.1498835,0.11459191888570786,0.9700897336006165,0.7520256042480469
YKL069W,YER175C,0,-1.150576,0.11457842588424683,0.9700897336006165,0.75212562084198
YKR064W,YGR193C,0,-1.1507835,0.1145649328827858,0.9700897336006165,0.7522256970405579
YIL002C,YML129C,0,-1.152373,0.11455144733190536,0.9700897336006165,0.752325713634491
YOR079C,YNR015W,0,-1.1524582,0.11453796178102493,0.9700897336006165,0.7524257302284241
YKR069W,YMR002W,0,-1.152508,0.1145244836807251,0.9700897336006165,0.7525257468223572
YAL020C,YGR055W,0,-1.1531754,0.11451100558042526,0.9700897336006165,0.7526257634162903
YBR223C,YCL018W,0,-1.1541404,0.11449752748012543,0.9700897336006165,0.7527258396148682
YLR176C,YGR229C,0,-1.1542001,0.11448405683040619,0.9700897336006165,0.7528258562088013
YKL165C,YGR059W,1,-1.1553645,0.11458823829889297,0.9710867404937744,0.7528258562088013
YER176W,YLR352W,0,-1.155932,0.11457475274801254,0.9710867404937744,0.7529258728027344
YGR059W,YPR026W,1,-1.1566356,0.11467889696359634,0.9720837473869324,0.7529258728027344
YOR278W,YNL288W,0,-1.1567466,0.11466541141271591,0.9720837473869324,0.7530258893966675
YGR026W,YPL253C,0,-1.1569963,0.11465192586183548,0.9720837473869324,0.7531259655952454
