Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL012W,YHR113W,0,-1.1571403,0.11463844776153564,0.9720837473869324,0.7532259821891785
YHR209W,YJL214W,0,-1.1572165,0.11462496966123581,0.9720837473869324,0.7533259987831116
YDR287W,YLL041C,0,-1.1577799,0.11461149901151657,0.9720837473869324,0.7534260153770447
YLR323C,YHR117W,0,-1.1578413,0.11459802836179733,0.9720837473869324,0.7535260319709778
YNL079C,YNL231C,0,-1.1581897,0.1145845577120781,0.9720837473869324,0.7536261081695557
YIL171W,YDR046C,0,-1.1588694,0.11457109451293945,0.9720837473869324,0.7537261247634888
YMR262W,YCR026C,0,-1.158898,0.11455763131380081,0.9720837473869324,0.7538261413574219
YGR281W,YGL019W,0,-1.1593342,0.11454417556524277,0.9720837473869324,0.753926157951355
YLR032W,YJL058C,0,-1.1603351,0.11453071981668472,0.9720837473869324,0.7540262341499329
YGR216C,YEL006W,0,-1.1603364,0.11451726406812668,0.9720837473869324,0.754126250743866
YML099C,YML023C,0,-1.1606836,0.11450381577014923,0.9720837473869324,0.7542262673377991
YAL043C,YAL024C,0,-1.1612316,0.11449036747217178,0.9720837473869324,0.7543262839317322
YIL123W,YMR125W,0,-1.1615984,0.11447692662477493,0.9720837473869324,0.7544263005256653
YLL034C,YML043C,0,-1.161778,0.11446348577737808,0.9720837473869324,0.7545263767242432
YGR205W,YJR036C,0,-1.1620444,0.11445005238056183,0.9720837473869324,0.7546263933181763
YOR257W,YHR175W,0,-1.1621517,0.11443661898374557,0.9720837473869324,0.7547264099121094
YOL023W,YFR040W,0,-1.163456,0.11442319303750992,0.9720837473869324,0.7548264265060425
YBR276C,YKL014C,0,-1.1646459,0.11440975964069366,0.9720837473869324,0.7549265027046204
YML082W,YLL024C,0,-1.1660149,0.1143963411450386,0.9720837473869324,0.7550265192985535
YDR065W,YJL134W,0,-1.1670413,0.11438291519880295,0.9720837473869324,0.7551265358924866
YDR404C,YLR037C,0,-1.1682923,0.11436950415372849,0.9720837473869324,0.7552265524864197
YPL056C,YHL025W,0,-1.1685598,0.11435608565807343,0.9720837473869324,0.7553265690803528
YBL005W,YGL098W,0,-1.168896,0.11434267461299896,0.9720837473869324,0.7554266452789307
YPL138C,YGR097W,0,-1.168904,0.1143292710185051,0.9720837473869324,0.7555266618728638
YOR206W,YOR151C,0,-1.1689844,0.11431585997343063,0.9720837473869324,0.7556266784667969
YLR084C,YPL163C,1,-1.1699561,0.11441969871520996,0.9730807542800903,0.7556266784667969
YPR161C,YKR038C,0,-1.1703049,0.1144062802195549,0.9730807542800903,0.75572669506073
YDL230W,YLL011W,0,-1.1705587,0.11439287662506104,0.9730807542800903,0.7558267712593079
YLR004C,YDR534C,0,-1.1706336,0.11437946557998657,0.9730807542800903,0.755926787853241
YDR173C,YLL027W,0,-1.1729221,0.1143660619854927,0.9730807542800903,0.7560268044471741
YKL051W,YOL007C,0,-1.1733258,0.11435266584157944,0.9730807542800903,0.7561268210411072
YGR221C,YJR143C,0,-1.173329,0.11433926969766617,0.9730807542800903,0.7562268972396851
YDL018C,YER149C,0,-1.1735734,0.1143258735537529,0.9730807542800903,0.7563269138336182
YCR002C,YGR059W,1,-1.1736305,0.11442960798740387,0.9740777611732483,0.7563269138336182
YKL054C,YDR511W,0,-1.1738516,0.11441620439291,0.9740777611732483,0.7564269304275513
YDR096W,YKR097W,0,-1.1739706,0.11440280824899673,0.9740777611732483,0.7565269470214844
YKR050W,YOR138C,0,-1.1749418,0.11438941210508347,0.9740777611732483,0.7566269636154175
YMR117C,YMR045C,0,-1.1752309,0.1143760234117508,0.9740777611732483,0.7567270398139954
YPR011C,YPL097W,0,-1.1754491,0.11436263471841812,0.9740777611732483,0.7568270564079285
YDR420W,YDR411C,0,-1.1758924,0.11434925347566605,0.9740777611732483,0.7569270730018616
YOR299W,YJL011C,0,-1.1759329,0.11433587223291397,0.9740777611732483,0.7570270895957947
YAL034W-A,YOR316C,0,-1.1791873,0.1143224909901619,0.9740777611732483,0.7571271657943726
YGL129C,YOL107W,0,-1.1792179,0.11430911719799042,0.9740777611732483,0.7572271823883057
YOR357C,YNL182C,0,-1.179396,0.11429574340581894,0.9740777611732483,0.7573271989822388
YNL147W,YPL135W,0,-1.18027,0.11428236961364746,0.9740777611732483,0.7574272155761719
YLL024C,YGL209W,0,-1.1807077,0.11426900327205658,0.9740777611732483,0.757527232170105
YMR179W,YIL150C,0,-1.1810133,0.1142556443810463,0.9740777611732483,0.7576273083686829
YLL018C,YPL176C,0,-1.1815081,0.11424228549003601,0.9740777611732483,0.757727324962616
YOR386W,YMR012W,0,-1.1817257,0.11422892659902573,0.9740777611732483,0.7578273415565491
YBR172C,YGR220C,0,-1.182579,0.11421557515859604,0.9740777611732483,0.7579273581504822
YGL163C,YPL180W,0,-1.1840687,0.11420222371816635,0.9740777611732483,0.7580274343490601
YHL038C,YLR130C,0,-1.1851382,0.11418887227773666,0.9740777611732483,0.7581274509429932
YOR243C,YOR001W,0,-1.1854981,0.11417552828788757,0.9740777611732483,0.7582274675369263
YKL078W,YLR032W,0,-1.1856868,0.11416218429803848,0.9740777611732483,0.7583274841308594
YNR044W,YGL070C,0,-1.1858635,0.11414884775876999,0.9740777611732483,0.7584275007247925
YBR175W,YBR095C,0,-1.1863202,0.1141355112195015,0.9740777611732483,0.7585275769233704
YFL023W,YGR165W,0,-1.1871331,0.1141221821308136,0.9740777611732483,0.7586275935173035
YML076C,YDR328C,0,-1.187144,0.1141088530421257,0.9740777611732483,0.7587276101112366
YMR217W,YOL123W,0,-1.1872319,0.1140955239534378,0.9740777611732483,0.7588276267051697
YCL001W,YER071C,0,-1.1872911,0.1140822023153305,0.9740777611732483,0.7589277029037476
YLR209C,YGL253W,0,-1.1874495,0.1140688881278038,0.9740777611732483,0.7590277194976807
YIL160C,YPL196W,0,-1.1876758,0.1140555664896965,0.9740777611732483,0.7591277360916138
YMR163C,YPR125W,0,-1.1880236,0.1140422523021698,0.9740777611732483,0.7592277526855469
YMR321C,YPL215W,0,-1.1887805,0.1140289455652237,0.9740777611732483,0.75932776927948
YPR198W,YKL186C,0,-1.1897511,0.11401563882827759,0.9740777611732483,0.7594278454780579
YDR159W,YKL114C,0,-1.190247,0.11400233209133148,0.9740777611732483,0.759527862071991
YDR144C,YNL068C,0,-1.190911,0.11398903280496597,0.9740777611732483,0.7596278786659241
YGR179C,YBR107C,0,-1.1918461,0.11397573351860046,0.9740777611732483,0.7597278952598572
YML060W,YOR157C,0,-1.1919928,0.11396244168281555,0.9740777611732483,0.7598279714584351
YNL208W,YLR316C,0,-1.192164,0.11394914984703064,0.9740777611732483,0.7599279880523682
YMR077C,YPL116W,0,-1.1925204,0.11393585801124573,0.9740777611732483,0.7600280046463013
YMR247C,YMR239C,0,-1.192761,0.11392257362604141,0.9740777611732483,0.7601280212402344
YML059C,YNL132W,0,-1.1929381,0.1139092892408371,0.9740777611732483,0.7602280974388123
YOL078W,YOR048C,0,-1.1944172,0.11389601230621338,0.9740777611732483,0.7603281140327454
YJL004C,YHR012W,0,-1.1949931,0.11388273537158966,0.9740777611732483,0.7604281306266785
YOL032W,YPR030W,0,-1.1952819,0.11386946588754654,0.9740777611732483,0.7605281472206116
YJL129C,YKR095W,0,-1.1966478,0.11385619640350342,0.9740777611732483,0.7606281638145447
YJR025C,YJL003W,0,-1.1966479,0.1138429269194603,0.9740777611732483,0.7607282400131226
YML082W,YMR186W,0,-1.1967554,0.11382966488599777,0.9740777611732483,0.7608282566070557
YKL051W,YKR077W,0,-1.1970241,0.11381640285253525,0.9740777611732483,0.7609282732009888
YGL158W,YOR380W,0,-1.1980598,0.11380314826965332,0.9740777611732483,0.7610282897949219
YHR086W,YJL178C,0,-1.1981409,0.11378989368677139,0.9740777611732483,0.7611283659934998
YKL045W,YFR021W,0,-1.1986499,0.11377663910388947,0.9740777611732483,0.7612283825874329
YLR309C,YLR446W,0,-1.1986885,0.11376339197158813,0.9740777611732483,0.761328399181366
YJR097W,YGR104C,0,-1.1999937,0.1137501448392868,0.9740777611732483,0.7614284157752991
YOR335C,YPR168W,0,-1.2016228,0.11373690515756607,0.9740777611732483,0.7615284323692322
YBR172C,YDR092W,0,-1.201784,0.11372366547584534,0.9740777611732483,0.7616285085678101
YKL063C,YOR258W,0,-1.2024255,0.1137104257941246,0.9740777611732483,0.7617285251617432
YPR007C,YDR373W,0,-1.2029415,0.11369719356298447,0.9740777611732483,0.7618285417556763
YLR357W,YLR113W,0,-1.2030339,0.11368396878242493,0.9740777611732483,0.7619285583496094
YOR232W,YMR089C,0,-1.2036122,0.11367073655128479,0.9740777611732483,0.7620286345481873
YMR233W,YNR043W,0,-1.2038136,0.11365751177072525,0.9740777611732483,0.7621286511421204
YNL175C,YGL018C,0,-1.2046223,0.11364429444074631,0.9740777611732483,0.7622286677360535
YER137C,YLL043W,0,-1.2050046,0.11363107711076736,0.9740777611732483,0.7623286843299866
YOR217W,YHR138C,0,-1.2052997,0.11361785978078842,0.9740777611732483,0.7624287009239197
YLR323C,YMR099C,0,-1.2060218,0.11360464990139008,0.9740777611732483,0.7625287771224976
YDR512C,YAR019C,0,-1.2069161,0.11359144002199173,0.9740777611732483,0.7626287937164307
YBR248C,YLR316C,0,-1.2085581,0.11357823759317398,0.9740777611732483,0.7627288103103638
YNR041C,YDR109C,0,-1.2087913,0.11356503516435623,0.9740777611732483,0.7628288269042969
YKL218C,YEL036C,0,-1.2091447,0.11355183273553848,0.9740777611732483,0.7629289031028748
YNL026W,YGR003W,0,-1.2100247,0.11353863775730133,0.9740777611732483,0.7630289196968079
YPL106C,YAL051W,0,-1.2101607,0.11352545022964478,0.9740777611732483,0.763128936290741
YBR033W,YNL049C,0,-1.2103312,0.11351225525140762,0.9740777611732483,0.7632289528846741
YDR522C,YDR134C,1,-1.2105765,0.1136152446269989,0.9750747680664062,0.7632289528846741
YNL095C,YGL190C,0,-1.2108521,0.11360204219818115,0.9750747680664062,0.7633289694786072
YOR129C,YPR042C,0,-1.2110196,0.113588847219944,0.9750747680664062,0.7634290456771851
YPR128C,YML107C,0,-1.2111412,0.11357565969228745,0.9750747680664062,0.7635290622711182
YLR239C,YGL092W,0,-1.2112088,0.11356247216463089,0.9750747680664062,0.7636290788650513
YLR020C,YDR031W,0,-1.2112484,0.11354928463697433,0.9750747680664062,0.7637290954589844
YMR002W,YNL258C,0,-1.2113178,0.11353610455989838,0.9750747680664062,0.7638291716575623
YCR052W,YGL237C,0,-1.2113338,0.11352292448282242,0.9750747680664062,0.7639291882514954
YPR191W,YLL018C,0,-1.2114809,0.11350975185632706,0.9750747680664062,0.7640292048454285
YGR071C,YDR325W,0,-1.2121124,0.1134965792298317,0.9750747680664062,0.7641292214393616
YDR169C,YDR440W,0,-1.2121547,0.11348340660333633,0.9750747680664062,0.7642292976379395
YIL159W,YDR416W,0,-1.2129682,0.11347024142742157,0.9750747680664062,0.7643293142318726
YPL215W,YDR299W,0,-1.2134948,0.1134570762515068,0.9750747680664062,0.7644293308258057
YOR326W,YDL033C,0,-1.2142692,0.11344391852617264,0.9750747680664062,0.7645293474197388
YMR237W,YLR044C,0,-1.2153119,0.11343076080083847,0.9750747680664062,0.7646293640136719
YJL069C,YNL212W,0,-1.2157077,0.1134176030755043,0.9750747680664062,0.7647294402122498
YKL089W,YBL064C,0,-1.2158182,0.11340445280075073,0.9750747680664062,0.7648294568061829
YNR020C,YAL029C,0,-1.2158464,0.11339130252599716,0.9750747680664062,0.764929473400116
YBR267W,YLR143W,0,-1.2164971,0.11337815970182419,0.9750747680664062,0.7650294899940491
YLR011W,YDL045C,0,-1.216578,0.11336501687765121,0.9750747680664062,0.765129566192627
YML125C,YJL179W,0,-1.2173119,0.11335187405347824,0.9750747680664062,0.7652295827865601
YLR299W,YOR061W,0,-1.2173402,0.11333873867988586,0.9750747680664062,0.7653295993804932
YGR072W,YMR230W,0,-1.2175552,0.11332561075687408,0.9750747680664062,0.7654296159744263
YDR030C,YDR288W,0,-1.217901,0.11331247538328171,0.9750747680664062,0.7655296325683594
YDR359C,YMR075W,0,-1.2181535,0.11329935491085052,0.9750747680664062,0.7656297087669373
YLR191W,YBR035C,0,-1.2187767,0.11328622698783875,0.9750747680664062,0.7657297253608704
YMR039C,YJL186W,0,-1.2189391,0.11327310651540756,0.9750747680664062,0.7658297419548035
YFL023W,YKL052C,0,-1.2193836,0.11325998604297638,0.9750747680664062,0.7659297585487366
YER050C,YNL240C,0,-1.2216406,0.1132468730211258,0.9750747680664062,0.7660298347473145
YOR066W,YJL096W,0,-1.2233047,0.11323375999927521,0.9750747680664062,0.7661298513412476
YDR494W,YHR184W,0,-1.223638,0.11322065442800522,0.9750747680664062,0.7662298679351807
YOR386W,YER030W,0,-1.2243128,0.11320754885673523,0.9750747680664062,0.7663298845291138
YDL205C,YPR131C,0,-1.2249167,0.11319444328546524,0.9750747680664062,0.7664299011230469
YKR036C,YPR010C,0,-1.2250711,0.11318134516477585,0.9750747680664062,0.7665299773216248
YDR244W,YOL043C,0,-1.2263699,0.11316824704408646,0.9750747680664062,0.7666299939155579
YER017C,YDR528W,0,-1.2264167,0.11315515637397766,0.9750747680664062,0.766730010509491
YOR311C,YIL056W,0,-1.2269721,0.11314206570386887,0.9750747680664062,0.7668300271034241
YDR103W,YIL109C,0,-1.2291263,0.11312897503376007,0.9750747680664062,0.766930103302002
YDR240C,YJL057C,0,-1.2293658,0.11311589181423187,0.9750747680664062,0.7670301198959351
YMR281W,YAR042W,0,-1.2300184,0.11310280859470367,0.9750747680664062,0.7671301364898682
YMR262W,YJL174W,0,-1.2315906,0.11308973282575607,0.9750747680664062,0.7672301530838013
YBL023C,YOR074C,0,-1.2316339,0.11307665705680847,0.9750747680664062,0.7673301696777344
YDR148C,YNL121C,0,-1.2318643,0.11306358128786087,0.9750747680664062,0.7674302458763123
YGR056W,YOL019W,0,-1.2320075,0.11305051296949387,0.9750747680664062,0.7675302624702454
YDR140W,YPR180W,0,-1.2336452,0.11303744465112686,0.9750747680664062,0.7676302790641785
YJR160C,YMR065W,0,-1.2346085,0.11302438378334045,0.9750747680664062,0.7677302956581116
YIL037C,YLR007W,0,-1.2350183,0.11301132291555405,0.9750747680664062,0.7678303718566895
YGR223C,YKR083C,0,-1.2350353,0.11299826949834824,0.9750747680664062,0.7679303884506226
YPL104W,YDR262W,0,-1.2352726,0.11298521608114243,0.9750747680664062,0.7680304050445557
YGL062W,YBL008W,0,-1.2382746,0.11297216266393661,0.9750747680664062,0.7681304216384888
YKR085C,YOR148C,0,-1.2386401,0.1129591092467308,0.9750747680664062,0.7682304978370667
YER120W,YDR002W,0,-1.239089,0.11294607073068619,0.9750747680664062,0.7683305144309998
YPR186C,YEL038W,0,-1.2396444,0.11293302476406097,0.9750747680664062,0.7684305310249329
YHR067W,YER147C,0,-1.2400877,0.11291998624801636,0.9750747680664062,0.768530547618866
YDR151C,YLR055C,0,-1.2405342,0.11290694773197174,0.9750747680664062,0.7686305642127991
YBR177C,YNL136W,0,-1.2405851,0.11289391666650772,0.9750747680664062,0.768730640411377
YBR268W,YNL227C,0,-1.2407012,0.1128808856010437,0.9750747680664062,0.7688306570053101
YHR013C,YHL003C,0,-1.2418097,0.11286786198616028,0.9750747680664062,0.7689306735992432
YLR105C,YNL284C,0,-1.2422318,0.11285483837127686,0.9750747680664062,0.7690306901931763
YMR237W,YCR035C,0,-1.2425795,0.11284181475639343,0.9750747680664062,0.7691307663917542
YIL093C,YNL112W,0,-1.2427168,0.1128287985920906,0.9750747680664062,0.7692307829856873
YPR134W,YMR099C,0,-1.243253,0.11281578242778778,0.9750747680664062,0.7693307995796204
YBR193C,YJL178C,0,-1.2434824,0.11280276626348495,0.9750747680664062,0.7694308161735535
YIR012W,YLL001W,0,-1.244283,0.11278975754976273,0.9750747680664062,0.7695308327674866
YPL113C,YDR490C,0,-1.2445045,0.1127767562866211,0.9750747680664062,0.7696309089660645
YER113C,YGR191W,0,-1.244595,0.11276374757289886,0.9750747680664062,0.7697309255599976
YJL170C,YNR053C,0,-1.2455347,0.11275074630975723,0.9750747680664062,0.7698309421539307
YHL003C,YML021C,0,-1.245545,0.1127377524971962,0.9750747680664062,0.7699309587478638
YIL159W,YJL106W,0,-1.246311,0.11272475868463516,0.9750747680664062,0.7700310349464417
YOR251C,YER056C-A,0,-1.2465433,0.11271176487207413,0.9750747680664062,0.7701310515403748
YKL179C,YDL101C,0,-1.2466512,0.11269877851009369,0.9750747680664062,0.7702310681343079
YOR131C,YLL018C,0,-1.246971,0.11268579214811325,0.9750747680664062,0.770331084728241
YNL293W,YDR031W,0,-1.247404,0.11267281323671341,0.9750747680664062,0.7704311013221741
YGL068W,YFL021W,0,-1.2479504,0.11265983432531357,0.9750747680664062,0.770531177520752
YML127W,YOR348C,0,-1.2481409,0.11264685541391373,0.9750747680664062,0.7706311941146851
YLR188W,YPL145C,0,-1.249535,0.11263388395309448,0.9750747680664062,0.7707312107086182
YCR081W,YLR130C,0,-1.2504382,0.11262091249227524,0.9750747680664062,0.7708312273025513
YLR323C,YPL105C,0,-1.250656,0.112607941031456,0.9750747680664062,0.7709313035011292
YDL067C,YJR097W,0,-1.2512305,0.11259497702121735,0.9750747680664062,0.7710313200950623
YER028C,YOR241W,0,-1.2513766,0.1125820204615593,0.9750747680664062,0.7711313366889954
YDR369C,YGR251W,0,-1.251966,0.11256906390190125,0.9750747680664062,0.7712313532829285
YOR357C,YOR378W,0,-1.2528518,0.1125561073422432,0.9750747680664062,0.7713313698768616
YOR257W,YPL017C,0,-1.2529528,0.11254315078258514,0.9750747680664062,0.7714314460754395
YDR341C,YLR409C,0,-1.253309,0.11253020167350769,0.9750747680664062,0.7715314626693726
YGL219C,YPR083W,0,-1.2539071,0.11251726001501083,0.9750747680664062,0.7716314792633057
YER126C,YKL002W,0,-1.254459,0.11250431090593338,0.9750747680664062,0.7717314958572388
YDR410C,YDR402C,0,-1.2547722,0.11249137669801712,0.9750747680664062,0.7718315720558167
YGR005C,YPR127W,0,-1.2561901,0.11247843503952026,0.9750747680664062,0.7719315886497498
YHR117W,YDR261C,0,-1.2562227,0.112465500831604,0.9750747680664062,0.7720316052436829
YCL044C,YPL173W,0,-1.2568195,0.11245256662368774,0.9750747680664062,0.772131621837616
YDR219C,YML113W,0,-1.2569271,0.11243963986635208,0.9750747680664062,0.7722316980361938
YLR023C,YBR198C,0,-1.2569664,0.11242671310901642,0.9750747680664062,0.772331714630127
YNR038W,YPL148C,0,-1.2572799,0.11241379380226135,0.9750747680664062,0.7724317312240601
YJR149W,YOL043C,0,-1.2574487,0.11240087449550629,0.9750747680664062,0.7725317478179932
YDL128W,YMR109W,0,-1.2575779,0.11238795518875122,0.9750747680664062,0.7726317644119263
YFR001W,YBR291C,0,-1.2577943,0.11237504333257675,0.9750747680664062,0.7727318406105042
YGR047C,YPR105C,0,-1.2580576,0.11236213147640228,0.9750747680664062,0.7728318572044373
YPL178W,YAL026C,0,-1.259071,0.11234922707080841,0.9750747680664062,0.7729318737983704
YLL033W,YHR092C,0,-1.259856,0.11233632266521454,0.9750747680664062,0.7730318903923035
YOR228C,YBR125C,0,-1.2599709,0.11232341825962067,0.9750747680664062,0.7731319665908813
YML127W,YGL050W,0,-1.2600975,0.11231052130460739,0.9750747680664062,0.7732319831848145
YDR100W,YJR135W-A,0,-1.2604958,0.11229762434959412,0.9750747680664062,0.7733319997787476
YKR028W,YBR160W,0,-1.2606862,0.11228472739458084,0.9750747680664062,0.7734320163726807
YGR017W,YNL290W,0,-1.2608323,0.11227183789014816,0.9750747680664062,0.7735320329666138
YBR122C,YNL243W,0,-1.2616513,0.11225895583629608,0.9750747680664062,0.7736321091651917
YGL127C,YJR041C,0,-1.2623405,0.1122460663318634,0.9750747680664062,0.7737321257591248
YOR265W,YGL093W,0,-1.26402,0.11223318427801132,0.9750747680664062,0.7738321423530579
YOL082W,YFR041C,0,-1.264376,0.11222030967473984,0.9750747680664062,0.773932158946991
YLR353W,YKL196C,0,-1.2645888,0.11220743507146835,0.9750747680664062,0.7740322351455688
YMR264W,YDR301W,0,-1.2648181,0.11219456046819687,0.9750747680664062,0.774132251739502
YLR212C,YNR016C,0,-1.2656512,0.11218169331550598,0.9750747680664062,0.7742322683334351
YDL078C,YLR427W,0,-1.2658486,0.1121688261628151,0.9750747680664062,0.7743322849273682
YDL180W,YPL078C,0,-1.265939,0.1121559664607048,0.9750747680664062,0.7744323015213013
YGL068W,YFR045W,0,-1.2661011,0.11214309930801392,0.9750747680664062,0.7745323777198792
YLR154C,YLR364W,0,-1.2661545,0.11213024705648422,0.9750747680664062,0.7746323943138123
YGR046W,YGL127C,0,-1.2661785,0.11211738735437393,0.9750747680664062,0.7747324109077454
YDR460W,YOL107W,0,-1.2664391,0.11210454255342484,0.9750747680664062,0.7748324275016785
YKR079C,YOR025W,0,-1.2665905,0.11209169030189514,0.9750747680664062,0.7749325037002563
YDR104C,YNR067C,1,-1.2667146,0.11219344288110733,0.9760717749595642,0.7749325037002563
YOR269W,YJR109C,0,-1.2667599,0.11218059062957764,0.9760717749595642,0.7750325202941895
YJL073W,YPL028W,0,-1.2670166,0.11216773837804794,0.9760717749595642,0.7751325368881226
YKL054C,YJL089W,0,-1.2683228,0.11215488612651825,0.9760717749595642,0.7752325534820557
YER087C-A,YLL035W,0,-1.2688982,0.11214204132556915,0.9760717749595642,0.7753325700759888
YBR162C,YOR069W,0,-1.2689648,0.11212919652462006,0.9760717749595642,0.7754326462745667
YOR261C,YKR048C,0,-1.2690308,0.11211635172367096,0.9760717749595642,0.7755326628684998
YNL216W,YPL120W,0,-1.2690552,0.11210351437330246,0.9760717749595642,0.7756326794624329
YER175C,YBR279W,0,-1.2690926,0.11209067702293396,0.9760717749595642,0.775732696056366
YOL090W,YDR332W,0,-1.2700679,0.11207784712314606,0.9760717749595642,0.7758327722549438
YNL046W,YIL046W,0,-1.2707171,0.11206501722335815,0.9760717749595642,0.775932788848877
YLR239C,YER171W,0,-1.2708352,0.11205219477415085,0.9760717749595642,0.7760328054428101
YLL045C,YBR271W,0,-1.272173,0.11203936487436295,0.9760717749595642,0.7761328220367432
YKR054C,YNL230C,0,-1.272518,0.11202654987573624,0.9760717749595642,0.776232898235321
YHR037W,YIL009W,0,-1.2727947,0.11201372742652893,0.9760717749595642,0.7763329148292542
YEL052W,YIL113W,0,-1.2729924,0.11200091242790222,0.9760717749595642,0.7764329314231873
YKL078W,YNL073W,0,-1.2738059,0.11198810487985611,0.9760717749595642,0.7765329480171204
YDR404C,YNL317W,0,-1.2742397,0.11197529733181,0.9760717749595642,0.7766329646110535
YGR047C,YPL031C,0,-1.2745972,0.11196248978376389,0.9760717749595642,0.7767330408096313
YEL036C,YDL030W,0,-1.2758001,0.11194968223571777,0.9760717749595642,0.7768330574035645
YOR306C,YIL140W,0,-1.2758338,0.11193688213825226,0.9760717749595642,0.7769330739974976
YLR215C,YNR043W,0,-1.2768462,0.11192408949136734,0.9760717749595642,0.7770330905914307
YGL168W,YPR035W,0,-1.2769734,0.11191129684448242,0.9760717749595642,0.7771331667900085
YOR047C,YGR104C,0,-1.2775743,0.1118985041975975,0.9760717749595642,0.7772331833839417
YMR105C,YLR207W,0,-1.2779801,0.11188571155071259,0.9760717749595642,0.7773331999778748
YKL051W,YPL138C,0,-1.2780863,0.11187292635440826,0.9760717749595642,0.7774332165718079
YDR081C,YIL124W,0,-1.2783091,0.11186014860868454,0.9760717749595642,0.777533233165741
YLR313C,YMR087W,0,-1.2789406,0.11184736341238022,0.9760717749595642,0.7776333093643188
YLR190W,YJR021C,0,-1.2805742,0.11183459311723709,0.9760717749595642,0.777733325958252
YBL060W,YER015W,0,-1.2806981,0.11182181537151337,0.9760717749595642,0.7778333425521851
YER062C,YMR048W,0,-1.281182,0.11180904507637024,0.9760717749595642,0.7779333591461182
YKL132C,YMR168C,0,-1.2815179,0.11179627478122711,0.9760717749595642,0.778033435344696
YKL190W,YLR291C,0,-1.2818966,0.11178351193666458,0.9760717749595642,0.7781334519386292
YAL028W,YJL034W,0,-1.2820827,0.11177074909210205,0.9760717749595642,0.7782334685325623
YHR107C,YNR044W,1,-1.2840459,0.11187214404344559,0.9770687818527222,0.7782334685325623
YPL120W,YCR046C,0,-1.2840469,0.11185937374830246,0.9770687818527222,0.7783334851264954
YIL150C,YAL051W,0,-1.2845149,0.11184661090373993,0.9770687818527222,0.7784335017204285
YFR005C,YDR101C,0,-1.2848486,0.1118338480591774,0.9770687818527222,0.7785335779190063
YHR120W,YKR083C,0,-1.2858634,0.11182108521461487,0.9770687818527222,0.7786335945129395
YLR323C,YMR171C,0,-1.2866528,0.11180832982063293,0.9770687818527222,0.7787336111068726
YML027W,YLR247C,0,-1.2868494,0.111795574426651,0.9770687818527222,0.7788336277008057
YNL164C,YDR498C,0,-1.2875783,0.11178281903266907,0.9770687818527222,0.7789337038993835
YNR033W,YDR231C,0,-1.2877254,0.11177007108926773,0.9770687818527222,0.7790337204933167
YNR022C,YPL259C,0,-1.2879024,0.11175733059644699,0.9770687818527222,0.7791337370872498
YGR283C,YDR511W,0,-1.2883897,0.11174458265304565,0.9770687818527222,0.7792337536811829
YLR010C,YMR313C,0,-1.2887045,0.11173184216022491,0.9770687818527222,0.7793338298797607
YDL137W,YLR404W,0,-1.2887156,0.11171910911798477,0.9770687818527222,0.7794338464736938
YPL137C,YKR103W,0,-1.2895514,0.11170636862516403,0.9770687818527222,0.779533863067627
YML057W,YJR119C,0,-1.2899088,0.11169364303350449,0.9770687818527222,0.7796338796615601
YER027C,YGL190C,0,-1.2906758,0.11168090999126434,0.9770687818527222,0.7797338962554932
YDR067C,YDR494W,0,-1.2913835,0.1116681843996048,0.9770687818527222,0.779833972454071
YOR025W,YGL223C,0,-1.2914336,0.11165546625852585,0.9770687818527222,0.7799339890480042
YGL151W,YNL039W,0,-1.2918813,0.1116427406668663,0.9770687818527222,0.7800340056419373
YJR104C,YDR343C,0,-1.2919884,0.11163002252578735,0.9770687818527222,0.7801340222358704
