Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR175C,YPR086W,0,-1.2927997,0.111617311835289,0.9770687818527222,0.7802340984344482
YJR065C,YJL098W,0,-1.2930686,0.11160460114479065,0.9770687818527222,0.7803341150283813
YGR283C,YJL127C,0,-1.2931582,0.1115918904542923,0.9770687818527222,0.7804341316223145
YPL163C,YDR139C,0,-1.2931596,0.11157918721437454,0.9770687818527222,0.7805341482162476
YGL112C,YIL137C,0,-1.2943447,0.11156648397445679,0.9770687818527222,0.7806341648101807
YOR241W,YHR193C,0,-1.2945646,0.11155378818511963,0.9770687818527222,0.7807342410087585
YPR026W,YMR115W,0,-1.2947581,0.11154108494520187,0.9770687818527222,0.7808342576026917
YFL013C,YDR425W,0,-1.2950546,0.11152839660644531,0.9770687818527222,0.7809342741966248
YIL009W,YPR073C,0,-1.297774,0.11151570081710815,0.9770687818527222,0.7810342907905579
YKL129C,YOR158W,0,-1.2982646,0.11150301247835159,0.9770687818527222,0.7811343669891357
YKR069W,YKL069W,0,-1.2982765,0.11149033159017563,0.9770687818527222,0.7812343835830688
YML101C,YOL100W,0,-1.2986268,0.11147765070199966,0.9770687818527222,0.781334400177002
YNL297C,YOR316C,0,-1.2989719,0.1114649698138237,0.9770687818527222,0.7814344167709351
YKL063C,YBR006W,0,-1.2991501,0.11145228892564774,0.9770687818527222,0.7815344333648682
YJL069C,YBR121C,0,-1.2993145,0.11143961548805237,0.9770687818527222,0.781634509563446
YHR209W,YNL268W,0,-1.3006774,0.1114269495010376,0.9770687818527222,0.7817345261573792
YOR359W,YML015C,0,-1.3007698,0.11141427606344223,0.9770687818527222,0.7818345427513123
YMR261C,YDR463W,0,-1.3008964,0.11140161752700806,0.9770687818527222,0.7819345593452454
YFR005C,YPR173C,0,-1.3015109,0.11138895153999329,0.9770687818527222,0.7820346355438232
YIL128W,YPL148C,0,-1.3027639,0.11137629300355911,0.9770687818527222,0.7821346521377563
YNL188W,YPR168W,0,-1.3031783,0.11136363446712494,0.9770687818527222,0.7822346687316895
YHR132C,YDL145C,0,-1.3037398,0.11135098338127136,0.9770687818527222,0.7823346853256226
YKL032C,YKL174C,0,-1.303813,0.11133833229541779,0.9770687818527222,0.7824347019195557
YGL060W,YGL171W,0,-1.3038924,0.11132568120956421,0.9770687818527222,0.7825347781181335
YNL259C,YBR052C,0,-1.3041255,0.11131303757429123,0.9770687818527222,0.7826347947120667
YKL051W,YGR154C,0,-1.3049641,0.11130039393901825,0.9770687818527222,0.7827348113059998
YGL113W,YGR286C,0,-1.3050318,0.11128775775432587,0.9770687818527222,0.7828348278999329
YIL123W,YHR158C,0,-1.305501,0.11127512156963348,0.9770687818527222,0.7829349040985107
YCR060W,YDR309C,0,-1.3056263,0.1112624853849411,0.9770687818527222,0.7830349206924438
YKR055W,YKL020C,0,-1.3070741,0.11124985665082932,0.9770687818527222,0.783134937286377
YKL210W,YIL106W,0,-1.3071009,0.11123722791671753,0.9770687818527222,0.7832349538803101
YHR106W,YLR130C,0,-1.3080155,0.11122460663318634,0.9770687818527222,0.7833350300788879
YNR055C,YOL070C,0,-1.308347,0.11121198534965515,0.9770687818527222,0.783435046672821
YMR287C,YHR008C,0,-1.3093531,0.11119936406612396,0.9770687818527222,0.7835350632667542
YDR439W,YDR501W,0,-1.3094335,0.11118675023317337,0.9770687818527222,0.7836350798606873
YLL008W,YPL259C,0,-1.3104501,0.11117413640022278,0.9770687818527222,0.7837350964546204
YER020W,YLR039C,0,-1.3116429,0.11116152256727219,0.9770687818527222,0.7838351726531982
YPL218W,YGR171C,0,-1.3133543,0.11114891618490219,0.9770687818527222,0.7839351892471313
YDL227C,YKL048C,0,-1.3139553,0.1111363098025322,0.9770687818527222,0.7840352058410645
YDL035C,YIR023W,0,-1.3143365,0.1111237108707428,0.9770687818527222,0.7841352224349976
YKL140W,YDR371W,0,-1.3144436,0.1111111119389534,0.9770687818527222,0.7842352986335754
YIL108W,YGR063C,0,-1.3156922,0.111098513007164,0.9770687818527222,0.7843353152275085
YCR004C,YLR426W,0,-1.3167242,0.1110859215259552,0.9770687818527222,0.7844353318214417
YOR162C,YGL058W,0,-1.3169284,0.1110733300447464,0.9770687818527222,0.7845353484153748
YFL033C,YKL171W,0,-1.3173838,0.1110607460141182,0.9770687818527222,0.7846353650093079
YAR042W,YML081W,0,-1.3179514,0.11104816198348999,0.9770687818527222,0.7847354412078857
YLR432W,YBL038W,0,-1.3192781,0.11103557795286179,0.9770687818527222,0.7848354578018188
YDR310C,YHR148W,0,-1.3213679,0.11102299392223358,0.9770687818527222,0.784935474395752
YBR247C,YIL147C,0,-1.3215926,0.11101042479276657,0.9770687818527222,0.7850354909896851
YDR056C,YDR456W,0,-1.3218871,0.11099784821271896,0.9770687818527222,0.7851355671882629
YIL078W,YOR258W,0,-1.3228757,0.11098527908325195,0.9770687818527222,0.785235583782196
YGR162W,YDR139C,0,-1.3231721,0.11097270995378494,0.9770687818527222,0.7853356003761292
YJL110C,YBR084W,0,-1.3232282,0.11096014827489853,0.9770687818527222,0.7854356169700623
YLR185W,YJR001W,0,-1.3234576,0.11094758659601212,0.9770687818527222,0.7855356335639954
YDR213W,YMR179W,0,-1.3235693,0.1109350249171257,0.9770687818527222,0.7856357097625732
YOL069W,YOR323C,0,-1.3239486,0.11092247068881989,0.9770687818527222,0.7857357263565063
YIL013C,YBR166C,0,-1.3245205,0.11090991646051407,0.9770687818527222,0.7858357429504395
YHR079C,YKL190W,0,-1.3245282,0.11089736223220825,0.9770687818527222,0.7859357595443726
YER048W-A,YHL031C,0,-1.3249657,0.11088481545448303,0.9770687818527222,0.7860358357429504
YNL048W,YLR182W,0,-1.3258293,0.11087226867675781,0.9770687818527222,0.7861358523368835
YLR248W,YBR097W,0,-1.3269815,0.11085972934961319,0.9770687818527222,0.7862358689308167
YLR014C,YNL073W,0,-1.327426,0.11084719002246857,0.9770687818527222,0.7863358855247498
YGR094W,YPL022W,0,-1.3276427,0.11083465069532394,0.9770687818527222,0.7864359021186829
YDR218C,YJL121C,0,-1.3278341,0.11082211881875992,0.9770687818527222,0.7865359783172607
YLR363C,YKL042W,0,-1.3281261,0.11080958694219589,0.9770687818527222,0.7866359949111938
YGL251C,YHR103W,0,-1.3289199,0.11079706251621246,0.9770687818527222,0.786736011505127
YDR318W,YLR182W,0,-1.3291253,0.11078453809022903,0.9770687818527222,0.7868360280990601
YOL065C,YIL138C,0,-1.3298748,0.1107720136642456,0.9770687818527222,0.7869361042976379
YIL090W,YJL005W,0,-1.3299078,0.11075949668884277,0.9770687818527222,0.787036120891571
YGR170W,YNL164C,0,-1.3300502,0.11074697971343994,0.9770687818527222,0.7871361374855042
YDR420W,YGR030C,0,-1.3301679,0.11073446273803711,0.9770687818527222,0.7872361540794373
YPL178W,YPL214C,0,-1.3314992,0.11072195321321487,0.9770687818527222,0.7873362302780151
YKR038C,YBR182C,0,-1.3315227,0.11070944368839264,0.9770687818527222,0.7874362468719482
YPL195W,YKL119C,0,-1.3335433,0.110696941614151,0.9770687818527222,0.7875362634658813
YJR075W,YPL213W,0,-1.3348889,0.11068443953990936,0.9770687818527222,0.7876362800598145
YKL064W,YPL214C,0,-1.3353281,0.11067193746566772,0.9770687818527222,0.7877362966537476
YLR260W,YPL252C,0,-1.3354511,0.11065944284200668,0.9770687818527222,0.7878363728523254
YBR279W,YPL186C,0,-1.3359768,0.11064694821834564,0.9770687818527222,0.7879363894462585
YPR031W,YGR003W,0,-1.336952,0.1106344535946846,0.9770687818527222,0.7880364060401917
YPL168W,YDL197C,0,-1.3373717,0.11062196642160416,0.9770687818527222,0.7881364226341248
YNL309W,YPR057W,0,-1.3385516,0.11060947924852371,0.9770687818527222,0.7882364988327026
YJR107W,YLR237W,0,-1.3389367,0.11059699952602386,0.9770687818527222,0.7883365154266357
YDL200C,YGL105W,0,-1.3395438,0.11058451980352402,0.9770687818527222,0.7884365320205688
YMR004W,YGR241C,0,-1.3407066,0.11057204008102417,0.9770687818527222,0.788536548614502
YGR083C,YNL289W,0,-1.3443995,0.11055956780910492,0.9770687818527222,0.7886365652084351
YMR032W,YDR229W,0,-1.3453448,0.11054709553718567,0.9770687818527222,0.7887366414070129
YGL168W,YLR045C,0,-1.3455558,0.11053462326526642,0.9770687818527222,0.788836658000946
YJR127C,YML040W,0,-1.3458008,0.11052215844392776,0.9770687818527222,0.7889366745948792
YOR257W,YBR131W,0,-1.3458316,0.11050970107316971,0.9770687818527222,0.7890366911888123
YIR012W,YNL123W,0,-1.3472311,0.11049723625183105,0.9770687818527222,0.7891367673873901
YLR105C,YDL106C,0,-1.3473656,0.110484778881073,0.9770687818527222,0.7892367839813232
YBR041W,YMR005W,0,-1.3474472,0.11047232896089554,0.9770687818527222,0.7893368005752563
YNL217W,YNL056W,0,-1.3476967,0.11045987159013748,0.9770687818527222,0.7894368171691895
YDR407C,YNR040W,0,-1.3478498,0.11044742166996002,0.9770687818527222,0.7895368337631226
YDR200C,YDR332W,0,-1.3484646,0.11043497920036316,0.9770687818527222,0.7896369099617004
YOR143C,YLR113W,0,-1.3486974,0.1104225367307663,0.9770687818527222,0.7897369265556335
YHR147C,YJL101C,0,-1.3495443,0.11041009426116943,0.9770687818527222,0.7898369431495667
YBL023C,YGR123C,0,-1.3497795,0.11039765924215317,0.9770687818527222,0.7899369597434998
YOR335C,YMR063W,0,-1.3501546,0.1103852242231369,0.9770687818527222,0.7900370359420776
YOR016C,YLR131C,0,-1.3503075,0.11037278920412064,0.9770687818527222,0.7901370525360107
YML080W,YAL029C,0,-1.350482,0.11036036163568497,0.9770687818527222,0.7902370691299438
YOR373W,YGR103W,0,-1.3505661,0.1103479340672493,0.9770687818527222,0.790337085723877
YDR400W,YPL074W,0,-1.3507153,0.11033550649881363,0.9770687818527222,0.7904371023178101
YML101C,YOL052C,0,-1.3513482,0.11032308638095856,0.9770687818527222,0.7905371785163879
YGL116W,YPR060C,0,-1.351595,0.11031067371368408,0.9770687818527222,0.790637195110321
YAL024C,YGL167C,0,-1.3517876,0.11029825359582901,0.9770687818527222,0.7907372117042542
YHR148W,YGL155W,0,-1.3523811,0.11028584092855453,0.9770687818527222,0.7908372282981873
YOR304C-A,YDL115C,0,-1.352421,0.11027343571186066,0.9770687818527222,0.7909373044967651
YOR143C,YKR035W-A,0,-1.3557985,0.11026102304458618,0.9770687818527222,0.7910373210906982
YPR198W,YPR043W,0,-1.3561926,0.1102486252784729,0.9770687818527222,0.7911373376846313
YJL125C,YIR031C,0,-1.3567504,0.11023622006177902,0.9770687818527222,0.7912373542785645
YOL098C,YBL055C,0,-1.3572944,0.11022382229566574,0.9770687818527222,0.7913374304771423
YNR043W,YOL151W,0,-1.3573314,0.11021142452955246,0.9770687818527222,0.7914374470710754
YGL237C,YDR189W,0,-1.3577521,0.11019903421401978,0.9770687818527222,0.7915374636650085
YLR078C,YEL048C,0,-1.3586411,0.11018664389848709,0.9770687818527222,0.7916374802589417
YDR069C,YPL004C,0,-1.3606024,0.1101742535829544,0.9770687818527222,0.7917374968528748
YOL071W,YOR193W,0,-1.3607644,0.11016187071800232,0.9770687818527222,0.7918375730514526
YIL034C,YDL179W,0,-1.3612115,0.11014948785305023,0.9770687818527222,0.7919375896453857
YOL154W,YDR390C,0,-1.3614542,0.11013711243867874,0.9770687818527222,0.7920376062393188
YOR232W,YOR054C,0,-1.361616,0.11012472957372665,0.9770687818527222,0.792137622833252
YNL102W,YIL020C,0,-1.3616667,0.11011236160993576,0.9770687818527222,0.7922376990318298
YPR189W,YDR168W,0,-1.3618677,0.11009998619556427,0.9770687818527222,0.7923377156257629
YHR020W,YNL081C,0,-1.3625629,0.11008761823177338,0.9770687818527222,0.792437732219696
YJL073W,YPL027W,0,-1.3645575,0.11007525771856308,0.9770687818527222,0.7925377488136292
YFL047W,YBR254C,0,-1.3645637,0.11006288975477219,0.9770687818527222,0.7926377654075623
YLR450W,YER167W,0,-1.365088,0.11005053669214249,0.9770687818527222,0.7927378416061401
YER147C,YGR089W,0,-1.3651739,0.11003817617893219,0.9770687818527222,0.7928378582000732
YDR368W,YDR151C,0,-1.365611,0.11002582311630249,0.9770687818527222,0.7929378747940063
YLR025W,YGL241W,0,-1.3658298,0.11001347005367279,0.9770687818527222,0.7930378913879395
YPR162C,YLR043C,0,-1.3661947,0.11000112444162369,0.9770687818527222,0.7931379675865173
YPL013C,YNL073W,0,-1.3665724,0.10998877882957458,0.9770687818527222,0.7932379841804504
YDR028C,YDR376W,0,-1.3668143,0.10997643321752548,0.9770687818527222,0.7933380007743835
YDR373W,YFL047W,0,-1.3671287,0.10996409505605698,0.9770687818527222,0.7934380173683167
YEL036C,YGR144W,0,-1.3671528,0.10995175689458847,0.9770687818527222,0.7935380339622498
YNL251C,YGR047C,0,-1.3678931,0.10993941873311996,0.9770687818527222,0.7936381101608276
YNL107W,YIL098C,0,-1.3697141,0.10992708802223206,0.9770687818527222,0.7937381267547607
YGL232W,YFR006W,0,-1.369905,0.10991475731134415,0.9770687818527222,0.7938381433486938
YOR172W,YDR416W,0,-1.370653,0.10990243405103683,0.9770687818527222,0.793938159942627
YDR101C,YLR323C,0,-1.3710134,0.10989011079072952,0.9770687818527222,0.7940382361412048
YJL134W,YJL127C,0,-1.3715899,0.10987778753042221,0.9770687818527222,0.7941382527351379
YOR237W,YJL170C,0,-1.3727937,0.1098654717206955,0.9770687818527222,0.794238269329071
YCL052C,YPR143W,0,-1.3735745,0.10985315591096878,0.9770687818527222,0.7943382859230042
YOR162C,YDR259C,0,-1.3740838,0.10984084010124207,0.9770687818527222,0.7944383025169373
YKL010C,YAL054C,0,-1.3741589,0.10982853174209595,0.9770687818527222,0.7945383787155151
YHR044C,YGR072W,0,-1.3754644,0.10981622338294983,0.9770687818527222,0.7946383953094482
YJL206C,YNL048W,0,-1.3764948,0.10980392247438431,0.9770687818527222,0.7947384119033813
YBL010C,YCL055W,0,-1.3767799,0.10979162156581879,0.9770687818527222,0.7948384284973145
YOR070C,YDL189W,0,-1.3780417,0.10977932065725327,0.9770687818527222,0.7949385046958923
YGL104C,YDR284C,0,-1.3782308,0.10976702719926834,0.9770687818527222,0.7950385212898254
YNL330C,YDR510W,0,-1.3783209,0.10975473374128342,0.9770687818527222,0.7951385378837585
YOR110W,YDL124W,0,-1.3786733,0.10974244028329849,0.9770687818527222,0.7952385544776917
YCR094W,YDR257C,0,-1.3810607,0.10973015427589417,0.9770687818527222,0.7953386306762695
YHR114W,YNL052W,0,-1.3813047,0.10971786826848984,0.9770687818527222,0.7954386472702026
YPR189W,YDR299W,0,-1.3816291,0.10970558971166611,0.9770687818527222,0.7955386638641357
YHR147C,YKL126W,0,-1.3823602,0.10969330370426178,0.9770687818527222,0.7956386804580688
YOR243C,YER012W,0,-1.3827784,0.10968103259801865,0.9770687818527222,0.795738697052002
YMR118C,YEL056W,0,-1.3836465,0.10966875404119492,0.9770687818527222,0.7958387732505798
YHR067W,YMR312W,0,-1.3840706,0.10965648293495178,0.9770687818527222,0.7959387898445129
YBR245C,YBR230C,0,-1.3872222,0.10964421927928925,0.9770687818527222,0.796038806438446
YKL062W,YMR267W,0,-1.3889616,0.10963194817304611,0.9770687818527222,0.7961388230323792
YGL135W,YEL053C,0,-1.3897189,0.10961968451738358,0.9770687818527222,0.796238899230957
YNR032C-A,YDL006W,0,-1.3909168,0.10960742831230164,0.9770687818527222,0.7963389158248901
YDR031W,YHR147C,0,-1.3920037,0.1095951721072197,0.9770687818527222,0.7964389324188232
YLR314C,YKR102W,1,-1.3921682,0.10969473421573639,0.9780657887458801,0.7964389324188232
YLR357W,YNL240C,0,-1.3928592,0.10968247056007385,0.9780657887458801,0.7965389490127563
YGL028C,YCL068C,0,-1.392892,0.10967020690441132,0.9780657887458801,0.7966389656066895
YBR109C,YDL006W,0,-1.3929294,0.10965795069932938,0.9780657887458801,0.7967390418052673
YHR037W,YHR214C-B,0,-1.3932468,0.10964569449424744,0.9780657887458801,0.7968390583992004
YLR288C,YGR178C,0,-1.3939806,0.1096334382891655,0.9780657887458801,0.7969390749931335
YDL097C,YMR005W,0,-1.3942311,0.10962118953466415,0.9780657887458801,0.7970390915870667
YPR063C,YER027C,0,-1.3944074,0.10960894078016281,0.9780657887458801,0.7971391677856445
YGR003W,YDR463W,0,-1.3948452,0.10959669202566147,0.9780657887458801,0.7972391843795776
YGR062C,YKL124W,0,-1.3951595,0.10958445072174072,0.9780657887458801,0.7973392009735107
YEL016C,YDR263C,0,-1.3953032,0.10957220941781998,0.9780657887458801,0.7974392175674438
YIL130W,YLR467W,0,-1.39532,0.10955997556447983,0.9780657887458801,0.797539234161377
YNR044W,YKR101W,0,-1.3981888,0.10954774171113968,0.9780657887458801,0.7976393103599548
YOL078W,YPR016C,0,-1.3989106,0.10953550785779953,0.9780657887458801,0.7977393269538879
YKL132C,YDR372C,0,-1.4000652,0.10952328145503998,0.9780657887458801,0.797839343547821
YML067C,YER060W,0,-1.4003001,0.10951105505228043,0.9780657887458801,0.7979393601417542
YPL082C,YGL172W,0,-1.4006165,0.10949882864952087,0.9780657887458801,0.798039436340332
YMR237W,YOL122C,0,-1.4009817,0.10948660969734192,0.9780657887458801,0.7981394529342651
YPL043W,YKL002W,0,-1.4013566,0.10947439074516296,0.9780657887458801,0.7982394695281982
YDL175C,YNL051W,0,-1.4023924,0.10946217179298401,0.9780657887458801,0.7983394861221313
YAL068C,YGR208W,0,-1.4024937,0.10944996029138565,0.9780657887458801,0.7984395027160645
YOL107W,YLR401C,0,-1.4033139,0.10943774878978729,0.9780657887458801,0.7985395789146423
YBR223C,YOR322C,0,-1.4043943,0.10942554473876953,0.9780657887458801,0.7986395955085754
YGL049C,YHL025W,0,-1.4049983,0.10941334068775177,0.9780657887458801,0.7987396121025085
YBR028C,YDR482C,0,-1.4055631,0.10940113663673401,0.9780657887458801,0.7988396286964417
YLR223C,YKL014C,0,-1.406511,0.10938894003629684,0.9780657887458801,0.7989397048950195
YDR039C,YKL185W,0,-1.4077148,0.10937674343585968,0.9780657887458801,0.7990397214889526
YIL030C,YIR017C,0,-1.4079101,0.10936454683542252,0.9780657887458801,0.7991397380828857
YKR049C,YJR084W,0,-1.408032,0.10935235768556595,0.9780657887458801,0.7992397546768188
YGL059W,YDR041W,0,-1.4100671,0.10934016853570938,0.9780657887458801,0.7993398308753967
YDL164C,YCR096C,0,-1.4103026,0.10932798683643341,0.9780657887458801,0.7994398474693298
YDR407C,YHL025W,0,-1.41049,0.10931579768657684,0.9780657887458801,0.7995398640632629
YDL215C,YCR053W,0,-1.4110088,0.10930362343788147,0.9780657887458801,0.799639880657196
YPL147W,YGL136C,0,-1.4110186,0.1092914417386055,0.9780657887458801,0.7997398972511292
YIL019W,YDL033C,0,-1.4124861,0.10927926748991013,0.9780657887458801,0.799839973449707
YGR252W,YKR083C,0,-1.4135867,0.10926710069179535,0.9780657887458801,0.7999399900436401
YLR224W,YKL170W,0,-1.4136078,0.10925492644309998,0.9780657887458801,0.8000400066375732
YKR006C,YLR139C,0,-1.4137939,0.1092427596449852,0.9780657887458801,0.8001400232315063
YIL124W,YDL059C,0,-1.4146309,0.10923060029745102,0.9780657887458801,0.8002400994300842
YKR020W,YLR466W,0,-1.4153157,0.10921843349933624,0.9780657887458801,0.8003401160240173
YPR047W,YER022W,0,-1.4153274,0.10920628160238266,0.9780657887458801,0.8004401326179504
YJR055W,YCL016C,0,-1.415349,0.10919412225484848,0.9780657887458801,0.8005401492118835
YGR080W,YDR036C,0,-1.4155891,0.1091819703578949,0.9780657887458801,0.8006401658058167
YIL147C,YOR297C,0,-1.4164218,0.10916981846094131,0.9780657887458801,0.8007402420043945
YMR169C,YIR009W,0,-1.4164732,0.10915767401456833,0.9780657887458801,0.8008402585983276
YOR269W,YJL127C,0,-1.4166446,0.10914552956819534,0.9780657887458801,0.8009402751922607
YLR006C,YGL111W,0,-1.41954,0.10913338512182236,0.9780657887458801,0.8010402917861938
YGL129C,YLR204W,0,-1.42153,0.10912124812602997,0.9780657887458801,0.8011403679847717
YNL282W,YJL012C,0,-1.4215559,0.10910911113023758,0.9780657887458801,0.8012403845787048
YNL079C,YAL023C,0,-1.424906,0.10909697413444519,0.9780657887458801,0.8013404011726379
YOR279C,YOL040C,0,-1.4251869,0.1090848445892334,0.9780657887458801,0.801440417766571
YDR052C,YFR034C,0,-1.4264112,0.1090727150440216,0.9780657887458801,0.8015404343605042
YLL001W,YGR080W,0,-1.4268508,0.10906058549880981,0.9780657887458801,0.801640510559082
YJL097W,YOR081C,0,-1.4287539,0.10904846340417862,0.9780657887458801,0.8017405271530151
YLR427W,YNL185C,0,-1.4293354,0.10903634876012802,0.9780657887458801,0.8018405437469482
YOL112W,YNR018W,0,-1.4302459,0.10902422666549683,0.9780657887458801,0.8019405603408813
YCR030C,YNL286W,0,-1.4309886,0.10901211202144623,0.9780657887458801,0.8020406365394592
YDR424C,YDL145C,0,-1.4311031,0.10899999737739563,0.9780657887458801,0.8021406531333923
YOR002W,YJL005W,0,-1.4317223,0.10898789018392563,0.9780657887458801,0.8022406697273254
YOR001W,YKR057W,0,-1.4320093,0.10897578299045563,0.9780657887458801,0.8023406863212585
YKR077W,YPL083C,0,-1.432117,0.10896367579698563,0.9780657887458801,0.8024407029151917
YKR056W,YMR061W,0,-1.4334004,0.10895157605409622,0.9780657887458801,0.8025407791137695
YLR212C,YDR501W,0,-1.433615,0.10893947631120682,0.9780657887458801,0.8026407957077026
YDL074C,YLR289W,0,-1.4341793,0.10892738401889801,0.9780657887458801,0.8027408123016357
YPL202C,YGR296W,0,-1.4349985,0.1089152917265892,0.9780657887458801,0.8028408288955688
YIL019W,YDR362C,0,-1.4351981,0.1089031994342804,0.9780657887458801,0.8029409050941467
YGR171C,YPR169W,0,-1.4359076,0.10889110714197159,0.9780657887458801,0.8030409216880798
YIL124W,YEL050C,0,-1.437088,0.10887902230024338,0.9780657887458801,0.8031409382820129
YIL036W,YPL173W,0,-1.4377509,0.10886693745851517,0.9780657887458801,0.803240954875946
YJR048W,YDR197W,0,-1.4390295,0.10885486006736755,0.9780657887458801,0.8033410310745239
YGL115W,YNL167C,0,-1.4390326,0.10884278267621994,0.9780657887458801,0.803441047668457
YER028C,YGL195W,0,-1.4393884,0.10883070528507233,0.9780657887458801,0.8035410642623901
YPR026W,YMR065W,0,-1.4405195,0.10881863534450531,0.9780657887458801,0.8036410808563232
YDR030C,YML107C,0,-1.4406894,0.1088065654039383,0.9780657887458801,0.8037410974502563
YNL094W,YPR204W,0,-1.4419668,0.10879450291395187,0.9780657887458801,0.8038411736488342
YIL008W,YPR068C,0,-1.4452434,0.10878243297338486,0.9780657887458801,0.8039411902427673
YDR377W,YLR172C,0,-1.4455287,0.10877037048339844,0.9780657887458801,0.8040412068367004
YLL067C,YNL212W,0,-1.4457531,0.10875831544399261,0.9780657887458801,0.8041412234306335
YLR020C,YNR074C,0,-1.4465773,0.10874626040458679,0.9780657887458801,0.8042412996292114
YGR155W,YGR112W,0,-1.4471062,0.10873420536518097,0.9780657887458801,0.8043413162231445
YPR091C,YBL025W,0,-1.4483514,0.10872215777635574,0.9780657887458801,0.8044413328170776
YLR452C,YGL095C,0,-1.4487077,0.10871010273694992,0.9780657887458801,0.8045413494110107
YOR019W,YIL004C,0,-1.4494407,0.10869806259870529,0.9780657887458801,0.8046413660049438
YJL057C,YBR086C,0,-1.4496646,0.10868601500988007,0.9780657887458801,0.8047414422035217
YNL191W,YLR196W,0,-1.4505365,0.10867397487163544,0.9780657887458801,0.8048414587974548
YDR002W,YDR121W,0,-1.4513277,0.1086619421839714,0.9780657887458801,0.8049414753913879
YLR348C,YCL061C,0,-1.452788,0.10864990949630737,0.9780657887458801,0.805041491985321
YMR233W,YDL093W,0,-1.4536942,0.10863787680864334,0.9780657887458801,0.8051415681838989
YLL006W,YDL202W,0,-1.4550061,0.10862584412097931,0.9780657887458801,0.805241584777832
YKR069W,YNL041C,0,-1.456175,0.10861381888389587,0.9780657887458801,0.8053416013717651
YOR159C,YGL158W,0,-1.4562005,0.10860179364681244,0.9780657887458801,0.8054416179656982
YJL102W,YOR046C,0,-1.456757,0.108589768409729,0.9780657887458801,0.8055416345596313
YJR107W,YCL036W,0,-1.4568689,0.10857775062322617,0.9780657887458801,0.8056417107582092
YLL061W,YPL094C,0,-1.456972,0.10856574028730392,0.9780657887458801,0.8057417273521423
YNL282W,YOL125W,0,-1.45759,0.10855372250080109,0.9780657887458801,0.8058417439460754
YGR056W,YNL020C,0,-1.4577876,0.10854171216487885,0.9780657887458801,0.8059417605400085
YMR165C,YDR365C,0,-1.4578273,0.1085297018289566,0.9780657887458801,0.8060418367385864
YLR301W,YGR089W,0,-1.4581418,0.10851769894361496,0.9780657887458801,0.8061418533325195
YOL026C,YKL010C,0,-1.4583497,0.10850569605827332,0.9780657887458801,0.8062418699264526
YNL118C,YKL017C,0,-1.4586527,0.10849369317293167,0.9780657887458801,0.8063418865203857
YPL104W,YHR096C,0,-1.4594243,0.10848169773817062,0.9780657887458801,0.8064419031143188
YOL077C,YJL094C,0,-1.4607363,0.10846970230340958,0.9780657887458801,0.8065419793128967
YJL025W,YIL038C,0,-1.4612123,0.10845771431922913,0.9780657887458801,0.8066419959068298
YDR420W,YNL020C,0,-1.4612614,0.10844571888446808,0.9780657887458801,0.8067420125007629
YPR031W,YOR215C,0,-1.4617908,0.10843373835086823,0.9780657887458801,0.806842029094696
YPL168W,YKL134C,0,-1.463043,0.10842175036668777,0.9780657887458801,0.8069421052932739
YJL046W,YMR037C,0,-1.4639153,0.10840976983308792,0.9780657887458801,0.807042121887207
YPL234C,YEL061C,0,-1.4639734,0.10839778929948807,0.9780657887458801,0.8071421384811401
YJL125C,YJR143C,0,-1.4639837,0.10838581621646881,0.9780657887458801,0.8072421550750732
YJL148W,YPR110C,0,-1.4644313,0.10837384313344955,0.9780657887458801,0.8073422312736511
YKL028W,YNL243W,0,-1.4648771,0.1083618700504303,0.9780657887458801,0.8074422478675842
YKR007W,YCR002C,0,-1.4653035,0.10834989696741104,0.9780657887458801,0.8075422644615173
